Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-08 12:00:00.000000Z,0.0002970572549761,42164184.94267398,0.1274020584450228,99.60317193623884,58.985699791532575,80.79475360546738,0.0171967664270994,72.1395937231323,35784040.646978535,-21472598.964571998,-36284611.79032644,60536.80974355189,2645.7022463447147,-1566.736678852203,-5.219340023053244
2022-09-08 14:00:00.000000Z,0.000264376190509,42164773.916231,0.1275562534943252,99.57765501285536,61.35861861450947,108.52790421042454,0.0195856491206865,72.13801327080733,35790176.526975095,-394328.3616612577,-42166466.521296665,16484.861246202134,3074.230833668663,-29.52269788540596,-6.7377638585462565
2022-09-08 16:00:00.000000Z,0.0002311740146674,42166350.13704264,0.1280260147181226,99.60123009539674,66.96344285816383,132.97266403855556,0.0165341089026781,72.1290392336475,35794856.489560485,20790855.055787187,-36691970.42063707,-32131.30956074012,2674.819382470552,1515.0469395488278,-6.457748320058821
2022-09-08 18:00:00.000000Z,0.0002141670955545,42167306.55882855,0.1285715550565804,99.77342429467129,70.88703154113767,158.94522577498444,0.0087298478803595,72.11524866879846,35797597.236249566,36379183.50823953,-21338751.95916317,-72321.67124563578,1555.4492344702464,2651.3414622528453,-4.44973274812873
2022-09-08 20:00:00.000000Z,0.0002315037131028,42166607.52487472,0.1288534251540415,100.03307863011742,71.58433769436961,188.0542772971996,-0.0017739196296168,72.0991237807386,35798135.91494935,42175477.21340938,-241688.1491631912,-93304.09586936128,17.51214034326884,3073.8164105101914,-1.2431008487015074
2022-09-08 22:00:00.000000Z,0.000271067153427,42165027.40479875,0.1288311869500343,100.22484661331929,72.23861835837772,217.27487786669317,-0.0120864692221331,72.08363650461546,35795984.212165974,36619680.20704025,20920027.059556272,-89382.88402605853,-1525.2452429778996,2668.8737820820247,2.309841880739576
2022-09-09 00:00:00.000000Z,0.0003071656251771,42164143.55096806,0.1287625515224393,100.27921939219868,71.97683502489181,247.5536120420109,-0.0192960713252027,72.07282578605322,35790948.233197205,21205673.88837869,36449243.62521728,-61508.45415072601,-2657.734535495781,1545.232799326127,5.257273997920011
2022-09-09 02:00:00.000000Z,0.0003364730518456,42164680.57206368,0.1288758702714537,100.260122940114,69.14362539972619,280.48594915907216,-0.0213137720953996,72.07072431872378,35783956.95458748,81149.06753693242,42162012.40192915,-17071.46769650368,-3074.8186546954,4.903587917539397,6.803666391772687
2022-09-09 04:00:00.000000Z,0.0003669719383868,42166054.83371674,0.1291766582622439,100.27371711796198,65.65519747710333,314.0513315860844,-0.0174757501718067,72.07914007174729,35777155.95919505,-21065022.998462077,36514825.8012243,32048.22599074359,-2663.471338573432,-1537.4708091818843,6.526904697967148
2022-09-09 06:00:00.000000Z,0.0003878869972653,42167030.71876797,0.129500756500949,100.37433765394408,63.95398336457709,345.75099179628825,-0.0087404435748654,72.096071598505,35773040.48299393,-36533049.03847476,21025051.982729577,72665.23881137169,-1533.9078687826898,-2665.916405209605,4.49536282592985
2022-09-09 08:00:00.000000Z,0.0003811381556316,42166745.432154976,0.129674990866919,100.53561854144074,63.24074346732919,16.40507640462115,0.0025638346518407,72.1160603398525,35773190.869877085,-42151012.11579131,-133460.8720401381,93845.6196331251,9.410203235120676,-3075.675907192121,1.2518670741375322
2022-09-09 10:00:00.000000Z,0.0003503252089183,42165408.10634304,0.129653124608248,100.68211417263944,61.33841080101617,48.259457307847256,0.0133698516954089,72.13246782228349,35777433.90495779,-36404260.95039106,-21255913.692023948,89866.55702640789,1549.965645232891,-2656.1758302694807,-2.3324780938687417
2022-09-09 12:00:00.000000Z,0.0003155364458833,42164193.96023,0.1295549753214517,100.75125187465385,58.56046769729899,81.058328583148,0.0207065320665871,72.14039958594259,35783984.98781904,-20844729.971230827,-36648846.4731101,61764.85833571204,2672.2578230887625,-1521.0090446922875,-5.294771550867488
2022-09-09 14:00:00.000000Z,0.0002820209391724,42164308.8946453,0.1295829991485129,100.75040441943894,58.39342349070481,111.30648614623765,0.0225066781929912,72.13853320208354,35790489.74055907,331438.2926617004,-42167320.7445448,17052.62125980804,3074.243868144787,23.353145388143787,-6.840698070545405
2022-09-09 16:00:00.000000Z,0.0002430287050756,42165810.82838921,0.1298442296053253,100.76441422850024,62.08470399638792,137.67360738643688,0.018172149822039,72.12881193416376,35795248.89489536,21418986.501357343,-36329333.20394679,-32308.978352266167,2648.318525043984,1560.812887175101,-6.556680812859395
2022-09-09 18:00:00.000000Z,0.0002125458487312,42167267.03664442,0.1302114833855106,100.87971852637094,66.30852686726051,163.4023135392436,0.0087585962235881,72.11450995005765,35797718.92962833,36740694.49177735,-20710356.01051087,-73113.16231519698,1509.5981827636704,2677.701101446037,-4.517688983274159
2022-09-09 20:00:00.000000Z,0.0002167866392367,42167112.68074415,0.1304271677642198,101.07813718843715,68.84578557045236,190.7328045967754,-0.0032648835735353,72.09854113055192,35797956.96443495,42173218.0033003,483393.4576372015,-94425.1143752685,-35.35794665854121,3073.6943901515524,-1.2654520739055863
2022-09-09 22:00:00.000000Z,0.000253017154074,42165521.44121432,0.1304043193624379,101.24813860245466,71.77123096773009,217.70449261563544,-0.0146461458373824,72.08353937692571,35795824.16872197,36254304.810151964,21546697.98168546,-90495.09348742991,-1570.9136660435986,2642.285554729137,2.333659502489153
2022-09-10 00:00:00.000000Z,0.0002929182679388,42164165.143108696,0.1303077655123257,101.31731533192898,73.79279143079482,245.68519588650145,-0.0222368593333834,72.07284590046243,35791110.52139191,20575623.04720675,36808766.47599036,-62313.60002789595,-2683.8867957145235,1499.326647910395,5.316111795880426
2022-09-10 02:00:00.000000Z,0.0003252207531806,42164276.50890941,0.1303264061689867,101.31725139562526,72.38650211699374,277.1710319433839,-0.0238836329060624,72.07019679679536,35784423.34440826,-643727.5591732059,42157642.33404165,-17382.403470819,-3074.3999998617337,-47.93405581780688,6.878538561576678
2022-09-10 04:00:00.000000Z,0.000358447076999,42165599.68936758,0.1304913063623015,101.32530768674854,69.0301431903009,310.6090080210032,-0.019045763729816,72.07773764373472,35777621.87598947,-21689366.10255615,36148006.349309176,32268.428338339752,-2636.612625667141,-1582.9901981709045,6.5959764737084985
2022-09-10 06:00:00.000000Z,0.0003864129355722,42166875.36335365,0.1306953540864136,101.38836187508586,66.95331464990171,342.7212716561154,-0.0089615629572769,72.09409167866902,35773179.304376096,-36888719.08292144,20394864.482721567,73302.79877212073,-1487.8568243365269,-2691.870759430044,4.539542130557916
2022-09-10 08:00:00.000000Z,0.0003888720189577,42166984.63407447,0.1308115186526384,101.49550557229138,66.11734049529741,13.55235596280846,0.0036778542495124,72.11420834179668,35772906.29415708,-42142221.31937924,-857128.7834803507,94674.68239615989,62.26670841083892,-3075.0894272947885,1.259858285995409
2022-09-10 10:00:00.000000Z,0.0003638533113707,42165832.794457264,0.1307950198521085,101.59846753421074,64.2175024017416,45.44850589310381,0.0154577084199492,72.13134570105011,35776929.65684886,-36033239.22011718,-21878005.03485735,90618.50284835271,1595.4073668407682,-2629.193823705785,-2.3609395556957367
2022-09-10 12:00:00.000000Z,0.0003308480088407,42164420.735812105,0.1307120581281007,101.65455208882224,60.71951761447234,78.98126549189979,0.0231704396054226,72.14007134790016,35783613.02715562,-20211267.575416543,-37001539.93876979,62211.034321866246,2698.0291675696526,-1474.885107719901,-5.348562572670177
2022-09-10 14:00:00.000000Z,0.0002993860959971,42164065.49137208,0.1306858911105281,101.66282645338096,58.64833583179812,111.1247243733116,0.0246883009033587,72.13849107670914,35790474.64849881,1056693.9203100973,-42155366.37683973,17076.91844558646,3073.380722907284,76.17764993769677,-6.900479141528359
2022-09-10 16:00:00.000000Z,0.0002606301414025,42165246.28684391,0.1307915483276445,101.6693651930894,60.115322630157976,139.72325995421974,0.0195401404904973,72.12841968639123,35795492.346508235,22040612.108086087,-35955880.77773231,-32671.789446014896,2621.064574471837,1606.0859582135497,-6.6011178325002255
2022-09-10 18:00:00.000000Z,0.000221572334447,42166934.06984177,0.1309740065665665,101.72712397390832,63.0610323395785,166.78710896635386,0.0090465034527786,72.11360185248166,35797892.65497111,37091338.44728584,-20075972.18732824,-73690.80453164034,1463.3184729881505,2703.241810391769,-4.531197350597747
2022-09-10 20:00:00.000000Z,0.0002108638046102,42167375.82394997,0.131091673531092,101.8367189529388,65.74747382264651,194.05716730329829,-0.0040146255063744,72.09755927253234,35797864.018453464,42158589.81591301,1208034.168060754,-94974.11304026494,-88.20560104267469,3072.648345973618,-1.2445309932331616
2022-09-10 22:00:00.000000Z,0.0002371428345014,42166070.44754215,0.1310755735451509,101.9398192397744,70.14774205788741,219.6213355544532,-0.016132495102182,72.08295951860256,35795634.76655516,35878370.33788643,22166671.448590264,-90794.6176522587,-1616.114229913677,2614.923565277812,2.3795876827367524
2022-09-11 00:00:00.000000Z,0.000276053273631,42164431.86827552,0.1310033637779203,101.98922396940124,74.50738208378611,245.28402466025457,-0.0240071611344839,72.07255977391397,35791158.98646511,19939625.8875902,37157192.692260206,-62244.44956369221,-2709.2547693554598,1452.9985650322765,5.369322481641808
2022-09-11 02:00:00.000000Z,0.0003097873016847,42164065.16438201,0.1309847832800703,101.99520271797472,75.08507577793648,274.7795083211302,-0.0254592257994754,72.06958436269268,35784835.81466606,-1368363.592178238,42140759.00574902,-16962.139083766033,-3073.0852247830703,-100.7338477831301,6.91990132298097
2022-09-11 04:00:00.000000Z,0.0003438832089808,42165149.68701438,0.1310461762965247,101.99878300249397,72.50036287548005,307.4494438878364,-0.0200408251383844,72.0762549222813,35778192.72952325,-22307327.225782327,35770633.28779304,32897.96943212378,-2608.984341474457,-1628.0134049797057,6.610971862573946
2022-09-11 06:00:00.000000Z,0.0003764119117214,42166563.63358231,0.1311346251515228,102.02647808942672,70.40697541489664,339.6127672793954,-0.0091726675239848,72.09175062564408,35773548.1401335,-37233597.973663256,19759004.96484086,73924.56889034265,-1441.3815164718635,-2716.9965441758577,4.522239747503566
2022-09-11 08:00:00.000000Z,0.0003874064831195,42167038.28395639,0.1311855828465541,102.07402785278612,69.66365014996877,10.41052307878696,0.00423110535604,72.11159359074857,35772834.208283804,-42121241.62922422,-1579981.025097569,95065.0546013634,115.07806330022792,-3073.573433715356,1.2143786571206618
2022-09-11 10:00:00.000000Z,0.0003696406385759,42166192.75063028,0.131177944856871,102.11831038009802,68.13944259030177,41.99020672380326,0.0165512972657414,72.12921580889544,35776468.48533944,-35652022.249662854,-22493018.062104065,90617.00705862272,1640.3563927182747,-2601.4424902108544,-2.421547782023072
2022-09-11 12:00:00.000000Z,0.0003397822576091,42164778.33350418,0.1311435037330799,102.14123580495354,64.6383051881411,75.56018171170949,0.0244500349307361,72.1388453889272,35783064.18843658,-19572345.10956773,-37342822.28519125,61773.8856297509,2723.0102025821066,-1428.3517097666004,-5.405644195694981
2022-09-11 14:00:00.000000Z,0.0003112528703683,42164065.95552643,0.1311314751702773,102.14468976959188,61.433024141155286,108.84327492130087,0.0257797326141401,72.13798010201806,35790163.99693076,1781277.0076539554,-42130658.61258193,16300.174680223638,3071.6413384696057,128.95926754218473,-6.934761904698933
2022-09-11 16:00:00.000000Z,0.0002766411992428,42164803.79476956,0.1311604778699705,102.14656730709169,61.030144278259,139.31645413170682,0.0201643255401496,72.12802461183144,35795510.88445764,22655604.082981672,-35571604.58136457,-33567.86622489205,2593.0661021762794,1650.876228116208,-6.598304676629671
2022-09-11 18:00:00.000000Z,0.0002358441213874,42166428.91193476,0.1312037873101409,102.16023593730176,62.25173749002096,168.1481786631781,0.0091010837566521,72.11287563829782,35798024.51700024,37431053.89504703,-19435515.602476794,-74416.62896642408,1416.618244511229,2727.9732483458506,-4.48707367855363
2022-09-11 20:00:00.000000Z,0.0002137476074133,42167336.7918134,0.1312254734259079,102.18010623565594,63.66002155358958,196.7859195339637,-0.004438381190868,72.09663354355598,35797828.75200917,42131567.78125817,1932358.5635716908,-95256.38505548568,-141.02887649551388,3070.6784562474327,-1.168095923135342
2022-09-11 22:00:00.000000Z,0.000227158794021,42166517.03998331,0.1312242592911249,102.19180993066088,67.87869265566232,222.62335836510027,-0.0168044541369636,72.08231086396371,35795427.102505125,35491848.64646045,22780035.194514874,-90471.80098731976,-1660.8496066075922,2586.7782693617182,2.46688601503359
2022-09-12 00:00:00.000000Z,0.0002600561185632,42164858.12812872,0.1312243210437067,102.19252333872012,73.8939910506852,246.67951092437124,-0.0246557657644911,72.072341906675,35791059.57541697,19297620.21570983,37494522.68401499,-61336.70343816418,-2733.8454361266704,1406.2342405448,5.439890849015825
2022-09-12 02:00:00.000000Z,0.0002926658293225,42164077.65182872,0.1312362039157789,102.19031768530016,76.68111445041271,273.9737410564316,-0.0258659522930804,72.06935840631029,35785081.91006838,-2092883.126309859,42111241.05019184,-15681.9661594002,-3070.8834297836515,-153.51579023356248,6.949529654071617
2022-09-12 04:00:00.000000Z,0.000325894331407,42164797.83442588,0.1312492051943543,102.19076764195394,75.4739485508751,305.2686115946485,-0.020100613988027,72.07538059265683,35778723.50061492,-22919076.32630981,35382420.17739485,34202.13532781619,-2580.5881772425,-1672.5653761109772,6.5872068112799615
2022-09-12 06:00:00.000000Z,0.0003602059294993,42166174.074377805,0.1312512551777045,102.19104373452672,73.80581882867745,337.03317099693726,-0.0089113155595952,72.08995097481845,35774051.71529977,-37567817.32969313,19117021.44435554,74870.7259844311,-1394.469538821793,-2741.3122749888544,4.448472901152988
2022-09-12 08:00:00.000000Z,0.0003777726571273,42166917.713452816,0.1312453022161494,102.18419916489812,73.36551363497884,7.581703792215344,0.0046786807338148,72.10919670994959,35772990.36050514,-42088083.39607195,-2302538.1510175797,95351.23458622032,167.86303912172966,-3071.127116276393,1.1089018598122269
2022-09-12 10:00:00.000000Z,0.000367507660576,42166423.38681562,0.1312503134219534,102.16756564418594,72.43568498360621,38.62804788066021,0.0169916403117589,72.12694241993121,35776178.08492127,-35260511.46012172,-23101395.87593104,90112.56752628506,1684.8219257081628,-2572.902767142091,-2.5305469228237416
2022-09-12 12:00:00.000000Z,0.0003418127836443,42165167.7299841,0.1312832934722534,102.14823822982312,69.42159887313892,71.7539801520139,0.0246963918270046,72.13732794474402,35782513.739200145,-18927854.905362938,-37672975.87213134,60564.32978776912,2747.194825054994,-1381.38591283071,-5.487675294550402
2022-09-12 14:00:00.000000Z,0.0003161969982768,42164262.30038254,0.1313342415394736,102.13820141913794,65.75878073827371,105.50898864307663,0.0257155309156113,72.1373501252909,35789686.28460696,2505223.68855181,-42093336.27946365,14674.257268072528,3069.0142849560784,181.71432860229268,-6.965160060498284
2022-09-12 16:00:00.000000Z,0.0002870539453727,42164562.887749344,0.1313617704585005,102.13863963497091,63.97838997067932,137.36159425371358,0.0197879747733585,72.12787069315371,35795328.15641853,23263933.59891353,-35176545.00574889,-35185.91971734225,2564.3174372185345,1695.195723151635,-6.5650204490580775
2022-09-12 18:00:00.000000Z,0.0002498760385359,42165905.34174513,0.131335087385428,102.12820063679592,63.62697539305076,167.79036052074343,0.0085373240880478,72.11264794996181,35798066.14730537,37759793.41684877,-18788943.600466862,-75573.66080423113,1369.4971774971862,2751.906169068833,-4.394452372483168
2022-09-12 20:00:00.000000Z,0.0002225672802498,42167043.03585911,0.1312912751371693,102.08041731725588,63.32445888940934,198.20633659007476,-0.0049698538514336,72.09618703031028,35797820.99941898,42092107.21500172,2656464.8997664754,-95590.75439945,-193.82702724770243,3067.7881804284098,-1.0369021093807218
2022-09-12 22:00:00.000000Z,0.0002247617160013,42166752.98383534,0.131313058627433,102.00390430777956,65.86821393220232,225.8070513437328,-0.0170617168061097,72.08200787225267,35795221.416797586,35094703.54427349,23386873.998341188,-89820.47331595568,-1705.1180131184492,2557.8428777151016,2.603213010617345
2022-09-13 00:00:00.000000Z,0.0002487137173621,42165322.835630186,0.1314155867724504,101.94285107742796,72.11788722515556,249.691085647172,-0.0244687152236923,72.07252917925045,35790823.42234683,18649583.20067353,37820770.6571442,-59800.620932938575,-2757.6574040614514,1359.0217704259262,5.543119340484584
2022-09-13 02:00:00.000000Z,0.0002772021578576,42164286.04354184,0.1315172069851767,101.9222605571776,76.78439675670899,275.1246274750116,-0.0252123512659588,72.06985853409684,35785101.830462106,-2817308.634455252,42069006.34478048,-13621.578127124145,-3067.7959147744987,-206.2949812015924,6.987779512929182
2022-09-13 04:00:00.000000Z,0.0003077070618235,42164600.36040398,0.1315441504444412,101.9220219606833,77.36924064859421,304.62789438263064,-0.0191274587851505,72.07559802494995,35779088.06075218,-23524643.38773097,34983159.71768619,36252.85440408462,-2551.423578350535,-1716.6655889228352,6.545601916224001
2022-09-13 06:00:00.000000Z,0.0003411239094691,42165786.99429206,0.1315031016612336,101.9067669420446,76.60505343806537,335.5032684959041,-0.0078931333391293,72.08939434277254,35774560.14831693,-37891372.51545115,18468566.169873446,76350.29746279442,-1347.1110749950526,-2764.8356444074334,4.334576566629892
2022-09-13 08:00:00.000000Z,0.0003625451260909,42166667.56810556,0.131459781086147,101.85925738344304,76.70290671811935,5.553553565732747,0.0054254513970968,72.10788597407829,35773314.95255753,-42042641.32532901,-3025231.989184683,95830.5483586624,220.63820495949636,-3067.754415404217,0.95107953917557
2022-09-13 10:00:00.000000Z,0.0003589041866316,42166501.43760596,0.1314813993960754,101.79058651640813,76.50214906959005,35.92263919861379,0.0172073686863404,72.12540721015111,35776107.123179816,-34858496.62978928,-23703533.7923712,89419.79280851265,1728.8140685080375,-2543.5612795750217,-2.6908644572373435
2022-09-13 12:00:00.000000Z,0.00033797533903,42165508.05914913,0.1315871360145283,101.73053212086776,74.2807567059934,68.29705537739933,0.0242602068046931,72.13624357789905,35782097.0004289,-18277569.557815507,-37992266.5761254,58839.75145910376,2770.57731261541,-1333.9676460004123,-5.607240469118039
2022-09-13 14:00:00.000000Z,0.0003151523461194,42164574.30185529,0.1317260201761892,101.70474546707749,70.7091532189715,101.97741460816718,0.0246886288051491,72.13708111687258,35789190.95978275,3228676.0585897327,-42043537.50039698,12340.79919205123,3065.48367067772,234.45689789454516,-7.010522985336992
2022-09-13 16:00:00.000000Z,0.0002912012031886,42164528.60290384,0.1318052723869749,101.70751015191529,68.02958852496398,134.72751343101038,0.0184076928742821,72.12824704141644,35795030.524332024,23865631.755269624,-34770767.48341533,-37528.46692340421,2534.8054941692567,1739.0514227854164,-6.5216386974352805
2022-09-13 18:00:00.000000Z,0.0002605125489105,42165481.01106112,0.1317731199385396,101.69309142833266,66.40021828583488,166.43836032287757,0.0071636245929731,72.11316930662356,35798022.21963832,38077524.18243081,-18136278.088931337,-77302.71344119166,1321.9505589766156,2775.046383308304,-4.270720836341185
2022-09-13 20:00:00.000000Z,0.0002338010842258,42166606.03942156,0.1317037445673435,101.6109306080004,64.60343108167737,198.3828106565526,-0.0059431395154263,72.0965346317208,35797824.33088127,42040165.98390554,3380369.71100008,-96222.8001109302,-246.5983307185938,3063.981620820615,-0.862275152616286
2022-09-13 22:00:00.000000Z,0.0002291457207438,42166751.20076315,0.1317527443544127,101.47185707759677,64.91672897525791,228.2765657634735,-0.0173118891529254,72.08237858919003,35795043.59487916,34686924.49760203,23987215.01597563,-89140.33360037422,-1748.912429994136,2528.1161488103025,2.7851024548964123
2022-09-14 00:00:00.000000Z,0.0002445292836944,42165714.97114691,0.1319631628547769,101.35467147285895,69.86329270106296,253.52030189390425,-0.0238441843610616,72.07336002276365,35790500.5649041,17995567.641834274,38135943.45544335,-57929.09566977252,-2780.6809855810543,1311.357638810388,5.684455243647856
2022-09-14 02:00:00.000000Z,0.0002680483422111,42164976.89935892,0.1321908570944791,101.3128501510723,73.60979794973856,279.895704999349,-0.0237999744149845,72.07131533080097,35784894.61168308,-3541582.199233982,42014025.14449434,-11002.787678500286,-3063.8300090862244,-259.07919784024784,7.048690830728987
2022-09-14 04:00:00.000000Z,0.0002935160581706,42164926.09370717,0.1322858523082076,101.31597661252292,76.15107027348992,307.43940785962883,-0.0172539210244832,72.07728376083364,35779263.11175376,-24124033.415342823,34572762.08926262,38952.71615547884,-2521.5000602613823,-1760.3225532644212,6.506026861431303
2022-09-14 06:00:00.000000Z,0.0003234448274337,42165820.40377399,0.1322471392515418,101.29927242911448,76.82542491010408,336.87719236498384,-0.0060464194147158,72.090582873562,35775140.038207464,-38204342.02194703,17813502.36802265,78416.16153240277,-1299.3180220183394,-2787.5698237829106,4.201557848247545
2022-09-14 08:00:00.000000Z,0.0003455671791615,42166701.230671205,0.1321894394785232,101.22980841198448,77.79868390520046,6.073037696898342,0.006732344129121,72.10808623328852,35774074.523812816,-41985124.18962431,-3748190.647904481,96695.2543710382,273.3761795463849,-3063.450817145826,0.7577785894757071
2022-09-14 10:00:00.000000Z,0.0003466918888837,42166793.38112232,0.1322298218726405,101.12534826826814,78.42643431604144,35.6484115369528,0.0175853319822588,72.12461491659282,35776775.23005766,-34446488.56858638,-24299550.62332065,88824.28388053368,1772.275304815655,-2513.4253317466705,-2.894018172068938
2022-09-14 12:00:00.000000Z,0.0003307056703765,42166105.44779772,0.1324021708769605,101.0338548048862,77.1070165267671,67.15165123126968,0.0235592802075287,72.13481051446767,35782549.95166962,-17622497.005050916,-38301016.75563919,56909.786938281664,2793.0826549234625,-1286.1518504157284,-5.766272659093394
2022-09-14 14:00:00.000000Z,0.0003111139854787,42165277.20277476,0.1326330189619176,100.99508639153642,73.96531223819586,100.41480339007582,0.023046808680602,72.13535812014747,35789507.67927411,3950166.976374682,-41982214.65084033,9559.08071363536,3061.00746377773,287.06803034163954,-7.082557026279742
2022-09-14 16:00:00.000000Z,0.000291921133492,42165014.49409387,0.1327908705427022,101.00403222012224,70.75351469242604,133.69071892149967,0.0162210618708041,72.12628847303831,35795378.14919459,24459227.55776781,-34356221.14313465,-40446.71210705113,2504.5785914666835,1782.2958244527251,-6.486454333033656
2022-09-14 18:00:00.000000Z,0.0002689097857242,42165568.92434942,0.1327973968704936,101.00172494804728,68.03029089793122,166.48284697498167,0.0049872304918932,72.11074945365196,35798456.4089286,38383511.7873254,-17480409.57201287,-79596.70459424524,1274.13184466156,2797.293336179648,-4.136143370216734
2022-09-14 20:00:00.000000Z,0.0002473300445215,42166497.64938436,0.1327349723319868,100.91771938051122,65.00686825060849,199.65516728245376,-0.0075358931010063,72.09350474500009,35798181.741327815,41976369.02403416,4100834.284586361,-97284.46651677645,-299.13044970611395,3059.2696697740967,-0.6618871871146449
2022-09-14 22:00:00.000000Z,0.0002408094525516,42166907.69511869,0.1328079289900619,100.75151197858852,63.33294479210991,231.5629693778503,-0.0178742434392674,72.0790409622521,35795081.59110478,34270642.3464891,24578355.860636964,-88670.76720663221,-1792.0405034919238,2497.733690195322,3.0008742897903296
2022-09-15 00:00:00.000000Z,0.0002500385114016,42166320.55274827,0.1331080565836303,100.5973217532769,66.12274443309856,259.0008230092,-0.0231733911502903,72.07037144783813,35790192.60537871,17338796.1290471,38438665.8499873,-56016.80097421006,-2802.814903619399,1263.465873281502,5.860569098041144
2022-09-15 02:00:00.000000Z,0.0002654141152773,42165358.55048243,0.1334688770262187,100.53848591746386,71.41081860717736,283.852375575916,-0.0220055627100479,72.06903028606173,35784539.32489307,-4262043.252948381,41946706.61852361,-8110.605325019044,-3058.974001149911,-311.6055748423705,7.138369149807882
2022-09-15 04:00:00.000000Z,0.0002846565234187,42165045.670842886,0.1336673517737904,100.54996983831292,75.19438076950776,310.14587424953817,-0.0147539998506295,72.07544115158275,35779168.19839472,-24714003.63536057,34153398.57095673,42093.18375267358,-2490.9420003082982,-1803.3235082663448,6.483262569493044
2022-09-15 06:00:00.000000Z,0.0003087362833075,42165600.969606,0.1336689153464058,100.54577803886318,77.23677083426826,338.20298107517,-0.0034744489575893,72.08860999351498,35775376.08839183,-38504726.23604939,17155120.63838198,80987.9994796467,-1251.297143643243,-2809.425972926963,4.069500590461823
2022-09-15 08:00:00.000000Z,0.0003285158055401,42166361.79274878,0.1336167549948805,100.47445832830002,79.14893935490598,6.461188044884164,0.0086939684406077,72.10552900847928,35774460.40492473,-41915018.211139575,-4468009.583405229,98013.58429807564,325.88893334870824,-3058.2695912183144,0.5492610431031245
2022-09-15 10:00:00.000000Z,0.0003319714802286,42166617.31155972,0.1336739532828947,100.35345401737094,80.66788043286361,35.161325368982176,0.0183947601581863,72.1214681744347,35777034.84137807,-34024982.41719154,-24886768.52667498,88524.57446874255,1815.122724073677,-2482.627403757908,-3.1248717293939974
2022-09-15 12:00:00.000000Z,0.0003198348780389,42166229.37382588,0.1338983227384945,100.2432824666146,80.41903599833357,65.6124889849842,0.0229690004202456,72.13148317730393,35782520.25527349,-16963291.823280293,-38597470.38075299,55051.18312649553,2814.743481727884,-1238.0449415602277,-5.958624992267684
2022-09-15 14:00:00.000000Z,0.0003027617934714,42165598.92794952,0.1342096179743223,100.19680311997335,78.1106042727272,98.05039284376768,0.0211766632805662,72.13234372701201,35789245.9617582,4669495.730994679,-41908041.60877008,6613.145224921716,3055.6627397459624,339.5408222898932,-7.185345105880793
2022-09-15 16:00:00.000000Z,0.0002868705240269,42165250.81721119,0.1344509249085657,100.21480488766451,74.8934400788829,131.32314214934448,0.0135308370314053,72.12379642896298,35795098.88951932,25044935.793521564,-33931270.31289112,-43718.92737195466,2473.660660780733,1825.0133148259688,-6.472197764281868
2022-09-15 18:00:00.000000Z,0.0002707613840426,42165463.93328055,0.1345176231101396,100.23470098185705,71.55533221743886,164.7082727350433,0.0021577017696163,72.1085787937101,35798339.29234356,38677770.08911262,-16818991.424304884,-82345.84975913895,1225.9589361736253,2818.7438056143387,-4.008336876406958
2022-09-15 20:00:00.000000Z,0.0002561848012182,42166091.613840766,0.1344803977039653,100.17323400650268,67.87408596602508,198.51583410802883,-0.0097791867575063,72.09129027425807,35798197.475476064,41899816.66044448,4820663.105966352,-98796.63322657852,-351.58409520618187,3053.670040490089,-0.4536949458113039
2022-09-15 22:00:00.000000Z,0.0002515327323944,42166582.22584423,0.1345664812592513,100.0128750388114,64.90138637938061,231.71642747289084,-0.0189447157530775,72.0766905394645,35795014.74463488,33843767.89357345,25162795.180991825,-88551.25473262445,-1834.655805416292,2466.592053949326,3.236055205162823
