Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-16 00:00:00.000000Z,0.0002586984961957,42166403.41760866,0.134921281480509,99.84556905761418,65.42214350500029,261.43665303229284,-0.0227681380556326,72.06823491178046,35789887.95043502,16676358.672082122,38730329.7473041,-54286.66178143361,-2824.1236267175736,1215.15261850164,6.063080207804008
2022-09-16 02:00:00.000000Z,0.0002701294721935,42165715.80668683,0.135395810333006,99.77763205102092,69.28394525753252,287.72422190857685,-0.0201854691513623,72.0675361256534,35784108.43277458,-4981806.653345838,41866890.44025732,-5200.238154164651,-3053.2148469176,-364.1025985469714,7.25638896220873
2022-09-16 04:00:00.000000Z,0.0002832955504645,42165277.278362416,0.1357110822314826,99.80173907546984,73.41304039344251,313.6602180643533,-0.0119457647789889,72.07459983766294,35778891.75365304,-25297166.02691716,33723380.59732267,45446.15356315255,-2459.6269993717806,-1845.854450541338,6.485159258568617
2022-09-16 06:00:00.000000Z,0.0002999900020941,42165500.01166899,0.135778469301258,99.82151880234692,76.52549085472998,340.62348275935415,-0.0003801378110606,72.08795802864564,35775429.83420581,-38793977.24728072,16490709.009556688,83919.87470008401,-1202.8580667870444,-2830.4956277428346,3.952929745200872
2022-09-16 08:00:00.000000Z,0.0003146947459104,42166048.53194078,0.1357453482421562,99.76642092875092,79.33413877186914,7.968625415008533,0.0112727097723133,72.10451417469395,35774770.14653792,-41832355.65993,-5187643.887470664,99758.07215517842,378.3683370950383,-3052.186900902614,0.343211976422753
2022-09-16 10:00:00.000000Z,0.0003178343155295,42166364.68554138,0.1358129741390412,99.647248495276,81.70848489105623,35.810933352002,0.0197719589262811,72.11986144274539,35777357.91580605,-33592831.48492983,-25467618.08568901,88618.55909194917,1857.482589752788,-2451.053777307605,-3.367047122449843
2022-09-16 12:00:00.000000Z,0.0003082041810648,42166237.232514,0.1360693533016826,99.53119939714836,82.5483423309084,65.17889179313029,0.022763738630259,72.1294958762119,35782641.47109876,-16298249.444461783,-38883099.77153772,53462.21041812998,2835.5872813154265,-1189.506497404335,-6.173407203624073
2022-09-16 14:00:00.000000Z,0.0002932284441338,42165856.08591925,0.1364401915113574,99.48241371418317,81.29566034767149,96.5634088724226,0.0194201213709237,72.13041268055372,35789128.77505557,5388252.34135511,-41821585.63913734,3751.229580260666,3049.3974064833737,391.9776801430698,-7.316193388155792
2022-09-16 16:00:00.000000Z,0.000279668613129,42165536.53375207,0.1367549684323693,99.51057401582304,78.45827569069147,129.4465822752151,0.0106608639468635,72.1222268169471,35794889.95509531,25623844.908638436,-33495978.19620561,-47109.13158628888,2441.9742674859144,1867.241249143612,-6.484854964698933
2022-09-16 18:00:00.000000Z,0.0002692540297173,42165499.35470539,0.1368853690094379,99.55648986584993,74.82297962306029,163.10319276100228,-0.0010965503957115,72.10732017208126,35798225.20558171,38960891.39791072,-16152002.35426719,-85383.39251973365,1177.3768014430832,2839.3900310565327,-3.900053708209612
2022-09-16 20:00:00.000000Z,0.0002623569571287,42165789.708932295,0.1368788920034371,99.53135591328778,70.80338414665218,197.2127776940364,-0.012589066607366,72.09003917647621,35798219.48163471,41810833.27864637,5539776.744403466,-100698.29434787456,-403.9796471394956,3047.1683794345604,-0.2536386596463492
2022-09-16 22:00:00.000000Z,0.0002620462145632,42166203.21277582,0.1369633559417251,99.4003978980256,67.1704416042041,231.04403926730865,-0.0205947991608103,72.07526616968902,35795011.533834495,33406560.82039809,25740401.30855265,-88834.97145327133,-1876.7593489329129,2434.6924846656625,3.4754776417992845
2022-09-17 00:00:00.000000Z,0.0002698352510478,42166330.499062136,0.1373314522092132,99.24112189192836,65.89257378006671,262.554917452102,-0.0228314832585642,72.06686845374233,35789664.79277165,16008522.840228075,39010869.08826261,-52888.57345055439,-2844.606122969672,1166.43352406465,6.280739261283492
2022-09-17 02:00:00.000000Z,0.000280135463733,42165996.579090014,0.1378814228205037,99.17234620654192,67.89646843678746,290.7017578859597,-0.0186249180786305,72.06669505716664,35783681.03474543,-5700563.241861921,41774663.04316309,-2482.0697172807622,-3046.544846395921,-416.5436975498372,7.397521324047458
2022-09-17 04:00:00.000000Z,0.0002889514261962,42165576.761884056,0.1383061120528667,99.21107618109306,71.50087284078656,317.14855292243755,-0.0091303360618886,72.07448907619586,35778505.95063173,-25873205.54729931,33282989.63597436,48789.55020373948,-2427.5620261770728,-1887.889315575104,6.513811637220687
2022-09-17 06:00:00.000000Z,0.0002979599114628,42165518.01636464,0.1384514707031378,99.26193547643604,75.0909545316027,343.6035349688117,0.0029911009462128,72.08827490010987,35775328.02970508,-39071887.64032763,15820702.760857232,87030.91340207838,-1154.022848212638,-2850.763883954384,3.86099282513178
2022-09-17 08:00:00.000000Z,0.0003055425908032,42165793.18563868,0.1384443170930988,99.23687947757416,78.51417431315569,10.303927745942776,0.0143387039972417,72.10469507213332,35774980.389559306,-41737115.87179817,-5906614.449058769,101833.19511140592,430.7865848500589,-3045.205890780998,0.1536903248872331
2022-09-17 10:00:00.000000Z,0.0003058148886785,42166070.27876685,0.138512797632627,99.1346596458652,81.57117345572375,37.446104180525694,0.0217340712234989,72.11951702853142,35777694.143803015,-33150200.9606811,-26041703.73085815,89119.17167697058,1899.3326391723551,-2418.72346991519,-3.605134409279682
2022-09-17 12:00:00.000000Z,0.0002969550714691,42166141.777417965,0.1387785463972737,99.02356266196158,83.42651372055437,65.79312809363799,0.0231015838063281,72.12865214610102,35782867.48769763,-15627655.656615809,-39157680.558531895,52259.67391045704,2855.6032444159155,-1140.563659826499,-6.397800187042738
2022-09-17 14:00:00.000000Z,0.0002833200536449,42166028.37057184,0.1391834654220849,98.97663666511782,83.36326189415462,95.98620386307618,0.018034232168721,72.12941706646632,35789133.91121724,6106116.864551755,-41722824.34598203,1162.9961537259703,3042.212613522088,444.3506882041589,-7.468096608443115
2022-09-17 16:00:00.000000Z,0.0002711572575465,42165828.03800647,0.1395532648432555,99.01404646880476,81.24354538765782,128.14266341379448,0.0079010682387607,72.12143420121062,35794750.7411931,26195682.233502317,-33050509.10653816,-50403.54231794173,2409.531097559695,1908.9566071195188,-6.524820807144907
2022-09-17 18:00:00.000000Z,0.0002649962413338,42165640.57442775,0.1397399714403084,99.08471962152268,77.62909506966199,161.75395360907766,-0.0045244232658667,72.10680980653854,35798115.21321981,39232717.51515087,-15479738.065102989,-88524.31353476811,1128.40486759011,2859.2194596847075,-3.818642764272672
2022-09-17 20:00:00.000000Z,0.000265404550189,42165608.318139605,0.1397617578166732,99.10006885608004,73.5366023481903,195.89601564472568,-0.0158110291664179,72.08959200032804,35798234.10350607,41709412.90648873,6257840.753038905,-102875.79551018856,-456.2953333712289,3039.766783271261,-0.0737037329232186
2022-09-17 22:00:00.000000Z,0.0002708303909197,42165829.31912816,0.1398305018193482,99.0111502775369,69.75138753705824,229.83733844892603,-0.0227965037544184,72.07464790962707,35795055.820115566,32959162.528328154,26310906.241484385,-89501.62538443995,-1918.3326379143796,2402.050730729885,3.705742540273961
2022-09-18 00:00:00.000000Z,0.0002810151888358,42166131.50977555,0.1401727250915841,98.87482755404945,67.30600966771672,262.4926969186214,-0.0234606988657763,72.0661739611483,35789539.384711206,15335543.403972838,39280164.80158249,-51894.60041311336,-2864.249633713616,1117.3334269279617,6.501717546814498
2022-09-18 02:00:00.000000Z,0.0002925553263969,42166168.972487286,0.1407508497384232,98.81156324708816,67.49185892443275,292.4524230856809,-0.0175196763568251,72.06635191991005,35783317.598774575,-6417994.537317449,41670104.38942051,-100.72013085159595,-3038.95986392355,-468.8991371252293,7.55376067186636
2022-09-18 04:00:00.000000Z,0.0002996926734292,42165900.853116505,0.1412610367763805,98.86392521725789,69.99921761731107,319.98332428599906,-0.0065562871102957,72.07483761771344,35778084.29315169,-26441821.66921416,32832519.89638297,51939.97232252936,-2394.7570089694896,-1929.3997617566588,6.5666811665409215
2022-09-18 06:00:00.000000Z,0.0003021105628054,42165645.13671341,0.1414844832364014,98.947825284157,73.42406467371518,346.5710671497887,0.0063958546110515,72.08918989127143,35775117.534593344,-39338284.2029566,15145564.970017238,90141.78947395498,-1104.816252793627,-2870.213916809214,3.7973797263255658
2022-09-18 08:00:00.000000Z,0.0003015473643268,42165618.2132903,0.1415050546267829,98.96125437410583,77.00166472081771,13.07865130826768,0.0177121663000464,72.10566701386097,35775095.9088626,-41629334.34188555,-6624404.011724017,104106.85833294428,483.1124435890275,-3037.3289803109,-0.0101292980274529
2022-09-18 10:00:00.000000Z,0.0002968185482232,42165765.17197592,0.141563767549893,98.88689899666578,80.40906537873019,39.8421306720189,0.024208736740307,72.12005852067422,35778017.029982924,-32697337.638356376,-26608595.19718537,89973.7421516917,1940.647260845444,-2385.6573550407325,-3.8267191827789535
2022-09-18 12:00:00.000000Z,0.0002868539964159,42165960.62964098,0.1418163359290671,98.78890766281968,83.08760164905596,67.35229058489115,0.0240344826125108,72.12863165210874,35783163.147618584,-14951895.07116126,-39420976.8162339,51482.58022394816,2874.779505172494,-1091.247935357675,-6.619307286744519
2022-09-18 14:00:00.000000Z,0.0002734904231346,42166107.258137465,0.1422286251669079,98.74652224134572,84.24867529418673,96.31618724710874,0.0171804870149213,72.1290831539034,35789235.84153129,6822675.78265007,-41611758.26968785,-1031.9379533779384,3034.1120797260423,496.6271472106466,-7.63164348543649
2022-09-18 16:00:00.000000Z,0.0002617538524402,42166092.87629253,0.1426308964242924,98.7907037186225,83.12229859577937,127.47259955275976,0.005480302260424,72.12116374482386,35794668.851637244,26760110.84781201,-32595078.857016124,-53433.14649692115,2376.348080406693,1950.1334540294688,-6.588064076010065
2022-09-18 18:00:00.000000Z,0.0002583170664008,42165853.826025724,0.1428604199879946,98.88121975021258,79.84099908201101,160.73115199112044,-0.0078874139952053,72.10679479137096,35797998.50642917,39493066.64911145,-14802557.33409959,-91592.80602775412,1079.068235876313,2878.2191918199974,-3.766238204904311
2022-09-18 20:00:00.000000Z,0.0002650113180384,42165546.08975967,0.1429044606021503,98.93410442787572,75.90228113419727,194.68203830988932,-0.0192541510375717,72.0897117008521,35798218.37574044,41595561.89843066,6974461.862025786,-105188.71879018735,-508.5053367134316,3031.468777243449,0.0786997197245029
2022-09-18 22:00:00.000000Z,0.0002767415130494,42165502.60392225,0.1429474391705081,98.8906212510238,72.33687571197582,228.3579947776973,-0.0254481800350265,72.07464668166566,35795117.517996214,32501745.58085697,26873997.552032568,-90476.8224908677,-1959.3562041257787,2368.684989994103,3.916352369489759
2022-09-19 00:00:00.000000Z,0.000290390143524,42165843.77278908,0.1432329484097591,98.7855054682904,69.32886795755398,261.54461302833715,-0.0246611505497777,72.06600990868168,35789503.726853184,14657700.486462666,39538071.62649902,-51309.28509040963,-2883.043854191495,1067.879556369625,6.714993684223356
2022-09-19 02:00:00.000000Z,0.0003046831285179,42166217.16361422,0.143791018537908,98.73166921194482,67.99356228258445,293.01622872330074,-0.0169764189262797,72.06635015034979,35783053.646774754,-7133781.078930361,41553280.98521962,1864.695494148329,-3030.4595636142294,-521.1381728908841,7.715736624902339
2022-09-19 04:00:00.000000Z,0.0003129301269399,42166208.90814947,0.1443510942079305,98.79393387239462,69.15338471766023,321.8853318301926,-0.0044065529849806,72.07540336901216,35777688.751958184,-27002736.7243011,32372254.40564057,54762.33551039296,-2361.2244243670366,-1970.3576700201656,6.637876826926292
2022-09-19 06:00:00.000000Z,0.0003110276909231,42165866.06404367,0.1446421324535118,98.90758331692388,71.91754063676028,349.1046257667311,0.0096162198523538,72.09036439238083,35774850.57383092,-39593028.63566731,14465745.009531144,93092.0154957052,-1055.2639976102128,-2888.829235596132,3.7610978082615336
2022-09-19 08:00:00.000000Z,0.0003024552512794,42165540.29020017,0.1446887653119573,98.96232387976792,75.15328216386528,15.912953204189224,0.0211913653161978,72.10703792437604,35775138.52465986,-41509086.05238701,-7340509.843702338,106430.92579445876,535.314151356262,-3028.558587457404,-0.1438780870557914
2022-09-19 10:00:00.000000Z,0.0002912622578916,42165477.75656692,0.1447282224185364,98.92244643426372,78.45072904957655,42.75157057129098,0.0270593351601494,72.12109226445254,35778320.971295245,-32234532.4301187,-27167877.563036315,91082.4681814326,1981.4000988139528,-2351.876726229545,-4.023025859196994
2022-09-19 12:00:00.000000Z,0.0002784329409422,42165713.04689641,0.1449472580479104,98.84318611257572,81.61558721891929,69.75608008847288,0.025524413153268,72.129068317834,35783510.816548795,-14271400.684905436,-39672774.75965544,51103.9168728501,2893.1039453856165,-1041.5923405433568,-6.826921929934638
2022-09-19 14:00:00.000000Z,0.0002640409073335,42166090.69195537,0.1453409089854718,98.8068552813929,83.91303029428948,97.57710628712668,0.0169281952702057,72.12907302665955,35789418.881578706,7537470.700307386,-41488423.645321324,-2781.6192678143234,3025.1008717722857,548.7722939559533,-7.796379084180649
2022-09-19 16:00:00.000000Z,0.0002516457922857,42166307.29868946,0.1457514175948362,98.85440259652488,83.97697954548141,127.53976481540026,0.0035568268221811,72.12109079761211,35794634.01216673,27316765.14528518,-32129951.941797424,-56080.77065519952,2342.4451963516376,1990.74454065813,-6.66730520476528
2022-09-19 18:00:00.000000Z,0.0002493759773205,42166108.26414283,0.1460071396190538,98.95763266127206,81.32490042246206,160.15661674260255,-0.0109785787234087,72.10695520896886,35797861.825929314,39741753.125230536,-14120871.687856048,-94436.25931573646,1029.3955928729067,2896.3765601350515,-3.740457685309848
2022-09-19 20:00:00.000000Z,0.0002609346275271,42165592.71478408,0.1460664863616916,99.04046052086105,77.74876963091474,193.7151987403903,-0.0227136871037803,72.09009833497579,35798144.29856348,41469306.01494697,7689200.815465437,-107486.51525435878,-560.5812266210728,3022.279426325905,0.2006870257151283
2022-09-19 22:00:00.000000Z,0.0002788942309682,42165252.141450375,0.1460793604486585,99.03905439733154,74.67860747906123,226.85381750936455,-0.028394859901055,72.07501660535499,35795155.376251906,32034513.16551014,27429330.223025247,-91647.01854437614,-1999.810286451073,2334.61550154208,4.100194142545965
2022-09-20 00:00:00.000000Z,0.0002966413400773,42165506.45526978,0.1462886290933554,98.96786961249164,71.63112745123983,260.04579551607605,-0.0263603846878807,72.06619870809557,35789528.010831386,13975296.60333022,39784424.688156925,-51079.99895425832,-2900.981006526995,1018.1005001977388,6.911109737686008
2022-09-20 02:00:00.000000Z,0.0003144091540321,42166137.85094555,0.1467839800932169,98.92531181569484,69.18251381115432,292.6194383369305,-0.0170184243960832,72.0665362457824,35782898.38511601,-7847604.888426797,41424243.995106414,3396.3766402605897,-3021.0472582406423,-573.230332952827,7.873653194066961
2022-09-20 04:00:00.000000Z,0.0003261010662244,42166462.56158913,0.1473510178215435,98.99184552616762,68.97280159263302,322.8542016645635,-0.0027946280955785,72.07598325746537,35777363.36008302,-27555696.43645307,31902453.444736283,57172.66097460211,-2326.9788309387686,-2010.7365317525437,6.719118201498425
2022-09-20 06:00:00.000000Z,0.0003228597992769,42166158.31155548,0.1476898346191456,99.12726841456494,70.78923486532747,351.00001481106915,0.0124722989727733,72.09151367777747,35774575.055024385,-39836012.3910905,13781657.461709974,95749.11789500616,-1005.3915410500888,-2906.59483625932,3.747247516167553
2022-09-20 08:00:00.000000Z,0.0003075516184607,42165571.04593694,0.1477582860153847,99.22046899245888,73.28010283421715,18.515033771613783,0.0245704378351941,72.10846534146745,35775136.781751536,-41376468.85902664,-8054471.378908852,108654.28192725813,587.3613721644978,-3018.8975825244447,-0.2476817770524737
2022-09-20 10:00:00.000000Z,0.0002892963390577,42165236.066209726,0.1477719739662458,99.21736562506752,75.95810024091845,45.93606458889472,0.0301031765209235,72.12225844154578,35778613.84874119,-31762088.97965555,-27719177.9066751,92311.7165023295,2021.5660481887692,-2317.402483874935,-4.189152276664752
2022-09-20 12:00:00.000000Z,0.0002722036569937,42165420.21969006,0.1479410813776218,99.16027765481589,79.12243934995796,72.91829442987323,0.0274569971931367,72.12960860279043,35783909.00124824,-13586611.435741456,-39912899.007131375,51040.56312199346,2910.5651254184204,-991.62942342897,-7.011808701088481
2022-09-20 14:00:00.000000Z,0.0002553763211255,42165993.17799575,0.1261529134370043,99.7542055643325,81.74928832956834,99.77908539395624,0.0194654014668214,72.1290412019825,35789682.48555076,8250046.036934122,-41352892.69464214,-2476.3434031936818,3015.187960876383,600.751880752866,-6.766928412447148
2022-09-20 16:00:00.000000Z,0.0002410728791332,42166464.99405058,0.1265486962590394,99.8077690502576,83.0828121128913,128.46596395569557,0.0151987524289503,72.12087324261523,35794649.74633308,27865310.80744552,-31655426.39386904,-48736.55613780732,2307.846367574364,2030.7628452495069,-5.786876377823511
2022-09-20 18:00:00.000000Z,0.0002383629534563,42166387.54218224,0.1268160152181319,99.93328498897328,81.30700804580451,160.18445778348013,0.0066318631270456,72.1069432320479,35797706.046114,39978649.75552132,-13435124.53454464,-82031.0488216374,979.4191342529692,2913.679202013274,-3.2477759130570223
2022-09-20 20:00:00.000000Z,0.0002530805137524,42165744.625004485,0.126886981231461,100.05367956561108,78.28537008160339,193.15130099574628,-0.0038937174746673,72.09040620102596,35797998.93280274,41330751.26771185,8401590.517424386,-93373.6472771794,-612.4921547137852,3012.204643860102,0.1710651209662372
2022-09-20 22:00:00.000000Z,0.0002766299686813,42165109.345658645,0.1268718239117246,100.09260629587963,75.92819268766772,225.536724238764,-0.0134693182264025,72.0754427798034,35795140.86766113,31557759.192968316,27976541.17193539,-79654.10956454488,-2039.674819181552,2299.864348168121,3.554195359126769
2022-09-21 00:00:00.000000Z,0.0002987645854278,42165171.845669545,0.1269965324613966,100.04642283973904,73.29201956004641,258.29225179982507,-0.019403647843646,72.06647979110821,35789587.51221152,13288716.195636582,40019058.38495757,-44476.78791067719,-2918.0561822458108,968.0277271338553,5.994431123034959
2022-09-21 02:00:00.000000Z,0.0003191761712584,42165808.21345439,0.1273958480892516,100.00813226915078,70.78133839799388,290.92352729763843,-0.0199643901333168,72.06665074891016,35782861.21178897,-8559077.328234876,41283071.076495394,2788.9878349616297,-3010.7270298089006,-625.140276302485,6.833989979599146
2022-09-21 04:00:00.000000Z,0.0003358271097104,42166494.67488574,0.1279268044132892,100.08102410118263,69.28194353233154,322.44175463094854,-0.0148888528323205,72.07624116197252,35777130.27831261,-28100390.018809013,31423433.780686293,49491.4759901406,-2292.037509265566,-2050.5069467741364,5.839915130126241
2022-09-21 06:00:00.000000Z,0.0003345517800063,42166359.48676776,0.1282903041063116,100.24990868571967,70.02557882615493,351.6273692052151,-0.0055100017992367,72.09223954415378,35774265.90689193,-40067083.47079599,13093776.885386376,83065.20517598641,-955.224100658744,-2923.4978649100462,3.269505607328252
2022-09-21 08:00:00.000000Z,0.0003149013430817,42165584.893763214,0.1283779489561428,100.3941752679202,71.55356448425484,20.05461091736037,0.0055828887226456,72.10959642879567,35774974.49866128,-41231501.24126675,-8765797.215149203,94411.73550490369,639.2346341606892,-3008.3535385798014,-0.1926488230949247
2022-09-21 10:00:00.000000Z,0.0002900636232829,42164937.83480823,0.1283643918247882,100.43148680687824,73.210209912338,48.45658689046391,0.0152784416197204,72.12339355517419,35778687.726878144,-31280103.57241221,-28262104.125283934,80385.54368648822,2061.144191936791,-2282.251662499756,-3.615654752113751
2022-09-21 12:00:00.000000Z,0.0002681274510733,42164976.8958863,0.1284717343313526,100.3915818923818,75.84444838209254,75.95138574024993,0.0208375648529723,72.13039237346885,35784092.6703228,-12897562.958187526,-40141057.33473835,44680.241939766245,2927.1790140375533,-941.3669743085647,-6.07510493396014
2022-09-21 14:00:00.000000Z,0.0002479000277216,42165652.46664316,0.1287596706626389,100.3639287283197,79.53529259188161,102.36940971253549,0.0206664337547335,72.12947476369294,35789752.145686515,8960480.25311245,-41204862.07332994,-3149.656565270396,3004.379487756375,652.5761619792111,-6.9053669912503
2022-09-21 16:00:00.000000Z,0.0002304258021294,42166382.18884543,0.1291148408829965,100.41271109853705,82.10637669956785,129.82350739896594,0.0147550067905669,72.12130499755438,35794466.3798318,28405815.33857498,-31171069.990844965,-50262.2117412935,2272.5402852319603,2070.21153108346,-5.879966204895316
2022-09-21 18:00:00.000000Z,0.0002255561725219,42166495.85527594,0.1293708146838478,100.53296058095914,81.4402546446275,160.43801822866047,0.0046771142476892,72.10780703117193,35797320.55676005,40203658.84011543,-12744723.693658866,-83987.79661545197,929.104659470446,2930.1450056541667,-3.2719576741003102
2022-09-21 20:00:00.000000Z,0.0002413748828579,42165814.84709609,0.1294437449858548,100.6617194946982,79.16580538814236,192.64992812043357,-0.0068361461435097,72.09188939791217,35797608.4460642,41179495.20695525,9112277.895484902,-95236.34497305714,-664.2859844246329,3001.2394628702286,0.2204067694038211
2022-09-21 22:00:00.000000Z,0.0002693016805921,42164916.93388377,0.1294069941302264,100.7277523445058,77.68201747046534,224.13528265339409,-0.0166308940675709,72.07735307264741,35794927.9686004,31070742.18117799,28516132.94328188,-80938.03846729691,-2078.9926569638496,2264.396262618129,3.661516201626176
2022-09-22 00:00:00.000000Z,0.0002957027776242,42164710.14808062,0.1294549898390112,100.7140391279216,75.79112150985371,256.11309993322493,-0.0219781709626264,72.06842778102006,35789562.125705786,12596987.533894485,40242126.44883058,-44869.12780708684,-2934.2874891910164,917.6016210667782,6.128779612623762
2022-09-22 02:00:00.000000Z,0.0003204463644356,42165509.53884397,0.1297413150983893,100.68919799233171,72.47297701809092,289.5382455506135,-0.0213173853724584,72.06845537337847,35782849.86950012,-9269231.104170129,41129431.76209234,3350.536623795516,-2999.49423394227,-676.9404419375159,6.95856744659875
2022-09-22 04:00:00.000000Z,0.0003428475730273,42166534.88306845,0.1301913829254927,100.75239377849924,69.95494947094632,322.08485173276864,-0.0147091770949966,72.07809580159758,35776990.814440645,-28637664.58627681,30934388.400223102,50816.152640614,-2256.35494981259,-2089.7242940249766,5.922924751706541
2022-09-22 06:00:00.000000Z,0.000346538692093,42166689.46695477,0.1305399255593444,100.91520568939367,69.66225866476951,352.3132001033272,-0.0038718998208282,72.09442870981142,35774071.29338861,-40286671.38044748,12401031.65027806,84776.72819590675,-904.6966438580436,-2939.5540436484403,3.292113409098299
2022-09-22 08:00:00.000000Z,0.0003255092878452,42165839.16269041,0.1306341207006352,101.0770176347478,70.13537550254203,21.778061235739777,0.0082466597756517,72.11208120503157,35774955.783917904,-41074183.503408894,-9475518.673983583,96055.19050246474,690.9821006431631,-2996.901908850908,-0.2332877047265076
2022-09-22 10:00:00.000000Z,0.0002952644232333,42164872.5339414,0.1305968316200606,101.14612609767563,70.405488056564,51.53461099748977,0.0182827794584466,72.12571635169999,35778988.99553813,-30788376.184528112,-28797439.37829688,81542.58935013722,2100.1398762500467,-2246.38600502671,-3.706842138133697
2022-09-22 12:00:00.000000Z,0.0002684128481223,42164676.0559171,0.1306427203874792,101.13245937854032,71.81994805202467,80.22226527681713,0.023415608253918,72.13203090658818,35784614.09049551,-12204166.449049372,-40357822.89840304,45071.09649682046,2942.9131897682573,-890.7906634839642,-6.191850411048905
2022-09-22 14:00:00.000000Z,0.0002438074019841,42165379.73886214,0.1308541968043517,101.11370800628596,75.2824999205592,106.85882705351877,0.0221669241686188,72.13026098775073,35790221.86306149,9668607.24754905,-41044957.17964388,-3598.4095883286527,2992.650591592463,704.2165216438455,-7.01657620935996
2022-09-22 16:00:00.000000Z,0.0002216499867954,42166345.08096159,0.1311462782988735,101.15426501729507,78.66405677463798,133.51013885176096,0.0148120668595537,72.12155262526119,35794641.6709263,28938050.115579013,-30677840.11366711,-51402.0936392144,2236.539654833684,2109.0324103080243,-5.956472589594503
2022-09-22 18:00:00.000000Z,0.0002128751243717,42166703.43027697,0.131370553058031,101.25953219254494,79.13528628046676,163.00231807683068,0.0033041507894877,72.1080918455046,35797150.39633187,40416831.65527607,-12051028.05472722,-85491.11333153486,878.5163096998729,2945.7285967738435,-3.294304579191366
2022-09-22 20:00:00.000000Z,0.0002277542451016,42166077.80519437,0.1314378969446019,101.38159159689052,77.89593840277774,194.18632119238103,-0.0092548581312688,72.09266900529161,35797251.30805153,41016173.86268221,9819751.12229278,-96687.38515217208,-715.8711110334344,2989.391531700784,0.2566090542632345
2022-09-22 22:00:00.000000Z,0.0002584269941419,42164978.73364512,0.1313893700844893,101.45919809051064,77.63756409104442,224.4352522452695,-0.0194489718650408,72.07869667081209,35794620.964033715,30574720.302097965,29046880.67374688,-81949.12619448436,-2117.6902724957918,2228.281773725093,3.7442701266920495
2022-09-23 00:00:00.000000Z,0.0002887250646851,42164461.00907828,0.1313778738739651,101.4687152897685,76.9567536771392,255.18003268179163,-0.0244655958607406,72.070051070715,35789434.60988098,11901718.498237276,40453073.42960713,-45188.870514536655,-2949.6550634652504,866.9318503089114,6.233206055423727
2022-09-23 02:00:00.000000Z,0.0003166665151537,42165145.4694471,0.1315500660613047,101.45561956708178,74.02118245190464,288.2108254941081,-0.0228561305835375,72.07004496164711,35782831.87513367,-9976475.987535805,40963608.34766633,3770.004709592209,-2987.374918512241,-728.5123337882582,7.054535653837893
2022-09-23 04:00:00.000000Z,0.0003447691557761,42166429.79331519,0.1318865289851326,101.50397467484296,70.84853277191208,321.426845836188,-0.0149473510309853,72.07963667882429,35776925.10036902,-29166314.092655987,30436371.300931748,51815.479818889085,-2220.0090515651623,-2128.297507992993,5.984532079944041
2022-09-23 06:00:00.000000Z,0.0003559942079005,42166963.49420564,0.1321814553587428,101.64269553788483,69.66854424946352,352.56676868807205,-0.0027963168087467,72.09615489393852,35773941.359736875,-40494251.32006053,11704952.612576343,86048.85957217509,-853.9154623886106,-2954.725371198742,3.3050924140830413
2022-09-23 08:00:00.000000Z,0.0003373239725062,42166182.49358322,0.1322692879666107,101.7990445564391,69.19481851996385,22.98418347238085,0.010324515069051,72.11405524536707,35774950.27734088,-40904754.932166085,-10182059.467545489,97241.40854916352,742.5041110425234,-2984.567704576284,-0.2690186244810183
2022-09-23 10:00:00.000000Z,0.0003039977043327,42164934.66493184,0.1322172230486936,101.88438413345634,67.99822263867875,54.191086419811256,0.0208118306715638,72.12756643048186,35779295.47536232,-30287734.969665103,-29323973.891790617,82330.30053952338,2138.4935421493915,-2209.8775688115606,-3.7788793425102414
