Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-23 12:00:00.000000Z,0.0002733901287354,42164426.2534649,0.1322106355756746,101.89154866842684,67.69831640706383,84.57158372232428,0.0257443265566202,72.13318957313649,35785195.62470162,-11507486.46242122,-40562572.94023144,45270.78235584258,2957.761449522522,-839.9853437482559,-6.279207102154098
2022-09-23 14:00:00.000000Z,0.0002446762127092,42165054.375016175,0.1323408517617336,101.88119479121868,70.14435279016226,112.2152749949402,0.0237090527877415,72.13043158687843,35790815.863927186,10373475.30854608,-40873115.60517144,-4010.161107592849,2980.033232303148,755.6057510713678,-7.095107043788213
2022-09-23 16:00:00.000000Z,0.0002169267866913,42166203.73193204,0.1325523767733276,101.91104666085072,73.60751687424248,138.79492441014926,0.0151967897029996,72.12096288832348,35794947.66189364,29461372.314218458,-30176048.07976561,-52282.15159535228,2199.894392205151,2147.189459409501,-6.005083688075188
2022-09-23 18:00:00.000000Z,0.0002024247211171,42166838.16433272,0.1327253667734985,101.99248415526344,74.90834159187607,167.48120126374883,0.0024693453754051,72.10736488780479,35797033.75898659,40617887.87519384,-11354502.116417164,-86572.4713622037,827.7023926767763,2960.4221084246096,-3.3004645205065364
2022-09-23 20:00:00.000000Z,0.0002138816279499,42166359.83848232,0.132779324097885,102.09277703932544,74.81421081139466,197.54224987328635,-0.0110522765467702,72.09243786983214,35796821.86280664,40840815.85919313,10523563.0116396,-97655.0460789178,-767.2110627539162,2976.671973843106,0.2933592428737521
2022-09-23 22:00:00.000000Z,0.0002448159935706,42165146.3368096,0.1327310298296558,102.1650297533145,76.08429717272104,226.2688425286467,-0.0217091735243791,72.07923423656322,35794143.85081509,30069929.658894576,29568459.394717053,-82530.19980398602,-2155.746853930257,2191.542420344658,3.8120056965112337
2022-09-24 00:00:00.000000Z,0.0002777088709337,42164315.9416468,0.1326862753467098,102.18611424707264,77.04742054564436,255.35869930824936,-0.0265878929145498,72.07116658303903,35789135.65128462,11203236.076962128,40651744.58626007,-45232.26495274625,-2964.1542267131967,816.0429432646763,6.310846360180506
2022-09-24 02:00:00.000000Z,0.0003082009645869,42164764.89075727,0.1327615672340394,102.18181519152252,75.09602440978115,287.39668872964825,-0.0243057438308519,72.07132925788176,35782738.86324123,-10680521.611248955,40785608.89935207,4248.852278568738,-2974.382217997329,-779.8365425444294,7.118143401147728
2022-09-24 04:00:00.000000Z,0.0003411785088146,42166177.833646685,0.1329693117634425,102.21265414909568,71.77430775263511,320.7792354767612,-0.015395589580813,72.08086426836417,35776893.66773853,-29686164.77911152,29929508.18200065,52641.80036732857,-2183.01782911393,-2166.2134886329304,6.01506798698912
2022-09-24 06:00:00.000000Z,0.0003613899547842,42167120.49755485,0.1331765165897292,102.31136750345976,69.98939705166556,352.5641401159585,-0.0021918773881453,72.09743432078295,35773872.78423722,-40689779.3706132,11005735.93862774,86948.65046391821,-802.8980410389472,-2969.005625518296,3.294793827162677
2022-09-24 08:00:00.000000Z,0.0003489438824949,42166570.18371071,0.13324335091988,102.43542101409132,68.8358001291725,23.693897979266836,0.0117652388102746,72.11551087646039,35774958.88020371,-40723287.09212141,-10885209.679739686,97932.8882163133,793.7866902832077,-2971.353640387141,-0.3146812372341284
2022-09-24 10:00:00.000000Z,0.0003156581566657,42165137.62415875,0.1331913797192457,102.51449228867772,66.37566551108699,56.17052837668532,0.0226774496211206,72.12894266368531,35779587.874217175,-29778328.703445848,-29841549.580976848,82610.67803456186,2176.198301202253,-2172.737513108547,-3.8442247001813072
2022-09-24 12:00:00.000000Z,0.0002833252231949,42164272.331478216,0.1331543732001193,102.5323983911259,64.16923714170328,88.44615635192993,0.0275395831547133,72.13391637894544,35785808.0167072,-10807690.581932591,-40755245.69755599,45070.76057393332,2971.725320190173,-788.9656853172326,-6.343833215483009
2022-09-24 14:00:00.000000Z,0.0002520820374422,42164712.02151034,0.1332117761960589,102.52879696025173,64.94153210306915,117.7557599167629,0.0249810231046046,72.13008209281328,35791522.87379958,11074951.84121105,-40689379.86695228,-4613.862015967001,2966.5350998370027,806.729985421963,-7.139800613972454
2022-09-24 16:00:00.000000Z,0.0002190916674502,42165962.3239048,0.1333338463905111,102.54654598554136,67.56820105552838,145.18302381015326,0.0156478279038008,72.11962992427053,35795409.05273091,29975719.886305213,-29665828.571105592,-53094.39877568177,2162.616251138978,2184.671095174087,-6.0168927489255815
2022-09-24 18:00:00.000000Z,0.0001977149856429,42166872.92831023,0.1334400679715128,102.59710011544136,68.94008593202307,173.82874965199855,0.002028358869514,72.10565747828917,35797024.61916617,40806863.66470177,-10655351.120981108,-87338.07634913902,776.6783547377769,2974.218064389045,-3.2760277679988983
2022-09-24 20:00:00.000000Z,0.000203320193132,42166622.96227794,0.1334735888083585,102.6617050818346,69.722300738578,203.04954375553623,-0.0122189923613052,72.09113349756291,35796374.58452719,40653576.30984812,11223481.211044392,-98132.74830862782,-818.2890545915977,2963.0813855838824,0.3468693842014251
2022-09-24 22:00:00.000000Z,0.0002313757824063,42165401.98455671,0.1334385187899079,102.71149238721524,72.65768871944798,230.13420542481396,-0.0232512198393491,72.07883530619347,35793517.20519898,29556631.43199045,30080677.181401152,-82563.9658245178,-2193.151108053323,2154.188615856445,3.878594085357424
2022-09-25 00:00:00.000000Z,0.0002645116009936,42164302.22157475,0.1333931778859514,102.73087668470431,75.65716181135673,257.19029622793084,-0.0280747348228217,72.07165163848285,35788635.18205319,10501841.806299776,40838045.83167838,-44801.188914108985,-2977.7857203811136,764.9504116508313,6.369844422437296
2022-09-25 02:00:00.000000Z,0.0002962849944269,42164427.72124603,0.133405775579508,102.7312943279326,75.32304448780093,287.6067480735141,-0.0253521171179117,72.07227255960123,35782508.54807307,-11381115.536748791,40595445.76233208,5017.4588701744415,-2960.528162492772,-830.9000266165042,7.150098448416588
2022-09-25 04:00:00.000000Z,0.0003325419482446,42165804.90063478,0.1334931554686268,102.74493739685413,72.50712169071714,320.50073555392134,-0.0157694146371528,72.08184630951011,35776846.259811416,-30197070.35730921,29413886.051800277,53503.88957613473,-2145.3973794765666,-2203.464442707252,6.007989584985095
2022-09-25 06:00:00.000000Z,0.0003616001596535,42167106.43625506,0.1335928844628537,102.7934991018427,70.54340687291673,352.5145550372389,-0.0018682727914147,72.09837532266289,35773851.65083501,-40873220.48533052,10303509.976373112,87615.88069261864,-751.6585380766458,-2982.390943636174,3.2489361527912983
2022-09-25 08:00:00.000000Z,0.0003585867738577,42166930.92121405,0.1336263239006606,102.859227137791,69.10860616279213,23.98392890765898,0.0126196172849249,72.11653861632522,35774978.034680866,-40529830.99187988,-11584829.305580065,98167.05171067464,844.8204721687969,-2957.2606179439754,-0.3859245632849293
2022-09-25 10:00:00.000000Z,0.0003288551592955,42165470.71119178,0.1335945470806111,102.90472814365008,65.85960592722937,57.282965830860654,0.0237740915038994,72.12994126395805,35779835.86678718,-29260250.002496317,-30350052.246913794,82306.3070276051,2213.252354038079,-2134.971715903283,-3.918479954197985
2022-09-25 12:00:00.000000Z,0.0002972202742662,42164256.52934896,0.1335633103278935,102.91834903571194,61.9396749281766,91.27584520239886,0.0285593228937139,72.134378866194,35786394.8490338,-10104856.085348671,-40935774.90665199,44293.20095779392,2984.810410713633,-737.7382153864634,-6.39738070575334
2022-09-25 14:00:00.000000Z,0.0002660253008854,42164401.95450608,0.1335731643985729,102.91828641910377,60.76249075167199,122.53032164956494,0.0256599486516397,72.12947736364738,35792294.62400673,11773013.242081225,-40493720.87507691,-5646.892196242598,2952.1644685676965,857.5855717145032,-7.155137647842388
2022-09-25 16:00:00.000000Z,0.0002298554091085,42165640.07920068,0.1336104276053622,102.92392084500034,61.8577141737471,151.4999933982609,0.0158402361612579,72.11787293891942,35796020.06883006,30481124.197859053,-29147172.54814235,-54077.83613797134,2124.711915090564,2221.4748171234246,-5.987824353360694
2022-09-25 18:00:00.000000Z,0.0002020106448264,42166788.45065959,0.1336424572289556,102.93935751876792,62.37734820555338,181.03244674594015,0.001735270867966,72.1032596235832,35797168.2073382,40983834.6407492,-9953588.74672719,-87968.92195191828,725.4503086995248,2987.11254425826,-3.20929980289612
2022-09-25 20:00:00.000000Z,0.0002002571724205,42166824.75163977,0.1336514195412096,102.95712435846563,63.22158591148014,210.23826586829472,-0.0128605166884309,72.08894547380805,35795982.60246893,40454580.83829812,11919463.51269689,-98198.36970103762,-869.0971524193367,2948.616501029275,0.4334646531883951
2022-09-25 22:00:00.000000Z,0.0002223153518312,42165711.98914463,0.1336426456983756,102.96926287582065,67.40887806566597,236.10959972317477,-0.0240150152101163,72.07757508397872,35792800.603102595,29035009.14481949,30583484.053912792,-82006.6648221732,-2229.895755620143,2116.221958637924,3.960768043291862
2022-09-26 00:00:00.000000Z,0.0002524060993242,42164430.5067858,0.1336318602794754,102.97370136230478,72.53126658257705,261.05885220495503,-0.0287173556108882,72.07152299216442,35787944.95582135,9797750.649066186,41011957.23022894,-43742.63152167146,-2990.549006085219,713.6603716001305,6.423187466701925
2022-09-26 02:00:00.000000Z,0.0002832463222656,42164197.508427136,0.1336285546174717,102.97415194943872,74.34097790205487,289.3322240305604,-0.0256904782260555,72.07292562618417,35782103.877112284,-12078071.517885,40393143.71499355,6299.469328864167,-2945.821005443486,-881.697364276614,7.156709809124842
2022-09-26 04:00:00.000000Z,0.0048752319305792,41956387.88656813,0.1336285620848279,102.97410180572852,180.16971285850605,213.53400859736865,-0.0157659839441323,72.02126100742183,35748447.218909085,-30647333.579085905,28903063.332679767,54518.76851541631,-2100.1264577491165,-2238.9774826218045,5.945375581028144
2022-09-26 06:00:00.000000Z,0.0048554982435465,41957898.55575872,0.1336237690792865,102.97134420521398,179.80390383115807,244.01691968744504,-0.0015688046924069,72.05346815474353,35668214.26472663,-40934027.66303863,9606939.67422223,88000.30043987115,-689.644587332004,-2997.4021953411743,3.1364414922976134
2022-09-26 08:00:00.000000Z,0.004845980016348,41958172.11489045,0.1336198152307955,102.96098456665418,179.7553603258558,274.3263791473691,0.0131042095324945,72.22188677733966,35563717.09848562,-40099928.60512385,-12292490.883799538,97564.64907191634,917.9253481448808,-2943.5951890316005,-0.546478087467179
2022-09-26 10:00:00.000000Z,0.0048355187206998,41956890.64001919,0.1336317828674497,102.9465554655502,180.1141718342149,304.3838711273639,0.0242332442839582,72.54162645909008,35463512.03915181,-28297532.76399333,-30821530.867837984,80426.54986757801,2284.9960125825837,-2081.1885923969157,-4.106365382010765
2022-09-26 12:00:00.000000Z,0.004822982416521,41955454.94407698,0.1336538453383285,102.93814065540174,180.58090977515903,334.452883430947,0.0286827906316805,72.98683051551646,35394570.41893518,-8705001.49955966,-40855603.55628479,41129.13548536596,3029.110187429888,-638.8566059051782,-6.552959276095748
2022-09-26 14:00:00.000000Z,0.0048250188648477,41955291.84521792,0.1336587461263524,102.93718559440636,180.9711179863358,4.656617795312831,0.0251560285249875,73.49768687706498,35375381.57736256,13293432.222774168,-39580814.566538215,-9551.6842348461,2936.37417940195,984.9253295554702,-7.190462485040554
2022-09-26 16:00:00.000000Z,0.0048420951475815,41956413.43770844,0.1336330802544908,102.932273153217,181.3598091298861,34.853554696617294,0.0146380867861946,73.9962682081143,35411242.72326381,31608365.79833982,-27336059.57919073,-57582.810457929794,2030.7070154497148,2335.056183663709,-5.835010552347599
2022-09-26 18:00:00.000000Z,0.0048557008076981,41957663.88372545,0.1335966848223222,102.9117784074412,181.709735422909,65.01762909124234,0.0001159791379265,74.40763668295499,35492670.899364874,41187984.331501655,-7530368.993966422,-89686.499506542,568.8130601208187,3035.773332748217,-2.8744711127981635
2022-09-26 20:00:00.000000Z,0.0048593359120148,41957896.98082203,0.1335858482844633,102.87683874946735,181.80415776915552,95.31328990262864,-0.0143403032246284,74.6806427529862,35597657.576950714,39445665.50308514,14352608.555997487,-97112.87882201884,-1039.4114067886735,2900.264127398269,0.8555040111978208
2022-09-26 22:00:00.000000Z,0.0048653914092251,41956927.25335435,0.1336191617752166,102.84175152239824,181.57196655702435,125.78424224010028,-0.0247823761995139,74.80218237626214,35697500.66926573,26934085.86971605,32325040.135922626,-77996.88021431329,-2353.4658747979324,1976.8161676317372,4.326590661295684
2022-09-27 00:00:00.000000Z,0.0048786789287082,41955621.49004494,0.1336751284912818,102.82260338595782,181.1959437549632,156.26003705513423,-0.0284543114080711,74.80067499359721,35764689.6397394,7116102.129857351,41537663.70694097,-37696.025066054215,-3023.470606151161,524.1196572522092,6.6066893543731
2022-09-27 02:00:00.000000Z,0.0048847624264947,41955179.228010565,0.1337019913518805,102.81995568367626,180.8295283446708,186.64865009150995,-0.0244512835202667,74.73809354443374,35780591.56289385,-14625063.731061555,39540684.62527117,12803.88596895436,-2876.2929412923872,-1065.7264075038288,7.096459875162076
2022-09-27 04:00:00.000000Z,0.0048740216774163,41956118.449013546,0.1336606230052619,102.81085155285932,180.43957683216072,217.0848206477632,-0.0138852537450855,74.69307400126378,35740752.25001557,-32422732.2169789,26884264.64351691,59847.41422870732,-1952.7916899159688,-2369.2942982776067,5.667667886467594
2022-09-27 06:00:00.000000Z,0.0048591332059671,41957651.6958018,0.1335802409656934,102.76293652253244,180.07202562597726,247.628904088064,0.0004074861224226,74.73955385288805,35656262.66152097,-41453436.55937041,6963844.566113733,90670.73202355132,-496.0297952999204,-3036.333580386117,2.691748929654584
2022-09-27 08:00:00.000000Z,0.0048507694299996,41958217.3144787,0.1335561969113089,102.67303446965494,180.0110018399521,278.0488234792388,0.0145566822511447,74.92641030214443,35550615.46623413,-39213384.84970493,-14843226.314090293,96770.22749047856,1105.730417990645,-2879.3486326305024,-1.0421915136366977
2022-09-27 10:00:00.000000Z,0.0048382128198212,41957166.16560732,0.1336424734745523,102.58567789304166,180.36077096731705,308.20601715684666,0.0246557437714629,75.26388256999529,35452872.29997042,-26238420.16902531,-32578717.374537997,76288.84232567095,2415.0565636122915,-1930.0154060684044,-4.51684265881117
2022-09-27 12:00:00.000000Z,0.0048195788685119,41955654.66938551,0.1337657735196593,102.54482652034476,180.82849694892903,338.3183590968959,0.0278629140284011,75.72096795673023,35389482.71580343,-6035375.045512182,-41329252.345505975,34712.01739978542,3064.422211450871,-441.9614526443141,-6.759458484584727
2022-09-27 14:00:00.000000Z,0.0048134884403416,41955246.34711025,0.1338112117811803,102.54070434920509,181.2225445452591,8.523783983314608,0.0232715992870261,76.23418667060807,35377367.66924983,15835620.926381622,-38636187.79380775,-16508.40649376713,2866.479808053083,1172.4961203209914,-7.129380814465736
2022-09-27 16:00:00.000000Z,0.004823937485913,41956202.79313341,0.1337541601857542,102.52712070675756,181.63730156405012,38.695419594684246,0.0122169975327546,76.72486086219911,35419720.99858153,33319548.20957067,-25236177.44433216,-63152.96353275122,1875.4051629142796,2460.731642352834,-5.519806859583322
2022-09-27 18:00:00.000000Z,0.0048339230304205,41957482.50931467,0.1336706644649344,102.47243555239032,182.058711518816,68.80645311382885,-0.0021290257358371,77.12048177418808,35505171.59677818,41600365.49117804,-4859280.605900405,-92314.70093264912,372.02061409680687,3065.1831149885497,-2.3918548448379835
2022-09-27 20:00:00.000000Z,0.0048363304713326,41957896.0531482,0.1336581702623365,102.38481610171806,182.2617244679608,99.02727638047293,-0.015734939688595,77.37456179345685,35610640.53443826,38455152.07552832,16859700.203551996,-96055.1706479646,-1223.187634705537,2826.6316376976124,1.372786961589427
2022-09-27 22:00:00.000000Z,0.004842738546338,41957122.437562056,0.1337539227153711,102.30185783694635,182.1366239699466,129.42220549194178,-0.02489027982728,77.4792985679403,35707426.51812642,24819902.90028053,33987669.40844164,-73515.32225306664,-2474.7383246565178,1821.4955033566132,4.738522493730288
2022-09-28 00:00:00.000000Z,0.004858577598181,41955871.87959637,0.1339039689984856,102.25820150704932,181.8285194605614,159.844302520955,-0.0271955010468717,77.46750357641616,35768979.040005624,4455996.273530357,41910887.94076182,-30972.76003445851,-3050.5109140521463,329.52687459279105,6.803202316093015
2022-09-28 02:00:00.000000Z,0.0048708350324682,41955262.60785327,0.1339983710423261,102.25373599764698,181.4894155520052,190.2061059091976,-0.0221218344773676,77.40360554851539,35778217.773571886,-17112397.72314611,38526921.65576487,19985.56034646717,-2802.376923296698,-1247.6386187778944,7.023942954623263
2022-09-28 04:00:00.000000Z,0.0048689099164235,41955914.97852045,0.1339620842562728,102.24251170725886,181.1193332463383,220.63234203758597,-0.0110876055322069,77.3663999983712,35732383.18264208,-34065540.15399176,24755415.27538627,65563.29299870008,-1797.3866515958134,-2489.994224869715,5.341387588445545
2022-09-28 06:00:00.000000Z,0.004861512209015,41957330.644347765,0.1338497309525526,102.16282687763535,180.7727990538326,251.2021595991262,0.0029050331948551,77.4278612355435,35644030.79476867,-41802301.68050902,4292021.20537553,93350.6904203034,-300.20522214775684,-3062.791899774228,2.1930771741787125
2022-09-28 08:00:00.000000Z,0.0048575593780696,41958128.083148286,0.1338366694452346,102.00572328414954,180.70496162934907,281.7145943999129,0.0160114449062443,77.63321867548008,35537661.04887737,-38164279.69149903,-17332418.714404225,95619.4135910029,1289.1272960498618,-2803.086457437736,-1.5834135395937752
2022-09-28 10:00:00.000000Z,0.0048466076358341,41957412.19296009,0.1340274138471447,101.84932040270652,181.02405165086853,311.9887656635256,0.0245642673236568,77.98794385646046,35442693.65223481,-24069720.604386672,-34199785.22331443,71531.95754001824,2535.137932995999,-1770.6561755153484,-4.953382985990331
2022-09-28 12:00:00.000000Z,0.0048248659690218,41955961.65264607,0.1342942279057079,101.77556804164831,181.46227171468345,342.17460662413805,0.026142082517671,78.45612130869596,35385019.64166773,-3340285.5201055743,-41629352.43843693,27577.27711858573,3086.909297126926,-243.1270988941871,-6.966779303620718
2022-09-28 14:00:00.000000Z,0.0048110966078229,41955328.266245626,0.1344282273194252,101.77066664655916,181.83043753039232,12.408147178599547,0.0203278674455891,78.97079390217198,35380010.395902105,18311599.20809798,-37529023.80108214,-24097.582344423336,2784.574888178449,1355.1412528467824,-7.044436238905355
2022-09-28 16:00:00.000000Z,0.00481337085592,41956038.21593423,0.1343799073293308,101.75507730162386,182.23772388128847,42.580483158601226,0.0088496878877874,79.4526914152865,35428756.41792125,34891581.667929314,-23030177.795055214,-69113.33626937045,1712.3435273123923,2576.0568460977515,-5.162753325826491
2022-09-28 18:00:00.000000Z,0.0048176649457177,41957252.73550624,0.1342782249647507,101.67487111066232,182.6984793495231,72.66130129148057,-0.0049661694640929,79.83192157957484,35517989.175331905,41839918.42219477,-2167392.439440374,-94999.59710889976,173.8342521742817,3081.826664392137,-1.860513913647242
2022-09-28 20:00:00.000000Z,0.0048169062687281,41957814.12492404,0.1342842011702888,101.54348426712583,182.991154729957,102.8170819546147,-0.0172217883849316,80.06685487807982,35623585.743619695,37305940.9819851,19297733.274616383,-94716.3156385446,-1401.7693178396269,2741.387451038612,1.933164665728019
2022-09-28 22:00:00.000000Z,0.0048214690688362,41957285.45869893,0.1344578503280837,101.41996967960829,182.97175225334468,133.13039086970048,-0.0245752574879958,80.15511381722597,35716928.97052682,22603880.0701483,35511329.07770602,-68495.56117860315,-2585.7958579335827,1658.7923235238447,5.17728476232958
2022-09-29 00:00:00.000000Z,0.0048373223003275,41956185.76806079,0.1347190561700492,101.35721705567649,182.74011915267585,163.4856675212863,-0.0251131444815106,80.13387337068883,35772552.47783306,1777553.049845992,42113185.2444199,-23597.361313791072,-3065.0962677944544,133.62045115102543,7.003953737347678
2022-09-29 02:00:00.000000Z,0.004853795423085,41955480.42282914,0.1349090383059151,101.35623520666402,182.4408455209571,193.80398614895057,-0.01877917047173,80.069803634248,35775048.51396259,-19530067.256686386,37355946.659177884,27765.57859423933,-2717.011225316763,-1424.5142750421887,6.932720093115043
2022-09-29 04:00:00.000000Z,0.0048603051739812,41955820.99170312,0.1349193914586794,101.35417909846788,182.10756509958165,224.19314885951343,-0.0073388959645723,80.04149401669002,35723408.75376551,-35569024.8393324,22525085.779464096,71675.89333743359,-1634.5210503612368,-2600.582396333961,4.979247729490647
2022-09-29 06:00:00.000000Z,0.0048617146887328,41956986.24777263,0.1348180626093731,101.26536859665056,181.80343928901732,254.74529125562475,0.0060631617816711,80.11856296489671,35631595.05453887,-41979052.00918235,1602353.6355775064,96137.97896663318,-102.9650609398522,-3076.646792568637,1.6518568376326035
2022-09-29 08:00:00.000000Z,0.0048645630224867,41957901.72728544,0.1348408940439244,101.06966096833186,181.7391499811817,285.3112341104071,0.0176874136580921,80.34237343716629,35524945.357523225,-36956818.593464,-19749759.022429094,94280.9462241172,1467.3432763327696,-2715.099372478645,-2.1621761939385484
2022-09-29 10:00:00.000000Z,0.0048588890343676,41957576.14720961,0.1351478718490924,100.86479149245498,182.01179745729672,315.6969427588935,0.0242165219496048,80.7137275724797,35433058.90873305,-21800442.97227125,-35677897.71136269,66363.47003411641,2644.7140653576607,-1603.7643554309286,-5.413423295516796
2022-09-29 12:00:00.000000Z,0.0048380829686892,41956339.029488586,0.1355829434166972,100.76743588685922,182.3916310585041,345.97497250013816,0.0237629365462338,81.19210383565307,35381207.46269944,-631097.8156245719,-41754570.62560825,19926.52016797332,3096.462403192604,-43.19040817224385,-7.17928248548904
2022-09-29 14:00:00.000000Z,0.0048186327659663,41955549.880022414,0.1358462993404149,100.76947759934282,182.7009003510519,16.261028786146458,0.0164931614567549,81.70733772910272,35383256.01295221,20710887.913675908,-36263921.918441534,-32173.8243991558,2691.0079383888474,1532.0930909912904,-6.946691855531607
2022-09-29 16:00:00.000000Z,0.0048122304453712,41955952.5995246,0.1358485339744083,100.76427706049932,183.05634277585287,46.465310189650864,0.0045821870775362,82.17972482255644,35438238.037465096,36317844.51415998,-20727221.316981737,-75416.07708967495,1542.215298813795,2680.5637322517364,-4.779299226057946
2022-09-29 18:00:00.000000Z,0.0048094306234184,41956997.533411086,0.1357584562780132,100.67523633351514,183.50613009798963,76.54908259282139,-0.0084909953799762,82.54210687049957,35531004.915146,41905622.33616735,534252.8365990939,-97808.740338124,-24.92335966957083,3085.6583114861974,-1.296321579619408
2022-09-29 20:00:00.000000Z,0.0048039308577952,41957646.87903489,0.135797657983444,100.5177090749497,183.848757588478,106.6618354985272,-0.0190200304323851,82.75782507946667,35636412.2167502,36002695.70350527,21656859.16967902,-93266.68606693116,-1574.4358750995086,2644.896813048687,2.524617259256584
2022-09-29 22:00:00.000000Z,0.0048045827272355,41957385.96038937,0.1360525994595699,100.36859421302692,183.91438549448387,136.89962762779425,-0.0241288527525224,82.82999795639222,35725986.050203554,20294941.421349555,36889951.74408068,-63170.65431333304,-2686.198943430838,1489.366106132974,5.637889854628534
2022-09-30 00:00:00.000000Z,0.004817733014134,41956525.24545701,0.1364260412714824,100.29690726072648,183.75366004357048,167.18430560368395,-0.0225005599888976,82.80013175023153,35775439.976803765,-908467.2853538832,42143783.51470784,-15808.823739890851,-3067.1650788299853,-62.8196066260648,7.212307244417838
2022-09-30 02:00:00.000000Z,0.0048356926170597,41955818.50854152,0.1367226775577345,100.30694137818728,183.4971144562916,197.44977792490164,-0.0146475057315552,82.73695862392,35771141.56678244,-21868287.40370168,36032463.094919056,35957.268027747086,-2620.5231425965976,-1595.6441675678632,6.833623754977359
2022-09-30 04:00:00.000000Z,0.004848947705672,41955866.02147126,0.1368061161094023,100.3267413751549,183.2103156957338,227.78049592780968,-0.0027409346796226,82.71854130545368,35713893.55753626,-36926962.25301863,20202286.90615584,78095.95354144154,-1464.8376951130365,-2700.598578283953,4.59689571313191
2022-09-30 06:00:00.000000Z,0.0048588414396106,41956679.09087224,0.1367446401999003,100.25486563632536,182.9653446522921,258.2727051967465,0.0099265669486737,82.81176690406781,35619027.030189686,-41982791.93780195,-1094145.447947702,99062.45936128777,94.88468210268871,-3077.818236776366,1.0848896898420843
2022-09-30 08:00:00.000000Z,0.0048692990237219,41957567.40445905,0.1368101513139432,100.05758475179204,182.91854881998884,288.84103219533074,0.0197679691920256,83.05388267334202,35512562.1001944,-35595874.74687977,-22085192.815297224,92898.9016255865,1639.6200095093077,-2615.731709178952,-2.764150501785808
2022-09-30 10:00:00.000000Z,0.0048715009872636,41957619.27836045,0.1372164226062801,99.83596376060964,183.14018500194447,319.31035357660284,0.0238983256538861,83.44108731107275,35424076.45477959,-19440072.990231734,-37006822.19589828,61012.32973012051,2743.296509914632,-1430.0343701694655,-5.8882568411619
2022-09-30 12:00:00.000000Z,0.0048559656577512,41956736.25619676,0.1378124599246038,99.73173247003736,183.4430825636869,349.6813393475139,0.0210531100965835,83.9286073701083,35378122.34141982,2080672.4900367293,-41704386.47639093,12023.496276407768,3093.0234852541694,156.99617384647314,-7.396380820125317
2022-09-30 14:00:00.000000Z,0.0048341651403944,41955903.48582501,0.1382269247183443,99.75158633465202,183.6660196395832,20.035515776593257,0.0120591234211358,84.44344014194628,35387104.84182174,23023230.69936861,-34846300.14429597,-40502.39783440309,2586.1778150746395,1702.597892781189,-6.844780567562796
2022-09-30 16:00:00.000000Z,0.004820035488745,41955976.97286967,0.1383124296744381,99.77266569218015,183.9232527826191,50.30154732504676,-0.0004066829177576,84.90564725719445,35448091.32319751,37592256.541347496,-18337091.19175737,-81917.63454304363,1365.7496850792345,2773.823311620317,-4.385676285469175
2022-09-30 18:00:00.000000Z,0.0048098177954981,41956750.427785605,0.1382557577062624,99.6967331793901,184.30112819970805,80.4269712514383,-0.0126893433607318,85.25087753844898,35544109.40223616,41797173.479569934,3234329.2473625094,-100731.12967648446,-223.41781264860384,3076.685221273425,-0.7190567066079947
2022-09-30 20:00:00.000000Z,0.004798771110795,41957402.0853221,0.1383306008891694,99.53632490399244,184.6380028192272,110.52923449882198,-0.0212894719405683,85.44747320843794,35649024.64254205,34550783.61927205,23927332.34465687,-91834.87048193492,-1740.481871158847,2537.577040789026,3.129023862940712
2022-09-30 22:00:00.000000Z,0.0047940143545441,41957399.10826977,0.1386532270387677,99.38051003069562,184.75230071168355,140.70946336571822,-0.0238479500959868,85.50405327735025,35734548.62746224,17902521.098249845,38117905.11520095,-57778.90206673351,-2775.545418908794,1313.914558576146,6.108643421581779
