Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-01 00:00:00.000000Z,0.0048019770664557,41956847.28463776,0.1391212957188896,99.31129926123364,184.64520751168385,170.93024647704877,-0.0197190363922995,85.46640000599999,35777642.9300075,-3591115.6074105464,42002542.87101693,-7896.634506639939,-3056.705670558656,-258.99782742654713,7.426034306330685
2022-10-01 02:00:00.000000Z,0.0048184042163358,41956242.43571732,0.1395155391856008,99.33886376654443,184.4254550633692,201.14331866844637,-0.010064143071915,85.40514906351416,35766530.92929035,-24117451.91962964,34561822.66614404,44291.229989869054,-2513.2898981192966,-1760.3301529109797,6.734344404435038
2022-10-01 04:00:00.000000Z,0.0048356828285293,41956057.61307497,0.139677472714771,99.39000100842198,184.1871989578856,231.40498409733615,0.002473851626959,85.3975583677123,35703882.24940639,-38133628.03732163,17796505.077500407,84639.4811131455,-1289.0163928330649,-2789.6185015372857,4.209854312440895
2022-10-01 06:00:00.000000Z,0.0048521736993295,41956465.28973032,0.1396637348743501,99.35640963828403,184.01248473423635,261.8053033900491,0.0144211680689088,85.50743556606464,35606377.63999464,-41813309.721693024,-3786315.039939793,102068.49940591224,292.52537421991667,-3066.2792956032704,0.5115729160314637
2022-10-01 08:00:00.000000Z,0.0048692403147376,41957176.54474124,0.139756989656317,99.19145783978544,184.00074313522444,292.3243366739747,0.0223526116759893,85.76764189827861,35500586.8560089,-34086987.949017525,-24328920.677563906,91557.43724380695,1805.2166464674424,-2505.3839168475997,-3.370624748320892
2022-10-01 10:00:00.000000Z,0.0048800654393034,41957523.32350005,0.1402162107855779,98.98541537734243,184.1817610136335,322.8336388273686,0.0238599679708228,86.16978795137973,35415856.54759009,-16998538.090686765,-38180944.18156679,55682.40657356989,2830.4400786815654,-1250.2024746686757,-6.363911179452134
2022-10-01 12:00:00.000000Z,0.0048734228380917,41957094.76940348,0.1409297375155101,98.89168274258692,184.40691483427636,353.2797743659994,0.0183586365191978,86.66521196620407,35375874.390634835,4783434.902205871,-41479105.587971136,4145.4447540655365,3076.59042659228,356.56588125027827,-7.612085968910994
2022-10-01 14:00:00.000000Z,0.0048535377414044,41956365.35656334,0.1414875795172743,98.9385230979473,184.53228775512272,23.70302406745166,0.0073873386819783,87.17853904392976,35391611.06139337,25238696.858892474,-33282392.5323422,-48798.26512337528,2470.536152897099,1865.9188466702017,-6.742651400948825
2022-10-01 16:00:00.000000Z,0.0048341182605283,41956138.14223518,0.1416710690848151,99.0000356918988,184.6560977102472,54.05117727025795,-0.0058301055430248,87.62987719576954,35458291.86564914,38709387.89987383,-15870168.701221917,-88396.9677253914,1183.7114865234869,2855.448771761225,-3.995353081742531
2022-10-01 18:00:00.000000Z,0.0048174211384196,41956551.85943648,0.1416561494247091,98.95903154405788,184.9020138445293,84.25627050113235,-0.0174250020827518,87.95774639410422,35557223.12964904,41515084.39934301,5921270.914446367,-103668.27419989162,-420.8050838469723,3054.9696366443336,-0.1485244039946181
2022-10-01 20:00:00.000000Z,0.0048011314483538,41957101.78214783,0.141754225192104,98.81899542128323,185.1718615271326,114.3862968441846,-0.0240825941753215,88.13545140897615,35661333.44379477,32956356.94649723,26099567.5518798,-90472.63577107992,-1899.2199714539845,2419.899155283207,3.725383985910506
2022-10-01 22:00:00.000000Z,0.0047903730580589,41957313.38313688,0.1421145865179755,98.67433395165364,185.2904437397781,144.53610072712354,-0.0239626782522443,88.17704455356647,35742554.56095133,15436619.91505055,39190058.24760131,-52511.012378197134,-2853.4743593997755,1133.174540466223,6.572818317434122
2022-10-02 00:00:00.000000Z,0.0047913300341971,41957111.26570647,0.1426417856248251,98.61672622735432,185.21174177247897,174.70999036477835,-0.0171196803107665,88.13249125843203,35779140.17751533,-6259227.2884823,41690023.89771297,-143.3695579607256,-3033.760731668789,-454.1037520139287,7.63690092725493
2022-10-02 02:00:00.000000Z,0.0048033814565182,41956707.627509296,0.1431061022062434,98.66414851411714,185.01639404143737,204.88173917417453,-0.0054147586822054,88.07417821422864,35761225.81430633,-26268138.30375869,32950084.310524188,52462.97402330196,-2395.7429001790542,-1917.8874700958047,6.637125351606077
2022-10-02 04:00:00.000000Z,0.0048214618237002,41956384.03819256,0.1433319863628677,98.74872167071698,184.82200157614804,235.077834046124,0.007978149114561,88.07831598727272,35693393.71401939,-39183826.39155208,15317739.88041722,91054.15128122516,-1107.77619470681,-2867.257626437653,3.829982748389368
2022-10-02 06:00:00.000000Z,0.0048416125198862,41956385.04843597,0.1433561486233736,98.76363194802218,184.72369584591297,265.3703674630164,0.0193535249578266,88.20531806220635,35593666.619945675,-41471110.82509173,-6462835.116503043,105014.74597633164,489.1269818323251,-3042.0596877120392,-0.0498727222201397
2022-10-02 08:00:00.000000Z,0.0048627595990248,41956792.349887855,0.143448686148391,98.65204823749166,184.76678071379624,295.7990627502719,0.0254220679415503,88.48338200417012,35489057.4802419,-32436375.292159848,-26471406.935735628,90255.43572375254,1963.414959488945,-2384.514247023187,-3.961688821941195
2022-10-02 10:00:00.000000Z,0.0048809379641028,41957300.04782621,0.1438984491514063,98.4848391356886,184.93133148427663,326.2999596953537,0.0242557286888611,88.89948942149665,35408479.955964014,-14486170.48624685,-39195276.11652413,50508.39385977443,2905.750627147668,-1065.045151382521,-6.823267370335092
2022-10-02 12:00:00.000000Z,0.0048851527822682,41957360.47514152,0.1446573784634013,98.41359021745936,185.09798565457564,356.78862107618244,0.0159706725237533,89.40142248401416,35374574.10345831,7465614.105973375,-41079842.72520199,-3470.4232392342788,3047.2234623659124,554.6428335224193,-7.815580260848454
2022-10-02 14:00:00.000000Z,0.0048715268031781,41956891.37457076,0.1453184506148998,98.49015137882438,185.13785280643077,27.26487644737611,0.0028399802807181,89.91196896632361,35396860.74379307,27347801.10010727,-31579185.991257027,-56776.82721082671,2344.588739324527,2021.343060152145,-6.63829718586714
2022-10-02 16:00:00.000000Z,0.0048504277824689,41956444.54288944,0.1455921490730229,98.5989207248976,185.11564393308237,57.70014974961915,-0.01134044755259,90.35166464045666,35468860.28154261,39664569.773230046,-13337321.276217995,-94590.12112307004,996.8971169241606,2925.101128113246,-3.6160480714440535
2022-10-02 18:00:00.000000Z,0.0048295369705291,41956445.04787002,0.1456127150855794,98.60777950295645,185.18619364223292,88.01320480553035,-0.0224508780460043,90.66199289501408,35570305.76025941,41060753.88928154,8583414.809870228,-106442.38622772731,-616.2384837384697,3020.631293337025,0.3995137087689768
2022-10-02 20:00:00.000000Z,0.0048095200192091,41956781.70604019,0.1457106087731343,98.50580783687631,185.33408548077787,118.20855900454578,-0.0273154719393844,90.82113549966093,35673272.83397048,31226369.480320573,28164285.414499115,-89133.52909592475,-2049.988360725898,2292.386316340884,4.293764120801458
2022-10-02 22:00:00.000000Z,0.0047933336695688,41957132.006041154,0.1460680459287509,98.38544082926586,185.41244063766123,148.3600098074334,-0.0245738383695665,90.84844324724004,35749949.71409118,12907774.279342651,40101905.19390034,-47464.01169271323,-2919.6717615787297,947.9176496272246,7.011345065393576
2022-10-03 00:00:00.000000Z,0.0047864745408692,41957285.21473281,0.1466073976967553,98.3440718517964,185.3340383363726,178.51139942806492,-0.014963080556577,90.7979274189292,35779907.265235975,-8901486.348323792,41207574.35956576,7234.529526207649,-2998.430687410917,-647.3176216468137,7.831495433191148
2022-10-03 02:00:00.000000Z,0.0047919513532169,41957165.43688002,0.1471009667202468,98.4082573549937,185.14662225010844,208.66240937365544,-0.0010556228008084,90.74356911603056,35755225.26400731,-28311187.592007294,31204058.228521325,60190.287321595686,-2268.368599476701,-2067.650733379116,6.537452293647595
2022-10-03 04:00:00.000000Z,0.004807753838695,41956810.89654239,0.1473632991192435,98.52015528322652,184.9867595277696,238.80926259810803,0.0134060130090919,90.76031935564887,35682429.91419687,-40072967.56298646,12776507.305809194,97060.83584321706,-921.8737597751046,-2933.1760600377866,3.462583367979384
2022-10-03 06:00:00.000000Z,0.0048282183447243,41956454.85116632,0.1474061938213101,98.58043515601018,184.96500344644164,268.99747646454097,0.0244332725853719,90.90492192477316,35580884.336656585,-40957474.32288609,-9112253.891813869,107690.78784571037,683.8523527141132,-3005.248736808597,-0.5861244114614287
2022-10-03 08:00:00.000000Z,0.0048500454183591,41956475.68586436,0.1474699641269501,98.52701857246956,185.08061666027183,299.31313117698016,0.0288245750532654,91.20064187524356,35477964.589077875,-30650948.013713315,-28503415.988795254,88896.64609352463,2113.5260731363296,-2253.63794346981,-4.519675349879037
2022-10-03 10:00:00.000000Z,0.0048725841594362,41956985.50462477,0.1478512380697273,98.40874128205868,185.26010662026653,329.7631491298337,0.0251003542825478,91.62974150988218,35401971.7076087,-11913671.257140215,-40045472.25355077,45524.10869845371,2968.8926009023025,-875.3737710273393,-7.248531800430567
2022-10-03 12:00:00.000000Z,0.0048874568922809,41957494.64514204,0.1485722334128069,98.36385594583084,185.40280521970783,0.2544429876197438,0.0140628509946764,92.1367140542759,35374294.20244732,10115735.068768425,-40508484.31280103,-10672.668226360496,3005.050462881102,750.3511172490456,-7.992483076974145
2022-10-03 14:00:00.000000Z,0.0048835379354568,41957422.70010942,0.1492704609822179,98.4642607231022,185.39274798742352,30.752584701662972,-0.0012884880628366,92.6430648031984,35402936.94656087,29341606.60264252,-29744312.733118583,-64203.8728668956,2208.8948607582943,2168.191451825046,-6.523527746278539
2022-10-03 16:00:00.000000Z,0.0048649632866946,41956887.55331873,0.1496042700170093,98.61550371183144,185.24358148853443,61.259817709182585,-0.0165868927362326,93.0702358159444,35479840.756128654,40453967.77476304,-10749732.388713516,-100232.39200441864,806.1275289926986,2982.496318960498,-3.247723579695002
2022-10-03 18:00:00.000000Z,0.0048431671099444,41956468.02040268,0.1496440716115616,98.67767895750676,185.1233139554829,91.69263364661538,-0.0274408161154569,93.36282504368288,35583349.73308456,40436473.12954524,11209200.13140686,-108819.56588980604,-808.8794206068847,2973.8483965839105,0.916576756859712
2022-10-03 20:00:00.000000Z,0.0048220477157133,41956487.89911278,0.1497159509792051,98.622286609469,185.11159444374684,121.98283571119576,-0.0307647708689757,93.50378462830416,35684807.06452234,29368505.31933813,30112696.193943527,-87670.38909068369,-2192.160741610588,2155.608683145468,4.8190157072177815
2022-10-03 22:00:00.000000Z,0.0048022169925179,41956875.18258044,0.1500292642907088,98.53299700512802,185.1124894869452,152.16714771174395,-0.0256153034312198,93.51757105567648,35756703.15388497,10326924.863827173,40849694.75287058,-42613.24188893463,-2973.8767358946725,758.940927939964,7.406056028814643
2022-10-04 00:00:00.000000Z,0.004787937146503,41957351.31829918,0.1505307273752438,98.50817807500648,185.00744459280784,182.32363385712296,-0.0133565622752977,93.46205818425246,35779936.71184566,-11506583.180283029,40557385.55136252,14133.260376386184,-2950.874800199017,-837.8208677171658,7.993068363472758
2022-10-04 02:00:00.000000Z,0.0047856593450155,41957569.89925065,0.151006968992306,98.5816831267426,184.8098669573781,212.4804429548365,0.0027584605888904,93.41265577860638,35748539.95462976,-30237852.99120904,29331291.02057057,67266.51615688499,-2131.705127820276,-2208.9827101684223,6.424112540774604
2022-10-04 04:00:00.000000Z,0.0047967628051859,41957293.38260543,0.151272145002169,98.70796764275816,184.67097004202003,242.6054096914823,0.0184164607833663,93.44287165332842,35670996.25136708,-40797180.08973124,10183772.28051648,102400.5397450703,-732.0969954376418,-2987.0842536622968,3.1046080436900247
2022-10-04 06:00:00.000000Z,0.0048144977029503,41956666.557535775,0.1513147302343469,98.79983268074338,184.719137795436,272.7101907378988,0.0293138298960725,93.60555135835484,35568008.02437024,-40274513.493932,-11723078.877290688,109847.17146800648,875.8648098732842,-2955.996323086926,-1.091603012368303
2022-10-04 08:00:00.000000Z,0.0048334971711799,41956272.31895639,0.1513336249211645,98.79571665494773,184.9173766470402,302.91143373926684,0.0322866898671311,93.9187869666307,35467258.97878604,-28738317.201849595,-30416092.24690413,87297.69941809676,2254.897686364983,-2113.323131011581,-5.032231451199429
2022-10-04 10:00:00.000000Z,0.0048564338004072,41956634.11791573,0.1516085365560953,98.72440298804804,185.14040342747904,333.2830637677394,0.0262513627254962,94.35999927058238,35396292.03385885,-9292068.393389158,-40727861.879963584,40649.60083468909,3019.594716421253,-682.025924923668,-7.623883018031869
2022-10-04 12:00:00.000000Z,0.0048795978549704,41957483.44406247,0.1522175833401734,98.70282641004368,185.29904583956784,3.738709855116781,0.0126514099518336,94.87057554614354,35375042.29184766,12722494.290724022,-39767647.85966978,-17424.756519680024,2950.269025935108,942.8260497619582,-8.126750718835838
2022-10-04 14:00:00.000000Z,0.0047804883455616,41963762.558933645,0.1528738854194694,98.81374912136444,203.663084589809,15.854341313381784,-0.004829920741069,95.37902869699884,35392578.2716741,31202631.990341216,-27770188.726275668,-70917.39542494476,2061.427464470004,2310.1853495457617,-6.379725152637706
2022-10-04 16:00:00.000000Z,0.004767593826307,41963303.34131889,0.1532203129278334,98.98991107692224,203.4874538495269,46.398251596944256,-0.0212989953518707,95.84133147702356,35446695.34782594,41038831.94093692,-8069686.681357047,-105026.02288509968,607.0404942729862,3032.02500600639,-2.870410188478068
2022-10-04 18:00:00.000000Z,0.0047445081291022,41962516.62633012,0.1532595078225684,99.0947280338441,203.27561142943665,76.94048888068595,-0.032065502758624,96.19440986116544,35538496.92355101,39558194.266932346,13861503.864438085,-110344.35558216611,-1006.8669494565352,2916.5007383478264,1.4262666412384593
2022-10-04 20:00:00.000000Z,0.0047212635045705,41962146.13228399,0.1532880717157796,99.08349942927946,203.1711267775251,107.34611813840364,-0.0340708602989048,96.40219641358766,35642222.19256767,27233702.423459463,32000448.971880093,-85463.13343320246,-2334.840327953615,2005.298302857546,5.32128232797019
2022-10-04 22:00:00.000000Z,0.0046973111983958,41962458.33484208,0.1535269868476331,99.026281137998,203.15429231911097,137.5695115820274,-0.0267394663748654,96.46940620484844,35729385.1167409,7492650.991384564,41435518.72696284,-37247.40868103417,-3020.624536051578,556.1430454105948,7.759910195887495
2022-10-05 00:00:00.000000Z,0.0046739076209906,41963188.37575518,0.1539474599709944,99.01605719984062,203.0826290676998,167.70259627722044,-0.0120422100295296,96.43846741926414,35776641.461582504,-14280281.690999104,39662305.18590836,21195.076187656017,-2887.6023935704825,-1036.415094936655,8.09922616211798
2022-10-05 02:00:00.000000Z,0.0015402039306314,42094510.277503766,0.1543603454166261,99.08995424174948,201.96330780513463,198.7941846437811,0.0061209390225368,96.4024914812431,35777740.199766144,-32220914.41227833,27183177.871826984,74146.38555524418,-1980.1910871942068,-2349.5561007152323,6.267876941429432
2022-10-05 04:00:00.000000Z,0.0015449130535293,42094395.88568524,0.1545936180936506,99.21434764854372,201.7599297078971,228.9539116575086,0.0228832944768511,96.40109527776188,35758906.10138061,-41487540.53498551,7369047.799015781,107312.3229897422,-534.0701130508008,-3027.341809015434,2.7303955196326712
2022-10-05 06:00:00.000000Z,0.0015623376979795,42093594.93687242,0.1546218481346229,99.31788510856856,202.1316734028996,258.5952733140893,0.0336718458689645,96.43560507130718,35728363.32158004,-39555738.40086416,-14432202.31254866,111645.3446774527,1058.8398214692645,-2888.327516643957,-1.557708782366282
2022-10-05 08:00:00.000000Z,0.0015827346829997,42092800.82711671,0.1545970407320452,99.34577771573592,202.8466380920677,288.0162743052985,0.0354613589421637,96.5173343062803,35693963.27927913,-26925742.35379206,-32327366.8779256,85852.54513477391,2368.628598527709,-1966.8377551661315,-5.444466482833933
2022-10-05 10:00:00.000000Z,0.0016073468710297,42092883.1230275,0.1547558243017409,99.31158784256108,203.37278952466065,317.7348096285664,0.0276039720784596,96.64570049013896,35664627.47950386,-6997487.785097383,-41456336.758149415,36768.942164976645,3038.496823223897,-509.5064807851513,-7.8761817989162015
2022-10-05 12:00:00.000000Z,0.0016387813560389,42093914.41095025,0.1552061542568311,99.30454158407352,203.6267190136529,347.73224246101194,0.0120621604608762,96.80788003151244,35648364.79382282,14830235.835337304,-39322899.88370919,-22422.105237974145,2883.489458521461,1088.6288792456037,-8.185005968542992
2022-10-05 14:00:00.000000Z,0.0016610016913162,42094850.56112167,0.1557559389962093,99.40663406117974,203.74546772345116,17.766879798498692,-0.0070549359632769,96.98121781767549,35650117.89692931,32624554.1456744,-26495413.609463982,-75723.92933783462,1944.1919323871352,2391.4825873685463,-6.276689793954212
2022-10-05 16:00:00.000000Z,0.0016577867670947,42094679.35395149,0.1560807237087577,99.58300075656796,203.4781903507517,48.09760300148855,-0.0245634464071425,97.13889142213284,35669872.141408294,41548253.01894777,-6462656.866411515,-108672.56707871838,477.2268717266495,3043.4204837242955,-2.6620858000314924
2022-10-05 18:00:00.000000Z,0.0016384948274651,42093645.563255794,0.1561141289572992,99.71436444031126,202.717137099,78.92852590067562,-0.0356293706347403,97.25799203966233,35702155.18078517,39189652.277423896,15326758.734405126,-112296.0288909806,-1116.5559914559967,2868.5681121204743,1.6798226823439726
2022-10-05 20:00:00.000000Z,0.0016176323752898,42092806.617167726,0.1560902914966248,99.741526976219,201.9254022028298,109.84411023768008,-0.0371430488376612,97.32687558680465,35737686.3320753,26211250.50689449,32965218.007192604,-85573.28271556033,-2404.4209263339494,1917.7957511490167,5.57187661290458
2022-10-05 22:00:00.000000Z,0.0015943403871696,42092877.25068107,0.1562275377717756,99.71230376638488,201.44704615221175,140.4554459806881,-0.0286027397993078,97.34850155431168,35766447.635024086,6145793.840495318,41694051.82318541,-35696.587648623914,-3040.1616658419184,451.2906836236143,7.963179303908648
2022-10-06 00:00:00.000000Z,0.0015666986331919,42093745.89727052,0.1565298707766883,99.7079526578826,201.07361375147005,170.9057479364186,-0.0122432580316703,97.33888312652878,35780725.536246985,-15579397.393767564,39174628.2129485,23905.906944970877,-2855.257935132891,-1134.695351131146,8.211505368473846
2022-10-06 02:00:00.000000Z,0.0015453515111342,42094679.42726412,0.1568489823005824,99.76764489542852,200.59666760860188,201.38815644258028,0.007581732469231,97.32189674216023,35777100.12699318,-33106241.876520976,26096643.59332456,77195.71114788463,-1900.860625934538,-2414.254524505861,6.249500956155127
2022-10-06 04:00:00.000000Z,0.0015423696822356,42094865.95385986,0.1570366649143648,99.8715733723183,200.36123391883933,231.60240913365064,0.0255593886044494,97.3225054674465,35756993.79674318,-41707888.62215319,5984080.17258577,109809.24884127104,-432.9206037380579,-3043.6120247204844,2.599137888859954
2022-10-06 06:00:00.000000Z,0.0015542390978152,42094065.5974068,0.1570552457398498,99.9671973845834,200.8498995570288,261.1381697943686,0.0368189314612919,97.36042351589832,35725908.0581952,-39050340.71511348,-15741942.515350657,112895.51740784995,1154.625181941603,-2851.6008756199567,-1.7642813888897952
2022-10-06 08:00:00.000000Z,0.0015694064419906,42092937.44207114,0.1570030626753544,100.01018240753194,201.86411888746284,290.24831611334315,0.0382340155621269,97.4456461911311,35691846.25060713,-25829746.31320075,-33206932.73743861,85518.85292845637,2433.059923517197,-1886.810372089268,-5.666926262915487
2022-10-06 10:00:00.000000Z,0.0015890745449406,42092609.16853761,0.1570548442002527,100.00193226533432,202.7249993064386,319.60854700963534,0.0292936701636395,97.57637705782363,35663483.13102886,-5607149.830442515,-41666010.973606125,34972.836319561575,3053.8868846479845,-407.78232535819245,-8.049740698771268
2022-10-06 12:00:00.000000Z,0.0015091891696029,42102290.13143463,0.124706639905808,101.16773679302038,166.41795632213154,24.98624410205093,0.0218891471514005,97.73069877818185,35666542.51573013,16138540.775821276,-38823990.64408619,-18094.57839569157,2845.8573841352027,1180.85837316611,-6.574646172363273
2022-10-06 14:00:00.000000Z,0.0015294295572405,42103664.42468253,0.1250929412752142,101.25860752407958,167.36020083171036,54.170862991260535,0.0158412737062338,97.86629936305664,35687768.0805822,33502101.40197452,-25439061.77024065,-60893.456882289705,1865.4150401849008,2450.3708118000245,-5.038855587584531
2022-10-06 16:00:00.000000Z,0.0015366811587727,42103970.04070895,0.1253535662906426,101.4371607924952,167.37156857623216,84.16041314391825,0.0052610267987524,97.9636344084709,35719151.80862145,41780639.24053799,-5152890.272022649,-87358.5591482453,381.3445474058285,3053.625387112226,-2.142514686814694
2022-10-06 18:00:00.000000Z,0.0015396100346514,42102918.32221848,0.1253826821838541,101.59416649779192,166.2765811820016,115.23033759863247,-0.006944742640785,98.013439978805,35752330.55123135,38752099.81165223,16530060.32807761,-90342.6633099514,-1202.5000796241284,2829.999670463081,1.3331298909879314
2022-10-06 20:00:00.000000Z,0.0015454382432846,42101650.555882245,0.1253299616197409,101.65206429014444,164.9097362572789,146.62775680150529,-0.0173883673912359,98.01977642401737,35777820.23190237,25258491.092950474,33750979.14831752,-69023.25366164104,-2458.719609620276,1843.327964693539,4.453064575270266
2022-10-06 22:00:00.000000Z,0.0015435292293689,42101341.4617244,0.1253787871285725,101.6411897743389,163.80251527270022,177.80780928412972,-0.0231636412601979,97.999600407272,35788141.40964712,4954976.695357186,41874125.58141888,-29109.550578418755,-3050.897376076225,361.2008916484832,6.37938930063321
2022-10-07 00:00:00.000000Z,7.02630731682941e-05,42164994.22869949,0.1255557224475035,101.63818619451555,106.36918333379344,265.3214543664108,-0.0226431622852613,97.99477801566724,35787098.67407699,-16697729.347290613,38718116.99035365,18722.59264084665,-2823.1621385708686,-1217.7658216319924,6.5977191894519285
2022-10-07 02:00:00.000000Z,8.707968390997119e-05,42165908.98278145,0.1257608474835655,101.68574756560405,93.208514355784,308.51679241264327,-0.0159157621550306,97.9948750216074,35785485.20107527,-33854476.07220812,25132482.82343577,61595.3101026632,-1832.600537409776,-2468.951208097607,5.036710700888079
2022-10-07 04:00:00.000000Z,9.76432199533523e-05,42166451.276956126,0.1258870382400372,101.77240783739444,88.39857475682834,343.3246430262873,-0.0047792735324843,97.99731026748324,35784370.12351789,-41891021.3180776,4776149.311255786,87963.70355661605,-348.22992328062173,-3055.0815401797754,2.118526451057991
2022-10-07 06:00:00.000000Z,8.209186854462713e-05,42165801.375677496,0.1259003267086075,101.85725762722046,88.48378559704427,13.240002474903022,0.0077546239849825,98.00059328365192,35784294.90023943,-38641565.58042458,-16866886.02551964,90713.86477455068,1230.025092204607,-2818.1050738985373,-1.3727721590913808
2022-10-07 08:00:00.000000Z,4.80437197226724e-05,42164475.37473965,0.1258529854423864,101.90397824483776,84.17827269508686,47.58332195021811,0.0182785573949068,98.00298503534464,35784971.92835388,-24981455.10283789,-33965421.87134787,69082.32375403955,2476.8632047595006,-1821.8691929469608,-4.498092746452036
2022-10-07 10:00:00.000000Z,1.4706480593333934e-05,42163714.513673015,0.1258472280826992,101.90846812258256,71.78346866823726,90.05673623444645,0.0239116956350091,98.00395240545002,35785578.12229252,-4591171.590138837,-41912995.39423287,28863.70583111551,3056.382238182239,-334.847627323414,-6.416954104070313
2022-10-07 12:00:00.000000Z,2.0502720852709566e-05,42164403.65175418,0.1259603444609508,101.90818724653688,228.70169762883285,323.221419904454,0.0230777846456666,98.00445240847876,35785574.235055484,17036022.17674933,-38568797.31696147,-19150.39998152299,2812.527663631416,1242.3514606211077,-6.613641122488117
2022-10-07 14:00:00.000000Z,6.151879377690311e-05,42166015.09129526,0.1261603753805218,101.9564246575044,227.08366259609795,354.8745923822346,0.0159378079803201,98.00569378064368,35785294.46128027,34073922.97263619,-24833825.174204998,-62071.91631684368,1810.994229641391,2484.864994353606,-5.034660829413362
2022-10-07 16:00:00.000000Z,8.322129227887255e-05,42166889.28179456,0.1263109275969379,102.06145588074732,225.5735693086916,26.363595104851235,0.0043699270163505,98.00749817699796,35785608.01707589,41932566.20994044,-4408341.58375583,-88370.72150331653,321.5874663700432,3057.926085137193,-2.101977810511385
2022-10-07 18:00:00.000000Z,7.483662254503119e-05,42166097.337421104,0.1263272272198989,102.16447637353735,212.2936628445532,69.62329349886569,-0.0085097415728895,98.0081733564981,35786861.38999002,38495130.99166581,17204758.205019858,-90962.79173679296,-1254.3733694255925,2807.1588455112774,1.399377955421087
2022-10-07 20:00:00.000000Z,6.918276463966864e-05,42164540.8404775,0.126280753067889,102.21147704757784,180.83490078912197,131.11532785126252,-0.0191867256722204,98.00631093929758,35788321.91902123,24688371.580681384,34183179.91202967,-69118.47675599334,-2492.319859161091,1800.253498955189,4.52955957088358
2022-10-07 22:00:00.000000Z,7.66980647844407e-05,42163763.00897417,0.1262825769480449,102.21319698887532,154.18293189242638,187.84387257878012,-0.0247248066618897,98.00247414503846,35788829.62998305,4231917.122874237,41954059.7496199,-28678.033734979053,-3058.914812363188,308.525606625958,6.445556548669996
2022-10-08 00:00:00.000000Z,8.14337458112163e-05,42164377.94656823,0.1263526300011659,102.21246317857396,130.4243881556014,241.68174559764077,-0.0235848487125398,97.99893800627824,35787869.52740113,-17364368.796189416,38424606.98772934,19501.60369352755,-2801.6314040449734,-1266.323538762124,6.629282165152423
2022-10-08 02:00:00.000000Z,9.599208754741154e-05,42165743.44291104,0.1264369302780783,102.23215268325532,108.73206390394456,293.4355027121096,-0.0160484066144195,97.99792698318753,35785996.329104535,-34283501.29537304,24544893.08920696,62461.37173640974,-1789.6518511181662,-2500.204955124817,5.028614693532416
2022-10-08 04:00:00.000000Z,0.000111068174302,42166645.80975197,0.126485326869833,102.26550880875617,100.08674422297922,332.1316661606012,-0.0041396773864274,97.9999907151598,35784368.48212779,-41967166.234008506,4052896.668055239,88630.72962455661,-295.4112907785907,-3060.647644706535,2.072658478312232
2022-10-08 06:00:00.000000Z,0.0001019684921103,42166287.7039076,0.1264896495692181,102.29499960486068,99.26447748542915,3.0103312664939312,0.0089253735124961,98.00374280628014,35783857.00358353,-38344352.46905726,-17531003.960973784,90951.43536624672,1278.5301905372137,-2796.4877427715164,-1.4431670782878496
2022-10-08 08:00:00.000000Z,6.899889135236302e-05,42164946.5307242,0.1264740285640161,102.31000453819765,97.2246652027008,35.12059397585889,0.0196125208799808,98.00706297189924,35784429.79697841,-24390746.608546272,-34391405.71256372,68787.28421274305,2508.0005754876224,-1778.859153192607,-4.57169164968455
2022-10-08 10:00:00.000000Z,3.2649354838825984e-05,42163829.32165253,0.1264695042811785,102.3120452608706,89.55927571141221,72.86778257093005,0.0250271924148467,98.00877039270368,35785286.76255621,-3865976.115142692,-41985804.0552238,28098.95454098191,3061.7341495336345,-282.0195532582005,-6.470031141136964
