Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-08 12:00:00.000000Z,7.564666081475376e-06,42164096.63310144,0.1264934915430461,102.31213786441758,177.3607923675645,15.14891270636388,0.0236956745730372,98.00937827655092,35785651.76307458,17700257.72096207,-38268597.47388256,-20162.91242382382,2790.6335229316496,1290.7400103366276,-6.626912597001548
2022-10-08 14:00:00.000000Z,4.711645744591201e-05,42165667.71010099,0.1265358174816301,102.32249795579293,227.6372668155032,354.94504593279765,0.0159621538461121,98.0102126287153,35785551.74110824,34498177.55266073,-24241460.841207247,-63007.51369616091,1767.7702142186088,2515.760264411677,-4.99984976142529
2022-10-08 16:00:00.000000Z,7.933995633332356e-05,42167009.60522414,0.1265650284335648,102.3430082856656,230.01505497326053,22.63030658617776,0.0039010327796735,98.0116355675878,35785784.62023529,42002632.45191329,-3683374.873410359,-88899.04621618707,268.69795439782547,3063.0181102775846,-2.0261853856395025
2022-10-08 18:00:00.000000Z,8.034355007729869e-05,42166684.97467187,0.1265677734557649,102.35779017617064,220.85419571637084,61.85916282363402,-0.0092343317554769,98.01227737998072,35786949.92995187,38192290.95633156,17867154.550228447,-90860.05087527008,-1302.6784331704564,2785.087789807551,1.4942814661839834
2022-10-08 20:00:00.000000Z,7.56176487931614e-05,42165087.41081324,0.1265688916155696,102.35814059617717,192.2819659684453,120.51132772299756,-0.019890389820478,98.010427844042,35788569.02542673,24094378.212108184,34604730.359753914,-68352.89762451929,-2523.022662440311,1756.9685724716744,4.613666359840855
2022-10-08 22:00:00.000000Z,8.699053626917462e-05,42163888.46082258,0.1265845722741379,102.35379940631906,165.83337710690057,177.04208982052126,-0.0251838848542919,98.00612756676868,35789414.43671529,3506996.315182449,42021454.260737374,-27431.343259254536,-3063.743741227945,255.70980957686632,6.491194517038708
2022-10-09 00:00:00.000000Z,9.344244925952534e-05,42164147.565035954,0.1265943979899236,102.35321922304774,145.43598526202976,227.51760931471145,-0.0236877407377694,98.00154353383992,35788671.24773621,-18024828.036345564,38120137.14025974,20884.489259858063,-2779.317869076297,-1314.4181281004628,6.62002191215097
2022-10-09 02:00:00.000000Z,0.0001038872613176,42165490.003534384,0.1265784423997069,102.34859627578535,124.01262909587317,279.0255181638503,-0.0158141406320193,97.99933986143452,35786665.37993782,-34701773.10985555,23951063.879745405,63574.07221637392,-1746.248168864495,-2530.640178769389,4.964210522502879
2022-10-09 04:00:00.000000Z,0.0001209293404991,42166669.703011736,0.1265521318065209,102.32826814668933,112.36626476070484,320.7757066951067,-0.0036984521985498,98.00069980763573,35784582.23607989,-42030925.55944237,3329901.9122931384,89124.87940217707,-242.6061722517624,-3065.270623999767,1.9690720764181864
2022-10-09 06:00:00.000000Z,0.0001189189805609,42166658.02458598,0.1265504502142347,102.29406731849012,110.50260088864133,352.75961300151886,0.0093809626283756,98.00460452302065,35783546.584106535,-38036569.34514775,-18188423.226789147,90639.79848596304,1326.557888294354,-2774.067266578084,-1.5581605002660237
2022-10-09 08:00:00.000000Z,9.001360801374008e-05,42165461.69823816,0.1265873544989002,102.26272191395674,110.39756761899947,22.982305346860397,0.0198923061887479,98.00878324337975,35783830.44663243,-23794178.310759723,-34806091.327138096,67703.74293384372,2538.339669927134,-1735.402519668892,-4.665823480044753
2022-10-09 10:00:00.000000Z,5.209295686417581e-05,42164141.34109913,0.1266345273030323,102.2487757616556,107.30739562792388,56.171253569956455,0.0250081951515278,98.01148105585234,35784781.47243874,-3141168.2470228034,-42045737.63842454,26500.10492081478,3066.188340943718,-229.2074424844536,-6.515120003671357
2022-10-09 12:00:00.000000Z,2.10803786384194e-05,42163974.7005907,0.1266426403339815,102.24748655669534,125.71486393500231,67.84833117007912,0.0233695647861901,98.01260621666722,35785502.54517914,18357980.290362723,-37957299.44780662,-21856.00119951767,2767.97207859753,1338.6618876251844,-6.606581850840739
2022-10-09 14:00:00.000000Z,3.421077952562114e-05,42165280.23725529,0.1265910045232447,102.23302303337164,216.0713066372485,7.589184032778773,0.0154490024477154,98.01330480376512,35785713.36649585,34911466.310621895,-23642666.119778525,-64314.76103727344,1724.104517606544,2545.852774526407,-4.914647819995028
2022-10-09 16:00:00.000000Z,7.038635781942844e-05,42166870.0512853,0.1265240016392576,102.1804636065397,231.13557017835345,22.660631760517514,0.0034176793435733,98.01432060797438,35785994.1664282,42060123.62457276,-2958371.756797076,-89410.55643848635,215.8148032027436,3067.1774925189507,-1.8949218708348825
2022-10-09 18:00:00.000000Z,8.069376867244706e-05,42167077.26441399,0.1265215575912257,102.09811261409006,227.660624678428,56.30052951291614,-0.0094504083979971,98.01478518881272,35787052.17616339,37878583.30120704,18523173.06772519,-90359.33452186374,-1350.526819187518,2762.209994782643,1.6376396687419654
2022-10-09 20:00:00.000000Z,7.731470544229738e-05,42165692.67213798,0.12660464464249,102.02881231636005,203.5305139722281,110.58028182763724,-0.0196774923430146,98.01299172745544,35788701.417147346,23494075.45415365,35015228.186784685,-66898.93574170952,-2552.945930198475,1713.220436210197,4.72836442071682
2022-10-09 22:00:00.000000Z,9.045330404112452e-05,42164218.5496632,0.1266959108056294,102.00215320152006,176.43486075871974,167.780247856288,-0.0245296615628079,98.00851316200614,35789809.01956412,2781930.456607813,42076072.662919365,-25364.907405449907,-3067.6776680047114,202.88761717866535,6.541865210465382
2022-10-10 00:00:00.000000Z,0.0001010250392784,42164064.92523689,0.126706609724911,102.00002830280184,157.76439041773713,216.5296504520004,-0.0227452983525269,98.0031888476956,35789350.59429828,-18679260.901180997,37804519.46307942,23023.533773978532,-2756.222692945499,-1362.063362450274,6.588315144469972
2022-10-10 02:00:00.000000Z,0.0001095472011936,42165226.28639058,0.1266313175802393,101.9787823039192,137.95353611750582,266.4405761381707,-0.0148566724881961,97.99988067303642,35787375.55356283,-35109437.775872566,23350665.45870523,65195.71688981843,-1702.384192085212,-2560.2800538905385,4.855005109107113
2022-10-10 04:00:00.000000Z,0.0001267629321673,42166555.478941865,0.1265490076040851,101.91318090476514,124.46182009733326,310.0804886314595,-0.0030331136413448,98.00033975769472,35784976.53346777,-42082361.52528762,2606709.6094846646,89756.88198730155,-189.79809951791907,-3068.960184035413,1.8094411644000417
2022-10-10 06:00:00.000000Z,0.0001313714688339,42166878.24269142,0.1265485917831241,101.8187799077264,121.42741642183226,343.29514379224173,0.0095097594996181,98.00405371689772,35783435.436699465,-37718159.19120724,-18839600.47146033,90064.3548370736,1374.1223579412144,-2750.834680341835,-1.7262571562099098
2022-10-10 08:00:00.000000Z,0.000108953250417,42165940.61957812,0.1266499053090719,101.73769459199396,122.4136915578986,12.476873132960543,0.019381506111379,98.00883821257456,35783317.98027665,-23191634.20162617,-35209828.593242735,66025.30228969248,2567.882131806266,-1691.4808591355477,-4.796889616071235
2022-10-10 10:00:00.000000Z,7.225150352011861e-05,42164582.139193885,0.1267809849405305,101.70165526159172,122.41696757062626,42.59546592322697,0.0239360105460536,98.01253537662186,35784202.39266806,-2416657.5050698067,-42093016.60784282,24126.82576590229,3069.737696748679,-176.39511407976605,-6.572227016398246
2022-10-10 12:00:00.000000Z,4.0297520905113054e-05,42164066.85562724,0.1114137808472468,102.55575433630216,129.9243416307885,64.31801732811466,0.0276203800095288,98.0144264774284,35785193.45311511,19009240.316010453,-37635021.060412034,-20171.04729734496,2744.53976791136,1386.1298176012722,-5.795183558525948
2022-10-10 14:00:00.000000Z,3.134894910631008e-05,42164982.59295492,0.1113380745896746,102.52984411275088,188.92049688125732,35.43073492698132,0.026256673798168,98.01525825979932,35785768.53575246,35313831.44751865,-23037468.558896884,-57276.0354793495,1679.9980033791244,2575.155117003009,-4.272478129829796
2022-10-10 16:00:00.000000Z,5.961754667928284e-05,42166570.80876357,0.1112185295442809,102.41906099741898,226.47576389307264,28.069048726422,0.0179077981837704,98.01592306043494,35786215.58829605,42105093.2779004,-2233276.953049735,-78886.78432945134,162.9397851185014,3070.413508746219,-1.5906624610847442
2022-10-10 18:00:00.000000Z,7.588919252696383e-05,42167229.61173788,0.1112194109438945,102.23534406539213,231.22132985010956,53.58948944674084,0.0048946846227351,98.01607675768868,35787193.01975327,37554073.601390205,19172906.668480568,-79129.54367519348,-1397.9168399313048,2738.5263569469166,1.5253420720854027
2022-10-10 20:00:00.000000Z,7.455032081874342e-05,42166244.305851616,0.1113968399471479,102.07400437937592,213.0584694642096,101.99404233981716,-0.009245255454929,98.01429240477042,35788760.3343132,22887538.896121237,35414748.89960381,-57917.28781113326,-2582.089077547858,1669.004162823553,4.230393071010947
2022-10-10 22:00:00.000000Z,8.700068606425715e-05,42164700.33801932,0.1116082150332595,102.0075413512444,185.5029545832274,159.69372002903145,-0.0207331359960482,98.00985696877244,35790003.675099514,2056784.8350435288,42117944.91003479,-20987.069081022924,-3070.7204894930965,150.05118095724856,5.789875438797549
2022-10-11 00:00:00.000000Z,0.0001020876163525,42164165.6880705,0.1116802353366218,102.0035436324565,167.15341635029054,208.12369611195396,-0.0265541552266639,98.00416491426448,35789824.81761421,-19327644.32635973,37477709.36486908,21656.90587688987,-2732.3526751988024,-1409.2724943068722,5.780710812301264
2022-10-11 02:00:00.000000Z,0.0001114931102945,42165028.38077778,0.1115950315409529,101.97380435263868,149.17057968149138,256.2142520501958,-0.0252341650818737,98.00001373979671,35788011.12692498,-35506506.73542968,22743539.945180263,58461.28451897951,-1658.061315113829,-2589.141770128693,4.205365890174409
2022-10-11 04:00:00.000000Z,0.0001283821771595,42166363.727000274,0.1114824848645738,101.86682941269524,134.9699640961432,300.6035138603839,-0.0172077554420573,97.99955196345584,35785470.278663084,-42121462.27237462,1883051.2335750165,79452.34900850653,-136.97953254253815,-3071.7280467964006,1.489881425565554
2022-10-11 06:00:00.000000Z,0.0001384967435238,42166955.18417305,0.1114881325845999,101.70678269970044,130.86960795833,334.9493038765169,-0.0046892077055741,98.0028031234342,35783527.40042611,-37389043.562811926,-19484843.75370073,78932.59234494405,1421.232637039652,-2726.788918969595,-1.63138048663432
2022-10-11 08:00:00.000000Z,0.0001238149249485,42166330.56162185,0.1116516436709982,101.56553861324691,132.3233366058124,3.724011542667167,0.0089273290538848,98.00785830493272,35782983.76219376,-22582996.674248826,-35602880.68983679,57023.47533629239,2596.6287769519354,-1647.0843463078418,-4.313788726473781
2022-10-11 10:00:00.000000Z,9.116726051863592e-05,42165078.37446683,0.1118771235194331,101.4993675355541,134.2283654226668,31.9718010794894,0.0199854830030386,98.0123703770062,35783680.316426314,-1692353.125875516,-42127833.96376456,19637.304325339494,3072.3750990486283,-123.57425864009714,-5.830675187413427
2022-10-11 12:00:00.000000Z,5.924344175926209e-05,42164332.74792472,0.1120087545145981,101.49722943740451,139.6001383513753,56.68700699402332,0.0255547236771516,98.01507872049832,35784823.73825782,19654047.532104257,-37301918.70537038,-23116.26769958205,2720.325471960067,1433.1466911092282,-5.769754902967046
2022-10-11 14:00:00.000000Z,4.051899068460537e-05,42164836.32212942,0.1119652448420731,101.47811071178292,170.45074660133753,55.93879021134515,0.024218118751461,98.01622003717864,35785742.39783143,35705232.09592697,-22426002.039604917,-59657.76707896733,1635.4480763311788,2603.6717845015314,-4.144498541233963
2022-10-11 16:00:00.000000Z,5.118361632075953e-05,42166220.65071338,0.1118421215882864,101.35182616560276,216.63970217059347,39.95865360974076,0.0164437060141771,98.01662132837896,35786429.31406053,42137508.78198626,-1508176.259558605,-80064.49154124154,110.07711528640488,3072.7345760498315,-1.3912786223840443
2022-10-11 18:00:00.000000Z,6.705671218153348e-05,42167155.46697548,0.1118620249081978,101.11767591231022,232.4706850486593,54.44370942316986,0.0044335114762411,98.0163740555175,35787374.09046842,37218775.03021445,19816329.31353408,-78761.0151191069,-1444.840263423392,2714.044247653172,1.746175091559104
2022-10-11 20:00:00.000000Z,6.763241858592923e-05,42166641.06918925,0.1121330945519165,100.89505880495228,221.6518805088167,95.56540334426892,-0.0085120379296888,98.01450972941863,35788780.45478367,22274849.544059608,35803307.99705238,-56052.266274382,-2610.442124254427,1624.3242096935303,4.41593685436019
2022-10-11 22:00:00.000000Z,7.755004184775314e-05,42165236.54231478,0.1124849925703944,100.79619122621868,194.4452987685786,152.94874191292263,-0.0189211812678447,98.0102639670489,35790011.67930932,1331701.6232065435,42147111.49288239,-18067.580670681116,-3072.866209300634,97.20286473087005,5.890233989634944
2022-10-12 00:00:00.000000Z,9.599400960409037e-05,42164427.29422823,0.1126639438464135,100.7945281737926,175.3525268780103,202.11962694416744,-0.024082155348529,98.00458146241472,35790039.87573582,-19969817.69577888,37139748.27759681,24895.37480144584,-2707.7084898160174,-1456.048502227891,5.766340122538928
2022-10-12 02:00:00.000000Z,0.0001084739582067,42164933.20139113,0.112616634598075,100.77321176373772,158.91340038714483,248.6575897171234,-0.0227295387356277,97.99996949957855,35788460.3655733,-35892833.43459391,22129679.13923048,61174.65589967884,-1613.281446345817,-2617.235890667824,4.076646433159806
2022-10-12 04:00:00.000000Z,0.0001256339310196,42166141.73224367,0.1125051777183714,100.65573588028356,144.92020438980344,292.84917303148865,-0.0153406105270315,97.99874756392948,35785947.11503311,-42148078.8700045,1158831.1745542418,80913.57995872514,-84.14749808958595,-3073.586305541868,1.278345903567952
2022-10-12 06:00:00.000000Z,0.0001399977215891,42166901.62804162,0.1125274478976158,100.46583723318518,140.07438632287636,327.9696866007548,-0.0039847454088528,98.00140872343044,35783759.794449195,-37049040.1299208,-20124312.856894527,78732.37222412061,1467.8937834669998,-2701.9346386057464,-1.871019359801392
2022-10-12 08:00:00.000000Z,0.000133174364032,42166589.718850255,0.112749647129387,100.29257600761105,141.62825500544398,356.67623877165204,0.008240047441578,98.00643187437446,35782846.65409016,-21968065.53676968,-35985408.065072194,55187.00655742511,2624.578249873577,-1602.209300341004,-4.518332584622871
2022-10-12 10:00:00.000000Z,0.0001066604510011,42165547.31050726,0.1130659073767782,100.20988139579036,144.6464702823328,23.827901985632167,0.0180437848404185,98.011480758794,35783296.182433724,-968098.3702166572,-42150313.84236329,16623.908291616703,3074.090316661036,-70.73983859508246,-5.945528609961765
2022-10-12 12:00:00.000000Z,7.653588098778042e-05,42164718.30205087,0.1132893755793269,100.2130282344045,149.1367324616095,49.420050850325225,0.0228323309318751,98.01490581024196,35784481.8980774,20292500.799366463,-36958086.25280396,-26531.056090472863,2695.322317147923,1479.715353296037,-5.76372145878519
2022-10-12 14:00:00.000000Z,5.436881877987097e-05,42164866.70654269,0.1133102104598689,100.2137237697277,165.82277551072542,62.81696743945472,0.0214043670120186,98.01642883094864,35785682.3387801,36085729.82341538,-21808343.520062145,-62585.9786718755,1590.4517984445606,2631.405522276169,-4.018265935072814
2022-10-12 16:00:00.000000Z,4.901896462016934e-05,42165927.63846049,0.1132160303002526,100.10399949477195,202.57307567886144,56.25874418819056,0.014266112314131,98.01664794440346,35786642.507174455,42157427.34825521,-783114.8171886448,-81739.44470491754,57.22830507198505,3074.1468622771586,-1.1770115003899466
2022-10-12 18:00:00.000000Z,5.691440435756531e-05,42166936.31485274,0.1132580443688258,99.86403480804606,228.6739241866545,60.47928299024329,0.0034724298124968,98.01593510584284,35787616.686038524,36872769.09264546,20453446.750014197,-78736.2041790441,-1491.291774680616,2688.771016044705,1.9937891737681368
2022-10-12 20:00:00.000000Z,5.7709705984340696e-05,42166851.99817323,0.1135980489868185,99.61383619962912,226.65401945003148,92.82942828635692,-0.0079700483831079,98.01384104013518,35788834.97966904,21656141.65547151,36180963.28857083,-54313.98193264775,-2637.996107825654,1579.1879635873045,4.633903143426991
2022-10-12 22:00:00.000000Z,6.443070042982547e-05,42165747.00420433,0.1140783126452711,99.49499696668045,201.24649557478185,148.43386539965852,-0.0169629257745261,98.00978029166188,35789924.74410751,606877.3454590677,42163691.78304573,-15040.24936466315,-3074.107972721012,44.35261390597995,6.0222658946483145
2022-10-13 00:00:00.000000Z,8.434512112301049e-05,42164814.21621419,0.114385402413921,99.5015721530558,180.9478866080184,198.80260842869657,-0.0211647858601042,98.00435653418612,35790043.79576492,-20605568.242767163,36790830.64405244,28448.06149581717,-2682.2932425532344,-1502.381556207042,5.776596924493047
2022-10-13 02:00:00.000000Z,0.000100839383363,42164971.08489855,0.1144106439851532,99.50288276046362,165.87034605078887,243.9562650332156,-0.0195822596928734,97.9996505997433,35788700.56356208,-36268264.7487703,21509324.08832401,64337.223170500576,-1568.0569890208935,-2644.560407025453,3.960040552917288
2022-10-13 04:00:00.000000Z,0.0001192203750351,42165948.95117974,0.1143232565818922,99.3984362001162,152.94546099492302,287.0660011743658,-0.0127814361898416,97.99792132550144,35786336.10339623,-42162155.295295045,434266.8532549151,82856.21951198424,-31.315027668301497,-3074.543186305481,1.0634348857158495
2022-10-13 06:00:00.000000Z,0.0001366832158155,42166763.62271807,0.1143633270858688,99.20412465475162,147.92356968342597,322.36641070636915,-0.0027001732605172,97.9999925328404,35784062.03890248,-36698168.22169345,-20757871.91202858,78934.45469146715,1514.0982895175164,-2676.2850757489045,-2.128806588857412
2022-10-13 08:00:00.000000Z,0.0001369893548129,42166721.18462106,0.1146286970006504,99.0181376202935,149.51895276147718,351.0439195564346,0.0078861478188845,98.00476152827696,35782878.19989985,-21346895.71369014,-36357370.29936501,53581.30089675893,2651.7276232761783,-1556.8684619871922,-4.7513744293270985
2022-10-13 10:00:00.000000Z,0.0001177248791891,42165945.65465459,0.1150171417028754,98.92861490748577,153.24471007208408,17.49511871280919,0.0161147735832101,98.0100605532858,35783074.243693784,-243961.4904526533,-42160503.20735367,13619.361483597617,3074.882426217124,-17.90357090678728,-6.09223798162316
2022-10-13 12:00:00.000000Z,9.117821254996378e-05,42165158.58972182,0.1153253275833417,98.94057588448618,157.60958679652668,43.204375381039775,0.0198067018785547,98.01402170072724,35784219.077162325,20924526.16403288,-36603655.08017276,-30155.347078072333,2669.531009371217,1525.824510096455,-5.785266574597397
2022-10-13 14:00:00.000000Z,6.834636455370583e-05,42165052.7982744,0.1154196112690896,98.96803195015944,167.50203012595014,63.36850220707903,0.0180509802700777,98.01591500832022,35785623.86192627,36455277.6225825,-21184690.74967979,-65887.35890242462,1545.0160922738955,2658.350245842999,-3.909093306734321
2022-10-13 16:00:00.000000Z,5.3650031198641696e-05,42165751.62513912,0.1153683755721142,98.8960098144891,190.59660738180105,70.42818050981452,0.011442508885483,98.01601440232454,35786856.71001864,42164870.00840008,-58299.42956849071,-83862.06182704348,4.404684241202077,3074.6543791388235,-0.966148958859082
2022-10-13 18:00:00.000000Z,4.926742350953457e-05,42166659.899117246,0.1154252837181386,98.68578871883943,218.1686754664341,73.14726083485118,0.0019037582955746,98.01480639275282,35787920.528041765,36516163.43122423,21084116.14106073,-79134.50907671497,-1537.2589906350809,2662.71970612805,2.2512971623357334
2022-10-13 20:00:00.000000Z,4.669038024706693e-05,42166887.67741488,0.115796149259949,98.44129032638564,225.26371126216972,96.37637657625775,-0.0078709530823657,98.012324041398,35788969.23902157,21031612.177818097,36547685.84481818,-52887.89388313411,-2664.7388307661595,1533.6135728248576,4.872176216557567
2022-10-13 22:00:00.000000Z,5.021392292197256e-05,42166166.39991896,0.1163672445905646,98.31773376537696,203.58798494178396,148.25380277031027,-0.0151951281631991,98.00833287892284,35789829.92103956,-117415.0597662949,42167801.69902533,-12153.303966314168,-3074.438112994065,-8.477672918196419,6.180975255025482
2022-10-14 00:00:00.000000Z,6.976774390315091e-05,42165272.18884152,0.1167973422707636,98.3373810372269,182.6304832419089,199.26872797828196,-0.0181469020085031,98.0032702906294,35789912.1498007,-21234608.82789167,36431232.87724755,32060.71990997561,-2656.1117733137944,-1548.250264193974,5.814904419424375
2022-10-14 02:00:00.000000Z,8.691967569085349e-05,42164554.59546472,0.116912728841887,98.37150330067718,186.548337013341,225.39413406358213,-0.0160636993846905,97.99851911567008,35788991.04418724,-36632722.36922282,20883145.098923624,67749.17156271539,-1522.44647488424,-2671.036560983802,3.866986799652254
2022-10-14 04:00:00.000000Z,0.0001014082192386,42165237.74931613,0.1168627989073138,98.29964853302204,172.19182298675153,269.901901179931,-0.0096618951324443,97.9957831773041,35787107.637282595,-42164164.90324832,-289476.94678679586,85184.38651639804,21.42175356186293,-3074.5459061238694,0.8619812776504365
2022-10-14 06:00:00.000000Z,0.0001184634307373,42165996.68666418,0.1169153842743234,98.12336152427224,165.33477179705335,307.0179969326926,-0.0007951469552984,97.99640543023811,35784851.91309048,-36337692.29949594,-21384186.23310999,79571.22512944763,1559.7298100433736,-2649.851135185487,-2.3867276699395035
2022-10-14 08:00:00.000000Z,0.0001252537535057,42166152.635362215,0.1172024155841066,97.94202092826391,166.7297325425075,335.89019854404864,0.0080667557293397,98.00009183587724,35783194.78909995,-20721490.46816491,-36717774.84478915,52358.571800601385,2677.998874596746,-1511.141612218114,-4.998386626965237
2022-10-14 10:00:00.000000Z,0.0001155967531474,42165659.89084894,0.1176366785828242,97.85403467301424,172.36328061739587,0.4319843799550631,0.0145082024912809,98.00530508098012,35782648.81734288,477784.42306599393,-42158077.10045663,10856.223296262096,3074.7574037971917,34.842438736705674,-6.263495314316291
2022-10-14 12:00:00.000000Z,9.681501350240564e-05,42165011.95061313,0.1180101657261568,97.87600888446022,179.85063351293726,23.00979797580013,0.0168173362535816,98.01031227677072,35783117.474266484,21548147.83320633,-36238757.7817268,-33735.50865167869,2643.0172004336346,1571.450568758268,-5.835908905399079
2022-10-14 14:00:00.000000Z,7.91371493227809e-05,42164764.8084861,0.1181712900245344,97.93091479264892,190.53938813494344,42.351968769828666,0.0144434263610068,98.01401001512215,35784161.72742165,36812323.35249087,-20554986.59632124,-69348.99255703222,1499.1755304097885,2684.579154200034,-3.8264212507067104
2022-10-14 16:00:00.000000Z,6.750847467444808e-05,42165126.21232437,0.1181627597737569,97.90509593385904,207.40875892169743,55.592620147938256,0.008138593840262,98.01607880791232,35785380.59898091,42158152.72580153,667027.8225848111,-86307.09806886686,-48.47295305723286,3074.3603164625792,-0.7729880108444136
2022-10-14 18:00:00.000000Z,6.157264266428457e-05,42165812.57834244,0.1182221265524384,97.74520941186796,227.3087465452358,65.93516825621546,-0.0002582108599326,98.01659276602828,35786616.7677014,36146287.98073868,21709581.64411865,-79939.61286468383,-1582.9248881630297,2635.9028192259934,2.5033786106019718
2022-10-14 20:00:00.000000Z,5.596386916192205e-05,42166201.35005784,0.1185833897558715,97.53070155969132,238.33967935285847,85.1998279469268,-0.0083461561413028,98.01554237604348,35787866.75069477,20397224.823994,36904232.84826021,-51861.6069546245,-2690.842453358908,1487.4503420815863,5.117665041417448
2022-10-14 22:00:00.000000Z,5.0749009821998166e-05,42165870.45417503,0.1191941301179735,97.41512191959796,228.04518667009737,125.68927391581948,-0.0138593684188591,98.01278183611264,35788981.76437918,-845994.1717068385,42158630.27888163,-9573.61070230083,-3073.8842266536167,-61.55521352558756,6.357751302401807
2022-10-15 00:00:00.000000Z,5.872347164882105e-05,42165157.67132248,0.119720632380608,97.44929924830556,204.8391787665417,178.9390400164861,-0.0153238670960693,98.00858372845474,35789496.33274112,-21861256.74201858,36058195.910745166,35525.73307300895,-2628.99956429073,-1593.903989746339,5.878784177656394
2022-10-15 02:00:00.000000Z,7.490006368600096e-05,42164841.20292757,0.1199272202512928,97.52016768133493,188.3061433331256,225.47894519571207,-0.0124543571913336,98.00418799027342,35788918.487383634,-36988454.57715616,20246227.44121775,71209.43227085899,-1476.0393512362125,-2696.9769560612945,3.801771312424576
2022-10-15 04:00:00.000000Z,9.236174500228333e-05,42165208.33523018,0.119919126167932,97.49333882059064,176.51860780037637,267.3727049963373,-0.0061801687456639,98.00144869951244,35787249.49386312,-42152983.10436346,-1018888.3382103584,87750.29023052818,74.58032378270481,-3073.704486224696,0.6841999284287745
2022-10-15 06:00:00.000000Z,0.0001110454648617,42165815.554946624,0.1199749987171585,97.35141172667116,171.02061553820508,303.09502293344275,0.0016629121052247,98.00171208757038,35785121.50524956,-35962667.24870055,-22009553.348408744,80582.515333249,1605.304834039779,-2622.4610157398383,-2.6311747326687587
2022-10-15 08:00:00.000000Z,0.0001223479043515,42166083.46175409,0.1202601362163452,97.1878174697196,172.58865045066796,331.7759908815157,0.0088604522686235,98.0049858109057,35783400.758533984,-20083760.692170206,-37070677.95786816,51558.94632538593,2703.715398156753,-1464.595362942762,-5.2456968492073965
2022-10-15 10:00:00.000000Z,0.0001199415572073,42165856.62736737,0.12071101549232,97.1070788906404,178.11384123148363,356.4187394604762,0.0134263948501577,98.01005248596762,35782672.0637741,1206379.3660117718,-42143545.15240967,8463.17524526639,3073.7002164226137,88.00790493550096,-6.44888094877235
2022-10-15 12:00:00.000000Z,0.000107280143967,42165413.98812974,0.121124747912534,97.13780698768008,185.00636407580757,19.582814869920576,0.0141374283204743,98.01524512188192,35783015.07208547,22171343.920476355,-35860742.84228583,-37087.67219408061,2615.4714109264496,1616.9234020232684,-5.911067159048609
2022-10-15 14:00:00.000000Z,9.129133171954726e-05,42165133.61405084,0.1213372979552774,97.21579469727376,192.87700172996836,41.72029221910253,0.010857634743716,98.01921368750004,35784123.32356268,37162219.540925,-19915329.209668707,-72779.04844909157,1452.5569826440465,2710.105354960212,-3.772667211254567
2022-10-15 16:00:00.000000Z,7.586760784834872e-05,42165219.78186459,0.1213638275137357,97.23445188973038,202.9888891429292,61.67394424429307,0.0045683015105019,98.02127538726926,35785564.71719696,42140493.54511436,1395936.5366627933,-88923.81632162305,-101.59311708812083,3073.053606005975,-0.606238981623827
2022-10-15 18:00:00.000000Z,6.168406605992641e-05,42165618.75503111,0.1214138573122019,97.131300992945,215.74637008187324,79.101825284877,-0.0029066544455911,98.02135126999424,35786989.85456028,35765963.99725524,22331304.66803865,-81079.13916862084,-1628.218580948715,2608.12713537192,2.737507395538068
2022-10-15 20:00:00.000000Z,4.874702025133869e-05,42166019.32157143,0.1217318670703814,96.959774305067,226.12964983717035,98.97054013090737,-0.0094131089290946,98.01968453445292,35788202.72649576,19756867.875009287,37251359.04079498,-51256.8523914249,-2716.117704677207,1440.7124217638725,5.357304211169404
2022-10-15 22:00:00.000000Z,3.987240275880879e-05,42166023.69291128,0.1223298544408425,96.86000899143752,220.59004652147348,134.68895584938917,-0.0130878310329986,98.01659769685646,35789069.01962335,-1573861.694028166,42137823.48284127,-7409.756530752848,-3072.3603314618963,-114.66531253445018,6.54196062767842
