Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-16 00:00:00.000000Z,4.522447661675658e-05,42165597.23976792,0.122912681500685,96.90637467777115,199.10054123380684,186.2102010788184,-0.012911361116828,98.01256948016444,35789355.96658434,-22480674.312676504,35675134.895189546,38673.673224644364,-2601.091425511828,-1639.1011335629205,5.962282440270691
2022-10-16 02:00:00.000000Z,6.267051892905055e-05,42165217.53178176,0.1231978962858129,97.01119359819904,185.14115660307053,230.1428948270649,-0.0090045292176783,98.00856307865476,35788773.9574858,-37332607.843441546,19604061.235323463,74527.4553953271,-1429.2470603632305,-2722.0909540739985,3.764649384124488
2022-10-16 04:00:00.000000Z,8.232837054732434e-05,42165286.58722375,0.123229637128164,97.03386901438247,177.7080358285204,267.6329039575373,-0.0025628534319521,98.0059917749631,35787292.67723626,-42129119.21566993,-1747170.2732360263,90388.1106642066,127.65388882643802,-3071.957737170561,0.536587409974103
2022-10-16 06:00:00.000000Z,0.0001018545396664,42165665.492612496,0.1232787966393354,96.9358620451262,175.01516660493013,300.50595482482333,0.004525393212281,98.00603135443264,35785348.02574072,-35577233.63100251,-22627708.993908264,81867.92234342679,1650.3469985737877,-2594.325297156104,-2.850866904446727
2022-10-16 08:00:00.000000Z,0.0001161909043366,42165953.17764577,0.1235399556952247,96.79843113479248,177.4730988976242,328.2704427012935,0.0102325256858645,98.00888614736483,35783648.97046881,-19440689.86158479,-37412205.966555394,51172.10148507099,2728.588815879133,-1417.6658871035784,-5.480120018894482
2022-10-16 10:00:00.000000Z,0.0001202226701282,42165952.02233639,0.1239792691755821,96.72806163566396,183.14818126198185,352.7526502080296,0.0129559888107318,98.01367268600298,35782786.21013794,1933791.2383774023,-42116550.84117536,6521.369360290041,3071.71635879652,141.0842240559183,-6.6367257792886205
2022-10-16 12:00:00.000000Z,0.0001143533354139,42165752.67121588,0.1244067593239525,96.76457286499716,189.81978904109928,16.131887979951777,0.011951584141586,98.01889557890364,35782983.694891155,22787155.601702973,-35472581.42368076,-40061.1413095068,2587.170370754245,1661.8575038778608,-6.003479459329595
2022-10-16 14:00:00.000000Z,0.0001018977450516,42165533.26119534,0.1246517636301322,96.85824322358496,196.2382064049354,39.70611079195516,0.0075284011812042,98.02307150774143,35784090.594456166,37500554.67789739,-19270600.904496025,-75995.56130388752,1405.5599719402542,2734.7940436430067,-3.746520795402376
2022-10-16 16:00:00.000000Z,8.568830350462495e-05,42165424.3924124,0.1247032948531552,96.91322663731891,201.92217406549943,64.05140924068725,0.00095805971519,98.02518577955288,35785706.18488517,42110237.43239724,2123486.6401851475,-91542.31355380145,-154.61659203676888,3070.839611203662,-0.4704089348381377
2022-10-16 18:00:00.000000Z,6.762696196485472e-05,42165516.94471008,0.1247362575960934,96.86315552484872,206.861617973926,89.24390427566392,-0.0058763267738308,98.0249184896152,35787342.12345959,35375406.34748177,22945619.63436026,-82432.01923167359,-1672.9671399598362,2579.61661724825,2.944953377242423
2022-10-16 20:00:00.000000Z,4.942617625690736e-05,42165803.034859456,0.1249894368400241,96.73798053996944,209.7921318598256,116.51840511991428,-0.0110015759910111,98.0226239292246,35788596.470626034,19111419.647193044,37587024.98429381,-51023.675462517946,-2740.541994477117,1393.6103377335512,5.580450742968405
2022-10-16 22:00:00.000000Z,3.590607250534862e-05,42166046.3313204,0.12552975029648,96.657532642136,202.81608027377644,153.6534639339672,-0.0129156483967117,98.01904955592327,35789266.072206736,-2300267.3577015405,42104615.18030106,-5688.972445546963,-3069.910193376843,-167.66594318020253,6.723133685177412
2022-10-17 00:00:00.000000Z,3.749010206751431e-05,42165964.530793294,0.1261227218669446,96.71104606512009,184.04684296425904,202.44728199231065,-0.0110394519577797,98.0150097032532,35789288.553538986,-23092470.551991247,35282118.231750645,41408.123208746845,-2572.4392766170326,-1683.7448523208018,6.056942576832697
2022-10-17 02:00:00.000000Z,5.327058017862655e-05,42165652.0052127,0.1264638651704969,96.84142251775302,175.79457805250394,240.64764341938377,-0.0059105623021778,98.0113478066335,35788615.94939874,-37665075.568351634,18957086.31010339,77558.6109928922,-1382.095244148527,-2746.362578306848,3.750953251508655
2022-10-17 04:00:00.000000Z,7.272132438214186e-05,42165475.39901915,0.1265292001795077,96.91073565408044,175.25464662497566,271.19808974080644,0.0009717734228621,98.00904047135484,35787274.06199166,-42092676.52072439,-2473830.220194269,92937.55712206308,180.61125244926015,-3069.3077752375398,0.4196068052678681
2022-10-17 06:00:00.000000Z,9.167785695915214e-05,42165573.327353016,0.1265635323280776,96.85972523830092,177.2085567682901,299.37725038452265,0.0076037693079366,98.00896588413478,35785539.734186105,-35181707.99242192,-23238246.949903905,83289.52220344137,1694.8301313708737,-2565.465268495196,-3.0401418468053207
2022-10-17 08:00:00.000000Z,0.0001074679366852,42165788.73900563,0.1267830477805274,96.75281088935492,181.5699845108844,325.2073135108387,0.012070076270728,98.01140833558507,35783930.23805955,-18792735.13804287,-37742156.89237255,51116.04196539415,2752.607389026781,-1370.3870561154652,-5.692109436097836
2022-10-17 10:00:00.000000Z,0.0001168331107364,42165954.91838617,0.1271858051938129,96.6942415659438,187.77963482446933,349.1427620364146,0.0130872346821777,98.0158042653648,35782979.70372228,2659543.080670648,-42077150.17638025,5024.685501072608,3068.8121271050213,194.0353969982192,-6.815961012374075
2022-10-17 12:00:00.000000Z,0.0001180160828664,42166012.650011934,0.1276013415755101,96.7328959827179,194.50319107938708,12.46779537387179,0.0103547624691573,98.02091424461904,35783016.70848526,23395210.84763973,-35074565.96822386,-42585.29058199101,2558.1361197340207,1706.224707582832,-6.103351935412409
2022-10-17 14:00:00.000000Z,0.0001105570664065,42165932.19604652,0.1278588211561589,96.8335871951414,200.27504641707603,36.68170327944385,0.0046306617301812,98.02523372342804,35784056.451801375,37827153.592289485,-18621245.59095372,-78869.52580146478,1358.2157412166168,2758.632284286178,-3.74189413836536
2022-10-17 16:00:00.000000Z,9.558924809776028e-05,42165716.20397971,0.1279251601391339,96.91325336261696,203.40599879098005,63.55545437348202,-0.0024811884565999,98.02746789289073,35785783.94714247,42067438.77988849,2849208.083860032,-94007.59921038362,-207.51259423699804,3067.724135535768,-0.3644852543144785
2022-10-17 18:00:00.000000Z,7.680959057804254e-05,42165518.82048361,0.1279386752641745,96.90648507915382,202.6225305352629,94.42735277647932,-0.0089711381109368,98.02699478700436,35787631.58644998,34974858.96782609,23552160.177539896,-83854.6011703672,-1717.1500856658276,2550.393319549597,3.1216869973555235
2022-10-17 20:00:00.000000Z,5.76082946460156e-05,42165594.85680936,0.1281184182023172,96.82460447802728,197.76962917425016,129.44141235777172,-0.0129745029175973,98.02413845912618,35789000.94700826,18461217.50817801,37911058.588924654,-51062.04713767643,-2764.1100200961164,1346.174473614034,5.779310939779212
2022-10-17 22:00:00.000000Z,4.1522060284476365e-05,42165957.54027374,0.1285689501464565,96.7639385936832,185.45835674291504,171.89132461081255,-0.0132930121218523,98.01997890115348,35789553.85327971,-3024885.071011435,42059056.13496786,-4375.356982579069,-3066.541569736844,-220.52673540629408,6.891571100754431
2022-10-18 00:00:00.000000Z,3.86722124143892e-05,42166229.85790205,0.1291261703838707,96.81852196967272,166.0497039618406,221.3232892566288,-0.0097554050339033,98.01573996538306,35789317.450881824,-23696411.389020085,34879397.82949709,43693.81013321742,-2543.060545043603,-1727.8104576746025,6.153017267202516
2022-10-18 02:00:00.000000Z,4.970611630615103e-05,42166109.57255316,0.1294927856336425,96.96199491464168,161.56958201729338,255.73864581624096,-0.0033079372378192,98.0123122728937,35788488.7933399,-37985779.06781046,18305695.47611649,80203.09684243372,-1334.609278443471,-2769.7783898275825,3.7528534761741095
2022-10-18 04:00:00.000000Z,6.510802134294115e-05,42165772.164267205,0.1295823551299834,97.06850548283244,168.79116007085824,278.4906781778641,0.0042286453196615,98.01029765528772,35787229.645683706,-42043775.73911873,-3198435.922853472,95255.45249011688,233.4235953067613,-3065.757750502515,0.3293185543289805
2022-10-18 06:00:00.000000Z,8.110085607629757e-05,42165562.34510584,0.1295973433740718,97.0618493026147,177.33929976497384,300.03121673026965,0.0106883549024517,98.01018491069809,35785713.69310011,-34776405.3951113,-23840821.29366858,84693.83498652528,1738.7306422059748,-2535.90132279108,-3.1978240198491004
2022-10-18 08:00:00.000000Z,9.656391509984902e-05,42165616.83458377,0.1297636002711872,96.98656710230566,185.0334923896537,322.49647189583163,0.0141997266843214,98.0122168067277,35784249.56422608,-18140336.96344834,-38060378.18396988,51264.28108125544,2775.7609252265256,-1322.7908161322707,-5.875473343248161
2022-10-18 10:00:00.000000Z,0.0001099384940781,42165877.5726974,0.1301096912682678,96.94021791842172,192.3561751102176,345.3061685711187,0.0137263150406759,98.01611363784328,35783256.49677534,3383181.6993324705,-42025434.77259602,3905.1626803371273,3064.994330445897,246.82719934492627,-6.9768609375715975
2022-10-18 12:00:00.000000Z,0.0001180873539131,42166184.71612649,0.1304894424275652,96.97748981424526,199.3586820901307,8.35337023513067,0.0093563462659063,98.0209599839133,35783121.236958206,23995163.360732622,-34667013.68052862,-44652.450311856046,2528.390902198124,1749.9980326606888,-6.199864130505864
2022-10-18 14:00:00.000000Z,0.000116788922758,42166304.66232314,0.1307391572238003,97.07630512474634,204.97706812398891,32.72268768691368,0.0022744932216896,98.0253434578884,35784024.480039,38141868.365941,-17967724.54519269,-81319.67388257601,1310.5557902747405,2781.6080569462906,-3.749604625726775
2022-10-18 16:00:00.000000Z,0.0001045735840729,42166070.773120806,0.1308106410026737,97.16754504175364,206.86326181746065,60.8298068982964,-0.0055665326661865,98.02776064756506,35785784.22821949,42012181.46752752,3572619.492801798,-96185.35081364003,-260.2500791215326,3063.713785941053,-0.2832092358546188
2022-10-18 18:00:00.000000Z,8.664858439548376e-05,42165626.73955645,0.130807056609187,97.1909899121328,202.5927485217925,95.15850228280198,-0.0119805853720572,98.02725282890032,35787817.9255356,34564595.18787206,24150553.956548527,-85192.68765749608,-1760.7473568358066,2520.4799059988204,3.26789194085048
2022-10-18 20:00:00.000000Z,6.920740635068149e-05,42165429.36090089,0.1309165085993005,97.14532211369662,192.75925704263872,135.11652192491758,-0.0151438080480147,98.02397960081662,35789359.90469632,17806620.370776072,38223284.01751041,-51234.458318855446,-2786.8183065385388,1298.4350616673885,5.9491937600006
2022-10-18 22:00:00.000000Z,5.321635967474042e-05,42165784.86374944,0.1312602305998018,97.10298138710804,177.5281007555885,180.4673959929413,-0.0140966553307905,98.01922334094957,35789891.69994409,-3747385.487151068,42001187.3037351,-3379.006171755902,-3062.2652405575545,-273.21896248306945,7.038984446152477
2022-10-19 00:00:00.000000Z,4.657052214989132e-05,42166372.541568354,0.1317412031495138,97.15286147415748,155.90815642881245,232.11500130613103,-0.009028339608231,98.01463008181754,35789441.35736943,-24292278.996832136,34467198.472588815,45552.95238770263,-2512.9746554082653,-1771.2762765246673,6.240293419095612
2022-10-19 02:00:00.000000Z,5.27008242456836e-05,42166550.45226122,0.1320976693408864,97.29461248262294,148.12057675951283,269.83962772431687,-0.0012677230007001,98.01129225436092,35788419.5551772,-38294660.29328504,17650232.111151163,82408.52178645425,-1286.8136617865553,-2792.3278249192404,3.7602127729852697
2022-10-19 04:00:00.000000Z,6.109767773711285e-05,42166165.9540259,0.1321991404253789,97.42308803166394,158.84558630851478,289.0665334279861,0.007046933931989,98.00954727864509,35787187.23915403,-41982542.258770965,-3920620.000297141,97223.81171284422,286.0653900524108,-3061.3119886837585,0.2580474132558373
2022-10-19 06:00:00.000000Z,7.073032069014915e-05,42165653.366140366,0.1321946750369698,97.45253126945607,174.8246744466255,303.140032835015,0.0135637332631636,98.00944343845204,35785885.78506289,-34361618.42626739,-24435151.189697437,85923.12112920386,1782.028822251786,-2505.65269657061,-3.326989621546613
2022-10-19 08:00:00.000000Z,8.367089694921778e-05,42165465.91665293,0.1323037610844233,97.40695610010722,187.8577098217667,320.23632162915527,0.0164030030701754,98.01105912337678,35784616.84511776,-17483888.90787291,-38366766.77129263,51457.07907357658,2798.0418686792973,-1274.9061163966694,-6.0276365064879815
2022-10-19 10:00:00.000000Z,9.953261554564804e-05,42165735.42264502,0.132579150266585,97.37263776512184,197.2457310005324,340.968033180118,0.0147063414920715,98.0143403421894,35783630.92788411,4104312.4158657272,-41961521.48137085,3041.0028961347098,3060.2703424149413,299.4288799674422,-7.11166806600412
2022-10-19 12:00:00.000000Z,0.0001142213079063,42166262.92053336,0.1329019677291335,97.40550440685638,204.75502098389924,3.5124187509862157,0.0088837838193606,98.01874819605963,35783318.68046766,24586722.95876884,-34250244.5844506,-46315.29837399759,2497.9558704854285,1793.153115737052,-6.281984442195198
2022-10-19 14:00:00.000000Z,0.0001199794541612,42166627.30468087,0.1331239702926239,97.49394816641713,210.49138904527163,27.774074266748777,0.0005006516513512,98.02307990326996,35784013.896496475,38444596.85915897,-17310488.122330144,-83315.79809270414,1262.610003215232,2803.71055116402,-3.758165677759121
2022-10-19 16:00:00.000000Z,0.0001118169703455,42166463.52842532,0.133191203854417,97.58308670299482,212.00363326020488,56.25746550104872,-0.0081539376385528,98.02571815315233,35785707.20251649,41944583.911894105,4293255.204841724,-97969.90268861716,-312.7994470268433,3058.8153580745425,-0.2175596796466414
2022-10-19 18:00:00.000000Z,9.534041199470004e-05,42165837.53419247,0.1331764555549419,97.62185228978274,205.89430265775695,92.40980988495018,-0.0146933874933706,98.0253629793346,35787869.18535221,34144913.24845851,24740443.21606759,-86291.55610247047,-1803.740205520833,2489.89858390305,3.387906608741754
2022-10-19 20:00:00.000000Z,8.050416313387795e-05,42165336.9870038,0.1332290858601277,97.6026084432935,193.0540334494721,135.347982691783,-0.0172826620897399,98.0218895157968,35789614.650948346,17148001.203995008,38523534.29342736,-51374.92887068969,-2808.665199682179,1250.421158903775,6.088873045149729
2022-10-19 22:00:00.000000Z,6.638750635295159e-05,42165562.39941113,0.1334644121471106,97.57593222342844,176.7882301611418,181.71733026479404,-0.0151376667431553,98.01662445581168,35790223.40995949,-4467440.526002048,41931045.63593414,-2561.74354679852,-3057.094303079564,-325.71633692428355,7.159057490200805
2022-10-20 00:00:00.000000Z,5.678249493982496e-05,42166381.289384775,0.1338387450982325,97.6165429799453,154.13117229924265,234.41087260442765,-0.0087509330025555,98.011585231834,35789637.614718385,-24879871.210693,34045719.39957644,47064.00286281663,-2482.202324191575,-1814.124031007373,6.308768743032126
2022-10-20 02:00:00.000000Z,5.975110691967165e-05,42166929.06296116,0.1341476244519399,97.74108618152616,139.96785820161574,278.5283820576477,0.0002086043148617,98.00818794705026,35788418.272544466,-38591677.05434412,16990990.567782365,84173.69698551887,-1238.7314541595258,-2814.003182403209,3.76128669551232
2022-10-20 04:00:00.000000Z,6.176182965750494e-05,42166635.23199989,0.134245716231999,97.8711025490278,147.607040088169,300.83978595791984,0.0093114024992406,98.00665422463844,35787163.05359728,-41909097.4269559,-4640078.474024696,98758.1652391354,338.5150802277831,-3055.9758045264025,0.1948810806861081
2022-10-20 06:00:00.000000Z,6.165453627515001e-05,42165865.00438529,0.1342266082924325,97.9224176694388,168.64272242045908,309.83485797329274,0.0160233511734196,98.0065892871244,35786062.59273569,-33937602.834352784,-25021017.210447665,86826.07675358039,1824.709849304004,-2474.737068796509,-3.43485802538511
2022-10-20 08:00:00.000000Z,6.903165089266268e-05,42165368.738081045,0.1342840254517275,97.90125216123592,189.6051618474806,318.97691513922405,0.0184298701124019,98.00778744011076,35785035.65615689,-16823715.691678926,-38661260.52205599,51511.33946067957,2819.446371832617,-1226.7579110225122,-6.149974478596631
2022-10-20 10:00:00.000000Z,8.562165418029851e-05,42165549.33149187,0.1344827980376035,97.87811198268916,202.8221662927729,335.8677315617856,0.0157956781476929,98.0103351695369,35784117.52151766,4822626.671952752,-41885534.17427143,2262.623073205988,3054.6484492867994,351.8147961362531,-7.215300991343392
2022-10-20 12:00:00.000000Z,0.0001060603284674,42166244.6989862,0.1347316631127601,97.90423377666524,211.12906406700824,357.6206120271983,0.0087830765811446,98.01410075604382,35783639.38867357,25169681.130561184,-33824551.231081665,-47686.560504321016,2466.8501470214123,1835.669725930952,-6.339334140357744
2022-10-20 14:00:00.000000Z,0.0001194603503393,42166877.59928003,0.1349069763495221,97.97450393983404,217.05762478826225,21.708027200011976,-0.0007270772001435,98.0182109427344,35784060.48635202,38735297.40806022,-16649937.724329157,-84884.40930778818,1214.404738239171,2824.93066312422,-3.75453700735588
2022-10-20 16:00:00.000000Z,0.000116584326129,42166867.58087449,0.1349607483970607,98.0478109669568,218.7383028038745,50.03902329064989,-0.0101519228536616,98.02105629025984,35785572.86925391,41864799.50498914,5010701.83995964,-99294.31123595349,-365.1344191330759,3053.0349797201056,-0.1551921069232222
2022-10-20 18:00:00.000000Z,0.0001017707178773,42166143.49531542,0.1349433000212143,98.08589320793628,211.97430771534275,86.84704325511112,-0.0169132431304883,98.02102913397007,35787770.034118444,33716126.27140932,25321512.09530924,-87007.5323445313,-1846.112204573505,2458.669510455516,3.49025170930498
2022-10-20 20:00:00.000000Z,8.911940713742773e-05,42165343.73672159,0.1349608673272845,98.081368908003,197.07481922611117,131.82978465529035,-0.0191387710886278,98.01762491460448,35789712.67173134,16485734.077377817,38811666.881304525,-51298.74924461703,-2829.650700620617,1202.1590492722642,6.2010178857046485
2022-10-20 22:00:00.000000Z,7.802752727729422e-05,42165332.016034186,0.1351020454439347,98.06660093556256,180.11578970584222,178.88013052178923,-0.016168725698232,98.01204036390396,35790484.44580985,-5184732.594643902,41848669.98343918,-1742.415192694589,-3051.043379127727,-377.9960919825395,7.248187710163402
2022-10-21 00:00:00.000000Z,6.655883274292321e-05,42166258.33163364,0.1353543031157567,98.0951381322514,157.49334871822114,231.55067956231517,-0.0087388698177307,98.00655108184984,35789866.38440354,-25459004.583594527,33615134.33125972,48362.062643029945,-2450.7647678067333,-1856.3393505598108,6.349491448150973
2022-10-21 02:00:00.000000Z,3.675504504331473e-05,42166144.07438709,0.1355815038496005,98.18822374576268,187.57247491208733,231.4565621698183,0.0011978374033988,98.00250948511176,35788972.74352749,-38877125.4066631,16328715.333933162,85555.71208482458,-1190.4837485866012,-2834.6769691271406,3.743746430957229
2022-10-21 04:00:00.000000Z,3.7098696515522094e-05,42166088.51682072,0.1356591203132249,98.29557054574404,189.5304036736053,259.47046427648854,0.0109680773148817,97.9995512650506,35788237.32665229,-41824808.38345622,-5355236.974103149,99821.98064214422,390.5907602695788,-3049.6582119510667,0.1266715971480822
2022-10-21 06:00:00.000000Z,4.889462839268776e-05,42165154.8331611,0.1356353293740815,98.34820473782786,217.50590221419185,261.5224767834271,0.0178891804497601,97.99756233554233,35787321.66792431,-33507218.52532481,-25596573.866152007,87278.35844754842,1866.5546187771467,-2443.182143122424,-3.532121305372058
2022-10-21 08:00:00.000000Z,7.089699375477891e-05,42164310.69239042,0.1356582148748359,98.3418632175906,236.0039849769664,273.11209202879166,0.0200177030301211,97.99678623289924,35786011.1946956,-16164052.430270812,-38942729.43578594,51243.412763315166,2839.833345805049,-1178.5090150610388,-6.247878212961765
2022-10-21 10:00:00.000000Z,9.634049098297588e-05,42164297.17015943,0.1357856410763749,98.32797708523212,241.1146827966648,298.098687739843,0.0167109481566363,97.99806085774098,35784246.638458826,5533461.834519353,-41797696.01506386,1371.7971511499445,3048.1564212926905,403.7989153688308,-7.286291565881204
2022-10-21 12:00:00.000000Z,0.0001247131396541,42165081.41330203,0.1359504113737257,98.34577054383804,241.48584027169787,327.7958905379805,0.0088213190706112,98.00208007810323,35782494.688208304,25740078.418612316,-33391089.12966273,-48928.97641875838,2435.2190435642683,1877.4965953798887,-6.363678254026165
2022-10-21 14:00:00.000000Z,0.0001483216412552,42165981.60987241,0.1360627210502094,98.3910505059589,242.68958368140895,356.6353394807191,-0.0015317690874829,98.00841637486344,35781601.25985014,39010956.965986885,-15986911.89464258,-86109.28315234464,1166.0240305396871,2845.4002098715223,-3.725424392830986
2022-10-21 16:00:00.000000Z,0.0001530451630687,42166198.94232059,0.1360946957034873,98.43529185103776,243.822615607926,25.546984533769955,-0.0115418898817712,98.01519893576386,35782239.35652098,41769695.4969934,5725368.550434805,-100137.40889252916,-417.3860039314725,3046.55210449125,-0.0808437505579338
2022-10-21 18:00:00.000000Z,0.0001368684485187,42165475.218252346,0.1360847247404899,98.45629096204436,240.65626261613951,58.779139601336375,-0.0184836494488491,98.01986612285522,35784346.248107664,33273396.69751177,25894950.461367484,-87213.95033808523,-1888.182957564814,2426.7954001373646,3.588307867696727
2022-10-21 20:00:00.000000Z,0.0001148215132679,42164419.39812873,0.1360957180674349,98.4532964918042,230.88331712108956,98.637985338576,-0.0204557777672234,98.02063939953476,35787008.98870828,15812612.459325025,39087827.29342069,-50800.69635197704,-2850.068435159468,1153.35303737699,6.29355748677766
2022-10-21 22:00:00.000000Z,9.400354848907117e-05,42164092.17113125,0.1361720853115083,98.44568194869473,219.50829500960245,140.09980239481158,-0.0168954562756999,98.01768703746528,35788995.72696639,-5907722.852782002,41751238.214956485,-685.4743980661078,-3044.135380073948,-430.55215103898206,7.306693675386985
2022-10-22 00:00:00.000000Z,6.571639133556627e-05,42164974.471960224,0.1363062921523676,98.46143505489026,207.2768326064644,182.3929169373488,-0.00872920331494,98.0129577113065,35789605.98584785,-26037008.707862545,33169116.060446013,49656.76311937101,-2418.330211295085,-1898.354962599226,6.355107826943154
2022-10-22 02:00:00.000000Z,4.274238320485574e-05,42166255.34188728,0.1364285335440327,98.51241988195044,182.96897921150517,236.72761920295537,0.0018701718339209,98.00865536298625,35789107.05808154,-39154050.71061717,15653410.80500796,86686.6308924099,-1141.2191504361836,-2854.8605959642478,3.693693612313691
2022-10-22 04:00:00.000000Z,3.739143124205712e-05,42166569.54618575,0.1364701144271712,98.57209370298216,173.6527732901606,276.0633421556147,0.0120522475191102,98.00571046063816,35788265.94870689,-41725876.62847085,-6078377.282116291,100432.8383269811,443.32244309234153,-3042.4556832031926,0.036011976702748
2022-10-22 06:00:00.000000Z,3.791210058855851e-05,42165618.05280792,0.1364570932076667,98.5999313004242,209.0948783754781,270.6736358557992,0.0190465206452598,98.00381296872544,35787462.20014955,-33059220.75697789,-26172850.053587336,87170.6529659477,1908.546150033156,-2410.530401732992,-3.635870035912967
2022-10-22 08:00:00.000000Z,5.739540158203283e-05,42164435.157971285,0.1364763179660197,98.59388582875658,243.2129263924921,266.6427011970623,0.0209221520412581,98.00274855013328,35786439.74599846,-15487872.07934684,-39217021.89837883,50436.15016779718,2859.7623548994834,-1129.2169260892842,-6.3334445544950615
2022-10-22 10:00:00.000000Z,8.451942977732805e-05,42164126.727566905,0.1365528843197568,98.58578013928876,252.03217386002356,287.9141614289637,0.0171341591461514,98.00321791379083,35784893.295559235,6255465.439600639,-41696406.02819999,94.11866295646904,3040.667685186153,456.42342794999576,-7.32801418634569
2022-10-22 12:00:00.000000Z,0.000115342226807,42164893.55699738,0.1366345095440685,98.5946248117723,251.0669572622604,318.95569207190675,0.0086862095887933,98.00624209596604,35783088.33506732,26313401.83112616,-32941937.93807672,-50305.77081076261,2402.366931041826,1919.2733564879304,-6.348644131769595
2022-10-22 14:00:00.000000Z,0.000144983161335,42166025.72436103,0.1366734847743077,98.60988954413835,250.61249924890052,349.4826831704767,-0.0021392682063884,98.01190388731872,35781878.03698074,39281368.89792217,-15311215.672399584,-87178.29175637684,1116.674955271658,2865.1069261116368,-3.656862937270191
2022-10-22 16:00:00.000000Z,0.0001568753554469,42166525.30473895,0.1366777456548087,98.6133376000034,251.25323500752089,18.927372595442943,-0.0124048271088601,98.01864152672448,35782130.97163498,41664536.1455007,6445502.9641592335,-100571.7408483959,-469.96033841490384,3038.906030757746,0.0227494016566903
2022-10-22 18:00:00.000000Z,0.000144235678996,42165910.03985047,0.1366868937176179,98.6015345202362,248.35780740047824,51.92188783313412,-0.019321670652381,98.02379238076772,35784021.62089277,32820980.56398712,26465511.695413355,-86861.30970244821,-1929.844718178584,2393.848872397757,3.698006106894959
2022-10-22 20:00:00.000000Z,0.0001220942816518,42164678.588945545,0.1367239652604767,98.58651705978774,238.0714520138762,92.30674806542994,-0.0210110904589497,98.02514753307776,35786748.17123029,15134722.526714845,39354990.05199266,-49732.36453640506,-2869.589853176601,1103.966206522745,6.377595596934523
2022-10-22 22:00:00.000000Z,0.0001031592296219,42164001.108230464,0.1367775689236508,98.58058987681494,224.71014181509585,135.75340302809897,-0.0170135185644177,98.02243243341977,35788979.70304479,-6628468.693888423,41642876.13746827,814.385673886024,-3036.2423574308696,-483.0672896416036,7.339116179217121
2022-10-23 00:00:00.000000Z,7.67357836410896e-05,42164682.143809855,0.1368200355905471,98.58516865635828,211.60462592498823,178.93153401067198,-0.0084090435869969,98.0174917160356,35789780.12153433,-26606404.6758228,32714367.593835108,51161.42718126856,-2385.154725762133,-1939.8366683658996,6.323346710759608
2022-10-23 02:00:00.000000Z,4.978010338809096e-05,42166181.71933493,0.1368338680560361,98.59018819097952,186.12825885128564,234.48037655524388,0.0024761877925999,98.01285075100542,35789264.152277455,-39418758.25139438,14974762.740704872,87742.30140265806,-1091.7138871178809,-2874.140685893258,3.603244025255721
2022-10-23 04:00:00.000000Z,4.207842604954752e-05,42166946.6080976,0.1368307718948445,98.58167802601514,164.34914234889573,286.3471094263853,0.0126949449057012,98.00982148501,35788310.148133256,-41614702.26903513,-6798211.614510609,100692.16411707278,495.81996024624266,-3034.353085156617,-0.0895204470161228
2022-10-23 06:00:00.000000Z,3.207363440414297e-05,42166165.358211495,0.1368493478426238,98.55671863123943,190.1653008075888,290.6362598581409,0.0194734439451134,98.00803744102971,35787551.6831754,-32602220.956818394,-26740101.109859485,86505.6991698073,1949.8928379362217,-2377.226282817054,-3.760620058624565
2022-10-23 08:00:00.000000Z,4.252645839116009e-05,42164720.87811269,0.1369096086256759,98.53235893449695,247.9302384609688,262.9766041249158,0.0209683068362773,98.00682753822235,35786803.058469966,-14808316.216614718,-39479026.59297311,48989.72910769629,2878.8085952318665,-1079.6910247167507,-6.420076405431537
2022-10-23 10:00:00.000000Z,7.134421008020035e-05,42164040.66131774,0.1369743299503337,98.52488428526296,264.31401145748873,276.6821956520741,0.016775125555769,98.00658474487196,35785553.41557615,6974321.808213864,-41582876.54252136,-1752.5074649980545,3032.29106784461,508.8001249531797,-7.349390721464423
