Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-23 12:00:00.000000Z,0.0001032608754649,42164660.99023001,0.1369897989651691,98.52551870090672,262.4721022331673,308.60754047923183,0.0080408453426491,98.00852017030688,35783806.921642415,26877899.36555917,-32483924.222023483,-52038.91818523037,2368.8630008909,1960.3804297841004,-6.296060915513051
2022-10-23 14:00:00.000000Z,0.0001372651190329,42165948.66088247,0.136955714793589,98.50886957081164,259.97338582997475,341.2097699672352,-0.0028507134375052,98.01324820918695,35782332.13606955,39539696.89513364,-14632488.87782853,-88297.50960573695,1067.095046180382,2883.90164516237,-3.542613695755164
2022-10-23 16:00:00.000000Z,0.0001566022512337,42166754.383134045,0.1369313146531174,98.46330384940458,259.9503047836829,11.366976998002457,-0.0129311582852417,98.01967317492264,35782143.46169197,41547383.50020362,7161984.7683789125,-100732.22642502964,-522.2801648229888,3030.360001443857,0.1687193006968725
2022-10-23 18:00:00.000000Z,0.000149008976865,42166354.45009638,0.1369723419224458,98.40586326969604,257.7067987675368,43.75559549063146,-0.019459413292567,98.02521170127382,35783678.69694562,32359952.15274265,27026742.454827312,-85974.46369954909,-1970.8458648405808,2360.2610059445446,3.836091044433079
2022-10-23 20:00:00.000000Z,0.00012678490013,42165063.05418749,0.1370692986233342,98.36668172332082,247.9357155667176,83.65008354133863,-0.0206708559112408,98.02730290571208,35786334.13053776,14453897.533469137,39609660.0304688,-47998.40123202882,-2888.231715075776,1054.3602569308412,6.468999604360081
2022-10-23 22:00:00.000000Z,0.0001084864281311,42164057.07562488,0.1371500656195421,98.35731087692288,233.10690578580835,128.56823313384356,-0.016256772096042,98.02513910575858,35788771.558981605,-7345720.818968881,41522145.34703641,2950.6048927225224,-3027.48223969023,-535.3303341627784,7.356254214072941
2022-10-24 00:00:00.000000Z,8.550121169183619e-05,42164403.498089686,0.137147382197365,98.35501618770886,219.11299655900936,172.6416808824695,-0.0074440287374225,98.02024827168556,35789841.9114605,-27166785.462940685,32250602.958837416,53121.07865823747,-2351.34657668218,-1980.6588030147263,6.257536769048833
2022-10-24 02:00:00.000000Z,5.668772521671626e-05,42165933.86591198,0.1370742885147502,98.31953954357937,194.6761930447643,227.1911628117205,0.0033428745217387,98.01531419903566,35789421.12589042,-39671271.22192699,14292840.28753889,88963.16899117091,-1041.9792501303014,-2892.521071487377,3.467890881776056
2022-10-24 04:00:00.000000Z,4.796725900721262e-05,42167136.59417515,0.1370307444348371,98.2347169040012,164.0163484988548,288.0147500583585,0.0131456620337319,98.01209919013156,35788373.981620565,-41491370.88698404,-7514694.462247026,100783.56144591786,548.0776029140085,-3025.353025561673,-0.2609509550590994
2022-10-24 06:00:00.000000Z,3.582847569703867e-05,42166719.59340377,0.1371046411466355,98.13484008457644,170.4196599754925,311.7917685646235,0.0192868631049512,98.01041918247871,35787575.75075936,-32136318.60420298,-27298297.93535908,85369.65082347598,1990.597005682992,-2343.271785208024,-3.9219837410392775
2022-10-24 08:00:00.000000Z,2.802727994793665e-05,42165172.34048136,0.1372603479840344,98.07300358942004,242.152233807932,270.2019961439248,0.0201099932009327,98.00925200588944,35787031.14365029,-14125434.192584308,-39728721.55518789,46870.2684080902,2896.9833448935365,-1029.930446431848,-6.524877562713414
2022-10-24 10:00:00.000000Z,5.689464635734026e-05,42164098.99789307,0.1373709578821393,98.06039121052572,276.2475239273299,266.20073392260434,0.0154296486410071,98.00853460870177,35786120.81811421,7690078.774074198,-41457053.76678724,-4318.358492249854,3023.040579358812,560.9373929330449,-7.364954369647509
2022-10-24 12:00:00.000000Z,8.923295345736469e-05,42164437.70627701,0.1373571797011233,98.05600136154077,275.0492970130357,297.48640484654226,0.0065675084738066,98.00945400078784,35784563.92484,27433698.217335653,-32016911.09578357,-54362.29133796546,2334.713915876868,2000.831267296452,-6.214077655061504
2022-10-24 14:00:00.000000Z,0.0001254251139655,42165760.3826178,0.1372649782411491,98.01076616600398,270.4302756070273,332.2364238809378,-0.0040221785814278,98.01308067946566,35782943.436699644,39786077.77050628,-13950507.801807037,-89728.99165962248,1017.2808348104408,2901.793407508868,-3.3821619524965345
2022-10-24 16:00:00.000000Z,0.0001516093676805,42166850.26670928,0.1372180666458159,97.914425244945,269.5140366691875,3.3369519056660217,-0.0134286621934397,98.01889396953432,35782331.214337304,41418332.085753486,7875066.819181028,-100845.33227051071,-574.3522073563129,3020.912947106757,0.3662300239574551
2022-10-24 18:00:00.000000Z,0.0001505604070353,42166752.93579961,0.1373037298165381,97.8046914329151,268.0758323370188,34.97272284710671,-0.0190813637430442,98.0245937271476,35783413.386865765,31890368.578041524,27578860.573287264,-84689.20004737985,-2011.1894779396237,2326.0243357667664,4.018038078735736
2022-10-24 20:00:00.000000Z,0.0001292436975267,42165541.17426537,0.1374906716639231,97.7334215563187,259.7567490352635,73.44803789506925,-0.0194527370320759,98.02742346278824,35785851.01274954,13770184.53998245,39851998.97391489,-45611.948986479685,-2905.994520060415,1004.52782312051,6.585630548184836
2022-10-24 22:00:00.000000Z,0.000110008335411,42164290.54430696,0.1376482712702998,97.71745551762665,244.27358438986,119.02791631572336,-0.0144743742899438,98.02603811939332,35788403.884182744,-8059442.342295902,41389159.51210761,5833.9686434304285,-3017.8580102953,-587.3476341387014,7.373981371599591
2022-10-25 00:00:00.000000Z,9.079514562532392e-05,42164227.11556975,0.1376588988858998,97.71546019627428,229.0444677898343,164.3365970632467,-0.0055526583538622,98.02147205421622,35789776.23106339,-27718148.71134106,31777885.880228303,55742.6655878926,-2316.911939214438,-2020.8290615457129,6.168066519980062
2022-10-25 02:00:00.000000Z,6.30140990219363e-05,42165573.94341127,0.1375428114745804,97.65539130550404,206.6156499907827,216.9024970909032,0.0048186530942666,98.0163497150974,35789561.596313216,-39911632.56823736,13607651.571123246,90605.48391430402,-992.0210764097412,-2910.0086971446085,3.2907985462988822
2022-10-25 04:00:00.000000Z,5.280475467075039e-05,42167086.845066905,0.1374770904045605,97.5051188645768,171.42217297904327,282.3248815798695,0.0137473890309632,98.01285019409222,35788474.451083094,-41355959.66850166,-8227850.7684425935,100959.36098394424,600.0918158927943,-3015.457417439301,-0.4824962977235461
2022-10-25 06:00:00.000000Z,4.586710421680629e-05,42167170.70922309,0.1376261163573644,97.3248692499762,164.01182801177202,319.9959582286227,0.0187548703636596,98.0111995025885,35787552.166709274,-31661603.51078384,-27847462.300690304,83959.80219758989,2030.6592038614372,-2308.664618110168,-4.130882439017057
2022-10-25 08:00:00.000000Z,2.218799234725576e-05,42165749.1946098,0.1379288367349753,97.21286710190752,209.6249910948422,304.5759762852806,0.0184813297441261,98.01024633284364,35787081.24624381,-13439286.41973004,-39966101.3676986,44176.48179639858,2914.294478533109,-979.9295612318152,-6.6639257963117
2022-10-25 10:00:00.000000Z,4.0885451275219246e-05,42164362.33415352,0.1159759833213401,97.50088796717708,282.58202148622024,261.4122222962116,0.0153536795798985,98.00940962692351,35786482.68848088,8402756.457183983,-41318867.38432035,-5945.021530947561,3012.931184498759,612.8484758873682,-6.208421805070021
2022-10-25 12:00:00.000000Z,7.357059346462594e-05,42164308.2043142,0.1159890457747884,97.49804079675717,286.4511908841996,287.628219685279,0.0171183219355104,98.00959632742232,35785231.575240724,27980907.00286006,-31540707.113705344,-47827.98144787342,2299.927371908341,2040.6451225836604,-5.155219078837831
2022-10-25 14:00:00.000000Z,0.0001100260432103,42165510.90927992,0.1158692917871837,97.42361662099206,280.65575727201167,323.5827456186965,0.0143207370826456,98.01213155191692,35783640.412693895,40020627.43554142,-13264952.224937877,-76789.45825271217,967.2267648173528,2918.796548905632,-2.702283996954075
2022-10-25 16:00:00.000000Z,0.0001415436867188,42166805.931982495,0.115811634699269,97.25881316556423,278.8780685012963,355.61231830040055,0.0078048317792437,98.01707812657688,35782717.97444514,41277428.88413185,8585123.122052908,-84957.85694258256,-626.1880328713871,3010.564820668301,0.4866877393986946
2022-10-25 18:00:00.000000Z,0.0001480459980372,42167057.10730692,0.1159493171429683,97.06962360434262,278.2931601079849,26.474075519838586,-0.0006179911054935,98.02260258443464,35783331.88933671,31412207.855254557,28122193.08601881,-70089.92265523974,-2050.88173010389,2291.1273967373577,3.5481700566847003
2022-10-25 20:00:00.000000Z,0.0001297165518887,42166066.20021146,0.1162440009973387,96.945241984345,272.1179137636077,62.85920841787657,-0.008664667511795,98.02597272033428,35785433.50778681,13083546.870836206,40082242.5768677,-36183.03118045233,-2922.8768448903925,954.4567003015044,5.652389378721757
2022-10-25 22:00:00.000000Z,0.0001088099836891,42164709.58034839,0.1165164183089677,96.9183130445476,257.23709789331326,107.84852392446184,-0.0142007775945708,98.02540948563504,35787978.34049246,-8769653.174661761,41244083.31162209,7601.141233752647,-3007.36789795304,-639.1266545508478,6.227804975146013
2022-10-26 00:00:00.000000Z,9.238263917895022e-05,42164243.45097998,0.1165968227151839,96.92741945369704,240.57814918396951,154.57645089048964,-0.0158158667256136,98.02136104345767,35789624.410722345,-28260519.8304832,31296336.525777712,49408.81186966658,-2281.854456551771,-2060.3530952257597,5.115381567099131
2022-10-26 02:00:00.000000Z,6.849664587848563e-05,42165222.78227369,0.1164914127118941,96.85568589321625,220.00750735278933,205.29576606139116,-0.0131957211304108,98.01616766652788,35789696.98830837,-40139911.84137184,12919273.717301564,77891.94096673056,-941.8474562887716,-2926.6097079011734,2.6115138520722603
2022-10-26 04:00:00.000000Z,5.646115094988108e-05,42166821.779360406,0.1164273827653638,96.63630994457463,184.73324329410528,270.86765718956167,-0.0071867886259697,98.01228496953532,35788648.59329071,-41208604.57037362,-8937642.009572016,85275.51563578553,651.8525839435226,-3004.670396601272,-0.6101116194714457
2022-10-26 06:00:00.000000Z,5.638349932974988e-05,42167422.29674668,0.1166541169607017,96.34835803850632,168.89866699997245,317.07052958196704,0.0004723045215935,98.01049468255536,35787544.41220652,-31178282.722905155,-28387577.35092768,69480.58194294063,2070.0705838239346,-2273.4072046927085,-3.677016227085087
2022-10-26 08:00:00.000000Z,3.4040910973993925e-05,42166369.42702359,0.1171291227595274,96.15721147390198,185.10609257038595,331.1357084140045,0.0076736794236522,98.00981797823022,35786975.35823539,-12750117.85708455,-40191168.04485688,34727.09145618534,2930.741641915653,-929.69108870893,-5.752880933045851
2022-10-26 10:00:00.000000Z,2.6058013052520192e-05,42164813.78625885,0.1175307307569026,96.12128602093584,270.80965466432355,275.5496223690515,0.0125371189264417,98.00923457348485,35786570.50303007,9112137.877756825,-41168330.18532741,-9580.11382614673,3001.964970924555,664.5336597979857,-6.268182293519116
2022-10-26 12:00:00.000000Z,5.6657289003284266e-05,42164323.1591235,0.1176356455811423,96.13420500528368,293.9978564353506,282.4305301130478,0.0138890182090614,98.0091296577086,35785671.8034204,28519346.567708477,-31055289.429332957,-51405.41807447977,2264.509901619478,2079.83173833174,-5.079017987907902
2022-10-26 14:00:00.000000Z,9.21109833387014e-05,42165240.699401416,0.1175312263230347,96.061313245067,290.02083220935253,316.5642525925546,0.0115213797684987,98.01080279592148,35784283.26652865,40243197.79701466,-12575707.327849235,-79365.81946996828,916.9338559267098,2934.925102995232,-2.5061143606649656
2022-10-26 16:00:00.000000Z,0.0001267279581073,42166604.304908976,0.1174813476657337,95.86919889353848,288.0223542656603,348.8409684680403,0.0062035553121867,98.01479251670858,35783224.621021174,41124509.34175273,9292350.531006243,-85829.63612062969,-677.7922298413171,2999.32274553404,0.7536083460143567
2022-10-26 18:00:00.000000Z,0.0001407240744268,42167188.74824691,0.1176754429675613,95.63878026763942,288.3638162968627,18.81711385337663,-0.0005462352330927,98.0198469190763,35783434.87423432,30925277.41680406,28656946.799387947,-68990.84591125007,-2089.9243270322936,2255.566065497992,3.816395186300572
2022-10-26 20:00:00.000000Z,0.000127748056564,42166532.26418088,0.1180820235872215,95.48468074619348,284.7054280590635,52.71537757558036,-0.0068782478572139,98.0234884478806,35785131.705862,12393808.08164462,40300541.38594198,-33364.23446944215,-2938.8724502735136,904.136550496956,5.850961794920142
2022-10-26 22:00:00.000000Z,0.0001059256328385,42165240.50155254,0.1184873271052209,95.45534320425683,271.9455476868048,95.58692615743212,-0.0111128912564237,98.02368509407658,35787537.861727744,-9476465.031966085,41086988.40649232,11430.659235524752,-2996.001194229016,-690.6786399728444,6.303448728174071
2022-10-27 00:00:00.000000Z,9.031478493338572e-05,42164467.5880834,0.1186757989348774,95.48723461772109,254.33590086451957,143.2434317513491,-0.0121925776582091,98.02030165681148,35789381.43913225,-28793933.81164621,30805943.414509792,53265.6143052859,-2246.164103669591,-2099.243039741547,5.046915259066292
2022-10-27 02:00:00.000000Z,7.176010300861817e-05,42164977.14996574,0.1186271990980053,95.44494783783078,234.7408718545773,192.9577868065078,-0.0099602116705321,98.01520722401304,35789788.85335735,-40356078.854822814,12227605.877839992,80775.48776891654,-891.4504602417206,-2942.33611591854,2.415423416773299
2022-10-27 04:00:00.000000Z,5.9055141922233286e-05,42166403.69941924,0.1185871461390122,95.23460524946748,202.5173233991756,255.46951912686555,-0.0051846677261223,98.01091457124764,35788891.32624702,-41049232.81119524,-9644236.292486826,86427.99756324307,703.3629454653546,-2992.997424505605,-0.8845366758682326
2022-10-27 06:00:00.000000Z,6.355411129902973e-05,42167386.4807852,0.1188751213542002,94.92076761794333,181.02569960910628,307.3549693066143,0.0006844022832513,98.00876918962535,35787623.333843656,-30686295.74663652,-28918815.5846736,68578.8632428926,2108.824250246534,-2237.4957512636006,-3.960983410515511
2022-10-27 08:00:00.000000Z,5.159328747821227e-05,42166874.42202124,0.1195075220048293,94.69471612261188,186.1425245285986,332.5458199329791,0.0059704376744791,98.00825904689128,35786806.87905339,-12057946.683416344,-40404051.68301913,31963.729462500232,2946.3114532913296,-879.2082045379914,-5.974711516943115
2022-10-27 10:00:00.000000Z,2.7422938773148013e-05,42165417.75509402,0.1201148428077153,94.65687326245283,229.62717595571408,319.1810563237247,0.0092758653238576,98.00816990364164,35786405.67882679,9818131.376033112,-41005521.24214346,-13535.528927577932,2990.141888421234,716.0015307245003,-6.369713157361774
2022-10-27 12:00:00.000000Z,4.106459358667887e-05,42164552.18379691,0.1203682135355539,94.70150910535548,288.3044497032674,290.54137671438656,0.009850525535505,98.0082659295198,35785807.57738082,29048943.93981584,-30560660.84764548,-55559.04882404287,2228.465621918133,2118.404371103397,-5.030638783212766
2022-10-27 14:00:00.000000Z,7.343872502959165e-05,42165049.52308808,0.1203227765527143,94.65970477568186,294.7056173637498,314.2653741223901,0.0077290260678318,98.00949276877824,35784751.070482075,40453733.19009612,-11882666.830860212,-82646.1285578019,866.4014666948182,2950.1948784721358,-2.3167643564536315
2022-10-27 16:00:00.000000Z,0.0001083707883687,42166305.17688576,0.1202930370903007,94.47435167380064,294.8244749387327,344.4171329049661,0.0036561571486069,98.0126220417271,35783766.51042115,40959485.79050077,9996949.426157326,-87370.26587191943,-729.1723492413946,2987.195396340089,1.0369714565637205
2022-10-27 18:00:00.000000Z,0.0001283461687811,42167136.43094476,0.1205306100475388,94.2307973372517,296.64350767188586,12.928146465938449,-0.0011493893704413,98.01697989111076,35783724.59213139,30429434.504575484,29183341.38651191,-68367.8533537138,-2128.323268563945,2219.337279657949,4.120633883919056
2022-10-27 20:00:00.000000Z,0.0001223959337142,42166870.50069776,0.1210278242179474,94.06332226768956,295.69087516071306,44.13394842016632,-0.0053358010271293,98.02054012254334,35785029.03511859,11700812.329558494,40507068.73358003,-30716.947370266505,-2953.978612297072,853.5592976208225,6.096355118753106
2022-10-27 22:00:00.000000Z,0.0001020453469689,42165809.2546621,0.1215551493795968,94.03807725904151,286.3203192941687,83.61260301011895,-0.0077843527136931,98.02125972204144,35787193.13072399,-10179990.799559357,40917998.658503786,15430.59656904058,-2983.750018230267,-742.0084237144554,6.425286836998029
2022-10-28 00:00:00.000000Z,8.581533751713675e-05,42164893.90740631,0.1218617271907759,94.09945256992371,269.1544467128615,130.79651168702074,-0.0079081142389509,98.01853700165503,35789120.89666481,-29318453.973693565,30306807.46174822,57589.569456128585,-2209.8360230353264,-2137.5013467656213,5.01305706829812
2022-10-28 02:00:00.000000Z,8.348803947717925e-05,42164348.49684435,0.1218933050493655,94.10830496810168,236.7408186410745,193.2785439959817,-0.005803693157178,98.013659413513,35789637.587134615,-40559975.04773981,11532672.267914128,84309.55195060465,-840.7742672841787,-2957.2034231495622,2.234822949842749
2022-10-28 04:00:00.000000Z,7.92132299478799e-05,42165390.55809051,0.121881680087465,93.95180555127016,212.99278761325365,247.26093406421884,-0.0022123737877991,98.00938490816306,35788544.38180205,-40877201.488788985,-10347735.323789723,88265.87943732948,754.7068646159174,-2980.452719040066,-1.1646798876452404
2022-10-28 06:00:00.000000Z,8.768988105145614e-05,42166506.25119501,0.1221858887427564,93.66578722502318,194.95536565249415,295.66483096785106,0.0017090909962172,98.007707573561,35786767.54583012,-30184246.22828522,-29441226.14059348,68251.93074960195,2147.042716531928,-2200.890363251759,-4.269220309644826
2022-10-28 08:00:00.000000Z,8.757370547095449e-05,42166560.62685913,0.122907464612967,93.43792650980691,193.97732934969468,326.953811646656,0.0047587149431607,98.00865730162518,35785328.209467664,-11360482.634578886,-40604142.14842059,29549.244831463653,2961.1169908805537,-828.3320333870515,-6.23403358619293
2022-10-28 10:00:00.000000Z,6.632437025274491e-05,42165466.879421,0.123694089738293,93.40775423320908,206.74706928028013,344.29863710110635,0.0060842486479301,98.01091624065197,35784637.62223162,10523536.902417667,-40828353.27017475,-17439.44036869426,2977.4727583368217,767.5054797139305,-6.515109339630111
2022-10-28 12:00:00.000000Z,4.746104835312975e-05,42164404.8370187,0.1241217337907691,93.49539545998496,236.65829383615667,344.3843757350531,0.0054376807090252,98.0133862508888,35784340.52814613,29571978.647967886,-30052770.14210952,-59974.36860926681,2191.631560659724,2156.6344428383813,-5.023822436615572
2022-10-28 14:00:00.000000Z,5.719370811024803e-05,42164430.69749261,0.1241666829524751,93.51146001832517,268.7978660673488,342.3135745609033,0.0031907852550881,98.01608748326584,35783996.129782416,40652697.15123228,-11180170.42743023,-86449.93767458796,815.29799960778,2964.7581723826725,-2.157051035675692
2022-10-28 16:00:00.000000Z,8.410173493814443e-05,42165394.96787783,0.1241598441391564,93.36864830404984,283.6484572284322,357.69132562804543,0.0001545498215192,98.01948384956872,35783714.6629317,40780127.81607941,10704900.102136033,-89580.99439646713,-780.7199680441055,2974.1088636846025,1.310194962874024
2022-10-28 18:00:00.000000Z,0.0001046272273112,42166321.4083126,0.1244121329122313,93.14305820245676,291.53398813589524,20.11731936387016,-0.0026948485236477,98.0232844477352,35784041.76760005,29919895.426246464,29705967.356239803,-68407.16028290916,-2166.370370215177,2182.1387795588844,4.437193251575176
2022-10-28 20:00:00.000000Z,0.0001049331476794,42166426.82621352,0.1249566148770072,92.97987916888852,293.8808533554882,48.018619230912606,-0.0045013585234004,98.02613654584094,35785329.96581932,10998411.64551463,40703710.78491341,-28568.87411987888,-2968.2707302923736,802.2992690811659,6.373810927669063
2022-10-28 22:00:00.000000Z,9.08677324620868e-05,42165719.53388137,0.1255682612694194,92.962916869102,286.6229481779002,85.37596942193957,-0.0047627634207031,98.02648505250436,35787273.30391119,-10886057.851708906,40735920.28499433,19211.15787069473,-2970.4548793559543,-793.5239497768714,6.591188188763381
2022-10-29 00:00:00.000000Z,7.990241603501739e-05,42164852.602745056,0.1259745990693503,93.052285518304,269.20611277680496,132.78287498116222,-0.0034610669603093,98.02378934798892,35789003.80661705,-29838073.95748477,29795188.528710924,62022.93726741184,-2172.5328867234034,-2175.415186384708,5.024600684879307
2022-10-29 02:00:00.000000Z,7.642950218065551e-05,42164557.30428974,0.1260847510067556,93.11772583022486,249.1367307488126,182.86426226424308,-0.0010596334164452,98.01910028852588,35789638.89385591,-40753373.18146969,10829409.475547772,88252.91283284641,-789.5476161648976,-2971.29851580612,2.090526314494898
2022-10-29 04:00:00.000000Z,7.685842383975581e-05,42165110.85306104,0.1260925941961373,93.03854016493024,227.82725219053097,234.33053016143185,0.0016317522753949,98.01456964180652,35788863.393736035,-40692460.7403234,-11053114.111491833,90716.80912050972,806.090749370718,-2966.9331219016854,-1.4253876501748275
2022-10-29 06:00:00.000000Z,8.707489671651029e-05,42166081.75602495,0.1263598748748509,92.81909232678366,209.92057361187543,282.5364279402397,0.0036950509895862,98.01220710523296,35787147.491362125,-29671264.75169453,-29958680.833749227,68607.33503951889,2184.7348472937965,-2163.4177136839744,-4.577722015811736
2022-10-29 08:00:00.000000Z,9.662103056079156e-05,42166559.51101131,0.1270713760966272,92.61933936190756,205.28802915742023,317.45135108265725,0.0043961587946502,98.01269898781742,35785420.8713571,-10657504.49959728,-40794392.26583348,27746.40626972899,2974.9886285312496,-777.0103612593755,-6.512334770790384
2022-10-29 10:00:00.000000Z,8.777056271695156e-05,42166012.28281918,0.1279561076502172,92.60201565502872,212.048130529394,340.793206381248,0.0034543423013311,98.01519765685435,35784380.31687477,11227244.47820784,-40640206.81504905,-20927.155005443616,2963.79680930662,818.8726675775952,-6.695123926143451
2022-10-29 12:00:00.000000Z,6.775098056796266e-05,42165017.39797192,0.1285389779601978,92.73160901882927,227.82041400575488,354.9766082833563,0.0011730354144651,98.01834162024538,35784034.647795774,30086879.482588552,-29536829.066404626,-64263.20585368807,2154.0666472559237,2194.217862162096,-5.06160922436497
2022-10-29 14:00:00.000000Z,5.949609401059973e-05,42164632.60788653,0.1286856324578216,92.8193264073068,252.613277636342,0.1812698437958761,-0.0016600022487434,98.02144945272757,35783986.98951228,40839959.63722432,-10475409.9440836,-90457.9392779406,763.9552536009027,2978.409654051998,-2.042793807664257
2022-10-29 16:00:00.000000Z,7.08329062491474e-05,42165164.81264471,0.1286957160789499,92.74541864761966,275.5352913886046,7.418425212582417,-0.004063633010637,98.0245765517946,35784066.12749776,40589273.61841392,11408493.40058476,-92293.08576334231,-831.9795335626237,2960.143131525232,1.5481461848960731
2022-10-29 18:00:00.000000Z,8.626234688350188e-05,42165997.02161379,0.1289255090115867,92.56353998965142,290.09735728078954,23.12343382745713,-0.0052024669494261,98.02763854652574,35784514.85578994,29402516.968169823,30218809.169798344,-69136.05077206415,-2203.719268437745,2144.3469820592904,4.737982518824856
2022-10-29 20:00:00.000000Z,8.960515356753737e-05,42166376.93766421,0.1294610595825507,92.41895667738984,297.5099018453127,45.93981379112704,-0.0046497434022337,98.02984584236246,35785612.2645567,10294049.463497195,40887816.78190932,-27138.25066776932,-2981.668697661538,750.8831627266013,6.659544630729229
2022-10-29 22:00:00.000000Z,7.93707055861478e-05,42166077.982747056,0.1301016953936382,92.41049281755372,295.6988262961668,77.8417188146011,-0.0025105954483175,98.03007707165531,35787235.85941599,-11587685.655353883,40541875.967903055,22417.09152265696,-2956.316513871234,-844.7305135239042,6.7876623254116
2022-10-30 00:00:00.000000Z,6.77691920677043e-05,42165433.7747528,0.1305685002167398,92.5182644079662,281.823329240835,121.6892662415407,0.0006119782795767,98.02776420876243,35788797.72342565,-30348051.35144151,29275276.017464783,66160.72063949612,-2134.660648100848,-2212.640146014064,5.081429593064421
2022-10-30 02:00:00.000000Z,6.539829369110692e-05,42164971.955771975,0.1307377720652378,92.62937788394382,260.9918350482247,172.48751516369006,0.0037892331450244,98.02349756256002,35789568.80056604,-40934324.5257633,10123634.659956444,92246.22726217008,-738.1332739811102,-2984.5073897986795,1.9949190578027027
2022-10-30 04:00:00.000000Z,7.081005360543146e-05,42165054.813914254,0.1307528278878095,92.62606691203511,241.1248590038749,222.43534645925965,0.0060265446768379,98.01890746694754,35789121.28879716,-40495662.72024213,-11754583.00287634,93545.98398069196,857.180802224011,-2952.5559522429294,-1.6453779268152298
2022-10-30 06:00:00.000000Z,8.313599953749324e-05,42165662.77110063,0.1309448220333273,92.4870849726174,225.17568316984347,268.6026312609823,0.0065444158687406,98.01590062029396,35787610.96580345,-29149898.25991725,-30466849.06169373,69578.5932546634,2221.722295505353,-2125.344246708392,-4.862011666919562
2022-10-30 08:00:00.000000Z,9.870401052739724e-05,42166310.11870348,0.1315539766971932,92.3328389751418,218.11633041136972,305.8981212158966,0.0050176118611589,98.01565792231771,35785732.48754678,-9952167.74554276,-40972497.31834639,26661.05334642097,2987.9306647741,-725.5160131671513,-6.786958144947128
2022-10-30 10:00:00.000000Z,0.0001031741278676,42166337.97437546,0.132425418424022,92.32739588476628,220.5234162964244,333.5809466240622,0.0017208507272576,98.01799160106091,35784304.75727437,11926595.589483151,-40440416.02971206,-23747.05580851049,2949.231551230462,869.9318643520747,-6.892480089278642
2022-10-30 12:00:00.000000Z,9.091762531297788e-05,42165680.31227179,0.133100594140947,92.4840535524562,229.16354246028587,354.8699484587132,-0.0024762897176506,98.02164214491316,35783725.062253706,30591940.626316484,-29012947.912448324,-68078.62099419512,2115.902916557004,2231.106609397826,-5.135361451413331
2022-10-30 14:00:00.000000Z,7.49691482504491e-05,42165064.59727573,0.1333358799903466,92.63740711368746,242.95133845832623,11.01463223076023,-0.0063226855931863,98.02534049536456,35783824.74196785,41014605.71413381,-9768533.334338626,-94300.15544351695,712.4551097285057,2991.1752362214784,-1.9765450448773485
2022-10-30 16:00:00.000000Z,6.895273178583335e-05,42165108.40905507,0.1333536784233186,92.6418055017282,261.984549381739,22.062323708468337,-0.0085787647979928,98.0285070337374,35784276.87375948,40386391.02492906,12107828.093962988,-95196.90350590834,-882.9222912728651,2945.3315187850326,1.7368197387935296
2022-10-30 18:00:00.000000Z,7.174173159819502e-05,42165659.62051255,0.1335283011686804,92.51835873030836,281.1984103411283,33.05650608716561,-0.0084346126697337,98.03096985788972,35784987.17262298,28876895.76099549,30722125.218908075,-70378.96975204856,-2240.355681540452,2105.9722240471647,5.000479914790349
2022-10-30 20:00:00.000000Z,7.249767362373085e-05,42166156.2972125,0.134000667684373,92.4014288643049,294.9719189648437,49.483481625673065,-0.0057839083295324,98.03239017959484,35786033.17020989,9587473.297260271,41059674.90770241,-26426.732771011462,-2994.142985835506,699.3137164399386,6.927894023114081
2022-10-30 22:00:00.000000Z,6.504650794900686e-05,42166240.71736927,0.1346103826582604,92.39906278761104,300.1615234254193,74.37818722155465,-0.0012705470253147,98.03219947821302,35787364.96191441,-12284874.02895288,40336222.02535039,24869.936092376287,-2941.2982113150265,-895.6101705854387,6.992303531530375
