Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-31 00:00:00.000000Z,5.398884884412918e-05,42165941.53434947,0.1350882500324669,92.5114681850522,292.54856651018895,111.95871512223468,0.0038888423905346,98.03004071061112,35788655.696012035,-30848167.031525057,28747593.63976901,69692.02257524547,-2096.19734727799,-2249.152237441924,5.169909535449144
2022-10-31 02:00:00.000000Z,5.079837991495037e-05,42165507.23007856,0.1352881837138042,92.64734525963306,271.85227482094825,162.5974457652663,0.008244013970298,98.02622184217064,35789414.11723988,-41102697.21005457,9416020.823428152,95922.3599639173,-686.5707729948763,-2996.8208510236045,1.9462581524174687
2022-10-31 04:00:00.000000Z,6.0057713813917945e-05,42165235.83084183,0.1353020534639233,92.70011701942812,251.8880103837512,212.58667444851807,0.0105127296785814,98.02182364593706,35789232.487061225,-40286941.89803308,-12451508.577701272,96415.98275766862,907.9453760034868,-2937.340789630173,-1.8149405795290603
2022-10-31 06:00:00.000000Z,7.584708065244435e-05,42165376.56608556,0.1354083308857037,92.63333817471522,238.90108475446468,255.7190913281512,0.0099360495024757,98.0184023391362,35788028.23891367,-28620441.45776637,-30965315.92869603,70930.24668437426,2257.9929440666315,-2086.708488410215,-5.104160048690415
2022-10-31 08:00:00.000000Z,9.476846826743688e-05,42165917.24796444,0.1358611019489443,92.52819822181664,231.29789527173023,293.5085084977853,0.0064996152237241,98.01735610948144,35786185.98459759,-9244792.803697744,-41138342.84628652,26203.13729990211,2999.94630420385,-673.8920075740973,-7.03614522378485
2022-10-31 10:00:00.000000Z,0.000109980992527,42166388.37408724,0.136616012747365,92.53011244783497,230.0584857990237,324.8299354183748,0.0009763042494606,98.01915296655862,35784460.29824764,12621319.464278253,-40229171.48907943,-25830.535165183523,2933.7869218882006,920.641807572522,-7.085418282886256
2022-10-31 12:00:00.000000Z,0.000109897909364,42166256.54141387,0.1372933122504938,92.69035923131942,234.1533174431773,350.6607995595738,-0.0052186609035164,98.0229600946084,35783546.96856323,31086994.07309214,-28481596.23818736,-71205.85994052081,2077.1603071221502,2267.2659787184007,-5.226867727762924
2022-10-31 14:00:00.000000Z,9.526821961581288e-05,42165669.06476688,0.1375818044331503,92.88458349951,241.1620697986745,13.544200994517958,-0.0103607959958744,98.02720306797134,35783626.71221856,41176663.03510514,-9060198.889350489,-97655.74719524776,660.8315800700874,3003.0397335452844,-1.947709792744384
2022-10-31 16:00:00.000000Z,7.842918854052898e-05,42165280.68038239,0.1375998668535068,92.95713646756124,251.13143219609404,33.58781927355979,-0.0129013553572474,98.0306026509228,35784388.75192306,40171776.11781088,12802241.612995291,-97933.20868789834,-933.510475893362,2929.6886639678773,1.8759380602080469
2022-10-31 18:00:00.000000Z,6.636610701110508e-05,42165408.75708603,0.1377024150833048,92.89397792920464,265.6973374435087,49.16922653575044,-0.0119610249473088,98.03262313224012,35785442.012022555,28343561.929638293,31215456.651193514,-71820.76932770525,-2276.25475244285,2067.054550397147,5.212875927202264
2022-10-31 20:00:00.000000Z,5.758542304301732e-05,42165834.82562916,0.1380735305672431,92.80837699849576,282.7255287275018,62.309328435844016,-0.0076361013984971,98.0331813994282,35786569.36604418,8879315.847783504,41219164.52936451,-26238.88832608257,-3005.690539563487,647.6422825265795,7.158072687344016
2022-10-31 22:00:00.000000Z,4.836694654646341e-05,42166205.44012359,0.1386006754411821,92.80929772817257,296.4099479106113,78.70523216342444,-0.0010027884136494,98.0322900298364,35787668.90542144,-12977048.197649617,40119206.12737884,26597.704585021325,-2925.418648712148,-946.1139559683144,7.180381196161453
2022-11-01 00:00:00.000000Z,3.78464980340174e-05,42166302.51936626,0.1390401688972085,92.91288356748596,298.780529310922,106.31091801324058,0.0061723130461918,98.03000763231069,35788613.65693896,-31338047.377887573,28212699.187334392,72471.02762363288,-2057.179180118979,-2284.9161220906467,5.267509179295081
2022-11-01 02:00:00.000000Z,3.312799543976642e-05,42166064.58008512,0.1392397760880075,93.04984423364417,280.0354388825779,154.9977582699637,0.0119199796773523,98.0265832712809,35789193.55032231,-41258416.28940749,8707298.679846205,98998.24342645018,-634.9046971985049,-3008.227812547917,1.9297158403431505
2022-11-01 04:00:00.000000Z,4.445471942621989e-05,42165610.24369322,0.139249464795883,93.13042986274966,258.10387009347045,206.92691122354788,0.0146117719195181,98.0226192382092,35789144.46860632,-40066525.81451274,-13143186.042989325,98975.4012385234,958.3482112095668,-2921.3057644139217,-1.9379455283650184
2022-11-01 06:00:00.000000Z,6.452135287050273e-05,42165295.35728937,0.1392856046068724,93.11446738944404,249.1218770976623,246.00353535125572,0.0134085661152846,98.01915453889175,35788264.61080799,-28083302.06432389,-31453590.24210754,72323.93094588684,2293.5346649186054,-2047.5490222515648,-5.296904157990515
2022-11-01 08:00:00.000000Z,8.614345103664334e-05,42165514.84481278,0.139576888642704,93.05165906760514,243.4368905881449,281.83180098535587,0.0084964923860126,98.01749140002286,35786632.784704655,-8535782.1584742,-41291737.08718162,26119.413043458724,3011.047402984588,-622.1802552938732,-7.24406463913707
2022-11-01 10:00:00.000000Z,0.0001082184285442,42166190.58936144,0.1401514444503085,93.05645217179632,239.66103773292608,315.68607544423907,0.0010584228852248,98.01857100918804,35784788.30336157,13311142.94670208,-40006561.9430296,-27296.286042268403,2917.484573741704,970.9670270249308,-7.252973141053264
2022-11-01 12:00:00.000000Z,0.0001210272284492,42166628.34745637,0.1407403158956446,93.19697964570256,240.1428230942383,345.1494894065351,-0.0069990654726522,98.02216207379716,35783558.45874011,31571931.095907703,-27943090.61676958,-73604.25919343739,2037.8628002599564,2302.668550736627,-5.313431291809708
2022-11-01 14:00:00.000000Z,0.0001141340526594,42166335.37658052,0.1410314685138005,93.39598546063216,243.1752625776104,12.0047516439415,-0.0135050157094803,98.02673451732971,35783490.98943974,41326210.90972234,-8350874.264223587,-100326.90700413272,609.1131148859058,3013.990299176134,-1.9361456049235508
2022-11-01 16:00:00.000000Z,9.391722311878674e-05,42165681.75601378,0.1410454236790473,93.5093607000118,246.357826150609,38.794635810472734,-0.0165971784901669,98.03042376413522,35784458.13591387,39945718.73578639,13491254.441791805,-100183.39361843962,-983.7157363733148,2913.2248859999618,1.9781035190983811
2022-11-01 18:00:00.000000Z,7.224878213474723e-05,42165327.57053089,0.1410805740556093,93.49546245670368,250.74355476178312,64.50665263201203,-0.0152769892778682,98.0321378605947,35785879.20576176,27802973.51617664,31698479.20292136,-73091.39909992473,-2311.3999610185724,2027.6253232100448,5.3764301596526165
2022-11-01 20:00:00.000000Z,5.250462083637088e-05,42165503.2582566,0.1413376231258165,93.43977170432584,259.6173208625326,85.77038451584674,-0.0097498160463675,98.03181120073113,35787202.86117801,8170088.245984752,41366228.4364749,-26240.2508437306,-3016.313479647926,595.9094915049357,7.339074216549388
2022-11-01 22:00:00.000000Z,3.447623039002865e-05,42166011.03728038,0.1417489150561435,93.4420340429002,274.2401866534655,101.22555561607366,-0.0014102281358514,98.02997514950782,35788156.98845483,-13663776.96546918,39891061.32863685,27817.84605450157,-2908.6973114599195,-996.2034050587658,7.33107885934603
2022-11-02 00:00:00.000000Z,1.995379712705044e-05,42166481.92433465,0.1421090072858229,93.52663659555893,288.8865025336248,116.57404678126385,0.0075272228729304,98.0272489416164,35788721.306634985,-31817451.876803204,27671070.426536158,74544.87089951751,-2017.6388871248728,-2319.903505893344,5.34876624095648
2022-11-02 02:00:00.000000Z,1.3568112905316276e-05,42166556.59293046,0.1422794356536114,93.6436168568266,272.9196509861854,162.5028634484787,0.0146353596504412,98.02405953134384,35788965.24333232,-41401507.26738686,7998089.623099013,101340.27667292905,-583.1746967396666,-3018.718025034313,1.9216285133917723
2022-11-02 04:00:00.000000Z,2.595304895282461e-05,42166100.81322882,0.1422850566383205,93.72331548583055,250.774182498858,214.6473935489769,0.0179427561667498,98.02068640802628,35788864.08194583,-39834713.85020434,-13829004.3999004,100944.77850293068,1008.3556225416758,-2904.464309931692,-2.0304249978815228
2022-11-02 06:00:00.000000Z,4.910282685229552e-05,42165432.47898241,0.1422824199831458,93.7318832880069,252.40639267612465,243.08565347841272,0.0164764161059651,98.01759145779155,35788232.60200544,-27538950.142489426,-31931231.76799266,73403.62671761494,2328.335922249833,-2007.897804249594,-5.445159570037147
2022-11-02 08:00:00.000000Z,7.360640506355931e-05,42165220.9391326,0.1424468336291791,93.6987686024297,252.5043574594528,273.1010511943198,0.0105315276515174,98.01570546807292,35786915.81457291,-7825589.623194354,-41432489.02372099,26060.38278423911,3021.2490998899466,-570.4151655018036,-7.404210879900347
2022-11-02 10:00:00.000000Z,9.94812724590345e-05,42165838.27453497,0.1428290328307467,93.7036488730292,248.3607166283565,307.3223905814541,0.0016022943083562,98.01614897605492,35785157.76052747,13995779.308791071,-39772613.43391728,-28411.925596750312,2900.352701078033,1020.8824131003084,-7.379411038842634
2022-11-02 12:00:00.000000Z,0.0001230865492119,42166735.37598757,0.1432655255212032,93.80860729894482,246.0121166240032,339.65129440518524,-0.0079948187291074,98.019275263763,35783732.0398986,32046666.26887826,-27397603.840368867,-75403.97795151715,1998.0366428804325,2337.29808345899,-5.373179680047587
2022-11-02 14:00:00.000000Z,0.0001279319735748,42166930.57654236,0.1435063399030681,93.9752746734386,246.51216003196188,9.071341724680355,-0.0157026487684294,98.02389835264724,35783466.53246536,41463335.890820056,-7640819.9103818,-102275.09894988211,557.3214498849845,3024.01944179936,-1.91762958261168
2022-11-02 16:00:00.000000Z,0.0001105221511148,42166253.8803479,0.1435143905554379,94.0913294352277,245.92601818581008,39.62748646982828,-0.0193854473890421,98.02782269057003,35784527.27199845,39708445.49977528,14174599.216923948,-101741.52710076932,-1033.5215193757183,2895.946488742134,2.0646397901867357
2022-11-02 18:00:00.000000Z,8.564403804752254e-05,42165462.26942334,0.1435072894936777,94.10476078407557,242.23324098763905,73.3904809077961,-0.0179299931396765,98.02933864770245,35786292.728887066,27255440.565434262,32171021.722050644,-73858.84885654425,-2345.785680048751,1987.7039909528555,5.504003781236222
2022-11-02 20:00:00.000000Z,6.200639961327952e-05,42165252.79389072,0.143665745958036,94.07252119114924,238.24230064373884,107.49461921726368,-0.0116046053424619,98.02816330938036,35787901.61310008,7460091.117955595,41500857.511816815,-26048.864552661755,-3026.019858473649,544.1392493502245,7.471522670278182
2022-11-02 22:00:00.000000Z,3.767190625251633e-05,42165725.13103028,0.143951949694493,94.07503148228736,234.9695039599657,140.8440813515549,-0.0020302671554799,98.02520359328096,35788819.85007755,-14344856.08780877,39651942.20133373,28869.987674000447,-2891.1520330882627,-1045.8577352455814,7.43221260634368
2022-11-03 00:00:00.000000Z,1.6310242715302227e-05,42166482.64898293,0.1442072224412872,94.13496633183397,215.60838627153692,190.22390004899464,0.0082446397899579,98.02170341452388,35789022.47437565,-32286325.802160267,27122992.255879477,76127.42244386791,-1977.599707784286,-2354.09919558383,5.391687300347442
2022-11-03 02:00:00.000000Z,1.3785658706523049e-05,42166921.79866586,0.1443258448225026,94.21631666137937,168.5977873319068,267.23206299630283,0.0164393804785678,98.0184830458665,35788812.8638252,-41532096.29813603,7288760.652845932,102984.94142155806,-531.4073542354338,-3028.2846227250534,1.8958127832172311
2022-11-03 04:00:00.000000Z,1.8436167900120884e-05,42166623.172326334,0.144328750908939,94.27083473806084,193.95731105282823,271.89738361856024,0.0203050245219369,98.01571256152002,35788460.42163268,-39591820.23067875,-14508592.920083206,102177.26302511264,1057.943591345829,-2886.8230083964954,-2.1160271755799
2022-11-03 06:00:00.000000Z,3.328928971597702e-05,42165754.67003743,0.1443231075332627,94.27874361221409,238.5282839517453,257.3982490164688,0.0187439094480851,98.01332737939327,35787923.87037259,-26987828.22729537,-32397968.43243017,73879.33903452322,2362.387320255074,-1967.77469662654,-5.564265838435868
2022-11-03 08:00:00.000000Z,5.808415959698524e-05,42165108.23776138,0.1444166364912496,94.2606309046514,255.06556273167,270.9595914029611,0.0121136315775545,98.01170222797543,35786930.08040138,-7114645.022487223,-41560486.63429474,25665.91043323191,3030.564406337691,-518.6189011406947,-7.520465510984334
2022-11-03 10:00:00.000000Z,8.593071704442544e-05,42165454.4817894,0.1446397730185138,94.2641959222378,254.6482926896871,301.4555471305987,0.0021356505803118,98.01181747739584,35785426.47962882,14674953.192521818,-39527344.4899519,-29524.026722865023,2882.4185067129,1070.3749546265858,-7.457282366142886
2022-11-03 12:00:00.000000Z,0.0001169504318379,42166594.62480521,0.1449027718309379,94.32807382638246,250.98527775985093,335.13943289307787,-0.0085580109300321,98.01443013303236,35783983.09727151,32511120.247673284,-26845214.1596481,-76863.6492736274,1957.7068304397576,2371.1500171266043,-5.389548206457709
2022-11-03 14:00:00.000000Z,0.0001347248605999,42167337.424483925,0.145054469062071,94.43467889785076,250.01722872399375,6.087443885032531,-0.0171109696195786,98.0188623368032,35783551.46303956,41588105.00728331,-6930134.162056546,-103616.08505713436,505.4721032502361,3033.125786146416,-1.869616938216197
2022-11-03 16:00:00.000000Z,0.0001251068346519,42166893.31970278,0.1450574507552721,94.51373924932466,247.84809222335025,38.26369279973897,-0.0211899383337857,98.02290222770884,35784614.01549466,39460103.24670471,14852181.92112425,-102551.88854777232,-1082.9212504992154,2877.8565654514723,2.159774399957758
2022-11-03 18:00:00.000000Z,0.0001014416361628,42165811.3138528,0.1450478548176725,94.52574900956172,239.8889649591893,76.29434827370324,-0.0196211103432002,98.02430799927792,35786660.45278502,26701121.84667604,32633031.952293087,-73903.67410165565,-2379.4155132842225,1947.2985254010964,5.615880530867377
2022-11-03 20:00:00.000000Z,7.997840296122579e-05,42165155.672936335,0.1451483003228887,94.5061213026343,228.19144495073476,118.0917181030332,-0.0127447995128328,98.02239656501575,35788606.42828336,6749421.633675578,41623057.519407086,-25329.91682545782,-3034.8224414928686,492.3385391490765,7.5664242605072545
2022-11-03 22:00:00.000000Z,5.82049875306109e-05,42165427.61835931,0.1453264293361915,94.50816550532494,215.4932806733668,160.86582390456314,-0.0023589552395002,98.018246739156,35789609.253321014,-15020293.67816434,39401886.93970024,30124.64431774065,-2872.7979224750643,-1095.0749750604764,7.482428449221896
2022-11-04 00:00:00.000000Z,3.873379581473365e-05,42166339.75281959,0.1454708218969443,94.54203964585066,190.58948687503883,215.81332828939404,0.0087536509725358,98.0136953362098,35789527.18940985,-32744775.726375144,26568506.811610263,77534.37732136219,-1937.0735480076276,-2387.503187604005,5.382721404671217
2022-11-04 02:00:00.000000Z,3.170198986284666e-05,42166192.05121941,0.1455255000619879,94.57889043078843,213.4148807198872,223.0293409744788,0.0175816883540113,98.00981806620524,35789032.205171615,-41650547.06136414,6579608.485137184,104116.66346863237,-479.6671373845708,-3036.8666870951943,1.8301901292080656
2022-11-04 04:00:00.000000Z,3.30630513929063e-05,42166163.99739338,0.1455281384115178,94.59099588863378,213.2526850819027,253.258440130946,0.0217112161256123,98.00669452422804,35788428.54806152,-39338754.40138973,-15181274.911573252,102684.30789051428,1107.0253016866843,-2868.344053274472,-2.219623702879209
2022-11-04 06:00:00.000000Z,4.5826464139728446e-05,42165262.65216854,0.1455518889221858,94.57787487274736,241.0744762765852,255.52960985661304,0.0199907849457316,98.0044024459525,35787608.41040162,-26431468.361611627,-32853038.67501672,73592.54606441778,2395.6125127945816,-1927.1952894290268,-5.675563907266934
2022-11-04 08:00:00.000000Z,7.01315952322819e-05,42164263.43588136,0.1456353251708934,94.56099244518482,261.270724619478,265.4311518599076,0.0128510778415658,98.00317684143968,35786361.78026958,-6404814.797600172,-41675204.82239133,24651.998886890637,3038.9833420134305,-466.8303369819077,-7.6057324419805346
2022-11-04 10:00:00.000000Z,9.863389113957172e-05,42164215.60667138,0.1457602301789833,94.56282162565368,265.016131359048,291.7668132615044,0.0021926045684283,98.00393857321632,35784536.03755383,15346976.523383103,-39270349.5022665,-30971.43198910313,2863.731986779305,1119.463791011036,-7.488806741376885
2022-11-04 12:00:00.000000Z,0.0001327122477785,42165348.03938313,0.1458719173613347,94.58982170172617,261.25048624702646,325.5913534635613,-0.0091243271991545,98.0076976222462,35782594.06189021,32963905.121819686,-26285016.108378537,-78300.25145272081,1916.885606095734,2404.3422933173274,-5.354486479911587
2022-11-04 14:00:00.000000Z,0.0001614493451012,42166555.16146343,0.1459217795134318,94.62449699550965,259.0760089842094,357.819738284567,-0.0180450163899488,98.01414592649304,35781615.32753682,41698730.315178126,-6216885.869376661,-104576.90979193134,453.4286298332249,3041.4552226363867,-1.7755674635215266
2022-11-04 16:00:00.000000Z,0.0001622749575087,42166538.40933656,0.1459246345770885,94.63618031160644,257.23487815836774,29.73814774469705,-0.0221383822873593,98.02097544717098,35782459.7231346,39197306.810661696,15526638.633473366,-102700.13968579946,-1132.2119585824312,2858.978652624709,2.285615133290608
2022-11-04 18:00:00.000000Z,0.0001403171200014,42165385.9673349,0.1459580185866654,94.61782401058773,250.60890025714832,66.46877159175537,-0.0202591729269467,98.02513318863777,35784886.10621446,26134265.85043666,33086482.367005557,-73145.51835690206,-2412.6187136230506,1906.189816310887,5.735137149516951
2022-11-04 20:00:00.000000Z,0.0001178939978046,42164314.82454608,0.1460584919286922,94.59752043182225,239.72697754640475,107.45296430303176,-0.0128772411512982,98.0249660684142,35787668.18424497,6030449.721701434,41732340.38538731,-23850.724360506367,-3042.880765737521,440.05925207121504,7.642055226699174
2022-11-04 22:00:00.000000Z,9.610258491018474e-05,42164259.7580399,0.1461684649848081,94.59862295687408,229.95531167091352,147.30184698769563,-0.0019687316194502,98.02114972000264,35789532.59606651,-15697785.58996961,39136822.40907277,31913.209665626877,-2853.481396107264,-1144.3659568927717,7.490222208136167
2022-11-05 00:00:00.000000Z,7.004553374436583e-05,42165172.28695048,0.1462164523140213,94.6089914843764,217.89511802445557,189.42852615110243,0.0095129105893644,98.01586765171464,35789948.86457917,-33198258.11014092,26000324.31896408,79115.06863954006,-1895.609025919359,-2420.463121902192,5.31823264791432
2022-11-05 02:00:00.000000Z,5.39841232249754e-05,42166241.13887151,0.1462079675017088,94.59953035626476,197.33798834518495,240.07263850371825,0.0184404833315936,98.01125483150224,35789239.70241711,-41757912.833282255,5861172.684200387,105015.95699046255,-427.2035805866184,-3044.676557334553,1.7096725376910649
2022-11-05 04:00:00.000000Z,5.2440349409199456e-05,42166540.59087072,0.1462150543877679,94.56041469028392,189.8064631866736,277.7224614323893,0.0223688350477427,98.00830474348804,35788106.34721755,-39071052.242231786,-15856683.949707258,102608.70587393976,1156.352335792113,-2848.8559341390987,-2.363550804206944
2022-11-05 06:00:00.000000Z,5.096280343127588e-05,42165756.90138456,0.1462932133334748,94.51326866213762,210.9023514190432,286.7544294597291,0.0202082389183002,98.00688315496724,35787000.34385969,-25860630.201688603,-33303473.60135052,72516.60830455844,2428.5472817903565,-1885.6248547979176,-5.802732529660391
2022-11-05 08:00:00.000000Z,5.96591243795058e-05,42164539.50647484,0.1464194567533714,94.48729425062244,244.98443967790791,282.7802154254793,0.0125289682885035,98.0066493336613,35785845.90669577,-5684401.800331416,-41779043.89996966,22835.212555012076,3046.6311277006835,-414.3442893941782,-7.678979197969655
2022-11-05 10:00:00.000000Z,8.361423825284005e-05,42164075.16541058,0.1465149027243855,94.48795620575768,261.31406918397533,296.5333513946589,0.0014117890419858,98.00794097122434,35784363.01519341,16022861.026528152,-38999272.30286504,-33043.93501196533,2843.9969697861256,1168.7118895359936,-7.484149608910163
2022-11-05 12:00:00.000000Z,0.0001183752185905,42164984.23701821,0.1465270868862611,94.48905185736191,262.13242319192216,325.7997064335993,-0.0101145550829573,98.01160958209216,35782718.86704344,33413015.04911664,-25711899.69857525,-80041.26110637141,1875.0849306876487,2437.053994150978,-5.268412852491809
2022-11-05 14:00:00.000000Z,0.0001550497505144,42166465.639575705,0.1464908665987017,94.45744693016704,261.0744009324727,356.9775718677625,-0.0188958210882636,98.0177136519144,35781799.833504535,41800022.47493185,-5496114.402893544,-105456.98175569758,400.8466597377632,3048.814036821924,-1.6275884072580704
2022-11-05 16:00:00.000000Z,0.0001678584219127,42166956.303325415,0.1465034766895722,94.38924082150562,259.9613482524891,28.247635491619185,-0.0225153780674166,98.0243864907766,35782583.88826378,38923579.78332725,16200951.688134031,-102405.02956413451,-1181.3965753620646,2839.014296218631,2.456374184290977
2022-11-05 18:00:00.000000Z,0.0001525282174007,42165969.42879208,0.1466204324488906,94.31983253226782,253.5215667111878,64.84309769699166,-0.0199650969405982,98.02852707959556,35785097.60624708,25559413.85412891,33532813.436645426,-71684.72331190281,-2445.147902461671,1864.2893251127307,5.880042996499263
2022-11-05 20:00:00.000000Z,0.0001336283210075,42164605.23258029,0.1467839434906021,94.28670702087602,240.8887776420667,107.59064962179896,-0.011931996535217,98.02803066116036,35788170.341344915,5309537.801932493,41830680.338654265,-21574.566710645464,-3049.989098804607,387.5316664211996,7.71760331882225
2022-11-05 22:00:00.000000Z,0.000117495637836,42164156.58877064,0.1468810083495647,94.28716024461713,228.7203589728624,149.83603596852305,-0.0006127444444777,98.02331565544944,35790302.71594896,-16370429.88480689,38861100.73036663,34401.86530003947,-2833.282824536318,-1193.3439712021668,7.471667356923636
2022-11-06 00:00:00.000000Z,9.52221363705439e-05,42164919.47854235,0.1468651948239943,94.28047527794052,216.1038570559204,192.5348736198936,0.0108898015417049,98.0168304083808,35790701.793025844,-33641609.06407716,25425312.64091618,81128.16215698776,-1853.5912582613912,-2452.7090498924217,5.207287522790471
2022-11-06 02:00:00.000000Z,7.908810003697978e-05,42166156.1699458,0.1468064729524838,94.22985071957868,197.5653254747984,241.2006351185481,0.0194162420372176,98.01130179175864,35789625.5094462,-41852939.20026608,5142027.283935376,105974.32048004308,-374.6933361217271,-3051.552340784788,1.534150409672118
2022-11-06 04:00:00.000000Z,7.737912680862608e-05,42166783.23656737,0.1468249292260179,94.13985315950326,186.6967731856759,282.2382240366796,0.022615519501196,98.00820902357204,35787954.35468301,-38792404.51794256,-16526287.101289423,102206.718564556,1205.2548215225238,-2828.5355338187437,-2.5572401998342
2022-11-06 06:00:00.000000Z,7.198874467722277e-05,42166230.814825565,0.1469734754908873,94.05409401526238,196.06727913151204,303.03486284677206,0.0195925043882405,98.0074628154677,35786438.866481826,-25283266.67101645,-33743189.97549017,70813.20669045078,2460.709333606062,-1843.5532829815627,-5.9620247115206295
2022-11-06 08:00:00.000000Z,6.438144663581514e-05,42164947.90453204,0.1471798869069581,94.0138168058864,223.44238268580028,305.782995134021,0.0111606602013881,98.00828749667043,35785223.49415133,-4963642.074685216,-41870166.17442126,20247.77235728099,3053.375482811372,-361.814885211153,-7.759152407248095
2022-11-06 10:00:00.000000Z,7.451918941104251e-05,42164125.29973701,0.1473057606948365,94.01511041728337,250.40738116878256,308.9009394000048,-0.000372424769096,98.01038780173197,35784015.035036005,16692838.22407251,-38716855.91077459,-35841.80072074552,2823.466310615901,1217.5433816136306,-7.460428631121495
2022-11-06 12:00:00.000000Z,0.0001046042537541,42164676.50888278,0.1472805579451389,94.00465593722812,259.7726953776907,329.63206082886325,-0.0118298495726764,98.01423300281768,35782733.93688618,33851507.37753835,-25131806.825379763,-82292.40774810933,1832.800579696412,2468.9964068404606,-5.143011348294209
2022-11-06 14:00:00.000000Z,0.0001441777563488,42166201.00985341,0.1471934108778951,93.9266161347634,262.0507602778155,357.51997783145026,-0.0200332524880114,98.02004142464288,35781990.2767392,41888758.95401152,-4774605.584980583,-106520.28724358056,348.2233508303337,3055.24817937756,-1.4299794027789974
2022-11-06 16:00:00.000000Z,0.0001671389682585,42167149.82297042,0.147227165018632,93.78719474824044,262.7944488079344,27.004239100029977,-0.0226847610701442,98.02643828498258,35782733.20769875,38638677.153721295,16869535.08455867,-101932.47695342,-1230.1654137546427,2818.220783726835,2.675813990351436
2022-11-06 18:00:00.000000Z,0.0001600043278955,42166520.409184776,0.1474530401075665,93.66054454311876,257.89274143739607,62.11883264968041,-0.0190224797774382,98.0305424620052,35785227.48726256,24977710.65690741,33968491.46709149,-69731.46679405651,-2476.920407332876,1821.8812674809328,6.062115029706159
2022-11-06 20:00:00.000000Z,0.0001445546364489,42165046.94836691,0.1477325960029888,93.6075585494262,245.1753978215951,104.97069790703064,-0.0100490661616015,98.0299439335715,35788483.657231376,4587850.896386029,41916287.71189367,-18606.499024276865,-3056.204039864884,334.9451836779141,7.81023905706776
2022-11-06 22:00:00.000000Z,0.0001339139037541,42164216.311187625,0.1478758802558704,93.60933515347648,231.67019370248164,148.55098726800003,0.0017482767824159,98.02466956755832,35790896.05478231,-17037613.628520682,38573898.62961838,37618.224569768245,-2812.2831076995594,-1241.9230622934829,7.445684128112006
2022-11-07 00:00:00.000000Z,0.0001169217857497,42164708.29464733,0.1478393417334634,93.5953490025405,219.223341163836,191.0864804545668,0.0130969884413303,98.01718824634726,35791409.244596064,-34074701.04820708,24843074.8538295,83729.70488855171,-1811.07255830463,-2484.197128535256,5.065857703280932
2022-11-07 02:00:00.000000Z,0.0001015105814507,42165979.45440261,0.1477522295946975,93.5154369582774,202.6542789088345,237.8110831030492,0.0208460745015778,98.01068312865236,35790122.31199795,-41935639.66338655,4421845.638605882,107239.62302953692,-322.12549891826626,-3057.5055564448003,1.3125876374098562
2022-11-07 04:00:00.000000Z,0.0001001725855932,42166883.60915521,0.1477891739058958,93.38344045002168,190.3731967450852,280.30278543473514,0.0228322465273942,98.00717529544002,35787990.746486336,-38502735.59769681,-17190442.856204703,101758.28615666884,1253.744574315822,-2807.379894482478,-2.800917045387307
2022-11-07 06:00:00.000000Z,9.62894300482787e-05,42166628.02923733,0.1480138088986852,93.26266509464512,193.3963965720714,307.4821295425812,0.0184770220395346,98.0068118610324,35786020.09657329,-24699246.559847936,-34172483.65892264,68727.2433404002,2492.1012533567973,-1800.9677597311586,-6.162704842802772
2022-11-07 08:00:00.000000Z,8.20947980624667e-05,42165421.15815993,0.1483193366965813,93.20819028683934,210.6346174706113,320.38228006621443,0.0089539254781038,98.00857396558962,35784617.54650964,-4242422.332291708,-41948771.534121126,17042.238138075598,3059.209871479891,-309.22974859609604,-7.8620640238849235
2022-11-07 10:00:00.000000Z,7.644884889520535e-05,42164352.8179235,0.1485167000190497,93.21317490379344,236.17786527410917,324.91919988527826,-0.0031230423547803,98.01158976271266,35783577.87855392,17356967.535964336,-38423226.464970015,-39337.92370662647,2802.1330950266747,1265.9666012131634,-7.435954903411283
