Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-07 12:00:00.000000Z,9.525809836495013e-05,42164502.7797783,0.1485083621462675,93.20568313277786,253.8387914526896,337.3521267908275,-0.0144071453007823,98.01581529297104,35782658.93198517,34279409.20388007,-24544807.329998706,-85154.39492439594,1790.0306963521978,2500.177497416058,-4.994824080632564
2022-11-07 14:00:00.000000Z,0.0001316734676123,42165864.67991784,0.1484093743560022,93.10814758253916,261.48477651667554,359.8914091871272,-0.0217339364133891,98.0214140878599,35782175.567338444,41964968.72837943,-4052369.377774972,-107970.22331013868,295.56061814517534,3060.7657498471194,-1.194314785372509
2022-11-07 16:00:00.000000Z,0.0001606206141663,42167122.34807112,0.1484713482394115,92.92282184679532,265.1642400641604,26.48542726166836,-0.0230040811780616,98.02743881006442,35782923.05766188,38342649.49563412,17532424.33541632,-101545.42690812498,-1278.5144404856742,2796.6021121630138,2.939205469049507
2022-11-07 18:00:00.000000Z,0.0001616575080377,42166947.95293602,0.1488079271985925,92.74899834166165,262.7382888004293,59.17131905991663,-0.0177971330479883,98.03142382967326,35785316.818674505,24389239.906427305,34393564.090867385,-67554.86737806984,-2507.931573647676,1778.965519934021,6.284495903789948
2022-11-07 20:00:00.000000Z,0.0001494366289586,42165569.47943099,0.1492327106276576,92.67639839558338,251.19223588297268,100.87155657455708,-0.0075238388648356,98.03087366504948,35788620.0055099,3865495.4816975207,41989202.3151999,-15163.933914652704,-3061.524704594548,282.29772694603594,7.93104005852638
2022-11-07 22:00:00.000000Z,0.0001430080119924,42164441.28116294,0.1494720189892661,92.68341031635065,236.86847489550573,145.26496389174986,0.0049593114417847,98.02539527348956,35791259.30899723,-17699243.541895878,38275227.56498473,41448.101083687885,-2790.486351836617,-1290.1096555357262,7.429364789988879
2022-11-08 00:00:00.000000Z,0.0001320765003812,42164590.83796043,0.1494591608767991,92.67420848572762,224.404957614361,187.81167388478423,0.0161608021613161,98.01725057317287,35791971.09873116,-34497471.7215423,24253554.448020574,86938.90877274422,-1768.0560877691985,-2514.939396669245,4.913144311153117
2022-11-08 02:00:00.000000Z,0.0001188085013304,42165763.65764726,0.1493678488205784,92.58167154607015,209.3226928377192,233.06123117799856,0.0229349880873628,98.00987333085236,35790636.88673931,-42005952.62752724,3700481.301714708,108962.4354256057,-269.496868549062,-3062.547636175587,1.0614811368977728
2022-11-08 04:00:00.000000Z,0.0001180976626432,42166856.46665527,0.149427416133487,92.4230390958798,196.41388730120752,276.2067139589723,0.023354609007753,98.00578698995088,35788180.49288854,-38201945.43993732,-17849352.676113255,101509.90111592956,1301.8277589054624,-2785.392069677399,-3.085022821233575
2022-11-08 06:00:00.000000Z,0.000117578625411,42166912.42247044,0.1497227522913694,92.2771793183943,195.7619946254493,307.0863166877718,0.0172463410959083,98.00550490877148,35785785.33639013,-24108440.06287402,-34591545.739326924,66541.15307183073,2522.7239873205094,-1757.8632480640158,-6.404557425084819
2022-11-08 08:00:00.000000Z,0.0001035768416833,42165892.90493718,0.1501277859613468,92.21264748567371,206.64342959756976,326.35400742064155,0.0062487600440548,98.00796351030104,35784119.99902872,-3520634.189266712,-42015007.66083006,13468.35218900556,3064.1279226557685,-256.58312440344343,-7.996777649112353
2022-11-08 10:00:00.000000Z,8.830642881521948e-05,42164712.49943875,0.1504156165503578,92.22476247882824,225.7483144735382,337.3230253214307,-0.006625118688933,98.0118443778353,35783139.881365,18015303.224617425,-38118502.54969776,-43374.38015746161,2779.9900685662533,1313.9839220025524,-7.426588388319654
2022-11-08 12:00:00.000000Z,9.298452233066076e-05,42164497.28048315,0.1504598766856453,92.23203569824648,245.80421151728632,347.34670206856526,-0.017803718278212,98.01655585984436,35782534.83849581,34696740.00255767,-23951004.85723327,-88595.84299371959,1746.773389102298,2530.5999408860807,-4.842408645116925
2022-11-08 14:00:00.000000Z,0.0001204446491646,42165558.439958975,0.1503789812463838,92.14099755627628,259.00166814530274,4.327891771453406,-0.0241322286478971,98.02203159453592,35782357.30596077,42028678.07621491,-3329477.395606684,-109905.60479688372,242.86191468769,3065.372983375936,-0.9375408996187088
2022-11-08 16:00:00.000000Z,0.0001498991229856,42166930.20934427,0.1504671191647307,91.94206358545668,266.4585773985301,27.157629977812,-0.0237516974479793,98.02761427625089,35783169.07017729,38035561.773249045,18189598.071417037,-101448.64602405098,-1326.4364676912005,2774.165391190932,3.2345301501520374
2022-11-08 18:00:00.000000Z,0.0001573655169388,42167198.468701534,0.1508912445216896,91.74242198921036,267.15009755842584,56.751614180591744,-0.0166512572880309,98.0313446468964,35785422.607487746,23794128.966555264,34808058.05232162,-65421.49049771815,-2538.1717411072605,1735.5485373011431,6.542347442901088
2022-11-08 20:00:00.000000Z,0.000148310487452,42166089.93174945,0.1514588490639471,91.65676807667184,257.76537688710226,96.30365534027202,-0.0047241976134582,98.0308755744586,35788638.65467188,3142661.354186206,42049500.78244376,-11517.784803113482,-3065.9446683471747,229.59679172436216,8.083771793522871
2022-11-08 22:00:00.000000Z,0.0001444130584341,42164804.54147805,0.1518231284274436,91.67376048406906,243.11972530729503,141.0090513976678,0.0087314496128788,98.02547531117172,35791399.956193194,-18355114.640213136,37965214.69804863,45678.5910136788,-2767.895184677477,-1337.8981874332455,7.434843388674527
2022-11-09 00:00:00.000000Z,0.00013950653226,42164599.314127885,0.1518705141378569,91.68152613593972,230.31117907815383,183.8835301433117,0.0199427389951392,98.01703820093005,35792331.04312297,-34909762.58841727,23656893.97852624,90653.55617629192,-1724.5510000717093,-2544.937779741372,4.767153399603941
2022-11-09 02:00:00.000000Z,0.0001298993541915,42165561.99481613,0.1517954911946495,91.59469592636496,216.26103004606247,228.0946206407512,0.0257318185846471,98.00901741574872,35791082.89314011,-42063785.561015815,2978034.530890793,111178.42827066735,-216.8154371713224,-3066.6876230349053,0.8002975706862696
2022-11-09 04:00:00.000000Z,0.0001302751975071,42166733.88407896,0.1518761951836587,91.42789572065432,203.1562923052674,271.443591495557,0.024408799022171,98.00431957916616,35788457.78189924,-37889983.07400447,-18502988.127136447,101627.71851987936,1349.5006975335496,-2762.5818641812043,-3.393593909303348
2022-11-09 06:00:00.000000Z,0.000133536830625,42167070.25789319,0.1522262894840572,91.27006797150663,200.10022589772885,304.7391766832619,0.0162484323000038,98.00387777796293,35785724.05570012,-23510816.624255683,-35000407.41212193,64510.66462624459,2552.5747796696965,-1714.2464170914216,-6.679207163175068
2022-11-09 08:00:00.000000Z,0.0001231286479743,42166308.77025911,0.1527156695679624,91.20136110736952,207.119726303618,327.87339465121295,0.003428378497193,98.00675307828055,35783774.71530604,-2798272.7824315773,-42068947.84427892,9807.816547653616,3068.12530392469,-203.88062957057997,-8.16458262551959
2022-11-09 10:00:00.000000Z,0.0001046341296996,42165146.338116616,0.1530923656065217,91.22302726439388,220.8723544935309,344.1858295071364,-0.0105542035094012,98.01134485623008,35782764.37934103,18667821.561338253,-37802801.04330265,-47712.59801105031,2757.0345025320444,1361.5890397704034,-7.442694346089008
2022-11-09 12:00:00.000000Z,9.77535739265516e-05,42164652.924100414,0.15320463143617,91.25217923617392,238.441926198268,356.67445309231294,-0.02183013155452,98.01655693669493,35782401.12113383,35103475.610511884,-23350555.076689053,-92477.4309158034,1703.0316287521894,2560.260301176017,-4.702306837268105
2022-11-09 14:00:00.000000Z,0.0001128616810206,42165354.325678565,0.1531571821509269,91.18667483582485,254.70465317157164,10.564784601520651,-0.0272132722622701,98.02197935680825,35782539.13067043,42079904.02354655,-2606084.0312731755,-112315.54056611237,190.1351992137365,3069.073989728446,-0.6780451058155461
2022-11-09 16:00:00.000000Z,0.0001373505592372,42166656.19472119,0.1532603070095394,91.00308397886586,266.06285047546635,29.47741028418518,-0.0250842617723067,98.02708103166688,35783477.11812094,37717498.58714186,18840956.7285103,-101757.47633784264,-1373.9209855034203,2750.921074204644,3.545724014747794
2022-11-09 18:00:00.000000Z,0.0001480566889009,42167266.38228972,0.1537311633820795,90.80169600715732,270.28439771476184,55.54270100485307,-0.0158739414045218,98.03039808714124,35785596.434314,23192544.652134784,35211961.76969726,-63544.23620696876,-2567.6289111412257,1691.6441067346,6.825078603731805
2022-11-09 20:00:00.000000Z,0.0001419446445771,42166534.43570925,0.1544083053869671,90.71250186685636,263.83063977112926,92.16731588749782,-0.002006925331258,98.02992422503904,35788622.938628875,2419594.338123019,42097281.90820777,-7930.924079557118,-3069.455317807768,176.85919724271045,8.265430932535404
2022-11-09 22:00:00.000000Z,0.0001391580408512,42165256.4310789,0.1549007288517291,90.74298994645712,249.52094666946925,136.52348624450568,0.0127212263224917,98.02475182974476,35791376.932479605,-19004956.185849156,37644083.73079386,50056.52662218615,-2744.512322097634,-1385.272020400658,7.46782347026703
2022-11-10 00:00:00.000000Z,0.0001394241097025,42164745.06884791,0.1550306300769569,90.777102478023,236.1395840428776,179.9444636357824,0.0241947433251788,98.0163442190086,35792486.8519306,-35311369.37164221,23053410.647862755,94690.7636546498,-1680.572267360921,-2574.184400078533,4.641343311347348
2022-11-10 02:00:00.000000Z,0.0001347205065177,42165419.80821694,0.1549852276468774,90.71251968686676,222.76221244830415,223.4601684609145,0.0291459145212301,98.007963478151,35791405.69197725,-42109062.10927992,2254831.1468501296,113820.7408184322,-164.1000483672343,-3069.931080217835,0.5471245267661615
2022-11-10 04:00:00.000000Z,0.0001368878201868,42166556.79736263,0.1550794387298541,90.5553221133592,209.78762203093237,266.66885403555744,0.0260850945180696,98.00273070713718,35788754.411400706,-37566894.3316239,-19151102.86183428,102178.17823835996,1396.7492494152311,-2738.964638407958,-3.7084872657586927
2022-11-10 06:00:00.000000Z,0.0001437542757573,42167109.09071042,0.1554608935947254,90.3983775290219,205.084046304084,301.6107568016149,0.0157318895397001,98.0019797001318,35785794.244596094,-22906498.29782017,-35398947.54646226,62818.77277527417,2581.6464803483864,-1670.1357589169954,-6.97313281208984
2022-11-10 08:00:00.000000Z,0.0001384604307235,42166632.960644506,0.1560082863451026,90.33105408539728,209.54659360771845,327.3007066197618,0.0008365997943802,98.00501600369844,35783582.60074974,-2075490.7509118,-42110603.15374255,6313.695287229317,3071.200488476658,-151.14019250498328,-8.359946859678454
2022-11-10 10:00:00.000000Z,0.0001218208026737,42165634.81055941,0.1172022447372479,88.60659177622207,221.1831409508265,347.47586984604,4.133709455269141e-05,98.01013328898188,35782483.35747905,19314412.12597076,-37476254.91412841,-41361.417967544105,2733.2767591241072,1408.7663387575412,-5.519374483561918
2022-11-10 12:00:00.000000Z,0.0001079840460878,42164976.71926426,0.1173765521850172,88.67969499436144,234.85843997632747,3.8152721480968497,0.004829309092038,98.01580298956333,35782296.66327684,35499599.43933642,-22743684.023315877,-73779.10966832648,1658.8209720023742,2589.1491553678943,-3.275158855885965
2022-11-10 14:00:00.000000Z,0.0001107496354256,42165328.069897614,0.1173680429186551,88.63967739686437,250.71194933312592,18.089313990113094,0.008275115702715,98.0212023385432,35782752.03664525,42118754.78688967,-1882446.257761137,-86345.88178736501,137.39905184525367,3071.8702962871234,-0.1319916083168105
2022-11-10 16:00:00.000000Z,0.000125957156578,42166422.4708216,0.1174827202776369,88.44317373189672,264.8935216656648,34.19094547564902,0.0096208880203012,98.02576890453884,35783892.028991744,37388702.75762731,19486300.06034628,-75550.31950251377,-1420.9495394893522,2726.883339439588,3.064437867312899
2022-11-10 18:00:00.000000Z,0.0001357153519357,42167224.57811326,0.1179682222901487,88.20653857168337,272.77529239510653,56.63062637809285,0.0086660071324177,98.02845190757772,35785939.33318464,22584855.608459186,35605219.813062415,-44183.685165565,-2596.2870343709515,1647.2781787066067,5.4491194984823705
2022-11-10 20:00:00.000000Z,0.000131798924392,42166894.149447456,0.1187087001103417,88.10622560081265,269.82906268910574,89.75856286333462,0.0057633896159971,98.0277116890976,35788732.99845151,1696753.0204353223,42132718.33433483,-628.776549627637,-3072.0494580744257,124.12206657237124,6.369880305436674
2022-11-10 22:00:00.000000Z,0.0001294205442317,42165777.18749,0.1193028592285758,88.17489192085031,256.69074507463114,132.90531010456718,0.0016754994855108,98.02267293756438,35791354.953012474,-19648325.176634423,37312296.749409415,43366.01077621287,-2720.351087072282,-1432.1898633944104,5.566547257557748
2022-11-11 00:00:00.000000Z,0.0001336908892417,42165056.35527943,0.119515650723585,88.26454955988558,242.7770769834949,176.80319912781877,-0.0026276441679476,98.0144166710286,35792547.664877266,-35702036.076294646,22443830.1311104,75856.13717455238,-1636.1578277468675,-2602.650487702618,3.24695404241316
2022-11-11 02:00:00.000000Z,0.0001517657295743,42164753.30666036,0.1195083166914602,88.22426093508372,229.6812533764189,220.01283180885508,-0.0061729019441317,98.00580268796926,35791517.02849654,-42141733.56943449,1531755.9336531833,87956.72079500808,-111.3694865760381,-3072.263572021024,0.0336111369479378
2022-11-11 04:00:00.000000Z,0.0001564281786395,42165751.39497476,0.1196158885699535,88.04936173924905,218.6568567518756,261.2887419064944,-0.0081806488467713,98.00028311869902,35788612.37138405,-37232691.35207614,-19792817.604400866,76278.91194413911,1443.5818824032822,-2714.552211521934,-3.204912367042396
2022-11-11 06:00:00.000000Z,0.0001661847284294,42166432.87204902,0.1200137677407195,87.86286301839513,213.5222653906511,296.6914845048415,-0.0082333269667658,97.9998019514275,35785147.30777118,-22295259.012392208,-35786338.794841655,43872.67898577088,2609.9962940306737,-1625.5236791300936,-5.590168951050819
2022-11-11 08:00:00.000000Z,0.0001665863875171,42166231.901353575,0.1205924857637352,87.78996914616854,215.9091460951234,324.4638094239341,-0.0063721767779624,98.00397965132396,35782378.47590402,-1351562.168003108,-42138846.02767485,-577.6097896836936,3073.4240074378185,-98.27912957775573,-6.471920680333076
2022-11-11 10:00:00.000000Z,0.0001531858478705,42165393.69969896,0.12108648243421,87.85122614302553,222.8004946876859,347.60034081645307,-0.0030855396806747,98.01098202640378,35780948.18136741,19956012.84752742,-37136827.83558365,-45087.29444070572,2708.699368477012,1455.6804935354053,-5.60508731267049
2022-11-11 12:00:00.000000Z,0.0001369603955354,42164684.89428926,0.121311909543635,87.95189856179398,232.0179435994204,8.37212786505696,0.0008163738230326,98.0187555344456,35780834.5270164,35885457.26782073,-22127060.6773226,-77605.90769573527,1613.9876606383966,2617.444351008324,-3.21704630989686
2022-11-11 14:00:00.000000Z,0.0001298415107646,42164742.80360998,0.121331019814892,87.96029092828486,243.5419526020528,26.928916110878525,0.0044093728815209,98.02581054901287,35781724.5544789,42143963.55128169,-1154249.6761042073,-89275.7281268488,84.36803014917169,3073.8375481892986,0.053130930561263
2022-11-11 16:00:00.000000Z,0.0001327395206044,42165549.90042574,0.1214281974742996,87.82150387482166,256.45800729687346,44.23915861072442,0.0068876059116229,98.03118664984532,35783402.63326744,37045643.848620094,20129823.464262217,-76833.32888766518,-1467.843273764542,2701.9342420323387,3.326260277072483
2022-11-11 18:00:00.000000Z,0.0001358980738375,42166386.32602971,0.1218718412076551,87.62570910476207,266.2256062092798,64.75226615716765,0.0077506368547862,98.03396461376128,35785804.51444681,21965523.745813955,35990440.91698042,-43510.62174779237,-2624.358916698321,1602.136562879886,5.718576230047722
2022-11-11 20:00:00.000000Z,0.0001321638122003,42166410.09156596,0.1226114548178799,87.54065296578378,266.8560583368455,94.28812536427604,0.006888441155476,98.03308583761316,35788689.05466858,967811.32289252,42155717.96915845,1801.86916197718,-3073.721797127836,70.97156662082648,6.578152058023026
2022-11-11 22:00:00.000000Z,0.0001311484354519,42165572.37173048,0.1232713808654256,87.62545815566479,256.95545047577093,134.18098669470265,0.0045556338554933,98.0280099679032,35791288.970396,-20290645.082154725,36966850.12258202,46912.9611667185,-2695.171576355162,-1479.0235319818803,5.661828204587279
2022-11-12 00:00:00.000000Z,0.0001392272110562,42164767.69617343,0.1235601157192117,87.75443295631514,244.59863608736276,176.48272113757636,0.001283679272885,98.01976998710543,35792490.11813893,-36084800.40904224,21822984.086530592,79602.35441712962,-1590.900489012167,-2630.5510785482697,3.2059192652059147
2022-11-12 02:00:00.000000Z,0.0001463629250047,42164814.92779626,0.12358314570027,87.76651717867415,233.65328535225612,217.4894991986116,-0.0022216505397823,98.01114688014856,35791574.35521509,-42161972.85981369,802701.9578386492,90939.0711842182,-58.24560688605411,-3073.7277314747203,-0.1328396842982708
2022-11-12 04:00:00.000000Z,0.0001546403050153,42165590.88718188,0.1236780550346051,87.63588480194095,223.40099312074963,257.94881556257405,-0.0052015464342236,98.00540443391937,35788814.308266334,-36885066.14613228,-20433737.68197468,77732.60946621465,1490.2830920055192,-2689.1728254484483,-3.4536245768286435
2022-11-12 06:00:00.000000Z,0.0001673240503105,42166305.77624271,0.1240536247585376,87.47497299103496,217.8938029265011,293.69821328406056,-0.0069955530372538,98.00456621991692,35785332.07100664,-21673474.554061044,-36166514.05081262,43430.88490883519,2637.694178928996,-1580.1464846980002,-5.856178041628658
2022-11-12 08:00:00.000000Z,0.0001729271926014,42166340.7761444,0.1246274741357654,87.41249293506591,219.09351786323955,322.6471221401541,-0.0071955334249469,98.00857590997808,35782407.033330865,-623139.2560548498,-42155938.642926015,-2785.585838228333,3074.665243179477,-45.125926449733896,-6.68551121388529
2022-11-12 10:00:00.000000Z,0.0001646496242929,42165746.61275568,0.125141835012801,87.48110192997306,224.4544386229612,347.30688691034703,-0.0057525431414274,98.01573600874096,35780836.6532886,20594855.46380309,-36786256.11000503,-48469.73008040206,2683.147416662944,1502.300189529028,-5.710501931126388
2022-11-12 12:00:00.000000Z,0.0001493028044721,42165088.56796526,0.1254011863260183,87.6008460731771,231.64265130039524,10.08914406705879,-0.002997199196773,98.02381523838028,35780753.52229794,36262585.23683045,-21503263.88335979,-81267.27745285044,1568.5186683007764,2644.966410272271,-3.1876253107513994
2022-11-12 14:00:00.000000Z,0.0001369662519156,42164936.10855828,0.1254394758803633,87.64984402502485,240.50516900029743,31.26690693416735,0.0004380217168014,98.03095902965804,35781862.51560308,42157752.76749247,-425357.74300177896,-92258.0131912322,31.243087978044656,3074.833414835568,0.2077049184957612
2022-11-12 16:00:00.000000Z,0.0001307771850239,42165430.980452806,0.1255093889637342,87.56653966457932,251.39464383076628,50.547873669964,0.0037745193334651,98.03596185321,35783789.59598182,36692504.81630113,20767330.1670086,-78372.93747404772,-1514.287187426557,2676.143681859182,3.563044538128289
2022-11-12 18:00:00.000000Z,0.0001265395052043,42166165.41319134,0.1258825753575923,87.41573650717224,261.62798567359897,70.54954892015903,0.0062746852308266,98.03804174170538,35786251.07493088,21340827.448377557,36364857.15737984,-43237.18006173522,-2651.6103853292325,1556.538112906966,5.974040992872914
2022-11-12 20:00:00.000000Z,0.0001199889148746,42166445.30172272,0.1265698981594541,87.34761804069622,265.1699820219095,97.1563636845938,0.0074016000604852,98.03660032522562,35788938.00555039,239950.65737079785,42166392.113617375,3781.056871200471,-3074.4718457632807,17.860925099406018,6.786258081458073
2022-11-12 22:00:00.000000Z,0.0001172138778545,42165952.46872694,0.1272487678139774,87.4408516973338,258.0829089843175,134.22718852644894,0.0069104690333955,98.03145136844812,35791262.54561022,-20925703.00371438,36611073.54298913,50058.37918603566,-2669.2380711548203,-1525.3604054486548,5.770971860869612
2022-11-13 00:00:00.000000Z,0.0001258348087043,42165200.421515286,0.1275933360093379,87.59966084624544,246.4163919798304,175.8090916222782,0.0048781936639123,98.023511885721,35792355.08064636,-36456106.96514945,21196597.915037826,83090.821480247,-1545.257089095397,-2657.649623757736,3.190284575536245
2022-11-13 02:00:00.000000Z,0.0001377160248383,42164991.75592494,0.1276413332577853,87.6620134244204,236.2152763588804,216.0216134088797,0.0017007731325897,98.01513593889892,35791550.98736055,-42169517.86700546,74402.93628295098,93872.3449002233,-5.1757780687865775,-3074.283330434734,-0.2678700169408269
2022-11-13 04:00:00.000000Z,0.0001499072057405,42165489.46351358,0.1277126593357625,87.57953059923626,227.20052545259284,255.19515168903388,-0.0019502301686702,98.00930605624843,35788966.74476779,-36526814.24781796,-21067752.15062608,79362.74389401524,1536.4767678174494,-2663.0322337133007,-3.6724561715340633
2022-11-13 06:00:00.000000Z,0.0001651447167484,42166141.94416384,0.1280438416064645,87.44836981752941,221.91932291962232,290.6884753875128,-0.005246549995987,98.00813222809478,35785543.82065521,-21045985.733004574,-36535470.23761215,43351.74424215709,2664.563001286856,-1534.3607431181167,-6.101492272725029
2022-11-13 08:00:00.000000Z,0.0001753783448161,42166352.561445534,0.1285846824065386,87.39646984455953,222.35654531454145,320.3890188724894,-0.0073926498143968,98.01186395558013,35782517.94260069,104509.45289686322,-42160525.16741023,-4532.275872842905,3074.9779377197983,7.966927196516991,-6.893021727470167
2022-11-13 10:00:00.000000Z,0.0001729690220958,42166017.26312313,0.129093025804507,87.46718887565244,226.607662855508,346.15648040880023,-0.0078325974940309,98.01902773377536,35780798.62967548,21226650.00925496,-36425300.82529783,-51405.88161784291,2656.8224353938854,1548.404619008671,-5.826072925215587
2022-11-13 12:00:00.000000Z,0.0001608871106335,42165492.1977198,0.1293678677751575,87.59608321447789,232.34993967228556,10.37574942051732,-0.0064069606791983,98.02733335600672,35780682.209894426,36628318.28930401,-20874031.1889842,-84607.14408667553,1522.6428860991032,2671.6622690459403,-3.181928076115545
2022-11-13 14:00:00.000000Z,0.0001466458584952,42165222.09396981,0.1294172841585736,87.67364263314296,238.92422250991635,33.81332734327991,-0.0034083726585124,98.03461888359226,35781947.34139101,42158891.29042581,302570.46998577146,-95120.65807679258,-21.81674523905282,3074.918973794678,0.3311664174789803
2022-11-13 16:00:00.000000Z,0.0001341498326072,42165421.56151759,0.1294576345521531,87.63642786852388,246.82735885291729,56.034294929531264,0.0004832470546586,98.03937348892732,35784123.78122599,36328859.48415013,21397752.207800303,-80020.11266348811,-1560.214043571808,2649.601732091888,3.7691445529002894
2022-11-13 18:00:00.000000Z,0.0001226632795875,42165952.69069695,0.1297480214214121,87.52784071616726,255.29710818210276,77.75670191044014,0.0043665483928246,98.04080828988616,35786718.247819826,20710600.10073525,36727975.56832554,-43268.68452097188,-2678.0278328269123,1510.5480648120008,6.20638867577232
2022-11-13 20:00:00.000000Z,0.0001113125708834,42166365.37727867,0.1303463221614761,87.47575778483089,260.1675349482696,103.01837688788748,0.0073332893549229,98.03869283270176,35789285.18919085,-486945.72646847647,42164610.15458103,5331.38600026355,-3074.2938726982093,-35.17146377271536,6.983635666287113
2022-11-13 22:00:00.000000Z,0.0001052174324265,42166227.67767656,0.1309977332165827,87.56895352748109,256.19705405948383,136.97237874085022,0.008668171142388,98.03327515017128,35791333.7418314,-21553552.26587411,36245080.56012814,52749.56928939818,-2642.539561474636,-1571.1681568927,5.883949543090582
2022-11-14 00:00:00.000000Z,0.0001122446358366,42165655.47662687,0.1313709028869663,87.7438420349333,246.1775862223496,176.89134645485635,0.0079969091486346,98.02552897357587,35792244.37966608,-36815944.27017485,20565015.972145878,86204.5950729358,-1499.2224007783202,-2683.9159485006217,3.192581058820125
2022-11-14 02:00:00.000000Z,0.0001271424265766,42165277.42380655,0.1314365249807459,87.8471964299149,237.25361669642737,215.7860103857436,0.0053825058709425,98.01744320712908,35791489.0660959,-42164464.19334032,-652679.1591821115,96600.94291196836,47.8102603070094,-3073.930822306367,-0.3744909307199116
2022-11-14 04:00:00.000000Z,0.0001429907812437,42165471.30189369,0.1314785455408804,87.8105757357678,230.05342995237783,253.0991321353276,0.0013573848840101,98.0116230176192,35789086.32307345,-36158237.084549904,-21694470.51435757,81011.2096688403,1582.1372270676222,-2636.149510253369,-3.859041814851398
2022-11-14 06:00:00.000000Z,0.0001603685431909,42165971.95376576,0.1317508238198872,87.70999700075942,225.6611694498064,287.6726191571047,-0.0031542904120997,98.01013635125793,35785781.147569284,-20413235.37484594,-36893006.40665842,43512.74378144792,2690.5903699208743,-1488.1986116043902,-6.318782154521122
2022-11-14 08:00:00.000000Z,0.0001744192389038,42166283.4545012,0.1322364099846634,87.66810286160906,225.7638578194545,317.6973180668388,-0.0070422961357989,98.01349508692148,35782706.406465545,830914.148126496,-42152654.29229235,-5874.54434758803,3074.3671700595846,60.96399049080688,-7.083930603314285
2022-11-14 10:00:00.000000Z,0.0001780344044304,42166197.29871615,0.1327149544752892,87.73622139056994,229.21670776125768,344.26550231556695,-0.0092961135340908,98.02051346717408,35780834.46592372,21851022.97615762,-36054247.56660431,-53873.17211821242,2629.745438113028,1593.9649265844282,-5.94073088493628
2022-11-14 12:00:00.000000Z,0.0001709036283167,42165866.59945437,0.1329871510922563,87.8645491311559,233.96010369452503,9.48435615567743,-0.0092831591095873,98.02895665085023,35780621.77257113,36982474.90498288,-20239808.043757662,-87529.7137731879,1476.3913418399795,2697.5174200418687,-3.1911226017818897
2022-11-14 14:00:00.000000Z,0.0001574814458368,42165571.20471123,0.1330406881687531,87.9571681554607,238.86577735874755,34.575672938939135,-0.006932981870894,98.0364317023778,35781966.399405554,42147429.622919485,1029050.9172861162,-97719.05096020666,-74.77982015284684,3074.098289273164,0.427976147992359
2022-11-14 16:00:00.000000Z,0.0001416616499998,42165521.52947192,0.1330554650390076,87.95315886351611,243.87098350298157,59.66127177697634,-0.0027708060970309,98.04109284456624,35784366.75074345,35954956.42039559,22020698.67184401,-81617.02366587853,-1605.602095176269,2622.329349527205,3.943750708359454
2022-11-14 18:00:00.000000Z,0.0001249912545717,42165785.66096061,0.1332651958727821,87.8800104242693,249.10501126268124,84.58344667567586,0.0022097777888054,98.0420124709974,35787150.50807396,20075190.08516181,37079594.44163048,-43470.96375219562,-2703.605673062089,1464.1963851534804,6.410049491411599
2022-11-14 20:00:00.000000Z,0.000108567182385,42166202.94096944,0.1337550214870726,87.84184379758864,253.01298346595604,110.79296183938736,0.0067950946379322,98.03919868137628,35789690.61321078,-1212544.3238863335,42150390.02381498,6534.145124210339,-3073.1967502459115,-88.09586900351492,7.161451400395494
2022-11-14 22:00:00.000000Z,9.752196140744688e-05,42166380.55221888,0.1343390706215948,87.92757072192957,251.32719139530707,142.46931083263823,0.0098447615864647,98.03334807813542,35791504.44916151,-22173959.11717536,35869083.79385423,54997.791190985765,-2615.094144338859,-1616.4231521501183,5.990448985632126
2022-11-15 00:00:00.000000Z,0.0001004900425947,42166091.32126156,0.1347097620733425,88.10291056144774,243.68213403598148,180.01346188561104,0.0105551976070827,98.02564721929816,35792191.594181314,-37164232.27399109,19928586.33433933,88881.26800160401,-1452.820675326856,-2709.3368227356877,3.203027289589816
