Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-15 02:00:00.000000Z,0.0001158536312479,42165656.96898929,0.1347842960135562,88.23238790242283,236.69222470376852,216.9482121830583,0.0086543395855515,98.017831205865,35791423.79063801,-42146918.63973221,-1378152.8500329363,99000.666740721,100.6857747584974,-3072.671993537757,-0.4597050451309095
2022-11-15 04:00:00.000000Z,0.0001343920111637,42165554.570812,0.1347972955483069,88.23404085975517,231.98151986483117,251.73364586995373,0.0045049647363295,98.0120785983292,35789193.02983418,-35779622.23608175,-22313573.111409105,82519.566898877,1627.2424151296088,-2608.5425358395687,-4.01565537741895
2022-11-15 06:00:00.000000Z,0.0001533995060266,42165824.58253741,0.1350049369758655,88.16218380364101,229.22939113845797,284.63797982909995,-0.0009306564548067,98.01029217869235,35786052.06570301,-19775629.929795165,-37238976.69910821,43759.0098253705,2715.7663283795296,-1441.6892824783738,-6.504772160485002
2022-11-15 08:00:00.000000Z,0.0001703324419422,42166152.603836425,0.1354202317327171,88.12944900570099,229.47233113252025,314.5127995411578,-0.0062994258865138,98.01318243819289,35782979.72261852,1555652.7061262543,-42132406.29223356,-6925.359677343673,3072.8387235122414,113.83316364510486,-7.250104426158
2022-11-15 10:00:00.000000Z,0.0001796837337633,42166284.83297754,0.1358487077611612,88.1912327578729,232.38021153821717,341.6319826609828,-0.0102020782335779,98.01989528416333,35780957.11492577,22467648.546543047,-35673391.46929225,-55914.23615384021,2601.936860674301,1638.9549142247452,-6.043492871473025
2022-11-15 12:00:00.000000Z,0.0001786280169563,42166189.66651956,0.1361010246134304,88.31021428703323,236.4404220759897,7.543391837034654,-0.0115740206054154,98.02836238528226,35780585.76590298,37324914.79730031,-19601034.18609068,-89996.60474102494,1429.7939640332584,2722.5189330176527,-3.204175164985406
2022-11-15 14:00:00.000000Z,0.0001681851370593,42165955.50303439,0.1361525451899785,88.40445933564713,240.267186832651,33.71220759828927,-0.0099867038493804,98.03605385665296,35781919.01657121,42123451.629442655,1753612.6531120855,-99943.7373658762,-127.61553168162196,3072.375941192673,0.506423058993632
2022-11-15 16:00:00.000000Z,0.0001515265802888,42165722.11435698,0.13614998805024,88.419497665913,243.0261486511694,61.02507722615636,-0.0057788355382712,98.0407892648044,35784489.26075537,35571070.59622442,22635792.43237289,-83010.73901075705,-1650.4305158096984,2594.34717601477,4.090412719234329
2022-11-15 18:00:00.000000Z,0.0001322631239658,42165691.84235273,0.1362927227134232,88.37280427066226,244.8161225799436,89.36453154093233,2.189408848807617e-05,98.04138940581156,35787492.25186011,19434964.015574712,37419521.04915577,-43684.89928287978,-2728.3397855665867,1417.511970752985,6.583201287298008
2022-11-15 20:00:00.000000Z,0.0001124250478899,42165994.62796386,0.1366712892056205,88.34597742107267,246.0578015258427,118.22837395210829,0.0059625725872931,98.03794913017084,35790099.416617185,-1936507.2988699228,42123746.811444335,7517.645743032862,-3071.1916953705604,-140.8848489903315,7.313171435610643
2022-11-15 22:00:00.000000Z,9.588719752958394e-05,42166405.56593276,0.1371588363669959,88.41883771263055,244.78131339393047,149.50775285577825,0.0105342074511966,98.03156563546165,35791752.4993924,-22786701.711690057,35483271.70724485,56871.63143002056,-2586.9216754962254,-1661.1052807423937,6.080693543504985
2022-11-16 00:00:00.000000Z,9.23495623955105e-05,42166467.14619298,0.1374951993933264,88.57900710047268,239.20206240784887,185.00116031961613,0.012542430570264,98.02375726683664,35792209.37434249,-37500907.0315018,19287606.992674302,91112.87848176729,-1406.075298304031,-2733.902416931016,3.210494738559317
2022-11-16 02:00:00.000000Z,0.0001049890348714,42166105.73679777,0.1375688263420902,88.7156830642125,234.50155616913509,219.6395165680593,0.0113993837829015,98.01614922739226,35791377.64718121,-42116987.6116866,-2101695.005078996,100985.79253329884,153.42753936626792,-3070.510058173317,-0.5335347090332018
2022-11-16 04:00:00.000000Z,0.0001244309121595,42165750.165675774,0.1375590004857727,88.74313064895675,232.96042632560585,251.22967697881845,0.0072930749742018,98.01049317088668,35789300.84665729,-35391226.55589772,-22924809.371357832,83741.73742135988,1671.774730773941,-2580.227841574161,-4.1486156431901
2022-11-16 06:00:00.000000Z,0.0001443714083673,42165729.20397641,0.1377064709030751,88.69536225770311,232.6861380389061,281.6317891437539,0.0011888493510596,98.0084140053204,35786363.98551824,-19133515.708698727,-37573285.60528346,43918.17135036931,2740.084297699148,-1394.8582296532618,-6.660239401789903
2022-11-16 08:00:00.000000Z,0.0001632117428799,42165981.71269989,0.1380445215960977,88.67080587713956,233.65615675189107,310.7707850129157,-0.0053774280824139,98.01073733305482,35783349.89597205,2278378.732599117,-42099880.12020814,-7840.811650359557,3070.399249705636,166.54710357573964,-7.386325025635513
2022-11-16 10:00:00.000000Z,0.0001776512147056,42166281.66013296,0.1384070801725808,88.72360279335146,236.26206908032717,338.2004372716956,-0.0106875749932474,98.0169642629618,35781189.269880846,23076273.626549456,-35283013.84302634,-57629.2731211986,2573.415541315271,1683.3523896045915,-6.1243833050412935
2022-11-16 12:00:00.000000Z,0.0001833182814179,42166443.40053898,0.1386235685523147,88.82561005093018,239.8437353961603,4.607234864652192,-0.0133050888347613,98.02530142478456,35780601.48983415,37655553.434547685,-18958113.240445167,-92026.39640609648,1382.8777790172137,2746.655961180593,-3.2088898056968764
2022-11-16 14:00:00.000000Z,0.0001775873202702,42166348.520730026,0.1386674849345264,88.90868288390685,243.04572495419168,31.412199854430774,-0.0124769857187511,98.03319506275444,35781820.42480757,42087075.6394616,2475828.29155414,-101726.91525847097,-180.29605484705465,3069.756542709018,0.5777757560070789
2022-11-16 16:00:00.000000Z,0.0001620027843911,42166010.62983203,0.1386585313453964,88.9282637014502,244.3370741954596,60.18837149040542,-0.0083538633935346,98.0381626689245,35784476.75957288,35177493.931805305,23242694.61258358,-84064.40788021944,-1694.6804721437195,2565.674471648256,4.216634334397137
2022-11-16 18:00:00.000000Z,0.0001421444784418,42165691.65055306,0.1387563893650945,88.89787245974095,243.2853098744116,91.35318485290804,-0.0019625290356965,98.03868575204044,35787695.34044356,18790293.594191857,37747587.61190932,-43738.8338772167,-2752.2274680476808,1370.521472720592,6.727843902653824
2022-11-16 20:00:00.000000Z,0.0001212951937301,42165778.937167175,0.1390359444727302,88.87958328057474,241.41493176625195,123.32008535245356,0.0050611792553044,98.0347839637102,35790450.9831706,-2658501.62250966,42084701.61772913,8446.903919273063,-3068.291304695175,-193.51400688801468,7.435031961990697
2022-11-16 22:00:00.000000Z,0.0001004833420958,42166309.32038397,0.1394115352928978,88.93656196678072,238.88439404845877,155.8688468120925,0.0109002136337903,98.02785170634483,35792038.99779274,-23391571.652094148,35087814.09649954,58490.97491886562,-2558.042813619575,-1705.1981295395133,6.146140641607539
2022-11-17 00:00:00.000000Z,8.902453265671257e-05,42166743.06232626,0.1396847522205397,89.06762424259917,233.8427881598603,190.8534794026491,0.0140215311853383,98.01980659547394,35792292.776749365,-37825916.77035248,18642331.64204704,92945.5664496896,-1359.0083103331024,-2757.606044290482,3.20337640170626
2022-11-17 02:00:00.000000Z,9.568643838983364e-05,42166589.48856744,0.1397470833998045,89.18975851144829,230.744258637003,223.9045254099601,0.0135610295825697,98.01232368126688,35791359.341672376,-42074770.83433625,-2823042.9577963813,102514.90662730296,206.01614795577984,-3067.449420110174,-0.6082313520861503
2022-11-17 04:00:00.000000Z,0.0001134424199291,42166063.98305444,0.1397267062415706,89.22570326090029,232.77670945500333,251.91271914148624,0.0095538490474891,98.0067790495317,35789411.57987757,-34993267.72288913,-23527987.96650124,84554.76748061569,1715.7215540410405,-2551.2204370784243,-4.267818075090079
2022-11-17 06:00:00.000000Z,0.0001332804849128,42165715.73385553,0.1398294471604264,89.1944812040199,235.95097338444072,278.84945669104366,0.0029624435408337,98.00442385331252,35786713.44903263,-18487166.180493623,-37895875.50662515,43813.07637951815,2763.541739010522,-1347.726615541353,-6.7899669003808745
2022-11-17 08:00:00.000000Z,0.0001530649752131,42165796.79298072,0.1400933833949485,89.17674727441664,238.4314455999108,306.47052218956907,-0.004533138343839,98.0060925925869,35783822.77436957,2998838.640467533,-42055174.96351546,-8809.134065027323,3067.0566446614025,219.08433785501865,-7.490776155010915
2022-11-17 10:00:00.000000Z,0.0001716463269841,42166193.43644409,0.1403800392153387,89.21897128825569,241.0315114906209,333.9159121233412,-0.0109594604150499,98.01163772860473,35781555.68379972,23676734.29489285,-34883354.75797473,-59169.96678791648,2544.1981269768294,1727.140399648367,-6.175275365872657
2022-11-17 12:00:00.000000Z,0.0001842265418873,42166612.0360105,0.1405467979871975,89.29755548116765,244.2560965199928,0.7028815160550489,-0.01457992450811,98.0196424692215,35780707.41258452,37974370.34324698,-18311378.43906228,-93695.1622728379,1335.665387033965,2769.9202683579124,-3.1928533883741768
2022-11-17 14:00:00.000000Z,0.0001846067257085,42166724.17658527,0.1405782099608031,89.35746933895216,247.1445788813007,27.844638222840487,-0.0143772412529036,98.02766200499563,35781703.885928325,42038450.436185226,3195348.051250824,-103049.35384143009,-232.79813785643148,3066.2441706634368,0.655513254463182
2022-11-17 16:00:00.000000Z,0.0001716495565874,42166371.3722047,0.1405755598795473,89.36719632007728,247.6602088057313,57.406734572999,-0.0103459839867586,98.0329814947456,35784334.6716672,34774521.068603724,23841131.120583512,-84668.44678159097,-1738.3361749015276,2536.3277260504497,4.333494874747588
2022-11-17 18:00:00.000000Z,0.0001523431925502,42165800.27339718,0.1406567273085345,89.34232739120078,244.60222103071385,90.57243363219963,-0.0035083521949906,98.03368920234708,35787726.47186303,18141537.790270276,38063667.19190639,-43460.6607683875,-2775.26738413104,1323.2478323112268,6.849919613305285
2022-11-17 20:00:00.000000Z,0.0001323830275913,42165597.36973256,0.1408631271970888,89.3295587744471,239.9401611528781,125.32527805211748,0.0043532044062246,98.02956997719704,35790687.494218946,-3378213.1042748834,42033288.53323845,9514.06786332708,-3064.508659583399,-245.9629410911249,7.526595887481833
2022-11-17 22:00:00.000000Z,0.0001097027031565,42166111.30860224,0.1411273779256536,89.3701786608924,235.4865533348523,159.81299626570626,0.011169770428205,98.02216547844364,35792315.832496576,-23988380.32530902,34682864.626838915,60022.2804470296,-2528.4779330036963,-1748.689259569447,6.18027837766355
2022-11-18 00:00:00.000000Z,9.073205985664728e-05,42166882.29361591,0.141316185168514,89.46154020169482,229.3657469912058,195.91620777485912,0.0151308066313493,98.0137982739294,35792424.486972645,-38139222.23936293,17992972.415171657,94480.92110222706,-1311.6398509589228,-2780.443842949071,3.1704872754885574
2022-11-18 02:00:00.000000Z,0.0001014706389188,42166040.27617935,0.1413577834498463,89.54651587406917,245.1922847038042,210.07905707218768,0.0151535791407077,98.00602764865312,35791605.60257196,-42020617.7448321,-3541771.1051441324,103599.33793402404,258.36239621412625,-3063.446397523412,-0.697221928950269
2022-11-18 04:00:00.000000Z,0.0001164715524565,42165470.44060995,0.1413452477745492,89.5692678751381,247.3807055734484,237.94371351975985,0.0111688482681005,97.9997233338383,35789939.59546885,-34586780.53627572,-24122481.05498757,84873.90790866847,1758.9839113740193,-2521.5136229264613,-4.385956763359808
2022-11-18 06:00:00.000000Z,0.0001377090918161,42164795.00994893,0.1414313020590091,89.54367602004815,251.80784317960607,263.6208460791139,0.0041628034702543,97.99626708041086,35787302.36249123,-17838260.87430841,-38206267.18771283,43280.29164655113,2786.067575709113,-1300.3404962615198,-6.902605646004864
2022-11-18 08:00:00.000000Z,0.000159416871736,42164611.813581005,0.1416371024379034,89.53074906903267,254.59514457549287,290.929240067316,-0.0040492140806176,97.99690033818209,35784072.77075028,3715081.424140275,-41998214.27249749,-10033.801009846711,3062.8095057300948,271.3916565195582,-7.5656355419832355
2022-11-18 10:00:00.000000Z,0.0001820310350285,42165012.28486191,0.141846039774233,89.56190058333002,255.99278783463544,319.5878461062275,-0.0112853577249636,98.0021663661158,35781030.68788628,24267267.107977606,-34474504.770480536,-60728.95299505613,2514.3260032185394,1770.3370550768918,-6.19098666112203
2022-11-18 12:00:00.000000Z,0.0002023103001389,42165660.97924607,0.1419532142616889,89.61220374874311,257.7356971389364,347.88584408901187,-0.0155826084040607,98.0112430892084,35779183.320508525,38279756.03778318,-17660432.713906486,-95134.21223157768,1288.1380999476212,2792.423905942218,-3.144535725137577
2022-11-18 14:00:00.000000Z,0.0002110088256575,42166033.81186397,0.1419685484435095,89.63808901730029,259.8888685824016,15.799470436297462,-0.0157399901190594,98.02179309939828,35779335.40848038,41975307.06557329,3913473.152359448,-103944.08435484576,-285.2951059917961,3061.954020012296,0.7548200101363878
2022-11-18 16:00:00.000000Z,0.0002023019908147,42165763.10818868,0.1419862162214848,89.62416499672663,260.4701180517723,45.32307070426436,-0.0116619216254881,98.03058535001792,35781627.56851977,34358092.33540598,24432766.068806697,-84744.89482727138,-1781.7055612653653,2506.266730676014,4.455946849262132
2022-11-18 18:00:00.000000Z,0.0001824864439563,42165005.327697374,0.1420831777490803,89.59389091764872,257.52242766319654,78.38735675228708,-0.0043999031482647,98.034772351233,35785318.11492378,17482385.849666614,38368233.09495632,-42677.77011987666,-2797.7419802240884,1275.3955723548934,6.9601516484954375
2022-11-18 20:00:00.000000Z,0.0001614020818215,42164473.207717374,0.1422536721574214,89.5835067061594,252.51493741402152,113.48582908341136,0.0041227613271849,98.03323495974116,35789047.40051798,-4103263.393031739,41967065.06295593,10944.724922343628,-3059.8952758707524,-298.7210848378821,7.591516190636361
2022-11-18 22:00:00.000000Z,0.0001368484229057,42164828.38560305,0.1424248021917264,89.60978741814253,248.75621535526992,147.2942688969922,0.0116265634496301,98.0270986053374,35791546.5214055,-24583920.26176955,34262359.335732505,61689.00657356891,-2497.941996835709,-1792.0540820793558,6.17886914384367
2022-11-19 00:00:00.000000Z,0.0001093772337814,42165839.53229503,0.142521460875314,89.65630006186157,245.1220403134288,180.9558642772076,0.0160870650099466,98.01889790369594,35792313.87493126,-38444520.90360278,17330797.589876063,95886.62254903738,-1263.4214810371666,-2802.650437500747,3.10085161217664
2022-11-19 02:00:00.000000Z,9.64267943199056e-05,42166434.65813612,0.1425368292418244,89.68412843129553,241.49665588300263,214.6276658564525,0.0162753809914513,98.01101048555944,35791643.26918574,-41953142.17994212,-4267710.015518647,104308.4813069629,311.298442973758,-3058.532260163313,-0.8163657871499398
2022-11-19 04:00:00.000000Z,0.0001049295770268,42165984.52683605,0.1425563942807272,89.66947328748924,245.45436465201436,240.76057086196545,0.0120901044443852,98.00483574759268,35790008.346638374,-34164575.50904073,-24716939.472245097,84648.13972669498,1802.3091969971265,-2490.746905311016,-4.51997131426039
2022-11-19 06:00:00.000000Z,0.0001243050410281,42165034.86058716,0.1426679322350794,89.63527082058393,254.2740454642411,262.05365407765885,0.0046010041090258,98.00126276071992,35787621.812546566,-17175198.39951644,-38509245.63111435,42155.49784474845,2808.101355597921,-1252.0118751505115,-7.011961108069318
2022-11-19 08:00:00.000000Z,0.0001463927553785,42164509.36615732,0.1428474643767581,89.62442627081823,260.29909571182924,286.1215780981892,-0.0042133142294558,98.00125718033676,35784657.552483305,4440202.519736597,-41928340.15157074,-11755.130819206644,3057.619832792795,324.238264881902,-7.617684259264078
2022-11-19 10:00:00.000000Z,0.0001709479970596,42164800.48745263,0.1429889980077942,89.64551814633566,262.5008846906973,313.9851332892828,-0.0119813104392742,98.00555841822516,35781657.10674868,24859064.802344084,-34051009.11841464,-62563.689991291074,2483.342351373707,1813.452819466116,-6.169395116477725
2022-11-19 12:00:00.000000Z,0.0001966402727196,42165620.42210485,0.1430333922599476,89.66496965389258,263.8171587649588,342.7398176351965,-0.0165780604029284,98.01383482523248,35779565.20865528,38578990.18962401,-16997765.981600486,-96555.4076866249,1239.730505562996,2814.217383248982,-3.053741075486844
2022-11-19 14:00:00.000000Z,0.0002129351088836,42166284.58175383,0.143031973432581,89.6482711047665,265.6484600918542,11.017661046914473,-0.0167125109076284,98.02414829401668,35779334.32354571,41901586.63764453,4636647.397590829,-104529.42632635044,-338.1000968305327,3056.58314541437,0.8908532349937028
2022-11-19 16:00:00.000000Z,0.0002097232198312,42166194.58437827,0.1430850651205098,89.59859335243152,266.17255736288973,40.63452237549274,-0.0122955821702659,98.03329589460247,35781345.85679692,33931323.670432344,25021593.92650378,-84297.20781338727,-1824.7093322013595,2475.1778246125327,4.6000592199296655
2022-11-19 18:00:00.000000Z,0.0001914543145815,42165347.69695039,0.1432328598258831,89.55274559906559,262.67372296868035,74.26612068223248,-0.0044811693040319,98.0380774651667,35785020.183827095,16817469.082148045,38663973.57786639,-41286.05277034717,-2819.361625951856,1226.9486010553803,7.0718225850833845
2022-11-19 20:00:00.000000Z,0.0001714682407958,42164489.871099845,0.1434134277551278,89.5419897334553,255.87173386526888,111.15982240206785,0.0046359274534193,98.03689883276373,35788961.564619035,-4827209.547992956,41889880.42937755,12920.477504763923,-3054.292562446864,-351.4709739335267,7.637745058277558
2022-11-19 22:00:00.000000Z,0.0001488201599443,42164555.73715624,0.1435274685370751,89.55880431725194,249.98136224871396,147.10927267166787,0.0125828803817989,98.03065727146786,35791687.57516433,-25171821.662803832,33832963.810631976,63706.96859809359,-2466.629216599553,-1834.8810411460151,6.14340859153559
2022-11-20 00:00:00.000000Z,0.0001181732661288,42165650.52207679,0.1435421571662374,89.56293479768898,244.65051418151992,182.50957200399915,0.017177743144337,98.0221056265234,35792491.596553296,-38738038.19592278,16664838.215086002,97365.61505101647,-1214.8501202772072,-2824.0221553121964,2.9894923765634567
2022-11-20 02:00:00.000000Z,9.622002691709127e-05,42166679.96215339,0.1435332407264223,89.52167771392745,238.28342484236555,218.99199807005576,0.0171249133930438,98.01405274934548,35791696.26410755,-41873311.27415884,-4990957.755624008,104790.17570798437,364.0430305293846,-3052.7086216673347,-0.9757867635429918
2022-11-20 04:00:00.000000Z,9.592078323829272e-05,42166531.60356144,0.1436131047752784,89.44758705342787,241.1901668831354,246.23543464742917,0.012380202600477,98.00800756640916,35790024.18874051,-33732970.478758395,-25302835.319041274,83937.19268210231,1845.0244090565184,-2459.296150137192,-4.683819774896774
2022-11-20 06:00:00.000000Z,0.0001099248341334,42165432.4589024,0.1438046630669242,89.38902393873094,254.4018590351609,263.1609036552062,0.0041840268766329,98.00447099972828,35787846.9028395,-16508167.228994863,-38800115.7429308,40392.56908114425,2829.270657972167,-1203.4039248341603,-7.1329055786674695
2022-11-20 08:00:00.000000Z,0.0001308150553636,42164523.24262044,0.1440084775719688,89.37724873561237,265.29740684595765,282.3587807286597,-0.0052576099615005,98.00398524655436,35785205.0028341,5162822.199584117,-41846056.88029357,-14118.765060589963,3051.537795646837,376.8866632231616,-7.659069789055072
2022-11-20 10:00:00.000000Z,0.0001561421581487,42164577.31157867,0.1441092705322977,89.39168454492074,269.4883911245557,308.2388221003063,-0.0133657643153388,98.00731197606127,35782364.77828839,25442559.443445124,-33618147.907882646,-64886.89916598309,2451.677498223301,1855.9393925978568,-6.116518654470718
2022-11-20 12:00:00.000000Z,0.0001858382006534,42165470.154506855,0.1440979614643016,89.3816971928114,270.73218499352214,337.0944143181466,-0.0178934410865017,98.0145775263766,35780114.86583829,38866380.67629904,-16331350.612544438,-98186.06432373742,1191.045118759453,2835.116100654805,-2.918346745769157
2022-11-20 14:00:00.000000Z,0.0002096988669717,42166422.10256609,0.1440834911986587,89.31824105197302,272.31730177702065,5.66467754960149,-0.0175487183777324,98.02436904182416,35779486.0157187,41815759.377105385,5356904.276366414,-104987.88804164084,-390.6988376535547,3050.299829027022,1.0737061621922956
2022-11-20 16:00:00.000000Z,0.0002134751998193,42166603.13615153,0.1441872458289171,89.22454921680368,273.04656000922154,35.12057533673473,-0.0123635926090382,98.03370011214815,35781102.76611041,33495527.477113698,25601644.06448506,-83413.41612566386,-1867.085906010744,2443.4112527652915,4.781398560347142
2022-11-20 18:00:00.000000Z,0.0001978918413337,42165791.05529025,0.1444198245360305,89.15546357571112,269.63466434865927,68.68912974935895,-0.0037028086047318,98.0391385017612,35784620.08252011,16149040.0244332,38947465.26036104,-39253.971947996266,-2840.112911236749,1178.235317487539,7.201804289705893
2022-11-20 20:00:00.000000Z,0.0001788400608816,42164664.91530626,0.1446603365318573,89.14280299508465,261.6459680312935,106.77206139483263,0.0060944026031827,98.03857771431498,35788702.66995759,-5548240.857926851,41800229.04488874,15585.532749953756,-3047.8125765604213,-404.0149640765309,7.679009394430447
2022-11-20 22:00:00.000000Z,0.0001594903986357,42164348.42133167,0.1447672177006223,89.1580188871349,253.7303798103379,144.74849277263243,0.014342842596207,98.0325020764302,35791702.72149988,-25751147.10551272,33394152.32363424,66297.51450766594,-2434.6558425558687,-1877.0845864991277,6.081213432600556
2022-11-21 00:00:00.000000Z,0.0001295477108229,42165329.26933484,0.144729471653642,89.13177637471048,246.7244110952425,181.8540252404867,0.0187393309239662,98.02369034201035,35792651.833171,-39019550.08459251,15995008.851881962,99164.73001348028,-1166.0091105425415,-2844.510809076865,2.836137127137418
2022-11-21 02:00:00.000000Z,0.0001014393890167,42166711.87704381,0.1447072077278498,89.02401955165833,237.1657068546523,221.59431205986684,0.017998606540114,98.01538396679466,35791773.575568825,-41781207.65759164,-5711476.537916099,105262.5480009634,416.5901212744165,-3045.9780000583346,-1.1830334068842814
2022-11-21 04:00:00.000000Z,9.289639452492324e-05,42167022.25724892,0.1448734770329307,88.87860837455145,235.3080025247452,253.673601135991,0.0122319066359405,98.00942448660284,35789986.07286058,-33292070.0354658,-25880143.09399413,82883.01374814346,1887.1300570125936,-2427.162514762347,-4.890849098379951
2022-11-21 06:00:00.000000Z,9.789398996933863e-05,42165971.177571714,0.1452039193529626,88.7827622847203,250.34500484501223,268.8112514313005,0.0029548674703123,98.00609615072534,35787919.40931691,-15837236.21551026,-39078853.826528735,38023.25400364559,2849.5848590957103,-1154.5153558715028,-7.28220523370079
2022-11-21 08:00:00.000000Z,0.0001139370840991,42164708.0020648,0.1454988272896597,88.76818676945817,267.67115997206963,281.5811324323353,-0.0073051874714311,98.00542108288508,35785606.023617,5882960.515469197,-41751307.82312398,-17215.241808962084,3044.577133083585,429.3453443120061,-7.706292636412648
2022-11-21 10:00:00.000000Z,0.0001383206226976,42164403.8897513,0.1456045264003819,88.78309423466942,275.8293424116007,303.49270281725614,-0.0157047231321749,98.00794675795142,35783047.93923835,26017853.385781955,-33175777.472417746,-67894.34526382979,2419.338949386632,1897.8114340086163,-6.044414906981776
2022-11-21 12:00:00.000000Z,0.00017008796057,42165229.84727688,0.1455578003392862,88.75150537376199,277.8656209059934,331.5763192180166,-0.0198769655583237,98.0141200508287,35780785.322044924,39142043.17936434,-15660942.830015056,-100282.39909309598,1142.0783502338636,2855.131383551264,-2.7426841630991263
2022-11-21 14:00:00.000000Z,0.0002005702274047,42166416.70900119,0.1455387307494926,88.64465964416551,279.41389277501185,0.2260175629460031,-0.0185953275264047,98.0231125428069,35779822.44923546,41717891.44957335,6074531.402857772,-105574.482146755,-443.0998789458953,3043.1044101557627,1.308053690431099
2022-11-21 16:00:00.000000Z,0.0002124158965333,42166932.980315685,0.1457056554446815,88.50554115110576,280.5578599294076,29.312538344500144,-0.0121265153217177,98.03234881961208,35780985.42405857,33050717.79395997,26173171.109957263,-82285.10874391423,-1908.8402567799617,2410.958630081768,5.012525937834503
2022-11-21 18:00:00.000000Z,0.0002011044132423,42166293.96096708,0.1460504152515293,88.41019683883498,277.7883522276349,62.26553020609866,-0.0021761198976991,98.03835356952032,35784209.328441024,15477095.67509182,39218893.57412068,-36663.369452076025,-2859.996126584146,1129.245988982389,7.367373999139997
2022-11-21 20:00:00.000000Z,0.0001828425420851,42165013.23062458,0.1463961240609841,88.39636518727963,269.3384427125255,100.8116128493537,0.0085616401229155,98.03855922564958,35788321.03305517,-6266360.8334221095,41698231.91012468,18986.52299511597,-3040.4559499756724,-456.3612403669633,7.732994211992895
2022-11-21 22:00:00.000000Z,0.0001670544676777,42164287.236196496,0.1465506559480534,88.42040167835081,259.5968931011644,140.60560529699492,0.0171278779439814,98.0329040184108,35791593.13008173,-26321915.230671093,32945987.16452243,69623.47068029047,-2402.025310740049,-1918.6730676409877,6.006277752657351
2022-11-22 00:00:00.000000Z,0.0001414739662361,42164957.45564157,0.1465038205998238,88.38512350227992,251.07105133794263,179.23992129542788,0.0211002916106979,98.02396760499454,35792785.177268475,-39289104.67032518,15321312.730946844,101525.57332234092,-1116.902790191136,-2864.123782563546,2.64837834051046
2022-11-22 02:00:00.000000Z,0.0001114269922092,42166505.32680414,0.1464844893843383,88.23227943520892,239.24388210149377,221.29342369357997,0.0192628759167844,98.01532495918184,35791898.2617659,-41676909.04404534,-6429299.443279225,105995.18049898252,468.9358238059288,-3038.342579511609,-1.4379537145299457
2022-11-22 04:00:00.000000Z,9.804124748240868e-05,42167342.38358831,0.1467487935269467,88.02255885659837,230.93579166174572,259.8873729667424,0.0119760543862288,98.0093300939378,35789930.87904681,-32841975.17874348,-26448892.89349,81729.06954638536,1928.6241400944891,-2394.343454023027,-5.148365952730104
2022-11-22 06:00:00.000000Z,9.412849281198606e-05,42166584.87702907,0.1472634425873887,87.8853127524235,241.9777700840849,279.06177014832525,0.0011384200870387,98.00632425184996,35787822.38626887,-15162500.255432837,-39345463.23281589,35213.10685888518,2869.0484082055605,-1105.341152497468,-7.473946228689567
2022-11-22 08:00:00.000000Z,9.950185909399085e-05,42165096.56887697,0.1477204461635202,87.86915217789107,264.5376794426407,286.5996632933068,-0.0102928998349921,98.00583012445492,35785760.60269833,6600580.427779526,-41644041.08742887,-20998.04134328282,3036.7484300442825,481.625382779924,-7.777803260599025
2022-11-22 10:00:00.000000Z,0.0001192008260715,42164356.31832309,0.1478921729575869,87.89624805164424,279.3487452850003,301.8457358104592,-0.0191203693090037,98.00792992976062,35783566.985918805,26584979.68034672,-32723737.573157504,-71675.8999741363,2386.3334654275195,1939.087211028356,-5.971742374056559
2022-11-22 12:00:00.000000Z,0.0001504382754633,42164949.38293127,0.1478431332812166,87.85931300548884,283.97692257777123,327.34183271213374,-0.0228150200679266,98.013136948974,35781471.717943475,39406018.3082363,-14986250.62251332,-103055.01016478296,1092.8250994050975,2874.2793535813294,-2.5408718538395885
