Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-22 14:00:00.000000Z,0.0001854779348766,42166257.4987563,0.1478303785279046,87.72295259410096,286.10756442780576,355.43769838826427,-0.0202387935912413,98.02115248967549,35780324.36297697,41607954.27395689,6789893.044384403,-106573.22074659284,-495.31553354886825,3034.9996446674318,1.588096255434725
2022-11-22 16:00:00.000000Z,0.0002055473781952,42167122.93547774,0.1480644440220621,87.54665040581583,287.93894158145645,23.87356987378569,-0.0119793200232361,98.02996555170644,35781059.874356404,32596787.016785394,26736506.1921937,-81202.39683973338,-1949.98029615782,2377.80902060672,5.297587882972358
2022-11-22 18:00:00.000000Z,0.0002003320147867,42166788.072883,0.1485335622899042,87.42832016126856,286.28945844171926,55.72984545343217,-0.0002095869800906,98.0362919838991,35783893.246936925,14801505.264523312,39478489.05428728,-33740.75292096458,-2879.0100071528377,1079.965297320923,7.581665343821054
2022-11-22 20:00:00.000000Z,0.0001833322152205,42165513.60578773,0.1490140063263265,87.41642669440338,278.2182702352589,93.89602481499143,0.0118891849436108,98.03725341100296,35787900.43932943,-6981671.800285983,41584016.6706294,23014.50402536305,-3032.2173632929075,-508.52262637162863,7.818530799122612
2022-11-22 22:00:00.000000Z,0.0001703924161158,42164437.06843618,0.1492625239741288,87.46026344772946,267.05984923061936,135.08768917951957,0.0209834996020248,98.03219921398292,35791387.43901904,-26884194.73243527,32488512.28286045,73718.4284704049,-2368.7341948805547,-1959.6573326765572,5.938574161192221
2022-11-23 00:00:00.000000Z,0.0001516599872628,42164654.05693797,0.1492507140254843,87.44199091332108,257.12752402909115,175.11151644060735,0.0244888333104643,98.02329693270252,35792888.48364665,-39546756.18132012,14643719.50805658,104616.05209711888,-1067.530467084718,-2882.8704968290094,2.442900683518422
2022-11-23 02:00:00.000000Z,0.0001242856893634,42166109.637097456,0.1492475145801458,87.28101861394461,244.38112684538424,218.0919800254877,0.0212802633099238,98.014259705041,35792096.8910142,-41560475.66575979,-7144507.332426593,107254.7780117914,521.0775030786783,-3029.8062638582146,-1.730196341851935
2022-11-23 04:00:00.000000Z,0.0001098102772358,42167396.58451148,0.1495937641011861,87.03569859853583,231.1830366822489,261.61128665391226,0.0120384035358713,98.00802274687682,35789934.610259086,-32382781.455764662,-27009168.843876574,80788.61111169698,1969.4997320609336,-2360.836650731693,-5.454065311510181
2022-11-23 06:00:00.000000Z,0.0001027999825002,42167151.141142935,0.1502959491622203,86.86688860156832,234.2076248324458,288.8349240650261,-0.0008607441057538,98.0053021802497,35787614.28932844,-14484104.427108044,-39600003.28328949,32259.90063363085,2887.656041695507,-1055.8773644349594,-7.714858930514794
2022-11-23 08:00:00.000000Z,9.521420706697228e-05,42165674.71596443,0.150965318146428,86.85386521808208,254.8409962229072,298.29672082658374,-0.0139272169386108,98.00531032448768,35785634.26746093,7315528.277598571,-41524282.24299088,-25250.99180436305,3028.0550497345757,533.7332440181833,-7.889257494373083
2022-11-23 10:00:00.000000Z,0.0001031475873248,42164513.61042015,0.1512672738934807,86.90793347914932,276.8078911495137,306.3600726810336,-0.0235062304778503,98.00749117650244,35783797.88483311,27143828.86321064,-32261982.398737542,-76152.99400665649,2352.668284178113,1979.780516143472,-5.920339992492702
2022-11-23 12:00:00.000000Z,0.0001294566862422,42164711.424512535,0.1512562272425478,86.8896176626117,286.9669634656155,326.3060451016883,-0.0268248884092796,98.01208878969892,35782032.66747216,39658228.33429285,-14307112.565890014,-106589.90526132446,1043.2856643018224,2892.5766340046107,-2.3358013210339923
2022-11-23 14:00:00.000000Z,0.0001656037393616,42165969.80198872,0.1512579887523046,86.74825520032857,291.1209062586,352.3826426806562,-0.0228015507310751,98.01913565473504,35780911.56336704,41485840.69546351,7503244.999085861,-108220.87533724982,-547.3532515717196,3025.9933562220995,1.8957946341218967
2022-11-23 16:00:00.000000Z,0.0001925254675438,42167126.48641244,0.1515478166886031,86.55287981579652,294.18659472907547,19.602567330320785,-0.0123772298482301,98.02723960857692,35781341.57964665,32133575.53393872,27291912.304743927,-80499.55644512168,-1990.5112756363555,2343.957036618945,5.628182833522495
2022-11-23 18:00:00.000000Z,0.0001947080942894,42167184.18120018,0.1521285549986233,86.42096303322654,294.10224281707065,49.907271619061326,0.0017168520924829,98.0335384228455,35783758.59973999,14122103.425794732,39726448.17216338,-30838.56892360606,-2897.1506598271058,1030.3818661298478,7.848152318029148
2022-11-23 20:00:00.000000Z,0.0001802923923721,42166097.0639936,0.1527466927497462,86.41492599766654,287.2850419447599,86.81418455191536,0.0156876736378738,98.03507650451871,35787536.21063009,-7694287.789191328,41457703.53907373,27383.465641361032,-3023.0878026494024,-560.5083232676095,7.950157813530794
2022-11-23 22:00:00.000000Z,0.0001691344698123,42164815.33067027,0.1531133129232627,86.48619287787722,275.4462380353009,128.65946599077583,0.0257030724725008,98.0306868848614,35791132.59366004,-27438040.379554883,32021790.806854505,78430.56014341606,-2334.775973304686,-2000.0448032602028,5.900003023401393
2022-11-24 00:00:00.000000Z,0.0001578944816492,42164539.07703784,0.1531673334532081,86.50749060920316,264.24006111897774,169.91776621605473,0.0289275180856397,98.02197701620535,35792956.789177604,-39792529.47011552,13962234.322550807,108452.79741695688,-1017.8902794187296,-2900.7598168455106,2.243660922154331
2022-11-24 02:00:00.000000Z,0.0001372129333378,42165650.65014197,0.1531819724574338,86.3786286078243,251.54758384624265,212.81180413029907,0.0242960684841026,98.01254482995024,35792376.018215224,-41431935.80022232,-7857158.159679768,109221.77460669166,573.0119842914149,-3020.376770368765,-2.0389541871395007
2022-11-24 04:00:00.000000Z,0.0001242922312904,42167161.58474252,0.1535614894095349,86.13950905002474,236.3162405780102,258.3576756802617,0.0128363696021547,98.00581964696828,35790081.612657174,-31914568.4216864,-27561068.99596081,80368.72496825998,2009.7454150505207,-2326.6456201529422,-5.794055609670188
2022-11-24 06:00:00.000000Z,0.0001202299230165,42167520.90247844,0.1543945492260848,85.96058609665955,232.2495069127348,292.6827965259154,-0.0025346784299778,98.00314656185896,35787428.32246221,-13802232.608417438,-39842595.316062845,29537.48287540555,2905.391991064218,-1006.128016472663,-8.000695223590641
2022-11-24 08:00:00.000000Z,0.0001069441983776,42166350.49629675,0.1552750070303389,85.95664025280058,244.8359374643952,310.1830713936174,-0.0177146358240943,98.00376864746475,35785303.57770622,8027532.624977664,-41392192.069782495,-29610.656844893187,3018.490529104207,585.6626570979693,-8.048035231708974
2022-11-24 10:00:00.000000Z,9.836797624778524e-05,42164915.471310034,0.1557511563420397,86.05003818266734,267.08854215518073,317.9219364745365,-0.0284981831086992,98.0065023705243,35783699.75253292,27694137.11516063,-31790701.110005043,-81057.2842452917,2318.3512078103035,2019.891300810104,-5.908945924840924
2022-11-24 12:00:00.000000Z,0.0001123403713667,42164619.63045096,0.1558146679580682,86.0761194089681,284.218866336614,330.8521607244215,-0.0317674742574628,98.01100175964729,35782345.560998514,39898488.890986025,-13623677.927294502,-110784.35198692596,993.4720639813488,2910.033973065064,-2.153849908331599
2022-11-24 14:00:00.000000Z,0.000144060702732,42165625.64425256,0.1558313063988017,85.96022266967984,292.7407753876869,352.53458139944706,-0.0264143226444166,98.01730442139416,35781465.71432347,41351436.507610805,8214533.712322884,-110613.26109448315,-599.2061204828998,3016.0995398149767,2.203558642274179
2022-11-24 16:00:00.000000Z,0.0001743255243058,42166935.23118366,0.1561463651653106,85.77005807864163,298.1159817399714,17.438917047014304,-0.0136975732946281,98.02454754945548,35781785.20789145,31661004.82183177,27839420.635745376,-80453.77963964928,-2030.4290842177109,2309.411505020428,5.982630006609792
2022-11-24 18:00:00.000000Z,0.0001837246678157,42167399.28801227,0.1567983026455994,85.63702975112852,300.14004550510634,45.6359262394421,0.0030667834063265,98.03045400581767,35783844.60664299,13438849.871829191,39962847.788099855,-28351.037884760124,-2914.411134897809,980.5004763183288,8.15675098016512
2022-11-24 20:00:00.000000Z,0.000173518341512,42166655.955303445,0.1575251810770187,85.63922024985018,295.38765219955167,80.47007493623896,0.0193906167659627,98.03226190830604,35787306.352264866,-8404192.514664669,41319404.1297326,31676.921441507428,-3013.0595340478576,-612.3129299252366,8.13193925454284
2022-11-24 22:00:00.000000Z,0.0001635067308958,42165369.71221407,0.1580038989877769,85.73839700363408,283.9139788510555,121.92291517786492,0.0308257433058697,98.02847176538602,35790877.47077121,-27983397.66779886,31545970.84946526,83420.8965780443,-2300.1485407858245,-2039.831691057024,5.907557385223704
2022-11-25 00:00:00.000000Z,0.0001584648445796,42164686.28873433,0.1581322680607276,85.80938002157559,271.7497155668434,164.0899446516412,0.0341673801325657,98.02009121311512,35792974.8858039,-40026379.7690698,13277005.080703158,112852.62292712908,-967.986514663138,-2917.7964051466533,2.075970696473868
2022-11-25 02:00:00.000000Z,0.0001468398833794,42165293.16676568,0.1581553702502133,85.74049297365394,259.5075208086842,206.47342171916463,0.0283245890096461,98.01035642790924,35792698.30014384,-41291287.5843782,-8567169.660532922,111906.67573765792,624.7317846811657,-3010.066917234332,-2.336836135092576
2022-11-25 04:00:00.000000Z,0.0001376402947318,42166721.30900586,0.1585022741321839,85.54551474798116,244.5787542398726,251.671903229482,0.0146385194994782,98.00295869051476,35790408.65441145,-31437405.15073823,-28104613.37054887,80667.03835743571,2049.347997156788,-2291.785276885496,-6.14458631506089
2022-11-25 06:00:00.000000Z,0.0001385873869605,42167588.84487101,0.1593592265133721,85.38074886276571,236.09798431163355,290.3965737296002,-0.0034178207548632,97.9999545502788,35787414.44223575,-13117076.882393878,-40073373.60830537,27388.53726082682,2922.2362437542715,-956.1107993392836,-8.315524809816953
2022-11-25 08:00:00.000000Z,0.0001299892827641,42167008.62692919,0.1217239034724773,82.10701006628304,244.0974146187751,315.7540602537477,-0.0166788127501022,98.00100443104688,35784944.77423769,8736280.620612953,-41248053.774803765,-30418.04492357658,3008.0484035207246,637.3900579651688,-6.144061421635076
2022-11-25 10:00:00.000000Z,0.000111060046763,42165569.52137791,0.1223518335535858,82.30189194041243,259.42485698864414,330.3174059739565,-0.0100461553043065,98.00453975326757,35783363.96653403,28235615.66096957,-31310340.9607319,-68708.54740706999,2283.3962591402264,2059.4001187284,-4.243031416346578
2022-11-25 12:00:00.000000Z,0.0001068454784454,42164805.44618908,0.1224968561694345,82.42184016351226,278.12147245367186,341.5878604407916,-0.0009810490365884,98.00942212362668,35782393.900400445,40126675.61723279,-12936475.723194253,-88688.08080503669,943.4136588540144,2926.6496839097954,-1.1742013306050207
2022-11-25 14:00:00.000000Z,0.0001251541194951,42164607.26136227,0.1225305375264997,82.34013358553894,309.3880294031815,340.4911026108692,0.0083212585880904,98.01537919125552,35781496.07258665,41204407.51777692,8923243.40223348,-84788.38761773586,-650.9590057567333,3005.314409348359,2.236371308591347
2022-11-25 16:00:00.000000Z,0.000157424661229,42165867.30618498,0.1228507822914095,82.1370644285822,315.2395443572226,4.932062671420693,0.0155729731733752,98.02265101172785,35781116.93071751,31177939.07089894,28378432.920487165,-57897.58712684174,-2069.87568269289,2274.139154991342,5.063474917237108
2022-11-25 18:00:00.000000Z,0.0001740668514665,42166657.57689337,0.1235292966854083,81.99452158122727,318.81984632167433,31.583615710604143,0.0189671292767476,98.02983038608976,35782267.609185174,12749435.0318915,40186457.83536962,-15153.44077497364,-2930.96099843511,930.1644216461308,6.536851416583021
2022-11-25 20:00:00.000000Z,0.0001677539509752,42166345.90110186,0.1243056605455789,82.0276610079363,317.32334322289853,63.13355209733512,0.0176512706430259,98.0342702396336,35785011.324412584,-9114645.480677912,41166166.837528266,31970.643922151925,-3002.200538518825,-664.2540748639366,6.250584789619005
2022-11-25 22:00:00.000000Z,0.000152985347675,42165259.8896113,0.1248427163612614,82.19826206838272,308.4585778074306,101.90944898091124,0.0119574097199736,98.03386854737194,35788453.14113881,-28523208.01734057,31055481.343319893,70760.06413983015,-2264.678423784824,-2079.4006837688403,4.2738345634648445
2022-11-26 00:00:00.000000Z,0.0001438906163014,42164351.60346418,0.1250151215097908,82.35419050416782,295.97035990774754,144.31853601139517,0.0033171845736904,98.0285304850488,35791142.406649165,-40249000.564897455,12580057.798308304,90691.72025556116,-917.3780916575824,-2934.229141649179,1.1320421409726549
2022-11-26 02:00:00.000000Z,0.0001341040105003,42164435.80437145,0.1250346262113393,82.35199087311595,283.7565335186511,186.60863856838895,-0.0061144012451294,98.0204712247337,35791915.64329441,-41135470.821249984,-9283261.120561209,86273.97814535702,676.8022727318595,-2998.8147608907034,-2.334776508698003
2022-11-26 04:00:00.000000Z,0.0001230300137965,42165511.21765878,0.1253147575692001,82.18771724571091,269.0487910062297,231.5553899375173,-0.0140182549415179,98.0130719399066,35790599.2725744,-30944448.79278314,-28646814.50360642,58535.67329494852,2088.7508338105517,-2255.854811051589,-5.196685143620316
2022-11-26 06:00:00.000000Z,0.0001231089197544,42166622.83889757,0.1260989209900134,82.0336105136647,256.18136694223574,274.6549768940363,-0.0184917166867428,98.008995015893,35788063.92188472,-12419679.89269366,-40295655.26133941,14779.02983450875,2938.3118909437458,-905.2361611863952,-6.680476486228413
2022-11-26 08:00:00.000000Z,0.0001227529240732,42166634.53101967,0.127135497880127,82.08236567032506,255.93175718048417,304.93785508087257,-0.018487882294112,98.00888570807103,35785532.830668874,9450288.577863608,-41090947.766464174,-33329.43466498818,2996.482138751114,689.46763405672,-6.374879181513956
2022-11-26 10:00:00.000000Z,0.0001098231645645,42165507.12786777,0.1278786800274983,82.31598072024423,268.1339980457304,322.5869520017277,-0.0140218145762739,98.01170451217143,35783691.846999496,28774086.848684464,-30816658.349522445,-72840.98532684639,2247.3275714305496,2098.662480867552,-4.344488871492513
2022-11-26 12:00:00.000000Z,0.0001011170289037,42164445.91879424,0.1281053530487128,82.51730653893576,286.7520739559327,333.8542147026268,-0.0061505273107752,98.0162335427376,35782481.555805445,40344793.30893198,-12239557.207908098,-93001.08229121663,892.544612159477,2942.5417617837074,-1.1218366157792552
2022-11-26 14:00:00.000000Z,0.0001126078114981,42164494.48146171,0.128125074164672,82.5234044179116,302.5426934419283,348.1453773830906,0.0032451441279806,98.02197778338538,35781710.6740171,41043911.49307358,9635471.25108222,-88198.68971257345,-702.8421092483383,2993.5852849612297,2.429406442031357
2022-11-26 16:00:00.000000Z,0.0001372974399623,42165487.25486152,0.1283758155136833,82.37985430993648,312.9373202969558,7.983061120039982,0.0118740341671074,98.02860332252789,35781617.12927455,30682535.44280786,28914068.217461318,-59548.97547058896,-2108.872703367268,2237.953896388693,5.348303791888068
2022-11-26 18:00:00.000000Z,0.0001554960451344,42166438.45037393,0.1289936395028851,82.26134280966322,319.63902734475136,31.48834521978469,0.0175893401892359,98.03494938913144,35782709.959451735,12052804.635484386,40401320.55084524,-14640.202272268738,-2946.575543486787,879.3061029977231,6.839975556164441
2022-11-26 20:00:00.000000Z,0.0001550368700334,42166552.25191463,0.1297538734317277,82.2977610206248,321.15637213709283,60.02072212281193,0.0189435686322178,98.03895636662892,35785147.85651155,-9824791.279074926,41002620.35761768,34493.86072233668,-2990.257820640122,-716.0877430648123,6.493404926244788
2022-11-26 22:00:00.000000Z,0.0001435110246555,42165822.73553825,0.130317170923899,82.47541103639618,315.0520026448411,96.0293382461039,0.0155777736595031,98.03871940069612,35788320.48869826,-29055671.72104501,30557691.50184176,74618.5659113631,-2228.4023425982905,-2118.2736341686305,4.393865592721987
2022-11-27 00:00:00.000000Z,0.0001363110913864,42164910.12224887,0.1305227844685587,82.66540809696865,303.32757138556786,137.6410051709493,0.0083257556146662,98.03381708353908,35791019.84480915,-40460409.19433344,11882090.55674689,94872.5065419088,-866.5291784410161,-2949.676361962789,1.1000119378192457
2022-11-27 02:00:00.000000Z,0.000133640395955,42164583.91177756,0.1305234253324267,82.73200159334674,291.19892007008184,179.77726570580234,-0.0009999405311385,98.02588391964312,35792081.760884054,-40968909.977062576,-9993383.78864439,89699.96918143689,728.5183186367208,-2986.665406340749,-2.507035211360668
2022-11-27 04:00:00.000000Z,0.0001302912817294,42165159.612903535,0.1306868542783885,82.64731296136598,278.45888257973746,222.67621696523847,-0.0100800556063241,98.01797372465973,35791061.26980829,-30444939.73142049,-29177787.52352824,60354.32663210382,2127.384838077811,-2219.393152897936,-5.460344817650538
2022-11-27 06:00:00.000000Z,0.0001333815496255,42166197.53622372,0.1312953493785393,82.53786305512578,265.8655198966969,265.4562349495441,-0.0166837043740185,98.01304517804576,35788505.344282344,-11721961.79890954,-40504581.53667344,14579.50612143188,2953.4711777940247,-854.3068130174235,-6.964924556416601
2022-11-27 08:00:00.000000Z,0.000139993824597,42166720.71798341,0.1322260341510854,82.5860103899659,261.04292518855993,300.3122405958792,-0.0192156982550118,98.0124703650439,35785603.74857913,10158283.795480262,-40921742.98005164,-35433.26379785121,2984.1151611510454,741.1558671823382,-6.608407894076242
2022-11-27 10:00:00.000000Z,0.0001335515260401,42166142.8072292,0.1329938648641613,82.82594587653266,266.22739010196017,324.9731218022975,-0.0170724228394159,98.01561843827425,35783394.14304884,29301774.509879217,-30314928.692336872,-76270.02904814247,2210.75998616989,2137.2132805488923,-4.4718768520738
2022-11-27 12:00:00.000000Z,0.0001177059155371,42165069.811137445,0.1332765711713682,83.08167192708046,278.0609512927125,342.9712193633368,-0.010755549070811,98.02086844874864,35782187.27605111,40550002.96508252,-11540399.410956413,-96870.87183750622,841.5995582244548,2957.5614895805297,-1.1147238957708572
2022-11-27 14:00:00.000000Z,0.0001119144712505,42164635.89880112,0.1332762118987397,83.16864617241541,292.5859731331349,358.4474329253525,-0.0017659502885499,98.02694237737867,35781781.79784316,40871261.06400263,10343616.077089071,-91534.2938333511,-754.4298925121359,2981.00227176043,2.567228754921248
2022-11-27 16:00:00.000000Z,0.0001221219566533,42165188.787330806,0.1334307285426623,83.08999659291885,306.1036029579655,15.096776132385491,0.0077125386597828,98.03313027067584,35782080.16585971,30178635.646668296,29440279.84041039,-61521.24701629186,-2147.170709212317,2201.1729911819275,5.580754790611212
2022-11-27 18:00:00.000000Z,0.0001353039045144,42166090.851266086,0.1339358380140291,82.99952627230427,316.4420977714867,34.93632420059728,0.0153221599121316,98.03856840287744,35783276.50944292,11353650.92514408,40603930.61477732,-14774.503404651765,-2961.2676721143007,828.2781519022446,7.106709986443795
2022-11-27 20:00:00.000000Z,0.0001374169095266,42166529.3020426,0.1346176588287823,83.03321308728282,321.572861686192,59.85726544352365,0.0191287057763884,98.04182707667914,35785482.019915536,-10530764.325545393,40827349.428015776,36194.73225498744,-2977.4224479255686,-767.6073209340982,6.7251247127497535
2022-11-27 22:00:00.000000Z,0.0001290665854819,42166224.84320082,0.1351548092905581,83.19914775844619,319.056171319813,92.2897652416894,0.0181372936054024,98.04143797354594,35788304.57994659,-29578414.71538642,30051957.41806885,77676.26410961019,-2191.5144166028717,-2156.4370638264286,4.530815799066458
2022-11-28 00:00:00.000000Z,0.000122763186625,42165507.12830494,0.1353672573200886,83.39406962121089,309.24698769280326,131.98162925044676,0.0125694037488205,98.03690591581166,35790832.21352678,-40659224.68625933,11182115.959599556,98463.30867117076,-815.5103788446097,-2964.2240511592213,1.1082805089026442
2022-11-28 02:00:00.000000Z,0.0001244221972001,42164963.07804392,0.135354000081713,83.49774881282869,297.3626981949985,173.83682692229524,0.0038162989837079,98.02935775474263,35792042.005517095,-40790254.37436517,-10699089.622526577,92879.8853494608,779.9312857576532,-2973.670896297925,-2.626159210471012
2022-11-28 04:00:00.000000Z,0.0001289840305949,42165039.67835187,0.1354189647181183,83.47144243546418,286.14978822619224,215.1501440877372,-0.0059206505059972,98.02132280649434,35791349.31021932,-29937001.85045673,-29699118.04231157,62316.636294274125,2165.3251741239355,-2182.3566944889008,-5.671042385283653
2022-11-28 06:00:00.000000Z,0.0001364670649291,42165748.97965701,0.1358357428218679,83.40149853404502,275.1410001552088,256.3053912250931,-0.0142023113627471,98.01570321772266,35788973.53623599,-11021726.879597504,-40701185.81041169,14868.844293458407,2967.7171093641928,-803.2268439921745,-7.208036365227474
2022-11-28 08:00:00.000000Z,0.0001482572548936,42166518.43059623,0.136578293332558,83.44121646748191,268.0388482905959,293.4486667568766,-0.0189739022359919,98.0144113127693,35785893.01357405,10862142.476420635,-40740863.17442258,-36815.93751747102,2970.8578921952458,792.5154892099748,-6.819635990385194
2022-11-28 10:00:00.000000Z,0.0001516872823641,42166554.5109285,0.1372731968571951,83.65537547644578,268.427629526149,322.93089640132314,-0.0190619050450593,98.01744797597466,35783313.63050375,29819786.131759312,-29805403.020074125,-78898.26644066081,2173.5827649409985,2175.0415010802794,-4.599861149049457
2022-11-28 12:00:00.000000Z,0.0001387168535694,42165774.23771008,0.1375684844385476,83.92220179721026,274.67188738782664,346.50768657222727,-0.0144311831533506,98.0231882158118,35781949.519435465,40742715.66631186,-10839465.361560352,-100030.10445003671,790.497930031661,2971.6724798889245,-1.131886607591865
2022-11-28 14:00:00.000000Z,0.0001222580619715,42165038.55023745,0.1375512883986067,84.06132032942656,284.275518130856,6.853568760239379,-0.0061866699099474,98.02968436304238,35781783.36144127,40686755.96790165,11047074.748244286,-94409.624643526,-805.6888568112448,2967.573681714897,2.6609711463881824
2022-11-28 16:00:00.000000Z,0.0001161548870613,42165077.75965605,0.1376129668755366,84.03812926753417,296.27452310179564,24.96582609677383,0.0036603614442748,98.0356198043162,35782500.61925852,29666747.895072527,29956625.558359176,-63395.122592350286,-2184.7478564711773,2163.8313042347745,5.758759496871316
2022-11-28 18:00:00.000000Z,0.0001180887611234,42165726.70452158,0.137984394357342,83.97526786584348,308.6354307410071,42.7544481250269,0.0126504421391918,98.04015294622548,35783933.28610104,10652565.02092665,40794151.51855713,-15201.26268033756,-2975.0367678405523,777.12796340206,7.321601543990211
2022-11-28 20:00:00.000000Z,0.0001174705309465,42166323.74852496,0.1385459960554953,84.00298412809515,317.49893608486485,63.94761723063704,0.0184876215451593,98.04240984917332,35786010.827807374,-11232044.249530438,40640560.45552356,37278.6194413925,-2963.71395801386,-818.7668358644597,6.920454515279945
2022-11-28 22:00:00.000000Z,0.0001104013013244,42166420.91917289,0.1390123816761624,84.1437277104703,319.29366791982443,92.0933837229504,0.0196454106901687,98.0415187182116,35788453.4560237,-30091115.723062217,29538783.229978144,79939.40341355407,-2154.0496333832707,-2193.855620436476,4.655838266667962
2022-11-29 00:00:00.000000Z,0.0001041690500884,42166030.9508669,0.1392056108083674,84.31794771212476,312.5592027331413,128.731419133903,0.0157864386923413,98.0371753478005,35790641.86636008,-40845414.76208515,10480827.634932864,101271.63222693928,-764.3654115138056,-2977.856551419693,1.131654808975472
2022-11-29 02:00:00.000000Z,0.0001074794227117,42165476.055378005,0.1391872551379228,84.42581760804819,301.3598693063327,169.89801639077766,0.007868733658344,98.03017414442432,35791800.703936234,-40599779.61674223,-11399667.80667522,95471.92965428224,831.0025633071602,-2959.8427148033065,-2.70761703326563
2022-11-29 04:00:00.000000Z,0.0001184659315092,42165169.629938684,0.1391952155100624,84.42985216981161,291.2992176578276,210.02904919615037,-0.0020959875999586,98.02245403196288,35791357.1296763,-29421112.697713356,-30210267.540674005,64014.84003495477,2202.557107799097,-2144.7796677059737,-5.831429439781859
2022-11-29 06:00:00.000000Z,0.0001317518507047,42165421.88204238,0.1394570676347608,84.38834466391167,282.5264483530749,248.9195609307784,-0.0115672560680045,98.01655359152215,35789282.392386526,-10319448.448343156,-40885205.25581883,15266.02942314393,2981.06465750854,-752.0353033864765,-7.400098203611352
2022-11-29 08:00:00.000000Z,0.0001475641381957,42166142.843193285,0.1399919580014496,84.41722728087163,275.12887933559546,286.36842898909225,-0.0181380562642569,98.01460124449986,35786251.50144792,11561564.267564,-40548297.91658253,-37752.825764944086,2956.739784030603,843.516429984551,-6.989510456295444
2022-11-29 10:00:00.000000Z,0.0001602658452782,42166673.70048091,0.1405428897150921,84.58473537035123,272.3486587519552,319.06589307940607,-0.0201471904126581,98.01721974263768,35783430.90782151,30328030.769190017,-29288254.00465306,-80840.86508471625,2135.823114142245,2212.12575418186,-4.703574578373322
2022-11-29 12:00:00.000000Z,0.0001564701633379,42166399.316731706,0.140802911003409,84.8187035743675,274.6655094687191,346.60310933849496,-0.0170784651687483,98.02312143563562,35781844.015717685,40923021.12899718,-10137053.502869733,-102406.2571480246,739.2633451651141,2984.862045609926,-1.1468743866894822
2022-11-29 14:00:00.000000Z,0.0001381350982413,42165628.06757983,0.1407775742018208,84.96806661380242,279.7227230308551,11.485519707330669,-0.0096730008129555,98.029973652918,35781783.11944771,40490646.88419026,11745512.041261569,-96572.3322069821,-856.5984993499566,2953.303064080488,2.73304633290854
2022-11-29 16:00:00.000000Z,0.0001202481682429,42165205.60976763,0.1407778003039367,84.97823936783011,286.9246330698485,34.36138485180375,0.0002373131300408,98.03578582565336,35782882.9222425,29147237.05985261,30462862.22618136,-64789.26721062016,-2221.5944169460354,2125.949899745351,5.894834571704891
2022-11-29 18:00:00.000000Z,0.0001089750133554,42165453.69577199,0.1410300269614052,84.93783194289558,296.9873015702574,54.42495078200995,0.0101514440065033,98.03947723644254,35784643.148545474,9949924.462336754,40971926.887022495,-15496.98039154111,-2987.8891726811426,725.8842814847961,7.483488126426266
2022-11-29 20:00:00.000000Z,0.0001002725637482,42166019.78495723,0.1414588077520222,84.95905415968465,307.52307989677894,73.95117111501622,0.0175167744816255,98.04056381786296,35786713.51122342,-11928349.029563198,40442399.23069369,38109.83887941661,-2949.1514809552004,-869.5400228410758,7.064439985832139
2022-11-29 22:00:00.000000Z,9.048935107575748e-05,42166419.98681191,0.1418258843085168,85.06791863196061,313.5921308553688,97.85365433398772,0.0203972640770776,98.03882943486902,35788804.02847279,-30593659.098821543,29018481.62501265,81624.7183845998,-2116.034354437143,-2230.5095154786727,4.743808113739782
2022-11-30 00:00:00.000000Z,8.276368385349105e-05,42166410.57464259,0.1419787168365724,85.20352123183314,311.0023717588611,130.3855040172139,0.0180010774681789,98.03438958811206,35790534.57629501,-41019071.155293696,9778649.691872776,103315.49968777694,-713.125073071152,-2990.563481703564,1.1412854404160293
2022-11-30 02:00:00.000000Z,8.553374609246786e-05,42166017.10831224,0.1419632058774814,85.28854908951456,301.3043536867405,170.07417873914446,0.0109104197219524,98.02793981066056,35791432.732545644,-40397797.843706,-12094671.322076635,97295.18388053472,881.703315557022,-2945.185783819122,-2.7766309248772103
