Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-30 04:00:00.000000Z,0.0001004956137848,42165499.02764176,0.1419600872936701,85.29630350325041,292.6194903342051,208.82637369831463,0.0009430307048958,98.02089018055888,35791074.29230228,-28897744.4111776,-30710885.831525043,65118.38169088073,2239.067453835961,-2106.683113242314,-5.95702790533886
2022-11-30 06:00:00.000000Z,0.0001196530179356,42165298.30745103,0.1421321928674873,85.2699155801646,286.75761601658473,244.79110224391303,-0.0093207970317311,98.01522075572456,35789309.66662323,-9615602.1813569,-41056467.41601834,15373.42592175654,2993.526354518359,-700.7577828972435,-7.544037173449395
2022-11-30 08:00:00.000000Z,0.0001393731498757,42165740.46520576,0.1424931769121377,85.28948416080404,280.9112263021985,280.6977665489865,-0.0172176054454098,98.01292949372528,35786511.78103293,12256235.647171509,-40344030.57578444,-38617.69831038548,2941.7904416232736,894.14233372492,-7.108848454159199
2022-11-30 10:00:00.000000Z,0.0001591519487756,42166527.14320156,0.1428752683190535,85.40471828065648,276.5967737787884,314.98124999152094,-0.0206983609083413,98.0150614791694,35783645.85255619,30826411.16911893,-28763545.030972943,-82369.624361987,2097.508742829446,2248.459021946669,-4.764432714777941
2022-11-30 12:00:00.000000Z,0.000166998702451,42166819.287268296,0.1430632380433043,85.57396565372122,276.2697135900258,345.2269760920603,-0.0188518849067815,98.0208418289638,35781873.18605969,41090986.31472304,-9433263.637229225,-104113.05272364532,687.9135735015645,2997.1265796071325,-1.1350234050913628
2022-11-30 14:00:00.000000Z,0.0001541513254868,42166282.11731421,0.1430404713221235,85.69076252205122,278.2827252251494,13.186356059414544,-0.012126460295158,98.02789614137254,35781816.46140418,40283097.09481162,12438817.064358972,-97950.37827420104,-907.149622859658,2938.191755507952,2.809496147929874
2022-11-30 16:00:00.000000Z,0.0001314494357282,42165558.30861346,0.1430278496614825,85.70532161060788,280.79877411847303,40.74364974237491,-0.0022206970915425,98.03366222952424,35783221.68823276,28620298.461597003,30958914.673567463,-65457.15388589997,-2257.711134737337,2087.537048805211,6.010368652109429
2022-11-30 18:00:00.000000Z,0.000110738724399,42165349.33136167,0.1432055704887411,85.67803476373943,285.1117828916451,66.54303465809657,0.0083243519826333,98.0366332136376,35785353.219672546,9245878.429552631,41137250.8268947,-15295.016971557592,-2999.836541328929,674.5567369395959,7.603570126495836
2022-11-30 20:00:00.000000Z,9.270002638249462e-05,42165710.91071281,0.1435173814246427,85.69378340707094,292.2503677418773,89.47069843062206,0.0167601977792386,98.03649582904389,35787537.441376634,-12619635.625780916,40232914.00987423,39088.21882346301,-2933.751536223743,-919.9218752092354,7.1548594611447145
2022-11-30 22:00:00.000000Z,7.595037664199623e-05,42166270.528038815,0.1437775489920945,85.77026147839376,299.2357470650737,112.48812319725724,0.0208495885209334,98.03364495459356,35789358.27044029,-31086116.75811114,28491123.20930603,83068.15067211243,-2077.483400135965,-2266.3968029415773,4.779560539461087
2022-12-01 00:00:00.000000Z,6.360499312393257e-05,42166620.10635525,0.1438778524430433,85.8580380739827,300.0965955294978,141.61675757716444,0.0194726420011608,98.02877180528556,35790585.40199173,-41180364.441349104,9075668.194954991,104785.97822797802,-661.8024468285137,-3002.342265719549,1.1129932393176851
2022-12-01 02:00:00.000000Z,6.369682981155193e-05,42166502.761328354,0.1438712723011805,85.90204681198146,292.8536820417143,178.89173991333837,0.0129448336730355,98.02271566532735,35791051.13246801,-40184575.85996193,-12783998.487966765,98352.80522107428,932.0200574861168,-2929.6993241116484,-2.860063253466865
2022-12-01 04:00:00.000000Z,7.958630189327415e-05,42165950.33477464,0.1438964850047743,85.89274511083046,287.3271475020249,214.50351082688363,0.002951790468514,98.01651492166005,35790578.76173136,-28367249.24506084,-31200889.02254494,65448.15007065527,2274.847668227529,-2068.0732229813666,-6.070551971596245
2022-12-01 06:00:00.000000Z,0.0001026260831091,42165390.07652763,0.1440469282136027,85.86933004093737,286.2627657779872,245.66845719904364,-0.0078869859943543,98.01152857231696,35789035.61241001,-8910552.707367567,-41214952.0820346,14880.037465021773,3005.1085349727814,-649.404332306484,-7.653116482279697
2022-12-01 08:00:00.000000Z,0.0001258663325689,42165432.68910352,0.1442978079190006,85.88271420319909,284.07551887382573,277.92227098572727,-0.0167102793274588,98.0093448955782,35786563.5454852,12945896.220978722,-40128096.90047379,-39775.86318078822,2926.030991442425,944.3891848316632,-7.179356894901287
2022-12-01 10:00:00.000000Z,0.0001504713641688,42166214.11452144,0.1445303762600522,85.95235944798497,280.16280526171096,311.84926731869496,-0.0211755164869558,98.01113987349054,35783843.50177849,31314832.82951288,-28231309.183830317,-83822.51096376767,2058.662029940191,2284.045237248054,-4.773409814340378
2022-12-01 12:00:00.000000Z,0.000169331611538,42166978.29138061,0.1446328910114026,86.04441798388667,278.4405936123161,343.56705512089826,-0.0200796335380809,98.0166421165827,35781992.66163582,41246645.53793583,-8728095.857687946,-105391.80218528814,636.4612597189838,3008.4700544007765,-1.0789257694631107
2022-12-01 14:00:00.000000Z,0.0001667464539142,42166870.19544029,0.1446236759949369,86.09676696420965,278.8176835937668,13.226834404857437,-0.0136756938235028,98.02372673957862,35781888.48331403,40064194.89656927,13127006.75644067,-98638.51839708014,-957.339624017397,2922.2407527527816,2.9129884809931377
2022-12-01 16:00:00.000000Z,0.0001455658327523,42166071.53734507,0.1446513886692055,86.08713946949304,278.3822747034287,43.759765867764266,-0.0036126976135187,98.029486435227,35783501.00742668,28086007.654169917,31444802.848742034,-65324.69509638108,-2293.104194296257,2048.592689986655,6.1287185222507246
2022-12-01 18:00:00.000000Z,0.0001211304579998,42165443.97495572,0.1448164157938392,86.06168215822773,277.1052829635081,75.14677676639192,0.0074793008702478,98.0319122632307,35785997.11660415,8540429.775651887,41290132.702600285,-14367.364129381043,-3010.892148670677,623.1416650441347,7.700320913734318
2022-12-01 20:00:00.000000Z,9.824257426536866e-05,42165476.63527163,0.1450511834451665,86.07376570310721,277.5187699145656,104.80206242102892,0.0166650256336494,98.03063356564292,35788397.5708235,-13306002.470168851,40012064.33208363,40542.68560435741,-2917.527330857653,-969.9225570539212,7.200621593655293
2022-12-01 22:00:00.000000Z,7.525845751669684e-05,42166037.827745095,0.1452169271390544,86.12214589929556,279.20602978813065,133.14444212419517,0.0214785993809231,98.02652038844766,35790070.76768848,-31568656.34075369,27956582.808923826,84620.17108745669,-2038.4020292765267,-2301.5293811330357,4.760038042959016
2022-12-02 00:00:00.000000Z,5.6375513628439166e-05,42166668.590893045,0.1452637504067964,86.16107923091957,277.2776548651668,165.1103969200135,0.0205908940669216,98.02090140145728,35790828.93358297,-41329471.36299043,8371693.668600985,105970.04404018608,-610.3958256409549,-3013.197696465405,1.0326108817780673
2022-12-02 02:00:00.000000Z,5.168660209019666e-05,42166879.43321194,0.1452712742395105,86.15535386103747,270.511851635241,201.9581246437029,0.0141829974518892,98.01496715640351,35790763.777578205,-39960276.92348253,-13467839.44695852,98800.34694197906,981.9535755587287,-2913.379354496189,-2.9794020843477327
2022-12-02 04:00:00.000000Z,6.413729947326166e-05,42166444.05571906,0.1453532661602982,86.11605084511639,271.23938045386444,231.3466598193609,0.0039177262420793,98.00959280180444,35789996.163048275,-27829799.74993096,-31680427.33199792,64995.2990813963,2309.8948799251743,-2028.9442485104728,-6.195161692845439
2022-12-02 06:00:00.000000Z,8.592925441657194e-05,42165664.16323709,0.1455391922731675,86.0867525097384,278.7621819141278,253.9312716772764,-0.007489370935414,98.00557164903648,35788529.76018334,-8204487.244236365,-41360778.39132666,13621.907034631016,3015.8115943888706,-597.9720188322353,-7.746395092267097
2022-12-02 08:00:00.000000Z,0.000110193139643,42165290.4645479,0.1457498886114992,86.09765774523804,283.21889366759945,279.544133595778,-0.016988243478939,98.00391562312096,35786382.57393028,13630394.034018574,-39900593.315406,-41500.580792252535,2909.470952371133,994.2614682509242,-7.211884457519252
2022-12-02 10:00:00.000000Z,0.0001372793496013,42165854.045773,0.1458805748360604,86.13574535068119,282.15251510521466,310.6562852535393,-0.0220098795659318,98.00564343850232,35783945.26869874,31793232.094453648,-27691591.881110974,-85516.3453716764,2019.2962988232373,2318.89380770251,-4.731748507293687
2022-12-02 12:00:00.000000Z,0.0001644945981514,42166895.152038425,0.1459085910633977,86.15723674034022,280.5310090057301,342.34363042785805,-0.0211602573569733,98.01084186923336,35782148.57025723,41390016.16899295,-8021526.715111283,-106535.485252544,584.9145377416348,3018.900734590321,-0.9709564771635965
2022-12-02 14:00:00.000000Z,0.0001631312862953,42166499.77786085,0.1459233306534868,86.13177844390769,294.7905047679818,358.198787480876,-0.0146068340930438,98.0179031363422,35781487.50157621,39833489.73548004,13810042.105948692,-98845.95267767383,-1007.2996243030052,2905.4145266972487,3.0587892614869743
2022-12-02 16:00:00.000000Z,0.0001474748130786,42165860.52739712,0.1460366689216043,86.07749998434943,294.59560627206423,28.53697789256378,-0.0040523278600471,98.0247812388461,35782260.3959008,27542772.80457884,31920066.074428573,-64471.782582788175,-2327.9615060730507,2009.0200141061985,6.269958100334639
2022-12-02 18:00:00.000000Z,0.0001210466951009,42164936.9959214,0.1462547429669641,86.0436371228214,292.59938169812006,60.65365558077645,0.0077023770143321,98.02923524265472,35784298.155546546,7830545.187601655,41428894.99371562,-12644.27852547686,-3021.248798660333,571.3838587485776,7.7943925076084
2022-12-02 20:00:00.000000Z,9.598933934110432e-05,42164581.03318324,0.1464662731409715,86.05467206526976,291.1650963583049,92.16003888058007,0.0174986102622322,98.03023316234588,35786596.19533637,-13991413.853397977,39775661.43071512,42677.84215058954,-2900.5128510662585,-1019.9741976296424,7.217679907148026
2022-12-02 22:00:00.000000Z,7.116610683216191e-05,42164997.97142932,0.146566167591815,86.08300146219311,293.35622976864386,120.02075966951232,0.022668833533273,98.02828398763234,35788362.11551602,-32044416.539499894,27407326.05937702,86569.59795142294,-1998.5113187381023,-2336.366071007329,4.692117270145305
2022-12-03 00:00:00.000000Z,4.695756604183925e-05,42165797.2762345,0.1465688987092635,86.07910569015957,296.71186686454644,146.7474924209257,0.0217633347633672,98.02462623773508,35789316.05311467,-41466367.909896486,7656562.177021727,107166.77484920352,-558.3266021057793,-3023.358732198714,0.8960699541787365
2022-12-03 02:00:00.000000Z,3.280391131901192e-05,42166331.78742816,0.1465956671967953,86.02381533230555,292.80028175130514,180.7922579716252,0.01495640698886,98.02038318470218,35789577.87724755,-39720244.51823567,-14156573.65767981,98871.29279277324,1032.1632955423677,-2896.041934015177,-3.148324857748936
2022-12-03 04:00:00.000000Z,3.877705088505961e-05,42166121.67233136,0.1467512514108259,85.94987857346858,289.2811919655351,214.4632406252178,0.0040191218539951,98.01620387842128,35789332.75650017,-27276599.85021317,-32157091.39005606,63871.74208970204,2344.6547126509354,-1988.7298989997755,-6.350127777383443
2022-12-03 06:00:00.000000Z,6.068340792210362e-05,42165271.97049521,0.1470126950326078,85.91025693266646,297.4597464174758,236.4027743297825,-0.0081390410725848,98.01253400900296,35788550.7408819,-7486778.873778375,-41496717.5001821,11567.453191185255,3025.684339797774,-545.7339413398015,-7.843583084175174
2022-12-03 08:00:00.000000Z,8.773456155374659e-05,42164544.05623239,0.1472430637058421,85.9227388888143,303.6948616170445,260.23495322317507,-0.0182407006641029,98.01017503583168,35787034.173159175,14319268.979315571,-39659277.14884512,-43952.34494980729,2891.776637524358,1044.3875247952017,-7.2218826112698205
2022-12-03 10:00:00.000000Z,0.0001151693125868,42164760.19071686,0.147328367337626,85.94598753104731,302.3596446626666,291.6292827093485,-0.0235184609292793,98.01040358350724,35784832.75906408,32267789.07611601,-27138498.77481099,-87698.28735029155,1978.8399573229683,2353.375450666126,-4.6477844985980274
2022-12-03 12:00:00.000000Z,0.0001455112741811,42165854.453996606,0.1473087500631946,85.91691934779627,298.27223616326444,325.8316321726878,-0.0224673916039489,98.01414477724492,35782640.6309487,41522775.90171968,-7306067.741194136,-107822.75469729087,532.6155096996861,3028.490328707822,-0.8114843340828697
2022-12-03 14:00:00.000000Z,0.0001657111538779,42166703.73600102,0.1473555749471721,85.82052825478334,296.930295712172,357.3586693278214,-0.0152742651340339,98.02071739485112,35781586.66553026,39589426.26462644,14495166.782778488,-98830.17358616226,-1057.276255733972,2887.6033392518198,3.253167734303047
2022-12-03 16:00:00.000000Z,0.0001589379722297,42166406.64750857,0.1475821954815186,85.7146530664372,296.1331174189476,28.35075175956716,-0.0038035601422011,98.02761085353256,35782371.402991295,26988104.75647313,32390533.96340006,-63087.3222996792,-2362.270877371803,1968.5814418013936,6.446627775906224
2022-12-03 18:00:00.000000Z,0.0001342773045488,42165366.41889959,0.1479084321741595,85.66641275646892,291.9554210675402,62.66317413127191,0.0088771832538974,98.03196000817935,35784628.78054232,7114839.473789386,41558125.23784262,-10207.825222196368,-3030.6393009574244,519.2259192016513,7.902495682555209
2022-12-03 20:00:00.000000Z,0.000109085933473,42164633.99636726,0.1481539233296662,85.68019169824632,285.45982607729184,99.22751432471858,0.0193215383178179,98.03234912837614,35787234.074692026,-14675213.30828552,39529160.85998676,45538.154925994975,-2882.4700306454306,-1069.773082159595,7.223898341352148
2022-12-03 22:00:00.000000Z,8.4008425812512e-05,42164790.39433263,0.1482259700021574,85.69939625159982,280.4373296222389,134.30991796983176,0.0246477892063343,98.0293284747688,35789127.60968954,-32512191.537704825,26851958.40194713,89082.69428067096,-1957.9401127098608,-2370.387227310001,4.591146503043156
2022-12-04 00:00:00.000000Z,5.711971426735861e-05,42165630.68748102,0.1482010065912178,85.6643680523331,273.9021449125575,170.9575455822765,0.0233332450930649,98.0246118200561,35789872.24407443,-41592478.99645998,6942254.183785924,108632.8071441566,-506.1808803666524,-3032.47771956098,0.7125582173304456
2022-12-04 02:00:00.000000Z,4.0233173251380337e-05,42166439.51443244,0.1482512484462385,85.5674929208638,258.4874915394444,216.54647226038423,0.0156426279411062,98.01987694100345,35789665.40774393,-39471068.80820736,-14837402.535476409,98857.9914115653,1081.867172009429,-2877.84065940172,-3.3664240661058544
2022-12-04 04:00:00.000000Z,4.124560248735794e-05,42166516.06291968,0.1484862590368135,85.46161390026148,254.31734723247857,250.90077368610423,0.0035765942800574,98.0160192744332,35788948.06868121,-26719284.188661445,-32621143.902744256,62338.62675765314,2378.575870814187,-1948.0984433821584,-6.544426299818107
2022-12-04 06:00:00.000000Z,5.270989985420244e-05,42165733.16086997,0.1488438946287382,85.41166405862825,274.58848614871954,260.7589549906668,-0.0096484400021288,98.01325283433076,35787952.963127494,-6771260.175135561,-41618855.09505151,8885.11587506005,3034.690279423851,-493.574445685886,-7.960891714648583
2022-12-04 08:00:00.000000Z,7.392985659829428e-05,42164758.27127682,0.1491358672544604,85.42985453746326,294.52348482898225,270.8864636261803,-0.0204535909406273,98.01181554134313,35786572.816571966,15000299.796677396,-39406237.34796175,-47093.23127921042,2873.405026738588,1094.036461419094,-7.228554712723001
2022-12-04 10:00:00.000000Z,0.0001008871094963,42164584.75199757,0.1492259818411059,85.45426826187447,301.2558514802617,294.212478774064,-0.0258571481184195,98.0124788288756,35784702.797908485,32730688.3670372,-26578166.125427105,-90464.8379888511,1938.0176287912443,2387.109382846429,-4.538927964453046
2022-12-04 12:00:00.000000Z,0.0001336586765583,42165533.04613228,0.1491894230824752,85.40108338144334,300.1864683917323,325.42080377534194,-0.024286420561456,98.0161047492346,35782755.62249657,41642641.40038616,-6589332.482970436,-109457.89274632018,480.3538954076625,3037.197679069745,-0.6126464074049003
2022-12-04 14:00:00.000000Z,0.0001625585545803,42166695.8900435,0.1492701428558018,85.2562014141696,299.58748750125795,356.25310135207,-0.0160308918172791,98.02240656322714,35781718.9816966,39333908.51781231,15175220.748292612,-98854.486911144,-1106.879440499701,2868.944285881005,3.4919632609973723
2022-12-04 16:00:00.000000Z,0.0001663033486858,42166838.21926536,0.1496139637965871,85.10584935183167,299.25427074892275,26.82564079260708,-0.003213636566015,98.02924128087272,35782443.15152926,26426065.16020961,32850781.18648317,-61435.28321807265,-2395.8469314318004,1927.5932688354555,6.662804520180259
2022-12-04 18:00:00.000000Z,0.0001461456718209,42165875.24287391,0.1500810999452466,85.04303973257997,294.7386203203061,61.49062342885433,0.0107382127220294,98.03362680152615,35784796.23787314,6397751.048884554,41674712.57154744,-7263.165972931667,-3039.1375321561486,466.9582732070336,8.036679150480392
2022-12-04 20:00:00.000000Z,0.0001225017709631,42164844.25829693,0.1504097290909992,85.0644190327636,285.60990034508205,100.68020666967116,0.0220132047491814,98.03373429550167,35787663.91483506,-15354094.419158565,39270907.13810202,49026.95328398122,-2863.6070767194906,-1119.2214511207324,7.236743492278736
2022-12-04 22:00:00.000000Z,0.0001003315514971,42164670.66328872,0.1504938036029199,85.08712382585634,276.47537716352326,139.87036330982633,0.0274710179829929,98.02994066010316,35789768.04124847,-32970044.84433688,26288778.17962034,92195.1159499356,-1916.83027796258,-2403.687552316277,4.475584918334524
2022-12-05 00:00:00.000000Z,7.515023474647631e-05,42165425.11351087,0.1504599054794352,85.03684445634913,265.84840722460706,180.6240482041078,0.0255203634167149,98.02424544872945,35790456.67135875,-41706274.63272649,6226133.005299915,110525.66770077765,-453.9261057806879,-3040.687989885528,0.4967356985865328
2022-12-05 02:00:00.000000Z,5.827929758970509e-05,42166425.66069582,0.1505345453394094,84.91215429239158,247.7700192962803,228.90386464750927,0.0165722586972544,98.01885074408251,35789903.909662165,-39210504.83741398,-15513548.392543169,98998.36273483242,1131.2084527198283,-2858.78628483537,-3.626442819266271
2022-12-05 04:00:00.000000Z,5.764172086201026e-05,42166805.58723898,0.1508440385511489,84.7823915639001,238.4638680951852,268.41809093124937,0.002950718642828,98.01502672377212,35788735.5455735,-26154648.42585612,-33075305.39655372,60654.05540097682,2411.7562362646327,-1906.90839624206,-6.779742989999623
2022-12-05 06:00:00.000000Z,6.016420950703427e-05,42166196.51483027,0.1513012071132537,84.72524276517063,253.0948222108742,283.9243411875278,-0.0117143666219676,98.01294483894402,35787448.89225684,-6054516.896324959,-41728640.34673637,5790.245820422908,3042.78458812024,-441.3052260067922,-8.108220168909412
2022-12-05 08:00:00.000000Z,6.850122258337597e-05,42165101.05989493,0.1516762614498142,84.75277570775867,279.64215571426274,287.43106355594176,-0.023452427683571,98.01239850938806,35786098.65144366,15676134.131738843,-39141780.81925544,-50801.08511232886,2854.2027739095265,1143.3232060405392,-7.247343572556676
2022-12-05 10:00:00.000000Z,8.915215092115737e-05,42164566.643319175,0.1518060463609789,84.79101377106285,296.5146829464514,300.6036451450845,-0.0290180175014111,98.01361372157926,35784515.67654242,33183385.587622598,-26010447.904422466,-93813.72999528488,1896.6667067229644,2420.111534144277,-4.422355716203203
2022-12-05 12:00:00.000000Z,0.0001205840532706,42165231.7083273,0.1517772183374768,84.7395282988728,300.85359603954305,326.4019520098708,-0.0267735133846796,98.01721768515483,35782859.47921751,41750037.03301527,-5871250.851247771,-111556.76350796466,428.00556621983424,3044.997032739411,-0.3894760292338771
2022-12-05 14:00:00.000000Z,0.0001544570190901,42166524.927334905,0.1518849485550283,84.57561624666701,302.2187527297598,355.28881250445386,-0.0171595214004579,98.02318989411656,35781897.011458635,39067002.10524166,15850173.123615172,-99126.9212831749,-1156.1022968448435,2849.4439343238755,3.765041341490101
2022-12-05 16:00:00.000000Z,0.0001682271003055,42167104.71736961,0.1523247872598175,84.39828404430963,303.11095520115816,24.66273757436735,-0.0026308853198055,98.02984863886267,35782520.94443904,25856775.977795,33300820.435057387,-59771.98664118168,-2428.681369569815,1886.061122310608,6.9154507335995685
2022-12-05 18:00:00.000000Z,0.0001544555032598,42166389.62887282,0.1529362678706753,84.32561561164474,299.4898267170793,58.44314085419867,0.0129473024694021,98.03431718827352,35784843.44567558,5679453.1572534,41778711.26934615,-4059.2807522204257,-3046.7386131803523,414.586847771861,8.20206833865212
2022-12-05 20:00:00.000000Z,0.0001328008037737,42165189.007627234,0.1533801539394537,84.35951258097447,289.46745566862535,98.51385424203504,0.0253241405468795,98.03442134774647,35787880.29283336,-16027876.205337849,39000992.21211416,52960.411050767165,-2843.926973988864,-1168.3155909021282,7.268919730477891
2022-12-05 22:00:00.000000Z,0.0001141899628138,42164668.55939326,0.1535106414721103,84.3981134572027,277.96276143325,140.05786192318956,0.0310400429364736,98.03020446074484,35790222.79954313,-33417839.000921644,25717881.327694047,95834.12206867304,-1875.1898280307933,-2436.270082403534,4.362970642386897
2022-12-06 00:00:00.000000Z,9.24625275733482e-05,42165227.99640851,0.1534844414187803,84.35018758072465,265.94040294153444,182.20380556125957,0.0284042471085606,98.02373366428957,35790986.82105361,-41807672.0810218,5508249.388647945,112903.63812606542,-401.5684835219193,-3047.99826496132,0.2666709365032503
2022-12-06 02:00:00.000000Z,7.601937383543173e-05,42166317.68280796,0.1535794797845977,84.21432771017732,248.22108886660357,230.13500968359276,0.017985074464885,98.01763075076494,35790235.177609295,-38938498.62758265,-16185025.25691649,99468.56218685608,1180.185071886726,-2838.8870858359464,-3.914441692166259
2022-12-06 04:00:00.000000Z,7.530382144227386e-05,42166976.36447006,0.1539481027507125,84.0718028701077,235.9090709997464,272.667659966316,0.002482455961861,98.01360110104388,35788691.337497935,-25582649.37383341,-33519635.647727385,59068.60206903428,2444.194073370423,-1865.164195832003,-7.049803116528536
2022-12-06 06:00:00.000000Z,7.551541387780132e-05,42166613.10802889,0.1544930179623142,84.01193702899587,242.8345809662944,295.8824926334537,-0.0139793996748628,98.0119395378609,35787085.91295416,-5336526.9376926,-41826158.04679492,2545.5575367394204,3049.96318680529,-388.9294344104272,-8.288507304393596
2022-12-06 08:00:00.000000Z,7.320283917066108e-05,42165521.24455,0.1549541630373624,84.05096756224951,265.171466424093,303.5889211619699,-0.0269508625289857,98.01214881340572,35785676.47142537,16346764.08531178,-38866019.34575298,-54865.380159159904,2834.166526583848,1192.2434454144502,-7.289443036458317
2022-12-06 10:00:00.000000Z,8.251489297970027e-05,42164704.34978481,0.1551412021387949,84.11078288554904,288.40379837643144,310.3806982401281,-0.0328528260514829,98.01394223660668,35784313.133752055,33625865.66143818,-25435483.60913904,-97635.9461744351,1854.7890258433868,2452.379406178449,-4.314424770253738
2022-12-06 12:00:00.000000Z,0.0001082453767417,42165020.17716231,0.1551340783504078,84.080692825559,299.6445025253987,329.25586781691493,-0.0299488634938921,98.0175961565355,35782960.33925107,41844980.72173709,-5151959.8339276975,-114134.24333131716,375.57750869969095,3051.8919864916534,-0.1593164499777724
2022-12-06 14:00:00.000000Z,0.0001427815059081,42166263.939220056,0.155254251770578,83.92554099928404,304.2361454723686,354.9071153854257,-0.0188388715628417,98.02320186605732,35782130.14068489,38788786.63637432,16519933.432180855,-99779.02404562004,-1204.9349625288214,2829.1111029187487,4.057913483718005
2022-12-06 16:00:00.000000Z,0.0001643288423456,42167193.760127366,0.1557497855396475,83.74239533973892,306.9620121118149,22.452870644849163,-0.0023499070098392,98.02954056758948,35782652.58941691,25280394.42329855,33740634.79012654,-58314.336310863146,-2460.762854983948,1843.9964447552816,7.195738664157373
2022-12-06 18:00:00.000000Z,0.0001580042581703,42166840.55468754,0.1564794138450985,83.66699648325839,305.0069655674798,54.569946691266026,0.0151594576306164,98.03403238251988,35784840.525025934,4960176.846723889,41870196.065652326,-850.2941165276129,-3053.4345576875426,362.1256551911624,8.397401634296278
2022-12-06 20:00:00.000000Z,0.0001386767048811,42165627.123655066,0.157047502073544,83.71664009625228,295.33767247708795,94.27200330203894,0.0289377927438143,98.03430419423955,35787924.90331801,-16696303.974367617,38719593.85847069,57105.22088967877,-2823.432005478499,-1217.041918377876,7.327443752537023
2022-12-06 22:00:00.000000Z,0.0001231404758699,42164797.04188369,0.1572482080229934,83.78098708581987,282.3093190903916,137.31382517706524,0.0351433341325235,98.0299892788574,35790476.424052745,-33855376.342925295,25139520.30852831,99843.710323247,-1833.031567424604,-2468.1288468077328,4.267360172937807
2022-12-07 00:00:00.000000Z,0.0001057462289572,42165081.653577134,0.1572412653176654,83.75170519229269,269.4905808487334,180.2369990761944,0.0319321449581033,98.02301391496614,35791403.4204272,-41896582.01932061,4788857.99641217,115727.69715808048,-349.12377019701734,-3054.413816070716,0.0401111139313509
2022-12-07 02:00:00.000000Z,9.043212343039502e-05,42166150.72250772,0.1573473249949519,83.62141261384122,252.53110060833424,227.40215389930228,0.0200017501900466,98.01626286414567,35790594.47893782,-38655062.172331885,-16851647.13566643,100357.32011743526,1228.7853834193083,-2818.1558204567423,-4.213463776308199
2022-12-07 04:00:00.000000Z,8.994110490671111e-05,42167030.82688005,0.1577517501671774,83.47754735268215,238.45634999852655,271.6985146340367,0.0024361651767224,98.01186946566104,35788781.07369539,-25003362.89306124,-33954049.62168922,57776.77944755646,2475.883062199803,-1822.880403640059,-7.342825136037423
2022-12-07 06:00:00.000000Z,9.131587844514008e-05,42166947.44226098,0.1583610767706624,83.41921111019694,240.0779749492246,300.2158720301576,-0.0161020684016602,98.01037604392836,35786872.37531588,-4617397.303193034,-41911426.33299018,-597.687477001316,3056.223596033011,-336.4610808950728,-8.498105915126706
2022-12-07 08:00:00.000000Z,8.440510030298601e-05,42165966.10928736,0.1588967089581628,83.4697542879571,255.96337075791072,314.3628473255969,-0.0306156563776579,98.01115487557746,35785340.49358882,17012079.791976873,-38579068.01831842,-59040.90310646696,2813.2983028045,1240.784572227482,-7.360096220408265
2022-12-07 10:00:00.000000Z,8.228143862431565e-05,42164971.10901056,0.159143735479752,83.55353174816905,278.9279592514648,321.39894588013624,-0.0371173665424373,98.0134893512394,35784122.643859446,34058054.84048613,-24853464.236927327,-101751.79453742286,1812.3926575671296,2483.9053751742035,-4.227638419468462
2022-12-07 12:00:00.000000Z,9.842694369021878e-05,42164936.62484887,0.1591621963642546,83.55589253097811,296.1190182993704,334.2914112290049,-0.0337122045131246,98.01724580917418,35783060.206125125,41927474.44286197,-4431672.344838882,-117116.61846733656,323.08205448808303,3057.884505662678,0.0615518785380201
2022-12-07 14:00:00.000000Z,0.0001293000829954,42165988.86201673,0.1592768380936067,83.42952467843635,304.9787124075682,355.6454484968503,-0.0211297248110984,98.0224763815923,35782415.53350511,38499357.35301964,17184338.8357376,-100855.68363566935,-1253.3643303756191,2807.957191739542,4.354547244095095
