Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-07 16:00:00.000000Z,0.0001551989288528,42167129.13447065,0.159779692708534,83.25910089109769,310.1382347094418,20.744365232727915,-0.0025728480312911,98.02835297736418,35782871.980053976,24697107.905026197,34170166.31804119,-57211.34032523564,-2492.079089233288,1801.4164728044843,7.491258674744379
2022-12-07 18:00:00.000000Z,0.0001562942572562,42167175.95495319,0.1605787578956208,83.18772814242213,310.3503409085673,50.690139522513086,0.0170788822715673,98.03272058888876,35784863.17393222,4240187.198340599,41949247.80524554,2145.773182340391,-3059.217111432891,309.5958049632471,8.616261418337539
2022-12-07 20:00:00.000000Z,0.0001399635647018,42166104.71359258,0.1612562261668033,83.25324550658172,301.9857513211372,89.07182353435606,0.0325319292298139,98.03319673327164,35787871.292567804,-17359089.57276304,38426950.3811423,61223.84407114254,-2802.125154612509,-1265.3789075671575,7.4134625313637
2022-12-07 22:00:00.000000Z,0.0001266793356887,42165051.63417149,0.1615373701021439,83.34848750890214,288.0473161600008,132.99297192685754,0.0395080294603027,98.02902247973036,35790556.65688259,-34282441.688977815,24554064.734411128,104022.75217359212,-1790.3723635270774,-2499.2505342257214,4.197564977903273
2022-12-08 00:00:00.000000Z,0.0001139770802873,42165020.57607987,0.1615554614147432,83.35022559020145,274.41454184457416,176.6989329306372,0.0359475116290926,98.02181930195596,35791681.45446718,-41972941.39183086,4068371.3730850425,118882.5608457755,-296.6156055849941,-3059.936598624588,-0.168393556916896
2022-12-08 02:00:00.000000Z,0.0001008721332822,42165964.45307344,0.1616595473409079,83.23965303658224,258.1302452440055,223.1686694864906,0.0226215009496951,98.01455383774596,35790929.42110519,-38360294.89527401,-17513069.47608546,101664.25436420082,1276.9893805421914,-2796.6085518040163,-4.506831947664229
2022-12-08 04:00:00.000000Z,0.0001007320949075,42166985.1279328,0.1620719757191626,83.10430440246941,243.01849048164013,268.4930810875713,0.0029670057346004,98.0097226478246,35788959.4015563,-24417000.266220286,-34378349.002037846,56893.11734438936,2506.81255789448,-1780.0803314917257,-7.644270181012277
2022-12-08 06:00:00.000000Z,0.0001045578959675,42167178.8326605,0.1627153200446844,83.05055799649146,240.95522815056177,300.6906982777343,-0.0178109655570449,98.0081901356001,35786791.17078879,-3897380.135178385,-41984420.72633988,-3439.4155132283154,3061.564967771335,-283.9242771735553,-8.72830027923645
2022-12-08 08:00:00.000000Z,9.760377519649764e-05,42166388.65470526,0.1633044041704463,83.11056618929433,251.66678825984948,320.0024201211599,-0.0341280000824691,98.00934443820957,35785098.653061576,17671855.59819734,-38281065.54307391,-63092.79563748784,2791.6061592125616,1288.9260906967456,-7.458530032123122
2022-12-08 10:00:00.000000Z,8.783533371883597e-05,42165328.42856067,0.1636031649256336,83.2158133302213,270.71982323633574,330.9290725161422,-0.0415243558990919,98.01214989430092,35783954.34165648,34479813.799328335,-24264648.366864216,-105949.76955683714,1769.49310559718,2514.677571149477,-4.169043374044062
2022-12-08 12:00:00.000000Z,9.274659824956884e-05,42164991.24104962,0.1636446182368008,83.25328058047424,290.4182760890334,341.2791827110827,-0.0378752422220896,98.01605276160257,35783150.45192659,41997505.5196358,-3710687.417604903,-120365.42325764665,270.53793025770847,3062.9757754044062,0.2604105610345518
2022-12-08 14:00:00.000000Z,0.0001160918647274,42165763.29249998,0.163737889184206,83.16583206929198,303.76850979834404,358.10341450472583,-0.0239817388668819,98.02093701947692,35782733.87511143,38198830.56787768,17843147.32517407,-102320.14205033296,-1301.374027239775,2785.9963147989565,4.64002346775927
2022-12-08 16:00:00.000000Z,0.0001422653429408,42166957.38149361,0.1642032509635545,83.02057711626824,311.9820858390822,20.122540943701267,-0.003391662619143,98.0262447106618,35783187.56269655,24107134.27340764,34589307.1661775,-56531.0751221486,-2522.6183048082053,1758.3434844662306,7.788318754639341
2022-12-08 18:00:00.000000Z,0.0001495056989428,42167368.524500735,0.1650134315537279,82.95782039540762,314.7668305153011,47.48674570352872,0.0184969175760043,98.03029574647437,35784970.84193864,3519767.50141272,42015935.98433371,4774.92234708344,-3064.080368447644,257.02376894659744,8.848842057923605
2022-12-08 20:00:00.000000Z,0.0001370165934908,42166564.62166892,0.1657661631481882,83.0360232563845,308.4647739130884,83.79332822997812,0.0358291906489232,98.03088835239429,35787802.21050304,-18015943.456605863,38123325.80755104,65111.75168457525,-2780.0116440364905,-1313.29999013296,7.523034612941616
2022-12-08 22:00:00.000000Z,0.0001253238695302,42165411.14037147,0.1661236121175541,83.16147629169103,294.2933665327307,127.91749593827582,0.0438515665750838,98.02697313560157,35790521.10105258,-34698836.09172768,23961944.82142825,108163.04407679236,-1747.2320402959017,-2529.617266322644,4.156586032001424
2022-12-09 00:00:00.000000Z,0.0001171887760758,42165067.58044734,0.1661675319568744,83.20093173122402,279.73220017629546,172.51413188399766,0.0402297353082154,98.01977161521296,35791829.73945265,-42036731.705707446,3347289.519869832,122205.94216345306,-244.072547955042,-3064.566097630939,-0.3493300328057618
2022-12-09 02:00:00.000000Z,0.0001074741281706,42165798.29526912,0.1662560696925594,83.1200135627345,263.9619537464069,218.43981239429587,0.0257395730560726,98.01215507768843,35791210.64356059,-38054380.09050176,-18168856.94614226,103312.72283449926,1324.7715135116043,-2774.263116219312,-4.780768105264444
2022-12-09 04:00:00.000000Z,0.0001079840737299,42166864.98485424,0.166648532725103,83.00050006432107,248.38664441018895,264.2114979494868,0.0041116713879096,98.00687728584263,35789186.73386293,-23823889.43704542,-34792273.522803284,56445.30995201742,2536.9688563165028,-1736.7932373317317,-7.939557670028221
2022-12-09 06:00:00.000000Z,0.0001144961130853,42167301.74317726,0.1672935491344315,82.95303334378144,243.6262802168401,299.0997453115704,-0.0189381297057865,98.00515110486889,35786816.31884229,-3176850.346277229,-42045105.25347975,-5855.324823202255,3065.9879265030145,-231.3506591863434,-8.967415784927786
2022-12-09 08:00:00.000000Z,0.0001101708521791,42166752.757582046,0.1679099356778442,83.01903340203687,250.5274167149744,322.2160958745083,-0.0372319629159862,98.00650173071688,35784944.0724351,18325768.57171352,-37972189.09246114,-66832.20547767417,2769.10344978848,1336.6415511025275,-7.578856482848002
2022-12-09 10:00:00.000000Z,9.721880477712498e-05,42165731.56636716,0.1682459672419239,83.14006503413988,265.17253484485155,337.53526897940714,-0.0457942874777037,98.00969648148744,35783806.29563517,34890951.09579541,-23669366.017575145,-110023.96276311149,1726.1126944728237,2544.680946788186,-4.139849735805301
2022-12-09 12:00:00.000000Z,9.228693560908992e-05,42165171.69384319,0.1683046233747232,83.2086435512696,283.65659348262,349.06885127461135,-0.0422024236699424,98.01379000937052,35783214.00257323,42055056.52444503,-2989386.9913868727,-123707.4288901221,217.96982252076265,3067.1668310241803,0.42964984992995
2022-12-09 14:00:00.000000Z,0.0001054312174737,42165629.014683135,0.168366667044924,83.16148919836404,300.15688789797167,2.702453696398755,-0.0272558808646626,98.01840024680634,35783051.38897985,37887351.264046825,18496042.535922363,-104070.49614374687,-1348.944722282759,2763.245004061246,4.9026109298009874
2022-12-09 16:00:00.000000Z,0.0001276940528622,42166735.19792752,0.1687623869638707,83.04701746572542,311.82440098939213,21.23624868528815,-0.0047896882294432,98.02309563957988,35783579.297971085,23510725.70551572,34997898.973825864,-56261.85132452588,-2552.370150272819,1714.803636921562,8.074071628868285
2022-12-09 18:00:00.000000Z,0.0001385723878333,42167417.70750131,0.1695288626062869,82.9950026209856,317.5993908996836,45.59896697733906,0.0193100282332595,98.0266455802932,35785191.92072354,2799213.656956463,42070306.15444105,6960.398845015632,-3068.0224886978945,204.43924095278663,9.08381495489583
2022-12-09 20:00:00.000000Z,0.0001304079053087,42166956.25596213,0.1703108570915299,83.08023663462727,314.0021493862145,79.19364781068465,0.0386311053276304,98.0271819407831,35787787.58299912,-18666591.731699392,37808978.28825493,68622.45887674732,-2757.10004324137,-1360.7767671323031,7.648439512131086
2022-12-09 22:00:00.000000Z,0.000120111498263,42165839.97952085,0.1707283303609871,83.22991839853447,300.42934827520577,122.69523573828708,0.0479247290150602,98.02352274779864,35790438.3115218,-35104394.65728483,23363596.81513125,112081.000356248,-1703.6323239504943,-2559.2095658139474,4.142072415422802
2022-12-10 00:00:00.000000Z,0.0001159868874377,42165231.72920279,0.1707950226994694,83.3074139808858,284.95352802421803,168.16863556335812,0.044535979857317,98.01647289855904,35791881.43259132,-42087981.00847627,2626128.908906593,125519.33018453956,-191.5249594394569,-3068.300582996853,-0.4989108372428693
2022-12-10 02:00:00.000000Z,0.0001106569430271,42165687.61247467,0.170857040265721,83.26115068494448,269.5587244376102,213.68402013750625,0.029177338969534,98.00865883703176,35791433.01750601,-37737562.195642665,-18818553.96664677,105171.90351406406,1372.1040709548347,-2751.137748167381,-5.026070371709632
2022-12-10 04:00:00.000000Z,0.000112359974675,42166702.21994556,0.1712056153618872,83.16201814783446,254.04971035309413,259.3686117966797,0.0057990809035726,98.00296240185382,35789438.79086125,-23224432.58242043,-35195553.701519534,56381.97996337136,2566.337071854588,-1693.051030732305,-8.216289807124417
2022-12-10 06:00:00.000000Z,0.0001213020276499,42167323.29061042,0.1718221473118623,83.12147865391779,247.3248446542125,296.21412919120604,-0.0194302857805175,98.00093019553388,35786926.367592745,-2456257.388170689,-42093459.19863689,-7805.256026775409,3069.4943461544485,-178.7757158350913,-9.202972149982806
2022-12-10 08:00:00.000000Z,0.0001214395633462,42167074.60303892,0.1341243219730187,79.6063259100077,254.5556570455145,322.58199003750224,-0.02541305197711,98.0023288578346,35784870.355942525,18973474.65571202,-37652661.22971293,-59588.19502092689,2745.8138447646893,1383.9005038573875,-5.737790856711555
2022-12-10 10:00:00.000000Z,0.0001087884539522,42166179.457566775,0.134455523113131,79.78209444311199,265.3926494653748,341.6548570877291,-0.0188211308554319,98.00582347482938,35783688.34827271,35291328.0948133,-23068016.32662274,-91107.42615914016,1682.2836427478824,2573.897904719464,-2.8137196086902327
2022-12-10 12:00:00.000000Z,9.71549002072542e-05,42165491.16021323,0.1345079677362876,79.902103779243,280.5325974558522,356.4813343245396,-0.00737286960001,98.01012189632388,35783265.297627434,42100229.21386556,-2268235.698935556,-98237.6030843672,165.41086689169435,3070.4576985881845,0.8815198688468551
2022-12-10 14:00:00.000000Z,0.0001018305627898,42164694.50306644,0.1345381588323523,79.88810314566508,332.244099785314,334.8705315632221,0.0059960487928232,98.0146834872684,35782670.1621259,37564549.453485504,19142415.01503699,-78944.86050241557,-1396.2306672825114,2739.649840444018,4.357078640369144
2022-12-10 16:00:00.000000Z,0.0001282847168137,42165603.72050118,0.1348622884246695,79.78935118595167,340.1915547067369,357.10962961648136,0.0178635380209794,98.02034867145127,35782064.39961533,22906146.899502803,35394767.26399399,-38293.96057974805,-2581.55969430485,1670.6707612017578,6.677318568079266
2022-12-10 18:00:00.000000Z,0.0001464017595813,42166432.584732495,0.1355493927333937,79.75451412970877,345.3660614889588,22.058236838589064,0.0252040374730229,98.02649252590858,35782574.08649697,2075127.988710748,42109609.79029045,12888.406485410336,-3071.2512063460304,151.51585076479938,7.213827611756114
2022-12-10 20:00:00.000000Z,0.0001423102670631,42166328.67892224,0.1362950359325762,79.88396363024515,345.7555285874591,51.62601610482821,0.0261496511314633,98.0310566077115,35784465.97186582,-19315229.732977137,37478037.32238607,60891.81170339372,-2733.366219153504,-1408.3311557737609,5.812627891132865
2022-12-10 22:00:00.000000Z,0.0001237511410634,42165381.12350509,0.136716090676585,80.1051816249872,337.95847732106023,89.28493382732601,0.0204434866206736,98.03200795423984,35787178.36011021,-35501764.987400346,22749283.367884755,92780.47020221628,-1659.1561507959057,-2588.529583691063,2.838714998935325
2022-12-11 00:00:00.000000Z,0.0001072609778373,42164594.559429154,0.1367798706004492,80.24835894613729,324.66230171146924,132.51692080826945,0.0095017745492078,98.02886086068804,35789513.71589148,-42125040.51088173,1892552.146630481,99875.80696019484,-138.23039072859615,-3071.312532557114,-0.9166586755771032
2022-12-11 02:00:00.000000Z,9.137480052451896e-05,42164748.88714007,0.1368110440823316,80.23468994822676,310.45907878887044,176.81026149023998,-0.0039189816688924,98.02317231409856,35790458.71270817,-37402537.21945498,-19473937.79539478,80129.03215734923,1419.753484904808,-2726.895737491438,-4.445379006584918
2022-12-11 04:00:00.000000Z,7.928693933293567e-05,42165618.49626994,0.1371117497329083,80.14395919616707,292.2473253618136,225.18920069161464,-0.0163950857118168,98.01749109441812,35789837.532677576,-22606810.15355337,-35595908.63421135,38719.857256758805,2595.3552001160824,-1648.1015631493106,-6.794271628806516
2022-12-11 06:00:00.000000Z,8.172664284243306e-05,42166347.19190066,0.1376798109384633,80.11508918184323,278.0585081461085,269.4853322999148,-0.0247060098309668,98.01380195115556,35788240.8690549,-1722428.7037190043,-42131181.85702861,-13302.333996038416,3072.0139238751,-125.33787007065796,-7.324074928977755
2022-12-11 08:00:00.000000Z,8.708252097716641e-05,42166309.86647233,0.1382581388573643,80.2143483706902,279.4912292845524,298.0344278738707,-0.0266785900357648,98.01274612704624,35786446.798725724,19625859.35390639,-37318546.73296657,-61974.91348514954,2721.211187476385,1431.3643480741666,-5.883872291633165
2022-12-11 10:00:00.000000Z,8.616369427199525e-05,42165605.47904203,0.1385915262792691,80.38953775287068,292.7754498505081,314.6583490005121,-0.0217707589534332,98.0139445859336,35784914.66722901,35687122.01972954,-22453137.37432184,-94178.7265353307,1637.2619789416449,2602.637707947109,-2.853742068586385
2022-12-11 12:00:00.000000Z,8.621200699030243e-05,42164884.21095231,0.138646714518784,80.52579129765427,310.8584406404237,326.52410234688034,-0.0112272584982312,98.01680687707598,35783714.99825388,42133639.372517474,-1538817.6820261455,-101179.15664419408,112.08215494786228,3072.811568178681,0.956426317044908
2022-12-11 14:00:00.000000Z,9.610603143856793e-05,42164786.01410522,0.138642582368399,80.54510006129729,326.67445576878305,340.77511435560854,0.0022406990176455,98.0210054168662,35782822.663943686,37227662.26161114,19789924.77407495,-80992.30707150015,-1443.4138779661128,2715.0779613417926,4.524529102515128
2022-12-11 16:00:00.000000Z,0.0001154126186542,42165431.49318772,0.1388760016471125,80.47869974337775,337.8811061670718,359.72226304723995,0.0151659124273408,98.02626757002042,35782428.12897778,22290412.861891694,35786159.758849785,-38936.22058726305,-2610.0455990139512,1625.7455444430836,6.891028524404601
2022-12-11 18:00:00.000000Z,0.0001328391284603,42166275.018068746,0.1394526032318925,80.45267774422733,345.6375470438604,22.07949602733213,0.024230272278917,98.0317855271924,35782947.36920139,1346597.9498506254,42139571.88861046,13779.382582119028,-3073.379253555187,98.36304828705649,7.416432342095546
2022-12-11 20:00:00.000000Z,0.0001340930788176,42166490.25757828,0.140138637492885,80.57157265506743,348.5880116151542,49.09641593733915,0.027115300346344,98.03593305201862,35784650.503841266,-19960289.893514764,37138706.26204164,63041.57299364694,-2708.5908092927957,-1455.395199932588,5.952268531237526
2022-12-11 22:00:00.000000Z,0.000119980962336,42165817.10500407,0.1405641192435442,80.79375388611894,343.1610355964418,84.38428922677444,0.0230762732024355,98.03687911256657,35787184.44550854,-35889711.82235189,22132188.730207056,95601.41393866694,-1614.1585509262754,-2616.843801082974,2.8819066265069786
2022-12-12 00:00:00.000000Z,0.0001060390784803,42164965.75518186,0.1406344192867073,80.9643162533201,330.20161684707455,127.2522954437286,0.0131180139789727,98.03389389622389,35789534.949072234,-42151479.47010799,1163960.327335721,102627.22710929831,-85.12608011820504,-3073.2548625608824,-0.9783388633100732
2022-12-12 02:00:00.000000Z,9.496107546408707e-05,42164824.41452837,0.1406276592805833,80.98839074839383,315.6990781635742,171.8071466830844,-0.0002457892464712,98.02814375323211,35790650.558936484,-37060443.34955391,-20117739.47802117,82104.93077999601,1466.6556775648194,-2701.9457849763694,-4.594111725751579
2022-12-12 04:00:00.000000Z,8.593831393691894e-05,42165471.29601783,0.1408563417309138,80.92363794126695,299.0030698110159,218.6439584473586,-0.013603346826593,98.02205747002148,35790164.3811235,-21988467.719384257,-35981542.13260291,39425.64127343942,2623.419070056228,-1602.99641896823,-6.99035887578607
2022-12-12 06:00:00.000000Z,8.861258989856956e-05,42166221.68022736,0.1413526296412658,80.90052709290961,284.5135191747687,263.23454883217835,-0.0235045104427041,98.0178520416764,35788524.53149704,-994487.3566734476,-42154930.22899967,-14024.789979456187,3073.695245782912,-72.2391770707969,-7.515787734353472
2022-12-12 08:00:00.000000Z,9.63498032906838e-05,42166403.81968135,0.1418857692843728,80.99107103510639,282.48008177043977,295.258234481398,-0.0273599049214034,98.01651232068323,35786532.94493963,20267354.020950496,-36974175.68931917,-63908.062164033865,2696.071923959564,1478.1648106078485,-6.020942857778652
2022-12-12 10:00:00.000000Z,9.762393902135214e-05,42165931.57238416,0.1422052884727351,81.15673581246543,291.1305607633969,316.5255263719302,-0.0241341627157005,98.01781598829176,35784807.18964014,36069444.166815,-21833453.500484254,-96789.24953386432,1592.067653618496,2630.5496473075136,-2.900766740707546
2022-12-12 12:00:00.000000Z,9.485007307780822e-05,42165265.81646916,0.1422596601067322,81.29624173942045,305.08914737616084,332.5127631553648,-0.0146351521597253,98.0210107582621,35783580.833679244,42153794.48128506,-810737.0765803587,-103763.1518802848,58.99561651728101,3074.312683843922,1.0103091932336707
2022-12-12 14:00:00.000000Z,9.66067125898008e-05,42164980.61235797,0.1422318074357536,81.33589315236162,319.9860355657122,347.6627540130371,-0.001312303690258,98.02540410078596,35782864.24220495,36880203.93899901,20430215.76398514,-82867.35858224629,-1490.0819141411748,2689.753066981772,4.662642969284074
2022-12-12 16:00:00.000000Z,0.0001067530135065,42165336.14187551,0.1423885218023582,81.2943913798502,333.1194526156477,4.658016834674423,0.012384994005607,98.03044501405418,35782712.73000485,21669051.439234104,36166115.20909275,-39626.73944918904,-2637.7039157640083,1580.4281328337647,7.0740517335806175
2022-12-12 18:00:00.000000Z,0.0001197436608287,42166072.89388663,0.1428494584314749,81.27549680951566,343.53166278659126,24.35178385848909,0.0229142228707641,98.03539294143089,35783335.88984321,618892.4807780078,42156927.78396906,14417.621194508363,-3074.583266645139,45.286208096408544,7.593975543248604
2022-12-12 20:00:00.000000Z,0.0001238031528213,42166523.6535935,0.1434455884441585,81.37826330958272,349.43594227278385,48.43048511246226,0.0275616780177218,98.03900807232976,35784922.44810153,-20598277.29720118,36788997.75269863,64794.65660139088,-2683.0449753082657,-1501.929774550627,6.077672849829362
2022-12-12 22:00:00.000000Z,0.0001144384801923,42166191.566598415,0.1438460008177552,81.58579651093434,347.1298527711228,80.61194921051272,0.0251298387711324,98.03978395610874,35787266.90725757,-36266261.80611526,21509763.88661816,97971.77364259186,-1568.7589253997485,-2644.318715205093,2.924674477477197
2022-12-13 00:00:00.000000Z,0.0001031134758064,42165403.336587206,0.1439167111082796,81.76610755607689,335.5669915122358,122.0737437307548,0.0162260073901252,98.03689398967232,35789574.75436581,-42165321.62318751,436516.5022830125,104977.19475241654,-32.09768856258643,-3074.279070084064,-1.0261164922689958
2022-12-13 02:00:00.000000Z,9.65477525370541e-05,42165011.33776244,0.1438798144626181,81.81709043328206,321.00109585715995,166.66501604559326,0.0031093700449419,98.03111663755098,35790835.494311444,-36707987.41635527,-20754249.55593584,83823.81127727847,1513.0277380031573,-2676.24640432682,-4.717363505827355
2022-12-13 04:00:00.000000Z,9.16994247285799e-05,42165377.37032108,0.1440400003315121,81.77487884574958,305.75972224942774,212.0242704666639,-0.0108613024676776,98.02464852572844,35790518.41575406,-21364816.16607968,-36355722.01295544,40082.59339604733,2650.6416362451228,-1557.5114573145488,-7.15527829305497
2022-12-13 06:00:00.000000Z,9.507519587255448e-05,42166058.87231195,0.1444565580224949,81.75692181040903,291.86111354759083,256.0181732539488,-0.0220701338497239,98.01985048779066,35788890.13460949,-267749.91423272085,-42166174.53223736,-14574.098414863918,3074.450852775502,-19.23606057512174,-7.678323736726743
2022-12-13 08:00:00.000000Z,0.0001048001641683,42166407.9306463,0.1449282416624706,81.83620989691899,287.3127514097423,290.5675949595925,-0.0275815774446569,98.01806590417584,35786718.06479184,20901443.503202718,-36619671.9410905,-65487.61300395378,2670.176575673041,1524.4174524800685,-6.138151014375578
2022-12-13 10:00:00.000000Z,0.0001095751011689,42166186.49240023,0.1452189204747745,81.98499025262655,292.2259973681242,315.58896458463346,-0.0259235039973894,98.01933029417243,35784748.74758842,36440177.85859997,-21208785.449023742,-98952.5487893382,1546.4941978784527,2657.61352958711,-2.9421851009865576
2022-12-13 12:00:00.000000Z,0.0001072480267444,42165652.92609831,0.1452689271503869,82.11572164792324,302.2636474532789,335.50622681289354,-0.0174941194592378,98.02284026055104,35783400.62949133,42161320.57883029,-84166.64756453509,-105915.72072017784,6.004360623254493,3074.900066929045,1.05434417806363
2022-12-13 14:00:00.000000Z,0.0001036711278363,42165261.07720789,0.1452303122734753,82.16246471434407,314.3367408896194,353.4732606602753,-0.0044719732781098,98.02757390045277,35782781.08220192,36522446.19069982,21062924.994294047,-84430.18041306634,-1536.2140082824876,2663.693164949193,4.778255049689508
2022-12-13 16:00:00.000000Z,0.0001045374491251,42165334.56325669,0.1453328680434837,82.13726004986407,326.9346819173322,10.987707668651703,0.00975278425113,98.03261973060864,35782870.49501691,21042429.30017208,36534437.26664124,-40195.76945419564,-2664.5297650335933,1534.7452084058054,7.2277085978182525
2022-12-13 18:00:00.000000Z,0.0001099907838339,42165867.681062825,0.1456896618250352,82.12375994550595,338.92583284147264,29.09671977612909,0.0214733264829764,98.03714723950591,35783678.00383561,-107646.96678879764,42161674.92437648,14962.17901354075,-3074.8743509931965,-7.689049277847005,7.742259656272346
2022-12-13 20:00:00.000000Z,0.0001133307465141,42166441.290423,0.1461794480280273,82.20776717771784,347.87226264667584,50.15146953524452,0.0276416981915877,98.04020159322964,35785241.940558724,-21228967.606704637,36429068.98126701,66262.94697334892,-2656.7488118666524,-1547.9167112745247,6.180181822272042
2022-12-13 22:00:00.000000Z,0.0001078218836713,42166467.35284385,0.1465281756684225,82.387456242416,349.43544567686814,78.49119463882865,0.0266569579652426,98.04066726240028,35787422.78217893,-36631346.19642314,20882263.31485891,99930.18506296414,-1522.9796032067425,-2670.945696663381,2.955663374561418
2022-12-14 00:00:00.000000Z,9.91431950663563e-05,42165870.7419063,0.1465923791589268,82.55772045652934,340.5804056862666,117.25521584590412,0.0187628936946551,98.03777916313662,35789647.87815285,-42166655.62554468,-289502.03524105286,106879.6781533918,20.834003132570444,-3074.3877302059204,-1.0717041522031383
2022-12-14 02:00:00.000000Z,9.636039185245874e-05,42165310.004592285,0.1465391154421903,82.62062057954704,326.4958804607028,161.3531814815284,0.0059784884756218,98.03198323930911,35791022.74994722,-36345389.51803698,-21383251.43910819,85162.61520709531,1558.8547408950094,-2649.8116235207503,-4.82434602880774
2022-12-14 04:00:00.000000Z,9.641321405573702e-05,42165363.82946812,0.1466454726778477,82.59495093266582,312.59504587091624,205.35499582247323,-0.0084043866745576,98.0251557647725,35790900.453962,-20736148.721345853,-36718363.447083466,40518.25589412554,2677.0180437893987,-1511.6683214259735,-7.293208224230084
2022-12-14 06:00:00.000000Z,0.0001013484270987,42165886.48743843,0.1469843952713441,82.58143825453514,299.9257077239066,248.1145238557941,-0.0206485370710925,98.01969725627715,35789342.05536401,457496.7465769039,-42164994.45575821,-15130.225001352872,3074.2873248373267,33.64846333358389,-7.809514314377531
2022-12-14 08:00:00.000000Z,0.0001125783032066,42166332.64444414,0.1473843918414933,82.64826268671422,293.7310207373601,284.3221200321933,-0.0275377076567303,98.01729828622275,35787020.86406398,21527925.523549173,-36255268.44803479,-66855.8107505143,2643.541676695933,1570.1035514231894,-6.227396389778778
2022-12-14 10:00:00.000000Z,0.0001212554949661,42166357.891519085,0.1476334285822088,82.77453189133888,295.5808270330596,312.42921908144217,-0.0272318817345116,98.0183416102608,35784770.99115541,36799266.53383952,-20579471.4340312,-100736.94312583913,1500.5648723689949,2683.8195450044664,-2.966016793326486
2022-12-14 12:00:00.000000Z,0.0001217825861306,42166019.52241436,0.1476755360412314,82.8856974999353,302.3255859776093,335.6591821238208,-0.0197727365918053,98.02209620199808,35783203.79031708,42156337.59854364,640528.3163765254,-107614.01683403103,-46.86700767684097,3074.5764457842265,1.101309993536403
2022-12-14 14:00:00.000000Z,0.0001161956852154,42165607.52731426,0.1476399509288286,82.92676085181093,311.2706555830435,356.7603682759879,-0.007090996583467,98.02727909618754,35782578.89392804,36154666.873304464,21687754.72916449,-85573.0620881417,-1581.792360534428,2636.9139228574472,4.881657568208247
2022-12-14 16:00:00.000000Z,0.0001096746834398,42165436.14629101,0.1477163789771328,82.90876107788311,321.39756289915505,16.73889035493292,0.0074946876947552,98.03257101432736,35782870.575819105,20410904.55078964,36890973.10585084,-40478.38249536413,-2690.519525431021,1488.720005466825,7.357301440749329
2022-12-14 18:00:00.000000Z,0.0001062141859318,42165697.97198612,0.1479932175503544,82.89889505997076,332.6793058441108,35.55348067661997,0.0201553057323958,98.03690227587036,35783917.14903624,-832692.6182592274,42153827.69881413,15594.419045119204,-3074.2639846031,-60.54096746938433,7.860505640835433
2022-12-14 20:00:00.000000Z,0.0001050658022943,42166266.82476198,0.1483757673802495,82.96429660656403,343.7106008875698,54.541474981802565,0.0275666895223374,98.0394604091762,35785559.48318837,-21852151.62137532,36059065.43839678,67601.30142693942,-2629.722337540421,-1593.341898006565,6.253375372445002
2022-12-14 22:00:00.000000Z,0.0001010550763519,42166616.18531569,0.148653014137404,83.1067695638438,349.6357410687597,78.55605738979142,0.0277834115862448,98.03952474550682,35787633.325643726,-36984906.78019173,20249902.24512038,101568.96977567396,-1476.8414956417687,-2696.7194688985305,2.96422379641134
2022-12-15 00:00:00.000000Z,9.45932013205044e-05,42166323.56599976,0.1487039866966043,83.24711929611308,344.96579218840293,113.16480455835406,0.0207374025905997,98.03653992517177,35789755.29299534,-42155562.63219454,-1013874.5150184385,108341.26155908089,73.65177061907221,-3073.584653799294,-1.127836441635712
2022-12-15 02:00:00.000000Z,9.447952007949291e-05,42165710.65975036,0.1486532065733905,83.30361655565108,332.29230810248816,155.858110402905,0.0082467918804534,98.03072294397316,35791208.95219202,-35972831.72347744,-22004583.9171967,86037.3396458092,1604.1265059258624,-2622.6538552137827,-4.926958410304787
