Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-15 04:00:00.000000Z,9.963780479929894e-05,42165453.66770463,0.1487316404415853,83.28584028528066,319.6118548352267,198.63132858820885,-0.0064470718951005,98.02357389611618,35791297.72599661,-20102687.618755534,-37069415.01056036,40575.422260479885,2702.5475148144988,-1465.4842010755365,-7.412100800522348
2022-12-15 06:00:00.000000Z,0.0001072899268841,42165734.45899607,0.1490065318427179,83.27569705352259,308.5223108590342,239.8069926610674,-0.0195028922812282,98.01741455766212,35789872.263026096,1181058.240857126,-42151463.24931059,-15886.219673272328,3073.212782819885,86.39775955721834,-7.911094371875936
2022-12-15 08:00:00.000000Z,0.0001197823154885,42166192.43476078,0.1493322759762543,83.33009146759929,301.5149598727122,276.83890614480805,-0.0274744453594313,98.0142385743211,35787453.40733109,22146688.475844987,-35881144.81456973,-68193.36479011911,2616.1816285714845,1615.2106244240858,-6.2835595221359055
2022-12-15 10:00:00.000000Z,0.0001321271170746,42166438.0043816,0.1495301484566754,83.42990762758141,300.8296154594128,307.5071730928783,-0.0282257167383191,98.01484629030026,35784908.38227916,37146717.44040722,-19945759.46875669,-102264.79708634972,1454.2979248269385,2709.1615321408417,-2.9615181317591546
2022-12-15 12:00:00.000000Z,0.0001370316750102,42166341.27231627,0.1495614145586506,83.51231764453267,304.8357855568232,333.5045903041013,-0.0215152231267479,98.0187112391374,35783032.869170204,42138988.9028654,1363085.2896766807,-108890.86597303036,-99.59964211743528,3073.344333343061,1.1647824225394008
2022-12-15 14:00:00.000000Z,0.000132397374238,42165997.70754858,0.1495427239723332,83.53581694641245,311.11279205489075,357.2918999495742,-0.0090806361373574,98.02439093276756,35782284.27374857,35777131.530966245,22304496.08278021,-86231.33979539883,-1626.8030998736044,2609.427593385397,4.985750326857346
2022-12-15 16:00:00.000000Z,0.000121344395798,42165643.2842214,0.1496240613657709,83.51592777610766,318.31735421515543,20.195125545355708,0.0058090189449966,98.03015174720606,35782704.20007724,19774804.506285604,37235628.24701091,-40329.49584611424,-2715.670786978754,1442.371001523953,7.471800826536392
2022-12-15 18:00:00.000000Z,0.000109752183438,42165598.73502106,0.1498548130353696,83.507902652984,326.8223286478843,41.78471733603061,0.0192179136184171,98.03455643263358,35784010.800419904,-1555948.8065619152,42133424.47391566,16503.161215086227,-3072.7629997725567,-113.25243586782064,7.951679901100776
2022-12-15 20:00:00.000000Z,0.0001015129511526,42166034.5917264,0.1501447137067979,83.55729958855652,337.58156105493475,61.06043121397857,0.0275914282972301,98.03676664910776,35785826.03523312,-22467644.799727865,35679124.91983291,68996.57712184703,-2601.984239456249,-1638.1953166184085,6.293796223666839
2022-12-15 22:00:00.000000Z,9.542985829484994e-05,42166621.54749356,0.1503412092621952,83.65809232078885,347.3755753613312,81.24738703843133,0.0287015711052907,98.0363985945702,35787871.858744234,-37326898.01305007,19612862.41945751,103029.4286053558,-1430.363423501689,-2721.6376610023367,2.94138704395608
2022-12-16 00:00:00.000000Z,8.976673546065023e-05,42166710.153191,0.150374335421786,83.7512374893403,348.2552273879636,110.35354984584282,0.0222339111063717,98.0332263714266,35789889.38480643,-42132117.174931526,-1736426.6862651492,109424.12870964772,126.34164131737086,-3071.8742422489654,-1.2071551421292055
2022-12-16 02:00:00.000000Z,9.08758961142434e-05,42166188.64993823,0.1503490432008264,83.7811831277953,338.36480057607633,150.29032402455422,0.0098672420425608,98.02738381251088,35791379.74493164,-35590462.16783286,-22618127.194774568,86413.70713767897,1648.8369248168665,-2594.783490959826,-5.038824115607627
2022-12-16 04:00:00.000000Z,0.0001005583674784,42165668.03611976,0.1504370956007478,83.76011351008141,326.84056164000367,191.9103698300456,-0.0051611087037844,98.01998331846936,35791679.84627774,-19464591.093112905,-37408843.02064825,40128.15001185857,2727.2332652816326,-1418.9717495222912,-7.523229360049871
2022-12-16 06:00:00.000000Z,0.0001122259008084,42165637.260224976,0.1506747712423347,83.75183678585131,317.418669159284,231.4158314361736,-0.0188906704770091,98.013139184283,35790451.16210608,1902825.7764843677,-42125631.05040183,-17031.13493359475,3071.237098095302,139.00181170496757,-7.988907677735474
2022-12-16 08:00:00.000000Z,0.0001262634206785,42166007.62588792,0.1509334761418977,83.79520163765727,310.37724089301327,268.49195018735384,-0.0276718691826571,98.00906147169944,35788010.07355193,22757705.54864208,-35497407.48037327,-69706.11542782493,2588.1087103928703,1659.7330130366313,-6.305334000597807
2022-12-16 10:00:00.000000Z,0.0001417022275914,42166421.93547844,0.1510755710256489,83.86661681040533,307.6782874019264,301.20156369235093,-0.029136929534495,98.009005968717,35785188.93139596,37482593.356843695,-19307783.23080241,-103706.74941046308,1407.7058130597673,2733.6374734523797,-2.920427724984957
2022-12-16 12:00:00.000000Z,0.0001517279274521,42166594.01430906,0.1510945366261165,83.91298559206403,309.3169054178745,329.60248574289545,-0.0228462181113858,98.01278298911524,35782938.39573322,42109426.3074879,2083369.831320481,-109838.23998203975,-152.18139729031435,3071.2058066815125,1.25787215365783
2022-12-16 14:00:00.000000Z,0.0001504392087067,42166405.401407465,0.1511064972245533,83.90852567898784,313.46224219809994,355.54988565469534,-0.0104268404003098,98.01892439443496,35781944.03960242,35390071.03655941,22913049.581063777,-86395.19246143379,-1671.237045324338,2581.241991591467,5.105076980301445
2022-12-16 16:00:00.000000Z,0.0001377669063742,42165953.18785861,0.1512249900737236,83.87825057830733,318.26196697686214,20.868972506961533,0.0048440656549647,98.0253231059871,35782388.103117056,19134400.243584216,37568378.09770284,-39640.68711591585,-2739.9823942230905,1395.7105613913764,7.5834627986850895
2022-12-16 18:00:00.000000Z,0.0001200760969849,42165602.98869485,0.151450615451867,83.87045868862431,323.40206756083234,45.82355754662758,0.0189055586626288,98.03008013818368,35783937.36762378,-2277173.861326056,42100530.575534426,17867.54097796935,-3070.380712365464,-165.8119336833388,8.02279424745615
2022-12-16 20:00:00.000000Z,0.0001043455003864,42165790.05391794,0.1516767940650971,83.90872722403172,331.31230950900016,67.95925392734853,0.0279964233912787,98.03215391611393,35786001.565883964,-23075300.7016677,35289376.39039373,70654.64170193068,-2573.5506129685155,-1682.471243679155,6.301787343962297
2022-12-16 22:00:00.000000Z,9.26685506911718e-05,42166482.38109825,0.1517966913752629,83.96936965409228,342.71623739100613,86.57604285585045,0.029662477611061,98.03138260585808,35788111.65499262,-37657292.70663187,18971291.778309666,104496.03772911707,-1383.5613524789285,-2745.7004023759832,2.8810206152980515
2022-12-17 00:00:00.000000Z,8.497251805305241e-05,42166974.63788325,0.1518116454648477,84.00387763798173,349.69705859271124,109.63940681157833,0.0234165734894708,98.02794410506134,35790041.627015285,-42096391.1975906,-2457027.002757119,110249.11144301588,178.89265760638955,-3069.260780235653,-1.3209212058194912
2022-12-17 02:00:00.000000Z,8.538319421103654e-05,42166702.330450855,0.1518374914122793,83.98813121161734,344.3651207838631,145.0633492393983,0.0108771292286255,98.02206701965844,35791516.72766112,-35198404.0363294,-23223793.783634644,86319.38682640922,1692.9831696202464,-2566.208277730999,-5.174110296820426
2022-12-17 04:00:00.000000Z,9.812684239611643e-05,42166018.08912919,0.1519830291889085,83.9510764925804,334.1794197782499,185.36070142876468,-0.0046493907246782,98.0145255929968,35792000.607146576,-18821969.27278514,-37736619.47762323,39101.01313145065,2751.0815839860784,-1372.1388900318586,-7.640465355673465
2022-12-17 06:00:00.000000Z,0.0001148379443675,42165635.38021009,0.1522255259342658,83.94289567928051,326.3121385981684,223.31087506861917,-0.0190344813841991,98.00710040654543,35791021.522589006,2622757.271265529,-42087512.68300796,-18728.54490411327,3068.371847326135,191.45723255481164,-8.052995241555733
2022-12-17 08:00:00.000000Z,0.0001313756714994,42165808.27571918,0.1524369198456215,83.97842957622363,319.91006996095,259.7545216140134,-0.0284198801133358,98.00207913116922,35788655.87520978,23361016.96501069,-35104076.39715413,-71607.27315393109,2559.333329764885,1703.6722532710282,-6.29612879642517
2022-12-17 10:00:00.000000Z,0.0001493591848356,42166310.176927306,0.152525837868038,84.02231840468798,315.8110723538471,293.89083968978395,-0.030250933833846,98.00115808806568,35785621.76552857,37806995.28787167,-18665545.20143867,-105272.84665326748,1360.795062900366,2757.2500088996403,-2.8384550354090865
2022-12-17 12:00:00.000000Z,0.0001646034751015,42166752.455283865,0.1525335897798158,84.02834383593304,315.35866089468567,324.4227992478826,-0.0239746681208068,98.00460023810516,35782969.900162525,42067789.19822429,2801394.674051066,-110610.06293057872,-204.60770990741423,3068.162480391667,1.3915373877290451
2022-12-17 14:00:00.000000Z,0.0001621607379032,42165917.46210638,0.1525895832006522,83.98797346581428,328.425280933456,341.48514378883664,-0.0112094256865872,98.01105923602508,35781296.60270272,34993391.1426866,23513251.599699058,-86123.02863979927,-1715.1578977319998,2552.304117793786,5.254609074509539
2022-12-17 16:00:00.000000Z,0.0001524570731322,42165471.2835272,0.1527768290688346,83.94029590006988,332.37555199817467,7.672430761882453,0.0046688331343237,98.01880168446417,35780963.39197413,18489033.806897696,37888572.19873333,-38359.84069249904,-2763.547608333941,1348.6456798679908,7.707351830108884
2022-12-17 18:00:00.000000Z,0.0001327553348629,42164857.98738837,0.1530419752527932,83.93176970430227,336.6290022495743,33.516591100837104,0.0194180196726701,98.02574910306572,35782053.89063117,-2997704.9134129426,42053478.66085656,19836.856819090437,-3067.197714991645,-218.4174071597455,8.085188849382945
2022-12-17 20:00:00.000000Z,0.0001136518681305,42164708.175118506,0.153245070060022,83.96591159578749,342.98158220906976,57.21656726914762,0.0290622670249878,98.0303140835963,35783976.041764975,-23676648.239583995,34886312.59230582,72784.16583481285,-2544.372117238804,-1726.4729328373523,6.282156317949517
2022-12-17 22:00:00.000000Z,0.0001007114208355,42165339.643407024,0.1533076316482344,83.99513191799858,354.83596370485134,75.41678756848917,0.0309606507201313,98.03200609241114,35786133.03276789,-37976465.70162437,18319455.352454875,106185.09206875184,-1336.1553690683836,-2769.193587437668,2.7804315689558434
2022-12-18 00:00:00.000000Z,9.348416371108854e-05,42166183.73164703,0.1533096764265295,83.96927602130965,7.354340901323607,93.00531416737432,0.0245268422367185,98.0309228544398,35788253.03472726,-42045947.82828763,-3182829.1168059893,110987.68078606763,231.7873698425551,-3065.821766000762,-1.478641592890397
2022-12-18 02:00:00.000000Z,9.104869972371232e-05,42166304.80866486,0.1534112268302882,83.89450251649777,8.839709499513944,121.6730395951169,0.0114097905241305,98.02710819963758,35790183.40313547,-34790520.58316802,-23828125.28957505,85838.72459150915,1737.0718581243702,-2536.672053370815,-5.347090023718009
2022-12-18 04:00:00.000000Z,9.976634140795256e-05,42165615.06982533,0.1536684773812034,83.8295699184533,359.4537054329253,161.1998143103111,-0.0049204712014739,98.02080804437514,35791460.30010047,-18165662.40015021,-38056303.5800894,37467.6289214538,2774.3896130197168,-1324.434599071293,-7.779689349641965
2022-12-18 06:00:00.000000Z,0.0001174657005577,42164890.05642465,0.1539726364683949,83.82022723104669,350.2821178595908,200.455366782584,-0.0200874400379955,98.01329312569914,35791393.60802304,3350898.184514228,-42036179.025570855,-21113.196853371104,3064.553050413788,244.42038858508232,-8.116919647904737
2022-12-18 08:00:00.000000Z,0.0001345578031802,42164756.3651627,0.1541715421507625,83.85373436570177,343.0064225089034,237.77331053350807,-0.029983158329315,98.00691571701026,35789644.3859235,23964882.264656987,-34695831.3385466,-74109.96383082694,2529.437902415323,1747.555868465232,-6.263642203660522
2022-12-18 10:00:00.000000Z,0.0001518741459645,42165232.76132106,0.1542197025076164,83.87538640498046,336.56153337756194,274.27587172071645,-0.0318813641487545,98.00410998955785,35786617.34055466,38124297.109535865,-18010912.95020862,-107203.76071620312,1312.933209186573,2780.2355854878806,-2.715368318084688
2022-12-18 12:00:00.000000Z,0.0001703291704409,42165911.0719811,0.1542204800743358,83.84141961988684,332.9449618997002,308.01059127214825,-0.0251863392685876,98.00616031732994,35783350.5378258,42013658.52294499,3525778.6506924266,-111415.79073394176,-257.54977445406064,3064.1138296781587,1.5740393538161774
2022-12-18 14:00:00.000000Z,0.0001810685301724,42166255.527709804,0.1543322262955552,83.76137349295682,333.19521642953816,337.92886902179487,-0.0116152092010334,98.0125111952566,35781042.857667305,34582936.50612218,24112437.27108184,-85543.31594345835,-1758.929959418821,2522.375041471257,5.448150299391692
2022-12-18 16:00:00.000000Z,0.000174332322192,42165933.82357487,0.1546163162425711,83.69200478061708,335.56060293300146,5.723442846792298,0.0052408670140307,98.0209643425974,35780482.57111834,17832923.10517921,38201239.83602971,-36505.37136032303,-2786.436872774287,1300.8178570999792,7.859563291263352
2022-12-18 18:00:00.000000Z,0.0001520327581732,42165142.798057005,0.154964583108321,83.68305952305614,337.6860734024443,33.69679734296908,0.0208657882997839,98.02870676026016,35781672.0744108,-3722765.476838321,41995118.90312597,22504.867151214203,-3063.0137237995505,-271.2727560899682,8.153350101553487
2022-12-18 20:00:00.000000Z,0.0001263916517153,42164614.13502339,0.1551922109854148,83.72204570272217,340.22814950300824,61.20280012958045,0.031025131853565,98.03363899441474,35783909.46398578,-24275191.834160198,34472416.688173644,75568.48306156021,-2514.2234602397302,-1770.0926220481756,6.244952124259217
2022-12-18 22:00:00.000000Z,0.0001050794866815,42165009.16298259,0.1552293913061475,83.73573166928074,348.5436262247809,82.95725899189287,0.0329050586188335,98.03513105695932,35786328.4673167,-38287101.292147465,17661491.624528497,108331.86468457704,-1288.1799393821973,-2791.8051063851835,2.643874968961881
2022-12-19 00:00:00.000000Z,8.988248643355493e-05,42166066.66322865,0.1552284786829909,83.66150514171572,3.510776146629152,98.14496762292777,0.0258820374641551,98.03363243304572,35788466.29282005,-41985003.21897887,-3907610.468771664,111883.92971740969,284.6451281994756,-3061.346620491694,-1.6821333175603286
2022-12-19 02:00:00.000000Z,8.352380452565101e-05,42166670.27264958,0.1554213056621551,83.52626378490106,12.34801360779862,119.5211224190009,0.0117253121465657,98.02964804816422,35790268.45746496,-34374485.71914181,-24424616.570429068,85180.29036920254,1780.5757256515146,-2506.3350223424814,-5.565769774561617
2022-12-19 04:00:00.000000Z,9.115270725182164e-05,42166184.04905012,0.1558399449953608,83.42615154526317,6.526336826329262,155.5188376468376,-0.0058306863786504,98.02343548486952,35791545.00536231,-17506636.076210275,-38364026.42513537,35357.62152864386,2796.825351933129,-1276.4088359665602,-7.954601837688133
2022-12-19 06:00:00.000000Z,0.0001135401550762,42165200.58172535,0.1562724251304521,83.41601326437343,357.9575980032564,194.1722422005456,-0.0220622564449461,98.015825422674,35791705.28546275,4075359.1287470167,-41972448.8442492,-24168.21727298259,3059.874510398544,297.19233193050894,-8.19774897393263
2022-12-19 08:00:00.000000Z,0.0001369044530168,42164673.44191301,0.1565094192649961,83.4568289141368,351.8235507140615,230.34062199093944,-0.0325356197273949,98.00884094376684,35790220.1379397,24559630.590149377,-34278111.2372751,-77320.19935522026,2498.921769415884,1790.8437618093026,-6.224180482308928
2022-12-19 10:00:00.000000Z,0.0001573163466347,42164982.094407454,0.1565402120301391,83.46752812616948,345.58842724034605,266.64341425192805,-0.0343262078632281,98.00507989502562,35787232.43816224,38429316.05636839,-17352060.71774481,-109706.42007285325,1264.8302252710114,2802.387700867164,-2.5622122604404374
2022-12-19 12:00:00.000000Z,0.000179177582548,42165814.81251989,0.1565409329573865,83.40123380295229,340.53983817467577,301.84169361103994,-0.0268322699145977,98.00634539352534,35783690.928884245,41947116.28162012,4248118.445632005,-112513.28166517592,-310.2800476423879,3059.1954388055965,1.8026098910441457
2022-12-19 14:00:00.000000Z,0.0001963348880533,42166488.9528737,0.1567150267481433,83.28410234834325,339.0873466242496,333.49964987095404,-0.0119626746857335,98.01254307580167,35780942.712388545,34162960.16685153,24703703.100096066,-84899.33780819974,-1802.1167168225047,2491.722359746227,5.692358095352835
2022-12-19 16:00:00.000000Z,0.0001952936154995,42166413.982364684,0.1571144505637712,83.19290807330964,340.24053723572496,2.5287874560464685,0.0063525754160422,98.02153775834611,35780050.16730488,17172615.78487705,38502114.74248464,-34244.31256342074,-2808.468229205851,1252.6620641456943,8.054154888096939
2022-12-19 18:00:00.000000Z,0.0001734586434817,42165574.61618095,0.1575816824510459,83.18536862508842,341.047012426394,31.820576244159003,0.0232028631398401,98.03012455052576,35781222.55052142,-4445569.47158424,41924310.879245535,25822.256290380254,-3057.936564634558,-323.97973765963167,8.24517614525479
2022-12-19 20:00:00.000000Z,0.0001435086455312,42164689.581402734,0.1578804786242763,83.2391712800535,340.57419513949384,62.32721826407845,0.0340105352219231,98.03561948734249,35783741.695232056,-24865641.35143136,34048753.86686102,79087.12721771571,-2483.382599367644,-1813.1329202370805,6.207304200235456
2022-12-19 22:00:00.000000Z,0.0001156983923768,42164696.31952329,0.1579304774752698,83.25869829552968,343.7244895956836,89.24095879657341,0.0357620921043465,98.03705287756134,35786494.1376531,-38585952.30520015,16999060.399540592,111123.83752202852,-1239.895200566118,-2813.5563961742705,2.483663920668863
2022-12-20 00:00:00.000000Z,9.042763050690868e-05,42165754.31302648,0.1579366779456993,83.16195159664771,356.1105453312039,107.03180761745732,0.0278305270123568,98.03508062836246,35788733.82539337,-41911720.565778,-4630319.883685385,113189.09815196197,337.3431574076054,-3055.957250467527,-1.92624656320314
2022-12-20 02:00:00.000000Z,7.4590928803257e-05,42166823.88518807,0.1582163908298551,82.9815736160346,10.953694836913762,122.44686421062092,0.0121824211465405,98.0307731271705,35790374.20659617,-33948858.97768133,-25013019.680025306,84604.37154374029,1823.495357453876,-2475.280554371947,-5.832865712750187
2022-12-20 04:00:00.000000Z,7.709445822625691e-05,42166758.95994601,0.1588204268781317,82.84825935869408,11.368258891172207,152.2416602815264,-0.007085700729632,98.02467931039666,35791498.62411038,-16843280.722166914,-38659810.85337499,32983.909351175585,2818.418198854224,-1228.0539632828716,-8.175524506357347
2022-12-20 06:00:00.000000Z,0.0001011437993182,42165698.143199965,0.1594429321221497,82.84008008444935,4.0663318171803855,189.6265251106182,-0.02479790876878,98.0172997169272,35791765.88023918,4797815.32130714,-41896072.66881139,-27778.84388388323,3054.3177987693084,349.82936741166185,-8.31197407618767
2022-12-20 08:00:00.000000Z,0.0001314258415402,42164751.62849043,0.1597793937892301,82.9009262050407,359.36939037849254,224.33758365146105,-0.036095583721167,98.01013076227068,35790577.78004033,25146591.95772131,-33850300.0888581,-81254.49306895792,2467.7120627336085,1833.5719493057568,-6.196989654650906
2022-12-20 10:00:00.000000Z,0.0001566407952759,42164734.4519302,0.1598262987470409,82.91913457680012,354.1953019659776,259.57111084533744,-0.037788538139936,98.00564997773496,35787792.01378308,38722780.27754329,-16688292.386265216,-112931.92936322214,1216.3993166756686,2823.692515860552,-2.3963088035824813
2022-12-20 12:00:00.000000Z,0.0001817758452802,42165584.83190268,0.1598336960263205,82.8371580584114,348.44482341832867,295.4861002873577,-0.0292584290474972,98.00605454607384,35784148.64877298,41868311.94113705,4968878.542917753,-114157.28242023718,-362.8715178528657,3053.3615660252035,2.0664546775592587
2022-12-20 14:00:00.000000Z,0.000205459412443,42166566.80408479,0.1600658851543222,82.69360558224929,345.5373853846347,328.62498036246404,-0.012659936956487,98.0118080538436,35781032.60273048,33733365.949716344,25287318.25435021,-84490.88543841468,-1844.7241179703497,2460.3397357264275,5.9858587450922975
2022-12-20 16:00:00.000000Z,0.00021240883954,42166842.285685055,0.1605820298384751,82.58529854731643,345.6991592042399,358.6629055393763,0.0076323042505973,98.0210595906635,35779751.11377226,16507998.925389037,38791397.07801061,-31849.59804492741,-2829.640262098002,1204.167001639148,8.299828616856795
2022-12-20 18:00:00.000000Z,0.0001944544240985,42166117.38020932,0.1611860985830565,82.58203259442917,345.8155776320765,28.641228425395,0.0261842438419332,98.0303965177843,35780783.921442,-5166202.457804899,41841176.94747117,29609.1237705548,-3051.9611166352247,-376.5480957156344,8.37726289526418
2022-12-20 20:00:00.000000Z,0.0001627802094543,42164975.47496171,0.1615909149781959,82.65923726205045,343.5003357377554,60.96756815867548,0.037958658250028,98.03656707729628,35783506.682090834,-25448050.2981346,33615383.30805566,83296.23259762774,-2451.8463845800925,-1855.602096661156,6.189601172260458
2022-12-20 22:00:00.000000Z,0.000131346464774,42164510.19958803,0.1616882806129765,82.70671320377224,341.84014535144263,92.6639349526524,0.0396706570822285,98.038092035117,35786629.88479496,-38873061.7793358,16332161.088877836,114663.21899629736,-1191.3013371711831,-2834.4556830733018,2.3192139116526054
2022-12-21 00:00:00.000000Z,9.885155652269976e-05,42165322.68221867,0.161705435307005,82.62195926303761,347.67938669476445,116.98910257810148,0.0306795773359727,98.03561767431285,35789076.93610013,-41826156.65244338,-5351008.835897951,115129.23413314922,389.8775204069072,-3049.658820903347,-2.196519776784111
2022-12-21 02:00:00.000000Z,6.942225066449907e-05,42166703.85186899,0.1620380937864777,82.42741498207216,1.511312164322951,133.42900585014615,0.0131947184238382,98.03076595844097,35790579.13871237,-33513744.928997397,-25593405.31429736,84415.30730429177,1865.8214697187989,-2443.5091376466585,-6.141400999810774
2022-12-21 04:00:00.000000Z,6.067113380180185e-05,42167210.75371458,0.1628037337273029,82.27376336233968,9.342646424701131,155.82735326303873,-0.0082475144954942,98.02465495896288,35791407.735049754,-16175774.76789103,-38943727.00705192,30668.92183171587,2839.158550420709,-1179.3701541407647,-8.444670370128183
2022-12-21 06:00:00.000000Z,8.129253855138295e-05,42166338.35639239,0.1636455233893566,82.27206546713452,5.982151201635742,189.2647516050248,-0.0279264012065171,98.01772119355913,35791584.446981,5518049.2661324125,-41807123.023994185,-31673.992508280367,3047.8827343147323,402.3317342170717,-8.471658573634471
2022-12-21 08:00:00.000000Z,0.000116805752289,42165053.62013205,0.1641388119644396,82.36618079965243,4.119451696822479,221.10860239623628,-0.0404560879221952,98.01085610679112,35790627.286654264,25725584.0026852,-33412447.58287877,-85760.18195213933,2435.8173180118,1875.747412917628,-6.202378385019013
2022-12-21 10:00:00.000000Z,0.0001482010083086,42164579.18396996,0.1642399111837161,82.41550559553704,1.263968707325559,253.9921198746599,-0.0422830994420397,98.0060888971944,35788164.577859424,39004568.60125639,-16019580.286389137,-116890.77499797184,1167.647162959871,2844.163441673895,-2.2417333965345367
2022-12-21 12:00:00.000000Z,0.0001768509081223,42165260.44561174,0.1642565083601087,82.34284924909628,355.8877864551925,289.5227482767767,-0.032708890973239,98.00574984517284,35784630.30456312,41777146.83439949,5688178.094388756,-116526.97614307152,-415.3243388649165,3046.622447539065,2.343824876000965
2022-12-21 14:00:00.000000Z,0.0002064200646436,42166454.60894668,0.1645256615648687,82.1913002974891,351.9513954677535,323.69792015993994,-0.0141286303340078,98.0108451382475,35781302.3660295,33294046.21445776,25863442.3922616,-84627.6567518187,-1886.7530403197368,2428.2280488108336,6.3149694614896426
2022-12-21 16:00:00.000000Z,0.0002227421986513,42167134.24799255,0.1651345338516709,82.07479651737182,351.2948386238442,354.5622827105497,0.0085800746178013,98.02000498463676,35779647.09719031,15838976.98651553,39069229.40829598,-29688.50887226685,-2849.9483919932586,1155.3282958387344,8.594641905815891
2022-12-21 18:00:00.000000Z,0.0002121061933135,42166692.13027035,0.1658663249989284,82.0781266337573,351.1432737588877,24.80250997676074,0.0293522852215262,98.0298579338317,35780435.971216254,-5884712.924658816,41745829.78076131,33529.20337484734,-3045.07998139374,-428.9811821694347,8.55998551845212
2022-12-21 20:00:00.000000Z,0.0001818390545808,42165464.26639234,0.1663894648415322,82.1825236225977,348.0852024414095,57.84516625670979,0.0425641498856628,98.03670842178022,35783245.65746154,-26022423.986462843,33172396.619907223,87971.34050490793,-2419.6109826806583,-1897.5033333157369,6.211854474597371
2022-12-21 22:00:00.000000Z,0.0001494337296714,42164550.648609474,0.1665548380362024,82.273380266182,343.07922642588323,92.84417519507046,0.044548533776724,98.0384721775322,35786725.36723274,-39148426.2981204,15660849.307069711,118889.53823871592,-1142.3995234250656,-2854.510137886721,2.1751119688247016
2022-12-22 00:00:00.000000Z,0.0001154618596292,42164910.1070351,0.1665777499889936,82.23255353815291,342.15568633388006,123.8877348070248,0.0345867950981951,98.03553661191212,35789487.21033588,-41728330.7168206,-6069684.082450455,117820.2681283628,442.2428854018452,-3042.4606684465134,-2.469440337786624
2022-12-22 02:00:00.000000Z,7.643545657001771e-05,42166329.367513336,0.1669031982511573,82.06087528303183,347.37288973329623,148.91872524738747,0.0151251782950979,98.0299153583442,35790952.59834399,-33069225.27738487,-26165841.32675781,84880.17625383916,1907.5413819646967,-2411.0281974224667,-6.473518680892482
2022-12-22 04:00:00.000000Z,5.134783129743523e-05,42167403.61984154,0.1677473565350697,81.9074294807222,353.32994951745684,173.1908065483534,-0.0088197820866343,98.0234677352516,35791416.55123255,-15504316.71031819,-39215897.05514344,28778.015752290827,2859.0281224042265,-1130.3660514047206,-8.753049204133088
2022-12-22 06:00:00.000000Z,6.065573262775232e-05,42167002.03876111,0.1687770751458436,81.91550602746194,357.2585500118333,199.32974485574957,-0.030918103793072,98.01694266294228,35791278.52054822,6235751.460205443,-41705799.96693188,-35463.582622096605,3040.5595058072918,454.6869802287412,-8.679274511826755
2022-12-22 08:00:00.000000Z,9.541851295547428e-05,42165596.851032056,0.1694564691338551,82.05043588999202,2.9370707598540267,223.59224156894604,-0.0451729368204539,98.01075856373012,35790373.67496858,26296290.74479468,-32964832.662244733,-90509.90173627932,2403.245595408964,1917.3627210591303,-6.25521790956962
2022-12-22 10:00:00.000000Z,0.0001320388117502,42164622.54344942,0.1696442537657144,82.15274826208773,5.044930223247252,251.45967032978595,-0.0475631872882169,98.00623436629915,35788255.164541215,39274466.7134223,-15346209.731108256,-121400.98665255248,1118.5915975543603,2863.806564961663,-2.1232728517634234
2022-12-22 12:00:00.000000Z,0.0001643500254081,42164930.8899687,0.1696660818193467,82.11778113370231,1.809631896755307,284.8112957617771,-0.0372053366018732,98.00546685204584,35785021.32376144,41673530.56380045,6405814.246695181,-119638.04187994868,-467.6232773044202,3038.9933504895685,2.605785189837944
2022-12-22 14:00:00.000000Z,0.0001984190576713,42166161.02552141,0.1699330417150451,81.9811303073976,357.6864466366729,319.157640488585,-0.0166637365266174,98.0098383337669,35781693.90882737,32845000.98207118,26431987.019836493,-85526.4856217605,-1928.1930942525903,2395.4026923142897,6.65398546135592
