Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-22 16:00:00.000000Z,0.000224004225559,42167214.67390313,0.1705829101017665,81.86744023236025,356.4767651628619,350.5718883972011,0.0086933299095016,98.0185705415922,35779759.57585413,15165618.378828753,39335625.98354208,-28130.581886997912,-2869.383649628539,1106.1593952855071,8.922821781313534
2022-12-22 18:00:00.000000Z,0.0002233735264327,42167186.56525117,0.1714017471084091,81.87747552411544,356.3533311114304,20.77745951466538,0.0321168114647382,98.02860159818135,35780242.83802997,-6600975.8909851285,41638380.45940234,37148.44925279285,-3037.28726379657,-481.26549413620097,8.791577931722347
2022-12-22 20:00:00.000000Z,0.0001980353735107,42166084.52736582,0.1720266322622916,82.00530838615619,353.42411947825826,53.66838613226788,0.0472910986771796,98.03601820545346,35782999.22345766,-26588622.437657155,32719993.37762017,92718.19675222976,-2386.6787183549686,-1938.82684806417,6.286592749719066
2022-12-22 22:00:00.000000Z,0.0001668569428501,42164861.28084951,0.1722615249054684,82.14206525759349,346.77871615922805,90.26128716461716,0.0500394627601897,98.03814882150677,35786755.207247004,-39411951.96260288,14985356.641954713,123540.63239290952,-1093.1993513942666,-2873.721745243327,2.074653340674654
2022-12-23 00:00:00.000000Z,0.0001359730175076,42164674.0763515,0.172280114552307,82.16248170139423,341.1379542833897,125.96051209287546,0.0394525108551566,98.03490146473057,35789903.302667275,-41618226.11879393,-6786176.397570524,121188.8631647161,494.4281164093495,-3034.377329117558,-2.716973389898586
2022-12-23 02:00:00.000000Z,9.693063896998208e-05,42165824.0920087,0.1725337999433412,82.04252643923328,338.5778827761184,158.71617264571196,0.0181455672964946,98.02839795443948,35791495.43223338,-32615368.848120645,-26730286.130106676,86125.44879098571,1948.6415535721865,-2377.8574782075343,-6.802702039698632
2022-12-23 04:00:00.000000Z,6.17236932615035e-05,42167266.98976254,0.1733354136637405,81.9097681886525,333.5751070637364,193.92666659231196,-0.0083987877796589,98.02121287552268,35791656.19230901,-14829096.2474709,-39476430.9443211,27608.42179488293,2878.007092616163,-1081.0645180574334,-9.080401937915331
2022-12-23 06:00:00.000000Z,5.486037386757048e-05,42167513.49067826,0.1744515338522861,81.92678444918552,333.75222465154417,223.80822150580823,-0.0332169797257484,98.01475924098332,35791045.87363817,6950594.841150884,-41592399.71839989,-38738.156894567495,3032.3330129499377,506.8663456237639,-8.92449686395217
2022-12-23 08:00:00.000000Z,7.673597480290624e-05,42166311.79214949,0.1752932945695317,82.09751761109585,350.6823016432771,236.78412024628383,-0.049651391866692,98.00933663585204,35789947.12025779,26858349.99710641,-32507957.71787723,-95065.59869060943,2370.0041495041755,1958.3921329841687,-6.358290486793625
2022-12-23 10:00:00.000000Z,0.0001118092544235,42164943.57899885,0.1755821669653257,82.26293401843739,2.852632244728253,254.52665447728145,-0.0531301944163422,98.00549490663931,35788063.871020034,39532249.235868976,-14668805.835981524,-126095.39271511493,1069.2612272941542,2882.615765991612,-2.057651226044574
2022-12-23 12:00:00.000000Z,0.0001461210071963,42164725.81230356,0.1756008967038394,82.28808866230162,4.766066879230135,282.6694213416265,-0.0424690949307416,98.00472542387558,35785236.669096604,41557469.66070318,7121207.358779505,-123285.54160263656,-519.735612192202,3030.4922490952968,2.824857528677068
2022-12-23 14:00:00.000000Z,0.0001824657500323,42165760.12064141,0.1758175972509387,82.18775584194063,2.026903078198764,315.59480509304683,-0.0202818788073991,98.00847529892292,35782125.909207754,32386444.654605277,26992561.32960568,-87200.05644780492,-1969.0203728052245,2361.8961629253577,6.971232649649803
2022-12-23 16:00:00.000000Z,0.0002153407798221,42167056.0142429,0.1764380511068491,82.08742959105757,0.8044647847519707,347.0077676681143,0.0076576550131868,98.0165269861823,35780071.07941,14488268.63686578,39590451.237124585,-27407.691993273034,-2887.933508473642,1056.6976057402285,9.256488844903105
2022-12-23 18:00:00.000000Z,0.0002256786966586,42167488.81797797,0.1772773092947141,82.101808573894,0.9850987311679618,16.904721315709278,0.033938787129075,98.02634997152356,35780246.54304212,-7314598.891559962,41518963.61659998,40069.818212433805,-3028.5829179022444,-533.3641365675439,9.05502416682969
2022-12-23 20:00:00.000000Z,0.0002084326555908,42166709.63754933,0.1779602890661058,82.2421246033663,358.80639226577244,49.03299780043314,0.0515052653913221,98.03410453147497,35782809.38169902,-27146306.27141153,32258549.744391397,97069.84406021435,-2353.06450844477,-1979.544382580272,6.411767692976592
2022-12-23 22:00:00.000000Z,0.0001805136460939,42165396.69083512,0.1782480879240959,82.41335738172201,352.01018203548705,85.74267171388932,0.0555638549087473,98.03667895735563,35786693.30212673,-39663450.41659524,14306193.802335806,128189.92165791227,-1043.726133368004,-2892.08319854964,2.0307581964293804
2022-12-24 00:00:00.000000Z,0.0001544928113914,42164720.39949279,0.1782551241670061,82.4920879408237,343.83020793235977,123.92273973864246,0.0448811477429095,98.03337865238215,35790218.098338455,-41495834.85552458,-7500016.614439083,124944.0758095703,546.4106810260791,-3025.4269852983325,-2.9152643346325333
2022-12-24 02:00:00.000000Z,0.0001222595053164,42165376.46913751,0.1783976593075589,82.43421255697294,337.29596427828574,160.5897220632113,0.0221217978340219,98.02610473428749,35792101.51962458,-32152294.80437916,-27286465.547055688,88052.79963771802,1989.1089453448917,-2344.030609388128,-7.100393023549204
2022-12-24 04:00:00.000000Z,8.678117246077826e-05,42166856.75496428,0.17904738053847,82.33508298183405,327.5523603199647,200.50640312906884,-0.0068405032464761,98.01790508377418,35792147.127547376,-14150312.366176262,-39725316.6110806,27266.490061981785,2896.084784710817,-1031.5039008604456,-9.399272275132216
2022-12-24 06:00:00.000000Z,7.104145354414762e-05,42167716.71970784,0.1801085832781124,82.35627524812614,317.7556164783381,240.35721358245095,-0.0344336147559699,98.01101916449652,35791061.19119835,7662303.205265985,-41467200.13083736,-41210.903476566775,3023.194127870396,558.8275469047542,-9.18530090240507
2022-12-24 08:00:00.000000Z,7.564631698082263e-05,42167032.91076533,0.1810290482507875,82.54381917724011,329.9621828236471,258.0402968220009,-0.053329571607382,98.00608062698434,35789556.69645969,27411472.63525914,-32042405.56482165,-99013.66638812408,2336.10151387156,1998.795643599888,-6.499123547297944
2022-12-24 10:00:00.000000Z,9.634636396149103e-05,42165539.30875128,0.1814039779818121,82.76240581859413,352.0957798889805,265.7672436061418,-0.0583627287665946,98.00308986769424,35787701.78778617,39777781.78051438,-13988173.60429365,-130516.8545554984,1019.6896277158456,2900.5727451974635,-2.045744540694636
2022-12-24 12:00:00.000000Z,0.0001263858364509,42164770.455084525,0.1814125409273695,82.85442266354785,2.9750781483693145,284.8776650005915,-0.0479579953959919,98.0027030342574,35785264.58023447,41429118.9261241,7833542.588190415,-127071.16184865656,-571.6183884932476,3021.135110489425,2.9857175633984525
2022-12-24 14:00:00.000000Z,0.0001614137801199,42165385.586569965,0.181540373116006,82.803555142902,4.124600583527816,313.86449381985904,-0.024650214460549,98.00605004684138,35782531.7151608,31918811.17781953,27544572.713738654,-89404.6360117574,-2009.202903089269,2327.751838114395,7.239920975658667
2022-12-24 16:00:00.000000Z,0.0001977792155854,42166706.77078459,0.1820629671539096,82.72446442285796,3.9100924758468425,344.2474768150995,0.0055127001597021,98.0132859602305,35780543.16294347,13807522.7129197,39833476.797601625,-27492.03259418781,-2905.585716265315,1006.9983131067332,9.563710094241037
2022-12-24 18:00:00.000000Z,0.0002176901137646,42167535.87626987,0.1828470333714544,82.73979160711247,4.766867038257541,13.466757306051656,0.0345522326391703,98.02252199620334,35780471.70728706,-8024972.943783379,41387755.73304399,42096.47966651182,-3018.97530876349,-585.2217887746347,9.3211708566619
2022-12-24 20:00:00.000000Z,0.0002103226008154,42167202.36859073,0.1835281637979035,82.87824031545833,3.76825440621652,44.41681640274365,0.0546985175462262,98.03028486474898,35782729.840937845,-27695000.32771956,31788606.7202196,100651.75166410448,-2318.796866847538,-2019.6122738962672,6.568184937670647
2022-12-24 22:00:00.000000Z,0.0001875486277002,42166036.59554514,0.183839347273458,83.06312137670169,357.9372948937236,80.14800869293454,0.0604931458116676,98.03327839637784,35786545.06109989,-39902706.56667949,13624129.215478182,132374.7794142259,-994.0213974693664,-2909.577432023045,2.0385550398235988
2022-12-25 00:00:00.000000Z,0.0001661977393279,42165053.63908411,0.1838348508216643,83.18082417254966,348.8971875547645,119.14948330501473,0.0502691909442577,98.03022617499772,35790329.16430619,-41361234.10351278,-8210438.592522639,128642.21122113112,598.15457150651,-3015.627343249545,-3.054484741857601
2022-12-25 02:00:00.000000Z,0.0001429817474514,42165151.48448487,0.1838678158872016,83.17632785584571,340.5342990981309,157.59131732615776,0.0266048584795924,98.02253899632731,35792587.9621992,-31680264.730747167,-27833841.09427813,90332.59579264744,2028.9297213996267,-2309.5900144909288,-7.345555769721924
2022-12-25 04:00:00.000000Z,0.0001133846417886,42166342.869245455,0.1843145293790103,83.11303553688873,330.337341527976,197.92453726476845,-0.0043551668948838,98.01336013262328,35792754.77605479,-13468252.349240944,-39962351.40938376,27598.322828903325,2913.2654795304097,-981.7324551741495,-9.682778327343476
2022-12-25 06:00:00.000000Z,9.425809109961688e-05,42167607.27094612,0.1468388452849449,79.88626310445326,319.9528545086463,241.6102166480899,-0.0302676007666451,98.00564848740365,35791359.79760575,8370650.876682781,-41330340.98487471,-39719.466165571626,3013.1585450502816,610.523398185626,-7.327449731717193
2022-12-25 08:00:00.000000Z,9.144923634027967e-05,42167597.09400578,0.1476866387321809,80.13029359273332,320.2775085416531,271.1187291655329,-0.0325223080602355,98.00071496255308,35789384.458995275,27955558.382356934,-31568645.93378073,-84940.29397488755,2301.55854424809,2038.5298775516023,-4.944075535520381
2022-12-25 10:00:00.000000Z,9.481503771925072e-05,42166331.83041527,0.1480582159985293,80.44434042491397,339.11216532888835,282.0498413093524,-0.0265358320478733,97.99839889835395,35787359.83949196,40011165.42839265,-13305043.118804537,-107666.16911763207,969.9125542196962,2917.6518832352704,-1.2199789281076594
2022-12-25 12:00:00.000000Z,0.0001125398281148,42164117.01060355,0.1480294166198575,80.6267573771826,10.78563132573788,280.2760774197632,-0.0137614249508207,97.99838231875069,35785133.0022097,41288826.539025895,8541885.409837764,-101655.5503670524,-623.2385809206968,3010.895524828989,2.855627764846419
2022-12-25 14:00:00.000000Z,0.0001431430375957,42164179.48758983,0.1480564282318264,80.62591172578749,15.806361206938474,305.3413901220203,0.0026046645219471,98.00144077471629,35782550.69061796,31442607.660047453,28087031.5136622,-68343.4633373469,-2048.7362182240627,2292.9762388159843,6.188496251349839
2022-12-25 16:00:00.000000Z,0.0001783783272152,42165281.6363539,0.1484481816026135,80.56534353242215,16.221110166081928,335.0761975656427,0.0183895964822225,98.00829138235756,35780323.500670135,13123737.534100013,40063737.11466252,-16527.086417832565,-2922.3855574188224,957.0501958095656,7.875701820889798
2022-12-25 18:00:00.000000Z,0.000204821991002,42166339.8930934,0.1491116513643603,80.59635176710911,17.29204382579119,4.06590739649782,0.0295080184709729,98.01780939889515,35779588.033185065,-8732141.110632464,41243446.68578804,39957.4429468548,-3008.5171583617107,-636.9305648939054,7.453599900481978
2022-12-25 20:00:00.000000Z,0.0002072396668358,42166464.04744192,0.1497092108430263,80.76453751681065,17.691925341556725,33.589229817225046,0.0330441722525595,98.02706860646036,35781047.055920735,-28234866.17069784,31307854.36396361,85948.30126441983,-2283.837998672608,-2059.2094915452344,5.026603129874969
2022-12-25 22:00:00.000000Z,0.0001894730221925,42165628.67988716,0.1499792324550813,80.99201306571656,14.209938764037464,66.93147764439415,0.0280417073344543,98.0326743036123,35784359.962552324,-40129009.30383492,12935488.790188806,109049.24614702348,-943.872128145202,-2926.38271477778,1.2408671437641303
2022-12-26 00:00:00.000000Z,0.0001685799605654,42164577.21729925,0.1499459508274633,81.15557934413593,6.452921867950797,104.60698513032467,0.0157709509676849,98.03259613394168,35788231.67027304,-41211535.806148574,-8921959.326144537,102980.49460930428,650.0394261669144,-3005.0092295322297,-2.890110111700237
2022-12-26 02:00:00.000000Z,0.0001495605569122,42164212.676398806,0.1498991666664569,81.19058627521477,358.0385563688805,143.06314102765265,-0.0006035642177843,98.0272550903398,35791115.79288039,-31193422.925724376,-28376247.95423249,69277.17127327144,2068.5175653982565,-2274.304550346174,-6.2591484845308285
2022-12-26 04:00:00.000000Z,0.0001251602893288,42164920.22986876,0.1501672362982731,81.1526272018308,349.4299485062154,181.78378428256556,-0.016859607071665,98.01919343917758,35792058.04732908,-12774573.582230818,-40188746.37194396,16882.46901386912,2929.7916607457355,-931.267377490992,-7.9627789611633055
2022-12-26 06:00:00.000000Z,0.0001029355603183,42166163.42150937,0.150818075447457,81.1852026680806,337.1540604016229,224.10160166209937,-0.0288222656520036,98.0115640126375,35791143.079767,9084554.049785055,-41179089.84370215,-40241.16682455827,3002.1134622221,662.5317234886969,-7.541813476450399
2022-12-26 08:00:00.000000Z,9.631421714605363e-05,42166747.26383732,0.1515309045876012,81.38525843726528,329.82167508799927,261.3109381479184,-0.03343249356798,98.0064402723699,35789223.43155553,28497438.151720576,-31080134.563975528,-86829.87014775361,2265.922445675373,2078.0402700018035,-5.101898843759516
2022-12-26 10:00:00.000000Z,9.662915674556736e-05,42166003.219649374,0.1518850306020074,81.67850892187764,340.1633801368109,280.75590332887003,-0.0295019260501978,98.00423016819796,35787105.4471613,40235144.18301443,-12610656.611686377,-110374.56782340216,919.278227998234,2934.0059043977417,-1.2856037461762508
2022-12-26 12:00:00.000000Z,0.0001040569747218,42164721.73474786,0.1518462353321161,81.88606083457563,359.53390644094407,291.26035280117173,-0.017997116573163,98.00462344579334,35784993.392494,41134634.56164207,9255295.314528933,-104462.61546198891,-675.2302136318182,2999.6967044735584,2.893656991475293
2022-12-26 14:00:00.000000Z,0.0001237560625842,42164247.52424954,0.1517898912618701,81.92779901905469,11.83650180044141,309.001262040512,-0.001819165396533,98.00772812525906,35782826.20004068,30951877.092782512,28627314.7000439,-70536.87905521924,-2088.064249142654,2257.196913044761,6.316669510212613
2022-12-26 16:00:00.000000Z,0.0001531746841113,42164935.3590913,0.1520387796337932,81.89181888800259,16.28495469796282,334.67703737994844,0.0148910089006442,98.01383786193648,35780960.17808119,12428931.67193797,40285367.36085537,-17573.976568767885,-2938.437810541216,906.3661167733796,8.058667880008537
2022-12-26 18:00:00.000000Z,0.0001810296868075,42166003.04616686,0.1525558565851041,81.91515856019383,19.108913832364152,1.92028911789194,0.027798309743258,98.0222535815156,35780237.038074285,-9443623.456700545,41087039.98342344,40280.510227139246,-2996.9981404175787,-688.8314053407665,7.642574849284817
2022-12-26 20:00:00.000000Z,0.0001911755587756,42166490.466879725,0.1530537716824663,82.05118962323286,21.094053352033484,29.889727558439443,0.0335133286120811,98.03073181410788,35781364.1410564,-28771408.788860183,30815936.064040285,87502.27865724446,-2247.887505848469,-2098.3621512017426,5.171930271395501
2022-12-26 22:00:00.000000Z,0.0001811269420925,42166072.74383123,0.153288623075214,82.24313948354519,19.61306538954153,61.26644324159947,0.0305070741805599,98.0362791852256,35784263.09882899,-40346251.25158911,12240734.749716574,111374.6587274279,-893.1706391453185,-2942.2779316102183,1.3052726922549915
2022-12-27 00:00:00.000000Z,0.0001641736984093,42165168.11655835,0.1532579467439614,82.39035943612643,13.199563239264355,97.61529077342598,0.0195349233049978,98.0367107977998,35787947.36681606,-41050994.09514767,-9632416.083883371,105426.78725232922,701.8591321083275,-2993.3735579359386,-2.921136888581196
2022-12-27 02:00:00.000000Z,0.0001503856325669,42164531.819366895,0.1531845192641457,82.4363069399961,4.355505410282839,136.4907005175804,0.0034457889358251,98.03187237637958,35790993.21411314,-30698275.14913133,-28911007.911319308,71185.87066433278,2107.496143559022,-2238.2607481652003,-6.373221236244118
2022-12-27 04:00:00.000000Z,0.0001352684921513,42164727.2817646,0.1533308360269235,82.41732193636189,355.372732474442,175.5664918405633,-0.0135705328108054,98.02376716153483,35792276.77075334,-12078219.178864911,-40403713.97663693,17772.367437363166,2945.412427460752,-880.5338307075544,-8.124338526633863
2022-12-27 06:00:00.000000Z,0.0001183042033288,42165696.91764761,0.1537738528054827,82.43902620833028,343.9906276050637,217.00078556535192,-0.0270889660152689,98.01552508377442,35791543.564238034,9794473.210763726,-41016443.15699884,-40543.3116223791,2990.1784240632,714.2688098298817,-7.703221896257524
2022-12-27 08:00:00.000000Z,0.0001111117635506,42166614.57452117,0.1543027331753713,82.58450943629202,333.0436770479815,257.87864250498586,-0.0336046841298369,98.00978369429323,35789460.89813988,29029786.683118477,-30583819.667279877,-88156.52231562688,2229.6737843802266,2116.8545745202227,-5.21872797837882
2022-12-27 10:00:00.000000Z,0.0001097757569787,42166500.31006677,0.1545884544592851,82.81758999863413,334.2010145143939,286.5680959642792,-0.0314283781550283,98.00752511340173,35787042.90864094,40446731.54347664,-11914348.251189012,-112291.52340873216,868.4797345329686,2949.4652778345144,-1.3298781920287148
2022-12-27 12:00:00.000000Z,0.0001064335915341,42165434.65677566,0.1545509966037091,83.00284408197172,348.174358867607,302.4924283266263,-0.0211028836413102,98.00832264081126,35784886.51687802,40968593.008214585,9964116.37409337,-106412.64790585396,-726.9083124905426,2987.6291652918426,2.927919382048331
2022-12-27 14:00:00.000000Z,0.0001112189683473,42164591.85336874,0.1544637890632096,83.05776940526926,4.04928598047554,316.6479737769744,-0.005268641964509,98.01158298265304,35783044.63744356,30453062.66618,29157692.431290675,-71995.71007510263,-2126.684850001357,2220.842125249461,6.414975724079285
2022-12-27 16:00:00.000000Z,0.0001296299400317,42164774.79476349,0.1546118022408205,83.03819232491617,13.620738115588184,337.1837512215336,0.0119843642969866,98.01709668774778,35781599.55455198,11732004.663648568,40494482.61570928,-18180.448228058736,-2953.578605276798,855.5494151788864,8.191275298955066
2022-12-27 18:00:00.000000Z,0.0001535160690049,42165642.353721984,0.1549909002945265,83.05510403144015,19.37515068500397,1.501800594781659,0.0261522264083862,98.02433462879104,35781034.477320835,-10150655.200155787,40918923.3311266,40641.21581979414,-2984.6079522527834,-740.3792210144844,7.772281067950838
2022-12-27 20:00:00.000000Z,0.0001674403542825,42166329.84675528,0.1553714180470949,83.15707289187344,23.52329929356426,27.341178936468964,0.033497159249179,98.03169925701516,35781920.989242226,-29298123.01558648,30316375.326620467,88678.41138022361,-2211.351312477882,-2136.764051935625,5.263527055427621
2022-12-27 22:00:00.000000Z,0.0001640869999783,42166314.65297878,0.1555519615793261,83.30163495515654,24.468526555994725,56.33861627519521,0.032052306462848,98.03679629069514,35784341.816126764,-40551014.3657939,11544569.506582256,112996.3291121871,-842.3356749211637,-2957.235648773345,1.3347722259842718
2022-12-28 00:00:00.000000Z,0.0001511137050365,42165703.3623908,0.1555295303138976,83.41058535823619,20.207620231763546,90.57348309138746,0.0221638948975453,98.03757454062102,35787629.17831802,-40878761.667165376,-10337660.760977814,107012.54824116795,753.3351967756812,-2980.8790682909976,-2.9599694224089155
2022-12-28 02:00:00.000000Z,0.0001403021882963,42165008.24506439,0.1554766462447308,83.44341787603022,11.68124611617122,129.14506534969394,0.0064130847056047,98.03347794733008,35790605.334891595,-30195320.62244657,-29435356.597519662,72281.17633586921,2145.76703927682,-2201.661756568931,-6.466823281567116
2022-12-28 04:00:00.000000Z,0.0001325952650909,42164791.97206572,0.1555808097946346,83.42997655618814,2.085259444695489,168.82903139676384,-0.0110635127689313,98.0258770620417,35792139.86943048,-11379902.2302448,-40605784.679496,18082.307116786174,2960.152458622052,-829.6779789022268,-8.242994727057868
2022-12-28 06:00:00.000000Z,0.0001234269287516,42165330.064692855,0.155884244467507,83.4444336764742,351.3004018355137,209.67322605078616,-0.0256688264216649,98.01753522717766,35791714.76726331,10500035.380454808,-40841693.99341968,-41066.64102998254,2977.405183668964,765.666156238973,-7.809835046123998
2022-12-28 08:00:00.000000Z,0.0001185432684877,42166270.34836734,0.1562393474175568,83.54077620581397,339.2496937644679,251.70350404477364,-0.0335592961615266,98.0113163487821,35789702.0312103,29552544.661837976,-30079324.743361328,-89302.5110871984,2192.843427620223,2154.940891724444,-5.280640907606243
2022-12-28 10:00:00.000000Z,0.0001197154174607,42166692.19904597,0.15643116385729,83.6960603666775,334.1990771917743,286.67843970131,-0.0326522346073701,98.00879006365484,35787105.87417186,40645994.55504843,-11215966.87598996,-113664.95262139996,817.5236745934053,2963.996002126622,-1.3299731256528815
2022-12-28 12:00:00.000000Z,0.0001150274534567,42166082.605669565,0.1564045331353604,83.82128622823085,340.9759071091785,309.85949731317635,-0.023164164948976,98.00977110650014,35784836.715938695,40790814.633348055,10668374.890095072,-107568.71853552212,-778.2694718935236,2974.691178270576,2.9861469885830343
2022-12-28 14:00:00.000000Z,0.0001082252385657,42165132.6026551,0.156346459196319,83.8576649972222,354.64650285674054,326.2381127668988,-0.0075558217377444,98.01322403106089,35783201.705080085,29946266.47318203,29678179.485011537,-72581.9937956843,-2164.6043156568944,2183.91069282986,6.510438535941271
2022-12-28 16:00:00.000000Z,0.0001124278235071,42164849.39006335,0.1564620582489849,83.84245859960875,7.567256317438401,343.41981812361126,0.0100921155583904,98.01833740395398,35782168.94884381,11032978.800486367,40691085.64704425,-18035.998670413945,-2967.8232516108515,804.5969125541349,8.29340516444748
2022-12-28 18:00:00.000000Z,0.0001271710105931,42165365.998119,0.1567439149231748,83.85509753873188,17.096368961683158,3.966349754431585,0.0251291162211505,98.02448428842489,35781879.630073324,-10853334.890483735,40739052.5844754,41450.892605918445,-2971.3630706138115,-791.5840351654239,7.850258992050738
2022-12-28 20:00:00.000000Z,0.0001399876945788,42166067.81644084,0.1570157941687614,83.92736803653034,24.242360024679705,26.83629415391625,0.0335580531079287,98.030558789451,35782663.64866416,-29815198.874314062,29809041.355025508,89890.48320610145,-2174.237298034602,-2174.4275711742453,5.294564827896248
2022-12-28 22:00:00.000000Z,0.0001409439731452,42166366.43244201,0.1571358527806393,84.0223806920331,28.21106617385319,52.85898764954259,0.0331079556056103,98.034841865378,35784640.59275964,-40743512.01999113,10846796.450055463,114231.2738152128,-791.3670085684122,-2971.260341592322,1.3099411323245962
2022-12-29 00:00:00.000000Z,0.0001317466887348,42166110.36306034,0.1571248545548756,84.08232138583705,26.8998142917314,84.19324860951976,0.0238569593100162,98.03565975376046,35787410.59860046,-40695047.68926033,-11037882.878693633,107884.6749470473,804.4669310233235,-2967.5201277053734,-3.0333978929397336
2022-12-29 02:00:00.000000Z,0.0001224432575989,42165533.86064685,0.1571248915649121,84.08664978600495,19.55656129603963,121.61094622838152,0.0082273683562958,98.0322959426689,35790102.521773174,-29684789.616160564,-29949431.24444257,72511.42834739054,2183.3255830187404,-2164.5004117421977,-6.567124804742481
2022-12-29 04:00:00.000000Z,0.0001192665479034,42165071.54367093,0.1572542154803018,84.06821398993775,9.147415551794497,162.1139188443285,-0.0096496649823194,98.02554784708248,35791720.31950901,-10679875.047650712,-40795058.84374736,17584.040667891648,2974.012244787732,-778.6966364021956,-8.3396703864413
2022-12-29 06:00:00.000000Z,0.0001182664514246,42165157.12194258,0.1574985517360133,84.07928254582869,358.2450557841099,203.07940951473543,-0.0250285000454411,98.0176107740423,35791607.633662954,11201035.383842802,-40654918.41723069,-42153.80568093786,2963.8064376249536,816.7288221377511,-7.872088337111281
2022-12-29 08:00:00.000000Z,0.0001183902460941,42165870.39191528,0.1577303760687171,84.14131543908243,346.2041831495113,245.1340034730076,-0.0338088137335609,98.01123349344408,35789832.04767674,30065622.993964463,-29566665.53004264,-90644.35413557546,2155.448674072216,2192.310547714261,-5.286736182543019
2022-12-29 10:00:00.000000Z,0.0001235483613417,42166604.38955318,0.1578335260923039,84.22353667339509,337.4803273256875,283.8549369221118,-0.0336262547646328,98.00840330097957,35787219.27236134,40832946.01895975,-10515445.92341292,-114827.69776026164,766.4197329051427,2977.607708131616,-1.274992325187384
2022-12-29 12:00:00.000000Z,0.0001238665067714,42166537.79845475,0.1578253518310279,84.27174825665553,338.35679377969626,313.0133672141843,-0.0244866116086359,98.00937998186652,35784837.4731379,40601346.067024514,11368175.579239786,-108155.62532303444,-829.3136443605099,2960.8834748146355,3.0870549434571446
2022-12-29 14:00:00.000000Z,0.0001136218133387,42165747.87563461,0.1578463917667943,84.26579154467301,347.1468887986338,334.3149961409512,-0.0087773460677176,98.01301047118466,35783293.21643359,29431508.97214415,30188859.543258984,-72366.79468858568,-2201.829772623057,2146.3966984446997,6.626380503993625
2022-12-29 16:00:00.000000Z,0.0001052210080908,42165140.08221088,0.1580026252654561,84.24320303690062,359.2004665375826,352.3710731179309,0.0093489277960998,98.0179373807815,35782605.68646054,10331801.002003916,40875198.12146138,-17041.488391057697,-2981.1845132902645,753.4969553164399,8.388095734177453
2022-12-29 18:00:00.000000Z,0.000107147933589,42165240.77826609,0.158246385144933,84.2540150790288,11.29182367128714,10.356324149704127,0.0250653201894725,98.02322086543587,35782659.450632915,-11551810.4893556,40547337.59587738,42957.08898270859,-2957.275339035925,-842.4653382558197,7.893783125075775
2022-12-29 20:00:00.000000Z,0.0001136927974516,42165791.80186262,0.1584393213275101,84.3050385606793,21.98425174489195,29.699803651999986,0.0341547313012598,98.02802043028024,35783490.49422887,-30322835.444106843,29293687.290566232,91476.09085565904,-2136.5465247980387,-2211.375041092969,5.272204634863045
2022-12-29 22:00:00.000000Z,0.0001152955246331,42166273.48683788,0.1585060173167373,84.35651018792944,29.82266958165094,51.89526938293385,0.0341449602621598,98.0312468261946,35785136.06062037,-40923904.21149856,10147035.79681546,115426.04540149764,-740.2537291360813,-2984.364482537713,1.2260626615503023
2022-12-30 00:00:00.000000Z,0.0001089262842258,42166362.54921093,0.1585088764347172,84.3669862471288,32.47701755543092,79.31308920652788,0.0249850785891112,98.03175931007368,35787373.32979181,-40499922.397828765,-11733491.143791344,108316.1030944741,855.2660885961185,-2953.292256753854,-3.1566428941462963
2022-12-30 02:00:00.000000Z,0.0001004571165685,42166024.948387146,0.1585791243616213,84.3365547465197,27.50403228041292,114.39580700543918,0.0090750430322834,98.02892361760269,35789637.17334222,-29166699.79853696,-30453564.90740538,72013.7579558749,2220.1739329011098,-2126.7621786341283,-6.695748445112431
2022-12-30 04:00:00.000000Z,9.913296909467884e-05,42165487.5618218,0.158778577369644,84.30728057632696,16.30600291188929,155.6994507341786,-0.0093628539424889,98.02312432281713,35791160.13227973,-9978169.848814867,-40971764.45919363,16252.723549230634,2986.987198981436,-727.5764769101281,-8.436763970443591
