Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-30 06:00:00.000000Z,0.0001049642184754,42165196.073800966,0.1590324048723346,84.31857473418427,4.456969663798052,197.612139202185,-0.025402890022463,98.01593681296735,35791277.41821815,11897416.892758723,-40456260.94053367,-43977.41690876919,2949.38148131688,867.4673771838234,-7.907861790685652
2022-12-30 08:00:00.000000Z,0.0001118734215889,42165541.75863491,0.1592039152416789,84.36354459199842,352.80065657287736,239.2994179288896,-0.0347264746667705,98.00974086600144,35789812.75228639,30568985.16896456,-29045904.758035924,-92456.35377618094,2117.4950018411346,2228.976185178261,-5.247004665477036
2022-12-30 10:00:00.000000Z,0.0001217131764679,42166333.70741517,0.1592455254374059,84.39290618836972,342.37919739349866,279.77059896121807,-0.0347786310331196,98.00669576875792,35787325.1549446,41007591.356046535,-9812755.541312044,-116094.52760995722,715.1728643100745,2990.31214951465,-1.1661640938294495
2022-12-30 12:00:00.000000Z,0.0001295134461152,42166748.47464713,0.1592609656610744,84.36920490304072,339.093293409822,313.163182615197,-0.0254680530375909,98.00754299722136,35784875.23960519,40400213.36711287,12063606.252165854,-108465.8758253246,-880.0400857738491,2946.209574901995,3.2379119581716864
2022-12-30 14:00:00.000000Z,0.0001233287463828,42166318.89359963,0.1593896480674822,84.31141421895113,343.39728422819275,339.0028745081517,-0.0092218071038557,98.01129829143738,35783326.80206268,28908808.286405504,30689814.4697064,-71562.28690582894,-2238.3641772346496,2108.2954896404594,6.777548761201796
2022-12-30 16:00:00.000000Z,0.0001084271880229,42165585.583318,0.1596466285222742,84.27366692675842,351.82706799562885,0.6979091750289943,0.0096377921108271,98.01622973195263,35782877.02713871,9628454.42701831,41046848.05836567,-15282.865457892209,-2993.6691806316703,702.2392624057344,8.495067549485245
2022-12-30 18:00:00.000000Z,9.765642902984732e-05,42165290.37572376,0.1599145091602586,84.28569697314597,2.7241221270277327,19.875694661412997,0.0260440810251882,98.02096238700813,35783280.90402956,-12246154.06224171,40343708.61779681,45221.15426037512,-2942.352198659941,-893.0401782257334,7.9232449125942495
2022-12-30 20:00:00.000000Z,9.371909789464824e-05,42165569.64031925,0.1600692151579321,84.32624509736257,15.41493625199224,37.23017731814151,0.0355529469585231,98.02467602225865,35784286.10926111,-30821136.142184656,28770101.18046015,93630.77965509586,-2098.278886313004,-2247.627717599273,5.212536083053323
2022-12-30 22:00:00.000000Z,9.130513337612488e-05,42166093.06070568,0.1600987973034985,84.3459380192381,27.587144280566893,55.12249823270145,0.0355484830749986,98.02676964014856,35785754.321794,-41092252.56770671,9444937.92699185,116863.89869010542,-688.9847198800265,-2996.562968241928,1.0908941692242196
2022-12-31 00:00:00.000000Z,8.556962302735825e-05,42166466.98845944,0.1601176529683667,84.3142559059152,35.5905954452454,77.23277991913653,0.0259597304273669,98.02668935051784,35787532.32794873,-40293349.35521264,-12424889.185300495,108609.28362933894,905.7466211409914,-2938.1949010220483,-3.3322211637759374
2022-12-31 02:00:00.000000Z,7.752585472492024e-05,42166428.183476456,0.1602624188934052,84.25078712848534,34.74110271326295,108.22526932140812,0.0092953432691626,98.0240803069725,35789313.34411662,-28640941.43690992,-30948106.497407187,71037.37635506553,2256.317002868905,-2088.4339911900847,-6.864607944075454
2022-12-31 04:00:00.000000Z,7.611981066631276e-05,42165961.79734025,0.1605547374552259,84.20946052426972,23.204484990675414,149.8803901487321,-0.0100142252588787,98.01911679274704,35790601.03163817,-9274683.985376218,-41136145.9265464,14226.99084872236,2999.0713322282795,-676.303340284626,-8.552368759649635
2022-12-31 06:00:00.000000Z,8.663690219661745e-05,42165415.493438415,0.1608645781614317,84.2243826673827,9.53658120976791,193.6092096032462,-0.0267917675608224,98.01281743441731,35790828.9947017,12589226.866439808,-40245880.45802735,-46537.43115508388,2934.1226761013027,917.891421666712,-7.936753798218229
2022-12-31 08:00:00.000000Z,0.0001007757279951,42165356.758869305,0.1610313255043775,84.2679081227284,358.39224868537724,234.78638590276847,-0.0364925520238124,98.00705551732057,35789669.70850349,31062642.429529943,-28517138.12167014,-94871.07476850036,2078.980551403624,2264.946612841318,-5.178041024579743
2022-12-31 10:00:00.000000Z,0.0001157677342881,42165996.29014344,0.1610446934283499,84.27030686025645,347.8699743012328,275.38526183237,-0.0364240755564277,98.00392787492396,35787400.60258773,41169945.90416748,-9107923.050518977,-117696.82290931013,663.7853727006972,3002.1190539848435,-1.0139879609447195
2022-12-31 12:00:00.000000Z,0.0001309989465373,42166734.864227474,0.1610848899747121,84.19551121046997,342.01704132136445,311.3957675578332,-0.0264898080180698,98.0045741624827,35784944.814646736,40187452.254049234,12754697.800982336,-108779.86165435688,-930.4456695087944,2930.675126316758,3.435802722836216
2022-12-31 14:00:00.000000Z,0.0001332172681376,42166759.29374997,0.1613243799851554,84.09126882778953,343.1115317570043,340.4914520643441,-0.0092592524955145,98.00836968070158,35783327.35246332,28378222.379131425,31181093.77518163,-70440.62012068676,-2274.2046574621327,2069.6069882445804,6.969226891917386
2022-12-31 16:00:00.000000Z,0.0001186970865905,42166106.73943125,0.1617169430291388,84.03655347022286,348.0630739244398,5.681830758494471,0.010679379191035,98.01343482980296,35782989.329784915,8923008.66294589,41206071.41705804,-12965.604905371947,-3005.2773875377443,650.8203870589122,8.627340805189695
2022-12-31 18:00:00.000000Z,9.945478876713823e-05,42165505.36079422,0.1620614500966997,84.05351388078954,355.0238777377309,28.790711632326666,0.0279423393980999,98.01794263727972,35783693.09578061,-12936312.285091082,40128162.45975491,48152.50632185073,-2926.597700853006,-943.3164507291362,7.956955620008512
2022-12-31 20:00:00.000000Z,8.433600627557945e-05,42165445.90232667,0.1622203838695117,84.09525579434465,5.32799211394587,48.5299196713964,0.0378178894184515,98.02087614284146,35784953.81418443,-31310076.12138757,28238202.24581449,96402.38090197487,-2059.437034610017,-2283.198934694798,5.134897598017777
2022-12-31 22:00:00.000000Z,7.35744145539857e-05,42165880.50698106,0.1622325270536535,84.09802519035925,19.55347131332169,64.38484492649458,0.03755810962857,98.0219224926593,35786402.11800815,-41248527.676102325,8740321.971911347,118720.85904436324,-637.5556766944886,-3007.8687698857,0.9199161428414816
2023-01-01 00:00:00.000000Z,6.461349282295692e-05,42166448.36106705,0.1622679260428109,84.03686264449676,33.82233212231802,80.25843059476219,0.0271368217852999,98.021075670439,35787850.193591736,-40075248.89209313,-13112323.02999426,109025.687586669,955.916930954161,-2922.232164429152,-3.5524123151948013
2023-01-01 02:00:00.000000Z,5.596878509422482e-05,42166717.96763159,0.1624814599018245,83.94745623697659,39.72082352227957,104.52879627197466,0.0092730140173495,98.01838885394592,35789172.894491404,-28107386.88441533,-31433293.577322323,69864.88836100974,2291.758276144204,-2049.5101729705107,-7.07567033622574
2023-01-01 04:00:00.000000Z,5.334457154610359e-05,42166430.44009768,0.1628702896301516,83.89636684407283,29.066757475340985,145.31172852299002,-0.0112837298791352,98.0140248061881,35790142.95397752,-8569297.172774717,-41288386.28839636,11741.89521774452,3010.2593490533336,-624.8693011657278,-8.697412676545474
2023-01-01 06:00:00.000000Z,6.633136366580533e-05,42165763.72491847,0.1632599831328617,83.91781592932418,12.691977371989358,191.74174959781743,-0.0290146226633116,98.00857735615234,35790365.10931737,13276531.748583116,-40023915.40307687,-49701.29235801735,2918.021923129397,968.0051742100286,-7.975649301160312
2023-01-01 08:00:00.000000Z,8.696922276119605e-05,42165337.881821,0.163460718080517,83.97172378659496,2.431753052404072,232.02499880113496,-0.0391036759100151,98.00337943257658,35789457.116529845,31546617.519951228,-27980481.305726644,-97886.0991457035,2039.90212383844,2300.2248842776826,-5.0983495509747225
2023-01-01 10:00:00.000000Z,0.0001072328643141,42165688.69036301,0.1634738316752939,83.97140817957778,353.2540659202731,271.28203600576506,-0.038730734312302,98.00028676438816,35787450.05092052,41320032.058271006,-8401032.031475127,-119758.24187509016,612.259951235909,3013.0344815861245,-0.834353011808547
2023-01-01 12:00:00.000000Z,0.0001225948392507,42165868.262773454,0.1635338362825372,83.87304725325828,353.1696963528949,301.54717789336195,-0.0278501460359553,98.00056760271062,35785026.21811674,39963124.0281698,13441320.613775592,-109316.96776860802,-980.5212418141274,2914.2634547580283,3.670416168671317
2023-01-01 14:00:00.000000Z,0.0001341480187385,42166336.29935399,0.1638642651175358,83.73798572153876,351.5131309453695,333.42455568598626,-0.0092530995963232,98.00418079085472,35783140.25234764,27839861.14885719,31662448.302358333,-69269.15085620669,-2309.349342918016,2030.313117134585,7.198645522503067
2023-01-01 16:00:00.000000Z,0.0001259006524795,42165935.31218154,0.1643971389559063,83.66983335540223,354.7542258125663,0.3392272787814707,0.0121244386162591,98.00965354741908,35782489.68739028,8215526.397132152,41352429.935343176,-10346.666879667117,-3016.023951671391,599.200869367753,8.790616065375033
2023-01-01 18:00:00.000000Z,0.0001045919391049,42165163.3389251,0.1648525707281085,83.69549964634203,359.68903039168606,25.466161627147645,0.0305060704866251,98.01492108807264,35783044.61505793,-13622334.918712694,39899806.60574504,51564.08303794421,-2910.020638503282,-993.384738677574,8.008292085929009
2023-01-01 20:00:00.000000Z,8.32176551237174e-05,42164754.41442338,0.1650525594013045,83.74943738983848,7.073960510536051,48.11312537845101,0.0408533175200499,98.01862247788785,35784274.53619732,-31789568.563025475,27696251.23196612,99719.13487818545,-2019.9626819192356,-2318.227646238488,5.057256200407228
2023-01-01 22:00:00.000000Z,6.677234184189334e-05,42164992.716284856,0.1650657938161358,83.75115979627319,20.640498432393287,64.62875829121214,0.0402601452713291,98.02038918323495,35785649.20234497,-41391809.512352765,8030461.781471508,121057.4181712088,-585.7893829989197,-3018.400482120396,0.731086608180443
2023-01-02 00:00:00.000000Z,5.534267163334584e-05,42165649.35858327,0.1651150820017328,83.67564262944582,40.40711847576345,75.01982753587623,0.0287636555363675,98.020430825658,35786909.053815186,-39843033.830746,-13798975.33845402,109740.7756926742,1006.051052547078,-2905.3950333101347,-3.8039244117655753
2023-01-02 02:00:00.000000Z,4.71407439761754e-05,42166197.83434258,0.1653832177569563,83.57029035962347,56.684923226020665,88.9280873064429,0.0093539368730189,98.01900481757436,35788023.55585174,-27561441.4437212,-31911554.58909067,68740.27744457619,2326.757715783323,-2009.786461617059,-7.323563372536977
2023-01-02 04:00:00.000000Z,4.131244541881096e-05,42166156.72708078,0.1658576730945905,83.51346106375317,53.32531750739028,122.42386097366628,-0.0128132320107974,98.01620146717126,35788953.69264763,-7856023.857331378,-41428810.56323441,9047.690146920131,3020.6566498313514,-572.9093285448788,-8.875485628631674
2023-01-02 06:00:00.000000Z,4.943293923557642e-05,42165494.06445649,0.1663321855722876,83.54330839611686,31.209555952971836,174.58792767186156,-0.031788173414366,98.01221601610716,35789432.14255149,13965242.373077068,-39787850.58560631,-53273.60414669582,2900.947716721091,1018.2068394529624,-8.035788064206463
2023-01-02 08:00:00.000000Z,7.18018449066078e-05,42164784.81319747,0.1665874633622162,83.61476626296431,17.12071263185761,218.68310448727607,-0.0424166695971785,98.0078773941148,35789011.05839902,32025057.778270558,-27430890.719236832,-101405.3298100328,1999.9134947637624,2335.0927081341424,-5.02363587582309
2023-01-02 10:00:00.000000Z,9.462916299056272e-05,42164785.18991072,0.1666180514300491,83.63011567012072,7.52478601958448,258.34274396669,-0.0417236973972875,98.0048135871652,35787454.04905837,41459031.80825204,-7685752.519979273,-122299.9862708564,560.1406143099919,3023.123791016673,-0.6434835895082145
2023-01-02 12:00:00.000000Z,0.0001184021439857,42165606.779899865,0.1666872798853165,83.53407286566323,358.66624761206697,297.3793773065959,-0.0297304210318278,98.00473547123116,35785173.36846937,39725110.68249526,14129691.314519703,-110206.00496053012,-1030.7105841844264,2896.8711586739337,3.928586272659339
2023-01-02 14:00:00.000000Z,0.0001383984690469,42166426.93741321,0.1670722963194467,83.38783616563184,355.22959021597813,331.04783086379933,-0.009496954571199,98.0081564280812,35783183.31015977,27288905.26808491,32138573.724017374,-68253.21875899071,-2344.083211136995,1990.1097577960595,7.458025839117271
2023-01-02 16:00:00.000000Z,0.0001382451117162,42166386.304941885,0.1677224603499881,83.31281422201015,356.7097477735672,359.73044740824014,0.0136323714661397,98.013765968001,35782420.07385601,7500008.754249879,41488099.28932369,-7662.992875734367,-3025.945458593478,547.014742943893,8.984107868904884
2023-01-02 18:00:00.000000Z,0.0001174782868638,42165599.63064152,0.1683003701268815,83.34993594837408,359.14458895280814,27.346125246713587,0.0334253295721802,98.01926850213222,35783062.542390816,-14309656.941873372,39658509.96805589,55240.93371603571,-2892.446194608966,-1043.492654910039,8.08415866974165
2023-01-02 20:00:00.000000Z,9.064013300460248e-05,42164881.719244726,0.1685678595341489,83.42479185979336,1.5867269231379355,54.91486844466867,0.0444554392874193,98.02287609143458,35784547.73902861,-32263492.72718549,27143108.15365356,103441.39383610868,-1979.6314989505247,-2352.741900897016,4.993297898723854
2023-01-02 22:00:00.000000Z,6.645716301135854e-05,42164848.32087703,0.1685965962693116,83.4401051716728,8.626722922751751,77.94288870498637,0.0436102271120807,98.02408036960688,35786125.8222972,-41524752.99081003,7314684.468600756,123848.62875623837,-533.5947200259784,-3028.0227029148205,0.5419471803469432
2023-01-03 00:00:00.000000Z,4.592883115353399e-05,42165486.0367707,0.1686533540160036,83.36543576384165,26.58985423188059,90.13584581915218,0.0309695064004049,98.0233693325218,35787353.54567382,-39599449.09030839,-14484472.200071126,110856.94061048988,1056.0348607893832,-2887.561493382704,-4.069717656327047
2023-01-03 02:00:00.000000Z,3.2174125536685004e-05,42166255.16200261,0.1689554836432398,83.25475400572354,53.35314368898409,93.5634617620408,0.0098099541253981,98.02145377180187,35788202.44121232,-27007173.81278728,-32382219.46922145,67872.76246992094,2361.0891191519386,-1969.3221766762344,-7.596362693350126
2023-01-03 04:00:00.000000Z,2.5033865542509988e-05,42166490.91228833,0.1694944882817864,83.19640275169947,61.42439898719434,115.62994982190804,-0.0142573253350334,98.01870239435291,35788810.49518917,-7140397.09810623,-41557985.38357355,6410.203709757705,3030.1154074214537,-520.69924650695,-9.08318301737658
2023-01-03 06:00:00.000000Z,3.1697503412276625e-05,42165936.25544122,0.1700446190745056,83.23501595180583,33.0252628453364,174.06911923175173,-0.034781195508029,98.0152103064434,35789128.66353947,14649533.75336853,-39540690.49551981,-56998.44854758152,2882.982219080662,1068.1245872059783,-8.123258954449524
2023-01-03 08:00:00.000000Z,5.730205484510964e-05,42165048.174281634,0.1703599545208361,83.3265750481865,18.695033610756475,218.3861069291702,-0.0461959935186861,98.01139865033164,35788805.01478132,32493651.00408237,-26873826.771879908,-105246.22838999525,1959.3430004525164,2369.2697049538447,-4.967680736308648
2023-01-03 10:00:00.000000Z,8.479940014708625e-05,42164698.93053026,0.1704157078085928,83.36844225893067,12.205410321064706,254.91308156086345,-0.0453161993507151,98.00849243341952,35787492.317608185,41585579.93057364,-6968798.147317508,-125255.1183420379,507.8934509781314,3032.332915736547,-0.4589635944068319
2023-01-03 12:00:00.000000Z,0.0001119367914305,42165332.96964359,0.17048057895502,83.29407017387827,4.467156966679821,292.80749638798613,-0.0322063211373666,98.0081520221252,35785365.941953905,39475476.36900596,14813349.094485886,-111507.0080920175,-1080.545055268453,2878.628025561753,4.193310777606385
2023-01-03 14:00:00.000000Z,0.000138503690486,42166367.06789345,0.1708765659220257,83.15470214713307,359.9912213572848,327.5080399280647,-0.0102055651187057,98.0112524328062,35783303.8223307,26730356.357165378,32604763.09691082,-67561.60970240268,-2378.079519398317,1949.340677452816,7.734673235901908
2023-01-03 16:00:00.000000Z,0.0001476677925796,42166723.19996692,0.1715999398302805,83.07982152737974,0.3343528506022315,357.3275479156269,0.0149008372589778,98.01686707034229,35782366.30454633,6782991.597624552,41611284.97440785,-5151.330349619252,-3034.9523964815344,494.7026155388446,9.201958890008331
2023-01-03 18:00:00.000000Z,0.0001310758228485,42166072.72582257,0.1722895621847394,83.12904896522731,1.5093239927114273,26.191273886906668,0.0363800119313637,98.0226526275596,35782976.11717917,-14992008.65029048,39405528.3181679,58933.43896501155,-2874.030063995804,-1093.2594624923695,8.186933718753549
2023-01-03 20:00:00.000000Z,0.0001020583853133,42165131.27363632,0.1726379507438251,83.2297526843453,0.7664684879954807,56.919311542870666,0.0483622277203368,98.02640974518135,35784645.15227135,-32727322.516516183,26582156.25295281,107365.64672653012,-1938.749375513263,-2386.5453793916527,4.953204063471384
2023-01-03 22:00:00.000000Z,7.371123378491023e-05,42164786.47957839,0.1726915285598788,83.27026064040064,1.1559574710413285,86.57235756242653,0.0474682602377022,98.02732888120394,35786463.44383112,-41645130.19474968,6597009.556385682,126985.5455495538,-481.2797956523879,-3036.74982085504,0.3680103774244812
2023-01-04 00:00:00.000000Z,4.647267177916783e-05,42165304.33956459,0.1727463547832232,83.20979971852498,9.838002605418623,108.03157272661358,0.0337704661934262,98.02599884026624,35787773.82090452,-39344129.01055614,-15165451.423151655,112384.44908544472,1105.6711132673274,-2868.881490022357,-4.332905417953171
2023-01-04 02:00:00.000000Z,2.2993403142338304e-05,42166215.76383278,0.17305791024668,83.10345071010472,34.204263473241106,113.8513222107322,0.0108083152838694,98.023520020205,35788470.79563669,-26445144.077782944,-32843151.899909645,67386.2879716347,2394.68857855975,-1928.29062434126,-7.880041074761537
2023-01-04 04:00:00.000000Z,1.1518750166804776e-05,42166725.656574175,0.1736338451931843,83.04709568529557,62.08703263826527,116.10414558385853,-0.0153406714947252,98.02061230720425,35788802.367114976,-6423100.801867006,-41674866.94976707,4033.5195654168974,3038.6535567771225,-468.3627833757455,-9.312713320313138
2023-01-04 06:00:00.000000Z,1.672999927566173e-05,42166357.43476173,0.1742408916673758,83.09329159017982,24.66303738205765,183.5608867851769,-0.0376798532497938,98.01741471396863,35788924.52511263,15328949.281069234,-39282066.04990404,-60643.830199706,2864.1623933181672,1117.691577493771,-8.238218791945684
2023-01-04 08:00:00.000000Z,4.355178206196519e-05,42165400.169818565,0.1746107064812418,83.20348157865592,16.1887396175476,222.00375945922724,-0.0501667373258536,98.01405117356752,35788627.764769666,32952179.134511992,-26309276.19063392,-109206.04621682865,1918.218691251268,2402.719222366553,-4.938212185671752
2023-01-04 10:00:00.000000Z,7.418280341967497e-05,42164747.07432329,0.1746920766613292,83.27552932825972,15.23320156669858,252.9666584201416,-0.0493367594288797,98.01133664384564,35787526.12771068,41699634.2314605,-6250371.1120274775,-128497.4331991684,455.5406926019076,3040.637615079649,-0.2938093108686163
2023-01-04 12:00:00.000000Z,0.0001036673623851,42165106.09091441,0.1747399606665111,83.233769348199,9.962508402168112,288.360661393846,-0.0352450862549496,98.01075738956,35785591.79107037,39214326.34097336,15492056.711415509,-113196.11443588074,-1130.0080178548835,2859.5461959953045,4.44979330762069
2023-01-04 14:00:00.000000Z,0.0001345259823795,42166201.34766746,0.1751054610260729,83.11449163605616,5.196441250177297,323.33082380550843,-0.0114855054781656,98.013434470778,35783514.22134165,26164426.459213376,33060899.80662199,-67273.13512230283,-2411.325431549546,1908.0264698456683,8.01537070513855
2023-01-04 16:00:00.000000Z,0.0001525988310452,42166921.90732195,0.175847823301252,83.04541955103788,4.757928729823003,353.9259958438439,0.0157126624012497,98.01887583442463,35782386.3985602,6064761.251525354,41722037.28528704,-2971.9372362844115,-3043.0375699369265,442.289795420939,9.435134654123615
2023-01-04 18:00:00.000000Z,0.0001427913373677,42166530.53767915,0.1766188262946831,83.10492272202825,5.427125275706509,23.285434844296244,0.039092625209629,98.02487449785748,35782862.82832391,-15669087.689735468,39141099.86041146,62436.97162880946,-2854.776057189852,-1142.65921323271,8.313594717064223
2023-01-04 20:00:00.000000Z,0.0001141716217993,42165483.05228462,0.1770477516663622,83.23179552508923,3.173000245134854,55.498854132531314,0.0523001759319508,98.02891347158412,35784618.88027982,-33180835.68255209,26013799.026496697,111290.33245269288,-1897.3346773691767,-2419.6197806336027,4.940886407626345
2023-01-04 22:00:00.000000Z,8.402776035202554e-05,42164827.9816514,0.177130447210947,83.30460682480403,359.0585890334007,89.62344665930651,0.0516304583398958,98.02978394254798,35786667.416398175,-41752890.15313368,5877917.236534219,130318.20091061194,-428.8721764448233,-3044.579823812948,0.2194268751573158
2023-01-05 00:00:00.000000Z,5.4317429056487376e-05,42165140.41624399,0.1771729921877779,83.26848203439748,359.07285654391274,119.7256490205497,0.0370827450258651,98.02800054342248,35788138.97182258,-39077220.4337134,-15841484.019833032,114261.9921156088,1154.9343099411349,-2849.370751822814,-4.579539119352797
2023-01-05 02:00:00.000000Z,2.403936948848656e-05,42166102.61378383,0.1774684768178064,83.17431382858668,4.747561895679796,144.22420276524434,0.0124058301968222,98.0249504400243,35788787.98886878,-25875646.99742881,-33294082.401762582,67323.26238602007,2427.541457341986,-1886.7189809364863,-8.160369756418376
2023-01-05 04:00:00.000000Z,4.43871187870016e-06,42166855.7095965,0.1780509918999969,83.12245881178521,347.073279125312,192.02926931512943,-0.0158810062608265,98.021732056091,35788901.76778165,-5704486.193174418,-41779396.73289815,2052.413179245592,3046.270080821027,-415.9300193598345,-9.553206990492
2023-01-05 06:00:00.000000Z,9.263958742902806e-06,42166724.2074952,0.178690460304081,83.17385567314251,334.1162777580817,235.01393036873205,-0.0402232907320094,98.0186479893276,35788811.19439042,16003176.139683023,-39012123.4281412,-64017.27680469534,2844.4995443477505,1166.8820722126538,-8.375843494541938
2023-01-05 08:00:00.000000Z,3.215448256687233e-05,42165799.675718,0.1791021091497424,83.29836317379704,6.016898176499669,233.0679269677915,-0.0540550679103824,98.01564475412412,35788477.33507816,33400445.82546517,-25737536.668738738,-113083.01299540026,1876.560891203218,2435.425805087609,-4.937493244044907
2023-01-05 10:00:00.000000Z,6.323127666164663e-05,42164919.44075778,0.1792051140452314,83.39831325637235,15.61420304228422,253.45030388283095,-0.0535647400506447,98.01315523384976,35787541.74663233,41801160.42531734,-5530828.275501298,-131864.61261456946,403.1058590298626,3048.0373685049835,-0.1564213513698913
2023-01-05 12:00:00.000000Z,9.39905128340472e-05,42164966.9073964,0.1792275016067475,83.39234363113512,14.453198177933013,284.69864784120966,-0.0387284149253416,98.0123966864551,35785823.98925121,38941785.46828178,16165509.025995431,-115186.60583376452,-1179.079829722701,2839.640089580422,4.68593894841018
2023-01-05 14:00:00.000000Z,0.0001269812537333,42165982.08579479,0.1795308567142064,83.3004796575339,10.303675627004145,319.0243779601798,-0.013342182188531,98.01459901611764,35783802.367007345,25591355.27794993,33506822.0576886,-67392.29793536062,-2443.808885983143,1866.191485833562,8.287368506376021
2023-01-05 16:00:00.000000Z,0.0001523690204876,42166979.99817566,0.1802385418342581,83.24085447224999,9.379286673803866,350.09562692391506,0.0159454401926799,98.01968580211376,35782513.78546616,5345615.725450335,41820388.15641562,-1215.4404416911093,-3050.1969359082145,389.80497179227694,9.672840101946193
2023-01-05 18:00:00.000000Z,0.0001509014810128,42166925.28163842,0.1810474285901804,83.30673388764357,9.927883561804771,19.569345527425902,0.0413531400183142,98.02573932140908,35782792.68383227,-16340602.702759065,38865465.27797846,65596.53256981919,-2834.690794312874,-1191.6635670306143,8.457358712989222
2023-01-05 20:00:00.000000Z,0.0001250489832936,42165905.45441377,0.1815435142403282,83.45552213748304,7.267458384527084,52.16744584554061,0.0560189223418477,98.03007513194385,35784533.95831197,-33623837.60228267,25438457.76351729,115030.9905733872,-1855.4077399758007,-2451.944844645004,4.955151364334905
2023-01-05 22:00:00.000000Z,9.447378865004994e-05,42164984.0470521,0.1816549949911165,83.5623487932999,0.5625421317983256,88.84864141799882,0.0558642940192361,98.03106077527336,35786766.64839236,-41848024.02443047,5157917.608048614,133675.6062603384,-376.40166915992,-3051.509456667877,0.1010975522148278
2023-01-06 00:00:00.000000Z,6.494411350157173e-05,42165027.57958462,0.1816762531648217,83.55675060679387,355.01663607667484,124.48019721980364,0.0407476698860966,98.02898513529588,35788440.71947736,-38798930.70748824,-16512107.947301924,116373.34407847632,1203.7962391437536,-2829.045581338602,-4.799619661600537
2023-01-06 02:00:00.000000Z,3.315925360023528e-05,42165944.34538208,0.1819327489926958,83.48032557628832,348.8477070175761,160.8041028432092,0.0145565420488138,98.02539505798376,35789127.79343951,-25299055.137022104,-33734721.76554348,67650.71492063714,2459.631345170483,-1844.637489470004,-8.42471600706508
2023-01-06 04:00:00.000000Z,1.3415062555557173e-05,42166885.40669971,0.1824919625644842,83.43456689699454,306.36958176987594,233.40649606298703,-0.0158007410322448,98.02175519406563,35789085.61930249,-4984986.619784881,-41871524.58908176,524.8905099192648,3052.964697957328,-363.4354630617622,-9.792571010820163
2023-01-06 06:00:00.000000Z,1.6059421816270955e-05,42167012.8474648,0.1831369816929964,83.48817230718444,291.4633254997745,278.338158269133,-0.0422307242846699,98.01862442939316,35788777.6473371,16671835.0176526,-38731048.52761142,-66985.03319148696,2824.008464604375,1215.6664028501928,-8.52762559267498
2023-01-06 08:00:00.000000Z,2.62577877191841e-05,42166208.41847752,0.1835734899292893,83.62094817891084,344.1639916609044,255.58411166934596,-0.0576228960618461,98.01589255282632,35788347.05744188,33838219.68729532,-25158967.488523964,-116701.55547893568,1834.3948840550468,2467.372051273083,-4.962628959973004
2023-01-06 10:00:00.000000Z,5.294797830362903e-05,42165193.42715496,0.1836921264792608,83.7425262233113,11.702053008910214,258.0043646493792,-0.0577633579049114,98.01366542430192,35787520.345058754,41890124.886802986,-4810594.576969616,-135182.45804217088,350.6170770545918,3054.531853722856,-0.0499974146015238
2023-01-06 12:00:00.000000Z,8.341728197231779e-05,42164936.80113207,0.1836860481425441,83.76955608671149,17.038595236666225,282.7220810196015,-0.0424760285724284,98.01282725855656,35786024.949762456,38658005.70662039,16833341.21864358,-117346.24399033246,-1227.7384465045795,2818.926132001839,4.893600302675939
2023-01-06 14:00:00.000000Z,0.0001167341902715,42165761.85344058,0.1839098706165876,83.70695071341737,14.715306002137076,315.19186476060025,-0.0156897710125311,98.01457458945296,35784132.422994345,25011413.85332501,33942326.60413545,-67856.60030947902,-2475.5191607462584,1823.862872766018,8.539862400643289
2023-01-06 16:00:00.000000Z,0.000147141824852,42166915.47520918,0.1845390114190385,83.65848394802764,13.732577786371031,346.30980307074736,0.0155759989210011,98.01916787452858,35782750.18139816,4625863.549261484,41906345.512382776,100.44344768621475,-3056.4304951346803,337.2786413351604,9.903979558223591
