Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-06 18:00:00.000000Z,0.0001543919514235,42167218.81733037,0.1853370569576599,83.72578783961632,14.380866385221816,15.682261928112768,0.0430368333709531,98.02507621893407,35782813.81878792,-17006280.803241804,38578848.07205421,68319.86729581263,-2813.7843673901302,-1240.244019945177,8.608933281754277
2023-01-06 20:00:00.000000Z,0.0001335537773825,42166358.31626812,0.1858758623607833,83.8884429195112,11.978402668035264,48.008745172594935,0.0593191491054329,98.02962347973322,35784453.36926059,-34056169.112150416,24856535.195085973,118440.780335864,-1812.9901236113733,-2483.5006604473037,4.990425287719767
2023-01-06 22:00:00.000000Z,0.0001037030246896,42165252.57575841,0.1860118058322586,84.02561888010852,4.028297307046212,85.9049718777595,0.0599400212990487,98.0308022430758,35786802.89211038,-41930561.61621107,4437501.336224877,136888.9223131528,-323.89800346988176,-3057.5353190619867,0.0126581040066633
2023-01-07 00:00:00.000000Z,7.568972786434441e-05,42164994.77383372,0.1860061691037068,84.05228858673236,354.9746942838812,125.01179328817726,0.0445587497341777,98.0285646808846,35788688.7072688,-38509504.66134945,-17176879.276891824,118567.2128217572,1252.2288176561387,-2807.922165785583,-4.987970193963573
2023-01-07 02:00:00.000000Z,4.510134548740864e-05,42165773.53041248,0.1862064713602269,83.99674256468472,344.36743611924754,165.75265525972165,0.017127204627419,98.0244805822377,35789479.767336585,-24715777.67802878,-34164800.25461393,68271.58143913811,2490.9420315706857,-1802.076978334548,-8.66350000547073
2023-01-07 04:00:00.000000Z,2.443687857739004e-05,42166828.28310048,0.1867162396479439,83.95798352700092,309.37356810000654,230.86328820420388,-0.0151271536308481,98.02033539211502,35789341.64621559,-4265068.399561267,-41951226.99609677,-568.0641794192998,3058.7380709001814,-310.91495945536406,-10.019168212685209
2023-01-07 06:00:00.000000Z,2.6290496558690814e-05,42167208.98505595,0.187340254780398,84.01079234677579,287.09586762157755,283.166998253282,-0.0436171187027019,98.01700994991673,35788819.44243501,17334524.49187606,-38439064.07853149,-69483.68860043616,2802.705998405881,1264.0135512941067,-8.682792786161949
2023-01-07 08:00:00.000000Z,2.900541452869245e-05,42166592.16313676,0.187782655478271,84.14522163674745,319.8388034742049,280.3692047062118,-0.0606946989464079,98.0144543971108,35788235.013692066,34265265.4697058,-24573972.518951304,-119932.0940461317,1791.7488485555348,2498.5398385327785,-5.006393175086464
2023-01-07 10:00:00.000000Z,4.544365514227274e-05,42165537.69832852,0.1879100020894811,84.28002229208374,1.5276453086963269,268.62575020981325,-0.0617104272479511,98.01252475268991,35787446.59099235,41966511.19228728,-4090140.876179361,-138287.53816367142,298.105316982088,3060.12102004596,0.0274544874977596
2023-01-07 12:00:00.000000Z,7.29024879129422e-05,42165021.00731902,0.18787792856034,84.33310055026803,16.45975001530498,283.7219079729691,-0.0462725696430135,98.01174054347018,35786154.642818615,38363172.18851559,17495148.58108954,-119517.05959173646,-1275.9604372657038,2797.4220571867777,5.069343429372611
2023-01-07 14:00:00.000000Z,0.0001049173989395,42165584.78166581,0.1880191584110459,84.29748955716268,17.677920728806775,312.6228812680085,-0.0183685106346767,98.01313158991891,35784451.7983862,24424906.72073328,34367180.95334818,-68549.25428573396,-2506.4470061017687,1781.06919546266,8.765113492947817
2023-01-07 16:00:00.000000Z,0.0001377871897896,42166761.150178894,0.1885425369511141,84.26027280027265,17.36215389393215,343.06205691338334,0.0146753598722501,98.01717173792508,35783066.07862377,3905825.585413946,41979894.83502984,1027.1977362595162,-3061.742310496748,284.7414830238868,10.118471395801365
2023-01-07 18:00:00.000000Z,0.0001529541073537,42167387.40072954,0.1892841233792675,84.3242057997072,18.34546582022964,12.102530961800731,0.0441121483910554,98.0227459385322,35782944.04554588,-17665866.802502383,38281443.57240988,70583.22574288285,-2792.070487571847,-1288.3737383170069,8.757835408930461
2023-01-07 20:00:00.000000Z,0.0001389958278169,42166796.00172607,0.1898334980623666,84.4903386491234,16.609818603813164,43.75878051883008,0.0620723850356934,98.0273537538497,35784425.47679543,-34477704.71891359,24268391.08344936,121425.01825578058,-1770.1040115964136,-2514.2694091899903,5.037842082978193
2023-01-07 22:00:00.000000Z,0.0001112331339394,42165617.89865721,0.1899859816786658,84.64937169706505,8.3961765835376,81.89687515727724,0.0636585015749252,98.02872257237956,35786819.30349906,-42000560.9633085,3717104.956684775,139811.88872026606,-271.389065312106,-3062.654838951953,-0.051022517896857
2023-01-08 00:00:00.000000Z,8.545343769045659e-05,42165063.55662903,0.1899525220901653,84.70546949388228,357.05839905530155,123.25836593157952,0.0482908087408952,98.02640971195576,35788902.37897452,-38209198.53077538,-17835408.40634681,120678.6017348985,1300.206485917839,-2786.015978004007,-5.1444986496715135
2023-01-08 02:00:00.000000Z,5.769900031419189e-05,42165623.71522141,0.1900875449829472,84.6714607314346,344.63765778055773,165.79072316227322,0.0199202047030585,98.02187510370275,35789845.19016897,-24126218.53372712,-34584093.66041294,69041.46307458397,2521.459299050017,-1759.0666792652078,-8.871177411335262
2023-01-08 04:00:00.000000Z,3.633266030801503e-05,42166705.3747466,0.190528508772812,84.64005696370499,316.43137365878187,224.10584186833935,-0.0139816837207082,98.01715312216936,35789668.430356205,-3545180.949360587,-42018513.83632034,-1314.7315830546504,3063.5921004679035,-258.40267807704794,-10.223275519551336
2023-01-08 06:00:00.000000Z,3.6770262294045074e-05,42167308.48825137,0.1911077228731141,84.68952804514196,292.0680335045776,278.4981891557239,-0.0443974459774246,98.01348566889538,35788942.314821444,17990866.908964176,-38136415.263208285,-71523.41263888117,2780.6097388713883,1311.893780778404,-8.829845421469372
2023-01-08 08:00:00.000000Z,3.827519137846944e-05,42166923.20229919,0.1915366353189334,84.81924400776808,307.30407237445456,293.2120695393356,-0.0631754340696725,98.01099359933058,35788150.06218958,34681375.88760891,-23982970.47122469,-122704.29114867868,1748.65142813928,2528.9118654970976,-5.05840232980184
2023-01-08 10:00:00.000000Z,4.395321049974463e-05,42165919.80875161,0.1916654361141489,84.95805638284203,345.88557530651406,284.57225563703827,-0.0652249880248859,98.00937906764764,35787316.4615155,42030334.44338206,-3369948.910474421,-141046.81024899683,245.60199138691812,3064.805231745516,0.0826222398903757
2023-01-08 12:00:00.000000Z,6.4291026980807e-05,42165210.917728245,0.1916138792276067,85.02803859340082,11.2279765051105,289.241415217346,-0.0498959103725465,98.00879897682898,35786180.42188136,38057504.03149733,18150517.296761893,-121536.17463544132,-1323.7222931342042,2775.145765325927,5.214636520185786
2023-01-08 14:00:00.000000Z,9.302477658933418e-05,42165484.19107897,0.1916823335110287,85.01424857713955,18.17203082875881,312.394497487578,-0.0211678826295287,98.01000377964714,35784702.36606315,23832168.138889927,34781144.032733664,-69316.20939957001,-2536.5846231808537,1737.8389347583795,8.959313962831517
2023-01-08 16:00:00.000000Z,0.0001257858326114,42166559.69406193,0.1920911079475667,84.98727735440141,19.70793178791027,340.9712480270935,0.0133951550694685,98.01353053639887,35783408.50273054,3185834.5320013342,42041008.24918247,1675.530372769661,-3066.139861187039,232.22280125716057,10.308359067331535
2023-01-08 18:00:00.000000Z,0.0001470427491765,42167426.39760275,0.1927409050639882,85.04412860031958,21.4417241208748,9.267859998444132,0.0446390003683223,98.01863950504146,35783169.91149085,-18319119.142796,37973417.37460376,72430.1009114365,-2769.5660630321613,-1336.0289548545522,8.893661941319182
2023-01-08 20:00:00.000000Z,0.000141025565123,42167172.67859437,0.1932659388251821,85.20284338196925,20.692768630985928,39.94472379669,0.0642321256883586,98.02313495769047,35784476.276457705,-34888345.275502786,23674331.17415257,123949.31930949484,-1726.7716608514258,-2544.23656024698,5.086534154339646
2023-01-08 22:00:00.000000Z,0.0001169605992809,42166051.674916126,0.1934239558180935,85.37147105788458,13.004095546648704,77.54837810926105,0.0668736101660048,98.02462851616548,35786850.79014838,-42058095.13914323,2997092.969083841,142337.25699027846,-218.89972596310847,-3066.866922627757,-0.0988992540729004
2023-01-09 00:00:00.000000Z,9.388311879058198e-05,42165245.17177127,0.1933667592685021,85.44982871386938,0.3076564567009389,120.2462363019671,0.0517287742930342,98.02228318074638,35789101.929205246,-37898256.42812072,-18487378.902163923,122549.91975623426,1347.70784259118,-2763.3413485220326,-5.273893419020681
2023-01-09 02:00:00.000000Z,7.016083364588879e-05,42165527.29043681,0.19343727035515,85.43544931944548,346.9536318500332,163.6918314944178,0.0227015365513524,98.0173329455669,35790229.61679862,-23530741.369875666,-34992434.652506955,69789.11390590007,2551.172324446164,-1715.632605431413,-9.046727475855652
2023-01-09 04:00:00.000000Z,4.926634390350856e-05,42166543.82762239,0.1937989699237864,85.41126492285409,323.9535047888916,216.7929329564289,-0.0125600206837298,98.01196872662048,35790070.37791309,-2825715.2430405514,-42073424.43030895,-1858.1116991357248,3067.530256764928,-205.9286179322675,-10.39821354079399
2023-01-09 06:00:00.000000Z,4.738228093375441e-05,42167355.6580004,0.1555288159339355,83.02581494200147,301.6106736394228,271.59919626211524,-0.0304103950749244,98.00782304292106,35789162.81040065,18640585.884981424,-37823349.93588407,-62691.991670576026,2757.7441866986846,1359.2805948478556,-6.982479962738451
2023-01-09 08:00:00.000000Z,5.003158859917336e-05,42167220.345387965,0.1559096126117709,83.18150948371844,306.2046864073861,296.9290488370761,-0.0342398364305374,98.0052526700572,35788127.81700299,35086483.21945938,-23386365.82794015,-102355.39879120208,1705.1350857204984,2558.4720544607744,-3.78054352381163
2023-01-09 10:00:00.000000Z,4.958814178951135e-05,42166346.97245494,0.1560138662691584,83.35097505658707,333.38176168495966,299.6632849091663,-0.0291211707353867,98.00389890837307,35787175.08405452,42081769.48347054,-2650485.754442081,-114652.02418708368,193.1407079680785,3068.58388660534,0.4450974096149296
2023-01-09 12:00:00.000000Z,6.543346778132013e-05,42164446.11493916,0.15594059661689,83.44648984896823,26.75958238460095,276.2716378183861,-0.0163542138908218,98.00345239868656,35786007.54259309,37741327.94278456,18798882.77937008,-96209.2763017167,-1371.0141823148374,2752.073266958504,4.561957213284509
2023-01-09 14:00:00.000000Z,9.249964448469792e-05,42164436.97260935,0.1559541989730138,83.44850810994834,33.32644733923828,299.7861270897245,0.0007481271225719,98.0046860885259,35784362.224843144,23233476.92611012,35183507.459994994,-51900.10574821486,-2565.958879176766,1694.149650314153,7.464863658197076
2023-01-09 16:00:00.000000Z,0.0001235927384677,42165312.2153545,0.1562585122769046,83.42994308699933,33.96010136067213,329.25702494488934,0.0177310522559546,98.008534404141,35782696.07512467,2465839.1891622785,42088661.66642871,6452.781343684599,-3069.681428300943,179.6468841682776,8.37281238996081
2023-01-09 18:00:00.000000Z,0.0001491404936407,42166304.405978486,0.1567904198064758,83.49745621799973,34.95831129873258,358.2795355556533,0.0301655372605114,98.01463367912096,35781881.54253569,-18966414.94352336,37652865.34001135,63236.74205460033,-2746.285716973313,-1383.379976023043,7.038193837578692
2023-01-09 20:00:00.000000Z,0.0001512928057987,42166405.20912982,0.1572402135839523,83.68129042373033,35.34623953319098,27.79631986987212,0.0347985703113733,98.02104999870566,35782624.65492777,-35288086.5371226,23070979.95563701,103223.5215835192,-1682.8566629978232,-2573.624518647385,3.8129764820595993
2023-01-09 22:00:00.000000Z,0.0001302611156929,42165470.07200113,0.1573689264096276,83.88820931337526,30.761224424430093,62.26065208082363,0.0303885509729392,98.025155534871,35784776.02369736,-42101457.583632864,2272692.2358551603,115643.73138604577,-166.09558283631625,-3070.30973156782,-0.4442381202131081
2023-01-10 00:00:00.000000Z,0.0001052489505674,42164495.62525998,0.157284332683304,83.99948693460547,20.806474986053495,102.1864963015525,0.0180303856557847,98.0253934511562,35787294.9694013,-37572061.86181391,-19137774.041400805,97083.36836280712,1395.1813416433072,-2739.797381108731,-4.595216336065447
2023-01-10 02:00:00.000000Z,8.089089798763422e-05,42164470.37703477,0.1573007818129782,84.00094514209123,10.987551672866331,142.0830002322488,0.0008971821690252,98.02229365626954,35789023.99743724,-22921662.702446677,-35392995.02248044,52429.73669593735,2580.447325221984,-1671.375436072181,-7.525191142985409
2023-01-10 04:00:00.000000Z,5.462476511427184e-05,42165331.29266227,0.157585074926832,83.98296210999615,357.7266793831599,185.43949417453177,-0.0165567692125798,98.01779342082554,35789487.19267464,-2097276.298314176,-42115435.66200925,-6405.6331769341605,3070.6347914553808,-152.89510945509718,-8.442981822701089
2023-01-10 06:00:00.000000Z,4.212996287510887e-05,42166200.21411466,0.1580203061275585,84.03667603467524,334.23985049765093,238.95068239968128,-0.02974982367278,98.01373189256157,35788979.420053385,19292222.17602247,-37494957.22374029,-63663.162796296056,2733.799572501445,1406.7545028347463,-7.095888439197078
2023-01-10 08:00:00.000000Z,4.532853145297341e-05,42166309.25861863,0.1583576377042537,84.17273231374838,329.58359395196106,273.5502244823714,-0.0351849906475633,98.0109433681686,35788053.82375639,35485765.51808727,-22775804.822572045,-103962.4288269554,1660.5997144810017,2587.5668067497136,-3.839853256535812
2023-01-10 10:00:00.000000Z,5.134341539815563e-05,42165627.81523475,0.158452126503046,84.32514440988498,350.1325030377329,282.9295505645178,-0.0313898063891617,98.0094607271747,35787006.30744058,42121148.58019422,-1922132.474230002,-116441.54711277677,140.00816514332504,3071.452841774528,0.4546309030447697
2023-01-10 12:00:00.000000Z,6.423644448076941e-05,42164788.87746817,0.1583791192386319,84.41672678531323,14.46351905871421,288.5889034531328,-0.019322267502117,98.00927803574724,35785788.31433999,37410201.80447222,19449006.539555907,-97689.72144746776,-1418.4296975615878,2727.969725281416,4.63594435328339
2023-01-10 14:00:00.000000Z,8.509810586506321e-05,42164537.67043409,0.1583626075631252,84.42744515981595,27.769347727958905,305.3560143473412,-0.0021276332941203,98.0107974033992,35784324.18163394,22621018.07110524,35580330.23045334,-52678.35348793268,-2594.8840346670013,1649.5159121271606,7.580975218647343
2023-01-10 16:00:00.000000Z,0.0001122717222812,42165147.41000921,0.1585819675813519,84.41489331000749,32.61605195224633,330.6077179745691,0.015689538431012,98.0145142496538,35782885.68473497,1737103.6899555796,42125221.20291909,6562.268366544135,-3072.309464808121,126.5209163049928,8.497203521241536
2023-01-10 18:00:00.000000Z,0.000138764327735,42166137.53439076,0.1590015477869465,84.46788690708948,35.45920225730002,357.7993840264148,0.0294539519753202,98.02018903834076,35782153.69830767,-19615032.465092216,37319384.98446014,64164.36395641146,-2721.920210493304,-1430.669392480881,7.13569160848292
2023-01-10 20:00:00.000000Z,0.0001480756242681,42166554.95683149,0.1593759966368874,84.6198192563009,37.11161580475024,26.083236987494004,0.0355473352902902,98.0262573750527,35782809.843355834,-35681912.11685252,22457418.128491063,104674.36836332658,-1638.0826933912035,-2602.3422092389283,3.857750097343146
2023-01-10 22:00:00.000000Z,0.000134170075455,42165914.229186445,0.1594883341491924,84.80171660745589,33.83453609787795,59.26457321465615,0.0323492204423212,98.0302814961522,35784885.320484325,-42134565.19422387,1544387.3567640027,117193.04727610752,-112.98302815306904,-3072.730865757142,-0.4617428052667857
2023-01-11 00:00:00.000000Z,0.0001128986519337,42164887.117678486,0.1594022822157431,84.90980383432561,23.940793316457427,99.13255645840916,0.0206571623607183,98.030475560843,35787505.156459995,-37235734.8210115,-19784634.628878724,98301.4442223485,1442.3199754134637,-2715.276526824888,-4.667091755327933
2023-01-11 02:00:00.000000Z,9.329689581319396e-05,42164559.83212433,0.15938609832918,84.92099831723375,12.687117255757672,140.45371018170997,0.0034934635003909,98.0270093404896,35789456.09503533,-22306746.030141123,-35784244.86117496,52997.01918277852,2608.909303890875,-1626.5365765675776,-7.629589423750274
2023-01-11 04:00:00.000000Z,7.135598466476567e-05,42165186.15968121,0.1596021178424252,84.90819221150467,0.0227030595977155,183.20781867780724,-0.0146601142199068,98.02175816031068,35790053.18450249,-1369625.9481724794,-42145941.017658055,-6619.42582384038,3072.7704469308424,-99.84287334331964,-8.55038364736501
2023-01-11 06:00:00.000000Z,5.857078333083296e-05,42166067.072909705,0.1599597077402102,84.95218254102708,341.020555068898,232.2432279172203,-0.0290238774525029,98.01687422790636,35789442.2115158,19936586.59646355,-37156871.25621793,-64571.11179879826,2709.068181733749,1453.7294882952344,-7.176825250497598
2023-01-11 08:00:00.000000Z,6.113816245373167e-05,42166390.65651327,0.1602423871537309,85.0652698214191,332.28710702419374,270.94246003459665,-0.0357830190068639,98.01361508129558,35788211.10397367,35873453.90622424,-22160440.671890914,-105289.07623246445,1615.6762205527234,2615.842353303567,-3.8725972993002657
2023-01-11 10:00:00.000000Z,6.587462698989712e-05,42165944.139774285,0.1603213740703674,85.19231188571051,342.8155836073656,290.3676794050954,-0.0331117888315866,98.0122238105815,35786840.238184355,42147867.79110075,-1195269.1966111977,-117801.13522130568,86.97078512986087,3073.435583875253,0.4782715702163964
2023-01-11 12:00:00.000000Z,7.167875854690869e-05,42165170.80908411,0.1602590962984831,85.2687580280993,2.246537922855952,300.9427301012333,-0.0216753553912707,98.01254182667512,35785479.61921264,37068698.97096548,20091599.78985725,-98694.67416256704,-1465.3173454556454,2703.1148858163574,4.708235773366945
2023-01-11 14:00:00.000000Z,8.391790104385395e-05,42164741.1830185,0.1602405812285677,85.27893622128146,18.77846492860788,314.4847834699754,-0.0044667399652206,98.0145621262414,35784124.62143727,22003173.278916784,35965453.65250293,-53049.51665664161,-2622.9826084818974,1604.5004644333142,7.680224894315739
2023-01-11 16:00:00.000000Z,0.0001042240985086,42165055.53987373,0.1604072191150201,85.26973197765459,28.314666110725465,335.0437742467276,0.013980722435322,98.01841024010098,35782934.16812515,1009371.9139378378,42148986.25663198,6914.7842283858445,-3074.028267593038,73.47929825093075,8.593828275369717
2023-01-11 18:00:00.000000Z,0.0001281747900107,42165919.92194164,0.1607279359447331,85.3101132609678,34.063558995127515,359.34203062547846,0.0287942298178726,98.02380498109574,35782378.6756705,-20256513.756499425,36975376.83466221,65114.91184662803,-2696.7989541987045,-1477.4265870315771,7.200968382444117
2023-01-11 20:00:00.000000Z,0.0001421820553698,42166567.47764832,0.1610152638038015,85.42626913038413,37.66043126188969,25.71681846933047,0.0360522135671848,98.02949033839216,35783028.83561326,-36064347.3464525,21838395.891188264,105921.10372200236,-1592.911024563098,-2630.216498462729,3.872810844241217
2023-01-11 22:00:00.000000Z,0.0001358084686957,42166290.23404304,0.1611016043546484,85.5677641461404,36.35689526537321,56.96483044838792,0.0338182608132487,98.03333218209488,35785030.85067439,-42155082.602755845,817144.9544982463,118353.09781886116,-59.94311000903275,-3074.22607484746,-0.4999656113690232
2023-01-12 00:00:00.000000Z,0.0001190889928204,42165347.813439935,0.1610306329534467,85.65415183314886,27.604871217603417,95.71272849612193,0.0226492080206477,98.0334610042323,35787710.06174931,-36889016.25119697,-20424233.92266174,99029.51630610244,1488.934940717386,-2689.999431926521,-4.745547325783299
2023-01-12 02:00:00.000000Z,0.0001042798966528,42164767.69368623,0.1610141083006301,85.66414893943926,15.79137314991296,137.594591316722,0.0054563534499183,98.02968472448688,35789877.1475127,-21686436.104961693,-36164030.30722463,53086.08171450572,2636.538402469066,-1581.3129424652177,-7.724051533660773
2023-01-12 04:00:00.000000Z,8.778020220133902e-05,42165098.053793125,0.1611861287336075,85.654402004166,3.775478206623685,179.69638716944624,-0.0132428971710531,98.02369890934207,35790662.26379105,-643038.7211114727,-42163895.46574418,-7184.0629898705865,3073.9867829785508,-46.88112414680586,-8.632982649725186
2023-01-12 06:00:00.000000Z,7.613474337510019e-05,42165896.36099633,0.1614723657880122,85.68973331531699,348.19127472570835,225.3215798170034,-0.0285023099264915,98.01788327867284,35790016.483855,20573711.32770777,-36808575.96817797,-65613.96090739507,2683.58095016653,1500.1588937299618,-7.223812826807674
2023-01-12 08:00:00.000000Z,7.816894498838141e-05,42166381.6175043,0.1616946570945937,85.77844570969759,337.9288448699056,265.57349201497493,-0.0362547677309245,98.01394736031004,35788498.764057875,36249705.03342835,-21540025.861295603,-106497.9940594741,1570.370472584828,2643.26435640766,-3.870611398459206
2023-01-12 10:00:00.000000Z,8.378763190877196e-05,42166191.07073187,0.1617538714499527,85.87390724098611,341.72668616908567,291.760835201076,-0.0344033648187699,98.01246455103237,35786744.02116508,42162095.00433161,-469913.1074263021,-118816.6560255973,34.028657699752586,3074.4935693758234,0.5287031094568243
2023-01-12 12:00:00.000000Z,8.675693296422945e-05,42165563.64551152,0.161711897471137,85.92554090307178,354.5689611964222,308.94984479872824,-0.0233965871669565,98.01325034414415,35785126.795105845,36717046.76072534,20726539.693369,-99212.22557506149,-1511.6663890005066,2677.516615086765,4.792712783555767
2023-01-12 14:00:00.000000Z,9.122186552432583e-05,42165038.66101279,0.1617194818885106,85.92648179896791,9.397213437836728,324.2054707474387,-0.0061248991091838,98.01593137817572,35783781.67204939,21380221.46827876,36338832.07790446,-52908.12007092749,-2650.251843520928,1559.116324251269,7.774165448026209
2023-01-12 16:00:00.000000Z,0.0001022872632391,42165063.31473178,0.1618714569760303,85.91784131726754,21.55869181946382,342.13901952936186,0.0128387168600973,98.02017808846338,35782821.19442354,282903.3245728752,42160008.33111402,7681.860094251026,-3074.8460816016764,20.534882257673893,8.669138030177457
2023-01-12 18:00:00.000000Z,0.0001198433574726,42165696.49609597,0.162120770535016,85.94906144638702,30.47440304429348,3.2795457930151057,0.0284525645797872,98.02549939210212,35782514.49647476,-20890690.777559265,36620966.39188702,66283.6662109066,-2670.93805044953,-1523.6444359545756,7.234108664604038
2023-01-12 20:00:00.000000Z,0.0001347943591663,42166448.96206893,0.1623233961974015,86.03070888599244,36.69922416856661,27.06054193305001,0.0365493120256747,98.03083341644124,35783250.23920905,-36435347.014225,21214065.682587314,107137.15796453564,-1547.358494603203,-2657.246760484973,3.85216715061352
2023-01-12 22:00:00.000000Z,0.0001349834183293,42166550.64190038,0.1623785792096249,86.12162534578472,38.10128192953076,55.65327576411766,0.0349480246065319,98.03441281069676,35785201.8235953,-42163071.791705176,91104.0508465618,119235.999690519,-6.98815377106547,-3074.799495265996,-0.5696532897679703
2023-01-13 00:00:00.000000Z,0.0001233263493373,42165835.547439806,0.1623403017643377,86.16881345442577,31.60146238687561,92.1880771861349,0.0240386450048639,98.03445051671154,35787896.452183425,-36532030.90000573,-21056477.30041089,99291.4516329836,1535.0214916668456,-2663.9741086331915,-4.843918329034765
2023-01-13 02:00:00.000000Z,0.000112865141067,42165097.59730098,0.1623632300900532,86.16511120102756,20.102905385444856,133.76847093522323,0.0066867916822801,98.0304470279894,35790252.315211505,-21060859.754403748,-36532320.95690467,52624.34593496802,2663.3387517688234,-1535.713617162742,-7.821478358098671
2023-01-13 04:00:00.000000Z,0.000102444181045,42165099.53462871,0.1625281887198272,86.15556126915274,8.57790345430247,175.37852688445946,-0.0125147343578378,98.02381099633298,35791268.05787229,82413.52687789768,-42169323.71688291,-8253.509414110977,3074.2941228410086,5.984564298674592,-8.699964136965061
2023-01-13 06:00:00.000000Z,9.365937745728391e-05,42165717.27675049,0.1627609514926791,86.18441965888293,355.51856207799165,218.48436006749617,-0.0284554097539435,98.01702469784357,35790671.49746222,21203604.551722422,-36450117.63969102,-66990.43854911102,2657.3488985452127,1546.0421131120395,-7.239798875832166
2023-01-13 08:00:00.000000Z,9.560506847764516e-05,42166288.2181042,0.162924277613199,86.24962108203216,345.0496088017385,258.96544982880414,-0.0368641247908223,98.01223196550684,35788922.452144064,36614597.82249593,-20914600.42981926,-107783.36593186216,1524.6909399851108,2669.834607006513,-3.8297028475892887
2023-01-13 10:00:00.000000Z,0.0001028599747431,42166350.52941916,0.1629619989219057,86.30981282372025,344.45724231084887,289.5779580440583,-0.0354556529849304,98.01043705458056,35786759.783017665,42163962.5574792,253910.2292544185,-119628.92956298364,-18.811557499544904,3074.628979841153,0.6162310397832418
2023-01-13 12:00:00.000000Z,0.0001064241269754,42165938.55343525,0.1629490627383401,86.32921284771164,351.90811700560886,312.19095239453185,-0.0245565970258444,98.01157411148483,35784787.492051624,36355421.59380845,21353820.798352063,-99294.71486538633,-1557.4714054699862,2651.1786914809463,4.903104508460136
2023-01-13 14:00:00.000000Z,0.0001064850400199,42165413.3388942,0.1630091086650477,86.31351402198547,2.90746821843258,331.2928554377878,-0.0070357945478144,98.01499157560126,35783338.124059886,20752366.526690323,36700497.85355984,-52205.86513564231,-2676.6902439053915,1513.37014749968,7.876407039628025
2023-01-13 16:00:00.000000Z,0.0001083731781647,42165189.39408512,0.1631868269585611,86.30295065469096,14.407019193784022,349.8908839869373,0.0124484719383811,98.01986743734128,35782553.74569991,-442113.11722768703,42158371.63694174,8999.040939425373,-3074.768864592626,-32.30532814475892,8.733261069777532
2023-01-13 18:00:00.000000Z,0.0001163422459334,42165515.620758265,0.1634026118866537,86.32971717456797,25.032822407372404,9.32593238083859,0.0286860232546016,98.02534894072276,35782537.820639655,-21517442.96694248,36256275.927882455,67859.31450081103,-2644.3498982295805,-1569.319904493262,7.2395071341556765
2023-01-13 20:00:00.000000Z,0.0001275616051844,42166225.002626576,0.1635374503992459,86.3833160456672,33.97428193563452,30.418072242303825,0.0373071191951489,98.03041665101392,35783449.41349981,-36794887.41881779,20584553.709653225,108519.82065052324,-1501.4386320654664,-2683.434665645271,3.79382851440565
2023-01-13 22:00:00.000000Z,0.0001316076393756,42166657.00225754,0.1635629926115068,86.42125548911574,38.76140310884141,55.67839741384184,0.0359582452047162,98.03367431494291,35785390.52227853,-42158595.36140893,-633631.3979898402,120003.40850768944,45.872013091144936,-3074.4553369299924,-0.6785410578215606
2023-01-14 00:00:00.000000Z,0.0001248527843194,42166294.24210884,0.1635741278757896,86.41630410678924,35.63868756515277,88.88810634733248,0.02494689476939,98.0335844902558,35788054.43001133,-36164889.29431123,-21681297.14006545,99176.74018075402,1580.5766049486542,-2637.20635308091,-4.974199415872765
2023-01-14 02:00:00.000000Z,0.0001179286028889,42165538.30024041,0.1636803121075498,86.3866829208838,25.45557898760698,129.17884646700858,0.0071773628513541,98.0294568350474,35790542.305541456,-20430118.887096863,-36889091.793752015,51606.555770988,2689.315792477374,-1489.7439993643857,-7.935693632335214
2023-01-14 04:00:00.000000Z,0.0001135373227197,42165221.84889413,0.1638871068238363,86.37421638911688,14.268864354488564,170.4530474762925,-0.0126141179336257,98.02233619304732,35791805.856989615,806691.7526788178,-42162225.15825573,-9929.516296907372,3073.7035338021,58.75346380187051,-8.763726079324577
2023-01-14 06:00:00.000000Z,0.0001093871631098,42165566.06783731,0.1640971290219277,86.40024750113712,2.9655878737583783,211.8047389592444,-0.0291222600785432,98.01464559540202,35791348.753119275,21826306.490313016,-36081479.03356704,-68876.40393312646,2630.381827637854,1591.384117871233,-7.232496562192972
