Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-14 08:00:00.000000Z,0.0001122707155407,42166123.77557287,0.164211717114244,86.4456805378371,352.9593242635871,251.84193893842868,-0.0378931936687356,98.00888459903577,35789461.61282524,36968223.57792023,-20284103.6145529,-109352.78967000336,1478.6418351883983,2695.559239866768,-3.750753130729696
2023-01-14 10:00:00.000000Z,0.0001213545689919,42166407.14792506,0.1642297821812236,86.4704015796724,349.5120187254225,285.34431768115826,-0.0365237906155653,98.00655096935937,35786915.5006523,42153576.32802048,976295.0588567576,-120425.77683916329,-71.54934764916631,3073.844599265521,0.7471228246756093
2023-01-14 12:00:00.000000Z,0.0001276357824802,42166263.80387734,0.1642536535787025,86.45327757622078,352.91877037540684,312.03811799943287,-0.0253198802472798,98.00784722020798,35784522.559003726,35983931.77120626,21973545.491736088,-99063.3383845838,-1602.7318327491946,2624.101094784157,5.051244328500534
2023-01-14 14:00:00.000000Z,0.0001270143728745,42165840.52940841,0.1643892529414787,86.415693022606,0.2319870923296883,334.8487511559549,-0.0072329077135074,98.0119744073277,35782855.51527775,20119721.71843973,37050553.16884914,-50967.63163558777,-2702.297405724932,1467.2623574348825,8.001291332600049
2023-01-14 16:00:00.000000Z,0.0001222443515184,42165443.47836693,0.1646317631808245,86.40159656196084,9.212272861682116,355.97036480291297,0.0129143885602634,98.01763666116942,35782164.73177978,-1165572.4767490686,42144185.40058773,10942.837094331126,-3073.799872888196,-85.04011486512715,8.799428306057717
2023-01-14 18:00:00.000000Z,0.0001195880973994,42165426.949747086,0.164857882366063,86.42971428487749,19.065018108779096,16.17750356542646,0.0297099257700331,98.0235016065484,35782447.09192291,-22136706.61628445,35881418.18092998,69999.9881684789,-2617.0425156866822,-1614.4537226122677,7.226179666007188
2023-01-14 20:00:00.000000Z,0.0001225462351673,42165940.61733497,0.1649542705538946,86.46667561898708,29.464665395228668,35.827944391359004,0.0386005638878,98.02842085317172,35783613.893131755,-37142971.02354436,19949956.926474825,110271.18474756854,-1455.1611301095554,-2708.7836446938645,3.700829623713194
2023-01-14 22:00:00.000000Z,0.0001260037296674,42166587.9781568,0.1649586220376046,86.45896567558022,37.842672232002336,57.54266585733749,0.0371222541193532,98.03131169441949,35785599.09615202,-42141720.50103356,-1356992.1789855135,120856.40210103912,98.62961603598234,-3073.197492358386,-0.8299013118451941
2023-01-15 00:00:00.000000Z,0.0001227881067625,42166656.463163696,0.1650315972331598,86.39753055819445,39.18634418208947,86.34227995035651,0.0255864619058116,98.03103109501888,35788188.52689275,-35787699.19517235,-22298650.736937296,98841.83907808836,1625.5973024707678,-2609.6996972588904,-5.145352081543418
2023-01-15 02:00:00.000000Z,0.0001183295044992,42166056.99945819,0.1652624210592123,86.3329399939511,31.563370269326366,124.10782838278118,0.0070307839633606,98.02687675777256,35790717.46136522,-19794316.392042708,-37234323.0672051,50108.43662412021,2714.4740845293427,-1443.4065654793394,-8.079828869216668
2023-01-15 04:00:00.000000Z,0.0001190217669005,42165491.34473012,0.1655680534673103,86.31517770606035,20.72328604743266,165.04045035181312,-0.0135763706425328,98.01951123536922,35792202.828183144,1529750.8655388234,-42142582.664628975,-12237.963603281092,3072.2256298544207,111.4280165831866,-8.838811302405427
2023-01-15 06:00:00.000000Z,0.0001210291642664,42165487.3902044,0.1657994048775902,86.34401397371433,10.500343008428697,205.30829671479756,-0.0306729157080762,98.01111403623112,35791963.73019277,22441847.998793047,-35702601.52923244,-71396.93980863816,2602.6888364606552,1636.1936690912935,-7.214298601494797
2023-01-15 08:00:00.000000Z,0.0001264973985186,42165912.16371874,0.16588576014373,86.37736500433546,1.2600081278186963,244.5906854571903,-0.0396088734494356,98.00438904714026,35790063.29441339,37310653.37624648,-19648405.769967325,-111402.63229466608,1432.2248535993688,2720.4479187043125,-3.6407097044645953
2023-01-15 10:00:00.000000Z,0.0001375897769082,42166350.36311463,0.1658897567853379,86.37112483427653,356.02873498004385,279.90726618705537,-0.0379072711724456,98.00132924534878,35787214.39908656,42130996.55822327,1697422.2191717387,-121427.51759203902,-124.18849769091996,3072.144218771937,0.9218333026635912
2023-01-15 12:00:00.000000Z,0.000147755261357,42166503.978674345,0.1659559893220696,86.31766109142413,356.35055079261974,309.72225775350165,-0.0259446494679102,98.00254133132644,35784384.84691434,35602609.286726736,22585896.414076224,-98708.01421202034,-1647.4508482741398,2596.2810309898355,5.244943331849535
2023-01-15 14:00:00.000000Z,0.0001496165863405,42166285.62685678,0.1661843990447601,86.25605058643436,0.6625230643822573,335.5587382564548,-0.0068693170478179,98.00724500088936,35782405.04497096,19482307.42248038,37389150.4572212,-49306.01541855605,-2727.073564998486,1420.7881909959417,8.162011791757594
2023-01-15 16:00:00.000000Z,0.0001417664637501,42165821.78032684,0.1665253273248619,86.23817842801787,6.933831026187586,359.393949370496,0.0142256167566761,98.01375062307254,35781707.41650669,-1887453.9344319925,42117571.34935105,13505.218073103191,-3071.9394572067104,-137.673146115323,8.882867298324518
2023-01-15 18:00:00.000000Z,0.0001299195543584,42165474.76193287,0.1668059806921983,86.27423843695813,14.319007501204116,22.06127763992328,0.0316572312618907,98.02017853833104,35782260.64158198,-22748474.10459534,35496489.323939964,72803.40161533013,-2589.019344029264,-1659.0496665393885,7.207678074555334
2023-01-15 20:00:00.000000Z,0.0001219918764705,42165661.28800272,0.1669010022917526,86.30999350455033,23.730991754058675,42.70056880458508,0.0406744461242943,98.02507945257956,35783743.74103528,-37479624.947764106,19310339.929719705,112571.25997668294,-1408.5318351124956,-2733.298525178098,3.582096002838117
2023-01-15 22:00:00.000000Z,0.0001194546096617,42166350.640408985,0.1668971799499265,86.2741607288829,34.63660048297087,61.915406463230745,0.0387422898482008,98.02756631266104,35785841.90635427,-42112518.47736422,-2078945.8043716804,122017.3320862489,151.2784682474741,-3071.0296337170826,-1.0210386088272256
2023-01-16 00:00:00.000000Z,0.0001165513844344,42166851.04130586,0.1670342174925784,86.16423138019516,41.24811706266084,85.49536921922423,0.0262532788390285,98.02698495391982,35788327.48508018,-35400572.50756972,-22908524.391167648,98504.5658056133,1670.0789980012592,-2581.4558464435645,-5.361330957811373
2023-01-16 02:00:00.000000Z,0.0001131143028889,42166593.60386627,0.1674172664989575,86.06223216272714,37.80429990308775,119.11918832947585,0.0064724800884934,98.0228487550605,35790777.23499113,-19153579.57631346,-37568010.12357744,48296.000844958086,2738.8147022179373,-1396.7020384224672,-8.264163247476894
2023-01-16 04:00:00.000000Z,0.0001170655131074,42165917.53830231,0.1678786025901531,86.03864640141192,27.70185418629485,159.320024346424,-0.0153014985392901,98.01551152585088,35792398.59248923,2251498.179766278,-42110385.89007427,-15105.12005999974,3069.8685336167537,164.0112786706208,-8.940157389829182
2023-01-16 06:00:00.000000Z,0.000126011937878,42165533.13486826,0.1681862655030642,86.07825540077371,17.98070680807296,199.07492497896956,-0.0331633327558039,98.00673690643552,35792417.6851752,23050203.297598805,-35313428.687428035,-74593.09638490729,2574.278796817438,1680.4804426510557,-7.201495098715247
2023-01-16 08:00:00.000000Z,0.0001361606203675,42165694.23474947,0.1682751670219983,86.11202054198212,9.604415361128162,237.49205117703724,-0.0422162594006975,97.9992076915346,35790642.16411465,37641903.03754225,-19007368.461751465,-114083.68358152808,1385.4419003491591,2744.512376637065,-3.513076108708964
2023-01-16 10:00:00.000000Z,0.000149812616831,42166179.60394159,0.1682736303928614,86.08560330719865,3.4302206739538894,273.7709091969932,-0.0399144797720878,97.99532743295558,35787626.21843941,42096225.54022286,2417496.100234708,-122860.86718627784,-176.73379161193745,3069.5333001874296,1.1332648126572993
2023-01-16 12:00:00.000000Z,0.0001588883721462,42165792.34219262,0.1683827151341407,86.00183166159269,7.956357659491246,299.41140543825617,-0.0267685802191948,97.99605750018628,35784364.49194737,35211441.66665247,23190972.590933982,-98476.94345309307,-1691.6255535451137,2567.6875752200303,5.485463428674031
2023-01-16 14:00:00.000000Z,0.0001662720372071,42165871.52919132,0.1687111723519452,85.917992165755,9.59538876612217,327.94330663234695,-0.0062291054872046,98.00101082750028,35781792.21046424,18840115.25314842,37716142.94531999,-47429.804702753056,-2751.022195395518,1373.9085879294998,8.368019750618162
2023-01-16 16:00:00.000000Z,0.0001605174251705,42165473.27806158,0.1691732005522908,85.89763656634847,13.97607790736896,353.672741731793,0.0162217724172268,98.0086372294944,35780609.20150526,-2607823.769920917,42078009.242553264,16568.265612817362,-3069.1976047121666,-190.27441504950232,8.998819136424377
2023-01-16 18:00:00.000000Z,0.0001442977468003,42164865.30486244,0.1695459376061149,85.9481794658627,19.4984300293158,18.190003220885767,0.0345300990792829,98.01665682422014,35780947.98532973,-23352803.06801772,35100273.756766826,76270.65965389326,-2560.257826542076,-1703.2319329088657,7.201106654498524
2023-01-16 20:00:00.000000Z,0.0001280481616157,42164638.04030045,0.1696770340368251,85.99980594181575,26.798368362426054,40.92707029895321,0.0436920888635192,98.02316000622749,35782421.49488619,-37804424.73771197,18663461.971026476,115538.13951744486,-1361.4290055609529,-2757.1286374968754,3.45236414077888
2023-01-16 22:00:00.000000Z,0.0001189347560361,42165163.67457111,0.1696780629910709,85.96152457030102,37.91255996750274,59.9372470035517,0.0411050849885394,98.02712114192978,35784514.03189128,-42069218.941395536,-2802616.467312342,123691.99444586637,204.0686061258284,-3068.0275496818813,-1.242718593649302
2023-01-17 00:00:00.000000Z,0.0001146645562849,42165994.00176037,0.1698647830007161,85.82427200428472,49.31323346141531,78.75695038125124,0.0272962054691273,98.02811415438195,35786913.79756536,-34999640.12811847,-23513974.872511305,98412.14441833513,1714.3356024522714,-2552.365664574315,-5.620011139246243
2023-01-17 02:00:00.000000Z,0.0001106047865696,42166226.85643345,0.170397788209276,85.69199767530614,52.198694584589376,106.08358642832924,0.0058405467443034,98.02579705171524,35789381.43304526,-18501966.830139667,-37891617.553462334,46404.53725039248,2762.572831452395,-1349.301157742363,-8.494145999860978
2023-01-17 04:00:00.000000Z,0.0001126503646758,42165651.00721217,0.1710553709425792,85.66460208599439,44.26224569057306,144.12391898162696,-0.0175381056175314,98.0201421975694,35791362.66615756,2978840.2513403525,-42064151.90573972,-18361.192242430305,3066.6461612491144,216.9699359259204,-9.080271678198033
2023-01-17 06:00:00.000000Z,0.0001247450683616,42164927.91317857,0.1714973147960725,85.72457430501866,33.94276981809756,184.45766777462515,-0.0364931052618063,98.01225030880155,35792034.87374249,23657367.22308908,-34909113.76713823,-78404.05723200366,2544.884434727638,1724.6810820360786,-7.211298825604642
2023-01-17 08:00:00.000000Z,0.0001390616594793,42164702.69001972,0.1716274124456435,85.77591173154707,25.55711995472281,222.86637616638265,-0.0457986451492011,98.00451819975773,35790862.92839729,37965177.06082152,-18353639.603705604,-117464.24849624962,1337.8045320529268,2767.987732082479,-3.3857450422286366
2023-01-17 10:00:00.000000Z,0.0001540853374552,42165086.511934645,0.1716296754984294,85.74701429123526,18.32204157950502,260.20769325767174,-0.0427999957715268,97.99973429586468,35788053.54680934,42048591.28252554,3144517.8419792457,-124911.65999177653,-229.74489391916416,3065.950023399706,1.3674047661058095
2023-01-17 12:00:00.000000Z,0.0001717000996844,42165754.33039896,0.1717731974496724,85.64559203241343,13.5877236142044,295.12562692615893,-0.0281598815273348,97.99979626209137,35784542.23832052,34805908.88745742,23795598.30229616,-98630.99339256412,-1735.7429833264862,2538.0546485761124,5.766493832031541
2023-01-17 14:00:00.000000Z,0.0001850726934802,42166193.323882446,0.1721927317192085,85.54575649242099,12.917157752994118,325.9831956604113,-0.0057054469610152,98.00482286764068,35781587.49979837,18185943.74451052,38035664.047443055,-45612.198081877046,-2774.380128483514,1326.1683402640851,8.622302179517943
2023-01-17 16:00:00.000000Z,0.0001830945841091,42166006.35238948,0.1727804661636905,85.52528173667807,15.28435299979262,353.7268806357239,0.0185802684179696,98.01308471514024,35780195.19738515,-3334459.2632781845,42026253.20430358,19912.440247758743,-3065.5000636294826,-243.28984624710196,9.15889539996612
2023-01-17 18:00:00.000000Z,0.0001639587025885,42165265.03491674,0.1732681867124349,85.59510730609841,18.44716711039633,20.58511888106477,0.0381545267059877,98.02182553219052,35780655.954168215,-23956074.43980551,34690976.83291173,80289.2761215607,-2530.4748520238186,-1747.2368047627729,7.224008826351396
2023-01-17 20:00:00.000000Z,0.0001385251888733,42164612.13801252,0.1734648332809598,85.67747232961767,22.072384086278333,46.96641354638033,0.0476699086541758,98.0285746203576,35782488.75960639,-38121620.93930431,18006836.829371043,119195.45774020074,-1313.5845026577297,-2780.235217242483,3.331202858854252
2023-01-17 22:00:00.000000Z,0.0001175722880662,42164777.34263687,0.1734788030814662,85.66464273202727,29.994391138043824,69.14290683121887,0.0444156079108728,98.03212082149672,35784874.81887912,-42014830.39755892,-3529547.4396150555,126040.04944823228,257.0547768690453,-3064.002421300285,-1.4773767477210231
2023-01-18 00:00:00.000000Z,0.000103500227805,42165730.89684267,0.1736810047114108,85.53067601191648,43.96433199090198,85.38938826635842,0.0290678318756823,98.03244515188598,35787242.64672838,-34588434.634771235,-24115340.79813621,98833.17119020736,1758.1802342137985,-2522.322250322257,-5.909204698980543
2023-01-18 02:00:00.000000Z,9.549756842012532e-05,42166503.77538822,0.1743189824450561,85.38460905520992,54.43547874914408,105.143855238434,0.0055652185964254,98.02985063522944,35789418.39191912,-17844757.862819128,-38205566.88309643,44762.39715362748,2785.4902844986505,-1301.348131671563,-8.765823386086023
2023-01-18 04:00:00.000000Z,9.618826863025727e-05,42166277.86121013,0.1751734392793547,85.35742180499608,50.877918699719466,138.80539184738407,-0.0198696858719939,98.0244954121199,35791192.66650805,3705129.949156871,-42006236.5143152,-21685.700150544955,3062.4735762555088,269.9325322267634,-9.265574537906382
2023-01-18 06:00:00.000000Z,0.0001125535394937,42165363.02444373,0.1757947934874596,85.44619340840904,40.4314747032328,179.23771732580323,-0.0403595588242716,98.01701110193136,35791971.47576836,24257171.2230375,-34494939.780161,-82594.09700664335,2514.730380044553,1768.3941856048689,-7.260575069032792
2023-01-18 08:00:00.000000Z,0.0001353623379511,42164678.4883124,0.1760063998915825,85.53430092014588,32.58901565423643,217.0664232361071,-0.0502496533068141,98.00923866282284,35791095.45862288,38276925.4396192,-17694812.560174603,-121458.28908871222,1289.7925226732589,2790.6635979021908,-3.2826009613312026
2023-01-18 10:00:00.000000Z,0.000155922886759,42164781.77261003,0.1760197362624424,85.52623266711625,25.85781563709049,253.88247247478395,-0.0466904739069896,98.00389604563183,35788468.965438366,41988404.20931107,3870435.232639346,-127673.47262193456,-282.661107049487,3061.483250115819,1.599364111181178
2023-01-18 12:00:00.000000Z,0.000177556981726,42165547.97627473,0.176176248782787,85.42587279670332,19.904505128994508,290.0176843795583,-0.0304553385876965,98.00330631985848,35784847.00537478,34390193.87224872,24393070.72644662,-99426.82272507757,-1779.3082555049846,2507.668384352303,6.068630102548701
2023-01-18 14:00:00.000000Z,0.000197796287124,42166354.115161374,0.1766563240166424,85.3199229464631,17.2461523222185,322.8689270069052,-0.005767039601674,98.00810403647236,35781567.11600318,17526785.928686135,38343845.28633208,-44213.10387874911,-2796.880866541293,1278.0473452695958,8.916230406409074
2023-01-18 16:00:00.000000Z,0.0002029394804529,42166513.26477545,0.1773497191638896,85.30162961156722,17.95441216727513,352.26974072206167,0.0208144345757659,98.01673875331733,35779896.75160371,-4059515.668893323,41962121.080778174,23162.473146639648,-3060.879947097643,-296.2063161386378,9.367546569771411
2023-01-18 18:00:00.000000Z,0.0001855044648561,42165814.42171678,0.1779528044516993,85.39152055505694,19.402208256001856,20.823593389257304,0.0421445207342468,98.02614087086938,35780366.23757045,-24551664.685981546,34271679.342949115,84560.15905632699,-2499.958684753288,-1790.697664265435,7.292588654264871
2023-01-18 20:00:00.000000Z,0.0001550158671189,42164814.31513415,0.1782293731912678,85.5126263305007,19.73485661651226,50.45907447903305,0.0524138394401828,98.03324985098732,35782515.58487322,-38427150.96835104,17345301.039397527,123390.37918407469,-1265.3912137162083,-2802.504428130777,3.2421140648746296
2023-01-18 22:00:00.000000Z,0.0001251803759841,42164488.41764884,0.1782571717909097,85.54700610184672,21.991484458300484,78.25339931253222,0.0487131898174269,98.03645946295278,35785276.2512608,-41947968.948405005,-4254956.354259962,129086.10914024594,309.90997479645023,-3059.068208155636,-1.7002130964887725
2023-01-19 00:00:00.000000Z,9.870634450930092e-05,42165295.1654138,0.1784275425642327,85.44719730293187,32.45562468719405,97.97069128226336,0.0318281284491034,98.03595189699844,35787734.89668664,-34167383.07669551,-24709121.679197103,99958.9203040912,1801.4422617457835,-2491.5439029643844,-6.208171696312063
2023-01-19 02:00:00.000000Z,7.923198377716916e-05,42166501.06751653,0.1790820071758772,85.30923652039269,48.62757883371082,112.01562435144103,0.0060716531892102,98.03273547029238,35789616.22138882,-17183073.0556339,-38507914.819599055,43684.44800908215,2807.53555875268,-1253.041306199057,-9.066069036598249
2023-01-19 04:00:00.000000Z,7.417034085644252e-05,42166839.53959084,0.1800747690782614,85.28618842362438,53.40961440181038,137.33354322280465,-0.0217915926822278,98.02749517196024,35791002.14403191,4429316.130234588,-41935865.84497011,-24705.05313480945,3057.389594712975,322.7753154088039,-9.493225885790263
2023-01-19 06:00:00.000000Z,9.091791449351626e-05,42165994.0825195,0.1808838001598866,85.40607960100272,44.54113078935667,176.157410212301,-0.0442872389098072,98.02063157355389,35791682.11963675,24848914.92499849,-34070772.434514746,-86811.71525245394,2483.868541370387,1811.561126320624,-7.35838647443973
2023-01-19 08:00:00.000000Z,0.0001217218628191,42164880.10900655,0.181208088996587,85.54614933447893,37.81257037427441,212.82067656357404,-0.0552374933176692,98.01328172736194,35791056.0554184,38576790.56730972,-17031037.54703308,-125820.78853748232,1241.4480464234312,2812.5145456358005,-3.2236973168531824
2023-01-19 10:00:00.000000Z,0.0001497019576265,42164532.00032136,0.1812358919204831,85.5828847648837,32.59385265313837,248.0792392997865,-0.0514866487174701,98.00774062548231,35788750.66722682,41915576.15769538,4594965.649507383,-131073.01947125883,-335.44891334924574,3056.1197662364325,1.802456377743306
2023-01-19 12:00:00.000000Z,0.0001755860321579,42165202.87049887,0.1813718141508332,85.5052827862054,26.40051642147856,284.4310954851513,-0.0338221008423563,98.00652798449234,35785219.5615866,33964401.72683617,24983151.377905518,-100987.52170428676,-1822.3031057345477,2476.550394982617,6.365213198952244
2023-01-19 14:00:00.000000Z,0.0002024025099886,42166300.45849029,0.1818598036408796,85.40518439971713,22.147137582120436,318.8710194910339,-0.0068132987707402,98.01083091963002,35781734.214358,16862854.571748808,38640613.11513908,-43526.58975506785,-2818.512736442881,1229.5693898999934,9.230028111980022
2023-01-19 16:00:00.000000Z,0.0002169159893585,42166892.97900341,0.1826110270500699,85.3903075570608,21.451672397159275,349.6721866740124,0.0223870305813682,98.01950815942632,35779757.43844883,-4782724.528863113,41885712.80631438,25922.90159425276,-3055.3340497739864,-348.99993472845574,9.61698878674296
2023-01-19 18:00:00.000000Z,0.0002057051680226,42166431.24149421,0.1833025450240288,85.49545913808657,21.814798711756,19.295957027173603,0.0459545779718681,98.02941787724178,35780107.467597425,-25139323.671727717,33842637.5494301,88681.78460589629,-2468.717847314656,-1833.596554162928,7.412920129574682
2023-01-19 20:00:00.000000Z,0.0001748560667958,42165252.63513573,0.1836541106517882,85.65277296493791,20.078195337704123,50.96493758276044,0.0574994843724093,98.03698398424643,35782471.4883724,-38720862.304045565,16679190.423912931,127810.53425798225,-1216.8665141543938,-2823.9334589238765,3.203166876103028
2023-01-19 22:00:00.000000Z,0.000141237472012,42164418.90749429,0.1836917465926156,85.74233180936946,17.196531352766264,83.84222088977646,0.0537894304723781,98.04004149985268,35785642.300412536,-41868612.34557677,-4978552.0401247535,132676.85705754993,362.61667768936655,-3053.2394671030206,-1.886093547426888
2023-01-20 00:00:00.000000Z,0.000107779201073,42164824.00486527,0.1837872990921218,85.69719067109058,19.664757610957828,111.49990901328256,0.0356242282622184,98.03868452047128,35788352.143911004,-33736578.474992715,-25295171.686484583,101824.2612601248,1844.1066416674769,-2460.054869160641,-6.490729128588592
2023-01-20 02:00:00.000000Z,7.338387121128696e-05,42166202.52444414,0.1843528644602214,85.58713739824013,31.255529109041014,130.09715127280683,0.0076468216190511,98.0345005731069,35790058.39835957,-16517119.389890766,-38798706.011551104,43382.15665011676,2828.691559790069,-1204.409258523454,-9.372722379018803
2023-01-20 04:00:00.000000Z,5.408467931510566e-05,42167174.739354745,0.1853670316458281,85.57027332910597,43.441964767446656,148.00418305204306,-0.0228347383754254,98.02895473690825,35790971.85323566,5151073.443761968,-41853308.71725553,-27073.703406365,3051.380865477207,375.4645911552335,-9.748749158865724
2023-01-20 06:00:00.000000Z,6.498638029099762e-05,42166718.74820516,0.186313446820922,85.71310419599763,41.58294374058326,179.79617509995612,-0.0477173830163057,98.02261715507544,35791322.00807634,25432242.080528166,-33637124.103635475,-90645.3544512761,2452.305960230868,1854.1504510470347,-7.501389479384832
2023-01-20 08:00:00.000000Z,9.9876170490983e-05,42165358.50727286,0.1867567948295949,85.90770766033918,39.15023355597538,212.1097870906808,-0.0602348525316529,98.01599798428596,35790788.52653529,38864556.71335389,-16362993.827820092,-130163.51155440357,1192.8015851228358,2833.528352465986,-3.218953215069037
2023-01-20 10:00:00.000000Z,0.0001355886232638,42164462.68111702,0.1867988658378737,86.00559028776809,37.45033603563824,243.78858744880395,-0.0568188850943588,98.0106642672344,35788850.19824839,41830150.07242219,5317440.276640542,-134838.53844907216,-388.0701706836642,3049.874555444321,1.954787950187037
2023-01-20 12:00:00.000000Z,0.0001659767690503,42164808.83130811,0.1868771854097055,85.96994876889937,32.52857344283652,278.8264448001751,-0.0381436952635079,98.00898809059268,35785596.861789666,33528827.12016646,25565358.363985207,-103228.08603943848,-1864.69755234782,2444.735684355652,6.627320148820239
2023-01-20 14:00:00.000000Z,0.0001979663714041,42166029.17356446,0.1873080111023569,85.88735130559196,27.341416714621587,314.18196310257497,-0.0090159993956763,98.01260699415184,35782073.6536762,16194610.285265831,38925776.19120644,-43679.95295155679,-2839.26010935922,1180.778633895199,9.534915393440212
2023-01-20 16:00:00.000000Z,0.0002222740989358,42167052.64806348,0.1880474732015427,85.87592057966415,25.471478971800163,346.153834045576,0.0228752834987493,98.020958774357,35779815.24100584,-5503571.249089944,41797163.3364836,27881.85420772508,-3048.86350396169,-401.625532113385,9.885842914958015
2023-01-20 18:00:00.000000Z,0.0002208234679753,42166991.15402503,0.1887750638808857,85.98664091005578,25.222592468437192,16.384298351954428,0.0490113276892558,98.03111678543144,35779920.67105218,-25718612.49633557,33404285.501234066,92231.74794965309,-2436.77217006124,-1875.897754157102,7.576310915741295
2023-01-20 20:00:00.000000Z,0.0001941161817138,42165861.09472907,0.1891769376883107,86.16675021211094,22.69746681968744,48.81950196639854,0.0623388301431314,98.03918020137134,35782333.89332496,-39002512.377827965,16009119.336957816,132023.06801254855,-1168.0430819612325,-2844.5100928002907,3.220106866942853
2023-01-20 22:00:00.000000Z,0.0001608312612858,42164634.989549495,0.189219767753155,86.30284489172685,16.84110634695023,84.62507110708233,0.0591757148901977,98.04236542217126,35785861.70016471,-41776753.49220559,-5699739.354170043,136467.63377240402,415.14506720399015,-3046.5334768418325,-2.016947884912825
2023-01-21 00:00:00.000000Z,0.0001280738333454,42164491.02447176,0.189222067338541,86.3155795131985,12.720442788114294,118.81314155717496,0.0402044122024398,98.04037808206556,35788956.14006874,-33296179.52109348,-25873100.034549937,104244.41911062606,1886.157654110364,-2427.892074065907,-6.731535202595273
2023-01-21 02:00:00.000000Z,8.797673031114114e-05,42165707.86136808,0.1896182575452163,86.2445337565644,14.04342652199871,147.6380499832344,0.0102992693782499,98.03507886543407,35790704.207692355,-15847130.460653502,-39077841.56012819,43862.352851159536,2848.9513932212158,-1155.4945646007102,-9.65875819258979
2023-01-21 04:00:00.000000Z,5.217822437060004e-05,42167169.61440686,0.1905168152655822,86.23363444853558,17.204740180785596,174.56345477158212,-0.0227365521471931,98.02874606089152,35791222.92765657,5870126.464545418,-41758780.0811694,-28598.03797125341,3044.443112774394,427.9557812614274,-10.007914478136843
2023-01-21 06:00:00.000000Z,4.721266485178044e-05,42167352.98250822,0.1914921349719621,86.38131630383272,21.810796665057268,199.8856463107984,-0.0501794769250386,98.0225346365016,35791088.11442476,26006885.072734904,-33194527.943320677,-93748.62692268829,2420.0519103104043,1896.120147975937,-7.672147424569452
2023-01-21 08:00:00.000000Z,7.605864936594662e-05,42166072.02661656,0.1920215518433999,86.61397876326559,32.49443398746838,219.04559716266107,-0.0646511047568643,98.01666149977063,35790425.730512425,39140105.97608874,-15691456.742666518,-134052.00709046138,1143.885389559783,2853.683075659607,-3.262078300245632
2023-01-21 10:00:00.000000Z,0.0001155702006584,42164683.94501427,0.1920751012073593,86.77241917135736,38.81233066507192,242.64656437454408,-0.0621019978478538,98.01184910333902,35788785.5538342,41732292.57754166,6037045.5033856295,-138540.1044891339,-440.4815280364094,3042.7598496854025,2.048613271141071
2023-01-21 12:00:00.000000Z,0.0001499638334894,42164509.34943169,0.1920712703737365,86.78849974607627,37.56013955555366,273.96289981598704,-0.0429770141363368,98.00994641267872,35785934.421465054,33083926.208075423,26139080.814340208,-105823.73328530457,-1906.45735997281,2412.2662722670066,6.833985994503785
2023-01-21 14:00:00.000000Z,0.0001849435505643,42165611.11172913,0.1923873834437412,86.73197648508206,32.61311150705419,309.051441783958,-0.0121838438207572,98.01279109005196,35782560.201139115,15522687.34409262,39199089.05504228,-44534.00083903089,-2859.1085248393165,1131.7320809505889,9.801353107239873
2023-01-21 16:00:00.000000Z,0.0002173333614089,42166952.40831915,0.1930407937246141,86.72352859974531,29.881130419365704,341.8816825312544,0.0221680798698221,98.02044941491928,35780105.33206466,-6221396.596279177,41696651.93022066,28956.20365099422,-3041.4759834869037,-454.02404211758005,10.143192534539129
2023-01-21 18:00:00.000000Z,0.0002272409577085,42167369.19764126,0.1937374220594954,86.82823282650197,29.327438898179903,12.422846909177869,0.0509252188771908,98.0304842601544,35779874.31141857,-26289008.359663863,32957198.68977543,94922.6069347075,-2404.1517155699617,-1917.552678983249,7.758116723925773
2023-01-21 20:00:00.000000Z,0.0002083142210986,42166508.42711832,0.194150300058512,87.01113534217599,26.94611044888456,44.71187089833222,0.0663562330999728,98.03895901005392,35782128.25072726,-39271859.2181611,15335926.728804229,135604.26732915058,-1118.966740037842,-2864.212405910253,3.280476681467996
