Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-21 22:00:00.000000Z,0.0001779158590143,42165106.729229055,0.1941945348306549,87.1721151525803,20.177894410743,81.40482239716044,0.064244828271318,98.0425587482674,35785847.28510516,-41672481.13380837,-6417654.199476311,139997.36332168785,467.4531162980246,-3038.965475929622,-2.090596221099564
2023-01-22 00:00:00.000000Z,0.000149439654483,42164427.62790805,0.1941175743725383,87.22912106100313,12.51690750537284,119.08875758122564,0.0450290077314655,98.0403860981459,35789353.25906289,-32846497.38084083,-26442266.019818768,106823.1473122688,1927.5777714586768,-2395.0991182639573,-6.915282509845548
2023-01-22 02:00:00.000000Z,0.000113651785782,42165206.41919995,0.1943244411850898,87.19623712515431,7.966341056470555,153.74814523038023,0.0136857906448586,98.03417723983502,35791367.19484756,-15173447.39991321,-39345032.26980129,44873.455425127344,2868.3220797027625,-1106.3479616731283,-9.900142225375284
2023-01-22 04:00:00.000000Z,7.267096099988795e-05,42166836.096097216,0.195007658143133,87.19009347828393,2.027824274546132,189.76757291601595,-0.0215809956764274,98.02679002614596,35791718.97727823,6586221.346635681,-41652341.83661116,-29339.19577226137,3036.5908005733454,480.20248684171776,-10.242606820891506
2023-01-22 06:00:00.000000Z,5.254633443529461e-05,42167701.811959445,0.1958805297700301,87.32156062127004,355.9525998941052,225.7868761165467,-0.0514784465305016,98.0201925578087,35791109.88243997,26572699.30691957,-32743363.00633213,-95977.9129357218,2387.123220336265,1937.4290671197373,-7.8425919359568175
2023-01-22 08:00:00.000000Z,6.211940576417979e-05,42166860.26788398,0.1964251978601703,87.55940533316104,14.08483268868522,237.49351139779893,-0.068036564970463,98.01478179293132,35790130.82441329,39403452.12767199,-15017055.552702123,-137155.84032444586,1094.727699317584,2872.953292638907,-3.330211122632926
2023-01-22 10:00:00.000000Z,9.43649117954602e-05,42165218.73833129,0.1964843033375637,87.75629925020593,34.38944214604373,247.06994165282936,-0.0667120952872933,98.01060105915164,35788631.66339103,41622256.791013725,6753075.7622397,-141719.60321124748,-492.6470060987453,3034.78155924409,2.0955866882878444
2023-01-22 12:00:00.000000Z,0.000129742070279,42164449.9185121,0.1964005667722345,87.81862625547187,40.43087001329645,271.04642027259206,-0.0476564582915651,98.00870918239303,35786212.31888731,32630186.704086903,26703773.92805465,-108286.1795482392,-1947.5561810222644,2379.1790980447704,6.981513902535534
2023-01-22 14:00:00.000000Z,0.0001652407101745,42165187.72453199,0.196576427950404,87.79056332916842,37.59489286168776,303.99469461564,-0.0157643052672767,98.01079741552344,35783154.34595798,14847691.219664147,39460340.42232923,-45683.93601479493,-2878.052303656753,1082.4825517385682,10.010204687830802
2023-01-22 16:00:00.000000Z,0.0002022400917447,42166636.38875558,0.1970886796184971,87.7848848579556,34.5793767753593,337.104700293441,0.0205701260800756,98.01745278757556,35780643.18777134,-6935629.342654796,41584359.19662165,29368.634504771784,-3033.1862040439696,-506.1412158121013,10.358644920480124
2023-01-22 18:00:00.000000Z,0.0002225935463565,42167490.43999817,0.1976909853841001,87.8739841131261,33.93854367075252,7.74803934301886,0.0516769513509433,98.0269134695594,35780052.8994519,-26850112.26156933,32501924.361067902,96739.36096774912,-2370.8892267234896,-1958.5153801027216,7.924129410595344
2023-01-22 20:00:00.000000Z,0.0002136006172028,42167049.36742218,0.1980704801992665,88.03943817255107,32.24123650387775,39.37063625915366,0.0692126777869568,98.03553399101445,35781948.75551933,-39528795.02978703,14660425.08163479,138304.76288286888,-1069.684181156616,-2883.0151411385414,3.3547568550383198
2023-01-22 22:00:00.000000Z,0.0001878213458136,42165719.5734648,0.1981122782818685,88.19869364286507,25.980866585861957,75.5580310478525,0.068421042872077,98.0397011180542,35785606.0607261,-41556031.02834936,-7131416.921485789,142843.23237218033,519.495847127351,-3030.543361984855,-2.1247717468796936
2023-01-23 00:00:00.000000Z,0.0001635847458824,42164664.187465295,0.1979935424558298,88.27636395083637,16.90896069497405,114.63255448608076,0.049422248259902,98.0378644834769,35789401.12887443,-32388012.027679365,-27001963.86093437,109064.47407492832,1968.3476946066316,-2361.7139919199726,-7.044328220983649
2023-01-23 02:00:00.000000Z,0.0001357765529449,42164888.581332095,0.198052472488372,88.27096107507838,9.724617614352804,151.8978656239241,0.017181440467106,98.03128370407192,35791801.489454344,-14496559.835814308,-39599890.81960204,45956.98933638732,2886.8192935780844,-1057.0156551179275,-10.08451598331426
2023-01-23 04:00:00.000000Z,9.806562145385184e-05,42166329.67184082,0.1984991974890938,88.26820156696151,1.6320784614203658,190.06701762460264,-0.0198142604428328,98.0229805491174,35792264.06569022,7299057.147610947,-41533909.19444637,-29624.473612590933,3027.856227966904,532.168235291025,-10.429433208687264
2023-01-23 06:00:00.000000Z,7.112097668281796e-05,42167673.71779705,0.1991736254871968,88.36915564186667,349.24651650515887,232.42645055105004,-0.0517938119946987,98.0156600694514,35791365.333216794,27129605.966925494,-32283771.56112787,-97465.01730487784,2353.547429315368,1978.0495760559652,-7.982509347056522
2023-01-23 08:00:00.000000Z,6.583132945513152e-05,42167496.535012655,0.1996492443227192,88.5755792448276,355.0949781887386,256.44831696940145,-0.0702591103604948,98.01028808865428,35790009.859801576,39654691.11883149,-14340106.44541977,-139378.2237476914,1045.3506689298752,2891.3193867665905,-3.3910060444803864
2023-01-23 10:00:00.000000Z,7.944913832901909e-05,42165962.31149313,0.1997043663334513,88.77249662990049,22.647436584300173,258.777394824756,-0.0702160220729937,98.00662928209329,35788477.07859717,41500293.5236588,7465133.926968181,-144059.20561141547,-544.5463976021457,3025.938747380497,2.123528169606449
2023-01-23 12:00:00.000000Z,0.0001086241060948,42164708.34404732,0.1995732267969018,88.85955534836718,39.57504263852993,271.8431449149176,-0.0515292083900334,98.00492096402506,35786423.55259825,32167974.671922468,27259116.652026266,-110136.2647063808,-1987.984248762479,2345.4953932691965,7.08582962287778
2023-01-23 14:00:00.000000Z,0.0001418362512524,42164916.27175562,0.199627893532136,88.8545379780084,41.52285063059166,299.98395628870816,-0.0190289612531374,98.00637736026306,35783789.83132352,14169996.906038724,39709408.08561302,-46595.11364526535,-2896.0988666780518,1033.061472497285,10.160461979636876
2023-01-23 16:00:00.000000Z,0.0001793504889848,42166225.63730653,0.1999835052921436,88.85139764550621,39.285008015670286,332.3125766249571,0.0187132928032905,98.01185735473844,35781391.756641045,-7645997.843038098,41460387.19818072,29582.957997878697,-3024.014058788532,-557.9474692472395,10.513814110807042
2023-01-23 18:00:00.000000Z,0.0002070663078975,42167367.64095542,0.2004517542637234,88.9199344093436,38.83275544401176,2.786891516785116,0.0516485808454142,98.02030990479928,35780509.53966712,-27401819.09462002,32038760.747282483,97962.64315720716,-2337.010600246522,-1998.7609733734373,8.042902028263244
2023-01-23 20:00:00.000000Z,0.0002081254416938,42167382.37698642,0.2007613956162436,89.0533397768088,38.098796177621125,33.47791618183082,0.0709490881750379,98.02865707284523,35781924.71795817,-39773419.64244002,13983070.042867176,140155.01129610534,-1020.2265375879892,-2900.900454751602,3.406410743504806
2023-01-23 22:00:00.000000Z,0.0001882908922931,42166326.83832361,0.2007960641170179,89.18761925723713,33.19851092363883,68.33068306734624,0.071399696501182,98.0333067329254,35785256.91387702,-41427737.71846839,-7840495.470191507,144782.09700115534,571.241015005622,-3021.2655131604856,-2.151873521614132
2023-01-24 00:00:00.000000Z,0.0001670705702948,42165129.91527826,0.2006786704903598,89.26118679572761,24.11569005356479,107.42093923300013,0.0528151457231655,98.03218723412648,35789100.926947646,-31921247.22052245,-27551727.844057783,110551.13187582522,2008.4506774416168,-2327.756252135169,-7.1391774050280254
2023-01-24 02:00:00.000000Z,0.0001465752244164,42164854.960867696,0.2006650492206989,89.26798589829339,15.510713503642046,146.09496561255068,0.0200930459430222,98.02589074631108,35791847.122761965,-13817006.18670336,-39842135.09290797,46604.37589481591,2904.456758453069,-1007.5256790347174,-10.216471828571104
2023-01-24 04:00:00.000000Z,0.0001155370555652,42165902.48043173,0.1616787561871615,87.90154039554137,8.459436466160962,184.58612379391752,-0.0139110968370666,98.0171790568925,35792621.60437319,8008299.229212837,-41403373.08847982,-26861.009188163272,3018.2833353178594,583.835062150712,-8.451057417465583
2023-01-24 06:00:00.000000Z,8.743142957938527e-05,42167378.92589207,0.1621279283482989,87.98976382097362,355.0547114016741,227.97675562907423,-0.0283017732899251,98.00917338554916,35791709.78459258,27677584.758806705,-31815729.580519427,-81428.34557535723,2319.363726344068,2017.9743093132613,-6.358700562720308
2023-01-24 08:00:00.000000Z,7.675395227703758e-05,42167847.46418199,0.1624643016049442,88.18036860766219,349.59038092901966,263.32692602585627,-0.0353770396659648,98.00348702484403,35790086.3271358,39894022.56193223,-13660635.363825282,-114294.20863274275,995.7762809301196,2908.7737509754243,-2.5602450030558828
2023-01-24 10:00:00.000000Z,7.815325348458867e-05,42165736.06440348,0.1624929805485696,88.37716868292084,27.80102835305278,254.9979589282788,-0.0332431898814405,97.9998378300146,35788451.85423504,41366772.24418882,8172990.281454341,-116614.55007596724,-596.1512214625329,3016.1898406885343,1.9322840288493348
2023-01-24 12:00:00.000000Z,0.0001025639008399,42164266.762639366,0.1623578951906816,88.47737362173336,47.83604800819147,264.9430148759991,-0.0223867931876804,97.99798543650132,35786510.51809706,31697812.93762101,27804648.2510304,-87696.40162623992,-2027.7310523600308,2311.1931924149635,5.917950593309847
2023-01-24 14:00:00.000000Z,0.0001324342564388,42163928.95651372,0.1623499431556619,88.48436673411638,53.61030206351708,289.2449164024915,-0.0055850086124358,97.99899620298916,35783950.78971459,13490068.23696224,39945693.95383247,-35217.60022878754,-2913.276725763717,983.4448343281782,8.325729037090243
2023-01-24 16:00:00.000000Z,0.0001664598236881,42164890.50727225,0.1625782818437871,88.48448638335591,51.96273926718808,320.9794705044617,0.0127808914228967,98.00396751147376,35781300.02710525,-8352339.33576284,41323792.66368838,26792.941888007896,-3014.0053066062846,-609.5231427920932,8.503608423593441
2023-01-24 18:00:00.000000Z,0.0001971768953359,42166109.95549487,0.1629050053944916,88.54704254980342,51.06910016399783,351.90124730703616,0.0278631282676473,98.01252512961076,35779741.66499012,-27944121.432102125,31565901.46494794,81701.89651783889,-2302.49657661548,-2038.4454172232668,6.397478318006574
2023-01-24 20:00:00.000000Z,0.0002066437813686,42166507.6698075,0.1631203620561248,88.6673535279429,51.17034379827827,21.771499772367918,0.0356400845945887,98.02220121938288,35780278.51012886,-40005081.42706488,13300837.997051962,114744.14567979435,-970.4244133598444,-2918.031760558612,2.568836125645163
2023-01-24 22:00:00.000000Z,0.000192506739146,42165834.91360548,0.1631373547960674,88.78604301753182,48.7229367059069,54.189613450586734,0.0340062310467653,98.02946820580472,35782947.47742839,-41285139.007686,-8548722.111743964,117008.76708645692,623.0131968377411,-3011.1695983456216,-1.955143748179605
2023-01-25 00:00:00.000000Z,0.0001707880415082,42164721.21267271,0.1630507261587943,88.84895442310881,41.985445806873344,90.94848638486538,0.0233514725986304,98.03162915963858,35786702.19189868,-31441143.57809476,-28094847.15359524,87850.42792557116,2048.2569403859507,-2293.025546529336,-5.958796174979833
2023-01-25 02:00:00.000000Z,0.0001513761067634,42164121.579392254,0.1630397961042902,88.85482279612084,34.03411586796252,128.97269899800102,0.0064666578570672,98.02824238441713,35789998.35751374,-13127429.429251458,-40072696.51850998,35068.81958977473,2921.4715332828805,-957.4340264493218,-8.366097140048518
2023-01-25 04:00:00.000000Z,0.0001266400071509,42164620.03457312,0.1632072725704269,88.85551717579747,27.23782480430542,165.84339707250714,-0.0121957396844004,98.0212039519609,35791660.55999682,8722007.142935915,-41257940.792364284,-27187.165220047063,3007.7975015516254,635.7623976764921,-8.529866143329794
2023-01-25 06:00:00.000000Z,9.734514360395112e-05,42165904.76308223,0.1634843347220901,88.90939910066568,17.855704148733686,205.24606169803457,-0.027700626728284,98.01349337304204,35791480.283963166,28222970.47689721,-31332631.54093926,-82217.00200599275,2284.174089041893,2057.6659003558416,-6.404612379341385
2023-01-25 08:00:00.000000Z,8.134035044631763e-05,42166792.163232535,0.1636872590383666,89.02382804632968,8.612434722047322,244.45095420917036,-0.0359322946459917,98.0074143583693,35790134.18746798,40124033.67326364,-12969646.668835323,-115244.54348050168,945.3889482595904,2925.494292453802,-2.558091018899584
2023-01-25 10:00:00.000000Z,7.984342116171557e-05,42166295.79696938,0.1637035065722539,89.14108987403954,17.567958260051316,265.4565488494011,-0.0346787084190494,98.00366547677048,35788425.2312429,41219443.507784784,8886094.149304893,-117377.25767998926,-648.1632868165498,3005.464859494504,1.9804297905804449
2023-01-25 12:00:00.000000Z,9.048354294652416e-05,42164936.40392291,0.1636243411664377,89.19921440200413,39.56789186632276,273.4790310251691,-0.0242222397107482,98.0020736193078,35786567.54310061,31212864.21118152,28348045.31352509,-87997.28520255665,-2067.3355239672464,2275.863502683759,5.99413686626204
2023-01-25 14:00:00.000000Z,0.0001125371895337,42164188.345851466,0.1636334641575257,89.20055660333965,52.58188147667836,290.5466929412663,-0.0072865458282125,98.00292963454704,35784385.50871632,12798327.220154677,40173124.14214083,-34947.03011492745,-2929.7865778374507,933.0367262851396,8.403690138081991
2023-01-25 16:00:00.000000Z,0.0001415765027156,42164693.126995794,0.1637962974195227,89.2006641101052,54.91563800228994,318.29904067592724,0.0116590566981884,98.00700139045694,35782098.74151925,-9064278.706181228,41174307.1599714,27552.477383566293,-3002.982680867622,-661.3910061178242,8.557691381376506
2023-01-25 18:00:00.000000Z,0.0001715872581617,42165782.614600025,0.1640137751487668,89.24225940150367,55.3939860962211,347.8684722923009,0.0275728851574479,98.01423970166236,35780572.03004653,-28484451.892977867,31080313.806116667,82708.72754881877,-2266.959001656757,-2077.7875464711265,6.410144193239129
2023-01-25 20:00:00.000000Z,0.0001866321533272,42166418.45896533,0.1641473514542452,89.3166465256702,56.661420042830144,16.617412887148216,0.0361872431691846,98.0228703975548,35780740.40658428,-40228540.516886346,12610396.140629318,115674.21366720337,-919.9731897396445,-2934.289560388164,2.535201706465698
2023-01-25 22:00:00.000000Z,0.0001796861953648,42166137.81042979,0.1641571313093985,89.38098660883075,56.09002627132457,47.21363529460928,0.0351629788424292,98.02991057759864,35782853.50392849,-41131816.28675675,-9257914.98433254,117552.92586686678,674.8168631011406,-3000.003293935395,-2.0261584638494936
2023-01-26 00:00:00.000000Z,0.0001613911783928,42165267.84530198,0.1641281514638555,89.40386658027275,51.22802098511967,82.13767574682483,0.0247315569950929,98.03269383405473,35786198.87991226,-30952320.82852041,-28631754.13851263,87807.39757999334,2087.5017828665395,-2257.433530409279,-6.046782091937242
2023-01-26 02:00:00.000000Z,0.0001443030213843,42164550.24527339,0.1641774524877687,89.395471439973,43.41464811562579,120.0391731286171,0.0076446012722444,98.03028549004912,35789458.42553217,-12434588.293892931,-40292504.68534921,34410.490169120225,2937.5865647016203,-906.971815210333,-8.44444433214627
2023-01-26 04:00:00.000000Z,0.0001265070346424,42164608.33048529,0.1643352019452587,89.39526359100009,35.66693153068392,157.86286626999905,-0.0115545171915938,98.02391399528352,35791412.14834747,9432294.848834096,-41101117.84975844,-28296.40734863477,2996.412583364638,687.5021944490161,-8.5730142930067
2023-01-26 06:00:00.000000Z,0.0001041997839531,42165502.02938503,0.1645165787032476,89.42991042042027,26.29342291509603,197.2761740659408,-0.0277375738898942,98.01622317469231,35791560.40857188,28759279.509172898,-30841210.359211016,-83455.3839961099,2248.3487499623134,2096.72173431442,-6.395605649307886
2023-01-26 08:00:00.000000Z,8.896558612263362e-05,42166502.60251437,0.1646152863338903,89.48446035798062,14.577834099863896,239.0129134347484,-0.0365557930474571,98.00979276639788,35790296.73828644,40341855.20661981,-12275911.98251603,-116218.30196980202,894.789637190579,2941.3417269091005,-2.49466660288757
2023-01-26 10:00:00.000000Z,8.594510344684087e-05,42166566.39915795,0.164622493835443,89.51965341950144,14.04649722274184,269.5872816079672,-0.0356054937740153,98.00588881238647,35788455.200530216,41060147.756726936,9595410.40163717,-117739.25064588684,-699.9021373968087,2993.8467691086566,2.0830116437506243
2023-01-26 12:00:00.000000Z,8.789666541934646e-05,42165578.89153757,0.1646324259637337,89.5169958418698,30.011616606819352,283.7055494723034,-0.0250881634620368,98.00448676214172,35786563.466602035,30719402.909777757,28882046.017578803,-87565.96735310451,-2106.2768509045686,2239.9047288528304,6.1061867909499306
2023-01-26 14:00:00.000000Z,9.917547294099172e-05,42164651.373162,0.1647292452321746,89.4980777365919,47.14716733696894,296.6719778220513,-0.0077790654202245,98.0054099737374,35784636.95282878,12103728.12048427,40388093.93647431,-33780.58778302516,-2945.4243844018856,882.4237710890659,8.490217562976119
2023-01-26 16:00:00.000000Z,0.0001204780026359,42164705.366284125,0.164900019870044,89.49742840202457,54.89042582426791,319.0150296118595,0.0117013612004439,98.0089305409568,35782733.3659376,-9772715.632402256,41012585.49226944,29160.69065295034,-2991.1036675012983,-712.9933075265267,8.590234123654945
2023-01-26 18:00:00.000000Z,0.0001462479113823,42165509.46838818,0.1650565653922039,89.5271410477844,58.14319127230134,345.82079144230727,0.0281214105544704,98.01503358141092,35781393.672033295,-29015846.392038222,30585937.54572973,84312.8417230778,-2230.803361076048,-2116.4572385540605,6.375935604084591
2023-01-26 20:00:00.000000Z,0.000163193833176,42166213.64777728,0.1651277808817476,89.5661944292659,61.15983177709521,12.854683225602958,0.0370446657557754,98.02248851849671,35781367.79706078,-40440023.821081065,11916990.965146497,116806.1157067786,-869.3178130732193,-2949.638213297904,2.4409665294574703
2023-01-26 22:00:00.000000Z,0.0001620808908059,42166259.46308733,0.1651330734297343,89.58183272951736,62.7283541952016,41.35910479625169,0.0360307238826351,98.02894272674324,35782992.24555396,-40966784.04957726,-9963409.68392017,117858.622072253,726.3430103148136,-2987.940411012141,-2.156205144238054
2023-01-27 00:00:00.000000Z,0.0001478892661865,42165715.10056584,0.1651680682258721,89.56347762383623,60.364457822829344,73.82655255123726,0.0253035295230958,98.03200736652305,35785840.28086899,-30455328.101604324,-29159327.403112154,87151.66438943817,2126.065873705281,-2221.209853648244,-6.177489378703664
2023-01-27 02:00:00.000000Z,0.0001321894969314,42165059.25045642,0.1653071303667128,89.53619807150768,53.71537716790601,110.58353530240754,0.0077029660666142,98.03049198942298,35788881.19295007,-11739359.625094151,-40499923.14711814,32922.97534596614,2952.8151659810155,-856.3098786266569,-8.539069032289214
2023-01-27 04:00:00.000000Z,0.0001188237074987,42164819.52528812,0.1655158140275446,89.53559656644616,45.20452781250598,149.1716479050468,-0.0120670955642057,98.02501313289612,35790984.64372774,10138572.208555965,-40932178.770345606,-30245.79460178284,2984.176501759989,738.9700464390177,-8.603115041722956
2023-01-27 06:00:00.000000Z,0.0001042424216945,42165265.2792509,0.1656755381524235,89.56552192074757,35.345878826411976,189.07518513713785,-0.0286901349317935,98.01768978063672,35791468.661762066,29286243.479963068,-30341132.1474435,-85346.71170573807,2211.9246286978264,2135.1094154043712,-6.34898256414097
2023-01-27 08:00:00.000000Z,9.302370518534587e-05,42166117.34973743,0.1657184261414706,89.58642763482544,22.855595770338876,231.62008734847356,-0.0376561010653963,98.01108411998057,35790415.47700771,40547420.50942372,-11579278.791839927,-117515.62464574464,843.9994672458465,2956.2925277426984,-2.3793505933953973
2023-01-27 10:00:00.000000Z,9.194904605742754e-05,42166560.51526994,0.1657245734967734,89.55911251467391,16.092428948649218,268.48855083357194,-0.0364801247812044,98.00693789538042,35788525.434761725,40888897.09393121,10301047.619115662,-118036.21748400436,-751.3675148003952,2981.3411160776354,2.239582432361311
2023-01-27 12:00:00.000000Z,9.290036676648912e-05,42166071.10978675,0.1658314780093499,89.49719792372845,23.670633413849497,291.05307259543787,-0.0254007971401242,98.005617989492,35786526.59562458,30217442.298348583,29406759.73928348,-86708.481370935,-2144.554980515657,2203.3121090400023,6.262736805882939
2023-01-27 14:00:00.000000Z,9.558492567331572e-05,42165211.46750885,0.166059761228774,89.45155429239925,38.93750918561765,305.9151130167987,-0.0073522023992538,98.00675242901124,35784710.063245304,11406280.179785283,40590656.87209715,-31931.19023038327,-2960.19187253591,831.5957352056743,8.602194892670335
2023-01-27 16:00:00.000000Z,0.0001068584434058,42164916.856339,0.1663026862095582,89.4506474144834,50.93560621193027,324.0034037425909,0.0128116033237389,98.01009246325796,35783134.36420631,-10477664.313085629,40838589.08300462,31546.919241980548,-2978.372577234835,-764.3457376175501,8.623169894437929
2023-01-27 18:00:00.000000Z,0.0001250832703367,42165352.84772188,0.1664522416327217,89.47874500830945,58.11770533888275,346.8806527226048,0.029631786146409,98.01540127692088,35782079.29859971,-29538340.93540312,30082598.82826216,86604.76574271213,-2194.029890983661,-2154.475770412319,6.316775582480456
2023-01-27 20:00:00.000000Z,0.000140080258153,42165970.18072117,0.1664890957152899,89.49717934464432,63.71663619017785,11.351778041682143,0.0385276521770469,98.02176156710864,35782042.088455886,-40639532.39454829,11220298.341944776,118371.5664394852,-818.4479962601,-2964.0960808802743,2.302561260968152
2023-01-27 22:00:00.000000Z,0.0001424442323103,42166234.94465586,0.1664948084449615,89.47691552946564,67.81961997719294,37.35683603679166,0.0370415250561406,98.02741197869716,35783323.36974507,-40789942.62064585,-10665614.811210692,118243.229153226,777.6073792053996,-2974.984708366773,-2.338471594982368
2023-01-28 00:00:00.000000Z,0.0001325141260772,42166027.45816112,0.1665897429778428,89.4242427250137,68.46125101467743,66.85299559581517,0.0255116874278262,98.03039812396824,35785693.40008516,-29949973.277755,-29677942.351826064,86209.47762083425,2163.956984064728,-2184.342726688577,-6.3553105479008885
2023-01-28 02:00:00.000000Z,0.0001183511319484,42165561.55035527,0.1668250306668831,89.37935250782654,64.05493972032512,101.38544765807129,0.0069925239362192,98.02951017988016,35788409.11827415,-11041547.257311694,-40695219.536322296,30863.778673360004,2967.150964119562,-805.4323613565946,-8.664213833929368
2023-01-28 04:00:00.000000Z,0.0001071913715714,42165184.22859935,0.1671161360669423,89.37988068424477,55.33581084179429,140.18158567346342,-0.0135555478304081,98.02490633539168,35790518.54590108,10840959.635396916,-40751294.72676516,-32904.774569408095,2971.07683473461,790.1763394587961,-8.640392526202156
2023-01-28 06:00:00.000000Z,9.925502747020907e-05,42165226.14787167,0.1673073181374,89.41635737562537,44.4308366030777,181.1254484694421,-0.030587274315262,98.01813464269844,35791273.45710592,29803906.7305017,-29832508.99266821,-87912.39490040632,2174.8943480125445,2172.8361394325566,-6.285887820015683
2023-01-28 08:00:00.000000Z,9.410393058808568e-05,42165767.14271668,0.1673390042348557,89.42915879581382,31.665804685341016,223.95319479288855,-0.0394543404198656,98.01152051503426,35790486.53842197,40740747.40720042,-10879801.408857204,-119299.11473449093,793.0180154255103,2970.355762761885,-2.229562166052193
2023-01-28 10:00:00.000000Z,9.644440109582588e-05,42166362.6151908,0.1673509183201302,89.36911956323918,21.466710083672204,264.2900400893952,-0.037663490903986,98.00710477489535,35788629.84408032,40705722.370303206,11003015.105745872,-118533.54107553756,-802.5557626832353,2967.955546599318,2.4394399626422705
2023-01-28 12:00:00.000000Z,0.0001010888348768,42166359.16554038,0.1675400674695237,89.26463224905416,22.055791208829824,293.88621466851043,-0.0255849504991344,98.0057415637536,35786495.811731726,29707050.878156915,29922233.155772723,-85737.29477562085,-2182.163271046345,2166.0885537794443,6.461703771118293
2023-01-28 14:00:00.000000Z,0.0001014240644718,42165766.178959325,0.1679084761212743,89.19479833954422,32.00859394985929,314.0867720828804,-0.0064048419032578,98.0071289800342,35784653.50763069,10706100.322493982,40780870.97669607,-29692.33306264453,-2974.083209515258,780.5534344592661,8.747026548026957
2023-01-28 16:00:00.000000Z,0.0001033948047895,42165281.104181856,0.1682655517422995,89.19554145533809,44.303244495398,331.8769828388786,0.0147075259926068,98.0105918878136,35783299.04775406,-11178985.128528364,40652377.42745188,34503.369390643915,-2964.789523264668,-815.4493559834223,8.67250172095837
2023-01-28 18:00:00.000000Z,0.0001114086748713,42165339.84646999,0.1684555493341443,89.23191960394043,54.71090204132216,351.5199912210956,0.0320074418976138,98.01549914683204,35782556.61403626,-30051816.139062468,29570330.055349376,89513.2231020864,-2156.643148044501,-2191.850164464925,6.253817142155171
2023-01-28 20:00:00.000000Z,0.0001205670991851,42165749.057649225,0.168486367663547,89.24570419688986,63.38966380913408,12.91507217153175,0.0407510339724572,98.02099699013392,35782656.843598545,-40826973.293687664,10520279.414116563,120454.71403615242,-767.3654384326553,-2977.6750013652254,2.141084995821358
2023-01-28 22:00:00.000000Z,0.0001232355410163,42166111.1008042,0.1684963078803225,89.20568686256479,70.49738696821937,35.93428328326233,0.0384942223445282,98.02578700130304,35783766.44302826,-40601191.10725243,-11364648.624966668,118926.15727696636,828.6134435191996,-2961.144959797769,-2.557293286619259
2023-01-29 00:00:00.000000Z,0.0001167478653548,42166202.38226987,0.1686395673516946,89.12993749485531,74.6425199349414,61.94965465664358,0.0257645441232305,98.02841014101703,35785749.99931412,-29436129.55352483,-30187751.99660099,85280.87170555207,2201.1774367714106,-2146.83298756837,-6.573982387989306
2023-01-29 02:00:00.000000Z,0.000104665520074,42165999.505191095,0.1689607900080943,89.07222881729518,73.50946752553187,93.22197288061754,0.0059300703663573,98.02782792072526,35788110.09331679,-10341031.931054246,-40878535.17479745,28539.08094568398,2980.5892284862507,-754.3364239536941,-8.82441737980641
2023-01-29 04:00:00.000000Z,9.447821161447784e-05,42165626.029747695,0.1693419873880439,89.07574316649087,65.55573739634437,131.25043058774264,-0.0156958220565855,98.02392796061844,35790115.498736925,11539524.084151834,-40558594.699951135,-36035.2414170593,2957.105048187665,841.1210812091019,-8.69873398836421
2023-01-29 06:00:00.000000Z,9.121532847177274e-05,42165364.39099856,0.1695929963814966,89.12579971633721,53.26928459935911,173.56277631927117,-0.0332715915476214,98.01774061566014,35791049.2726273,30312286.836409505,-29315477.98254044,-91036.75861201622,2137.253833277193,2209.900589826011,-6.225659765547221
2023-01-29 08:00:00.000000Z,9.28404181150894e-05,42165529.447187066,0.1696438960562698,89.14997680213979,40.149846468474486,216.73365440380684,-0.0419892786433643,98.0112285343725,35790529.6372641,40921850.73525456,-10177612.268848386,-121597.30763173672,741.8484145416554,2983.534808732172,-2.065211571695108
2023-01-29 10:00:00.000000Z,9.942558145268344e-05,42166074.11518748,0.1696629258040573,89.08604361041633,28.494662683898717,258.53021346654026,-0.0393736823753426,98.00654413077297,35788770.38584448,40510679.50357281,11701225.12487118,-119391.67848940616,-853.4590298476166,2953.6984805012144,2.6664423129915824
