Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-29 12:00:00.000000Z,0.0001091668745449,42166448.025924765,0.1699038611729581,88.96203196191694,24.199989918994238,293.02949403691133,-0.0259853287988578,98.00500851589442,35786509.81829972,29188352.618735664,30428445.62739721,-84906.1063628955,-2219.0909620084435,2128.243889910908,6.693716342122013
2023-01-29 14:00:00.000000Z,0.0001126986195827,42166237.91474936,0.1703907749639234,88.87632669193476,28.83450554564165,318.56440731052754,-0.0053315735694081,98.00659234895116,35784538.047896855,10003390.45734414,40958791.46490327,-27354.550881127765,-2987.0886002728275,729.3083719383085,8.924094000850495
2023-01-29 16:00:00.000000Z,0.0001097034013655,42165736.0699157,0.1708768066735103,88.88127102660594,38.31456837821623,339.1653128135079,0.0170344633993042,98.01036264705265,35783275.75666891,-11876432.368661577,40454093.1574525,37768.77023209432,-2950.353173430533,-866.2920240927974,8.746929683245188
2023-01-29 18:00:00.000000Z,0.0001072532967796,42165469.93700752,0.1711406056052356,88.9338750438878,49.07523324490495,358.439040836572,0.0350186951079118,98.01522283977232,35782812.23717223,-30556057.12693966,29049344.02246468,92868.87167533516,-2118.652512905729,-2228.5743181533107,6.203411921150737
2023-01-29 20:00:00.000000Z,0.000107368084991,42165592.64517885,0.171188772789797,88.95774320930686,59.827956935017255,17.74951518419505,0.043667416344803,98.02016055958292,35783143.877372414,-41002219.16670422,9817153.02757163,123020.38404242108,-716.0835159719159,-2990.379526657826,1.976651655303931
2023-01-29 22:00:00.000000Z,0.0001066731483783,42165934.33663868,0.1712036994495421,88.91431070969375,69.97727631122414,37.72975747374767,0.0405357547649486,98.02416364934244,35784239.69465411,-40400488.03450089,-12060355.324318578,120015.27853154788,879.3515456136462,-2946.4330033023925,-2.793917459918864
2023-01-30 00:00:00.000000Z,0.0001016588256461,42166255.81813341,0.1713783063482258,88.82790112441111,78.10034073766377,59.77732052745049,0.0263656740622605,98.02624950597657,35785960.79976918,-28913806.437752876,-30688691.48183023,84589.01150322959,2237.722322380374,-2108.6931823879568,-6.820926524187946
2023-01-30 02:00:00.000000Z,9.182400005280984e-05,42166342.61467439,0.1717649013366609,88.76331732342558,81.2044989584699,86.81931717622058,0.004898313395311,98.02568005663784,35787990.42947614,-9637851.129681556,-41049889.64611279,26230.32095566135,2993.126656638533,-703.0331115894696,-9.01640802964516
2023-01-30 04:00:00.000000Z,8.225963690136039e-05,42166083.63231725,0.1722269803386724,88.77119600500605,75.3226780472225,122.77197482620608,-0.0181221186247364,98.02225257390836,35789823.957476474,12234208.680894732,-40354175.98259188,-39368.129844908304,2942.259495920268,891.7935814017694,-8.784725363818835
2023-01-30 06:00:00.000000Z,8.166393114541123e-05,42165636.69655735,0.1725461420312868,88.8377382944554,61.70770991303087,166.39687062773183,-0.0364825207918306,98.01658577036882,35790846.50725377,30811331.62654209,-28790208.00793722,-94528.1161061248,2099.006585868104,2246.294371315923,-6.182658172629648
2023-01-30 08:00:00.000000Z,8.964500027759706e-05,42165434.41693955,0.1726314286760977,88.88492415050139,47.93812579835544,210.1950423449859,-0.0451629793819077,98.0102311085099,35790564.3989171,41090726.33482985,-9472915.382567156,-124338.18523178592,690.500173188281,2995.8291482429518,-1.9044214157032735
2023-01-30 10:00:00.000000Z,0.0001010279417664,42165781.70962191,0.1726536544346233,88.83864078554164,36.07680115833183,252.1798366935122,-0.0416897945453334,98.00529181133008,35788947.99632372,40303845.07735471,12395505.924394617,-120668.94308178803,-904.0649523630688,2938.5790930858643,2.903210966512042
2023-01-30 12:00:00.000000Z,0.0001155293491109,42166378.42719566,0.1729093972266648,88.71686359107238,28.736979737505774,289.72174018717834,-0.0268320853636292,98.00346467462887,35786597.04894456,28661515.959126927,30925316.15368909,-84384.49429123972,-2255.325162718372,2089.79353240128,6.945746553904879
2023-01-30 14:00:00.000000Z,0.0001250696251047,42166581.67643598,0.1734723318241467,88.62553126283305,29.15067359322556,319.48316840726545,-0.004458045375084,98.00511338892014,35784435.20705935,9298405.862717032,41124463.651230566,-25157.81016538114,-2999.197748110884,677.8800728626744,9.12720644937008
2023-01-30 16:00:00.000000Z,0.0001223016117655,42166221.71056168,0.1740767745276414,88.63659074108702,35.19761392328322,343.5114416492521,0.0194462869653443,98.0092429076251,35783139.739451304,-12569707.421530489,40243931.50781596,41088.012571918414,-2935.06309510794,-916.8524603463222,8.848569427718616
2023-01-30 18:00:00.000000Z,0.0001121273071519,42165725.55831913,0.1744315069755214,88.71027597859818,43.84243031776291,4.8801492890193305,0.0383808634431953,98.01431545853995,35782877.77433958,-31050812.907782905,28519973.332213853,96461.86178911904,-2080.071561341824,-2264.6329769133927,6.175812556818579
2023-01-30 20:00:00.000000Z,0.0001021386501566,42165528.24575156,0.1745131022324405,88.75580312237696,54.09391159669798,24.66994700876109,0.0471232544171242,98.01899422225289,35783477.540586114,-41165153.2221905,9111313.565201232,125955.3993985466,-664.6242785616781,-3002.20858418901,1.825305769069956
2023-01-30 22:00:00.000000Z,9.476947304263948e-05,42165745.70421993,0.1745305531164643,88.72328626362909,65.96003645522102,42.921832480858015,0.0431816787764013,98.02236265390972,35784682.317347966,-40187873.613552585,-12752387.17157332,121522.0688812447,929.80173833269,-2930.862185508868,-3.0305261556282623
2023-01-31 00:00:00.000000Z,8.826427154621727e-05,42166211.6380434,0.1747163064644811,88.63772974738603,78.10053539890517,60.950498576301264,0.0274946777450331,98.02383894503105,35786267.23039893,-28383158.58740669,-31180541.87298665,84266.24101049759,2273.580270724681,-2069.944432283954,-7.081122289388768
2023-01-31 02:00:00.000000Z,7.989394897091308e-05,42166579.42280734,0.1751419900769394,88.57182269074423,86.3540192879499,82.84428023070339,0.0041938534429853,98.02305556663455,35788022.5116834,-8932208.58177752,-41209223.170241855,24155.991240010117,3004.760732282169,-651.5446675927782,-9.231780641536272
2023-01-31 04:00:00.000000Z,7.104487452257368e-05,42166512.48050894,0.1756656416232532,88.58444718812765,84.05846460245053,115.20617100937116,-0.0204969086199293,98.0198719792281,35789651.114175804,12924818.806937013,-40138131.41618304,-42654.85801120533,2926.545092560536,942.174174556128,-8.898552522963096
2023-01-31 06:00:00.000000Z,7.152702447697033e-05,42165995.53010336,0.1760477333504923,88.66695092467796,69.64152457774374,159.61749298830307,-0.0399256148952049,98.0146208844639,35790685.68528984,31300907.146444947,-28256913.849772926,-98169.68043972478,2060.1644301170345,2282.004016716925,-6.165272870343356
2023-01-31 08:00:00.000000Z,8.466444047132248e-05,42165482.92689442,0.1761708552847144,88.74138971210883,54.88289610009908,204.377636150328,-0.0487930705922066,98.00844738829352,35790597.5313466,41247344.77114645,-8765984.96489267,-127387.5825611192,638.9898525925006,3007.236487335191,-1.7611715985591274
2023-01-31 10:00:00.000000Z,9.259231877163242e-05,42164834.14633769,0.1761898729215259,88.72538476207816,65.80813211305608,223.54503568484068,-0.0445783938092363,98.00295342489474,35789526.83733852,40085740.85195371,13085499.040902913,-122342.18621362046,-954.2404549739648,2922.590003251269,3.133577998186696
2023-01-31 12:00:00.000000Z,0.0001039156153255,42165492.46656278,0.176425214310574,88.62203709115812,52.69994695798183,266.8353347997479,-0.0282407574428622,97.99958753072578,35787596.910241045,28128108.970718108,31412600.998944797,-84261.288865606,-2290.7107161317035,2050.7858040267083,7.203397194745938
2023-01-31 14:00:00.000000Z,0.0001174400906864,42166068.74348662,0.1770124128457402,88.53426204746509,47.21510688422029,302.4901159074697,-0.0040173396896785,97.99961109281804,35785271.34973569,8593770.07587985,41278318.49302792,-23279.36386116093,-3010.286850874302,626.4084892271499,9.346617963508628
2023-01-31 16:00:00.000000Z,0.0001207822716264,42165972.90962612,0.177704711241375,88.55186674967312,50.463875040748505,329.3090436081965,0.0216474775686346,98.00276671048373,35783456.19873341,-13255668.519674122,40023558.51222438,44237.0188859114,-2918.909983009989,-966.9427969556036,8.974440097147966
2023-01-31 18:00:00.000000Z,0.0001115037011572,42165368.98747691,0.1781515491786142,88.64769738047163,58.79009937502874,350.9740811905637,0.0418059891880752,98.00772237191984,35782588.60884841,-31533356.799909208,27985070.608985502,100074.20695215024,-2041.0166458639787,-2299.9045675886896,6.175681835618863
2023-01-31 20:00:00.000000Z,9.907346179239758e-05,42164858.65702242,0.178275357937115,88.72224750356786,69.94759859521577,9.82948841652109,0.050907921246918,98.01305274679385,35782605.56709456,-41314054.761246,8405975.538501855,129100.0386898544,-613.1267818344259,-3013.187474287043,1.6982043910554458
2023-01-31 22:00:00.000000Z,9.183498722185192e-05,42164868.34608604,0.1782907194690507,88.71167176367732,83.72074034246398,26.15377790664289,0.0463493222294314,98.01778447692143,35783255.53994212,-39962284.19071335,-13438141.200230183,123381.8202833945,979.9386963168204,-2914.557656431508,-3.2524873082735786
2023-02-01 00:00:00.000000Z,9.06577682119922e-05,42165385.33017172,0.1784665979054571,88.63645382903097,98.98167107769376,41.05375371538752,0.0292144044619945,98.0213408224,35784365.572608784,-27842733.84294155,-31661517.323385112,84354.3109962499,2308.8778328831563,-2030.6610075719775,-7.340262968198958
2023-02-01 02:00:00.000000Z,8.98951803383458e-05,42165998.32977734,0.1789027826849288,88.57372376069218,111.6862050110169,58.49597881453895,0.0040059382207811,98.02322649411292,35785880.314096406,-8221492.770082949,-41354696.33209837,22449.187819706854,3015.6587616183224,-599.7714240609091,-9.45994879216122
2023-02-01 04:00:00.000000Z,8.378862575656343e-05,42166170.46916375,0.1794631988291233,88.59046249582583,115.90889072932194,84.33834249040012,-0.0225538391354707,98.02286892481308,35787684.63084206,13614784.788499396,-39907293.31333017,-45706.58572496791,2909.995829612016,992.5145775324254,-9.035557880957256
2023-02-01 06:00:00.000000Z,7.74226843907308e-05,42165686.42569199,0.1798945892019316,88.6858521753092,106.16109610024738,124.06991405539236,-0.0433233019605029,98.01989856549032,35789378.095913924,31783892.671219,-27710523.9807308,-101763.02645010932,2020.538432857609,2317.2744899345057,-6.175481434490597
2023-02-01 08:00:00.000000Z,8.299953476341768e-05,42164943.84941634,0.180051844723791,88.78630937736935,88.2485160095261,171.95903019381362,-0.0526563686492514,98.01476609125308,35790272.12475126,41392588.423215576,-8050546.456187585,-130583.21590917531,586.9753014610777,3017.824505825517,-1.6432868957819844
2023-02-01 10:00:00.000000Z,9.560977293082844e-05,42164691.19192455,0.1800616314658427,88.8049213352991,72.95943133738234,217.3059787594594,-0.0479194558405346,98.0091187337662,35789760.64754248,39853453.20071827,13777460.005028872,-124316.30415532022,-1004.6597499688244,2905.6200199383456,3.3470860665989592
2023-02-01 12:00:00.000000Z,0.0001096020408895,42165269.99614007,0.1802493349915793,88.7294332375047,59.35261988860063,261.0665932095334,-0.030214067623987,98.00530147812584,35787850.148267984,27580589.89409035,31894739.20528841,-84521.05294784132,-2325.836977509059,2010.8190458378224,7.455448850021133
2023-02-01 14:00:00.000000Z,0.0001269169288253,42166127.23019255,0.1808098206018855,88.65202058473282,50.82123858885996,299.757272808654,-0.0041264482870905,98.00504326649435,35785333.5787531,7878540.8174914,41420844.64882115,-21780.7574551216,-3020.674372514315,574.214062249594,9.57244439867412
2023-02-01 16:00:00.000000Z,0.0001350087170753,42166368.717711724,0.1815464485884022,88.67506467408825,50.75024330499595,329.890686399603,0.0234351997270743,98.00835908623895,35783306.83437785,-13945996.99393252,39788117.52322023,47092.48532836754,-2901.7632479790814,-1017.3185570063722,9.117516604890486
2023-02-01 18:00:00.000000Z,0.0001244444239228,42165790.371540606,0.1820718024025593,88.79029126695472,56.18533623411386,354.4278666630558,0.0450495320248479,98.01372161590751,35782430.8759057,-32012818.16964145,27435054.826849896,103547.05365378998,-2000.9384538191232,-2334.891899007496,6.200447086450152
2023-02-01 20:00:00.000000Z,0.0001041315456343,42165013.32673801,0.1822396623041193,88.89635346423267,64.56851965591974,16.02627888873668,0.0547912378857583,98.0192544588299,35782656.2474949,-41453409.50570277,7689591.88890969,132297.19565171172,-560.9140345256636,-3023.344328516578,1.598543449706235
2023-02-01 22:00:00.000000Z,8.760282965437273e-05,42164755.36019341,0.1822478670573578,88.91481249155778,76.9943323323621,33.66861367535696,0.0498803104862547,98.02373869698404,35783544.12258775,-39724013.59646449,-14127786.51516554,125481.829701628,1030.1968770715384,-2897.147648026545,-3.45082884327577
2023-02-02 00:00:00.000000Z,8.063639143994951e-05,42165228.860738784,0.1823946704913827,88.85690337682148,94.80342495034208,46.0025711933003,0.0314810212119305,98.02674767769228,35784729.96055204,-27291192.73499231,-32138620.916103102,84820.41500753742,2343.6320098334004,-1990.3989114886303,-7.58563389479316
2023-02-02 02:00:00.000000Z,7.98789916502943e-05,42166030.57526173,0.182813368399375,88.80069104716596,112.72502292106223,58.22073734706479,0.0044185415344448,98.02815478362103,35786119.53518707,-7505393.335091887,-41490880.34511048,21171.387554177767,3025.5646823205343,-547.519378474818,-9.688137463479592
2023-02-02 04:00:00.000000Z,7.671453465942379e-05,42166461.07054208,0.1833835933955135,88.82020259035589,121.72350358150076,79.28439642676726,-0.0241034935872546,98.02765862372912,35787722.3784082,14302555.33035434,-39666034.17298516,-48381.92965389089,2892.4039547308435,1042.69158568256,-9.186919891428964
2023-02-02 06:00:00.000000Z,7.146978081411138e-05,42166095.757556535,0.1838460027470462,88.92383429730303,114.2173547003706,116.7662499432672,-0.0464321623163286,98.0248575576549,35789315.78042766,32258144.56966949,-27156861.56860338,-105125.99288058084,1980.1870264154504,2351.874832559484,-6.211027569926909
2023-02-02 08:00:00.000000Z,7.864719279486637e-05,42165215.819110215,0.1840296942295676,89.04521699960779,94.9551299914178,165.98426248410524,-0.056518865713709,98.01990360145128,35790296.27534832,41525616.80487085,-7333622.74992957,-133751.57578821422,534.7301973928284,3027.5268453131944,-1.555242301028963
2023-02-02 10:00:00.000000Z,9.601874585558796e-05,42164657.79881438,0.1840266119459452,89.0967131879854,79.40564499914167,211.5586051827661,-0.0515441517574673,98.01413587559732,35789970.54093769,39609488.424910255,14464498.729109662,-126472.76745093756,-1054.7163437064576,2887.8087674857347,3.5334248405732325
2023-02-02 12:00:00.000000Z,0.0001129706496862,42165048.77819389,0.1841501368751626,89.05245119855446,66.12672542463677,254.9596636337906,-0.0326842384318477,98.00988091124802,35788147.384105176,27025475.84191726,32366834.05588144,-85128.68456073749,-2360.2173653588616,1970.3041530889495,7.689512551003746
2023-02-02 14:00:00.000000Z,0.0001330876117796,42166064.88728691,0.1846419552822951,88.9893773426298,55.629898278034005,295.60103241446524,-0.004829297640701,98.0092034705756,35785502.41832946,7161891.629970349,41550924.99772894,-20714.7240881717,-3030.132726809345,521.9168032918019,9.79311667447002
2023-02-02 16:00:00.000000Z,0.000146942371008,42166663.522319496,0.1853738189457031,89.01557015637448,52.798641504166994,328.49152702117834,0.0246669613329194,98.01248572973992,35783243.73870677,-14631166.465079537,39541225.83144465,49528.56445037755,-2883.76189336194,-1067.3218495439712,9.269402540387269
2023-02-02 18:00:00.000000Z,0.000138735668987,42166240.46100439,0.1859520287224497,89.14413084626106,55.7455671747517,355.5038702928262,0.047903372927765,98.01817748377422,35782271.511835165,-32481962.995338235,26877699.62923768,106711.00092350258,-1960.3151172734488,-2369.137252602264,6.2466145224178735
2023-02-02 20:00:00.000000Z,0.0001137195661598,42165276.897581145,0.1861597495157063,89.27940793116755,61.07560775369032,20.12649749873364,0.0585471037350086,98.02399844936738,35782637.64495742,-41580097.681388296,6971948.640880248,135372.59792758065,-508.60750038980194,-3032.593205278657,1.528474085947604
2023-02-02 22:00:00.000000Z,8.886090518292987e-05,42164720.55280354,0.1861567152675913,89.3297369999601,69.84760717027596,41.39066480743207,0.053583064371065,98.02837367601072,35783772.50966069,-39474126.58373994,-14812280.029838707,127682.01306542449,1080.0762933349852,-2878.904980938738,-3.618411761554571
2023-02-03 00:00:00.000000Z,7.385329043088007e-05,42165060.05497007,0.1862589861331977,89.29356207141169,87.1692502523888,54.18984427358444,0.03418204970977,98.03088978432072,35785100.888841085,-26732200.311450392,-32605532.808174297,85588.75195662794,2377.633848163857,-1949.602143750472,-7.806870914526913
2023-02-03 02:00:00.000000Z,6.958032202557924e-05,42165977.49250708,0.1866352213609513,89.24613254617944,110.26705453940517,61.22246703414002,0.0054241383463942,98.03174139546763,35786427.91629257,-6788027.028282475,-41614574.49599664,20325.958260738567,3034.5447854561485,-495.17939018905344,-9.905125266006886
2023-02-03 04:00:00.000000Z,6.816352501285289e-05,42166660.90471085,0.1871882474750784,89.2667679412684,125.37785809109336,76.17239677153115,-0.02504730573904,98.03096077889134,35787836.77980325,14985058.747791354,-39413383.49248967,-50600.93403402933,2873.965677431019,1092.4826212029725,-9.34298264129786
2023-02-03 06:00:00.000000Z,6.424045278197079e-05,42166480.65806324,0.1876606963186363,89.37320040233396,121.34756200303022,110.1756667689968,-0.0490715597650515,98.0282290589038,35789277.782276474,32722036.20019964,-26596005.805359337,-108121.29914342084,1939.2999433524244,2385.723005337156,-6.265944956515073
2023-02-03 08:00:00.000000Z,7.192659878194139e-05,42165557.64214161,0.187861132876885,89.50821574666065,101.06934194004664,160.39624293245694,-0.060161605907464,98.02347714732711,35790277.669912696,41646006.59179461,-6615635.536554011,-136730.37076014333,482.4015879577626,3036.3183378382737,-1.496193909140937
2023-02-03 10:00:00.000000Z,9.32412722284856e-05,42164737.91912922,0.1878446547135466,89.5865365392902,84.97296937688635,206.49064493792469,-0.055247521714111,98.0177075588009,35790119.581294715,39354005.68452204,15146205.607936362,-128661.17622340196,-1104.385401335722,2869.172172137374,3.6885352595851577
2023-02-03 12:00:00.000000Z,0.0001135121435337,42164869.99992222,0.1878991178029584,89.57214618559279,72.48290437845631,249.0726235428724,-0.0355066098516897,98.01309961144123,35788442.09860325,26463059.673922468,32828637.994727917,-85978.44824536539,-2393.840164618442,1929.268843142234,7.897554190908617
2023-02-03 14:00:00.000000Z,0.0001355603078872,42165914.196134605,0.1882942257639822,89.52495306577443,60.96574316665144,290.71795947792407,-0.0060711466504826,98.0119348546498,35785754.37178097,6444150.433476269,41668528.40106197,-20041.75070975167,-3038.663437340994,469.547839876998,9.998611021084288
2023-02-03 16:00:00.000000Z,0.0001549722966601,42166836.59819523,0.1889743816801906,89.55160519961527,55.84759751333704,325.894662198823,0.0252975176122984,98.01499380395887,35783288.50649338,-15310898.50196502,39283069.30509006,51511.387320080976,-2864.9178888419447,-1116.9243419807008,9.420059538593035
2023-02-03 18:00:00.000000Z,0.0001518764645698,42166676.70744663,0.1895706276838002,89.68515955078587,56.75546260955791,354.94125664512944,0.0502312679189836,98.02086897318722,35782160.53573972,-32940633.946361296,26313368.074409124,109465.57631621874,-1919.1682603552392,-2402.6207972034163,6.306066249351366
2023-02-03 20:00:00.000000Z,0.0001255423850316,42165636.20087823,0.1898080591786735,89.84270274633158,59.545795076928336,22.08161702594844,0.0619767608717483,98.0269820572292,35782593.84482962,-41694146.59382755,6253500.564331226,138180.2095348441,-456.23591462857416,-3040.9295062198075,1.4837504850625358
2023-02-03 22:00:00.000000Z,9.461911672871954e-05,42164784.93572103,0.1897918625483532,89.92326622309294,63.96544382910597,47.66788333881101,0.0572413900918477,98.03134182965928,35783961.049921215,-39212859.525577806,-15491200.849015689,129823.95364176472,1129.5493020975823,-2859.84369217342,-3.7543214758634367
2023-02-04 00:00:00.000000Z,7.156549636424645e-05,42164910.2805019,0.1898402456156035,89.91057652988647,77.10763350666977,64.62258766008691,0.0371356774913469,98.03341548080849,35785479.85351025,-26166158.37387206,-33061991.08529054,86526.54923455496,2410.866438166604,-1908.2996920435255,-7.997901595205101
2023-02-04 02:00:00.000000Z,6.007413483596484e-05,42165858.57012808,0.190154156521931,89.87331710717893,103.1227740020035,68.72708502112538,0.0069202284692447,98.0336470589957,35786802.41054166,-6069859.987289574,-41725753.6976087,19838.58884378492,3042.5985919238783,-442.78661442998384,-10.101086821981184
2023-02-04 04:00:00.000000Z,5.783952548875778e-05,42166765.38573059,0.1906650552660445,89.89349259412597,126.11753778564908,75.79309012124654,-0.0253827905460118,98.03244027488522,35788029.69062692,15661886.46711699,-39149561.73012202,-52360.856068873705,2854.697097925499,1141.856199107545,-9.49262486666974
2023-02-04 06:00:00.000000Z,5.524518888759199e-05,42166814.62049071,0.1911258294160233,89.99730077847175,127.20540312556491,104.6807823294684,-0.0511347554862988,98.02966699531572,35789267.89383643,33175322.590951312,-26028364.474258933,-110669.91271955078,1897.9054901592092,2418.7996540290665,-6.330629064644509
2023-02-04 08:00:00.000000Z,6.268681102606354e-05,42165938.94120947,0.1913319351809553,90.1374774638532,106.2740103631508,155.54958460803073,-0.0634004603047894,98.02513078948748,35790208.14018074,41753736.03578697,-5897069.507511802,-139384.13264384976,430.0215153294234,3044.1975297147537,-1.460395130364788
2023-02-04 10:00:00.000000Z,8.691934630749394e-05,42164924.42241071,0.1913042452960943,90.23399891377834,89.333322179581,202.4702373737981,-0.0588134056489347,98.01949888048678,35790174.09657032,39087195.64719439,15822152.406942563,-130722.95648963218,-1153.641766285743,2849.726861306591,3.813004473946143
2023-02-04 12:00:00.000000Z,0.0001107621192479,42164765.53051369,0.1912954888595969,90.24467438072628,77.92018881908147,243.9500191565536,-0.0384841267366354,98.01469255116513,35788679.0902054,25893662.494272973,33279889.79630055,-86926.13268574621,-2426.695089268392,1887.7413569264277,8.075136013755445
2023-02-04 14:00:00.000000Z,0.0001343095097484,42165714.7089599,0.1915821984152418,90.21291766372975,66.2571514957107,285.7253324553512,-0.0077180400907119,98.01306460629178,35786042.114533134,5725655.470435363,41773609.88861751,-19664.111183537512,-3046.2714104558363,417.13753860091487,10.180724413013472
2023-02-04 16:00:00.000000Z,0.0001583336114634,42166881.33609507,0.192172476581751,90.237605016429,59.34888289769712,322.693760278732,0.0253688513104132,98.01575913760075,35783433.465985045,-15984930.16776847,39013808.001558,53071.223784719616,-2845.2463962110724,-1166.1002605281174,9.559250427442056
2023-02-04 18:00:00.000000Z,0.0001620995242573,42167055.39348046,0.1927475884634366,90.36693526565703,58.56573044946406,353.43560602996433,0.0519723735952675,98.02164295402632,35782127.94888998,-33388703.23307446,25742376.42298848,111765.78981497332,-1877.5199409377,-2435.3256653002018,6.368488983900932
2023-02-04 20:00:00.000000Z,0.0001377117156547,42166065.94460847,0.1929990455281553,90.53582604585564,59.47537935168682,22.445532127788624,0.0649265744616009,98.02798651474647,35782561.99748941,-41795604.40337071,5534638.182860808,140607.21677844317,-403.8253976743242,-3048.350247121758,1.4562460307696388
2023-02-04 22:00:00.000000Z,0.0001033829967993,42164961.484040976,0.1929703148544786,90.64048626896948,60.05367906437159,51.84908152326321,0.0606415088205766,98.03237886954412,35784131.435964726,-38940445.33333379,-16164196.13112042,131751.00792158136,1178.592089960022,-2839.9772190885897,-3.862305799710661
2023-02-05 00:00:00.000000Z,7.435956910724944e-05,42164811.05276968,0.192963220995033,90.65016402373983,66.76465898742573,75.21222455923335,0.0401179742856743,98.0340500431117,35785873.57836374,-25593438.89860812,-33507790.46000928,87470.0060257692,2443.3161214525967,-1866.5180572957995,-8.156877006955245
2023-02-05 02:00:00.000000Z,5.360644185994984e-05,42165698.63358072,0.1932025832129807,90.623553203404,90.06477045057068,82.02042268778982,0.0087277472855675,98.0336013121742,35787247.73276211,-5351310.559976324,-41824427.80947691,19578.57650791979,3049.72724409916,-390.3728481544034,-10.268849261482163
2023-02-05 04:00:00.000000Z,4.60747369695405e-05,42166777.35757509,0.1936504889001657,90.64199874532778,121.82855207110852,80.3185673545252,-0.0251990068895564,98.03182022243476,35788313.55025641,16332683.071616886,-38874800.69168545,-53726.37315900271,2834.6142259295857,1190.7838461009972,-9.625069197628822
2023-02-05 06:00:00.000000Z,4.4036784974712e-05,42167076.877056286,0.1940785484889882,90.73824099998808,130.83599819809618,101.29406755997198,-0.0525980727643406,98.02886869134782,35789303.48073824,33617806.92340636,-25454339.107106004,-112753.98817754988,1856.0307773802135,2451.087270514735,-6.39342734956473
2023-02-05 08:00:00.000000Z,5.092844066681223e-05,42166328.35679774,0.1942786874529743,90.87497705395587,109.65261016387254,152.41850472182568,-0.0661049766602844,98.02453213459646,35790094.77444719,41848822.38558913,-5178395.327158175,-141616.963362665,377.6207477503682,3051.1633627934098,-1.4382820620140735
2023-02-05 10:00:00.000000Z,7.708864753923945e-05,42165200.28621242,0.1942435949383318,90.979804506681,91.80256348459515,200.24048421785173,-0.0620373098183819,98.01917626445169,35790113.01980923,38809279.54309138,16491924.404127965,-132508.1853352705,-1202.4613166809895,2829.488957070693,3.911959929061559
2023-02-05 12:00:00.000000Z,0.0001044538096139,42164757.60171282,0.1941862201585644,91.00832781303455,81.83588149966467,240.2559762012363,-0.0413882568386552,98.01438052736708,35788805.33841081,25317627.062909544,33720336.23082279,-87804.4191932684,-2458.7734340814936,1845.7488760761785,8.221904475769538
2023-02-05 14:00:00.000000Z,0.0001295319969573,42165509.79498591,0.1943689546228811,90.99001786784449,70.909587580656,281.28075989076854,-0.0095710007893931,98.01241260885178,35786303.69852711,5006751.510459509,41866121.39800855,-19436.284285950413,-3052.9642080829262,364.7141290784209,10.333925437152804
2023-02-05 16:00:00.000000Z,0.0001569564586509,42166807.92266969,0.19484551189781,91.0110338144354,62.84532851743525,319.40842918862853,0.0250054482412786,98.01468509556209,35783644.72799581,-16653012.040236576,38733578.19440724,54299.00644634649,-2824.7650955001272,-1214.8273741740743,9.677604192402418
2023-02-05 18:00:00.000000Z,0.0001682880995601,42167336.657642856,0.1953617458376799,91.12748930600812,60.69580587784106,351.52936699165787,0.0531474112178907,98.02041490878456,35782180.798746504,-33826066.40762299,25164989.881134145,113626.6405925458,-1835.3920697647245,-2467.238706328542,6.42249502543311
2023-02-05 20:00:00.000000Z,0.0001487968964371,42166527.82712916,0.195607522725293,91.2942092938256,60.306036779939895,21.84100785884069,0.067304812839623,98.02688494558372,35782566.84574085,-41884529.84113456,4815680.16093328,142586.32979361995,-351.39876792586006,-3054.8542554743844,1.4349315565767826
2023-02-05 22:00:00.000000Z,0.0001137735432099,42165250.70895405,0.1955692245706553,91.41257799527249,58.02451442748103,54.09071171558452,0.0635961243333905,98.03131981140056,35784299.74904275,-38657096.796053804,-16830988.14364887,133325.95485139912,1227.1856690964285,-2819.317990138953,-3.950299229435331
2023-02-06 00:00:00.000000Z,8.173416419791456e-05,42164793.12663125,0.1955142488390883,91.44031460707876,58.3394435537674,83.83147613165158,0.0428882756665401,98.03262164272888,35786285.54378141,-25014359.29746651,-33942783.762855485,88242.89264162387,2474.973634263993,-1824.280120379642,-8.286411221027226
