Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-13 16:00:00.000000Z,0.0001370033505289,42165516.08414578,0.1665990928321541,92.61265549502932,53.27859261990624,335.2515035096243,0.0150721997322712,98.00775283073318,35782132.70656352,-21804029.94591456,36084195.86860932,58551.16764515828,-2631.727299570065,-1590.4512781323876,7.855152617883459
2023-02-13 18:00:00.000000Z,0.0001392776588556,42165404.51942577,0.1667671528351995,92.66313617350288,61.68573432912618,356.88268424645884,0.031253660090542,98.01441964894748,35781403.51446987,-36955714.85301582,20290170.834134188,104704.72952571,-1479.9016417854536,-2695.506804768591,4.667353758303833
2023-02-13 20:00:00.000000Z,0.0001448311746244,42165751.01642972,0.1667682837298368,92.647957635126,70.05283714347333,18.619832312336435,0.0390621166665016,98.0213624890142,35781826.66940923,-42148586.648154,-971662.97757053,122680.03556140204,70.72901952898337,-3074.210930540664,0.2077409752434298
2023-02-13 22:00:00.000000Z,0.0001501132639466,42166327.91844754,0.166866611037764,92.52958671572432,77.38324348092438,41.49558718730068,0.0362387147572725,98.02702542811188,35783449.50306002,-35983671.82595916,-21971872.406660616,107520.24317870315,1602.1849425481214,-2624.5307592334034,-4.32427075355749
2023-02-14 00:00:00.000000Z,0.0001469644468637,42166528.3036474,0.1672875743366969,92.3834947281272,80.64918425281996,68.4605827388687,0.0233963829577325,98.02973750830924,35786115.35221896,-20123307.87196453,-37052296.30961468,63202.81920842257,2701.7497663793765,-1467.826725517507,-7.703316796707835
2023-02-14 02:00:00.000000Z,0.000136983400753,42166120.74912454,0.1679083686003959,92.3223747834348,77.06622282154923,102.18525589832892,0.0039212542270068,98.0281898504133,35789202.16479726,1158148.206980986,-42151431.55760194,1614.3379289880286,3073.3383646802517,84.03053561884946,-9.009190638651017
2023-02-14 04:00:00.000000Z,0.0001291758159213,42165598.641632766,0.1683895943528046,92.36062213120304,68.65138925294679,140.6381536791041,-0.0169090194196983,98.02235998122735,35791672.568100944,22127735.48621902,-35897806.129137054,-60631.84024117226,2617.1741174878443,1612.967436272158,-7.880500255783916
2023-02-14 06:00:00.000000Z,0.0001248959218761,42165474.5783463,0.1685680676308915,92.41411704875672,59.24865625893521,180.06107436242573,-0.033375654911242,98.01390648922468,35792603.878409274,37138543.64172412,-19977201.472232137,-106691.76713388928,1456.3216102130684,2707.394904027834,-4.616322202397703
2023-02-14 08:00:00.000000Z,0.0001250881316012,42165754.18783262,0.1685704169213071,92.40290519638366,49.91883079111269,219.47582445759812,-0.0409079098464764,98.0054904160545,35791688.23127347,42148890.9773443,1322783.9355242143,-124061.11028462816,-96.6799619336633,3072.784932998071,-0.0948409028372232
2023-02-14 10:00:00.000000Z,0.0001329378997821,42166149.81398089,0.168644370725927,92.3176756955989,42.88970471877889,256.6664530968351,-0.0373467200519573,97.99963637898178,35789304.85031618,35808978.172836654,22266534.918817885,-107964.63300353353,-1623.8192848730644,2610.6900383292345,4.464898427827428
2023-02-14 12:00:00.000000Z,0.0001449261282589,42166404.60644864,0.1689505109935859,92.21526726485357,40.72782938590398,289.0111040285222,-0.0235438824213568,97.99787081193702,35786276.14718389,19824653.231589235,37213128.51979137,-62655.88127438134,-2713.8517904873843,1445.293647318795,7.831756809147535
2023-02-14 14:00:00.000000Z,0.0001531093244559,42166361.58358548,0.1694492997367746,92.16998545083528,43.26661745540366,316.6022284772722,-0.003147388048082,98.00036137278016,35783533.13261154,-1499978.202957477,42134979.455019385,-285.4256974519012,-3072.9507242366667,-109.71864614494623,9.093888408612058
2023-02-14 16:00:00.000000Z,0.0001521356485797,42165999.87987843,0.1699308024982736,92.2120003871283,48.89082162632084,341.0238255086981,0.0183663152052345,98.00603566822728,35781796.454912625,-22420244.319313653,35704183.85577478,62358.58555452109,-2604.077317510936,-1635.4093255489734,7.904786799789399
2023-02-14 18:00:00.000000Z,0.0001438954700835,42165555.82281946,0.1701855165193728,92.29308338875424,56.15131256403074,3.771468552310125,0.0351557538071777,98.01311664856118,35781364.53454977,-37298775.07946223,19652307.846021343,108364.4848243821,-1433.4284572800598,-2720.514821930119,4.577632959935372
2023-02-14 20:00:00.000000Z,0.0001364360550158,42165478.09395887,0.1702180212315247,92.31452966856496,64.79084698278677,25.19932864654979,0.0425836645658279,98.01982909192944,35782135.56292109,-42125983.036045656,-1695419.327909615,125252.28851316568,123.47880676212864,-3072.5117968048253,0.0020970306035493
2023-02-14 22:00:00.000000Z,0.0001343765607004,42165973.7599,0.1703120428739864,92.2188567620606,74.83156156152144,45.34139877642728,0.0384775292203397,98.02481430185422,35783853.77763131,-35601611.4163694,-22586433.78555215,108346.34607932564,1646.9798607896018,-2596.6040391114875,-4.59316865653824
2023-02-15 00:00:00.000000Z,0.0001326530763059,42166593.1032385,0.1707737601356295,92.07093486068324,83.1542498911558,67.25097095878624,0.023756506643073,98.0270201554612,35786292.48460327,-19484837.28151068,-37392196.745304525,62065.50070002296,2726.541597927291,-1421.2209390116773,-7.968271723733933
2023-02-15 02:00:00.000000Z,0.0001261098790226,42166657.31380364,0.1715395669443835,92.0049008064224,84.32428398775576,96.22764302802987,0.0022568508855241,98.02555137178597,35789096.50243047,1881089.192280023,-42125254.69617359,-1216.0976251870134,3071.469995604967,136.76990393130234,-9.204490741692595
2023-02-15 04:00:00.000000Z,0.0001214268262698,42166141.65203846,0.1722057883695458,92.06348264383315,76.9267929726333,133.64328306923463,-0.0202412493071795,98.02013966049348,35791538.05065373,22740496.10852546,-35512634.022663414,-64460.55965128348,2589.140300514324,1657.6482313567933,-7.956180615251524
2023-02-15 06:00:00.000000Z,0.0001245496827266,42165617.62171215,0.1725016818730808,92.1569644518882,66.50467919882706,174.04576980991192,-0.0375756286272987,98.0118585611791,35792704.005558066,37476071.99824813,-19336794.83703625,-110559.28228070003,1409.6675710877496,2731.974546927752,-4.550698724223906
2023-02-15 08:00:00.000000Z,0.0001320407637661,42165523.68573266,0.1725338312315748,92.17937203289058,57.076668688485086,213.5247322190714,-0.0449169391928393,98.00309053515448,35792027.86365432,42120317.33338146,2045861.0797861856,-126979.13129286276,-149.3708747189572,3070.64141028854,0.0978439337982156
2023-02-15 10:00:00.000000Z,0.0001128670681078,42164950.95341765,0.1726065433718919,92.10784832616793,80.61966817015445,220.128319179154,-0.0401216592757134,97.99602719587304,35790452.512430646,35423065.93806646,22877596.476480763,-109176.88671105025,-1668.1077799595832,2582.464361316575,4.735730283539682
2023-02-15 12:00:00.000000Z,0.0001195804874643,42165491.53809381,0.1729382184009518,92.00475771737688,71.42384211731134,259.5048781600409,-0.0243409681336175,97.99153631736075,35788272.39939091,19186663.54598462,37548291.55814565,-61841.33007827728,-2737.9694509887195,1398.6723337401015,8.111408162245596
2023-02-15 14:00:00.000000Z,0.0001301170608271,42165824.72600653,0.1735087829490381,91.958864940713,68.30164133197032,292.7543812678465,-0.0017279182568791,97.99080409209574,35785565.04502075,-2217614.688240571,42105343.48151665,2353.221969492777,-3070.465263903114,-162.08598071283603,9.309661382902004
2023-02-15 16:00:00.000000Z,0.0001340310017568,42165633.18961946,0.1740907690187191,92.01345095206196,71.9226804406338,319.1638937706667,0.0216669950333856,97.99379857055771,35783220.03766102,-23024314.83990426,35319351.32473096,66144.94041521288,-2575.756778847133,-1679.4454904143126,8.000805905955367
2023-02-15 18:00:00.000000Z,0.0001271782054566,42164983.6474819,0.1744349566904902,92.12699219617691,80.27545342274709,340.7852916408282,0.0395137157999804,97.9993748722052,35781782.8495722,-37627106.42726573,19017020.93976125,112327.00013490644,-1386.913955232514,-2744.462107472291,4.529621944169877
2023-02-15 20:00:00.000000Z,0.0001180239922942,42164440.55430616,0.1745032696533678,92.19746879992788,91.45235434661711,359.6267291083517,0.0469022558556786,98.00606290369592,35781327.25857152,-42090350.41158306,-2409636.0925273933,128380.28068016312,175.75588226945982,-3069.9862396352373,-0.1763809552619112
2023-02-15 22:00:00.000000Z,0.0001187414960075,42164629.79863007,0.1745655776590271,92.1488011778938,104.28195213437208,16.934579580139395,0.041670738630762,98.0127180175554,35781703.16858596,-35210921.02813439,-23186873.331604756,109852.37411038784,1691.0744179082694,-2568.2334863000665,-4.855275092456626
2023-02-16 00:00:00.000000Z,0.0001288362293335,42165478.49046788,0.1749914447519389,92.02304374402902,116.42192674760192,35.0082394329416,0.0250174129629824,98.01846185305436,35782891.71697588,-18842871.51922082,-37715974.63833852,61580.20094071215,2750.6311255823425,-1374.4806671451984,-8.247511254106804
2023-02-16 02:00:00.000000Z,0.0001338434475683,42166112.51960827,0.1758217840979801,91.96028313908585,123.57574386773727,58.00301488206319,0.0012451134731328,98.02215123842146,35784984.54519276,2602667.690498375,-42082715.2952344,-3564.6779944181326,3068.95066355528,189.45492444214293,-9.431998998712348
2023-02-16 04:00:00.000000Z,0.0001274056125301,42165867.66784005,0.1766488023897926,92.03830831451218,121.61740770365302,89.96571597414089,-0.0233164899039992,98.0223972461045,35787726.772388466,23347263.4128819,-35112116.466452084,-68086.33914920231,2560.466186432283,1702.0879721983,-8.07586126196609
2023-02-16 06:00:00.000000Z,0.0001216717697066,42165062.25225272,0.1770810722851578,92.17918438571384,111.01963792548696,130.50090021700274,-0.0419850742990176,98.01855192874343,35790256.825905494,37803125.46574973,-18683790.267826404,-114556.27221914516,1362.4326173481031,2756.0111904431174,-4.531658162760816
2023-02-16 08:00:00.000000Z,0.000123076529051,42164487.079630695,0.1771539258010064,92.25397527596346,98.51213021182652,173.0088339283991,-0.0495692734344476,98.0116428117162,35791500.96085936,42077943.68408888,2776334.1792137865,-130338.97198678802,-202.3559913230885,3067.605928095678,0.2521564551161324
2023-02-16 10:00:00.000000Z,0.0001264098068459,42164607.89968785,0.1772035230982169,92.21686214990184,86.84339699390767,214.7893632274609,-0.0438343960345649,98.0042010965124,35790847.99911473,35021270.15897285,23488754.773125503,-111042.61786816805,-1712.6218852301497,2553.110917821662,4.987381984695802
2023-02-16 12:00:00.000000Z,0.0001335742877235,42165314.24381386,0.1775141301630794,92.12711416965024,75.70501600180707,256.09453115036894,-0.0261509535574809,97.99910661411954,35788530.074025035,18533050.43945564,37875454.345988445,-61735.32637598652,-2761.794794969743,1350.9591237790385,8.39538671704802
2023-02-16 14:00:00.000000Z,0.0001460084587897,42166050.642990015,0.1781049955487343,92.08457974446983,68.89678806159893,293.0265621473096,-0.0011520554946399,97.99823167152164,35785504.6793437,-2947001.495839593,42060525.94174822,4398.909744057663,-3067.203741454603,-215.3210325017791,9.552527582785665
2023-02-16 16:00:00.000000Z,0.0001517776652587,42166182.88781658,0.1787488232260907,92.14755704724536,69.00771335192344,322.9382147692359,0.024496838565684,98.00164203691898,35782938.51999609,-23633064.680729028,34914605.80987842,69596.05848526991,-2546.2773430354546,-1723.8848802253476,8.13974413182157
2023-02-16 18:00:00.000000Z,0.0001403257424254,42165508.27634214,0.1791654173366674,92.28725239758498,74.26961126377583,347.6249168780778,0.0438828310217427,98.00780158532751,35781591.82041147,-37951176.78749045,18361301.439065315,116288.71041614996,-1339.1398614865625,-2768.123969158374,4.529660670240279
2023-02-16 20:00:00.000000Z,0.0001180920304961,42164560.97131092,0.1792651928154839,92.40595664839763,82.84475971289348,9.02003180728944,0.0517046221565963,98.01464381109808,35781506.25166798,-42042371.78415598,-3139603.675129166,131837.6629973519,228.93713653023676,-3066.4702967654066,-0.3128976861527403
2023-02-16 22:00:00.000000Z,0.0001028477898992,42164278.64311028,0.1792754004013508,92.41535588757232,96.04640328611708,25.897188246468858,0.0457032063033358,98.02071901583538,35782240.5437678,-34803979.22517437,-23794283.61588038,111941.0089161617,1735.2996717244214,-2538.497369958415,-5.090114007323657
2023-02-17 00:00:00.000000Z,0.0001053385858613,42165081.1008243,0.1795926041053785,92.3295098901381,114.02272255776953,38.09360811131975,0.0272861232068627,98.02547879198038,35783448.36339465,-18186896.80552863,-38037248.12050917,61805.75070453282,2773.990961395062,-1326.574368217326,-8.518854874915368
2023-02-17 02:00:00.000000Z,0.000116170014505,42166226.34994887,0.1803744162098499,92.2771543521723,128.54131495742416,53.71256824492335,0.0011969847211447,98.0285314530944,35785189.89867851,3330857.586921936,-42031553.5716882,-5220.15286097322,3065.1943477941613,242.61861636348385,-9.672382408236295
2023-02-17 04:00:00.000000Z,0.0001179784479193,42166505.37126846,0.1812836238618001,92.36658613687716,131.63237291116985,80.61461257278927,-0.0256787686927882,98.02891955905606,35787556.55198327,23951633.44006301,-34702448.05007181,-71184.57292112173,2530.619817837892,1746.216108887674,-8.228214083165614
2023-02-17 06:00:00.000000Z,0.0001162838810228,42165662.354547374,0.1818379887867806,92.54973366337016,121.1966213001929,120.9460677096987,-0.0461013563876752,98.02563444686128,35790046.319616064,38120947.52518331,-18025954.72403017,-118318.9828582856,1314.515906008091,2779.2259551357174,-4.560113986119328
2023-02-17 08:00:00.000000Z,0.0001251567663025,42164598.0174306,0.181954604841812,92.68503207707585,106.34850050936896,165.73436035055275,-0.0544356828600322,98.01898021669504,35791575.452369146,42023575.82417448,3505112.1504958607,-133829.94498706327,-255.4366147662645,3063.6412372796294,0.3545319659768774
2023-02-17 10:00:00.000000Z,0.0001358975132918,42164292.51210708,0.1819600613795763,92.69781728938496,94.1884282089124,207.95594929894887,-0.048236675471331,98.0111592098715,35791216.73236692,34609418.63105368,24092108.19103658,-113392.51503663804,-1756.5482024696391,2523.043669979539,5.195139939231709
2023-02-17 12:00:00.000000Z,0.0001448792771691,42164973.7433446,0.1821990133473263,92.63390602531766,82.23883330485722,250.0457826462417,-0.0289731023973456,98.00535315715236,35788920.722421505,17874797.456777178,38190947.66179674,-62362.48231507708,-2784.737275315317,1302.9134368019409,8.655663808651909
2023-02-17 14:00:00.000000Z,0.0001593328931365,42166055.18762029,0.1827456817630335,92.59798010908898,72.5034144957402,289.8979360495939,-0.0016727360131347,98.00401652585862,35785630.6493487,-3674314.8148535904,42003365.11850575,5634.675935155581,-3063.005117643637,-268.40522135357344,9.798293340563935
2023-02-17 16:00:00.000000Z,0.0001699868286381,42166617.546636455,0.1833934086791683,92.66235037237408,69.34205139115525,323.080622964592,0.0264082554834789,98.00756369822102,35782749.61200586,-24233599.130978957,34500257.93413331,72354.44466525642,-2516.0694779213422,-1767.7333437710536,8.307641514857671
2023-02-17 18:00:00.000000Z,0.000159928356701,42166122.17605162,0.1838464822845852,92.81432149301976,71.4885543372798,350.8710075401618,0.0477292591670658,98.01428611294172,35781327.021352515,-38263155.23747526,17701327.494750623,119839.5438157774,-1291.040519526667,-2790.9274833544546,4.577316367611119
2023-02-17 20:00:00.000000Z,0.0001304686695503,42164927.02880792,0.1839674924321964,92.96754630725776,75.87135651213909,16.424356264065022,0.0564966825485623,98.02153799311075,35781513.27302631,-41981676.762760654,-3867380.327778381,135258.947200214,281.96409206921953,-3062.062606975159,-0.3951338259148487
2023-02-17 22:00:00.000000Z,0.0001003087690745,42164121.9669668,0.1839219223271142,93.029939741755,83.70148432496333,38.61975383037097,0.0502282624401886,98.02733466615472,35782680.340973966,-34387069.27268243,-24393665.243839465,114369.06994485816,1778.931448414647,-2508.067471407036,-5.276923614145869
2023-02-18 00:00:00.000000Z,8.620700410441086e-05,42164600.05190609,0.1840885156660746,92.9904769439604,102.6976862160583,49.74894621390319,0.0304282653594499,98.03113309189489,35784114.238759354,-17526402.01036428,-38346795.62849893,62662.67052237182,2796.4637374534195,-1278.360419733427,-8.758416630402047
2023-02-18 02:00:00.000000Z,9.27595099949362e-05,42166028.33186001,0.1847137653716706,92.95285636727252,127.477986953846,55.090468246471815,0.0022099342704157,98.0331894083,35785652.7200599,4056820.984720395,-41968170.43840659,-6091.4321668051725,3060.496727664929,295.60703614898665,-9.902650228059182
2023-02-18 04:00:00.000000Z,0.0001023467731091,42166960.0137921,0.1855849491555556,93.0403301289661,139.30509472074283,73.2581175865634,-0.0270142378306826,98.03327228243792,35787579.444124624,24547632.90424919,-34283464.788748324,-73510.02229713707,2500.050651111842,1789.7326633741964,-8.39393617921298
2023-02-18 06:00:00.000000Z,0.000105278059553,42166408.18177951,0.1862024134962653,93.24469845200647,131.82400931974715,110.61410104886436,-0.049444852887417,98.03040185698818,35789833.70546527,38426621.277090326,-17364267.0524228,-121486.77578231091,1266.2955696152496,2801.5721387457197,-4.624012064196685
2023-02-18 08:00:00.000000Z,0.0001199767291893,42164998.18407209,0.1863548049402617,93.43097627769626,114.77440919161609,157.5533357984526,-0.0589633400840141,98.02419118244984,35791536.657197595,41956631.64483735,4231271.027250336,-137043.6535632105,-308.33185153684974,3058.7880012313703,0.4056630154609333
2023-02-18 10:00:00.000000Z,0.0001402310835165,42164136.66723783,0.1863063989362845,93.49733882695462,101.938587691253,200.39693336666036,-0.0528257423011329,98.01620903938372,35791541.58331664,34187959.78063774,24687077.050131377,-115857.88534352122,-1799.853208259036,2492.29958105449,5.347261707186948
2023-02-18 12:00:00.000000Z,0.0001532046694848,42164558.62023326,0.1864358107404635,93.4670006790262,90.22446456590184,242.2169724697968,-0.0324762152283894,98.00965440998408,35789431.927363805,17212530.99337538,38494527.08720987,-63480.70783179145,-2806.782034392945,1254.5890609620587,8.869483141831344
2023-02-18 14:00:00.000000Z,0.0001688706988691,42165832.50904987,0.1868765444612221,93.44014905252376,78.61922707486013,283.92909109491285,-0.0032144998290743,98.00753725618624,35785980.30565082,-4398899.834898832,41934024.74142232,6114.518033711521,-3057.876583496688,-321.2809267217379,10.01854697172864
2023-02-18 16:00:00.000000Z,0.0001851662891607,42166844.26353922,0.1874615950961148,93.49827025009505,72.59589151785238,319.9797562631492,0.0271986561043958,98.01083902236311,35782727.262578875,-24825396.60517781,34076863.739473015,74270.0435292623,-2485.162862210033,-1810.941837786462,8.477428825144743
2023-02-18 18:00:00.000000Z,0.0001812416904544,42166703.96869187,0.1879023811051569,93.6447754808008,72.28894972993125,350.22945861068087,0.050618895480538,98.01796780618318,35781035.43109647,-38562801.6801106,17037931.206851244,122659.86471641266,-1242.6625153969308,-2812.8477070080235,4.6535274727781415
2023-02-18 20:00:00.000000Z,0.0001515150702013,42165481.34683048,0.1880297591155779,93.8095647903153,73.61717801036556,18.826441704772893,0.0607151510405275,98.02584604104528,35781297.357106745,-41908371.43368604,-4592080.0828494085,138230.1731454731,334.7911911243864,-3056.7739705594117,-0.4297712271813798
2023-02-18 22:00:00.000000Z,0.0001135083314673,42164238.40258954,0.1879437206391901,93.9060227047068,75.12773407861462,47.30752779649337,0.0546825887087574,98.03182617351987,35782855.92371424,-33960551.899135984,-24984327.349547178,116723.05766675853,1821.947606423595,-2476.9845392085213,-5.4090735425167225
2023-02-19 00:00:00.000000Z,8.433808752132567e-05,42164205.67598048,0.187965957529344,93.90683035076256,85.41165808981783,67.10811580641001,0.0340017548427831,98.03501369101498,35784685.14936365,-16861798.659166783,-38644265.33243774,63826.79205123579,2818.05625715216,-1229.8885785296466,-8.948625446187263
2023-02-19 02:00:00.000000Z,7.334884611637334e-05,42165588.21913543,0.1883752957330211,93.88478654152516,115.11591419666884,67.50903650283738,0.0040513486751922,98.03599965028287,35786267.913996965,4780255.309413772,-41892554.95445214,-6348.821112775372,3054.877938651762,348.376340058086,-10.09829234133178
2023-02-19 04:00:00.000000Z,8.26486065668854e-05,42167089.88499544,0.1890880687710666,93.95706357876188,141.0682211878483,71.56595234839288,-0.0272969229042501,98.03534952940834,35787850.61264829,25135109.55820585,-33855444.86408895,-75043.27683056,2468.779872770982,1832.6012019191123,-8.545461835075368
2023-02-19 06:00:00.000000Z,9.086550551022632e-05,42167119.96566913,0.1896751747314355,94.15088134356245,141.02160112969568,101.49807936421178,-0.0517222478170707,98.032536517322,35789746.40841338,38720160.6312675,-16699227.916308504,-123844.12717003732,1217.79769959608,2823.0263378546547,-4.697365776058633
2023-02-19 08:00:00.000000Z,0.0001087832088958,42165663.597141735,0.1898408198992945,94.35847046628764,123.34076380006384,149.04767649901916,-0.0626357785141403,98.026763364685,35791460.20964265,41877333.38213999,4954229.210258562,-139600.8853826094,-361.0112887085514,3053.048780591548,0.4239337968194823
2023-02-19 10:00:00.000000Z,0.000138448751713,42164257.72334221,0.1897477856069805,94.4651492820572,109.6243223206225,192.73160624403317,-0.0569657561871005,98.01881176317085,35791814.76592376,33757313.34923872,25273201.383751325,-117972.11502083491,-1842.514888648534,2460.908620236131,5.448912196549332
2023-02-19 12:00:00.000000Z,0.0001579931664417,42164209.60131493,0.1897608422716654,94.46771724171116,98.88369834357802,233.5445416101909,-0.0360497868723374,98.01155981457023,35790030.26999952,16546767.22731373,38786010.956232935,-64642.297961156,-2827.9249483417407,1206.030791043629,9.026376997336286
2023-02-19 14:00:00.000000Z,0.0001743346998277,42165449.67923137,0.1900572316806651,94.45116847596115,86.71420610492191,275.8095737071105,-0.0053400185159074,98.00840340758268,35786567.334231324,-5120275.69720384,41852658.582590975,6158.832746414013,-3051.831564053188,-373.9013713820906,10.189066206015315
2023-02-19 16:00:00.000000Z,0.0001948268806116,42166821.97626349,0.1905222239192159,94.49720412232742,78.36017848816819,314.2023240181794,0.0270228159994532,98.0110107625824,35782956.54773757,-25408128.779561527,33644897.19207468,75455.9274790194,-2453.586244030804,-1853.4694825854697,8.616937336523485
2023-02-19 18:00:00.000000Z,0.0001992898541063,42167132.69442836,0.1909004452276594,94.62163238542806,76.1402024970435,346.38720872124134,0.0523843093554957,98.01820969376884,35780828.2043487,-38850044.55198911,16371831.056337455,124626.5200856608,-1194.0476377863883,-2833.8597291344545,4.726248405371742
2023-02-19 20:00:00.000000Z,0.000174672111019,42166105.1108992,0.1910165587002942,94.77259722550176,75.97952658768085,16.487592246868363,0.0639114723291578,98.02676067443572,35780905.641043484,-41822699.966805406,-5312901.587790905,140422.13795047687,387.3755489447309,-3050.607801576078,-0.4407992016001854
2023-02-19 22:00:00.000000Z,0.0001350923507715,42164617.20753794,0.190916658568195,94.87698328902604,74.34315074377466,48.10832563129349,0.0584454458060811,98.03338642772114,35782676.366916016,-33524917.46792849,-25565602.61622609,118547.57055456415,1864.3263043572736,-2445.2806423655225,-5.496982317544825
2023-02-20 00:00:00.000000Z,9.977572524568555e-05,42164046.00924025,0.1908444129774879,94.90211771307293,75.7565195334529,76.75513318297088,0.0373579458425963,98.03656627515316,35784944.753285564,-16193611.771294078,-38929271.737901606,64822.27160565286,2838.7808214254983,-1181.2009823655342,-9.084826534421856
2023-02-20 02:00:00.000000Z,7.236387689712243e-05,42165079.63081791,0.1910495716612706,94.892992674938,94.96417723238643,87.63898334297923,0.0061851833260614,98.03680141291424,35786816.7126762,5500813.562553095,-41804597.00732736,-6385.621331112162,3048.3710823299893,400.8940211020443,-10.241637153222774
2023-02-20 04:00:00.000000Z,6.603983569220918e-05,42166867.62721176,0.1915354796879068,94.94286893718171,131.77818257505524,80.85569972457276,-0.0268406452122636,98.03524774011376,35788287.90511981,25713955.642639857,-33418469.38219791,-76014.76078672944,2436.837821478581,1874.7999526004392,-8.655909732677149
2023-02-20 06:00:00.000000Z,7.565315128177484e-05,42167589.17606115,0.1919982037251145,95.09565130111712,145.54716877757994,97.0129171867372,-0.0529551169696795,98.03209510438064,35789841.44709774,39001641.33495796,-16031052.710623868,-125407.12481308715,1169.043397123881,2843.5732048639475,-4.748337619325676
2023-02-20 08:00:00.000000Z,9.43346024850564e-05,42166448.33220841,0.1921444760494222,95.2827979035929,131.1319689955355,141.31757241413135,-0.0651622447061627,98.02657579899343,35791416.33689614,41785887.21657768,5673701.915374601,-141288.3778606164,-413.4596867266532,3046.4212902794634,0.4400364759880333
2023-02-20 10:00:00.000000Z,0.0001303843861095,42164690.72409939,0.192034474117102,95.40014989068553,116.826723084245,185.5797872806849,-0.0601015459774935,98.0187798186788,35792025.309091866,33317761.321736496,25850244.266362857,-119327.58733849402,-1884.528633414232,2428.885768457603,5.522105227826352
2023-02-20 12:00:00.000000Z,0.0001580894466886,42164071.57963047,0.1919647705610157,95.42451865487536,107.3831697795871,225.0733080353116,-0.0389926775733079,98.01098595496924,35790641.38472891,15877766.445975702,39065306.01450701,-65332.283682579466,-2848.176482692632,1157.2612674178183,9.133339689177994
2023-02-20 14:00:00.000000Z,0.0001758278723703,42165037.039476246,0.1921193214433306,95.41730153251396,95.93993860412232,266.6016039497028,-0.0073660549484694,98.00668570600352,35787338.21859242,-5838294.999647845,41759329.16810009,6269.557896231234,-3044.8893801329195,-426.2468331482736,10.299234049740855
2023-02-20 16:00:00.000000Z,0.0001980783804308,42166584.984432414,0.1924350958440034,95.44885946987004,86.05800453500115,306.53564443969003,0.0263802900532474,98.00819765260704,35783474.61334062,-25981794.48982357,33204548.33313483,76279.3158601312,-2421.3602876875702,-1895.2999832371156,8.700188972634889
2023-02-20 18:00:00.000000Z,0.0002105999296216,42167333.79994573,0.1927127875657409,95.53992673551694,82.25942639412489,340.3320966849293,0.0532198273547231,98.01500004312088,35780834.26051867,-39125036.71584526,15703328.045185313,125882.81369052397,-1145.21853089318,-2853.9494183941497,4.760636434534278
2023-02-20 20:00:00.000000Z,0.0001943316082419,42166663.64343534,0.1928015749501445,95.6562180215715,81.51295569553146,11.053418643359633,0.0659311532560456,98.02402172399648,35780484.31149059,-41724989.733836696,-6029468.886168938,141722.14528656245,439.69215527988695,-3043.559225155395,-0.4629619275722649
2023-02-20 22:00:00.000000Z,0.000157331582171,42165167.53783092,0.1927150878755164,95.74324022388008,79.33670458068671,43.23229718946807,0.0610582905087095,98.0315551506472,35782196.71894309,-33080649.893652044,-26137139.43872124,119506.58913516944,1906.0520329825667,-2412.967751272558,-5.566691771753615
2023-02-21 00:00:00.000000Z,0.0001207335313958,42164178.39983713,0.1926172920178422,95.77322709251892,76.83813464404736,75.78680835951991,0.0398511764435184,98.03535350173854,35784790.92722814,-15522352.003978878,-39201592.19918896,65175.45299819685,2858.6471475270946,-1132.3187500626457,-9.178591961432344
2023-02-21 02:00:00.000000Z,8.85394216464898e-05,42164699.74686436,0.1926882857424488,95.77158882726754,84.62675248450604,98.08206690705455,0.0079305629140125,98.0354436596787,35787087.284274586,6218145.742313961,-41704205.51364002,-6701.652326015934,3041.008342783258,453.1470522728972,-10.3284961975835
2023-02-21 04:00:00.000000Z,6.420714811207072e-05,42166416.57755025,0.1929567623147165,95.79978839784496,113.47219984129258,99.28830491992632,-0.0262160793917282,98.03317580331364,35788716.39115659,26284066.638250757,-32972495.51575009,-76843.70226715082,2404.2564734112507,1916.3272444988888,-8.707634944115375
2023-02-21 06:00:00.000000Z,6.385876555430112e-05,42167689.42108714,0.1932449520751065,95.89565110093768,141.42439401394105,101.31865284238351,-0.0534901850141101,98.02944129902993,35790080.77315123,39271135.29248491,-15359704.96737527,-126430.81419558136,1120.0489091040308,2863.210896777656,-4.749624174907874
