Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-21 08:00:00.000000Z,8.006929822465517e-05,42167133.934335634,0.1933429617893126,96.02498629065128,136.26572219121786,136.4245768290009,-0.0665923161535376,98.02390786794288,35791442.849461734,41682430.19665506,6389700.348169514,-142142.92784078192,-465.67446150556935,3038.9012252049097,0.4863729881794915
2023-02-21 10:00:00.000000Z,0.0001172873720963,42165352.47320637,0.1932530522228706,96.11627483767738,122.91526659473544,179.75825550924884,-0.0619667125674166,98.01630383140952,35792160.91750802,32869418.369705323,26418194.96933909,-119728.63759732417,-1925.9035120908488,2396.229671663841,5.597793441391605
2023-02-21 12:00:00.000000Z,0.0001523432780925,42164224.50358385,0.1931662472976786,96.14325927714866,114.89493109894146,217.825641695938,-0.0407740358231543,98.0082097405051,35791160.89417792,15205535.01495648,39332393.04981532,-65160.26983331944,-2867.556940868207,1108.277963615176,9.21230835533097
2023-02-21 14:00:00.000000Z,0.0001731556962014,42164739.55663041,0.1932247598243256,96.141634167267,105.12333274902376,257.67568914633944,-0.0086165306396294,98.00288569778884,35788159.72572932,-6553110.973852208,41653970.61344198,6944.095544877864,-3037.071546563669,-478.3282394539633,10.356080678692932
2023-02-21 16:00:00.000000Z,0.0001954853498766,42166235.7923283,0.1934011645515573,96.15974830929878,94.79161135787366,298.071662598581,0.0259325237797262,98.00309867234816,35784218.64392276,-26546664.380252767,32755654.15844167,77227.00950274678,-2388.494709050947,-1936.44737734292,8.717186429519264
2023-02-21 18:00:00.000000Z,0.0002139298469836,42167303.87066839,0.1935659432652153,96.21420990630546,89.77378343035285,333.1231264030917,0.0536140473117832,98.00905669031734,35781120.08114581,-39388071.796311,15032188.1598463,126788.62399630944,-1096.1733348069774,-2873.120629164258,4.732212531731725
2023-02-21 20:00:00.000000Z,0.000207153707204,42167055.15755344,0.1936182466487288,96.28424424215837,88.78454509278025,4.133543317063441,0.066976416243942,98.01814919292218,35780205.83753954,-41615515.65501177,-6741993.88999381,142279.67193363013,491.74244459095246,-3035.61919988572,-0.5288781709195707
2023-02-21 22:00:00.000000Z,0.0001759030864687,42165759.22079355,0.193565385175561,96.33606811888671,87.2673433983236,35.68942856017802,0.0623981279566229,98.0265414388218,35781597.70930844,-32628033.974565823,-26699070.111478794,119510.51560486876,1947.1213871375564,-2380.0349565659,-5.650544061987951
2023-02-22 00:00:00.000000Z,0.0001400882408923,42164560.1132031,0.1935049009319875,96.35412973013028,84.1115136493625,68.91414066302048,0.0410761848818978,98.03135632826888,35784297.34954787,-14848316.256947424,-39461300.05385007,64589.08025857949,2877.657703948143,-1083.2363260614502,-9.254149732858432
2023-02-22 02:00:00.000000Z,0.0001085260250326,42164574.7145876,0.1935328111263525,96.35388790564028,86.05337106046653,97.05524454862147,0.0087065642045185,98.0319275855352,35786999.27341119,6932024.350620504,-41591413.72523015,-7723.532088247248,3032.806498413572,505.1428557078587,-10.370110952144058
2023-02-22 04:00:00.000000Z,7.790866843087674e-05,42165938.43346679,0.193654881810283,96.366918998776,102.15390211765876,111.02129297927652,-0.026045879280721,98.02938473625484,35788979.62626739,26845362.05866483,-32517474.96455845,-77987.62765414875,2371.056917794934,1957.197828265234,-8.698164812914932
2023-02-22 06:00:00.000000Z,6.176041944482167e-05,42167453.31626067,0.1937811964167729,96.40931979361972,129.35607619723748,113.854540436216,-0.0538662419836129,98.02506761170842,35790369.413102254,39528679.75569186,-14685033.201267926,-127311.3179064824,1070.8242367015762,2881.9507125249206,-4.687112399728584
2023-02-22 08:00:00.000000Z,6.94635173560369e-05,42167538.33451872,0.1938213681438695,96.4640310556179,136.2771484655745,136.955091797304,-0.0672804339531028,98.01928230508256,35791541.914894745,41567021.69825669,7102410.821922117,-142425.27291275107,-517.6586901968385,3030.486591248198,0.5858976273458721
2023-02-22 10:00:00.000000Z,0.0001019785488763,42166068.83700495,0.1937844525409163,96.50050177740304,126.823576551912,176.44684402551272,-0.0626620877819131,98.0118184039765,35792223.62951985,32412287.99657041,26977188.13891346,-119249.39132022051,-1966.651675903844,2362.928998518702,5.704049584126734
2023-02-22 12:00:00.000000Z,0.0001407650478458,42164646.85899888,0.1937561428331748,96.50950283056254,120.56987506950183,212.76554055929347,-0.0412171281521899,98.00368548684908,35791500.580247946,14529961.39903583,39587301.73905618,-63995.95354408933,-2886.085630558931,1059.0625780649175,9.29092244450533
2023-02-22 14:00:00.000000Z,0.0001657970665703,42164657.92023552,0.1937931477381007,96.50813751591066,113.01748226052445,250.3954248456725,-0.0086733134624097,97.9976632612198,35788865.48495518,-7264977.271808405,41536443.41631475,8490.488267079703,-3028.395815402156,-530.1745251713811,10.380312398646062
2023-02-22 16:00:00.000000Z,0.0001881056820993,42165898.09108748,0.1938752613590868,96.5166697494932,103.39505346999212,290.09046954524854,0.0262440615367836,97.99665782145888,35785035.23201565,-27103068.46618248,32297841.66166267,78714.70563474194,-2354.9908586818706,-1976.9451889994905,8.676481840214606
2023-02-22 18:00:00.000000Z,0.0002099851142285,42167105.39122435,0.1939421685840474,96.53893217079484,97.72330777983392,325.82694296751475,0.0541454418360352,98.00150865843712,35781642.12865749,-39639414.93727583,14357835.24409184,127769.73503198563,-1046.8939433796954,-2891.3929982018853,4.635172639836702
2023-02-22 20:00:00.000000Z,0.0002120463439138,42167240.91588451,0.1939595336217056,96.56195668269044,96.62721693179276,356.9908531830557,0.0675041679727574,98.01023269661016,35780174.85970563,-41494385.811741725,-7451101.65618721,142430.96425997897,543.5483402789944,-3026.7813178150136,-0.6570569868667808
2023-02-22 22:00:00.000000Z,0.0001887546841485,42166275.38775346,0.1939511189803213,96.57153850946816,96.0993069971795,27.60023717881145,0.0626977579151489,98.01917385755422,35781084.7391942,-32167061.774479978,-27251899.29738001,118730.71818628824,1987.542970928088,-2346.458054893418,-5.774798683857319
2023-02-23 00:00:00.000000Z,0.0001558052461946,42165083.53573208,0.1939692080468241,96.5677799978668,93.8100516822191,59.98126549272432,0.0409978507899357,98.02505918183724,35783659.14857988,-14171485.927275509,-39708715.24548125,63037.44863650495,2895.808661383236,-1033.9289049588383,-9.338817314878462
2023-02-23 02:00:00.000000Z,0.000126005793208,42164762.423760764,0.1545849094143229,97.08134717619116,93.28411589426312,90.0772426153366,0.0122960986830686,98.02652003587625,35786631.91793546,7642448.400873789,-41466380.06589092,-6670.167040824324,3023.770807942981,556.9025321397548,-8.281201172989674
2023-02-23 04:00:00.000000Z,9.65506367666176e-05,42165645.23921415,0.1546526246231897,97.08942714748234,101.42715903204972,112.00592668648342,-0.0035645051560008,98.02418905290467,35789033.360204265,27397899.16394414,-32053415.49891516,-62709.13634756189,2337.249212728076,1997.4329097839027,-6.925888218365924
2023-02-23 06:00:00.000000Z,7.154952274947531e-05,42167077.63897757,0.1546762779791351,97.09784688041476,119.05245812217952,124.44961773335235,-0.0184916163294092,98.01946169740044,35790647.174378514,39774397.335916325,-14006901.709721353,-101880.40450024916,1021.3760839946405,2899.809451082557,-3.703500321356025
2023-02-23 08:00:00.000000Z,6.763684964506428e-05,42166851.15565101,0.154672145199213,97.0843323235032,107.92871766539876,165.66275378493103,-0.0284371826859995,98.01320960620126,35791477.35536647,41439553.23098006,7811971.206865136,-113614.77508661315,-569.4790847732692,3021.15673655358,0.5197484762059993
2023-02-23 10:00:00.000000Z,9.045975462277824e-05,42165903.05061953,0.1547046451160531,97.05080545748248,110.1480672372156,193.5520291216192,-0.0306892443123738,98.00617762839994,35791474.155030206,31945660.626897886,27527112.05619932,-94728.06823178392,-2006.8764823367087,2328.928762315649,4.6059191970620414
2023-02-23 12:00:00.000000Z,0.0001281522520746,42164476.08012795,0.1547908800668133,97.02275380545376,111.31411188966288,222.48940989715535,-0.0246214008706833,97.99942033868086,35790323.30063837,13849468.648732208,39829244.69200286,-50291.21902567802,-2903.89220286654,1009.4722168498448,7.452909581036529
2023-02-23 14:00:00.000000Z,0.0001583896162516,42164061.42928602,0.1548840149649516,97.01543135015925,108.6564099160326,255.23218898213804,-0.0118677419207989,97.99503978999968,35787625.76944713,-7976255.67618592,41404478.447229326,7730.017130724435,-3018.93018297756,-582.0548935077152,8.29197658306273
2023-02-23 16:00:00.000000Z,0.000184583760806,42164915.52616215,0.1549369346387338,97.0213546078112,102.3080901624102,291.6571407404645,0.0041230380314427,97.9954568066684,35783904.971826024,-27653252.1354733,31826582.791009832,63697.752279406326,-2320.730046913618,-2017.131772023136,6.895350263889651
2023-02-23 18:00:00.000000Z,0.0002101479990225,42166072.79677428,0.1549422250443266,97.02227531594932,97.94666466438184,326.1058174627585,0.0190203682485578,98.00149161617064,35780579.883363456,-39879587.00334502,13673530.639258824,102515.13697187556,-997.023167844212,-2909.0098650854725,3.637730275352149
2023-02-23 20:00:00.000000Z,0.0002196051241492,42166483.22835341,0.1549351724495786,97.00379753533248,97.27161004880053,356.89138824690536,0.0287802256915732,98.01139704954844,35779099.87774043,-41358944.67003127,-8164397.670971389,113697.6857115759,595.6059698942761,-3017.021023489399,-0.6037814098899705
2023-02-23 22:00:00.000000Z,0.0002050773201677,42165889.04180221,0.1549719095872716,96.9673479065234,97.24536454732709,27.046459713629865,0.0307410644106179,98.02164345260192,35780050.09540643,-31691626.553269804,-27801882.490182355,94207.55710045728,2027.7415239583547,-2311.8922160406623,-4.685556307353775
2023-02-24 00:00:00.000000Z,0.0001778387106228,42164874.87993349,0.1550824298363732,96.93283728418236,95.35475216517422,59.06082517672252,0.024350613934122,98.02875477406351,35782881.691246405,-13483554.103243249,-39946750.01735432,49280.36848539266,2913.263547860754,-983.841979286704,-7.506255777694518
2023-02-24 02:00:00.000000Z,0.0001508197052224,42164319.37537024,0.155226935726592,96.92254542574835,93.04526015028311,91.46489415731874,0.0113229700654573,98.0309044646863,35786343.98738558,8357695.005969653,-41327863.60752492,-8982.78172589952,3013.7171174410955,608.9900333427235,-8.304181632684127
2023-02-24 04:00:00.000000Z,0.0001232301650957,42164740.83322568,0.1553144414932721,96.93247990825508,94.12382839391816,120.4560002768364,-0.0048164261050278,98.02837491257704,35789237.07179164,27947644.01172562,-31575503.50545604,-64874.251335729685,2302.394397975997,2037.439306215023,-6.862221775445047
2023-02-24 06:00:00.000000Z,9.344609829935814e-05,42165861.67785116,0.1553010145523081,96.92300281845468,98.87556200280557,145.7903166306224,-0.0196749005661775,98.02281074966928,35790983.08165616,40010543.73421809,-13318423.55249805,-103307.39336898417,971.133575760273,2916.94726461121,-3.566092362382072
2023-02-24 08:00:00.000000Z,7.50813611710243e-05,42166659.01564379,0.1552753444896951,96.85745928374436,102.7967353396123,172.0099429203736,-0.0291800779162029,98.01593421519487,35791657.21253797,41298815.645322,8525631.994380547,-113880.8647524506,-621.5204550796863,3010.860816798144,0.6980560727285045
2023-02-24 10:00:00.000000Z,8.43188002015536e-05,42166263.538205765,0.1553761436679557,96.75774363604236,105.1158777396018,199.86551518519155,-0.0307028098348918,98.00880356396318,35791470.34611934,31466143.872137804,28073987.85297075,-93696.6304153434,-2046.770990327132,2293.9642106247243,4.779920284561993
2023-02-24 12:00:00.000000Z,0.0001137774255323,42165089.03330734,0.155601780055006,96.6871420943363,108.96054992773526,226.16707753226572,-0.023802150958854,98.00230532608516,35790274.2540892,13160275.640036728,40062198.29761918,-48166.628283506696,-2920.8951544011184,959.2461393579192,7.575156053509107
2023-02-24 14:00:00.000000Z,0.0001432882144317,42164421.17336119,0.1558095025851207,96.67206984045568,109.80622569018476,255.4143479200023,-0.0103573439240329,97.99804351803772,35787804.81761578,-8689481.934421891,41260870.61808921,10433.4291920067,-3008.44729659691,-634.0126349141455,8.326071358752985
2023-02-24 16:00:00.000000Z,0.0001693308840359,42164855.251301296,0.1558952260008149,96.68154011389684,106.33003115074403,288.96319220196824,0.0059566537394821,97.99802501899842,35784397.01210929,-28198348.760327704,31345302.81257432,66280.32724588494,-2285.5924017826665,-2056.8039928865373,6.827750565865567
2023-02-24 18:00:00.000000Z,0.0001948637968153,42165807.32767771,0.155879183392512,96.6715595311979,103.25162128617758,322.1388684115958,0.0206815701195563,98.00317393978364,35781182.72504558,-40109840.12524242,12984532.72912964,104280.28561188128,-946.7276546009114,-2925.708723991408,3.4829788913775714
2023-02-24 20:00:00.000000Z,0.0002088825872213,42166351.472039714,0.1558609121039983,96.6225511669387,103.2447114416649,352.2860021300343,0.0297892341084767,98.01225707290806,35779486.33497327,-41212630.069138266,-8875319.603512771,114146.77945364195,647.5008250624944,-3006.277072544119,-0.8064907693413071
2023-02-24 22:00:00.000000Z,0.0002022639289677,42166096.885594696,0.1559388165074727,96.5493873728422,104.34264478186498,21.353358810958184,0.0307752846566776,98.0222536545919,35780016.454967365,-31208383.53720154,-28343218.169435896,93182.66178979588,2067.2842739379616,-2276.615214218224,-4.882979783952978
2023-02-25 00:00:00.000000Z,0.0001811787045824,42165361.60557266,0.1561389112152419,96.489847850517,104.0607425968248,51.784495822589165,0.0233424941549568,98.02981751625867,35782497.82075262,-12793565.037963558,-40172647.55313015,47014.6972639205,2929.825971390158,-933.5140547934868,-7.645499859785975
2023-02-25 02:00:00.000000Z,0.0001571743742817,42164785.66214915,0.156382223409203,96.4748446953045,102.36658841207525,83.57874691425401,0.009488045698676,98.03277518852344,35785906.46168287,9068597.019261029,-41177262.74295569,-11920.117658321651,3002.8254077054576,660.8322919363334,-8.347002692673007
2023-02-25 04:00:00.000000Z,0.0001334110791958,42164851.29866728,0.1565346296501509,96.49405854874588,101.4805067936369,114.52580649288772,-0.0070284586749793,98.03082823364932,35789048.73970642,28487847.607147567,-31088735.98702573,-67724.59509850529,2266.9627846136505,2076.8169733136906,-6.7954463883601015
2023-02-25 06:00:00.000000Z,0.000107853014172,42165561.77611878,0.1565374279177784,96.49013625545165,101.99490980437535,144.09189306827415,-0.0216925403914804,98.02525873396388,35791108.04564789,40234372.52650835,-12626535.646407597,-105320.60679225111,920.71492705999,2933.2309240247423,-3.405190952856687
2023-02-25 08:00:00.000000Z,8.74424770346576e-05,42166334.10768768,0.1565125860355056,96.40880088425656,101.0873689115722,175.15561901790545,-0.0304548808885682,98.01797637573212,35791871.06874773,41145930.55039993,9236279.901537832,-114510.83861745824,-673.3289067320487,2999.671592349293,0.913177215269394
2023-02-25 10:00:00.000000Z,8.675667447362347e-05,42166380.46022458,0.156664384338846,96.272278402348,99.6786695125584,206.77559386172916,-0.0308502286597214,98.010599958579,35791509.37506892,30977711.56553336,28612092.89334668,-92743.20464134798,-2086.022225389314,2258.3315022747315,4.995061823137618
2023-02-25 12:00:00.000000Z,0.0001059412536392,42165616.705985,0.1570166476526415,96.16943632224644,103.20264750183672,233.4303030617212,-0.0227104872315116,98.00431344734348,35790140.89016167,12467758.65121504,40282956.1160121,-45833.500877764935,-2937.025171982138,908.7576408597256,7.734554739673552
2023-02-25 14:00:00.000000Z,0.0001310269174705,42164901.93996054,0.1573645994697049,96.14844386457824,107.02136615248564,259.71081271891154,-0.0082411765603183,98.00041281692086,35787751.04899642,-9399619.859626165,41104854.66589672,13576.204152615965,-2997.095362653421,-685.7677746112839,8.38601408088151
2023-02-25 16:00:00.000000Z,0.0001553461077735,42164966.240019605,0.157530808144793,96.16932957334032,107.16566165215542,289.6277453504178,0.0085873638355317,98.00038770397316,35784628.08736969,-28734780.947543096,30854599.383461144,69430.21788360579,-2249.807665079893,-2095.868034398892,6.769158685882675
2023-02-25 18:00:00.000000Z,0.0001792246746214,42165613.81275023,0.1575314636735968,96.16515811534389,106.40559404751694,320.47873054236953,0.023145964854317,98.00499730579536,35781646.79430659,-40328086.463870265,12291519.267158728,106609.3657856439,-896.1725433839844,-2941.545368782691,3.318300129305415
2023-02-25 20:00:00.000000Z,0.0001951590638276,42166151.12517375,0.1575144419168637,96.10571825462432,107.61210637432264,349.4221137923679,0.0314207664972658,98.01332133387186,35779924.81408603,-41054111.33323717,-9583782.499639075,115026.15912709953,699.1865278716115,-2994.637764083073,-1.0356076841414008
2023-02-25 22:00:00.000000Z,0.0001948502109833,42166158.34516113,0.1576230786608058,96.01243284462824,109.91120907849889,17.307943734793376,0.0311092709310186,98.02283921308933,35780177.15285684,-30716047.98554913,-28876276.04003061,92357.40488548209,2106.190219778068,-2240.656873027336,-5.116698769857762
2023-02-26 00:00:00.000000Z,0.0001804799088264,42165739.00543223,0.1578945489326352,95.936915997063,111.24557061198206,46.138890635301614,0.0222496719435866,98.0304988575315,35782328.18235032,-12100124.368710749,-40386753.00424927,44678.36705254357,2945.496063366482,-882.9154072539837,-7.821955031072997
2023-02-26 02:00:00.000000Z,0.0001604277788254,42165277.80475143,0.1582300180374894,95.92008975136524,110.70739029565608,76.77953256628989,0.0072165111802341,98.03399725885797,35785592.74886501,9776355.12313764,-41014665.14086377,-15172.20857282298,2991.0381882690635,712.4606014465264,-8.419059042238091
2023-02-26 04:00:00.000000Z,0.000139931845206,42165126.57418202,0.1584634042741146,95.95275575798722,108.92420259554808,108.61077248470774,-0.009914153472993,98.03257622602298,35788871.82234536,29019205.28841268,-30593092.50689917,-71051.13068082863,2230.8792185687034,2115.56343817418,-6.743508978550083
2023-02-26 06:00:00.000000Z,0.0001192602126296,42165430.04217048,0.1585118155975289,95.96968061074756,106.44804390788286,141.14665503261278,-0.0244577595942914,98.0270884388858,35791208.898831174,40446084.62409048,-11931317.559757903,-107856.74127521676,870.0599492100077,2948.640644542957,-3.242427061037644
2023-02-26 08:00:00.000000Z,0.0001012389787993,42165996.59440848,0.1584995976776501,95.9019261994918,102.05055342679108,175.6863765765464,-0.0323844464257949,98.01943372172732,35792116.34876533,40980948.44543873,9943780.428109016,-115595.13078434844,-724.8953594853998,2987.598048218764,1.144853389137816
2023-02-26 10:00:00.000000Z,9.591872951723644e-05,42166304.371614985,0.1586749317677376,95.75974265269168,96.63520145338404,211.3182930567644,-0.0314278745569437,98.01168558791534,35791622.49366834,30480492.010600165,29141375.090653807,-92085.9935165316,-2124.617790080517,2222.0438574737022,5.236653532239776
2023-02-26 12:00:00.000000Z,0.0001068812853884,42165994.83171365,0.1591140732592716,95.64117267799168,96.66914561546132,241.47883890147216,-0.0217473725813923,98.00547347754396,35790009.36350542,11772140.507756157,40491571.66002982,-43587.16785899881,-2952.2693965398767,858.0230079540491,7.924733818271554
2023-02-26 14:00:00.000000Z,0.0001255194073994,42165421.2687692,0.1595949318078017,95.61823853568144,101.17653425477086,267.07306184159785,-0.0059343451900308,98.0020134573421,35787553.85866114,-10106378.14157872,40936613.47037077,16852.47058126812,-2984.8698796248736,-737.3012932386375,8.475368219090958
2023-02-26 16:00:00.000000Z,0.0001456397862154,42165225.30326569,0.1598669049395855,95.65630039423176,104.70396469131526,293.5899945943247,0.0116830892193819,98.00229897877598,35784630.01864144,-29262276.889956016,30354781.485150903,72902.65940504514,-2213.385909674361,-2134.30969408424,6.732690798910948
2023-02-26 18:00:00.000000Z,0.000165722336762,42165526.99697131,0.1599115526905924,95.67187243191708,106.99002678783027,321.37492460174565,0.0262453161544124,98.00672691675152,35781930.373688325,-40534166.31033824,11594855.690653428,109378.3130614836,-845.3771695859552,-2956.519267517649,3.163405769019464
2023-02-26 20:00:00.000000Z,0.0001807700832262,42165937.762766615,0.1599030887055975,95.62042467363948,110.00628930726768,348.4999816978134,0.0337118276760147,98.01446788875968,35780331.39652698,-40883367.38713784,-10289469.747088904,116362.92570003646,750.6455830934001,-2982.11629649272,-1.2697646588731095
2023-02-26 22:00:00.000000Z,0.000184451650171,42166107.50150048,0.1600276244256267,95.52327250727872,113.70558469291989,14.988914214600149,0.0319745666525221,98.02341461957242,35780457.430318415,-30214697.993308607,-29400861.602271035,91902.10715352416,2144.449536081206,-2204.0364995173545,-5.369167593200393
2023-02-27 00:00:00.000000Z,0.0001763330183005,42165992.589343086,0.1603448054365512,95.44131918131468,116.68072508982068,42.18533778740776,0.0214378333459037,98.0308927324524,35782345.650889285,-11403356.705353782,-40589012.59288728,42540.44052158312,2960.270227189526,-832.0652828847964,-8.026328991049503
2023-02-27 02:00:00.000000Z,0.0001609620758142,42165735.03561285,0.1607518558732164,95.4254573461781,117.61931300952617,71.34850808280358,0.0049148259460868,98.03465108821372,35785426.47128118,10480835.066445336,-40840149.86336047,-18439.949970697293,2978.3563985626665,763.8573508450439,-8.521443037170567
2023-02-27 04:00:00.000000Z,0.0001435504344187,42165502.1521424,0.1610616553280458,95.47243049574703,115.7860677561184,103.21589228413006,-0.0131266396064353,98.03362333160683,35788748.14378343,29541610.266285133,-30088767.01627621,-74598.59101251635,2194.1507025781834,2153.665120967711,-6.717144138572628
2023-02-27 06:00:00.000000Z,0.0001274553327308,42165464.33988806,0.1611647494264454,95.51694988713014,111.28367081286086,137.75052593809204,-0.0277632519252066,98.02824326651512,35791305.158477485,40645647.24428768,-11233029.115994995,-110763.29258494732,819.1817800835527,2963.172733438682,-3.0949009328597663
2023-02-27 08:00:00.000000Z,0.0001142417141666,42165726.76016411,0.1611670212678938,95.4806088673081,104.5075354052292,174.63714841298022,-0.0349409742726634,98.0202587452817,35792385.76271135,40803941.188360855,10647894.503066488,-117113.448226962,-776.2046554254316,2974.649536937123,1.3742460709601645
2023-02-27 10:00:00.000000Z,0.000108633895739,42166110.1076407,0.1613365201836949,95.35681388077572,96.47268169350104,212.86971579547333,-0.0325826580158851,98.0120486925717,35791820.30304512,29974663.001630787,29661699.93312809,-91833.4072647649,-2162.5436302875837,2185.1200831230685,5.488396680649905
2023-02-27 12:00:00.000000Z,0.0001150684929915,42166206.04024617,0.1618107711909622,95.238642767023,92.29602714622328,247.24035658169052,-0.0211935493046958,98.00573109107296,35789945.64374383,11073692.164209068,40688067.07145017,-41634.661252489925,-2966.616605043981,807.0666211742473,8.135033504150673
2023-02-27 14:00:00.000000Z,0.0001283249601232,42165910.24768325,0.162392078576971,95.21767406301912,94.73520024372242,274.90121027984264,-0.0037855184682855,98.00265060861328,35787310.258875154,-10809433.340089204,40756357.70273983,20005.13981678253,-2971.7689477687136,-788.5858173683923,8.591193707799091
2023-02-27 16:00:00.000000Z,0.0001426429695987,42165592.963217296,0.1627726832395094,95.27530174468843,99.9402007597082,299.7214889775472,0.014908170392718,98.00341728001004,35784473.36010368,-29780555.489486367,29846245.69951222,76450.23307452563,-2176.341249457971,-2172.106493495128,6.72398988946466
2023-02-27 18:00:00.000000Z,0.0001565481831956,42165560.73510073,0.1628762559195898,95.31980276432444,105.10387923579694,324.59998639544284,0.0297371085051128,98.00795830685928,35782042.783792324,-40727951.52337418,10895048.7814238,112408.52883236414,-794.3683354346938,-2970.6237815964387,3.031399325277957
2023-02-27 20:00:00.000000Z,0.0001677749472335,42165754.56273415,0.1628785449703495,95.29061576827354,110.28995364670716,349.53260249671183,0.0365718252422568,98.01533185331688,35780660.90331885,-40700472.48992344,-10991898.545099,118090.6070034897,801.8507990700489,-2968.7256887272574,-1.491592404163
2023-02-27 22:00:00.000000Z,0.0001726643503458,42165981.78183576,0.1630020391814879,95.2031059346923,115.63111934169989,14.369457403078018,0.0334532840177966,98.02371408139258,35780791.917908624,-29704570.584081896,-29916639.71458753,91877.60932152436,2182.045363364758,-2166.7804992079323,-5.623164289663369
2023-02-28 00:00:00.000000Z,0.0001694855193559,42166127.67021768,0.1633366373776438,95.12278963015022,120.34747349141742,39.822665344823285,0.0211385064937996,98.03082675007208,35782501.411368266,-10703572.188055305,-40779300.03184487,40771.76997269047,2974.144915556855,-780.9938071267729,-8.245936619364098
2023-02-28 02:00:00.000000Z,0.0001590147519315,42166122.03353027,0.1637881294992277,95.10962202292352,123.00690109146468,67.26232253012292,0.0029030945792334,98.03460476321908,35785392.54593578,11181743.461556245,-40653799.02566186,-21487.378177628936,2964.787802542686,814.9956790835306,-8.649105168200926
2023-02-28 04:00:00.000000Z,0.0001447869847261,42165921.47331591,0.1641583702806139,95.16907970609938,121.79938172116375,98.49174285243684,-0.0163385080083821,98.03382286193217,35788685.127977304,30054858.114732817,-29576008.66054506,-78125.80152369561,2156.793758793734,2191.1032987436124,-6.719919862359789
2023-02-28 06:00:00.000000Z,0.0001326331927307,42165637.46405433,0.1643120789976318,95.24103665698117,116.09993760328402,134.196092927625,-0.0313533249789219,98.02854997398114,35791398.75554967,40832996.121930204,-10532008.863731204,-113852.10001580368,768.1019729033738,2976.8218602794736,-2.97336100251182
2023-02-28 08:00:00.000000Z,0.0001251411676753,42165565.67796436,0.164325295743851,95.24301116380956,107.70724010988422,172.6606871181944,-0.0379961885939012,98.02029157580655,35792662.09324554,40614999.41881521,11348302.222234778,-118971.65325297337,-827.2364038265531,2960.836512301043,1.5866306831568844
2023-02-28 10:00:00.000000Z,0.0001221923085426,42165868.06946603,0.1644644601159304,95.15181147386156,98.35970781833085,212.17283264070568,-0.0343342177809697,98.01157688971112,35792092.078874044,29460442.688906822,30172869.807595924,-92000.36030633649,-2199.7850696488413,2147.582713265881,5.735329506177871
2023-02-28 12:00:00.000000Z,0.0001270823676153,42166263.575162016,0.1649226619336505,95.04622082741469,91.01643764531023,249.69722629031256,-0.021203159444038,98.00497646124374,35789985.30778881,10372713.464983271,40872432.6029769,-40089.98353029794,-2980.0589153264427,755.9173170446206,8.353318972935456
2023-02-28 14:00:00.000000Z,0.0001376632899158,42166320.51141489,0.1655575309513632,95.02962250694176,90.06507228216189,280.7444736575794,-0.0020443012883724,98.00212038942614,35787100.56397851,-11508461.596786974,40564295.24074724,22849.972097921396,-2957.79471696203,-839.5905798204714,8.726425240983994
2023-02-28 16:00:00.000000Z,0.0001468739406076,42166026.280890256,0.1660314041330118,95.10547846583997,94.70382957213252,306.1132806852675,0.0179752025934568,98.00339964708016,35784238.58330415,-30289360.827566262,29329407.72532233,79861.06618326668,-2138.6909141752108,-2209.2331718906776,6.742620309697469
2023-02-28 18:00:00.000000Z,0.0001531208528454,42165715.16931473,0.1661977259482419,95.182570328425,101.48281060006808,329.34419526481383,0.0333634530321049,98.0082515328747,35782023.78517844,-40909361.104224406,10192643.830431355,115510.22670154151,-743.1761095485829,-2983.849817036499,2.928749619166441
2023-02-28 20:00:00.000000Z,0.0001577629965808,42165632.66267528,0.1662096201667814,95.18485307379682,108.60849841291848,352.3055611568452,0.0398342362010234,98.01545905721012,35780903.37248054,-40505575.5411955,-11690535.207009276,120087.09098017545,852.7707081122979,-2954.478351176,-1.6891649545693368
2023-02-28 22:00:00.000000Z,0.0001608564657029,42165816.58580884,0.1663157228482163,95.1167906282253,115.69541836245855,15.376708213990408,0.035510102743286,98.02333574310023,35781139.66950053,-29186007.54040324,-30423232.254193757,92258.67794896707,2218.9572418928506,-2128.918194461157,-5.864295385112117
