Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-15 22:00:00.000000Z,0.0002500749873699,42165338.62106495,0.1447933026300289,99.91246194596422,65.4145968772155,141.24461225568152,0.0082046333460269,-17.98232464945941,35795423.45652358,25128122.86788203,-33870110.06734662,-47819.51078849359,2469.05939132618,1831.1974979591532,-6.943098536715067
2022-09-16 00:00:00.000000Z,0.0002387664786245,42165481.73323736,0.1448754852312674,99.9367195449301,60.84258910727978,175.8597624423665,-0.0069494623499265,-17.99706302483008,35797386.15118568,38718083.55328384,-16723540.710396037,-89135.39359127101,1218.9043362119603,2821.877599571845,-4.26710566964079
2022-09-16 02:00:00.000000Z,0.0002387304190202,42165703.82140561,0.1448456242509068,99.88679568686707,51.78586022038908,215.03356262451345,-0.0202277766891536,-18.012052070799754,35795808.426342905,41885257.926465765,4924988.206890558,-106452.78466576705,-359.39658729568447,3052.921551168268,-0.4301047478441244
2022-09-16 04:00:00.000000Z,0.0002397932924367,42166193.584446296,0.1449329544476749,99.74213085135828,48.15577883815091,248.8798480483756,-0.0279303803951417,-18.022645296247944,35791697.7862206,33776394.86501023,25247595.680951796,-95014.33469182916,-1841.1813459963048,2462.008780503681,3.536388101131243
2022-09-16 06:00:00.000000Z,0.0002471599184341,42166108.0515902,0.1452959237741108,99.58596902223124,48.60884076348137,278.66145465901394,-0.0278705738971645,-18.02626909383921,35786399.0644089,16572240.251525858,38771195.647840105,-57811.6242022544,-2827.544224574601,1207.789562026451,6.560197118712956
2022-09-16 08:00:00.000000Z,0.0002535764661974,42165508.47159179,0.1457949978510684,99.52153338194688,52.80703401742382,304.61363737903906,-0.0200188161723537,-18.022461515132623,35781296.0554822,-5095735.931804915,41850343.455526926,-4827.826191383918,-3052.422372802618,-372.3112172743968,7.816929021179058
2022-09-16 10:00:00.000000Z,0.0002599608399783,42165063.69644052,0.1461408465741212,99.54749279746076,57.82090276108358,329.6660273465058,-0.0065376695919538,-18.01238023889665,35777465.34306601,-25390034.68178404,33651723.35691418,49627.11780957088,-2454.693477967189,-1852.5682655689052,6.958077973311135
2022-09-16 12:00:00.000000Z,0.0002701467867487,42165211.42183273,0.146228399546564,99.57319833582778,62.2099416389138,355.3475100160364,0.0088274303519822,-17.998291703159833,35775721.13853059,-38840173.81725262,16382320.055512143,90792.97907891708,-1195.1482163465375,-2833.7248058546465,4.210508475528823
2022-09-16 14:00:00.000000Z,0.0002792016984487,42165699.0008478,0.1462017982006667,99.5283127822688,66.16694074075346,21.532402364899536,0.0218079346715093,-17.9834219377596,35776610.443855315,-41819654.337705895,-5303554.563978627,107479.56286833658,386.6107368791411,-3051.005678391209,0.3158276846866089
2022-09-16 16:00:00.000000Z,0.0002786719116804,42166018.99270564,0.14627032974886,99.42035805741534,69.1592383934493,48.74202785839592,0.0288004215731425,-17.971585604467982,35780131.28556943,-33526020.265287377,-25560056.7827478,95114.76192886414,1863.916224572552,-2445.894274015767,-3.672210451359061
2022-09-16 18:00:00.000000Z,0.000268169083489,42165952.6050539,0.1465304426315899,99.31264882483175,69.98962157887495,78.10689234863511,0.0278546820779464,-17.966177715696553,35785482.3622669,-16196984.552615432,-38928463.12316038,56987.47359126657,2838.5251487472788,-1181.910170231842,-6.674558020849651
2022-09-16 20:00:00.000000Z,0.0002548349832872,42165641.83134745,0.1469112815144398,99.26728921884052,68.19340591712718,110.0278456591332,0.0192015480163188,-17.968932795923326,35791182.425671816,5495843.082667771,-41809654.36557434,3356.2226401349144,3048.2029626396966,399.9405558490578,-7.879000541530926
2022-09-16 22:00:00.000000Z,0.0002450033795648,42165347.95672503,0.147240852058913,99.29570639802988,64.45996006743785,143.8047694253822,0.0051869025436935,-17.979174926940274,35795547.00868738,25708925.11800963,-33431544.357277784,-51322.64424672652,2437.062660218153,1873.555616363512,-6.958349119190901
2022-09-17 00:00:00.000000Z,0.0002404523294567,42165266.26632002,0.1473857626619101,99.34433637350932,59.843739932057865,178.4397323926479,-0.0103619689118501,-17.993940820201438,35797264.24263986,39000778.71629345,-16052887.973249678,-92288.45993829578,1169.998911801837,2842.504313457488,-4.156963075622814
2022-09-17 02:00:00.000000Z,0.0002409231972988,42165475.69596195,0.1473865374233021,99.32994970845704,55.10609916190269,213.2589500735539,-0.0231650055918492,-18.00888659390397,35795832.62402726,41794050.78983061,5647058.721365089,-108443.2055685077,-412.00959108381846,3046.2570716697624,-0.2245666434326849
2022-09-17 04:00:00.000000Z,0.0002471822361665,42165853.47177781,0.1474683314366559,99.21648572635196,51.23580396952677,247.31406780051583,-0.0296464939640752,-18.019659809078483,35791734.08683992,33335784.336152807,25826622.314036008,-95339.083091284,-1883.3864651942831,2429.8553614863467,3.783233359171185
2022-09-17 06:00:00.000000Z,0.0002578464842056,42166042.63741928,0.1478338701508075,99.07174938913452,50.04535726870019,278.72773738315374,-0.0279275010554365,-18.023303678597856,35786253.13811173,15900794.901160637,39051214.26725816,-56400.84676062477,-2847.980854739767,1158.7988560255756,6.785001146215578
2022-09-17 08:00:00.000000Z,0.0002663430421285,42165806.88457575,0.1483968371082751,99.0080643852952,52.23163366649192,306.6914928711741,-0.0183883728472113,-18.019090275063864,35780957.630194865,-5817272.321920961,41755821.13159548,-2052.1508184384065,-3045.5742295164523,-424.9611533610094,7.963140201497915
2022-09-17 10:00:00.000000Z,0.0002700267059371,42165416.41339628,0.1488474367443367,99.04769037123914,56.223276513001785,332.75306590912385,-0.0036122947326534,-18.008386233495333,35777156.32911974,-25967253.425268985,33207946.194859028,53053.97423508696,-2422.3736296100988,-1894.690613627329,6.9887913798158365
2022-09-17 12:00:00.000000Z,0.0002724398765689,42165301.93408237,0.1490139260430648,99.10331017773017,60.482356734129965,358.5349463426592,0.0123185345720739,-17.99394470629196,35775681.17857681,-39117374.12857995,15708806.255619517,93990.73098620778,-1146.055784242876,-2853.9394998563325,4.117458610150233
2022-09-17 14:00:00.000000Z,0.0002734582335179,42165505.66188279,0.1490141436908957,99.08891935475395,64.60524875238627,24.52325596899034,0.0249741247363766,-17.979269529674003,35776877.75184905,-41722060.46390289,-6025190.597623505,109623.42690794916,439.21808987886936,-3043.8508181384,0.1225620422604186
2022-09-17 16:00:00.000000Z,0.0002687150369894,42165761.81628365,0.1490807240703557,98.99962599349922,68.09453045349386,51.21664571318851,0.0308203714738441,-17.96802277778833,35780525.75735897,-33080072.648972545,-26135272.89757054,95650.80557590204,1905.8392622411448,-2413.321934717392,-3.915594146828742
2022-09-17 18:00:00.000000Z,0.0002573108856281,42165876.15197298,0.1493442157681805,98.89852787266032,69.98604112847075,79.51320068118456,0.0281969588553282,-17.96318567305061,35785761.708039194,-15523020.54614226,-39202386.093878604,55780.79178584803,2858.483438454375,-1132.723962950645,-6.904404597374747
2022-09-17 20:00:00.000000Z,0.0002436167976458,42165833.555990286,0.1497523370181664,98.85552036772064,69.53249345592928,110.08892395556757,0.0177694160327031,-17.96615144731523,35791222.66301014,6216241.436063574,-41708670.99409322,728.2530830297637,3040.84923923289,452.4954292967172,-8.0351235380789
2022-09-17 22:00:00.000000Z,0.0002339215439876,42165678.27151568,0.1501315194697627,98.89207654158078,66.66965550464971,142.98728314561035,0.0023457121151312,-17.976212264991,35795416.42741916,26281809.215576243,-32982906.5307023,-54679.38707567009,2404.3844530483275,1915.3465632443924,-7.000247556996674
2022-09-18 00:00:00.000000Z,0.0002328872870089,42165472.515066296,0.1503297259124215,98.96291710607495,62.33825248050376,177.31552272096093,-0.0138822706215399,-17.990674234794255,35797144.537553795,39271899.04629104,-15377359.932794783,-95495.87174272227,1120.785914339678,2862.2836557236524,-4.074770886561807
2022-09-18 02:00:00.000000Z,0.0002400835833205,42165368.95853695,0.1503575564198303,98.9861513732976,58.005624622784985,211.6922076144486,-0.026464567360246,-18.005518415573885,35795844.95751372,41690361.53404734,6367594.559330816,-110672.74872113136,-464.50797981205744,3038.69001015607,-0.0415253115295414
2022-09-18 04:00:00.000000Z,0.000252028281873,42165531.44520016,0.1504206671073241,98.91335053760756,54.42055951633877,245.42126399310385,-0.0318912407599414,-18.016458960415022,35791812.42742774,32885180.945612743,26398111.41953179,-96030.26001779293,-1925.0299876035103,2396.975606280331,4.017807840876883
2022-09-18 06:00:00.000000Z,0.0002666240321664,42165859.74149828,0.1507513945570718,98.79242851230822,52.30443849433908,277.73664764274395,-0.0285577856756818,-18.02024858646512,35786206.3474455,15224593.390643924,39319721.97699877,-55400.50136215816,-2867.5584212264994,1109.4572154404768,7.010009869442184
2022-09-18 08:00:00.000000Z,0.000279119126151,42165991.08135992,0.1513299654611329,98.73490481419262,52.73788175875468,307.4472979611736,-0.0172483524341382,-18.01581285763803,35780695.88779578,-6537008.926799515,41648946.0185915,359.8822353906989,-3037.8076025311307,-477.4887202686681,8.121956592493289
2022-09-18 10:00:00.000000Z,0.0002834421384116,42165783.19694024,0.1518579848023796,98.78660840247856,55.40456368237772,334.8223128667845,-0.0009827919235296,-18.004551255914645,35776829.50850768,-26536616.030004915,32754328.680338785,56246.86033254061,-2389.3287846811745,-1936.2547803586344,7.042346871041032
2022-09-18 12:00:00.000000Z,0.0002802772876998,42165498.131014265,0.1521008327177147,98.87280727632164,58.98473626379625,1.2529878071192857,0.0157818387205406,-17.989644200363166,35775545.925429806,-39382795.185771495,15030601.807695962,97142.65445498611,-1096.62237225366,-2873.315001229266,4.052836037025709
2022-09-18 14:00:00.000000Z,0.0002731718640125,42165397.49660746,0.1521287099399028,98.89556140660332,62.69146401862066,27.620302435256672,0.0283942530032126,-17.974982799624794,35777054.06978023,-41611908.72567053,-6745121.078795994,111926.4353228458,491.6959851584345,-3035.798421778058,-0.0433973938093279
2022-09-18 16:00:00.000000Z,0.0002627312561017,42165501.6490005,0.1521829501039383,98.83415693183224,66.13842931723562,54.32762743807901,0.0333202364643574,-17.964227429836846,35780902.490982965,-32624133.70769941,-26702831.20601349,96517.35280801207,1947.1941983076135,-2380.03186946599,-4.139747684511776
2022-09-18 18:00:00.000000Z,0.0002488392223657,42165718.61429077,0.1524277324572632,98.74673674211448,68.72652373142692,81.91329863865337,0.0291305947993762,-17.960012154349226,35786103.06770994,-14844321.777792096,-39464746.62558416,54997.80342330086,2877.5829657631425,-1083.1970683655309,-7.128197072450898
2022-09-18 20:00:00.000000Z,0.0002336671318133,42165930.38511238,0.152836435652887,98.70833965077256,69.56407257037831,111.1929546159196,0.0168954036934292,-17.96333898231515,35791353.26749903,6934829.8728200095,-41595360.81933334,-1486.2036115863675,3032.5790976735034,504.9165326239438,-8.200087050453599
2022-09-18 22:00:00.000000Z,0.0002228707607027,42165974.965846,0.153242036942187,98.7504969444389,67.81881537267385,142.96818049533502,-0.0001076331095754,-17.97335225243878,35795339.291457176,26846842.354977462,-32524541.884636573,-57734.45767776282,2370.983838377232,1956.5666078244144,-7.06369086453536
2022-09-19 00:00:00.000000Z,0.0002235161478343,42165742.29541668,0.1534791280278902,98.8384361735605,64.0419783816922,176.72503475297708,-0.0172784949907456,-17.98753523970107,35797014.62299903,39531277.56031467,-14697339.533574749,-98586.73104789342,1071.2389024985057,2881.214179167549,-4.021334268670194
2022-09-19 02:00:00.000000Z,0.0002360722122231,42165379.01013029,0.1535275717124455,98.89535211340538,60.30568080485045,210.4718847958416,-0.0299302698988365,-18.0022017889606,35795820.61023631,41574220.86581363,7086190.165227549,-112997.17650215684,-516.8651688141648,3030.2257661956974,0.1127669026431672
2022-09-19 04:00:00.000000Z,0.0002536307233078,42165265.277014114,0.1535634190961601,98.86465156710128,57.38857265258154,243.4907782052258,-0.0345478080580247,-18.013247212862076,35791899.47372475,32424782.122213207,26961751.990686957,-97002.37619537828,-1966.0930749388317,2363.3895324295986,4.230439249603667
2022-09-19 06:00:00.000000Z,0.0002722617688533,42165597.9118145,0.153831445354323,98.77391010776752,54.98252066226804,276.06569388317075,-0.0297458962191085,-18.01725495784248,35786244.741946355,14543931.030284535,39576585.93618355,-54799.79956619096,-2886.268597127927,1059.7930114514038,7.224551780793579
2022-09-19 08:00:00.000000Z,0.000289550888011,42166048.753008045,0.1543782552475581,98.72579484666812,54.05192204567401,307.1310126135813,-0.0166837832625602,-18.012784935187028,35780539.54127817,-7254627.711001413,41529801.093131,2345.0775504111853,-3029.1246092161946,-529.8631988178894,8.283839704414808
2022-09-19 10:00:00.000000Z,0.0002973986597514,42166123.61907059,0.1549456228411234,98.7856143653606,55.35875686441487,335.85817558450333,0.0011852611538011,-18.001107498331354,35776542.66001911,-27097862.201079644,32291165.82766251,59083.49820614956,-2355.5732252508224,-1977.233777547196,7.112174498644555
2022-09-19 12:00:00.000000Z,0.0002916524006138,42165782.50964203,0.1552520235734267,98.89833077453788,57.97033585289682,3.231411573142724,0.019008142949173,-17.985715955385952,35775367.30219569,-39636325.20902594,14348157.711970173,100094.7256480519,-1046.8743962814851,-2891.836427571628,4.0146094167424575
2022-09-19 14:00:00.000000Z,0.0002774707605342,42165389.27127886,0.1553050923884009,98.95963895368423,60.802137986317696,30.43520840373633,0.0318641917443043,-17.97094344624457,35777163.9661262,-41489301.84090302,-7462853.4255189635,114238.75091363688,544.0129617291038,-3026.852444916988,-0.178837025774582
2022-09-19 16:00:00.000000Z,0.0002607299036094,42165266.35180169,0.155338136088197,98.93134387115956,63.61197059647324,57.746155443933965,0.0361503354457654,-17.960588419961365,35781260.264318265,-32158517.326375,-27262336.90641457,97605.0465558572,1987.9556502738687,-2346.046544011137,-4.3368562232220045
2022-09-19 18:00:00.000000Z,0.0002431474982186,42165499.90963511,0.155544838727232,98.8623765240392,66.36397025736973,85.14881631998172,0.0305971743669129,-17.957025024037836,35786493.41274463,-14161335.606989784,-39715357.86537693,54596.53558840804,2895.8130206971205,-1033.3631981578048,-7.335431334587287
2022-09-19 20:00:00.000000Z,0.0002253253978904,42165932.08620308,0.1559285733418507,98.8298785689436,68.25226951477048,113.37133441977797,0.0166264356139556,-17.960840821485036,35791562.24503124,7651146.818115868,-41469789.92060845,-3251.6394103364,3023.399308677921,557.1690061746497,-8.36334315509782
2022-09-19 22:00:00.000000Z,0.000212160673776,42166215.84294348,0.1563360564090176,98.87438783817863,67.73924227371108,143.91190278328324,-0.0020333978020725,-17.970930749968826,35795307.5670022,27403668.129985653,-32056742.713494327,-60384.32062843477,2336.8824954554166,1997.1891702509524,-7.140739734419356
2022-09-20 00:00:00.000000Z,0.0002126608429091,42166045.5180778,0.1565948337846504,98.97249751502214,64.76042252030506,176.86082691564442,-0.0203536544619885,-17.98485667835197,35796862.12641861,39778748.7628492,-14013258.46423244,-101415.793320951,1021.3878337989707,2899.28463190033,-3.993234223177356
2022-09-20 02:00:00.000000Z,0.0002288863692816,42165493.846265286,0.1566567909572905,99.05529182251408,61.806712348950335,209.79948389511043,-0.0333565011474796,-17.99925001226304,35795731.24808294,41445680.838164754,7802398.102785397,-115265.3615871137,-569.0523547065555,3020.871227034057,0.236541692099035
2022-09-20 04:00:00.000000Z,0.0002515261059127,42165080.482611135,0.1566624045633495,99.06244565020852,59.86151864826254,241.8086201026052,-0.0374502708264991,-18.0102828822348,35791951.706099994,31954815.69646,27517203.787044447,-98133.88508020088,-2006.5568074852413,2329.119017972904,4.4149022834379
2022-09-20 06:00:00.000000Z,0.0002740441651864,42165297.22711213,0.1568515044386724,99.00334121604338,57.71919207392905,274.087955539252,-0.0314015306920828,-18.01450805266117,35786333.34196708,13859124.540804584,39821655.56315093,-54533.02344316477,-2904.1056274500224,1009.835703874938,7.419650772905733
2022-09-20 08:00:00.000000Z,0.0002960915988355,42165980.22817444,0.1573262328520877,98.96604765231022,55.866755391495865,306.0641711443422,-0.016697664582411,-18.01015811912252,35780491.0123437,-7969812.892884102,41398453.8717161,3900.5454332620775,-3019.530979194564,-582.054450078123,8.439005855912576
2022-09-20 10:00:00.000000Z,0.0003095426642679,42166399.91869315,0.1578888869785375,99.02851127041616,55.92179730551475,336.040718176682,0.0027963199725782,-17.998246491150095,35776334.613690324,-27650755.160363767,31818727.735090543,61493.145452766,-2321.123227211184,-2017.6024792817068,7.189533346560449
2022-09-20 12:00:00.000000Z,0.000304545537434,42166131.04226085,0.1582365947373128,99.15934611209312,57.48722048014471,4.442418834366766,0.0218287002614854,-17.982428244888812,35775191.09485454,-39877880.867202,13661886.209225183,102722.72824434748,-996.8377417747898,-2909.490638419058,3.9969863905409615
2022-09-20 14:00:00.000000Z,0.0002852599757233,42165491.64338158,0.1583098823644488,99.25525400683436,59.19059438822009,32.74022246090118,0.0351793255853064,-17.967477037068974,35777236.41363813,-41354361.50224194,-8177942.30637136,116410.22700276732,596.1394177159893,-3017.0174051403565,-0.2849863325633537
2022-09-20 16:00:00.000000Z,0.0002625172302214,42165083.6186259,0.1583161392433081,99.26129887125072,60.83290071605979,61.18402606129919,0.0391187008843794,-17.957450827729772,35781609.1332268,-31683542.809550468,-27813441.93044788,98773.4622474141,2028.099947214835,-2311.387840526474,-4.503027267817006
2022-09-20 18:00:00.000000Z,0.0002406777933639,42165242.25146054,0.1584697735434792,99.21355061347064,63.09943854657089,89.05024972072572,0.0324647501596375,-17.954566904572555,35786934.60431818,-13474505.158708291,-39954073.70185241,54480.95761308601,2913.163842119819,-983.2551410741414,-7.517919580014979
2022-09-20 20:00:00.000000Z,0.0002192117986251,42165841.44115583,0.1588055256169003,99.18763506582413,65.57456873510678,116.67873985619788,0.0169238373492892,-17.958997862533014,35791852.928536,8364739.855295556,-41332059.66862257,-4595.4918629582735,3013.317153782596,609.2185390287816,-8.514430285999769
2022-09-20 22:00:00.000000Z,0.0002023758075634,42166383.40313164,0.159190128410401,99.23103931840464,66.21163164741569,146.07011394560053,-0.0033670718235966,-17.969298005797658,35795326.25471988,27951943.82302944,-31579834.12006802,-62580.7813090412,2302.1029188695275,2037.187905323322,-7.221300651898315
2022-09-21 00:00:00.000000Z,0.000200910392786,42166353.94395808,0.1594517408523288,99.3314734654534,64.20044039965295,178.0493093310916,-0.0229562191085994,-17.983000292853117,35796683.69474657,40014168.164304204,-13325579.057558944,-103871.28943636296,971.2638293464788,2916.484228137543,-3.983276908315696
2022-09-21 02:00:00.000000Z,0.0002188471325644,42165697.30870216,0.1595201400747952,99.42995264778357,62.22835094871016,209.9910391345729,-0.0365423820421085,-17.9970147018227,35795552.07973701,41304822.46677542,8515745.685989652,-117329.71620892074,-621.0398774716082,3010.634300189822,0.332373234351233
2022-09-21 04:00:00.000000Z,0.0002455562823343,42164994.14092675,0.1594981289269663,99.46678596717072,61.54289735313161,240.7109377455413,-0.0403970120382025,-18.007864536441012,35791920.50033718,31475540.37403209,28064109.65837733,-99277.05082286884,-2046.4027806920892,2294.1871177253915,4.568716304660446
2022-09-21 06:00:00.000000Z,0.0002716173264536,42164996.54689168,0.1596046813121077,99.43698361750904,60.17704321076128,272.1843682465228,-0.0333688876745759,-18.012219556751404,35786419.92449176,13170510.575366229,40054769.28472088,-54486.33429768992,-2921.0662105248057,959.6150616557736,7.588605531313207
2022-09-21 08:00:00.000000Z,0.0002978680008165,42165795.98819867,0.1599782562629664,99.41066567678216,57.89070588800453,304.58330242620286,-0.0172143367919843,-18.008076485306322,35780527.44055215,-8682251.110381776,41254957.00017407,5081.2219430556415,-3009.0357120615463,-634.0337452487959,8.578084996070858
2022-09-21 10:00:00.000000Z,0.0003180785170617,42166576.81294588,0.1604908708366688,99.46976848322468,56.88987956040105,335.619129770329,0.003828185576141,-17.99611456329553,35776222.89078148,-28195079.44211728,31337254.602143064,63459.01557887561,-2285.996614382738,-2057.3383237842427,7.264187072108191
2022-09-21 12:00:00.000000Z,0.0003171198142742,42166510.04750732,0.1608494374132706,99.60680001209307,57.469874621846806,5.000376213516868,0.0241248574609216,-17.97998253888112,35775052.074772835,-40107400.97435917,12972151.852177173,104939.319653832,-946.5369896226136,-2926.266626999826,3.9909852393169234
2022-09-21 14:00:00.000000Z,0.0002954419633391,42165708.313492455,0.1609354031045201,99.72789745485632,57.99739397319623,34.44903992861446,0.0381480904993892,-17.964835864660472,35777297.3056369,-41207214.6450655,-8890000.38964608,118300.32693098045,648.0488828817881,-3006.298401718851,-0.3672827548606668
2022-09-21 16:00:00.000000Z,0.0002678498386736,42164982.089472,0.1609138026316931,99.76512218893392,58.10896163144243,64.39212410325283,0.0420045345826104,-17.955086873553395,35781961.31506468,-31199510.715587195,-28355853.855414577,99860.9419546831,2067.6066790560767,-2276.076406850598,-4.638505647159103
2022-09-21 18:00:00.000000Z,0.0002420280059379,42164972.1246538,0.1610059395473498,99.73923197277996,59.223683785106296,93.38759464596286,0.0345371405881209,-17.952913051355253,35787435.69311287,-12784235.314671092,-40180789.89032595,54507.73592677054,2929.6276532394795,-932.9032617372468,-7.670401128940663
2022-09-21 20:00:00.000000Z,0.0002164374583391,42165665.74548533,0.161274877002805,99.72021898506117,61.61041359027799,121.09683111430104,0.0176656443754699,-17.95809582569813,35792240.86851684,9075203.135751458,-41182295.05520728,-5606.53159459878,3002.3402582746444,661.0332471792415,-8.643770028437201
2022-09-21 22:00:00.000000Z,0.0001947460984991,42166462.32384462,0.1616126531347239,99.75924109462272,63.02388662203113,149.71580627222372,-0.0041247994085143,-17.968767874749773,35795416.05176525,28491371.52696658,-31094150.358462986,-64335.04791419257,2266.666904747297,2076.5379708492774,-7.293873633283395
2022-09-22 00:00:00.000000Z,0.0001894853820524,42166639.667205736,0.1618572432511454,99.8538792471998,61.982092348517824,180.73155761072945,-0.0249917235358172,-17.982313811726122,35796491.981574506,40237430.53305855,-12634765.616006363,-105883.50707335702,920.8972705237408,2932.8027368673534,-3.980975047865713
2022-09-22 02:00:00.000000Z,0.0002069073666495,42165968.95815834,0.161924954992549,99.9564389325948,61.17988013248348,211.49980273884864,-0.0393061262974647,-17.995854757799417,35795270.30713329,41151761.21933961,9225760.51487192,-119056.774067124,-672.798683355957,2999.523044094697,0.407104968945232
2022-09-22 04:00:00.000000Z,0.0002360895710696,42165016.40771034,0.1618826421389648,100.0120234546617,62.065805299063726,240.6299635423924,-0.0431636172884296,-18.006311415327474,35791759.9082865,30987243.57578372,28602113.317936845,-100267.43051909836,-2085.6137307746712,2258.616848272217,4.693488740189572
2022-09-22 06:00:00.000000Z,0.0002650407677726,42164735.428155065,0.1619151915510018,100.00620537058867,61.98733838592811,270.7920705378965,-0.0354345679090613,-18.010617781758285,35786440.98884352,12478442.046589917,40275763.80082721,-54503.57095883495,-2937.149442755353,909.1600008107832,7.727593390951784
2022-09-22 08:00:00.000000Z,0.0002946280323914,42165519.62595373,0.1621735089969887,99.9900385421,59.82273212733749,303.0589244351285,-0.0180806337105997,-18.0066730789657,35780603.2167456,-9391632.79137282,41099350.043615706,5999.026844539874,-2997.6507195821537,-685.7747019778678,8.692841586059059
2022-09-22 10:00:00.000000Z,0.0003217677271602,42166623.78246725,0.1625955669583354,100.0402695917805,58.05931304977399,334.86611886453284,0.0043380229062842,-17.994809444320445,35776202.77132031,-28730639.24952465,30846952.87883152,65022.69163939973,-2250.212308926808,-2096.421887591442,7.325140916721319
2022-09-22 12:00:00.000000Z,0.0003277381241669,42166873.75805461,0.162928651525393,100.16926683174904,57.81135806622992,5.083520257450808,0.0258406819492015,-17.978507382071065,35774971.39321682,-40324841.119076654,12279265.042062648,106703.29217408971,-895.9947833933556,-2942.155634175709,3.985023528740421
2022-09-22 14:00:00.000000Z,0.0003069556354314,42166031.44347784,0.163016874337195,100.30061364041543,57.296166154345165,35.56481691451534,0.0406086913616245,-17.96318936895917,35777364.440636225,-41047982.07088191,-9598704.02612122,119790.38235848742,699.7190455919958,-2994.700813722045,-0.4351746654514227
2022-09-22 16:00:00.000000Z,0.0002764281373893,42164990.56756991,0.1629720273923763,100.36073375809646,55.75513830272845,67.1373628173018,0.0445745612746966,-17.953677847121607,35782322.37862383,-30706682.77971228,-28889337.597045887,100696.56497585146,2106.4600457788647,-2240.1308448374675,-4.747989971541895
2022-09-22 18:00:00.000000Z,0.0002478058291789,42164723.12413046,0.1630030602763609,100.35484498734334,55.180135734846274,97.8018213035427,0.036565065771109,-17.952238657597054,35788001.96670925,-12090863.187379437,-40395437.0242184,54494.346508608585,2945.199827156041,-882.3338711869408,-7.791283411269652
2022-09-22 20:00:00.000000Z,0.0002185241428313,42165419.807373576,0.1631930673225499,100.34266391211982,56.70551948302671,126.36467657405647,0.0186489785746644,-17.95831694629015,35792744.78836126,9782211.705462214,-41020623.63471429,-6433.196093309887,2990.476653326049,712.5858514098351,-8.743658546552966
2022-09-22 22:00:00.000000Z,0.0001913061176267,42166441.45545835,0.1634627907722938,100.37450098755136,58.19649859537648,154.91276071490358,-0.0044108416061421,-17.969559774153762,35795609.8902467,29021727.446527973,-30599999.072244104,-65723.28382946961,2230.59416861256,2115.2177491407037,-7.346513648438425
2022-09-23 00:00:00.000000Z,0.0001805916788478,42166873.57441089,0.163670410927559,100.4554484138848,57.79501782649375,185.30192245914787,-0.0264383308685884,-17.98307310072142,35796318.973727025,40448485.20625898,-11941241.068789588,-107436.2737012874,870.3154997132348,2948.230765724217,-3.973190449542922
2022-09-23 02:00:00.000000Z,0.0001950341140066,42166282.91375807,0.1637301566770151,100.54977419148162,58.21467279276121,214.85706044362468,-0.0415046391100404,-17.996087624557518,35794893.74251843,40986646.75086406,9932010.22356658,-120341.6150480815,-724.3022126693211,2987.5444730699637,0.4717113166261505
2022-09-23 04:00:00.000000Z,0.0002243753987961,42165149.6581071,0.1636783714551396,100.61131401772846,60.97941466814035,242.10306338073084,-0.045521262837712,-18.00592922393399,35791437.56708828,30490231.730235428,29130887.36571692,-100937.38793854714,-2124.174224062373,2222.4292971218947,4.795309863684883
2022-09-23 06:00:00.000000Z,0.0002549770548019,42164552.25313144,0.1636564466779394,100.62171879013168,62.71950716972971,270.43069415534706,-0.03733994512624,-18.009928855933424,35786331.70630296,11783277.723029736,40484488.73051792,-54395.32574747726,-2952.356368033594,858.4968682492802,7.836480158274602
2022-09-23 08:00:00.000000Z,0.000286759729287,42165188.98258058,0.1638030692662296,100.61397339827224,61.319962775028856,301.9239864944943,-0.0190693302721549,-18.00606254025927,35780655.69578128,-10097657.664481817,40931663.349300765,6820.345063751558,-2985.3899894147185,-737.2545350975364,8.777161755916772
