Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-23 10:00:00.000000Z,0.0003200359220131,42166523.56069814,0.1641059566104469,100.65122770434893,59.217107248780415,334.0834183530076,0.0044687584579846,-17.994375363651645,35776248.08815187,-29257258.60610862,30347991.80828778,66288.82744194196,-2213.7897393997487,-2134.8376569361017,7.36164388042451
2022-09-23 12:00:00.000000Z,0.000334972307365,42167165.99468327,0.164376265288519,100.75751438853548,58.3949363061945,4.897768860145623,0.0269989200356772,-17.97805120012353,35774955.70716201,-40530169.55642806,11583475.702379102,108031.28683510792,-845.231281397266,-2957.151198688221,3.9658098817116736
2022-09-23 14:00:00.000000Z,0.0003186525219444,42166434.38572873,0.1644539254744039,100.87939082112972,57.12499179855367,36.14340511276603,0.0424522821349036,-17.962616331758603,35777445.40075969,-40876769.67418874,-10303797.104791235,120800.60729108517,751.1324728046231,-2982.229647141327,-0.5016069185609412
2022-09-23 16:00:00.000000Z,0.000287692538162,42165131.90466366,0.164396711837887,100.94845726244162,54.08920587929719,69.20156413937616,0.0466082032117204,-17.953302646815693,35782684.520473644,-30205266.841834333,-29413712.790651523,101118.61285102392,2144.649850534032,-2203.5665468697803,-4.840747284291952
2022-09-23 18:00:00.000000Z,0.0002582042910175,42164536.20218361,0.1643787540859532,100.95740409232766,51.56547291592384,101.79918590042388,0.0382665338593751,-17.95259434082436,35788622.72822546,-11394635.37012803,-40597967.54310222,54233.99913517126,2959.8798945288613,-831.5674415580579,-7.883478654051268
2022-09-23 20:00:00.000000Z,0.000226907833884,42165123.17663577,0.1394861900428632,101.92388385938312,50.590596821635145,131.88262067921886,0.0234706861846554,-17.95969354421293,35793372.36889889,10485556.15263169,-40847145.490129694,-4430.289403063678,2977.73818971896,763.8567940608692,-7.477096836318102
2022-09-23 22:00:00.000000Z,0.0001945784200826,42166310.79290718,0.13967399989865,101.9492961367126,51.306263655744885,161.21164511137476,0.0113841067703879,-17.97172560753532,35795941.095120035,29542913.65139972,-30097608.902076997,-55267.22194632768,2193.9034311693144,2153.2116720532717,-6.319149471772243
2022-09-24 00:00:00.000000Z,0.0001774100622643,42167021.60892151,0.1398303827075821,102.0195365222965,50.79954221264791,191.71659697131636,-0.0038789295945875,-17.98539331123941,35796209.53734429,40647385.54783534,-11245319.7558611,-91310.22848667458,819.5411678709823,2962.7608788634216,-3.461990735720533
2022-09-24 02:00:00.000000Z,0.0001865056563742,42166600.75129968,0.1398792213177713,102.106942517444,52.07596104630159,220.4224006788004,-0.0182170328606693,-17.997902310226348,35794450.1164542,40809692.22543206,10634168.710205616,-102860.20350937014,-775.530042615116,2974.703185023803,0.3280577821430405
2022-09-24 04:00:00.000000Z,0.0002129956025245,42165379.4652185,0.1398332615917711,102.17118887477896,56.81416494025238,245.6930502239554,-0.0277535940992548,-18.006936220403293,35790937.70118594,29984830.482227463,29650181.600906085,-86791.2296036284,-2162.074792459563,2185.640190886998,4.03343329340512
2022-09-24 06:00:00.000000Z,0.0002430917025189,42164476.26519411,0.1397859065563228,102.19169442827682,60.84517225531195,271.7202897634834,-0.0298802067093202,-18.010314572877405,35786029.07943451,11085354.202034976,40680825.66258409,-47395.26205271202,-2966.693505776033,807.6449571124849,6.65856557408764
2022-09-24 08:00:00.000000Z,0.0002754889186735,42164850.854352586,0.1398426092211637,102.1890621627677,60.93515127690918,301.71910981751364,-0.0239618563958213,-18.006279442804075,35780604.395000026,-10800082.926694766,40751903.78088546,4765.075131953009,-2972.271623709477,-788.4586645836345,7.497251473905266
2022-09-24 10:00:00.000000Z,0.0003131453876696,42166273.79188314,0.1400189822519075,102.2143003559756,59.08505367854798,333.6376559684713,-0.0115201066147385,-17.994728318950884,35776304.98759303,-29774837.20942587,29840458.227097902,55688.0747590687,-2176.7488182371417,-2172.577758050155,6.322405100438706
2022-09-24 12:00:00.000000Z,0.0003377062111057,42167320.08205557,0.1402007870072877,102.29727525608058,58.05009661959439,4.688012770524778,0.004151486696078,-17.978492350877037,35774990.524520285,-40723414.96471924,10884908.207517302,91689.77171979912,-794.2617564349384,-2971.2506046383364,3.4474545964736456
2022-09-24 14:00:00.000000Z,0.0003291864255326,42166859.58920585,0.1402599387047917,102.40387438401945,56.427269124638144,36.30185650855257,0.0188474319945094,-17.963014690292088,35777534.36132728,-40693691.92564814,-11005155.143697314,103079.83918549107,802.2809447431429,-2968.887751480258,-0.3569989564381626
2022-09-24 16:00:00.000000Z,0.0003006347928414,42165407.93246814,0.1402103370423929,102.47402768725534,52.31474188971117,70.43552163528129,0.0285785139284243,-17.953857117091225,35783022.644439235,-29695405.70370537,-29928894.611455865,86772.95191662366,2182.1766136053475,-2166.3912040672667,-4.068928249001248
2022-09-24 18:00:00.000000Z,0.0002725252791421,42164451.4577302,0.1401697534006142,102.49188872045744,47.94050771324525,104.87405839691172,0.0306695486569742,-17.95382403081396,35789261.1921637,-10695660.936106542,-40788357.23136362,47130.53831070467,2973.676154116694,-780.6123683849538,-6.689591875797176
2022-09-24 20:00:00.000000Z,0.0002416117107364,42164826.748464204,0.1402107470031185,102.4897940538298,46.18120451305428,136.70940073248275,0.0245055711825121,-17.96201112284925,35794103.93764819,11185180.703905474,-40661893.84312628,-5204.353915414509,2964.1265731955987,814.8378115412773,-7.513223291403124
2022-09-24 22:00:00.000000Z,0.0002060537765671,42166088.57537872,0.1403088943792316,102.50356157706229,45.53915096508317,167.40678000029143,0.0117077073385063,-17.975053552842024,35796430.95038882,30054892.45166667,-29587065.86651006,-56168.10835879896,2156.5981819950566,2190.5131142309133,-6.317306606864995
2022-09-25 00:00:00.000000Z,0.0001827504397532,42167069.90924734,0.1403956750483963,102.54309996234034,44.11052696560127,198.86392812548263,-0.0043022340554516,-17.989129764233727,35796224.913789414,40834132.35634842,-10547130.55105782,-92057.96168845837,768.5819361520628,2976.3880405916507,-3.422267754425979
2022-09-25 02:00:00.000000Z,0.00018504869042,42166895.055194885,0.1404227225602631,102.59355463350305,45.34434924363799,227.64966421376587,-0.0192225410328768,-18.001254302954006,35794013.80571529,40620973.34786195,11332086.044302965,-103215.9596359358,-826.4693239948074,2960.999129372468,0.3945580729515568
2022-09-25 04:00:00.000000Z,0.0002056453582104,42165695.60623351,0.1403933449648177,102.63256795321004,51.54475064677263,251.4842646743275,-0.0290293979596537,-18.00937252911712,35790310.67213088,29471213.63368208,30159874.68672315,-86628.25487979488,-2199.3023319780496,2148.2576866509257,4.1073512963920376
2022-09-25 06:00:00.000000Z,0.0002321643896623,42164542.10685253,0.1403543442902637,102.6481623258274,58.01299794964346,275.0800828192969,-0.0310613516155187,-18.011843057542098,35785536.052155696,10384916.865718815,40864735.91822549,-46741.2699542678,-2980.155173319905,756.618091641072,6.717343274261928
2022-09-25 08:00:00.000000Z,0.0002628631637533,42164578.636131406,0.1403594031984808,102.64889113331756,60.25628025410765,302.9226911122451,-0.02473914324001,-18.00735511848266,35780415.62067004,-11498659.71701144,40560132.52746676,5727.238591714592,-2958.300155568625,-839.374253131773,7.521446551625129
2022-09-25 10:00:00.000000Z,0.0003021936506192,42165920.75313937,0.1404216394763426,102.65832111846564,59.39733690000588,333.86585378148874,-0.0117292685780873,-17.99584148879465,35776343.43704408,-30283185.277861796,29324489.75293296,56665.67392894429,-2139.100568308332,-2209.633941295346,6.301853762735367
2022-09-25 12:00:00.000000Z,0.0003351880733719,42167300.09756213,0.1404942689598768,102.69225907656818,58.669416877344666,4.658028570797625,0.0044916936569534,-17.97978752550159,35775075.772888765,-40904476.416557126,10183743.174316715,92364.02039242088,-743.0993386612791,-2984.4501943729165,3.3855252211711946
2022-09-25 14:00:00.000000Z,0.0003367530351657,42167242.82822249,0.1405182816074598,102.7380871388313,57.232874787756415,36.146305344965526,0.0195613148462791,-17.96436237702281,35777637.519343786,-40498740.95146706,-11702591.793403244,103207.45661913308,853.1523370190697,-2954.677622594417,-0.4430808896790199
2022-09-25 16:00:00.000000Z,0.0003133607731419,42165810.73717255,0.1404947507715103,102.76960718062796,52.70696531521249,70.7318852037506,0.029407111480504,-17.955305264831615,35783309.870751,-29177162.191085223,-30434739.452247493,86271.14429676715,2219.0335427626865,-2128.6137644835903,-4.153024137715135
2022-09-25 18:00:00.000000Z,0.0002885821875226,42164520.92477926,0.1404712423254151,102.77917380033053,46.91485179356472,106.59605771019667,0.0313573177097116,-17.955809892549702,35789856.13954379,-9994024.790193783,-40966534.96580518,46111.45545878724,2986.589109236959,-729.4786633674312,-6.74522461775316
2022-09-25 20:00:00.000000Z,0.0002609169729035,42164577.28331474,0.140474064712617,102.77941344926708,43.46626554785025,140.11730151030733,0.0248716205449883,-17.96504413364379,35794881.16947125,11881041.316929188,-40464852.36154757,-6462.751833192095,2949.655779784803,865.5248902627383,-7.522040884120145
2022-09-25 22:00:00.000000Z,0.0002251062744218,42165793.61046374,0.1404915473306976,102.78193921980989,41.3760648163313,172.27291559234823,0.0116870454187347,-17.97924073207062,35797062.169665426,30557715.142215647,-29068370.89714606,-57302.69849259449,2118.6902875798896,2227.120650723265,-6.274581924542712
2022-09-26 00:00:00.000000Z,0.0001974767410878,42166996.40741778,0.1405039100470077,102.7875029174828,38.63089493957828,205.07991063404708,-0.0046521023549299,-17.99399061635207,35796401.0224268,41008850.62665172,-9846686.225772776,-92725.64590259448,717.4467308304829,2989.1101199407167,-3.3381385855621044
2022-09-26 02:00:00.000000Z,0.0001932933717274,42167117.1468284,0.1405063703093677,102.7914669175302,38.76823653396112,235.00878534445584,-0.0197478091090402,-18.005947733754308,35793653.07407868,40420675.01305023,12025733.262972469,-103193.09903428164,-877.1122300496675,2946.430538343553,0.4978054191928043
2022-09-26 04:00:00.000000Z,0.0002063471689687,42166055.14453972,0.1405067478118117,102.79156662169726,45.11072803476127,258.7411114873747,-0.0295316306253044,-18.013163503748714,35789615.1978884,28949614.13565001,30659937.886997525,-85878.44385358383,-2235.852098370323,2110.284070654853,4.201139198060961
2022-09-26 06:00:00.000000Z,0.0002261593896927,42164748.79569829,0.1405110436246246,102.790097004748,53.38843249030094,280.545664805896,-0.0313622337251862,-18.014505469715814,35784864.455857806,9682205.55811002,41036222.07861282,-45434.27225483112,-2992.744935941836,705.4220582790181,6.774276656030914
2022-09-26 08:00:00.000000Z,0.000252092697559,42164426.8859712,0.1405131463371726,102.789758263221,58.080894854402175,305.94093380822693,-0.0247411434847277,-18.00924428010522,35780049.23041471,-12193209.171878386,40356390.614269294,7251.3695508619185,-2943.488404373162,-889.9973360462991,7.522754767234861
2022-09-26 10:00:00.000000Z,0.0002895210666468,42165524.95963429,0.1405000890989606,102.78747398464542,58.945502537432,335.1724261813172,-0.0114529889398656,-17.997564231674016,35776307.83014751,-30782231.92345598,28800139.842633963,57980.3535485093,-2100.8607886162163,-2246.0065275621773,6.242980281104391
2022-09-26 12:00:00.000000Z,0.0003276875353072,42167084.521716304,0.1404732020208574,102.77386999599857,59.12584783008476,5.103676306854831,0.0049099959561416,-17.981711459687684,35775184.639981575,-41073385.12667587,9480026.244912138,93069.34013694744,-691.755785451225,-2996.75108516433,3.278514910531169
2022-09-26 14:00:00.000000Z,0.0003396405289792,42167488.99055858,0.1404610087234233,102.74523305317244,58.43358325923656,35.92198166649656,0.019918414123625,-17.966444863842376,35777752.297200054,-40292008.681526415,-12396064.696772592,103046.89079088862,903.7418801772347,-2939.599112543865,-0.5710818074025559
2022-09-26 16:00:00.000000Z,0.0003236026273199,42166278.39418207,0.1404876536738422,102.71413011131466,54.257845559675545,70.21994360468292,0.0295140560935334,-17.957456514124345,35783519.84040192,-28650631.87068666,-30931203.306569926,85220.11878576294,2255.2246940103623,-2090.2338928387594,-4.266181111464115
2022-09-26 18:00:00.000000Z,0.0003034132591623,42164759.49952701,0.1405312662619373,102.6981246220189,47.69960434187925,106.87547636967824,0.0311184573317688,-17.95830056026573,35790332.765362345,-9289761.717036158,-41132447.01331732,44404.49350057454,2998.6308866686536,-678.1632310883086,-6.80933999147691
2022-09-26 20:00:00.000000Z,0.0002812007369727,42164433.955508985,0.1405440772407095,102.6962235782365,42.88754291382777,141.76147403445174,0.0243252060565972,-17.968396923035616,35795608.39524975,12573192.031018034,-40255925.92631702,-8384.815155939132,2934.3353260994027,915.92617274268,-7.515610039090787
2022-09-26 22:00:00.000000Z,0.0002484422924898,42165469.64729024,0.1405080383078674,102.689991047876,39.60561400007339,175.11641646003756,0.0109937112358917,-17.98375175501978,35797770.28557356,31051481.109261747,-28541359.559527908,-58912.73182087144,2080.182034618445,2263.0441055330894,-6.195831798468818
2022-09-27 00:00:00.000000Z,0.0002192257716123,42166800.2305002,0.1404543881737515,102.6630208937286,35.72227595161699,209.09322889158616,-0.005262828507051,-17.999386100365953,35796740.47623136,41171628.4416984,-9143771.007480578,-93559.29370644256,666.1310116910249,3000.9304127912837,-3.205891594569025
2022-09-27 02:00:00.000000Z,0.0002104394948955,42167226.23466987,0.1404349929592432,102.61658658707567,34.26729824834939,240.6647110537312,-0.020051474451602,-18.01145299258675,35793435.19181052,40208849.91616964,12715316.907093152,-102981.9397452318,-927.4627509459004,2930.991909787489,0.6491963390027361
2022-09-27 04:00:00.000000Z,0.0002168151067737,42166406.70760058,0.1404771878533886,102.56905848759676,39.30457945094592,265.75062600676574,-0.0293808806406453,-18.017917731775693,35788945.16534061,28420073.653089687,31150522.77374084,-84630.61644335608,-2271.7231443601827,2071.7107748476064,4.330953024234828
2022-09-27 06:00:00.000000Z,0.0002285419676618,42165076.40537354,0.140556335335791,102.54127115863452,47.94150255931726,287.2234914076783,-0.0307383125419017,-18.01804665891295,35784084.04081842,8977277.677697951,41195381.79082626,-43441.71714779604,-3004.4604260220717,654.0508594562443,6.846202967055182
2022-09-27 08:00:00.000000Z,0.0002467751157827,42164439.52190278,0.1406064244932808,102.53646430646974,54.5918626966601,310.66636659730165,-0.0237720255954475,-18.011749866102676,35779520.508730635,-12883669.066335928,40140740.74813395,9481.25120926767,-2927.8379094226525,-940.332139771047,7.514649345808974
2022-09-27 10:00:00.000000Z,0.0002782296102206,42165172.97772457,0.1405728938151075,102.52940200639658,57.57039070320427,337.7891230116012,-0.0103921471674891,-17.999663642259286,35776174.41079099,-31271941.035575524,28267438.7251295,59851.87821708058,-2062.034636251356,-2281.7003726408325,6.15309407270805
2022-09-27 12:00:00.000000Z,0.0003165413881341,42166706.537021264,0.1404809922863958,102.48079803587366,59.202281896286976,6.303664285151997,0.0057423338617048,-17.983973579038658,35775302.67838929,-41230144.54550435,8773756.980928294,94052.63405464716,-640.2364599549778,-3008.156194058557,3.1266289934216625
2022-09-27 14:00:00.000000Z,0.0003366216711459,42167526.04961066,0.1404435113901582,102.38035581708807,59.77297913242472,35.93053850366587,0.0202222097655784,-17.968981035618054,35777893.70674884,-40073531.959342994,-13085579.422122922,102821.27786173212,954.0458004730496,-2923.650727918752,-0.7476871818999751
2022-09-27 16:00:00.000000Z,0.0003288580206595,42166719.03065394,0.1405414002210389,102.27430588637638,56.69611203377435,69.20448660503602,0.0291075819695685,-17.960082460672343,35783654.846443094,-28115866.73702644,-31418270.33654953,83773.05005022089,2290.750204457881,-2051.247557275604,-4.420905325848346
2022-09-27 18:00:00.000000Z,0.0003137152266194,42165153.31871997,0.1407039364338202,102.21821533855756,50.15265185219061,105.88519906649508,0.0300179026988109,-17.961050870288872,35790633.09050823,-8582900.551377112,-41286041.463823445,42057.40189384526,3009.807770531061,-626.6595409782781,-6.898227155588038
2022-09-27 20:00:00.000000Z,0.0002979901175054,42164449.96428659,0.1407881287282836,102.2103334018065,44.39152296242844,141.72570136660775,0.0227676240986112,-17.971691353367188,35796175.41577258,13261659.961500498,-40034995.69840171,-11043.26154244176,2918.1730288087388,966.0539625344628,-7.510445134968753
2022-09-27 22:00:00.000000Z,0.0002712323095322,42165176.56499982,0.1407438802952257,102.2009302616228,40.23526028489372,175.95717098299832,0.0093831130625696,-17.98802360698923,35798447.64996041,31536251.39297108,-28005810.07554831,-61178.25328298835,2041.073793349817,2298.2984295653746,-6.093700601450849
2022-09-28 00:00:00.000000Z,0.0002434584384632,42166503.79974286,0.1406469317050107,102.14911192352956,35.62637540163263,210.68341496229544,-0.0064697284653095,-18.0046211451264,35797194.729665495,41322493.82896338,-8438075.73728767,-94805.54557856687,614.6259388180274,3011.8565488175395,-3.0309507715037247
2022-09-28 02:00:00.000000Z,0.0002325397144929,42167195.27134853,0.1406145870104086,102.0563779800902,32.720936490302606,243.75128021579133,-0.0204799560060182,-18.017065231758696,35793393.125993244,39985453.01860069,13401153.84444685,-102837.1162384008,-977.5304839488326,2914.6777683482564,0.8520171935233242
2022-09-28 04:00:00.000000Z,0.000234940935656,42166692.26388332,0.140707739739127,101.96030044369952,35.71764790839728,270.92680306564085,-0.0288513643278403,-18.023040926082,35788392.70124971,27882503.529877458,31631871.904323835,-83086.25117957298,-2306.9171904470704,2032.5242458921664,4.507972213309274
2022-09-28 06:00:00.000000Z,0.000240100512855,42165479.24268341,0.1408842508844941,101.90239082375426,43.22692938301924,293.55856683680213,-0.0293265593333759,-18.02203560079178,35783293.80097834,8270061.055114156,41342359.2332847,-40864.2295844781,-3015.2962912976427,602.4919421654133,6.949359049696158
2022-09-28 08:00:00.000000Z,0.0002495476372532,42164630.6353914,0.1410255823133125,101.8921379659764,50.592639963293735,316.2927138095773,-0.0218010364284433,-18.014563161725764,35778886.18855666,-13570068.801744215,39913251.957653984,12439.490486396948,-2911.3433293480707,-990.3871759985576,7.514418957325285
2022-09-28 10:00:00.000000Z,0.000271528207826,42164949.8953822,0.1410296232453166,101.8895347505552,55.36946550580765,341.6133363624058,-0.0083579243626664,-18.00185456555437,35775948.089632764,-31752317.11578115,27726401.702186417,62419.01634991128,-2022.6206718102785,-2316.722225030427,6.046597863753471
2022-09-28 12:00:00.000000Z,0.0003042661446058,42166250.83872575,0.1409214602200332,101.82732426271828,58.67404397500332,8.468713471827105,0.0072924075410272,-17.986247683222008,35775423.882102065,-41374760.624646015,8064908.612257834,95537.11913386836,-588.5429558798992,-3018.669939751865,2.938578033944277
2022-09-28 14:00:00.000000Z,0.0003276557501445,42167327.85938459,0.1408782225812981,101.67710182259589,60.84603809318519,36.54367996060212,0.0208285555026703,-17.97164553321541,35778089.14436217,-39843337.89214832,-13771175.035741778,102792.23722502646,1004.0598567211478,-2906.8313141343874,-0.9710975800143238
2022-09-28 16:00:00.000000Z,0.0003272447833587,42167027.12289088,0.1410571247395953,101.502699159293,59.4804027369873,68.17455517593143,0.0285247625682246,-17.962940347342137,35783756.06551398,-27572929.906673536,-31895956.00668531,82177.87633143803,2325.605014357045,-2011.650120129666,-4.622849836336058
2022-09-28 18:00:00.000000Z,0.0003168277363729,42165643.70330475,0.1413757447124004,101.4013792828331,53.77783395217392,104.05963401866688,0.0283020195906962,-17.96388051200536,35790748.10905566,-7873527.236253638,-41427296.54565828,39251.49574062758,3020.119287009577,-574.9618297611999,-7.024568449701325
2022-09-28 20:00:00.000000Z,0.0003072758827988,42164655.6440283,0.1415940901822714,101.386471917603,47.54360578456182,140.38009921791834,0.0202941624394036,-17.974683506222735,35796497.0679475,13946376.040415635,-39801986.72732138,-14367.917086851689,2901.173302453992,1015.9179581292756,-7.524183549041022
2022-09-28 22:00:00.000000Z,0.0002885747842009,42164982.91697718,0.1415994579201395,101.38331588762242,42.75845583615303,175.23358789710767,0.0067694265201933,-17.991637333405485,35798971.56464338,32011983.599978216,-27461559.97097196,-64162.32569106216,2001.3670832663656,2332.897508438228,-5.986788802925978
2022-09-29 00:00:00.000000Z,0.000265283088378,42166153.14560982,0.1414934891875018,101.3215807344745,37.78313790929921,210.33532337934636,-0.008526119214797,-18.009092961357297,35797669.82219416,41461386.26440769,-7729345.94692466,-96650.55378424062,562.924998211722,3021.898412418064,-2.8281487842646174
2022-09-29 02:00:00.000000Z,0.0002547148832335,42167017.093941845,0.1414607148250707,101.19622074660296,33.854772860413426,244.45818582352192,-0.0213970121947146,-18.022091294173475,35793508.876303725,39750362.551239856,14083528.61998047,-103025.82528431992,-1027.3242581943207,2897.4859616087065,1.0991029909897048
2022-09-29 04:00:00.000000Z,0.0002561149030605,42166857.19669119,0.1416075242147042,101.05994135974028,34.81242461708919,273.71315243215645,-0.028330671392922,-18.02788426498316,35788018.05316481,27336740.622280262,32104214.622695036,-81529.98162126495,-2341.4356974101847,1992.712590655043,4.734632957083928
2022-09-29 06:00:00.000000Z,0.0002581715393971,42165890.63770823,0.1418893722671541,100.97483338910466,40.40178983205912,298.29294422329264,-0.0274450051571892,-18.02596582215866,35782591.70434207,7560417.231902252,41477291.33701419,-37935.372848883606,-3025.2448581522062,550.7330326138156,7.095175353684554
2022-09-29 08:00:00.000000Z,0.0002605626777118,42164976.12759252,0.1421483520349191,100.96108268437644,47.17785576021564,321.6213999606022,-0.0190009944171341,-18.017327929840956,35778225.33692864,-14252479.093224987,39673989.829727694,15999.140823118469,-2893.9949511827945,-1040.1699303339417,7.539590310454082
2022-09-29 10:00:00.000000Z,0.0002717125009233,42164915.682369344,0.1422366179878708,100.97279127579648,52.77308572797028,346.11007404775955,-0.0053387899592694,-18.003852130301148,35775656.778281406,-32223374.78532262,27177051.57155682,65690.24158311466,-1982.6135999707608,-2351.077163530861,5.942806597609332
2022-09-29 12:00:00.000000Z,0.000294016229489,42165827.37297286,0.142159931813464,100.9224072039774,57.39052462385406,11.64077986167853,0.0097517192503951,-17.98822948294474,35775547.77956725,-41507229.442657344,7353468.995816124,97663.53057582986,-536.6753863828081,-3028.2967491087143,2.73114955542361
2022-09-29 14:00:00.000000Z,0.0003144747534568,42166934.17045503,0.1421291745830382,100.75839898065747,61.141220566724655,38.15033931130964,0.0220671958537239,-17.974117561321414,35778367.673862286,-39601443.495039225,-14452885.818039523,103202.18294311305,1053.778154092278,-2889.14214212386,-1.2302556453440192
2022-09-29 16:00:00.000000Z,0.0003182846109494,42167116.0643941,0.1423781362565728,100.5423356024799,61.83034956145669,67.76772696613263,0.0281669055727213,-17.965795750842677,35783897.355587535,-27021902.162634306,-32364292.4652666,80729.81370933361,2359.777938312501,-1971.4403903029604,-4.868672634885557
2022-09-29 18:00:00.000000Z,0.0003115485397182,42166130.66434516,0.1428579426034012,100.40359808806794,57.75201810876422,102.06602615077112,0.0263609631746702,-17.96669616131238,35790735.854124926,-7161801.710020989,-41556240.42028319,36274.02062266034,3029.5562614380738,-523.0704808383618,-7.194038598327667
2022-09-29 20:00:00.000000Z,0.0003066889023257,42165040.963893,0.1432558692215672,100.38469704193454,51.63633227739768,138.27211119239698,0.0171949347596299,-17.977331561414083,35796553.20910971,14627145.638274085,-39556930.8125357,-18145.008549123675,2883.3360150706144,1065.5185440858436,-7.5713149765104015
2022-09-29 22:00:00.000000Z,0.0002967511195968,42164951.63760949,0.1433688345329741,100.40009372000476,46.426383043814425,173.53167902660317,0.003268061061226,-17.994453464097266,35799247.436276935,32478506.638312817,-26908618.88570264,-67779.70728747598,1961.0671565035605,2366.847489069921,-5.895618454161049
2022-09-30 00:00:00.000000Z,0.0002807174636503,42165814.72282472,0.1432929775937815,100.34957050420728,41.324722893312526,208.74797142572697,-0.0115275328865286,-18.012482222914866,35798054.690990254,41588165.986631244,-7017532.458142029,-99164.2559876476,511.0306958360551,3031.0649911256723,-2.6191270343917203
2022-09-30 02:00:00.000000Z,0.0002711137507035,42166282.67699873,0.1432709123949012,100.2138940808484,41.638152103936015,238.63833049827988,-0.0230924106641863,-18.026505264366797,35794092.999808,39503907.34830364,14762368.391761582,-103761.9731088666,-1076.7712028957458,2879.4021345467336,1.3731090126012362
2022-09-30 04:00:00.000000Z,0.0002735282804274,42166434.31872051,0.1434635668484835,100.05411454346768,40.867236795025406,269.64444475812707,-0.0282355836653807,-18.03321725379509,35788365.74247631,26783713.57959511,32567471.44969477,-80270.50512651968,-2375.1879208987284,1952.2944529732272,5.00253733369356
2022-09-30 06:00:00.000000Z,0.0002774954955515,42165807.40356952,0.1438403848574033,99.9505769664912,44.37144606680831,296.3275588973684,-0.0255369064439527,-18.0315623905179,35782478.45804166,6849882.722574411,41600425.216698274,-34984.57502156851,-3034.2372808870123,498.8454939430121,7.286441436069433
2022-09-30 08:00:00.000000Z,0.0002787317914289,42164988.31563618,0.1442205538611362,99.93721100215554,49.768977160389554,321.0346307552022,-0.0157342105025297,-18.02245948282529,35777711.972307965,-14929097.748085847,39423815.73696754,19889.85081413036,-2875.792503123788,-1089.591572374192,7.603435348240347
2022-09-30 10:00:00.000000Z,0.0002827474742675,42164658.06389929,0.1444172028607425,99.9708648571387,54.99228278321609,345.8741406312117,-0.0015300230445062,-18.00812771064909,35774959.40897498,-32683555.22681592,26620742.32189943,69518.55694564378,-1942.0736682492195,-2384.7277516047307,5.8619422381256845
2022-09-30 12:00:00.000000Z,0.0002942192070178,42165111.358772136,0.144404719828035,99.95444412440564,59.78864744234869,11.192816359167294,0.0131353216346893,-17.99164588795825,35774804.401015714,-41626441.67073974,6640763.077312395,100440.26319785533,-484.68421182206856,-3037.0803332867263,2.526373679001773
2022-09-30 14:00:00.000000Z,0.0003076814524276,42166012.33717456,0.144394540681132,99.8151364965019,64.27881145565543,36.9390285270927,0.024156797416531,-17.97671178985903,35777504.339416176,-39346850.77104572,-15129856.948355228,104209.12255552558,1103.2263395712887,-2870.655365164096,-1.5063487809078335
2022-09-30 16:00:00.000000Z,0.0003116865727773,42166524.580870256,0.1446791958109008,99.5957625021427,66.83280587852337,64.69599020845769,0.0284074760955589,-17.967260596601637,35782766.75388172,-26461324.47427556,-32822762.83239613,79699.54444265287,2393.362514326557,-1930.6259789615772,-5.1463441266479215
2022-09-30 18:00:00.000000Z,0.0003058692384838,42166070.04236818,0.145282624576704,99.4384394612163,65.11467414223297,96.65433738694686,0.0246446412256309,-17.966499186322523,35789423.68323941,-6445578.544427479,-41672011.85363748,33450.55787314719,3038.1994499754924,-470.8817300977992,-7.403764536449909
2022-09-30 20:00:00.000000Z,0.0003014120976216,42165119.05567075,0.1458680867838913,99.421426348658,60.02352159580018,131.83579557845607,0.013897970873741,-17.97534129211038,35795456.85994557,15306375.424700107,-39297918.56370405,-22065.276262961783,2864.641924261639,1115.029391408898,-7.659356409902426
