Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-08 10:00:00.000000Z,0.0003484507925955,42166299.87627607,0.1395509368342991,101.8316090284011,63.29295075153309,343.6095377881273,-0.0043479389668136,-17.996235206587748,35774066.69279638,-36030259.26607252,21877455.82552183,74966.46305025168,-1596.0096532023208,-2629.088540178137,5.117643007690525
2022-10-08 12:00:00.000000Z,0.0003690489066224,42167159.94411558,0.1395701542076304,101.8455939187983,63.20096718435065,13.788306079525055,0.0107325362271266,-17.977603528737014,35773909.31814205,-42143211.82100336,857144.8228878584,100044.52181229724,-62.80870251673679,-3075.011413875992,1.6873771299864653
2022-10-08 14:00:00.000000Z,0.0003614753073416,42166723.15792045,0.1395704220052833,101.85294834143656,61.96297487687692,45.11706357962675,0.0229324371233523,-17.961619278382173,35777827.555562094,-36894198.99507783,-20394454.93799269,98161.17120961635,1487.1212020486043,-2691.88649653676,-2.1984559649070574
2022-10-08 16:00:00.000000Z,0.0003380259523847,42165338.29171867,0.1395705570010065,101.85333554602802,57.84049295145064,79.32907971653356,0.0289528825779954,-17.95382955648674,35784557.45094247,-21700858.190972127,-36149144.96077492,69823.23756706683,2635.7274324187306,-1583.4674003870225,-5.491333467262663
2022-10-08 18:00:00.000000Z,0.000314894829628,42164251.25353978,0.1395784898597662,101.85173122922122,52.73811971735256,114.51233141422249,0.0271704285899017,-17.956686031166107,35791619.40532515,-660740.696163102,-42164573.5495946,22671.418767127838,3073.855645858963,-49.05387722766275,-7.30407269136815
2022-10-08 20:00:00.000000Z,0.0002848511689642,42164585.17347032,0.1395883842978672,101.85183285462838,49.767911093689065,147.55274923053378,0.0180694096271215,-17.96850842129596,35796582.79121695,20557631.14963113,-36825125.32269012,-30590.4009387816,2684.220561996247,1497.9342705278343,-7.149625183287205
2022-10-08 22:00:00.000000Z,0.0002425212009721,42166183.54530273,0.1395896922629502,101.85184527517193,48.10577077471371,179.28077784425622,0.00410415567542,-17.984744550025066,35798271.932821475,36242217.14447594,-21571867.05893103,-75620.78955290727,1572.1708149312403,2641.354341982526,-5.070293487902887
2022-10-09 00:00:00.000000Z,0.0002117594597988,42167476.7668266,0.1395823794518092,101.84508928464098,46.775180362860894,210.6843908629137,-0.0109614255134801,-18.0006157973909,35797018.449070506,42171930.107866496,-511848.66064021736,-100294.63216959708,36.970633537626654,3073.756944874274,-1.6252275747575462
2022-10-09 02:00:00.000000Z,0.0002120474470078,42167071.96232026,0.1395852240428303,101.82778396311257,50.51282371747557,237.03379449162827,-0.023062717448272,-18.013009344772982,35793799.05345757,36749901.78806715,20685920.63825088,-97959.79210814858,-1508.413367963606,2678.69137306664,2.259194872685039
2022-10-09 04:00:00.000000Z,0.0002330410383792,42165438.0238591,0.1396139953180098,101.80932475006614,59.254033660513656,258.3859494926281,-0.0289315045555211,-18.02023519223099,35789277.039918974,21433634.459538717,36313707.15270559,-69231.76846712209,-2648.0212803892987,1562.1514053417825,5.536907666328881
2022-10-09 06:00:00.000000Z,0.0002601471302604,42164274.46977154,0.1396472570355774,101.80167142811445,65.76992808214018,281.95921617817686,-0.0269848951023821,-18.020858027379614,35783861.815741524,345226.7294696169,42160579.75465075,-21840.253284076924,-3074.716703324123,24.39820522767303,7.3234599692710365
2022-10-09 08:00:00.000000Z,0.0002924822266506,42164596.661115214,0.1396451395263367,101.8007483535329,67.28716862123267,310.5321332782908,-0.0177570204811565,-18.013756736636605,35778443.07197578,-20835688.201205548,36647651.38129746,31442.156726970497,-2673.0180468675,-1520.5124038794615,7.135069016639786
2022-10-09 10:00:00.000000Z,0.0003307296998895,42165961.3676046,0.1396016571152487,101.7881130140906,66.94493803816496,340.9833679563044,-0.0037549468242131,-17.99952481422463,35774639.43356801,-36400521.66704496,21256828.809383787,76239.00698764926,-1550.649988606911,-2656.032022537918,5.0205701116293024
2022-10-09 12:00:00.000000Z,0.0003579288709459,42167091.23338772,0.139558787527009,101.7520823414863,67.14845430690164,10.915974801028064,0.0112211982136472,-17.981570073094186,35774134.31138605,-42151935.38123249,135016.46542142052,100453.02484795768,-10.056185044813382,-3075.617514539214,1.549826125355236
2022-10-09 14:00:00.000000Z,0.0003576870237609,42166997.8552322,0.1395659995252322,101.70206752486384,66.4686947328403,41.74391153432647,0.0231124104984329,-17.965542728649623,35777604.92469202,-36539176.24829208,-21023455.03329893,97542.23572003264,1533.0833857588943,-2666.0079751062026,-2.3396544636716823
2022-10-09 16:00:00.000000Z,0.0003380176837777,42165761.206268765,0.1396291680837284,101.6618757549218,62.76674076474247,75.57665431627359,0.0287078283183945,-17.957077166399003,35784069.5480487,-21077662.67831049,-36515464.29355248,68293.44394482984,2662.5394031755964,-1538.05867136425,-5.59699789828498
2022-10-09 18:00:00.000000Z,0.0003174882914592,42164477.61791485,0.1396971862284634,101.64675333271668,57.1762558837183,111.2623530048791,0.0265167462740902,-17.95911648479433,35791191.48010681,62850.630990491714,-42169276.60348599,20606.182534510444,3074.2842051902826,3.668718939649864,-7.343136845568969
2022-10-09 20:00:00.000000Z,0.0002931942784867,42164381.81574555,0.1397016963553831,101.64527181558468,53.014427858165455,145.49640311529723,0.0171656855345188,-17.970509337234862,35796431.35567451,21186677.398296885,-36466667.66763873,-32647.580001161416,2658.1345236000634,1543.758671685734,-7.107599832679656
2022-10-09 22:00:00.000000Z,0.0002551848740786,42165710.56378644,0.1396258433885721,101.62235448307322,50.17423142018463,178.42532708828003,0.0032197188144692,-17.986835969979015,35798329.549893394,36607202.39098223,-20946625.50004825,-77096.6600419449,1526.6009119925077,2667.926684960844,-4.9537570765708105
2022-10-10 00:00:00.000000Z,0.0002205527726808,42167240.72569028,0.1395434541138468,101.55044009857384,47.14869124946887,211.58882919640152,-0.011517040860672,-18.002925883057056,35797025.26082526,42174509.41380354,211940.98921331577,-100739.14998567873,-15.806220857524252,3073.929616318175,-1.4613190525595487
2022-10-10 02:00:00.000000Z,0.0002117181137692,42167360.28197541,0.1395612141866872,101.4477400727286,48.45333141218688,240.45676341488667,-0.0230377652902026,-18.01518623762845,35793623.87458543,36389299.13180832,21313537.484967,-97177.9042619085,-1554.1945761383913,2652.417754999009,2.4281092493365763
2022-10-10 04:00:00.000000Z,0.0002235658705994,42165944.79930793,0.1396874959889715,101.36889755585489,56.942604081429145,262.12168404352667,-0.0282299518938131,-18.02196684330696,35789097.873926446,20806842.827701785,36676238.2323363,-67358.32893015843,-2674.47158084387,1516.4854110354495,5.663638628776227
2022-10-10 06:00:00.000000Z,0.0002445401028907,42164517.20611546,0.1398074144132351,101.34266933831968,65.62980660330687,283.5424440653259,-0.0257230267766375,-18.022363394429515,35783963.36548171,-378930.90156948986,42160393.08069215,-19326.661178734157,-3074.684025402446,-28.362391911877808,7.3696255274079645
2022-10-10 08:00:00.000000Z,0.0002729872259688,42164433.89459052,0.1398158502682047,101.34055938773172,69.2972332338942,309.96596445868914,-0.0162471320360656,-18.01565996914012,35778901.57848613,-21462017.372900847,36284935.71727619,33938.79509556676,-2646.506400919341,-1566.124479473213,7.083558861208532
2022-10-10 10:00:00.000000Z,0.0003101005311928,42165615.17494941,0.1397245355191262,101.31261068032332,69.99016798149408,339.39645321405067,-0.0024185063453323,-18.002322036580313,35775238.43680169,-36760293.58216304,20629633.708146263,78035.46408266855,-1504.833258814317,-2682.191897432337,4.881560937682962
2022-10-10 12:00:00.000000Z,0.00034118121059,42166888.70449345,0.1396392869591395,101.23645860378662,70.76743511775811,8.794572828392008,0.0119791955967879,-17.985224646780313,35774534.185156964,-42148457.2904056,-587391.152568796,101032.85655319174,42.70100240452561,-3075.301057153124,1.358396063140734
2022-10-10 14:00:00.000000Z,0.0003474625533075,42167124.53648603,0.1396603864664216,101.13473740210476,70.82474894992443,38.93684184623884,0.0230262685982468,-17.969497497026047,35777589.02124271,-36173620.71327695,-21646363.409282345,96704.35833817915,1578.588042849049,-2639.325211673626,-2.533026772704908
2022-10-10 16:00:00.000000Z,0.0003321356563723,42166146.208701074,0.1397965231490936,101.05344311433332,67.88491907499954,72.0489659319554,0.0277350301345752,-17.960628932978054,35783688.64292098,-20448534.516654167,-36871026.4680849,66215.05610628951,2688.5628996833248,-1492.188190539934,-5.740137101442789
2022-10-10 18:00:00.000000Z,0.0003138199372371,42164828.12180199,0.1399537493015567,101.02155383081514,62.31712351134959,107.72953264560851,0.0248607875467241,-17.961878126978423,35790716.870269306,786162.6917528228,-42161521.17321846,17803.815116094745,3073.8163885725235,56.39342547084954,-7.396130982607322
2022-10-10 20:00:00.000000Z,0.0002947738163137,42164383.27245622,0.1400088646577988,101.0209123363267,57.320698562738464,142.79797653976848,0.015232792814515,-17.972634557111302,35796144.70433318,21809325.622581974,-36097397.36401606,-35448.297769710414,2631.282786937734,1589.1351246321808,-7.053622845825306
2022-10-10 22:00:00.000000Z,0.0002638494934733,42165324.038481936,0.1399222779647071,100.9919558221246,53.53773932806135,176.67584806273186,0.0015208548305211,-17.9888156714079,35798293.6092856,36961358.61417151,-20315093.00738801,-79148.18001649063,1480.5932754233395,2693.718175289549,-4.803738080136396
2022-10-11 00:00:00.000000Z,0.0002308050429895,42166847.233446576,0.1398079552441986,100.8830249291072,49.2779800154698,211.11041206750937,-0.012495247426349,-18.005078852465896,35797042.18710007,42164674.20957688,935784.4671547032,-101467.28395906358,-68.57479735767296,3073.1897746582576,-1.251511591999476
2022-10-11 02:00:00.000000Z,0.0002173716203331,42167408.82519717,0.1398504834766979,100.71525274605122,47.93175157443387,242.6942973602419,-0.022964085095256,-18.017328320673567,35793475.04687279,36017988.32977867,21934905.93371893,-96336.3784627902,-1599.52123822953,2625.3474117419723,2.6446795260531086
2022-10-11 04:00:00.000000Z,0.0002218775230275,42166389.58279495,0.1400870413080167,100.57839147780578,54.37878926340239,266.45989240498534,-0.0270331968462616,-18.0236881189693,35788828.212712094,20173871.907779653,37027876.0967305,-65106.55383512047,-2700.1484290108874,1470.3548584148384,5.829650547758306
2022-10-11 06:00:00.000000Z,0.0002350709061601,42164898.58237416,0.1403358577010159,100.52937444111384,63.87407073042891,287.0958351177848,-0.0236399173690561,-18.023612341396337,35783845.69466976,-1103162.1280819688,42147545.065524526,-16208.276587081056,-3073.7663830717484,-81.1403962103963,7.438206134260752
2022-10-11 08:00:00.000000Z,0.0002571921686441,42164442.4908745,0.1404124037465406,100.52890726146458,69.67125978236844,311.3879499137236,-0.0137840280172541,-18.016909936852283,35779134.126566835,-22082323.76534405,35911072.21578219,37123.71464627341,-2619.2226339163035,-1611.3078994230546,7.032324462908631
2022-10-11 10:00:00.000000Z,0.0002902432944798,42165328.40450689,0.1403207944991925,100.49772109845112,71.88258234703726,339.302679831205,-0.0002238026301014,-18.00418059976385,35775742.60389001,-37109502.464046605,19995697.585309837,80440.08317296233,-1458.5567240088396,-2707.581921112509,4.720462998773276
2022-10-11 12:00:00.000000Z,0.0003219785007801,42166605.22879848,0.1402188264521426,100.39781385919515,73.547590877211,7.835956889193746,0.0132955178572059,-17.987939041759585,35775018.1815368,-42132660.87544685,-1310334.3093609912,101996.14798137364,95.47189260269012,-3074.069771710882,1.1279757059893898
2022-10-11 14:00:00.000000Z,0.0003330091543061,42167105.16575924,0.1402595666239011,100.25848772100936,74.49499688393635,37.12518020495882,0.0230682935137689,-17.97276977099933,35777770.490733355,-35797349.08809078,-22263448.305360936,95936.9359228728,1623.6427604918915,-2611.8336374036157,-2.7724732888956707
2022-10-11 16:00:00.000000Z,0.0003220412610162,42166436.84468074,0.1404669272660747,100.14408334813342,72.54338096223015,69.28226914602595,0.0264384850164938,-17.96383242286538,35783492.140638955,-19813271.006052498,-37216033.9396974,63884.6606456259,2713.794843232856,-1445.8439529689065,-5.924879110218518
2022-10-11 18:00:00.000000Z,0.0003057719519529,42165224.371454254,0.1407216791244115,100.09773050211984,67.4382375465925,104.51523718207136,0.0225195540059084,-17.964492282907408,35790315.13433683,1509337.673531351,-42141429.07813784,14497.156033969291,3072.4397426051864,109.12923948906209,-7.476205775956379
2022-10-11 20:00:00.000000Z,0.0002908217896823,42164558.32734893,0.1408587335573783,100.1014052582206,61.99413555241557,140.02770387842244,0.0124282833261555,-17.974587386804572,35795817.1885253,22425624.55894589,-35717394.411556885,-38876.74981485082,2603.6536338131145,1634.0667094643404,-7.006333411279686
2022-10-11 22:00:00.000000Z,0.0002677122740543,42165093.41973501,0.1408107588344244,100.08154761523308,57.49940698940396,174.60854394415247,-0.001025623242102,-17.990470576067665,35798194.56734125,37304675.616688296,-19677332.909181826,-81799.71040004077,1434.143671764212,2718.7313612401244,-4.639765564288468
2022-10-12 00:00:00.000000Z,0.0002401274415463,42166415.13444085,0.1407028683063755,99.96642977710454,52.50145125697526,209.7873885552594,-0.014107049678738,-18.006836023000517,35797065.040114984,42142409.90329304,1659644.7779771043,-102634.15233568652,-121.33242953126148,3071.541920075187,-1.0119924857246358
2022-10-12 02:00:00.000000Z,0.0002264626344228,42167246.83912218,0.140772799292139,99.76712915522084,49.11627395342471,243.4416597875598,-0.0231825702182261,-18.01917623443605,35793377.69112913,35635995.31573036,22550018.472502857,-95685.9271746259,-1644.384885365062,2597.4836843481557,2.8989653780029245
2022-10-12 04:00:00.000000Z,0.0002274406019315,42166689.17772575,0.1411068415802829,99.5902604379308,52.71148659927702,270.0994035457808,-0.0257403489561778,-18.025219726015536,35788533.3621972,19534824.56365651,37368633.61495637,-62770.13227858854,-2725.0397641050768,1423.762683956017,6.033217664209239
2022-10-12 06:00:00.000000Z,0.0002339867632431,42165336.03624072,0.1414974389574696,99.52208575245275,61.3206712716444,291.6411968474006,-0.0211063159950936,-18.024548419667703,35783558.485017166,-1827286.3196102248,42122077.67744412,-12758.087893070624,-3071.9556487247564,-133.93072222274856,7.536693967651772
2022-10-12 08:00:00.000000Z,0.0002483072473393,42164611.06053376,0.1416825046331455,99.52787077379637,68.46695734260125,314.5783147111617,-0.0106233366815567,-18.01749449502289,35779124.17755963,-22696400.6981396,35526136.85645355,40808.542985559245,-2591.1677651870477,-1656.059394359303,6.996990356447674
2022-10-12 10:00:00.000000Z,0.0002746342189625,42165147.15006138,0.1416329822208027,99.50678612577316,72.3276515949314,340.8333283592819,0.0027529744553785,-18.005008410382747,35776071.72295621,-37447971.62968128,19355096.97482933,83396.47440746402,-1411.8264286414194,-2732.2055072528697,4.55756441597482
2022-10-12 12:00:00.000000Z,0.000303682489829,42166299.09952761,0.1415380172505955,99.40249893026662,75.11850915323427,8.244435044368092,0.0152949742243128,-17.989467619275754,35775489.19172359,-42104408.815933205,-2033779.876786396,103434.31239602788,148.25238264227377,-3071.931254122553,0.8784363363361772
2022-10-12 14:00:00.000000Z,0.0003169361655994,42166965.59793875,0.1415997090903444,99.24445006701995,77.06837326605327,36.54923929273807,0.0235348423371155,-17.974981382180715,35778091.00225114,-35410243.88115795,-22874725.686119314,95457.50940918455,1668.245511349735,-2583.538471668458,-3.0436124731907293
2022-10-12 16:00:00.000000Z,0.0003096174375741,42166604.71453665,0.1418660361185908,99.1098353407892,76.23605394950256,67.60701153127478,0.02521256696123,-17.966274444831843,35783490.67021122,-19171777.482379377,-37550525.98900266,61591.952840561855,2738.2301371348176,-1399.0277079016455,-6.145981146182855
2022-10-12 18:00:00.000000Z,0.0002952750153322,42165598.35531297,0.1422090115985596,99.05458394086531,71.94913646259106,102.03096426406036,0.0198877018221769,-17.966622919427788,35790053.01587979,2232417.61451483,-42109054.13463614,10976.307416349508,3070.145264480961,161.87305764784568,-7.588436847803288
2022-10-12 20:00:00.000000Z,0.00028318497958,42164848.7831768,0.1424356492724017,99.06581362854924,66.46556931729808,137.57589578720598,0.0090517587468275,-17.976164220790146,35795524.3469361,23035554.75567172,-35326747.71469828,-42712.5469189062,2575.2402377328417,1678.5472064023318,-6.979520161440676
2022-10-12 22:00:00.000000Z,0.0002672193251835,42165034.16894698,0.1424522640100878,99.0656271944908,61.50782414495665,172.60043804703415,-0.0042830104466393,-17.991690828043936,35798070.59857362,37637110.54641011,-19033475.260708906,-84950.6045472942,1387.252768113169,2742.9622252330923,-4.480551455125936
2022-10-13 00:00:00.000000Z,0.0002471184354495,42166040.32199836,0.142374100024222,98.96943382269475,56.17303043409998,208.0971618628821,-0.0164036693484171,-18.00809008689977,35797094.76272736,42107704.34501602,2383387.3191064657,-104277.38083533388,-174.07172440847495,3068.9889956409497,-0.7617103568964843
2022-10-13 02:00:00.000000Z,0.0002364629360011,42166947.03060186,0.142464256350362,98.77264864333463,51.6141363201183,242.922471327686,-0.0239139197294941,-18.02059280990807,35793346.88516844,35243378.55616952,23158782.81902095,-95388.949130227,-1688.7734802190955,2568.8347925691046,3.1758099679855967
2022-10-13 04:00:00.000000Z,0.0002375320730481,42166809.83588751,0.1428625132058043,98.58067653090148,52.56433672381553,272.2404926750997,-0.0246895046660289,-18.026474305881692,35788278.899979785,18889858.38245953,37698490.787944205,-60598.00332127664,-2749.130738357095,1376.7208719919506,6.265855181316343
2022-10-13 06:00:00.000000Z,0.0002407815763937,42165748.403388456,0.14337663927371,98.5020911257562,59.14032829794748,295.82647142622545,-0.0185024130745717,-18.025222066599028,35783186.41635203,-2551049.203163524,42084073.64213476,-9256.193238797114,-3069.2414513583903,-186.71694812170665,7.665143372409725
2022-10-13 08:00:00.000000Z,0.0002478951303223,42164900.82633219,0.1436866296361423,98.5187873212436,66.3879774561774,318.6518989887698,-0.0070998236390466,-18.01758502728625,35778915.921833426,-23303962.51301898,35130335.03919875,44746.53173944791,-2562.3442495401214,-1700.3627784673276,6.986647960413048
2022-10-13 10:00:00.000000Z,0.0002657752937509,42165093.66596839,0.1437085830831867,98.5195769080489,71.473399286784,343.66041552509296,0.006303605081058,-18.004994471292328,35776202.60556463,-37775479.897787206,18708124.98091857,86751.07903756335,-1364.6567212542254,-2756.0557784801795,4.40915396065661
2022-10-13 12:00:00.000000Z,0.0002890946318582,42166020.64406376,0.1436374623148456,98.42957992008353,75.37423627572494,9.946791902644682,0.0179482725916326,-17.98991380482202,35775876.80329115,-42063598.96191935,-2757431.494465869,105325.57032423413,201.0253922463046,-3068.8912076121837,0.6293115147733999
2022-10-13 14:00:00.000000Z,0.0003016792611008,42166743.29503083,0.1437154733441768,98.27209001417724,78.33010873999751,37.24434443545943,0.0245831661688704,-17.97611129912936,35778478.32592961,-35012312.240382,-23479972.515564837,95381.64233410494,1712.3835830183157,-2554.4532071718995,-3.3286526216821826
2022-10-13 16:00:00.000000Z,0.0002966450204567,42166648.69652931,0.1440209944621737,98.1309913355106,78.66329058308247,67.14265625420197,0.0243607985626936,-17.96784755331113,35783649.762721546,-18524133.86477481,-37874386.85764899,59560.19765389391,2761.861006043436,-1351.7551636294977,-6.391972710538852
2022-10-13 18:00:00.000000Z,0.0002838834789077,42165903.61144873,0.1444307291271867,98.07307300124948,75.44733036144292,100.49835757397472,0.0173377373685022,-17.968157855632032,35789944.38682392,2955279.769524681,-42064395.30866491,7515.40527419928,3066.928902986543,214.60870752732723,-7.730462177353453
2022-10-13 20:00:00.000000Z,0.0002735442849723,42165192.21097662,0.1447371322294957,98.09364953334092,70.32198758871812,135.6761023646432,0.0054517938121532,-17.9773155402226,35795305.1438116,23638982.7210577,-34925571.39621211,-46699.06597055691,2546.044166129429,1722.5612750390192,-6.980257909145691
2022-10-13 22:00:00.000000Z,0.0002632523995615,42165125.44865558,0.1448233821269612,98.11778818484488,65.17985655049321,170.86105390566328,-0.0080097014109896,-17.992493874683152,35797947.54230213,37958568.04878047,-18383726.508788828,-88422.96317450608,1339.9295748345126,2766.401561031471,-4.3403368184457225
2022-10-14 00:00:00.000000Z,0.0002510890458309,42165779.00478764,0.1447828281028211,98.05567144169264,59.8103456207426,206.35844318165175,-0.0193021909728508,-18.00886775562476,35797128.12248032,42060546.96321759,3106778.0362634524,-106335.95673188425,-226.77882732682824,3065.5329977706338,-0.518144769566629
2022-10-14 02:00:00.000000Z,0.000243787556364,42166270.07383964,0.1448793313180909,97.8868783805686,59.17974185000958,237.22691732958407,-0.0252443229569133,-18.02192267512038,35793695.79623233,34840639.77780193,23760980.172327984,-95510.04063636728,-1732.6092013585014,2539.413982712865,3.458574117970458
2022-10-14 04:00:00.000000Z,0.0002469361449123,42166440.97197663,0.1452985466989459,97.70286203359522,58.1330074839324,268.5332267761829,-0.0241092102410092,-18.028495043908634,35788567.93524545,18240066.631319694,38017463.37188178,-58760.7882722526,-2772.3395433263354,1329.2848300687424,6.51522361006005
2022-10-14 06:00:00.000000Z,0.0002518776432427,42165753.22961853,0.1458952982808594,97.62348269166002,62.31977583410268,294.50893402065066,-0.0161450955356202,-18.027532189179997,35783208.21448451,-3272876.493588272,42034120.35877956,-5939.149105242404,-3065.5804247110827,-239.3990499182664,7.817942482140628
2022-10-14 08:00:00.000000Z,0.0002564749556917,42164939.1742221,0.1463220220838431,97.65381750007052,68.53605341289432,318.3522546618587,-0.0035460522750908,-18.01973590035694,35778720.05935892,-23903382.47256242,34725013.07144224,48689.576824487296,-2532.783159480227,-1744.117918404138,7.003847210135569
2022-10-14 10:00:00.000000Z,0.0002675993043582,42164847.40327762,0.1464289960318408,97.684145277068,73.82204267993104,343.13099097289694,0.0101587588223852,-18.006820154602803,35775912.37791823,-38090851.06013438,18056654.99866201,90303.23027556553,-1317.1327504015846,-2779.094961558112,4.285617964279643
2022-10-14 12:00:00.000000Z,0.0002844349630703,42165486.44114804,0.1463903243532298,97.62314626184376,78.18268212067322,8.928890579323234,0.0211152261849223,-17.991415245268318,35775501.361830205,-42009655.07568172,-3479444.930152532,107565.31062805482,253.7224624910735,-3064.992377937735,0.3963110572600701
2022-10-14 14:00:00.000000Z,0.0002946849967491,42166157.79347284,0.1464753123312013,97.48248057162176,81.77490160248001,35.57372100348655,0.0262363051848982,-17.977162891999527,35777912.86864947,-34603220.075774856,-24077801.75297778,95725.03756551132,1756.0629021381094,-2524.6489349258813,-3.610627244418912
2022-10-14 16:00:00.000000Z,0.0002905080136019,42166261.32055868,0.1467959977636554,97.34681058111887,83.22539740424236,64.35010666497091,0.0240615956819633,-17.968082611770267,35782818.92151536,-17869708.61757899,-38186599.262721725,57918.649194378784,2784.755525713169,-1304.0465168572505,-6.648950471765954
2022-10-14 18:00:00.000000Z,0.0002780315343488,42165793.98960147,0.14724485909952,97.29122227469374,81.41757004842293,96.29659023398904,0.0151559558700872,-17.967148529522085,35788939.538714394,3679054.609902349,-42006271.938752666,4322.13623073716,3062.846697035431,267.4009649165618,-7.89481661514188
2022-10-14 20:00:00.000000Z,0.0002670839434202,42165215.85815165,0.1476107169030678,97.32088090100874,77.2204130997571,130.53846235900687,0.00194914273866,-17.974911830852236,35794396.72563421,24237171.52302172,-34512020.466895744,-50603.298974760415,2516.038582332468,1766.216343371299,-7.0090526581056345
2022-10-14 22:00:00.000000Z,0.0002591523874867,42165006.57543048,0.1477581367758999,97.36868253961728,72.35667223272013,165.4223891232842,-0.01192923320449,-17.989061978649435,35797444.78742687,38269775.11472161,-17725561.907251514,-92015.05734451344,1292.0573399518569,2789.117482447388,-4.227031065166728
2022-10-15 00:00:00.000000Z,0.0002526042782045,42165328.74313506,0.1477525253872138,97.34577028995145,67.31134999694353,200.556616688816,-0.0226333782070601,-18.00520380386597,35797164.35279044,42000667.9723995,3832508.497135662,-108684.9097285414,-279.60054814085834,3061.148106437242,-0.2941949031114579
2022-10-15 02:00:00.000000Z,0.0002512805669961,42165928.28979167,0.1478404515532473,97.21868047332302,62.51964605590806,235.54428474158252,-0.0271441815874392,-18.018461049444035,35793784.07825611,34425361.42078725,24358903.87234884,-96021.9389969258,-1776.179930744407,2509.1083481347705,3.733229616447805
2022-10-15 04:00:00.000000Z,0.0002577351605097,42166262.65978517,0.1482385164361969,97.05889377452968,60.29776544594711,268.0013676084557,-0.0241072570240606,-18.025176560292103,35788501.88495399,17581169.846979063,38326552.34751456,-57328.00891652525,-2794.880724662483,1281.2075192976968,6.768907303931203
2022-10-15 06:00:00.000000Z,0.0002649649586687,42165957.71699544,0.1488660915463758,96.98622737686264,62.35122012385615,296.10395049379247,-0.0142493033827795,-18.02393953512117,35782902.41870049,-3998034.553548405,41971049.01883413,-2953.175399253825,-3061.017158773171,-292.31750221548543,7.986493106051642
2022-10-15 08:00:00.000000Z,0.000268078913669,42165316.83030479,0.1493820632825061,97.02987497065703,67.09284449848712,321.40924563717203,-0.0002340665218011,-18.015510037876396,35778343.493631944,-24499468.295798726,34306590.47478536,52448.34087606011,-2502.3144371897906,-1787.627843517751,7.045438293201635
2022-10-15 10:00:00.000000Z,0.0002723321121761,42165037.05609036,0.1495727621881367,97.09195228121048,72.10824068196082,346.4273569679961,0.0140518389932023,-18.00206303414437,35775737.67249187,-38397092.15719805,17395506.697528537,93863.7517067413,-1268.9476600504136,-2801.44623920424,4.190213342425124
2022-10-15 12:00:00.000000Z,0.0002805393478037,42165364.33795163,0.1495682553235315,97.0688605929212,76.73887043368822,11.917386145065969,0.0245978364222369,-17.98663029477647,35775653.115453035,-41943381.76158937,-4205073.708547062,110010.33372422175,306.6185111947326,-3060.1377612758997,0.1887345177301284
2022-10-15 14:00:00.000000Z,0.0002853296414543,42165889.40987114,0.1496489260025776,96.95656794927072,80.81051481396972,38.053947879939415,0.0284129907341997,-17.972847916241538,35778277.39188195,-34182363.69585703,-24672251.373213213,96427.58426518216,1799.385412413268,-2493.911711026111,-3.876237705303852
2022-10-15 16:00:00.000000Z,0.0002799485904718,42166108.081477545,0.1499603932918627,96.83514743563808,83.12648948318943,65.94999263263396,0.0243702150309751,-17.96438012392235,35783157.66103124,-17207855.109226897,-38489755.441796005,56707.49102655071,2806.835637622104,-1255.740675752785,-6.902986581650909
2022-10-15 18:00:00.000000Z,0.0002677371448056,42165904.267647415,0.1504193458416107,96.78508653853204,82.52961982279932,96.67963074479384,0.013519437244958,-17.963807154769643,35789077.441031754,4403531.281483308,-41936653.2228638,1527.7698895971307,3057.765385537517,320.2563012179439,-8.07071994315499
2022-10-15 20:00:00.000000Z,0.0002568405338979,42165525.59317626,0.150819838494425,96.82182183813764,79.31241775273547,129.93450612031106,-0.0012030338226118,-17.97153653926054,35794338.74141389,24829206.96880317,-34088491.457008705,-54236.9351098549,2485.179738473437,1809.4050638190388,-7.061196161951324
