Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-15 22:00:00.000000Z,0.0002511995102269,42165278.52189431,0.1510129644384898,96.88885619060436,74.81745131251685,164.4306726686435,-0.0157764565815095,-17.985439943760394,35797344.574173376,38569996.24157818,-17062166.033589594,-95530.32978950057,1243.724961696441,2811.021754835423,-4.143052649902882
2022-10-16 00:00:00.000000Z,0.0002507053803598,42165326.98180897,0.1510345399417213,96.90253480344582,70.07129116625586,199.22927762208965,-0.0261841860885246,-18.001450797024695,35797170.993786834,41928230.84218723,4557159.659006853,-111167.80849998652,-332.39620305451683,3055.8654529328182,-0.0982437693980476
2022-10-16 02:00:00.000000Z,0.0002556272818245,42165646.85112959,0.1511023293264449,96.82067792124016,65.73506011005719,233.71609337797724,-0.0294989153540214,-18.014853759267503,35793886.752244085,33999770.09535126,24949666.15680025,-96845.2915384274,-1819.2194164149385,2478.0576023937238,3.9876228854273847
2022-10-16 04:00:00.000000Z,0.0002660708033667,42165999.56123403,0.1514465259569669,96.6934829532669,63.05958501298394,266.5939551445924,-0.0246872345190772,-18.021793062842335,35788526.138748646,16917028.979145367,38624324.4539547,-56310.89755980033,-2816.5774487824297,1232.7486389054038,7.0143651511371
2022-10-16 06:00:00.000000Z,0.0002770430485904,42166028.436222896,0.152053437345368,96.63193246605708,63.44129145898761,296.35724990286286,-0.0129305186366115,-18.020477226193258,35782702.50628395,-4721907.893022821,41895584.17635537,-393.4093855281421,-3055.5281746717915,-345.14612258777987,8.16040596166279
2022-10-16 08:00:00.000000Z,0.0002818798757753,42165666.25566445,0.1526190715335407,96.68565947802244,66.53985924064355,323.29601791499266,0.0026364426906158,-18.01155292420494,35777998.92596103,-25088092.38606412,33878079.86769428,55866.901939698495,-2471.09596574588,-1830.6030803219196,7.105223798909041
2022-10-16 10:00:00.000000Z,0.0002819669644416,42165317.24761013,0.1528804419245264,96.77643230866224,70.7131562997342,349.12810056582225,0.0177443584977002,-17.997538423576422,35775504.29965087,-38691737.19830001,16729300.323533004,97251.78610558696,-1220.3893088872296,-2822.967802136497,4.122379345010604
2022-10-16 12:00:00.000000Z,0.0002819432889951,42165346.38853519,0.1529068905116208,96.79399104814118,75.01093385801897,14.91050895680123,0.0281747426175804,-17.981927602083445,35775721.225380585,-41864499.36935973,-4929381.283181956,112496.97148378997,359.41686349303825,-3054.3809524918565,0.0118484788895915
2022-10-16 14:00:00.000000Z,0.0002798490819982,42165648.48551672,0.1529726199187646,96.71658402133212,79.05095907617729,41.04344775939383,0.0309621604637143,-17.968500875888875,35778610.35459228,-33751256.19607218,-25259346.173575573,97381.026840472,1842.165002546564,-2462.4390962282964,-4.1156754578638175
2022-10-16 16:00:00.000000Z,0.0002714619178025,42165891.88956936,0.1532532293869708,96.61503584549092,81.86735976586036,68.41856344597491,0.025241933194895,-17.960663651682623,35783541.942109674,-16540868.135809684,-38781486.91784619,55898.32887126056,2828.0694007694474,-1207.066791564737,-7.14217098800388
2022-10-16 18:00:00.000000Z,0.0002583077625078,42165914.77817458,0.153694777387196,96.57217316195222,82.36329960471718,98.04770233704058,0.0124990311571488,-17.960582927089217,35789299.84334548,5126626.374616313,-41854634.5248488,-811.3919167324648,3051.7631534246552,373.00760351659727,-8.247038340782632
2022-10-16 20:00:00.000000Z,0.0002464754240391,42165775.4626029,0.1541040543609898,96.6129174004678,80.2935832124365,130.15097849306505,-0.0038379477481303,-17.968417821400962,35794338.3021486,25413727.84712483,-33654967.04357297,-57474.4339014322,2453.578136412952,1852.046057750567,-7.128964795213961
2022-10-16 22:00:00.000000Z,0.000241499516819,42165583.66668284,0.1543245813393023,96.69255251673964,76.4361313222715,163.99723544995413,-0.0193313608266865,-17.982115696104945,35797234.84389256,38858625.04084201,-16393885.669878222,-98805.58701280104,1195.0281744597814,2832.0877122866605,-4.085848539677542
2022-10-17 00:00:00.000000Z,0.0002454248896162,42165434.91124631,0.1543643767870123,96.73543954358944,72.16636179083056,198.29045111596972,-0.0297353593186954,-17.99791613976701,35797123.287615664,41843258.139995866,5280285.767787767,-113623.42965117792,-385.08400889327686,3049.6814247160723,0.0666654376533955
2022-10-17 02:00:00.000000Z,0.0002562308289452,42165452.507126965,0.1544061831907397,96.69508375097176,68.5474133000797,232.01844288428828,-0.0321408051129515,-18.011358581307547,35793962.714127444,33564070.26830421,25532912.1865887,-97857.18442150755,-1861.7073280654213,2446.281895301444,4.214317749336126
2022-10-17 04:00:00.000000Z,0.000270912182022,42165697.99380252,0.1546767766565634,96.60244431923869,66.00270944149607,264.73074553385175,-0.0257679237237195,-18.01853007845457,35788606.993507765,16247949.992335092,38910606.81524736,-55650.39118572913,-2837.4219175518915,1183.9372840332394,7.241678661513225
2022-10-17 06:00:00.000000Z,0.0002860964536477,42165969.62340521,0.1552196462687894,96.5537648811592,65.24838636629994,295.61711600747867,-0.0122080177137492,-18.017297688964675,35782614.0875198,-5444176.068117058,41807772.91539087,1725.2855263772644,-3049.116962255041,-397.8538744458845,8.329402674636686
2022-10-17 08:00:00.000000Z,0.0002950599046646,42165948.65907583,0.1557898813445619,96.61242317492868,66.79598486339151,324.1022330059598,0.0049514620336878,-18.008063283794918,35777731.99564374,-25668998.47223342,33439741.978542853,58860.89877621297,-2439.1422087932483,-1873.0163533821008,7.174491209089618
2022-10-17 10:00:00.000000Z,0.0002942557365112,42165659.31683671,0.1560995821701711,96.72427771959718,69.85129427451676,351.0317364503777,0.0210520170791558,-17.99353415882147,35775266.427410066,-38974674.879586935,16058457.954216924,100331.62208919707,-1171.483158269455,-2843.643485030241,4.076855916630755
2022-10-17 12:00:00.000000Z,0.0002875968811144,42165438.53645129,0.1561507674575016,96.77946130799349,73.35753575235316,17.568314260380248,0.0316327463617217,-17.977664507393982,35775740.190987155,-41773104.90586228,-5651891.1336056,114868.71836208516,412.0865935976951,-3047.723782945759,-0.1347073154444234
2022-10-17 14:00:00.000000Z,0.0002781831575344,42165461.93526792,0.1561938363992413,96.73875331070508,76.81402238265125,44.24782633841357,0.0336922316313648,-17.96450317688639,35778921.02158509,-33310205.94152328,-25838692.48022827,98445.20808472089,1884.3756900493277,-2430.2517400843417,-4.32410653367256
2022-10-17 16:00:00.000000Z,0.000265471226142,42165638.67911191,0.1564267767207721,96.66000419440256,79.62549952570346,71.60442646156228,0.0265535868155354,-17.957305765140838,35783966.5280571,-15869196.59374983,-39061598.83639151,55401.60715892434,2848.4448892206533,-1158.0579371922686,-7.357572470493628
2022-10-17 18:00:00.000000Z,0.0002501509688628,42165832.62083756,0.156826937790192,96.62500613113674,80.92983915945618,100.41669407554,0.0120703162211203,-17.957832561566896,35789600.176240906,5847868.123720514,-41760274.05963583,-2712.265813462533,3044.8456991142803,425.6193724380661,-8.41296287313436
2022-10-17 20:00:00.000000Z,0.0002363122514853,42165949.43244224,0.1572199848786079,96.6663494086204,80.04157391375419,131.337681133169,-0.0058757676359116,-17.965907258156232,35794392.50144257,25990362.65514575,-33211739.833479583,-60256.27267200648,2421.2551915835843,1894.1111964381903,-7.202397017806956
2022-10-17 22:00:00.000000Z,0.0002304269033226,42165891.840295605,0.1574487253874711,96.75099758933833,77.03742232833521,164.32578551763092,-0.0224305742981331,-17.979444557012226,35797109.525489725,39135482.91857772,-15721165.63507143,-101720.27566103496,1145.9977662782292,2852.302197214263,-4.048783314711943
2022-10-18 00:00:00.000000Z,0.0002369598577532,42165630.96437438,0.1574981567059437,96.81315677812545,73.41144608465717,197.9562336846413,-0.033081006569738,-17.994946372024184,35796998.64218953,41745798.22071968,6001413.487090589,-115900.42843806284,-437.63346738923633,3042.601389605699,0.2022980273840188
2022-10-18 02:00:00.000000Z,0.0002528050969099,42165358.354953445,0.1575139363139084,96.80615640619152,70.71590004128228,230.7275797895989,-0.0348712131659375,-18.008275719983754,35793967.374005266,33118498.324822485,26108268.264767826,-98912.02823044069,-1903.623285475168,2413.8025580201893,4.410029834263786
2022-10-18 04:00:00.000000Z,0.0002716963314796,42165399.01435665,0.1577044846792785,96.74553546088744,68.7810751192306,262.79782531185793,-0.0272031489056248,-18.01560669117479,35788695.227388754,15574263.420090277,39185214.1398074,-55239.71745637184,-2857.408495270214,1134.8029640440973,7.443597916663622
2022-10-18 06:00:00.000000Z,0.0002909666496817,42165797.1690723,0.1581527247946775,96.70965314434862,67.43795826861748,294.2600128455463,-0.0120190907149215,-18.014554536506346,35782616.204211585,-6164515.812795101,41707647.3032258,3448.307206967632,-3041.790543004232,-450.4109640506101,8.483987305388782
2022-10-18 08:00:00.000000Z,0.000305480172409,42166132.16845875,0.1586826730500286,96.76739096180272,67.65756164826225,324.07416805363323,0.0066767182136206,-18.005198393139487,35777563.14141875,-26241949.584410995,32991807.55687589,61404.62602160087,-2406.469783886345,-1914.843087404988,7.243311416708699
2022-10-18 10:00:00.000000Z,0.0003070922410204,42166029.67355351,0.1590112752058401,96.88930553741028,69.52918885824434,352.17769535224846,0.0238488917675253,-17.990267872021896,35775064.23308305,-39245818.32562457,15383351.60718656,103010.51895865097,-1122.253912225707,-2863.4596587271226,4.045320246803741
2022-10-18 12:00:00.000000Z,0.0002962985579776,42165640.21531781,0.1590787150041573,96.9737402600372,71.99520494710606,19.7255257624176,0.0347804161238107,-17.974119298071972,35775742.30532481,-41669305.90153772,-6372189.576277496,116985.09900224351,464.5995675809988,-3040.1689228522423,-0.2555505456114336
2022-10-18 14:00:00.000000Z,0.0002801081625518,42165354.10416683,0.1590957034949047,96.96712246301396,74.3933187322708,47.42911514780244,0.036390353878073,-17.96116242255125,35779225.2505402,-32859510.27831657,-26409958.014291763,99464.31745490622,1925.994381632791,-2397.369120781549,-4.501036543713276
2022-10-18 16:00:00.000000Z,0.0002624428966849,42165374.49038077,0.159270547240012,96.91178191330904,76.60351114754036,75.3629367072694,0.0281227540943318,-17.954619431290425,35784438.45006806,-15193261.570454502,-39329944.530056044,55084.15265246554,2867.951814660952,-1108.744887872056,-7.543499928838603
2022-10-18 18:00:00.000000Z,0.000243959510454,42165668.75135493,0.1596100843870865,96.88472792759912,78.25407144174557,103.82031421004692,0.0121270377857968,-17.955872176871022,35789986.65346512,6566819.49705106,-41653661.49556342,-4252.001360532551,3037.019089743904,478.0583050186516,-8.558945427746332
2022-10-18 20:00:00.000000Z,0.0002269995111098,42166036.90060861,0.1599637011539799,96.92339405222344,78.39923033468227,133.71016648102147,-0.0073195665528361,-17.96433555232825,35794512.89155437,26558774.463462148,-32759120.578748047,-62583.96168947353,2388.2320917281845,1935.5738332503915,-7.270488316200343
2022-10-18 22:00:00.000000Z,0.0002186393346574,42166177.16339173,0.1601813283478504,97.00523927300208,76.36467858509347,165.73156867566868,-0.0249731490816397,-17.977778446683775,35796974.833484136,39400423.94793638,-15044460.54017593,-104199.8229520564,1096.664291361769,2871.652953280092,-4.022185342538284
2022-10-19 00:00:00.000000Z,0.0002258375168686,42165892.78828417,0.1602325382392867,97.0754704398304,73.53922787943007,198.5537998066691,-0.0360416062859574,-17.992899172071606,35796783.283011,41635930.794766106,6720065.059834771,-117866.92296588344,-490.0142935387388,3034.631348567072,0.3145805020856358
2022-10-19 02:00:00.000000Z,0.000245426075742,42165369.5083365,0.1602272792805515,97.09112071845917,71.97106589845276,230.1754120287964,-0.0374764685255078,-18.00592678190751,35793858.59364104,32663319.11805289,26675359.88706156,-99853.23467416895,-1944.9476463554215,2380.641264237136,4.575596213074097
2022-10-19 04:00:00.000000Z,0.0002682058670799,42165138.32894319,0.160343343324795,97.0570309527034,71.07657639797951,261.17878627162554,-0.0287960872384136,-18.013262110276774,35788732.617392555,14896318.740227047,39447960.18835597,-54934.90065698159,-2876.5335133655385,1085.3746907195905,7.615898407037686
2022-10-19 06:00:00.000000Z,0.0002911405104455,42165536.57424028,0.1606810873325213,97.03272610410228,69.70201656166368,292.6606510448843,-0.0122286639217195,-18.012398758599222,35782666.89132669,-6882603.058375599,41595229.72726039,4874.244937919826,-3033.5587901360127,-502.7896155203747,8.616010096287432
2022-10-19 08:00:00.000000Z,0.0003117210163814,42166193.88218506,0.161131230239779,97.0840113581988,68.9025486194488,323.50029742040726,0.0078546260611752,-18.00307614213493,35777489.426736146,-26806725.078365445,32534478.542991403,63528.77541604498,-2373.096910654967,-1956.06185571659,7.301269876959472
2022-10-19 10:00:00.000000Z,0.0003186823922698,42166387.77127558,0.1614444612352714,97.20270877978848,69.66732193813134,352.71415294038144,0.026071953278357,-17.98788873360784,35774921.52008014,-39505097.87483516,14704302.371957077,105242.0008827005,-1072.7248485732414,-2882.4054184421448,4.01713522164837
2022-10-19 12:00:00.000000Z,0.0003069295422678,42165943.14365209,0.1615177116598401,97.3030212949143,71.03851744849719,21.341178762844063,0.0374592511203579,-17.971487014570606,35775751.08542112,-41553208.19630016,-7089927.486881887,118729.8418343351,516.9313282505658,-3031.719932832335,-0.3590166318477024
2022-10-19 14:00:00.000000Z,0.0002854306003021,42165348.42886823,0.1615105647866651,97.32331924370706,72.06755194693298,50.386764773592624,0.0388370510490513,-17.95869620917431,35779535.681777254,-32399435.813916508,-26972872.825478792,100277.6052557157,1967.0020797819373,-2363.8092128259027,-4.650184268784887
2022-10-19 16:00:00.000000Z,0.0002630278822666,42165128.09627863,0.1616249275897979,97.28972240219753,73.07617912775528,79.49973421600106,0.029721567959014,-17.952826489550098,35784967.129199825,-14513428.18538102,-39586421.29400242,54779.26014578793,2886.582546521658,-1059.1550237710371,-7.697821604900656
2022-10-19 18:00:00.000000Z,0.0002409218879919,42165437.16092741,0.1618907281513302,97.27030592064456,74.44417651048585,108.2311835064364,0.0124900625506166,-17.95493330297088,35790476.08391786,7283110.411357789,-41534903.40835863,-5561.4732864615535,3028.289715161894,530.2949264352933,-8.677360694684152
2022-10-19 20:00:00.000000Z,0.0002198472924607,42166030.29830851,0.1621843570242036,97.30340661531014,75.23424969036964,137.48112059896715,-0.0082537383004445,-17.963963778018762,35794724.9292298,27118688.46021074,-32297412.53984036,-64518.94253911828,2354.528506105315,1976.4100859654109,-7.321991758065535
2022-10-19 22:00:00.000000Z,0.0002074623757688,42166414.80063996,0.1623719553023694,97.3748448581944,74.09677748079325,168.6158363594664,-0.0269266309078938,-17.977420828419064,35796853.57013558,39653350.43713753,-14364203.61820458,-106220.13947825732,1047.056150020084,2890.1288067328524,-3.9940655957581694
2022-10-20 00:00:00.000000Z,0.0002132289527845,42166196.42641392,0.1624176185230577,97.44138435751792,72.17874793898913,200.53477208127327,-0.0384757003946763,-17.992106930787443,35796478.95776031,41513769.28767566,7435787.045052363,-119419.10906985292,-542.1980223632011,3025.777111828555,0.4131834146918081
2022-10-20 02:00:00.000000Z,0.0002347470038186,42165485.67290834,0.1624002262996585,97.46738817531649,71.96159698077118,230.79552545856788,-0.0397414665368086,-18.004627954373625,35793603.85274435,32198819.473949257,27233832.731613614,-100523.21184820074,-1985.6622969900409,2346.818771427672,4.71598912947653
2022-10-20 04:00:00.000000Z,0.0002606226738374,42164948.29855191,0.1624578803507196,97.4522475814556,72.54204213369862,260.30524054551216,-0.0303106878807685,-18.011738231777862,35788659.08448507,14214475.789446158,39698669.907469735,-54563.13946976696,-2894.795111856645,1035.6798330693252,7.757789113099679
2022-10-20 06:00:00.000000Z,0.0002865802851071,42165220.834300056,0.1626852014609793,97.43752632954858,71.73524989873343,291.20965854590213,-0.0126356293660552,-18.010970848959175,35782709.15645489,-7598117.945289252,41470537.90831287,6150.240246379983,-3024.4336397392776,-554.9648243829204,8.719301517950237
2022-10-20 08:00:00.000000Z,0.0003129412836825,42166118.52536922,0.1630261787330185,97.4779315125479,70.3272765486511,322.668565830862,0.0086044613915794,-18.001773469106983,35777487.710596874,-27363120.412167028,32067928.98261356,65320.5590807681,-2339.042605984347,-1996.654690694696,7.338167857406849
2022-10-20 10:00:00.000000Z,0.0003275355125408,42166686.44918924,0.1632885509198735,97.579384332911,70.16342703153796,352.8283968410994,0.0277282707538574,-17.986478227140466,35774846.34476796,-39752456.82575893,14021580.691754855,107031.13544955214,-1022.9174811592864,-2900.4724453760687,3.9800758014129993
2022-10-20 12:00:00.000000Z,0.0003184205623737,42166326.040343165,0.1633553583755974,97.67768143758644,70.55252240161742,22.439734079089707,0.039556852088871,-17.969880164677868,35775778.44586411,-41424907.93432759,-7804818.016034551,120020.5360999882,569.061613710433,-3022.380868698785,-0.4566590081752099
2022-10-20 14:00:00.000000Z,0.0002939389464746,42165465.262669794,0.1633320763546474,97.7126547260338,70.12874120815549,52.92332259967586,0.0408220404091844,-17.957226440607243,35779853.775959805,-31930205.004535917,-27527223.74291029,100730.97414646402,2007.384799396861,-2329.587890107732,-4.779417869156737
2022-10-20 16:00:00.000000Z,0.000267937235672,42164933.68792928,0.1633938605151033,97.69635950332726,69.46258907086255,83.69308874445268,0.0310905288884831,-17.952037353595063,35785552.61977194,-13829984.818596262,-39830958.98417163,54296.79125383592,2904.333144171593,-1009.3111898165336,-7.822400822655122
2022-10-20 18:00:00.000000Z,0.0002426413134255,42165158.43962678,0.1635812791816936,97.68380139606522,69.8471281578217,113.4001578250571,0.0129149285358977,-17.955124614589156,35791082.59927496,7996463.705681272,-41404101.28495248,-6819.794979063579,3018.6645882552293,582.3053449534151,-8.763309724806971
2022-10-20 20:00:00.000000Z,0.0002169785378781,42165925.32748066,0.1637987603300624,97.70900319875156,70.63527303115295,142.6591462879174,-0.0088452050643493,-17.9649315182456,35795061.50950934,27669915.11634656,-31826876.84449004,-66183.52853977316,2320.1614972505035,2016.60040305274,-7.346357508723428
2022-10-20 22:00:00.000000Z,0.0001991835794646,42166581.05674131,0.163938710081178,97.762924089836,70.019642120687,173.2893561972354,-0.0283369683953519,-17.978570672748198,35796785.388510875,39894224.33703946,-13680764.544537617,-107814.93300242547,997.1976350950504,2907.720094915677,-3.950902600189604
2022-10-21 00:00:00.000000Z,0.000201330034879,42166514.56937847,0.1639720952817172,97.81389252076306,68.9329859815168,204.3929196438717,-0.0402959023027812,-17.99282623609602,35796108.86665794,41379457.41524165,8148189.920487776,-120493.03460258448,-594.1598768758416,3016.0432644651232,0.5111125478375611
2022-10-21 02:00:00.000000Z,0.0002223684073164,42165700.24618629,0.1639543153072572,97.8370033535533,70.25444195871899,233.1186546762627,-0.0414673475730995,-18.004650908876197,35793189.21354163,31725294.61034801,27783381.357942216,-100776.34892226991,-2025.7514784903835,2312.353094582715,4.840395831117423
2022-10-21 04:00:00.000000Z,0.000249780822798,42164858.33822704,0.1639785656792642,97.831600396619,72.76139200247124,260.6926342023503,-0.0314860963310731,-18.011253876731292,35788422.12592396,13529089.361961586,39937194.9466004,-53933.38647276321,-2912.1929324348152,985.7423915618874,7.872463158884698
2022-10-21 06:00:00.000000Z,0.0002777714300214,42164893.20475291,0.1641118699570125,97.82379520825457,73.1851687855968,290.35966670550755,-0.0129802243410162,-18.010387202138325,35782678.5288365,-8310755.278818235,41333589.9349422,7466.586905041167,-3014.4281959616,-606.9155496197246,8.790496596657947
2022-10-21 08:00:00.000000Z,0.0003088970623519,42165905.93199767,0.1643300054556085,97.85062260365687,71.71769935858296,321.8915181934684,0.0091238473404587,-18.001319970027215,35777518.8211286,-27910950.76020613,31592303.910839207,66924.81138895573,-2304.325909934222,-2036.6076329191412,7.344967347314398
2022-10-21 10:00:00.000000Z,0.0003323763665471,42166872.463731565,0.1645103632883053,97.92190249285306,70.92349054016752,352.71185970723866,0.028905818486986,-17.986046537953374,35774833.355628006,-39987850.0503145,13335403.928232582,108442.46982438413,-972.850896767125,-2917.654829786254,3.92123700465111
2022-10-21 12:00:00.000000Z,0.000329575657475,42166749.06358524,0.1645581082257925,97.9970146962077,70.58989286206067,23.06919425560229,0.0410259616169517,-17.969328643267513,35775825.55916838,-41284487.174072266,-8516635.438239984,120822.61322360674,620.9747819041934,-3012.155564732362,-0.5625858433179881
2022-10-21 14:00:00.000000Z,0.0003051586369084,42165716.1458313,0.1645334415394866,98.0291782833241,68.88906724959607,54.83253150621536,0.0421676154027114,-17.95677968573824,35780165.41635339,-31451988.548950367,-28072846.99955985,100694.14435785876,2047.1341169821292,-2294.7179928309515,-4.900616745784397
2022-10-21 16:00:00.000000Z,0.0002774970980531,42164831.53133783,0.1645635278680406,98.022288477383,66.34858324418138,87.46657365254173,0.0319600783896966,-17.95224079551838,35786174.10410938,-13143130.17450127,-40063504.637195095,53438.99400592168,2921.204206628951,-959.230363665102,-7.923630782364182
2022-10-21 18:00:00.000000Z,0.0002505900865244,42164858.2266738,0.1391626792925516,98.46297342599664,64.69648418382874,118.75596626414958,0.0159294455264621,-17.9564000280462,35791802.330961,8706718.333965782,-41261323.30459847,-6168.004439804952,3008.155113965055,634.0737337335007,-7.453457681315817
2022-10-21 20:00:00.000000Z,0.0002209422337915,42165718.893788,0.1392962105451677,98.48125854432624,64.72011750352848,148.7853863532781,0.0058359673738945,-17.96719686745618,35795548.844270244,28212394.128195323,-31347685.58854153,-56599.20363898805,2285.147262001667,2056.132040189659,-6.232111502063181
2022-10-21 22:00:00.000000Z,0.000197034661211,42166646.527254775,0.1393756384069279,98.51716141406092,63.9155142588327,179.62217576466432,-0.0058953153835329,-17.98124438032277,35796817.63768204,40123113.34900789,-12994388.730881937,-91844.24252771492,947.1077041072743,2924.4197713063927,-3.3320974826079697
2022-10-22 00:00:00.000000Z,0.0001936080086414,42166808.90272291,0.1393922073778592,98.5461651515245,63.19888687988964,210.37802117976176,-0.0160899705368383,-17.995158026852078,35795714.5009471,41233198.43053495,8857009.152978905,-102402.8039257484,-645.8821515803817,3005.4320751713126,0.4673144745710744
2022-10-22 02:00:00.000000Z,0.0002112605052805,42165992.38977833,0.1393875798862069,98.55469707944698,65.98766478516549,237.6518506661508,-0.0219793518309977,-18.006151734960685,35792620.39101801,31243049.322712127,28323794.81165794,-85411.66824465555,-2065.20595481612,2277.256459818011,4.144185111308301
2022-10-22 04:00:00.000000Z,0.000237617696804,42164888.2030329,0.1394096221186179,98.5478631346834,70.77549406837484,262.9471971821559,-0.0219507502633854,-18.01194173519754,35787979.04939213,12840481.29211268,40163432.61635103,-45421.20155794997,-2928.7318534139617,935.5788561399085,6.708565901200288
2022-10-22 06:00:00.000000Z,0.0002659465651158,42164601.91452819,0.1394809797074641,98.54282134848528,73.13669891011736,290.67443192235936,-0.0159842569117894,-18.010676952249437,35782503.28618938,-9020274.269163735,41184392.61141566,6821.97383199617,-3003.558986202433,-658.628897047044,7.468939359824147
2022-10-22 08:00:00.000000Z,0.0003000515041556,42165571.98349072,0.1395841579966362,98.55784309002274,72.3293864072241,321.5579091242404,-0.0056617439687407,-18.001625868128233,35777524.12568532,-28450109.968075484,31107679.58030587,57261.326323147965,-2268.966115468909,-2075.914098596608,6.218703340449739
2022-10-22 10:00:00.000000Z,0.0003322479150572,42166890.27778282,0.1396649353201105,98.59568144582066,71.35247539870582,352.5942934168554,0.0062504313528085,-17.986450770282964,35774860.2049961,-40211297.02737539,12645878.510441376,92311.5288323975,-922.5399173283084,-2933.950434993008,3.2924617332822548
2022-10-22 12:00:00.000000Z,0.0003388757067282,42167142.69580878,0.1396848763463558,98.6324956735688,70.6868106291452,23.322028706528982,0.0165354227866486,-17.96970137115055,35775883.04656334,-41132046.47689162,-9225272.275441118,102518.3062154005,672.663470306889,-3001.046013207858,-0.5231822116220701
2022-10-22 14:00:00.000000Z,0.0003180264388633,42166088.50625129,0.1396802798555751,98.64214617663754,68.14090594266611,55.95289513708622,0.0223923210541181,-17.95722206870951,35780440.70648163,-30964907.93600813,-28609664.562663235,85112.19193830753,2086.251746814199,-2259.205341756626,-4.2006977124013
2022-10-22 16:00:00.000000Z,0.0002910662034131,42164858.590468496,0.139713465820441,98.6315925241608,63.890092053518025,90.3003755157791,0.0222084103418797,-17.9532410034207,35786782.36176793,-12452942.837617887,-40284024.56703428,44764.71581095104,2937.205313296603,-908.9182664531612,-6.74851711488985
2022-10-22 18:00:00.000000Z,0.0002648355121403,42164592.36054613,0.1397821377185046,98.62631816348429,60.89103314156236,123.38160216724458,0.0160132261682297,-17.958480655165907,35792597.349120095,9413861.266699236,-41106568.72937888,-7664.968669216576,2996.7630140668352,685.5959012039125,-7.47926281693621
2022-10-22 20:00:00.000000Z,0.0002331956907985,42165437.41402958,0.1398337436571454,98.63308820373844,59.611509698544616,154.72451838659623,0.0054756733579326,-17.97045325177816,35796191.45486767,28746122.82502342,-30859861.18843329,-58056.54077908111,2249.4870182154286,2095.0022577755853,-6.195306263666019
2022-10-22 22:00:00.000000Z,0.0002038316005285,42166601.51502354,0.1398428156632252,98.63606755928788,57.90004713984807,186.50041102048684,-0.0065518153482619,-17.985180304221963,35797004.12257322,40340028.6610724,-12305120.819824643,-92832.74648077192,896.7897077427714,2940.224336114413,-3.241570731377096
2022-10-23 00:00:00.000000Z,0.0001938724806246,42167050.84090493,0.1398381888069226,98.62174316961894,56.7211878092946,217.76197138926165,-0.0168098635713485,-17.998938813197608,35795376.113999695,41075046.40402956,9562177.641631432,-102615.1965587304,-697.3561180214358,2993.941538704423,0.5873459047950285
2022-10-23 02:00:00.000000Z,0.0002055081853111,42166344.60496517,0.1398615413386538,98.59590387220275,60.28869854246814,244.292299177324,-0.0225171025578916,-18.009072307949264,35791965.09718101,30752214.369874094,28855010.63977545,-84752.20712817233,-2104.0141902718588,2241.5326560058734,4.260485383616135
2022-10-23 04:00:00.000000Z,0.0002273856089326,42165060.97360635,0.1399180855157769,98.57608135321613,67.26089652945979,267.4173217881094,-0.0221250968528944,-18.013805912854487,35787353.83345468,12148853.906841883,40377370.22360016,-44040.146442123856,-2944.404767528659,885.1986407439414,6.787589265265032
2022-10-23 06:00:00.000000Z,0.0002533131879959,42164416.20399209,0.1399730007142954,98.5714565253508,72.11574246211478,292.6512030030598,-0.0157390883904876,-18.011836638940146,35782163.50859204,-9726453.201862846,41023005.41998856,8559.36027358105,-2991.8278426065626,-710.0952505402768,7.485936213409225
2022-10-23 08:00:00.000000Z,0.0002877247812609,42165179.62166584,0.1399898400034435,98.5730373955286,72.80572988302882,322.0509710864115,-0.0050911219864991,-18.00263567137103,35777474.54062048,-28980416.73431744,30614172.6173501,58866.03338006098,-2232.971874415124,-2114.5680715244293,6.165005219998547
