Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-23 10:00:00.000000Z,0.0003266333658926,42166720.87361811,0.1399696347796103,98.56167817125392,72.28321813695507,352.6820081095816,0.0069266796048941,-17.987605990960898,35774922.93153335,-40422690.34986728,11953152.768858712,93302.34850633804,-871.9958517770499,-2949.356353940097,3.17914124593358
2022-10-23 12:00:00.000000Z,0.0003443284495088,42167433.34289148,0.1399567316963575,98.52671975440978,71.81562803882785,23.28336689290732,0.0170455296100858,-17.970930679527044,35775958.563705355,-40967560.23838774,-9930572.072685352,102562.45966618482,724.1168398747064,-2989.0532323110606,-0.6666750247652236
2022-10-23 14:00:00.000000Z,0.0003304364678108,42166553.0499303,0.1399986827069013,98.48085697625396,69.07612580444143,56.16331085314588,0.0225130708240169,-17.95848432032176,35780654.393753864,-30469001.078504976,-29137545.985747863,84135.0753626719,2124.731687962033,-2223.055902039988,-4.333798132110056
2022-10-23 16:00:00.000000Z,0.00030644927258,42165057.38249286,0.1400859039268006,98.4505818700163,63.62494442604978,91.73049306621652,0.0218505270722165,-17.954890278039652,35787306.63409576,-11759477.795441736,-40492437.20218905,42988.41492351333,2952.3375963499534,-858.381351869575,-6.831573525540673
2022-10-23 18:00:00.000000Z,0.0002834404958177,42164413.6417742,0.1401500093779424,98.4449289317361,58.91345733372784,126.52356694134156,0.0152562075717563,-17.96108958261896,35793387.194269404,10117876.335407076,-40939784.26505235,-9774.082792030324,2984.502669482545,736.8716898398856,-7.485895565082995
2022-10-23 20:00:00.000000Z,0.0002528485133439,42165109.59421561,0.1401397198964466,98.44171802286468,56.19176880704794,159.31738270782887,0.0045429877925188,-17.97430871601945,35796946.53007153,29271176.883978706,-30363337.83717103,-59916.3571076692,2213.190968889658,2133.213783618234,-6.12057105468863
2022-10-23 22:00:00.000000Z,0.0002201845950978,42166431.0154864,0.1400816123816793,98.4106181633898,53.25796824469364,192.34876463132176,-0.0073631212777064,-17.989963482386184,35797363.51617628,40545098.20392408,-11612882.34770132,-93909.38651031443,846.2483959093499,2955.133864911912,-3.103504230280853
2022-10-24 00:00:00.000000Z,0.0002043691070085,42167192.20573386,0.1400577550944548,98.34580333158225,50.86087267053755,224.87893860440585,-0.0172205546872577,-18.00383466182027,35795160.80626468,40905155.53198791,10263760.37815911,-102574.348645131,-748.5785897550704,2981.568305737342,0.7526165923260999
2022-10-24 02:00:00.000000Z,0.0002089938274886,42166706.84970834,0.1401243809293555,98.27430806638714,53.92582725513389,251.95823567485849,-0.02235213024514,-18.01321073216209,35791297.53375761,30252966.1138407,29377070.448814437,-83557.06623777132,-2142.173579611878,2205.179337256556,4.408313043728539
2022-10-24 04:00:00.000000Z,0.0002234019349232,42165364.66860804,0.1402514845797738,98.23106735521034,62.09631703770379,273.9095862546011,-0.0213726806883833,-18.01674280396861,35786583.31252442,11454387.988900756,40579044.75269997,-41970.71900345526,-2959.213892049815,834.6026471955876,6.876621935550829
2022-10-24 06:00:00.000000Z,0.0002433456598515,42164384.53413882,0.1403422467658788,98.22348703768346,69.43618560152616,296.6624090158279,-0.0145672791756013,-18.013765088839595,35781641.31006866,-10429154.38253681,40849473.99340564,10971.106663403412,-2979.244421066908,-761.3138924752182,7.489172918854204
2022-10-24 08:00:00.000000Z,0.0002743863391686,42164802.63845783,0.1403226106749555,98.21784260559036,72.36143600943393,323.83453724534644,-0.0038158495741031,-18.004166419098958,35777324.332537115,-29501818.78988352,30111823.10871917,60969.739548164645,-2196.3561662935385,-2152.571728948013,6.0773984695083145
2022-10-24 10:00:00.000000Z,0.0003160888713184,42166371.05642974,0.1402270729909208,98.16527537955434,73.0394219143085,353.3061668984898,0.0079180447147857,-17.98925421518944,35774996.535456374,-40622063.98646452,11257248.9670392,94498.66323624313,-821.2289040177407,-2963.8745414999607,3.0197846572886604
2022-10-24 12:00:00.000000Z,0.000344025392417,42167528.9991781,0.1401899107520322,98.05374102257896,73.35989442560515,23.195848849364847,0.0174020185621885,-17.972768557224235,35776057.19185947,-40791116.702950336,-10632515.524175122,102467.32938673746,775.3303047078216,-2976.17611141798,-0.8581237119664177
2022-10-24 14:00:00.000000Z,0.0003395924688994,42167022.65198205,0.1403061636844771,97.93372305360766,71.16755617388063,55.60274358045967,0.0220357830923166,-17.96036228916778,35780792.8072769,-29964362.69261671,-29656457.83952051,82698.65158171132,2162.577144534258,-2186.2671504754658,-4.506085516552974
2022-10-24 16:00:00.000000Z,0.0003203651501103,42165427.21198735,0.1405055381691709,97.86744673674166,65.27744183870527,91.64468536491812,0.0205781772180355,-17.956942942093892,35787673.59648679,-11062774.282427909,-40688683.50498922,40531.88455936159,2966.6128491403992,-807.614373144631,-6.935421075591076
2022-10-24 18:00:00.000000Z,0.0003023629860405,42164384.9855641,0.1406263554472551,97.85769872380916,59.2174896807881,127.78963545220655,0.0134794328442104,-17.963826529864686,35794057.67746921,10818816.204085035,-40760852.05577929,-12627.10981406851,2971.384108524049,787.9121372894674,-7.488865583960448
2022-10-24 20:00:00.000000Z,0.0002760843773737,42164791.99237809,0.1405942644072595,97.84932998030617,55.21098677127182,161.87228671017417,0.0027327059354637,-17.978182539181482,35797717.92260066,29787656.202543065,-29857903.17873345,-62403.33838542244,2176.2610192003785,2170.7804154323576,-6.017622623385995
2022-10-24 22:00:00.000000Z,0.0002432489915052,42166145.97604674,0.1404866446696451,97.78915121775375,51.21377480144543,195.9950874414353,-0.0086895946207776,-17.99490850435805,35797868.56805449,40738398.72330483,-10917381.806456488,-95339.33223816012,795.4762280481835,2969.154919786607,-2.919156589839899
2022-10-25 00:00:00.000000Z,0.0002236012052622,42167195.08723376,0.1404517717260769,97.67423657373791,47.41910150058713,229.9725332656016,-0.0176507816803861,-18.009184846658826,35795120.92485222,40723538.60872735,10962051.643787729,-102522.0357490572,-799.5580370556027,2968.3066819308224,0.9707528180812458
2022-10-25 02:00:00.000000Z,0.0002225184800541,42167020.49458246,0.1405753286836895,97.55270567907708,48.86555469878584,258.7208895164711,-0.0217020244642838,-18.018038488709035,35790716.68597908,29745278.40583322,29890197.58631261,-81986.23128806395,-2179.685893453863,2168.184015510445,4.6022733167889225
2022-10-25 04:00:00.000000Z,0.0002289366894532,42165764.48460575,0.1408029193922847,97.48039820868436,56.58235734351042,281.1561811555246,-0.0197485978258184,-18.020383610509818,35785757.60197101,10757066.436121289,40768590.7120538,-39253.46315467628,-2973.155923472385,783.7796664479038,6.993531583786084
2022-10-25 06:00:00.000000Z,0.0002399854561601,42164538.0296314,0.1409792299783937,97.46870134929073,65.4229711430713,302.4135917252586,-0.0123507055144574,-18.016189853082043,35780975.30878372,-11128372.453543885,40663864.51217031,14143.978977097977,-2965.8067058921497,-812.2929148236502,7.495422642259584
2022-10-25 08:00:00.000000Z,0.0002634396336446,42164534.67208196,0.1409828498728123,97.46530516159454,70.76369141889192,327.1686544304827,-0.0015745335313947,-18.005938810045638,35777063.25167519,-30014309.238625437,29600643.29148874,63764.53311797028,-2159.1204136528627,-2189.932158611259,5.967859048751363
2022-10-25 10:00:00.000000Z,0.000302469965477,42165908.68414575,0.140857535028797,97.39087794683824,73.29111169739733,354.8126744226893,0.0095704111346908,-17.991061569204227,35775069.96693592,-40809427.54948843,10558135.957841303,96154.69807622726,-770.2419189145871,-2977.509221447845,2.819484178495397
2022-10-25 12:00:00.000000Z,0.0003368521196647,42167377.60167114,0.1408147365582786,97.21844529354306,74.97366674302239,23.4008608545361,0.0179642658499769,-17.974886583721172,35776203.9908284,-40602748.34267892,-11331142.288193293,102497.1222866434,826.3004022919074,-2962.412648909185,-1.0998548806193706
2022-10-25 14:00:00.000000Z,0.0003424486535379,42167383.351889245,0.1410240048025822,97.0237597240746,74.03820181615079,54.62542306633707,0.0212614909926551,-17.96260675785784,35780883.37646418,-29451048.042938974,-30166408.5215157,81024.32362651361,2199.785962167762,-2148.833143174761,-4.727040393198862
2022-10-25 16:00:00.000000Z,0.000329093843639,42165923.2346171,0.1413858179292193,96.91285997453078,68.58836585696532,90.2717167257706,0.0185686269485773,-17.95918083448072,35787847.47747774,-10362884.4131499,-40872722.752947606,37525.54281671702,2980.034620691544,-756.6093499501841,-7.075515340906973
2022-10-25 18:00:00.000000Z,0.000316671311398,42164554.12949099,0.1416333899093189,96.89780331892916,61.69746222931596,127.25262863466664,0.0106904942281403,-17.96636327249517,35794497.00811907,11516671.952821538,-40569656.92745942,-16218.491735700743,2957.4145520009865,838.7305604426888,-7.506740268464482
2022-10-25 20:00:00.000000Z,0.0002973227433848,42164560.19234523,0.1416371070679008,96.89364927107091,56.64477772892713,162.3764283561528,-0.0001270409550209,-17.98153795819726,35798370.948407575,30295587.95830838,-29343327.416162245,-65643.96682221786,2138.698353498776,2207.719573526916,-5.903778849669407
2022-10-25 22:00:00.000000Z,0.0002678068200266,42165786.09763639,0.1415119198588586,96.81774481133324,51.91027794756238,197.25121430790367,-0.0108480792317802,-17.999291840807594,35798433.11886811,40919926.13405485,-10218279.40514858,-97355.5808325604,744.4636640929021,2982.298570277117,-2.700124638928125
2022-10-26 00:00:00.000000Z,0.0002469456368643,42167039.93815695,0.1414788547878234,96.66365108640004,47.01922134643594,232.3635887462861,-0.0184897173029241,-18.014201300242647,35795259.99035205,40530105.42482469,11657418.727734828,-102744.232705548,-850.3068083650999,2954.152710813364,1.23898624915947
2022-10-26 02:00:00.000000Z,0.0002427941794938,42167221.61404644,0.1416668634142257,96.49769250917392,46.48440893891824,263.13784368251964,-0.0209357369682811,-18.02284929908455,35790305.408829205,29228997.540110502,30394683.547328506,-80310.67529719719,-2216.555112436008,2130.531175250254,4.84922859690128
2022-10-26 04:00:00.000000Z,0.0002436993614663,42166195.27665684,0.1420109624603148,96.39768835161352,52.42490354848519,287.3781429291139,-0.0175134398292256,-18.024191926081908,35784986.833090514,10056746.13363156,40946178.90175121,-36079.71677865762,-2986.22467638137,732.7133475812127,7.153091706720582
2022-10-26 06:00:00.000000Z,0.0002457283434839,42164867.67343012,0.1423086242647949,96.38381781047345,61.14673273987314,308.7577817907945,-0.0091806571998411,-18.01872883948515,35780242.770984486,-11824191.211894955,40466247.202543326,18010.985106019652,-2951.50583335404,-863.0437760736352,7.5237161658871585
2022-10-26 08:00:00.000000Z,0.000258459524427,42164456.21798024,0.1423891800340674,96.39388523706312,68.1433243199223,331.8443613392289,0.0017303157118324,-18.00762635556031,35776710.33322291,-30517918.967634533,29080633.47496494,67322.10135652161,-2121.2592640001867,-2226.657814020846,5.855127672921149
2022-10-26 10:00:00.000000Z,0.0002889794291003,42165448.44338258,0.14228506380623,96.3244713452544,72.67885731081371,357.4753376215054,0.0121469599010041,-17.992666462900686,35775138.317568,-40984788.56387725,9855761.317839812,98463.89147729728,-719.033706450308,-2990.2661563978463,2.592768919031557
2022-10-26 12:00:00.000000Z,0.0003234823751816,42166995.17103703,0.1422562347081527,96.12616560048151,76.09929513059436,24.351095727063903,0.0191063333863799,-17.97690948817169,35776430.638508245,-40402470.98156544,-12026525.568298511,102926.81111083578,877.023340906639,-2947.7623717284737,-1.3840250419460496
2022-10-26 14:00:00.000000Z,0.0003369097354928,42167523.87639047,0.1425548519841291,95.87962776918457,76.97314571986513,53.817884066037806,0.0206020095604078,-17.964939994145098,35780996.81273285,-28929118.717022136,-30667447.678733323,79414.96083408562,2236.349782879196,-2110.748635840449,-4.99691935628204
2022-10-26 16:00:00.000000Z,0.0003297092401526,42166444.87954872,0.1430990784510667,95.72898228227967,72.83449690462916,88.19279535462819,0.0161877572859848,-17.96145544491589,35787864.86139024,-9659926.776312135,-41044565.47731098,34238.66555775199,2992.5969150547908,-705.3610740738329,-7.260988063307383
2022-10-26 18:00:00.000000Z,0.0003222579908941,42164926.82152572,0.1435312294925567,95.71184483692812,65.76383410899788,125.35562827534667,0.0071252342160065,-17.96855757990018,35794649.592384145,12211309.36046078,-40366166.9907046,-20374.50930578064,2942.595555651205,889.3343547118441,-7.556619981812353
2022-10-26 20:00:00.000000Z,0.0003111352708216,42164491.03703336,0.1436341778085179,95.725484384005,59.89649112263846,161.2759472709222,-0.0039937821940568,-17.98407823448435,35798778.168939814,30794860.775013003,-28819505.16411512,-69606.76915539613,2100.5060037304183,2244.0441388471154,-5.800699002992288
2022-10-26 22:00:00.000000Z,0.0002882585717968,42165421.207648166,0.1435316731967727,95.65559036064144,54.69243110634694,196.61351675170587,-0.0140094603309402,-18.002597993711657,35798931.07691376,41089569.5458434,-9515373.31254732,-100083.55120833818,693.2071347352042,2994.57693453662,-2.4673879410658786
2022-10-27 00:00:00.000000Z,0.0002690407033933,42166737.93297978,0.1435125362776816,95.484312885893,49.14653274688881,232.39720662732427,-0.0200878186308894,-18.018216825434383,35795521.291533604,40324699.128938384,12350116.668908795,-103498.28432927666,-900.832593978182,2939.107837111302,1.5424607219125797
2022-10-27 02:00:00.000000Z,0.0002644803027262,42167255.66275891,0.1437600963100133,95.29006807838884,46.86689234293399,264.94447153470924,-0.0205022763911817,-18.026968877292568,35790098.50200374,28703927.375801567,30890749.738574743,-78860.1014059635,-2252.7828325773594,2092.21093813449,5.144366599056623
2022-10-27 04:00:00.000000Z,0.0002636936305903,42166573.64069337,0.1442163904827308,95.1705467746718,50.54764540605719,291.46472364417843,-0.0151072666710673,-18.02761789794746,35784365.32530918,9353256.943911508,41111946.10695259,-32772.65425035666,-2998.4116406378025,681.3918144409507,7.361893969164507
2022-10-27 06:00:00.000000Z,0.0002598260944729,42165318.996857285,0.144646474008561,95.15881722765393,57.854664860810864,314.2581879694415,-0.0053827609091938,-18.020998947372554,35779534.667624325,-12516700.808895146,40256688.66810967,22332.909304316607,-2936.329716097432,-913.573663405922,7.590302029164788
2022-10-27 08:00:00.000000Z,0.000261687134813,42164602.078198574,0.1448366351918948,95.1920769776514,65.1233333512144,337.05044893880864,0.005963612908918,-18.008946209746647,35776304.0576561,-31012663.606145523,28551820.93130988,71543.15058480742,-2082.764925949854,-2262.753236112642,5.761008496344996
2022-10-27 10:00:00.000000Z,0.0002795427393999,42165117.069128014,0.1447923328231648,95.1537000771395,71.0205892496936,1.2888775685398743,0.0157321635999858,-17.993773732143268,35775196.09889907,-41148129.3481495,9150117.075110149,101488.2796945048,-667.6027744345995,-3002.150665975599,2.3617859683127342
2022-10-27 12:00:00.000000Z,0.0003070416402538,42166479.56616359,0.1447870549369999,94.97233453826055,76.09266205733888,26.49557978992793,0.0211120887225044,-17.978496822561997,35776754.738041334,-40190279.44382384,-12718707.744913615,103965.03583042968,927.493743796362,-2932.228906720324,-1.692729800785385
2022-10-27 14:00:00.000000Z,0.0003231949148925,42167386.00093932,0.1451410914092053,94.71417938444296,79.00970385044134,53.930232567717,0.0204822759887802,-17.967088841735855,35781222.202182755,-28398640.300017446,-31159632.292804733,78183.09465070764,2272.254465174268,-2072.014629477382,-5.305217232124034
2022-10-27 16:00:00.000000Z,0.0003210959191642,42166857.93974778,0.14583725598685,94.54219666568578,76.91695165451698,86.28050162289017,0.0139166424991668,-17.96368773573607,35787838.27183092,-8954082.510249358,-41204282.71847583,31025.37844909669,3004.2838511883974,-653.873236735058,-7.4911203239922575
2022-10-27 18:00:00.000000Z,0.0003172323477065,42165448.9884052,0.1464733600224151,94.52943430764954,70.47101153823445,122.81454036015752,0.0032173161828059,-17.97048722284602,35794557.86531238,12902465.39648116,-40150491.46718811,-24775.65203374913,2926.921867989199,939.7177011278588,-7.648870452357464
2022-10-27 20:00:00.000000Z,0.000313955851653,42164638.76481837,0.1467264494699485,94.57499988871632,64.08540987530087,159.22133538287963,-0.0085858607447271,-17.98586493556642,35798878.05981845,31285220.944217317,-28286570.33552137,-74084.01219038836,2061.690766341395,2279.754359633744,-5.728563504893796
2022-10-27 22:00:00.000000Z,0.0003002735071118,42165141.67634612,0.1466844500424552,94.53678864009656,58.57967625117394,194.828556976631,-0.0181202426402519,-18.004723005398485,35799243.8393015,41247138.37668256,-8808763.885705374,-103483.44906882371,641.7155992382245,3005.998411430038,-2.2464570351348483
2022-10-28 00:00:00.000000Z,0.0002856640474883,42166340.73352223,0.1466846370430644,94.37742354581006,52.785960836728975,230.8475551813955,-0.0226416494414388,-18.02093745191159,35795806.967581935,40107181.26357531,13040113.136852344,-104928.39762395386,-951.129968675719,2923.1811211539152,1.8567133435090848
2022-10-28 02:00:00.000000Z,0.0002821321781137,42166732.2741923,0.1469708068304345,94.17798223166292,51.57340634918621,262.332389850592,-0.0208061939738809,-18.03023012829175,35790179.29433496,28170159.71349831,31378383.118886027,-77932.16468816856,-2288.335322592649,2053.2271027998127,5.470566901320412
2022-10-28 04:00:00.000000Z,0.000283324255919,42166446.29386797,0.1475101301388092,94.05149017289229,53.13164131811009,290.9821894629785,-0.0130462883353283,-18.030821172624066,35784028.469707094,8646936.57568188,41265939.97505095,-29712.511629428387,-3009.684589770925,629.8290019758927,7.614633562183516
2022-10-28 06:00:00.000000Z,0.0002792964158852,42165431.10627181,0.1480549000757142,94.04590583606252,58.53183589795903,315.6770832256864,-0.0014596736264663,-18.02345342817598,35778867.32579559,-13205384.964857344,40035360.703674406,26739.12088443306,-2920.2629051607405,-963.8653217806076,7.703034354608645
2022-10-28 08:00:00.000000Z,0.0002748167140955,42164578.1997142,0.1483586150803865,94.10656439515787,64.89290886642503,339.35058750493795,0.0107565737586578,-18.010354492083895,35775597.70587609,-31497978.450194657,28014440.981599137,76155.29909654756,-2043.6362993160803,-2298.2220972473865,5.704262589949082
2022-10-28 10:00:00.000000Z,0.0002805129348539,42164633.66545699,0.1483902011133205,94.11554115702263,70.85116019771768,3.48146235709282,0.0201748229744508,-17.994386241163664,35774690.75882374,-41298841.47096831,8441299.17689651,105115.19436325927,-615.9317936687667,-3013.1958788907496,2.15115960563773
2022-10-28 12:00:00.000000Z,0.00029671829079,42165604.20811926,0.1484037777931221,93.98564835623024,76.60715274891977,27.95310045072618,0.0240762773309169,-17.97878026556661,35776414.764652744,-39965293.42417442,-13407847.984917285,105679.20456549064,977.771282780992,-2915.8411235082835,-2.001495557165212
2022-10-28 14:00:00.000000Z,0.0003097599226957,42166634.17759879,0.1487572390796842,93.757206345147,81.12972531163737,53.7527284634271,0.0212168636315778,-17.96715301537381,35780771.640461124,-27858189.341175232,-31643148.533610683,77556.55511826977,2307.583974079829,-2032.6020631884328,-5.632513209301765
2022-10-28 16:00:00.000000Z,0.0003097721551351,42166670.0909091,0.1495243550744351,93.58844596895398,81.47034924281802,83.667080079779,0.0122227545604018,-17.963071622221996,35787088.27941001,-8243402.658398444,-41351562.71225746,28224.94101403148,3015.1471415950755,-602.0378186735244,-7.754860402376545
2022-10-28 18:00:00.000000Z,0.0003067346502787,42165636.07315144,0.1503279391282004,93.58563851881937,76.65551677641862,118.56127378828158,-0.0005100866098533,-17.968654638714394,35793679.57421669,13592184.261126917,-39921345.127154194,-29041.684715493982,2910.362175823035,990.033604793008,-7.7834909824879315
2022-10-28 20:00:00.000000Z,0.0003080504939984,42164637.84828563,0.1507490693975428,93.671128606565,70.3141921003648,154.88502647992254,-0.0134414327870858,-17.98287366306642,35798260.97411463,31768132.756671496,-27742171.63940506,-78739.16544734067,2022.1243636360584,2314.9813148933254,-5.699436962465598
2022-10-28 22:00:00.000000Z,0.0003035492489393,42164665.00056042,0.1507927243421516,93.68616486694458,64.74852677613866,190.4993874002007,-0.0228926147398167,-18.00127610991401,35799112.63093151,41392907.096907176,-8095437.322295034,-107344.1675794409,589.7957429586397,3016.607212697001,-2.059456838503817
2022-10-29 00:00:00.000000Z,0.000295156749221,42165563.71845812,0.1508083744866427,93.56706574554292,59.14844181339418,226.28415748778636,-0.0261132398834068,-18.01782140197208,35796025.634070486,39876393.89514384,13730322.412096422,-107004.16149097304,-1001.3910868596708,2906.29980817399,2.1547239263101137
2022-10-29 02:00:00.000000Z,0.0002950734944383,42166413.26107341,0.1510982186787876,93.38636257632362,54.92350808803763,260.762238515838,-0.022073893037411,-18.027508588713157,35790270.05384189,27624787.03308679,31859687.056102887,-77686.90571871934,-2323.4195228252493,2013.411495892691,5.802910154520606
2022-10-29 04:00:00.000000Z,0.000299766647371,42166498.62721074,0.1516716023476333,93.26553322390949,54.74956569494188,291.13858952664293,-0.0117680813760048,-18.02806367861688,35783799.99145237,7933796.036237276,41408731.81768629,-27212.16006749292,-3020.127250622442,577.7777632551837,7.894699579996701
2022-10-29 06:00:00.000000Z,0.0002983475438876,42165843.086160295,0.1522884755227496,93.2675962112995,58.21401713417732,317.76219588861096,0.0020467654049564,-18.02008027406505,35778390.59027605,-13894271.475423094,39801018.6743412,30840.223742796006,-2903.232407598329,-1014.158364152832,7.857722604464963
2022-10-29 08:00:00.000000Z,0.0002910707712302,42165046.74136023,0.1526823717697652,93.35224061567548,63.13660786707418,342.8510466633956,0.01559435867071,-18.006131667698675,35775182.0602582,-31976903.375488687,27465859.382978223,80786.95352472489,-2003.6860626330783,-2333.196934847977,5.6938853829875145
2022-10-29 10:00:00.000000Z,0.0002864309492126,42164763.93412484,0.1527833955609944,93.40985490177913,68.29511453330248,7.733492740859197,0.0251069826789994,-17.989698763147114,35774659.4287543,-41438524.398279,7726256.796284962,109078.09058544696,-563.8288459700898,-3023.385913308905,1.980350845918403
2022-10-29 12:00:00.000000Z,0.0002887133180944,42165244.19753709,0.1528033096997974,93.3468136753504,73.79098372105965,32.39807151111585,0.0278556748061297,-17.974423040549656,35776827.40679947,-39728057.73021256,-14096481.691128826,107965.874666035,1027.9431499028613,-2898.487876885239,-2.285495453122714
2022-10-29 14:00:00.000000Z,0.0002924140262441,42166119.14628343,0.1531001059885437,93.17542906204687,79.09552308002739,57.3577591628796,0.0229087584792129,-17.963711808980054,35781328.912655726,-27308193.34940297,-32119730.97679062,77612.64790554487,2342.286827038672,-1992.420193021271,-5.954320085022384
2022-10-29 16:00:00.000000Z,0.0002902498706473,42166571.22316197,0.1538345453627884,93.03055949765778,81.64343300090107,85.04016967865289,0.011426352433614,-17.96039556823912,35787372.5611563,-7528996.951344202,-41487874.39056379,26075.656936084808,3025.06823492403,-549.8817829297925,-8.03267001808334
2022-10-29 18:00:00.000000Z,0.0002867383874345,42166086.991962805,0.1547172825627372,93.03883381326372,79.1404842519776,117.61136594123803,-0.0035863597893503,-17.966011744293468,35793550.938569374,14278653.90217166,-39680854.690981686,-32822.49571852598,2892.8615247460875,1040.1359868818574,-7.949601337660673
2022-10-29 20:00:00.000000Z,0.0002906669613597,42165166.84313274,0.1552804321657139,93.16088891029663,73.5621726674667,153.1360810443867,-0.0180384480007698,-17.979690811038406,35797962.49656392,32241907.95603458,-27189627.070464287,-83184.67055999034,1981.9015004568912,2349.562527473012,-5.714215612030074
2022-10-29 22:00:00.000000Z,0.0002954675063204,42164786.74095476,0.1554147358655751,93.2380238699423,68.1226325956633,188.5626866045884,-0.027871652152416,-17.997624142395438,35798969.12273952,41526354.31605777,-7379551.70144177,-111329.98739147908,537.6629208558842,3026.3490942543986,-1.919762598219445
2022-10-30 00:00:00.000000Z,0.0002964306404563,42165246.98496064,0.1554358271256338,93.17852121547487,62.94846189795459,223.86193104429407,-0.0302249994184877,-18.014183370625563,35796120.18769644,39633480.09156966,14416769.02780084,-109523.80357127676,-1051.3888545405944,2888.5687788824057,2.4133949902567062
2022-10-30 02:00:00.000000Z,0.0003014417917114,42165994.011776455,0.1556900181816388,93.0352558040251,58.642783921613855,258.38297381523904,-0.0242751706341356,-18.02421498117795,35790412.85867496,27070900.996533915,32331823.5660648,-78108.83046929444,-2357.810056336112,1972.986099550031,6.114034488405437
2022-10-30 04:00:00.000000Z,0.000310684686973,42166347.65663878,0.1562397818181147,92.92988578184958,57.290469495046,289.9220431964391,-0.0114988621576128,-18.024965221815155,35783743.200158134,7218082.583355213,41539412.34780827,-25447.17411554731,-3029.6518889414906,525.539973305279,8.177523577297402
2022-10-30 06:00:00.000000Z,0.0003147018264809,42166101.11581351,0.1568715430297014,92.93810451835024,59.09219785943451,318.20251512825644,0.004709535585305,-18.01668484015816,35778069.5936375,-14579073.727321684,39554964.11612375,34312.95354192856,-2885.315354283676,-1064.156881860615,8.038754405939843
2022-10-30 08:00:00.000000Z,0.0003096628278965,42165534.5001785,0.1573141031920357,93.03690661439896,62.50765456368394,344.78502509680266,0.0199542591295738,-18.00205391507701,35774797.80397683,-32446232.32474573,26909193.361028403,85046.79684573658,-1963.126722611849,-2367.484027240845,5.726881400633807
2022-10-30 10:00:00.000000Z,0.0002998856306035,42165093.36532613,0.1574638913455183,93.13162474701136,66.36209713154095,10.934985270824598,0.03003538317178,-17.985066533030956,35774541.11824287,-41565735.43893974,7008932.727924472,113010.9799655853,-511.55308086556425,-3032.6895982823658,1.8591082484229244
2022-10-30 12:00:00.000000Z,0.0002907067837994,42165108.22437575,0.1574788298187331,93.13050866832026,70.54870964351151,36.84678488404975,0.0320969292006428,-17.969900448138755,35777160.837519154,-39478839.21792115,-14781006.883215733,110565.49879311385,1077.8089962030915,-2880.2856873083247,-2.525643740878679
2022-10-30 14:00:00.000000Z,0.0002829301038853,42165616.75719565,0.1576844457537049,93.02379460686906,75.16778997343005,62.42641167093585,0.0254131789028155,-17.960038258831748,35781954.89803041,-26749955.20966844,-32586916.42542995,78247.42398916652,2376.278661143765,-1951.6527776403964,-6.247364562848786
2022-10-30 16:00:00.000000Z,0.0002740774503643,42166226.98559643,0.1582979256663469,92.91381517363892,78.85452172247751,88.93408566513017,0.0116099762076601,-17.957747430912907,35787871.83289162,-6812394.731022,-41612053.20162741,24641.33352412149,3034.060886711105,-497.5710027486308,-8.301866544102811
2022-10-30 18:00:00.000000Z,0.000266555881066,42166314.45355556,0.1591481142633429,92.92962636120753,78.90586102639516,118.94301598933428,-0.0057237223325214,-17.963805921870037,35793614.484035514,14960640.636174658,-39428854.48351976,-35903.843294757746,2874.479972540052,1089.9152217712692,-8.128638967140297
2022-10-30 20:00:00.000000Z,0.0002688857937577,42165740.6681131,0.1597860896800191,93.07296768783264,75.03963536570643,152.73470709758303,-0.0219401779176249,-17.977137487694364,35797681.11600455,32705796.01233762,-26629362.64137524,-87097.66928084438,1941.0927729626092,2383.4409330812373,-5.761863930484843
