Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-30 22:00:00.000000Z,0.0002797004009042,42165138.19196452,0.1599946074929794,93.204192474778,70.28218255442818,187.42575417957588,-0.0325617446883646,-17.994451712407493,35798695.83881648,41647237.8419723,-6661798.9630548535,-115075.81178397704,485.38704350564535,3035.205312410384,-1.8270367746923892
2022-10-31 00:00:00.000000Z,0.0002902612907895,42165109.47072567,0.1600112181267653,93.2089719715774,65.96217330661206,221.80681810211857,-0.0345338458512103,-18.01074677321376,35796093.73420224,39378690.00124303,15098739.379118042,-112162.00642978922,-1101.057005848398,2870.0002723140774,2.6214632238997075
2022-10-31 02:00:00.000000Z,0.0003015750043287,42165567.98408324,0.1601985989018141,93.1130967106914,62.23698148607988,255.69975759010123,-0.0271248925055384,-18.021004819039216,35790568.299380414,26509001.430444777,32794303.012312576,-78989.36743405685,-2391.480057407232,1931.9930076836845,6.383352700203132
2022-10-31 04:00:00.000000Z,0.0003155779562127,42166030.607349545,0.1606731701207655,93.029062269449,60.346077457589146,287.7557322606415,-0.0121811166433034,-18.02210448377812,35783831.80348024,6500415.305726137,41657839.83763462,-24376.616254523346,-3038.2527667230606,473.1678498744584,8.438100836033428
2022-10-31 06:00:00.000000Z,0.0003261949100573,42166163.22638562,0.1612613915084318,93.04044113567925,60.87836048391323,317.30247862378206,0.0063446046962797,-18.01383617610362,35777915.46007611,-15259208.843695236,39297429.10064516,37020.79013623877,-2866.527399122949,-1113.811162213472,8.22290321007642
2022-10-31 08:00:00.000000Z,0.0003271337879469,42165943.37617,0.1617035148833139,93.1408077570554,62.99641393489917,345.1812846379291,0.0234567114261622,-17.998748574326402,35774470.9665748,-32905563.137340333,26344988.384706527,88654.98619350935,-1921.9919246764985,-2401.048062152288,5.787503670194045
2022-10-31 10:00:00.000000Z,0.0003177321264701,42165537.250967085,0.1618746088276898,93.25349160238132,65.59466472837197,12.570062629061722,0.0344778419180993,-17.98116881319437,35774323.83752863,-41680352.44947737,6290038.76458955,116559.15079077533,-459.14621499693146,-3041.097629014653,1.7827328545617305
2022-10-31 12:00:00.000000Z,0.0003019926132312,42165206.75684134,0.1618801148935086,93.29557826035838,68.13490573956436,40.08519555412195,0.0363286418958843,-17.96583695461184,35777325.86374654,-39217794.15195366,-15460752.619942896,113131.8423102593,1127.3361836750971,-2861.2546319988664,-2.7151231044576325
2022-10-31 14:00:00.000000Z,0.0002847837453225,42165249.03995014,0.1619910777237622,93.24476089010916,70.88620208907108,67.4761241364647,0.0283721697439365,-17.95655969765592,35782509.2509899,-26183792.89199969,-33044255.314096324,79198.39529914322,2409.5478771108037,-1910.3386182378283,-6.495848870856683
2022-10-31 16:00:00.000000Z,0.0002677640531222,42165745.41145574,0.1624379648369988,93.17091683068652,74.01935297374699,94.50018641813948,0.0125980000534747,-17.955326744021683,35788491.284611434,-6093930.648604864,-41723949.76414475,23793.586495357707,3042.130127190681,-445.1481889729408,-8.541683596262594
2022-10-31 18:00:00.000000Z,0.0002529001205384,42166267.83961882,0.1631577198629368,93.18887613153316,75.81816173455175,122.75871109411824,-0.0068853480302506,-17.962174575520528,35793899.16881458,15637873.325991096,-39165496.15105673,-38258.06638110431,2855.2293693881866,1139.3308120793388,-8.298575015178374
2022-10-31 20:00:00.000000Z,0.0002488356494657,42166222.293111175,0.1637814327860703,93.33182994133946,74.25050166034508,154.25222533544223,-0.0249019676312586,-17.975505642484126,35797535.52098586,33159638.87179334,-26061802.478535835,-90297.94934912304,1899.718946547174,2416.582769212909,-5.822706917272837
2022-10-31 22:00:00.000000Z,0.0002602895703306,42165657.77200971,0.1640283175286016,93.49359783060544,70.86770544668914,187.5386293244639,-0.0365536427167295,-17.992262805416846,35798401.14908257,41755594.57438871,-5942785.618241677,-118280.78322995629,433.001086069977,3043.161299444049,-1.7681987341116212
2022-11-01 00:00:00.000000Z,0.0002783495519412,42165201.65508383,0.1640349882092855,93.55145322788368,67.9041458776097,220.5105995369202,-0.0385505389650582,-18.008124850006684,35795986.50573913,39112316.27300829,15775623.110175015,-114559.63007606032,-1150.360124837328,2850.608275401813,2.7815656577610524
2022-11-01 02:00:00.000000Z,0.000296260985368,42165233.90037693,0.1641432716192824,93.50245361909272,65.42760642295372,253.10791641800995,-0.0301651718022629,-18.0184767474592,35790723.29285202,25939597.669459317,33246708.8863332,-79992.95907821515,-2424.406909924064,1890.4702485753808,6.601720229462402
2022-11-01 04:00:00.000000Z,0.0003147290244134,42165619.13273843,0.1645093313531911,93.44182486080172,63.70191787675934,284.97482635336223,-0.0134979715946559,-18.02002043356893,35784049.14741426,5781393.434165441,41763918.22650236,-23768.862292341677,-3045.9279820952984,420.7100556436257,8.657287731527687
2022-11-01 06:00:00.000000Z,0.0003316956736414,42166031.48692274,0.1650061270704999,93.45347195435512,63.420218013734896,315.3349837858643,0.0070503019861699,-18.012056911326233,35777944.742601246,-15934139.54744011,39028667.68191788,39034.84055449208,-2846.887247032987,-1163.074487953325,8.385655165707007
2022-11-01 08:00:00.000000Z,0.0003405841818918,42166204.61444381,0.1654011470263147,93.54364754849206,64.52866801929362,344.23375619315306,0.0259578987714734,-17.996798091843143,35774246.40694764,-33354557.385791734,25773795.896835253,91505.10081377486,-1880.3173348871967,-2433.8549758038744,5.851999420911644
2022-11-01 10:00:00.000000Z,0.0003359607712357,42165998.23166442,0.165565248314498,93.65366303789774,66.17701474885008,12.575646178810398,0.0380852158619883,-17.978678220326092,35774034.74805863,-41782330.49457125,5570293.4062305335,119465.871004817,-406.6519286087712,-3048.5992635160314,1.7340835913449415
2022-11-01 12:00:00.000000Z,0.0003187674651862,42165492.70689518,0.1655628213057624,93.7146902132599,67.36130245463733,41.42821199845174,0.0400825520692796,-17.962924985194906,35777275.98654587,-38945172.9969946,-16135025.39340399,115321.18023952344,1176.4895528448922,-2841.4121394082267,-2.860519861452594
2022-11-01 14:00:00.000000Z,0.0002962556014797,42165085.84531833,0.1656019761044208,93.70127649981998,67.99489916089834,70.89924995637006,0.0313085808580306,-17.953833556452164,35782857.90390297,-25610128.100545354,-33491258.7238492,80115.64020456688,2442.083683145402,-1868.514466686957,-6.695018887293768
2022-11-01 16:00:00.000000Z,0.0002733316415784,42165258.56188774,0.1658852591618675,93.65772939908236,69.24654114364232,99.77369333014548,0.0140084126469591,-17.953431859779894,35789074.970410906,-5374012.47793626,-41823357.2834744,23252.43824048563,3049.2888457860654,-392.6524116189675,-8.737950663166373
2022-11-01 18:00:00.000000Z,0.0002505870719563,42165976.34664368,0.16641912380484,93.67349988934902,71.15716235306178,127.92166694261756,-0.0072811817152389,-17.961208204026217,35794331.541668914,16310078.837264566,-38890832.18543889,-40038.92167938903,2835.131699032968,1188.350197317777,-8.439067880603599
2022-11-01 20:00:00.000000Z,0.0002362124248269,42166496.78030864,0.1669437726836529,93.79535314720508,71.45517772944423,157.57026284476865,-0.0269172957605939,-17.974883366149918,35797566.181299955,33603326.521182984,-25487208.103849508,-92780.5038466802,1857.8031840081903,2448.962818366356,-5.873586118390204
2022-11-01 22:00:00.000000Z,0.0002419024098757,42166232.83561777,0.1671821815636069,93.9555502050238,69.84113159095064,189.0898371360217,-0.0396170941897318,-17.991290567407347,35798167.80294562,41851490.750108816,-5222913.09312767,-120775.76767892326,380.5310538995783,3050.204978885916,-1.7216573509128568
2022-11-02 00:00:00.000000Z,0.0002629627110569,42165519.495626494,0.1671788548309966,94.04157945832938,68.66387014772707,220.24781662848548,-0.0418617845017962,-18.00667024436018,35795844.25320935,38834613.0671466,16447004.883849902,-116413.32137913854,-1199.2734753603431,2830.401629283483,2.9085022559972336
2022-11-02 02:00:00.000000Z,0.0002863892266526,42165072.04581044,0.1672185310668622,94.02884064679036,68.0394424147544,250.9567881414389,-0.0328890622704396,-18.01699417839393,35790872.01048919,25363086.65313168,33688761.26490191,-80747.731995102,-2456.577240206925,1848.4451955364475,6.772831814868202
2022-11-02 04:00:00.000000Z,0.0003086859177083,42165203.179945976,0.1674690595848861,93.98982927780008,67.20508932344181,281.9102630735006,-0.0149679834581933,-18.01902024950117,35784376.140327044,5061451.651805274,41857600.024663925,-23270.95199981445,-3052.680587581912,368.2018538933267,8.826157020480235
2022-11-02 06:00:00.000000Z,0.0003307848712212,42165745.45063864,0.1678463809113976,93.99985672483449,66.621951846599,312.5729148211459,0.0071651216639602,-18.011620624226538,35778169.87961985,-16603508.229605552,38748884.82984961,40603.11609907679,-2826.412656799871,-1211.9131896499775,8.507398225381364
2022-11-02 08:00:00.000000Z,0.0003479111691072,42166287.08250455,0.1681573741841503,94.07107529348907,67.01067462829063,342.21020917210603,0.027570157329549,-17.996524746384996,35774180.957738,-33793029.0750338,25196037.7621543,93679.32506260948,-1838.1322884818903,-2465.879227006666,5.89492935453201
2022-11-02 10:00:00.000000Z,0.0003508514325302,42166392.15769412,0.1682897022965212,94.16061954071064,68.0341202797045,11.197841111164044,0.0407178600347535,-17.978034817888272,35773742.47750757,-41871723.23467066,4850251.788240203,121628.6483373787,-354.106236971465,-3055.1843868047763,1.6884153751151032
2022-11-02 12:00:00.000000Z,0.0003363046411089,42165890.6429054,0.1682839740525878,94.21664525932128,68.3924564538086,40.88193449040042,0.0430050223502559,-17.96170585173045,35777030.24144475,-38661278.93296844,-16803272.771376643,116874.20204301616,1225.2383512011093,-2820.769461916493,-2.9797545133289063
2022-11-02 14:00:00.000000Z,0.0003122629458756,42165137.95434499,0.1682879149763903,94.21924743146845,67.38257879126493,71.98066827120245,0.0337441721795213,-17.95237625274114,35782924.31298922,-25029418.94247166,-33927522.362139784,80648.51274132932,2473.875923451802,-1826.208289782018,-6.851902045380993
2022-11-02 16:00:00.000000Z,0.0002870800169775,42164881.27458672,0.1684485420641318,94.19608763136677,66.43153569019954,103.03699911575286,0.0153518271688225,-17.952385050720096,35789471.557359084,-4653078.734728873,-41910088.954514496,22659.007713925323,3055.5517051910515,-340.1134410713791,-8.886046997875383
2022-11-02 18:00:00.000000Z,0.0002594118630898,42165534.41869199,0.1687925893600723,94.20756301938184,67.08381107690626,132.44680544379986,-0.0073045264243915,-17.96097042718488,35794778.15101909,16976976.912713267,-38604861.11953055,-41534.95850261795,2814.213268098818,1236.9521907465871,-8.535676863714645
2022-11-02 20:00:00.000000Z,0.0002340991610939,42166506.38943157,0.1691627228980374,94.29472751076838,67.91023765888023,161.60112455618366,-0.0282011124184647,-17.97520041085777,35797735.71702253,34036763.31072453,-24905702.43227498,-94703.1749543173,1815.3690597917264,2480.5670069652865,-5.893199767391694
2022-11-02 22:00:00.000000Z,0.0002286552162058,42166731.33054383,0.1693471154165033,94.42150962334075,67.6228822347802,191.827519896364,-0.0417390269170643,-17.991510368222965,35798031.19108656,41934981.61963192,-4502383.820508195,-122551.30383646926,327.9954866032785,3056.328914575533,-1.6629856885526446
2022-11-03 00:00:00.000000Z,0.0002467648079013,42166002.42984647,0.1693383892234394,94.50295161189378,68.25414624776924,221.18200014068637,-0.0442207300728926,-18.00645011806717,35795695.423337266,38545751.39966561,17112667.037218597,-117541.94421031936,-1247.7839546201378,2809.3842283468834,3.024580881445581
2022-11-03 02:00:00.000000Z,0.0002730071808657,42165124.39692157,0.1693406127603819,94.50762699380311,69.89891753109826,249.60449710839265,-0.0348650662699102,-18.016634682138672,35790996.34258483,24779700.474915717,34120312.12911018,-80936.91510962932,-2487.987886679327,1805.932379326935,6.911165207198453
2022-11-03 04:00:00.000000Z,0.0002981087686645,42164871.71889609,0.1694970435541477,94.484664582391,70.63798350186086,278.96805659220445,-0.0160739563595241,-18.019108293599206,35784771.649413325,4340803.1209784,41938857.72777698,-22503.142318497088,-3058.51855920877,315.6608429701772,8.94726576103761
2022-11-03 06:00:00.000000Z,0.000323722317124,42165373.76742417,0.1697507046299054,94.49215058952564,70.3229077928602,309.3644404194866,0.0071668665418133,-18.012456931619585,35778576.68442664,-17267186.089039546,38458172.37955796,42076.51688412648,-2805.1182648356667,-1260.312101171917,8.577694785477085
2022-11-03 08:00:00.000000Z,0.0003479621568355,42166194.48779814,0.1699572966762207,94.53968835818218,70.2959894342092,339.4405535257183,0.0286144014021795,-17.99786464561762,35774319.123148285,-34220967.06557779,24611904.967378184,95413.51517100296,-1795.4546798345134,-2497.108409747296,5.89546959970128
2022-11-03 10:00:00.000000Z,0.000359649295084,42166660.304568745,0.1700399346891586,94.59584857866167,70.95597961149153,8.825113774937826,0.0424622058840024,-17.97928550323125,35773537.51572502,-41948660.58562311,4130179.434246232,123111.35300205067,-301.5302997998799,-3060.84541360338,1.6198545471676051
2022-11-03 12:00:00.000000Z,0.0003505832348399,42166317.666538045,0.1700365067587036,94.62723891570714,70.97255328531945,38.87617607407757,0.0449312875716093,-17.962384560696954,35776670.16369967,-38366396.71280095,-17465208.926377688,117670.4588682241,1273.5621413726365,-2799.3294558521497,-3.0970424200957822
2022-11-03 14:00:00.000000Z,0.0003276699893901,42165371.47670371,0.1700445674537803,94.62595592850325,69.01355689541862,70.92848190099575,0.0353099754573341,-17.952486136615324,35782715.982545644,-24442062.44997924,-34352825.53428513,80526.611157225,2504.915925468611,-1783.434602499536,-6.983108392858952
2022-11-03 16:00:00.000000Z,0.0003028741733207,42164685.40971644,0.1701424115835174,94.61213350763536,66.2368778576733,103.80118815311666,0.016149441981868,-17.952418201406424,35789591.23455661,-3931519.043166108,-41984044.5060734,21662.082010683345,3060.929599911693,-287.5480928951963,-8.991501220505635
2022-11-03 18:00:00.000000Z,0.0002744634023988,42165064.76645597,0.1703351595328701,94.61902995178627,65.12447629280071,134.97976911744,-0.007431614652166,-17.961485382561104,35795106.469399884,17638309.19531039,-38307579.61794247,-43095.761324903775,2792.497262072321,1285.127551706352,-8.582573981405467
2022-11-03 20:00:00.000000Z,0.0002414274922422,42166270.74718672,0.1705385663182853,94.66758532592412,65.25260268246227,164.87042439151904,-0.0291245560973612,-17.976288696795102,35797960.82003693,34459856.46615595,-24317323.826036304,-96338.6324396836,1772.4374016859929,2511.3919967664124,-5.866389537081087
2022-11-03 22:00:00.000000Z,0.0002229966757893,42167037.530651,0.1706393798598864,94.73844668569126,65.12538171632877,194.9924920804077,-0.043107658114015,-17.992712062373588,35797983.427218,42006093.8440852,-3781256.431044156,-123745.85830044218,275.4066366993258,3061.530500625245,-1.570627936029144
2022-11-04 00:00:00.000000Z,0.0002326469909974,42166545.77461218,0.1706335030827451,94.78276777131563,66.84448050331918,223.2966026207711,-0.0455888203162045,-18.007306812419344,35795547.50606357,38245818.119710654,17772539.36647679,-117917.34034625828,-1295.8871429358333,2787.555983925905,3.153696510385064
2022-11-04 02:00:00.000000Z,0.0002576822308069,42165387.60843632,0.1706436493845653,94.7814189589424,70.7632539552529,249.45136729065248,-0.0358312422144685,-18.017245301092267,35791061.89690474,24189526.81733539,34541303.800368235,-80368.07408280381,-2518.643255201265,1762.934909789171,7.037518050726255
2022-11-04 04:00:00.000000Z,0.0002839596606657,42164694.04606774,0.1707509111392468,94.76602747775269,73.6451688840729,276.66418717383755,-0.0163881809610056,-18.020038847316663,35785164.219633594,3619476.485002915,42007653.01939972,-21151.04372189299,-3063.4530588023927,263.0883567403876,9.03291266714507
2022-11-04 06:00:00.000000Z,0.0003113468791457,42164994.26218015,0.1709024278754465,94.77075263689645,74.2224117352374,306.17020908254494,0.0075473657739488,-18.014192151733706,35779106.67325168,-17925228.211610846,38156486.575109325,43816.66223174133,-2783.014844563369,-1308.2737843474497,8.59702389089809
2022-11-04 08:00:00.000000Z,0.0003407651787673,42165963.22421556,0.1710032839329152,94.7937869760885,74.12933608272944,336.3362033821125,0.0295264771483055,-18.000379497017338,35774664.92085616,-34638486.9120082,24021334.668700837,97028.2554156633,-1752.290500345125,-2527.544174768195,5.841977075192918
2022-11-04 10:00:00.000000Z,0.0003609047401623,42166772.98007371,0.1710288052813884,94.8098382880062,74.63990776572238,5.910039446312345,0.0435920117840864,-17.982051461785034,35773498.633823946,-42013292.43866445,3410020.4328505043,124115.57801730922,-248.9287141678186,-3065.578692380728,1.5077289620604803
2022-11-04 12:00:00.000000Z,0.0003590153775973,42166700.07507643,0.171033769665254,94.8032903048518,74.66734238281241,35.98858081033618,0.0459096010339794,-17.964748153686017,35776312.14071557,-38060719.46858444,-18120854.026004687,117745.93279091617,1321.4533483846544,-2777.087042110956,-3.23667526295866
2022-11-04 14:00:00.000000Z,0.0003390226545973,42165725.65428347,0.1710803236810116,94.78271388932978,72.38609812306534,68.38314821928842,0.0358241460765551,-17.954129166488997,35782318.17487796,-23848306.560737517,-34767167.201157495,79616.84308388423,2535.1974965280647,-1740.1932229139327,-7.110313640912021
2022-11-04 16:00:00.000000Z,0.0003158216761756,42164692.655106924,0.1711772609067243,94.7683649207459,68.37293976014975,102.49335224782465,0.0160417770775386,-17.953569609535165,35789432.36251663,-3209593.53856116,-42045237.723219074,19997.921868273617,3065.42646099361,-234.9595722688632,-9.068265432303363
2022-11-04 18:00:00.000000Z,0.0002898134874046,42164678.67561454,0.1390781943003345,94.583201478432,65.76132181785412,135.36314484868885,0.002982095523539,-17.96269513884175,35795235.28782113,18293907.123450316,-37999012.23886089,-36893.79027403791,2770.002338234912,1332.87723924754,-6.960869680399201
2022-11-04 20:00:00.000000Z,0.0002541401596013,42165870.21744062,0.1391435382229665,94.60194842071868,64.62934341773237,166.54329075856575,-0.0053553301162127,-17.977915872009763,35798154.913187206,34872575.070412606,-23722072.854015995,-79793.4700201963,1729.0257227791951,2541.442480094164,-4.6806246289840105
2022-11-04 22:00:00.000000Z,0.0002248890420788,42167092.66042905,0.139157021177236,94.61156596382833,63.59670854311077,197.63178242890837,-0.0122795891613894,-17.994575983530073,35797992.90183361,42064891.652964376,-3059505.629573202,-101237.05195346104,222.77292138852488,3065.8113651812573,-1.1379761372395842
2022-11-05 00:00:00.000000Z,0.0002232497972843,42167027.86819036,0.1391653029823348,94.59306893043085,65.05013611328322,226.2646115741154,-0.0158954890702225,-18.008949539519833,35795397.790153176,37934902.24882426,18426641.620379467,-95428.10935001976,-1343.5843367370246,2764.9142355199456,2.7151668009732486
2022-11-05 02:00:00.000000Z,0.0002428388549167,42165807.011012726,0.1392313926976639,94.55758908777732,70.6004528208605,250.8223054169241,-0.015192718835758,-18.01855162303684,35791031.45813384,23592612.3210418,34951728.55692186,-63898.953664484354,-2548.553631153818,1719.447819928744,5.841516635697044
2022-11-05 04:00:00.000000Z,0.0002678176579563,42164707.59747894,0.1393493058115233,94.53630283496145,75.91697697495617,275.6063090673199,-0.0103356978977145,-18.021443646553333,35785464.414948255,2897419.9893612065,42063927.69499551,-15116.069037966032,-3067.4999292127955,210.47473823656568,7.396637231152005
2022-11-05 06:00:00.000000Z,0.0002951546063666,42164681.96741581,0.1394415544979188,94.53954533195382,78.02631466231368,303.5810227879846,-0.0026343190883282,-18.01628453411596,35779658.83887552,-18577792.01331846,37843678.024689525,37781.76838012516,-2760.1141318592136,-1355.8133010746533,6.957429006090233
2022-11-05 08:00:00.000000Z,0.0003273967471026,42165647.03408588,0.1394555416105571,94.5417736531514,78.31061507616087,333.3895314161276,0.0058070201316986,-18.003382337141115,35775166.551400065,-35045790.365899034,23424070.842072885,80517.6565583342,-1708.6399077870096,-2557.1992265075446,4.638570843547209
2022-11-05 10:00:00.000000Z,0.0003545978055765,42166730.35504165,0.1394290563696621,94.51238838283652,78.89377264667307,2.935650266758389,0.0126670489944124,-17.985625477197544,35773660.73417783,-42065787.95365407,2689465.863980169,101534.9193912962,-196.29377735202,-3069.3852521833937,1.0638490447345
2022-11-05 12:00:00.000000Z,0.000360492266259,42166982.476011686,0.1394495406930629,94.45146817511592,79.18811483314738,32.801769756153,0.0160511493217446,-17.968217068542184,35776066.779767394,-37744363.03063534,-18770479.622689165,95133.12178336347,1368.917610840182,-2754.0319482865243,-2.80145620546447
2022-11-05 14:00:00.000000Z,0.0003447247250919,42166127.77347353,0.1395593109452368,94.3919989167159,77.06993536801238,65.07283321314848,0.0150198542954539,-17.956935062759566,35781860.35091845,-23248247.730814323,-35170731.89779658,63021.63018623384,2564.720813963964,-1696.4719357275474,-5.912291439300684
2022-11-05 16:00:00.000000Z,0.000323493206811,42164881.6320057,0.1397063696794856,94.3656693766876,72.4081526891172,99.84437512160204,0.0098518285567145,-17.955639017863835,35789072.42473128,-2487398.5313965725,-42093778.72140406,13860.57160088068,3069.043578327438,-182.33954338963164,-7.42781787815368
2022-11-05 18:00:00.000000Z,0.000301285569969,42164453.767717935,0.1397918601625337,94.36836665465152,68.21543310421409,134.10772289495137,0.0019679069743537,-17.964448423234458,35795156.58069363,18943639.781568546,-37679220.74303334,-39082.79918346604,2746.7228987102803,1380.207654429155,-6.938572826561868
2022-11-05 20:00:00.000000Z,0.0002676759376803,42165418.83396338,0.1397721202523641,94.35929569769662,65.75994465786957,166.63901617446638,-0.0064589920672372,-17.97984966365194,35798262.849876724,35274772.19164383,-23119959.04366004,-81516.38444215838,1685.1344208602052,2570.726203973368,-4.575655896091116
2022-11-05 22:00:00.000000Z,0.0002323757266528,42166907.676271744,0.1397176712285567,94.29988696652669,63.397763099264445,199.1258216388521,-0.0130989597274588,-17.996768592970938,35798028.13108952,42111239.5003358,-2337095.2519378043,-101973.52416854446,170.096700008621,3069.175345464638,-0.9747684598512104
2022-11-06 00:00:00.000000Z,0.0002202038977723,42167345.0260095,0.1397533650229081,94.19905804356412,63.30121396122366,229.39107024197185,-0.0161075704961129,-18.01103091589952,35795250.65566757,37612890.27742721,19075012.564642485,-94904.42557752028,-1390.8718377700975,2741.4560320927103,2.8938304702087665
2022-11-06 02:00:00.000000Z,0.0002315675544831,42166294.2370378,0.1399177171474603,94.11155659406764,69.1204859141741,253.73222938304477,-0.0146434047605568,-18.02023397767985,35790890.409182824,22988871.43409434,35351588.30609835,-62184.73877201801,-2577.7154506575766,1675.4641849656757,5.985299554897448
2022-11-06 04:00:00.000000Z,0.000252205692971,42164910.15622328,0.1401095787452101,94.077812756579,76.6347083358469,276.33115399679855,-0.0091093209830122,-18.022964548854212,35785597.820329584,2174567.0673663523,42107619.6500873,-12626.429446191753,-3070.657333564305,157.80869473986434,7.462467358392211
2022-11-06 06:00:00.000000Z,0.000277361157217,42164496.60023563,0.1401980009359346,94.08037855272934,80.808074833184,302.24208041618084,-0.0010420445750817,-18.018240815634424,35780118.135678224,-19224926.62408699,37519582.10095263,40390.0072640041,-2736.412001976684,-1402.9476057926297,6.923084375745203
2022-11-06 08:00:00.000000Z,0.0003098927709985,42165310.26410494,0.1401583033747702,94.06435769753426,82.01192442290785,331.14842002009937,0.0073156828870256,-18.00620755244875,35775727.53518416,-35442871.7356104,22819823.129958183,82526.79466757498,-1664.491481764757,-2586.0897743889755,4.5098662049150136
2022-11-06 10:00:00.000000Z,0.0003419430147986,42166556.807075255,0.1400936455556553,93.99245587498028,82.9476858370002,0.3836739725645547,0.0136372720501599,-17.989227958725802,35774001.57177734,-42106041.29623201,1968144.5842092608,102368.5894966808,-143.61070969583062,-3072.2697757465685,0.8733148990584432
2022-11-06 12:00:00.000000Z,0.0003551939309419,42167133.02652012,0.1401370328320297,93.88044062742168,83.70056955652628,29.842136488410564,0.0161584422587206,-17.972029737795435,35776003.22335557,-37417138.80600517,-19414436.05244988,94520.71092215931,1415.9611453936295,-2730.1543039056514,-3.0033970578600773
2022-11-06 14:00:00.000000Z,0.0003445523692084,42166509.49982757,0.1403256116819847,93.78374871222104,82.08245412625541,61.650808432467066,0.0141698714091357,-17.96029787098894,35781469.82037007,-22641707.615693312,-35563770.7875391,61079.90703986112,2593.4768082849005,-1652.2550528637803,-6.070925288203112
2022-11-06 16:00:00.000000Z,0.000325491689896,42165200.30580956,0.140558415266708,93.74515648890691,77.2814510261174,96.57459999305192,0.008217705225459,-17.95823553922768,35788630.299394414,-1764859.510115689,-42129816.19686208,11071.244306188237,3071.763156712071,-129.67621048744155,-7.498814152192445
2022-11-06 18:00:00.000000Z,0.0003071767430503,42164417.57313326,0.1406812205127721,93.7500300858062,72.05178874751383,131.8732726308712,-4.445047104800909e-05,-17.966486660007735,35794923.58827472,19587525.52608538,-37348281.348439984,-41993.63062111264,2722.65754977942,1427.1273840851634,-6.899959734658386
2022-11-06 20:00:00.000000Z,0.0002787256508662,42165025.23014602,0.1406364552751679,93.73050085531229,68.39855062474581,165.61283695371088,-0.0083088625972458,-17.981824693399645,35798271.93135871,35666473.26261369,-22511000.392441902,-83765.42308799765,1640.766380614103,2599.251022618864,-4.433958026275545
2022-11-06 22:00:00.000000Z,0.0002427161166242,42166553.07695551,0.1405477727503294,93.6261192323781,64.77423508365905,199.40653265710836,-0.0142488359505167,-17.99895984767096,35798068.83049413,42145186.75915791,-1613994.2515521052,-102925.87916827676,117.3811961280585,3071.627333508548,-0.7639036552904199
2022-11-07 00:00:00.000000Z,0.0002234497170451,42167441.4455512,0.1406204120265024,93.45638866129266,62.5431655972721,231.8752035631614,-0.0161709216411349,-18.01322150091454,35795120.25143781,37279850.25322738,19717695.34409745,-94246.84057389756,-1437.7477459009224,2717.179745152928,3.120185822716507
2022-11-07 02:00:00.000000Z,0.0002266113370073,42166747.26422684,0.1409052419689712,93.31460499601404,67.00771722779076,257.625760192344,-0.013508284783446,-18.022029670425532,35790655.89871818,22378377.206521627,35740897.094456986,-60024.33736009706,-2606.129645451483,1630.9782168228955,6.166532037554984
2022-11-07 04:00:00.000000Z,0.0002404347119736,42165259.66195475,0.141220628819981,93.26406297568222,75.73702729520774,279.02680060434574,-0.0069985464620486,-18.024355353023395,35785529.66989829,1450966.6560589653,42138692.34844261,-9484.185174317516,-3072.931094736253,105.0817815029614,7.547033922528362
2022-11-07 06:00:00.000000Z,0.0002608748270221,42164470.333281286,0.1413621845909297,93.2700379790018,82.14215603855607,302.7024761620032,0.0015239729090444,-18.019711314082965,35780388.447788306,-19866633.92851296,37184085.49830759,43702.80938595473,-2711.9154877824126,-1449.6897669185998,6.884077430556158
2022-11-07 08:00:00.000000Z,0.0002910410650372,42165014.91671861,0.141310746061709,93.2477598021225,84.81118507741758,330.14924693561017,0.0096534796408109,-18.008324637750604,35776233.43774842,-35829762.19753104,22208373.236754324,85123.42372084847,-1619.845112744313,-2614.2307143800726,4.353956847208167
