Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-07 10:00:00.000000Z,0.0003251595036208,42166293.62726663,0.1412285622294992,93.14761576058856,86.45300230366648,358.70585929806055,0.0150916110337943,-17.992172650296826,35774449.35265356,-42134047.01438556,1245752.6065214346,103531.28062062783,-90.87007263843032,-3074.2395302400723,0.6397306553576625
2022-11-07 12:00:00.000000Z,0.0003443604265753,42167143.2098365,0.1413001179437034,92.99578376840762,87.8501916227327,27.559350997113164,0.0162904784679131,-17.975456137892426,35776132.0796887,-37078962.97372926,-20053031.907226674,93902.17253517204,1462.5943412058523,-2705.4480575089274,-3.2533599709441723
2022-11-07 14:00:00.000000Z,0.0003391960929539,42166815.04453611,0.1415704290167125,92.8673657431484,86.97571251521104,58.65625863334275,0.0128868474042388,-17.963578535825242,35781234.59184582,-22028554.61270688,-35946514.94376703,58804.76925363625,2621.4674213640747,-1607.5287901616705,-6.270513333537882
2022-11-07 16:00:00.000000Z,0.0003225993840317,42165581.87960738,0.1419043434369474,92.81804015328696,82.46732713425891,93.29878850990082,0.0058081572252738,-17.960893984156282,35788223.23884515,-1041863.3800854472,-42153486.17878762,7710.095717731778,3073.5791595379887,-76.95833800867666,-7.593766566140499
2022-11-07 18:00:00.000000Z,0.0003076251744853,42164555.42605954,0.1421014014033304,92.82958472183866,76.59088628453158,129.23820537955086,-0.0029789216782334,-17.968508776596906,35794620.70819353,20225607.877126902,-37006272.4689532,-45570.42279535427,2697.7961553874843,1473.641673208406,-6.86318401938168
2022-11-07 20:00:00.000000Z,0.0002856631075217,42164765.32863736,0.142080886610533,92.81622802681784,71.93412676687869,163.97536008800182,-0.0110059181054708,-17.98360515661876,35798204.95650922,36047670.962021805,-21895244.61737668,-86614.8085880286,1595.917905134568,2627.0210091974413,-4.272824649685592
2022-11-07 22:00:00.000000Z,0.0002533676679802,42166131.19782957,0.1419915283260337,92.69705281780892,67.33442950311093,198.75908698622123,-0.0159807499577929,-18.000884014858862,35798109.93525452,42166721.960631445,-890219.2866129768,-104279.0494647824,64.62860873862485,3073.1715342277694,-0.5183586739393204
2022-11-08 00:00:00.000000Z,0.0002313959457061,42167323.40656273,0.1421021214018713,92.48741542059076,63.16631589144462,233.2046125365416,-0.0164333571597007,-18.01524170475786,35795029.21282033,36935803.29002652,20354694.83451697,-93711.15377633736,-1484.2052989657016,2692.086845090339,3.3878183012133216
2022-11-08 02:00:00.000000Z,0.0002289591608537,42167078.15147864,0.1425027563900256,92.30450034158774,65.19600881596585,261.4314770035151,-0.0121599014566087,-18.02373234613702,35790377.441153474,21761210.54085345,36119662.20134834,-57691.852883410174,-2633.787130245291,1585.989683825945,6.386705935053904
2022-11-08 04:00:00.000000Z,0.0002355825736532,42165686.25833863,0.1429656270778952,92.2393775275371,73.5900926683891,283.18288454554835,-0.0043198904976744,-18.02549842051041,35785281.6056094,726755.366212345,42157154.316498496,-5922.350839094071,-3074.3158819415094,52.29446426479886,7.660156042314445
2022-11-08 06:00:00.000000Z,0.0002490106382935,42164604.877919465,0.14320573866154,92.2544130189314,81.72545722655272,305.1195422311858,0.0048782676612267,-18.020576280531824,35780425.969217904,-20502763.60483805,36837193.86695669,47583.49348067108,-2686.625874315917,-1496.0418289699774,6.856889985479111
2022-11-08 08:00:00.000000Z,0.0002740472351954,42164811.095704585,0.1431833358279139,92.23990526821076,86.19303908096364,330.75967879991293,0.0128142720959981,-18.009500394138346,35776590.565581664,-36206330.813368335,21589693.552697085,88302.72947242112,-1574.7036751237997,-2641.6290883729107,4.190229875493998
2022-11-08 10:00:00.000000Z,0.0003071050159204,42165992.233785845,0.1431042686102154,92.13025270153076,88.91137520806257,358.2485614706527,0.017208354225667,-17.994067253592892,35774911.89392558,-42149682.970853366,522205.9346326408,105153.7439980735,-38.07109069334061,-3075.301907979982,0.3805361493291831
2022-11-08 12:00:00.000000Z,0.0003300225213847,42167028.72911329,0.1432044219203175,91.95572090328687,91.1500226564038,26.282652986482866,0.0167680892754728,-17.977992371671395,35776413.39737189,-36729699.84061119,-20686384.990800794,93513.00198039936,1508.819150691235,-2679.914616193515,-3.540347524300164
2022-11-08 14:00:00.000000Z,0.0003299066138607,42167008.724297166,0.1435471016460836,91.80666684016764,91.19449839215908,56.481085544811975,0.0115555815813585,-17.966271352510038,35781186.61473275,-21408655.411221348,-36319070.0763319,56478.78089206563,2648.689184215064,-1562.289263914016,-6.5092596845202575
2022-11-08 16:00:00.000000Z,0.0003160614001954,42165960.83334479,0.1439788463232295,91.75123671071783,87.33085788658725,90.48534908006442,0.0029776910801044,-17.96321339635674,35787932.512669265,-318325.9977315067,-42164867.72657327,4037.5917890109,3074.482064888085,-24.18346505954752,-7.720431687264035
2022-11-08 18:00:00.000000Z,0.0003037282223972,42164822.85331007,0.1442647008324862,91.77332656194764,81.21990330798751,126.64930615803748,-0.0065959177545559,-17.9702567650849,35794327.83554743,20857900.442016277,-36653271.553844325,-49637.00966904672,2672.130048416358,1519.7487908384935,-6.843347271473052
2022-11-08 20:00:00.000000Z,0.0002882042498729,42164670.87085899,0.1442986447548164,91.77886343479604,75.80435283902126,162.12668861172452,-0.0144788105712398,-17.98502258837079,35798099.09148754,36418339.31982905,-21272784.25020462,-90011.99950336378,1550.5871511211762,2654.034750173471,-4.110749114760383
2022-11-08 22:00:00.000000Z,0.0002624417580197,42165740.70454714,0.1442312193721699,91.672262623059,70.54390679347085,197.558519808724,-0.0184027518918787,-18.002371069084777,35798153.918679126,42175831.310071714,-165858.1432354818,-106112.45055479372,11.8438114824624,3073.810795698843,-0.2556075961772873
2022-11-09 00:00:00.000000Z,0.0002417362247407,42167046.8658543,0.1443697654908986,91.45644643223606,65.065366182077,233.32048014302205,-0.0171541220759385,-18.016899575130957,35794997.1349994,36580790.344273135,20985954.35940652,-93488.07755701238,-1530.234340826766,2666.182684030866,3.683782944503462
2022-11-09 02:00:00.000000Z,0.0002372082910953,42167237.36159159,0.144856034300976,91.25459531070112,64.51474343679554,264.1467775267904,-0.0109514320855828,-18.02520935837018,35790118.06500872,21137500.06019178,36487871.299514815,-55447.2484242999,-2660.6743981309824,1540.505874641183,6.63988242652837
2022-11-09 04:00:00.000000Z,0.0002388352849354,42166110.14205406,0.1454578282965793,91.18199393628488,71.18665198942537,287.6284272065445,-0.0014434455777034,-18.026387796114232,35784921.10217405,2151.0265424253885,42163057.9891878,-2213.511778984717,-3074.801948088672,-0.5425607035918816,7.804439307085693
2022-11-09 06:00:00.000000Z,0.0002445165867963,42164873.49946671,0.1458206156835907,91.21153232516816,79.88258050033654,308.9905686459736,0.0087192758953397,-18.020915406553584,35780247.996103674,-21133064.58713592,36479039.493101306,51809.793986032826,-2660.5442608754342,-1541.993543771673,6.852696093628478
2022-11-09 08:00:00.000000Z,0.0002619855538199,42164730.23913668,0.1458588570906555,91.2181006656925,85.9784154609775,332.98142504408605,0.0166393363427209,-18.00979023441143,35776751.72189243,-36572370.71337131,20963966.443730853,91947.55762117032,-1529.0772544534398,-2668.2821248270607,4.036128329802696
2022-11-09 10:00:00.000000Z,0.0002907637400742,42165704.22876474,0.1457983977072015,91.11849000151771,89.99820872467635,359.15831108027453,0.0200131594288733,-17.994854126890015,35775308.29561128,-42152823.283989824,-202325.78725725785,107254.53488982272,14.775079937918775,-3075.462672411655,0.1151743356465506
2022-11-09 12:00:00.000000Z,0.000314541348042,42166820.26263593,0.1459208706782764,90.94041530666568,93.24091120105908,26.191215018644147,0.0177965935335662,-17.979454480445945,35776781.02969232,-36369292.86944848,-21314382.634788148,93503.96102769344,1554.6275564495752,-2653.5630402766437,-3.8478819891642826
2022-11-09 14:00:00.000000Z,0.0003182592852416,42167078.59132844,0.1463162921776092,90.78371634940092,94.32964095155818,55.35264520562635,0.0105101001744163,-17.968127154646826,35781309.07509957,-20782004.36780585,-36681388.11591781,54347.44354452833,2675.13549563196,-1516.545214029635,-6.777899760352454
2022-11-09 16:00:00.000000Z,0.000307173557985,42166284.18008572,0.1468274143151476,90.7276183253836,91.37864935321682,88.4450266997228,0.0001054140558331,-17.964970960212845,35787791.72804032,405710.6017972655,-42163976.8557851,332.53219166124427,3074.465442676676,28.638960659811417,-7.879006138397627
2022-11-09 18:00:00.000000Z,0.0002968502693292,42165161.45715863,0.1471975405047057,90.7622091214708,85.4421229377508,124.42247382096656,-0.0105646869775517,-17.97159553316215,35794097.524449065,21484325.034971785,-36289368.02855809,-53950.00950843492,2645.656410935861,1565.4381493381109,-6.849821052314466
2022-11-09 20:00:00.000000Z,0.0002868258570571,42164734.36427009,0.1472963876363467,90.79335898484844,79.56173102074133,160.33942681120632,-0.0185231036658829,-17.986018977354306,35797985.860980906,36778404.77523262,-20643775.86415607,-93806.48253802252,1504.7784285337852,2680.2852495822685,-3.963540472124951
2022-11-09 22:00:00.000000Z,0.0002687652727446,42165450.82739294,0.1472598538744738,90.71800393211082,73.92703930248831,196.11425244866436,-0.0214796978118305,-18.00337236977492,35798200.94798832,42172495.18003167,558911.5680362717,-108400.18173572748,-40.96303778122655,3073.546666957851,0.0062829959380498
2022-11-10 00:00:00.000000Z,0.0002522108773752,42166691.55738372,0.1474082905917185,90.52412301680512,67.82304157131865,232.47952078925127,-0.0184683411477928,-18.018114558135657,35795030.00321477,36214877.17809606,21611337.544658743,-93677.1070353946,-1575.821559916099,2639.4766344084687,3.991931284317608
2022-11-10 02:00:00.000000Z,0.0002485323060231,42167219.10872604,0.1479336151079571,90.32619805149034,65.23668141444796,265.33764887774646,-0.0101530706101749,-18.026405445109813,35789931.36730963,20507414.75514892,36845475.5526636,-53489.550258956544,-2686.776502671312,1494.541571386465,6.9149992754265766
2022-11-10 04:00:00.000000Z,0.0002486400973591,42166460.90258423,0.1486373540792664,90.25440958567052,69.55662546869831,291.1709448069292,0.0012868839464353,-18.027090063107103,35784535.22264202,-722579.6603564126,42156479.99606247,1388.9084436123976,-3074.3785916427505,-53.40936677673358,7.976141929074191
2022-11-10 06:00:00.000000Z,0.0002482115229352,42165228.52141603,0.1491217244717535,90.30148694472626,77.52105135356136,313.24773440552843,0.0127077197771617,-18.02093361082918,35779919.3922273,-21757235.88538816,36109849.82731147,56131.61630895516,-2633.672932057972,-1587.5243006758683,6.876230351077766
2022-11-10 08:00:00.000000Z,0.0002569517575759,42164782.12296582,0.1492381218809558,90.33861475420116,84.49949011298806,336.32577803944696,0.0208749850506655,-18.009457643248524,35776722.14191314,-36927650.907993935,20331540.92108332,95870.889769136,-1482.9821917444108,-2694.178263900917,3.9041329184207303
2022-11-10 10:00:00.000000Z,0.0002786443483234,42165473.87477087,0.149204398018786,90.26558338712374,89.6994933025291,1.2956432811045755,0.0234009268361825,-17.994752483129115,35775590.70955779,-42143380.56360627,-927463.0795046724,109756.17894755887,67.64673682662504,-3074.7251128613325,-0.1390434681374605
2022-11-10 12:00:00.000000Z,0.0003001868246914,42166557.87956677,0.1493371647518935,90.10129010331674,93.9742783548178,27.2820757010765,0.0194461483807966,-17.97996018983166,35777170.288963,-35997800.26466438,-21936715.48560643,93926.71959403556,1600.001957697592,-2626.408470326068,-4.15818650687498
2022-11-10 14:00:00.000000Z,0.0003058322561174,42167030.61185701,0.149758804163171,89.94886695444895,96.15272510983203,55.34897262189051,0.0099777823870869,-17.969173928101505,35781558.5584458,-20148759.503675766,-37033291.17861147,52578.22280439184,2700.796294859331,-1470.3170015047672,-7.062741728217549
2022-11-10 16:00:00.000000Z,0.0002970725223383,42166518.07504461,0.1503215346774001,89.89643466232148,94.30080668158146,87.3384690916581,-0.0024822611558965,-17.966164794508263,35787795.683519445,1130042.603454454,-42150787.33270462,-3164.680837949458,3073.5265461161475,81.48767919492246,-8.06334070473238
2022-11-10 18:00:00.000000Z,0.0002881649501822,42165515.01773896,0.1507581761187685,89.94294575983423,88.91017918153099,122.7583324958468,-0.0145420307304623,-17.972554316462674,35793950.205737375,22104684.978415944,-35914682.89350798,-58256.64082164341,2618.380142729748,1610.6907481812682,-6.885343592081754
2022-11-10 20:00:00.000000Z,0.0002822732413537,42164922.48604965,0.1509175008704053,90.00030027111178,82.89036425477016,158.78881078271343,-0.0228623676422569,-17.98667047726087,35797880.75403209,37127734.579673775,-20008454.075343497,-97794.67347602936,1458.5043417261093,2705.760975473652,-3.841757302473405
2022-11-10 22:00:00.000000Z,0.0002717302250207,42165294.49983912,0.150910364584511,89.96426933030087,77.1308903950325,194.6491476329283,-0.0250643604877914,-18.003970039155377,35798242.43332095,42156689.51619741,1283815.511064451,-111033.90323780556,-93.77521620900428,3072.3801181636463,0.2520399533216903
2022-11-11 00:00:00.000000Z,0.0002610004862662,42166334.83542638,0.1510490326997661,89.80943917919348,70.95603530579062,231.0460076084428,-0.0203849664614771,-18.01892705013415,35795115.1747127,35838160.27472352,22230622.51089277,-94285.02329818338,-1620.9507396357828,2611.9817234254106,4.296205655947113
2022-11-11 02:00:00.000000Z,0.0002593271702515,42166719.30285247,0.1515639677283745,89.63270597845366,69.40574954055177,262.8465418442652,-0.0099201418702106,-18.027546272316226,35789941.214557074,19871336.496616684,37192393.16007074,-51933.8043811985,-2712.054794055365,1448.1232043621285,7.198598060804357
2022-11-11 04:00:00.000000Z,0.0002613270805457,42166355.60715426,0.1523155391356446,89.56818573262335,71.46041429373449,290.93791112018454,0.0036082981108425,-18.02816958531257,35784278.31390632,-1446812.0602522085,42137583.91220506,4690.349388487943,-3073.0200958457835,-106.2652340135383,8.166998356347133
2022-11-11 06:00:00.000000Z,0.0002592874039577,42165278.41745361,0.1528978818193329,89.6320569057757,77.88327390935399,314.5400001024074,0.016533402031424,-18.02148667941462,35779471.54840778,-22374563.635009635,35730088.470241494,60319.339121576566,-2606.01390427965,-1632.5959163929797,6.926229629013645
2022-11-11 08:00:00.000000Z,0.0002613658747977,42164622.00839395,0.1530951006521202,89.70336984451903,84.71595144945594,337.7302611499774,0.0252357992200213,-18.00936899731855,35776286.216767974,-37271552.85482199,19693064.055054408,99861.420506464,-1436.4385352042702,-2719.3082756680187,3.800523554813528
2022-11-11 10:00:00.000000Z,0.0002752725198348,42164997.93454807,0.1530895793893124,89.66778782406094,90.4199601465054,2.1591017337654685,0.0271796781330354,-17.99423285499327,35775262.30972166,-42120841.17687293,-1652619.6245756322,112516.17369804672,120.5412879407503,-3073.1125770780536,-0.3696811242468619
2022-11-11 12:00:00.000000Z,0.0002925893152839,42165947.78383741,0.1532179041742933,89.5302248739964,95.33952081607536,27.47426166523344,0.021664945022043,-17.97920681768046,35776864.13690653,-35614575.02758579,-22552986.28226404,94741.5008007907,1644.9832985978198,-2598.471794952496,-4.455778980991179
2022-11-11 14:00:00.000000Z,0.0002984002430482,42166551.39853159,0.1536373161241882,89.39112898549956,98.45360883501498,54.59250371293142,0.0100585212199621,-17.968107549899106,35781121.75288817,-19507859.976508208,-37374374.53557311,51242.06485010914,2725.738611501497,-1423.5751083010557,-7.349175133515813
2022-11-11 16:00:00.000000Z,0.000290910119619,42166311.13362642,0.1542199186735636,89.3449402303029,97.83542170914195,85.3426609585482,-0.0045606205996658,-17.96446384846821,35787174.58440407,1856143.4090033465,-42124437.0057779,-6292.054308471334,3071.702370735568,134.4583627967164,-8.263275356097441
2022-11-11 18:00:00.000000Z,0.0002820307164757,42165503.11788503,0.154698518816432,89.40064329950962,93.4150212278245,119.78402425437764,-0.0182360995349785,-17.96993499525304,35793270.713721395,22720445.29842219,-35527526.044872835,-62345.384635087285,2590.2561313621486,1655.6308474667526,-6.946561115802456
2022-11-11 20:00:00.000000Z,0.0002777711648272,42164856.80402194,0.1549049440889282,89.47995178182902,87.67335672719784,155.51526391830038,-0.0272100048061453,-17.98318493302201,35797378.17487757,37467136.02826574,-19364334.253597435,-101767.45542402258,1411.630989792637,2730.5469299366364,-3.749334294702285
2022-11-11 22:00:00.000000Z,0.0002726645799303,42164938.56111355,0.1549205323929102,89.48239829939295,82.08361106916364,191.167806086826,-0.0289427435787778,-18.000072673733452,35798080.630765095,42128062.9186928,2011637.3519961247,-113855.44044844212,-146.76991157862773,3070.303654142815,0.4718276475496146
2022-11-12 00:00:00.000000Z,0.0002673005353841,42165699.43981491,0.15503411944548,89.37255790727173,76.28529565305722,227.1429665096847,-0.0228076640745529,-18.01519953886071,35795226.976648614,35449065.479330644,22846166.31442116,-95237.58591762464,-1665.7728342664486,2583.589668709336,4.583636535799988
2022-11-12 02:00:00.000000Z,0.0002692722230744,42166457.964553855,0.1554980703888435,89.22647471475162,71.91959755617368,261.7280383640441,-0.0102881908571327,-18.02404412652376,35789951.52993186,19226349.066729154,37529889.57033473,-50799.7336667097,-2736.6518623025013,1401.0607750906966,7.477820055532304
2022-11-12 04:00:00.000000Z,0.00027430027733,42166444.509258665,0.1562403385302473,89.17268697940902,72.16491342008753,291.6181439939565,0.0053673280505916,-18.02454854011652,35784043.53540482,-2174065.3466736,42106090.41230592,7585.73670106837,-3070.7455071379736,-159.338505270288,8.366515637288382
2022-11-12 06:00:00.000000Z,0.0002727075977792,42165639.41989668,0.1568817239352018,89.24913237146471,76.7686067523763,317.02738213821834,0.0199607495812558,-18.01730908500993,35779087.462883025,-22988218.415368665,35337929.56247705,64206.856111963774,-2577.455566494074,-1677.3946879431476,6.99656083288468
2022-11-12 08:00:00.000000Z,0.0002693149625094,42164895.77534884,0.1571491451349971,89.35197439645901,82.80574821864806,340.9822695727488,0.0294571662760399,-18.004571576211184,35776022.63487733,-37606136.18809176,19045758.983307797,103729.4552965574,-1389.2646884332848,-2743.741421120843,3.725086735130806
2022-11-12 10:00:00.000000Z,0.0002743016190944,42164965.11296955,0.1571686901756736,89.35800243580728,88.55777224624622,5.321692401598433,0.0311177229586243,-17.989226877512156,35775312.02687569,-42086015.904505394,-2380592.4030584963,115366.49111459251,173.60648987015318,-3070.567056435927,-0.5705698822242444
2022-11-12 12:00:00.000000Z,0.0002846191246268,42165698.027306415,0.1572787917306611,89.25475917415743,93.89508036603075,30.18444450614154,0.0243104363745609,-17.97454110828745,35777186.225602016,-35219742.82224201,-23165314.70389925,95844.33062654766,1689.606993583572,-2569.640233957051,-4.729390935656396
2022-11-12 14:00:00.000000Z,0.0002879915182361,42166338.92665544,0.1576699528754704,89.13479021558027,97.77802012247972,56.51408844107627,0.0107338733899049,-17.964061897891394,35781499.512047455,-18859591.272615302,-37706076.898219496,50326.33805252654,2749.891839120737,-1376.25970180152,-7.623661829734692
2022-11-12 16:00:00.000000Z,0.0002807888067591,42166334.09599386,0.1582418119893394,89.0958367993355,98.27837861912276,86.13798178391384,-0.0060205583379732,-17.960902272081594,35787396.32779879,2583091.30094502,-42086336.97192301,-8967.417759990125,3068.9056795681013,187.49601120229363,-8.466623189028768
2022-11-12 18:00:00.000000Z,0.0002720913943353,42165765.50674686,0.1587357442437661,89.15679567593271,94.90893976684224,119.52302209916228,-0.0214394527719634,-17.966479564048843,35793279.704510935,23330321.426860604,-35130045.895948485,-66061.19558948788,2561.2847257574663,1700.1219280440982,-7.025875063002808
2022-11-12 20:00:00.000000Z,0.0002690653659174,42165165.010666616,0.1589719881569713,89.25100097246364,89.64661537000624,154.76021167454857,-0.0313136284237327,-17.979542203128634,35797289.53568598,37795786.769465074,-18714538.925734367,-105537.6900060656,1364.2846741947733,2754.528130074197,-3.6851033175539794
2022-11-12 22:00:00.000000Z,0.0002688748568246,42165036.20478438,0.1590024172725365,89.28517576705357,84.30755454521923,190.13051386101745,-0.0328796003492241,-17.996255823511316,35798059.485862434,42087015.6463205,2738803.792839324,-116692.7261819569,-199.74894135677303,3067.3176312574847,0.6604802582099164
2022-11-13 00:00:00.000000Z,0.0002698466127717,42165490.36935547,0.1590831659984998,89.21778515781737,79.02901359363736,225.5433712037523,-0.0255718773088919,-18.01146107815519,35795320.75964659,35049379.1635682,23454898.484950323,-96417.60975844652,-1710.1171133700286,2554.435907005651,4.844577719635207
2022-11-13 02:00:00.000000Z,0.0002760265850123,42166153.56984174,0.1594702021541552,89.10504432577602,74.72115384327068,260.0370162060351,-0.0111960486374057,-18.020552414877727,35790027.13596128,18575666.17077245,37856256.918768674,-50049.38451668111,-2760.4213307618497,1353.5888023365178,7.740952835341135
2022-11-13 04:00:00.000000Z,0.0002848822208895,42166397.53509766,0.1601543674667958,89.06279010304043,73.73699475010478,291.14500873173444,0.0065135775873461,-18.021112518407364,35783924.31030232,-2900535.7400569348,42062170.72069088,10029.683663930024,-3067.5417483976066,-212.3533621635476,8.56362350208483
2022-11-13 06:00:00.000000Z,0.0002865150303692,42165931.94505935,0.1608089572384406,89.14538084289974,76.60972994617349,318.27943083686665,0.0228413056381746,-18.013502535457576,35778776.03627179,-23594817.285277728,34935445.230908394,67677.57797759853,-2548.1254490818533,-1721.6825931108776,7.078835217930057
2022-11-13 08:00:00.000000Z,0.0002809981718187,42165234.36141048,0.1611261821755493,89.27192024606123,81.43602520610006,343.4220474560967,0.0333252842578141,-18.000184261857882,35775741.2510906,-37929331.69878054,18393034.871226568,107313.13625582797,-1341.686451574158,-2767.3549381637204,3.673881929888808
2022-11-13 10:00:00.000000Z,0.0002783330113365,42165046.23148256,0.1611651250477402,89.31727527123533,86.61713855868034,8.293365674402066,0.0349842551035075,-17.984526846343186,35775295.97565713,-42038561.053215176,-3107625.994400366,118136.43341430146,226.605201413818,-3067.115340266394,-0.7401654403940414
2022-11-13 12:00:00.000000Z,0.0002806374922223,42165504.33507761,0.1612470097282695,89.25084038770784,91.80813902666542,33.265389983737634,0.0271891321693285,-17.970067570172713,35777472.12482632,-34814433.07434338,-23770595.333792493,97095.15627894687,1733.7127964852878,-2540.056816203077,-4.972234373168672
2022-11-13 14:00:00.000000Z,0.0002796714793296,42166087.869699165,0.161589433858885,89.15292671506518,96.05910226028791,59.20434146395145,0.0118941493024843,-17.96020256318842,35781910.861541264,-18205821.58029378,-38026506.81698924,49754.33583599799,2773.211988771139,-1328.5505164944648,-7.875758718858424
2022-11-13 16:00:00.000000Z,0.0002713083275334,42166260.90894639,0.1621239435588963,89.12119934191365,97.4997179995305,87.88015575514059,-0.0068617832057281,-17.957639869408446,35787697.64405622,3309064.72362686,-42035789.23631962,-11186.539215901934,3065.185456475782,240.4580752052989,-8.661805782597591
2022-11-13 18:00:00.000000Z,0.0002618982298734,42165948.758311056,0.1626075825234875,89.18320345742477,95.27429294923272,120.11988855469494,-0.0240429953954323,-17.963466338914063,35793351.19097803,23933014.14906156,-34722333.50865445,-69320.84564915168,2531.552648584193,1744.0880155128248,-7.113370180949997
2022-11-13 20:00:00.000000Z,0.0002587487140334,42165475.819188334,0.1628555495942472,89.28427394053625,90.74079501541684,154.62151417912784,-0.0349834686373674,-17.97640085958586,35797195.69028361,38113007.148693,-18059498.87908774,-108964.14707806984,1316.5459800035371,2777.6818794076357,-3.643200432194181
2022-11-13 22:00:00.000000Z,0.0002617103580563,42165226.31786847,0.1628935884995892,89.34029708805024,85.8283681111273,189.54358130848703,-0.0366517153164729,-17.992866174695337,35797971.5957218,42033377.337914966,3464833.799818757,-119381.11259638492,-252.65148199985987,3063.4271817771746,0.8185280649691137
2022-11-14 00:00:00.000000Z,0.0002682604783111,42165386.83568987,0.1629411607071075,89.30779830757562,81.23667542525963,224.2347600606259,-0.0284741706897373,-18.008009301447522,35795352.774208866,34639310.14741783,24056431.38988691,-97675.92167422488,-1753.938083891371,2524.5404933677205,5.0743376999017205
2022-11-14 02:00:00.000000Z,0.0002788145984123,42165852.681537725,0.1632416950437434,89.22616058825868,77.43866096090846,258.18727105389314,-0.0125050940983659,-18.01728672408676,35790119.24714323,17919602.20229712,38171288.07656165,-49581.51494633364,-2783.3556421653043,1305.7363572926763,7.979614351104282
2022-11-14 04:00:00.000000Z,0.0002915925714387,42166234.9959975,0.1638333183364085,89.19462785286763,75.80426369781308,289.9346166589183,0.0070930680302679,-18.01801156763309,35783902.75455147,-3625901.307654178,42005836.38749781,12055.319802504073,-3063.413667317061,-265.2792221495472,8.748115873850969
2022-11-14 06:00:00.000000Z,0.0002981426600811,42166123.87676177,0.16445602911962,89.27636873072068,77.21416000863373,318.5329023401961,0.0251199382799143,-18.01022747361435,35778564.94355907,-24194109.550808217,34522855.96987005,70690.44869356244,-2518.038314645609,-1765.4330411718167,7.16296927544069
2022-11-14 08:00:00.000000Z,0.0002939265704052,42165599.255499184,0.1647962512103429,89.41538770679338,80.71426931015577,344.9896931090425,0.0366946938996522,-17.996441090595766,35775491.3085501,-38241029.11607648,17735271.623365477,110505.32447695643,-1293.7278872373486,-2790.132297656837,3.639002806795241
2022-11-14 10:00:00.000000Z,0.0002860134177791,42165236.45917728,0.1648474788841349,89.49225899005134,84.93339726993413,10.791822445591569,0.0385745211471209,-17.980440640713173,35775252.81477841,-41978562.23273193,-3833278.272172052,120675.69109299225,279.5082479356996,-3062.757474867798,-0.8822411222457941
2022-11-14 12:00:00.000000Z,0.0002804518007986,42165390.99936353,0.1648965342105811,89.46049754321868,89.42712640157515,36.42629626366412,0.0300841962055483,-17.966129044670257,35777737.899075404,-34398933.26082168,-24368453.14567125,98335.22012906164,1777.275513656488,-2509.739760823351,-5.182775614076159
2022-11-14 14:00:00.000000Z,0.0002739114370278,42165827.5798116,0.1651774462637647,89.38512873271743,93.51003617681384,62.51014805678478,0.0133628304247792,-17.95687268346195,35782356.8472655,-17546977.855946507,-38335471.42507584,49397.24294513349,2795.686663315609,-1280.4785623871933,-8.09883072360247
2022-11-14 16:00:00.000000Z,0.000263031239461,42166106.34190668,0.1656537918849737,89.36014232645068,95.55353703272704,90.57563711742807,-0.0071768848659633,-17.955010249453622,35788077.85205388,4033607.4802180342,-41972842.60314275,-13016.47732946282,3060.5461824081112,293.31009314226225,-8.838666316163296
2022-11-14 18:00:00.000000Z,0.0002519042193355,42166043.80073273,0.1661041368659571,89.41935052272083,94.426787848982,121.71909722017244,-0.0260325504133938,-17.961230243738783,35793489.33773199,24528157.893984303,-34304669.32687883,-72113.10022746271,2501.0800057166066,1787.500712052779,-7.1979234976962125
2022-11-14 20:00:00.000000Z,0.0002473311254142,42165761.0353445,0.166346193857728,89.51931148360353,90.7958443795343,155.31933276422194,-0.0381027421275569,-17.97410956784765,35797099.81043835,38418617.033378944,-17399653.13741011,-111960.5347611093,1268.4450569689775,2799.9936076431645,-3.6143430258724183
