Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-14 22:00:00.000000Z,0.000251633521638,42165481.057569,0.1663858335648602,89.58626145658273,86.46717975308053,189.6470262048105,-0.0400694953763652,-17.990258367798667,35797804.200140215,41967194.20434135,4189247.567693993,-121781.2362310566,-305.446558782236,3058.635834362191,0.9511292700698152
2022-11-15 00:00:00.000000Z,0.0002625720506385,42165390.17742603,0.1664059638181369,89.57846060647292,82.69292961653062,223.49629794234195,-0.0312989759454509,-18.005167261601542,35795283.2468959,34219098.697068594,24650372.957318146,-98854.48841226738,-1797.2143564502635,2493.9233991011392,5.272870076593407
2022-11-15 02:00:00.000000Z,0.0002773396687244,42165592.81701399,0.1666245219581733,89.52273972193788,79.75883134088144,256.558930026088,-0.0140246043074529,-18.014490871832667,35790171.00800745,17258496.499405645,38474771.89685813,-49256.625514129686,-2805.449002646093,1257.5321510107046,8.18885912748933
2022-11-15 04:00:00.000000Z,0.0002937801075791,42165986.73217463,0.1671058562077069,89.50033038226333,78.02784323596367,288.3935585958145,0.0072292941292569,-18.01540125037455,35783937.66611161,-4349833.551507787,41937087.39361241,13752.70268042404,-3058.3692708829226,-318.087357303105,8.911474585230277
2022-11-15 06:00:00.000000Z,0.0003059273950557,42166195.32642064,0.1676580430714598,89.57495255554957,78.32807572434994,318.10863807821147,0.0268259013276934,-18.00760662085729,35778453.80745516,-24785859.07148622,34100351.46780316,73266.45721717099,-2487.2111402379464,-1808.6227641038652,7.238599070091457
2022-11-15 08:00:00.000000Z,0.0003060052592288,42165949.90103176,0.167990945895134,89.71340987493473,80.56755181792572,345.82694231160167,0.0394917707230389,-17.99350135239231,35775302.43181758,-38541138.2673613,17072793.8598539,113251.72307142057,-1245.412184028371,-2812.0601229231484,3.6102665443181214
2022-11-15 10:00:00.000000Z,0.000295947509061,42165522.598655306,0.1680466787109233,89.80953928073163,83.66688224830521,12.72992663392079,0.0417253224545243,-17.97718429608951,35775213.38298625,-41906109.06727627,-4557178.371574955,122864.51252343022,332.2898066751459,-3057.494612762196,-1.0044023325434166
2022-11-15 12:00:00.000000Z,0.0002837145586761,42165376.83918298,0.1680645250010291,89.80614347111465,87.04711734369357,39.44942580264711,0.0327789066817502,-17.962974956365777,35778000.87123659,-33973507.70485293,-24958582.73911921,99405.79972437127,1820.2737524582408,-2478.705777845033,-5.363956186909466
2022-11-15 14:00:00.000000Z,0.0002712031857998,42165586.75278262,0.168280073974664,89.75171916456497,90.36896224127727,66.27278729408701,0.0149215175961589,-17.954329474845842,35782845.732357346,-16883440.520830773,-38632829.18272816,49095.35498284357,2817.3059265617185,-1232.0715068004083,-8.290170859803938
2022-11-15 16:00:00.000000Z,0.0002568062316057,42165887.82281986,0.1686843564295299,89.73280107401679,92.5124830090422,94.23138239347902,-0.0071316159173729,-17.953273756812585,35788547.02949453,4756320.429139834,-41897570.8778765,-14578.203773342431,3054.9927911541326,346.0213164295107,-8.989373765204078
2022-11-15 18:00:00.000000Z,0.0002429535900267,42166047.02697296,0.169081894090564,89.78604427089255,92.2659383735328,124.50004939441956,-0.0274792693672935,-17.96004806848782,35793710.83630414,25115441.52922854,-33877334.5705921,-74489.5878344578,2469.885845155991,1830.3344822528888,-7.268521758509943
2022-11-15 20:00:00.000000Z,0.0002356814678661,42165998.04238799,0.1693014563798094,89.87750854044037,89.59672259687929,157.14700593372737,-0.0406299845870459,-17.972975142619177,35797018.37424574,38712480.52255266,-16735425.670754408,-114496.05573494497,1220.0104081610425,2821.450247385009,-3.587148211191466
2022-11-15 22:00:00.000000Z,0.0002394955278693,42165774.05382295,0.1693377380568315,89.94435508258705,85.9769884718765,190.7662323921387,-0.0429896196118926,-17.988762801505864,35797557.73677642,41888545.21324312,4911586.505865991,-123787.84459191406,-358.1046884688182,3052.947380914411,1.067144409163002
2022-11-16 00:00:00.000000Z,0.0002532771453881,42165494.642302014,0.1693405034219087,89.94994959593541,83.14582578856844,223.65944004962583,-0.0338373211370266,-18.00325212514189,35795082.54973992,33789008.43287358,25236350.679340776,-99800.17883408928,-1839.925735696626,2462.603945093385,5.444363033222998
2022-11-16 02:00:00.000000Z,0.0002717147221053,42165402.9670313,0.1694927343308644,89.913302816716,81.38653301561142,255.528353702622,-0.0155311516214188,-18.01241471428963,35790126.15425067,16592702.644599766,38766509.3083802,-48911.19640579538,-2826.697097370708,1209.00344396765,8.36737967370064
2022-11-16 04:00:00.000000Z,0.0002913638670791,42165687.598255545,0.1698624287481566,89.89812093046768,80.1021472669068,286.909043730198,0.0071077010134351,-18.013434742792647,35783974.02811175,-5072002.771203064,41855921.46183271,15257.422661858536,-3052.418644781856,-370.75162772613936,9.047437132186968
2022-11-16 06:00:00.000000Z,0.0003089867528734,42166137.55270024,0.1703160317292564,89.96089615886089,79.71416364709201,317.3240975344115,0.0280641977384253,-18.00572954462038,35778419.954203136,-25369841.947696865,33668096.408555835,75482.28027477757,-2455.66219180752,-1851.2320653200852,7.295905415761357
2022-11-16 08:00:00.000000Z,0.000315646901901,42166244.43990391,0.1706109895839375,90.0854935633232,80.86588316053472,346.14418400506327,0.0417150326933282,-17.99145829263743,35775184.857325904,-38829581.83215252,16405875.939522142,115551.07700424075,-1196.7612528331829,-2833.1281603693856,3.5762188490300875
2022-11-16 10:00:00.000000Z,0.0003069133491731,42165882.5008847,0.1706630662397627,90.1850162009354,82.87372175297509,14.135519912456768,0.0443246160738571,-17.974887304992535,35775195.85595157,-41821284.89336759,-5279021.626216348,124620.72980334188,384.9278738281765,-3051.3290000276,-1.1172070363909357
2022-11-16 12:00:00.000000Z,0.0002901066510582,42165475.99383063,0.1706579455360327,90.19966386917508,84.92432265812214,42.16653038348002,0.035073170863327,-17.960756601227256,35778270.723533526,-33538382.95740898,-25540742.902148463,100160.3091469602,1862.690700536404,-2446.969896044689,-5.522688550265523
2022-11-16 14:00:00.000000Z,0.0002721549410157,42165395.02218241,0.1708143555988951,90.16248892435402,86.940520409297,70.2776758744023,0.0163287964794191,-17.952725004989052,35783382.70392085,-16215522.868456315,-38918481.37770977,48671.896099946345,2838.06311475876,-1183.352923277468,-8.451026719482087
2022-11-16 16:00:00.000000Z,0.0002539022451595,42165625.87244416,0.171140979419105,90.14882451516527,88.54799300368971,98.76615117768544,-0.0069489208042312,-17.95258439733548,35789117.82517219,5476885.80719677,-41810056.73520264,-16034.91864655339,3048.5307976557788,398.5660172621054,-9.108969619867407
2022-11-16 18:00:00.000000Z,0.0002365382951735,42165958.03926093,0.171470609901376,90.19372429224632,88.75098089191917,128.5928913264937,-0.0285308842133694,-17.960097129963046,35794041.12611115,25694629.52882973,-33440585.51580089,-76558.41563442578,2437.987158734457,1872.567845745381,-7.315157511809686
2022-11-16 20:00:00.000000Z,0.0002253163869383,42166168.1747539,0.1716525124317483,90.27005367531126,86.92410033742087,160.41245149571856,-0.0425996907075849,-17.973220032028877,35796981.87054033,38994516.81647471,-16067193.731155,-116595.90451353278,1171.2671913994209,2842.040611016254,-3.549104130304375
2022-11-16 22:00:00.000000Z,0.0002267977478595,42166079.79769265,0.1716813462797329,90.32611342388586,84.0526182748334,193.29457231768893,-0.0453244720727074,-17.988647117678852,35797249.58157051,41797540.165526144,5631443.775151883,-125336.73721702992,-410.5995150379873,3046.365230762466,1.1783510817193137
2022-11-17 00:00:00.000000Z,0.0002415208059554,42165689.95405453,0.1716796990667447,90.33342990849732,82.28090367426533,225.12720273167437,-0.0359018833153889,-18.002542844235368,35794736.82068991,33349314.83085422,25814035.14751484,-100375.8186576049,-1882.054099957429,2430.5995838527674,5.59688025287726
2022-11-17 02:00:00.000000Z,0.0002625520994002,42165305.50549675,0.171789532803659,90.30806055640608,82.00145211947961,255.5054132458052,-0.0167846437612596,-18.011289991039703,35789936.62422878,15922574.323130148,39046327.87272512,-48369.45388370743,-2847.096894748224,1160.1748422340174,8.517629837522911
2022-11-17 04:00:00.000000Z,0.0002847047593931,42165376.47297369,0.1720616763587485,90.29806182748668,81.71951104802564,285.87853570141067,0.0069629678559601,-18.012250506224273,35783951.84331228,-5792087.616539576,41762341.60552606,16741.280505245973,-3045.572976722907,-423.2491943745765,9.15250176232564
2022-11-17 06:00:00.000000Z,0.0003070527924149,42165953.7180557,0.1724025329020891,90.34626101270132,81.1535710937662,316.4860153925775,0.0290090022224176,-18.004652351845426,35778425.46675215,-25945848.54970876,33226235.12664485,77465.45499346257,-2423.4100898981324,-1893.2449300068463,7.326337681012977
2022-11-17 08:00:00.000000Z,0.0003216901331388,42166440.47856577,0.1726323128041671,90.44485660506407,81.4870774402346,346.15035161175064,0.043436365013687,-17.990346058627505,35775133.07155674,-39106292.33980035,15734747.541657995,117456.06238202284,-1147.795261192657,-2853.328977619506,3.5249650740376968
2022-11-17 10:00:00.000000Z,0.0003178074509443,42166282.268796384,0.1726729791800124,90.52943070069632,82.57661514564346,15.07510870964198,0.0463209329889494,-17.973602433969546,35775205.41362136,-41724161.91978263,-5998561.08316318,125906.66443771165,437.4044214138773,-3044.263551166672,-1.2333841001046697
2022-11-17 12:00:00.000000Z,0.0002992960563076,42165696.43745551,0.1726601218965694,90.54780330276432,83.31088242283876,44.41866531345645,0.0367991024497291,-17.95953360413356,35778543.80910886,-33093741.28495206,-26114745.42269076,100475.72863315031,1904.5144993643428,-2414.54511649535,-5.669419203645944
2022-11-17 14:00:00.000000Z,0.0002773461153941,42165283.83222542,0.1727750996494664,90.52183964191312,83.64622215221561,74.19885884343523,0.017337672356194,-17.952100784115444,35783959.45934442,-15543460.665384827,-39192357.79365306,47945.80593094049,2857.955469549527,-1134.3416699892298,-8.586663378350659
2022-11-17 16:00:00.000000Z,0.0002558298802006,42165348.822788894,0.1381955154612823,89.23264364035693,85.35228608059718,103.86326324328682,-0.0051357052032617,-17.95296643879311,35789793.88448857,6195085.271044565,-41710370.991373815,-16288.370139793544,3041.171813400243,450.9246806055973,-7.319995779669523
2022-11-17 18:00:00.000000Z,0.0002347718744016,42165783.58814675,0.1384463864236242,89.27890145062294,85.3710048146152,133.8719780711687,-0.0103462018573186,-17.961409550597917,35794506.11196401,26265614.05885125,-32994623.64282204,-64465.265322722495,2405.402603655659,1914.184658579689,-5.753623341785348
2022-11-17 20:00:00.000000Z,0.0002186269545469,42166254.47001747,0.1385752169326027,89.35012420928423,83.98355653930389,165.2568160841339,-0.0128998703642514,-17.974930924388474,35797032.50655976,39264768.5748107,-15395251.66634085,-95381.92934546933,1122.237944247468,2861.755748134598,-2.635563891645578
2022-11-17 22:00:00.000000Z,0.0002159612311767,42166373.26727408,0.1385913748593351,89.39505811859713,81.69664400220141,197.56578430743443,-0.0120670515750493,-17.990074929017833,35796917.773792975,41694384.12620912,6348499.016468095,-100685.98048845,-462.9096177563882,3038.891610074997,1.197269735859207
2022-11-18 00:00:00.000000Z,0.0002293595924203,42165963.97654842,0.1385997415925859,89.39258004145013,81.00878123298646,228.32508023402136,-0.0080131848548827,-18.00325382449026,35794256.13255119,32900350.419032663,26383166.19887407,-78905.7584178493,-1923.5868265706144,2397.924453159865,4.714440357874437
2022-11-18 02:00:00.000000Z,0.0002511739462927,42165320.36450284,0.1386978763329227,89.36574046035369,82.49227209524528,256.9425028702839,-0.0017690379980801,-18.011314470345983,35789573.612829186,15248483.160153996,39314097.902998544,-35856.84786211993,-2866.6507064287616,1111.067139319126,6.968762028364375
2022-11-18 04:00:00.000000Z,0.0002746383787611,42165098.34843286,0.1389000628405113,89.35895025739295,83.79029152420844,285.7327596098508,0.0050358354192956,-18.011963339827886,35783818.433816075,-6509786.515466651,41656366.6148748,16910.33389651786,-3037.8485312107523,-475.560869970108,7.351199848493914
2022-11-18 06:00:00.000000Z,0.0003003935264769,42165664.3307894,0.1391290325882982,89.40255500872385,83.66002549028902,315.9091207136756,0.0106039968028073,-18.004397984214112,35778428.088973455,-26513722.338965826,32774902.831255514,65208.68995200376,-2390.4773792323576,-1934.6486043840323,5.755410461075195
2022-11-18 08:00:00.000000Z,0.0003232352882824,42166498.01050053,0.139271977904399,89.48381175416371,83.5539094050857,346.0303575169052,0.0134454082129227,-17.990154336290683,35775134.17001804,-39371273.74417383,15059609.975668622,96027.99659061692,-1098.5352335565535,-2872.6570599816278,2.60725850854863
2022-11-18 10:00:00.000000Z,0.0003274089551749,42166673.84438695,0.1392923371341715,89.54821154286826,84.01161027437084,15.60720557039969,0.0127687844305269,-17.97333913370041,35775239.807021625,-41614875.70583024,-6715585.404404127,101038.65548003717,489.7046331966424,-3036.301183925913,-1.2486958511940234
2022-11-18 12:00:00.000000Z,0.000310664465854,42166036.56646375,0.1392930661828521,89.55432054923864,83.6785520013933,46.03030829587342,0.0086955525439815,-17.959319543154947,35778802.77547115,-32639791.27421501,-26680430.661888704,78844.55028142418,1945.740182062703,-2381.442454870426,-4.7752335008821705
2022-11-18 14:00:00.000000Z,0.00028691773915,42165289.374065526,0.1393983752386462,89.52626182660406,82.25258215635557,77.57336606786899,0.0022497736703679,-17.952424906491913,35784545.71020896,-14867458.512727687,-39454394.42130559,35377.10207720005,2876.988818741668,-1085.0523470957778,-7.021202218821221
2022-11-18 16:00:00.000000Z,0.0002637709766768,42165087.082667135,0.1395971030436665,89.51951782072646,80.98059311139632,108.93232968976976,-0.0048865954517075,-17.95432925102308,35790555.9801266,6910774.838060503,-41598552.20975091,-17686.982544658378,3032.913513681346,503.0839576395425,-7.3789546020858
2022-11-18 18:00:00.000000Z,0.0002398973992085,42165530.46530234,0.1397715826302097,89.55188963593116,80.16354540330957,139.78957578470715,-0.010808897977841,-17.96389354520921,35795117.36963592,26828253.86504376,-32539573.04462757,-66065.7861971011,2372.135357044778,1955.1746108830532,-5.749295050885919
2022-11-18 20:00:00.000000Z,0.0002185775893443,42166237.25159996,0.1398437551020491,89.59113755519108,78.6260099971347,171.35583698421507,-0.0139030099254495,-17.97805350727921,35797212.108937554,39523140.97444879,-14719784.14213934,-96719.5818132012,1072.9326010259692,2880.589452507936,-2.5685104706472965
2022-11-18 22:00:00.000000Z,0.0002103611798797,42166619.71593724,0.1398500049961313,89.59856598203275,76.47926192907921,203.56228912541152,-0.0132916572616936,-17.993054288133123,35796613.09330495,41579077.92994922,7062545.502935232,-101364.9352224856,-515.0188066190232,3030.5271298503985,1.308877618108831
2022-11-19 00:00:00.000000Z,0.0002200436205712,42166291.317780495,0.1398867696824394,89.57007717256798,76.62180304467135,233.51797271494883,-0.0090869949546656,-18.005452124249523,35793669.67602526,32442240.306229137,26943573.01245652,-78711.56273023644,-1964.5068913284983,2364.587850870791,4.839506616561303
2022-11-19 02:00:00.000000Z,0.0002400283662639,42165455.39505299,0.1400079944792172,89.53663501028194,79.96173841389383,260.2864903965335,-0.0023764438016801,-18.0125757869737,35789023.652125634,14570655.97614055,39569738.55519376,-34821.798496896416,-2885.3484426672458,1061.6949797048403,7.071403337553339
2022-11-19 04:00:00.000000Z,0.0002627695534137,42164896.4381955,0.140179599511713,89.53092374332877,83.36928738336515,286.9667427548165,0.0050586057043013,-18.012620668015277,35783523.54934384,-7224837.311655818,41538018.772555865,18507.700557827124,-3029.2455270284486,-527.6737878117929,7.400535797710517
2022-11-19 06:00:00.000000Z,0.0002899043687762,42165302.232576326,0.1403199834665588,89.55734667557907,84.42734205979319,315.9720877523352,0.0112173916437391,-18.004932516232138,35778374.51810075,-27073231.45347007,32314193.856655784,66913.1388030376,-2356.871391157604,-1975.4360680324123,5.734548664164553
2022-11-19 08:00:00.000000Z,0.0003198021585458,42166383.86609606,0.1403773046956191,89.58883698284743,84.45864697915428,346.0055731679701,0.0144189842849068,-17.990785438549953,35775161.95666529,-39624358.463983424,14380589.543137686,97332.0382754089,-1048.991137754964,-2891.1102075874496,2.519184816766385
2022-11-19 10:00:00.000000Z,0.0003342413017158,42166985.94571526,0.1403822046710756,89.59036945260907,84.73543945313166,15.826186162529371,0.0137594954240767,-17.973980653434698,35775288.90134974,-41493331.96844171,-7429966.932044882,101531.58278885856,541.8184581177219,-3027.443783127582,-1.380526613270392
2022-11-19 12:00:00.000000Z,0.0003229752936282,42166467.48597863,0.1404285751351085,89.55488221842168,83.81434141270297,46.87890616150055,0.0093656742694256,-17.9599795816275,35779019.16425538,-32176503.505431168,-27237699.985981144,78341.86637359767,1986.360310179304,-2347.6677674542047,-4.9130158690151005
2022-11-19 14:00:00.000000Z,0.0003000655766635,42165438.74290652,0.1405705312239413,89.51643688440734,80.88482733702847,79.93547392118533,0.0023777788146352,-17.953505815376523,35785086.965742216,-14187525.497335872,-39704539.04138262,33984.64373168616,2895.1598787629373,-1035.4911126260236,-7.12424134150868
2022-11-19 16:00:00.000000Z,0.0002775702340843,42164888.86181449,0.140748987238455,89.51069828785296,77.75178907262595,113.15349022729409,-0.0053408152943564,-17.956401378704047,35791350.966643296,7623941.813453068,-41474580.67902522,-19597.891577504462,3023.770109668659,555.0412437709891,-7.416092006113982
2022-11-19 18:00:00.000000Z,0.0002529776046518,42165223.241907164,0.1408593899971276,89.53082928861011,75.63278880598146,145.3236911268941,-0.011698562670397,-17.967204193134652,35795857.57232761,27382631.02368073,-32075422.32620222,-67962.69896430755,2338.1967909355108,1995.5373971923505,-5.708010106926409
2022-11-19 20:00:00.000000Z,0.000227492433939,42166105.506327,0.1408737926509915,89.53585647504032,73.35504933767731,177.6634875824053,-0.0149433161629368,-17.982253445064977,35797552.999112144,39769782.214337714,-14040784.658361793,-98059.06636815432,1023.35841941763,2898.540278463186,-2.4583341561394514
2022-11-19 22:00:00.000000Z,0.0002132933316742,42166785.65323943,0.1408719829476453,89.49745440689247,70.67529004530523,210.44869396831663,-0.0141462527614081,-17.99734139291275,35796401.64773946,41451814.05037526,7773575.100851478,-101745.39077056164,-566.9217270037814,3021.269660975986,1.4589820437843746
2022-11-20 00:00:00.000000Z,0.0002174506834828,42166641.67801765,0.1409550159430985,89.43149632202773,70.92893935195208,240.33146754958184,-0.0094686018659754,-18.009010164080113,35793041.740453444,31975208.49496964,27495240.96715448,-77988.27782437616,-2004.8113712281456,2330.590687527879,4.988751012194014
2022-11-20 02:00:00.000000Z,0.0002326567910901,42165714.09443079,0.1411370212593741,89.38234660469459,75.71446726486192,265.6712151857868,-0.0021353633723971,-18.015018923947142,35788315.29136331,13889316.82638579,39813257.56217794,-33154.506158311575,-2903.1937135591834,1012.0633418737362,7.177927122847166
2022-11-20 04:00:00.000000Z,0.0002516465422327,42164820.82519047,0.141326330519947,89.37645129441775,81.46667567024814,290.0078990545721,0.0058819080053639,-18.014156993775973,35783051.04383624,-7937072.693619869,41407345.07679774,20688.063087515005,-3019.7758694497848,-579.5828376033224,7.43262464028722
2022-11-20 06:00:00.000000Z,0.0002771900220776,42164928.8325011,0.1414165737730464,89.39233303529383,84.4592715029552,317.0895917175136,0.0123915667012628,-18.006121129526193,35778230.03757855,-27624312.32848684,31844181.37548277,69011.7851810475,-2322.607909600695,-2015.6052775872977,5.679553124701942
2022-11-20 08:00:00.000000Z,0.0003113714673949,42166095.00709853,0.1414016958516117,89.37845335525743,85.33663130780711,346.3223107139052,0.0155777993502555,-17.9920552427144,35775200.79209763,-39865590.70844367,13697766.733804002,98746.4172269489,-999.17625567272,-2908.688005366804,2.387881703786316
2022-11-20 10:00:00.000000Z,0.0003364902235354,42167142.751577966,0.141397215480856,89.30682305271958,85.98022680046623,15.849171353970904,0.0145070042927066,-17.97536217857036,35775355.968730286,-41359649.08298495,-8141623.301529039,101818.94650257129,593.7390404894373,-3017.6914360810247,-1.5552486882216598
2022-11-20 12:00:00.000000Z,0.0003340299801323,42166933.40134281,0.1415223709178904,89.20928884758473,85.1087455717662,46.91430717508734,0.0094058886613231,-17.96137527358174,35779172.53666505,-31704013.18218143,-27786477.13544693,77355.45928091303,2026.3774694485287,-2313.2227576162136,-5.083599505295388
2022-11-20 14:00:00.000000Z,0.0003146083117945,42165751.81198494,0.1417603555010838,89.14634847099033,81.26892689173444,80.9054310249693,0.0016239699157845,-17.955145154513588,35785513.907767974,-13503740.504560722,-39942726.87771232,31934.756023392016,2912.481189741737,-985.65863033279,-7.241565071092622
2022-11-20 16:00:00.000000Z,0.0002950348858339,42164811.05318898,0.1419724361908992,89.14029814745172,76.45229657044032,115.8065516872413,-0.0067236771444411,-17.958840239459334,35792086.67322609,8334610.909305728,-41338378.45586159,-22186.833651282323,3013.7519983459406,606.801180744065,-7.444350000944067
2022-11-20 18:00:00.000000Z,0.0002726193259308,42164903.44474548,0.1420478525723537,89.15300214599647,72.89216603641233,149.4240902596649,-0.0133358398913693,-17.97086250683242,35796662.29588932,27928828.50801614,-31602045.4827065,-70391.9730041839,2303.591713441944,2035.2806684682996,-5.635868442974364
2022-11-20 20:00:00.000000Z,0.0002453061117967,42165859.27715714,0.1420138258625618,89.12645406410532,69.60290604922885,182.80589912841265,-0.0163595020907921,-17.986994768984207,35798053.41495617,40004783.57823899,-13358083.64153673,-99649.66605657584,973.5134991854646,2915.611589117774,-2.3025082193383923
2022-11-20 22:00:00.000000Z,0.0002260958297673,42166833.50929011,0.1420097994009364,89.03938021041222,65.8910822393342,216.67147315020023,-0.0149040209409024,-18.00245105882448,35796342.50228593,41312663.348802805,8481754.441174995,-102028.40342519652,-618.6209837199788,3011.115292311567,1.6581852743089067
2022-11-21 00:00:00.000000Z,0.0002244210787797,42166968.55989614,0.1421560180776948,88.92916560719843,65.28265857455992,247.46112907101644,-0.0092981160101952,-18.013566916812124,35792457.072358966,31499319.51747369,28038294.706659447,-76839.09759520782,-2044.4992841931964,2295.926329212657,5.178169791135455
2022-11-21 02:00:00.000000Z,0.0002329373851336,42166079.08805155,0.1424341218596224,88.85820506385443,70.39860834447235,272.49343486664577,-0.0010191908212,-18.018406706757517,35787512.49678756,13204543.45670034,40044738.46524889,-30835.61739504033,-2920.1847254425847,962.16788915564,7.305653223239034
2022-11-21 04:00:00.000000Z,0.0002448400728765,42164911.513888806,0.1426920281775795,88.85242365792965,78.02330797151872,294.95866916416924,0.0076909066951227,-18.016389391192032,35782416.22012115,-8646414.311592177,41264406.10240683,23587.331545006848,-3009.441709086357,-631.2905616053066,7.461875983974019
2022-11-21 06:00:00.000000Z,0.0002648545040377,42164624.32343985,0.1427836078750524,88.86803943106797,83.39760942201009,319.6595255143092,0.0144248359984439,-18.007750071397197,35777974.098748,-28166917.744221564,31364905.600806057,71723.7673013056,-2287.692960435735,-2055.159484271793,5.598753741369065
2022-11-21 08:00:00.000000Z,0.0002988540195202,42165669.00610159,0.1427279910857172,88.82424059318977,85.88529755664533,347.3118222056755,0.0172655991474967,-17.993696946010548,35775238.1738727,-40094970.41995669,13011159.839993786,100523.7629817514,-949.0971336773504,-2925.3926670486367,2.214244744378276
2022-11-21 10:00:00.000000Z,0.000332427463646,42167075.59076242,0.142726430039489,88.68617479812437,87.525921759453,15.907866568473729,0.0153276875761666,-17.977226607193295,35775457.56668378,-41213869.73652694,-8850539.242346745,102133.36350071667,645.4613265280045,-3007.042723989971,-1.7792055223426084
2022-11-21 12:00:00.000000Z,0.0003407644876,42167338.66475651,0.1429575312352944,88.51831033462457,87.41836002567987,46.27934718004172,0.0090385596382576,-17.963305660207705,35779267.984137066,-31222386.77102179,-28326728.99993497,76048.91031363276,2065.7908091196305,-2278.104322002092,-5.2995753827252745
2022-11-21 14:00:00.000000Z,0.0003271477630775,42166211.6582176,0.1433523238041337,88.42074003390277,83.48800270949849,80.39558564784048,6.47716652889807e-05,-17.957129755541555,35785768.718181044,-12816150.18665204,-40168898.19585938,29283.707453684085,2928.959269982366,-935.5500358550368,-7.389909923617258
2022-11-21 16:00:00.000000Z,0.0003120480656197,42164911.16392288,0.1436672608927207,88.41494972521083,77.43644692420865,116.53090076332148,-0.0091288945352042,-17.961296031847464,35792648.065459855,9042799.415019112,-41189831.75881857,-25522.764368700075,3002.868975100575,658.3744637195196,-7.4810647345086
2022-11-21 18:00:00.000000Z,0.0002947011536704,42164635.24995492,0.1437554110040785,88.42973940586023,72.52950071602514,151.49216436444897,-0.0159692794112024,-17.97432306844179,35797416.75839725,28466915.310873177,-31119232.95566834,-73536.53599749182,2268.323193316003,2074.419149129967,-5.546485138211143
2022-11-21 20:00:00.000000Z,0.0002688310239113,42165519.380259454,0.1436947092373864,88.38192877312767,68.28578578588588,185.8485559913812,-0.0184996456057839,-17.991589612937425,35798658.74654097,40228197.46592342,-12671380.167660486,-101747.4676742806,923.390612346195,2931.8121744669293,-2.1072734739955683
2022-11-21 22:00:00.000000Z,0.0002467353869345,42166731.64337043,0.1436974018742098,88.2521072363027,63.4884531659732,220.84175291434147,-0.0159300056892848,-18.007679198114946,35796464.38619423,41161609.993470296,9187402.356043886,-102482.38347247372,-670.1264780941631,3000.0598941138464,1.9093934888614008
2022-11-22 00:00:00.000000Z,0.0002405839213064,42167211.58653729,0.1439185295748943,88.09862708072053,61.35344786228861,253.20152654976053,-0.0088691929601192,-18.01852466907978,35792004.24755119,31014506.29728628,28572985.75101651,-75479.81925615449,-2083.5740098771103,2260.5816283991967,5.419159099987528
2022-11-22 02:00:00.000000Z,0.0002429150226936,42166505.03738005,0.1443183684713271,88.00482005454562,65.42965434591345,279.29748711783463,0.0008206333605638,-18.022299883934448,35786710.76945778,12516272.229519954,40264333.27674023,-27976.37071801324,-2936.317905345204,911.995375173915,7.471596343184544
2022-11-22 04:00:00.000000Z,0.0002459305058736,42165183.91268492,0.1446886942457544,88.00160305757537,73.61499263299825,301.2008053563324,0.0105115691831081,-18.018995803856317,35781673.13585394,-9352893.787162062,41109271.79185856,27224.61926381291,-2998.238819281665,-682.8065831689645,7.506717299388332
2022-11-22 06:00:00.000000Z,0.0002563957413527,42164476.039299,0.1448357182851961,88.02980703858965,81.04492317296155,323.83428326557623,0.0175128715320133,-18.009517429339066,35777610.37716083,-28701059.67050927,30876375.3795095,75192.90187595348,-2252.1254809521897,-2094.1063327413817,5.507712534069943
2022-11-22 08:00:00.000000Z,0.0002844860190289,42165194.71174344,0.1447813142944593,87.98136759838015,85.65884625218318,349.3650840830256,0.0198030482439863,-17.995365363132784,35775268.23403676,-40312511.40045539,12320730.856350789,102899.77476497268,-898.7551983158262,-2941.228955763414,2.0078726852824893
2022-11-22 10:00:00.000000Z,0.0003213754829324,42166762.64196814,0.1447953986208096,87.80368117471313,88.90544263825917,16.394442075323237,0.0166004984054571,-17.979229543314535,35775624.91325571,-41056026.59075925,-9556765.436063956,102753.43026794368,696.9813992538548,-2995.49610662808,-2.0502045133864786
