Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-22 12:00:00.000000Z,0.0003399624100474,42167564.51557072,0.1451384747263879,87.57753604104562,90.2475910733706,45.37428250911727,0.0086258037546863,-17.96551945892396,35779354.83189004,-30731691.80164251,-28858476.365636528,74688.53978286634,2104.595262563818,-2242.306518258899,-5.566573289668248
2022-11-22 14:00:00.000000Z,0.0003337936845309,42166745.57189559,0.1457302535555615,87.44488138093122,87.1444213500933,78.69847591177627,-0.0020306045745881,-17.959285891583527,35785845.746684805,-12124844.770176483,-40383027.28086554,26229.61052931749,2944.5938895988093,-885.1583875150675,-7.582431949308517
2022-11-22 16:00:00.000000Z,0.0003236955852677,42165223.09425841,0.1462176007737738,87.4431586336138,80.50771840934253,115.41479438159573,-0.0124456476670062,-17.96352870346588,35792940.07933407,9748440.515737318,-41028852.99138318,-29524.038711920715,2991.1269743133894,709.7721558598662,-7.544904985379442
2022-11-22 18:00:00.000000Z,0.0003134345469022,42164501.048272334,0.1463796901126513,87.474639533911,74.44362331957943,151.51592594998317,-0.0196817577005845,-17.9771451577646,35797979.141867496,28996864.198659744,-30626796.104365867,-77457.25336017745,2232.394432278303,2112.9691991596574,-5.459956486414804
2022-11-22 20:00:00.000000Z,0.0002926156037271,42165139.86360146,0.1463246174945179,87.4251582293619,69.41554923636096,186.65737663037933,-0.0216297219451951,-17.995381858137534,35799257.801702335,40439984.5459865,-11980373.602036493,-104547.97117748474,872.9829708356062,2947.154713841928,-1.8890909305283077
2022-11-22 22:00:00.000000Z,0.000270490192862,42166470.351793535,0.1463423395334806,87.26978707436515,63.798707761140655,222.49484297713008,-0.01761529249949,-18.0122601805736,35796741.74191466,40998542.760436416,9890864.359976118,-103394.67291042655,-721.4495492616072,2988.102293318146,2.2041477091150754
2022-11-23 00:00:00.000000Z,0.0002620772812132,42167306.69572895,0.1466380153445339,87.08395959136573,60.04503727906729,256.5055739637933,-0.0086062566035122,-18.0231611514347,35791745.738556504,30520595.21441949,29099600.838758923,-74222.13603209918,-2122.039950277166,2224.5427245563005,5.713584409918065
2022-11-23 02:00:00.000000Z,0.0002609262557341,42166916.40452348,0.1471661777146916,86.97231134194892,62.20196519219406,284.5394622098869,0.0030280851257944,-18.02612919122143,35786014.58411713,11824337.462445144,40472213.992358096,-24838.16366916184,-2951.5870772472404,861.5296008495336,7.687567716161989
2022-11-23 04:00:00.000000Z,0.0002564322510109,42165610.51321605,0.1476736230051364,86.97568843257284,69.43067334023725,307.3940739573709,0.0141412939038153,-18.021568028679944,35780905.32750972,-10056613.020981606,40942012.59381978,31451.18341514941,-2986.157128509169,-734.1425419128236,7.585961319320466
2022-11-23 06:00:00.000000Z,0.0002553183222413,42164549.12975352,0.1479180372699713,87.02869915348279,77.68037287871415,329.18397668949746,0.021653405528727,-18.011088785744814,35777165.922207944,-29226776.340932038,30378591.174920425,79417.57033769228,-2215.8985215275907,-2132.454197068605,5.427641245898617
2022-11-23 08:00:00.000000Z,0.0002719520827371,42164798.84534852,0.1479037664076219,87.00444204948509,84.21349706837464,352.7716317409522,0.0233878650650306,-17.99669839954659,35775286.12682857,-40518218.74251761,11626426.396429222,106019.77060837526,-848.1482046557599,-2956.2031993220253,1.787635103132815
2022-11-23 10:00:00.000000Z,0.0003048674486789,42166261.26038445,0.1479376021310773,86.82819777288722,89.40557865081276,17.853643134022413,0.0186811280314834,-17.980981555131187,35775887.840903744,-40886128.898643725,-10260383.527462706,103940.60442490948,748.2954414759317,-2983.052501142223,-2.3553086727989903
2022-11-23 12:00:00.000000Z,0.0003297544973424,42167515.01547458,0.1483635758480584,86.57641124974805,92.73323450260712,44.87316708162534,0.0086114671527424,-17.96772236528066,35779521.72423863,-30231992.701065067,-29381786.693832047,73600.744939001,2142.7797080896503,-2205.825315241198,-5.879790700424157
2022-11-23 14:00:00.000000Z,0.0003313416140315,42167223.61794525,0.149143844939021,86.42069663730858,91.34002545433005,76.51045325230031,-0.0042179200688815,-17.9614961327002,35785823.07791477,-11429975.627975153,-40585153.11051742,23099.39385401874,2959.373976824168,-834.4805699921458,-7.824003013989467
2022-11-23 16:00:00.000000Z,0.0003259467800367,42165725.34959537,0.1498463066062435,86.4292859578623,84.95540265733558,112.96461844150176,-0.01632709979538,-17.965500483907782,35792946.8631855,10451334.662559807,-40855461.889768176,-33935.15337130953,2978.52445096485,760.997463096882,-7.65071088054964
2022-11-23 18:00:00.000000Z,0.0003232813092098,42164579.00709943,0.1501418837799347,86.49424976152635,78.00136131101065,149.92214835518328,-0.0243117786915085,-17.979181594970584,35798236.442050755,29518493.93682733,-30124711.822277494,-82034.90500554569,2195.8104310142658,2150.940055572728,-5.398637286302606
2022-11-23 20:00:00.000000Z,0.0003107703922001,42164809.10193646,0.1501283080372263,86.46988686313232,72.32607497294516,185.68510899220755,-0.0258236043497764,-17.998001364583104,35799711.188652046,40639991.53114356,-11284958.089864088,-108105.12527810891,822.2919951407042,2961.651479860334,-1.6726916386833608
2022-11-23 22:00:00.000000Z,0.0002919514869747,42166079.35080567,0.1501629259719677,86.31622583896777,66.23521077710893,221.99413351464332,-0.0202616284574361,-18.015633706475093,35797090.034562364,40823297.575899534,10592314.57215118,-104986.7899252251,-772.5937125458329,2975.247631144066,2.5216607795482275
2022-11-24 00:00:00.000000Z,0.0002836034730225,42167207.72457406,0.1505138770353385,86.1178485227916,61.16792445355717,257.33070115875336,-0.0089722207401089,-18.02686424161892,35791690.334382735,30017404.372278173,29618311.627730057,-73406.00350373938,-2159.8969616814497,2187.804308206404,6.050080043019782
2022-11-24 02:00:00.000000Z,0.0002822983617824,42167220.095702335,0.151149831058994,85.9980598846536,61.217566313047165,287.4804707328857,0.0050887150836975,-18.029378470752008,35785504.38593938,11128590.387945848,40668497.09166614,-21798.861796437548,-2965.983283550086,810.7622190820321,7.954658702862737
2022-11-24 04:00:00.000000Z,0.0002743849487526,42166114.11571743,0.1517899412912348,86.01145497522528,66.56227957796679,312.2101250503507,0.0181377556690257,-18.02375221988075,35780202.22475315,-10757638.87140907,40762697.164105095,35942.02221285515,-2973.1843800063443,-785.3028942067938,7.7128924463593105
2022-11-24 06:00:00.000000Z,0.0002633812107996,42164853.26668263,0.1521488572135509,86.09620813364629,74.14260698175019,334.63870903810533,0.0265811311773108,-18.012221034236127,35776680.59188544,-29744060.090088364,29871599.30564076,84202.72316597753,-2179.0045136564745,-2170.2057301084424,5.380579131201739
2022-11-24 08:00:00.000000Z,0.0002656488475975,42164604.43416842,0.1521973955721865,86.11825310365676,81.47174476279297,357.38443533113707,0.0279914899270755,-17.997442862853344,35775278.123555526,-40712054.33266724,10928264.654564269,109862.65700648598,-797.2751079753405,-2970.3208314543854,1.5788371213046897
2022-11-24 10:00:00.000000Z,0.0002873053972559,42165707.41436929,0.1522418683086771,85.98377935312381,88.27251566916067,20.81555507640889,0.0217814907502591,-17.982157460663743,35776246.26118482,-40704153.3694639,-10961419.70714806,105850.6018188798,799.3977812305582,-2969.717987817911,-2.671557400184445
2022-11-24 12:00:00.000000Z,0.0003114364241001,42167174.06502593,0.1526872508604104,85.74819332997102,93.7629400926436,45.655387368294406,0.0094026846255264,-17.969621528101634,35779855.79424268,-29723341.22639761,-29896722.25052403,73084.91733392954,2180.328505637906,-2168.6648830412355,-6.222845174365935
2022-11-24 14:00:00.000000Z,0.000318726243322,42167494.47739825,0.1535839364845357,85.58989840276502,94.77511346804798,74.88958707222618,-0.0059752735671328,-17.963680880348623,35785849.97605138,-10731733.261596974,-40775375.99748307,20277.15177235507,2973.2787195521137,-783.5240562683185,-8.10793041514994
2022-11-24 16:00:00.000000Z,0.0003171885029365,42166319.42414723,0.1544877487086387,85.6135120813258,89.64567479430066,110.07385616664732,-0.020244046163435,-17.967373611167435,35792769.28789625,11151170.638506144,-40669832.2880405,-38366.28138730676,2965.0512873662115,812.0383776563735,-7.803864951950656
2022-11-24 18:00:00.000000Z,0.0003209587124099,42164906.28743526,0.1549524168029018,85.72395637550456,82.26609781065173,147.41182891853526,-0.0294444470003926,-17.9806666846475,35798170.609528184,30031485.567475244,-29613227.366180148,-86963.6008907649,2158.578679036544,2188.3253271530093,-5.380218370937334
2022-11-24 20:00:00.000000Z,0.0003187448666663,42164635.0631808,0.1550092339515324,85.75084751751025,76.06503320288847,183.6492440460277,-0.0308870139242664,-17.999555149567634,35799910.56244932,40827990.12411283,-10585382.010166906,-112275.4719066948,771.3331001232391,2975.3085710477008,-1.4846339348806432
2022-11-24 22:00:00.000000Z,0.0003067405413617,42165637.84004848,0.1550529234501465,85.62991028923605,69.81566867266432,220.08353030055576,-0.0239526951924685,-18.017701718502817,35797395.017827325,40635750.77334545,11291578.374361947,-107319.96351869496,-823.5461420303833,2961.508725045084,2.832879352931391
2022-11-25 00:00:00.000000Z,0.0003007346348124,42166910.42262911,0.1554197468173667,85.44296623986837,63.93103788605603,256.22554265570693,-0.0103166846936562,-18.02939940419571,35791789.19006201,29504890.66665085,30129034.673924133,-73288.35798943798,-2197.1347043752253,2150.37817316808,6.404539332333423
2022-11-25 02:00:00.000000Z,0.0003015937849888,42166956.302054845,0.1561148204570902,85.3261363132342,63.885125925147015,286.4678571337288,0.0064677773427817,-18.031965254527755,35785210.71048767,10429168.155292757,40853151.29934725,-19251.852814702437,-2979.482163422583,759.7011639477273,8.259941344509336
2022-11-25 04:00:00.000000Z,0.0002955474171625,42166205.41273092,0.1568514594018111,85.34985450753618,67.17891786211327,313.2387963066127,0.0219098662002503,-18.02565328066518,35779529.40870793,-11455681.989462571,40571351.54135645,40262.003522141495,-2959.303779010598,-836.2814391929915,7.889063760033668
2022-11-25 06:00:00.000000Z,0.0002805652812483,42164952.40312241,0.1573123270579813,85.46430652664942,73.25127575111667,337.14676842469964,0.0317904606617326,-18.013004213596684,35775913.51191547,-30252527.144362595,29355418.97289533,89175.74199086326,-2141.4317074630726,-2207.371778055186,5.381880865481626
2022-11-25 08:00:00.000000Z,0.0002710898261978,42164301.27164845,0.1574255326414406,85.53965800870567,79.96613232275823,0.4544068018005488,0.0333102849451706,-17.997287464598354,35774734.3250349,-40893500.350517735,10226101.256447071,114203.81923114636,-746.1054614027253,-2983.61468708202,1.4062576195047338
2022-11-25 10:00:00.000000Z,0.0002784135652123,42164891.89186313,0.1574639194928156,85.47099001127764,87.04733117775822,23.539645042058076,0.0258621813921379,-17.981649229392406,35775991.99351765,-40509225.00862751,-11660253.777075903,108452.24920138004,850.3581004526466,-2955.517278859989,-2.9711056401394305
2022-11-25 12:00:00.000000Z,0.0002949130117689,42166260.10678123,0.1578544558434594,85.28524462371723,93.94651370984752,46.92085174181927,0.011224305692275,-17.969140864878558,35779627.6882894,-29204265.57662411,-30403661.32964303,73302.97776162713,2217.330389529854,-2130.792970858571,-6.570795328849394
2022-11-25 14:00:00.000000Z,0.000303358027639,42167080.677708514,0.1587500372522186,85.14457360624863,97.51172810195357,73.58464863849757,-0.0068640462900328,-17.962939658492555,35785325.18646968,-10028103.76089551,-40953563.35611443,18080.97007835222,2986.359897229783,-732.180526683054,-8.416377795303731
2022-11-25 16:00:00.000000Z,0.0003035597397887,42166467.527812354,0.1597740523676366,85.18218814156911,94.69286271469544,106.44529121616604,-0.0236319340506825,-17.96568586677425,35791950.644836865,11850050.16220131,-40470863.64890692,-42406.74616408083,2950.6750546133235,863.0465332772256,-7.997020829266799
2022-11-25 18:00:00.000000Z,0.0003102383040731,42165067.086119965,0.1603982795240864,85.33727098619094,87.74889873255165,143.30425964519483,-0.0345080893774318,-17.977731465964528,35797417.42822929,30537362.87156481,-29090177.508976467,-91826.04524009024,2120.572753111113,2225.2582153975186,-5.410461957659533
2022-11-25 20:00:00.000000Z,0.0003172710683949,42164327.86590272,0.1605383641035329,85.43054945100113,81.28635006980193,179.7375585492092,-0.0363734695163378,-17.995831631464952,35799568.25542455,41004329.613033205,-9878772.529378356,-116731.25947697592,719.913982245092,2988.1808216991835,-1.343707767885476
2022-11-25 22:00:00.000000Z,0.0003139812778438,42164886.825874135,0.1605764803647664,85.36710062029648,75.23139918035636,215.91991463243545,-0.0284788960674772,-18.014005429384323,35797469.83045937,40434798.28869003,11991528.09672302,-110237.61376756952,-874.5070316001096,2946.8281386665603,3.109952798300664
2022-11-26 00:00:00.000000Z,0.0003115584725125,42166097.0342819,0.1609092274739689,85.21301009351055,69.14038507529735,252.2349382909274,-0.012723970203736,-18.026222156607886,35791964.67666288,28980684.99251057,30633835.992875498,-73926.02961848576,-2233.894168533322,2112.1028674548643,6.746796276168548
2022-11-26 02:00:00.000000Z,0.0003161671301745,42166839.06977936,0.1615967995029743,85.10856906201816,65.98626997271101,285.57287739094147,0.0068036811361458,-18.0289792864804,35785119.06124239,9722739.800221829,41026920.28094512,-17455.620589157075,-2992.158487210559,708.1361867343774,8.578659782936624
2022-11-26 04:00:00.000000Z,0.0003147706861887,42166524.68689808,0.1623700853248435,85.13932583437838,67.39219875513028,314.2250441961945,0.0249055113954546,-18.022265549646846,35779128.06446885,-12154132.3808368,40367191.21155044,44012.89965992454,-2944.457738929099,-887.2780488458718,8.101232987096244
2022-11-26 06:00:00.000000Z,0.0003004320775774,42165484.24305206,0.1628953583935652,85.27278565669617,71.68060094767678,339.8987866342407,0.0366722662372702,-18.008793805446047,35775450.57628384,-30754773.33531632,28828112.072087124,93894.98038778432,-2103.02909025424,-2244.06215265142,5.4329265273969005
2022-11-26 08:00:00.000000Z,0.000283259943699,42164620.26189645,0.1630583442854634,85.39205199942111,76.95557212334485,4.603042206129392,0.0388216598243899,-17.992428969652885,35774578.22443924,-41063995.7343405,9517645.371856676,118662.85373954954,-694.4859070864161,-2996.074292727189,1.2850574757814206
2022-11-26 10:00:00.000000Z,0.0002761376824528,42164691.59872048,0.1630776863637888,85.39032538854222,83.06420341253796,28.593802429975185,0.0306020353817585,-17.976893878609125,35776330.68146917,-40301948.97238319,-12358787.12644568,111511.37034018624,901.2435081617764,-2940.366128976021,-3.2294618862009896
2022-11-26 12:00:00.000000Z,0.0002792298801004,42165695.709022135,0.1633610713295792,85.268576651116,90.13454389585404,51.73896234192696,0.0140162965100579,-17.96527822171893,35780265.73864456,-28675308.38955452,-30903917.270537063,74212.30279254833,2253.7377784420933,-2092.1476195843334,-6.895985187941051
2022-11-26 14:00:00.000000Z,0.0002820971064944,42166745.108222574,0.1641398749077756,85.15810241117252,95.68204007226517,76.38924740636021,-0.0066819828881417,-17.9601120181788,35785805.72637945,-9320242.616494332,-41120929.78227662,16661.923808391235,2998.5106396038595,-680.493730398412,-8.723993995530861
2022-11-26 16:00:00.000000Z,0.0002814131628662,42166763.15433348,0.1651598712046266,85.20280403164986,95.72456214509512,106.38103845102782,-0.0260708011817686,-17.96323666914595,35791969.66072674,12546170.344778746,-40260519.27807343,-45744.3365122495,2935.342832784112,913.8650473587744,-8.21144968023185
2022-11-26 18:00:00.000000Z,0.0002886886415867,42165689.40633309,0.1658833953919185,85.38632990259661,90.26971150180188,141.72287941006252,-0.0389480945330525,-17.97485335889679,35797106.97021578,31034430.67654,-28558817.536932245,-96211.1801405337,2081.883473331652,2261.5574324741083,-5.481302738192279
2022-11-26 20:00:00.000000Z,0.0003032982435711,42164665.87213295,0.1660977366712124,85.54163679626504,84.01790178045646,177.8840477026554,-0.0417111599866724,-17.992315429557838,35799308.627463415,41168488.52485655,-9169395.72357367,-121051.0116979941,668.2587837556229,3000.187214755837,-1.2553029191188103
2022-11-26 22:00:00.000000Z,0.0003109445678464,42164696.83808967,0.1661171496866746,85.54597531102621,78.41175693733472,213.5500167687729,-0.033382458957049,-18.010281606179205,35797485.258404344,40221726.33000909,12687906.93593359,-113405.87228791954,-925.2183458323236,2931.293005552089,3.3343850160971185
2022-11-27 00:00:00.000000Z,0.0003151107153046,42165627.12139228,0.1663725652719037,85.43801402166343,72.68990294776526,249.44944910807985,-0.0159608900024352,-18.02280053162553,35792150.58002189,28447716.39263063,31129647.25747114,-75153.92230007249,-2269.991595365921,2073.211753034469,7.049446143903236
2022-11-27 02:00:00.000000Z,0.000324145186183,42166519.054765165,0.1669865782731273,85.3521869101996,68.83925144256067,283.4649380141977,0.0060466192822637,-18.025931974078507,35785195.2501793,9013409.712376164,41188648.44812585,-16455.774764579834,-3003.920943963341,656.3665492151853,8.8810683920796
2022-11-27 04:00:00.000000Z,0.0003291792781469,42166625.73895545,0.1677287034913711,85.3848815606763,68.78279463519004,313.5775991803677,0.0268035711926468,-18.019173181596894,35778918.0959476,-12848801.71285393,40151256.32233816,46949.45042320869,-2928.714379553988,-937.9973138925528,8.324855827705031
2022-11-27 06:00:00.000000Z,0.0003202513183272,42165945.96981954,0.1682674120965054,85.52223011514931,71.50864160422931,340.81057649156594,0.040713027999132,-18.005133093575516,35775055.11896788,-31247610.270809837,28292558.35039016,97975.834300058,-2063.997029623417,-2280.0751171587985,5.520317138325348
2022-11-27 08:00:00.000000Z,0.0003018808647311,42165090.44921568,0.1684561029203204,85.66519570201963,75.23703622531349,7.0383985753793326,0.0439434629362545,-17.988077559354966,35774320.49137406,-41222041.81032199,8806693.967181649,122808.22834906116,-642.6686705253219,-3007.651916107736,1.215736174793915
2022-11-27 10:00:00.000000Z,0.0002854264607928,42164763.75972915,0.1684539741971649,85.71348850194107,79.56759831396202,32.75739628733786,0.0354838461406798,-17.97235329696881,35776504.74952872,-40082520.27386954,-13053438.041802917,114647.83084163394,951.8513747656556,-2924.3646360460825,-3.4333354689776026
2022-11-27 12:00:00.000000Z,0.000275603145234,42165268.58281966,0.1686182744604651,85.65042117696574,85.12056112827801,57.36061001200759,0.0174341227475815,-17.961380170691122,35780861.59404531,-28137734.31701965,-31394957.55915924,75562.22351505219,2289.460682451123,-2052.904881413732,-7.176573186403141
2022-11-27 14:00:00.000000Z,0.000268523743549,42166229.63079849,0.1692123502795147,85.57294549700114,90.93848092703227,81.7063399054578,-0.0055403100300366,-17.957348567039833,35786456.401335515,-8609670.853560986,-41276218.94432164,15941.67167079144,3009.7424124438817,-628.6303043219187,-9.005522418419007
2022-11-27 16:00:00.000000Z,0.0002623364903497,42166745.83357045,0.1701087520325924,85.61605078798726,93.45991614202802,109.22000681749329,-0.0274240024827403,-17.961282187211726,35792247.78044947,13238297.698103525,-40038562.60697397,-48275.69668692424,2919.113916746509,964.379977319171,-8.422531296968089
2022-11-27 18:00:00.000000Z,0.0002658707372607,42166227.28813135,0.170837769635912,85.80215731764315,90.50022134660576,142.06415983398185,-0.0424039219825258,-17.972850553773007,35796931.10052182,31521928.50527085,-28019536.41962076,-99852.0728407276,2042.5790929390923,2297.161262538788,-5.572617288398996
2022-11-27 20:00:00.000000Z,0.0002831105295023,42165207.50256074,0.1710962900687323,85.99603722917075,85.30431011979147,177.1314684218105,-0.0463818148941966,-17.989699543011618,35798992.96463643,41320189.61902184,-8457933.109400976,-124852.8729004334,616.4326851733758,3011.306507226786,-1.208403332173436
2022-11-27 22:00:00.000000Z,0.0003001792849782,42164764.070599824,0.1710920394968485,86.0597382496652,80.60923893638389,211.82744567824471,-0.0380955296847751,-18.007219856495702,35797379.90922381,39996702.38224612,13380002.751016349,-116407.44715211772,-975.6226816327724,2914.914952502488,3.5045764433753943
2022-11-28 00:00:00.000000Z,0.0003120108380673,42165249.53253735,0.1712494270584912,86.00009172848048,75.8773620893231,246.68846700147563,-0.0195394278445874,-18.019857692160556,35792315.30718525,27906516.156834893,31615937.97140008,-76614.36084579586,-2305.3848774331414,2033.7421968388503,7.297735740488119
2022-11-28 02:00:00.000000Z,0.000325547072249,42166080.206767015,0.1717444345107246,85.93539965318143,72.07198188433962,280.6370882890361,0.0044883744605415,-18.02345179702536,35785405.04881566,8301827.705349722,41338162.48437217,-16039.250109105693,-3014.76447534637,604.4469102790652,9.14249680551614
2022-11-28 04:00:00.000000Z,0.0003370116061925,42166500.88096942,0.1723971748485377,85.96557099298488,71.08104689796806,311.68647534348247,0.0276287933554126,-18.016970303367195,35778910.39780014,-13539085.037385693,39923770.00669972,49088.54059701908,-2912.0907470027505,-988.385725409654,8.53126253634928
2022-11-28 06:00:00.000000Z,0.0003361453608273,42166243.35123862,0.172897818846209,86.09237995084108,72.61605509253202,340.1210791578194,0.0436654995536392,-18.002682439512128,35774776.407094985,-31730626.548265982,27749327.880938247,101235.72696127724,-2024.371409364875,-2315.369796852873,5.618485809254238
2022-11-28 08:00:00.000000Z,0.0003220448266366,42165588.84286422,0.1730856588786237,86.23608047261764,75.14012369813402,7.553117894254689,0.0482185937179402,-17.984999993298675,35773990.39369332,-41367530.67987847,8094028.376366051,126303.73167802033,-590.6999833383559,-3018.3317448634853,1.1820446034540129
2022-11-28 10:00:00.000000Z,0.0003025602401517,42165057.380734734,0.1730687763946702,86.30886462154956,77.82891220762663,34.88985835874689,0.0399515295276064,-17.968813514299004,35776454.77383706,-39851148.378740616,-13743426.951513844,117453.26141493536,1002.1433127886776,-2907.529109470234,-3.586227219257623
2022-11-28 12:00:00.000000Z,0.00028442095402,42165073.26310524,0.1731388704483919,86.2868955325541,81.10153614846789,61.73208877203662,0.0209501297221103,-17.958063967035255,35781253.97040087,-27591943.22635972,-31876213.577391293,76965.68432813152,2324.486431131781,-2013.104173423147,-7.40346824989632
2022-11-28 14:00:00.000000Z,0.000268162774515,42165700.05152417,0.1735434839531329,86.23768521579997,85.30207724515915,87.66600812620523,-0.0038281325862108,-17.95495752452077,35787099.540652014,-7896782.302729322,-41419171.37424586,15635.065077882413,3020.067454494369,-576.6338413798121,-9.242417640047517
2022-11-28 16:00:00.000000Z,0.000253696579339,42166446.44086254,0.1742446523910626,86.27321162560943,88.66140663902274,114.34834948205486,-0.0278685402021457,-17.959903028646863,35792717.58681874,13926166.143413302,-39805029.3260917,-50130.3508912468,2902.00890186561,1014.5532427322888,-8.606239862698931
2022-11-28 18:00:00.000000Z,0.0002489972795892,42166536.19854537,0.1748849972036945,86.43678678084058,88.25842079895035,144.65796003014714,-0.0448047937010136,-17.97183670568295,35796962.7991468,31999741.85123348,-27472623.04279388,-102696.49887006207,2002.6814836362569,2332.0377725728745,-5.6586338752659255
2022-11-28 20:00:00.000000Z,0.0002624596244931,42165817.8796608,0.1751439116578919,86.63430833476609,84.90746658855046,177.8770494624994,-0.050072145015087,-17.98830508507719,35798740.12081409,41459495.06101769,-7744860.97092798,-127906.67183601568,564.4634032292861,3021.5207136810577,-1.1802502433783506
2022-11-28 22:00:00.000000Z,0.000284558313828,42165085.45179366,0.1751207968330507,86.73282774345992,81.62798394492351,211.12313755665463,-0.0421194826932532,-18.00530608003585,35797218.904268265,39760001.341034,14067295.634629805,-118876.27358721048,-1025.690534728592,2897.700986784794,3.6346291761232
2022-11-29 00:00:00.000000Z,0.000303437666788,42165062.79797637,0.1751895342608124,86.71231333706764,78.44378652132198,244.39739210419103,-0.022883034114931,-18.017898633718108,35792451.47618943,27357537.69160304,32092329.26438133,-77884.40315879852,-2340.056026758661,1993.724844255957,7.49288969999278
2022-11-29 02:00:00.000000Z,0.0003211556361471,42165634.38049877,0.1755525365981931,86.66761744240088,75.42443574670052,277.53951383531296,0.0026491040073261,-18.021967698596168,35785716.29730267,7588508.925659742,41475351.79758488,-15824.80243473558,-3024.6902389229067,552.4187752114763,9.350305998015113
2022-11-29 04:00:00.000000Z,0.0003379000383062,42166202.15174235,0.1760806207117902,86.69276223634326,74.08143431354526,308.9454543012996,0.0277194808298532,-18.01602734309875,35779106.257940315,-14224540.724203508,39684921.96827264,50677.86359716127,-2894.6054419985658,-1038.4028689402176,8.696773475086244
2022-11-29 06:00:00.000000Z,0.0003455784772649,42166337.482579626,0.1765023257376863,86.79873540658565,74.81365723070259,338.20356822286124,0.045604439956017,-18.00185097454473,35774669.77505624,-32203564.90869273,27198874.33925829,103729.09418835831,-1984.18424252668,-2349.914430095977,5.698599544160612
2022-11-29 08:00:00.000000Z,0.0003391675221984,42166009.72314453,0.1766652818995484,86.92343529216477,76.55202477550824,6.4407439080247135,0.0514430450251259,-17.983732227596313,35773661.602617696,-41500470.05610647,7380275.62095807,128999.48507514336,-538.6200791600877,-3028.0989645887644,1.1572759025728818
2022-11-29 10:00:00.000000Z,0.0003218517284197,42165475.78998714,0.1766440446436594,86.99528981358658,78.17467823338549,34.84516803075253,0.0435768363674903,-17.96692514413785,35776199.64443057,-39608124.7838294,-14428105.92611455,119613.4829570718,1052.083680068533,-2889.869211669151,-3.70616770877277
2022-11-29 12:00:00.000000Z,0.0003005303334545,42165120.511497386,0.1766643222850324,86.9927796605876,79.49370552814464,63.62176218856892,0.0240186317745217,-17.955948931060053,35781350.39911971,-27038411.63711816,-32347188.22508013,78022.51921114116,2358.801862679232,-1972.7757144309944,-7.582192011197882
2022-11-29 14:00:00.000000Z,0.0002791578395023,42165295.83259416,0.1769235246035908,86.96299853255466,81.28392286745334,91.9460933485929,-0.0020817915195244,-17.95332614455172,35787555.27657806,-7182043.290682926,-41549532.17239246,15348.836437268394,3029.500811667272,-524.5382956192382,-9.42749520432099
2022-11-29 16:00:00.000000Z,0.0002579284480482,42165983.723097,0.1774199321268929,86.98903847219191,83.63824264377803,119.64202455113048,-0.0278176653007752,-17.95917928730124,35793223.559681445,14609477.84102657,-39559880.49155497,-51611.4046176611,2884.056105934789,1064.3596049059329,-8.745236254782398
2022-11-29 18:00:00.000000Z,0.0002429379918885,42166553.64367591,0.1779098505756103,87.11431440935849,84.55847451541702,148.6660913793337,-0.046357778630225,-17.97173864143665,35797165.788207434,32467770.414221868,-26918191.71406462,-104896.48971153478,1962.215714861237,2366.168860585268,-5.715308965102993
2022-11-29 20:00:00.000000Z,0.0002466832251914,42166341.46068271,0.1781254230726625,87.28107070245574,83.09723187399292,180.02631303260438,-0.0527361912202093,-17.98812756512059,35798606.20675915,41586466.00131985,-7030402.9048294565,-130178.806462954,512.3712626933502,3030.818292828036,-1.1441417733140953
2022-11-29 22:00:00.000000Z,0.0002675224010675,42165584.4798861,0.178095045060349,87.38095361147089,81.48452157314817,211.60472368945264,-0.0451560856418577,-18.004668755313315,35797053.85971242,39511818.09068542,14749522.409675792,-120593.49412778884,-1075.4055944093516,2879.652739573874,3.748266313370856
