Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-30 00:00:00.000000Z,0.0002908627359418,42165110.94144532,0.1781108566486531,87.3815442026171,80.2295176839291,242.92884951943049,-0.0255008604910548,-18.01709089948937,35792552.53983653,26801061.745429937,32558623.53783929,-78603.73953655346,-2373.998664990269,1953.1754705061155,7.649564584027988
2022-11-30 02:00:00.000000Z,0.0003119840717116,42165285.10791693,0.1783628917856868,87.35222281292721,78.64869745205314,274.61664995692104,0.0011004761120186,-18.02157690110965,35786085.21147134,6873731.524368166,41600158.80607443,-15392.789371017458,-3033.705198548255,500.3035545149923,9.505880548802343
2022-11-30 04:00:00.000000Z,0.0003324019292951,42165814.46571762,0.1787597104460281,87.37172632703376,77.56472596840996,305.76848881517066,0.0275910524103952,-18.01635069439707,35779481.89168253,-14904977.427425366,39434803.96948744,52095.82890763172,-2876.274644423865,-1088.0294041250206,8.808746631382474
2022-11-30 06:00:00.000000Z,0.0003474982974812,42166241.856769085,0.1790797658757669,87.45185453174906,77.87458421888998,335.4743530498458,0.0468636505005338,-18.002634107543017,35774773.328204215,-32666368.68258432,26641415.733558696,105701.18222103328,-1943.456402295028,-2383.693313259192,5.7371144581216855
2022-11-30 08:00:00.000000Z,0.0003501396001371,42166288.36834216,0.1792004381012345,87.5440858950202,79.16618602937761,4.190900675397088,0.053689892494956,-17.984376861601845,35773426.7498766,-41620967.83918423,6665749.270280372,130949.5188750154,-486.4537089198541,-3036.943473592863,1.1130418463792964
2022-11-30 10:00:00.000000Z,0.0003384551866614,42165918.31242504,0.1791847040062342,87.59479209390275,80.2821663069744,33.12375373900711,0.0461604617353367,-17.96696099666307,35775827.80331059,-39353739.64868724,-15107127.004410077,120982.67498297396,1101.6480192047588,-2871.386590403439,-3.8190839298608905
2022-11-30 12:00:00.000000Z,0.000317757762345,42165360.92728349,0.1792019754039608,87.59190726562277,80.39939065473983,63.103094905692494,0.0262248018975846,-17.955414784158027,35781159.30356169,-26477568.868654147,-32807597.59844686,78428.6863078836,2392.3951642487623,-1931.9350334155545,-7.729910802682432
2022-11-30 14:00:00.000000Z,0.0002950294824947,42165092.100322425,0.1793826811794724,87.57170361484512,80.06375034274393,93.54373714833888,-0.0008258774004542,-17.952761691974036,35787720.36281204,-6465889.220126452,-41667152.38284343,14698.251408138898,3038.0530354445395,-472.3632307847415,-9.565741405290904
2022-11-30 16:00:00.000000Z,0.0002710708650521,42165499.66340667,0.179714515341429,87.58950644309601,80.52048163087855,123.14493183660574,-0.0277838927388408,-17.959177979171393,35793609.86009416,15287936.964618737,-39303083.81157415,-53094.9630174412,2865.2810630209533,1113.7873243781005,-8.832413229307326
2022-11-30 18:00:00.000000Z,0.000247795646349,42166313.23246753,0.180038740712997,87.67267903134375,81.20171361757986,152.44944654821649,-0.0474551316894525,-17.972392940176366,35797439.479542725,32925903.72452772,-26356265.300842512,-106740.16304286908,1921.2053114136568,2399.549762356666,-5.725795365562503
2022-11-30 20:00:00.000000Z,0.0002389300393661,42166658.500628255,0.1801819577428379,87.7850705139688,80.70144133306691,182.90289656972936,-0.054565670044603,-17.988947108681103,35798583.46706566,41701127.77715357,-6314611.300622039,-131810.3216676758,460.1704402393213,3039.195356840986,-1.076669279284587
2022-11-30 22:00:00.000000Z,0.0002524067811541,42166139.675703466,0.1801588426351986,87.85386185432571,80.38938616875117,213.21207440839163,-0.0471528246010145,-18.005156404169703,35796906.354674265,39252251.47934931,15426609.06568576,-121520.72529348296,-1124.761458773318,2860.768847236373,3.8710523623909774
2022-12-01 00:00:00.000000Z,0.0002760944763236,42165376.80611608,0.1801730226018148,87.85327826514079,81.10149315047603,242.5705254580409,-0.0271028021678335,-18.01731621140107,35792600.06919026,26237203.719779264,33014754.79176745,-78559.29323076985,-2407.2149329684125,1912.0974040770147,7.78970241422438
2022-12-01 02:00:00.000000Z,0.0002991822709079,42165102.24368004,0.1803618531254306,87.83208549574658,81.4385145013748,272.3320702724316,0.0003061401973174,-18.022088173005425,35786448.15588714,6157563.638707868,41712545.40268776,-14402.499153463852,-3041.819716696258,448.10459094434367,9.621907637602762
2022-12-01 04:00:00.000000Z,0.0003216192887697,42165426.58292257,0.1806486326811185,87.84667417937963,81.2245772896161,302.6180298977745,0.0277706734218316,-18.01762256997837,35779976.51325661,-15580413.012409844,39173388.64626511,53729.93188291144,-2857.110541052407,-1137.265718903483,8.867162165147922
2022-12-01 06:00:00.000000Z,0.0003421532126467,42166004.869179554,0.1808646337720258,87.90075739912369,81.50749657009884,332.376146968323,0.0479056067592543,-18.00463725708167,35775084.14052156,-33119131.500239044,26076917.48237629,107492.1018609312,-1902.1964408866213,-2416.7070377793007,5.721175041532444
2022-12-01 08:00:00.000000Z,0.0003535566599195,42166402.104059525,0.1809351967599592,87.95405452925631,82.6139551076123,1.3165648621578323,0.0552451696554486,-17.98658650112094,35773360.844460346,-41729170.6922086,5950425.350395242,132364.45852979543,-434.2079561856085,-3044.861503678856,1.0270422023239216
2022-12-01 10:00:00.000000Z,0.0003493905531278,42166305.13889772,0.1809330221639103,87.97069345534806,83.62054828571686,30.39330293284841,0.0477469171607458,-17.968739023376468,35775458.97510612,-39088199.863256745,-15780478.40554796,121594.10327181898,1150.826517500453,-2852.076226983136,-3.950828955554182
2022-12-01 12:00:00.000000Z,0.0003318356361964,42165719.140532106,0.1809863693651111,87.95254869084191,83.23068161940307,60.89571710671547,0.0273695701852695,-17.956470435670635,35780772.83995211,-25909692.935210407,-33257411.211356785,78038.48217861813,2425.257967546367,-1890.5826765670784,-7.869421851455865
2022-12-01 14:00:00.000000Z,0.0003099019015858,42165099.04950343,0.1811556119095567,87.93340155571093,81.43797575142922,92.79282870850672,-0.0004448676153388,-17.953357553720753,35787594.69810709,-5748622.301922507,-41772025.2282784,13401.28944249798,3045.727129005548,-420.11354671054346,-9.671532741371418
2022-12-01 16:00:00.000000Z,0.0002865983819759,42165120.738932535,0.1386213964738074,85.5893581432419,82.38124627090409,124.26920009601172,-0.0157787444731001,-17.9598898634009,35793785.912867144,15961339.337638795,-39034659.39526476,-45765.45420440298,2845.705929523481,1162.8351040960706,-6.648164073850452
2022-12-01 18:00:00.000000Z,0.0002595200084134,42165922.83600111,0.1388004837197335,85.65441027448361,81.88749839347959,154.76632435291418,-0.0169876713006079,-17.973594436114805,35797684.01397298,33374104.76598758,-25786851.772875912,-85350.78882821332,1879.672106744735,2432.184323780563,-4.094019082895168
2022-12-01 20:00:00.000000Z,0.0002393634998942,42166727.380408,0.1388598008056128,85.72252305873015,81.14122139450568,185.50976021059648,-0.0137344916543323,-17.99045618503937,35798636.902884886,41803566.44174402,-5597470.559658718,-102043.30523546762,407.8725851517579,3046.65351847228,-0.4350216578121421
2022-12-01 22:00:00.000000Z,0.0002417491045425,42166635.34147006,0.1388559310531036,85.7433820039642,81.1207191795435,215.57549741441863,-0.0068458777834472,-18.00649670762947,35796788.5873588,38981433.002850674,16098567.976284644,-91315.00849518742,-1173.7568323785738,2841.047220284709,3.347800981055563
2022-12-02 00:00:00.000000Z,0.0002613289301056,42165806.59554196,0.1389233774141922,85.7159007449473,83.3101154409841,243.48386731823533,0.0018973124693933,-18.018347055433207,35792586.78455763,25666070.79490477,33460717.547025844,-55997.32649797865,-2439.7128370148366,1870.4880559189976,6.237780285260048
2022-12-02 02:00:00.000000Z,0.0002841661334537,42165124.05635666,0.1391129801781005,85.6915533851058,85.77753850484153,271.1180532689651,0.0102090105554896,-18.023220413684932,35786749.85700091,5440026.202007159,41812483.396587,-5544.2041505979605,-3049.0490305291355,395.8175637258348,7.454321457259828
2022-12-02 04:00:00.000000Z,0.0003069863157452,42165123.52534,0.1393303190666355,85.7100767662135,86.990975830236,299.97201861482154,0.0158836707480043,-18.01942827573285,35780516.96288074,-16250941.6039353,38900602.052290864,46484.17480075607,-2837.128282041236,-1186.1201150887366,6.664174086512672
2022-12-02 06:00:00.000000Z,0.0003306803772695,42165699.42628208,0.1394552447323081,85.75406736003525,87.67489852458499,329.33833537749433,0.0173801200854625,-18.007331232125882,35775567.23134448,-33562031.73172739,25505242.59599016,86060.53937193067,-1860.4119079599056,-2448.9635871750697,4.074422010085472
2022-12-02 08:00:00.000000Z,0.000349405357167,42166369.93104079,0.1394770776721153,85.7743202828167,88.82681779681171,358.2657987461494,0.014247307164892,-17.989828853050103,35773506.52027558,-41825284.24667975,5234132.8877139855,102479.00959930629,-381.8838053698,-3051.8537337672988,0.3796821011085797
2022-12-02 10:00:00.000000Z,0.000353430815193,42166597.138345584,0.1394975612552727,85.74567454416703,89.98953134895675,27.23183494851117,0.0072668680446834,-17.971859132611332,35775207.87336862,-38811715.98890649,-16448308.634683987,91263.5681363916,1199.617701894725,-2831.932174600195,-3.4241467192551767
2022-12-02 12:00:00.000000Z,0.0003406426394071,42166128.580244906,0.1396178056798317,85.69357911372894,89.61096706627185,57.75756569465105,-0.0017370076192065,-17.95892335586829,35780325.06930343,-25335014.25045782,-33696734.38550424,55396.11106519667,2457.386862387192,-1848.7140454162409,-6.309520292784853
2022-12-02 14:00:00.000000Z,0.0003205599390408,42165294.103809945,0.1398318628370303,85.66609550675673,87.02541003216444,90.45657452230913,-0.0103751720255189,-17.955090260643672,35787260.4801378,-5030483.230308915,-41864244.441158965,4521.007501287581,3052.5252303370426,-367.7904131312479,-7.496312090318483
2022-12-02 16:00:00.000000Z,0.0002998017526284,42164894.86137266,0.1400330328941119,85.68338594769166,83.98051075894291,123.56006000493286,-0.0163293143514833,-17.961347534898444,35793743.37278081,16629418.72226143,-38754711.40138982,-47656.94821912369,2825.324380370776,1211.5024123997969,-6.662759357411875
2022-12-02 18:00:00.000000Z,0.0002733593133171,42165477.80944954,0.1401252045809505,85.71522236719403,82.06064417954195,155.51628512562593,-0.0179723242762167,-17.97528547276236,35797830.13870915,33812104.11712829,-25210042.408754893,-87067.96036691936,1837.620540126798,2464.076665610629,-4.031371869551148
2022-12-02 20:00:00.000000Z,0.0002460606490547,42166552.26851399,0.1401282656780009,85.71058940088837,80.35887711992261,187.28764839450056,-0.0148079492969104,-17.992455256418257,35798706.94258802,41893562.26963816,-4879035.032497861,-103064.77994723408,355.4861138096544,3053.197795670032,-0.3084723334989775
2022-12-02 22:00:00.000000Z,0.000237156611594,42166955.59497049,0.1401660769106777,85.6523279450912,79.51580855749339,218.25514004761263,-0.0076170921597036,-18.00842783005827,35796670.435179874,38699205.49267579,16765367.350720327,-91290.71016563682,-1222.3830615892869,2820.488917316928,3.5048629301850696
2022-12-03 00:00:00.000000Z,0.0002493547640863,42166287.417663775,0.1403335568882741,85.58022228395471,82.15158628563353,245.7621162437618,0.0017281777982813,-18.01991486098202,35792464.65793735,25087562.05739571,33896472.73585851,-54865.96679703392,-2471.485810855513,1828.344311569517,6.38047770150639
2022-12-03 02:00:00.000000Z,0.0002691927746496,42165318.77631968,0.1405869292818818,85.54819743394565,86.5437865248708,271.4793453952182,0.0107440744670172,-18.024645499601988,35786885.68998498,4721052.866639491,41899890.0413419,-3568.9716732695238,-3055.389812663552,343.4328072424192,7.539830538252809
2022-12-03 04:00:00.000000Z,0.0002905521836303,42164936.6633525,0.1407901531426283,85.56568650312322,89.63469238021827,298.45644999706565,0.0169918812746301,-18.021279897702566,35780959.3728319,-16916603.590374146,38616260.17936784,48780.53994707933,-2816.322714408232,-1234.610806689021,6.665154110598429
2022-12-03 06:00:00.000000Z,0.0003150487879538,42165367.78660387,0.1408593930513846,85.58863509914484,91.23181053002686,326.92978023827294,0.0187387228604905,-18.010015674666043,35776097.3945314,-33995045.232048914,24926063.17819366,88041.49257254794,-1818.089506406408,-2480.482647991559,3.987415749670507
2022-12-03 08:00:00.000000Z,0.0003389794654813,42166202.57779691,0.1408488627065267,85.56506154645682,92.7174273834681,355.56664401015496,0.0154404573379101,-17.99324148073005,35773814.84082504,-41909165.03243417,4516436.9199282825,103574.57777339211,-329.46302874091896,-3057.928188147718,0.2262014847639502
2022-12-03 10:00:00.000000Z,0.0003507557181881,42166748.66272424,0.1408998331008749,85.48736190545493,94.23340526587955,24.22830035038349,0.007910166951048,-17.97544108305439,35775123.321382225,-38524033.677657895,-17111045.5469344,91132.7677809156,1248.0317788431912,-2810.9446443898605,-3.6034851070021663
2022-12-03 12:00:00.000000Z,0.0003437673786733,42166503.59545796,0.1411017664072039,85.40260053146275,94.20468572732898,54.43731784423806,-0.001880611839145,-17.962039894916142,35779932.831891656,-24753266.303289443,-34125880.79904223,54027.37002370485,2488.77451869222,-1806.309280679808,-6.465928066963552
2022-12-03 14:00:00.000000Z,0.0003261862029393,42165601.630011655,0.1413963764014279,85.36715592046774,91.3697000499215,87.39446834315267,-0.0113193742920995,-17.957454957283403,35786834.91219987,-4311311.017521817,-41943979.8846029,2244.243688048503,3058.427204729947,-315.3752046436796,-7.585903632002478
2022-12-03 16:00:00.000000Z,0.0003083616285939,42164851.59185391,0.1416237509941061,85.3875542202538,87.1554191526643,121.6647505298347,-0.0178489876509571,-17.963189262397872,35793537.076097295,17292263.97552023,-38463296.47514689,-50250.09339049738,2804.135599659404,1259.802491860069,-6.658418553092248
2022-12-03 18:00:00.000000Z,0.0002855825874459,42165089.70351635,0.1416824737149259,85.40558339064322,83.85233573252087,155.018022668647,-0.0196535095019502,-17.977103976963104,35797867.1025442,34239990.89618338,-24625807.09675823,-89275.46518909068,1795.051130720355,2495.2378100122964,-3.930341989419104
2022-12-03 20:00:00.000000Z,0.0002561824539825,42166214.2984027,0.141654031410741,85.35191430949605,80.96764268226269,188.02109727911235,-0.0161530037347649,-17.994524174617496,35798773.809461474,41971203.30950945,-4159210.036492884,-104258.86264002068,303.0097622006404,3058.8341871235243,-0.1338502902411952
2022-12-03 22:00:00.000000Z,0.0002386604858742,42167064.23636664,0.1417394150108425,85.2254863056307,78.58621578137753,220.59508180919173,-0.0081837632465427,-18.010528635044533,35796567.7936575,38405639.15127801,17427114.168794237,-91090.75193766489,-1270.643656668242,2799.091221552404,3.7087964807783234
2022-12-04 00:00:00.000000Z,0.0002425539468303,42166735.115784585,0.1420315165698324,85.10528599408688,80.36616811553063,249.0063326398036,0.0021861957712476,-18.02166125526494,35792260.18066512,24501716.83460429,34322083.76901268,-53256.75706285961,-2502.539025111966,1785.6576342008002,6.558669029419038
2022-12-04 02:00:00.000000Z,0.0002569412929744,42165654.191797584,0.1424003829261411,85.06219760536084,85.93241835531207,273.5609367971841,0.0121812907244766,-18.02603068697144,35786841.513263226,4000637.010867325,41974758.0766257,-926.6490806177908,-3060.849677312705,290.9393742059734,7.641321889043963
2022-12-04 04:00:00.000000Z,0.0002746373496739,42164902.2079225,0.1426439494591595,85.08446145373568,91.05055293618896,298.50593128006767,0.0190631646841596,-18.02277166107325,35781236.17555182,-17577462.614648275,38320267.14088325,51774.88147956023,-2794.701079919242,-1282.751558978568,6.658484313192735
2022-12-04 06:00:00.000000Z,0.0002975094209232,42165076.36903993,0.1426938095489031,85.09922902944383,94.04136929351262,325.593103117407,0.02088895564108,-18.01214831767788,35776588.3912643,-34418265.89442311,24339179.116901807,90583.16653250143,-1775.229381805105,-2511.2784738063515,3.8707071806794096
2022-12-04 08:00:00.000000Z,0.000324079208144,42165950.8066782,0.1426659100057298,85.04555750167606,96.19135046309242,353.5949081161805,0.0170617477752609,-17.996166256179794,35774233.94300643,-41980873.36676534,3797055.5843154313,104958.13742518262,-276.93663802208835,-3063.0919602997096,0.0282918900953227
2022-12-04 10:00:00.000000Z,0.000342307395603,42166767.66119254,0.1427497198029525,84.9286845897472,98.24416757508511,21.75846243635729,0.0085169382035699,-17.97880197979389,35775224.339297175,-38225135.434843615,-17768979.183285873,90950.17008451044,1296.079695353166,-2789.108779949712,-3.8307437366826633
2022-12-04 12:00:00.000000Z,0.0003415058985698,42166806.60940782,0.1430366072359112,84.8155046185984,98.80674790932538,51.40477675244238,-0.0025093208259954,-17.965223070371977,35779683.54514008,-24164373.530602388,-34545074.19570464,52285.74919303622,2519.425202487825,-1763.3563588588224,-6.661717491025262
2022-12-04 14:00:00.000000Z,0.0003269932974913,42165970.07380845,0.1434293430346024,84.77332109987105,96.1552511264931,84.18580412538262,-0.0130696966899701,-17.960011584664397,35786431.85093319,-3591027.363188307,-42011372.13152628,-628.292870223313,3063.430386549611,-262.8581248875605,-7.696802077655685
2022-12-04 16:00:00.000000Z,0.0003119499321688,42164974.55850527,0.1437206137271373,84.80230918103685,91.19322284156355,119.19585952534084,-0.0202931345777868,-17.965130214357508,35793250.598289266,17949903.440917496,-38160503.59537498,-53512.13513932962,2782.1305833922465,1307.7401334709446,-6.652835131800507
2022-12-04 18:00:00.000000Z,0.0002943014961421,42164826.447335295,0.1437909276021398,84.82438388429505,86.67836973556405,153.7570674852601,-0.0221554926854074,-17.978832870028306,35797818.860873446,34657750.161661945,-24034207.50395053,-92064.64151695967,1751.9612110410349,2525.6713479649866,-3.8070606480759497
2022-12-04 20:00:00.000000Z,0.0002672086606769,42165807.43273615,0.1437561976913653,84.75085993265722,82.68367044789755,187.88983644261089,-0.0180305903652623,-17.996419501346654,35798830.79102899,42036476.70459783,-3438028.6224805927,-105817.40000762156,250.4463455665424,3063.566775829373,0.0774773706701603
2022-12-04 22:00:00.000000Z,0.0002451949550041,42166966.80389595,0.1438851728806578,84.58168070740084,78.66299791546624,222.1457055076033,-0.0088866232905879,-18.012536360384054,35796494.51369615,38100754.91283096,18083797.81963028,-90965.72925815324,-1318.5322823600509,2776.855902750679,3.954881815425989
2022-12-05 00:00:00.000000Z,0.0002422883210218,42167071.56699077,0.144300133578059,84.42300580949392,78.56347811304079,252.4751944119542,0.0029217162371111,-18.023378067806167,35792008.72168017,23908608.270105023,34737544.473365664,-51426.94499056391,-2532.864948057638,1742.4279541073204,6.775342947030781
2022-12-05 02:00:00.000000Z,0.0002502560892326,42166067.02012181,0.1448122087407527,84.37045789106767,84.08943292011398,277.0800675544889,0.0142385591436803,-18.027233861787398,35786626.78207664,3278895.9008238027,42037080.55547805,2175.100694226501,-3065.4247266864213,238.33710312140937,7.7694478094821156
2022-12-05 04:00:00.000000Z,0.0002620956345063,42165020.9532576,0.1451412841860646,84.40395512465236,90.8810690604685,300.3405556385692,0.0219502783901357,-18.02374620387684,35781299.37688397,-18233394.481496338,38012607.59870397,55358.66404900108,-2772.26504245206,-1330.545178151578,6.660553931203634
2022-12-05 06:00:00.000000Z,0.0002807651930522,42164869.45415048,0.1452079877423415,84.42482142652851,95.58369079877043,325.7094858735624,0.0238571186003194,-18.013459859537114,35776950.59378704,-34831588.2843651,23744538.04054177,93704.63088473555,-1731.833948588891,-2541.3583380572727,3.7426058769798
2022-12-05 08:00:00.000000Z,0.0003070702774244,42165659.612341285,0.1451781264069341,84.35873312885737,98.75533047053672,352.70134035905016,0.0193074571228545,-17.99818620312804,35774679.64063947,-42040308.14337072,3075880.5440526926,106773.70630861036,-224.30316089903536,-3067.35212551654,-0.1984071622421557
2022-12-05 10:00:00.000000Z,0.000329692893864,42166666.7442109,0.1452922418845685,84.21775452262325,101.55035923133786,20.14618528512081,0.0094064536002082,-17.981425550341438,35775477.72102356,-37914900.93197119,-18422248.76031396,90950.16191036189,1343.764237327901,-2766.4254237823448,-4.096991321355818
2022-12-05 12:00:00.000000Z,0.0003347584671485,42167006.8219726,0.1456556562694869,84.08504001586374,102.89502208563228,49.02983774917157,-0.0032594450186663,-17.967961129026023,35779611.904347375,-23568210.9944053,-34954437.18867873,50438.29981139935,2549.3365146905485,-1719.850622316125,-6.896919552616643
2022-12-05 14:00:00.000000Z,0.0003237777074983,42166341.20656718,0.1461464378775798,84.03959333465583,100.76925786551756,81.28879343196138,-0.0153072221595119,-17.96235240910034,35786132.158194035,-2869549.233058438,-42066510.02635815,-3862.3344447515874,3067.526125670604,-210.23556476210783,-7.837853522279728
2022-12-05 16:00:00.000000Z,0.0003112298671762,42165224.24266571,0.1465192891689315,84.08120607878284,95.47713814547627,116.61688431754516,-0.0234635596233847,-17.9669022121985,35792963.41597775,18602353.86519522,-37846411.42402837,-57297.38255292457,2759.300925836548,1355.3146652429105,-6.661207565980867
2022-12-05 18:00:00.000000Z,0.0002989781182453,42164717.94107513,0.1466307309374759,84.12080926217024,89.99046845053215,152.13269107143893,-0.0254442778563329,-17.980293629042627,35797724.52490501,35065359.06528606,-23435331.99007639,-95410.43256479656,1708.3486986104206,2555.3761906939744,-3.679130227673789
2022-12-05 20:00:00.000000Z,0.0002772612667905,42165420.70874956,0.1466074543772794,84.05444824402255,85.0869086314958,187.16707055310405,-0.020573786540246,-17.997966934995723,35798883.15344537,42089369.79689373,-2715575.4107415425,-107838.21714525114,197.8004836611453,3067.397834426256,0.3096000437261942
2022-12-05 22:00:00.000000Z,0.000254952410196,42166711.07307501,0.1467656733884922,83.87310206129703,79.75885277167507,222.74231442521125,-0.0099927051765811,-18.014259491849657,35796468.127270766,37784591.36279605,18735358.86290312,-91112.08071075828,-1366.0395112343122,2753.787276719219,4.232066359618249
2022-12-06 00:00:00.000000Z,0.0002481898327083,42167246.99426261,0.1472754317373184,83.69412727159796,77.444984803304,255.3066281168751,0.0035922743788567,-18.02492517302622,35791762.09200925,23308354.71098879,35142830.37965416,-49628.588080642345,-2562.4514996473363,1698.6608714304728,7.026373905340795
2022-12-06 02:00:00.000000Z,0.0002508764366203,42166485.90320188,0.1479289640305986,83.63716996376871,81.68832689928915,281.19908636726524,0.0165730061911087,-18.02821853691656,35786291.793593705,2556026.342001263,42086883.40334645,5483.764506595822,-3069.1065238963865,185.63431779219565,7.92828690619471
2022-12-06 04:00:00.000000Z,0.0002556875070385,42165271.55356975,0.1483709793845926,83.68745778296154,89.22637575266835,303.6968758308728,0.0253897821581974,-18.024226101083613,35781151.287339374,-18884173.840742644,37693368.72622297,59337.707041129564,-2749.015529956838,-1377.9839821696787,6.683250198725172
2022-12-06 06:00:00.000000Z,0.0002676539247444,42164776.82409072,0.1484845109288433,83.72789253424689,95.5632512283386,327.4119909334042,0.0275248497946978,-18.0139320392966,35777130.12686731,-35234823.41762318,23142262.075575653,97318.4301704124,-1687.9113776012366,-2570.7208722409923,3.6202795510045136
2022-12-06 08:00:00.000000Z,0.0002906078738187,42165375.354927294,0.1484646299511602,83.6679511021706,100.02423761212388,353.107841267558,0.022236079147286,-17.99916844131731,35775073.26400492,-42087344.25566785,2353018.029059904,109063.97397264597,-171.57112350347353,-3070.713897522571,-0.435698868268802
2022-12-06 10:00:00.000000Z,0.0003149564133551,42166472.71981594,0.148600649568325,83.52008676526474,103.7706179972812,19.607566189941664,0.0108012329435473,-17.983062146144228,35775824.748935185,-37593256.84190193,-19070794.322844703,91296.11896978698,1391.079517094205,-2742.9013973579604,-4.387663168727376
2022-12-06 12:00:00.000000Z,0.0003247510566351,42167089.3914883,0.1490215280673243,83.37880911065307,106.05613353255616,47.55857584703971,-0.0037995658519032,-17.969951862933577,35779708.89497594,-22964745.07539375,-35353954.22930365,48728.54513500977,2578.5027671958205,-1675.7975870359878,-7.164322643011784
2022-12-06 14:00:00.000000Z,0.0003174831179245,42166666.78498689,0.1495957674801566,83.3340276358414,104.73263736209093,79.01473161719834,-0.0176744357934193,-17.96421050013908,35785974.671176806,-2146888.338243898,-42109418.56096827,-7195.041242382411,3070.7077050570256,-157.51374356951527,-8.010987317242002
2022-12-06 16:00:00.000000Z,0.0003071707456628,42165550.4929145,0.1500500182936362,83.38989101142784,99.51380083463488,114.25571938679876,-0.0270645933919692,-17.96832949331568,35792731.00925646,19249561.09187752,-37521097.23204122,-61388.32587371147,2735.642428875944,1402.5180325380009,-6.693865007111134
2022-12-06 18:00:00.000000Z,0.0002998206100047,42164762.31159971,0.1502160354617147,83.4546063178826,93.3519894922626,150.42188676999896,-0.029355553516438,-17.981389064875614,35797618.81527096,35462755.80714512,-22829312.0713994,-99191.86748434015,1664.2160281491367,2584.346326094349,-3.562403633870619
2022-12-06 20:00:00.000000Z,0.0002850662382487,42165121.54412327,0.1502119969228664,83.41483173827181,87.77575969456143,186.10232777841247,-0.0237836788021694,-17.999083832855256,35798936.252670765,42129861.90454691,-1992002.2085254453,-110322.05671452273,145.08072417340418,3070.328161759277,0.5452655560946977
2022-12-06 22:00:00.000000Z,0.0002658872721458,42166367.30181156,0.1503780172103519,83.24843029041195,81.6427609599931,222.46735310705333,-0.0116624817949437,-18.01559335862022,35796499.24317644,37457204.64485367,19381675.960069902,-91647.92479645906,-1413.1528952039246,2729.8926027722105,4.525571920317475
2022-12-07 00:00:00.000000Z,0.0002583033469371,42167250.13280308,0.1509366121109489,83.06906026635258,77.42095417897254,256.9400320153956,0.0039173220123899,-18.026228834731462,35791571.72318926,22701110.934272643,35537889.43619835,-48068.29105794226,-2591.284237058933,1654.368319742499,7.302371273537364
2022-12-07 02:00:00.000000Z,0.0002583870024584,42166843.78724655,0.1517009134874363,83.01370322745811,79.64526235894823,284.85042374632,0.0188469452350952,-18.02902317049936,35785911.71544137,1832278.3999889512,42124217.3004609,8750.542607318554,-3071.884460478353,132.84755088724197,8.115781801316306
2022-12-07 04:00:00.000000Z,0.0002569689164258,42165614.06111242,0.1522609655092667,83.08352124567878,86.74944915333062,307.7632113151366,0.0290642010828936,-18.0243644339926,35780839.822876915,-19529513.20151751,37362727.562994175,63477.98338594908,-2724.9537087659023,-1425.050647571591,6.732719910754481
2022-12-07 06:00:00.000000Z,0.0002605975733118,42164812.220148526,0.1524408105716882,83.1535371407746,94.11063440136697,330.42475375069193,0.031671550541998,-18.01375129186237,35777118.13350818,-35627739.80869614,22532630.49403128,101261.86371043773,-1643.4752887385998,-2599.356391639903,3.5170179417076146
2022-12-07 08:00:00.000000Z,0.0002772358856146,42165139.88403853,0.1524376834450545,83.11620142262029,99.8504995082281,354.8188664883691,0.0257796263963703,-17.999240128113264,35775360.93390849,-42121870.70441367,1628773.030556183,111778.69033191408,-118.75878641745464,-3073.1799059510554,-0.6662983369153567
2022-12-07 10:00:00.000000Z,0.0003002424704204,42166219.67855437,0.1525818905056995,82.97780006469324,104.67574925847391,20.22965665639207,0.0128040264085947,-17.9837364551143,35776203.08347498,-37260215.35108197,-19714366.945774168,92063.57493842913,1438.0104640028142,-2718.5487008013133,-4.68586366749506
2022-12-07 12:00:00.000000Z,0.0003129326620289,42167057.80483472,0.1530339438423508,82.83840663632792,108.02620144715569,47.11333309543736,-0.0038817888264879,-17.971139572771875,35779938.42027833,-22354076.44084689,-35743479.80594167,47338.9124707938,2606.9144899222706,-1631.2132539034037,-7.451789300789968
