Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-07 14:00:00.000000Z,0.0003090298423122,42166910.93547205,0.1536661366513938,82.7973819779036,107.71265388916484,77.55566983689825,-0.0198410725860048,-17.965512762827984,35785962.07197518,-1423195.166532068,-42140071.87987047,-10383.30281113482,3072.970778264486,-104.70964806955698,-8.211840870591784
2022-12-07 16:00:00.000000Z,0.0003007151298716,42165901.231537625,0.1541887476329454,82.86647194292235,102.94241752081854,112.33508323240356,-0.0307664018286634,-17.96937935139106,35792579.63293894,19891364.972702198,-37184656.0367597,-65542.10553969184,2711.157041982513,1449.334154193475,-6.755191232921554
2022-12-07 18:00:00.000000Z,0.0002973203882779,42164934.89616074,0.1544091125249991,82.95757282559187,96.44440336697734,148.81136790603765,-0.0336399433818961,-17.98213795751187,35797521.46157761,35849821.02599048,-22216341.80036575,-103225.29376218452,1619.5725147839416,2612.571295941739,-3.468517380756048
2022-12-07 20:00:00.000000Z,0.0002898289324009,42164947.63775461,0.1544243188944379,82.95433743387986,90.44049918743912,184.8829771931605,-0.0275474594331453,-17.99979884936571,35798986.88561397,42157921.00105883,-1267542.7695886071,-113185.87501986812,92.30133945536208,3072.357714640164,0.7688168527397125
2022-12-07 22:00:00.000000Z,0.0002760609316301,42166008.836779,0.1545757620201772,82.82104548638364,83.98121120781049,221.54095690722744,-0.0139395179924146,-18.01653395979992,35796583.04365575,37118671.11610258,20022554.51880257,-92605.45582914355,-1459.857040826956,2705.182337357965,4.819667089283989
2022-12-08 00:00:00.000000Z,0.0002700306498716,42167103.188538894,0.155131294784049,82.657576244388,78.4839188744995,257.2731084139797,0.0037130767999495,-18.02728275657085,35791471.73523212,22087062.459965143,35922630.400382504,-46881.57553940584,-2619.348514940092,1609.5681032149105,7.590833231940479
2022-12-08 02:00:00.000000Z,0.0002703501226676,42167089.47323699,0.1559555995257601,82.60845055954262,78.60734406528952,287.2784994890435,0.0207803346102325,-18.029730454123108,35785563.713537246,1107930.3891164917,42149140.07863463,11768.97103276557,-3073.748571262425,80.00012155683265,8.325064998455884
2022-12-08 04:00:00.000000Z,0.0002653402885604,42165996.46105876,0.1566169348089637,82.69666384191781,84.36535987496386,311.5197540175319,0.03266092769892,-18.02438054610656,35780441.29859045,-20169103.53537624,37020918.72553634,67549.02333182826,-2700.082212785598,-1471.7206088957134,6.809359002758428
2022-12-08 06:00:00.000000Z,0.0002607736673023,42164972.0787481,0.1568697014744952,82.80063653166441,91.8116523570775,334.0627709082781,0.0360253899119566,-18.01322797567328,35776946.5610975,-36010103.92042851,21916030.42520328,105334.5800501529,-1598.5435642275331,-2627.248844243741,3.440686048951612
2022-12-08 08:00:00.000000Z,0.0002688983751014,42164987.28638554,0.1568852289167508,82.79770619041571,98.419204850879,357.55479433276133,0.0297734446740899,-17.9987123942234,35775522.513595685,-42143817.49197336,903592.1851168243,114796.64133982336,-65.89185028575776,-3074.7503346858057,-0.8765393076451564
2022-12-08 10:00:00.000000Z,0.0002874917459049,42165945.99773995,0.1570213113737136,82.68187286518906,104.24427744149372,21.942709779317862,0.0153985105307082,-17.98369264464881,35776564.31991086,-36915885.87484498,-20352580.167579245,93240.75665297297,1484.534509765775,-2693.3830418797093,-4.975517364424936
2022-12-08 12:00:00.000000Z,0.0003007025928751,42166926.4868811,0.1574747154745086,82.55287903899863,108.6928662085015,47.717258308982856,-0.0033703028232043,-17.971688665251776,35780256.62613514,-21736444.06309379,-36122776.782354906,46369.75401241459,2634.558766744292,-1586.1221012724095,-7.744924582293023
2022-12-08 14:00:00.000000Z,0.0002992732912044,42167054.12922622,0.1581340152295958,82.51726655486632,109.53007721376063,77.00310886593962,-0.021554254641945,-17.966378523856694,35786075.45024973,-698762.1507651033,-42158419.88783481,-13240.579412928477,3074.31337391067,-51.84978381075695,-8.431380135379301
2022-12-08 16:00:00.000000Z,0.0002925893401456,42166230.92970386,0.1587034632699673,82.59631637264455,105.53053148385956,111.00194286843634,-0.034263354965481,-17.97017414673527,35792512.50649899,20527496.409207284,-36837219.4313152,-69533.41525189062,2685.853103186432,1495.7399198910427,-6.843661877106074
2022-12-08 18:00:00.000000Z,0.0002920331510892,42165196.321818426,0.1589691049578175,82.71015618366769,99.04831382034824,147.43993659920983,-0.0380147673250133,-17.982687265889393,35797436.56255194,36226378.06728947,-21596690.09017397,-107302.43750099964,1574.4349800087955,2640.037027861463,-3.4035789300764123
2022-12-08 20:00:00.000000Z,0.0002910854874418,42164909.443640426,0.1589992291746773,82.7443637068429,92.85807076474464,183.6605299575076,-0.0316716950488669,-18.000258983471564,35799020.988673374,42173508.34353899,-542518.8569015481,-116287.31293861268,39.48277000419401,3073.486356335303,0.96850988594929
2022-12-08 22:00:00.000000Z,0.0002838613960186,42165697.30923526,0.1591186909338927,82.65231411503048,86.4432847951614,220.23257475836115,-0.0167598355813937,-18.01718469045427,35796696.53747047,36769093.59853808,20657722.8992801,-93937.84074356672,-1506.133837684929,2679.670022733344,5.10015458519044
2022-12-09 00:00:00.000000Z,0.0002809567578518,42166849.068902336,0.1596256631185209,82.51482665983085,80.3534656396561,256.5310541625456,0.0029065629335098,-18.028151851955915,35791468.318260185,21466425.9097444,36296915.076404646,-46122.56423236679,-2646.630906792791,1564.2829283798062,7.878409833751157
2022-12-09 02:00:00.000000Z,0.0002832736951888,42166830.73697349,0.1604518707128975,82.4742747242115,80.5302753756138,286.47449869611245,0.0221844631452937,-18.030589124401462,35785303.23329089,383377.9339513604,42161694.77204989,14399.47677683318,-3074.6788248653997,27.120033817299785,8.546172752644148
2022-12-09 04:00:00.000000Z,0.0002786676780515,42165997.90792896,0.1611799868295488,82.57597760626776,84.5845674756031,312.4065150937272,0.035918982301708,-18.02471172856156,35779934.88896336,-20802459.774208803,36668182.39404736,71357.88382101172,-2674.3969258420407,-1517.9699266395978,6.908590752640991
2022-12-09 06:00:00.000000Z,0.0002690200767344,42164869.66146465,0.1615001733976557,82.71216290681322,91.32114487418758,335.6278059264207,0.0403126185655125,-18.01278672428047,35776399.8159266,-36381443.7407833,21292805.608005844,109334.1259399142,-1553.1206912679504,-2654.395745796555,3.393320653944195
2022-12-09 08:00:00.000000Z,0.0002689519394457,42164574.83244888,0.1615326307074785,82.74908558064831,98.05276074471412,358.95652426849995,0.0339955510845519,-17.997658646054486,35775099.47538344,-42152696.678521454,177748.32604196016,117953.28639462477,-12.956351781373712,-3075.444758039846,-1.0581163969741167
2022-12-09 10:00:00.000000Z,0.0002815460811114,42165324.84457514,0.1616451680611371,82.66449439160047,104.37397355414453,22.817383536727423,0.0184680825328249,-17.98231257773719,35776244.858756885,-36559544.82091252,-20985295.244510528,94740.14720788722,1530.7039383415251,-2667.414795234828,-5.243992910984667
2022-12-09 12:00:00.000000Z,0.0002934438878175,42166354.03513575,0.1620713846407213,82.55183725581705,109.6541035272724,47.74430119162016,-0.0022482956654327,-17.970062759285472,35779894.632479854,-21110650.320441496,-36491615.11507299,45830.81739427583,2661.508337624809,-1540.482432545666,-8.029916099180825
2022-12-09 14:00:00.000000Z,0.0002933709445257,42166724.80689654,0.1627258298234297,82.5220929985756,111.65864357047514,75.85741038015108,-0.02266902373332,-17.9642981721044,35785561.842994675,28050.107227039523,-42163686.59976012,-15663.649413411704,3074.7751714139144,1.1741124940673302,-8.657992545213231
2022-12-09 16:00:00.000000Z,0.0002873345080283,42166138.12960972,0.1633166462063609,82.60656469718305,108.74818393150372,108.76248753922614,-0.0373194869154514,-17.967343038122298,35791895.00958738,21159594.67385831,-36477085.8909247,-73192.01206903147,2659.6846987364133,1541.8743820613504,-6.952633853122809
2022-12-09 18:00:00.000000Z,0.0002875892492557,42165138.165707335,0.1636134426008877,82.73628901160262,102.69061855102304,144.7607718548462,-0.0422118610648585,-17.979027785562586,35796904.123430684,36593378.18284776,-20967746.524206303,-111227.92073120143,1528.6610682244152,2666.8449878148604,-3.3673446740748503
2022-12-09 20:00:00.000000Z,0.0002909481039588,42164628.77908487,0.1636530762906539,82.80247379423108,96.57565616486885,180.87463480616373,-0.0359204014652047,-17.996070686994877,35798758.07609913,42176315.39431831,186087.406861322,-119452.0371455006,-13.572079741689322,3073.718856693925,1.1384400176678682
2022-12-09 22:00:00.000000Z,0.000289463440535,42165107.80766024,0.1637315568827195,82.75129661981563,90.50814799210588,217.05853663805289,-0.0199724167513211,-18.012988939879463,35796709.56922642,36406759.839264445,21289819.04320757,-95530.27161812034,-1552.1636578069547,2653.2466640053594,5.356790995705649
2022-12-10 00:00:00.000000Z,0.0002896322077874,42166177.45834909,0.1641591256804828,82.64366140959606,84.40609911812439,253.33906335063796,0.0015346781111896,-18.024287448302577,35791538.67858465,20836455.046596788,36662263.89794338,-45758.10783035608,-2673.2295271619582,1518.3193413474276,8.153090592015943
2022-12-10 02:00:00.000000Z,0.0002950255741067,42166796.90665553,0.164934162588999,82.61202221302663,81.51858867094684,286.3378870699802,0.0229793935433583,-18.026754483999326,35785157.0623957,-344734.6422108705,42161881.46510073,16590.720795387904,-3074.6971829974004,-26.014043317991053,8.76787489099638
2022-12-10 04:00:00.000000Z,0.000292790719103,42166300.62490948,0.1656845901441501,82.71995415880608,83.84527888318573,313.9916994117349,0.0386609273648474,-18.020454458330256,35779586.866900936,-21432638.31462805,36303031.60182078,74781.08502818932,-2647.797170916702,-1563.9770293997378,7.021938749620728
2022-12-10 06:00:00.000000Z,0.0002800978133507,42165204.299085,0.1660560002680341,82.88098783317214,89.36398036407779,338.4066502445592,0.0442971999317805,-18.00789609484095,35776085.344331324,-36743806.33333977,20660550.97822628,113091.97447978512,-1507.0412418463804,-2680.866204769227,3.371169927127148
2022-12-10 08:00:00.000000Z,0.0002716976150867,42164643.93587599,0.1661017009884762,82.95689788389717,95.64033634735908,2.151990833497589,0.0382054390238092,-17.99241691154041,35775058.98735274,-42149417.895673335,-551219.7259387631,121074.4330330169,40.18206165564901,-3075.2149593569,-1.2087485106146714
2022-12-10 10:00:00.000000Z,0.0002759579200038,42165123.07428499,0.1661794262206758,82.90724669206429,102.08629991927852,25.85295750031977,0.0218256628312823,-17.977272271274533,35776514.223387726,-36191484.7245816,-21614387.687302317,96425.29709755351,1576.5490206761203,-2640.545545329633,-5.483262883103092
2022-12-10 12:00:00.000000Z,0.0002835897683985,42166104.542096026,0.1665551593455269,82.81431412653642,108.01687583214576,50.10910825920039,-0.0006033428977275,-17.96561988584251,35780296.62949287,-20477158.228695005,-36851288.06773488,45658.71183002333,2687.6939654675048,-1494.2467441283854,-8.294945170846145
2022-12-10 14:00:00.000000Z,0.0002830461487408,42166660.76698472,0.1671757742558222,82.79015907833066,111.10335836609252,77.13409920878775,-0.0231524812180454,-17.960443414869737,35785862.96937929,756157.6835520165,-42157215.37280903,-17626.46725436072,3074.271016071963,54.29719080943789,-8.879226302634914
2022-12-10 16:00:00.000000Z,0.0002773830445469,42166331.77964148,0.1677620706911595,82.87527696106656,109.3406829900568,108.89049300455174,-0.0397914965879818,-17.96374181614729,35791978.66041482,21786225.851015806,-36106414.646277,-76410.10953578405,2632.654145032626,1587.5880115661494,-7.072365727342742
2022-12-10 18:00:00.000000Z,0.0002782404443372,42165453.23481549,0.1680737679377318,83.01265496216591,103.9258931688048,144.23845186117617,-0.0460152699203952,-17.975321873948563,35796835.24674561,36949883.5817256,-20332761.68152178,-114841.42461174275,1482.386216397113,2692.8608476754366,-3.355249003115581
2022-12-10 20:00:00.000000Z,0.0002852231420426,42164812.52647769,0.1681180612756586,83.10176771646746,98.0433110314116,180.09721184935398,-0.0400591005883318,-17.992158053944653,35798701.8998956,42166746.93112096,914430.7389550048,-122508.68860725082,-66.63985444091307,3073.0370936125587,1.2771151596688797
2022-12-10 22:00:00.000000Z,0.0002898786071294,42164992.59530897,0.1681553470420924,83.0853318927367,92.41699892660276,215.80519167249687,-0.0233794429672863,-18.009060382058678,35796767.151534006,36033700.58982723,21915417.07894887,-97241.708905388,-1597.7358319737618,2626.045692769353,5.582911901487245
2022-12-11 00:00:00.000000Z,0.0002945827527794,42165871.92524385,0.1684901337995109,83.00660226073134,86.69266659012415,251.67888395177545,-0.0002837817492254,-18.020572211175093,35791636.18004004,20200376.484352574,37016651.26307102,-45707.92688365827,-2699.0331419728723,1471.9216851158783,8.405056519828623
2022-12-11 02:00:00.000000Z,0.0003034172146458,42166641.96004289,0.1691748281154989,82.9829972612251,83.12819428392474,285.3464830863058,0.0231824029266388,-18.02319305532613,35785115.328905284,-1072542.055440493,42149604.548412144,18346.888013840624,-3073.7859085253704,-79.11960463870145,8.979346287079604
2022-12-11 04:00:00.000000Z,0.0003054386553192,42166502.10083319,0.1699016098346484,83.08937243112997,83.96857695684533,314.488381227391,0.0408008667792355,-18.016672236529622,35779337.76658374,-22056164.446616,35927318.894849844,77747.76443693628,-2620.406245718744,-1609.4969244355498,7.139714176796255
2022-12-11 06:00:00.000000Z,0.0002932195874438,42165568.417460725,0.170300194654754,83.26396570493577,88.10542565258288,340.2721536781852,0.0478079575622607,-18.003584651018308,35775792.92048193,-37095000.41968116,20022516.909692977,116477.26795161444,-1460.527435977878,-2706.5271788960026,3.3675728348932346
2022-12-11 08:00:00.000000Z,0.0002787458905133,42164824.937719926,0.1703544464845449,83.3721761993644,93.43989881439876,4.92747458886273,0.0421834898566912,-17.987706057180933,35774978.090919025,-42133505.46838863,-1279629.8337948848,123997.28777352053,93.284661633945,-3074.0748499799524,-1.3304408633504434
2022-12-11 10:00:00.000000Z,0.0002744489363304,42165002.20551228,0.1703922477772385,83.35649535198739,99.39969537918788,29.08053423549744,0.0252535009837278,-17.972664402641822,35776751.13360649,-35812740.69843123,-22236739.09930969,98138.1868852236,1621.9007892588563,-2612.9082899691325,-5.689993726187374
2022-12-11 12:00:00.000000Z,0.0002760699607549,42165844.12319348,0.170702250971461,83.28438664762682,105.48547245745804,53.16008343260506,0.001400772559251,-17.96158936113088,35780725.50537011,-19837819.70184322,-37199845.501526885,45737.1327904032,2713.059755880653,-1447.5925562470604,-8.531978087242782
2022-12-11 14:00:00.000000Z,0.0002733000937814,42166512.18714282,0.1712657702891981,83.26525761050077,109.40760253510372,79.34371682548421,-0.0230742779961347,-17.957098458935324,35786241.14675375,1483678.733621376,-42138261.87580688,-19175.82009108842,3072.8415466030538,107.37189239251732,-9.08419702653078
2022-12-11 16:00:00.000000Z,0.0002669647415058,42166434.49424978,0.1718236712472581,83.34677616454964,108.81752902778976,109.93070858014474,-0.0416376988808127,-17.960797170222474,35792132.157815784,22405994.286096945,-35725295.72517982,-79153.60082388452,2604.846533686184,1632.7983927719456,-7.191742411047372
2022-12-11 18:00:00.000000Z,0.0002673201979576,42165742.2731096,0.1721336341998125,83.48357794841193,104.27138942919674,144.41061687872514,-0.0492826445871538,-17.972353043856426,35796770.55604598,37295122.92104676,-19692198.9574095,-118036.2482011702,1435.692995173487,2718.0595716100624,-3.3586670249635726
2022-12-11 20:00:00.000000Z,0.0002762180480874,42165064.2398389,0.1721786290802439,83.58505530526139,98.82195636778344,179.8241271755481,-0.0438804176804935,-17.98892369618569,35798573.94919066,42144549.9295909,1641997.4335344983,-125304.0177667319,-119.66021186213044,3071.447990969056,1.3885878511240095
2022-12-11 22:00:00.000000Z,0.0002858956472016,42164988.435103975,0.1721815179708719,83.59412450998875,93.76132756226067,214.9410956018824,-0.0267590399490831,-18.00564828695396,35796732.11536564,35650017.3346972,22534108.935617525,-98909.14693287802,-1642.8112975403053,2598.0876378223875,5.777163476945351
2022-12-12 00:00:00.000000Z,0.0002952027817409,42165608.68184546,0.172426285895983,83.54016273831347,88.71736520049562,250.1095649154203,-0.0023638306843723,-18.01724598177052,35791703.32054284,19558511.68922872,37359844.11310314,-45836.70970528082,-2724.019216219199,1425.1174485792942,8.628173601726578
2022-12-12 02:00:00.000000Z,0.0003074527286336,42166399.37425341,0.1729993683183465,83.52321465018464,85.0005880310378,283.9226245822059,0.0229017277032851,-18.020055768471455,35785139.295494914,-1799719.8501348114,42124844.04964703,19746.81890700864,-3071.951003877049,-132.1670841870784,9.17128873170733
2022-12-12 04:00:00.000000Z,0.0003145568255301,42166580.79715809,0.1736623813720797,83.62126645101978,84.70915233394321,314.2047108571843,0.0423475520202429,-18.01348939802146,35779193.8348819,-22672792.03954089,35541223.96583303,80263.82498830617,-2592.2393563716537,-1654.5044457345475,7.2512663105533885
2022-12-12 06:00:00.000000Z,0.0003059175353685,42165917.15619341,0.1740598306977203,83.79632549568443,87.52276075645445,341.31163340368886,0.0507505564621172,-18.000025608584238,35775560.5851018,-37434916.54613412,19379034.56376619,119420.45821516166,-1413.6017873542908,-2731.3626879654685,3.372597325409018
2022-12-12 08:00:00.000000Z,0.0002885026283858,42165102.153918505,0.1741173025237585,83.92539284534898,91.6973908482694,7.106317835169849,0.0457504894168597,-17.983768251082733,35774893.816894904,-42105030.40669035,-2007086.259503537,126590.292976653,146.32477113656432,-3072.023268121912,-1.430105179830326
2022-12-12 10:00:00.000000Z,0.000276669238903,42164981.90189197,0.1741171235319611,83.93842672075627,96.67369860907992,32.21410688330557,0.0285272790689335,-17.968770390559644,35776974.04019104,-35423569.029779986,-22852006.489080757,99714.49499373196,1666.735942524294,-2584.5186426939194,-5.86614627062608
2022-12-12 12:00:00.000000Z,0.0002714244633064,42165604.70522933,0.1743558209761559,83.88619062211814,102.31154128188142,56.721156281160745,0.0035480280915677,-17.958257500556698,35781185.62352763,-19193021.7846724,-37537105.526175685,45908.1434259797,2737.5937714103943,-1400.5478199151062,-8.737286904451988
2022-12-12 14:00:00.000000Z,0.0002649280576649,42166299.87955663,0.1748466454896261,83.87147600301539,106.64224657005316,82.49102432098513,-0.0225888464145287,-17.95454378513248,35786700.12619961,2210194.6014684103,-42106865.38167772,-20424.306660008107,3070.490165241982,160.3662346200477,-9.264292415304826
2022-12-12 16:00:00.000000Z,0.000256755573197,42166443.550938986,0.175355966928858,83.94607683596402,107.09724771368002,112.03930609605948,-0.0429123077832019,-17.95879647463645,35792366.72654884,23018560.282579668,-35333986.89742622,-81461.59603246792,2576.279936223874,1677.4781855543424,-7.29940215302685
2022-12-12 18:00:00.000000Z,0.0002555062944184,42165980.75985287,0.1756483769354861,84.07492323853536,103.55873045980366,145.51946613551655,-0.051954664242768,-17.970433107598154,35796723.83415173,37628927.03749407,-19046473.424319454,-120768.39207291669,1388.6096695758094,2742.4258881778574,-3.3663819507261987
2022-12-12 20:00:00.000000Z,0.0002646303511218,42165353.240425,0.1756907516666167,84.17806564538583,98.71712109615603,180.3237875913296,-0.0472269750624761,-17.986702371767198,35798374.30888192,42109771.36587192,2368321.658498513,-127722.36236386871,-172.60300322426338,3068.953164865995,1.481124195219548
2022-12-12 22:00:00.000000Z,0.0002778606631824,42165087.02539061,0.1756707102955122,84.20208560924823,94.32818401557329,214.7544639153327,-0.029895361379516,-18.003075606426098,35796574.88389634,35255949.92878913,23145501.54154873,-100374.34329340572,-1687.3683197701648,2569.390417588263,5.94289806711588
2022-12-13 00:00:00.000000Z,0.0002914352108413,42165418.09576488,0.1758406474145322,84.16694631773319,90.19437304554654,248.9940690940984,-0.004483455048255,-18.01456403042908,35791682.96204728,18911203.03337797,37691617.11986434,-45981.95703833187,-2748.1816004926573,1377.9337318645803,8.820303820387904
2022-12-13 02:00:00.000000Z,0.000306879622371,42166108.55992176,0.1762989586243356,84.15517465278042,86.80697895885811,282.47244597404574,0.0223143748232349,-18.017498490356257,35785173.14218721,-2525937.17054445,42087574.4803893,20919.88589604772,-3069.2009990942856,-185.129405703832,9.336847583146287
2022-12-13 04:00:00.000000Z,0.0003190598399972,42166531.63232704,0.1768691844050725,84.24011282248411,85.7984659233334,313.4846592030852,0.043393482973845,-18.010997054263385,35779134.11922395,-23282286.53087271,35144897.9492321,82396.72762901573,-2563.313729244214,-1698.9782049443688,7.346540721510121
2022-12-13 06:00:00.000000Z,0.0003163128961438,42166207.878298365,0.1772367233399452,84.40268580046202,87.4700985409307,341.74625800086926,0.0531106266737545,-17.997318441512615,35775403.93905371,-37763461.84258936,18730379.055890165,121910.79315294175,-1366.286010790741,-2755.3602526716145,3.374945614156797
2022-12-13 08:00:00.000000Z,0.0002994313400679,42165449.07141412,0.1772916534404622,84.53781582086606,90.48524271608822,8.694675824670218,0.0487846773229677,-17.98074959328868,35774831.43841624,-42064063.24311097,-2733267.3026606496,128764.11913843772,199.27937513544208,-3069.060301668248,-1.5178153075053062
2022-12-13 10:00:00.000000Z,0.0002820988726879,42165072.918047935,0.1772623337675306,84.5704657709382,94.19126835966662,35.05311300326333,0.0314429417147784,-17.965768690349737,35777197.562705845,-35024194.74825847,-23459919.263155386,101004.72479002732,1711.035683303023,-2555.390485922544,-6.017957681178365
2022-12-13 12:00:00.000000Z,0.0002701540125402,42165416.04846981,0.1774348686310382,84.53512534838423,98.78740282819136,60.58442337815306,0.0055997014590331,-17.955807689978858,35781682.054731764,-18543091.21867877,-37862936.95744938,45996.98379900065,2761.287342447699,-1353.1363715850998,-8.911455548132858
2022-12-13 14:00:00.000000Z,0.0002590053045177,42166048.00287397,0.1778463259079123,84.52421336502185,102.93530200474936,86.53243008139741,-0.0219108086338415,-17.9529600703508,35787247.632701404,2935362.1532704257,-42063081.75222456,-21528.94446372143,3067.221127913695,213.25330421214196,-9.414084659652795
2022-12-13 16:00:00.000000Z,0.0002478996918722,42166362.88779461,0.1782918123303972,84.58962727185504,104.11811677038816,115.36136532620748,-0.0437517436243282,-17.95793353323223,35792701.087050654,23623656.706626963,-34932727.728044726,-83433.81272046428,2546.970852239877,1721.6043742294007,-7.385197779989401
2022-12-13 18:00:00.000000Z,0.0002439392167145,42166150.44355436,0.1785524105299556,84.70428524018206,101.5937307338479,147.84136095895818,-0.0540550108613993,-17.969791434075663,35796720.63007116,37951182.04555528,-18395957.526604813,-123055.02854630657,1341.1614664246586,2765.946848193528,-3.36611420132452
2022-12-13 20:00:00.000000Z,0.0002516499788443,42165650.94601793,0.1785892960174051,84.79909137745724,97.4915856788308,181.91484927383465,-0.0500041489519057,-17.985764476779273,35798119.01916408,42062491.282617874,3092988.346529169,-129694.30117374044,-225.4410149444451,3065.554202614286,1.565972559985274
2022-12-13 22:00:00.000000Z,0.0002667122586488,42165273.25968551,0.1785602388856012,84.82728348754287,93.87541003545884,215.56910295095025,-0.0326000048461291,-18.001625778252695,35796282.9077309,34851753.48382873,23749245.69265378,-101499.27896498164,-1731.38708250676,2539.970198843665,6.087519370608881
2022-12-14 00:00:00.000000Z,0.0002837668117245,42165319.77602701,0.1786791948396864,84.80406994250075,90.84990824268228,248.68882137605067,-0.0064076915125786,-18.012766296376906,35791528.348010935,18258797.6479446,38011772.78948363,-45971.65237354124,-2771.5152755431973,1330.3950255522202,8.983326363413418
2022-12-14 02:00:00.000000Z,0.0003020037145651,42165810.242524974,0.1790354182875408,84.79602981161774,88.24365541786322,281.3823587143479,0.0216453267673202,-18.0156686752672,35785156.37911594,-3250866.442416872,42037776.9433272,22030.73673809255,-3065.545619095663,-237.982812463454,9.472184491870612
2022-12-14 04:00:00.000000Z,0.0003186675689516,42166363.89413746,0.1794980350761094,84.8653990548384,86.98793139014838,312.6572627121538,0.0441015878605804,-18.009257229250174,35779119.49262806,-23884424.585453384,34738471.9789547,84265.70495922868,-2533.647361664494,-1742.9007943455235,7.416997264197836
2022-12-14 06:00:00.000000Z,0.0003231586032493,42166402.104796566,0.1798103578040383,85.00426688562531,87.78625099999657,341.8159570516048,0.0549507832112768,-17.995500871266238,35775318.77789772,-38080553.5604608,18076777.87538469,123994.10547301846,-1318.6004533154985,-2778.5107989326134,3.363102488504184
2022-12-14 08:00:00.000000Z,0.0003102295360903,42165829.726005234,0.1798570957289662,85.12889903657711,89.79018431609506,9.786303448638566,0.0512304330147188,-17.978710964234864,35774801.88870237,-42010665.8745108,-3457916.104122925,130478.02212446457,252.1292237757627,-3065.1872019344696,-1.605644879221145
2022-12-14 10:00:00.000000Z,0.000290199411049,42165277.21929944,0.1798139254668453,85.16867182382666,92.17414183585646,37.45967619167013,0.0338354211930446,-17.963738854754993,35777425.93329621,-34614802.31303525,-24060269.4347508,101887.94194431008,1754.7859856013326,-2525.535879165436,-6.155126371438351
2022-12-14 12:00:00.000000Z,0.0002727181390949,42165305.79639389,0.1799366297207946,85.14520770869629,95.27142450765,64.47742697282511,0.0073183961279568,-17.954313128429543,35782211.602467045,-17888282.40279388,-38177247.76052575,45829.70142796221,2784.13551900562,-1305.3774795025624,-9.059147208087552
2022-12-14 14:00:00.000000Z,0.0002568624015731,42165783.45476007,0.1802721990643027,85.1373940504348,98.55649957693056,91.2842180837448,-0.0212920541358596,-17.952407920994162,35787886.416585125,3658928.1980297584,-42006966.81307841,-22674.351522481265,3063.0396610132543,266.01221013679134,-9.53177283229125
2022-12-14 16:00:00.000000Z,0.0002421112348461,42166201.22389868,0.1806447680813373,85.19239228577004,99.9402703151114,119.92171782339022,-0.0443589180094391,-17.958277378784334,35793154.750991985,24221101.4406113,-34521715.33378241,-85219.04715475668,2516.93349798943,1765.1593339439169,-7.44118253714613
2022-12-14 18:00:00.000000Z,0.0002344161137765,42166237.95706645,0.1808617451249242,85.28792056647445,98.24172917503957,151.5945960907684,-0.0556858955327802,-17.970537137205643,35796794.84780754,38261833.75338095,-17740950.7831711,-124971.21938692647,1293.3691658412624,2788.612332284502,-3.345780123855416
2022-12-14 20:00:00.000000Z,0.0002391200672854,42165931.31383177,0.1808907674998844,85.36539910101823,94.91035134813804,184.91487772650143,-0.052187646041096,-17.986276087563418,35797839.960829124,42002815.68346903,3815663.998247551,-131202.21369037128,-278.1515773136299,3061.2522844905807,1.6562216937454486
2022-12-14 22:00:00.000000Z,0.0002540853919784,42165528.46894784,0.1808676649856437,85.38736180986697,92.1402987123057,217.72986993058015,-0.0347290509986435,-18.001504342274938,35795863.92838448,34437681.54448706,24345061.162542798,-102178.66215694186,-1774.850651334213,2509.840305262757,6.221760085733767
2022-12-15 00:00:00.000000Z,0.000273306299163,42165325.24257911,0.1809649953228958,85.36879854986768,90.40274990408514,249.5575848305388,-0.0079099820376957,-18.01204526912904,35791210.43360635,17601627.537968125,38320157.72349539,-45639.92768845423,-2794.016182061284,1282.5219839321303,9.123002172930814
