Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-15 02:00:00.000000Z,0.0002936069453989,42165543.81343319,0.1812445581403519,85.36311184074458,89.01529410990068,281.03023379897246,0.0211476577482482,-18.014686517644616,35785034.6685644,-3974197.90381634,41975448.236822896,23264.71424381007,-3060.99456651372,-290.70754915586747,9.576887066398177
2022-12-15 04:00:00.000000Z,0.0003137099100233,42166099.30107093,0.1816003707355589,85.41680905167209,88.04603724192525,312.03431756089026,0.0446913375566543,-18.008300848791684,35779102.93067683,-24478999.00571248,34322064.09476172,86031.57559845911,-2503.257752907538,-1786.2587382471602,7.456393143633418
2022-12-15 06:00:00.000000Z,0.0003257455540602,42166468.69753655,0.1818395995716938,85.52386392071953,88.32862749545184,341.7405397420326,0.0564056917569163,-17.99455860388449,35775287.359448195,-38386117.51707792,17418419.77799402,125769.18458682943,-1270.5636857661243,-2800.80820595596,3.326373667321892
2022-12-15 08:00:00.000000Z,0.0003197739442608,42166199.29433975,0.1818736279855437,85.62141722118015,89.58014980095675,10.490500501344355,0.0531039822253247,-17.97764312835144,35774803.895688675,-41944889.3496691,-4180828.334889737,131744.02860240458,304.85862588177235,-3060.405947795321,-1.7065681903450045
2022-12-15 10:00:00.000000Z,0.0003003590815432,42165586.30152413,0.1818377012406405,85.65315363105978,90.81191334885216,39.32409687754359,0.0355942811460821,-17.962676969794245,35777650.61255192,-34195535.36914337,-24652896.939129427,102283.26817920126,1797.9773411540712,-2494.964857412785,-6.289939107103266
2022-12-15 12:00:00.000000Z,0.0002793552356101,42165299.55786412,0.1819386645798329,85.63445906042651,92.20132119533208,68.04445867382566,0.0084897780586358,-17.95374569180516,35782755.67637576,-17228777.6823112,-38479969.377839066,45249.1265420925,2806.1371730227743,-1257.2857042785397,-9.188767579312078
2022-12-15 14:00:00.000000Z,0.0002597737491031,42165536.58331819,0.1822134650962702,85.62884605691487,94.00498358961076,96.32947903768827,-0.0209998272229746,-17.95282407997615,35788604.351429634,4380730.637706958,-41938558.586515605,-24056.64161417109,3057.952153547958,318.6285637456375,-9.61948898844751
2022-12-15 16:00:00.000000Z,0.0002414662215972,42165971.888512,0.1825118209280309,85.67326200187756,94.91545054823548,125.4498047213741,-0.0449872313542252,-17.959754210058286,35793738.52469094,24810798.483641777,-34101081.99415541,-87003.40834616803,2486.179502390082,1808.1315706900068,-7.462477273862363
2022-12-15 18:00:00.000000Z,0.0002293744046459,42166233.332932144,0.1826770204364909,85.74616261522074,93.61541947728422,156.74618441184424,-0.0570223710838207,-17.97262978714835,35796982.16896961,38560883.94878714,-17081652.87918241,-126645.7194271391,1245.2480863768833,2810.415465899838,-3.294670811375628
2022-12-15 20:00:00.000000Z,0.0002296240031908,42166169.31245377,0.1826967562188357,85.79857742170633,90.88808084816236,189.4875946227872,-0.0538295836138643,-17.988263722376065,35797582.19342545,41930864.16750443,4536123.765235265,-132284.72147513297,-330.71785633403687,3056.047783352304,1.7656441786193615
2022-12-15 22:00:00.000000Z,0.0002424283499566,42165831.35510419,0.1826950061671845,85.80468068498948,88.91982240990833,221.517340383393,-0.0361989922407541,-18.002802987268215,35795347.19416463,34013965.745642096,24932758.1057726,-102351.60343854057,-1817.7458379851848,2479.0100942042504,6.358886279018678
2022-12-16 00:00:00.000000Z,0.0002619292453179,42165439.64540796,0.1828031402092435,85.78359286718928,88.5853487763284,251.94533473649773,-0.0087932577042223,-18.012514048004782,35790722.94622149,16939986.57411372,38616675.06581121,-44842.52535013061,-2815.6810894978544,1234.3301630477122,9.248742517097073
2022-12-16 02:00:00.000000Z,0.0002829929542164,42165347.009600736,0.1830414570417626,85.77901486782667,88.82387423468647,281.791427347041,0.0210822417666045,-18.014622430923964,35784768.37618057,-4695658.135782326,41900605.82503814,24812.978617260847,-3055.5564739689585,-343.2885868217379,9.654348180914294
2022-12-16 04:00:00.000000Z,0.000305009987901,42165771.57535856,0.1833069201989769,85.81920174538038,88.73740244685197,311.92635466438816,0.0454243195295217,-18.00811883573222,35779039.03343985,-25065828.39305565,33895781.63982977,87886.17109194816,-2472.160668494218,-1829.0424814560824,7.461575301546107
2022-12-16 06:00:00.000000Z,0.0003237816989557,42166387.09548478,0.1834662489609547,85.89069693774327,88.97013882672906,341.7179382303453,0.0576767214632839,-17.994428236578646,35775286.11529116,-38680090.96946056,16755459.24351506,127383.86046448282,-1222.1919576181172,-2822.2487901194595,3.255925979560042
2022-12-16 08:00:00.000000Z,0.0003269402668521,42166504.0671946,0.1834857473859718,85.94687848848909,89.82836480273696,10.902600544194849,0.0544989419650482,-17.977478300575186,35774829.83143441,-41866776.24646484,-4901843.204999671,132631.01935836414,357.4551294336131,-3054.718549800277,-1.833310214266349
2022-12-16 10:00:00.000000Z,0.0003116778332969,42165977.75798832,0.1834830232014525,85.95410656616527,90.2718348833432,40.54899599727886,0.0366799021313786,-17.962514319136474,35777852.93071005,-33766503.22309592,-25237676.38579109,102161.79284187776,1840.6041194031063,-2463.684999091656,-6.43631065098996
2022-12-16 12:00:00.000000Z,0.0002897490380986,42165420.00632269,0.1836023298085036,85.9312221221197,90.05979663119788,70.87458181385597,0.0089458702456477,-17.95399529306812,35783276.97727586,-16564697.529494848,-38771041.72756776,44132.01716893985,2827.294732957339,-1208.870795304647,-9.312024695879485
2022-12-16 14:00:00.000000Z,0.0002682974085245,42165354.78784604,0.1404230797457552,82.96402243830028,93.02547027476598,100.95820911273628,-0.020078544079699,-17.954030502200126,35789365.35892349,5100690.756205381,-41857861.6883859,-24973.07456094048,3051.973430571501,371.0940892452194,-7.312194450948838
2022-12-16 16:00:00.000000Z,0.0002476581051887,42165705.10413469,0.140650597628295,83.0148429395038,92.80989853559925,131.19699241902498,-0.0227035084307422,-17.962130739946456,35794444.71287773,25392779.751873534,-33670880.76443242,-71924.0371477569,2454.723985382911,1850.5156871723152,-5.428735784465929
2022-12-16 18:00:00.000000Z,0.0002312992415507,42166141.19070085,0.1407536900710728,83.08122347212388,91.3037248658538,162.7051925923638,-0.0193359325137481,-17.975856206252434,35797316.035234764,38848465.80754009,-16418149.190674648,-99599.57604171976,1196.8111644212142,2831.352530512165,-2.0808188187349845
2022-12-16 20:00:00.000000Z,0.0002261133194125,42166350.38244248,0.1407609515067595,83.11037243064507,88.74561103846248,195.30054465628015,-0.0108344069436524,-17.991603393830587,35797409.65977993,41846855.8833153,5254263.519958044,-100516.3211901706,-383.128900695019,3049.9397152320826,1.8332843739142184
2022-12-16 22:00:00.000000Z,0.0002348175696917,42166167.661130704,0.1407977566447192,83.08834533245346,87.2737816416327,226.86263333884187,0.0005817803783657,-18.005507313135464,35794799.47396472,33580892.9596608,25512245.43046649,-74377.17610030608,-1860.0653966249895,2447.48469750212,5.26145594136981
2022-12-17 00:00:00.000000Z,0.0002522844930309,42165672.89003105,0.1409534742208179,83.052495105197,88.24514414371487,256.0005334117078,0.0119071757353579,-18.01423093855015,35790106.77155757,16274186.36436658,38901296.219282255,-28166.244742662508,-2836.511210557218,1185.8314310261192,7.279757000031759
2022-12-17 02:00:00.000000Z,0.0002720576991846,42165267.372091606,0.1411928291904238,83.05176556188096,90.37674659571688,283.95048408018056,0.0201379140667943,-18.015541416440733,35784361.876380645,-5414984.984259906,41813318.3069696,25711.06607701736,-3049.243888730798,-395.71186598947065,7.341053766349198
2022-12-17 04:00:00.000000Z,0.000293816835098,42165438.65288869,0.1413942574029019,83.09675728088223,91.76691384536902,312.6042602728624,0.0230674022694695,-18.008738505516995,35778913.247262694,-25644773.51240761,33459784.57650211,72751.97695618849,-2440.3767066932965,-1871.2413896481532,5.423670231108655
2022-12-17 06:00:00.000000Z,0.0003173061805215,42166165.06568573,0.141475364529327,83.14847754444938,92.51597419519464,341.8992345195648,0.019878996118527,-17.995115972254823,35775310.20829084,-38962490.783009306,16088112.738220438,100258.8247800057,-1173.506855053124,-2842.827628176237,2.039538007112125
2022-12-17 08:00:00.000000Z,0.0003304182951744,42166695.82199346,0.1414818776677255,83.15754629286285,93.43505151628324,11.070088995273112,0.0113754577899465,-17.978249643772067,35774885.24970029,-41776482.61716633,-5620732.153699264,100771.55760593445,409.902639903388,-3048.126846840992,-1.901719554761853
2022-12-17 10:00:00.000000Z,0.000322644681646,42166420.66660876,0.141544780675653,83.11739324639073,93.6171617519656,41.025212943362845,-0.0002200058007183,-17.96330457415022,35778018.05322699,-33327940.974755503,-25814419.78110589,74098.71626124688,1882.6612670502689,-2431.70557623932,-5.337355948261001
2022-12-17 12:00:00.000000Z,0.0003026333753294,42165692.21179627,0.1417372393564708,83.07344019333848,92.23082800864442,72.54588000664873,-0.0118430590095438,-17.955060352863686,35783724.21492961,-15896264.404086003,-39050359.396257386,27387.016460223946,2847.6165913872032,-1160.1453189593808,-7.339090064940393
2022-12-17 14:00:00.000000Z,0.0002817343964169,42165257.41895072,0.1419924500144483,83.07301776884093,90.29583946806838,104.56257536181458,-0.0203976431835412,-17.955910094731667,35790104.21025662,5818674.978971971,-41764852.08769109,-26797.775886760843,3045.0993805714807,423.40116863850255,-7.3648562804496605
2022-12-17 16:00:00.000000Z,0.0002610089318521,42165409.53944008,0.1421773825807262,83.1142130446136,88.5821179441132,136.30792839852634,-0.023580249531655,-17.965215493287214,35795228.87413925,25966896.160043515,-33231124.532669947,-73857.68087399748,2422.566398848244,1892.3088290254184,-5.405191160909487
2022-12-17 18:00:00.000000Z,0.0002417629306041,42165937.19317988,0.1422341688077125,83.14903838107426,86.36656754650646,168.5560258846831,-0.0204980361273793,-17.9799752182458,35797791.591195785,39124437.44536095,-15750464.329390056,-101095.46003834908,1148.0612356275974,2851.4226342603183,-1.9852872247494773
2022-12-17 20:00:00.000000Z,0.0002311639524995,42166422.86673124,0.142240613108792,83.1334051825061,83.43728130310251,201.5669977396077,-0.0119163910353825,-17.996056882924066,35797350.49175661,41750688.2097917,5970054.5291163735,-101133.66225490472,-435.37638540042553,3042.9278083596364,1.976276171418936
2022-12-17 22:00:00.000000Z,0.0002345565315375,42166479.654413566,0.1423335065949908,83.07310568493689,81.8475790983414,233.28575882532857,-7.02228997656728e-05,-18.009433582015248,35794253.8999108,33138439.76475314,26083498.652619697,-73906.77567689648,-1901.7962433409637,2415.265728413144,5.413560766963744
2022-12-18 00:00:00.000000Z,0.0002477815568319,42165989.94772412,0.142568498509355,83.02019469811067,83.60987076610938,261.650871113771,0.0119141153544582,-18.01707677395722,35789367.505688205,15604299.9070638,39174016.23454227,-26695.049921843503,-2856.4938932544915,1137.0292169201468,7.398934181345609
2022-12-18 02:00:00.000000Z,0.0002636205222588,42165312.97373925,0.1428547545301577,83.02031955513563,87.55687029912453,287.78562126748096,0.0208384506197551,-18.01733643228512,35783777.97646278,-6132032.124262581,41713600.69157352,27813.945395526134,-3042.049475809018,-447.97597750656985,7.392779660502283
2022-12-18 04:00:00.000000Z,0.0002821647500593,42165137.840491936,0.1430399355485737,83.06134925512245,90.91020388367436,314.4807452424424,0.0242808141874849,-18.00998127552578,35778662.90905161,-26215655.32891216,33014081.54232081,74925.5734062711,-2407.903641336988,-1912.8586135932317,5.39044897998197
2022-12-18 06:00:00.000000Z,0.0003070134395163,42165802.42374394,0.1430741100174478,83.07877845299262,92.8532417628081,342.6160578971508,0.0212484433895377,-17.996333487025957,35775310.89985748,-39233132.19991987,15416358.999880314,101894.89255812152,-1124.5086695753466,-2862.548925991165,1.92618807389242
2022-12-18 08:00:00.000000Z,0.0003289296689764,42166694.29138777,0.1430838946012153,83.02268639504396,94.39956347705969,11.224688656377722,0.0124631311570256,-17.97960698415055,35774952.55454396,-41673832.71614602,-6337534.858360069,101378.37085069994,462.1988768216145,-3040.631257954977,-2.068107749732517
2022-12-18 10:00:00.000000Z,0.0003310997172901,42166822.39430294,0.1432422321156029,82.92023334448774,94.94216762428088,40.88158277540441,0.0002001178343203,-17.964697860211412,35778127.68684316,-32879696.089594144,-26383154.536119062,73444.71625469546,1924.1448956845632,-2399.022894947782,-5.513009516263833
2022-12-18 12:00:00.000000Z,0.0003158212525104,42166088.25101692,0.1435635821193404,82.84902441700132,93.04562757212452,72.93958701872725,-0.0122915477235116,-17.956578898963613,35784040.48438991,-15223354.49403306,-39317909.831904165,25584.012305031232,2867.098818736612,-1111.1015799731397,-7.474671719519569
2022-12-18 14:00:00.000000Z,0.0002975957529651,42165302.79852197,0.1438904050390403,82.84985084362955,89.54469739094016,106.5203847564544,-0.0216510313379155,-17.958019156106978,35790730.534896374,6534783.190584192,-41659442.371849634,-29305.92757783365,3037.34567276114,475.5613694093173,-7.419913646717283
2022-12-18 16:00:00.000000Z,0.0002795188396485,42165141.76834024,0.144068847014445,82.88954516715468,86.24929543704026,139.84783443820243,-0.025317487140812,-17.96840903303609,35796011.81336074,26533333.37236849,-32781629.15099193,-76407.70804068606,2389.7135294171835,1933.525130492185,-5.36086967312324
2022-12-18 18:00:00.000000Z,0.0002598831908596,42165643.82035125,0.1440924513759854,82.89995961724351,83.06255463434564,173.09039763652555,-0.0222313640508083,-17.984303896017412,35798385.33753493,39388988.64672769,-15078328.931930166,-102986.53412897504,1098.993051304151,2870.633826639574,-1.8503305690780243
2022-12-18 20:00:00.000000Z,0.0002451063836485,42166371.5812326,0.1441032490850051,82.84157547901042,79.35891773690977,206.91788524736745,-0.0131326196841879,-18.000971184896446,35797449.5505636,41642487.6441391,6683783.034539653,-101823.10392297064,-487.4710560411775,3035.008653582488,2.1676828954326592
2022-12-18 22:00:00.000000Z,0.0002432168364457,42166735.29024232,0.1442646286921129,82.74063530222068,76.94048805693998,239.50631694287105,-0.0003802922074678,-18.01404561292602,35793800.60454784,32686661.218581863,26646747.395182498,-73163.9309203434,-1942.9465368737187,2382.342243638948,5.610903933194094
2022-12-19 00:00:00.000000Z,0.0002511596732713,42166375.111707896,0.1446069963683978,82.66782575830375,78.5544017865935,268.04074228435974,0.0126584023545863,-18.020652599465517,35788597.53253854,14930338.901439227,39434982.85310212,-24672.11993866553,-2875.633444442824,1087.9128749532113,7.54880579822732
2022-12-19 02:00:00.000000Z,0.0002607201547997,42165516.1754202,0.1449838353936056,82.67091370954296,83.63980703598432,293.03533381327554,0.022492171311132,-18.019702189812705,35783075.0482828,-6846816.234703077,41601538.08918573,30613.156674359318,-3033.9775375236577,-500.0876869984632,7.453174572239581
2022-12-19 04:00:00.000000Z,0.0002725529417176,42164949.82142435,0.1452001687315117,82.71988820809516,88.9890877114517,317.7273442301306,0.0264324660851875,-18.01156839004771,35778307.744267605,-26778528.614199504,32558719.107601948,77771.61799054536,-2374.74773415356,-1953.8983863316253,5.342162241801049
2022-12-19 06:00:00.000000Z,0.0002941587532615,42165367.37131266,0.1452183006276134,82.72320771041325,92.68583649820113,344.1231771641564,0.0233184413299838,-17.997798626070537,35775299.95086066,-39492117.00761101,14740221.18188992,104020.3753686383,-1075.20383004163,-2881.414713414717,1.7781739963300256
2022-12-19 08:00:00.000000Z,0.0003213563243447,42166476.18761761,0.1452392816247085,82.61855706657605,95.44769844403147,11.564594179864471,0.0138505766895271,-17.981303993564612,35775063.63376824,-41558969.25042826,-7052230.708732361,102178.46356952756,514.3391897164572,-3032.2304978848565,-2.2805076006511698
2022-12-19 10:00:00.000000Z,0.0003341543498866,42167100.93238858,0.14550683081017,82.4559852202871,97.00766229410829,40.264116941077965,0.0004468898655181,-17.966525562576773,35778210.01969884,-32421930.53175985,-26943844.154095877,72641.85222001956,1965.0550024138035,-2365.6344325933974,-5.735955973045926
2022-12-19 12:00:00.000000Z,0.0003260153186835,42166579.08607096,0.1460058179407588,82.35294729912655,95.43283006798006,72.03224785881274,-0.0133552885636082,-17.95840153616798,35784197.35021302,-14546099.542197106,-39573638.72727847,23318.50721581961,2885.7502253022985,-1061.736812147688,-7.648358968433166
2022-12-19 14:00:00.000000Z,0.0003120126400336,42165531.57560824,0.1464718481792682,82.35807149085709,90.94230597382328,106.59808530192342,-0.023827522964548,-17.9600983613776,35791148.95494501,7248971.68561658,-41541545.8498148,-32489.193669935445,3028.720338313123,527.5822772772858,-7.494563836654629
2022-12-19 16:00:00.000000Z,0.0002990268254005,42164966.24677806,0.1466949373806124,82.40884595094795,86.1912034002463,141.36937022367763,-0.0280709530335155,-17.971273044204327,35796677.34201192,27092099.512653664,-32322233.18507052,-79688.63010310904,2356.170165865524,1974.177098392424,-5.3119504393613735
2022-12-19 18:00:00.000000Z,0.0002822352375558,42165292.63913591,0.1467083117688231,82.40948466227256,82.00586312114814,175.6192336981402,-0.0248273794088062,-17.988242227158178,35799021.3869248,39642130.03729175,-14401496.027321111,-105487.15299372388,1049.602452250545,2888.9956366260617,-1.68686677397198
2022-12-19 20:00:00.000000Z,0.0002656104639531,42166177.04109784,0.1467290143775385,82.31893594282793,77.44502442608449,210.3353095330888,-0.0148428138332959,-18.00568747185054,35797705.63777797,41522214.925843656,7395727.9426733535,-102849.09279127176,-539.4211039784188,3026.180920307248,2.404838948722692
2022-12-19 22:00:00.000000Z,0.0002597049593154,42166880.14822076,0.1469633397274524,82.18228636516844,73.76696113582686,244.21909954115668,-0.0006896245832494,-18.01874703521995,35793503.7481508,32225472.4683186,27202223.547347598,-72399.34116159791,-1983.5196126536584,2348.7035662728417,5.859894616925745
2022-12-20 00:00:00.000000Z,0.0002631243804196,42166777.38021699,0.1474291475885441,82.09104308437472,74.25751890320409,273.8961733463959,0.0139006197743076,-18.024495874986016,35787883.57797313,14252221.38665848,39684341.75744816,-22273.30057048718,-2893.926158627919,1038.4704332949902,7.743298487836877
2022-12-20 02:00:00.000000Z,0.0002658040254818,42165873.33677968,0.1479298041361375,82.10037694753531,79.31200867935637,298.91668256835726,0.025019345076371,-18.02229748570851,35782314.64112349,-7559382.444464196,41477201.688216366,34050.16817541333,-3025.0226230304647,-552.0555439183269,7.540197576465301
2022-12-20 04:00:00.000000Z,0.0002680433015057,42164941.35385779,0.1482215039161272,82.16968677899106,85.98449882358292,322.2661083008761,0.029620724250542,-18.013203064558105,35777864.88284973,-27333408.673933186,32093716.59198834,81362.41841537514,-2340.9065323858963,-1994.366957401423,5.296456322555086
2022-12-20 06:00:00.000000Z,0.0002811621390428,42164954.35455107,0.1482580551347323,82.18473561784208,91.57900145822089,346.7527008661227,0.0263425135154771,-17.99918979333288,35775277.461156264,-39739455.84595647,14059679.532724809,106821.61905885076,-1025.593418254016,-2899.429294436833,1.6089790659373897
2022-12-20 08:00:00.000000Z,0.0003077625408322,42166056.10795327,0.1482933649245231,82.0632567756451,96.04661940032176,12.504870863064609,0.0158923039672023,-17.98301418011545,35775249.63852879,-41431924.06619226,-7764855.108594016,103432.46485327596,566.3186263276315,-3022.924241733528,-2.532045055949293
2022-12-20 10:00:00.000000Z,0.000329071433949,42167156.814092666,0.1486565620374552,81.86078092643264,99.24110097595803,39.60946630685047,0.0009044859090503,-17.968549845531776,35778327.77305899,-31954725.581364464,-27496506.23471186,71972.67438153739,2005.3834059617689,-2331.536263394159,-6.007113482331517
2022-12-20 12:00:00.000000Z,0.0003295763399569,42167073.3287919,0.1493506613954091,81.73057007774699,98.87802386477009,70.19303835471453,-0.0146998593336163,-17.9604032472679,35784223.155400425,-13864632.773229564,-39817535.55474804,20836.63079128997,2903.5659433406795,-1012.0474450537558,-7.869364043020474
2022-12-20 14:00:00.000000Z,0.0003206428585535,42165953.80920835,0.1500138618613164,81.7451750799006,94.18609571977277,104.95088107982818,-0.0267204144880449,-17.962018259059885,35791300.858206294,7961102.107758788,-41411122.081139386,-36195.25835035939,3019.2267117807114,579.4694985137612,-7.605331360031752
2022-12-20 16:00:00.000000Z,0.000314190724359,42164959.34823616,0.1503407738066193,81.82309381880486,88.22778512377934,140.90189850721913,-0.0318189640745429,-17.973523577151454,35797101.913755335,27643094.232817248,-31852835.275109,-83684.22721677236,2321.941774614608,2014.2760432190669,-5.278977375477851
2022-12-20 18:00:00.000000Z,0.0003036305316421,42164946.431884095,0.1503744464238154,81.83657102417907,83.10238308036341,176.0781789054574,-0.0284650832399274,-17.99129820537786,35799582.004330054,39883779.9334529,-13719776.10036354,-108728.74492394438,999.8883366461882,2906.5195875265827,-1.5144593147732188
2022-12-20 20:00:00.000000Z,0.0002883206105217,42165842.51986926,0.15040708659881,81.73437904204553,77.83004796898068,211.51656129596532,-0.0173913327695883,-18.009576295755785,35798068.513701886,41389757.39452707,8106132.328985666,-104464.6133007225,-591.2327812900412,3016.446733539964,2.674307014288201
2022-12-20 22:00:00.000000Z,0.0002804075786152,42166860.11408304,0.1507042566930775,81.57531016931867,72.8694328432662,246.7050519525358,-0.0014284784749825,-18.0229070124207,35793396.25254007,31754724.823270053,27750144.0443151,-71929.04236068546,-2023.5177344633323,2314.3410725678823,6.156868235735045
2022-12-21 00:00:00.000000Z,0.0002814567364694,42167121.51775467,0.1512889004141136,81.47153274016375,71.65280753257225,278.10241056870296,0.0152279632576448,-18.0280892569477,35787308.504139334,13569812.935859248,39922231.64116798,-19801.7729660807,-2911.365988004162,988.6903774276124,7.989602363472309
2022-12-21 02:00:00.000000Z,0.0002791975200334,42166342.48320346,0.1519260295239617,81.49033486033403,75.5444903940326,304.2774017440375,0.0281246092961471,-18.02474791125831,35781572.836061954,-8269805.221737996,41340658.16607279,37908.021237599096,-3015.1754355635826,-603.8875628948347,7.670116726486892
2022-12-21 04:00:00.000000Z,0.0002713428541604,42165152.42732287,0.1523228548194573,81.58938969730397,82.3024626048935,327.51266360351326,0.0337382056725649,-18.01458963021561,35777363.75983284,-27880312.472968824,31619093.74848534,85619.05692023884,-2306.374052062376,-2034.2699037363452,5.274612024722936
2022-12-21 06:00:00.000000Z,0.0002716967291374,42164680.34345903,0.1524057357577526,81.64076752128007,89.17566565607162,350.6846082505936,0.0304257218752613,-18.000193896627646,35775238.340939194,-39975140.84800442,13374714.33302394,110375.8093129926,-975.6765247902928,-2916.5980261012337,1.4398477973095911
2022-12-21 08:00:00.000000Z,0.0002904470661616,42165519.26069048,0.152448648265573,81.54129804238555,95.4318123032992,14.625870913234923,0.0188826355731574,-17.984387271250732,35775532.04101599,-41292702.9348508,-8475458.555139352,105356.72022236275,618.1319938610429,-3012.715067935795,-2.8059279573823157
2022-12-21 10:00:00.000000Z,0.0003147798076405,42166929.24978255,0.1528587302675382,81.33364222000765,100.71565317470136,39.64571721967745,0.0019969229525368,-17.970493534127467,35778570.05172473,-31478153.508084517,-28041195.645771865,71749.00534448278,2045.1168470995408,-2296.727567194423,-6.317143436021641
2022-12-21 12:00:00.000000Z,0.000323492473811,42167434.60738167,0.1537098454341844,81.19044620745346,102.41297206024024,68.18172877443297,-0.0158553221362757,-17.962497782235115,35784223.99557845,-13179135.717858693,-40049653.24004011,18484.22472267635,2920.5309209899274,-962.0346524594236,-8.137887243384489
2022-12-21 14:00:00.000000Z,0.0003199249761242,42166520.01815584,0.1545905786651705,81.21945377903407,98.50858140241424,102.13790962962216,-0.0299143062917903,-17.963835119630502,35791215.40564285,8670916.181930711,-41268243.0559441,-40118.10610345583,3008.8601133460347,631.2198310295693,-7.763145267776093
2022-12-21 16:00:00.000000Z,0.000320071727273,42165185.59198557,0.1550727836221324,81.33963152415734,91.749430676016,138.84767172014773,-0.0363018039276181,-17.975176226446987,35797208.62653232,28186071.077846806,-31373514.234784763,-88202.88897907022,2287.035159542962,2053.8243898347864,-5.282349364692846
2022-12-21 18:00:00.000000Z,0.0003185053840616,42164701.26757956,0.1551584776186468,81.3927485689436,85.74840071551894,174.85958947769475,-0.0331135461281116,-17.99330035787683,35799939.912158094,40113752.074095935,-13033202.49748342,-112688.08525772188,949.8588175819716,2923.215031581827,-1.3585421676185805
2022-12-21 20:00:00.000000Z,0.0003082477660521,42165413.73577573,0.1551976876708123,81.30727017129446,79.98089186769757,210.775738384741,-0.0209951772157909,-18.01227159002743,35798442.74725601,41244971.775080726,8815030.901328059,-106828.91232437945,-642.9021750581051,3005.8141134322595,2.95196574920106
2022-12-21 22:00:00.000000Z,0.0003007589804982,42166641.15276237,0.1555274368977428,81.1461295378124,74.02193971535662,246.9641646633838,-0.0030172833263776,-18.026076314230952,35793463.47323507,31274301.10672831,28290577.65115293,-72061.9105369688,-2062.93637758986,2279.256184026025,6.485325914023968
2022-12-22 00:00:00.000000Z,0.0003019297329145,42167317.75447538,0.1561982142709836,81.03871185007003,71.00163288216707,280.1690635853002,0.0161149510664732,-18.03104149726877,35786929.231906846,12883046.532793803,40148718.671124496,-17643.684059573952,-2927.943477353218,938.571706405176,8.28323321478519
2022-12-22 02:00:00.000000Z,0.0002984914880662,42166836.61096492,0.1569553940067292,81.06796695041065,73.08650118814631,308.1413197225141,0.031303993597224,-18.026797487140374,35780923.86679096,-8978076.206136769,41191975.08823738,41816.262667511925,-3004.425774032321,-655.5821041545917,7.851666448067714
2022-12-22 04:00:00.000000Z,0.0002834147982817,42165569.64995009,0.1574632638185684,81.19904122268584,78.74624531013721,332.4438547667586,0.0384233170787735,-18.015573984710947,35776837.26048021,-28419177.008239947,31134933.47645617,90275.60070033456,-2271.1460661194965,-2073.60564173241,5.296276631951628
2022-12-22 06:00:00.000000Z,0.000269931230417,42164645.15940438,0.1576059197731305,81.3014050195608,85.60860371269253,355.576188538266,0.035432388539064,-18.000646476682533,35775160.50286458,-40199103.77752031,12685401.684110774,114583.04542379122,-925.4555299900236,-2932.924856875123,1.2962769006291466
2022-12-22 08:00:00.000000Z,0.0002745976450933,42165014.58313354,0.1576412408431499,81.25607821242862,92.91890668467715,18.408821440191584,0.0229394472995199,-17.985170091573973,35775891.353363216,-41141273.29089823,-9184011.430975262,108037.80482507288,669.7716649680984,-3001.6111039280263,-3.0768187923742905
2022-12-22 10:00:00.000000Z,0.0002938498182426,42166446.85614405,0.1580240880715566,81.08047585435044,100.2661946699524,41.33235097837491,0.0040681176350834,-17.972093489249872,35779004.27204537,-30992265.72640245,-28577942.702271774,72223.76240513676,2084.2389815425995,-2261.216734673292,-6.645872694104137
2022-12-22 12:00:00.000000Z,0.0003070726366465,42167523.10187405,0.1589329796350776,80.94330463561431,104.663554598866,67.16178402515028,-0.0163207780429833,-17.964612081640233,35784357.0235761,-12489806.932455337,-40270092.48037954,16629.90791161053,2936.6222790607626,-911.7106198662962,-8.442468649996684
2022-12-22 14:00:00.000000Z,0.0003083852664425,42167100.4358806,0.1599865504617301,80.98716172547374,102.68416939694328,99.17830201963277,-0.0328517773719815,-17.96575828766766,35791033.722251795,9378074.20355571,-41113121.51209898,-43847.17860648096,2997.6072904137245,682.8151521603991,-7.968188241446256
