Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-22 16:00:00.000000Z,0.0003138479788632,42165658.99024664,0.1606443841378105,81.15565028073102,95.84810321481984,135.91717818468365,-0.0410286318292276,-17.976589420610473,35797026.152335934,28720669.935030997,-30884605.829918787,-92882.8145745363,2251.4581648123008,2092.8086224239287,-5.33536134339467
2022-12-22 18:00:00.000000Z,0.0003225423475167,42164666.05733075,0.1608066924284619,81.27096963884864,89.10502652809359,172.60911268746483,-0.038469657841169,-17.99453973335061,35800015.89184474,40331799.35301868,-12342156.187083626,-117141.61627940425,899.5350009731121,2939.0837066027743,-1.243542045755389
2022-12-22 20:00:00.000000Z,0.000321093107316,42164988.20602751,0.1608395045961219,81.23154636365305,83.06503354819229,208.75132106133515,-0.0256222602298675,-18.013879646889183,35798719.958586685,41087767.98241799,9522106.004897088,-109918.15045397874,-694.4084671032668,2994.297473824417,3.207907535569998
2022-12-22 22:00:00.000000Z,0.0003168047708422,42166239.41968036,0.1611535420108484,81.09127362441217,76.56311492264865,245.46131761178688,-0.0057125565910153,-18.028213500613447,35793646.788320094,30784244.24413601,28823329.563681465,-72986.65441311477,-2101.7593194741544,2243.4674861995045,6.817426320015439
2022-12-23 00:00:00.000000Z,0.0003201064569483,42167290.22982463,0.1618502386100579,80.98979442547606,72.02403439153484,280.1789384573192,0.0160727637763185,-18.03329386361112,35786763.635705695,12192069.866326377,40363746.31706644,-16158.698048560396,-2943.645687476398,888.134314002828,8.605591378400698
2022-12-23 02:00:00.000000Z,0.0003194438663696,42166831.03450065,0.162679932142697,81.0268807897253,73.93098744936226,308.32174962405094,0.0339527657550199,-18.028580034523507,35780338.99832629,-9683887.125080384,41031175.6258318,45329.69042007289,-2992.755794636261,-707.1296353596131,8.080209564318556
2022-12-23 04:00:00.000000Z,0.000303194698368,42165706.05689174,0.1632767650842047,81.18274830808798,77.97787968014954,334.2133938652684,0.0431006404062423,-18.016305437291923,35776056.983233005,-28949596.656057943,30641277.964156784,94908.0259737702,-2235.211215796103,-2112.38146575827,5.371740247860743
2022-12-23 06:00:00.000000Z,0.0002802121056402,42164479.36932587,0.1634762142699495,81.33508816322134,83.73128483844059,358.40575511529937,0.040950556086078,-18.000325956405057,35774531.95352426,-40410814.19879971,11991638.78198093,119138.99243148064,-874.9017900667462,-2948.4416362891484,1.2003928044556695
2022-12-23 08:00:00.000000Z,0.0002698802301817,42164296.7106197,0.1634892297824738,81.35734488984261,90.59793310570808,21.61497295120252,0.0279024436709116,-17.984334783478737,35775580.17916112,-40976753.08838588,-9890863.352245228,111355.6237872959,721.3084509232847,-2989.641206287607,-3.3167604823801144
2022-12-23 10:00:00.000000Z,0.0002776754794016,42165441.1404292,0.1637748106689441,81.23911223132198,98.83407110002211,43.59227014244876,0.0072351859084883,-17.971271604378824,35778822.67815257,-30495548.724743947,-29107135.860434636,73479.6276239661,2122.8472352051067,-2224.9774157073293,-6.965872099220582
2022-12-23 12:00:00.000000Z,0.0002893071473238,42166871.62646229,0.1646125314154645,81.12441824215372,105.77400665948132,66.85672694074395,-0.0157319538736087,-17.96371558603361,35783936.98079674,-11794509.874576207,-40478757.11591123,15536.929710461964,2951.9042779471506,-860.9672719337173,-8.761030536714633
2022-12-23 14:00:00.000000Z,0.0002932328517586,42167107.9308762,0.1657273694529661,81.17720686675604,106.73358866931636,95.92610851105836,-0.0349929570523782,-17.964100961990226,35790243.96324841,10084876.990855629,-40944662.66046211,-46990.32886273858,2985.44327921841,734.4156183677258,-8.207382972891985
2022-12-23 16:00:00.000000Z,0.00030085920217,42165892.82200382,0.1665276289693916,81.38402605099853,101.02089157985368,131.50458204928316,-0.045391498403794,-17.973634751063543,35796160.45001219,29248633.245224696,-30383866.674102176,-97280.46960907876,2215.082079501177,2131.375730440752,-5.437355659916714
2022-12-23 18:00:00.000000Z,0.0003176117092875,42164513.2877531,0.166773557083191,81.56822794813166,93.93659563323092,168.4699078531853,-0.0439914498894503,-17.990528823804695,35799497.82218467,40538438.45609111,-11643585.221595667,-121691.66837253352,848.7128984812813,2954.1937520919264,-1.182818254521397
2022-12-23 20:00:00.000000Z,0.0003266667440895,42164297.03818788,0.1667857576255251,81.59516383961636,87.89733804125301,204.54525043098133,-0.0309275744981033,-18.009638624450275,35798688.26233466,40917097.91569495,10230484.347532738,-113476.24264575452,-745.9703177103922,2981.846177309328,3.416908912390153
2022-12-23 22:00:00.000000Z,0.0003274444040779,42165334.61658848,0.1670311119476692,81.49528157083557,81.43686997844557,241.1729380920965,-0.0094558424594262,-18.024440795145185,35793851.3385745,30282099.09837526,29350732.549943525,-74654.92438992589,-2140.147214148148,2206.809850918317,7.121901596656893
2022-12-24 00:00:00.000000Z,0.0003332503993602,42166617.16574805,0.1676796188889768,81.40795774057713,75.89845803755773,276.8752293453409,0.0148532736472874,-18.030028844152472,35786793.41498507,11493651.938393544,40568178.18146485,-15522.101857449205,-2958.521616769434,837.1454226561332,8.927168719322513
2022-12-24 02:00:00.000000Z,0.0003376865380884,42167026.40072568,0.1685121296655166,81.447626773384,74.36253697548301,308.45851697370404,0.0355735747138303,-18.02513173758313,35780030.39816134,-10390623.571308322,40857602.80281322,48090.38491273264,-2980.121223482241,-758.732552716596,8.335517295651771
2022-12-24 04:00:00.000000Z,0.0003248376329944,42166237.09383132,0.1691520107019292,81.61365049572737,76.66969749913348,336.0804743027302,0.047142704001196,-18.012119383414458,35775578.5673214,-29474241.99151084,30136273.50482933,99061.50289133454,-2198.426283363162,-2150.715895032365,5.494887066474308
2022-12-24 06:00:00.000000Z,0.0002975897940314,42164937.18821184,0.1693908164684469,81.79953658044698,80.74591664762372,1.917249116592753,0.046371113621999,-17.995364263067138,35774259.36745518,-40611810.38547917,11291151.34056886,123599.99838113812,-823.8609942736459,-2963.146861715238,1.1612374808842882
2022-12-24 08:00:00.000000Z,0.000274412993622,42164273.54298637,0.1693770453886225,81.88119173575987,85.93521634437933,26.74455547191417,0.0333180097589661,-17.979233080177277,35775803.26706839,-40799816.30214117,-10597945.509026418,114978.82760449598,772.8161354452861,-2976.724556561278,-3.504457746981963
2022-12-24 10:00:00.000000Z,0.0002666046548891,42164914.44680888,0.1695316834080618,81.82572853847506,93.3683910254126,49.46128531698876,0.0112910582548045,-17.966931379819826,35779469.26190273,-29988565.11321358,-29630120.62250823,75365.84071923212,2160.899652630558,-2187.945481347398,-7.249401930278322
2022-12-24 12:00:00.000000Z,0.0002683212241242,42166360.48804773,0.1701933065537545,81.74228839426635,101.80514020689272,71.19649065449093,-0.014017977050586,-17.96056135144447,35784573.9573323,-11094403.697462946,-40676875.1123778,15259.542508244962,2966.268007960307,-809.846867289308,-9.065281523705186
2022-12-24 14:00:00.000000Z,0.0002698778800904,42167201.96162026,0.1712285314381847,81.79432585484759,106.04767366186104,96.9829572772669,-0.0360084686817064,-17.961663297207505,35790445.45682856,10789469.904253146,-40764865.4380786,-49302.21584365004,2972.3048468057304,785.8551797271618,-8.456624073797594
2022-12-24 16:00:00.000000Z,0.0002772984158204,42166521.95004823,0.1720842007674874,82.01436938204834,102.77341800413906,130.10996715267515,-0.0488635282577604,-17.97099513520556,35795916.17507028,29768144.146502856,-29874707.56186818,-101005.30263255218,2177.9914947859525,2169.320909191888,-5.572889147377811
2022-12-24 18:00:00.000000Z,0.0002995039238016,42165036.85589411,0.1723956359265099,82.25144313616964,96.1816642241947,166.53055732933396,-0.0490581465723451,-17.987209184407423,35799180.90173425,40733041.99317316,-10942101.630363856,-125880.73008602866,797.6287534096971,2968.437654778309,-1.1738345419163283
2022-12-24 20:00:00.000000Z,0.0003202318260348,42164271.39109747,0.1723799816228994,82.34672958824328,90.48972857477338,202.1906070042695,-0.0363319686069345,-18.005937582152164,35798636.03983002,40734298.70903565,10935418.795631502,-117080.21673924294,-797.2999523462547,2968.5362947430544,3.566827875587209
2022-12-24 22:00:00.000000Z,0.0003296553097429,42164876.03936924,0.1725203517644531,82.29704609861503,84.60294145020366,238.194184044136,-0.0138455890413592,-18.02097052567499,35794061.54961877,29771080.07668084,29869235.45282968,-76778.47813904402,-2177.8840510627283,2169.5299448030114,7.374167591406957
2022-12-25 00:00:00.000000Z,0.0003396847960924,42166167.5919322,0.1730551347568954,82.22942265969822,78.78805509592665,274.1527449835426,0.0125817589691937,-18.027064734601527,35786988.52920672,10792064.242006311,40760629.47554688,-15651.217894336403,-2972.5003903695674,785.9456193874531,9.2166336431413
2022-12-25 02:00:00.000000Z,0.0003500685768375,42166963.40607657,0.1738172527127738,82.2662126824023,76.0185458247878,306.9723028872576,0.0359826466122632,-18.02236664631109,35779945.227263615,-11093829.197584732,40672206.17036735,49953.3926958278,-2966.580628604656,-810.0720895871199,8.587124387520793
2022-12-25 04:00:00.000000Z,0.0003445469266075,42166623.05512162,0.1744423130430545,82.4254435500257,76.87836086785047,336.0488040671671,0.050100652695509,-18.008949126319827,35775207.88222161,-29989632.972990017,29622895.066559896,102398.26980115972,-2160.995172966395,-2188.3802277756963,5.643702020922483
2022-12-25 06:00:00.000000Z,0.0003197556470277,42165484.38752459,0.1746944746618063,82.62058926354808,79.47001851640148,3.361634879607495,0.0510881114995897,-17.991438172153597,35773887.937308736,-40800379.47977436,10588011.08475587,127516.5146741324,-772.6028610840094,-2976.9716812551856,1.1703407769279242
2022-12-25 08:00:00.000000Z,0.0002905275792802,42164530.89669768,0.1746607404606436,82.73800464701029,82.70177266303,30.111189380709003,0.0385641011525703,-17.97484210295149,35775796.14132052,-40610597.76301143,-11301300.694419729,118450.04668816012,824.0688411757767,-2962.955346495145,-3.6336973316942194
2022-12-25 10:00:00.000000Z,0.0002705071936751,42164618.79780085,0.1746970110188341,82.73285916561206,87.77952410378052,55.13266701753725,0.0157326094265037,-17.96289775623528,35779959.25710974,-29472664.852433152,-30144006.00029696,77515.40724047359,2198.29138522755,-2150.30655536286,-7.478208053793725
2022-12-25 12:00:00.000000Z,0.0002595063583584,42165761.56467089,0.1751455238023881,82.68020053002618,95.33693984361638,77.71533285294106,-0.0114657812531319,-17.957620821232677,35785293.67692725,-10391144.121398289,-40862926.56128442,15590.748331733354,2979.726047579907,-758.530577175871,-9.329844343245064
2022-12-25 14:00:00.000000Z,0.000252667239333,42166946.03957506,0.1759903462673534,82.72358167966111,101.673849583432,101.41500661693466,-0.0359193309789995,-17.959797720299594,35790915.07866438,11490530.54021538,-40573317.34381538,-50794.96645692756,2958.260496182112,837.0110078545922,-8.687845089668679
2022-12-25 16:00:00.000000Z,0.0002549052470316,42166940.77300863,0.176789019768018,82.92650756819928,101.69352142272967,131.26491979995842,-0.0511920571084933,-17.969416960483258,35795891.373422265,30278408.87403928,-29357381.269215956,-103869.51701258097,2140.259376577236,2206.5795615927423,-5.715218100837749
2022-12-25 18:00:00.000000Z,0.000276673083032,42165703.45956416,0.1771237183196079,83.18109332103606,96.82028356224716,165.9499742218886,-0.053181396678508,-17.98513747169012,35798883.40085739,40915305.69292746,-10238265.344706958,-129348.86962270364,746.3450643815464,2981.792330466148,-1.1964735005161768
2022-12-25 20:00:00.000000Z,0.0003057183420828,42164551.85870075,0.1770843697243797,83.32511588282442,92.08245115454982,200.6077336200716,-0.041204636390761,-18.00331479941563,35798480.02291822,40539475.81780063,11636299.196679704,-120266.33276082018,-848.3462504978836,2954.3756826940985,3.665584572271543
2022-12-25 22:00:00.000000Z,0.0003245150547614,42164602.48685088,0.1771165570333534,83.3221061296228,87.34695424359668,235.41333463825947,-0.0182464107614528,-18.01835912766448,35794229.69080769,29251610.642823707,30378373.27982695,-78891.02390651614,-2214.933473602078,2131.658802901179,7.566802350767589
2022-12-26 00:00:00.000000Z,0.0003392942099931,42165661.77398044,0.1775047066580827,83.27577813608504,82.03470629074273,270.8474251866456,0.0097491723251933,-18.02499120663699,35787308.330023535,10087923.123581884,40940912.60435103,-16186.498177609788,-2985.565584094991,734.5788153560958,9.452281643462944
2022-12-26 02:00:00.000000Z,0.0003549512589056,42166671.3247925,0.1781414799192045,83.30632482386068,78.63690582687397,304.3009930532264,0.0354075930281714,-18.020819720697062,35780096.13583873,-11792937.473009814,40475185.44184832,51084.77911810321,-2952.150995028431,-861.0952198951088,8.804091514621874
2022-12-26 04:00:00.000000Z,0.0003581666858604,42166781.0790471,0.1786974317985141,83.44500652260271,78.45836666009943,334.43639588725364,0.0518835312268028,-18.007404677648314,35775018.80831471,-30495391.173927404,29101695.253033265,104850.7244158386,-2122.952667338078,-2225.3311580999684,5.7856188809034
2022-12-26 06:00:00.000000Z,0.000340691840961,42165977.91224249,0.1789342312660211,83.6253509707529,80.03112251262193,2.7835051407161817,0.054716160543519,-17.98931700357407,35773492.26463866,-40976443.00507504,9883011.12858694,130605.16034994012,-721.1741587240733,-2989.894898714724,1.2015734432013698
2022-12-26 08:00:00.000000Z,0.0003121166229739,42164970.84936815,0.1788930393677884,83.74989848080185,81.86698606860826,30.922506438024588,0.0430566084210983,-17.97203043070039,35775542.96530631,-40409351.40230478,-12000097.055750675,121340.4288917924,875.0248063755027,-2948.3447952338115,-3.7180331594796985
2022-12-26 10:00:00.000000Z,0.0002862235830406,42164610.93314911,0.1788567019778268,83.77283331040783,84.51588456878783,58.34491440467709,0.0199154346045065,-17.959927451756673,35780137.82649849,-28948315.54010322,-30648145.952580925,79455.580250877,2235.007719088171,-2112.098321634994,-7.650914439301932
2022-12-26 12:00:00.000000Z,0.0002661351378097,42165269.19463817,0.1791244355045613,83.74364411504204,89.4468898676272,83.52986116918356,-0.0086385196482273,-17.95531167982331,35785864.72974485,-9685185.605571406,-41036568.59233427,16117.609027885008,2992.295085348337,-707.06127733323,-9.540054840529528
2022-12-26 14:00:00.000000Z,0.000249360245395,42166454.00263246,0.1797395292569712,83.77546805452575,95.4066829716678,107.6171348202716,-0.0350951686734768,-17.95856442393273,35791496.93559113,12187781.210531898,-40369955.88013012,-51739.61201650453,2943.3387125857607,887.8487123254348,-8.876997734252093
2022-12-26 16:00:00.000000Z,0.0002418235253524,42167025.468437344,0.1803907258140862,83.93896133219218,97.93032354387464,135.0018380408346,-0.0524811223224139,-17.968858262216223,35796097.83739129,30779342.000374176,-28832047.50528922,-105949.45439828889,2101.9098216425978,2243.123654190431,-5.835013592053789
2022-12-26 18:00:00.000000Z,0.0002562696823023,42166316.6700055,0.1806953311315995,84.16973463861729,95.6145947349082,167.15333472829334,-0.0561701979993124,-17.98443881466347,35798715.0139932,41085308.35793334,-9532411.4919839,-131955.91032290694,694.8844631122082,2994.2386207682507,-1.220906260651546
2022-12-26 20:00:00.000000Z,0.0002871313701026,42165073.01725261,0.1806449584061112,84.32693074384864,92.46393216541657,200.2112730392304,-0.0450862414002495,-18.00209192939948,35798297.048114054,40332872.25440135,12332718.636549847,-122697.36253510654,-899.0871917217821,2939.365165267765,3.736913815183652
2022-12-26 22:00:00.000000Z,0.000313353795675,42164599.2972797,0.1806017316687388,84.35391075257235,89.36170647500492,233.35377771111547,-0.0220231752836513,-18.016970603850663,35794345.77303818,28724060.581526738,30877826.38390758,-80526.3340305912,-2251.2841226136948,2093.2186683204536,7.710995964442322
2022-12-27 00:00:00.000000Z,0.0003328305850873,42165241.66896403,0.180853771486442,84.32580406882575,85.25954603709569,267.5590895808358,0.0070226011584524,-18.02407330139333,35787697.69632413,9381619.337518532,41108910.92427866,-16638.399393134187,-2997.722771773341,683.0768117913623,9.62914170020635
2022-12-27 02:00:00.000000Z,0.0003523668262093,42166247.70746816,0.1813437115055929,84.34929971419281,81.90695513533362,300.97375582804807,0.0343884918904641,-18.02064665403656,35780460.272483505,-12487647.676248634,40266652.297258906,51880.83657825045,-2936.8507214980577,-911.7714300989852,8.965979535745145
2022-12-27 04:00:00.000000Z,0.0003635040112752,42166705.97577547,0.1817945699527574,84.4599797473387,81.12741038345932,331.73775232917137,0.0527740230360895,-18.007646101703955,35775067.208397105,-30991377.976759087,28572989.787987266,106626.38805495772,-2084.3250515623063,-2261.542859061812,5.889765076219818
2022-12-27 06:00:00.000000Z,0.0003555858280189,42166314.81884853,0.1819915826198701,84.60786505338837,82.11350677450771,0.7042290219822055,0.0572150693315287,-17.98930871058405,35773185.22789073,-41140076.25163837,9176624.880336544,132836.67251870097,-669.6077174775093,-3001.899802267026,1.2214740146656324
2022-12-27 08:00:00.000000Z,0.0003324203289302,42165462.38097113,0.1819544281589049,84.71460888919992,83.26116380974723,29.549954867237485,0.0464491928691663,-17.971305922637395,35775130.80730758,-40196395.07590116,-12693800.926061671,123396.12830070444,925.6516991874104,-2932.8943016285366,-3.785085179900303
2022-12-27 10:00:00.000000Z,0.0003060617054347,42164847.059220746,0.1819004181141725,84.74239835789216,84.32366038659855,58.55449943976453,0.0232786447077466,-17.95861254235719,35779974.79030759,-28416015.55401619,-31142092.493091676,80775.07579938306,2271.033990979445,-2073.3421013453058,-7.782849525893154
2022-12-27 12:00:00.000000Z,0.0002823195955101,42165004.0589353,0.1820596291066549,84.7261408302117,86.5660576896752,86.41505317521028,-0.0061748611678629,-17.95406676106671,35786119.37423426,-8977027.78792461,-41197538.99972211,16371.697260054372,3003.9895574093525,-655.4659642199749,-9.696362174403983
2022-12-27 14:00:00.000000Z,0.000259525087587,42165907.83845912,0.1824769162196058,84.74781082719721,90.38404303661666,112.65355927213896,-0.0341107904556339,-17.958050275853584,35791983.25552113,12880901.909557167,-40154683.97818223,-52557.93237897566,2927.571197686412,938.3507548795976,-9.011115378584938
2022-12-27 16:00:00.000000Z,0.0002419044009701,42166792.30878779,0.1829447278446255,84.86435313158444,93.34632083470468,139.6457938652921,-0.0531256681797641,-17.969127228491924,35796427.51784664,31270845.209375672,-28298702.56376334,-107535.21436501291,2062.969963734783,2278.9433191247954,-5.909254087695439
2022-12-27 18:00:00.000000Z,0.0002440838805142,42166703.40044931,0.1831768496109002,85.04022363979165,93.08976140640388,169.7928333205031,-0.0581601355948692,-17.984897615350853,35798695.66589597,41243104.58100172,-8824603.871784793,-133801.71862258954,643.2627463585015,3005.767414673974,-1.2180326948154026
2022-12-27 20:00:00.000000Z,0.0002692045034459,42165685.82670921,0.1831307705991059,85.17184924409175,91.69295459447234,201.1228541706216,-0.0478186855982814,-18.002181343832888,35798136.94897889,40114628.81131961,13024561.351439584,-124257.38954853156,-949.5144723879204,2923.500676024237,3.8105923247930296
2022-12-27 22:00:00.000000Z,0.0002983758357664,42164862.36386937,0.1830686278130792,85.20406284142695,90.4473029395568,232.403830709715,-0.0247509726862315,-18.01677958810967,35794398.56603923,28188599.650655225,31367482.908490937,-81372.31571484513,-2286.937063054482,2054.2144303921323,7.830308336649782
2022-12-28 00:00:00.000000Z,0.0003215494018582,42165010.36820064,0.1832326583143428,85.18695131119341,88.0780997513651,264.8648728459549,0.0050007526757828,-18.024200072804984,35788082.563477665,8673274.470890047,41264562.37194034,-16567.03224777036,-3008.9838006486225,631.4469954912204,9.758306389840838
2022-12-28 02:00:00.000000Z,0.0003434674774119,42165810.87303137,0.183591649500559,85.20441622122898,85.43752869712814,297.5727440053003,0.0335571444573607,-18.021580688194582,35780966.354588635,-13177942.98340336,40046585.68855512,52805.88431757806,-2920.6954355868625,-962.0970343317568,9.068263831390516
2022-12-28 04:00:00.000000Z,0.0003604628851723,42166454.94971806,0.1839268604467655,85.28610321527113,84.51021378722703,328.51276722841703,0.0532849392282445,-18.009317341893002,35775355.04990496,-31477679.36452773,28036777.741935726,108102.35691055756,-2045.124772781164,-2297.0123454827904,5.936955790280288
2022-12-28 06:00:00.000000Z,0.0003620232999944,42166454.39040847,0.1840700702625365,85.39282565758205,85.24369930757024,357.77287108673096,0.0588566779349144,-17.99112591670244,35773063.69653431,-41291447.09993473,8468887.072769497,134411.32488171855,-617.9148050846627,-3012.9792699439336,1.201220375150856
2022-12-28 08:00:00.000000Z,0.0003468883585858,42165894.08635832,0.1840447049688134,85.46518959493416,86.21784946425532,26.827014321698613,0.0487138253319372,-17.97259114608386,35774703.453748554,-39971988.727685496,-13382322.2836969,124597.22514064133,975.9352009238212,-2916.597064584253,-3.865815240244155
2022-12-28 10:00:00.000000Z,0.0003236391960096,42165230.57468241,0.1840195302882303,85.47944831899588,86.58885377412749,56.53737944494323,0.0255126356846258,-17.95909939902527,35779566.02179247,-27876123.23487656,-31625734.394967005,81247.09279551466,2306.359335305991,-2034.0395728357653,-7.899320682314054
2022-12-28 12:00:00.000000Z,0.0002999413046205,42164990.10797345,0.184149124396953,85.4659428659585,86.95049408521498,86.27639137968418,-0.0045799424474587,-17.954100763354987,35786027.989036106,-8267055.233763009,-41345765.82352877,15982.459064409028,3014.81470543104,-603.7522366356407,-9.812747420872292
2022-12-28 14:00:00.000000Z,0.0002759514237381,42165465.93670479,0.1844405334094616,85.4809233501433,88.34814922895868,114.94169825207976,-0.0335429331874873,-17.95830430315306,35792232.99632218,13569610.435831398,-39927470.45342635,-53673.2778652464,2910.979382022041,988.5149588147052,-9.090894540191536
2022-12-28 16:00:00.000000Z,0.000252420728678,42166360.325346805,0.184745035534768,85.55636391360319,90.13362004801778,143.1512240050452,-0.0536487502949882,-17.969999285459707,35796739.661959246,31752802.428097136,-27757303.08284837,-109011.0241266712,2023.4614772174,2314.04287401694,-5.926777286964084
2022-12-28 18:00:00.000000Z,0.0002420505013363,42166788.53914232,0.1848889413503839,85.66564604897417,90.4601470588676,172.78139331503456,-0.0595174262905502,-17.986141050436217,35798777.118248634,41388697.08418927,-8114774.749946145,-135155.56861297134,591.4906592297922,3016.3796539398245,-1.1676047683915818
2022-12-28 20:00:00.000000Z,0.0002558812418445,42166225.07438041,0.1848607839524796,85.74321165493656,90.1454983850273,203.08349536695704,-0.0495387057011867,-18.00324424454697,35798013.3412029,39884788.82483761,13711879.516878398,-125047.07759175808,-999.6267964421668,2906.777546825503,3.912477172693251
2022-12-28 22:00:00.000000Z,0.0002824502819985,42165309.49827362,0.1848404186219593,85.75603375199859,90.49901467862075,232.7850338228118,-0.026306188134527,-18.01750355296538,35794373.38245618,27645252.77236698,31847354.91126465,-81338.10338058046,-2321.898642583309,2014.6400122925747,7.951081286604607
2022-12-29 00:00:00.000000Z,0.0003071515483883,42165006.2358124,0.1849860065294242,85.7405844459651,90.09868510067992,263.2754372389171,0.0040423730346676,-18.025027357829728,35788381.83465238,7962842.895870402,41407827.72474142,-15708.531542667177,-3019.3612431718225,579.6804199275907,9.860469445149713
2022-12-29 02:00:00.000000Z,0.0003300355408413,42165460.57435284,0.1852585756050358,85.75404165744462,88.74942934599227,294.6953023653678,0.0334246919936462,-18.023107254477434,35781505.74737297,-13863960.510313531,39814860.7106751,54235.89335724701,-2903.6961911892517,-1012.0867279528364,9.120707512040466
2022-12-29 04:00:00.000000Z,0.0003504570558996,42166111.83669192,0.1854921213597833,85.81087154944458,88.15438554798214,325.3270178209024,0.0539575602081357,-18.01173795633939,35775820.05373052,-31954478.655595083,27492823.764388517,109676.8093684986,-2005.3528672871855,-2331.7537499248388,5.923460268415111
2022-12-29 06:00:00.000000Z,0.0003599470741412,42166412.510684505,0.1855802328706354,85.87599962774432,88.91391419645078,354.60217067921667,0.0600824301306571,-17.994048156280748,35773165.1139629,-41430714.1226663,7759496.969183793,135653.9591077938,-566.0890552414686,-3023.135996574194,1.1246243465759882
2022-12-29 08:00:00.000000Z,0.0003536680942754,42166200.64322581,0.1855716775912632,85.90688164631017,90.02940603442205,23.55666580201521,0.0500893190746011,-17.975300807099213,35774392.73516593,-39736251.55933453,-14065931.138390465,125119.63572087912,1025.8780360506007,-2899.4429483579047,-3.9844853414462538
2022-12-29 10:00:00.000000Z,0.000335704058478,42165658.72278127,0.185606047349093,85.89674721623793,90.33900281224383,53.35358731576919,0.0266048134099427,-17.96105299933682,35779069.79418933,-27328768.14683452,-32099251.97097715,80862.72696006257,2340.978624057077,-1994.1780268445125,-8.026281758658453
2022-12-29 12:00:00.000000Z,0.0003139681507361,42165182.28122194,0.185769878737461,85.87861864867067,89.69148432762167,84.1071393811295,-0.0041022394424703,-17.955296638835836,35785681.98817285,-7555437.168768441,-41481354.6399568,14767.569639709738,3024.766708042552,-551.9122612789665,-9.91047085069664
2022-12-29 14:00:00.000000Z,0.0002916252763855,42165214.88583446,0.1860144222416013,85.89087717434036,89.1238322569936,114.74072522691162,-0.0338058925614738,-17.959251084033067,35792221.15268345,14253743.952222906,-39688371.36243759,-55389.900810728366,2893.5693358669723,1038.3485084338138,-9.12848380717856
2022-12-29 16:00:00.000000Z,0.000267233238652,42165879.49607695,0.1862091030026047,85.93851902013768,89.1712545577187,144.71578873866895,-0.0545318163503652,-17.97125557508238,35796939.64442098,32225118.447730727,-27207840.19534703,-110730.60729148322,1983.39533023612,2348.4328297088914,-5.889218742771771
2022-12-29 18:00:00.000000Z,0.0002481513925978,42166605.65176105,0.1862762888479334,85.98792375966323,88.83267303676644,175.0705519965553,-0.0606908958423492,-17.987788514638122,35798893.65594884,41522056.56150386,-7402846.832730659,-136347.38241283328,539.5745207861663,3026.0822468112,-1.0615873543080792
2022-12-29 20:00:00.000000Z,0.0002492414440882,42166573.942803554,0.186276199797732,86.0010709489819,88.42339918194286,205.5317186101016,-0.0505758632559886,-18.004869880632853,35797919.82895122,39643344.7042276,14394765.945121655,-125308.75518209222,-1049.4241108558592,2889.1932142891096,4.058583069251531
2022-12-29 22:00:00.000000Z,0.0002686446516154,42165822.55771446,0.1863453248159267,85.97773262528015,89.55659372598139,234.49009032555355,-0.0268327135215126,-18.018778014111412,35794263.12454764,27093995.95610296,32317491.0847273,-80529.4335403928,-2356.173379338398,1974.4864735727956,8.094673791697604
2022-12-30 00:00:00.000000Z,0.0002918990799729,42165209.27638489,0.1865432329238651,85.95560974631981,90.96507145266332,263.17849387286594,0.0042217366649003,-18.026168599638755,35788530.635968454,7250252.544085729,41538674.76620175,-14008.110428663173,-3028.863556317759,527.7633314124456,9.958021858263608
2022-12-30 02:00:00.000000Z,0.0003141982835038,42165257.608124144,0.1867884529190396,85.96774963159952,91.32255530901524,292.89248745648,0.0342680911715435,-18.02469832090984,35781963.47175021,-14545831.31955491,39571324.014513575,56374.69491178568,-2885.8594890285767,-1061.760307133577,9.141458091670817
2022-12-30 04:00:00.000000Z,0.0003356825032389,42165757.049331225,0.1869521495926983,86.00741743738516,91.55364460319052,322.71437394247545,0.0552066005350734,-18.01418676392164,35776356.798717365,-32421919.862186134,26940823.88152774,111654.78604082318,-1965.0054529715728,-2365.7873253018715,5.8586552573278
