Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-30 06:00:00.000000Z,0.0003507750155016,42166233.05253829,0.1869946526640853,86.03702190245612,92.62321676941929,351.7142759334191,0.0613450763008983,-17.997227092562493,35773459.49927744,-41557953.32801192,7048039.418629952,136897.46911957048,-514.1166869135247,-3032.378616090848,0.9899210564799006
2022-12-30 08:00:00.000000Z,0.0003528467716749,42166358.63027394,0.1870061681347891,86.02756912613091,94.08319210577004,20.36448780064058,0.0509580326291639,-17.97861368281904,35774272.67147306,-39489159.26120728,-14745041.687629215,125244.41130313111,1075.491949025531,-2881.4232830016017,-4.153368338225525
2022-12-30 10:00:00.000000Z,0.0003413693283645,42166052.57599646,0.187115335583706,85.98954749659443,94.72052207962768,49.862092530169285,0.026778753959752,-17.963836886069032,35778633.78440782,-26773883.0764093,-32562956.587816577,79786.25849551058,2374.8913930388303,-1953.7397799337768,-8.18314810931643
2022-12-30 12:00:00.000000Z,0.0003226724893427,42165505.34740797,0.18735414035926,85.96322238961844,93.73974191072028,80.95791715722508,-0.0047228095179178,-17.957266992551897,35785225.80415254,-6842146.711325294,-41604495.29789505,12740.898833251757,3033.836579727285,-499.9313781352057,-10.010988371914964
2022-12-30 14:00:00.000000Z,0.0003029418068038,42165184.02343975,0.1405555382028934,82.83317767046027,95.00583554025258,112.90059984120828,-0.0222643982584542,-17.960663730554632,35792014.378303014,14933298.540346565,-39437493.80275424,-48417.55865157697,2875.3426591477687,1087.860464626539,-6.665627954195943
2022-12-30 16:00:00.000000Z,0.0002811774424222,42165485.46726639,0.1406964209672399,82.88355697115767,93.34453305173092,144.5816505664678,-0.0218646170887848,-17.972668155096216,35797009.29202352,32687821.435108487,-26650358.212297715,-87758.04400803216,1942.778185311885,2382.1221133055246,-4.009291122792923
2022-12-30 18:00:00.000000Z,0.0002586894366404,42166265.14385135,0.1407138150437849,82.89574511801135,91.78973153205564,176.18953493224797,-0.0156392760377095,-17.98953027374353,35799011.98661651,41643259.86057992,-6688803.216820147,-103519.15801810182,487.5202336770256,3034.882226810485,-0.2663151542010122
2022-12-30 20:00:00.000000Z,0.0002493113560196,42166703.74379064,0.1407536126907163,82.83913353612861,90.3517054280254,207.74910780937327,-0.005175923686237,-18.006730268228146,35797869.806631364,39390403.34299377,15073265.117063308,-91396.52795494924,-1098.9040037616762,2870.7479355564774,3.557644526966243
2022-12-30 22:00:00.000000Z,0.0002594950188773,42166306.7317395,0.1409462978000809,82.75805843985268,91.11951757179216,237.1308927328976,0.0067938118336193,-18.02034445811108,35794106.16016166,26534941.416698776,32777919.35217854,-54590.191009433416,-2389.7624172346773,1933.7498488616363,6.431539047177365
2022-12-31 00:00:00.000000Z,0.0002784610816404,42165574.97847969,0.1412555525077682,82.72038576743212,93.72226235874612,264.6408873614986,0.0170954710812408,-18.027412741524586,35788531.36732881,6535588.772599884,41657100.13452544,-2969.470340184236,-3037.497318134592,475.69111239180353,7.576824760820722
2022-12-31 02:00:00.000000Z,0.0002983140900625,42165237.77256322,0.1415296728422703,82.74537056276131,95.91364675340836,292.50797439063365,0.0229532324703195,-18.026089416098028,35782282.37890461,-15223535.28286454,39315931.6114893,49567.41448004948,-2867.1959613312765,-1111.12498680906,6.679153603905964
2022-12-31 04:00:00.000000Z,0.0003186350042455,42165469.76077768,0.1416585843666741,82.79147117264452,97.40012994993414,321.06734187109896,0.0227444325301384,-18.016269960336437,35776879.88087517,-32880052.618186507,26380668.985580683,88834.91449702217,-1924.089911076201,-2399.1234974305667,3.975240180470032
2022-12-31 06:00:00.000000Z,0.000336675288989,42165985.49611541,0.1416714556074079,82.79884508877012,99.08967872641658,349.46867361413814,0.0164528460784611,-18.000148528071573,35773891.22690806,-41673238.65982509,6334335.547443551,104193.41364605346,-461.9970417992779,-3040.7148008180266,0.1908616305078973
2022-12-31 08:00:00.000000Z,0.0003456499280309,42166389.919437736,0.1417114120914527,82.74411396280121,101.07484791544088,17.638535562280584,0.0056916938401099,-17.981983786904127,35774362.8518765,-39230763.607265696,-15419859.591729272,91436.90118517772,1124.7810348398668,-2862.5375347257327,-3.653895465505424
2022-12-31 10:00:00.000000Z,0.0003410410099408,42166378.1558903,0.1419072431504942,82.66450179365545,102.2982800123866,46.591842350226685,-0.0067136131496626,-17.966993454909417,35778356.443561405,-26211502.37274441,-33017028.5232076,53947.13761477518,2408.097528890333,-1912.7196329285607,-6.5203089143966695
2022-12-31 12:00:00.000000Z,0.000326146248847,42165900.364924274,0.1422442274694894,82.62596924774407,101.47371233307776,77.54434136413323,-0.017471856861726,-17.959729874682168,35784792.950399846,-6127236.316304354,-41715340.50851498,1793.8503180598,3042.020402181523,-447.8083091473732,-7.632453900511936
2022-12-31 14:00:00.000000Z,0.0003092505194457,42165312.29778338,0.1425618092593868,82.65649242126935,98.68264349685884,110.3842858011969,-0.0236988889204223,-17.96246397884643,35791713.66124848,15608118.138473118,-39174996.54228182,-50976.18990703618,2856.2772831566917,1137.0484430825118,-6.687013862606939
2022-12-31 16:00:00.000000Z,0.0002917781979243,42165215.655784026,0.142705615110594,82.70782998354005,95.56693335397308,143.5190015366779,-0.0236814828245694,-17.974252490888958,35796969.57962789,33140648.429102805,-26085032.38318713,-90121.9303779928,1901.6031748671005,2415.10995771648,-3.934477550230525
2022-12-31 18:00:00.000000Z,0.0002705549659725,42165845.82589008,0.1427075422583151,82.69433223480812,92.72005079846303,176.44445631340858,-0.0173341491925533,-17.991310802081358,35799095.03589154,41752047.74632694,-5972803.159253009,-105040.2495356359,435.3347681123928,3042.7846758500145,-0.1117633249772564
2022-12-31 20:00:00.000000Z,0.0002550138742196,42166601.29285668,0.1427848936829701,82.58803018726967,89.88658649973162,209.44899998834663,-0.0062409154126788,-18.008668625728195,35797827.33394567,39125788.021072336,15747262.736448191,-91627.05002186808,-1148.0514214689256,2851.4481032517247,3.753815703606169
2022-12-31 22:00:00.000000Z,0.000256699882107,42166650.021486335,0.1430968082771084,82.46301916074204,89.26833186027295,240.2610385716385,0.0067242343597851,-18.022032181324025,35793880.24985449,25968034.104680248,33228562.879178945,-53409.92289508141,-2422.647903156521,1892.4338330879411,6.618267469213844
2023-01-01 00:00:00.000000Z,0.0002697443319946,42165997.07702743,0.1435448268133062,82.41282199343387,92.05914991395066,267.59597090334944,0.0181219826885903,-18.02861432634229,35788334.110879764,5818918.166379221,41763039.6012236,-635.8774753712041,-3045.247454574964,423.4632019193536,7.702648828370259
2023-01-01 02:00:00.000000Z,0.0002851826621333,42165360.51019813,0.1438980826281727,82.44701020640376,95.83798844923624,293.86661201330776,0.0248588741910318,-18.02707937391774,35782355.29527815,-15896915.3189856,39048590.7625879,52469.40655087394,-2847.695267120588,-1160.188573313281,6.706935051200452
2023-01-01 04:00:00.000000Z,0.0003020816986111,42165260.757122025,0.1440364793353344,82.49666446997257,98.89053615126686,320.85601595908383,0.0250407032933702,-18.01760492588321,35777243.62041737,-33328650.10187067,25812183.507826574,91541.5434258782,-1882.5962446326007,-2431.776619816847,3.893867915413061
2023-01-01 06:00:00.000000Z,0.0003202343558777,42165689.67530139,0.1440400439620632,82.48793600097541,101.53244305859944,348.3203861702364,0.0185131034891435,-18.002188942208942,35774329.176827736,-41776261.54627006,5618108.77795035,105969.70156131162,-409.7175961607762,-3048.1562426264377,0.0193591384806781
2023-01-01 08:00:00.000000Z,0.0003339644576855,42166285.56175587,0.1441042407646396,82.40473258090557,104.21826047365376,15.817484854458632,0.0069286700599864,-17.98461163969235,35774599.39055895,-38960672.919569984,-16090703.125065329,91781.1579803046,1173.754072676536,-2842.7845036625204,-3.871239430108892
2023-01-01 10:00:00.000000Z,0.0003357839518485,42166578.00582384,0.144372657856106,82.3016085777445,106.1873266856225,44.04858361409723,-0.0066793324922995,-17.969707564597382,35778262.02044748,-25641217.70148242,-33461726.67916537,52733.108805307565,2440.5914441544974,-1871.1034020937732,-6.72591778008413
2023-01-01 12:00:00.000000Z,0.0003252109566712,42166274.626356326,0.1448053928382421,82.25705635256085,105.86149245799322,74.50880028137976,-0.0187000640752456,-17.962013020434725,35784470.89484058,-5410400.554256761,-41814029.57944546,-688.6660092118946,3049.2959566292247,-395.5259445450855,-7.771009983534242
2023-01-01 14:00:00.000000Z,0.0003110636033616,42165565.385128975,0.1452012790141777,82.29830647733431,102.70958745333093,107.69945091001544,-0.0259055533218281,-17.964150140921948,35791412.31667587,16278402.86556898,-38900919.82559624,-54093.18458744574,2836.367168250408,1185.9223212958166,-6.720437332998215
2023-01-01 16:00:00.000000Z,0.0002982806136834,42165106.74315064,0.1453803904939593,82.36440053244371,98.44505549856072,141.96855398375865,-0.0263079934405801,-17.975616215412405,35796874.91008787,33583752.83837089,-25511850.46881057,-93060.11523227446,1859.8641076704932,2447.4016621945816,-3.8521905836098855
2023-01-01 18:00:00.000000Z,0.0002815427433043,42165454.65537048,0.1453868203636206,82.35295005108418,94.43828675936362,176.05174988875928,-0.0196894903913339,-17.992771954376245,35799160.84485452,41848536.93506995,-5254803.174439957,-107019.96587867064,383.0141895443969,3049.793090372505,0.0665557128160472
2023-01-01 20:00:00.000000Z,0.0002643805907916,42166342.546074994,0.1454886343544429,82.22773754385021,90.304224271869,210.3755994331344,-0.0076781934116969,-18.010332689755238,35797822.464317605,38849596.29276531,16416818.850495834,-92105.49719958556,-1196.8674954055944,2831.2945711971333,3.9835043280002087
2023-01-01 22:00:00.000000Z,0.0002602180750195,42166826.79795949,0.1458930459633396,82.07654725834462,87.82451876798747,243.075412407284,0.0066382590785782,-18.02355256016529,35793656.0986711,25393377.21090232,33669478.75463444,-52224.02727034053,-2454.827296884156,1850.5374166639904,6.8406565488683215
2023-01-02 00:00:00.000000Z,0.0002676070256755,42166418.15069396,0.1464798964133399,82.01819237632425,89.7104935134015,271.32387986292,0.0194796972747949,-18.029601151352797,35788017.428806975,5100365.066437322,41856550.87926054,1946.032208361972,-3052.11168680176,371.08132542186905,7.859054086238544
2023-01-02 02:00:00.000000Z,0.0002773133879829,42165612.17495313,0.1469418229324104,82.06663356936089,94.36565093760262,296.70443334338046,0.0273627131014773,-18.027581944655896,35782217.8571261,-16565849.8509277,38769382.58646631,55801.876022519136,-2827.361043565745,-1208.9469885491749,6.75378558547797
2023-01-02 04:00:00.000000Z,0.0002885870405647,42165168.93168096,0.1471213904443427,82.13295760910985,98.95880811518153,322.13655701884375,0.0280621937096543,-18.018107973316805,35777424.01820114,-33767638.30768994,25235470.035675496,94760.3688324576,-1840.53322184466,-2463.74566427333,3.8156533581775487
2023-01-02 06:00:00.000000Z,0.0003039534880922,42165406.25785855,0.147129006179347,82.12642679036918,102.78968665611832,348.4092534163757,0.0212548853987794,-18.00319602857697,35774714.13541537,-41867010.17164926,4899449.595739915,108219.88205697337,-357.285760405532,-3054.707120290575,-0.1657308911963839
2023-01-02 08:00:00.000000Z,0.0003198175969522,42166092.20636815,0.1472101837685641,82.03169586712707,106.35657492755584,15.036172466926027,0.0086426752561218,-17.986255140011657,35774931.17035528,-38678910.19084847,-16757521.164590623,92449.98801074404,1222.4088840575796,-2822.17021520884,-4.1155960291762215
2023-01-02 10:00:00.000000Z,0.0003268754654522,42166660.51739688,0.1475333342140208,81.91582932768674,109.21389248792816,42.39143299829966,-0.0064828524012994,-17.971681196286127,35778341.76854381,-25063054.58904593,-33897040.16797221,51620.31621634889,2472.373934511364,-1828.8961463866688,-6.965230338977649
2023-01-02 12:00:00.000000Z,0.0003207813819234,42166599.42942206,0.1480486163893519,81.8690903939893,109.65193307495896,72.09011792096774,-0.0201129668188238,-17.96383094013838,35784298.89831138,-4691658.298554373,-41900588.68439053,-3311.9078767235205,3055.664102615622,-343.0900202519592,-7.94167224982976
2023-01-02 14:00:00.000000Z,0.0003093331274452,42165890.38984026,0.148524858048635,81.92271641925245,106.55825349629087,105.21061408651332,-0.0285909530377436,-17.96552118910247,35791171.7834335,16944114.14607825,-38615337.4491736,-57552.72184180727,2815.606993572309,1234.4746489551326,-6.776721669809817
2023-01-02 16:00:00.000000Z,0.0003009406740473,42165149.566793546,0.1487552237963263,82.0112711440455,101.48655165464385,140.2647628930831,-0.0295861699746295,-17.97665014566476,35796769.09635536,34017078.65273709,-24930939.811230183,-96456.30632464628,1817.562033894148,2478.9907695011643,-3.778610983412296
2023-01-02 18:00:00.000000Z,0.0002904152734046,42165154.25964635,0.1487769449863789,82.02170929738637,96.53497799799696,175.2708472849,-0.0227147787123408,-17.99383315367036,35799220.95495599,41932704.53113474,-4534956.653410094,-109465.21810213367,330.56631370489504,3055.9072846602053,0.2513217151103478
2023-01-02 20:00:00.000000Z,0.0002754791749076,42165999.8374882,0.1488848529276138,81.90514891381633,91.43158893717396,210.5551410671614,-0.0096560399040682,-18.011624256095043,35797864.89175929,38561878.527346544,17081803.745469287,-92955.72079983912,-1245.3400827895512,2810.293746406657,4.232121743933316
2023-01-02 22:00:00.000000Z,0.0002686867242976,42166832.32707941,0.1493391428217903,81.74788725611207,87.19974926790873,245.0131740037559,0.006250596836379,-18.024830494083883,35793478.58961742,24811117.72510775,34100600.76956713,-51242.5848029164,-2486.286378663075,1808.0716718330652,7.089728694641567
2023-01-03 00:00:00.000000Z,0.0002722912043923,42166776.03461836,0.1500378327430367,81.68736507716628,87.42159421005353,274.92842073899806,0.0208310432549082,-18.03039767222596,35787649.5333163,4380171.346003866,41937663.64756528,4527.558579508207,-3058.079171152667,318.5610131314484,8.044541198032604
2023-01-03 02:00:00.000000Z,0.000276419102383,42165951.25475141,0.1506165063083431,81.752737921291,91.97354332678388,300.3959013661554,0.0301527699624357,-18.027728048800927,35781914.5195738,-17230054.66374932,38478456.8206048,59334.84751675779,-2806.1933575010926,-1257.3834785393185,6.826381307177616
2023-01-03 04:00:00.000000Z,0.0002804406372131,42165202.28057098,0.1508590340748911,81.8454978024288,97.6578524313102,324.71074810524107,0.0315980751662723,-18.017942586721325,35777412.20560485,-34196779.24598182,24650779.85660933,98335.86251833026,-1797.9129874809903,-2495.02051493726,3.754209829341422
2023-01-03 06:00:00.000000Z,0.0002902323559861,42165172.80020434,0.150879891373907,81.8573587885359,102.69398521781632,349.75955160164057,0.0246216618705819,-18.003276820094573,35774992.93673345,-41945357.571350574,4178641.174895583,110902.092437863,-304.71869564624046,-3060.3688836283104,-0.3471234285199062
2023-01-03 08:00:00.000000Z,0.0003052781013646,42165843.46815737,0.1509668508698213,81.76737294393142,107.2620970052816,15.379918262114272,0.0109463193521578,-17.986919823660962,35775294.86167258,-38385465.84579746,-17420076.989392735,93526.12358621135,1270.7309402138533,-2800.705265682761,-4.37040334278155
2023-01-03 10:00:00.000000Z,0.000315746228387,42166632.26778524,0.151320842416951,81.64938081477715,111.12953750854784,41.72669211219576,-0.0058709991724131,-17.972836110369883,35778556.82611415,-24477089.550420992,-34322825.36938159,50795.01409548466,2503.435631848848,-1786.1124012660246,-7.226691400322536
2023-01-03 12:00:00.000000Z,0.0003137582667054,42166844.38747064,0.1518955722643659,81.60385054260742,112.5373841805315,70.45426658010354,-0.021381392856798,-17.96508248631712,35784277.42100451,-3971137.121215519,-41974983.32925732,-5833.62289713075,3061.1199921083453,-290.51610721065515,-8.140767403034555
2023-01-03 14:00:00.000000Z,0.0003049308302443,42166238.20467717,0.152441408775545,81.66915170971329,109.87151272676644,103.13553840419304,-0.0314327891765207,-17.9665139267972,35791019.493692726,17605108.00579003,-38318327.1503401,-61117.52753095377,2793.9973635355746,1282.6902337133615,-6.8608298914124335
2023-01-03 16:00:00.000000Z,0.0003002987781511,42165316.93142674,0.1527259240544032,81.78208103047916,104.35838475524326,138.6070335757501,-0.0332789824487878,-17.97734733452388,35796677.354897864,34440511.50803678,-24342475.32852069,-100135.94935630036,1774.7046561812494,2509.86641140073,-3.725742333212508
2023-01-03 18:00:00.000000Z,0.0002964965799911,42164977.01006682,0.1527660190528507,81.82516513985598,98.7102565449578,174.27704781236798,-0.02631145357252,-17.994508361383566,35799279.43663777,42004513.74687345,-3813485.24556496,-112303.4315912478,278.0044082230813,3061.1257576202624,0.4268568998607661
2023-01-03 20:00:00.000000Z,0.000286491983967,42165643.09149016,0.1528608833701049,81.73659277933714,93.02064078427414,210.11934447668227,-0.0122308530084245,-18.01253535507394,35797954.30664256,38262702.74134233,17742022.98129417,-94219.33546277828,-1293.4538748390664,2788.4543546096565,4.4842423475258535
2023-01-03 22:00:00.000000Z,0.0002799480226088,42166690.80824486,0.1533169581358344,81.5905350802524,87.50474966866557,245.8501088940592,0.005369023137038,-18.02585857044892,35793380.56718921,24221434.162229527,34521825.84870546,-50607.31552169064,-2517.010137176057,1765.0528319243492,7.353566711319955
2023-01-04 00:00:00.000000Z,0.0002822257533538,42167024.82123275,0.1540809328965376,81.53320824317439,85.84555549904726,277.6435476395229,0.0218941454413734,-18.031078556852712,35787301.62698902,3658611.9824440526,42006412.90426255,6900.889722273079,-3063.1392509032603,265.9241193211087,8.252989745886302
2023-01-04 02:00:00.000000Z,0.0002825462977624,42166329.21941875,0.1547634584244581,81.61486019265654,89.41889119243713,304.074053908076,0.0329222881512954,-18.02771782424645,35781514.96597998,-17889216.871418037,38176016.34392245,62842.14155901365,-2784.1935007587726,-1305.474431687089,6.925876532864028
2023-01-04 04:00:00.000000Z,0.0002790161036458,42165355.67426472,0.1550792024497456,81.7389444098907,95.41874771158892,328.04256883741425,0.0353893463253233,-18.017391675890043,35777236.006342515,-34615824.0654062,24058465.81065126,102077.07113601937,-1754.7516844408506,-2525.584825553068,3.718012495730719
2023-01-04 06:00:00.000000Z,0.0002810038843493,42165019.14041308,0.1551181844846744,81.78131841959323,101.34758486659118,352.1681676602408,0.028465879186758,-18.002712276704425,35775144.06943734,-42011206.64891544,3456102.6358263465,113907.62893534296,-252.040712461773,-3065.140171502066,-0.5109128129298355
2023-01-04 08:00:00.000000Z,0.0002922299857727,42165574.60262901,0.1551974720975515,81.70970464853883,106.87702565262114,16.808368321505323,0.0138405456268956,-17.98682013668169,35775641.688963726,-38080415.30624257,-18077997.69829716,95010.40815108534,1318.6981850506695,-2778.4031536892808,-4.619797920928432
2023-01-04 10:00:00.000000Z,0.0003037545477354,42166507.52069691,0.1555550880280532,81.59872498815474,111.81212008314692,42.0799063073959,-0.0046949093604095,-17.97330686720525,35778862.33726899,-23883527.531201307,-34738842.3660688,50367.0745226894,2533.76318014214,-1742.7744079560184,-7.496538719196794
2023-01-04 12:00:00.000000Z,0.0003049433367057,42166991.87743039,0.156160595643183,81.55669176368113,114.34485180793384,69.67879841399899,-0.0222470429423482,-17.96585467742475,35784385.883424245,-3249101.661275858,-42037145.58579398,-8063.348650315274,3065.660364891212,-237.82881631181505,-8.36014532325222
2023-01-04 14:00:00.000000Z,0.0002985100837686,42166567.12241657,0.156756997092556,81.63101374263007,112.42791168560484,101.60218934544386,-0.0341291767765564,-17.967215166406028,35790957.99254668,18261131.505778424,-38009991.83543648,-64565.09066170689,2771.544688031036,1330.5469985257205,-6.972177778894474
2023-01-04 16:00:00.000000Z,0.000296846752621,42165572.622644655,0.1570892343357827,81.76548820587203,106.84581811434111,137.12133383411157,-0.0371158998436429,-17.977818926296514,35796606.11222862,34853876.02423608,-23746694.228126224,-103899.71428695667,1731.306721425328,2540.014271557475,-3.700414313772303
2023-01-04 18:00:00.000000Z,0.0002993597748139,42164931.68762496,0.157146075288266,81.84366231371149,100.76339334956816,173.19061913453513,-0.0303038992660221,-17.994914444759363,35799328.0872786,42063914.48311963,-3090686.113523643,-115405.3283492855,225.34763345324276,3065.4467343424426,0.5810211597010818
2023-01-04 20:00:00.000000Z,0.0002958086156791,42165329.67328818,0.1572124844806373,81.79305305363035,94.82491613539148,209.2436054746891,-0.0153582008516342,-18.013150003502716,35798075.00151952,37952156.00758688,18397215.09267948,-95863.84788917413,-1341.190672058446,2765.787702364891,4.725702736745844
2023-01-04 22:00:00.000000Z,0.0002916996743068,42166443.473187946,0.1576267247330097,81.66999399623043,88.60091187167797,245.6592658445523,0.0039033755735027,-18.026692780501516,35793373.064128965,23624532.13342159,34933010.232635744,-50384.958868410205,-2546.9840746302616,1721.5015512257917,7.619246804729685
2023-01-05 00:00:00.000000Z,0.0002947361650747,42167138.828993455,0.1584007720177337,81.61941617476812,85.28082629461888,279.10701503276715,0.0224691646613332,-18.03174600357328,35787031.14163648,2935977.678990452,42062826.3394743,8918.496207080047,-3067.283460703823,213.1970986643041,8.475234592027489
2023-01-05 02:00:00.000000Z,0.0002939310989057,42166695.08313565,0.1591565973690543,81.71340642783284,87.3775755405805,307.0023844851807,0.0354079194642314,-18.02777064759113,35781096.39892307,-18543023.783192527,37862288.04446109,66129.51167212173,-2761.364912313725,-1353.1920782867858,7.048720950579533
2023-01-05 04:00:00.000000Z,0.0002842492616769,42165611.494320445,0.159543809636759,81.86808099532976,92.89436903197988,331.42403070853226,0.0391698493347365,-18.016785124906203,35776948.21606533,-35024541.00332214,23458933.163576484,105787.83867424836,-1711.068230273962,-2555.4185984669475,3.710142766944564
2023-01-05 06:00:00.000000Z,0.0002773783987728,42164967.01566444,0.1596022855402946,81.94766805180761,99.12385529165438,355.211997281017,0.0325822361856399,-18.001874665328472,35775175.16255508,-42064502.95738248,2732326.4154248247,117085.4401555434,-199.2804617568139,-3069.017806255747,-0.6478863134464705
2023-01-05 08:00:00.000000Z,0.0002821603512427,42165320.95488788,0.1596607311782314,81.90426634928255,105.3317508080632,19.145212807004057,0.0172313661897914,-17.986300513460435,35775944.25341838,-37763910.96616992,-18730836.015987493,96834.07740407462,1366.2837435990682,-2755.279101491605,-4.850619487611179
2023-01-05 10:00:00.000000Z,0.0002921220500825,42166308.35670589,0.1599949698559593,81.80729905327267,111.26075375497956,43.4082404391572,-0.0029141840455821,-17.97337762963067,35779221.14025454,-23282679.08826515,-35144802.78805351,50366.88118805999,2563.340543345733,-1698.9096851910676,-7.760988825439419
2023-01-05 12:00:00.000000Z,0.0002950286056649,42167035.64208999,0.1606005959607565,81.76999280064642,115.00089566469072,69.79454015100843,-0.0225461564878749,-17.966382045767585,35784598.62477935,-2525927.7577424278,-42087003.5336027,-9879.865271899234,3069.283235380301,-185.0593690993994,-8.588904142148316
2023-01-05 14:00:00.000000Z,0.0002904852456816,42166843.51298349,0.161223612657377,81.84940530785191,114.0931817513314,100.70351485367075,-0.03643517660834,-17.96784256393362,35790978.02615445,18911843.18964708,-37690474.43677852,-67714.56578614796,2748.260127283081,1378.0176524498331,-7.105440273611187
2023-01-05 16:00:00.000000Z,0.0002909268105526,42165877.480619386,0.16159147386549,81.99946871343496,108.80474188423428,135.91357388551222,-0.0408323883488212,-17.978288362489508,35796550.17338696,35256949.32536273,-23143901.87442684,-107552.56903475556,1687.389206157306,2569.4175452868253,-3.70404967181307
2023-01-05 18:00:00.000000Z,0.0002987222601113,42165008.91683728,0.1616612972864121,82.10881299606729,102.54932818950508,172.12479114298822,-0.0344718428586825,-17.99526941993684,35799348.689302295,42110852.07405493,-2366932.1868651463,-118608.76832694488,172.6204858184875,3068.868737269766,0.7063581267999643
2023-01-05 20:00:00.000000Z,0.0003020919705898,42165099.88096081,0.1616905965782602,82.09789069633034,96.62592937837158,208.122873116332,-0.0189112076166873,-18.013643553598467,35798195.93308807,37630350.0849174,19047053.52225495,-97796.1840567074,-1388.5297915268904,2742.307643858598,4.945231644329353
2023-01-05 22:00:00.000000Z,0.000301891994679,42166140.609258935,0.1620314225911857,82.0036922919878,90.21308961614264,244.6982430415508,0.001863501808991,-18.027452519995485,35793440.9240945,23020645.59147331,35333968.132034935,-50568.78672424816,-2576.1951195107245,1677.4420710923714,7.874521180470427
2023-01-06 00:00:00.000000Z,0.0003070319962319,42167113.54782032,0.1627625272474384,81.96156146239608,85.67940035541727,279.35113673336195,0.0224518365666313,-18.032519374459227,35786869.050366186,2212567.513071979,42106913.56103537,10503.087346111266,-3070.506936704148,160.40924644666703,8.700559416919363
2023-01-06 02:00:00.000000Z,0.0003078120851176,42166609.42418602,0.163549347557298,82.06166697706081,87.93724672146155,307.0796543273004,0.0374161724175911,-18.02818419677142,35780644.29449338,-19191080.631231345,37537454.56530881,69053.84131092625,-2737.700646449589,-1400.5148156818695,7.187714627391284
2023-01-06 04:00:00.000000Z,0.000295492941781,42165548.20755121,0.1639947203162574,82.24076855642424,92.4890629103008,332.4426022426085,0.042700013474248,-18.016446638868054,35776364.38100252,-35422520.31573664,22852463.66676486,109291.0000592534,-1666.862854785692,-2584.518237119273,3.728557455592579
2023-01-06 06:00:00.000000Z,0.0002812354775073,42164635.75421234,0.1640714594523865,82.35834640104824,98.42854630498844,356.4833156589652,0.0367401759278842,-18.000800108583363,35774662.88819123,-42104796.17124489,2007539.150133329,120264.76285273903,-146.42162820426762,-3072.018736896702,-0.7542320951301884
2023-01-06 08:00:00.000000Z,0.0002788440008264,42164724.08743169,0.1640988850434569,82.34852325509328,104.77114148209944,20.24872080934042,0.020952144660511,-17.984757481576708,35775555.93444538,-37435255.07368548,-19378486.25401056,98872.85926068832,1413.5413496589688,-2731.3427888299584,-5.054017162034343
2023-01-06 10:00:00.000000Z,0.0002857200096738,42165670.72799756,0.1643864168758545,82.27028262543212,111.30908878912103,43.88437438344576,-0.0005911369975282,-17.971538395643382,35778848.902145416,-22673352.85291442,-35540511.4707724,50746.001122287176,2592.245028868993,-1654.4771664673713,-8.00826212365077
2023-01-06 12:00:00.000000Z,0.0002891966500833,42166587.163644426,0.1649628824401125,82.23821815833254,116.13406450174249,69.18100165715525,-0.0222217946969601,-17.964141173125764,35784112.9773172,-1799933.7481170832,-42123810.78365623,-11244.748990754664,3072.036847906156,-132.09642387169612,-8.815194759463013
2023-01-06 14:00:00.000000Z,0.0002857623468454,42166651.62855985,0.1655867239181924,82.31842091006602,116.43591426961662,98.88029804165468,-0.0381892511475492,-17.96492692180821,35790371.38761195,19558987.018548723,-37358053.513991006,-70450.6284401801,2724.105278890631,1425.2521389122985,-7.251547186180327
2023-01-06 16:00:00.000000Z,0.0002867235723606,42165801.062881365,0.165974499685426,82.47638883953854,111.82567938542984,133.40507700173012,-0.0442026511468768,-17.974542679382882,35795969.86317711,35650813.69759422,-22531366.264696084,-110930.52574533148,1642.8084385263326,2598.1939959925094,-3.7324569107245633
2023-01-06 18:00:00.000000Z,0.0002974975722268,42164794.54700856,0.1660530010381174,82.60900662311374,105.65989716026714,169.50403314055083,-0.0385802869883436,-17.990878492610683,35798991.46852954,42145095.982231,-1638971.9317535842,-121740.25879821338,119.61248786551856,3071.4097562923903,0.801307804118673
