Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-06 20:00:00.000000Z,0.0003064987974957,42164584.62751524,0.1660442738626452,82.63326094645818,99.9420103071756,205.26159209172263,-0.022700445684526,-18.009086328625934,35798134.42436262,37295520.35430363,19694467.69625743,-99873.12906244122,-1435.67324948013,2717.907032410424,5.136210531064699
2023-01-06 22:00:00.000000Z,0.0003100660622578,42165441.19126215,0.1662956315654812,82.56877144797521,93.75242828238264,241.58372589685607,-0.0006473671559967,-18.023165478691595,35793522.66663139,22406815.278504398,35726473.36802292,-51076.38286432135,-2604.7627714615646,1632.6686436100977,8.109484862771309
2023-01-07 00:00:00.000000Z,0.0003171493464718,42166573.8734581,0.1669420259259955,82.53539488469576,88.48308784303453,276.9632354050489,0.0218400183062555,-18.02851496138468,35786811.44410268,1484997.9920286825,42138788.8058829,11660.591071199073,-3072.8046034762065,107.31663338180311,8.917965940412964
2023-01-07 02:00:00.000000Z,0.0003210533929928,42166817.67451914,0.1677131314796961,82.63459350094193,87.53581959301187,307.89803489331047,0.0388417900747412,-18.023920337394195,35780362.27471024,-19836567.63057039,37200060.83625886,71544.99121021696,-2713.1101934643384,-1447.636255827177,7.33293598473473
2023-01-07 04:00:00.000000Z,0.0003084011068001,42165910.03355033,0.1681938009440637,82.82786736369158,90.81324184340552,334.5217863723563,0.0457933684662713,-18.01160040049608,35776032.94630712,-35811964.465983704,22236559.934276786,112454.83533643348,-1621.968006907559,-2612.9706473946244,3.766437553219376
2023-01-07 06:00:00.000000Z,0.0002876239993377,42164808.90037194,0.1682852829050394,82.97821487758539,95.93783489689154,359.3450713390412,0.0407131300091032,-17.99550160443019,35774545.09200598,-42133091.06166296,1279080.0603692036,123281.9153703228,-93.31627125704716,-3074.105078638825,-0.8317480123996818
2023-01-07 08:00:00.000000Z,0.0002765127979516,42164597.66306648,0.1682766355569312,83.00262051815848,101.91890612763233,23.43771347531748,0.024789772414183,-17.979516217904134,35775763.05941698,-37094724.50502298,-20023049.43298781,100971.20033939216,1460.516320765216,-2706.4924937536184,-5.225943332399573
2023-01-07 10:00:00.000000Z,0.00027735764901,42165410.628228776,0.1685009304339521,82.94552620654602,108.75378984360528,46.75474162333363,0.002126982243329,-17.96684031786872,35779259.46646243,-22055919.442327905,-35927424.79957178,51397.01037696255,2620.412133674792,-1609.417027093432,-8.229334380267803
2023-01-07 12:00:00.000000Z,0.0002788424115199,42166444.17852191,0.1690233253774309,82.91884037690139,114.56068552501064,71.06340270444039,-0.0213189475027454,-17.960112177298285,35784488.589979604,-1072127.072662441,-42148990.39538231,-12189.415461381132,3073.8274445633906,-78.99629819409017,-9.027422190850311
2023-01-07 14:00:00.000000Z,0.0002754796228931,42166761.32978644,0.1696228675921345,82.99585175714884,116.11749089152782,99.5105284372044,-0.0393240429825046,-17.9613054181833,35790540.53904888,20201119.01491253,-37014954.63573324,-72721.42022150298,2699.069409727978,1472.0951541293384,-7.39949266663137
2023-01-07 16:00:00.000000Z,0.0002767626607286,42166094.08009224,0.1700134179641218,83.15378210360996,112.38773749565998,133.15485437358635,-0.0470655406472369,-17.97092989775298,35795937.33476639,36034455.71725655,-21912498.02384949,-113913.54793929984,1597.6969804181615,2626.190376508449,-3.7781183437571992
2023-01-07 18:00:00.000000Z,0.0002899365540666,42165043.99947212,0.1700961404348358,83.29958611647422,106.53220599078853,168.9305843735334,-0.0424154593023427,-17.987053450057218,35798904.62197471,42167018.62747686,-910957.1959994142,-124643.7039692697,66.56216904010574,3073.0325822988,0.8682024285927636
2023-01-07 20:00:00.000000Z,0.0003045411924922,42164573.77755587,0.1700548144320826,83.35079655040478,101.14544212499231,204.33018185132585,-0.0265113401157887,-18.00514260968615,35798136.52534899,36949826.62525893,20335632.97181528,-101941.64414952933,-1482.382826147515,2692.71469654017,5.295555744746585
2023-01-07 22:00:00.000000Z,0.0003132976479354,42165173.38898825,0.1702165716901315,83.3129571337208,95.43332063618678,240.14807611736643,-0.0034625022648243,-18.01935107595993,35793608.81129342,21786594.155640025,36108140.04283016,-51792.958728245714,-2632.551324192114,1587.44053729254,8.316870409670063
2023-01-08 00:00:00.000000Z,0.0003234685265216,42166334.90800957,0.1707530060762283,83.28778421353586,89.93754357453986,275.74562233598004,0.0207175575401066,-18.02489828757572,35786828.06680992,757273.4827612685,42158162.44661189,12443.77503793354,-3074.1892676726943,54.22828597524625,9.117825425054278
2023-01-08 02:00:00.000000Z,0.0003315102260786,42166903.573606834,0.1714651832217771,83.3797184553456,87.8337401587139,307.8442981624781,0.0396683952982001,-18.020227983972973,35780187.47700034,-20475810.689690307,36851866.76452994,73582.7111372996,-2687.7119336801675,-1494.2950785640464,7.474165221816038
2023-01-08 04:00:00.000000Z,0.000321592027446,42166259.90599423,0.1719518580268853,83.57462774888292,89.81347364804488,335.7645347801867,0.0483352881785571,-18.007475994889337,35775756.977169625,-36190477.26897306,21614505.836693417,115189.57556124905,-1576.60959596179,-2640.624903153845,3.815032094305612
2023-01-08 06:00:00.000000Z,0.0002972440915594,42165080.63254807,0.1720524782707072,83.7472384945284,93.84782832956692,1.6562358681836111,0.0443108541102132,-17.99093485760258,35774415.55716957,-42148765.71767648,550780.9513506838,125995.35552272582,-40.21539604653145,-3075.27748838312,-0.8857539160781085
2023-01-08 08:00:00.000000Z,0.0002781433505029,42164571.530887805,0.1720087395090735,83.80194125790247,98.9463527614318,26.601141395171105,0.0285203943696177,-17.97493459740427,35775947.52913576,-36743315.15632159,-20661196.26906745,102966.49117702738,1507.023478581184,-2680.85800964284,-5.366768875940673
2023-01-08 10:00:00.000000Z,0.0002717461016499,42165169.39906226,0.1721624253215414,83.76603773704483,105.48652860712788,50.19116950288413,0.0050356405574499,-17.962776001149685,35779694.68742142,-21432299.021490984,-36303396.66089251,52173.80911620846,2647.773586316952,-1563.9135165713462,-8.419297669540091
2023-01-08 12:00:00.000000Z,0.0002693412518439,42166234.76657392,0.1726127742087798,83.744665434212,111.90824633071838,73.87894208642304,-0.0199724053012391,-17.956802159487296,35784941.44408876,-344516.8593792928,-42161668.93930269,-12808.204136969109,3074.6919202044783,-25.917094206149137,-9.216390447564796
2023-01-08 14:00:00.000000Z,0.0002646357852223,42166775.96132871,0.1731657228187912,83.81529702564617,114.66717176061458,101.12976965424632,-0.0398704659481746,-17.95855450699157,35790790.13906562,20836717.93418176,-36661206.2517871,-74545.85238247144,2673.241000338928,1518.4570087906102,-7.537949471945705
2023-01-08 16:00:00.000000Z,0.0002651910789914,42166336.74372842,0.1735416911995062,83.96580236219141,112.01252170141898,133.70630217653076,-0.0493399152251615,-17.96829392613619,35795924.6401165,36407011.11767222,-21287730.20246634,-116439.66258420232,1552.1420494812571,2653.380162707119,-3.8303662824658673
2023-01-08 18:00:00.000000Z,0.0002792139435539,42165333.05989134,0.173624090207123,84.1142111313117,106.69945971988574,168.93720081693095,-0.0458043849563592,-17.984173181813183,35798750.32633433,42176296.91566297,-183369.39086435968,-127190.94650323324,13.53117490834714,3073.745362445209,0.9143688049983112
2023-01-08 20:00:00.000000Z,0.0002980209982838,42164668.25020526,0.1735600679968143,84.18209412559428,101.78073599227316,203.85236977331047,-0.0301218970408342,-18.00197690493294,35798023.34719402,36593296.58881551,20970177.955281142,-103838.44097325172,-1528.6214302073113,2666.7505158075187,5.425512226939178
2023-01-08 22:00:00.000000Z,0.0003118184446369,42164979.034990646,0.1736452884119669,84.16528364065661,96.74959173264808,238.96831273293435,-0.0063640617677851,-18.016130593010384,35793616.88325642,21160212.755195376,36478753.53260183,-52558.82720918139,-2659.5404777925964,1541.780859781109,8.493506963972573
2023-01-09 00:00:00.000000Z,0.0003252555304517,42166045.7900661,0.174064776192176,84.14725110466965,91.46442878212328,274.3479577827277,0.0192486205534861,-18.02182577406814,35786864.596860506,29722.969993613195,42164989.122700304,12972.58188921644,-3074.6535715906957,1.1673774808262607,9.29250711714734
2023-01-09 02:00:00.000000Z,0.0003376721357616,42166859.97909443,0.1746851992681096,84.22732814090766,88.5830778207927,307.23599122458165,0.0399704277436345,-18.017203815580707,35780104.19089832,-21108564.87768845,36493014.81126378,75221.16798160796,-2661.5216267635733,-1540.4679557338925,7.601009996228017
2023-01-09 04:00:00.000000Z,0.000332870563741,42166552.09535079,0.1751462808382214,84.41106137761413,89.39727737304518,336.33320130201065,0.0502921769802645,-18.004188323011483,35775558.84829301,-36557948.2963723,20986583.556467198,117470.3036856842,-1530.8088532744305,-2667.4662088257564,3.863128417025361
2023-01-09 06:00:00.000000Z,0.0003083955324919,42165423.07386277,0.1752485248869194,84.59166460294378,92.2855736507464,3.363343226420023,0.0473954017466937,-17.987271037492288,35774304.84443761,-42151874.88790971,-177013.50390343368,128303.826256628,12.857017757718268,-3075.534096850825,-0.92579479662053
2023-01-09 08:00:00.000000Z,0.0002832139667514,42164657.81643678,0.1751768793216327,84.66820110990099,96.17619691779004,29.49436431822201,0.031930436663497,-17.97122137079052,35776125.96813921,-36381246.94021335,-21292623.002972394,104702.2306954512,1553.0421095311433,-2654.4524262269497,-5.481906367051332
2023-01-09 10:00:00.000000Z,0.0002694533190611,42164979.62309364,0.1752632321013442,84.65108532487899,101.80621759605545,53.975263670934645,0.007895408245055,-17.959558874678308,35780158.53523208,-20802827.96698441,-36668261.92290415,52901.14529896333,2674.318676873449,-1517.9910303130412,-8.577794506238167
2023-01-09 12:00:00.000000Z,0.0002617639380913,42165985.0252846,0.175632579602265,84.63477555150375,108.2771406297828,77.60793653426744,-0.0183886894899102,-17.954418073752553,35785476.61618952,382530.961853018,-42161876.23238244,-13252.115328450189,3074.6329956481213,27.112719719300685,-9.375844743273973
2023-01-09 14:00:00.000000Z,0.0002542261454341,42166698.5255242,0.1761215827803686,84.69688987922926,111.990740942393,103.9118880962166,-0.0399502221156057,-17.956890051538384,35791136.3421642,21465485.50388079,-36297035.24363215,-76012.74158181131,2646.635764287369,1564.3125968597178,-7.65627143024273
2023-01-09 16:00:00.000000Z,0.0002528929087234,42166508.82959528,0.1764666737198355,84.83371756608011,110.49760836056674,135.34032685292877,-0.0510319324914986,-17.966883479068766,35795955.480460614,36768332.54248752,-20657438.17173473,-118513.07680495786,1506.1690108989378,2679.748222956269,-3.876862060640563
2023-01-09 18:00:00.000000Z,0.0002662362293167,42165630.40263429,0.176544036502046,84.97465154421198,105.93517732868472,169.8283048636827,-0.0486365137171372,-17.982525998951584,35798542.903543755,42172981.503031015,543358.8518321202,-129300.78421869969,-39.45226250418909,3073.5479036904035,0.9506765221991832
2023-01-09 20:00:00.000000Z,0.0002875668289971,42164851.83303338,0.1764695116552248,85.04822313538862,101.62239966410868,204.13227913240357,-0.0333331603911372,-17.99988842829998,35797779.77476785,36226165.54330549,21597726.091506988,-105417.68600113878,-1574.36765980941,2640.02981174178,5.5327959261598645
2023-01-09 22:00:00.000000Z,0.0003057664894671,42164879.34754632,0.1765002507198834,85.0453632897786,97.43448106299952,238.39133243507288,-0.0091140252584341,-18.013755294496278,35793496.69391755,20528010.239821687,36838086.99912264,-53199.69261384221,-2685.723602514988,1495.714381652056,8.640454059723258
2023-01-10 00:00:00.000000Z,0.0003224458522145,42165750.24955536,0.1768133539204673,85.03300778815759,92.74850804290016,273.16611141323165,0.0176537255829602,-18.01945064332323,35786857.95154525,-697323.5328772184,42159226.26423415,13408.381618951107,-3074.2059877103693,-51.8411077199855,9.43747612672262
2023-01-10 02:00:00.000000Z,0.0003389301444938,42166697.13482986,0.177323950033941,85.09891132429134,89.52377485259215,306.4116174528625,0.0399005308316167,-18.01491299100085,35780073.7919511,-21734597.18601992,36123623.27057076,76572.01728265599,-2634.556495245441,-1586.1357164490532,7.704469257829421
2023-01-10 04:00:00.000000Z,0.0003406787421813,42166746.17926587,0.1777305333314988,85.26036136546891,89.40889454710162,336.4603064546527,0.0517132639162732,-18.001781736919384,35775438.531817645,-36914281.87646554,20353021.442388628,119332.98975951796,-1484.5860380906825,-2693.483474292288,3.8990572200477
2023-01-10 06:00:00.000000Z,0.0003195211510431,42165797.41120224,0.1778255974585919,85.43256328440097,91.25683571904284,4.539482000463935,0.0498978195239134,-17.984586170702098,35774229.800245576,-42142470.402819306,-904031.560328058,130156.76787427303,65.88082161918521,-3074.874391491541,-0.963780971938698
2023-01-10 08:00:00.000000Z,0.0002910383765309,42164856.72479735,0.1777386749594778,85.51865000004112,93.84973727396218,31.958729827649663,0.0348446544758408,-17.968480025686656,35776307.15117037,-36008704.09647021,-21917097.06410897,106050.00895336377,1598.5564487120855,-2627.2869996759355,-5.58059007087405
2023-01-10 10:00:00.000000Z,0.0002709018163055,42164870.0343699,0.1777718847321874,85.51544170787163,98.07589300280084,57.829113561207606,0.0104642097376882,-17.957290339684736,35780648.92993798,-20167773.52603444,-37021902.84536185,53401.66223098709,2700.0407046689747,-1471.6693081125604,-8.70883854708907
2023-01-10 12:00:00.000000Z,0.0002574172130981,42165724.78331722,0.1780621668670423,85.50359989124124,103.89469133964748,82.10854652145642,-0.0168179381498217,-17.95304709108057,35786094.79927668,1108739.8883246067,-42149649.47798744,-13704.415703094288,3073.654804536041,80.07086326495948,-9.503338574304454
2023-01-10 14:00:00.000000Z,0.0002458076714799,42166540.42678115,0.1784765272588241,85.55614284591356,108.07984517033664,107.94963362941752,-0.0397587768237324,-17.95640251313128,35791595.38208114,22087211.364541046,-35922631.480955966,-77265.33328549613,2619.2676267766856,1609.6425860873796,-7.746024499834824
2023-01-10 16:00:00.000000Z,0.0002413774567483,42166596.75443183,0.1787769446625129,85.67450330692,107.6553366210056,138.32748736009236,-0.0522328812429293,-17.966824344972167,35796061.265913226,37118337.83454359,-20021926.6320089,-120200.75148428748,1459.798998842625,2705.2827185918904,-3.905318913523206
2023-01-10 18:00:00.000000Z,0.0002525323222578,42165907.300669625,0.178844617915391,85.79898016482596,103.99172778027184,171.93327351130336,-0.0508762359603182,-17.982292656281928,35798313.15790586,42157155.38486374,1268877.1358180903,-130947.22029822187,-92.3644813545728,3072.439903885804,0.9900913245394002
2023-01-10 20:00:00.000000Z,0.0002745213088436,42165102.494554974,0.1787723153727608,85.86753938626833,100.42550099296106,205.49626555938312,-0.0359925631022738,-17.999097552737037,35797412.86126509,35848673.35098357,22217971.72768802,-106567.6887322163,-1619.6030654857425,2612.5651042556365,5.627737026752833
2023-01-10 22:00:00.000000Z,0.0002959816648841,42164884.28661495,0.1787760586308683,85.87086067353222,97.22869491165548,238.75855747845975,-0.0114819894703877,-18.01243182256676,35793217.30041753,19890316.259844363,37185959.38359857,-53546.83774940176,-2711.0951238101816,1449.2619595022768,8.762920944788387
2023-01-11 00:00:00.000000Z,0.0003155919710878,42165490.26167828,0.1790069161866115,85.86243334656248,93.49359496914369,272.57875998969166,0.0161843919858489,-18.0179031979514,35786750.35096548,-1423549.589692731,42140847.61306021,13935.373328094089,-3072.85529224978,-104.77641935058584,9.551789883275832
2023-01-11 02:00:00.000000Z,0.0003354622254766,42166441.21050424,0.1794066031551642,85.9141296024782,90.40439108729736,305.7029203064013,0.0396721847187404,-18.013390277868556,35780046.17145959,-22353689.387225583,35743795.63916092,77791.654746976,-2606.833750601361,-1631.2835780551209,7.777942926402631
2023-01-11 04:00:00.000000Z,0.0003441820226529,42166814.06871871,0.1797374100470319,86.04542593424893,89.68455370538977,336.3867372232997,0.0527247956504136,-18.00024204997505,35775378.4041981,-37259392.383405305,19714003.373761367,120870.21197620126,-1437.9599280577338,-2718.669209474423,3.911994564291561
2023-01-11 06:00:00.000000Z,0.0003293085210535,42166156.63463179,0.1798166790325247,86.19297537885498,90.71320325430848,5.310028047191526,0.0518259697861073,-17.982874402007855,35774193.52840199,-42120595.34090667,-1630063.6754279393,131560.04795769107,118.8394917404762,-3073.298991842441,-1.0125516551417015
2023-01-11 08:00:00.000000Z,0.0003008332759876,42165155.43899636,0.1797314302923566,86.27350958991936,92.1405208551474,33.90046002006162,0.0371467122163276,-17.966719466693938,35776488.876197785,-35625831.026020505,-22534445.03060934,106924.6196525491,1643.5554507791749,-2599.3709941169013,-5.674752740735808
2023-01-11 10:00:00.000000Z,0.0002762531042025,42164863.91927203,0.1797364776165618,86.27691537895433,94.71322932808263,61.41724190200088,0.0125259848258891,-17.955964500045486,35781151.63081413,-19527330.64309419,-37364235.72965352,53516.95529209973,2724.9369481824488,-1424.9632234552687,-8.820360586464759
2023-01-11 12:00:00.000000Z,0.0002575747988918,42165486.39823208,0.1799613579475296,86.26848050434496,99.19417393843224,87.03019208170355,-0.0155244988266861,-17.952651513102513,35786783.91660441,1833926.1501894563,-42125017.08563871,-14359.030675857704,3071.762908188725,132.94182923608415,-9.600557956426686
2023-01-11 14:00:00.000000Z,0.0002413653504169,42166319.286085136,0.1802987160101655,86.31143420029676,103.15068531381672,113.10847892959592,-0.0395429654058533,-17.95703983750185,35792174.609721184,22701775.10723931,-35538126.39285208,-78484.84067000843,2591.148262101648,1654.4342627049018,-7.802046115213231
2023-01-11 16:00:00.000000Z,0.0002328123308948,42166593.82654118,0.1805446945245633,86.40818805767027,103.45202462078592,142.7814625985889,-0.0531096537908146,-17.968090656174137,35796273.54479021,37457006.65632587,-19381402.500063136,-121625.38120904364,1413.047873153211,2729.9757536848924,-3.904997009434375
2023-01-11 18:00:00.000000Z,0.0002403247445835,42166138.53569691,0.1805986896745254,86.50875814854963,100.69467565004796,175.5049449168147,-0.052568510889596,-17.983508893946414,35798103.93533888,42128921.12163431,1992946.5218844889,-132163.57057054987,-145.18776410820985,3070.4208448595127,1.0461489598172828
2023-01-11 20:00:00.000000Z,0.000260984913293,42165395.16280122,0.1805408925161774,86.56252437262995,97.9700294795175,208.24175751729308,-0.0380128044888251,-17.999704579172462,35796952.06849031,35461042.46508409,22830705.36114107,-107224.7430533452,-1664.3131636177625,2584.365155493388,5.723162843144049
2023-01-11 22:00:00.000000Z,0.0002840677900004,42164994.06493321,0.180547294266263,86.5642577326818,95.89309791826896,240.38651680502556,-0.0132718378424948,-18.01228457607628,35792773.240443304,19247425.734028336,37522252.269903615,-53456.690762308834,-2735.650357095591,1402.4392702105852,8.869809502501374
2023-01-12 00:00:00.000000Z,0.0003058316376734,42165301.94276202,0.180729633696402,86.5578328252947,93.42952420073028,272.9336807507803,0.0150958695733526,-18.017266494871578,35786501.01971176,-2148671.774648096,42109852.66571997,14740.57870030725,-3070.609180933779,-157.62271881538544,9.6384120261756
2023-01-12 02:00:00.000000Z,0.0003280844797685,42166130.71994716,0.181033378090674,86.59721045967882,90.98689580691912,305.42370325687307,0.039538215020865,-18.012635363952942,35779972.24587583,-22965646.22449143,35353628.05253875,79065.44842118872,-2578.3690297704084,-1675.9010673309565,7.818053258450242
2023-01-12 04:00:00.000000Z,0.0003431398013562,42166740.97363703,0.1812792769048297,86.69497517538235,90.0797274062257,336.32836296282653,0.0535187714346954,-17.99950709138012,35775351.512961775,-37593204.22873123,19069678.802409463,122222.88431560708,-1390.947119899174,-2743.018949977068,3.893198719461672
2023-01-12 06:00:00.000000Z,0.0003366573270825,42166449.62268928,0.1813362640770863,86.8041119999955,90.59806966568208,5.800447028453413,0.0532663202851387,-17.982065371076597,35774189.630932055,-42086283.7245106,-2354948.9108532323,132577.27583790108,171.7197347485685,-3070.809198342146,-1.0844611260531534
2023-01-12 08:00:00.000000Z,0.0003116491361656,42165527.10419484,0.1812725318515305,86.86284704394814,91.17292499668376,35.26517514450687,0.0387946164172176,-17.965874877405874,35776659.39398841,-35232737.04942897,-23144536.847698584,107295.41272266988,1688.0319744698768,-2570.711533337018,-5.7777168304029765
2023-01-12 10:00:00.000000Z,0.000285198178893,42164976.93372329,0.1812841974996404,86.86354297920249,92.14675213424432,64.38317874757338,0.0139166116255956,-17.955489209779994,35781637.97011244,-18881632.166081797,-37695195.57885986,53126.64789040327,2749.0080788901646,-1377.882985331438,-8.923412799604172
2023-01-12 12:00:00.000000Z,0.0002629717716486,42165303.2984447,0.1814697282224745,86.85692298889757,94.81524590749656,91.80585756972938,-0.0147570687174799,-17.953084127221622,35787512.8112957,2557985.9937754343,-42087985.15525852,-15398.56803447266,3068.9641457427733,185.71667495851784,-9.67331836060174
2023-01-12 14:00:00.000000Z,0.0002427769012264,42166057.9509721,0.1817378398300247,86.89133689858546,97.78145775656562,118.88184494011658,-0.0395751397044286,-17.95861193478272,35792863.55053177,23309133.37270627,-35143579.90510348,-79871.40770738357,2562.2870736651525,1698.6816188183093,-7.823250789895437
2023-01-12 16:00:00.000000Z,0.0002297177207782,42166498.281098805,0.1819252360470157,86.96524685550759,98.2161027209318,148.44353331275087,-0.0538898307028664,-17.970496349280737,35796614.70528261,37784366.51886223,-18735960.31158905,-122954.38853885088,1365.9258515950748,2753.823603067693,-3.868092748062048
2023-01-12 18:00:00.000000Z,0.000232376907985,42166301.57465015,0.181963024096233,87.03635698464761,96.13109646908974,180.5240018257219,-0.0538387849605904,-17.986044979782413,35797962.65829669,42088383.000631474,2715455.1961409813,-133042.35424270344,-197.9110616288341,3067.48994190812,1.1313780782504377
2023-01-12 20:00:00.000000Z,0.0002497354380016,42165702.32425231,0.1819311108633693,87.06704374362153,94.18860024271598,212.50232294759832,-0.0393863553272196,-18.001660937492606,35796445.485240504,35063455.08171431,23435827.1332331,-107383.7422025072,-1708.488014925755,2555.4343867810508,5.83305575165813
2023-01-12 22:00:00.000000Z,0.0002723733807382,42165200.82524593,0.1819697719383434,87.05999644792394,93.26990099072796,243.4985468947456,-0.0143465518089574,-18.01332452276619,35792186.02001195,18599573.94119796,37846917.99604792,-52829.0233408464,-2759.385393054387,1355.2559861656564,8.972991264096786
2023-01-13 00:00:00.000000Z,0.0002948925500858,42165214.07856602,0.1821429109786604,87.0537060522385,92.33271780724672,274.5199414280654,0.0146189242899006,-18.01755136988592,35786093.54513285,-2872460.3882238744,42066269.77619518,15993.138674202335,-3067.473238519324,-210.3695269573402,9.7042458834077
2023-01-13 02:00:00.000000Z,0.0003180760338797,42165810.855933815,0.1823797127609692,87.08433999901825,91.05089821511062,305.85821729002254,0.0397663211834795,-18.012602315294306,35779814.60205717,-23570306.94946335,34953211.84111925,80589.78280420102,-2549.17501698311,-1719.9816452541413,7.82538210715718
2023-01-13 04:00:00.000000Z,0.0003378511610809,42166531.38333783,0.182545564057251,87.15018272769937,90.45544632751523,336.48308540008844,0.0543374889666661,-17.99947099000857,35775330.86556157,-37915655.82236005,18420168.993763845,123568.91719238322,-1343.5615310219007,-2766.530674607482,3.837107200937738
2023-01-13 06:00:00.000000Z,0.0003405904320593,42166626.01152651,0.1825781252989499,87.21228539459965,90.852593216148,6.123389360345979,0.0543809666204141,-17.9820381740421,35774209.36580738,-42039564.33521769,-3078564.0763034243,133327.6283607308,224.5108912318043,-3067.4064140451146,-1.18997328575553
2023-01-13 08:00:00.000000Z,0.0003222313925683,42165929.36432836,0.1825567900525141,87.2342471073089,91.0171790891189,36.0351770527754,0.0398318018090692,-17.96583026639874,35776803.5006776,-34829507.34580894,-23747272.162087098,107194.4712179675,1731.9814441419244,-2541.3134568824366,-5.9027716730905
2023-01-13 10:00:00.000000Z,0.0002967713048182,42165214.75749533,0.1826177465407456,87.22177412483991,90.74269463597022,66.4143897203893,0.0145473055179605,-17.95571608662502,35782067.78226567,-18230768.875126906,-38014723.6230178,52165.63931958339,2772.257066437381,-1330.4346317564496,-9.031143524192403
2023-01-13 12:00:00.000000Z,0.0002732817006069,42165209.71487198,0.1828028000007574,87.21502251172066,91.47357403524096,95.77400688410846,-0.0147186408334203,-17.95411920408661,35788228.86782347,3280870.3278237022,-42038530.09107254,-16972.166940355426,3065.266320425772,238.39217090516024,-9.731291771351971
2023-01-13 14:00:00.000000Z,0.0002508928301921,42165795.71318384,0.1400581648326436,84.84132162122546,95.33414720623834,124.36257426883472,-0.018665738326082,-17.960803586969767,35793628.04356916,23909341.757647965,-34738981.10051962,-65844.61118349465,2532.6975950179653,1742.3844161401057,-5.78308856996893
2023-01-13 16:00:00.000000Z,0.0002340246017298,42166326.05500412,0.1401839006028259,84.91211468653175,95.22149025291272,154.4736729768581,-0.0172967961040658,-17.9737017182372,35797093.348401174,38100553.73801279,-18085588.01704073,-96776.60576353502,1318.4417460593293,2776.826289015881,-2.610572595783042
2023-01-13 18:00:00.000000Z,0.0002313069981024,42166386.493587926,0.1402005444081944,84.96398440990352,93.30438929788885,186.40512081613,-0.0113628333554285,-17.989619100248564,35797941.96556283,42035727.3508196,3436410.189968653,-101724.78789523029,-250.5288223767612,3063.645967578396,1.2687382835399774
2023-01-13 20:00:00.000000Z,0.0002437278480389,42166004.65590504,0.1402036540307505,84.96682312917385,91.79965584593278,217.973976733222,-0.0024057914573743,-18.004793228633766,35795967.9901813,34656131.49050482,24033339.14659557,-79317.69802845246,-1752.1237797966162,2525.7733683755405,4.81319170569879
2023-01-13 22:00:00.000000Z,0.0002637180433663,42165500.04539045,0.1403037110198487,84.94048648024527,91.83934461718516,248.0320723795162,0.007229849960181,-18.015481080964687,35791520.303026736,17946995.93870556,38159979.96602775,-35535.82028249917,-2782.300680012788,1307.7176770957944,7.06907010134908
2023-01-14 00:00:00.000000Z,0.000284994166134,42165258.24523734,0.1405091302406517,84.93408432040775,92.5031107745092,277.45358518183133,0.0150060740305903,-18.01873889163339,35785559.01768978,-3594711.344043118,42010177.24873807,17878.23824042566,-3063.4560370225936,-263.0078560136178,7.426372362705812
2023-01-14 02:00:00.000000Z,0.0003070791744865,42165542.18462852,0.1407149550065015,84.9727861958772,92.80382654002784,307.20177258391004,0.0188550922324491,-18.013267085670662,35779573.899763934,-24167558.742642377,34542687.53762171,66559.84147721689,-2519.267891140757,-1763.5177722980322,5.783850851964713
2023-01-14 04:00:00.000000Z,0.0003290287440398,42166221.50740025,0.1408151780249751,85.0281309517632,93.0491870577202,336.99637637771514,0.0177264005242908,-18.000090862481407,35775313.16410906,-38226762.90138773,17765654.385182597,97380.25082727868,-1295.821621194104,-2789.201037182181,2.578649534565664
2023-01-14 06:00:00.000000Z,0.0003402103005108,42166654.91888199,0.1408254475654941,85.04786747849491,93.77301098554776,6.352273809807733,0.0118746249529289,-17.982766789863998,35774260.40518202,-41980575.61625151,-3800720.408322659,101991.33844142924,277.198243530946,-3063.09183771339,-1.328677187542373
2023-01-14 08:00:00.000000Z,0.0003308827418583,42166315.45839948,0.1408677119750895,85.01669145122847,94.0552826203006,36.19948873234415,0.0028100584703817,-17.96659146692477,35776917.97921029,-34416356.59284334,-24342489.65722479,79097.77540178708,1775.3981965417386,-2511.183233119996,-4.88482240565838
