Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-14 10:00:00.000000Z,0.0003092268075145,42165578.67191577,0.1410272026230355,84.97352582633408,93.11956854445754,67.27047112381865,-0.0070844389564388,-17.956624433954147,35782400.32036679,-17574952.225774795,-38322718.43686303,34827.93705734627,2794.690575256676,-1282.6275080955663,-7.128989148418171
2023-01-14 12:00:00.000000Z,0.0002868239677504,42165249.484733,0.1412627368559786,84.96613904389825,92.14665838504246,98.33389644243483,-0.0151799361670701,-17.955630742679443,35788862.01422767,4002452.592977504,-41976610.40811943,-18910.990288649275,3060.685181177703,290.9619152475589,-7.454083813907226
2023-01-14 14:00:00.000000Z,0.0002648393582955,42165548.703725375,0.1414602074258339,85.00334910767077,91.75394999369551,128.76376231740645,-0.0193043199341205,-17.963396420295087,35794401.74747261,24502253.67661368,-34324306.44572353,-67646.06279393843,2502.3780179914083,1785.5427106083148,-5.770808807357896
2023-01-14 16:00:00.000000Z,0.0002460849698162,42166068.39870198,0.14154432550575,85.04980514500664,90.63625853874102,159.90312512064313,-0.0183257640878777,-17.977401757206888,35797675.744912595,38405414.403578736,-17430251.69212484,-98239.24093870168,1270.5954283089266,2798.9858463759274,-2.5305308113413907
2023-01-14 18:00:00.000000Z,0.000238558764394,42166355.513047,0.1415519847911583,85.0596193938227,88.36056114714025,192.2346544160491,-0.012459138987184,-17.99388931135909,35798049.09542147,41970811.84768322,4155855.641690265,-102421.68892035598,-303.0371546576521,3058.889421112119,1.3967028852504328
2023-01-14 20:00:00.000000Z,0.0002453058911923,42166247.44655124,0.141604089624238,85.02106209509132,86.71271664413,223.98828934711108,-0.0032171445256798,-18.00879138914647,35795551.274915606,34238978.85873931,24623282.99280953,-79019.43369743411,-1795.2106051798492,2495.3812431890915,4.955306434275179
2023-01-14 22:00:00.000000Z,0.0002609455198384,42165845.75817081,0.1417900255675568,84.97187319986081,87.16108668149901,253.66151705031808,0.006979252432028,-18.01851828715802,35790801.37936758,17289684.502557915,38461474.21367432,-34280.15585948356,-2804.3831336670337,1259.8237835629045,7.1865720003757065
2023-01-15 00:00:00.000000Z,0.0002787823630797,42165424.91231484,0.1420671952185727,84.964083484183,89.16048000554177,281.74992040615166,0.0154301519624165,-18.020646093716493,35784890.984786265,-4315342.318976656,41941606.52427393,19787.583588934125,-3058.546599722007,-315.53885225905697,7.485852045517093
2023-01-15 02:00:00.000000Z,0.0002972065319342,42165356.58362206,0.1422893513430179,85.00599443986157,91.25541619279898,309.7014276611069,0.0198638485214408,-18.01442491101302,35779212.21868225,-24757257.08522388,34122069.178356275,68626.0402114706,-2488.641447051209,-1806.5132755463476,5.766344705026912
2023-01-15 04:00:00.000000Z,0.0003178717048647,42165836.71461213,0.1423602624995229,85.0428263949674,92.86690816805437,338.1485826151699,0.0190394121779935,-18.001078602159584,35775258.8002051,-38526351.702325046,17106115.65968673,99039.56977336992,-1247.7253347347844,-2811.034718230467,2.4850422955545737
2023-01-15 06:00:00.000000Z,0.0003349106444918,42166491.76447328,0.1423638865872157,85.01067090927707,94.42301551741454,6.723943811184845,0.0130901801745347,-17.983899030698797,35774329.82773565,-41909143.38043492,-4521460.036833187,102760.99926944172,329.77976349006565,-3057.8665176732384,-1.4771023386264752
2023-01-15 08:00:00.000000Z,0.00033557095008,42166593.34821114,0.1424864639089748,84.91668622711377,95.37687921274808,35.962287671650486,0.00351917238605,-17.967811253487962,35777001.74289214,-33993140.10009107,-24930221.684078764,78710.50738065816,1818.2763472197,-2480.3173559815623,-5.050549008006721
2023-01-15 10:00:00.000000Z,0.0003202099476905,42166015.377119325,0.142787360567443,84.83730891776914,94.48758691225312,67.02301722178909,-0.007165016806068,-17.95788712437876,35782604.06366131,-16914085.784196045,-38619175.01501521,33320.466017003724,2816.3016099847137,-1234.4547461804718,-7.266901191710194
2023-01-15 12:00:00.000000Z,0.0003008766005524,42165430.04357601,0.1431318924542608,84.82792647086706,92.3175280910106,99.28523168984458,-0.016101867535419,-17.957248782690158,35789336.30185146,4722779.339451842,-41902156.39997012,-21186.40111723458,3055.2136172637747,343.43726521921826,-7.523897543498311
2023-01-15 14:00:00.000000Z,0.0002818441273091,42165374.12931315,0.1433563169126361,84.87044018637631,90.2194643945203,131.4142916283757,-0.0208555340408942,-17.965871950442455,35795096.54322943,25087995.732093133,-33899397.97292501,-70103.30346033548,2471.336128190697,1828.170105498545,-5.749662474330229
2023-01-15 16:00:00.000000Z,0.0002639972221942,42165759.59313222,0.1434188632717555,84.90330561723366,87.90844625880938,163.7594873918107,-0.0200859850485531,-17.980961268564613,35798309.814118594,38699091.21716651,-16769703.680208497,-100215.2009869156,1222.3834780349998,2820.312091224256,-2.420540151815604
2023-01-15 18:00:00.000000Z,0.0002533995077018,42166205.84480357,0.1434226355829806,84.8779874079926,84.9151788722333,196.84297003787304,-0.0139210581730951,-17.99819762959521,35798295.15879117,41893724.47864088,4874073.805402023,-103360.46696187972,-355.4464645545333,3053.219527085673,1.5685298591934256
2023-01-15 20:00:00.000000Z,0.0002549160080639,42166402.62518003,0.143528833098457,84.79981864340502,82.52902731067519,229.3745529940159,-0.0039338673455175,-18.013070223821497,35795262.771773115,33812011.46644135,25205899.03789388,-78629.42230592635,-1837.7573385585004,2464.2481252427133,5.144238276260901
2023-01-15 22:00:00.000000Z,0.0002656564604272,42166211.7110166,0.1438173376258349,84.72685166912768,82.58192215759217,259.4678579356907,0.0072625989330427,-18.021973423644035,35790119.3658097,16627608.978443531,38751559.97446134,-32620.690709895545,-2825.6364606041075,1211.562983386643,7.342080970392883
2023-01-16 00:00:00.000000Z,0.0002785196667593,42165722.17738808,0.1441992538207445,84.71898269822823,85.21261915458969,286.9262165326429,0.0166965361459863,-18.022921774353243,35784163.04296851,-5034400.704351397,41860648.06501407,22313.351191106365,-3052.746647621701,-367.9699310061793,7.565171137391831
2023-01-16 02:00:00.000000Z,0.0002906769811822,42165313.54486393,0.1444805580666165,84.77371242168827,88.86486448406801,313.3085119463076,0.02181769272742,-18.015784448119582,35778767.6137338,-25339466.583131064,33691407.59646381,71370.876678386,-2457.2990450215084,-1848.97211701823,5.746024827399776
2023-01-16 04:00:00.000000Z,0.0003059752493041,42165455.999870345,0.1445564616600663,84.8125530119453,92.11913498713918,340.11115918646885,0.0211746234718981,-18.00215835658804,35775186.482930444,-38814517.8922247,16441582.1603763,101278.175153305,-1199.2776963245317,-2832.033786537662,2.3673460197762703
2023-01-16 06:00:00.000000Z,0.0003244748301944,42166153.17709739,0.1445621883506863,84.7522373688253,94.9467277703047,7.442987282494339,0.0148149468286504,-17.98518634583707,35774449.5285271,-41825401.273497626,-5240760.315359946,103877.58470579014,382.25015010674895,-3051.7301575391048,-1.6646538540651643
2023-01-16 08:00:00.000000Z,0.0003340141163701,42166697.93656876,0.1447627985215706,84.60790806121256,97.09714595204942,35.53490330954162,0.0043093413618094,-17.969316624595294,35777098.10780108,-33560024.935581736,-25510437.725471348,78360.46065086409,1860.612523476406,-2448.714384980919,-5.261597035900998
2023-01-16 10:00:00.000000Z,0.0003267584142167,42166471.75677715,0.1452299636542928,84.492312213944,97.0209201717997,65.81878485400146,-0.0076141812655532,-17.959392904838214,35782687.10973488,-16248339.707376145,-38904055.72889009,31530.57818901297,2837.093489118909,-1185.9157799221389,-7.446626182766877
2023-01-16 12:00:00.000000Z,0.000311965113972,42165774.65117189,0.1457400086343985,84.48284294426271,94.36249810132284,98.56938532592795,-0.0177642789374995,-17.958818937005745,35789593.71595539,5441735.302965844,-41815122.31557605,-24003.88085498594,3048.863013196729,395.8207729860921,-7.622508926478797
2023-01-16 14:00:00.000000Z,0.0002978444272929,42165328.65838248,0.1460457300659683,84.54243788174479,90.82919452710044,132.11610290267456,-0.0233513203453037,-17.967942998553752,35795611.91409207,25666496.006097123,-33464170.6291001,-73239.64469623861,2439.577870197541,1870.2745689836204,-5.736846521606449
2023-01-16 16:00:00.000000Z,0.0002840203770329,42165442.017818,0.1461156640439522,84.57861623810213,87.32795777158454,165.64730371307476,-0.0227704829272373,-17.98393250150688,35798906.86859455,38981537.36123376,-16103794.48448697,-102846.31907590076,1173.8062829272549,2840.8136672772075,-2.2955819891908718
2023-01-16 18:00:00.000000Z,0.0002730320342563,42165936.15959867,0.1461214648853105,84.53284599253548,83.52559854006877,199.55950032124196,-0.0160606561402111,-18.001998467944542,35798647.114969835,41804401.75170114,5591255.26788896,-104770.46857506076,-407.760860346479,3046.63812572368,1.7754586950983549
2023-01-16 20:00:00.000000Z,0.0002708195670091,42166429.09878536,0.1462793469564502,84.42385107718401,80.0777261515763,233.1834093773986,-0.0049127284924257,-18.017092141733546,35795133.31045573,33375141.02732298,25781360.35925158,-78409.80967966665,-1879.765636071351,2432.367878037579,5.3798634574191615
2023-01-16 22:00:00.000000Z,0.0002774859017443,42166545.5189525,0.14667455651779,84.33055973444344,79.00254191550049,264.42571192015214,0.0077657149962805,-18.02540174631364,35789541.85795042,15960690.39422702,39030354.27020825,-30788.242290682545,-2846.0565230180337,1162.9270311666137,7.544249800315184
2023-01-17 00:00:00.000000Z,0.0002854172301965,42166126.093637176,0.1471810391467657,84.32504613394748,81.30720941255434,292.20886167936334,0.018610776417425,-18.025233445256934,35783437.13784646,-5751924.854270917,41767368.283518426,25312.667568177843,-3046.050018021492,-420.30655925165854,7.679577512613151
2023-01-17 02:00:00.000000Z,0.0002897154091169,42165450.24539342,0.1475561176819768,84.4012877107172,85.77411907766121,317.75599969626256,0.0246888931244128,-18.01707719400403,35778268.29972206,-25914190.213502984,33250739.26840076,74773.95116598166,-2425.2376021427744,-1890.8976031778689,5.740938287976699
2023-01-17 04:00:00.000000Z,0.0002956822729194,42165165.42495076,0.1476698791549535,84.46386383189117,90.49557996515593,343.0681136724887,0.0242772933809818,-18.003057959418612,35775101.06940031,-39091258.49268556,15772068.05226413,104202.80954906528,-1150.4801444776292,-2852.2011763815644,2.242154231756216
2023-01-17 06:00:00.000000Z,0.0003098750872082,42165689.97036737,0.1476828890532699,84.40777532829011,94.82819011422012,8.890438785526925,0.017334863899527,-17.986344119378913,35774643.75919733,-41729373.264660485,-5958623.28300365,105551.306298792,434.6032125203034,-3044.6839619531056,-1.8796397381027916
2023-01-17 08:00:00.000000Z,0.0003245931445153,42166570.78997268,0.1479369798504146,84.24021830830891,98.60854462229332,35.37523179202751,0.0055476970849486,-17.97088905697501,35777272.23748784,-33117097.967316587,-26083140.465233486,78317.66897054331,1902.3957938431204,-2416.3737322587426,-5.513313409375241
2023-01-17 10:00:00.000000Z,0.0003259232580784,42166850.359770805,0.1485600558012618,84.09831565337245,100.09959274511276,64.11805836031998,-0.0080593826160328,-17.961053885870026,35782710.59610201,-15577881.292458734,-39177363.36716828,29732.492037313077,2857.056333167257,-1137.0117632387542,-7.671837034066538
2023-01-17 12:00:00.000000Z,0.0003166720923237,42166260.947591305,0.1492713995258629,84.0926147050557,97.8232683115928,96.48295252553818,-0.0198727928260727,-17.96032078439723,35789627.41666994,6159111.749617718,-41715524.223067954,-27146.523652583957,3041.63251307375,448.1106766503658,-7.762077401600122
2023-01-17 14:00:00.000000Z,0.000308433087082,42165468.88454673,0.1497135230488907,84.18234057761859,93.2659097453047,131.02352441041762,-0.0266507618670405,-17.969514462264357,35795865.830525726,26237571.437528376,-33018637.736302417,-76951.01951177107,2407.1100055627776,1911.8593142230552,-5.751005110990667
2023-01-17 16:00:00.000000Z,0.0003014991509618,42165182.29840735,0.1498256242676342,84.24406964603568,88.64281952703034,165.65047697733567,-0.0264355291144762,-17.986054311861526,35799361.219674215,39252620.04134741,-15432495.026188437,-106173.64984539412,1124.8697279234766,2860.498255713013,-2.1764698947487937
2023-01-17 18:00:00.000000Z,0.0002934842995377,42165567.86743615,0.1498372003282046,84.20049187368828,84.10310635654506,200.2970709570848,-0.0191265292477088,-18.00488391513265,35799036.96406326,41702737.24479815,6307479.379705193,-106834.26554317102,-459.9785846234519,3039.150270570404,1.9998732147764449
2023-01-17 20:00:00.000000Z,0.0002897783947749,42166291.51675241,0.1500319315643436,84.07676557104439,79.59873843683692,234.9917829201099,-0.0065392547881238,-18.02040190309993,35795162.03840983,32928272.307421643,26349759.95621201,-78643.86818181408,-1921.233113550829,2399.739347597592,5.65246727880558
2023-01-17 22:00:00.000000Z,0.0002941209279837,42166779.65048566,0.1505189534672216,83.97074407324497,76.99490446056832,267.7757700134223,0.0080585691656335,-18.0284077198782,35789120.34018995,15288866.02223038,39297930.232656725,-29098.827418041605,-2865.6366525676085,1113.91257803769,7.793917785166747
2023-01-18 00:00:00.000000Z,0.0002989371756028,42166582.70385533,0.1511496188471074,83.97001259620008,78.12567972600783,296.7289756908438,0.0208034197055028,-18.02729426283638,35782773.26946538,-6467922.313670617,41661823.32077094,28513.96179289068,-3038.4490485240394,-472.5497818456564,7.840319121228293
2023-01-18 02:00:00.000000Z,0.000295929146277,42165775.086898655,0.1516366623346977,84.07287320046066,82.38272705794137,322.4604031239212,0.0282583518930627,-18.01809175080286,35777742.445643336,-26481393.893043783,32800118.28121672,78674.12458138374,-2392.4538314635324,-1932.2898909187209,5.769853305044142
2023-01-18 04:00:00.000000Z,0.0002901020582422,42165053.04835808,0.1518118538326542,84.17644149196033,87.81969224984311,347.01653134163007,0.0283302035179469,-18.003561076245504,35774996.42209405,-39356536.44924522,15097618.175923243,107800.71677894908,-1101.3350019015309,-2871.5395816141763,2.13106335000892
2023-01-18 06:00:00.000000Z,0.000294002586866,42165202.20747768,0.1518305419438157,84.15734008704472,93.41754830581904,11.53635877334425,0.0208375908620448,-17.98711142265371,35774918.82383884,-41621057.56179383,-6675030.767072821,107920.09233808274,486.8312878550293,-3036.73212971412,-2.102555853786828
2023-01-18 08:00:00.000000Z,0.0003076226943794,42166202.02488546,0.1520902857029316,84.00213071729189,99.01499074940706,36.19107259131528,0.0075862569735478,-17.972300299084743,35777595.13208895,-32664437.483393308,-26648340.652712453,78841.05146993858,1943.6114025379457,-2383.2993545246472,-5.792097028488789
2023-01-18 10:00:00.000000Z,0.0003156255461345,42167032.98733795,0.1528101821121378,83.85232929819233,102.73622005395914,62.71127339058216,-0.0080557261434526,-17.962809461064182,35782790.83402415,-14902911.933234371,-39439146.20564524,28253.67660077289,2876.172382128272,-1087.7499153882902,-7.937454025131158
2023-01-18 12:00:00.000000Z,0.0003123638386912,42166811.56038907,0.1537142553773839,83.85407882040064,101.86391161132632,93.66489799452482,-0.0219830653559297,-17.961880290599552,35789512.39327492,6874606.80723503,-41603479.65056021,-30286.972855994383,3033.514100136242,500.2957280820533,-7.947917712335306
2023-01-18 14:00:00.000000Z,0.0003099207018326,42165830.56881052,0.1543318223404709,83.98366153365161,96.9118272338138,128.56065338034813,-0.0304139028431917,-17.970759394345762,35795836.98088285,26800919.888438568,-32562988.42424593,-80986.72251593009,2373.9401298863672,1952.9173655015447,-5.80788445713066
2023-01-18 16:00:00.000000Z,0.0003118510000914,42165070.19229101,0.1545202842669032,84.0940662614221,91.27550307061728,164.15207491111414,-0.0309349969644667,-17.987387717170893,35799582.30888503,39512126.11885982,-14756008.115738044,-110089.19217173144,1075.5890082133776,2879.369138464116,-2.086332736123888
2023-01-18 18:00:00.000000Z,0.0003105510965365,42165160.09658396,0.1545368959648951,84.08053685119123,86.12452126683586,199.3793562866408,-0.0232125706975629,-18.00674946387715,35799375.18791583,41588624.64237091,7022593.376870025,-109620.644135483,-512.0860119259285,3030.765361583276,2.216868592772914
2023-01-18 20:00:00.000000Z,0.0003081761233914,42165978.241573565,0.1547381775069125,83.96382504015868,80.80983016014262,234.8768508135321,-0.0091330552681449,-18.022793837382856,35795314.79060899,32471386.92137474,26911015.15091146,-79566.56898127364,-1962.148554977112,2366.372034920259,5.941827973728578
2023-01-18 22:00:00.000000Z,0.0003122150596794,42166841.49577676,0.1552783194626666,83.85553147428499,76.66091713395171,269.20819072242034,0.0076693277997,-18.030799112722864,35788882.31855752,14612196.268969942,39554272.33557346,-27899.45816523672,-2884.366188933488,1064.529177937805,8.080883287984573
2023-01-19 00:00:00.000000Z,0.00031681433223,42167005.390384,0.1560063847080972,83.86045181468309,76.13017546311534,299.8179437029573,0.0227642278363836,-18.029004509188773,35782222.44752501,-7182265.705455588,41544072.656705216,31541.89704157763,-3029.936704085884,-524.6884336648749,8.049895493383586
2023-01-19 02:00:00.000000Z,0.0003095470323718,42166250.940802924,0.1566003350357244,83.98862068103499,79.2879297348022,326.62434729123504,0.0321009936196811,-18.018810608918407,35777212.87294275,-27040927.86446693,32339679.8621518,82758.61292123287,-2358.9489949917124,-1973.1402749982765,5.847235884388652
2023-01-19 04:00:00.000000Z,0.000292489815008,42165180.0447752,0.156845679199616,84.13998988058896,84.3456290420326,351.512576700062,0.0330936665113517,-18.00364275906095,35774845.153880194,-39610239.86244632,14418400.789047085,111895.44842217288,-1051.8508317558972,-2890.0492789188324,2.05662850574465
2023-01-19 06:00:00.000000Z,0.0002820106704066,42164824.171274684,0.1568632780749596,84.18030614943208,90.27690403565558,15.639389358612943,0.0253209356242201,-17.98737043549913,35775236.2338683,-41500417.5053301,-7389851.450916221,110982.24779216122,538.9223674271693,-3027.883971371705,-2.308411715971481
2023-01-19 08:00:00.000000Z,0.0002869610124126,42165660.5195896,0.1570699369247875,84.0701481182212,97.2800802022474,38.84250099904882,0.0106568179767779,-17.973376674240285,35778097.8695565,-32202108.19325027,-27205991.06871171,80101.15096829757,1984.242483055818,-2349.504751080924,-6.075901073810483
2023-01-19 10:00:00.000000Z,0.0002963944851384,42166925.13578396,0.1577846627949773,83.93398385427109,103.60901619518653,62.74063466830609,-0.0071869623605223,-17.96461036768863,35783060.86482501,-14223639.376906946,-39689468.84821732,27400.5605370616,2894.419672825488,-1038.1484592914649,-8.228336533289754
2023-01-19 12:00:00.000000Z,0.0002981729161691,42167287.036449954,0.1588105579785628,83.94393557215885,105.23759036572264,91.18513935608402,-0.0235777160617785,-17.963717539826852,35789406.34435617,7587872.004553933,-41479209.46598084,-33044.11245951909,3024.4937099241674,552.3512356622953,-8.17490599087634
2023-01-19 14:00:00.000000Z,0.0003005148151917,42166391.71265531,0.1596032418612466,84.1131443664826,100.87965190286111,125.4476142787109,-0.0341324647474706,-17.972105310786326,35795601.207754366,27356166.47324064,-32097618.749693807,-84972.14510877861,2340.07605076602,1993.427269745256,-5.914630729348508
2023-01-19 16:00:00.000000Z,0.0003116739385573,42165197.51111343,0.1598915819903866,84.28774809219628,94.499840224052,161.71868288507636,-0.0358902101732986,-17.98837411373622,35799538.61447069,39759809.08581834,-14074829.780148162,-114313.8343744484,1025.989826087096,2897.4215308240214,-2.0441657468025203
2023-01-19 18:00:00.000000Z,0.0003205311709932,42164817.26986247,0.159908597227998,84.33048361852966,88.89703568374914,197.34134810478096,-0.0281684664488118,-18.00790870688691,35799580.710479975,41462022.40356013,7736135.712462493,-113018.91495488548,-564.054222136077,3021.4969452153646,2.399620387352158
2023-01-19 20:00:00.000000Z,0.0003228356218826,42165525.117547855,0.1600742888903575,84.24407865695451,83.17070310767535,233.21968053496687,-0.0128178168080576,-18.02444979599899,35795535.7832251,32004632.964454755,27464805.480228547,-81269.18391630586,-2002.4888675759337,2332.2902637363536,6.2199054687120645
2023-01-19 22:00:00.000000Z,0.0003284637610396,42166680.05482911,0.1606071231188201,84.14496174535357,77.77977258314155,268.78359420786404,0.0062237582240709,-18.032723459370256,35788832.52998099,13930966.945159052,39799255.331208974,-27465.892328327616,-2902.230228099246,1014.8061595291248,8.383075926175604
2023-01-20 00:00:00.000000Z,0.0003356651654871,42167287.62172729,0.1613785560628631,84.1541139675099,75.50124528722161,301.13724966046806,0.0239563684921921,-18.030581608831746,35781828.208546266,-7894599.751522239,41414210.1791129,34001.10249219972,-3020.5093876111027,-576.6918197509543,8.297865943109649
2023-01-20 02:00:00.000000Z,0.0003291362381965,42166361.67234504,0.1620480673178381,84.29880560872503,79.12433355431006,327.4626055941194,0.0356463445568602,-18.0195789037578,35776523.23949107,-27592326.338616285,31869600.023639936,86606.97121117641,-2324.713300437296,-2013.4457150667345,5.976713694600584
2023-01-20 04:00:00.000000Z,0.0003057716328713,42165122.74225481,0.1623551612880283,84.4908952147222,83.07745088752769,353.41572813459413,0.0380982536429647,-18.00337842653845,35774177.839393176,-39851816.81758013,13734513.215393612,116140.42609901124,-1002.0076786083708,-2907.7555362080257,2.035186362379772
2023-01-20 06:00:00.000000Z,0.000282056004597,42164254.73089091,0.1623654310088296,84.59508490431092,88.17092049564113,18.317147080261645,0.0305206777590639,-17.986430523834322,35774827.309218675,-41366617.55709905,-8103223.538349397,114541.33015660428,590.9391449784664,-3018.17239354545,-2.4728035607326597
2023-01-20 08:00:00.000000Z,0.0002740692313695,42164671.32213955,0.1624731435390467,84.54826441826518,95.2030024639977,41.42815184073712,0.0147505287342555,-17.9723002247007,35777868.38032711,-31728663.5086964,-27756331.944412146,82088.06558748512,2024.3904922710292,-2314.9755625932085,-6.3382768587961404
2023-01-20 10:00:00.000000Z,0.0002786269003205,42166092.90336792,0.1630709053412203,84.44324748272456,103.5214800160356,63.3056474969763,-0.0052121244723689,-17.963484380688787,35782675.4529094,-13537912.252774512,-39928164.12921363,27345.58967285877,2911.879896512667,-988.1064270585832,-8.520966837693186
2023-01-20 12:00:00.000000Z,0.0002824272963019,42167095.73426623,0.1640933369935375,84.45827312192354,108.38590720078965,88.50985182942789,-0.0242143151066141,-17.961966629741223,35788645.67903892,8301358.83810919,-41341550.17365703,-35097.863151623016,3014.5638205119826,604.4444153088525,-8.4261136023336
2023-01-20 14:00:00.000000Z,0.0002870832355887,42166614.11654552,0.1650027901250642,84.6524727957506,106.02886937221464,120.74771696994556,-0.0372468097179374,-17.96907328394739,35794663.51429751,27905287.10367359,-31620123.68562069,-88499.8651268205,2305.3932059047197,2033.5532274043728,-6.064501568497377
2023-01-20 16:00:00.000000Z,0.0003045473080837,42165184.99257736,0.1653908945287976,84.88943687819358,99.55390632643626,157.05282637332968,-0.0407416319670088,-17.984091417747305,35798872.502867006,39996390.75804287,-13385620.216967124,-118437.46177782808,975.8567775047992,2914.739414333856,-2.056253098108933
2023-01-20 18:00:00.000000Z,0.0003243900558006,42164245.74290263,0.1654032258740082,85.00298909815888,93.71002657291768,192.84622605878533,-0.0335650642216454,-18.003148624446908,35799443.8449704,41321969.08060616,8451601.924758868,-116711.28240678267,-616.1218104967998,3011.299956456058,2.5290893130480754
2023-01-20 20:00:00.000000Z,0.0003336817530962,42164609.25196841,0.1654923776795132,84.96532848490654,88.05186974416554,228.60724938218584,-0.0174025726974078,-18.020078290265985,35795772.64324261,31525498.43878892,28013828.95445406,-83605.7829682936,-2042.4332096177427,2297.322701450234,6.4589211507837945
2023-01-20 22:00:00.000000Z,0.0003413474772577,42165873.62867615,0.1659493935293949,84.88566430223408,81.97087749988293,264.8410920275717,0.0036221422641585,-18.029033184402607,35789025.96888663,13241784.185549008,40034035.619979694,-27863.93721611608,-2919.288087945134,964.4980428124096,8.670706438770655
2023-01-21 00:00:00.000000Z,0.0003521400304225,42166913.88161135,0.1666916312253077,84.8962300065953,78.12513917459698,298.76030782365467,0.0240091517580549,-18.02713040272013,35781628.48788272,-8608255.900442323,41271569.95776508,35626.55330621341,-3010.091420365125,-628.8095356966554,8.559872106732698
2023-01-21 02:00:00.000000Z,0.0003501381370804,42166824.95878017,0.1673824161820047,85.04323024687581,78.14420899488135,328.6879638077396,0.0383403132458257,-18.01553825701684,35776072.77148921,-28138350.740449477,31387936.39152584,89818.38648480934,-2289.616791254893,-2053.3422585553544,6.145528133848925
2023-01-21 04:00:00.000000Z,0.0003255829200929,42165651.33763167,0.1677272132677262,85.25705950518854,80.57228206609312,356.14520924274973,0.0427375437152428,-17.998518518586646,35773816.97209036,-40082925.715423934,13043460.665914066,120094.18565193568,-951.646347927294,-2924.672829388083,2.0683835747884154
2023-01-21 06:00:00.000000Z,0.0002920157383351,42164399.774159625,0.1677290244009905,85.410431756066,83.91479917615477,22.74876026885792,0.0359169897166583,-17.981206793804077,35774907.38732966,-41220374.47782838,-8817363.718666652,118217.48586354902,642.9692597882753,-3007.517289928345,-2.580711109837203
2023-01-21 08:00:00.000000Z,0.0002692758165527,42164259.654724725,0.1677257838116835,85.4255037952808,89.29750427731165,47.446713318708674,0.0195442963213721,-17.967611907184793,35778442.69005725,-31244624.927084494,-28300944.732196804,84565.86705450261,2064.020678960964,-2279.6347598357584,-6.555150478089019
2023-01-21 10:00:00.000000Z,0.0002612662765183,42165498.00109994,0.1681329826382752,85.35945885597913,97.99231801782469,68.90772059730494,-0.0021985576828999,-17.95997734594033,35783394.00387209,-12846848.319913846,-40156598.44285663,28041.613906881517,2928.436786311522,-937.6548323678172,-8.787886799049643
2023-01-21 12:00:00.000000Z,0.0002597828112454,42166978.24642741,0.169015958377399,85.37477772228135,105.9827032925476,90.98469883380236,-0.0236958804904982,-17.959436238298817,35789026.658347994,9013161.301750356,-41192612.157397,-36299.87830910068,3003.6446421678024,656.403478346286,-8.675437224280055
2023-01-21 14:00:00.000000Z,0.0002636094604929,42167151.88538365,0.1699311970261559,85.56790791497309,106.96908861614378,119.880113895116,-0.0393286870361658,-17.966640317271594,35794550.36768098,28446307.823347464,-31134142.084738307,-91251.472805106,2269.9664467885955,2073.0648909442416,-6.237151819165921
2023-01-21 16:00:00.000000Z,0.0002845400083729,42165827.15053265,0.1703846125810019,85.84245975269337,101.61768406156445,155.02466176919077,-0.0449069955881447,-17.981073073824028,35798565.49465948,40221090.32149356,-12693432.715121657,-122030.6306017501,925.4380333191808,2931.185437216476,-2.112854931828971
2023-01-21 18:00:00.000000Z,0.0003154775464155,42164400.796484426,0.1703908098724125,86.02050258699288,96.03788230571708,190.4899719552835,-0.0387867435240822,-17.99964951214331,35799343.27098372,41169807.88717716,9163640.11373496,-120248.00887882015,-667.9709713977713,3000.237950828079,2.600890768554635
2023-01-21 20:00:00.000000Z,0.0003354731855755,42164229.14225974,0.1703821263383098,86.03835933784312,90.95217237842472,225.6228949107751,-0.0223791183882277,-18.01671430163236,35795982.3973413,31037428.120167136,28553930.90548904,-86210.1894981617,-2081.736797190151,2261.728388857202,6.6404225821756695
2023-01-21 22:00:00.000000Z,0.0003479722418858,42165356.85414913,0.1707092708256118,85.98492848497568,84.91176827622655,261.78934909470274,0.0001419032708083,-18.02623697646582,35789310.25705189,12549301.108844778,40256773.525070585,-28899.947512733357,-2935.457042919146,913.9714144842634,8.915245411424698
