Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-22 00:00:00.000000Z,0.000363256741981,42166703.51574497,0.1713506029469021,85.99439983296666,80.0358660915762,296.7394201305126,0.0228984428129482,-18.02473908737696,35781670.297415525,-9318634.859074317,41117041.12867525,36390.30164897558,-2998.7793786387206,-680.6642899050995,8.8041691120877
2023-01-22 02:00:00.000000Z,0.0003685589381063,42167094.187203735,0.17199803758165,86.12880661324976,78.67572523167695,328.0590861387344,0.0398600599198353,-18.01294223431126,35775767.54316338,-28675290.6685606,30897748.806739453,92147.23596215088,-2253.8585235217583,-2092.576467392537,6.326406131049474
2023-01-22 04:00:00.000000Z,0.000348818313358,42166203.73211533,0.1723450043643546,86.33935454100872,79.79143322287302,356.8327063033758,0.0464666477222225,-17.995193502042582,35773380.85391125,-40301651.49384891,12349580.051328942,123351.65270931124,-901.0490412735794,-2940.709399689189,2.1400561456430567
2023-01-22 06:00:00.000000Z,0.0003123666152512,42164794.73998012,0.172342169648234,86.51449721810617,81.46301093171397,25.086093797699725,0.0408709505899245,-17.977212412393364,35774728.523060575,-41061756.55189015,-9527929.870117696,121540.74933563462,694.7640734925544,-2996.004193148619,-2.633830714475336
2023-01-22 08:00:00.000000Z,0.0002798318706485,42164127.14064941,0.1722537930031371,86.57315901079578,84.30614014774585,52.279989694606975,0.0244482979471969,-17.963659570451593,35778769.49311428,-30751428.94193501,-28836553.1173012,87103.86882636035,2103.0112611000027,-2243.6758274632894,-6.714397765851813
2023-01-22 10:00:00.000000Z,0.0002591092708223,42164913.78106007,0.1724632437499069,86.54301565559352,90.941440365877,75.76370023510216,0.0014345380537855,-17.956934247321342,35784087.35017756,-12152251.053575745,-40372950.16151205,29184.59368770291,2944.1035610574727,-886.9875991882005,-9.006796224574314
2023-01-22 12:00:00.000000Z,0.0002464042532613,42166538.36391556,0.173119803671877,86.55527307009491,99.98533823951078,96.78903990845882,-0.0221916316382809,-17.95758230632616,35789627.088066064,9721863.293115402,-41031748.07289816,-36771.03704458536,2991.816737094499,708.1014083365515,-8.89494477557579
2023-01-22 14:00:00.000000Z,0.0002432063842541,42167389.30263308,0.1739173214292099,86.72079803214146,104.63472893315144,122.04846291163794,-0.040260289051034,-17.965379559932703,35794692.39791952,28978416.952285517,-30639683.65939064,-93138.22952299824,2233.875343372016,2111.902963239666,-6.402996156038117
2023-01-22 16:00:00.000000Z,0.0002614160698477,42166524.45912504,0.1743706773592925,86.99143541091532,101.91179698110057,154.56873471455867,-0.0479893556490764,-17.979529861887848,35798341.8323691,40433584.94658632,-11998541.520649856,-124800.55949366304,874.7895952995742,2946.7410854125083,-2.1879371111656165
2023-01-22 18:00:00.000000Z,0.0002986578125745,42164865.88900127,0.1743722239468079,87.20401067063402,97.43198180625596,188.90008672130028,-0.0432246984505171,-17.997543817622862,35799170.054952145,41005549.2459752,9871929.233096568,-123181.31531250128,-719.5634970383887,2988.314424049507,2.6309292844798384
2023-01-22 20:00:00.000000Z,0.0003293570387343,42164102.85066894,0.1742779832684446,87.26725861099406,93.47271544147888,222.86125794755648,-0.0270540203173693,-18.014524196926484,35796142.98380067,30540666.89394449,29084870.84801904,-88573.01003370764,-2120.3720103425776,2225.5255503077947,6.765022209870794
2023-01-22 22:00:00.000000Z,0.0003479682988563,42164852.21192901,0.1744589885737036,87.24078146568687,88.2242263997074,258.20828780366065,-0.0035989498644597,-18.024602645038712,35789708.61458072,11853926.919667909,40467403.09320394,-30120.48036364722,-2950.719557910684,863.2559331031985,9.100743536187736
2023-01-23 00:00:00.000000Z,0.0003671849188729,42166288.605305165,0.1749522616572985,87.24817685997019,82.98639727492916,293.52164474460466,0.0210172499536646,-18.023823358313496,35781967.7037344,-10025251.177358195,40950792.77756926,36580.14941546001,-2986.570284739296,-732.2224054637658,9.001641112448173
2023-01-23 02:00:00.000000Z,0.0003802018008588,42167105.89823246,0.1754993058279647,87.35904024882025,80.6333693822209,325.85748447689286,0.0402767764112258,-18.012284594134652,35775698.1912576,-29202829.497000165,30399536.1870206,93645.2153340152,-2217.469572949565,-2131.1065027978607,6.484229715241077
2023-01-23 04:00:00.000000Z,0.0003691911790588,42166638.00410872,0.1758104218117963,87.54344861961819,80.82873110383585,355.57803589139377,0.0490182090395325,-17.994090189402854,35772979.775174186,-40507950.7226284,11653616.080014572,125716.31216155502,-850.2595054371199,-2955.8411492652885,2.2178531908446737
2023-01-23 06:00:00.000000Z,0.0003361356929979,42165316.32778068,0.1758068022092719,87.7101860185036,81.46791312536715,24.873034507958,0.04484411041635,-17.975297242459416,35774319.9134482,-40891041.37245028,-10234107.3598095,124115.92621819992,746.2815559083033,-2983.639094073845,-2.653856957970937
2023-01-23 08:00:00.000000Z,0.0003002331801263,42164290.82934463,0.1756810332504718,87.78566329720351,82.28299896325454,54.07865039910931,0.0287836409013599,-17.961250757425805,35778724.56461674,-30249578.157716185,-29362493.77090831,89204.02476434028,2141.345215149352,-2207.132448405922,-6.822420991047771
2023-01-23 10:00:00.000000Z,0.0002721816320038,42164526.12221588,0.1757478544987167,87.7796133439651,85.85394362730806,80.602298850685,0.0050227703714078,-17.95484970975362,35784512.140782535,-11454619.281091932,-40576837.7570983,30287.19643443373,2958.897346748716,-836.1452726550541,-9.168641104465438
2023-01-23 12:00:00.000000Z,0.0002491399165113,42165942.88135074,0.1761715413800084,87.7881128723821,93.15108342872529,103.37717217468344,-0.0202124403348954,-17.956481482417562,35790233.897537395,10427162.446264468,-40858835.35612369,-36886.16033229256,2979.113005324896,759.5078155610659,-9.063169459769592
2023-01-23 14:00:00.000000Z,0.0002343966899749,42167248.73898803,0.1767703653911234,87.91071434363901,99.611544262114,126.86757505207784,-0.0402979062658276,-17.965153478760268,35795040.26410657,29501533.73458289,-30136812.79351949,-94348.37321100688,2197.146423539142,2150.0445720580374,-6.532373592549389
2023-01-23 16:00:00.000000Z,0.0002428866735926,42167049.55799514,0.1771518674138903,88.13595075401656,100.11043092767204,156.2113093262479,-0.0499322107167357,-17.979423521446964,35798283.832082994,40633953.67394152,-11301160.43878388,-126705.95681543008,823.9303235103224,2961.388546764033,-2.248319931849254
2023-01-23 18:00:00.000000Z,0.000278560602262,42165520.43900329,0.1771504435556583,88.33831176020318,97.59338954462828,188.5905492517443,-0.0465064899677015,-17.996988592349627,35798997.25870896,40829395.34138134,10576173.44051408,-125237.79472485854,-770.8844244078762,2975.526174685053,2.649249334656703
2023-01-23 20:00:00.000000Z,0.0003164622180697,42164290.95570891,0.177014555468078,88.42117747215876,95.25396130224745,220.91251549095847,-0.0308076189705716,-18.013716622985115,35796235.900709584,30035492.727604367,29606397.32476513,-90239.16098493052,-2158.334255086354,2188.7288609801058,6.851944664479312
2023-01-23 22:00:00.000000Z,0.0003413607653248,42164513.070630014,0.1770802526966947,88.41479080755539,91.43400384055016,254.810499138041,-0.0068697597325878,-18.02421903891049,35790142.719472244,11155918.853991313,40665812.7754043,-30988.912872894,-2965.0856602977497,812.3735065349049,9.229971480643377
2023-01-24 00:00:00.000000Z,0.0003636562569948,42165796.01498057,0.1774197327975829,88.42027407417018,86.56720881908093,289.7538578155415,0.01903504212102,-18.024317181686644,35782471.54081687,-10727954.28095957,40772865.52699021,36687.83345690937,-2973.4822394078533,-783.4642476527184,9.13721042952574
2023-01-24 02:00:00.000000Z,0.0003829118364591,42166883.44035132,0.1778350149982101,88.50315769612423,83.69489007993644,322.6362829066968,0.040037099010889,-18.013464908840565,35775911.19042667,-29720954.62324465,29893472.153685454,94640.59753111396,-2180.469890215741,-2168.914586743521,6.589618984466815
2023-01-24 04:00:00.000000Z,0.0003817591384722,42166861.3695669,0.1780808979163065,88.64661793384437,83.3469602127037,352.94108822522674,0.0505098876744728,-17.995256324722842,35772748.72323489,-40701964.99588505,10955866.573835649,127275.08005750964,-799.301117673886,-2970.052084078689,2.2655905194639567
2023-01-24 06:00:00.000000Z,0.0003562679823924,42165820.27807019,0.1780778932335889,88.78061136776157,83.57786722115362,22.677804388763228,0.0476033829958506,-17.975763473856077,35773821.57957316,-40708553.166607134,-10935515.132493887,125772.49880411608,797.4957625963004,-2970.4167002263302,-2.674568304224742
2023-01-24 08:00:00.000000Z,0.0003220397796435,42164670.954983234,0.1779635251002467,88.84708803490686,83.38149475587241,52.904726852811145,0.0320326745865072,-17.96086787007688,35778341.29246983,-29739553.86936036,-29878410.42033224,90486.83346789604,2179.008158936173,-2170.016699003233,-6.902376634311135
2023-01-24 10:00:00.000000Z,0.0002920317925664,42164423.25294291,0.1779696944926887,88.85008512813192,84.5110506572736,81.86104515930104,0.007895011979555,-17.95413839654628,35784539.47538888,-10754447.19335162,-40768029.15203184,30857.068191256745,2972.830096339205,-785.1472763609554,-9.281190365002304
2023-01-24 12:00:00.000000Z,0.0002644185244486,42165401.891738,0.1782229759988958,88.85552803642567,88.88649172757665,107.56022098546669,-0.018428265809113,-17.956223960846824,35790626.051500335,11128733.068178857,-40673756.87401019,-37137.02519195132,2965.5649510202607,810.6120231233872,-9.172447117089304
2023-01-24 14:00:00.000000Z,0.0002399601740101,42166817.1901769,0.1786147587684596,88.93513858922552,94.53326554593768,131.90649491344945,-0.0399717975010895,-17.965703822461773,35795437.077251375,30015558.852129515,-29625453.578224696,-95271.46839770628,2159.80745651347,2187.487202253605,-6.60514429442576
2023-01-24 16:00:00.000000Z,0.0002348357726709,42167245.02654471,0.1788797725940965,89.09104691804777,96.976327385285,159.37496752889717,-0.0510227820364813,-17.980388335485497,35798375.446730725,40822243.64722098,-10601238.18540685,-127958.14072944064,772.8731880416601,2975.122354408284,-2.265297574365902
2023-01-24 18:00:00.000000Z,0.0002608841776296,42166161.3853918,0.178876503085486,89.24162905193907,96.54085682041742,189.72464305307005,-0.0486152231216238,-17.99772470421083,35798866.736233264,40641445.18224731,11276373.445182296,-126405.27758575656,-821.9314137382707,2961.865888583513,2.6882296385435738
2023-01-24 20:00:00.000000Z,0.0002996048631578,42164739.773293935,0.1787582990944012,89.31115956003687,96.01482089695077,220.2468951880683,-0.0333154677771472,-18.014108509856023,35796243.37600908,29521987.624567807,30118471.584865432,-90970.2072091796,-2195.6309204697536,2151.3348972031104,6.9304154261211295
2023-01-24 22:00:00.000000Z,0.0003291763330059,42164431.982475765,0.1787760593621177,89.31200953116036,94.0300406862894,252.30227054113976,-0.0091058803801379,-18.024805038286168,35790510.14894779,10455269.991765069,40851941.99955586,-31090.05067751903,-2978.571937388241,761.3200976226841,9.321715858244607
2023-01-25 00:00:00.000000Z,0.0003537071515002,42165365.25386713,0.1789987106212612,89.31603476984785,90.21216671848548,286.1973444708904,0.0176270317139492,-18.0257255959048,35783063.12867175,-11426877.019534051,40583147.89564692,37209.94752835522,-2959.5314355056234,-834.399924070722,9.214175898049517
2023-01-25 02:00:00.000000Z,0.0003769214354079,42166514.88103066,0.1792844877900185,89.3729024663284,87.35818566131285,319.0865015271217,0.0397661287112595,-18.015820480894455,35776364.645112365,-30229880.64420671,29379366.675383296,95593.26352324724,-2142.865192221932,-2206.0103386587293,6.629319907702791
2023-01-25 04:00:00.000000Z,0.0003845878754895,42166861.09845314,0.179452649145545,89.47055836936009,86.79224870010565,349.65468706929227,0.0513679518691135,-17.998043144156824,35772770.68333051,-40883918.194279216,10256109.32773617,128341.8268370875,-748.1725345451741,-2983.340349819749,2.256871880769138
2023-01-25 06:00:00.000000Z,0.0003684743873294,42166197.96354877,0.1794505828998122,89.55832376186892,87.02769785952097,19.43345973919365,0.0492797697307742,-17.978178781866994,35773408.35705207,-40514514.89230458,-11632318.26698384,126607.40258823492,848.4039722723153,-2956.324635493486,-2.728510073650134
2023-01-25 08:00:00.000000Z,0.000339212877324,42165141.23283378,0.1793831821822697,89.5976451864006,86.64019782244713,49.87956626706013,0.0340116226678288,-17.962380929378778,35777784.62886413,-29221620.041796356,-30384377.59762253,90817.85779016367,2215.992677236138,-2132.317868097563,-6.98462248988861
2023-01-25 10:00:00.000000Z,0.000310456325936,42164585.61229743,0.179405188919577,89.59646177183647,86.41514849983261,80.1954604769232,0.0096112603995425,-17.954861086024547,35784215.558006026,-10052030.82519482,-40946547.04437065,30571.35042983154,2985.902666744943,-733.9893616832028,-9.365477500670766
2023-01-25 12:00:00.000000Z,0.00028309191435,42165064.28781412,0.1795784485823837,89.59996587272175,88.23246226420233,108.4548453898588,-0.0174217541783416,-17.956804313800017,35790702.86194733,11826339.726495888,-40476503.10358119,-37951.48936480381,2951.188062404961,861.4204283658046,-9.230671993119676
2023-01-25 14:00:00.000000Z,0.0002548444360846,42166275.32385892,0.1798152577629379,89.64779620631796,91.74767832999667,134.96398038534352,-0.039876329256179,-17.96676170846144,35795730.64140621,30520388.30588849,-29105527.420266964,-96344.2233520717,2121.8765798995687,2224.242587137218,-6.616216461359478
2023-01-25 16:00:00.000000Z,0.0002380636272976,42167099.42264482,0.1799621164835273,89.73404506014977,94.11876209087688,162.57358974781567,-0.0517501264453999,-17.981946841121246,35798539.93726958,40998447.41726037,-9898624.443341266,-128916.66691519185,721.6258208353598,2987.948459349572,-2.222997372001048
2023-01-25 18:00:00.000000Z,0.0002500906687472,42166605.36066066,0.1799599945193758,89.81096965918624,94.74304781663128,191.9371756583116,-0.0498432606511907,-17.999273193069232,35798785.69244203,40441707.31476254,11972677.75421015,-126898.79309602483,-872.7069115729037,2947.32740528129,2.771615932243724
2023-01-25 20:00:00.000000Z,0.0002827916335845,42165308.538095534,0.1799123850337488,89.8397663032876,95.63896455845058,221.0785680647303,-0.0346145619644914,-18.015297181756296,35796158.50830993,29000118.3913182,30621170.631444518,-90793.25505650244,-2232.2709840068983,2113.3308838268617,7.028026522678643
2023-01-25 22:00:00.000000Z,0.0003136349626761,42164611.37186112,0.1799619429727826,89.83359135327177,95.54227624615744,251.25295333106544,-0.0100788644360076,-18.02591678587537,35790720.81821298,9751861.329091605,41025758.43117328,-30255.61409543096,-2991.1925919690493,710.0776242796346,9.401590787877955
2023-01-26 00:00:00.000000Z,0.0003393367485792,42165097.12981892,0.180132233721092,89.83654667044888,93.28431050852836,283.5886208144847,0.0172371032167358,-18.027405991497908,35783593.85428237,-12122236.571376191,40381449.31503061,38473.25543311001,-2944.728849234414,-885.0552330767656,9.249989528317354
2023-01-26 02:00:00.000000Z,0.0003642791757144,42166110.593069024,0.1803203419866624,89.8740141057658,91.01210374950196,315.9144405563389,0.0400197820661701,-18.01846457494405,35776937.612593025,-30729855.61515567,28856834.486777525,96912.28228111158,-2104.6518060451745,-2242.419725180784,6.608213534138515
2023-01-26 04:00:00.000000Z,0.000378389073726,42166680.50841325,0.1804174850452762,89.93034101868437,90.5544481928272,346.41492803480173,0.0521284918975609,-18.001432698504384,35773034.17869977,-41053976.96383823,9553820.407914856,129310.91887880032,-696.856530591112,-2995.716003761117,2.182853971223384
2023-01-26 06:00:00.000000Z,0.0003715531232398,42166399.29265444,0.1804176223568736,89.9696631865826,91.04239666186189,15.98960666518357,0.0502639816990747,-17.981605654726284,35773200.94229095,-40308966.64878802,-12325031.075194271,126908.01353948626,899.0211417611526,-2941.350580870957,-2.835824051805559
2023-01-26 08:00:00.000000Z,0.0003491635606182,42165587.66988049,0.1804158897603699,89.97367263554034,90.96133419382548,46.16527394696344,0.034879787529275,-17.96512100715937,35777251.35795138,-28695759.06572885,-30880771.07059859,90314.2859540318,2252.299289653164,-2094.0125839432862,-7.095208061532535
2023-01-26 10:00:00.000000Z,0.0003234609442514,42164923.98585483,0.1805059516661362,89.96016728566242,90.2704254896681,76.96029031918276,0.0100738073753257,-17.956660468852927,35783705.548988804,-9347388.58501112,-41112606.725950405,29358.274326482155,2998.106841411863,-682.651842273826,-9.446829400788884
2023-01-26 12:00:00.000000Z,0.0002985157107031,42164984.04091786,0.1382775866648571,88.46147475380928,91.87727659010362,106.93290299025676,-0.0083311657651218,-17.958025313418283,35790509.56027213,12519936.727915045,-40267168.5155296,-32813.99193438811,2935.98564563658,911.9478927876768,-7.024072502120657
2023-01-26 14:00:00.000000Z,0.0002715406703735,42165806.10664559,0.1384339915845279,88.50434230623208,93.17535530156488,135.66405849277402,-0.0116554651944777,-17.968057634554366,35795857.06029127,31016024.0973841,-28577021.168139823,-76715.50832231523,2083.362446064972,2260.3261344232706,-4.889422061986175
2023-01-26 16:00:00.000000Z,0.0002488576250329,42166728.89137667,0.1384941112758578,88.55121469489005,94.23820480375257,164.62085984040598,-0.0119256043609403,-17.98366813123026,35798709.46914916,41162620.58095134,-9193206.153942963,-100027.61612298252,670.193157410887,2999.8774615207144,-1.4361254310023963
2023-01-26 18:00:00.000000Z,0.0002476666236401,42166778.26848504,0.138497970124946,88.55985899534981,94.51786138032244,194.3972019593086,-0.0090255252789791,-18.001159032332502,35798756.44390943,40230248.94622176,12665232.265754797,-96446.42946174576,-923.2122527608482,2931.908775071732,2.409048553720349
2023-01-26 20:00:00.000000Z,0.0002699542947505,42165852.48591861,0.1385518880973757,88.52995896184001,95.80826790339844,223.2030980773404,-0.0036773990032452,-18.01689086336433,35796011.3669673,28469926.613680877,31114588.128944203,-66892.81986431465,-2268.2600693787845,2074.705574702758,5.611989823433815
2023-01-26 22:00:00.000000Z,0.0002979717591586,42164990.6339924,0.1387004036999919,88.50114420616147,97.19521489820924,251.9167852046457,0.0027287848853904,-18.02720632610799,35790750.08331671,9045677.84155474,41187259.90433533,-19282.14124151608,-3002.957790213863,658.6309649940385,7.308728003779581
2023-01-27 00:00:00.000000Z,0.0003231788847223,42165040.42324444,0.1388891223102921,88.50679200758559,96.73567887839172,282.4511076729225,0.0084943402972436,-18.02890673579634,35783961.18816915,-12814129.349723583,40167642.25548083,33589.18797742586,-2929.0855802213164,-935.4501547568534,7.038828309250219
2023-01-27 02:00:00.000000Z,0.0003478611872422,42165771.03974316,0.1390266987459297,88.54431176293548,95.55406075111794,313.6855098732411,0.0120649321063071,-18.020737018559046,35777500.305967055,-31221028.998000126,28325590.937219538,77478.74451537382,-2065.8316950230765,-2278.1651053769456,4.870648008866295
2023-01-27 04:00:00.000000Z,0.0003656135215153,42166402.16782422,0.1390719351882546,88.5792908544088,95.54507612498683,343.7578047145951,0.0124513758142539,-18.004581402540314,35773463.42942587,-41212254.97353548,8848579.060956754,100534.94597705272,-645.3416925692995,-3007.1922685349214,1.384961349592658
2023-01-27 06:00:00.000000Z,0.0003665953360468,42166437.599558026,0.1390772027869661,88.57744932205706,96.46495401633584,12.94132117337474,0.0095033345249652,-17.98516244782273,35773234.93136349,-40091918.27222322,-13014105.11779458,96503.2799524836,949.3621319897758,-2925.489534561617,-2.480025549646593
2023-01-27 08:00:00.000000Z,0.0003517659785695,42165946.07609079,0.1391464488825853,88.5393181344119,96.96692381999527,42.5764263797059,0.0039608882655555,-17.96835308777336,35776884.36525694,-28161904.932248358,-31367953.77563568,66429.00918305777,2287.932606077379,-2055.0835077811557,-5.681818451360955
2023-01-27 10:00:00.000000Z,0.0003302803230062,42165346.40450926,0.1393305557164676,88.5046608225373,96.42231064693752,73.24711803422163,-0.002731768578966,-17.959066829999447,35783190.98477466,-8640465.304013819,-41266446.40293591,18385.84795944294,3009.4363017400124,-631.1195781503661,-7.355850146260986
2023-01-27 12:00:00.000000Z,0.0003084187954017,42165108.13617706,0.1395610516857049,88.51226680470569,95.47644899458784,104.26689808922926,-0.008800949629858,-17.959677201507244,35790172.189798415,13209469.77048616,-40045911.20650301,-34697.37004054056,2919.932675414006,962.2019341536468,-7.0491378861750045
2023-01-27 14:00:00.000000Z,0.0002852874943945,42165490.734435655,0.1397073378029642,88.55168709638632,94.93805978559828,134.83818796885436,-0.0126064460134517,-17.96949034579883,35795833.94397394,31502276.12220204,-28040047.41858707,-78517.38660923208,2044.2532747666305,2295.744320949234,-4.841542300222142
2023-01-27 16:00:00.000000Z,0.0002623990458911,42166263.59556485,0.1397290579480485,88.56334725448464,94.38327287372798,165.4475762962631,-0.0130743738162025,-17.985362330187403,35798835.83460768,41314536.02710845,-8485039.789848052,-101242.41704018226,618.5758547473424,3010.917955126637,-1.3239722412763546
2023-01-27 18:00:00.000000Z,0.0002524557205926,42166679.64312599,0.1397486265333027,88.5057042821558,93.4645688262168,196.4883405928682,-0.0099954637266858,-18.003078706698194,35798749.88880817,40006878.06651037,13354031.023269556,-96697.34997515568,-973.4388205068592,2915.6143220420167,2.5589335675101528
2023-01-27 20:00:00.000000Z,0.0002636982450286,42166240.504339576,0.1399105876373376,88.41392202159835,93.96917577173971,226.1421399285325,-0.0041144709466297,-18.01858903484952,35795806.133369066,27931303.6896311,31598724.52851385,-66043.74358842627,-2303.584221037591,2035.456702298932,5.760553520749267
2023-01-27 22:00:00.000000Z,0.0002857391875482,42165449.45817082,0.1401963800253054,88.35965318239133,95.9649138320397,254.27296428076104,0.0030322806840312,-18.02843041511594,35790575.02203347,8336715.140600907,41336414.31195634,-17495.339888226546,-3013.853546629894,606.9735053332629,7.414070667729431
2023-01-28 00:00:00.000000Z,0.0003083173989727,42165162.70080967,0.140462794211628,88.36824571877047,97.18292957119284,283.1269676681912,0.0095170978787654,-18.02995356986872,35784069.41646872,-13502471.28613056,39941627.807093866,35876.76269880578,-2912.5909622780496,-985.5971147814358,7.068643117142663
2023-01-28 02:00:00.000000Z,0.0003308181864499,42165534.24655948,0.1406015734496014,88.40577812583152,97.4779971142138,312.88426566981184,0.0135517052636125,-18.02218973549333,35777902.11634587,-31703241.08208896,27785424.09572236,79665.48867352691,-2026.3934387805048,-2313.264726365672,4.812844698327923
2023-01-28 04:00:00.000000Z,0.0003493508715235,42166077.99208199,0.1406231044785246,88.41909216399803,98.28831525027996,342.1581640554612,0.01398604414301,-18.00679269377255,35773918.216363825,-41358493.58864011,8140046.60765205,102020.38971561684,-593.6120843715407,-3017.783881506928,1.252032696063741
2023-01-28 06:00:00.000000Z,0.000355844031725,42166326.48244006,0.1406385465086414,88.37934086061863,99.81919859323251,10.76799372701369,0.0106319022322574,-17.987964699582328,35773448.86629821,-39862997.61517376,-13699935.425273396,96857.92684682472,999.440427623436,-2908.741052720213,-2.6541848029137025
2023-01-28 08:00:00.000000Z,0.0003481900385773,42166164.65044682,0.1407731340864116,88.3064071416422,101.05315254775653,39.70589427062874,0.0043256136278974,-17.971178446594973,35776730.32960057,-27619638.15362504,-31846257.789475188,65518.20424503968,2322.890401868599,-2015.514863826098,-5.851109722634038
2023-01-28 10:00:00.000000Z,0.0003316470095318,42165751.13114509,0.1410542125607625,88.25613922481634,101.03401339525873,69.86726133575675,-0.0032852852152724,-17.96135360059281,35782796.75318253,-7930930.56741256,-41408264.94629388,16413.61459420346,3019.869310562276,-579.3737188050309,-7.474474093753865
2023-01-28 12:00:00.000000Z,0.0003129894198116,42165377.500760905,0.1413673674735789,88.26863372147334,99.68503042003452,101.28597223630238,-0.0101728552212598,-17.961266137477896,35789819.323614724,13895133.72500964,-39812817.1910339,-37236.15171044703,2903.019135166708,1012.1943444799648,-7.083983568984075
2023-01-28 14:00:00.000000Z,0.0002944353778651,42165365.347636186,0.1415492247931722,88.31884152949661,97.76668885580686,133.2267939974555,-0.01446108492276,-17.97071223906153,35795729.27454401,31979271.008834414,-27494629.785632297,-80963.71452564334,2004.541227877247,2330.503655420582,-4.781186095089871
2023-01-28 16:00:00.000000Z,0.0002752619283764,42165834.374642834,0.1415685806346777,88.32616753633067,95.696361540574,165.35593523193563,-0.014922104254551,-17.98670569415504,35798926.779007226,41454280.66872673,-7774106.095754465,-102944.3869257982,566.7705283336385,3021.075563958685,-1.1817643217983624
2023-01-28 18:00:00.000000Z,0.0002619722303334,42166399.75636583,0.1416024793275836,88.23813327446237,93.37814568843942,197.8263428013928,-0.01131631337537,-18.00468174155775,35798778.55892716,39771669.80821312,14039125.426470209,-97179.838439754,-1023.386501290944,2898.446736139309,2.7482771295350608
2023-01-28 20:00:00.000000Z,0.0002645959972956,42166433.98561263,0.1418509001112677,88.10541120694067,92.32478772317144,229.0791500811904,-0.0044963665945811,-18.02008891597562,35795603.35711443,27384339.65710035,32073635.19578601,-65135.01686923354,-2338.2395039756257,1995.5832045361617,5.949119688803396
2023-01-28 22:00:00.000000Z,0.0002796748652532,42165901.998995095,0.142277260264848,88.03013757938922,93.82741225071688,257.7246147641109,0.0037688525990579,-18.02940857408261,35790269.11223752,7625095.979463446,41473270.29173312,-15383.485564394963,-3023.8757890284046,555.105205390702,7.551868817045982
2023-01-29 00:00:00.000000Z,0.000297752366521,42165429.46838848,0.1426577202346541,88.04541030080017,96.16423586682352,285.4536083188814,0.0112446980613675,-18.030453738227823,35783943.65411794,-14187129.24318134,39703462.23058675,38675.0141438612,-2895.246849915756,-1035.494563671674,7.116605428230488
2023-01-29 02:00:00.000000Z,0.0003161021486672,42165433.43578889,0.1428394720434579,88.09567697862902,98.0301910510375,313.6272644352343,0.0158493177850781,-18.022709808370795,35778097.9863175,-32176393.764305383,27236391.79354501,82428.61704044107,-1986.3440110518727,-2347.7205163263625,4.754772750294389
2023-01-29 04:00:00.000000Z,0.0003326276535204,42165774.42286984,0.1428604672510985,88.10683402510875,99.93873558735548,341.8045636174499,0.0162467093012295,-18.007842278590896,35774312.78547635,-41492641.87012004,7428248.431064192,104012.77271063188,-541.6726095466047,-3027.4974673961137,1.1004845037613225
2023-01-29 06:00:00.000000Z,0.0003418703017827,42166119.40249704,0.1428854499283009,88.04851080733053,102.243811038383,9.658128812716823,0.0122314455348979,-17.989658389062598,35773771.23907836,-39622168.40471407,-14382545.898101613,97532.10354092288,1049.2567297653284,-2891.1111687323155,-2.860668965350956
2023-01-29 08:00:00.000000Z,0.0003401351979051,42166251.07750574,0.1430703382039407,87.95399088666275,104.31391114064128,37.78116868955205,0.0047997387056006,-17.973173000875573,35776776.77672743,-27068908.83912822,-32315735.29655257,64668.48395346865,2357.1746698006277,-1975.3084904520413,-6.058337593452804
2023-01-29 10:00:00.000000Z,0.000328721010976,42166094.044674605,0.1434354343185847,87.89362755871805,105.06895335320714,67.17867002098673,-0.004107360475971,-17.96312828532527,35782577.11035525,-7218731.732287178,-41538121.33164475,14237.29944458612,3029.4043508253963,-527.415315161925,-7.62729382876301
2023-01-29 12:00:00.000000Z,0.0003133215143876,42165721.47637161,0.1438352764682779,87.91320064293087,103.79316358671902,98.51762953302811,-0.0121155441077501,-17.962520658646742,35789537.22219717,14576942.717092108,-39567965.265803285,-40186.76059669828,2885.2357501522683,1061.920399882627,-7.141232214343933
