Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-29 14:00:00.000000Z,0.0002991603594123,42165409.81793199,0.1440755380001522,87.98241743904384,100.94847439534452,131.36617352539486,-0.0170441634166959,-17.97158308959918,35795607.0389684,32446974.596227176,-26940888.666775163,-83925.57087587274,1964.223141410328,2364.5983902696576,-4.726832785920236
2023-01-29 16:00:00.000000Z,0.0002857402626861,42165513.3560312,0.1441150046851978,88.00766725358554,97.6201652157264,164.7353433806853,-0.0174836829517939,-17.98760569341641,35798999.43725072,41581827.977355786,-7060549.879039852,-105144.40605270665,514.7822058959401,3030.350059390181,-1.0290505324751031
2023-01-29 18:00:00.000000Z,0.0002737217589083,42166033.43331672,0.1441563921359227,87.92189535590435,94.09907901824864,198.4060896196613,-0.0131811935539299,-18.005850889788572,35798847.43211592,39524655.77826773,14720393.685277166,-98035.97111411004,-1073.044614687004,2880.4122040648667,2.9608088805116446
2023-01-29 20:00:00.000000Z,0.0002714830723916,42166437.204702735,0.144454391327996,87.77400568361334,91.35611369918408,231.36364615531832,-0.0051461157046427,-18.021283941955677,35795445.82875424,26829157.197662305,32539257.28609952,-64404.43640061218,-2372.211700958723,1955.0950433423648,6.167786955071879
2023-01-29 22:00:00.000000Z,0.0002807681075418,42166277.03923988,0.1449953995332288,87.6868130163826,91.47882954256016,261.4014056174772,0.0045586821930322,-18.03013696123526,35789906.843194775,6911044.421062686,41597851.04575133,-13226.329531230713,-3033.011884025781,503.0401630788298,7.7206259875071055
2023-01-30 00:00:00.000000Z,0.0002936726647381,42165784.66456321,0.1455004885223492,87.71185477797148,94.0561747450206,288.8807647007766,0.0133276167972049,-18.030526275263757,35783637.294168,-14867819.81501085,39453281.28806003,41726.35431151392,-2877.0506275577254,-1085.1262454797236,7.1903335443362
2023-01-30 02:00:00.000000Z,0.0003062059491299,42165468.85764018,0.1457535964446133,87.78451714912094,97.20627606143226,315.74819903885725,0.0187224498151371,-18.02246223678013,35778081.816639535,-32640232.00624992,26678731.4704554,85594.56703254697,-1945.693453930283,-2381.521937551407,4.7117203157324985
2023-01-30 04:00:00.000000Z,0.0003180996933944,42165531.599897705,0.1457918225469984,87.81070107354353,100.30529996728124,342.7197498566475,0.019170748524577,-18.007836479126883,35774586.795410186,-41614544.07889673,6713457.330800353,106465.69369931948,-489.5392260163266,-3036.3340412441617,0.9496025858515368
2023-01-30 06:00:00.000000Z,0.0003271295537624,42165859.66478733,0.1458223388018824,87.75245587369967,103.50101110053347,9.682023213568712,0.0144276338149583,-17.990230526575548,35774125.31321356,-39369384.6793491,-15061707.820093066,98618.04871906842,1098.797485581367,-2872.610164545119,-3.0810990322795337
2023-01-30 08:00:00.000000Z,0.0003293766408436,42166218.776161246,0.1460371444922786,87.65001331137407,106.48380352421748,36.89982089285908,0.0056645547965942,-17.974217908369464,35776973.62724114,-26509751.094308294,-32776246.609323405,64086.66007889211,2390.7765718132305,-1934.4779707730916,-6.290743601207781
2023-01-30 10:00:00.000000Z,0.0003227016839925,42166346.35778754,0.1464637907865574,87.58547002108881,108.18831347869958,65.35197070152991,-0.0048334046416529,-17.96423749081181,35782530.966327526,-6503954.223474814,-41655976.23145144,12125.09028924834,3038.0357737569025,-475.25856848160015,-7.81036041261282
2023-01-30 12:00:00.000000Z,0.0003105279036525,42166082.08016897,0.1469391757892275,87.6128684076975,107.362710373608,96.23321581839078,-0.0142731274723174,-17.96333268442099,35789362.725487724,15254782.776108451,-39311420.24464773,-43287.29414049055,2866.5806801269,1111.365523694578,-7.226476523128907
2023-01-30 14:00:00.000000Z,0.0003002364471701,42165584.32397793,0.1472430675724866,87.70377415044112,104.02644404215536,129.55197002515175,-0.0200948167936809,-17.97207301816265,35795506.44827551,32905282.80358313,-26378987.079795748,-87210.90060133308,1923.303988169485,2398.016765007858,-4.691784118885733
2023-01-30 16:00:00.000000Z,0.0002932066695863,42165329.26682102,0.1473122741584478,87.7592208932467,99.74446911903117,163.84462983017505,-0.0206510582656624,-17.98807412526918,35799066.93240598,41697135.30017012,-6344590.312767876,-107762.90869048034,462.6225459714912,3038.7384458704005,-0.8830592017585727
2023-01-30 18:00:00.000000Z,0.0002856772298525,42165661.22103723,0.147350940132356,87.69882394483099,95.35189206205617,198.3612299137245,-0.0156517652799113,-18.00658119661032,35798956.39281665,39265891.0135344,15397634.46540432,-99311.20358136916,-1122.3982833097443,2861.5184228016037,3.179703426664097
2023-01-30 20:00:00.000000Z,0.0002822316445444,42166287.37257622,0.1476567620126343,87.55848169739075,91.2409877885926,232.67903057969204,-0.0062728776971368,-18.022161936530548,35795363.37478816,26265922.08405014,32995475.055328976,-64006.159589646406,-2405.4853022319653,1914.007796507234,6.4036811097015125
2023-01-30 22:00:00.000000Z,0.0002880570313901,42166531.08820612,0.1482670913625172,87.46919126205296,89.61145594060034,264.47147032710427,0.00509637791213,-18.030680751951728,35789560.81960791,6194830.098175013,41710174.93258017,-11248.99291763816,-3041.2495857752806,450.79986617447537,7.913842938647679
2023-01-31 00:00:00.000000Z,0.0002966964284613,42166172.30390671,0.1488838499279732,87.50510526336706,91.54116714360612,292.58829255889697,0.0154349017262613,-18.03036916263989,35783226.75484399,-15544220.881509848,39191271.79449233,44786.77064594533,-2858.001296633499,-1134.4679057613844,7.291206952517836
2023-01-31 02:00:00.000000Z,0.0003027125708746,42165627.24429163,0.1492219186096676,87.60534230235609,95.34371115977343,318.7762732835308,0.0218929150889507,-18.021741316189157,35777888.17913486,-33094482.697259765,26112789.20522096,88958.22494721589,-1904.4562562399333,-2414.6508388292723,4.692911686131295
2023-01-31 04:00:00.000000Z,0.0003077867442386,42165375.81163022,0.1492889172893778,87.65955526175044,99.44764860312029,344.7149206429323,0.0226007127771848,-18.007075978028002,35774719.67414798,-41724071.84923485,5996100.0162137,109263.10883937417,-437.2359506111797,-3044.2903084933314,0.8143799939970895
2023-01-31 06:00:00.000000Z,0.0003136693310607,42165585.57638872,0.1493182025338331,87.61703519503607,103.52475879052422,10.779628327596372,0.0172225680747002,-17.989911190277645,35774455.77159168,-39104692.24170936,-15737029.528976582,100117.38361504872,1148.0400476485354,-2853.2504307668355,-3.2984925115238157
2023-01-31 08:00:00.000000Z,0.0003175476230762,42166090.99802108,0.1495400122621904,87.51862221844343,107.45388579927314,37.04651218156222,0.007079971284508,-17.974448494325106,35777265.477111414,-25942345.03487254,-33227527.89564321,63890.65402307629,2423.682109543936,-1893.0451606082693,-6.533719952263387
2023-01-31 10:00:00.000000Z,0.0003146038004435,42166495.25148055,0.1500004845527623,87.45491379156283,110.22458718706308,64.43135208248253,-0.0051878505482762,-17.96475239734387,35782629.46624411,-5786843.491208343,-41761735.66477386,10280.0897276466,3045.7593537063053,-422.9278801355522,-8.015124917679938
2023-01-31 12:00:00.000000Z,0.0003054518917567,42166416.79379199,0.1505316789841509,87.48930457462012,110.15619812057972,94.5484737029535,-0.0163252843536563,-17.963765198074178,35789297.287090935,15928411.18731975,-39043259.18015673,-46301.71578576963,2847.0587819862494,1160.507280902688,-7.339275619779253
2023-01-31 14:00:00.000000Z,0.0002983799006899,42165845.446640015,0.1508924900384194,87.60004330147204,106.73690226124135,127.93065512211476,-0.0233278251949484,-17.972274804683195,35795440.0176872,33354018.306968022,-25809142.77638922,-90609.57450875932,1881.7968448535464,2430.743027567288,-4.683445449425144
2023-01-31 16:00:00.000000Z,0.0002974684710061,42165282.78551536,0.1509924138818748,87.6893240630425,101.81683792465928,162.82762229650191,-0.024241057667708,-17.988223430750082,35799129.1564753,41800141.39680872,-5626518.689933527,-110665.0385174413,410.3099472843069,3046.236795019837,-0.7567540880029019
2023-01-31 18:00:00.000000Z,0.0002962530461684,42165340.71430426,0.151018393289645,87.66660346348326,96.8835308277459,197.8470431797817,-0.0186841126130712,-18.00696306319545,35799093.85919526,38995450.259213656,16070577.656505736,-100973.39230389944,-1171.4289016882472,2841.774987152805,3.390022659807036
2023-01-31 20:00:00.000000Z,0.0002945221404511,42166034.66563126,0.1512938434009691,87.5498548241824,91.8968270456634,233.01680815107628,-0.0079739536762182,-18.022785687886493,35795366.2607595,25694832.85690479,33442126.788661797,-64012.16482058862,-2438.0448268658483,1872.3412436956164,6.643330741979
2023-01-31 22:00:00.000000Z,0.0002992641614988,42166645.336433776,0.1519204426257094,87.4664340661592,88.62666631589565,266.4441685362152,0.0051713509814279,-18.031143842933467,35789287.2172481,5476745.638889115,41810247.90665966,-9606.93909528719,-3048.5789320246395,398.4105887346635,8.122158306696498
2023-02-01 00:00:00.000000Z,0.0003056445799672,42166541.62604605,0.1526179684155336,87.51192842172404,89.30399352003143,295.8044248492056,0.0172923235803452,-18.030202475110457,35782791.29211792,-16216005.530317713,38917640.83331035,47653.95538001492,-2838.100472121638,-1183.4909423241138,7.415847213896813
2023-02-01 02:00:00.000000Z,0.0003058620187534,42165884.81524678,0.1530401793527198,87.63991749183934,93.00774592456668,322.0641359090728,0.0250866454964852,-18.02088387015876,35777574.51759102,-33538887.51862293,25538960.720692158,92317.54841197864,-1862.649930284904,-2447.0851865148,4.70186949250538
2023-02-01 04:00:00.000000Z,0.0003028643568323,42165323.36121005,0.1531415190950262,87.72970730405787,97.65921375025653,347.4199456782775,0.0263283897490452,-18.005948301566633,35774722.39167533,-41821138.6903011,5276676.293324139,112251.75617049087,-384.7913821549321,-3051.36060471983,0.7045944149093895
2023-02-01 06:00:00.000000Z,0.0003030092980635,42165331.16267967,0.1531618236490496,87.71440034532417,102.41831880263506,12.775165344175456,0.0205248402870693,-17.989063055209265,35774733.76698936,-38828215.628457725,-16408040.354921153,101963.1749392692,1196.9564292866894,-2833.045384591131,-3.499166166784764
2023-02-01 08:00:00.000000Z,0.0003059315751912,42165891.66711185,0.1533676064309404,87.62946111909565,107.2263006826002,38.149160089131065,0.0090933013215628,-17.974161036148875,35777608.62984919,-25366983.09043252,-33669258.19804699,64115.8811343759,2455.8737546584584,-1851.0368008567684,-6.773138897071998
2023-02-01 10:00:00.000000Z,0.0003052398888528,42166540.17445277,0.1538328099825801,87.57023104011941,111.1267766554812,64.39930596662727,-0.0049980914107168,-17.964906836936887,35782838.502439246,-5067767.402772365,-41855292.50747403,8829.993357631587,3052.5717608462382,-370.4544472023872,-8.230634729950522
2023-02-01 12:00:00.000000Z,0.0002986018483395,42166695.79039845,0.1543952898692439,87.60952923726283,112.05945347311612,93.51035176333444,-0.0180191671519397,-17.964022889901862,35789325.9828375,16597484.637476431,-38763591.58653728,-49043.36801104254,2826.679847652223,1209.3178130193317,-7.474540129497728
2023-02-01 14:00:00.000000Z,0.0002940578274657,42166152.045517504,0.1547996358606464,87.73532682788941,108.93339376047408,126.58437620769632,-0.0264741703965191,-17.97239446260191,35795402.74741496,33792946.534984566,-25231634.85291033,-93923.24419387206,1839.721438065313,2462.7588824547183,-4.703691835888405
2023-02-01 16:00:00.000000Z,0.000298403852713,42165359.192537576,0.1549261075493385,87.85545865101778,103.68628884180532,161.77761553269832,-0.0280337134047861,-17.988259825939064,35799173.13283727,41890773.50192426,-4906695.412172653,-113688.84508693869,357.86851080833947,3052.841390575164,-0.6580907437975754
2023-02-01 18:00:00.000000Z,0.0003041849015204,42165107.88336899,0.1549324699313939,87.87369784676211,98.49011641441814,197.0187701206257,-0.0221563134773736,-18.007170746191346,35799234.87755939,38713428.801522814,16738892.838003095,-102933.0665268495,-1220.114985645915,2821.1936217696607,3.580072599426768
2023-02-01 20:00:00.000000Z,0.0003062340541457,42165729.82789849,0.1551492483536684,87.78915712914119,93.1117483672184,232.54770399421497,-0.010247447414282,-18.02328099417833,35795442.48619532,25116116.237821866,33879010.63509348,-64421.55180308453,-2469.8755538834503,1830.118419654685,6.874304660604741
2023-02-01 22:00:00.000000Z,0.00031173329878,42166621.89454254,0.1557411026675717,87.71694374214842,88.58019699878837,267.22523495475843,0.0046709828241095,-18.03165268540116,35789117.141573906,4757095.23239198,41898058.38571593,-8383.628085301283,-3054.9933273143124,345.90138473075024,8.334951761272675
2023-02-02 00:00:00.000000Z,0.0003181146732062,42166848.82099288,0.1564764587193191,87.76864642987675,87.77578408474093,298.0614996613119,0.0187004349231864,-18.0302355431202,35782398.350305595,-16882859.6746466,38632593.38880555,50180.61586371266,-2817.352808601067,-1232.165260640397,7.557439948844879
2023-02-02 02:00:00.000000Z,0.0003145501538583,42166211.423078574,0.1569693053818124,87.91981019298048,90.75814556560344,325.020130625254,0.028062620499736,-18.02021337628344,35777205.65353122,-33973218.62470674,24957648.3429919,95494.87271017976,-1820.2939047584464,-2478.801955425013,4.737158367490104
2023-02-02 04:00:00.000000Z,0.0003035405586844,42165381.98576327,0.1571055535704879,88.04693159113799,95.37572898218993,350.37291869075955,0.0301273460013443,-18.004851692665536,35774626.22508371,-41905700.8741781,4555699.201771067,115265.08460993582,-332.23581560770344,-3057.538504517184,0.6247388274467509
2023-02-02 06:00:00.000000Z,0.000296072320171,42165126.44348669,0.157110057946148,88.06573934137417,100.42377496579456,15.404954305115602,0.0241771781478664,-17.988094153358944,35774953.77677748,-38540135.94552393,-17074254.263399255,104040.20574788378,1245.516565265269,-2812.0087969114998,-3.673639263092874
2023-02-02 08:00:00.000000Z,0.0002955255229801,42165648.07844685,0.1572794609363781,88.00092563164785,105.89323722571062,40.09680754573338,0.011654855827563,-17.973727771116327,35777977.3999417,-24784028.06557142,-34101110.60561707,64726.61746574359,2487.3325215963514,-1808.4819451832163,-6.996874023984901
2023-02-02 10:00:00.000000Z,0.0002952276259496,42166487.2357033,0.1577213027412359,87.94866053939441,110.89870574490368,65.23444233514452,-0.0041946864163453,-17.965027977512737,35783132.36191671,-4347168.119688336,-41936555.67972079,7826.8322069587,3058.470262222112,-317.8730437358681,-8.445169948195261
2023-02-02 12:00:00.000000Z,0.0002902465619588,42166898.67955496,0.1582887165212376,87.99012480284904,113.0121028647448,93.1623408931216,-0.0191847814401186,-17.96440581136906,35789433.29665467,17261599.452794358,-38472568.51698623,-51386.367326136446,2805.4568472975457,1257.766085965526,-7.6239060531087715
2023-02-02 14:00:00.000000Z,0.0002874570253643,42166468.252931945,0.1587192137117824,88.12447931137552,110.5173896833533,125.596513637266,-0.029306757798922,-17.97272578325651,35795384.2948318,34221801.631144226,-24646800.70711961,-96984.3138231428,1797.1020842756188,2494.044728650393,-4.749511893121154
2023-02-02 16:00:00.000000Z,0.0002958778254542,42165535.08935327,0.1588656946396357,88.26833502296671,105.24093800425544,160.79549710465892,-0.0318009729230059,-17.988469183904392,35799179.26886475,41968960.41541024,-4185541.504328277,-116666.42576664776,305.3265228676268,3058.549151551869,-0.5899325409953776
2023-02-02 18:00:00.000000Z,0.0003084557081434,42164981.36720636,0.1588499922306386,88.32410966922491,100.00639206792252,196.03741735678904,-0.0258927172249698,-18.007451728826936,35799343.91911788,38419946.96071728,17402199.113240063,-105061.28667741668,-1268.43297418967,2799.788099698087,3.742192191701175
2023-02-02 20:00:00.000000Z,0.0003155694627948,42165421.77816438,0.1589924646362178,88.27412482833826,94.6228697964806,231.5366823324837,-0.0130072891949556,-18.023829213301003,35795558.789804585,24530026.808959417,34305890.950310655,-65171.58426720879,-2500.9641737594634,1787.3647452691994,7.086278954186403
2023-02-02 22:00:00.000000Z,0.0003230930613464,42166477.793954894,0.159508137769233,88.2159706359151,89.30527243449046,266.9860523184095,0.0035769180223833,-18.03234952901686,35789052.725479536,4036191.0645473422,41973574.94151219,-7593.240807651568,-3060.489943349521,293.30256428354625,8.541539753548316
2023-02-03 00:00:00.000000Z,0.0003313087655557,42167059.14710008,0.160233632144503,88.269431602289,87.07793414909328,299.24376716171395,0.0195427476844709,-18.03065033621941,35782093.75899589,-17544488.477126826,38336317.61488097,52280.48867392669,-2795.766246528439,-1280.4611078346886,7.706963482915068
2023-02-03 02:00:00.000000Z,0.0003270912617362,42166180.19816187,0.1607725901950392,88.43532397699104,90.8092294057891,325.439320640222,0.0306314384708108,-18.020043519378447,35776683.52835363,-34397138.32340947,24369162.80197645,98350.16409781163,-1777.3862252801264,-2509.791612079894,4.793220330546526
2023-02-03 04:00:00.000000Z,0.0003102908110023,42165160.23937933,0.1609396855252323,88.59575203292,94.96689168796314,351.2194625277256,0.0337774132368335,-18.00394182451406,35774093.02481345,-41977387.20137698,3833471.2826895984,118140.2149210294,-279.55728337060253,-3062.8352295623235,0.5741872150201024
2023-02-03 06:00:00.000000Z,0.0002952703716047,42164607.39737944,0.1609241222148283,88.65080322635829,99.8744918787271,16.356257247516854,0.0279801135182035,-17.986626611217755,35774524.01091565,-38239882.06262,-17735472.116864983,106200.28813117904,1293.7665828622314,-2790.152036836697,-3.817265681302981
2023-02-03 08:00:00.000000Z,0.0002901610003135,42164999.5786818,0.1610418630409526,88.60999930574681,105.60741813232691,40.76098705163989,0.0146339751400161,-17.97190966953841,35777594.065018006,-24192455.61274558,-34522839.488949604,65624.3428756216,2518.1335473546205,-1765.3490306484885,-7.196045231786387
2023-02-03 10:00:00.000000Z,0.0002892119325327,42165958.1564991,0.1614356890817845,88.5663246595172,111.4962525602038,65.00704200366444,-0.0028075447908308,-17.962834120765013,35782665.83132996,-3623509.1780607137,-42004802.39354964,7245.227192884908,3063.511461340588,-265.081684768709,-8.647709599281768
2023-02-03 12:00:00.000000Z,0.0002852381995722,42166621.70906738,0.161981886564514,88.6071745606938,114.86135991154671,91.68446314150876,-0.0197441400578656,-17.96159454410486,35788834.835427105,17922442.72280805,-38168530.51893037,-53276.91117344232,2783.366091674773,1306.0018077707375,-7.776851290943481
2023-02-03 14:00:00.000000Z,0.0002830767454476,42166372.31461726,0.1624189743334822,88.74300735691642,113.32874976158809,123.15588562670374,-0.031659318382927,-17.969083763975565,35794761.1500935,34641708.77147328,-24051931.659691814,-99672.75893274655,1753.806439851737,2524.728732141933,-4.813410462030058
2023-02-03 16:00:00.000000Z,0.0002934050522101,42165391.85957087,0.1625775760355904,88.90122920208329,108.3030825191395,158.09047041965312,-0.0353293495051438,-17.984074571364445,35798732.35689452,42034560.52629149,-3459734.591294105,-119440.2941839416,252.4745274034288,3063.3922416063933,-0.5495839991022021
2023-02-03 18:00:00.000000Z,0.000311051201272,42164575.62990135,0.1625416148200015,88.98663982548008,103.15271241490264,193.2189072143582,-0.0296838730958489,-18.002727775091508,35799206.25342499,38113300.29387456,18063585.808518216,-107200.19400878227,-1316.593105342098,2777.4606986081662,3.8738017010157257
2023-02-03 20:00:00.000000Z,0.0003229215039659,42164762.0532881,0.1626072060671309,88.96872468570847,98.0120737808122,228.44303074478384,-0.0160957927519736,-18.01929308607648,35795654.901426844,23933590.211369798,34724740.57978152,-66139.73079113029,-2531.4418171149923,1743.8759131206002,7.272242613265656
2023-02-03 22:00:00.000000Z,0.0003322737158932,42165852.16389325,0.1630201282416703,88.92545146212262,92.34257461856832,264.2290294908478,0.0019617374167622,-18.02820620092751,35789119.35282091,3310554.887393672,42037098.89114538,-7174.679372403394,-3065.0735334582664,240.3661763217495,8.73217893650539
2023-02-04 00:00:00.000000Z,0.0003428568629689,42166759.34629466,0.1636901946167089,88.9762648716495,88.87313526348058,297.73140308398223,0.0197919354995683,-18.026597955527105,35781891.154195435,-18203930.352929384,38027384.65759521,53940.30922156358,-2773.2167856831634,-1328.6006125740787,7.8538341934388916
2023-02-04 02:00:00.000000Z,0.0003401846266404,42166528.89754178,0.164242264617529,89.1458901151013,89.5526783734137,326.97546084426887,0.0326703074950698,-18.015506539051763,35776363.57241799,-34812845.40101206,23770939.247479737,100798.32953270253,-1733.7705662449566,-2540.1607058507566,4.860890662729384
2023-02-04 04:00:00.000000Z,0.0003191967079603,42165426.010918885,0.1644317135942858,89.33049876943167,92.8330272507519,353.60924341752707,0.0370852509218728,-17.998896345099695,35773913.537592374,-42037205.04632957,3107117.3209318407,120737.8039329718,-226.5986845577711,-3067.230852199029,0.5474112811018159
2023-02-04 06:00:00.000000Z,0.0002960363268619,42164576.66419426,0.1643954676345589,89.41872571222758,97.1029155491156,19.350655852010604,0.0317137797977356,-17.9814984963831,35774662.161169216,-37927621.14007585,-18394083.452566028,108282.80526949983,1341.7708985628146,-2767.374471945445,-3.9302321558014497
2023-02-04 08:00:00.000000Z,0.0002839282183362,42164757.99180756,0.1644530905152972,89.40315578376853,102.6460127075731,43.91952063052219,0.0178378201084768,-17.967241203922853,35777995.91916083,-23592410.038878392,-34936131.53247194,66668.03520499046,2548.222780142577,-1721.562526152637,-7.365126667105547
2023-02-04 10:00:00.000000Z,0.0002794523496367,42165752.13361848,0.1647802119771712,89.36896748866657,109.17301945224236,67.51719796074538,-0.0009540889084857,-17.95888520622399,35783106.309675574,-2897562.764943827,-42061556.30065358,7000.523283403065,3067.593385636427,-212.1195407897829,-8.828475360655874
2023-02-04 12:00:00.000000Z,0.0002745937765591,42166641.1103916,0.1652812167252775,89.4068198154321,113.7829680621275,92.95221888465814,-0.0197097864885118,-17.95820324034833,35789097.28116787,18578696.810226865,-37853727.386780255,-54721.76025090431,2760.377338038192,1353.8718092106028,-7.922026792623077
2023-02-04 14:00:00.000000Z,0.0002724138140892,42166618.19617486,0.165704598902722,89.5372899662996,113.38432722525016,123.29488550768566,-0.0334371443234432,-17.965842137070602,35794784.65832311,35051651.36627123,-23450515.34528693,-101917.24216017924,1709.9535179978825,2554.641863729794,-4.88552772573038
2023-02-04 16:00:00.000000Z,0.0002841392897847,42165680.31002938,0.1658665639983222,89.69950969455712,108.87025781362324,157.7140545875428,-0.0384416314290566,-17.98065231789871,35798628.81436517,42087906.72027773,-2733647.129754184,-121881.19279471456,199.55513021830885,3067.3122199134486,-0.5311198739889612
2023-02-04 18:00:00.000000Z,0.0003064943565951,42164666.138644055,0.165815587416249,89.80409193366094,104.00334085205776,192.5400755240484,-0.0333142889721777,-17.999095487484166,35799143.89957102,37795693.72025146,18718884.471611053,-109196.22944205409,-1364.3397512339425,2754.329286208497,3.9756804712644063
2023-02-04 20:00:00.000000Z,0.0003241772035965,42164563.80846224,0.1658129230441201,89.81249143252113,99.32090891996356,227.27966825223228,-0.0193103745268925,-18.01566970622605,35795697.60514554,23330533.6114986,35132805.36261306,-67185.21650225876,-2561.15693071974,1699.9147546629258,7.428021496210033
2023-02-04 22:00:00.000000Z,0.0003369846288255,42165564.64442746,0.1661133573184859,89.78330866640931,93.73525995340592,262.9675489035034,-3.0321654167970983e-05,-18.02476079151276,35789162.57466611,2584439.652959356,42088024.135850444,-7031.3524170146175,-3068.7525894812643,187.40978967078732,8.899020489352003
2023-02-05 00:00:00.000000Z,0.0003509239015519,42166721.50212197,0.1666913550428956,89.82794592104526,89.40425287347922,297.3376327632209,0.0195022907532636,-18.02318722468947,35781784.99271086,-18857556.13651323,37707407.13227423,55191.86790253159,-2749.8646576043448,-1376.2965867363646,7.988179541640963
2023-02-05 02:00:00.000000Z,0.0003521458670941,42166823.39795803,0.1672196974671202,89.98962506549339,88.88362722150487,327.79011968150934,0.0341294012278743,-18.011782077781298,35776121.27051287,-35217886.895611465,23166168.54497676,102797.14371480072,-1689.6620726221358,-2569.745690887304,4.929992566694501
2023-02-05 04:00:00.000000Z,0.0003301707443222,42165764.80378506,0.1674184835039221,90.184757405237,91.12241837194786,355.45538189639603,0.0399041872900399,-17.994725806028793,35773749.65472603,-42084435.64541056,2380484.790530404,122948.16025507334,-173.6110333200623,-3070.710141225135,0.5362242880493971
2023-02-05 06:00:00.000000Z,0.0003003940122988,42164657.39007251,0.1673646077650808,90.298339174924,94.39430213576092,22.16956562605943,0.0351653159521852,-17.977205275052775,35774790.22940009,-37604287.11411404,-19046646.28444079,110133.0308537632,1389.335724216154,-2743.796058864916,-4.016561326078493
2023-02-05 08:00:00.000000Z,0.000280801416862,42164565.28665472,0.1673628250268068,90.30605315576165,99.18537093126804,47.46674072162703,0.021036716822554,-17.963381452976652,35778422.518725105,-22985818.117825024,-35338691.16610229,67692.94290897378,2577.52295008396,-1677.3060825299492,-7.50277079374654
2023-02-05 10:00:00.000000Z,0.0002711299578542,42165503.449188896,0.1676121828356048,90.28162386409828,105.8517009832724,70.91454219088355,0.0011754803204434,-17.955819411683184,35783625.55981901,-2171389.9763200185,-42105810.04224101,6957.532120064232,3070.749799056958,-159.14841004195665,-8.980752445438894
2023-02-05 12:00:00.000000Z,0.0002636475928132,42166567.36614971,0.1680483581778221,90.31476010463956,111.52073489565424,95.29448095248284,-0.0191843620717021,-17.955851459565274,35789453.29048676,19228785.721004806,-37528074.25895219,-55792.606648452886,2736.580616316853,1401.285224744257,-8.04886351371684
2023-02-05 14:00:00.000000Z,0.0002601781710832,42166794.57173587,0.1684382767812375,90.43382749630987,112.39532195470288,124.37503796663952,-0.0346287424856709,-17.963775469135918,35794849.875327624,35450721.44334087,-22842863.55387016,-103706.96883739652,1665.6310321565124,2583.760628348935,-4.954012506283622
2023-02-05 16:00:00.000000Z,0.0002718630138126,42165979.15436755,0.1685942499420243,90.58982245894708,108.6495954904376,158.03226305679112,-0.0410146881729411,-17.978411005144814,35798472.79720865,42128619.06321336,-2007615.0788523464,-123897.48160490552,146.6258259052617,3070.319901281512,-0.5244313045385958
2023-02-05 18:00:00.000000Z,0.0002973405812745,42164847.2841513,0.1685351686525009,90.70195112517465,104.24534351821464,192.38843455360933,-0.0365799933508146,-17.99649106141841,35798955.51748476,37467057.76693855,19367870.71858868,-110899.10771541188,-1411.641938024701,2730.41099865682,4.053641637827551
2023-02-05 20:00:00.000000Z,0.0003203130943715,42164460.13254888,0.1684820368328199,90.7284969272247,100.18814055730732,226.48486552705305,-0.0224163494735975,-18.0128510273665,35795620.246643335,22720956.09364396,35529977.64913724,-68135.64382380087,-2590.0918175024854,1655.4965772880423,7.553848200473143
2023-02-05 22:00:00.000000Z,0.0003369739441317,42165268.2999398,0.1686766081169859,90.7113789459767,95.04272137606397,261.7204077189592,-0.0021893559224808,-18.021986328422795,35789172.7021881,1858044.8812778727,42126353.12492006,-7009.373478920585,-3071.5167095692505,134.44900932366164,9.0368439385487
2023-02-06 00:00:00.000000Z,0.0003543947331395,42166562.58244992,0.16914058374277,90.74777407277396,90.25338711725423,296.5569767585553,0.0188111471533322,-18.020497883821825,35781740.247215986,-19505117.914332144,37376496.26776813,56135.550155904886,-2725.7066555620663,-1423.5356652068908,8.100632062662338
2023-02-06 02:00:00.000000Z,0.0003611137191166,42167021.9608971,0.169609608623851,90.8908366495864,88.69840410445376,328.06259495898865,0.0350411748091105,-18.008936056591285,35775961.31811566,-35612148.16023258,22555088.441730727,104370.20729012956,-1645.08100329105,-2598.533243393157,4.988865890146021
