Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-13 18:00:00.000000Z,0.000272142793754,42166288.18554395,0.1438974742009058,92.25548403544512,80.52545243247252,222.422802822314,-0.0154033503050955,-18.013386495182072,35796620.64616945,34461189.84414304,24313137.93741152,-88885.01248403905,-1772.552821064885,2511.434234949068,4.200067526595005
2023-02-13 20:00:00.000000Z,0.0002814064565856,42166269.66043575,0.1441961824987045,92.15088238046908,79.54392555970257,253.5801608922121,-0.0101670555864727,-18.024290667770437,35791483.75417444,17637971.37920151,38303741.04968003,-47976.24189409899,-2792.8391388210603,1285.1316643718567,6.902409028887296
2023-02-13 22:00:00.000000Z,0.0002940603340756,42165980.55239163,0.1446376470857851,92.11438475711394,80.86791941307825,282.3721758518794,-0.001968133342304,-18.026914642177747,35785183.37829049,-3934561.151318377,41979337.508783735,6015.845952400695,-3061.2786464183605,-287.8099231330899,7.749462225302369
2023-02-14 00:00:00.000000Z,0.000304626902671,42165590.76697635,0.1450218639273545,92.1626085265559,83.78937528662996,309.4907684360884,0.0069886772735921,-18.020778205375336,35779282.753873155,-24446559.75345588,34345455.71251936,58552.51986807737,-2504.9270112215377,-1783.8662837935672,6.506124049707971
2023-02-14 02:00:00.000000Z,0.0003133824488861,42165402.028288215,0.1451843626562229,92.22854516751978,87.2565228079929,336.0531248327166,0.0142326321493634,-18.00747261005289,35775187.87391745,-38369416.19415574,17455130.80234371,95432.73973475746,-1273.161168170956,-2799.5934764664626,3.499543432467298
2023-02-14 04:00:00.000000Z,0.000323751026132,42165679.76571304,0.1451878259005899,92.2067339639983,90.74803588261744,2.6828048606193664,0.017689018230079,-17.99022407056317,35773906.5381182,-41948027.15721269,-4140824.029397115,106621.96466889013,302.0862571878516,-3060.728028988165,-0.4662786169031065
2023-02-14 06:00:00.000000Z,0.0003329349476658,42166258.00359888,0.145325433565442,92.06264468159672,94.0738117172,29.600167229946663,0.016258844582871,-17.973307800407806,35775913.37583946,-34216766.62456789,-24620498.114349708,88979.24016624839,1795.8460976533274,-2496.6897582770284,-4.324130335464818
2023-02-14 08:00:00.000000Z,0.0003318950770223,42166524.13733368,0.1458145480792613,91.8979289219997,96.0207473531148,57.91205193310496,0.0101700256878589,-17.961336904808984,35780949.44873596,-17261294.891706675,-38463411.782637484,47146.96321636346,2805.1883527807045,-1259.8456839810124,-7.028958434524201
2023-02-14 10:00:00.000000Z,0.0003207234234541,42166171.82555725,0.1464911413633833,91.84513988971509,95.10431282726633,88.96668361938835,0.0009865562844067,-17.958064257296893,35787786.60637841,4346144.678613394,-41941340.95894239,-7653.542298634861,3058.3207700962416,315.9267569168075,-7.841340771551986
2023-02-14 12:00:00.000000Z,0.000308518935955,42165629.22350402,0.1469899169892451,91.90811377754346,91.96371931206922,122.11967145245772,-0.0087810429928294,-17.96483216396158,35794406.03613542,24783261.998483308,-34121981.694256075,-60630.55194247604,2487.732948994185,1805.893142704088,-6.532911699291416
2023-02-14 14:00:00.000000Z,0.0002983483575777,42165424.41717942,0.1471611717305147,91.97736765031748,88.28777127437269,155.79355506068472,-0.0163837032174086,-17.979777578919524,35798760.66510688,38547941.53236442,-17115414.309268445,-97432.77322852288,1247.680190204716,2809.1622513110306,-3.451657729662595
2023-02-14 16:00:00.000000Z,0.0002907149189842,42165636.63269356,0.1471650683603006,91.96055886045524,84.50699263728985,189.65456108946864,-0.0196281635432337,-17.99849200718477,35799584.09929296,41937036.91699661,4498157.077500358,-108048.35585826468,-327.95442983131954,3056.1797158218938,0.5733088719502253
2023-02-14 18:00:00.000000Z,0.0002894968227998,42166039.794647045,0.1472684457213714,91.85642861257922,80.83954668858127,223.49115650435516,-0.0175030297528615,-18.015605337763457,35796757.01667716,34038944.10574356,24901083.424810544,-89518.63919009069,-1815.4216453059923,2480.598846639039,4.457224864439537
2023-02-14 20:00:00.000000Z,0.0002963932369144,42166362.28110151,0.1476238990935233,91.7411881196556,78.42600266428455,256.0912203500757,-0.0104685058354492,-18.02645994930509,35791225.97824407,16977844.698932394,38600592.9767224,-46745.64362751784,-2814.526800803689,1236.9662737426672,7.151522329614974
2023-02-14 22:00:00.000000Z,0.000306560378163,42166375.230655305,0.1481652441946476,91.70322468246638,78.44075480711348,286.19464256598803,-0.0003463165625934,-18.02838485690095,35784629.347494125,-4654939.20420282,41905015.56423148,8811.35691470747,-3055.9352795014315,-340.37515443482096,7.925249058310461
2023-02-15 00:00:00.000000Z,0.0003122492141534,42165996.51536088,0.1486613428276171,91.77001566943558,80.91646554351827,313.7413839441576,0.0101553452379815,-18.02127808676265,35778754.133116424,-25033114.140231423,33919652.08037569,62202.42238696404,-2473.94742592287,-1826.6772388898376,6.562323737293681
2023-02-15 02:00:00.000000Z,0.0003113601362712,42165469.70902821,0.1489067237894172,91.87529670770002,84.80463313837187,339.8440028060682,0.0181578646822982,-18.007345535967985,35775007.605009995,-38663854.95420575,16792382.75373012,99002.23564888848,-1224.87214218755,-2821.07210470518,3.421563516972289
2023-02-15 04:00:00.000000Z,0.0003105355009344,42165311.96042674,0.148935022429372,91.90166690565448,89.14823547243304,5.573302109554646,0.0213830936741347,-17.990206613109304,35774142.99641517,-41870819.52746281,-4861816.155647256,109198.9609947792,354.6414636553765,-3055.053655823546,-0.6578240976763652
2023-02-15 06:00:00.000000Z,0.0003147666380735,42165802.124705695,0.1490575680859028,91.7908304882405,93.75816028632126,31.172604972621205,0.0187807385208873,-17.973947690887236,35776307.99573471,-33788792.49688115,-25205290.13088077,89909.54378921671,1838.475363145195,-2465.4106708616573,-4.580112459967304
2023-02-15 08:00:00.000000Z,0.0003175226545447,42166492.69806538,0.1495761251313145,91.63044980983098,97.7127101186764,57.47198279371524,0.0108563636793982,-17.96253465191175,35781153.35046098,-16598009.221402116,-38754479.98599201,46191.89869408989,2826.420043730044,-1211.4208191351129,-7.28568659668352
2023-02-15 10:00:00.000000Z,0.0003121460864847,42166626.89365281,0.1503907822441212,91.57744972181231,98.6978204046454,86.62528521652189,-0.0003893883024204,-17.95925825732507,35787710.99865512,5066063.949793963,-41860406.44899374,-10267.777061003406,3052.4596649203604,368.4541707336258,-8.035745082941498
2023-02-15 12:00:00.000000Z,0.0003050771977928,42166097.00657372,0.1510703574178719,91.66911025139416,95.87709723340102,119.4300792839026,-0.0119381861736022,-17.965663625108682,35794277.85682248,25365966.52535016,-33690891.74947936,-64266.14602945692,2456.3567886630294,1848.387900879288,-6.615837241221061
2023-02-15 14:00:00.000000Z,0.0003031061319729,42165483.15165303,0.151354368803393,91.7896948737978,91.32487935852852,153.92906483951444,-0.0205723572264642,-17.980446204215713,35798825.602814704,38836505.73868515,-16450281.390144711,-101184.78853455932,1199.2369453329004,2830.179072377085,-3.3998973305286238
2023-02-15 16:00:00.000000Z,0.0003036734955795,42165307.943257526,0.1513819846988525,91.81689515838276,86.82947242547642,188.4603910040751,-0.0237991591697551,-17.99945913947649,35799836.00832918,41853787.92598023,5218192.211743933,-110964.27040706675,-380.40838099078087,3050.064133482992,0.7490763769763771
2023-02-15 18:00:00.000000Z,0.0003055624944675,42165663.06587702,0.1514768635112809,91.73355652350958,82.49164980121338,222.94607809429849,-0.0205767020406128,-18.01706537303309,35796955.44660117,33606378.3126569,25482180.175967835,-90845.1068006556,-1857.764608203776,2449.0123126673634,4.713397292303712
2023-02-15 20:00:00.000000Z,0.0003121613116855,42166275.60240406,0.1518496111732958,91.62166684613165,78.75290794949454,256.8678094867888,-0.0116257296457636,-18.028099696658007,35791125.247102395,16312423.742791304,38886364.98680389,-46131.76269632042,-2835.376445028129,1188.4060200101417,7.422404269226066
2023-02-15 22:00:00.000000Z,0.0003221096990092,42166675.90183845,0.1524540574615329,91.58564140025248,77.13887585657653,288.5985080995938,0.0007451816861825,-18.02959532583872,35784203.107948005,-5374132.264334469,41818434.93010494,11215.16820137481,-3049.673357791652,-392.8653503186332,8.140485772778899
2023-02-16 00:00:00.000000Z,0.000325741619764,42166477.07484599,0.1530422696862094,91.66831034217024,78.47028105086264,317.2745332415953,0.013245245132154,-18.021633137504747,35778247.82934432,-25612352.557279512,33483784.89993143,65780.24335546064,-2442.223028972873,-1868.9691696633165,6.665991386150969
2023-02-16 02:00:00.000000Z,0.0003168877421539,42165745.66668896,0.1533690688227822,91.81265225586364,81.88644812071863,343.8108033764449,0.0224762766006464,-18.00698894469896,35774776.37846125,-38946864.08677525,16124494.059194423,102835.5805443208,-1176.2109302023136,-2841.734201621297,3.3875207971772783
2023-02-16 04:00:00.000000Z,0.0003030756566594,42165114.52559364,0.15342180694396,91.898426088723,86.20668438756286,9.504085410882135,0.0258443616299665,-17.989829088329003,35774373.61433312,-41781177.982220985,-5581639.824877182,112312.1051348925,407.0961326427792,-3048.482929964752,-0.8190707020612836
2023-02-16 06:00:00.000000Z,0.0002965526334793,42165285.4930787,0.1534957837834029,91.84567164539057,91.42671236946596,34.43448310026144,0.022266395855043,-17.974289691209492,35776834.15845371,-33350792.73591592,-25782898.209155355,91525.5200154138,1880.550136414612,-2433.396483012218,-4.825441181181253
2023-02-16 08:00:00.000000Z,0.0002971264293554,42166201.11544991,0.1539589092937713,91.71398492998154,97.29580635108046,58.78973957939375,0.0124920873418856,-17.96376012707514,35781569.27358223,-15929914.532168856,-39034299.62271954,45923.31431079209,2846.7923023165863,-1162.6299383260289,-7.552740207388563
2023-02-16 10:00:00.000000Z,0.0002953787277493,42166917.58559454,0.1548214209975404,91.66691647644696,100.95282152086014,85.26487075263603,-0.0010325776559585,-17.960819398364823,35787748.759705685,5784234.7136348495,-41767264.67458066,-12340.221850048589,3045.6814882158724,420.8768755383134,-8.259488126031943
2023-02-16 12:00:00.000000Z,0.0002925031940801,42166675.32393377,0.1556496331733168,91.78309590780928,99.5708400940827,116.60674040327032,-0.0147436048699997,-17.96688945123224,35794059.34836453,25940890.60352607,-33249958.88850636,-67626.43292003534,2424.259803545222,1890.348331597811,-6.742358282107467
2023-02-16 14:00:00.000000Z,0.0002982413973639,42165779.43576243,0.1560596989138693,91.96122403678083,94.66968416565771,151.39758535616616,-0.0248849222632965,-17.98120731169215,35798682.47230245,39113375.59495603,-15780270.104579585,-105002.16301630996,1150.4494476062623,2850.3823404146096,-3.397415591999588
2023-02-16 16:00:00.000000Z,0.0003094747463292,42165108.96123427,0.1561161730932065,92.05191404502916,89.63799479707811,186.40175007985889,-0.0285604424233376,-18.00017368633788,35799939.58562788,41758002.77781685,5936858.316589679,-114286.27494896448,-432.7461893290831,3043.0644503275166,0.8814880792142323
2023-02-16 18:00:00.000000Z,0.0003180019032412,42165216.95894191,0.1561750292746383,92.01137432179767,84.97648311477755,221.1679422092286,-0.0245822272765628,-18.01816429083573,35797171.89991486,33163741.31658373,26055984.42229789,-92833.95810914476,-1899.552211713132,2416.7028772748413,4.943358750622434
2023-02-16 20:00:00.000000Z,0.0003264735825881,42165991.86435757,0.1565129697620655,91.91704009760116,80.2872777894161,256.0222186979463,-0.0138404386920705,-18.029561669987125,35791175.76995628,15642127.52527788,39160856.013057165,-46283.83075826224,-2855.370965675122,1139.4888220566522,7.691447760857237
2023-02-16 22:00:00.000000Z,0.0003382364157827,42166802.69124114,0.1571240601193448,91.8852950495756,77.06183288991666,289.36017231757575,0.0009067033884571,-18.030935730352365,35783933.352451615,-6091654.280314308,41719680.69492283,12932.41815799905,-3042.491953813486,-445.2403146435231,8.3791973638879
2023-02-17 00:00:00.000000Z,0.0003434144070234,42166940.30295735,0.1577619424361214,91.97638257274885,76.89034242484365,319.5313416662333,0.0157566997012053,-18.02230743854625,35777784.83044592,-26183847.65074368,33038206.942671847,68916.286254804,-2409.770921867503,-1910.7100116351771,6.812732302563232
2023-02-17 02:00:00.000000Z,0.0003313594365979,42165779.44801811,0.1581501363799028,92.14896729553108,81.74183652865509,344.6048675570315,0.0267039112685191,-18.00683772059537,35774171.44242962,-39217934.06409522,15451841.184343284,106575.76308117964,-1127.165092808017,-2861.5910161477964,3.405250196777732
2023-02-17 04:00:00.000000Z,0.0003072474072112,42164743.20336044,0.1582223233242513,92.28919322200925,85.26670614674084,11.039812180610312,0.0307174894676496,-17.98892899809019,35773890.7962399,-41678398.492384285,-6300092.049774826,115698.2825393368,459.4981335134613,-3041.0475297297025,-0.9324557760494382
2023-02-17 06:00:00.000000Z,0.0002882151363496,42164430.07783024,0.1582274014027579,92.30279821000453,89.96914356778153,36.42177668847115,0.0265628875959467,-17.973053084815135,35776513.176555455,-32901530.91134196,-26353273.287182186,93711.5915827635,1922.1678871011884,-2400.647411399573,-5.037582661738981
2023-02-17 08:00:00.000000Z,0.0002816368316527,42165284.86219181,0.1585597676241078,92.21617939933095,96.7830499716954,59.787294671319685,0.0151514329494379,-17.962381761258182,35781169.57925415,-15255021.34516041,-39302535.57651132,46391.09347052966,2866.404061613669,-1113.3878404614445,-7.807395579284626
2023-02-17 10:00:00.000000Z,0.0002799324226354,42166515.26890489,0.1593515236923376,92.17904069510725,103.2958752118196,83.39723027096541,-0.0006594964090664,-17.958897799825365,35787017.74938156,6503116.211254932,-41660647.711826906,-13667.956030930574,3038.005130419624,473.3619824243265,-8.493295613575341
2023-02-17 12:00:00.000000Z,0.0002791550854112,42166816.87549467,0.1602426187549413,92.3060774310166,104.64507064445571,111.99828164114722,-0.0167565620256331,-17.963753115258616,35793086.249485224,26510175.80580094,-32796611.01268488,-70391.98984722252,2391.3321952163974,1931.954585720964,-6.900000345538282
2023-02-17 14:00:00.000000Z,0.0002893462348615,42165897.08348816,0.1607578222629996,92.53076431038616,100.3512877278318,146.1365762605837,-0.0288099019294084,-17.9766898544638,35797889.93553013,39379473.16539685,-15101740.504554776,-108510.64736340423,1101.0973314303624,2869.874445957499,-3.441952888019
2023-02-17 16:00:00.000000Z,0.0003106234363984,42164730.72930502,0.1608434289117498,92.69006743228142,95.02695886130552,181.36549549488345,-0.0334426556916156,-17.99492732050592,35799687.368453324,41648834.128383175,6658050.615841568,-117667.27026266,-485.2233504175081,3035.143636301233,0.9607531421523012
2023-02-17 18:00:00.000000Z,0.0003278886143388,42164394.59353997,0.1608438014304804,92.70669663710228,90.37207425070628,216.0676348457992,-0.0292053547335331,-18.013173657618754,35797431.268879615,32708510.446057267,26625604.79014057,-95248.59533158236,-1940.97926010176,2383.4950072199404,5.126782187807805
2023-02-17 20:00:00.000000Z,0.0003391941796233,42165131.14079592,0.1610946032702547,92.64177568471572,85.24946115534944,251.3250710281129,-0.0170340390472654,-18.025405680273234,35791569.32063531,14963469.181773411,39425581.7866418,-47136.40397996715,-2874.5764799205995,1089.961020301059,7.93243024651071
2023-02-17 22:00:00.000000Z,0.0003528702213388,42166286.203417055,0.1616458276161438,92.61587415946715,80.64017154724145,286.04037895385386,-4.2599522029782754e-05,-18.027427636413996,35784033.00476791,-6810951.867754518,41608404.4716848,13837.874238385555,-3034.3161938539088,-497.75191063504855,8.615763960321178
2023-02-18 00:00:00.000000Z,0.0003622898714633,42166863.50569114,0.1622734299021222,92.7050391687058,78.87715552278931,317.80509090451915,0.0172902949184305,-18.018706092369225,35777406.1039048,-26750079.30023916,32580945.11734247,71322.59850558975,-2376.403529602639,-1952.0925249561085,6.983907026070876
2023-02-18 02:00:00.000000Z,0.0003513182422861,42166309.11324631,0.1626867527300457,92.88706039616513,79.9177835877792,346.6808229296462,0.0303173005094185,-18.002460017977594,35773756.51358847,-39478656.5602582,14771788.558925282,109841.90952515582,-1077.5921771544097,-2880.677675808906,3.467839656157354
2023-02-18 04:00:00.000000Z,0.0003206274357871,42165034.46938706,0.162770683741097,93.06210552499928,82.01828774684562,14.505866564737198,0.0354766674295192,-17.983997581036586,35773808.906018905,-41563167.44423021,-7019651.01452524,118973.15570933752,511.9390117205276,-3032.6768689101536,-0.9920604299006086
2023-02-18 06:00:00.000000Z,0.0002892006888141,42164194.88921962,0.1627092944429543,93.13208244231492,84.97342235035214,41.578530851948,0.0312586570568123,-17.968351548817886,35776934.724050455,-32441458.58888586,-26918257.522730444,96166.99131838484,1963.2974306263015,-2367.0777503764066,-5.1998036965937935
2023-02-18 08:00:00.000000Z,0.0002702137810348,42164707.41185339,0.1628761716354984,93.09419142063248,90.9960867917408,65.68555084873113,0.0186207132848114,-17.958692071795287,35781876.65641557,-14574399.93693512,-39560730.113856405,47441.08018938049,2885.1284879716677,-1063.7143747758057,-8.02647308825891
2023-02-18 10:00:00.000000Z,0.0002608155114731,42166207.40091103,0.1634918032076315,93.06876921324948,99.510066062554,87.28150255161842,0.0007542619178284,-17.956322353366602,35787545.93459838,7220731.978689356,-41542817.00342342,-14228.590085479798,3029.330677671137,525.7306999784593,-8.712043191520882
2023-02-18 12:00:00.000000Z,0.0002575832450184,42167172.41053356,0.1643231869073284,93.18734535712034,104.47190138047154,112.27795199010188,-0.0177139027710093,-17.961601551041014,35793150.63406399,27071652.045303676,-32334778.790104333,-72364.8813194614,2357.637390581521,1972.945171452413,-7.065828820108841
2023-02-18 14:00:00.000000Z,0.0002693213927604,42166567.20508229,0.164882523384562,93.42962640084724,102.21484360138945,144.36229253239273,-0.0318863443572782,-17.97417354174537,35797658.68425866,39633826.29621571,-14420303.429598233,-111369.4880718294,1051.4430642994923,2888.4797897698013,-3.517636426185452
2023-02-18 16:00:00.000000Z,0.0002996781703589,42165063.35874487,0.1649897314471244,93.64107527772344,97.31486695307872,179.11520738276232,-0.0378760490922747,-17.991916648218158,35799560.80957093,41527623.346113965,7375644.010343141,-120691.2808237954,-537.4865887059266,3026.3473018087434,0.9911960587148496
2023-02-18 18:00:00.000000Z,0.0003287167400493,42164160.44624106,0.1649256858306199,93.7146885307702,93.16534975118311,213.25497397685916,-0.0338933858357721,-18.010182963611854,35797612.40432837,32244386.16541431,27186096.71407176,-97690.61345474503,-1981.76973910416,2349.660111210266,5.254352540812585
2023-02-18 20:00:00.000000Z,0.0003464346743931,42164620.911498845,0.165056172723521,93.68513917439128,88.31542074233387,248.20380603266236,-0.0208025017949953,-18.02296284871061,35791903.326458186,14281498.745267846,39678063.8588444,-48403.51615734322,-2892.9037434072884,1040.2142540400075,8.123988476797566
2023-02-18 22:00:00.000000Z,0.0003634809267093,42165956.72024919,0.1654883908424354,93.66635015215292,82.95790996832214,283.6596700476304,-0.0019483528916657,-18.02553812607607,35784195.03784135,-7527063.07395254,41485001.71624065,14033.935771721985,-3025.25532273654,-550.0107642781971,8.821623670950808
2023-02-19 00:00:00.000000Z,0.0003787713167971,42166983.042657785,0.166040608484377,93.7436028590883,79.86134539273654,316.7698240301739,0.0177092493737059,-18.01683672454073,35777206.140124924,-27307473.657252952,32114942.38673827,72890.63601649125,-2342.3900394283573,-1992.807569284189,7.150741322024714
2023-02-19 02:00:00.000000Z,0.0003735947435047,42166795.31378719,0.166432481556379,93.91322691270356,79.66389792206418,346.8966354221766,0.0329190247912556,-17.99998452200023,35773314.8992816,-39727096.67866553,14088650.269463524,112337.4054008728,-1027.7612786674877,-2898.882900270835,3.5531582569471905
2023-02-19 04:00:00.000000Z,0.0003425828062679,42165507.20415064,0.1665182069823516,94.09483918009366,80.46378448771799,16.01650850434986,0.0395582113847983,-17.980742246515955,35773485.38940333,-41435504.697118014,-7735851.8246898,121721.99206774324,564.1658560091586,-3023.438198361652,-1.007989397096884
2023-02-19 06:00:00.000000Z,0.0003038491439242,42164237.26216637,0.166414244795006,94.19727635688076,81.37356870613763,45.10233373502756,0.0357542185345748,-17.964823958877204,35777055.36598705,-31972020.93799635,-27474359.441441283,98453.7250614022,2003.8081866750736,-2332.873949995941,-5.308494680764484
2023-02-19 08:00:00.000000Z,0.000274270608804,42164231.75203981,0.166433829613203,94.19903748963378,84.94615676289457,71.6191787536803,0.0223953919446239,-17.955763001971714,35782445.27771125,-13889893.667430451,-39806823.276144646,48706.16153131713,2902.9805597963677,-1013.801824226632,-8.194387924385662
2023-02-19 10:00:00.000000Z,0.0002535443839808,42165664.58031806,0.1668250550980408,94.18496658064456,93.07804141053026,93.58474690597704,0.0029014614511554,-17.954520770648354,35788193.32494355,7935681.266375691,-41412850.33646324,-14244.85280184877,3019.7503798894318,577.8664491965587,-8.89181316886317
2023-02-19 12:00:00.000000Z,0.0002413386720723,42167190.18109365,0.1674834546521566,94.27845217342036,101.0292283417329,115.61611658821202,-0.0176612555005209,-17.960619875195782,35793450.91980093,27624589.28630801,-31864078.218553957,-73576.83912956779,2323.258423778398,2013.2819750539288,-7.211349842082652
2023-02-19 14:00:00.000000Z,0.0002483540889199,42167184.369104624,0.1679968146449907,94.49883023220978,102.14333927376715,144.35119822028403,-0.0338747475536872,-17.973185663313608,35797556.407821365,39876146.101918064,-13735691.678996988,-113401.76248142729,1001.5255870342608,2906.196508791816,-3.595929522564487
2023-02-19 16:00:00.000000Z,0.0002821342471699,42165655.29392872,0.168108593907191,94.7243703603114,98.72905827979692,177.6047997721324,-0.0413676307756931,-17.990454549115103,35799404.28114362,41394240.98470358,8089911.805394958,-122995.3900274336,-589.5261619701797,3016.675583511263,0.99482875321904
2023-02-19 18:00:00.000000Z,0.0003217905704864,42164212.889634125,0.1679978673661277,94.83603785566046,95.63486768197215,210.65134730654933,-0.0379968785152416,-18.00855773038203,35797747.15710905,31771286.18145937,27737711.539835453,-99682.25209800922,-2021.9166206200316,2315.1927842670475,5.3351094520906726
2023-02-19 20:00:00.000000Z,0.0003475800799384,42164193.2231899,0.1680103258097432,94.83886989452836,91.71349225003055,244.63874520919657,-0.0244868088920323,-18.021835940672474,35792329.34354933,13596217.946943954,39918524.88025639,-49600.67978123221,-2910.3362325312305,990.2483031373096,8.258741581894
2023-02-19 22:00:00.000000Z,0.000368192565133,42165478.81504355,0.1682929405701866,94.82777076787102,86.3048396594525,280.1372448727609,-0.004300747928757,-18.02522789006428,35784603.770211466,-8239852.188768877,41349744.28072072,13895.041110454247,-3015.2912016830574,-602.0028449295977,8.974132656323487
2023-02-20 00:00:00.000000Z,0.0003891689803651,42166854.07650004,0.1687181348596154,94.8864926781604,82.27073737633245,314.202983818302,0.0172478889023827,-18.01701121221762,35777272.68333655,-27855799.883476656,31640599.44089156,73792.13884697299,-2307.723323711623,-2032.8368176098245,7.280750315033925
2023-02-20 02:00:00.000000Z,0.0003924431827693,42167117.655421056,0.1690431090167764,95.02504829862404,81.11662776727374,345.3177722945811,0.03440987833661,-17.99991317830421,35772972.40614871,-39963250.51289884,13403045.86208102,113989.39815043402,-977.7091477290608,-2916.1833862300555,3.6271328706365207
2023-02-20 04:00:00.000000Z,0.0003665801682567,42166037.74734333,0.1691185569448233,95.1844539260862,81.08349127637064,15.2936817772095,0.042555326242722,-17.979863596344906,35772990.52637412,-41295686.71120381,-8447989.190688858,123646.41903282765,616.1405193412007,-3013.3326229316035,-1.0074924770954168
2023-02-20 06:00:00.000000Z,0.0003263244350461,42164539.48695585,0.1690062769916494,95.28959882484833,80.5780637543981,45.79274774881077,0.039436367866069,-17.96320719794329,35776806.42456297,-31493712.47419108,-28020979.719599493,100122.04070599776,2043.6814556093211,-2298.0628630763485,-5.377702750630981
2023-02-20 08:00:00.000000Z,0.0002911712530126,42163999.90534376,0.168938211719333,95.3131433904619,81.50001165346082,74.93848927037716,0.0258011874059422,-17.954105553107727,35782669.340348095,-13202016.54902018,-40040453.052873775,49691.68612225589,2919.973675436992,-963.685442669237,-8.309541144918402
2023-02-20 10:00:00.000000Z,0.0002619848703664,42165069.55138412,0.169130068697334,95.30786969205194,87.12599237995671,99.40041600170942,0.0051951219635356,-17.953611730670467,35788734.01198217,8647630.16609018,-41270610.64830443,-14147.541987429784,3009.2967461939243,629.7436104013399,-9.01697238981689
2023-02-20 12:00:00.000000Z,0.0002379297846776,42166858.98004471,0.1695609135836443,95.3691156976388,95.54763057457832,120.992640701496,-0.016977935409597,-17.96064511067494,35793886.37203268,28168882.88295933,-31384519.60449985,-74306.48833496621,2288.223437152268,2052.9482786745284,-7.310563803187178
2023-02-20 14:00:00.000000Z,0.0002336076900731,42167538.62110175,0.1699461734382633,95.5339578021825,99.87985488202708,146.5647840819003,-0.03486578346616,-17.973572295626383,35797621.399302095,40106489.196060285,-13048025.52345798,-114674.3023800204,951.3620471141372,2923.0107487964947,-3.644810408896492
2023-02-20 16:00:00.000000Z,0.0002626521933334,42166346.64068096,0.1700388666312363,95.72547947517076,98.91734811982154,177.40092691267094,-0.043687664459523,-17.990543646956596,35799273.33762807,41248840.32549259,8800661.079869311,-124411.020338253,-641.332116464737,3006.1236572643325,1.0037960444141352
2023-02-20 18:00:00.000000Z,0.0003079688182805,42164574.27626771,0.1699188780973036,95.8400845350438,97.41835093440568,208.84963681734547,-0.0410016612308519,-18.008352312606462,35797810.10216523,31289401.009731565,28280270.99629069,-100845.7829556198,-2061.4204497508704,2280.1013937399,5.39367872132902
2023-02-20 20:00:00.000000Z,0.0003417176187725,42163986.83088471,0.1698569764239229,95.86183605624174,94.96980493724924,241.34495961674796,-0.0273975349400423,-18.02195582036057,35792755.26988798,12907766.634842211,40146870.2734577,-50221.24863310388,-2926.886916285276,940.0760580607736,8.34696787415611
2023-02-20 22:00:00.000000Z,0.0003660044849655,42164986.74106328,0.1700020028113298,95.85734549632572,90.23182874950598,276.1652753353532,-0.0063956527509445,-18.02624684693155,35785186.748890474,-8949295.128170475,41202618.75113768,13938.74615780106,-3004.441156613924,-653.7188886509485,9.065890897616386
2023-02-21 00:00:00.000000Z,0.0003912728668884,42166521.27504952,0.170279307879265,95.89570534779972,85.78486557584424,310.6633632702688,0.0164551099178517,-18.01890495554093,35777629.84265876,-28395148.73268548,31157963.13074783,74430.74585092449,-2272.4174854713074,-2072.171660456518,7.350349483084757
2023-02-21 02:00:00.000000Z,0.000403286025231,42167211.34358383,0.1705067127679549,95.99217121955304,83.98882266237003,342.46194333391924,0.0350510377952622,-18.002038988942733,35772858.74606949,-40187305.52082241,12715097.086102478,114990.34466681854,-927.4497192343964,-2932.5670545419034,3.655969320861643
2023-02-21 04:00:00.000000Z,0.0003859839092403,42166493.17356757,0.1705609845401315,96.10772537369496,83.5728625833671,12.865102116254814,0.044382896615345,-17.981414797526867,35772488.85339207,-41144014.97432935,-9155858.467674509,124684.66581622788,667.8452921003204,-3002.3511561395726,-1.0258548571050194
2023-02-21 06:00:00.000000Z,0.0003488345294978,42165002.75461524,0.1704717872006099,96.18898326174956,82.50027019998666,43.95618496598133,0.0419034808933794,-17.963792320453837,35776274.99650864,-31006952.57512528,-28557891.475201584,100877.6693815022,2082.90472646122,-2262.648086915753,-5.435381064530921
