Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-21 08:00:00.000000Z,0.0003124946564618,42164061.53884882,0.1703902393294512,96.21399723019078,81.65608656811716,74.86723840613513,0.0282257095092267,-17.954040064155958,35782481.01531187,-12511211.164060198,-40261455.65383879,49948.36210563991,2936.115700922036,-913.3769688380274,-8.386336346355623
2023-02-21 10:00:00.000000Z,0.0002803614964161,42164617.45662266,0.1704611064896144,96.21325311426854,84.39040350313762,102.21617169054424,0.0069587911709758,-17.953673972999027,35788978.693271905,9356269.330148002,-41116002.50223306,-14433.341322504952,2997.9967350128163,681.3568650882985,-9.08638952783006
2023-02-21 12:00:00.000000Z,0.0002482835694266,42166313.04414649,0.170687100490658,96.24582563027036,90.93196090332836,125.716445585236,-0.0162590270111728,-17.96141307909363,35794285.98338527,28704427.27102184,-30896010.93220955,-74991.09354690308,2252.5584268582274,2091.946843335864,-7.34868752161008
2023-02-21 14:00:00.000000Z,0.0002302165629643,42167522.83996479,0.170908083697254,96.34094807472748,96.44844148324948,150.1734889306001,-0.0352561888372513,-17.97490401544026,35797807.03573033,40324887.020533785,-12357200.574156294,-115478.8948075647,900.9639289094436,2938.9213816628167,-3.639279452413607
2023-02-21 16:00:00.000000Z,0.0002469972910429,42166919.43793158,0.1709635254972546,96.46017202353526,97.82158636502656,178.74633167458555,-0.0449550637097561,-17.991821106859316,35799195.07161882,41091487.94013389,9507961.242536644,-125025.7906499864,-692.905235867391,2994.6839653404454,1.0490327419493637
2023-02-21 18:00:00.000000Z,0.0002903347830674,42165147.032011256,0.1708782037915244,96.5386407331206,98.16596662882436,208.3881487148093,-0.0427186908729105,-18.009280671365147,35797779.10995581,30798756.407541763,28813786.508120105,-101042.20587083542,-2100.2918165556857,2244.377974812077,5.460932450691068
2023-02-21 20:00:00.000000Z,0.0003293322255133,42164070.660408586,0.1708144176400612,96.55870056026066,97.51713378890524,239.08539388939477,-0.0290734575722237,-18.02293972829362,35793064.363777734,12216060.442375047,40363047.44047321,-49925.819786315886,-2942.5749148354107,889.686478540967,8.41227339557577
2023-02-21 22:00:00.000000Z,0.0003571129383606,42164620.44962247,0.1708751230838683,96.55759776011216,94.0743610594746,272.6063793162561,-0.0076027000477378,-18.02796985929776,35785793.35456596,-9655613.947476132,41043463.89138286,14628.980887558802,-2992.7218609766387,-705.1780069695311,9.107103836509738
2023-02-22 00:00:00.000000Z,0.0003849956984905,42166088.56458911,0.1710222241120967,96.57834328534535,89.82493531438219,306.92350390888384,0.0159822287084794,-18.02166864609732,35778195.168744124,-28925812.769972045,30666725.11738817,75285.80643132272,-2236.4742923047143,-2110.8312831111075,7.353534175540668
2023-02-22 02:00:00.000000Z,0.0004042134724262,42167083.00480664,0.1711457062009492,96.63109688067448,87.73208889541742,339.06193646251097,0.0353598098287897,-18.00546628417822,35773026.12536101,-40399515.64297784,12024404.209303709,115721.04427146616,-876.9724470561277,-2948.038031491045,3.618931276730235
2023-02-22 04:00:00.000000Z,0.0003966038260461,42166779.73705622,0.1711739968979819,96.69272089211609,87.25038466770835,9.584927583744982,0.0453043097256979,-17.984683771501153,35772152.52265369,-40980668.93370546,-9859819.813168213,125030.86551195844,719.2878621966195,-2990.479858561802,-1.093034485058044
2023-02-22 06:00:00.000000Z,0.0003657185477024,42165497.32294456,0.1711291962913678,96.73309460117396,86.23580358243667,40.65975473313683,0.0431117182371006,-17.966189244399164,35775659.91547026,-30511902.83179067,-29085326.896953285,100688.89433251688,2121.4757209211075,-2226.610699093702,-5.512952316009343
2023-02-22 08:00:00.000000Z,0.0003310580453153,42164362.93398042,0.1710961409524629,96.74344870007648,84.63922662786372,72.3388544828069,0.0293424428622096,-17.955443461255285,35781986.810688816,-11817663.788369846,-40469944.867810085,49236.59646901599,2951.4045236750794,-862.8629017526441,-8.449947356377598
2023-02-22 10:00:00.000000Z,0.0002997300637531,42164422.67842744,0.1711378609929458,96.74268495272632,85.18707350053013,101.87473627052832,0.0076725046621409,-17.954618686715207,35788882.59517004,10061434.405458003,-40949051.75277174,-15484.207751844231,2985.858968433044,732.7187304969842,-9.113822620240075
2023-02-22 12:00:00.000000Z,0.0002659006567094,42165756.21914593,0.1712358865663338,96.75674268168989,89.13777591411144,127.98410638273076,-0.0160964425203643,-17.96263170832602,35794517.653688446,29231144.410157256,-30398473.82488184,-76065.6808400496,2216.276431420685,2130.2937560249384,-7.326713117047675
2023-02-22 14:00:00.000000Z,0.0002380090821982,42167184.582298346,0.1713151656424594,96.79076696630376,93.68545895779098,153.47050094913882,-0.0355905177504866,-17.976667144597496,35798026.52308505,40531331.29146262,-11663037.616162704,-116215.909127454,850.3362462753978,2953.9379595165647,-3.5690586655043584
2023-02-22 16:00:00.000000Z,0.0002396171879222,42167206.61021267,0.1713314313335298,96.82511807473384,95.96257146795789,181.22409163665176,-0.0455668805446026,-17.99374104045459,35799171.304228745,40922177.27945093,10212006.826500632,-125131.67775101268,-744.249458982001,2982.350963197578,1.1499371350473837
2023-02-22 18:00:00.000000Z,0.0002736170907637,42165757.06934662,0.171315888481535,96.84035754952426,97.69134021331072,209.5450680617794,-0.0433217332004504,-18.010881444463607,35797656.37209516,30299296.89627489,29338372.02600041,-100399.16620239436,-2138.5402386931823,2208.006909116065,5.562472502328914
2023-02-22 20:00:00.000000Z,0.0003129628695651,42164410.591777325,0.171325645206398,96.83884039583052,98.82911355135434,238.47751395535244,-0.0294267489216724,-18.02431044020035,35793169.84727859,11520957.116795056,40567034.65968674,-48649.415063371474,-2957.4143789020263,839.057274758788,8.481598157253435
2023-02-22 22:00:00.000000Z,0.0003431154990053,42164469.17453673,0.171378501925443,96.83692620782404,97.0995383351071,270.2857354676424,-0.007588597513421,-18.029718591068985,35786255.06269579,-10359049.922054362,40872066.00955202,16211.365878639468,-2980.1444365622974,-756.411335320742,9.119945696726566
2023-02-23 00:00:00.000000Z,0.0003721693925056,42165676.38519239,0.171444304284612,96.84607857687068,93.66439798696769,303.7992507202838,0.0163334500388666,-18.02433468120504,35778805.70378161,-29448061.06426476,30166432.17678949,76728.49721467703,-2199.88855241746,-2148.848714442425,7.302206195071057
2023-02-23 02:00:00.000000Z,0.0003960868922757,42166795.65198953,0.1714831551676982,96.86246778526402,91.6771506793692,335.86755642467506,0.0358937626089337,-18.009024303910962,35773415.52280043,-40600043.44860847,11330324.697168125,116591.61475022124,-826.2544667771939,-2962.61271033559,3.514708151660177
2023-02-23 04:00:00.000000Z,0.0003973953508245,42166864.84784705,0.1714888482932336,96.87215866161482,91.35752889645968,6.280125035348253,0.0457998710417624,-17.988514563494732,35772071.42468524,-40805631.01203872,-10560535.606045129,125038.06778613463,770.4917136388168,-2977.7075915668674,-1.2231423834529482
2023-02-23 06:00:00.000000Z,0.0003744609458306,42165912.27562199,0.1714982160871932,96.86663732786084,90.75663248833284,36.98769716708146,0.0433550240275304,-17.969485090928032,35775161.062861726,-30008431.973924767,-29603793.551338937,99771.6542373391,2159.400870662296,-2189.921873226554,-5.633497032954552
2023-02-23 08:00:00.000000Z,0.0003434854429401,42164795.1060174,0.1715510555642505,96.85395973939026,89.15899830106163,68.69187692021474,0.0291992018739317,-17.957748291891104,35781390.91614187,-11121260.85682609,-40666215.53153657,47591.406186271626,2965.8307951052025,-812.1155110186602,-8.526467172613538
2023-02-23 10:00:00.000000Z,0.0003145910436558,42164520.43028794,0.1380637556734024,97.41238413865295,87.97198835899786,99.40422960120874,0.0131243958741523,-17.95612058924177,35788546.78610838,10763174.73801183,-40769880.06869695,-13044.783356053073,2972.879245500933,783.8501547016012,-7.347475394779274
2023-02-23 12:00:00.000000Z,0.0002833541047002,42165378.289310805,0.1381234459786675,97.42161646344704,89.64943630712679,127.79182726927108,0.0048922787994151,-17.963977544137585,35794560.6781032,29749074.798862413,-29891891.17244325,-61807.62148952692,2179.37891501625,2168.007215273656,-5.884942522546305
2023-02-23 14:00:00.000000Z,0.0002522762626633,42166711.373136885,0.1381207482429036,97.41734704665886,92.29908614924526,155.21416222712014,-0.0046696885692804,-17.978397783866754,35798231.63261955,40725878.52366774,-10965403.061910968,-93942.47152769189,799.4810028872084,2968.073115661844,-2.8348399242282207
2023-02-23 16:00:00.000000Z,0.0002415687418227,42167199.57184485,0.1381111151460681,97.37379894971716,93.8950106125725,183.72652894282163,-0.0129433686020926,-17.99578947325191,35799227.302341215,40740973.01366333,10912974.970447209,-100770.01014974552,-795.3640927938724,2969.123467130963,0.982815295955433
2023-02-23 18:00:00.000000Z,0.0002625327873573,42166265.6036692,0.1381780275692375,97.30910668783838,95.81767343061424,211.9337151309853,-0.0176602288379561,-18.01276595747216,35797522.48822885,29791093.986433905,29854153.889623743,-80422.15019075139,-2176.1645496996607,2170.9769819017047,4.539443006113668
2023-02-23 20:00:00.000000Z,0.0002969468856535,42164927.25432265,0.1383124285893394,97.26617795834396,98.19777081025708,239.66562478738865,-0.0175341232546707,-18.025820231291284,35793111.032045424,10822528.374205483,40758871.04023667,-38360.48368979984,-2971.407413141182,788.1762362099637,6.874761037615264
2023-02-23 22:00:00.000000Z,0.0003271161007604,42164577.31095948,0.1384316425997982,97.25886041298465,98.28241535096228,269.66501769353937,-0.0126109366507934,-18.03123378966423,35786516.439561486,-11059568.31392967,40688373.645306334,14085.476870747138,-2966.716666210032,-807.4325260725567,7.356907180347553
2023-02-24 00:00:00.000000Z,0.0003558930194733,42165404.29312374,0.1384800788294121,97.26593497834496,96.1763951435595,301.8508594746445,-0.0042448569839732,-18.026472627043336,35779344.42731403,-29961915.44682841,29656920.32384498,62768.99452629748,-2162.666464650323,-2186.241205841543,5.85335114649803
2023-02-24 02:00:00.000000Z,0.0003818414752561,42166467.57235072,0.1384700030391367,97.25820907303306,94.73221718607608,333.3992961402103,0.0052746891041693,-18.01207546197678,35773932.73537526,-40788924.52077663,10632576.425975213,94540.7049101345,-775.2930120661297,-2976.3048129899007,2.767458765602772
2023-02-24 04:00:00.000000Z,0.0003899907581236,42166801.38061766,0.1384622487806616,97.22104036016306,94.78900875765147,3.4817083506932702,0.0133432591516157,-17.992175122117484,35772250.048238315,-40618895.77877431,-11258342.368220534,100802.04258034288,821.4635869724341,-2964.0350075829124,-1.069058415437779
2023-02-24 06:00:00.000000Z,0.0003752189262819,42166213.48859936,0.1385235766674115,97.16463136674736,94.7993076902053,33.629080671342244,0.0177494771339168,-17.973046074224076,35774901.00149533,-29496508.542588398,-30113588.667030204,79837.16477249103,2196.6790666459424,-2152.57185662072,-4.620356453398316
2023-02-24 08:00:00.000000Z,0.0003492950758486,42165274.22905859,0.1386718352730365,97.11966006676896,93.68219215767463,64.88576942385319,0.0172812406260673,-17.960576784645323,35780882.04033041,-10422017.016881172,-40850496.41670831,37283.87977113856,2979.3839765089515,-761.1277183615631,-6.927038330775854
2023-02-24 10:00:00.000000Z,0.0003234561074642,42164785.77442332,0.1388432809645677,97.1109783456494,92.40359863506688,96.25765496756244,0.012062094750634,-17.958100085236918,35788131.003742255,11461358.493406074,-40578703.55238452,-15387.560849818452,2959.0327239583007,834.7473005574188,-7.365810788069143
2023-02-24 12:00:00.000000Z,0.0002965159470077,42165191.86596058,0.138932173236605,97.1247978014942,92.37910395730492,126.34300244575245,0.0035248080587085,-17.96556296170884,35794461.755461305,30257965.148042813,-29376513.388799,-63968.74133630749,2141.8581950876705,2205.0837980324145,-5.816722893231896
2023-02-24 14:00:00.000000Z,0.0002676152644583,42166215.66835085,0.1389078022463677,97.10578355018096,93.07438455390992,155.73426441022116,-0.0059719039679059,-17.980170246893383,35798365.502529375,40908281.67762614,-10264539.159817647,-95338.06632188158,748.4062320812748,2981.332865998286,-2.694612314113463
2023-02-24 16:00:00.000000Z,0.0002505126019894,42166918.52961577,0.1388909063230859,97.0128670552386,93.19332093838597,185.7726544545092,-0.0137875257698368,-17.997894763940156,35799291.280000515,40547714.9807316,11610687.59604267,-100993.06344909164,-846.2342928909679,2955.011618921074,1.1614374057722698
2023-02-24 18:00:00.000000Z,0.0002593776103963,42166522.83614482,0.1390340182630691,96.88362781452736,94.09664889989988,215.06380251965012,-0.0177408366203557,-18.0147908850922,35797337.018979795,29274101.550767157,30361015.95423021,-79354.7447554104,-2213.148628332984,2133.294530140648,4.711288255030236
2023-02-24 20:00:00.000000Z,0.0002854634333332,42165435.47068912,0.139311143380987,96.80008411500891,96.6908694629408,242.62272256693183,-0.0167361767713418,-18.02732654995184,35792830.80636873,10120833.85115552,40938465.234526746,-36221.141078745655,-2984.541570509292,737.0436337770802,6.993501797410965
2023-02-24 22:00:00.000000Z,0.000312726349841,42164844.23566525,0.1395488178672426,96.7879638725538,98.27762458349297,271.1252400078295,-0.0110712474383758,-18.03230800473392,35786444.16822043,-11757041.25899694,40492265.982049726,16777.886609679917,-2952.431620243852,-858.250772859716,7.387580061924128
2023-02-25 00:00:00.000000Z,0.0003395212205921,42165262.10077639,0.1396372945890203,96.80153909412216,97.8091003711055,301.6669679167672,-0.0023358948621467,-18.02766434925781,35779605.95100845,-30467198.552047502,29137962.1183377,65319.987340455365,-2124.799448420641,-2223.028514494653,5.783615913823314
2023-02-25 02:00:00.000000Z,0.0003648999539485,42166122.280415095,0.139615526918336,96.7849683352354,97.3326682409714,332.2558780787954,0.0070423001179169,-18.013892712126136,35774366.54147354,-40965886.8680783,9930780.472607397,96265.79592789912,-724.0698900483131,-2989.133850754296,2.612556401006225
2023-02-25 04:00:00.000000Z,0.0003771016672449,42166584.58543633,0.1396049815380406,96.71868710784094,97.98297250259036,1.773218884359747,0.0144669018670011,-17.994663309826798,35772554.10621202,-40420037.034796506,-11953707.447065366,101217.54950644884,872.225787091948,-2949.464802944828,-1.269853780571243
2023-02-25 06:00:00.000000Z,0.0003694546116251,42166328.15388141,0.1397114177582815,96.6272788693962,98.70053050851928,31.248103985588163,0.0178814993517191,-17.975761420176692,35774871.057687014,-28975582.83612644,-30615118.45876896,78798.46836465827,2233.31928562547,-2114.541746765464,-4.814328640671968
2023-02-25 08:00:00.000000Z,0.0003492884874777,42165662.78000006,0.1399487432159591,96.55961565559991,98.31695785670182,61.79430862963171,0.0163329027870639,-17.962925392940594,35780560.77947298,-9719404.095640592,-41023014.94434437,35031.6507905998,2992.0487565055364,-709.8717024521411,-7.062371801246442
2023-02-25 10:00:00.000000Z,0.0003269082030134,42165154.989110544,0.1402175822252598,96.5492920931048,97.0626359187506,93.14423313446449,0.010235904442522,-17.959780418007647,35787769.5525296,12156376.428248797,-40375560.09651942,-18285.68623153579,2944.304456708942,885.4339267251049,-7.405617155898155
2023-02-25 12:00:00.000000Z,0.0003044801007799,42165214.06595924,0.1403737818003053,96.57648329441103,95.92698952897452,124.32782137848274,0.0012674027881421,-17.966782880667672,35794314.36016107,30758076.03239578,-28852243.49866541,-66765.28552124552,2103.694900035933,2241.537570370418,-5.749082525355269
2023-02-25 14:00:00.000000Z,0.0002807915309573,42165837.56496001,0.1403725815062381,96.5687793050168,94.9758257740792,155.3541710033273,-0.0080821565963648,-17.981436627260457,35798461.22423462,41078670.43054664,-9560272.268050708,-97301.34627726396,697.0956355193327,2993.7248350800155,-2.5356906909531824
2023-02-25 16:00:00.000000Z,0.000263177653473,42166515.8330132,0.1403627522878923,96.46662641525415,93.55996539260234,186.93626028245995,-0.015186449739505,-17.999494783291762,35799394.85682765,40342437.35580142,12305349.228115158,-101597.11947456472,-896.869590526409,2940.015962156866,1.371998221234623
2023-02-25 18:00:00.000000Z,0.0002639974209676,42166548.33143328,0.1405578729898213,96.30599334870035,92.83848865938774,217.88354031310976,-0.018020972950125,-18.01645719851083,35797196.162829146,28748323.241441723,30859139.477336843,-78413.91153872095,-2249.490965666323,2094.9533711044714,4.920570658342938
2023-02-25 20:00:00.000000Z,0.000281466058915,42165860.94041067,0.140959160986541,96.1942034144404,94.4989315988959,246.4049541186156,-0.0157584152401506,-18.028523087623984,35792471.64190106,9415922.690925729,41105954.32464474,-33941.58282922411,-2996.807152794573,685.6550179591842,7.147711828939125
2023-02-25 22:00:00.000000Z,0.0003036510231062,42165224.47223154,0.1413350101571602,96.18043029042468,96.80940896758294,274.1860648638976,-0.0090232516608231,-18.03284235802781,35786149.005171314,-12451354.093571942,40283872.7281655,19837.8106989394,-2937.2827774989546,-908.8638508458562,7.44484561854554
2023-02-26 00:00:00.000000Z,0.0003265184630162,42165282.694514334,0.1415052585714429,96.21004039927608,97.91229477150874,303.14064218741265,0.0002914680204324,-18.02790481755349,35779615.77233979,-30963783.686599568,28609710.6374215,68380.30534965948,-2086.2907215303053,-2259.207908348,5.725926292250112
2023-02-26 02:00:00.000000Z,0.0003487865843813,42165845.82359698,0.1415043781376127,96.20356326696452,98.67344764810991,332.4815832935955,0.0095725746500124,-18.01442361473821,35774664.749905534,-41130848.9176862,9225088.37161493,98524.93604111248,-672.5929174956294,-3001.1034953128083,2.4523284936827365
2023-02-26 04:00:00.000000Z,0.0003619646413183,42166302.27188316,0.1414989243524816,96.13049881194058,100.10777078049696,1.2210811997396482,0.0162205316404299,-17.99580113103415,35772906.026610926,-40209021.27385408,-12646525.93583138,102068.8013195365,922.7735947541468,-2934.0053732866486,-1.4920603505626882
2023-02-26 06:00:00.000000Z,0.0003594935457621,42166302.28553496,0.1416365957714259,96.022198463661,101.6044149240886,29.93332689681582,0.0183661887577209,-17.97734437163472,35775027.46267088,-28445640.66229509,-31108338.393426105,77998.35834175872,2269.320318838492,-2075.8393293869844,-5.040500123161827
2023-02-26 08:00:00.000000Z,0.0003449182075761,42165945.81699058,0.1419421913840982,95.9415317616776,102.10319026350231,59.6102097669341,0.0153840169213547,-17.964485817131248,35780447.66685722,-9013416.680363731,-41183777.228501,32770.75326570528,3003.8234022444835,-658.3542485051487,-7.232758376521527
2023-02-26 10:00:00.000000Z,0.0003262083076422,42165547.78958159,0.1422987554484168,95.93253579005466,101.28457944594392,90.5235021187623,0.0080667192056626,-17.960934837914085,35787531.976610385,12848204.212156724,-40160513.31223594,-21429.649303229184,2928.686759860896,935.9003109005812,-7.474935327560747
2023-02-26 12:00:00.000000Z,0.0003079075333346,42165393.05282363,0.1425333966407036,95.97737877165083,99.57093049499908,122.26783884940122,-0.0015840073149061,-17.967540062904547,35794184.55225365,31249345.73678969,-28319219.604320783,-69979.49800295729,2064.8873212816266,2277.3585907628967,-5.698820375971492
2023-02-26 14:00:00.000000Z,0.0002905130599812,42165620.93963969,0.1425775344725054,95.99681513286068,97.37323018813356,154.51361167315403,-0.010893092412808,-17.982166857858576,35798540.89993352,41237001.713628046,-8852790.383127686,-99753.25735742004,645.5558575897153,3005.246220580579,-2.378937790923627
2023-02-26 16:00:00.000000Z,0.0002766430630456,42166102.46922873,0.1425791262787437,95.91595189402264,94.71317207307872,187.3182973959701,-0.0172355625983679,-18.000536353345364,35799535.35359394,40125166.76074289,12996788.061363794,-102652.39835931,-947.2578542218196,2924.143496233165,1.594675400659982
2023-02-26 18:00:00.000000Z,0.0002741506889465,42166391.74686452,0.1427932822171401,95.75615115448512,92.44109848446334,219.81514587624093,-0.0187677618939806,-18.01769461906713,35797132.80869432,28213886.06431601,31348428.41545895,-77796.3609849065,-2285.176078944472,2055.967041010412,5.152538022031094
2023-02-26 20:00:00.000000Z,0.0002851610278393,42166145.156040944,0.1432751664155191,95.63302253069529,92.46609978145942,249.98366981397228,-0.014975885412945,-18.029430916249463,35792120.84886036,8708036.68677732,41261358.83435036,-31798.131971543145,-3008.188988598324,634.0293766577504,7.330413520510329
2023-02-26 22:00:00.000000Z,0.0003019033529216,42165642.250307925,0.1437780563513239,95.6215826449768,94.50960371911228,278.03015050959505,-0.0068644566542678,-18.03302102676013,35785723.18272351,-13142185.430154003,40063369.05300642,22972.25499939516,-2921.2649565831925,-959.2486562413304,7.531181369184173
2023-02-27 00:00:00.000000Z,0.0003193948889207,42165444.45104391,0.1440505688984169,95.67354628983844,96.69989838780243,305.8755545240032,0.0033104626530261,-18.02749491692648,35779412.35543568,-31451370.56501779,28072497.48500195,71709.04047406212,-2047.1514612310525,-2294.76101987588,5.692022385258809
2023-02-27 02:00:00.000000Z,0.000336257425554,42165671.02124407,0.1440923955119544,95.69214744744886,98.7026366312976,333.94987598076347,0.0126887416638322,-18.013969718466765,35774794.9760754,-41283636.30315645,8515915.025031108,101187.77895833654,-620.8840936683803,-3012.210060604771,2.305109236522896
2023-02-27 04:00:00.000000Z,0.0003473510019411,42166006.25474871,0.1440947337862854,95.63180474135623,101.01591805355784,1.7972492475402984,0.0186205159558728,-17.99579143974268,35773230.05252472,-39985836.11811419,-13336415.157264171,103367.76662917076,973.0858357038948,-2917.668611639454,-1.7153412464895652
2023-02-27 06:00:00.000000Z,0.0003475685751291,42166167.704870105,0.1442457462869369,95.523372183556,103.32892997353136,29.692723054895765,0.0194071471400561,-17.97787071905677,35775298.18941789,-27906795.68077804,-31592987.088882253,77586.69470391306,2304.668801962258,-2036.4850164890152,-5.281740290577038
2023-02-27 08:00:00.000000Z,0.0003376509045977,42166109.65396014,0.1445922343161822,95.43904838725996,104.7921268090568,58.40860066226725,0.0147716759908968,-17.965253262203333,35780510.77826685,-8304235.609948495,-41332678.449194655,30749.34766075197,3014.7023299486023,-606.5976933708107,-7.428595250850404
2023-02-27 10:00:00.000000Z,0.0003225357317513,42165907.83456915,0.1450146123733194,95.43345735366748,104.7052710711412,88.58687639575354,0.0059385224908422,-17.961559515491683,35787431.058951,13536645.184444662,-39933616.97635911,-24536.719470077995,2912.180839870125,986.125126209816,-7.573909749792013
2023-02-27 12:00:00.000000Z,0.0003078073117391,42165669.12440939,0.1453208704549465,95.49601061054912,102.88031815395722,120.4250842934141,-0.0046937455041492,-17.967887786258277,35794101.81622851,31731613.69233897,-27777635.553396404,-73364.1860359428,2025.444421879828,2312.530203193109,-5.6753474165695215
2023-02-27 14:00:00.000000Z,0.0002965797408048,42165563.567032,0.1454150429924607,95.54849606373055,99.84306631973664,153.4774153987683,-0.0141950441940844,-17.982458753815074,35798615.18686259,41383205.46774279,-8142371.6323308125,-102539.44212940184,593.8025301413238,3015.891286887076,-2.2400731074526443
2023-02-27 16:00:00.000000Z,0.0002888729834229,42165752.40851638,0.1454251075409252,95.5061373247192,96.30446621447793,187.1218658788778,-0.0198921496693947,-18.001100623418935,35799701.92705493,39895955.621479645,13684735.248949513,-104127.5891475855,-997.3815061278756,2907.40243090032,1.8117518194361903
2023-02-27 18:00:00.000000Z,0.0002870710754013,42166120.52118174,0.145625472778117,95.37063602321852,92.90929020672776,220.71722759300405,-0.0201043017044633,-18.018548388642014,35797156.639669314,27670965.14794599,31828714.40192484,-77592.99389310727,-2320.187716072921,2016.3544188363064,5.391538306523474
2023-02-27 20:00:00.000000Z,0.0002945940152447,42166270.11219101,0.1461343795837222,95.25139733070856,91.20781549308995,252.60848517190252,-0.0146418632474186,-18.03013737857708,35791842.68935783,7997457.167444482,41404673.25168719,-29977.646613207507,-3018.6744929287806,582.1926447189151,7.531001826591787
2023-02-27 22:00:00.000000Z,0.0003072314011576,42166034.0307698,0.1467306222568483,95.2450684463789,92.18065577469396,281.72117902780803,-0.0049184065772294,-18.03306766519071,35785261.47176012,-13829196.47012476,39830953.072308265,25942.57956567511,-2904.3762406908286,-1009.3754318129876,7.643088956532154
2023-02-28 00:00:00.000000Z,0.0003191583991732,42165712.785757,0.1471055270576084,95.32122760439384,94.70639165809384,309.20768712257143,0.0064023801400228,-18.026801328524417,35779066.24812265,-31929666.833680525,27526723.84941452,75071.22820378085,-2007.396873761097,-2329.663174556263,5.686451679130838
2023-02-28 02:00:00.000000Z,0.0003289929871424,42165611.75866871,0.1472010126852922,95.37414936438118,97.64267951328355,336.3144519800608,0.0161528531363781,-18.01296248183697,35774770.372067325,-41424119.75841784,7803785.591310823,104079.10592966725,-568.9718851961792,-3022.445335043836,2.1826208565932346
2023-02-28 04:00:00.000000Z,0.0003352559153369,42165736.95589754,0.1472096752958032,95.3409708548616,100.76277721889848,3.327594344222537,0.0215671901564152,-17.99503412531511,35773487.46436235,-39750567.941419706,-14022865.590821002,105041.35481768356,1023.1333582742252,-2900.466802697894,-1.9236558055147903
2023-02-28 06:00:00.000000Z,0.0003354611735166,42165958.85478296,0.1473549148300985,95.24566381114188,103.85775095420836,30.42744234760411,0.0210660036484616,-17.97765149911716,35775623.77856815,-27359311.385517456,-32068701.327549897,77609.33178558086,2339.345939494651,-1996.5055966532216,-5.521767366220298
2023-02-28 08:00:00.000000Z,0.0003286939662936,42166158.18420585,0.1477132017517811,95.16508230892032,106.31341055116042,58.1466969755614,0.0147006964556467,-17.965452173038695,35780703.462294124,-7592209.281467545,-41469571.24606257,29118.738366425463,3024.680757485414,-554.6336834291867,-7.63750055998394
2023-02-28 10:00:00.000000Z,0.0003167365461243,42166201.46240738,0.1481742107345529,95.16356872431656,107.17138385290288,87.37598756747364,0.0041452247990031,-17.961837753797496,35787448.800911985,14221363.441514753,-39694945.49149026,-27390.082548044946,2894.794535051584,1036.07943702568,-7.697092424936054
2023-02-28 12:00:00.000000Z,0.0003049618426468,42165990.13465459,0.148535347285368,95.240684867881,105.634589247022,118.91162493782524,-0.0077535823594966,-17.968015892259285,35794066.95053764,32204637.994509246,-27227746.80299315,-76692.16067150836,1985.3839390112976,2347.0319960632896,-5.681226103123894
2023-02-28 14:00:00.000000Z,0.0002991320981125,42165640.29224713,0.1486740110032273,95.32465613341336,102.14219931967676,152.38767789206727,-0.0177400053722811,-17.982517247043983,35798678.997793086,41517190.76913645,-7429370.9503867775,-105477.29571299588,541.8588548307475,3025.653610806701,-2.128557154719937
2023-02-28 16:00:00.000000Z,0.0002985275847977,42165503.97162069,0.1486869181999729,95.32627367667668,98.05942773579736,186.53211172204016,-0.0230227752395905,-18.001370476311408,35799872.77720415,39654879.63169311,14368848.590872064,-105924.70896896928,-1047.2185855384653,2889.802585348916,2.0097476315274845
2023-02-28 18:00:00.000000Z,0.0003002396291233,42165799.83922071,0.1488477196528564,95.2279218967222,94.02336179761016,220.73088100408103,-0.0220341464889776,-18.01915073115681,35797254.63530128,27119774.272091635,32299774.749127395,-77806.88539555902,-2354.509868842462,1976.137922759163,5.623529636635544
2023-02-28 20:00:00.000000Z,0.0003069410041264,42166246.13279773,0.1493324214504224,95.12335917355014,90.91657497383284,254.01274391839763,-0.014887791594114,-18.030770752625827,35791670.1456253,7284487.841391234,41535864.6809736,-28577.443178875485,-3028.254933327302,530.1743545168124,7.73775692403567
2023-02-28 22:00:00.000000Z,0.0003175894732384,42166352.95078969,0.1499754174714767,95.12289848905556,90.42601538307552,284.5834712758042,-0.0034109489184293,-18.033199915517518,35784840.09694694,-14512056.444543738,39586816.47329748,28582.007202450182,-2886.6187806247904,-1059.2122425783286,7.773315293227565
