Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-08 10:00:00.000000Z,0.0057717352026197,41933399.47789889,0.1241091537218939,90.21269328903908,238.33827041798912,0.0050326898322224,0.0001223468633753,-168.60587663317423,35313234.00088987,35568926.84713939,-21748929.85231422,-76871.0335015678,1617.6574236718532,2645.5804852228853,-3.5252839096635427
2022-09-08 12:00:00.000000Z,0.005753446243732,41932588.399372354,0.1243024250762534,90.50210375709582,237.9791562150185,30.74150675877671,0.000683023268311,-168.0212414935199,35346734.49390462,41720934.34952435,-565993.04939229,-90498.91335801264,51.09639367080709,3098.027902957722,-0.1697479033471726
2022-09-08 14:00:00.000000Z,0.0057171993183261,41931090.45734167,0.1242169251433543,90.68714369533078,237.64522895910412,61.463306982074414,0.0007649976425608,-167.53046353113632,35437375.14881085,36287537.90065789,20778483.48180141,-79205.88267541077,-1522.8324854519074,2690.651201389274,3.231303011879926
2022-09-08 16:00:00.000000Z,0.0056834186568389,41930395.10523825,0.1241573679389588,90.72417009061286,237.5192452364608,91.96608318507027,0.0005016247575066,-167.1987792491185,35559080.876081884,20835621.982766803,36395122.89567824,-46143.09860357674,-2666.579321326201,1546.7610353646896,5.735542170955806
2022-09-08 18:00:00.000000Z,0.0056502392761144,41931044.53027035,0.1243244154240201,90.70781599995114,237.6022245930465,122.1351272759984,0.0001238393189289,-167.0452443657249,35677966.94013633,-326758.1655101151,42054834.53242704,-418.32387444428105,-3073.992622622033,-9.131742045847332,6.669911842085889
2022-09-08 20:00:00.000000Z,0.0056162387877227,41932360.45947646,0.124664929786828,90.7519609799158,237.66359711928447,152.11666254230997,-0.0001465324077883,-167.040326209408,35762093.47614736,-21408149.404556103,36297218.76105143,45539.73415411378,-2646.6152189895706,-1551.5827377296798,5.802359727234586
2022-09-08 22:00:00.000000Z,0.0055971782658647,41933159.28299844,0.124978624495407,90.8957143667098,237.5561245432466,182.0864508733005,-0.0001673967816415,-167.11639191672668,35789572.29600054,-36714687.69535472,20739843.66750802,79368.45653614904,-1507.397080535416,-2669.7585269523074,3.378707715648444
2022-09-09 00:00:00.000000Z,0.0056068074332567,41932715.29309247,0.1250980030674834,91.08999479076476,237.41499621732876,212.04572369737863,8.873036867609307e-05,-167.18610196935836,35753489.36549943,-42129579.78520851,-404951.982301089,91984.86736077734,38.6655262757094,-3068.2997866081078,0.0430327554513775
2022-09-09 02:00:00.000000Z,0.0056363579901045,41931359.704752445,0.1250168928805022,91.24541273673393,237.43693489742523,241.9726631217364,0.0005301949423579,-167.16394071066108,35663236.50896112,-36166125.90473257,-21435532.132435583,79910.96406103008,1581.0697387505006,-2637.513805665689,-3.3239328520834017
2022-09-09 04:00:00.000000Z,0.0056686186612901,41930300.00151672,0.124902558164047,91.3049824123464,237.571459251374,272.0374904152623,0.0009694125985474,-166.98715394655972,35542367.03756886,-20378466.572914194,-36633927.19244395,46231.57632219261,2703.4699574300016,-1483.8873789330053,-5.818268819475192
2022-09-09 06:00:00.000000Z,0.0057031864341398,41930638.42150531,0.1249739930754713,91.30170949709878,237.6010323655369,302.4478532806846,0.0011741805691235,-166.63262528860642,35423227.86892366,985264.320214252,-41789751.84321386,-77.79394709465396,3091.4787433305123,87.73012728173319,-6.7457747181480405
2022-09-09 08:00:00.000000Z,0.005744686218359,41932202.43593232,0.1252938218222907,91.34702649638096,237.4557005115992,333.13708265240103,0.0009469804820076,-166.12554529476992,35338891.102678254,22069428.565279968,-35401251.40380367,-46428.07183519656,2625.58819378126,1646.2518626930812,-5.8246604102400354
2022-09-09 10:00:00.000000Z,0.0057726646213573,41933401.50203589,0.1256549000600221,91.52019953773656,237.21176238530592,3.880060372938045,0.0002228275473534,-165.53546749764502,35313745.52243992,37018632.083497606,-19178830.526816864,-80040.95939229865,1427.5295627737194,2752.787396840205,-3.2897675390158216
2022-09-09 12:00:00.000000Z,0.0057633599502504,41932887.6991621,0.1257868285472175,91.75992966097404,236.8640495908637,34.64792237385188,-0.0008531409629573,-164.9577231831253,35355486.53784981,41665494.17305294,2381919.4413031843,-91589.78660562466,-166.71876735956508,3093.324045043332,0.1572755970382396
2022-09-09 14:00:00.000000Z,0.0057304314964208,41931238.4682951,0.1256853116902925,91.92943760706662,236.4546598318142,65.44323594348367,-0.001938751042544,-164.4844262637508,35452104.305775605,34749090.40058612,23286556.961637814,-77903.15567971402,-1707.148350086455,2576.3512056172917,3.5524416798274907
2022-09-09 16:00:00.000000Z,0.0056973808395262,41930169.88417312,0.1255838824712851,91.97911894098816,236.2009662483267,96.03766598458336,-0.0026261189220072,-164.1761429921931,35575813.2852447,18247913.7519361,37777582.68612085,-42832.56034290108,-2767.079767796553,1356.0049366351598,5.95877716348082
2022-09-09 18:00:00.000000Z,0.0056633628948775,41930599.57784975,0.1256552445676399,91.9757587094012,236.1879537830173,126.26684919998208,-0.0026129660428491,-164.04546685305243,35692058.92663765,-3249953.9496755507,41944477.21703454,3951.784990988882,-3064.8291620039167,-223.34960615378537,6.734372430666815
2022-09-09 20:00:00.000000Z,0.0056254589638897,41931984.1208694,0.1258698533060958,92.00903142256428,236.2212011369302,156.27142469501246,-0.0018152923951281,-164.05650577835058,35769576.406454206,-23873677.82929819,34734345.801733926,49739.51385337492,-2531.7650483418456,-1731.6766805629134,5.691846329170607
2022-09-09 22:00:00.000000Z,0.0056000243352689,41933035.19338369,0.1260769278922072,92.11293113327626,236.14001569521832,186.2501419074852,-0.0003915049203575,-164.1372089933271,35788312.74747217,-38059705.19114936,18151076.14009421,82219.37310574486,-1318.1009145344233,-2768.213284033608,3.1230410431769173
2022-09-10 00:00:00.000000Z,0.0056031965951189,41932826.20240489,0.1261479555511151,92.25434903767658,236.0574259208665,216.211725726456,0.0013029775012423,-164.19893185022883,35743800.91084009,-41990629.03689349,-3322068.525047726,92666.95540121966,252.23859772075048,-3058.8742245410576,-0.2900091985799116
2022-09-10 02:00:00.000000Z,0.0056276933256617,41931515.97991471,0.1260726442888569,92.3701216966887,236.1561812605086,246.11997463995328,0.0028058917359545,-164.15828959047485,35647795.2365623,-34573701.02006036,-23892092.10819112,78184.50623610977,1761.895703500953,-2521.702697472894,-3.6440693586565103
2022-09-10 04:00:00.000000Z,0.0056561330584175,41930254.04261792,0.1259627539468415,92.41982655667807,236.37728929355455,276.13201157462254,0.0036648445517828,-163.95757419731527,35525458.056922704,-17756140.948343024,-37955617.884118855,42524.63494176659,2801.8092781042537,-1291.587046612742,-6.0343080688472615
2022-09-10 06:00:00.000000Z,0.0056878817463838,41930278.29317983,0.1259649333711325,92.42314899628514,236.4968889649168,306.468492795699,0.0035625526633454,-163.5803051668974,35409510.471097246,3924231.959839921,-41602979.00510492,-4752.681120005152,3078.693664106656,304.5666577164303,-6.790785304675558
2022-09-10 08:00:00.000000Z,0.0057300914645004,41931726.08329703,0.1261269255963137,92.45095178710964,236.44551701455,337.0965218165097,0.0024246357494196,-163.05797970332884,35332051.6891536,24512449.64501186,-33747252.90986496,-50733.81496212192,2503.720185110502,1827.0935928631989,-5.678480781574119
2022-09-10 10:00:00.000000Z,0.0057654146735811,41933199.952604055,0.1263277818245453,92.5581093652756,236.30722694164163,7.803535118170154,0.0004766784864034,-162.46423355887137,35315513.96410281,38284326.22452851,-16512542.405024445,-82701.70769281521,1230.2589534689805,2846.2760191129564,-2.989915681161812
2022-09-10 12:00:00.000000Z,0.0057662714204979,41933066.70478576,0.1263930494065922,92.71291420134844,236.0509838300465,38.55613637758741,-0.0017815177414515,-161.8952053862893,35365305.406564765,41403130.209031925,5318587.022907203,-91787.37483885662,-383.6115474358815,3073.245534086563,0.5244051866197402
2022-09-10 14:00:00.000000Z,0.0057402367249441,41931459.18666437,0.1263068518273068,92.82873899680791,235.647628427328,69.38043868640928,-0.0037036619102473,-161.44056834493867,35467350.352212004,33038893.9670795,25680159.483778223,-75538.44366170117,-1882.890548024112,2449.4424255738973,3.879244714629884
2022-09-10 16:00:00.000000Z,0.0057111796805027,41930105.57534256,0.1262131418119571,92.86812115450756,235.3102271260456,100.04527471584404,-0.0047025028227065,-161.1558858377067,35592411.138069995,15570400.979000775,38975479.95962538,-38552.14603353894,-2853.962136112102,1158.8134054622649,6.151213316934551
2022-09-10 18:00:00.000000Z,0.0056793170260952,41930252.377659336,0.1262255867987088,92.86967146252096,235.20166367504004,130.34291223802825,-0.0044462776895042,-161.04739572058477,35705486.20324072,-6158045.489625707,41630634.60248518,8957.879006926596,-3040.81752292042,-436.3105056759481,6.738812164101748
2022-09-10 20:00:00.000000Z,0.0056405143673415,41931577.363499016,0.1263291492332927,92.8889310623235,235.18826386021783,160.39340920098076,-0.0029594801112653,-161.07317334684598,35776091.560721144,-26224635.474147905,33003705.171841025,54080.70799432075,-2404.739330873408,-1903.3532697811845,5.5068930981897495
2022-09-10 22:00:00.000000Z,0.0056109579161855,41932788.28270513,0.1264325072264392,92.9467564789114,235.1159894898001,190.4060722992464,-0.0006089716755055,-161.15709376885897,35786021.22586396,-39221764.428068176,15474568.279183315,84679.49874958163,-1122.3958036111587,-2853.348195218004,2.797163365077254
2022-09-11 00:00:00.000000Z,0.0056083424983475,41932818.82496826,0.1264615960263138,93.02374038746756,235.0773898346752,220.3974325159901,0.0019955996330627,-161.2094839499714,35733226.01920834,-41648860.21599631,-6223405.623362055,92522.9099931975,464.7828016226725,-3034.643865897598,-0.6711115076162023
2022-09-11 02:00:00.000000Z,0.005627022243352,41931655.1811024,0.1264135551544974,93.0846226029521,235.2340564973326,250.3221887721202,0.004153591094978,-161.14931332261966,35631790.505752295,-32812832.55072635,-26232543.58629073,75405.70599044305,1934.3847700010976,-2393.4645088669927,-3.9775563439315538
2022-09-11 04:00:00.000000Z,0.005650229481376,41930319.83872763,0.1263498620046357,93.110062190636,235.52009900921723,280.318020087767,0.005250988797451,-160.92413421116703,35508454.06152544,-15046130.372518083,-39090907.40947375,37808.168374647925,2886.5431122596488,-1092.6741873447438,-6.225370330405931
2022-09-11 06:00:00.000000Z,0.0056769728480999,41930067.34371293,0.1263396278721684,93.11236807569752,235.71865690788803,310.5991162806155,0.004933265007765,-160.5243084466589,35396249.353748314,6844510.666949606,-41209852.29530164,-10136.49153135282,3050.665680552037,520.1565333878603,-6.779209985243261
2022-09-11 08:00:00.000000Z,0.0057158323888472,41931271.35437357,0.1263963337337176,93.1239959065828,235.76853736610943,341.1563073896696,0.0032288035974808,-159.98774337060863,35326165.74360153,26834171.34774722,-31924489.980355293,-55271.134046714375,2369.3055844115534,1998.9681487688983,-5.459326151655847
2022-09-11 10:00:00.000000Z,0.0057536952235478,41932834.94179559,0.1264641847526978,93.16476014404554,235.7631249641393,11.798857991734645,0.0005717224620841,-159.39197545277108,35318469.129127264,39359631.02527122,-13762963.781603292,-85065.78735599521,1026.830093474647,2925.57830866448,-2.6194793825135654
2022-09-11 12:00:00.000000Z,0.0057628487435593,41933069.37711785,0.1264799371615487,93.21938974953564,235.6533831471872,42.49469598892632,-0.0023055202950834,-158.83338425538193,35376118.49111302,40935071.796902,8229788.792243877,-91241.61218774995,-598.5095388510487,3037.9000229911194,0.942508438787777
2022-09-11 14:00:00.000000Z,0.0057450225045301,41931674.15461325,0.1264462986560154,93.25697958372132,235.33208578971133,73.29542509707481,-0.0045890365023316,-158.3984971172013,35483026.50809659,31165234.228923462,27947808.087770488,-72171.91717778861,-2049.2192124217704,2310.5534671078467,4.2254262630317045
2022-09-11 16:00:00.000000Z,0.0057220287951228,41930175.46925297,0.1264158860860348,93.26832837554927,234.9671970976217,103.99211092014856,-0.0056340780073381,-158.13748544409813,35608755.29520841,12815874.99347273,39983138.52746082,-33260.15147529432,-2926.839180285246,956.1279084406832,6.326935500101914
2022-09-11 18:00:00.000000Z,0.0056948030513991,41930034.71156004,0.1264200170723559,93.26885319161246,234.77927792264504,134.3488027295808,-0.0051521366614366,-158.05032219010616,35718114.969057694,-9037335.9874391,41114726.935169086,14735.144889249184,-3002.092432277333,-647.029683083269,6.694592545830261
2022-09-11 20:00:00.000000Z,0.0056582733013109,41931193.8822406,0.1264467018311716,93.27460351927768,234.71036259222276,164.4549917755391,-0.0032760148592726,-158.08943246316363,35781539.24142976,-28450010.776588224,31113208.36255556,58762.03293287281,-2266.1294854430903,-2065.8301488141924,5.253412407900429
2022-09-11 22:00:00.000000Z,0.0056276595660776,41932454.58534567,0.1264676984895044,93.28765538762454,234.6322948092307,194.51652897018369,-0.0005074535966716,-158.1750456480981,35782681.64281654,-40195311.43001337,12722578.53650281,86965.85007945678,-921.1753203952604,-2924.761246630763,2.4001782191910146
2022-09-12 00:00:00.000000Z,0.0056211114450103,41932690.96842597,0.1264710170151549,93.29901536118648,234.62046169860352,224.55738225301715,0.0024168030882757,-158.21679999335953,35721852.636947535,-41105627.55616836,-9095498.5892042,91739.06066184604,675.3106972818813,-2995.6846177079783,-1.107641290517556
2022-09-12 02:00:00.000000Z,0.0056345877188176,41931738.0245654,0.1264699723517241,93.30118506830696,234.81001723756856,254.528344125481,0.0047067720249765,-158.13624725211562,35615389.87937102,-30891607.4959629,-28445733.36343868,71690.22171090927,2097.695439539385,-2253.3569907325195,-4.336184435216756
2022-09-12 04:00:00.000000Z,0.0056524889807295,41930449.027998805,0.1264837920898222,93.29716747501296,235.13008203794465,284.54433091815145,0.005720734482337,-157.8863474727102,35491538.155373424,-12261331.942085557,-40034090.54566103,32105.86391668877,2957.2129279773694,-888.0743609628637,-6.404668737572672
2022-09-12 06:00:00.000000Z,0.0056733432886656,41929998.72874668,0.1265090296205656,93.29614284147031,235.38102589478007,314.7985004328688,0.0051500311266122,-157.46439294411516,35383568.614551246,9731813.482602626,-40611963.71250406,-16296.506838493004,3007.483721480125,733.4476079742572,-6.722660110437251
2022-09-12 08:00:00.000000Z,0.0057059115463181,41930898.5627044,0.1265189109344083,93.29760470443902,235.51648314011413,345.2934113831955,0.003133334342119,-156.91469721652166,35321258.36741177,29022995.70972021,-29941637.773756318,-60178.577038956646,2222.9868459644254,2161.0136993752512,-5.175106955269476
2022-09-12 10:00:00.000000Z,0.005741338511741,41932377.85047033,0.1265031724990646,93.28503682638171,235.63727729105213,15.863514383738435,0.0002431126564641,-156.31850237568278,35322558.91426678,40239057.649044,-10943429.79332164,-87313.28461005595,818.2520282854819,2990.296888631859,-2.18198274284426
2022-09-12 12:00:00.000000Z,0.0057549164899782,41932890.86489519,0.1265006736189677,93.24723581692248,235.6888944029474,46.47838308381408,-0.0026794804544616,-155.77195195461022,35387846.58633668,40263482.72819334,11101406.12756763,-90141.65257686394,-810.3527958666817,2987.469777180172,1.4126477566598044
2022-09-12 14:00:00.000000Z,0.0057442911805198,41931816.57991584,0.1265518503721381,93.20297200564583,235.4970825283665,77.21074887672592,-0.0047948615616096,-155.35779609270736,35499045.43025155,29137121.238263723,30078596.28655773,-67968.08847286357,-2205.338162302736,2160.3667733430107,4.596820401048081
2022-09-12 16:00:00.000000Z,0.0057277530300253,41930331.52146647,0.1266303634870138,93.1798489593096,235.1562727702236,107.89420226555876,-0.0055286961839293,-155.12040967686806,35624740.24325242,9997471.792417884,40795729.21335194,-27062.99543314177,-2985.3824937158797,748.9104996755793,6.496082339541686
2022-09-12 18:00:00.000000Z,0.0057065806436117,41929949.6083428,0.1266767079868397,93.1780662545588,234.91323990209463,138.28800059682283,-0.0047220199303201,-155.0535611489976,35729825.21798551,-11874209.971475974,40399049.09361553,21260.85692594593,-2948.845964591504,-854.534424189133,6.614405160159912
2022-09-12 20:00:00.000000Z,0.0056750112591785,41930871.8723639,0.1266694998260228,93.17508081012372,234.7883736587156,168.44711888370838,-0.0026391667653945,-155.10442889743274,35785817.61004958,-30539244.38124787,29071455.82517033,63852.81587712132,-2116.5711600758987,-2218.363141324292,4.94377909909917
2022-09-12 22:00:00.000000Z,0.0056464418651125,41932077.89951907,0.1266394678457914,93.15136874111268,234.69404081468156,198.56163720529372,0.0001296166352801,-155.19008989101388,35778255.53770512,-40975489.86356264,9907709.16378685,89226.45325129163,-715.3557431030777,-2982.1066949696333,1.9410946731567
2022-09-13 00:00:00.000000Z,0.0056384023542692,41932460.97593882,0.1266379869166568,93.10598620691464,234.692607605941,228.66077521676675,0.0028255071528773,-155.21990196668,35709736.80957733,-40363050.809705935,-11924976.27441474,90509.63640068396,882.8395891045419,-2942.1357446716543,-1.596087128781713
2022-09-13 02:00:00.000000Z,0.0056481882776674,41931745.00230994,0.126698237529467,93.05634426982247,234.8895703578688,258.69723172505616,0.0047080614909107,-155.1182589298277,35598739.0456045,-28818737.46566593,-30521041.4778523,67234.8733690437,2251.0203979174635,-2101.9941520988737,-4.722782368742913
2022-09-13 04:00:00.000000Z,0.0056617562506409,41930596.83795153,0.1268057870428844,93.02654284352604,235.21100232277445,288.7623515179593,0.0052466311335633,-154.84364282659294,35474898.52488073,-9414929.744313272,-40780326.46453003,25573.18821658006,3013.418125516527,-678.7463495042563,-6.5806272476368965
2022-09-13 06:00:00.000000Z,0.0056770103881625,41930042.23637572,0.1268973584370453,93.02485894608144,235.4817077392941,319.01884102887385,0.0042794725296056,-154.40026611624955,35371626.15828595,12572026.053743515,-39811887.02668101,-23152.576939224826,2949.303471448579,943.389781570698,-6.633214525248585
2022-09-13 08:00:00.000000Z,0.0057018123998632,41930635.71743928,0.1269091604119619,93.02548609507744,235.6722280950298,349.4713708012162,0.0020879270662479,-153.83872328790838,35317398.06344899,31067948.37098047,-27808199.1894534,-65468.18097885398,2065.461642360946,2312.408418363269,-4.838929982442693
2022-09-13 10:00:00.000000Z,0.0057309054922595,41931900.93025636,0.1268600593421391,92.98083700911266,235.88681671335752,19.978583999535516,-0.0006639141131787,-153.24370497890357,35327757.88741213,40918037.5592896,-8067704.26511133,-89546.33938862798,605.5588263463812,3040.102144900325,-1.6890059430491693
2022-09-13 12:00:00.000000Z,0.0057445384308384,41932565.68006558,0.1268695880383729,92.87609887056244,236.076019029728,50.50926342674108,-0.0031331803423934,-152.71069561392068,35400417.03531278,39391491.39088655,13919415.307218384,-88661.05746361938,-1018.0939917826024,2922.210373348076,1.926848683001616
2022-09-13 14:00:00.000000Z,0.005738569380343,41931849.08947257,0.1270218543636183,92.76587188441655,236.0240523902386,81.14614904936195,-0.0045835973459241,-152.3181377289585,35515328.84154603,26964320.41958941,32062188.290658925,-63138.96893175545,-2350.4944685435007,1999.6202315992452,4.990949073405063
2022-09-13 16:00:00.000000Z,0.0057274491957749,41930517.83631752,0.1272346390089551,92.71359530477136,235.7417907995176,111.77672200308898,-0.0046281643385161,-152.10423713157334,35640287.357831344,7128708.278134623,41409287.57066667,-20166.26353220839,-3029.321576227335,538.1484818051056,6.662993462547043
2022-09-13 18:00:00.000000Z,0.0057125456446684,41929974.30687363,0.1273609528043779,92.7135435738519,235.46801301250616,142.18033103593487,-0.0033214653719425,-152.05659198675835,35740533.4737913,-14655096.825388515,39486829.87829112,28384.41763795146,-2881.3282752060827,-1057.857555033684,6.5089663899761
2022-09-13 20:00:00.000000Z,0.0056877163603965,41930628.99541323,0.1273599795002072,92.71035111403673,235.29246320161715,172.38027099853875,-0.0010959309978816,-152.1175287618574,35788851.65864317,-32482209.90701093,26887844.28189089,69296.22754654365,-1956.7480813930983,-2360.240094185768,4.592790286807388
2022-09-13 22:00:00.000000Z,0.0056638174489173,41931693.57016227,0.1273109734460741,92.66357265721804,235.1758901216261,202.54178717742425,0.0013887560452133,-152.20149852132752,35772706.85011095,-41558160.8213004,7043048.444967537,91515.17989646556,-505.8827997693134,-3025.0918526345317,1.4352258396707025
2022-09-14 00:00:00.000000Z,0.0056566877900722,41932155.834484495,0.1273229159149264,92.5773441474415,235.17107226854924,232.698424667546,0.0034236444276264,-152.218041638669,35696910.807157904,-39424082.50039459,-14698416.512934169,88988.66557595092,1086.3855205240002,-2874.202124152848,-2.124518440253001
2022-09-14 02:00:00.000000Z,0.0056646302823026,41931672.74047685,0.1274497684745619,92.49023031223918,235.35368686563496,262.8084052222743,0.0044276244948989,-152.09469454161817,35581945.89186413,-26603655.163477544,-32448269.787016515,62257.95681200093,2393.5849320134475,-1940.052501295012,-5.131810238816449
2022-09-14 04:00:00.000000Z,0.0056753604128444,41930728.9947149,0.1276526429597551,92.44388818368311,235.64852305276787,292.94117023194167,0.0041026449049956,-151.79556975936055,35458691.04352209,-6520481.1946519,-41325575.20087351,18440.20677300906,3054.820184952731,-465.6883863814545,-6.755593241020369
2022-09-14 06:00:00.000000Z,0.0056862102227758,41930166.353622645,0.1100443531387161,91.94260337329013,236.4115285457669,323.22543129585017,0.0074516399343323,-151.33172182147842,35360568.91697136,15351173.336468156,-38813146.26536509,-26940.126058911083,2876.35679399211,1148.932618282155,-5.5960699645185645
2022-09-14 08:00:00.000000Z,0.0057030837991154,41930489.2691045,0.1100887158572593,91.95440494952044,236.62062230146657,353.65859617126955,0.0131607393605145,-150.75979613745395,35314665.79213074,32958708.25513203,-25534477.829807054,-61617.220476340415,1897.4898126929968,2452.371426019137,-3.8044401398059424
2022-09-14 10:00:00.000000Z,0.0057235577086483,41931465.80370542,0.1100442868964015,91.89233331755796,236.89280922105868,24.122811435649822,0.0152111942279217,-150.1675990627143,35334061.97767657,41392986.62369083,-5149945.639755263,-79130.94463433488,389.8117411636565,3074.733124848537,-0.9432851470738292
2022-09-14 12:00:00.000000Z,0.0057336345891726,41932157.71251659,0.1100861918539502,91.73177142205074,237.1939157343833,54.58244629915135,0.0131326314399726,-149.6495528879286,35413775.28230422,38323256.5793744,16669924.324066265,-74567.41581675991,-1220.6999767100165,2842.451003511893,2.1792974781553123
2022-09-14 14:00:00.000000Z,0.0057293056289824,41931777.02330429,0.1103383105017816,91.55993198478842,237.2842813686053,85.11624726532108,0.0076269531606664,-149.27935987323173,35531821.57523899,24657400.49066672,33888859.58350181,-49243.46798069346,-2483.981746483847,1829.1085477385127,4.685912757810726
2022-09-14 16:00:00.000000Z,0.0057216565615481,41930699.87006015,0.1106864632282756,91.48284533892796,237.08373492010512,115.66662778406008,0.000277375213407,-149.08874758716132,35655359.47194028,4223501.440315799,41820769.436214335,-10247.108187573122,-3058.4487225963867,324.8573299189389,5.890232002870022
2022-09-14 18:00:00.000000Z,0.0057122569143384,41930085.77386077,0.1109116467262116,91.49460835954189,236.79645799272885,146.05385904717554,-0.0069521379592676,-149.05916553887107,35750213.209690094,-17366491.132067855,38382311.997137,31668.25036952908,-2799.8541084758203,-1256.0337861278172,5.481463889483145
2022-09-14 20:00:00.000000Z,0.0056949604964038,41930475.48270116,0.1109462187587226,91.5032407656597,236.57687355983592,176.27765717434525,-0.0122250893026614,-149.12845396820114,35790621.35883932,-34269285.12404255,24572668.601130355,65087.25214737917,-1787.3998466822973,-2490.778623449764,3.5864193219920293
2022-09-14 22:00:00.000000Z,0.0056775907359653,41931335.91214728,0.110904157402972,91.44120406339484,236.44405584335675,206.47413385556595,-0.0142452463362931,-149.208965324014,35766032.95398542,-41940029.21326686,4142276.80059488,80953.67109017409,-293.7387498095052,-3053.4785377803946,0.7170484764229239
2022-09-15 00:00:00.000000Z,0.0056733549009436,41931810.77810544,0.1109420544717177,91.31678467601594,236.44301456551463,236.6797777004066,-0.0125374569025039,-149.21091561110552,35683407.86262532,-38292677.71450819,-17402263.629163366,74901.12577548083,1284.9590002825328,-2792.1595555135777,-2.36317553147911
2022-09-15 02:00:00.000000Z,0.0056812008887623,41931538.54663663,0.111132907919299,91.19326973953616,236.61136528548045,266.8626727943753,-0.007567167984151,-149.06531901648825,35565089.49990466,-24256694.317132093,-34217607.826809816,48421.141591358646,2524.6486480364547,-1768.2787732116026,-4.824415509022782
2022-09-15 04:00:00.000000Z,0.0056907043323535,41930834.55745247,0.1114211149756345,91.13471254283596,236.8663698914846,297.07164395271536,-0.0006589830237138,-148.74203561247225,35443028.53778911,-3592061.246249071,-41666616.24343921,8588.602122254477,3081.150746081954,-249.94445414314023,-5.981014014306394
2022-09-15 06:00:00.000000Z,0.0056983263616304,41930318.38299817,0.1116651818124567,91.1527144221492,237.08874733521824,327.3965853297429,0.0063157895410093,-148.2588502721367,35350506.28357307,18055304.84247143,-37620267.16002598,-33706.37562190198,2788.9520143454333,1349.0228740049529,-5.487256791115609
2022-09-15 08:00:00.000000Z,0.0057079881893537,41930423.1589923,0.1117535270210847,91.18519646137553,237.28471374819452,357.83096983956284,0.011451254716241,-147.6781520063189,35313117.3349947,34685501.16093297,-23131628.727116674,-66705.3216103817,1719.8950184692253,2580.165115159304,-3.457978494635349
2022-09-15 10:00:00.000000Z,0.0057190829273562,41931083.591817886,0.1117302142505986,91.13554595827922,237.55989911742785,28.27527051824732,0.0133804242012118,-147.09045027890932,35341446.39047685,41661207.63568872,-2204729.616966416,-81140.80358441369,172.09984283775933,3094.0022342779466,-0.4551097185190779
2022-09-15 12:00:00.000000Z,0.0057232658815342,41931701.6034329,0.1118037128097558,90.97086309933728,237.89808869041735,58.68565473405596,0.0116904946871206,-146.58869292455017,35427836.29219209,37063865.3962213,19339182.054045822,-72953.44063200471,-1417.153603357946,2748.597853776116,2.674080902639174
2022-09-15 14:00:00.000000Z,0.0057179038410763,41931599.96778664,0.112132353870396,90.78647923309305,238.07325187502303,89.12421808301183,0.0069989163557247,-146.24148443629534,35548427.810002,22227610.576632734,35549517.42011628,-44452.12058866463,-2605.143770598472,1649.6822396920454,5.053681802273924
2022-09-15 16:00:00.000000Z,0.005711491225565,41930834.93435213,0.1125946172004158,90.70947646351068,237.9435705827248,119.58067512252842,0.0006819030917558,-146.07384647350074,35669883.21326095,1296020.8063079347,42028042.0812563,-3569.3572967059217,-3072.621473376975,110.07308890247432,6.035018650966084
2022-09-15 18:00:00.000000Z,0.0057061731358378,41930238.595605694,0.1129191492814381,90.74146416669068,237.65697507967295,149.93014443698792,-0.0055736158006526,-146.0611202160474,35758817.40529244,-19995101.6105904,37090664.04298228,38457.37217193085,-2704.799879072979,-1448.1137291891405,5.367141815750683
2022-09-15 20:00:00.000000Z,0.005696389475748,41930387.01467349,0.113003992866716,90.77410400003018,237.400785298832,180.15994260485752,-0.0102029687735151,-146.13700670914127,35791100.889351755,-35891451.220812455,22136924.502597887,70192.1792050967,-1609.3107558043268,-2609.341403683568,3.2432737626742565
