Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-15 22:00:00.000000Z,0.0056866092440683,41931003.15721092,0.1129805636480022,90.72236559224532,237.2432734244661,210.3760573013668,-0.012099397548731,-146.21227626198953,35758230.400480926,-42118638.20098274,1219377.7230089114,83016.21232881691,-79.92518177066539,-3067.0920066300346,0.2338392861985334
2022-09-16 00:00:00.000000Z,0.0056866719551256,41931433.43474197,0.1130431490700814,90.59428896221016,237.22515572764777,240.6183394168952,-0.0108414125442044,-146.19832222568505,35669253.62008068,-36973658.42893864,-20023143.096415684,73354.03241032932,1477.5827465973618,-2696.352321722392,-2.859902991408612
2022-09-16 02:00:00.000000Z,0.0056958541295886,41931340.29019176,0.1132835539489521,90.46566361919288,237.35506529664733,270.86752416393534,-0.0067949432606218,-146.02998754721645,35548227.25540513,-21788848.705418844,-35819885.34359653,43654.504072929696,2643.516176847991,-1587.4754656669206,-5.201008532381568
2022-09-16 04:00:00.000000Z,0.0057055905371786,41930889.28942529,0.1136373406750167,90.41218204843364,237.5517084139652,301.15348519806986,-0.0010519440503655,-145.68299996164447,35427988.684466,-643983.5282457666,-41801165.3719084,1873.6277124288863,3092.2109877954867,-32.58194026064649,-6.132307981387057
2022-09-16 06:00:00.000000Z,0.0057115699543273,41930480.92603436,0.1139425267648345,90.44818233442832,237.72304618984225,331.52954884661324,0.0048266421355939,-145.1817335034507,35341508.80835782,20670811.52520234,-36238718.98334475,-40542.54471926532,2687.4836562684823,1542.6295558846266,-5.368364493935048
2022-09-16 08:00:00.000000Z,0.0057152481436548,41930424.352476336,0.1140727673314243,90.50693131934572,237.88273638309445,1.9810168006258595,0.0092400487790154,-144.59396120788725,35312786.171818495,36239433.70876602,-20611437.753422678,-71784.9354684086,1533.5600141531334,2695.113927345001,-3.100592974609158
2022-09-16 10:00:00.000000Z,0.0057172832255474,41930771.38918067,0.1140727137916861,90.48485790704032,238.12299324665375,32.426491970519905,0.0110310654885992,-144.01243675068935,35349890.79480449,41721145.70697601,753261.6639359174,-83074.30964215712,-46.47579156965946,3097.8009385552896,0.0403360148715175
2022-09-16 12:00:00.000000Z,0.0057145122900015,41931242.94845049,0.1141658591114098,90.3415434479586,238.44730157465315,62.81185336760131,0.0098364736488733,-143.52821535349932,35442541.185949445,35619459.9368259,21913879.69969581,-71233.39305878589,-1606.472178380024,2641.126604401355,3.1695851521270475
2022-09-16 14:00:00.000000Z,0.0057061856671346,41931350.344141945,0.1145381544815944,90.1693249397618,238.66520543726529,93.17201295471445,0.0061504146388352,-143.2045046319783,35565091.3968792,19686883.95499401,37035920.97363605,-39574.09944242792,-2713.3893729927563,1462.2342995713866,5.4155945869195765
2022-09-16 16:00:00.000000Z,0.005698924405043,41930920.18546734,0.1150808089939456,90.10573770244292,238.59572693446532,123.53225171062572,0.0010915153516398,-143.05946648531923,35683837.578600295,-1639397.217646313,42030013.94684724,3136.9993063486427,-3071.772838143245,-105.15810935212544,6.170163194896253
2022-09-16 18:00:00.000000Z,0.0056959750876356,41930416.32802096,0.1154908097970263,90.1639621254094,238.31979091751376,153.82916935514652,-0.0039782841634516,-143.06239560717336,35766363.34371083,-22528001.02630048,35618057.717539825,45203.99741470248,-2596.611765992764,-1633.1678484338677,5.243383272746452
2022-09-16 20:00:00.000000Z,0.005693032588069,41930361.0657046,0.1156281077097306,90.22913664908668,238.0370278039809,184.04811228711864,-0.0078076916925478,-143.14317612243468,35790332.612425216,-37340501.43569755,19592374.211037345,75197.91205717596,-1423.3180588191906,-2715.33608652214,2.894281271364034
2022-09-16 22:00:00.000000Z,0.0056911727942293,41930711.63003211,0.1156255820712858,90.20197349430669,237.8587154175069,214.26741223714112,-0.0095118442202907,-143.2114860000012,35749354.389111616,-42092633.29716827,-1711296.3399413282,84956.67822379069,134.53028665549266,-3065.821773880158,-0.2496774400448944
2022-09-17 00:00:00.000000Z,0.005696371334461,41931049.125791736,0.1157047828518364,90.08696602703816,237.8224560917874,244.5319106866055,-0.0087388980846439,-143.18038837988576,35654509.950006515,-35473008.58525721,-22547814.30596913,71704.36517918702,1663.2902550515098,-2587.1977824471487,-3.350967744561057
2022-09-17 02:00:00.000000Z,0.0057079233068222,41931099.53772944,0.1159756613029897,89.96673532222975,237.91087941456135,274.8373325435601,-0.0057475280111576,-142.98890827994816,35531423.96380625,-19212045.94695228,-37246571.40999637,38844.47503571494,2749.544439723071,-1398.508710271842,-5.5671601813216585
2022-09-17 04:00:00.000000Z,0.0057191112641263,41930902.105365954,0.1163719535456294,89.92516003777452,238.04567633250284,305.1963940705374,-0.001364126968115,-142.61876000590792,35413631.80018186,2309009.198252005,-41727933.00565791,-4800.474577081063,3087.8870136653904,185.3002794888963,-6.271237917549781
2022-09-17 06:00:00.000000Z,0.0057247971112949,41930638.3240154,0.1167195436446624,89.98044838141979,238.1602850371834,335.6266414189677,0.0032113924249477,-142.1007507771426,35333617.90755229,23184277.465180103,-34675027.656205624,-47253.7939333364,2572.4296221174623,1728.737150195651,-5.239205353763161
2022-09-17 08:00:00.000000Z,0.0057238759176016,41930471.69000581,0.1168818996025481,90.06660309971298,238.27014818858495,6.105862281224025,0.0067366172078676,-141.5076470302005,35313675.95026491,37612342.57049678,-17986469.156931538,-76685.60257753954,1339.4285080759084,2796.601763239902,-2.739032995353244
2022-09-17 10:00:00.000000Z,0.005717859106857,41930526.07704693,0.1168977906933015,90.07894843021734,238.44989725718895,36.56959410925713,0.0083029157549474,-140.93395532265157,35359351.07256392,41572266.56795479,3709092.4936160455,-84828.33689033399,-264.7965809890318,3086.1022720262704,0.5315758992875566
2022-09-17 12:00:00.000000Z,0.0057080860711705,41930805.37315873,0.1169926802534206,89.97095177672654,238.72292982630395,66.95223096871945,0.0076100137549837,-140.46841675315622,35457811.09579097,33997159.147488646,24381035.815343507,-69393.90102813502,-1787.7017014576927,2520.5882372377737,3.6529354334276407
2022-09-17 14:00:00.000000Z,0.0056956657152318,41931052.24537457,0.1173732221921174,89.82547535533097,238.94793137055728,97.2546695250893,0.0050169930872391,-140.16858741670214,35581734.51430431,17047796.024623327,38340608.56603156,-34683.8922982053,-2808.188739666997,1267.7053004127515,5.760604507901486
2022-09-17 16:00:00.000000Z,0.0056858449484669,41930953.63427056,0.1179573361730933,89.78240295365896,238.92572343968584,127.52498933159488,0.0013583182043213,-140.04568274505007,35697180.087615564,-4568272.743966513,41826583.62154018,9731.876859674485,-3055.909589731308,-319.7797543505259,6.2887984749261046
2022-09-17 18:00:00.000000Z,0.0056834537927334,41930603.29738384,0.1184301108592723,89.86846526956747,238.66862275878796,157.76079940107635,-0.0023598132016748,-140.06304617149897,35772854.41949627,-24952636.388299845,33971596.04851038,51738.12451496589,-2475.8032200657403,-1810.2925489085703,5.108877330665327
2022-09-17 20:00:00.000000Z,0.0056862050247336,41930389.42541368,0.1186126353582132,89.96999719645521,238.371571890855,187.95444352975284,-0.0052316738959503,-140.14705599505896,35788357.081803136,-38609018.96561351,16951415.464901734,79946.13767440201,-1230.3052900186742,-2808.2249388215755,2.543913703327668
2022-09-17 22:00:00.000000Z,0.0056920565189358,41930464.86503575,0.1186258590501604,89.97657894323099,238.18100253651104,218.16085808079595,-0.0066273274586375,-140.20676365474978,35739468.60019087,-41861676.19579251,-4635219.127625469,86667.10279721541,348.584854252854,-3049.6287389930194,-0.7242961739080404
2022-09-18 00:00:00.000000Z,0.0057027080549378,41930670.11204055,0.1187086874692011,89.88561578095249,238.13186512891775,248.4324796363768,-0.0062923088837294,-140.15737700780315,35639250.573087424,-33797707.57824835,-24963391.83666635,69920.73869965057,1841.136596807898,-2465.185890519156,-3.824766978138185
2022-09-18 02:00:00.000000Z,0.0057173072303713,41930828.83692484,0.118988796966756,89.78206275599766,238.18239955431133,278.78256529922635,-0.0043909283041129,-139.942444386077,35514750.91736333,-16538921.586904142,-38489959.36435308,34042.898788448554,2842.1477614629075,-1202.2988797725757,-5.911882967692708
2022-09-18 04:00:00.000000Z,0.0057308888651965,41930876.28511925,0.1194036736065228,89.75527058733626,238.2589674152325,309.2075969979883,-0.0014756969398891,-139.54977176997144,35400013.337825656,5251974.306189569,-41446718.60994114,-11313.89692577636,3068.145521259994,402.5868544056556,-6.390343473632133
2022-09-18 06:00:00.000000Z,0.0057374594324337,41930781.97000619,0.1197737812610108,89.82812236513236,238.31814858950472,339.69104777007243,0.0016430987395496,-139.016423100069,35326858.90599468,25582688.32431227,-32936755.44845688,-53685.63319142513,2444.3492820061883,1906.361549319739,-5.097811918594124
2022-09-18 08:00:00.000000Z,0.0057333588757225,41930550.55398364,0.1199549336147419,89.93886204014818,238.37303403949036,10.20423701625335,0.0041215564640584,-138.41974376735985,35315770.214879885,38796959.86967126,-15269944.35302827,-81259.83230782831,1138.4957055115729,2884.0833825217533,-2.377123404024532
2022-09-18 10:00:00.000000Z,0.0057206599466055,41930341.03853639,0.1199759839103718,89.98567832647869,238.4780442258016,40.69880353453375,0.0053384595237469,-137.85548553358743,35369766.71845561,41215136.12592068,6647749.339164255,-86300.14745025283,-481.73979426423216,3058.9644021964505,1.0103540804828868
2022-09-18 12:00:00.000000Z,0.0057045155643674,41930401.09382306,0.1200547590690464,89.91748739807242,238.67555975186065,71.09743925921073,0.0050826868479079,-137.40965967445797,35473556.298914984,32205042.070515346,26728167.808827184,-67400.23670661174,-1959.929277611458,2387.6045551215,4.113945910089538
2022-09-18 14:00:00.000000Z,0.0056876107969469,41930722.94482186,0.1204117926996528,89.8044887929286,238.880242854114,101.3635934003639,0.0035867026153296,-137.13395547505286,35598270.60683561,14323471.433985,39457015.50400439,-29818.86590822953,-2889.0814649748463,1067.0736212343184,6.079268146968132
2022-09-18 16:00:00.000000Z,0.0056739371684272,41930936.91851509,0.1209989604216858,89.78340250992902,238.8927232308234,131.5556753129565,0.0013942014794079,-137.03261420920396,35709860.48407261,-7476114.972969846,41418679.08699581,16118.85945129104,-3025.115063709535,-532.7362920834524,6.384240290206045
2022-09-18 18:00:00.000000Z,0.0056703101262323,41930789.078703,0.1215070520816962,89.89460548113206,238.66130610744685,161.72747925318518,-0.0008594829718155,-137.06315949047482,35778290.5571994,-27256963.729669925,32159274.81813514,57929.23364173497,-2342.9528787498884,-1978.620037943277,4.960976241478067
2022-09-18 20:00:00.000000Z,0.0056773002799229,41930464.22689352,0.1217220336366972,90.03181540142634,238.36368691327516,191.8844117957124,-0.0026356211909294,-137.1487713089797,35785218.79643016,-39690482.96138475,14226982.363663774,84303.7874693147,-1031.1963649131053,-2887.531522252479,2.194134688352411
2022-09-18 22:00:00.000000Z,0.0056901516216438,41930265.630527854,0.1217415563576272,90.07575041754605,238.1738310614549,222.06291891291576,-0.0035879261186954,-137.1983198340783,35728647.892805755,-41426498.55019794,-7537824.629647245,88043.88169459668,561.1889475911823,-3018.54798250892,-1.1839303383264388
2022-09-19 00:00:00.000000Z,0.0057061578734563,41930305.02215826,0.1218134629385149,90.01452226767444,238.122180300132,252.3266397398076,-0.0035911824464543,-137.12961246061738,35623563.6922514,-31955717.34152923,-27257482.87096912,67954.11353868926,2010.2080860909,-2330.8772202383734,-4.272545122695436
2022-09-19 02:00:00.000000Z,0.0057241296296258,41930536.64364522,0.1220821864545472,89.93150757811418,238.1436898380701,282.70884984983707,-0.0027408924285193,-136.8910420404627,35498291.166713275,-13782739.806787204,-39543273.29492924,29266.68325794182,2920.8060340094025,-999.8140808157732,-6.22601851393112
2022-09-19 04:00:00.000000Z,0.0057408098376459,41930815.2448462,0.1224928482640371,89.91936450570338,238.17038477664147,313.1908876925045,-0.0013258270300549,-136.47658707840034,35387192.455947906,8169895.08315282,-40958457.60640797,-17589.69220775311,3033.0379961679027,618.1554946047202,-6.4824861410766585
2022-09-19 06:00:00.000000Z,0.0057492872580913,41930907.51913144,0.1228659171893118,90.00582338375504,238.18047977538876,343.72369102388416,0.0002423570645051,-135.92936486822128,35321251.30761554,27853558.48199645,-31032478.120402124,-59722.91049393404,2303.87978089156,2074.5593068134845,-4.94093358767169
2022-09-19 08:00:00.000000Z,0.0057434000641299,41930651.44398605,0.1230520206088375,90.13542198407508,238.1819139172409,14.273294938156075,0.0015432984968967,-135.3308632953243,35319040.39934818,39786997.04802349,-12475663.439972494,-85385.62247778026,931.8003571738644,2957.09019687252,-2.0162011351248683
2022-09-19 10:00:00.000000Z,0.0057255764519164,41930210.73693934,0.1230680022093569,90.2119161626706,238.2072334740411,44.806915075637335,0.0022760500631721,-134.7775643520071,35381064.33603926,40651441.40247577,9554243.596194357,-87392.37215953013,-696.1876283981641,3016.5315155697376,1.4713979354047078
2022-09-19 12:00:00.000000Z,0.0057041469410203,41930037.61414896,0.1231170477306606,90.18144573691995,238.31576778000013,75.23620177243615,0.0023496742249342,-134.3523484418403,35489676.62935095,30252108.838728294,28943384.00319337,-65202.39634198577,-2122.2903103280896,2242.8646541386825,4.545094607981348
2022-09-19 14:00:00.000000Z,0.0056828906138285,41930376.62782029,0.1234252872022257,90.10082235183808,238.47992990561465,105.4862836028342,0.0018914347129408,-134.10086242810354,35614604.2298932,11527505.239322657,40379528.41091656,-24985.359546952262,-2955.680449571724,861.3488279078335,6.363795641594438
2022-09-19 16:00:00.000000Z,0.005664526517523,41930872.59155708,0.1239809002154677,90.09925796710208,238.5147921752218,135.615583076796,0.0011632563780319,-134.0203998261198,35721820.354068995,-10348513.725184737,40808261.1523641,22239.914589012897,-2979.5490950782187,-742.9804665215139,6.450157119773057
2022-09-19 18:00:00.000000Z,0.0056579684445193,41930965.57322271,0.1244949139013613,90.22952681529368,238.314116539292,165.72569239552726,0.0004285387120113,-134.0628323691207,35782666.01772715,-29429526.88790081,30189935.45497677,63682.636164195486,-2198.701269708739,-2137.3247891080505,4.79601292167641
2022-09-19 20:00:00.000000Z,0.0056674355890364,41930582.09928011,0.1247257585097132,90.39701301999855,238.03062060297424,195.8382194211084,-0.0001505652712584,-134.14845024188102,35780961.41834154,-40579313.855570994,11432457.914983729,88161.67299440033,-826.9498378775386,-2952.8453525966006,1.8446665206097737
2022-09-19 22:00:00.000000Z,0.0056861681135074,41930118.18209498,0.1247411732666544,90.47703442913462,237.857435543964,225.97559759671265,-0.0005314540126176,-134.1863706667281,35716972.12880111,-40788898.50449858,-10404616.875112625,88988.97322378794,771.2937595852582,-2972.690289227224,-1.6252782029583464
2022-09-20 00:00:00.000000Z,0.0057070426636959,41929962.0403886,0.1247890918662536,90.44682589482764,237.8175186499926,256.21679254512617,-0.0007474390078475,-134.09743583641782,35607547.14233716,-29955923.193984374,-29418293.910246577,65741.20668318047,2169.629816897273,-2184.900601811626,-4.68816468908195
2022-09-20 02:00:00.000000Z,0.0057284406292432,41930229.84358989,0.1250279819132798,90.38519198458364,237.82234813582565,286.61798698292404,-0.0008560869691786,-133.83518044637012,35482138.37793481,-10957285.750043608,-40400741.86607662,24502.62582852918,2985.070215132419,-792.06357101934,-6.502114184778516
2022-09-20 04:00:00.000000Z,0.0057486953325304,41930721.4609357,0.1254136036740866,90.3856431714805,237.8107628345026,317.1466311192694,-0.0009053267072927,-133.39980519214143,35375235.45464309,11047811.846232517,-40265238.21267286,-23588.61287808099,2982.701548667503,830.8858609666028,-6.5408804290040425
2022-09-20 06:00:00.000000Z,0.0057599532519816,41931011.84780022,0.1257710206206275,90.48029931085117,237.7817950944804,347.7226392966836,-0.0009163711979607,-132.84024361161875,35316815.28412248,29985048.626079764,-28971738.68929959,-65285.4146710932,2151.731531656631,2232.435695248517,-4.764226324665348
2022-09-20 08:00:00.000000Z,0.0057536062445888,41930766.98715352,0.1259491661724595,90.62113681203417,237.7363992979169,18.30791095510813,-0.0008778612378481,-132.2416653543275,35323452.36490844,40577215.13276789,-9617913.13618696,-88963.66034072424,720.4165769696698,3015.234496810482,-1.6554030647990945
2022-09-20 10:00:00.000000Z,0.0057322992376807,41930130.179102354,0.1259524015284953,90.7193343620741,237.68442228232956,48.88472653639163,-0.000748963661048,-131.70076424315894,35393161.69286271,39883997.848608345,12413716.766353428,-88012.18672364236,-907.035971487462,2959.033089571534,1.912104745635524
2022-09-20 12:00:00.000000Z,0.0057069476305511,41929719.08155642,0.1259639523574435,90.72054330720157,237.6986856999077,79.35524333167088,-0.0004719167968026,-131.29690986019216,35506062.87904905,28148231.94882553,31015468.75084588,-62736.18117642479,-2273.975054659972,2087.120065989824,4.941211471152604
2022-09-20 14:00:00.000000Z,0.0056819578810938,41930023.29316458,0.1262065121675132,90.66856456030555,237.80787393120747,109.60750492231828,3.008749593112867e-06,-131.06957343588476,35630631.67446528,8673880.92608501,41103528.17881418,-20161.306102815197,-3007.6744234415523,651.5650565857279,6.607875146671441
2022-09-20 16:00:00.000000Z,0.0056585154042835,41930761.42056884,0.1267009764134898,90.68177444446762,237.85271988049436,139.69197755801997,0.000676401269856,-131.0091797761639,35732993.82006455,-13171227.065032342,39998316.5711406,28071.70315767305,-2919.446927049048,-949.4801263605824,6.480453527721266
2022-09-20 18:00:00.000000Z,0.0056475016809458,41931123.65204039,0.1271906961068195,90.82229443446867,237.68551232271167,169.74782670822373,0.0014514561682494,-131.06215331369455,35785969.28419787,-31459526.330299687,28073213.38431677,68935.44645227419,-2043.7467475216224,-2285.629015637154,4.609262680701794
2022-09-20 20:00:00.000000Z,0.0056574451026396,41930738.70936415,0.1274192036926942,91.010555304418,237.43048392263665,199.81267699581596,0.0021172999414614,-131.14620578623203,35775625.455472894,-41270905.32141236,8581590.963752545,91431.0222919732,-618.5527670873323,-3003.8249734228984,1.493193833788256
2022-09-20 22:00:00.000000Z,0.0056805239500446,41930028.20098621,0.1274212497824206,91.12062890703932,237.29171743797755,229.89859642106924,0.0024054968292677,-131.17111426342967,35704521.418943286,-39951724.30548677,-13221265.858159188,89407.65373505894,977.8584563283316,-2912.2423646425764,-2.047601281829754
2022-09-21 00:00:00.000000Z,0.0057054306015819,41929649.71364721,0.1274356590025805,91.1192228120964,237.2803734373152,260.1034224718642,0.0021039295191843,-131.06117305456482,35591302.79552514,-27808065.795533504,-31434715.820695512,63203.88588264153,2318.5726419425955,-2027.9496285375508,-5.0678252386390685
2022-09-21 02:00:00.000000Z,0.0057300017050045,41929914.36805622,0.1276299813477981,91.0776822028372,237.28343307955964,290.509878895306,0.0011636116807709,-130.77533220649747,35466393.01144919,-8076755.607824169,-41057646.331778206,19708.486413195034,3034.5666587073706,-580.0909726518958,-6.734201573938338
2022-09-21 04:00:00.000000Z,0.0057540766872215,41930596.02752119,0.1279720225449214,91.08756506606105,237.24744203797792,321.07342417940066,-0.0002529623099654,-130.32002986615558,35364215.502849855,13870947.964599697,-39370292.55867911,-29306.64642700081,2917.3587257886165,1039.6681182124332,-6.55892962177444
2022-09-21 06:00:00.000000Z,0.0057688367077608,41931091.47605648,0.1282962974705013,91.18403906462544,237.1924070809636,351.68441018953814,-0.0017999886210719,-129.74973979904271,35313574.98903961,31966071.846464217,-26764979.98751449,-70324.60387692168,1988.682983520852,2379.151875465402,-4.5621859331324925
2022-09-21 08:00:00.000000Z,0.0057632933378367,41930891.90442666,0.1284550295915035,91.32695470865656,237.11151245217457,22.301439387163946,-0.0030450014978716,-129.1528246542681,35328971.50020904,41163479.882142216,-6711361.654552479,-91913.96772456028,505.4454113391132,3058.212501103418,-1.291666453574705
2022-09-21 10:00:00.000000Z,0.0057401664420241,41930096.7224343,0.1284416239482859,91.43681733926812,236.9907681075719,52.92161253263062,-0.0036005058170819,-128.62566815792022,35405972.242765084,38916742.04743941,15211548.821391074,-88068.56297572174,-1113.2027334435554,2886.78197371484,2.332451265371772
2022-09-21 12:00:00.000000Z,0.005712448223712,41929451.40039244,0.1284150124835984,91.46125523570323,236.91239490603596,83.43957759863511,-0.0032409318283649,-128.24377311764033,35522599.53174932,25904097.41918165,32933962.230666995,-59921.481144524165,-2414.2341398780545,1921.1793483241656,5.299383347517911
2022-09-21 14:00:00.000000Z,0.0056847261480292,41929672.846328974,0.1285839281692937,91.43242496396208,236.95655804376923,113.70980544404898,-0.0019665002141396,-128.04034704010567,35646242.430715494,5776884.78715147,41625422.93755953,-15295.747921206355,-3044.829775989061,438.7739796134866,6.806506839955969
2022-09-21 16:00:00.000000Z,0.0056563235810637,41930602.41147605,0.1289937141928019,91.45460300300664,236.99830116986692,143.76928743058556,-9.895519872259768e-06,-127.99907870971766,35743308.762503475,-15930266.136905309,38992841.43658294,33624.877585179674,-2845.117366889101,-1151.2246663601584,6.469137768404795
2022-09-21 18:00:00.000000Z,0.0056395942960658,41931251.86923775,0.1294294238976745,91.59450624443396,236.86431538954105,173.7833960660588,0.0021954928528947,-128.0611877548147,35788183.82845503,-33336880.41360004,25819480.851361923,73655.01370859015,-1878.841029222201,-2422.8072896777257,4.39490070708318
2022-09-21 20:00:00.000000Z,0.0056478519946072,41930927.92121512,0.1296367831376688,91.78978714414146,236.6504784026613,203.803153151897,0.0040838566407644,-128.14212197710546,35769247.11276092,-41761646.11855516,5688414.295936534,94041.51120993584,-407.0144873332966,-3040.200163522678,1.1352994252075974
2022-09-21 22:00:00.000000Z,0.0056733625227261,41930001.60707112,0.1296194056110578,91.91930361383602,236.5640599737467,233.83159811350052,0.0050849886380696,-128.15271393439966,35691371.912378706,-38918847.74464252,-15973694.391932808,89206.59754362232,1179.857150707747,-2837.465975164891,-2.452690545511456
2022-09-22 00:00:00.000000Z,0.005701086570268,41929378.839289255,0.1295965489562756,91.9412668807589,236.59950631779373,263.98792706705217,0.0048028253357754,-128.02111002162673,35574930.07146633,-25522665.532200743,-33296392.463047404,60247.56019998901,2456.259405354152,-1860.778463188249,-5.410025043045757
2022-09-22 02:00:00.000000Z,0.0057282380019584,41929597.74652134,0.1297369784146505,91.91703257357784,236.6172356840228,294.3857482292674,0.003175891694981,-127.71192835258135,35451156.01635399,-5155644.153328791,-41510346.520045325,14811.90489036425,3069.0006529309976,-364.9669290834239,-6.917730252802845
2022-09-22 04:00:00.000000Z,0.0057562208205488,41930446.87634973,0.1122472745743645,91.35604515868351,237.14773194665264,324.9724762636945,0.0060274898792292,-127.2378252513786,35354209.564301245,16624841.051795188,-38277963.13787182,-30785.735622938744,2837.3184909171123,1243.4115360942449,-5.61464448678989
2022-09-22 06:00:00.000000Z,0.0057749992151925,41931148.33700601,0.1125207527183576,91.46329306145994,237.0663921153344,355.6080284643328,0.010953460180317,-126.65849987404071,35311561.91723511,33786411.691500455,-24423454.75267172,-65105.30979433064,1815.5760808209368,2513.9312933381902,-3.690448702793468
2022-09-22 08:00:00.000000Z,0.0057714331351886,41931027.64851716,0.1126479896337763,91.62024321925485,236.94338477041185,26.24972849872048,0.0126347461472985,-126.06499135389936,35335573.226351514,41542833.39028086,-3770939.289628639,-81434.28516710507,288.007018189724,3085.805817911247,-0.7375603720625601
2022-09-22 10:00:00.000000Z,0.0057481399173095,41930117.7114936,0.1126160060581783,91.74782223403687,236.75094691798472,56.90886594463984,0.0106317572858527,-125.55284705597968,35419420.96001196,37754745.90756848,17933470.118601877,-75248.3841997407,-1313.6354277720957,2800.1710636640387,2.4129101343644237
2022-09-22 12:00:00.000000Z,0.0057197037300764,41929251.223406486,0.1125568465243203,91.79167368698788,236.58183559014455,87.47573761785706,0.0056018962168941,-125.19337007910916,35539183.12809151,23531174.01914969,34689238.09672863,-48334.79883079724,-2542.3833694805144,1745.902358935319,4.884810524692416
2022-09-22 14:00:00.000000Z,0.0056905628901501,41929345.17214495,0.1126531812112536,91.7783724957918,236.5560572610041,117.77686289165774,-0.0009363333701151,-125.01345960883842,35661337.80252643,2851052.485893536,41942685.59323866,-8162.180201760673,-3066.9922447417302,224.03962335594832,6.01365787448181
2022-09-22 16:00:00.000000Z,0.005657881730583,41930404.43630248,0.1129623372894343,91.80876076081728,236.575922108217,147.83195179347678,-0.0070828024926251,-124.99025283230516,35752704.15969357,-18611953.464549564,37796848.90131062,34324.34708141829,-2756.9427044790805,-1347.2282172488262,5.5166274007604
2022-09-22 18:00:00.000000Z,0.0056346861371324,41931342.1976312,0.1133151587861384,91.95749628783818,236.4494085998328,177.82207257924054,-0.0111048920167377,-125.06004484086726,35789302.54329282,-35052279.693851605,23439839.21800584,67699.83548079494,-1704.7882470302793,-2548.1878803087684,3.541778868155828
2022-09-22 20:00:00.000000Z,0.0056391082261038,41931145.89367441,0.1134808643903868,92.17214566116806,236.25596873810903,207.80670703099076,-0.0119056423447497,-125.13633533573648,35761867.314473,-42048965.57051607,2767230.827067069,83015.33277352217,-193.3648937361517,-3061.772461803874,0.6125520381436034
2022-09-22 22:00:00.000000Z,0.0056647943642159,41930052.03701236,0.113440860885298,92.32707319935416,236.21665746845088,237.77817523839823,-0.0093013568935562,-125.13138539081928,35677597.17876621,-37695192.790052585,-18648094.56710708,76071.05079281589,1376.2820416333268,-2748.6981744309105,-2.5017052551768733
2022-09-23 00:00:00.000000Z,0.0056937363393564,41929173.8319744,0.113384311461301,92.3696544441546,236.3105379305063,267.87765943611083,-0.0040532019687429,-124.97757444839664,35558520.23320427,-23111022.611105733,-34993735.092880696,48559.28914132379,2581.969680738488,-1684.2010007441413,-4.967368953289355
2022-09-23 02:00:00.000000Z,0.0057225406333734,41929298.8737913,0.1134678564447032,92.3576497581554,236.3617756065408,298.2527100515119,0.0023375359948466,-124.64542605615644,35436520.02061329,-2208709.910879251,-41756281.94501065,7772.188708258658,3088.161081364495,-147.78616433182913,-6.098547467419637
2022-09-23 04:00:00.000000Z,0.0057538072105992,41930259.01789164,0.1136792133952288,92.37840631230742,236.3225429371238,328.8449723381277,0.0080288314347345,-124.1537748977164,35345290.24904326,19295355.77261355,-36993680.374058776,-35204.566586309644,2742.9674556468985,1441.0481246802112,-5.556228602646047
2022-09-23 06:00:00.000000Z,0.0057768487057105,41931160.14855029,0.1138904444855808,92.47005054260228,236.25201057655087,359.4925779580946,0.0113611330778851,-123.56719190216322,35310802.57126758,35436668.83633277,-21959177.875682723,-68493.17552500716,1633.3070461367204,2636.0629183713704,-3.4694392753831496
2022-09-23 08:00:00.000000Z,0.0057762438940939,41931149.9220545,0.1139831980109958,92.60384770351172,236.13265543504093,30.148625637395966,0.0113648838632638,-122.97883643480178,35343221.324502386,41713377.99151551,-811773.9479264938,-82824.91126713839,69.23278732230838,3097.882687555409,-0.417568561929687
