Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-23 10:00:00.000000Z,0.0057543251702946,41930174.26109572,0.1139411354658124,92.71669379200333,235.9086043171621,60.83792281773291,0.0080658193499505,-122.48287881499311,35433410.20707156,36404053.42237032,20565623.2794108,-74252.03292690078,-1507.316131549209,2699.671064047835,2.7396932126955145
2022-09-23 12:00:00.000000Z,0.0057268167796753,41929110.27092655,0.1138649536491806,92.76380244037368,235.66815751147485,91.4501682728142,0.0024613433806504,-122.14610656859271,35555675.674775414,21041527.60295148,36272533.88724293,-45243.48461612462,-2657.804651322662,1562.193449896628,5.12606802128667
2022-09-23 14:00:00.000000Z,0.0056978300351822,41929040.90122488,0.113900090239966,92.7621690792488,235.5686652709693,121.79042479169706,-0.003809979047234,-121.9891108661861,35675775.69319987,-89005.45066119009,42053818.32831945,-3851.9862449543034,-3074.082577495778,8.427058873036032,6.1031666153334045
2022-09-23 16:00:00.000000Z,0.0056621778748402,41930155.13817098,0.1141031387688261,92.7884130528652,235.56001846551055,151.86135071371996,-0.0089608848354601,-121.98272265032304,35761073.19904949,-21203042.55993601,36416239.90390748,38647.35838648487,-2655.367662680813,-1536.543504490142,5.430707236279067
2022-09-23 18:00:00.000000Z,0.0056325379197355,41931358.877789125,0.1143556291731308,92.90663870824407,235.45993811587184,181.84941850638043,-0.011547275742637,-122.05864399119172,35789277.42715243,-36597203.81901036,20945894.47001798,70829.92907075543,-1522.4277156701532,-2661.164211587876,3.304014130027488
2022-09-23 20:00:00.000000Z,0.0056312677410616,41931356.29934946,0.1144710940841647,93.08416788627264,235.3270287489237,211.81682489781224,-0.0108467677458089,-122.12875214871052,35753493.74596592,-42131213.24048904,-167667.40699419891,84070.06059526607,21.365497682141974,-3068.418483755315,0.2872086138555354
2022-09-23 22:00:00.000000Z,0.0056547074806986,41930165.166995786,0.1144188987054234,93.2207832261733,235.3699156553472,241.74112658156545,-0.0070495037023356,-122.10708293349592,35663242.94296927,-36286478.419729054,-21231192.302895136,74731.34534710579,1566.1602818290326,-2646.343120737481,-2.825750012799822
2022-09-24 00:00:00.000000Z,0.0056829708934931,41929034.15020757,0.1143446984568432,93.26724044586688,235.54252209626247,271.7806774895914,-0.0012139180585724,-121.93060351129348,35542140.26685982,-20584869.90212902,-36518087.80727499,45167.93308252946,2695.0469366052034,-1499.0718028737408,-5.19924101849208
2022-09-24 02:00:00.000000Z,0.0057120999631929,41929017.073667474,0.114377709373897,93.26510869916738,235.64154153148385,302.12056325526464,0.0050081272722278,-121.57596516820736,35422557.521813825,749376.7143069452,-41793976.676251456,3258.431953093584,3091.914125011777,70.35707837979362,-6.170276252676312
2022-09-24 04:00:00.000000Z,0.005745932521886,41930044.37052793,0.114512427699981,93.28255208073428,235.63023799570823,332.7044055991962,0.0098214934544904,-121.06811763302552,35337517.16277382,21869037.78467564,-35523786.7167488,-39570.838208517474,2634.772491540245,1631.5565919800877,-5.443990421781701
2022-09-24 06:00:00.000000Z,0.0057730667503006,41931127.01116505,0.1146517234581112,93.34988725720144,235.5919075576909,3.349529669117333,0.0118129617267551,-120.47612297552894,35311327.60818062,36908580.12342683,-19384608.985550564,-71463.21466786184,1442.814512645342,2744.9151777444363,-3.203172239491827
2022-09-24 08:00:00.000000Z,0.0057760987279385,41931254.916063726,0.1147074298468023,93.44737585205662,235.50108075606465,34.00644318882236,0.0103934415411858,-119.8946818138765,35351905.508406006,41674475.66451595,2151173.3142243912,-83541.33491341656,-149.75456262612676,3094.396786516352,-0.0732500072788082
2022-09-24 10:00:00.000000Z,0.0057568805359254,41930269.44074551,0.1146657957251972,93.53073338251222,235.27257888983743,64.7123687779364,0.0059851486028269,-119.41603523080056,35447887.39866853,34871736.89055228,23094870.135521047,-72502.67623728009,-1693.2799194253066,2585.816914360382,3.063629844611839
2022-09-24 12:00:00.000000Z,0.0057318108393372,41929047.75938335,0.1145940492555865,93.56902193715072,234.9824214845553,95.36025873632802,-0.0001262435478301,-119.10214927036952,35571995.55660482,18447770.42056712,37676141.84698787,-41515.688713316566,-2759.956965758597,1370.9847759882362,5.338641269259112
2022-09-24 14:00:00.000000Z,0.005704661058465,41928788.92398999,0.1145893897856659,93.57216640690145,234.8135874102661,125.74289456199426,-0.0062015259195075,-118.96733811584032,35689472.358437136,-3028705.698935989,41958440.13109374,817.1296254198433,-3066.1005421107184,-207.00841549782595,6.145974362909938
2022-09-24 16:00:00.000000Z,0.0056679716201483,41929874.0916398,0.1146934595065876,93.58929938826368,234.7654743450493,155.84692959785488,-0.0105510246047749,-118.97641768658411,35768362.15273623,-23690839.981882595,34857849.129703686,42962.475239600695,-2540.901836895349,-1718.2628452393908,5.291684596209431
2022-09-24 18:00:00.000000Z,0.0056329128797743,41931292.46884895,0.1148359444721458,93.66414201226416,234.6822656865112,185.85697528095508,-0.0119772436348622,-119.05687214406602,35788103.85027995,-37964068.08098506,18349822.54598216,73584.22737213777,-1332.638709917645,-2761.18961843409,3.0191812081370037
2022-09-24 20:00:00.000000Z,0.0056248832525883,41931536.734458014,0.1148965911381933,93.78004381858986,234.6105422437373,215.83251406365727,-0.0100728948614667,-119.11928923399812,35744162.16533518,-42007847.07591389,-3101892.392514112,84466.26759321151,236.1393706496332,-3060.084880662658,-0.0679512637965225
2022-09-24 22:00:00.000000Z,0.0056438265235807,41930340.21899808,0.1148491159472453,93.87260330737138,234.7418552043441,245.73027563000832,-0.0053316976755868,-119.07979000002,35648360.5767408,-34699444.075091794,-23710120.366553266,72606.02875567543,1748.5507219671365,-2530.871971603311,-3.154333273433379
2022-09-25 00:00:00.000000Z,0.0056693538853457,41928985.4113048,0.1147845614038942,93.90737287188053,235.0031298457267,275.7159082283923,0.0009594444930204,-118.88024839190264,35525839.872286215,-17956596.169246968,-37861619.694577135,41058.86495041369,2794.902777606294,-1306.2913100750295,-5.407881383558236
2022-09-25 02:00:00.000000Z,0.0056971374418357,41928782.85469396,0.1147850294253405,93.90918769132765,235.1640181433689,306.0119322353753,0.0070447861954428,-118.50365625054934,35409311.4975284,3703867.691991829,-41622976.98477433,-1718.0826581507074,3080.214671824371,288.3619502762558,-6.19586596814683
2022-09-25 04:00:00.000000Z,0.0057321752090745,41929811.87078528,0.1148460270692559,93.91927391720095,235.19885883614631,336.5717787915378,0.0111813026813614,-117.981017129251,35330923.823538624,24332947.547990173,-33875529.231044285,-44018.82909701239,2513.273123087936,1813.9545914932264,-5.274455567366712
2022-09-25 06:00:00.000000Z,0.0057626592205898,41931041.40101426,0.114910743111542,93.95452611545468,235.21420503992996,7.198835909940026,0.0121580848965862,-117.3854955038824,35313153.10106345,38194815.96600842,-16712696.11580682,-74108.53124529195,1245.077234904213,2839.929748085612,-2.883950074825844
2022-09-25 08:00:00.000000Z,0.0057695575642446,41931327.89070198,0.1149323645420648,94.003370013029,235.1784629107593,37.84062677594747,0.0096823427493475,-116.81273695546255,35361614.74535827,41426549.12394513,5103029.738270508,-83611.51227595007,-367.83772528627,3075.383873336113,0.3053695123569515
2022-09-25 10:00:00.000000Z,0.0057539894132902,41930394.07472415,0.1149067026361608,94.04377564539982,234.9758459752053,68.54522164614042,0.004473180744761,-116.35248812140108,35462809.61351743,33165737.09959083,25508700.521728378,-69955.97140817481,-1870.6076718980348,2459.207494218365,3.394375573318742
2022-09-25 12:00:00.000000Z,0.0057325734461047,41929069.5928924,0.1148664017356566,94.06249094168744,234.66189303750969,99.21349525414529,-0.0019790933452482,-116.06158731200738,35588073.95588153,15762960.14658997,38893323.03868119,-37046.14992692389,-2848.3675179298853,1173.2375273635746,5.529424283601895
2022-09-25 14:00:00.000000Z,0.0057088641306923,41928613.66856456,0.1148521720295826,94.06484625596224,234.4336845540063,129.63495067266243,-0.0078778730913435,-115.9481199744738,35702352.56327721,-5953530.74576861,41657208.71219176,5984.917122328969,-3043.116479416304,-421.2207720623611,6.1445906666236025
2022-09-25 16:00:00.000000Z,0.0056735355525414,41929583.04483813,0.1148782231483161,94.07029152313125,234.33818655749485,159.78404242194335,-0.0116257847427454,-115.97121520554506,35774518.27850824,-26063183.95563504,33129360.71406194,47410.199540279646,-2414.1113740987826,-1891.520352022616,5.0972922657988295
2022-09-25 18:00:00.000000Z,0.0056352746608602,41931130.79021157,0.1149175554016173,94.0936721685646,234.25971351662037,189.8379236549621,-0.0122255427239232,-116.0545602190246,35785773.44948393,-39146141.64935848,15664263.510707105,76071.9771512669,-1136.331882904959,-2847.7805584205103,2.681065292855969
2022-09-25 20:00:00.000000Z,0.0056206419417407,41931648.98588679,0.1149310715049095,94.12768825205616,234.24152509502787,219.8509866422264,-0.009510796100781,-116.10780366602847,35733902.5693652,-41679291.32858049,-6021083.918308843,84258.16448474368,449.9204948522229,-3036.7892423872568,-0.461698564141994
2022-09-25 22:00:00.000000Z,0.005633482659827,41930556.51761674,0.114915640155745,94.151783805141,234.4551188693061,249.7538096783004,-0.0041878334335802,-116.04942604563654,35632989.20109271,-32941660.69203533,-26072530.75374636,69682.28132402708,1922.548573507432,-2402.818520223347,-3.496950495222564
2022-09-26 00:00:00.000000Z,0.0056543832404799,41929040.72299437,0.1148999217833198,94.15930705290204,234.80343493612665,279.70305466910474,0.0023221772499954,-115.82647689206112,35509644.08217916,-15239046.43348178,-39017385.36367893,36154.75060976863,2881.014961516728,-1106.7960433272324,-5.601342698967787
2022-09-26 02:00:00.000000Z,0.0056789405520101,41928621.23222954,0.1148980356064218,94.15974233911544,235.0336923274001,309.95248907233224,0.0082327693199069,-115.42848465050596,35396789.5571072,6640094.265193233,-41243830.85927516,-7281.192242732219,3053.096369457852,505.13324397874567,-6.179881625083344
2022-09-26 04:00:00.000000Z,0.0057132908093171,41929577.30176123,0.1148998444839522,94.15999729789056,235.12886592491023,340.4752227718901,0.0118776881754893,-114.89245653102188,35325507.54442723,26674770.065187987,-32056953.06150109,-48688.74158069183,2379.076486044039,1987.3096495832783,-5.047492900428358
2022-09-26 06:00:00.000000Z,0.0057457375353493,41930901.0228935,0.1148965117662744,94.15753305559234,235.21698362507547,11.068876204280334,0.0122092227051231,-114.2952833560522,35316271.21794906,39289032.80555783,-13956708.699833691,-76550.87204270934,1041.103707983646,2920.6269136603387,-2.5068699648060457
2022-09-26 08:00:00.000000Z,0.0057561026927015,41931352.763071485,0.1148944735117917,94.14876715032425,235.2603780244084,41.67870332550315,0.009134834688324,-113.73296173931377,35372334.96276881,40971052.52740783,8029187.808488294,-83108.36955690502,-583.9163472776069,3040.959281993135,0.7266844751677688
2022-09-26 10:00:00.000000Z,0.0057445974360322,41930532.31158912,0.1149048204305841,94.13647821001634,235.11318003554211,72.36111401073371,0.0035463136343412,-113.2921726748482,35478151.96043306,31294761.04175553,27795366.860371485,-66618.08471957661,-2038.4340535471304,2320.496960476921,3.7416876289151833
2022-09-26 12:00:00.000000Z,0.0057275660879386,41929176.34900701,0.1149258598740156,94.12831687625938,234.8033368328797,103.029113273365,-0.0029745587699586,-113.0243130263619,35603873.45101108,13000459.868421704,39918369.64562265,-31773.400289012203,-2922.6341011377376,969.931383168726,5.707058697559386
2022-09-26 14:00:00.000000Z,0.0057085717029288,41928538.828244045,0.1149377711591336,94.12707603820738,234.53010188960093,133.47874895312722,-0.0086428248486587,-112.93128789528684,35714374.23721844,-8849165.611771876,41151812.01094532,11764.597631144024,-3005.2684642731783,-633.1818106910155,6.104485485489501
2022-09-26 16:00:00.000000Z,0.0056771581566717,41929314.62656028,0.1149196394245379,94.12223615235467,234.383459032026,163.67676736543427,-0.011963378927633,-112.96688630810527,35779514.61254504,-28308549.864635188,31239252.177513078,52128.27955900453,-2275.61366693638,-2055.4964435311385,4.848819181065622
2022-09-26 18:00:00.000000Z,0.0056389287353805,41930877.87827202,0.1148802674414659,94.09421335329492,234.29629756634316,193.78951389996053,-0.0120945741697438,-113.05145771870778,35782295.10146589,-40137612.488368064,12902245.855787098,78425.20392013068,-934.4437405891572,-2920.5177052862823,2.286899087396732
2022-09-26 20:00:00.000000Z,0.0056193755826211,41931656.10080567,0.1148681270669972,94.0372224308006,234.3151167861342,223.8671888203796,-0.0090278163359206,-113.0940884264832,35722757.438193604,-41146965.11847144,-8910981.657561615,83545.73139092379,661.6780895102181,-2998.6183207421595,-0.9000078225574711
2022-09-26 22:00:00.000000Z,0.0056256963104741,41930778.42261065,0.1149197266881506,93.97705890029268,234.5892635320055,253.813565646712,-0.0035764482213245,-113.01586296680634,35617173.10793235,-31021533.081836645,-28306645.84772438,66008.77554283192,2087.2881458429983,-2262.77535757208,-3.8616773355537326
2022-09-27 00:00:00.000000Z,0.0056406834492241,41929199.8394244,0.1150000052058833,93.94614164682775,235.0066412705997,283.7558915487107,0.0028164191233048,-112.76921158196002,35493567.32573469,-12445509.672102615,-39979344.48403712,30442.82715143296,2952.928484578911,-901.5538380281693,-5.788333879826401
2022-09-27 02:00:00.000000Z,0.0056602175118028,41928557.6483321,0.1150367041172718,93.9426188908398,235.30151667387352,313.9655216319622,0.0084284625086962,-112.35036358486482,35384970.601814725,9543481.48464945,-40658073.43374774,-13502.975075828484,3010.671034986708,719.5857900240773,-6.1297736313655085
2022-09-27 04:00:00.000000Z,0.0056915712598605,41929362.494242944,0.1150057071850597,93.93383282878015,235.4630973923105,344.4429299800464,0.0117157582050593,-111.80229463623802,35321227.38360426,28882807.857664023,-30076860.1569982,-53696.14391622151,2232.852411429236,2150.741927723516,-4.767458628331168
2022-09-27 06:00:00.000000Z,0.0057239042788462,41930708.27562307,0.1149520065092184,93.89313340732151,235.63475811536117,14.991118054140546,0.0117677037466076,-111.2052789099602,35320640.92786663,40185828.2640736,-11130186.817385344,-78922.38589462015,831.9268258540261,2986.605248637639,-2.072069651488305
2022-09-27 08:00:00.000000Z,0.0057366381359968,41931314.13114182,0.1149435869756746,93.82400473697888,235.77387058621468,45.55345084599739,0.0085965574648236,-110.65509623130086,35384036.72454555,40310391.607919045,10915343.976711571,-82148.9214830138,-796.9110533853097,2991.31484714674,1.1949417372315998
2022-09-27 10:00:00.000000Z,0.0057289443631084,41930662.97846511,0.1150118862412426,93.7560965152024,235.7056552333769,76.19200546311912,0.0031306295013389,-110.23479975038008,35493897.260976814,29268183.02097193,29943894.23110764,-62562.56237290598,-2195.948739472988,2170.390144676433,4.113139554216176
2022-09-27 12:00:00.000000Z,0.0057163808495169,41929359.20104048,0.1151224131529764,93.7195068842754,235.42573748779213,106.83542392397128,-0.0030906163682016,-109.9900236019906,35619383.12326576,10173842.456966229,40746582.25119569,-25710.04228446029,-2982.4231640122234,762.0602492666254,5.880533364356149
2022-09-27 14:00:00.000000Z,0.0057027938377355,41928581.95068472,0.1151962216303303,93.71605563107622,235.12421641033663,137.2960277856686,-0.0083861905856155,-109.91652675002751,35725529.32879724,-11701571.652249165,40444920.66581671,18206.90218556796,-2952.7584263981244,-841.883735804216,6.03390867340468
2022-09-27 16:00:00.000000Z,0.0056775883363417,41929107.20017941,0.1151748267695106,93.70755953354218,234.92668738658705,167.53761132175177,-0.0113925529575445,-109.96310239249848,35783354.00828701,-30416093.194822863,29196734.8302524,57218.76038657906,-2126.07280459622,-2209.4187833771684,4.5520443989753
2022-09-27 18:00:00.000000Z,0.0056431548658188,41930557.80448405,0.1150945540321257,93.63925216558302,234.817662889634,197.71293361077628,-0.0113893282568149,-110.0472456121366,35777699.649859205,-40933599.78522636,10077124.959333206,80775.95842933378,-727.9327131098855,-2979.045699791662,1.8391549979839332
2022-09-27 20:00:00.000000Z,0.005621783077577,41931533.41390201,0.115087153491446,93.4996733569042,234.8494830214964,227.8721814070276,-0.0084429868406622,-110.07789027938092,35710789.28240449,-40413271.61928436,-11757482.378240358,82466.46596289713,870.3893330352112,-2945.727007002776,-1.383862345306852
2022-09-27 22:00:00.000000Z,0.005622687756272,41930960.70666848,0.1152399062243015,93.35565282958297,235.1471252512033,257.8996284029543,-0.0033637812745341,-109.97895592776284,35600976.98414088,-28948278.624045342,-30401305.371105354,61703.5230816114,2241.943291513427,-2111.3920742159835,-4.252956528049602
2022-09-28 00:00:00.000000Z,0.0056315948876002,41929449.47611996,0.1154611573891143,93.2847244322592,235.5961706922266,287.8742136444742,0.0025024361825614,-109.7083884374068,35477635.15765933,-9589702.449892793,-40742394.30801338,23997.56993773577,3010.254098288909,-691.5618182876203,-5.976386573698674
2022-09-28 02:00:00.000000Z,0.0056449202113046,41928621.872632645,0.0977595563994322,92.86933292720902,236.3437645706193,318.06330809964663,0.0112396384624982,-109.26922667333092,35373825.46535517,12399552.78564088,-39868247.34283167,-17724.750929021007,2953.127791131936,930.645746214995,-5.111879021736542
2022-09-28 04:00:00.000000Z,0.0056708261125104,41929203.98830952,0.0977323984278113,92.85577881027424,236.56630922965093,348.4952961894616,0.0226220220469092,-108.7103831392331,35318017.68573336,30945976.7708669,-27944826.0380613,-50345.792367775946,2075.332211885785,2303.4238574269666,-3.731364234251589
2022-09-28 06:00:00.000000Z,0.0057004023365692,41930482.680912495,0.0976559157496742,92.77096500039602,236.83185423779776,18.99186143342732,0.0277437594609206,-108.115218392305,35326192.67071912,40880728.095218405,-8246965.122682714,-68916.88479572408,618.6029060723047,3037.5401268484466,-1.303412223394386
2022-09-28 08:00:00.000000Z,0.0057137034147191,41931208.19926662,0.0976636836178548,92.62678600566258,237.09046991560544,49.495993277478526,0.0252231045180428,-107.57878084165864,35396673.58220774,39447907.94073629,13747461.606951907,-68244.40336775048,-1005.7631872323176,2926.717091383919,1.4839423940737215
2022-09-28 10:00:00.000000Z,0.0057088660760917,41930768.763601765,0.0978098416689722,92.48935268334436,237.1336057784184,80.07123811804533,0.0158637958359166,-107.17996708677072,35510032.857950546,27096034.43024042,31944034.372421887,-48580.65769610072,-2342.395174202541,2009.6420736810176,3.845935145095269
2022-09-28 12:00:00.000000Z,0.005700152005718,41929604.96834113,0.0980309528590144,92.42013944002652,236.9128691409029,110.6649636394272,0.0023449751377044,-106.95832832380236,35634618.43396039,7296889.501264135,41374228.49623258,-15462.81498755996,-3027.4686108799706,550.6341010531967,5.135488748475735
2022-09-28 14:00:00.000000Z,0.0056918971379104,41928754.42503235,0.0981947443693174,92.42153790715712,236.59882834378485,141.11458525236156,-0.0116324622995185,-106.90348653033666,35735848.822072096,-14496983.6450412,39540166.72580412,21959.933123248466,-2885.8522529228785,-1046.3355448204766,5.017190562404839
2022-09-28 16:00:00.000000Z,0.0056744341724413,41929006.32227598,0.0982091523795589,92.42141292380066,236.3545292061353,171.38507354224868,-0.0223875613849333,-106.95955731636018,35786077.85140875,-32375654.316225205,27011759.667353045,53488.60271714165,-1966.2015823764489,-2352.558631387248,3.537574897415959
2022-09-28 18:00:00.000000Z,0.0056473446164063,41930222.18845801,0.0981301476361998,92.3195918703194,236.2283184114873,201.6131262448711,-0.0271783051787938,-107.0416682499234,35772048.70881535,-41530177.06824121,7202608.367595101,70571.00440087421,-517.7822630455189,-3023.0716582062128,1.0956323615238228
2022-09-28 20:00:00.000000Z,0.0056281012754445,41931286.99807664,0.098158208338352,92.0904202450284,236.28078310505416,231.8545864522418,-0.0248274180729323,-107.05904599351214,35698089.27812361,-39481642.46217134,-14546615.869123572,68503.40357379655,1075.0365529996611,-2878.3401259290263,-1.6606404802182009
2022-09-28 22:00:00.000000Z,0.0056261435900389,41931064.57594449,0.0984341741967945,91.84731073585864,236.5915912158512,261.9893797054368,-0.0159812511294844,-106.93868751507593,35584500.722320594,-26731988.03714186,-32345965.829206903,47693.11643810733,2385.725726267653,-1949.3796758795904,-3.988591882056829
2022-09-29 00:00:00.000000Z,0.00563015330848,41929764.19861072,0.0988275378072782,91.73089108135568,237.0362426947315,292.03784450035323,-0.0029676142622623,-106.64412744379466,35461909.30785217,-6685835.875027636,-41302407.75768217,13678.77100044555,3052.668144712428,-477.85250918823135,-5.238149907691335
2022-09-29 02:00:00.000000Z,0.0056366915351751,41928804.42033629,0.0990740374101857,91.73569201448268,237.37929933002331,322.2310104028101,0.0107465900018881,-106.18524139129018,35363346.497771695,15193843.635987094,-38877988.28736878,-24224.46080695929,2880.7252619157093,1137.243479212205,-5.038540627087195
2022-09-29 04:00:00.000000Z,0.0056549930146061,41929112.45158533,0.0990885022429242,91.73435671824998,237.63432689833897,352.6278687840028,0.0214412701924003,-105.61682579536964,35315804.67835019,32853681.84096035,-25671332.01494774,-55448.172992699256,1907.305854890483,2444.5747838583934,-3.4249802632231527
2022-09-29 06:00:00.000000Z,0.0056789555783377,41930227.35086977,0.0990168140131071,91.63203385620764,237.96219963219195,23.076209640880847,0.0261965069211299,-105.02506704286924,35332817.11311069,41370062.49381941,-5321329.904639401,-71203.6345411071,402.2140886418541,3073.182489132432,-0.8460723967539304
2022-09-29 08:00:00.000000Z,0.0056905094433941,41931015.07197166,0.0990575773124327,91.4456474149862,238.30897773822392,53.51919234333322,0.0237746604734265,-104.50382399578338,35410137.48985123,38387780.86661796,16511622.169902358,-67067.03483138302,-1209.4307546048028,2847.510458881567,1.966097413385814
2022-09-29 10:00:00.000000Z,0.0056869456121616,41930807.81780042,0.0992901246276675,91.26931702826494,238.44545350387347,84.0176502792709,0.0149739291039917,-104.12735435638736,35526477.63062599,24788931.86796131,33786145.48176416,-44244.20675622052,-2477.0677295694927,1839.0620035774589,4.220961726187736
2022-09-29 12:00:00.000000Z,0.0056807443677023,41929866.44617076,0.0996280293650004,91.18776607370208,238.28605432079476,114.53926401629546,0.0023199895756988,-103.92882733875564,35649532.55768182,4383534.549760968,41798439.56407584,-9127.217824315669,-3057.5701643718644,336.6789225129468,5.303344193335658
2022-09-29 14:00:00.000000Z,0.005676861919434,41929029.53433271,0.0998955051919323,91.20551500864453,237.97268787704655,144.95411339239956,-0.010733080846824,-103.891732653331,35745314.41209285,-17221948.38767964,38442019.11986863,28609.85227172001,-2804.875936839946,-1245.5688612031386,4.934927862346646
2022-09-29 16:00:00.000000Z,0.0056676005174907,41929023.07092648,0.0999718285910596,91.23258687519576,237.68541357270283,175.23237248631105,-0.0207663851059981,-103.95581099172864,35787691.44081398,-34177749.89888519,24694838.62524626,58694.004712055175,-1796.7520804276107,-2484.239340984252,3.2275600191865577
2022-09-29 18:00:00.000000Z,0.0056504892315796,41929907.08436044,0.0999220353912371,91.14355905186576,237.51866727063765,205.4917815311295,-0.0252454628853273,-104.0343082755706,35765380.03000315,-41924276.32984874,4292523.700473553,72950.72673508321,-304.986266534783,-3052.370595169976,0.6380199248170746
2022-09-29 20:00:00.000000Z,0.0056372101847918,41930925.63395315,0.099994693988992,90.89779251532484,237.53764841453955,235.79778789217255,-0.0231006610996822,-104.03721875285798,35684743.4139982,-38356334.24981612,-17264790.410929613,67404.84935981226,1274.6217888997594,-2796.750333708123,-2.147766500088987
2022-09-29 22:00:00.000000Z,0.005635791016747,41931039.76978753,0.1003835742473393,90.62293669750446,237.78776758732323,266.0469932823244,-0.0149625689465228,-103.89488342977334,35567867.88189868,-24383337.084129438,-34130899.74352449,43367.838890013794,2517.893065926752,-1777.5002721069238,-4.377294457062722
2022-09-30 00:00:00.000000Z,0.0056374437925296,41930081.49747862,0.1009474312557798,90.49695321371595,238.1576377196241,296.2036769920448,-0.0030094701855956,-103.57644926469176,35446498.3208511,-3748307.058164479,-41656335.19037119,7240.3328857657025,3079.910012899911,-261.4779254708875,-5.422191579448578
2022-09-30 02:00:00.000000Z,0.0056382966308746,41929107.31187855,0.1013418218595178,90.52775638322603,238.45420799588533,326.4363370725543,0.0095638943287484,-103.09855281359516,35353571.99789134,17912209.208715964,-37692006.20757316,-31066.80779385953,2793.7992862594638,1338.3306934876034,-4.9631276390988734
2022-09-30 04:00:00.000000Z,0.0056476989362448,41929124.236432165,0.1014288123506906,90.55945963337626,238.69894281206584,356.81882863550754,0.0193723256957366,-102.52175831850148,35314544.97373726,34596140.7304536,-23267640.084284708,-60839.35185532638,1729.6193454037743,2573.47253206722,-3.106228214197965
2022-09-30 06:00:00.000000Z,0.005663379782466,41929978.707628325,0.1013837136975472,90.46760756320762,239.0455320450184,27.23314518865636,0.0237858362769532,-101.93483710514144,35340418.71569109,41651239.9095476,-2367842.52917057,-73664.44803681629,183.8583315064853,3093.3613733051598,-0.3699945958119506
2022-09-30 08:00:00.000000Z,0.005670684406712,41930748.79459851,0.1014629812236628,90.26918117649636,239.44116526453865,57.622835145353925,0.0217034995368044,-101.43007216814657,35424326.24403706,37135221.172125205,19194190.1628634,-65920.4248077254,-1406.8996844868643,2754.112199565771,2.468488539230749
2022-09-30 10:00:00.000000Z,0.0056664157982867,41930767.28317242,0.1017736198095136,90.07922144040478,239.64945083146603,88.04004055991636,0.0138519538527987,-101.07667466906038,35543159.71727014,22358196.61397055,35461311.00727727,-39801.62156498377,-2599.320655523529,1659.5067393833094,4.613058310186417
2022-09-30 12:00:00.000000Z,0.0056608683602669,41930114.93234944,0.1022155637121386,90.00162785129436,239.5513009441177,118.4734218023695,0.0025001021108009,-100.90117309897371,35664098.89736102,1447926.7696507848,42017295.25602816,-2585.231077312932,-3072.600291419408,121.23480592742064,5.481512853212164
2022-09-30 14:00:00.000000Z,0.0056596330929962,41929386.49729815,0.102581522916953,90.04570846409159,239.2510964699668,148.83193128610412,-0.0092543046170382,-100.88092428889486,35753938.64348059,-19863314.13819428,37155878.24924139,35509.94293045252,-2710.2237500827578,-1438.633319748345,4.854403281611878
2022-09-30 16:00:00.000000Z,0.0056577875576596,41929174.20529551,0.1027276016037568,90.1141750836234,238.93186677348808,179.09418958446645,-0.0183413914823187,-100.9515641851572,35788233.58514046,-35813634.48284133,22257184.91551684,64131.93445161745,-1618.5273220793,-2603.829021655712,2.91121449974435
2022-09-30 18:00:00.000000Z,0.0056517204684366,41929673.78762064,0.1027167504405996,90.0686102496022,238.72412961000893,209.3562673735001,-0.0224790867121949,-101.02492121134354,35757757.76277818,-42113840.96462504,1361002.082104558,75496.50354096263,-90.56221321866924,-3066.78182403282,0.1689387299751161
2022-09-30 20:00:00.000000Z,0.0056472369175739,41930505.5038892,0.1028213577875214,89.85393245196623,238.69543172081725,239.6944423550676,-0.0207006811214117,-101.01225399805524,35670856.62238799,-37042660.65098297,-19898611.74590198,66384.51230735324,1468.1585999046506,-2701.322817182286,-2.647068029980188
