Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-30 22:00:00.000000Z,0.0056497175893118,41930880.74460018,0.1032811828178737,89.5923162227138,238.855466343251,270.04285035308914,-0.0135737025095893,-100.84756117460294,35551228.176542096,-21913842.389798094,-35747078.921448015,39042.36544453923,2637.7507902755306,-1596.5794986567466,-4.775163604048914
2022-10-01 00:00:00.000000Z,0.0056523385446192,41930357.42295403,0.1039775565347866,89.48152154704563,239.1070149108438,300.3261807002881,-0.0030547878566118,-100.50561275668584,35431556.321411684,-791901.0933446754,-41802193.09701844,750.5803782931353,3091.7946708326963,-43.52541902406034,-5.611327769828734
2022-10-01 02:00:00.000000Z,0.0056499236276271,41929506.448455215,0.1045144104422356,89.5518993012068,239.31000683453684,330.63093380252445,0.0080146592774079,-100.0096266467156,35344597.083831124,20540684.458607554,-36316186.17718832,-37985.6680245033,2692.762111514978,1532.865337081443,-4.889910132626801
2022-10-01 04:00:00.000000Z,0.0056504502054123,41929258.12606975,0.104688893476808,89.63623370291282,239.49560107422616,1.0270467871748703,0.016664877911617,-99.42572025055708,35314239.57718867,36164264.39076421,-20745983.890039887,-66317.51484016782,1543.1807819137114,2689.4440536605707,-2.7883947837327727
2022-10-01 06:00:00.000000Z,0.0056559682341972,41929770.87877135,0.104678700073755,89.5841443981315,239.8056462175223,31.431950203451976,0.0206200489982139,-98.84499412876482,35348917.276360355,41722693.194860205,598432.8602528572,-76217.00031896602,-35.33936296079139,3097.983322649552,0.1056430496279125
2022-10-01 08:00:00.000000Z,0.0056567951179861,41930427.935041495,0.1047856461929317,89.40510079101016,240.19832139527816,61.78761866656268,0.0189433184944294,-98.35782660866028,35439121.474635094,35696501.34973364,21781613.57301897,-64866.66018863288,-1597.1727107926508,2647.0204480919933,2.9711055358903464
2022-10-01 10:00:00.000000Z,0.0056497852904552,41930635.38432194,0.1051473382883566,89.22587831606504,240.44664313456232,92.13042525569792,0.0122700535552042,-98.02805464288024,35559968.09895004,19815950.240545664,36961216.41480701,-35445.88205440473,-2708.561737859236,1471.892808663384,5.0067100582274815
2022-10-01 12:00:00.000000Z,0.0056427685614011,41930314.08721078,0.1056618654073637,89.16476888085533,240.40420398131303,122.46879848127708,0.0025521667736242,-97.87536579670024,35678241.91812996,-1495450.670789254,42029782.5343073,3887.394603660577,-3072.5040602264926,-94.63462630171742,5.663010918208956
2022-10-01 14:00:00.000000Z,0.0056418797901383,41929786.70429912,0.1061031387843913,89.23897670115873,240.1299962662204,152.75530017850485,-0.0075516214638137,-97.87100037614287,35761687.00339073,-22408124.521255985,35688078.22191945,42370.64508349903,-2602.361194341595,-1624.594454718911,4.778801787581996
2022-10-01 16:00:00.000000Z,0.0056455267003081,41929450.326988645,0.1063087074840567,89.35382328290288,239.79669219658385,182.9801504308836,-0.0154038920151634,-97.94674282344232,35787703.39689672,-37275210.892379165,19710705.44652618,69569.93252102584,-1432.38243654503,-2710.7450745925603,2.600806927675857
2022-10-01 18:00:00.000000Z,0.005649922084527,41929560.15143552,0.1063286186585691,89.36912141572407,239.5613143417817,213.21565925084505,-0.0190389368494746,-98.01344721145578,35749212.56514978,-42097728.57307685,-1577571.718410408,78087.43006833552,124.4523777899617,-3066.2152201745275,-0.2935965150644605
2022-10-01 20:00:00.000000Z,0.0056554275793813,41930086.22745438,0.1064353462463029,89.21778878546887,239.49288936870997,243.54685260593607,-0.0176225970403626,-97.98414428742817,35656506.01277339,-35546857.807898454,-22434968.87033202,65458.490395237575,1654.6789476227495,-2592.498188709676,-3.1392729758867053
2022-10-01 22:00:00.000000Z,0.0056642062868796,41930599.16691581,0.1069025819271699,89.0023301449955,239.56405999339344,273.9605668448356,-0.0116498511227115,-97.79685188576263,35534719.493736275,-19335677.29125736,-37186259.66195791,34863.052328646685,2744.6585860455434,-1407.503354561135,-5.165944619258758
2022-10-02 00:00:00.000000Z,0.0056711258415046,41930544.55212416,0.1076625180275414,88.92269191124774,239.6830797860752,304.3681832257461,-0.0028163108669008,-97.43198943774784,35417255.22656157,2168423.3892944558,-41739103.016076885,-5548.504120840105,3088.214082973231,174.8917196810444,-5.795758585426277
2022-10-02 02:00:00.000000Z,0.0056689646995481,41929961.4083625,0.1083067111483505,89.03672263960023,239.76383075601663,334.768436755976,0.0064443152596471,-96.91909039139688,35336559.67257471,23065710.13827216,-34757545.0256563,-44699.76610578063,2578.106368745925,1719.8246439979966,-4.818079529773126
2022-10-02 04:00:00.000000Z,0.0056622618172611,41929521.25804527,0.108563613760282,89.1842321762622,239.84885518090243,5.2076411471539865,0.0136401102245745,-96.32948727039164,35314937.3002831,37549879.19575988,-18119433.92892993,-71630.90898002745,1348.9555655103054,2791.876863578613,-2.480418812704533
2022-10-02 06:00:00.000000Z,0.0056570470771636,41929640.65043992,0.1085821710629827,89.19358073385835,240.06819091934827,35.634274873297485,0.0169141616128046,-95.7563029533891,35358267.07105755,41584041.19483244,3562126.92554342,-78703.87692191222,-254.2381034491995,3087.0378613535067,0.5641020272199864
2022-10-02 08:00:00.000000Z,0.0056499016137058,41930082.62957572,0.108692539208657,89.05865763192912,240.40320879940185,65.98489599274504,0.0155454453565017,-95.2877202194594,35454418.116694294,34079028.68876735,24260634.57220746,-63884.613923394856,-1779.281962239786,2526.8124685073635,3.4536733261903683
2022-10-02 10:00:00.000000Z,0.0056384696057119,41930413.3347021,0.1090647207070587,88.90780146917189,240.6552219704772,96.27164031518308,0.0101006313804087,-94.98195294319926,35576785.8020172,17175104.340550274,38278327.53074959,-31298.68172701198,-2804.262397506714,1277.189685690419,5.383399498816291
2022-10-02 12:00:00.000000Z,0.0056279610703021,41930433.28276351,0.1096071158837013,88.86871429862383,240.65882806588877,126.51949352889294,0.0022012013107953,-94.85171619102884,35691868.13734841,-4431849.268772283,41835916.90374654,10056.61807603954,-3057.3051657241203,-309.8507579380509,5.83580453484378
2022-10-02 14:00:00.000000Z,0.0056248776490324,41930185.96417241,0.110087574842265,88.9688139843167,240.42272392484293,156.72716956791228,-0.0059787488130801,-94.86218049197554,35768502.56652234,-24843717.09977957,34045947.714646176,48904.0741793968,-2481.827259430649,-1802.5416377314527,4.705463942091018
2022-10-02 16:00:00.000000Z,0.0056312901756696,41929823.822510645,0.1103298733215763,89.12364855938654,240.09793352741065,186.89991651115287,-0.012300277965299,-94.94152454346458,35786076.442426786,-38555133.95492579,17068009.705079578,74736.6086422789,-1239.223711537904,-2804.460475215895,2.303401223438487
2022-10-02 18:00:00.000000Z,0.0056441021342423,41929583.40302309,0.1103630743070818,89.2000175448962,239.85996420667087,217.0851260173642,-0.0151837906351548,-95.0000493982106,35739747.6903918,-41875796.78128698,-4508588.37990131,80532.10507442644,339.00398743802054,-3050.6553163756994,-0.7349687451022817
2022-10-02 20:00:00.000000Z,0.0056590019025825,41929725.07941892,0.1104397939455439,89.12267937443971,239.77926302486023,247.3722833323644,-0.0139827116059452,-94.95306494679244,35641733.28397236,-33876126.7482097,-24861081.38457119,64556.208652433495,1833.2409146699367,-2470.7933037802864,-3.606153725314933
2022-10-02 22:00:00.000000Z,0.0056749891608069,41930230.74369134,0.1108498826177085,88.96805722832521,239.7905225433031,277.8078331855318,-0.0091451910140843,-94.74301180522728,35518443.06298211,-16661645.679025512,-38441020.14730913,30890.59930307521,2838.0412200051005,-1211.2143904245595,-5.532064709248855
2022-10-03 00:00:00.000000Z,0.005688671845751,41930609.66566184,0.1115907868507995,88.9233235416856,239.7951735933552,308.3170361695644,-0.002100214059872,-94.3560266485513,35403749.08273741,5117637.72201764,-41467284.17576579,-11483.070907561829,3069.147024515972,392.6428249185937,-5.96213523143821
2022-10-03 02:00:00.000000Z,0.0056907284765002,41930420.52664934,0.1122833139459369,89.07300239580879,239.75208130123508,338.8209686254213,0.0051520222426265,-93.8276433560698,35329609.551898964,25474281.79709676,-33024150.13489288,-50962.86113341842,2450.406747375089,1898.2163856385307,-4.741289604400472
2022-10-03 04:00:00.000000Z,0.0056800621271266,41929906.85542517,0.1125979548377527,89.27949976529436,239.7159180421686,9.326466710479714,0.0106354810060584,-93.23394635041528,35316718.35494576,38745858.62063704,-15401738.4641056,-76518.24270825506,1147.960096140786,2880.228670102492,-2.184625197716494
2022-10-03 06:00:00.000000Z,0.0056651513736827,41929622.14781778,0.1126296294098433,89.35814858389514,239.80391532083868,39.806208415474806,0.0129632674639459,-92.66969273384257,35368456.2221627,41236153.87950313,6507773.201245489,-80912.00565038488,-471.6925659113672,3060.6010937673404,0.9945733142103704
2022-10-03 08:00:00.000000Z,0.0056496756875682,41929752.43347142,0.1127145447028794,89.28064584085242,240.03257554886585,70.18628455385152,0.0116888621080982,-92.22059287680456,35470136.31127208,32291324.160877146,26618497.54049144,-62862.42629507303,-1952.300603047748,2394.1411789174285,3.899477093856015
2022-10-03 10:00:00.000000Z,0.0056328900151569,41930116.6584922,0.1130532488542054,89.1670909747121,240.25135938683,100.44472357831356,0.007361032409002,-91.93905914394036,35593509.37641499,14449266.839538837,39406053.31415725,-27377.342441764013,-2885.9656508071835,1076.4112665550983,5.724727364411978
2022-10-03 12:00:00.000000Z,0.0056173248631254,41930454.65921076,0.1135740179009164,89.14915846474803,240.28708650572756,130.6173495572878,0.0012984343554146,-91.83077363880015,35704888.049601644,-7346388.236569283,41436835.40257748,15780.42375949424,-3027.1088928381337,-523.3302281584804,5.984399941030294
2022-10-03 14:00:00.000000Z,0.0056096780608432,41930541.71248727,0.114051088041834,89.26460959976765,240.09701746473425,160.74995522606662,-0.0048136073113996,-91.8549213071341,35774326.10049394,-27157860.32382783,32237831.13636712,54878.77870081343,-2349.232858091286,-1971.5973483728528,4.625555590784116
2022-10-03 16:00:00.000000Z,0.005615796445189,41930254.08864975,0.11430155971841,89.44373616685866,239.8029843195474,190.8655995715377,-0.0093702817136406,-91.93631861031793,35783320.089357175,-39646923.24881427,14342372.243757345,79367.3341983441,-1040.003757969298,-2884.51052985906,2.018781794721898
2022-10-03 18:00:00.000000Z,0.0056339464714018,41929740.19127224,0.1143306792214897,89.5663434687947,239.59199721220003,220.9873220879589,-0.0112359668805903,-91.985110315289,35729347.46423502,-41448971.79081434,-7417288.143085113,82594.93597079226,552.0303497920069,-3020.164541947996,-1.14713028917031
2022-10-03 20:00:00.000000Z,0.0056561671123688,41929466.86272277,0.1143568059223539,89.55505961333428,239.5356660562116,251.2028032066568,-0.0100150447384578,-91.91937829427852,35626543.095665984,-32038644.05393156,-27164579.91356614,63523.14107507431,2002.937469313376,-2336.799594304927,-4.033772225459918
2022-10-03 22:00:00.000000Z,0.0056786310870732,41929825.31458672,0.1146642445613864,89.45984616332471,239.5319202551504,281.61685773327184,-0.0061585354586285,-91.68641736788696,35502446.43533179,-13905128.800326064,-39504808.92889611,27081.375538671906,2917.397068204895,-1008.704526864406,-5.857274350237838
2022-10-04 00:00:00.000000Z,0.0057000863941158,41930540.27761984,0.1153098361870517,89.44437808869641,239.4642408234825,312.19035193829603,-0.000852794390651,-91.27820564095538,35391141.670008905,8040750.355106531,-40988031.00867693,-16981.491660193282,3034.664629594344,608.5919141852903,-6.095216434401895
2022-10-04 02:00:00.000000Z,0.0057098862973594,41930826.21434095,0.1159783967309899,89.61162795237102,239.32395271544544,342.7877717270118,0.0043331291406496,-90.73595943131508,35323872.28951016,27754073.25450996,-31125002.68822196,-56605.77435081902,2310.3182746948046,2067.092317323792,-4.648094482017683
2022-10-04 04:00:00.000000Z,0.0056996264334444,41930386.64259072,0.1163122226797185,89.85776654951515,239.17381372388945,13.369916292599424,0.0079488650709537,-90.13995037263656,35319666.847736865,39746204.84466537,-12607122.021504916,-80749.43276158563,941.2519286935726,2954.0366195047272,-1.895880882590283
2022-10-04 06:00:00.000000Z,0.0056777489510095,41929740.0208472,0.1163388322087605,89.99682998320073,239.11425143966449,43.926417279960255,0.0091021667460857,-89.58608277626905,35379492.17226707,40681143.498195566,9420049.609328425,-82601.9408518322,-686.5674461941334,3018.8370260868505,1.3944132821423725
2022-10-04 08:00:00.000000Z,0.0056549685167978,41929484.02066113,0.1163759047362514,89.97712609813144,239.20199185728245,74.36929032181234,0.0076659720248032,-89.15730743999693,35486219.45208403,30342910.368969105,28843167.92544159,-61607.472507814935,-2115.356156365954,2249.7278559661613,4.29842006521196
2022-10-04 10:00:00.000000Z,0.0056328854081745,41929776.881995305,0.1166441945013428,89.90232955899944,239.35289857471375,104.6325066837716,0.0042294150350085,-88.90011534446074,35610057.424775615,11652553.099456172,40338888.44737629,-23582.567421693748,-2953.293715712899,870.6026951496677,6.015410832555708
2022-10-04 12:00:00.000000Z,0.0056115101942905,41930375.50473318,0.1170977369376193,89.90072148977158,239.40169412823977,134.7544044331495,-0.000136590484912,-88.8131649744759,35717232.42145438,-10224270.871871565,40834837.69001981,21040.36700598793,-2982.102181525886,-733.999294360788,6.0920447097787855
2022-10-04 14:00:00.000000Z,0.0055975056160066,41930819.36293602,0.1175288164646049,90.01780994013289,239.2584369685889,164.82609280006272,-0.0042005407623896,-88.84978039040381,35779116.952871926,-29338947.032709792,30273034.672711927,60162.72850594018,-2205.2546904226247,-2130.9287884770256,4.524926200361133
2022-10-04 16:00:00.000000Z,0.0056004424314272,41930696.01150897,0.1177587473115616,90.20005048927324,239.0116046497991,194.89094159589663,-0.0068876839952511,-88.93165829825118,35779415.76039085,-40545097.8479213,11547612.955124233,83248.1848875248,-835.7116421111122,-2950.499492635072,1.738784607072125
2022-10-04 18:00:00.000000Z,0.0056204611485257,41930008.09489976,0.117772779986509,90.34506794279832,238.85359244959844,224.94857590162445,-0.0075341651349795,-88.96915338797172,35717997.87819583,-40819308.20898541,-10288906.053877404,84030.98565152861,762.4711402839904,-2974.883738736069,-1.5304230798017338
2022-10-04 20:00:00.000000Z,0.0056469642698833,41929340.45921644,0.1177464797853538,90.37985119026833,238.8557511680674,255.07934044220943,-0.0060455937713528,-88.88358135328082,35610917.960865185,-30043548.459844746,-29333633.78571461,62139.78725593921,2162.905827591836,-2191.1777289515308,-4.414964726243144
2022-10-04 22:00:00.000000Z,0.0056738732478037,41929440.68196963,0.1179346310269483,90.33275204224216,238.88310813453197,285.43726952120664,-0.0029315307781909,-88.62752899227326,35486725.78598738,-11080014.73158902,-40372013.416046575,23288.778455737247,2982.3045280774945,-801.0041032347228,-6.12894931336791
2022-10-05 00:00:00.000000Z,0.0057023995027541,41930350.38970741,0.1184325828117768,90.33635302883734,238.79597627311912,316.03146758318707,0.0008199586407979,-88.19899661367447,35379470.945945404,10922905.849919112,-40303690.4172851,-22088.647826232795,2984.931815113384,821.6116768226921,-6.179841278132815
2022-10-05 02:00:00.000000Z,0.0057220992951171,41931125.19669763,0.1190069215971556,90.49841518764974,238.6066673308179,346.6952401211205,0.0040423837761173,-87.6446058486208,35319421.71552059,29893521.92001764,-29069915.0327808,-61563.21762028849,2158.571077604704,2225.5609203076933,-4.523535835722395
2022-10-05 04:00:00.000000Z,0.0057168341503124,41930910.78169172,0.1193145259792114,90.75255088348972,238.3796630106596,17.346656118295968,0.0057904662880885,-87.04819346380064,35323843.06448051,40546070.45720068,-9750088.653851174,-84160.57225473873,729.9179047993496,3012.9242668520237,-1.602281270644765
2022-10-05 06:00:00.000000Z,0.0056920182069161,41929998.32607692,0.11932204815303,90.92745899781552,238.1869706225456,47.98854510219614,0.0056554521266171,-86.50622348105102,35391379.80385304,39922287.69572556,12283993.632096846,-83543.97840659732,-897.7520193049687,2961.9954733878235,1.769535279326997
2022-10-05 08:00:00.000000Z,0.0056642908898226,41929320.020754695,0.1193037861562457,90.95390411592228,238.12002535744315,78.51883637291527,0.0038425166215163,-86.0985668673045,35502619.163171634,28244136.1662775,30923501.159894552,-59875.08480688596,-2267.6423940198897,2094.3514699194234,4.648535733787493
2022-10-05 10:00:00.000000Z,0.005638115568588,41929437.46301781,0.119481637552704,90.91317252211478,238.17556932366483,108.81900688783917,0.001024631146618,-85.86571849285353,35626362.93098666,8799347.759872982,41072485.983596265,-19712.427373657272,-3005.952981352548,660.8248814793761,6.245708632557381
2022-10-05 12:00:00.000000Z,0.0056111999142629,41930210.70460959,0.1198338918585639,90.9214804773106,238.2147003601283,138.92002953978786,-0.0019108040158911,-85.79939151181074,35728852.77225013,-13051029.52338216,40033342.8888538,25946.129662298918,-2922.550478299647,-940.8096227415232,6.143365880040799
2022-10-05 14:00:00.000000Z,0.005589998856789,41930996.38758488,0.1201826573101406,91.02631644260724,238.1106853254363,168.95351613754792,-0.0041206745472604,-85.847218754667,35782862.39841159,-31376190.60601102,28161682.14651704,64745.635913689686,-2050.625265600448,-2279.7594657407403,4.38632643676307
2022-10-05 16:00:00.000000Z,0.005587546885796,41931104.226687126,0.1203677908178098,91.18936947370416,237.9187260947405,198.98375498623983,-0.0050131949639806,-85.92802088377027,35774377.02650893,-41245286.416021824,8697893.30761581,86250.86042636626,-627.3597820496502,-3002.105062430158,1.448595666948928
2022-10-05 18:00:00.000000Z,0.0056061889168963,41930351.07575182,0.1203639181487528,91.32954122432908,237.82993519232207,228.98983793139087,-0.00437995802011,-85.95269180967897,35705711.82154319,-39990003.51466336,-13108882.067993056,84625.34298273924,969.2805677955746,-2915.029312110305,-1.8935797152206169
2022-10-05 20:00:00.000000Z,0.0056336494974741,41929353.18897349,0.12030098704071,91.38543453538584,237.91366044845083,259.0388523415191,-0.0024442730475957,-85.84619346434545,35594846.92706403,-27900877.968534123,-31357116.72773249,60156.85034718829,2312.335833866526,-2034.648318628436,-4.7503900386866444
2022-10-05 22:00:00.000000Z,0.0056621756386126,41929131.20250352,0.1203831289510628,91.37052544514114,238.00799381659044,289.3209357615812,0.000184700666381,-85.56682034214003,35471250.01074188,-8200596.106491065,-41038043.86985693,19287.5279448847,3032.424252081372,-589.1688992457916,-6.339950768319239
2022-10-06 00:00:00.000000Z,0.0056955837570315,41930079.546568975,0.120714002371166,91.38253057635788,237.95181343349876,319.8952510437756,0.0026659719048783,-85.11881493020503,35368717.61119458,13749481.974394891,-39417646.92025328,-26956.082796063696,2920.203557718607,1030.5972827473695,-6.2030571223172055
2022-10-06 02:00:00.000000Z,0.0057253119570547,41931281.21699892,0.1211417158413679,91.51754053427692,237.77226523639885,350.5867433413014,0.0041847476414691,-84.5539955675991,35316270.685771674,31881880.26771655,-26869406.443257693,-65880.4967870954,1995.9615352218157,2372.797891691985,-4.351492704325852
2022-10-06 04:00:00.000000Z,0.0057286652892507,41931412.69590407,0.1213817988589335,91.74201856166302,237.5295638116352,21.281958603404387,0.004249251469208,-83.95913853150982,35329265.40238187,41141733.325908095,-6845267.048352159,-86678.26159190945,515.062037117835,3056.6048563007766,-1.2875118722685357
2022-10-06 06:00:00.000000Z,0.0057054497066523,41930375.68830764,0.1213659388567435,91.9165525774464,237.24974530507075,51.9979198257796,0.0028833111818419,-83.43059657106018,35404101.584013745,38963915.6119954,15085150.295450471,-83557.3569653917,-1104.1720660582462,2890.4070432071508,2.1328285298220955
2022-10-06 08:00:00.000000Z,0.0056760977926414,41929293.13232975,0.1213049879313358,91.96766876454294,237.04038166837952,82.62410970908188,0.0005936601847651,-83.04478873513015,35519275.11923483,26005989.55133617,32849328.04936783,-57414.716107108005,-2408.427155334447,1928.837082066776,4.95583863973431
2022-10-06 10:00:00.000000Z,0.005648005202652,41929149.37603311,0.1213948366152344,91.9519511791693,236.98517882585844,112.98578445831356,-0.0018520725642166,-82.83616888045562,35642353.612421945,5904084.287847967,41603643.826500565,-15504.40049798983,-3043.73521526252,448.1395087144578,6.4128089223171
2022-10-06 12:00:00.000000Z,0.0056169101687285,41929991.21591315,0.1216295484774475,91.96375746657051,236.99153328352645,143.09627443054254,-0.0036952740438287,-82.78965262202621,35739705.20963465,-15812727.611451792,39036769.01158572,30708.47341546852,-2848.7915525683024,-1142.752292421933,6.127103301748834
2022-10-06 14:00:00.000000Z,0.0055888352684988,41931067.44063666,0.1218714372849819,92.04426926537516,236.91278078858207,173.11889639074073,-0.0043988465025619,-82.84740588359523,35785569.35011843,-33259760.24970422,25914508.61787699,68734.23158794353,-1886.121044431031,-2417.37842142129,4.192761817519887
2022-10-06 16:00:00.000000Z,0.0055798682266829,41931441.62710514,0.12199590074965,92.16787626275496,236.77398989939724,203.13799362277015,-0.0037684127364821,-82.92562716009763,35768253.486044385,-41744265.80320066,5807469.111889787,88351.91300605348,-415.9695836417165,-3039.0803754614126,1.1298411355989748
2022-10-06 18:00:00.000000Z,0.0055946830120461,41930725.28046243,0.1219794899156674,92.2776675519742,236.75862298199584,233.11528932378843,-0.0019849709101243,-82.93604176143748,35692547.793100595,-38965339.612726845,-15863093.419393158,84231.76797736825,1171.4393052804353,-2840.8874282591064,-2.251596294469819
2022-10-06 20:00:00.000000Z,0.0056201259743527,41929493.68618938,0.1219081592144399,92.33010636394668,236.93137758719007,263.1006670399746,0.0004417846351404,-82.80760525136269,35578357.944745734,-25621445.06920458,-33224775.880305644,57343.85372947194,2450.475864867205,-1867.9807609207044,-5.047980554648123
2022-10-06 22:00:00.000000Z,0.0056473336159694,41928942.0481482,0.121920842660194,92.33104566496267,237.11081246863012,293.30535089239,0.0027945970738812,-82.50468170167183,35455999.42163675,-5281430.647904299,-41499412.5354956,14820.931080855344,3067.49743942797,-374.26713022241273,-6.489605388668494
2022-10-07 00:00:00.000000Z,0.0056825746837745,41929792.90751283,0.1042847603519187,91.7944519647274,237.67049997634163,323.8310930343544,0.0097818585330644,-82.03798007753745,35358836.362123884,16506200.667697426,-38334312.43196787,-27843.576047885923,2840.8188746240357,1234.4775225397848,-5.238438833564846
2022-10-07 02:00:00.000000Z,0.0057202832569129,41931293.6152052,0.1045423268552773,91.90341840503314,237.53938012076,354.50898474436065,0.0178979565361095,-81.46437642073936,35314385.908890605,33709269.92740242,-24534628.365730517,-59985.43031915617,1823.3429791524256,2508.0523672140857,-3.4770520461252685
2022-10-07 04:00:00.000000Z,0.0057337935957203,41931828.53950651,0.1046873482531022,92.09185977606936,237.3236875226532,25.20973663168393,0.0208214271040286,-80.8730087427836,35335913.96858305,41530581.83070193,-3907314.908246439,-75571.06416137992,297.7960892944406,3084.8806321940965,-0.7494952530944483
2022-10-07 06:00:00.000000Z,0.0057161440435358,41930831.27242721,0.1046545727747934,92.2488614121193,237.00356662344024,55.96859506050382,0.0177529116927401,-80.35940253889042,35417618.58078864,37811333.97371393,17809639.72346123,-70288.3109130585,-1304.7965462553234,2804.4763020478645,2.180455811861813
2022-10-07 08:00:00.000000Z,0.005688728373893,41929424.76452524,0.1045821799579599,92.30602432978743,236.68221198929973,86.67823073547056,0.0096783939013556,-79.99609315223607,35536114.92091092,23639991.905967,34611460.705044456,-45657.28362976076,-2537.0545215909874,1754.046110472543,4.498323977167355
2022-10-07 10:00:00.000000Z,0.0056614471235946,41928967.49147228,0.1046085833456514,92.3036814473621,236.51630396522344,117.1132525045346,-0.001025377413638,-79.81145836453912,35657948.473577514,2981141.2179101664,41930242.1464945,-8515.665229739829,-3066.515055264697,233.6001026686952,5.577071264690952
2022-10-07 12:00:00.000000Z,0.0056284196511295,41929768.7798959,0.1047307133049361,92.31552048957326,236.46944695249857,147.2580373401362,-0.0113606587539843,-79.7838273924096,35749743.084804125,-18496033.59258779,37850416.92745639,30985.94155244915,-2761.229971714164,-1338.8636427664828,5.1420022516583215
2022-10-07 14:00:00.000000Z,0.0055949970983182,41931052.87881565,0.1048580295377941,92.37174681007536,236.39027882718403,177.29675356603215,-0.0185384825711378,-79.85018718102899,35787255.997654736,-34980808.85768195,23542716.7425135,62181.206762170616,-1712.555418225872,-2543.1421293361523,3.324103785415457
2022-10-07 16:00:00.000000Z,0.0055797225282536,41931690.72469217,0.1049174145810119,92.45336667040168,236.28274461116868,207.3305941339233,-0.020658847678791,-79.92439370627599,35761127.12586951,-42039938.59347705,2890547.2441055938,76684.56419648266,-202.5647094214137,-3061.2520225718968,0.6105436703988101
2022-10-07 18:00:00.000000Z,0.005589388967826,41931095.74113852,0.1048999226642899,92.5232764029383,236.3230478471672,237.30763787843532,-0.0171485942416241,-79.91926996180595,35678617.52607263,-37750618.16327072,-18537973.27339707,70542.97543755316,1367.959292427524,-2752.8093062376606,-2.280214868957271
2022-10-07 20:00:00.000000Z,0.0056107431820259,41929745.01427926,0.1048527596479019,92.55772720416482,236.57066335270204,267.2589325935009,-0.0089140637035062,-79.76804361519292,35561541.27014829,-23216750.458751418,-34927311.08522828,45297.37303597472,2576.6340655841504,-1691.9873771442208,-4.572435709729015
2022-10-07 22:00:00.000000Z,0.0056341960347739,41928903.73676054,0.1048428298316597,92.56173118044228,236.8340139491476,297.40032792872177,0.00183412636137,-79.44142982638495,35441003.54028182,-2337262.0643017045,-41753774.230259,7687.480036624753,3087.34265741009,-157.37476377982267,-5.630871318512026
2022-10-08 00:00:00.000000Z,0.0056676729343423,41929537.305517554,0.1049071641638924,92.5695725860085,236.93277568274604,327.8604992690987,0.0121114658601942,-78.95679113285854,35349795.54859328,19179129.94511564,-37059146.00663164,-32039.162703785463,2747.184953447587,1432.2160663942748,-5.142542820338798
2022-10-08 02:00:00.000000Z,0.0057095975872999,41931170.73528939,0.1050095146075086,92.61839795248396,236.91640295585103,358.49100847107354,0.0189832110290008,-78.37596322887883,35313705.71012647,35366578.786512084,-22077384.278776493,-62902.42746127973,1641.6133776525692,2630.6458518673094,-3.225805915308864
2022-10-08 04:00:00.000000Z,0.0057322745385259,41932089.50230725,0.1050638811749199,92.70283338880702,236.8343550969321,29.15678162617048,0.0204647441072979,-77.78993507334623,35343717.68296354,41710946.120495945,-950950.6650564136,-76318.57577101512,79.2340205669106,3097.6407121901284,-0.4129846498278048
2022-10-08 06:00:00.000000Z,0.0057224242803204,41931280.87445601,0.1050413465622493,92.77238078493347,236.58654909776425,59.914424537773165,0.0161612742875325,-77.29268384188666,35431834.255769074,36470639.94454615,20444104.596697163,-68596.94546606916,-1498.6370783709954,2704.678072521041,2.504428637889698
2022-10-08 08:00:00.000000Z,0.0056998704653108,41929679.9752098,0.1050059262506595,92.79681870975688,236.2226542711712,90.67632723964444,0.0073652140285281,-76.95237292647016,35553001.889757685,21158033.090553597,36201606.08357024,-41967.50698291344,-2652.939030770601,1570.8704262800272,4.715777402297372
