Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-08 10:00:00.000000Z,0.0056760492842965,41928908.86977873,0.105012538859426,92.79685903054242,235.96265282111915,121.17953319556575,-0.0034080441524401,-76.79126420898127,35672992.993527204,44733.18383616826,42051106.02472583,-3842.617772584713,-3074.2400636021107,18.24389208204437,5.6261749016461815
2022-10-08 12:00:00.000000Z,0.0056438127194472,41929572.87001578,0.1050470891412655,92.8011921602978,235.8562133728379,151.37366144500237,-0.013199948575152,-76.78137777527462,35758843.91723681,-21088241.560104307,36480268.35279905,35348.757281182065,-2660.32252646458,-1528.234503358368,5.008589693969229
2022-10-08 14:00:00.000000Z,0.0056075394264985,41930962.016651966,0.1050724670559449,92.81330933653976,235.77670005163063,181.44967378947308,-0.01940499396079,-76.85489523983222,35787878.435740925,-36531374.37291437,21057713.94729509,65017.38771377466,-1530.7603937579686,-2656.481256841338,3.042928696318524
2022-10-08 16:00:00.000000Z,0.0055873375510545,41931828.02953558,0.1050781219286616,92.82125767820868,235.71085416943825,211.52093536832209,-0.0203945367969415,-76.92366363800737,35753049.51898414,-42131097.77527422,-39003.61024306342,77176.6701118092,11.847652277302103,-3068.51993273144,0.2552879606199067
2022-10-08 18:00:00.000000Z,0.0055918552730335,41931409.36624005,0.1050797006354478,92.81921529383442,235.81174476757909,241.52601896995665,-0.0158906950921699,-76.90186486544629,35664044.450332075,-36351804.2464131,-21120763.661942385,68493.29562029765,1557.8973556111498,-2651.201140822177,-2.6145586545831363
2022-10-08 20:00:00.000000Z,0.0056081898894849,41930051.95656385,0.1050905538765172,92.81297126637683,236.123783755449,271.4770116912256,-0.0070531332420172,-76.72721206993836,35544536.01060303,-20698566.64484046,-36456524.15792629,41200.709728502574,2690.1803046799446,-1507.5053066732405,-4.792628151394925
2022-10-08 22:00:00.000000Z,0.0056264319866638,41929000.42031872,0.105105636374133,92.81027672808912,236.4544829251004,301.58140198536915,0.0037606009199221,-76.37695325538347,35426354.32796974,617361.5110742433,-41799932.45256466,2628.362792166301,3091.844031051838,60.44483648092253,-5.670422229056771
2022-10-09 00:00:00.000000Z,0.005655437611423,41929373.61722063,0.1051096307681276,92.81035102308051,236.6392316426491,331.9804610585431,0.0135747128309953,-75.87520660402036,35341607.668062195,21755024.7205292,-35598520.341878384,-36659.87519012085,2639.774514341268,1622.8285569442137,-4.9828392629594
2022-10-09 02:00:00.000000Z,0.0056971188416914,41930973.81009499,0.1050967673491764,92.80262358865686,236.75119859966097,2.5448983650485717,0.0196258650867059,-75.28866326726026,35314184.00859525,36845744.45142816,-19509905.76538396,-65755.00731465168,1451.7028704226493,2739.9797106353344,-2.9053985415599057
2022-10-09 04:00:00.000000Z,0.0057256777337041,41932183.1069575,0.1050852356360506,92.77679917354584,236.83870416898645,33.144285958078754,0.0202055950639055,-74.70972682491121,35352610.50678192,41682277.01647903,2009281.455435516,-76537.62319272451,-139.52343957989174,3094.856830267459,-0.0193894161785552
2022-10-09 06:00:00.000000Z,0.0057236164468006,41931664.14094968,0.1051050092328112,92.73882332017814,236.72694638909493,63.85572356514808,0.0151925970165868,-74.23015593674195,35446670.70597576,34948805.20452741,22975882.821820863,-66051.87633729506,-1684.758092463824,2591.545489737739,2.859879190962109
2022-10-09 08:00:00.000000Z,0.0057074606823345,41930026.716062166,0.1051563859689086,92.71107320758271,236.3833253131901,94.62615585108888,0.0060533424420052,-73.91322983681326,35569833.719303384,18572411.18570895,37612450.03856741,-37313.43970194427,-2755.568146991224,1380.2215025504229,4.931891683211337
2022-10-09 10:00:00.000000Z,0.0056890255210312,41928992.52790924,0.1051946437551465,92.7048023835714,236.0585966417964,125.17748999673444,-0.0046580831044359,-73.77503126040925,35687368.67560101,-2891045.7854540856,41966041.26222569,1666.05546313666,-3066.928656215757,-196.9097537988244,5.6416527564784245
2022-10-09 12:00:00.000000Z,0.0056602194436351,41929450.99735827,0.1051812371381103,92.70115378216634,235.89147279628088,155.42384834142865,-0.0140593265507143,-73.78158061837185,35766910.44514329,-23577220.25782368,34933051.56958941,40211.883963246975,-2546.579379117646,-1710.0009414889912,4.817654337009329
2022-10-09 14:00:00.000000Z,0.0056240722388634,41930838.00862678,0.1051317838798431,92.67096853994296,235.79927287968545,185.5492520438707,-0.0196912587543999,-73.86069544612846,35787405.40697666,-37904362.83010154,18471265.113307327,67895.65559878382,-1341.5951908289207,-2756.887443523556,2.6947484291628534
2022-10-09 16:00:00.000000Z,0.0056012340393199,41931868.40215775,0.1051047857478721,92.60652440323024,235.7603027512677,215.67288566062996,-0.0200963335222301,-73.92260837668793,35744081.039623,-42017492.96926896,-2967418.072642225,77245.81602512034,226.26337708854845,-3060.849193163848,-0.1592866258953599
2022-10-09 18:00:00.000000Z,0.0056016598336318,41931649.70727823,0.1051455717812509,92.5320393971593,235.9009424213796,245.72833060844823,-0.0151543793101873,-73.88314181734754,35648970.198515825,-34775686.50928457,-23599259.622297537,65669.15176134634,1740.34392986801,-2536.5268238058297,-2.9850105615931466
2022-10-09 20:00:00.000000Z,0.0056132082133246,41930382.31306628,0.1052394441687371,92.48298784968168,236.248207855076,275.7107238353781,-0.0061370865451757,-73.68466963448898,35527517.85362552,-18079148.386357248,-37805118.60842288,36184.49716123268,2790.544287415162,-1315.4087274803435,-5.0161222853680565
2022-10-09 22:00:00.000000Z,0.0056259316360706,41929219.53086806,0.1053163343920416,92.471772552574,236.6167479384425,305.8091415708321,0.0045602058241517,-73.31106315669912,35412195.86295563,3567899.651022069,-41637747.32492289,-3251.376838553656,3080.9593431205776,278.1240198509564,-5.679948107549481
2022-10-10 00:00:00.000000Z,0.0056486950830926,41929332.30385976,0.1053111652416696,92.46826611608012,236.8664286078929,336.162972023138,0.0140167358806219,-72.79319371592561,35334335.18277457,24221134.59489004,-33959758.95158611,-41789.69549113968,2519.119924608884,1805.364523372794,-4.768825357063532
2022-10-10 02:00:00.000000Z,0.0056860536473368,41930765.065316215,0.1052364910471807,92.4182140881808,237.09202948045763,6.660297060276952,0.0196096632010598,-72.20245315477955,35315798.39321968,38139550.2195493,-16845006.3792653,-68684.04943735346,1254.5764955624527,2835.521512338102,-2.5220060320888438
2022-10-10 04:00:00.000000Z,0.0057160358651106,41932127.8877964,0.1051982616253348,92.29821694428009,237.3454923827845,37.17914714339868,0.0198093121632836,-71.63226951539714,35362523.39235915,41444991.10494385,4958790.702850556,-76399.30554252114,-357.37810007292944,3076.578774082981,0.4291192500374268
2022-10-10 06:00:00.000000Z,0.0057197398304742,41931933.3886798,0.1052915159737721,92.15842308723784,237.39675581743617,67.81048729189244,0.0146349391728492,-71.17159282896122,35462042.18215943,33253614.675883774,25392789.48901806,-62823.82533256884,-1862.2622172356853,2465.6750405646258,3.2491698694222277
2022-10-10 08:00:00.000000Z,0.0057098250671608,41930411.035708025,0.1054686037107022,92.07631500069176,237.12022032196828,98.5445371032883,0.0055926154554977,-70.87832154938204,35586507.942370564,15895877.186922437,38837501.211103566,-31831.71345682471,-2844.488208979937,1183.041707517615,5.153729323186152
2022-10-10 10:00:00.000000Z,0.0056975962993878,41929204.345990695,0.1055853628152115,92.06273320739383,236.7620804059613,129.11444467863856,-0.0048314415571377,-70.762271669443,35700957.44756976,-5812091.757625307,41675768.92971292,7939.323348094109,-3044.660598971947,-410.84634695150896,5.634359772847722
2022-10-10 12:00:00.000000Z,0.0056742480603792,41929426.88543436,0.1055681540578245,92.0556325683537,236.53951260953852,159.40473779086787,-0.0138848699226852,-70.7837821601201,35773834.25250826,-25951234.9890638,33216261.145870067,45589.45542324334,-2420.5602044739385,-1883.334211648725,4.581516782528404
2022-10-10 14:00:00.000000Z,0.0056411463307621,41930715.16089419,0.105480014351037,91.9924741740317,236.42534130581612,189.5811829362667,-0.0192423738126621,-70.86680004994551,35785778.773047075,-39093360.5953509,15795566.51357937,70915.37709007045,-1145.946967312592,-2843.908425694728,2.290416284180738
2022-10-10 16:00:00.000000Z,0.0056183273912622,41931831.15766572,0.1054467261386095,91.86772929878173,236.39742409219372,219.7623755394212,-0.0195419175678965,-70.92040182603928,35734246.742846966,-41699657.23970284,-5880944.889178455,77055.80826336352,439.6784123461274,-3038.270339217344,-0.6265085216721644
2022-10-10 18:00:00.000000Z,0.005616406924285,41931806.160459615,0.1055438543236173,91.73281923145642,236.55373735795635,249.88113674074037,-0.0147003587354197,-70.86237045982122,35633507.458755285,-33029727.04544732,-25961731.92899456,62262.0363654924,1914.419871043884,-2409.310349867566,-3.390715957611666
2022-10-10 20:00:00.000000Z,0.0056242776696522,41930699.890251175,0.1057337067300662,91.6496718381336,236.9036171181931,279.9190080035638,-0.0059641320401379,-70.63990167267443,35510654.02735521,-15371107.763729678,-38966638.733580165,30424.27538759216,2877.211704661847,-1116.610333187485,-5.248094703319316
2022-10-10 22:00:00.000000Z,0.0056321364325745,41929525.1861542,0.1058934162493385,91.63490681824518,237.27568819434305,310.0402327284308,0.0043525399956319,-70.24350681849579,35398688.32844801,6499911.638347,-41268077.08794403,-9832.118931335142,3054.714341296044,494.591739780133,-5.669476762544495
2022-10-11 00:00:00.000000Z,0.0056481021215859,41929417.15693865,0.1059174638095028,91.63603634616832,237.55829317243905,340.37144058603945,0.0134502633415038,-69.7106996555643,35328070.06348706,26565290.030333977,-32151062.61275802,-47391.97374698732,2385.8150516780925,1978.9101521297127,-4.513088901349258
2022-10-11 02:00:00.000000Z,0.0056782781784128,41930599.01434294,0.1058301022329493,91.56486484856924,237.86149908818237,10.81490164313002,0.0188390947605946,-69.11733760429067,35318549.979641944,39241707.06553824,-14095991.776379213,-71744.7468338405,1051.2312014116633,2916.8064705409565,-2.088117948675704
2022-10-11 04:00:00.000000Z,0.0057053430656997,41931970.81363381,0.105802432640417,91.38366685319754,238.24197455754677,41.25759790569215,0.0190906802007381,-68.55749617103925,35373396.34946706,41000519.52064592,7883029.469747188,-76041.10848686725,-573.2399756734629,3042.933119122219,0.9225527054856946
2022-10-11 06:00:00.000000Z,0.0057116100176927,41932070.091566905,0.1059865204859431,91.17085373998252,238.44145893631816,71.79374105878537,0.0142472366034027,-68.11681477278728,35477871.94629661,31393676.218605258,27683191.374391444,-59106.78698387332,-2030.2949412504695,2327.72390552093,3.6669023911034624
2022-10-11 08:00:00.000000Z,0.0057064422784747,41930780.05673504,0.1063067175957428,91.04868217850924,238.2534729789208,102.4554782703033,0.0057335192959686,-67.84736989278532,35602946.73266618,13141620.258838374,39871149.29549453,-25732.85976627553,-2919.306359409646,980.3028757617147,5.382297913437865
2022-10-11 10:00:00.000000Z,0.0057000116950391,41929513.37101556,0.1065321543008137,91.03494964203892,237.8879219185106,133.01165654275562,-0.0041304396687961,-67.75261108840762,35713677.4322859,-8704313.589747565,41181980.86695357,14798.57657136972,-3007.577584016789,-622.5552815379352,5.61210185814133
2022-10-11 12:00:00.000000Z,0.0056832402176003,41929506.41615061,0.1065492420085419,91.03389344455752,237.61800409965903,163.32987760729736,-0.0127813205198979,-67.7874992479545,35779537.78993084,-28198975.97772329,31338229.968057238,51379.77254445816,-2282.8756732084385,-2047.4373848157236,4.313331295756196
2022-10-11 14:00:00.000000Z,0.005655564860966,41930621.39940763,0.1064572588094556,90.95365231280122,237.47508442874175,193.55004432166936,-0.0180361814147601,-67.87262686990601,35782951.04601444,-40092680.98086624,13043342.707874062,74079.8016279151,-944.7344106149924,-2917.145035814553,1.8453142560959448
2022-10-11 16:00:00.000000Z,0.0056352897892588,41931741.21167982,0.106440766098925,90.78954185700664,237.44290823070315,223.7846696654381,-0.0185839337985783,-67.91642066070999,35723557.9454096,-41178983.31185759,-8765738.130338652,76717.13943812058,651.0846636007018,-3000.879417483312,-1.1326139619477245
2022-10-11 18:00:00.000000Z,0.0056329842459604,41931880.54147343,0.1066024894287546,90.61519789411246,237.59178575381137,253.9697031801038,-0.0142895106104071,-67.83898664386795,35617738.61035622,-31122158.9214964,-28196832.69627409,58464.79747685991,2079.275149146468,-2270.1395352795403,-3.823056395106496
2022-10-11 20:00:00.000000Z,0.00563870870388,41930978.21783465,0.1068874562119619,90.5133141347924,237.9147376550835,284.07724700510147,-0.0062603739849588,-67.5925093659986,35494080.18197256,-12587502.790790008,-39935407.37279003,24148.998250518933,2949.7279099988577,-912.0661189921212,-5.487371633004632
2022-10-11 22:00:00.000000Z,0.0056430236710353,41929878.38358179,0.1071332762989801,90.50377376653915,238.2587345404063,314.24332665368473,0.0033802777252936,-67.17410898404738,35385973.47431486,9399009.048982458,-40692742.18858855,-16904.874655173986,3013.2098899959365,708.7712786869416,-5.645626648266216
2022-10-12 00:00:00.000000Z,0.0056527061689764,41929612.970629744,0.1072067625161879,90.51905671776332,238.5404336588185,344.57484875877407,0.0120286413063909,-66.62774006976355,35322903.52777124,28775896.51347133,-30181479.699772146,-53329.15388176292,2240.519482897425,2142.5887119739123,-4.228411750061759
2022-10-12 02:00:00.000000Z,0.0056742711543989,41930508.45226128,0.1071396580788836,90.44945531466271,238.8761753217032,14.985177585661376,0.0173422197920488,-66.03340468901989,35322447.78731589,40146866.68863307,-11276624.309995292,-74904.58940741539,842.6967186186589,2983.4381826157664,-1.6195082308273072
2022-10-12 04:00:00.000000Z,0.0056951754256159,41931766.98124075,0.1071444892552874,90.2460518702811,239.3249123554933,45.36994540451753,0.017945683735721,-65.48543585275544,35385174.441228725,40351316.72023477,10767530.56370187,-75543.79762730155,-786.0291760694382,2994.122885243515,1.4458369348777294
2022-10-12 06:00:00.000000Z,0.0057007318621389,41932086.77611224,0.1074158247850879,89.99978030982874,239.62862260254403,75.81433841729306,0.0138151327379419,-65.06573720573694,35494089.520471334,29378411.23676647,29836039.84061324,-55077.31475764661,-2188.0475004730724,2178.4094737952187,4.102083984180247
2022-10-12 08:00:00.000000Z,0.0056980256539483,41931096.7615594,0.107869450693391,89.86136932799002,239.5263351475123,106.38270604819536,0.0061975790592116,-64.82020263856042,35619093.74705933,10323237.488812773,40708694.25065886,-19249.850200782887,-2979.6935194628177,773.005874275098,5.613312130870075
2022-10-12 10:00:00.000000Z,0.0056960442500731,41929881.5369077,0.1082114573654069,89.85894451018412,239.17112579045508,136.89685385727844,-0.0028336807076813,-64.74582471113845,35725485.63620376,-11553681.68286248,40487368.329655886,22009.02818283388,-2955.885586965889,-831.029802157094,5.578747880716247
2022-10-12 12:00:00.000000Z,0.0056859962340137,41929681.24706494,0.1082871841151595,89.8758917071767,238.86313196389727,167.22339738444782,-0.0109593375432855,-64.79246310146198,35783986.44622048,-30309623.20949393,29308157.551996525,57404.13219595869,-2134.189553002643,-2201.545577817298,4.024532273736474
2022-10-12 14:00:00.000000Z,0.0056653062064074,41930575.48885583,0.1082164528062752,89.79768789835143,238.68761907388296,197.4738452862252,-0.0161615691432041,-64.87786574876283,35778904.10804095,-40897442.47008468,10227870.603102537,77312.18718312038,-738.9093462291216,-2976.2522571012105,1.3757466978208068
2022-10-12 16:00:00.000000Z,0.0056496193486835,41931623.56860597,0.1082296760249661,89.61895672642335,238.63904960833008,227.75080468697067,-0.0171653652500814,-64.91033979033388,35712030.12086543,-40457808.79597954,-11607844.65400896,76275.93065815906,859.4697855000651,-2948.8401261035965,-1.6605181967689977
2022-10-12 18:00:00.000000Z,0.0056487124353468,41931884.30741289,0.1084523542785441,89.4289705678442,238.7626852053232,257.99691849971225,-0.0137317651975711,-64.81270967943064,35601724.372195974,-29062064.59400772,-30293599.9673313,54436.00801264411,2234.091096985172,-2119.6684502884564,-4.268582356287583
2022-10-12 20:00:00.000000Z,0.0056538858686589,41931203.367825,0.1088183647177724,89.32485105550111,239.0372730514792,288.1789647018124,-0.0067498502273,-64.54232965157796,35477894.70137152,-9741890.268349228,-40706543.1393444,17589.92824451996,3007.7027353772664,-702.776053781582,-5.727683526075669
2022-10-12 22:00:00.000000Z,0.0056563508398341,41930252.81549054,0.0914042374275253,88.11445479251392,240.54318579798544,318.40504134194174,0.0055024381607226,-64.102871835242,35374156.291766435,12250845.993811565,-39914537.448823065,-21628.399652064163,2956.6291950970917,919.5824619613172,-4.665905881702567
2022-10-13 00:00:00.000000Z,0.0056609157030332,41929898.297629006,0.0915289812647335,88.16040680335348,240.78720482224165,348.75561548020005,0.0219848753574908,-63.54446454427303,35318905.17222661,30841969.03513114,-28060892.76742924,-50683.14744746138,2083.962943921304,2295.564811675503,-3.2096604770742783
2022-10-13 02:00:00.000000Z,0.0056737968453093,41930512.574695244,0.0914978645243425,88.10117300423835,241.12287826455213,19.15491287503866,0.0323215181344218,-62.95086009286876,35327497.4704055,40850673.24164371,-8401079.244790746,-65644.80311699568,630.0358739271657,3035.092105792565,-0.8449778702394549
2022-10-13 04:00:00.000000Z,0.0056867465986307,41931571.18136453,0.091545750665235,87.87339445695895,241.61589573263305,49.50642506259133,0.0337427942635033,-62.41623800662876,35397809.55120698,39500900.76921526,13597965.70292272,-62263.906307001685,-994.6789787000132,2930.428079330687,1.7619244511410392
2022-10-13 06:00:00.000000Z,0.0056890145972798,41932020.43807583,0.0918908302171543,87.58865671258611,242.0109656148214,79.8760587266182,0.0260617370127422,-62.01840302804915,35510637.37057902,27218066.73163461,31840925.582282696,-41465.110900255495,-2334.761454540313,2018.50792220674,3.8773758131938503
2022-10-13 08:00:00.000000Z,0.0056863824221789,41931349.34433279,0.0924503650138401,87.43990303134278,241.99380594753197,110.34571705091496,0.0115938038444217,-61.796794038797934,35634918.9805418,7454711.11275789,41346391.29736255,-9036.673571806554,-3025.3893099842044,562.1792882973107,4.917307230159321
2022-10-13 10:00:00.000000Z,0.0056869630219856,41930281.95786423,0.0928950355532018,87.46897794671996,241.6504797538326,140.79701954680482,-0.0056642031426337,-61.74188212079371,35736383.07991282,-14346287.88752008,39595658.166366935,26072.292511705888,-2889.8600361186723,-1035.268279642229,4.60671001460484
2022-10-13 12:00:00.000000Z,0.0056829211062234,41929944.652874336,0.0930355951097045,87.52505939052003,241.3043458577224,171.1124208467169,-0.0211801099717366,-61.798670901056944,35787198.726443954,-32272941.722208496,27136135.04800237,54257.989932790406,-1975.223222246919,-2344.928018421868,3.03991062813056
2022-10-13 14:00:00.000000Z,0.005669968924356,41930593.73116656,0.0930009507582273,87.45553240629474,241.10783139629203,201.37672196066976,-0.0309955969668858,-61.882544015259896,35773665.93418959,-41503690.54108904,7362985.83334887,67831.88035029407,-529.4592895346373,-3020.942396900677,0.640867039061982
2022-10-13 16:00:00.000000Z,0.0056602273920779,41931507.945150845,0.0930520953524791,87.25368936043286,241.0681149044685,231.6807359783593,-0.0326208759764142,-61.90221906410241,35699703.239038184,-39539546.75490669,-14393224.425309412,63021.10327476054,1063.8176226793034,-2882.387874099587,-1.9500203172057369
2022-10-13 18:00:00.000000Z,0.0056620934461237,41931841.7176317,0.0933290402569121,87.03811243666713,241.18794935469543,261.9771745996013,-0.0256256007167084,-61.7836539190229,35585521.977255896,-26859490.66307842,-32241506.7330821,40979.2875566888,2378.0844212318893,-1958.62102649044,-4.033341362526034
2022-10-13 20:00:00.000000Z,0.0056681174282304,41931379.36615103,0.0937562266575145,86.93342216084451,241.41499573914535,292.23104055898324,-0.0118202786419702,-61.48956759707784,35462169.14811057,-6848400.690850802,-41276028.98846487,7577.111895209911,3050.8172518850456,-489.7855934754869,-5.027950795302684
2022-10-13 22:00:00.000000Z,0.0056700509032135,41930607.896016486,0.0941304142787606,86.9656060574502,241.6354889012419,322.51995706407786,0.0050999337246959,-61.03011306974993,35363304.90048637,15041070.466444822,-38937300.67227552,-28062.391696287337,2885.2355563493643,1125.943324041179,-4.635550628642605
2022-10-14 00:00:00.000000Z,0.0056710079046969,41930229.10292001,0.0942973587764799,87.0417291445009,241.82789607695875,352.9023955207657,0.0204948632135407,-60.46128192371723,35316107.106946714,32753068.048002698,-25800065.622215822,-56024.58720350507,1916.943359130024,2437.0488715045844,-2.9437058763453225
2022-10-14 02:00:00.000000Z,0.0056760143533915,41930589.574837565,0.0942972145910898,87.01980839126357,242.11577750006376,23.30971786652251,0.0301188128522527,-59.87013181209987,35333669.14802428,41349683.31574168,-5483956.473277172,-68430.4449050542,414.3420550849327,3071.520747691035,-0.4181828068323465
2022-10-14 04:00:00.000000Z,0.0056805288358568,41931396.01026934,0.0943686340439423,86.83348264526866,242.5607953943805,53.65303895427877,0.0314141850181126,-59.35024835937576,35411213.78650162,38453751.72246146,16360165.159211244,-61749.91553850431,-1198.1393346823709,2852.208725976831,2.229868831829657
2022-10-14 06:00:00.000000Z,0.0056779221175127,41931885.0523805,0.0947437039592221,86.58489182003692,242.94812375897092,83.97167510527791,0.0242447113830084,-58.97500600223457,35527408.11460473,24923584.01776278,33688102.35456018,-37821.82328848307,-2469.7330940985867,1848.8519435310852,4.258795058069535
2022-10-14 08:00:00.000000Z,0.0056733561330767,41931518.838239,0.0953600687906734,86.46480822241725,242.9710473759077,114.3487825372926,0.0107995867150016,-58.77719437076647,35650339.70133109,4550248.084983562,41781432.3047557,-3270.910791495464,-3056.205168550281,348.87002360526515,5.112715203098468
2022-10-14 10:00:00.000000Z,0.0056744318618318,41930671.17339585,0.0958796651854932,86.52724211888315,242.6502269419716,144.7257496088147,-0.0051909287684998,-58.740752543946606,35746329.435767084,-17068509.566478323,38511499.62015318,32414.029383407,-2809.8430371783115,-1234.2903107507643,4.568291477204226
2022-10-14 12:00:00.000000Z,0.0056751182740954,41930259.64895886,0.0960792324662508,86.62480018990189,242.28177611595456,175.01345792722756,-0.0195300606810679,-58.80607426534738,35789170.93137561,-34079393.67728876,24832906.48061123,59500.28625324827,-1806.7436574702297,-2476.9053668759548,2.779938277306128
2022-10-14 14:00:00.000000Z,0.0056698415391014,41930661.26085463,0.096076308303626,86.59457206742896,242.05232199682547,205.2747082745026,-0.0285749607472185,-58.88663926758418,35767258.87554115,-41908392.77517095,4462737.330190456,70594.49461000295,-317.3876782328256,-3050.9959001276115,0.2273727523327369
2022-10-14 16:00:00.000000Z,0.0056667423135296,41931392.14918088,0.0961485214599533,86.42364897540898,241.98595034116173,235.5886824198061,-0.0300487583340312,-58.892090164578335,35686618.76218172,-38428527.228882186,-17108128.382299464,62570.858368105975,1263.1295167900696,-2801.827364184954,-2.4088321218419124
2022-10-14 18:00:00.000000Z,0.0056722842380687,41931750.30467799,0.0964505381641453,86.23286888457937,242.0660279552546,265.9216824088843,-0.0235771723817031,-58.751924198219335,35569186.2465158,-24525155.79727664,-34030769.30070578,37432.15408229292,2510.5215367414976,-1787.77452523185,-4.414761980739814
2022-10-14 20:00:00.000000Z,0.0056802478640466,41931493.20631939,0.0969075950761818,86.15075640675629,242.22905933066795,296.2404114806185,-0.0108524433567666,-58.4344118249998,35446961.351219155,-3921387.57161445,-41640864.15972,1889.466864312872,3078.825069313118,-274.159996614675,-5.226777960918359
2022-10-14 22:00:00.000000Z,0.0056831415852954,41930937.12980761,0.0973115339487779,86.20593825540858,242.3811312987128,326.5936057232958,0.0047015664446034,-57.95610217388251,35353462.39264991,17755685.067928303,-37765868.93955762,-34334.60845659609,2799.3787301080306,1326.7971842701295,-4.594956369809756
2022-10-15 00:00:00.000000Z,0.0056820215254161,41930587.99309383,0.0975057810768266,86.31015754423927,242.51518671623336,357.0150573796465,0.0188071018280862,-57.3785129827292,35314520.087040626,34499651.080457985,-23410424.821918704,-61153.65807938077,1740.3181688576406,2566.3168934275263,-2.674468727548493
2022-10-15 02:00:00.000000Z,0.0056804902468236,41930733.46016807,0.0975261440468074,86.32833699607743,242.73661994828416,27.444563682182388,0.0275748247063574,-56.79152720537965,35340929.62635839,41641614.47212456,-2539964.810621543,-71011.81670877125,196.7204941503295,3092.559902840215,0.0029395947601307
2022-10-15 04:00:00.000000Z,0.0056770690517915,41931263.8455995,0.097602861943055,86.19418044888182,243.10008454739,57.801227591666105,0.0286898360021431,-56.287685824683166,35425316.96500168,37215416.071616985,19040426.359093487,-61103.496668094245,-1395.396783434012,2759.897142849751,2.683867472665339
2022-10-15 06:00:00.000000Z,0.0056690063912313,41931716.90131782,0.0979718985725699,85.99504459559085,243.44098554446376,88.09364254589786,0.0220697884937823,-55.93563761700397,35544326.34561196,22506580.05281863,35368709.61249647,-34166.82359394196,-2592.3272292799725,1670.3161478767972,4.621363507595439
2022-10-15 08:00:00.000000Z,0.00566109012485,41931617.48799525,0.0985988243692856,85.9100647835627,243.4833016958315,118.39268013259644,0.0097590913147398,-55.76139934396602,35665314.07566968,1624189.360476293,42012067.09520096,2368.512288404513,-3072.030922306431,134.130900809533,5.289583324659614
2022-10-15 10:00:00.000000Z,0.0056606973475072,41931039.35613028,0.099159056895754,86.00420607311077,243.19113467587465,148.69182837148773,-0.0048065337242724,-55.74241490993288,35755333.61929299,-19707134.64422269,37240525.06567035,38514.43670977961,-2716.246994210184,-1427.1413029649038,4.517346235295366
2022-10-15 12:00:00.000000Z,0.0056644444160166,41930618.47891734,0.0994025614320908,86.14289724995712,242.8146596111918,178.93945831454897,-0.0177965780833657,-55.81470573475893,35789953.98808316,-35720291.0829612,22409920.772693645,64446.22443995953,-1629.5679378052844,-2596.848636594614,2.517677063050856
2022-10-15 14:00:00.000000Z,0.0056662072168971,41930783.11614901,0.0994228285717396,86.15889880156297,242.5628650689489,209.1818161636473,-0.025917740252697,-55.89027427076664,35759757.50969704,-42109627.56181672,1541453.3308960656,73086.08850275344,-103.71899521922462,-3066.2596535144744,-0.1768603470776641
2022-10-15 16:00:00.000000Z,0.0056698330330777,41931294.05611221,0.0995011107985458,86.02962365046801,242.47760739533308,239.488576379382,-0.0271406199560091,-55.88017794023853,35672858.4257412,-37130216.00672136,-19739033.335524417,61952.93783400552,1456.421981147836,-2707.534818538175,-2.848754338194392
2022-10-15 18:00:00.000000Z,0.00567947558433,41931631.78796992,0.0998044023141723,85.87189092901485,242.5250286518676,269.843349542539,-0.0211727857283652,-55.717848359329146,35552793.33089319,-22070665.30165729,-35652314.143726006,33874.90633437944,2630.722618996327,-1607.9659286407834,-4.77224294231261
2022-10-15 20:00:00.000000Z,0.0056901307591759,41931558.07351776,0.1002640181301538,85.81419808878907,242.63184066611595,300.21692846944086,-0.0095950480692312,-55.377285722369706,35432330.70482259,-975587.9844463854,-41799084.01517583,-3636.3271388850726,3091.5630338034644,-56.99209163350565,-5.402895607487289
