Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-15 22:00:00.000000Z,0.0056951179207982,41931233.56253408,0.1006743735742169,85.88832086839525,242.72226741611263,330.630468275671,0.0044569944431826,-54.88133414023061,35344659.99170175,20380927.0667338,-36406152.99837344,-40305.82453095556,2699.490223859287,1521.1056901696795,-4.539431699489246
2022-10-16 00:00:00.000000Z,0.0056933705730149,41930957.79429127,0.1008795735465482,86.01424651314635,242.8005511778827,1.0930524493307696,0.0171046339234133,-54.29667726803886,35314135.26398218,36072935.12158378,-20904175.969169542,-65917.67237288029,1555.0042605818485,2682.706316341891,-2.4029312172927497
2022-10-16 02:00:00.000000Z,0.0056868433041629,41930929.473040864,0.1009083798991178,86.06796066120798,242.9492554690248,31.55392009188001,0.0248589723145647,-53.71552463410613,35349224.27166241,41725223.79918292,415944.5333228074,-73262.63771884453,-21.707460669822865,3098.128512053542,0.4123020684003493
2022-10-16 04:00:00.000000Z,0.0056765974746559,41931178.72704738,0.100974032204827,85.98510841060947,243.21422003654612,61.940544712858255,0.0256848463560768,-53.22891904562911,35440027.658602364,35792424.13975147,21625393.37444755,-60254.92561910812,-1585.4683299794976,2654.001568653454,3.1147428487043065
2022-10-16 06:00:00.000000Z,0.0056632653780017,41931534.55143392,0.1013077507311536,85.83688189757476,243.48404463749227,92.22948144475576,0.0195738338742303,-52.90051668044777,35561292.469485946,19979305.215206355,36874682.05806463,-30500.02424440746,-2701.972225254769,1483.8211862725443,4.955366934973692
2022-10-16 08:00:00.000000Z,0.0056511848638365,41931655.30950698,0.1019050416303182,85.78536325553284,243.5298666643325,122.46833355321964,0.0084272498076229,-52.749496698213854,35679772.14716038,-1309004.602261467,42037532.8443754,7816.732280783623,-3072.831965702509,-80.97833967750424,5.439914139690318
2022-10-16 10:00:00.000000Z,0.0056476181899437,41931375.63806412,0.1024711081283765,85.90434634047773,243.27074210524472,152.69321212630769,-0.0046241663528677,-52.74689703793172,35763378.459581226,-22249355.4300769,35789265.83543329,44262.00637567864,-2609.5513920436338,-1612.8969007953874,4.449136462290888
2022-10-16 12:00:00.000000Z,0.0056525795705122,41931006.495227024,0.1027391246840307,86.07799249851843,242.90154192545484,182.89318599339052,-0.0161336295417848,-52.82461363145139,35789582.30356863,-37187755.7455609,19879200.627625443,68964.75228476063,-1444.5567224826116,-2704.186800540826,2.25256023562837
2022-10-16 14:00:00.000000Z,0.0056602444870025,41930955.9826878,0.1027706463737561,86.13940684164184,242.64317490993344,213.1033092089584,-0.0231828522265011,-52.89357670070479,35751232.59134616,-42106482.93995901,-1386442.642281274,75187.07769913552,110.51140995028555,-3066.652942364097,-0.5681248449151048
2022-10-16 16:00:00.000000Z,0.0056701828429565,41931219.531540126,0.1028398478028696,86.05484486625484,242.5535201988626,243.38651159669143,-0.0240230012102791,-52.86672277003598,35658510.40734085,-35651035.8667022,-22272845.23475193,61087.75481906188,1642.7371370150452,-2599.9568871942483,-3.26262802697978
2022-10-16 18:00:00.000000Z,0.0056839470786327,41931494.965437375,0.1031230077591001,85.93217980663091,242.58166473934412,273.7480973171378,-0.0184766654628322,-52.681790248890245,35536429.51760598,-19508271.88767989,-37097941.94885328,30286.775430611626,2738.066929831439,-1420.082298646643,-5.09697164272717
2022-10-16 20:00:00.000000Z,0.0056977508454772,41931580.63432444,0.1035611966100735,85.8968839789197,242.6447809677902,304.16553827705803,-0.0080351740482771,-52.31866425302766,35418342.97772455,1974124.5518365784,-41749832.22112712,-8958.506541464443,3088.947746053194,160.61275697022234,-5.548147022728057
2022-10-16 22:00:00.000000Z,0.0057057265945265,41931493.95662628,0.1039568852481489,85.98373272862632,242.68543597588163,334.6324782119401,0.0044517441242754,-51.806357674502,35336926.90328608,22903482.58899462,-34865096.24760481,-45884.47855943352,2586.080339534942,1707.8642304908722,-4.463605814114371
2022-10-17 00:00:00.000000Z,0.0057046419155208,41931326.15311506,0.1041581030241422,86.12281491577959,242.7161568381464,5.134831759274223,0.0155226032063197,-51.21633728609152,35314935.04592992,37465060.81003445,-18294167.0170701,-70200.77306840513,1361.9675244958626,2785.626295104614,-2.12784163991876
2022-10-17 02:00:00.000000Z,0.0056946933839405,41931163.63569034,0.1041849625077733,86.20308886765648,242.79481850449508,35.631738332038324,0.0221209794483589,-50.642628684619616,35358487.92323498,41600380.59509198,3368762.0958626326,-75073.3135723357,-239.8183774086193,3088.231013678723,0.8069846392048481
2022-10-17 04:00:00.000000Z,0.0056790630612577,41931138.27635632,0.1042285021265215,86.16394658473483,242.9562447630368,66.05988577249319,0.0225265163531494,-50.1743292930142,35455245.60416224,34192264.401653305,24102229.333532102,-59127.58798436096,-1767.4139947678098,2535.1006405074195,3.516486722962424
2022-10-17 06:00:00.000000Z,0.0056612017616481,41931350.34385123,0.1045072573465843,86.06121621930741,243.14118683808329,96.36427059411594,0.016832815623571,-49.869865735263616,35578198.74526539,17354545.251060244,38198863.20600831,-26793.889904610787,-2798.1673293681088,1290.3234462224991,5.253462275115994
2022-10-17 08:00:00.000000Z,0.005644699416217,41931639.62428783,0.1050438642735903,86.03716075434934,243.17758536666733,126.5623614789844,0.0068138182936465,-49.74156716771358,35693634.272758536,-4234881.52054335,41858088.181750834,13049.048314323134,-3058.650199943821,-295.4022859342683,5.556781530193238
2022-10-17 10:00:00.000000Z,0.0056365604730634,41931672.66193119,0.1055833732359833,86.17112251681598,242.9537525456905,156.7217317966796,-0.004700517496426,-49.75420473233806,35770437.13555722,-24682885.88578,34165113.59633314,49587.77751872234,-2490.2990593635004,-1790.6718058810834,4.358478223259082
2022-10-17 12:00:00.000000Z,0.0056407972625494,41931413.16137854,0.105854927314597,86.36890198587474,242.6066064225895,186.8716279859034,-0.0146513414796741,-49.835811161982136,35788084.5176378,-38474798.62709967,17253254.317587133,72958.9862953299,-1252.6076326964026,-2798.411938077156,1.9821357003973143
2022-10-17 14:00:00.000000Z,0.005652879300044,41931176.1043272,0.1058859327596313,86.46911982774715,242.36027734332885,217.0390497179369,-0.0205092605070451,-49.89663441016037,35741755.54232304,-41899082.92762422,-4306541.5259850025,76794.89354081958,324.26529542493006,-3052.168414096533,-0.945508447301278
2022-10-17 16:00:00.000000Z,0.0056682910609544,41931172.82029916,0.1059339678827843,86.42650720110926,242.2847891462465,247.28398629650383,-0.0208316094975318,-49.85193103404963,35643669.67361236,-33998333.975402445,-24697002.56753776,59891.18084837194,1821.1509137420544,-2479.6078001460155,-3.646325682025665
2022-10-17 18:00:00.000000Z,0.0056858535767042,41931346.788726665,0.1061800247834767,86.33704804264156,242.31032078445108,277.6378845425023,-0.0155887034847078,-49.6440934910832,35520190.923442096,-16850788.78745471,-38360397.43201468,26622.292697097266,2831.9994557133223,-1225.0543750804618,-5.382560889010779
2022-10-17 20:00:00.000000Z,0.0057029975409887,41931565.08443827,0.1065770116888608,86.32018803422605,242.34486474441977,308.08741216120285,-0.0062122129597272,-49.25901718846846,35405072.30128376,4912861.720820548,-41493375.02719724,-14073.322087078164,3070.978223976046,377.5453830516592,-5.655543748400993
2022-10-17 22:00:00.000000Z,0.0057146555780135,41931717.29101014,0.1069398051855512,86.41273382786596,242.35002709711588,338.59913254296174,0.0047167938356532,-48.73172517168877,35330295.704022214,25310604.4483847,-33150626.812193643,-51019.8977788001,2459.7339144959105,1886.1099486750168,-4.361721630404764
2022-10-18 00:00:00.000000Z,0.0057153661049421,41931685.12217114,0.1071240247319315,86.55522680947477,242.34567349313264,9.136795540500454,0.0141541929647292,-48.13805849023019,35316899.581833825,38669163.5416619,-15593793.711331977,-73919.74401433807,1162.2145751758974,2874.562274119911,-1.846097276914249
2022-10-18 02:00:00.000000Z,0.0057035252809797,41931425.8711002,0.1071418885911318,86.65082451683695,242.3630878492999,39.67063653841208,0.0194920685764292,-47.57333910989243,35368649.914144374,41268073.779212736,6303528.747371901,-76350.0713647972,-456.4956744971449,3062.9568296519005,1.1867956490697331
2022-10-18 04:00:00.000000Z,0.005684101845606,41931139.21721568,0.1071588816426675,86.64457866255951,242.42386223046972,70.14729546314645,0.019350940569196,-47.12428426374175,35470864.68357596,32423333.70947954,26458704.62560516,-57640.324744865786,-1940.3433157907768,2403.8386798813044,3.885899542402522
2022-10-18 06:00:00.000000Z,0.0056628272591762,41931172.083962224,0.1073735951880256,86.57881810658071,242.5174847582792,100.48196388579018,0.0139549269581769,-46.84388732207747,35594931.7587063,14645538.494452592,39335050.19961185,-22998.22615145408,-2880.4850965618843,1090.8082255780323,5.510469245604523
2022-10-18 08:00:00.000000Z,0.0056421145345037,41931576.211789735,0.1078272873210111,86.57480510263038,242.53315014252928,130.65866965875537,0.0049745262432427,-46.737664454341264,35706814.02494456,-7139083.258510796,41475007.73106747,18074.689432783583,-3029.6026265531805,-508.0965501346248,5.634226744029212
2022-10-18 10:00:00.000000Z,0.0056283743139063,41931922.59119174,0.1083113151993029,86.71248360018305,242.34386055421396,160.76577495317076,-0.0050448467487013,-46.7643065326399,35776475.164154455,-26996025.647413924,32376271.560655348,54458.89467122161,-2359.0917815602656,-1959.6248122592783,4.239829895175753
2022-10-18 12:00:00.000000Z,0.0056299251296901,41931828.37728479,0.1085656578776128,86.92018972931118,242.0320199555656,190.86808825331093,-0.0134232069199324,-46.84826322788813,35785482.68615429,-39575345.92872947,14544998.747338304,76360.99312646166,-1054.64938446242,-2879.081755241028,1.702394960040075
2022-10-18 14:00:00.000000Z,0.0056446257217065,41931441.646139055,0.1085864107582812,87.04743375270179,241.8172526597061,220.98652985123667,-0.0180198023058783,-46.89947872961958,35731394.13244197,-41488567.43252639,-7204535.257919268,77821.14459736929,536.508189822022,-3022.8720588889305,-1.3105289476450892
2022-10-18 16:00:00.000000Z,0.0056643111333578,41931158.2093767,0.1086062708504907,87.03987977905757,241.7764719507452,251.18052599183275,-0.0177108881195644,-46.835950172640224,35628431.77094549,-32180314.784805115,-26999551.184075885,58274.74828502124,1990.779187617311,-2347.066147292636,-3.998313056601447
2022-10-18 18:00:00.000000Z,0.0056850267460434,41931192.83504056,0.1088043391602121,86.97938578867038,241.8176260529268,281.5129024047868,-0.0126399655679867,-46.60504727587043,35504178.17893512,-14111485.028607735,-39433409.622441255,22814.400120245216,2912.034797369583,-1023.8503117274068,-5.624714783825133
2022-10-18 20:00:00.000000Z,0.0057054522214845,41931513.47602062,0.1091444111777814,86.976354278399,241.8398841243333,311.982089233474,-0.0042104029567153,-46.19876908887201,35392599.05122262,7825839.728946268,-41031088.96209803,-19009.80093675259,3037.7357580858807,592.7007403861616,-5.719067584112566
2022-10-18 22:00:00.000000Z,0.0057212846221493,41931900.55829623,0.1094584477671016,87.06729698437657,241.82561513365235,342.5283677135827,0.0052371801176997,-45.65795288443484,35324803.98403268,27590212.829783645,-31271589.992215253,-55696.21957235036,2321.1052515992405,2054.9286586193257,-4.227607656730234
2022-10-19 00:00:00.000000Z,0.005724785395084,41932028.02323995,0.1096148024307077,87.20275435204753,241.8017440191456,13.094494751490906,0.0130582731169896,-45.062374822016174,35320010.90684476,39679425.38399559,-12816895.416104255,-77018.55158962563,956.7845988238656,2949.0788930549693,-1.5529435787104773
2022-10-19 02:00:00.000000Z,0.005712513066397,41931709.33632969,0.1096204730224628,87.30111195181689,241.7716846740248,43.66258166850511,0.0170899391956153,-44.50812336059892,35379638.48455505,40730402.575794965,9205443.418528153,-77011.31081021907,-670.637941015001,3022.478404272152,1.5539601571580952
2022-10-19 04:00:00.000000Z,0.0056909483050636,41931181.06299544,0.1096134902391884,87.31551900371875,241.74067814704992,74.19032168513391,0.0163044861259479,-44.07911588499535,35486776.26382109,30494877.03718065,28683276.2032052,-55706.19832912566,-2103.420929472548,2260.9200813428342,4.222262102698632
2022-10-19 06:00:00.000000Z,0.0056676151230556,41931006.25220903,0.1097637034073357,87.27761397773949,241.7409399060712,104.56646985038256,0.0110786560630314,-43.822744823549286,35611375.13420573,11865890.292230517,40278026.44372194,-19041.355981429635,-2948.5728941958064,886.2827062086292,5.7229690563348425
2022-10-19 08:00:00.000000Z,0.0056433378342662,41931469.74200912,0.1101213628214942,87.28606863890833,241.7257382706941,134.74029745078585,0.0030065949900668,-43.73779938911343,35719221.27295126,-10007427.987489562,40890566.54870589,22933.759800481952,-2985.879099044313,-718.0339512855852,5.667026965831236
2022-10-19 10:00:00.000000Z,0.0056233838609836,41932117.74702948,0.1105252326443689,87.41562354861573,241.56735891667387,164.81193450650431,-0.0056248195829643,-43.77712257196041,35781453.37980754,-29177716.315453105,30431701.651189152,58874.47478563416,-2216.585719967361,-2118.96286870126,4.087205091141666
2022-10-19 12:00:00.000000Z,0.0056204074612752,41932240.04111946,0.1107428246622362,87.61582720589921,241.3010225231704,194.875445733652,-0.0124918470652823,-43.86187919313811,35781793.13237444,-40484256.26010811,11767686.3728402,79127.60314167774,-851.6356221741363,-2945.821231000697,1.4077825314381625
2022-10-19 14:00:00.000000Z,0.0056356486751081,41931751.62223481,0.1107475250394097,87.7537170649666,241.13680682340083,224.94370795105104,-0.0158254976365439,-43.90207667237343,35720209.72998933,-40877065.23636594,-10066291.34770856,78188.40285618609,746.2156242798767,-2978.902078654868,-1.6669432520896876
2022-10-19 16:00:00.000000Z,0.0056580592477014,41931183.58606081,0.1107393341571038,87.77076439623593,241.15151813832824,255.07730518953187,-0.014816078083676,-43.81885408389019,35612886.746085346,-30205970.31077209,-29169200.889960293,56144.01509142756,2150.783277050603,-2202.971013085756,-4.319439793546603
2022-10-19 18:00:00.000000Z,0.0056809804277086,41931039.986193456,0.1108849558242337,87.733767301203,241.22705466432168,285.3748926857821,-0.0097921939680595,-43.56486113249788,35488489.4194691,-11303983.994142136,-40311710.47063647,18774.636704988447,2977.7602692876685,-817.4691214089494,-5.820940979970932
2022-10-19 20:00:00.000000Z,0.0057043594830975,41931427.81025252,0.1111568832194873,87.73977660602952,241.25399440050288,315.850675590626,-0.0021561125364184,-43.1382643141937,35381004.88621229,10698488.825314678,-40365427.04038898,-23827.96547984534,2989.3829179227178,804.9855660337303,-5.73346721512481
2022-10-19 22:00:00.000000Z,0.0057246388073086,41932040.1668888,0.1114086942674892,87.82166672535804,241.23795574016196,346.4197427132254,0.0059561075988732,-42.58548126760918,35320493.24556796,29730980.64126165,-29237663.430806182,-59929.56865148552,2170.9126881363413,2213.460811447429,-4.054589434810429
2022-10-20 00:00:00.000000Z,0.0057317698584254,41932348.06676819,0.111528627615922,87.9389628403742,241.2132271854148,17.0050404846149,0.0122637740586642,-41.98975074679308,35324255.498435825,40491108.90306593,-9977641.25874165,-79465.23777182285,746.7411455394298,3008.82173694147,-1.2419894593436491
2022-10-20 02:00:00.000000Z,0.0057204281077714,41932008.085825175,0.1115229653402335,88.02669546874097,241.15379370306576,47.60124093295607,0.0150223205090469,-41.44738483693681,35391385.24683313,39990550.76227624,12059971.461489484,-76984.96008417947,-881.1665532630856,2967.048026617791,1.9129877473169328
2022-10-20 04:00:00.000000Z,0.0056983709375102,41931263.740325935,0.1115009928485413,88.04906726420693,241.04463152218756,78.17845413937661,0.0135458690117271,-41.03909540722669,35502873.62319139,28416916.50633322,30765160.059293587,-53230.800785854175,-2255.8709604475603,2107.102857147268,4.527117475904669
2022-10-20 06:00:00.000000Z,0.0056745061049273,41930861.49526368,0.1115955666464561,88.02981043429827,240.9541086590816,108.60292065538609,0.0083733864733336,-40.80654269595522,35627413.21742521,9029484.06876703,41023584.02882172,-14829.445390329718,-3002.1533524287443,677.7689407357653,5.889259424077348
2022-10-20 08:00:00.000000Z,0.0056477429893979,41931324.60015572,0.1118527506337325,88.04384131597234,240.89855474095705,138.79119724839566,0.0010481728022382,-40.74192421425601,35730765.55602516,-12825989.603048168,40108015.38407058,27697.03743684417,-2927.739366456246,-924.2102445319258,5.650618193855277
2022-10-20 10:00:00.000000Z,0.0056215585985936,41932244.83717786,0.1121573662300315,88.15344270803638,240.7642053661541,168.8474913502934,-0.006367610069595,-40.792513445770126,35785331.09189846,-31217591.63130173,28341066.709928483,62864.92655390829,-2063.4862141904705,-2267.9444093924158,3.894158432230796
2022-10-20 12:00:00.000000Z,0.0056124169668797,41932631.95221789,0.1123215105623747,88.325856019823,240.5505495200001,198.88687573616792,-0.0118698975580307,-40.87650631387571,35777028.228465185,-41197331.38143814,8934833.099015271,81239.78542663685,-644.5393803487885,-2998.3231826766696,1.0912818092331702
2022-10-20 14:00:00.000000Z,0.0056259626209345,41932102.94304455,0.1123100284014544,88.45334144732001,240.4532135791345,228.91104076738503,-0.0140257780747433,-40.90432561841177,35708255.337294966,-40067661.94743247,-12877920.19011438,77829.97149392772,952.3789762785632,-2920.4668832170896,-2.020670262473112
2022-10-20 16:00:00.000000Z,0.0056492231824131,41931258.14421103,0.1122827549254511,88.48124175758699,240.5427903254184,258.9793906956346,-0.0123128112768611,-40.80063220108386,35597112.757811844,-28085008.49501172,-31195368.86396472,53398.72937704607,2300.374761101178,-2048.0172518093564,-4.612850222823447
2022-10-20 18:00:00.000000Z,0.0056730706172583,41930898.4211752,0.1123798623910548,88.46115133738223,240.6709516289532,289.23044420141,-0.0072372265698518,-40.52364201870774,35473211.421595514,-8442164.653709235,-40991035.7696355,14393.381393304217,3028.8381880874417,-606.9336945418604,-5.970593052083949
2022-10-20 20:00:00.000000Z,0.0056988653457959,41931318.8619195,0.0948766852690317,87.13689370069666,242.05310932795555,319.7005895250662,0.0039002919582922,-40.07773109637789,35370365.116017655,13516560.495242352,-39499865.37753809,-25621.43047292148,2926.16355601936,1013.3260430753302,-4.75560627256896
2022-10-20 22:00:00.000000Z,0.0057235703070747,41932138.72741668,0.0950532756535136,87.21694303141227,242.0399323876344,350.27895481711033,0.019187022275418,-39.51463088206325,35317407.29960086,31722423.125044443,-27059255.13223716,-54744.90549176465,2009.9337073392408,2360.906825600251,-3.140360841545032
2022-10-21 00:00:00.000000Z,0.0057349338968205,41932643.404770665,0.0951277270987956,87.32216594997891,242.01840737918656,20.871483684991837,0.0290105784920388,-38.9205372890772,35329631.250320256,41100600.2532343,-7090406.836130744,-68714.54232273031,533.1644647319533,3053.5177056948773,-0.6473848094989629
2022-10-21 02:00:00.000000Z,0.0057257750098778,41932324.431973286,0.0951132445204094,87.3973704538496,241.9399508052801,51.485973599581605,0.0306360128123665,-38.39142956721257,35403840.086670965,39052776.64985801,14852952.376671791,-63642.70731270333,-1087.0323795928653,2896.9934591572496,2.021033591971734
2022-10-21 04:00:00.000000Z,0.0057047995317449,41931399.62928855,0.0950907403832551,87.41830297652946,241.76805168664472,82.10607998825716,0.0237270207386098,-38.00442127525954,35519071.77680993,26200205.3268148,32694398.04058374,-40994.85026174792,-2396.9803845120773,1943.1923227053696,4.119373162836979
2022-10-21 06:00:00.000000Z,0.0056820289501838,41930758.54268362,0.0951469867806598,87.40833883834765,241.5939463581253,112.58136388246967,0.0103586882739394,-37.795342558281774,35642952.37800111,6150425.100320888,41568547.88646518,-7081.762660543184,-3041.024227858576,466.2987703699529,5.07986408695438
2022-10-21 08:00:00.000000Z,0.0056543027931361,41931157.01360322,0.0953087068286114,87.42693128765421,241.48495861405328,142.7992620204673,-0.0056938455575845,-37.749978099760135,35741376.33529956,-15581146.310018651,39131578.71805673,28814.63269504328,-2855.5114668980686,-1125.6462642720487,4.661156905595185
2022-10-21 10:00:00.000000Z,0.0056225864966041,41932300.324744776,0.0954998126042503,87.52268165417625,241.34789981817644,172.86233454686376,-0.0200564259054379,-37.81035092426668,35788083.64058831,-33106014.31005536,26114722.460491654,57010.56295078528,-1900.5465726319508,-2405.879147930807,2.9915153833432453
2022-10-21 12:00:00.000000Z,0.0056062390495061,41932987.05518854,0.0955950588010734,87.66999469506833,241.16438472406787,202.8990019767468,-0.0288972647875735,-37.89201844140888,35771209.18812101,-41711344.59213694,6060216.447111586,69946.82920014035,-434.351837646662,-3036.3470894218453,0.5181369551098983
2022-10-21 14:00:00.000000Z,0.0056158420611333,41932495.00856853,0.0955713345822468,87.77949027378439,241.12789807045883,232.8939913483996,-0.0298679631347528,-37.90615048861641,35695580.91715621,-39064421.08287022,-15625768.309793554,64102.05616859096,1154.0067403489484,-2847.84403494204,-2.107532409307662
2022-10-21 16:00:00.000000Z,0.0056378277861737,41931401.77442333,0.0955437567124207,87.80558028102871,241.3031229165739,262.89967491868185,-0.022688096787468,-37.781283901821766,35581172.40204698,-25827861.08987969,-33068165.38263201,40926.33443620092,2438.8179216682097,-1882.954411159096,-4.184109232918359
2022-10-21 18:00:00.000000Z,0.0056609930276159,41930792.59453882,0.0956067964698141,87.79397379317567,241.50093115079247,293.0954164138605,-0.0092626489579875,-37.481476541853645,35458409.56374033,-5540150.191791214,-41468100.04046172,6574.194173912892,3065.0086155594227,-393.2888317992096,-5.1359127864548455
2022-10-21 20:00:00.000000Z,0.0056878932197955,41931175.897216775,0.095730922118551,87.80767457326097,241.5864870209532,323.5424290003984,0.0067400831755088,-37.01734561468085,35360737.16360073,16266122.251758808,-38438860.62669862,-29614.7317227358,2848.394072306231,1216.6704957024083,-4.677909992405047
2022-10-21 22:00:00.000000Z,0.0057165602141888,41932172.26938804,0.0958305348213687,87.85776527738659,241.61771692173977,354.1149425144732,0.0208445799531907,-36.44564802938409,35315576.51795405,33554827.90435622,-24747443.29663221,-57630.46811196983,1838.995960825536,2496.52897076647,-2.9175961372872248
2022-10-22 00:00:00.000000Z,0.0057324685739277,41932885.50183664,0.0958640115687379,87.91242332632488,241.6503580709949,24.700418641704257,0.0290653964542656,-35.85500509257576,35336123.62956007,41505279.58883094,-4169706.73001816,-69652.36249100516,317.1442821343029,3082.974947620208,-0.3423758172428743
2022-10-22 02:00:00.000000Z,0.0057264921313347,41932633.09777797,0.0958562157463195,87.94167510755403,241.5988412810051,55.31933580756653,0.0291244143332257,-35.34048307799535,35416936.54855445,37922240.43001895,17570656.391510356,-62347.47592642388,-1287.2202523206977,2812.714787325545,2.321154047138113
2022-10-22 04:00:00.000000Z,0.0057080301311777,41931575.79351006,0.0958575150596545,87.94270299147335,241.39387296353783,85.97069258064323,0.0211158415995476,-34.975198906959946,35535261.77906314,23856036.429431725,34461878.83399639,-37816.3791015602,-2526.099519423469,1770.0341587246658,4.3298263729615005
2022-10-22 06:00:00.000000Z,0.0056879685985946,41930697.69925685,0.0959011793829541,87.93569098936806,241.1459533623545,116.49388226009336,0.007385564847419,-34.78907703360244,35657866.92901056,3242861.0402322905,41910732.15977498,-2897.4725336120737,-3065.0542318812063,252.90289224193327,5.142184628933059
2022-10-22 08:00:00.000000Z,0.0056611883063558,41930966.17056673,0.0959848825632558,87.94793698972735,240.9842621380559,146.75282483656923,-0.0082447263901957,-34.76171778584713,35750946.583181426,-18259709.268082872,37966322.20807951,32847.509100527015,-2769.5815987343717,-1321.4012002858376,4.557509983031975
2022-10-22 10:00:00.000000Z,0.00562559226854,41932256.77973361,0.0960686652416967,87.99464771339322,240.85919224608887,176.84476495244638,-0.0215629332233825,-34.8302728790026,35789651.921381086,-34834109.82983264,23763493.908119235,59765.4192078219,-1728.5518643380549,-2532.1391314992147,2.747947289737616
2022-10-22 12:00:00.000000Z,0.0056019242719994,41933256.49745725,0.0961026290127681,88.05715972812493,240.7407798275821,206.90504670786208,-0.0290373825670734,-34.90802366849067,35764328.74460497,-42023945.75979589,3157596.125987757,70626.17353244132,-222.06347699600715,-3059.7225787240645,0.1982641063634478
2022-10-22 14:00:00.000000Z,0.0056057336323597,41932892.34659905,0.0960920614533532,88.0932387083351,240.7965807550903,236.896125940521,-0.02867113698694,-34.90719481765026,35682210.42820813,-37872157.26551211,-18296683.527890887,62460.13814320814,1350.1411717043668,-2761.3724753612705,-2.4171942786008347
2022-10-22 16:00:00.000000Z,0.005624258781084,41931608.97826216,0.0961001803273157,88.09060055417403,241.0719388938302,266.8522275877253,-0.0205111355059062,-34.76050554063725,35565099.15692437,-23445365.875049528,-34778563.54710783,37358.68169726259,2565.437628368433,-1708.5683869158563,-4.3960159588705165
2022-10-22 18:00:00.000000Z,0.0056448446426532,41930727.30010951,0.0961559632776566,88.08129820516706,241.34907500215388,296.98892833103645,-0.0067015731736245,-34.438107337156666,35444116.723684974,-2611978.0961803747,-41740609.396425895,2035.6702469829013,3086.0844343906483,-177.57699574794523,-5.186263767374876
2022-10-22 20:00:00.000000Z,0.0056714125746695,41931019.460189976,0.0962179083479684,88.08978150735165,241.49182793277149,327.4010462048045,0.0089975411078425,-33.95689129642549,35352148.49718334,18933868.306912106,-37187688.98528609,-33860.045434956955,2756.465525188293,1414.01217107316,-4.547264825108345
2022-10-22 22:00:00.000000Z,0.0057030228525279,41932145.249230176,0.0962423926380418,88.10231996991033,241.5894266779092,357.9515846348945,0.0222046842268873,-33.37835141428455,35315019.35249465,35219530.85094608,-22313679.405868694,-60368.68258107861,1658.966031403773,2619.6651863041566,-2.639399673345131
2022-10-23 00:00:00.000000Z,0.0057232549781449,41933066.34908822,0.0962407396127481,88.09378209387091,241.70343623539483,28.513607571910853,0.0291995614128769,-32.79298853753036,35343734.611207835,41703682.44289854,-1229849.4682618903,-70080.43380178347,99.76073951508118,3097.082121671272,0.005567759319626
2022-10-23 02:00:00.000000Z,0.0057211110017945,41932928.77040964,0.0962567835709326,88.06262253670393,241.70961285996344,59.11934672456666,0.0280604169835964,-32.29436246690022,35430653.240381405,36605030.31690137,20200075.709206425,-60313.99125435899,-1480.7658678646592,2714.67134266753,2.6404462679960696
2022-10-23 04:00:00.000000Z,0.0057062623075677,41931801.41730162,0.096310094670479,88.03230955742484,241.49998620164112,89.78458915819907,0.0192113426524021,-31.951192307050945,35551399.530211784,21396173.76585787,36059515.17856451,-33863.03860344958,-2642.650852148971,1588.4977470387223,4.531173556791085
2022-10-23 06:00:00.000000Z,0.0056903270240661,41930708.431442425,0.0963745650962933,88.0225055395554,241.19422395258167,120.34605171841922,0.0051994650770649,-31.78743253789793,35672102.910037294,320879.97188835125,42049015.55216175,1901.2165405837704,-3074.1842843897216,38.60052967456659,5.170108197658309
2022-10-23 08:00:00.000000Z,0.0056666605391414,41930786.31494432,0.0964089254411261,88.02746785297192,240.9765028182185,150.65162705531603,-0.0101272472136937,-31.776753878293693,35759436.25482397,-20849023.086295992,36618191.29358299,37181.75851646697,-2670.3936926042143,-1510.5724154719069,4.403199351915525
