Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-23 10:00:00.000000Z,0.0056298216244763,41932121.9079364,0.096401839539906,88.02095844348099,240.85052919629484,180.79114609728603,-0.0226898786608551,-31.85185323606227,35790032.51846926,-36393874.90219219,21298743.900734324,62434.85246157058,-1548.3222717318297,-2646.151660822421,2.4497934354003887
2022-10-23 12:00:00.000000Z,0.005600080928766,41933411.68847198,0.0963885884934014,87.98156470511758,240.78830032911276,210.9026315163171,-0.0291913473559982,-31.92412198684973,35756420.42077397,-42133809.52978273,240838.28862921987,70851.99150328856,-8.671427011164937,-3068.342382912796,-0.1672276852049504
2022-10-23 14:00:00.000000Z,0.0055971530642014,41933269.25645679,0.0964222683533615,87.91820107714496,240.9294661559608,240.92395872924155,-0.0278973517460799,-31.90712276890295,35668186.600441374,-36496640.13240446,-20877858.47680172,60102.8805789843,1539.8510043891436,-2661.4513740542066,-2.7523883714949897
2022-10-23 16:00:00.000000Z,0.0056103754534654,41931889.58297835,0.0965126825211245,87.86782008271972,241.29853947769072,270.8565117938352,-0.0190820285088099,-31.738010031749877,35548916.465472795,-20949003.09885765,-36318259.77516353,32987.3618493827,2679.617966349532,-1525.687216417378,-4.606215004431326
2022-10-23 18:00:00.000000Z,0.005626426786297,41930737.89494362,0.0966017735511378,87.85452533226626,241.6554550454016,300.9397816400956,-0.0050375269792143,-31.39325589004647,35430331.90711078,328183.23309462704,-41807180.69807085,-3191.775588642597,3091.958106504116,39.15176823581498,-5.2069794488662495
2022-10-23 20:00:00.000000Z,0.0056506139297153,41930870.28467154,0.0966245653812073,87.85661394881625,241.8657022104593,331.30676807668993,0.0104378857565908,-30.896071525686704,35344585.98181039,21506909.753759675,-35752439.96718391,-38499.27757006751,2650.83599374862,1604.3788837876482,-4.366098321376893
2022-10-23 22:00:00.000000Z,0.0056833968577273,41932056.2155993,0.0965865494033937,87.8277360578379,242.04714572302396,1.8199877407185607,0.023048828531836,-30.312421457051865,35315721.564764574,36708674.976345606,-19769851.833713047,-63100.59308739777,1470.748356356272,2729.720260454017,-2.303118674861427
2022-10-24 00:00:00.000000Z,0.0057070650007198,41933167.884239934,0.0965638351185683,87.74790163951013,242.26573492512364,32.34163540044563,0.0292664945290208,-29.734150318116058,35352450.76973787,41695275.39984165,1714948.9660029677,-70103.6285907029,-117.91021733311676,3095.8034455184343,0.4035980263440056
2022-10-24 02:00:00.000000Z,0.0057088155612421,41933189.69833564,0.0966261903388752,87.64776643286615,242.35704577506115,62.91402749016174,0.0274053650677684,-29.25271275501094,35444972.02548174,35107992.95105009,22728791.501179487,-57584.66919413543,-1666.7466658077396,2603.3810028112152,2.98870748315464
2022-10-24 04:00:00.000000Z,0.0056982086026716,41932070.113752976,0.0967627036248222,87.58019814187598,242.17098587319973,93.57048434488904,0.0180902109833097,-28.93201701129411,35567456.572595336,18832754.502811585,37480119.13996375,-29104.46614120225,-2746.1189296477514,1399.4785576423824,4.733379256171612
2022-10-24 06:00:00.000000Z,0.0056874101747177,41930808.41970065,0.0968847246563606,87.56651005842896,241.8257188368661,124.15361651071493,0.0039709671806431,-28.78997666346788,35685624.25235185,-2601518.7859940394,41983235.41359514,7409.386716816109,-3068.4186182232925,-175.59822014109744,5.17128357834117
2022-10-24 08:00:00.000000Z,0.0056689596096683,41930652.26837359,0.0969074563004322,87.5682788673479,241.5518241620387,154.50325845436905,-0.0111195083726672,-28.79459829399701,35766817.50009215,-23336937.165995,35093913.90718287,41953.9362902396,-2558.441883601693,-1692.2956308591706,4.201895948545885
2022-10-24 10:00:00.000000Z,0.0056342882511743,41931912.46334652,0.0968421745096367,87.51462694336357,241.410057713391,184.70083563313807,-0.0232149731615817,-28.87457448748468,35789228.236264855,-37778097.26164086,18732266.5832378,65166.07854105883,-1360.7060584709589,-2747.401355665525,2.096353148407849
2022-10-24 12:00:00.000000Z,0.0056013253243847,41933419.43842935,0.0968100103256817,87.37283889940684,241.38416094866767,214.885397575357,-0.0291831820318387,-28.93982859891802,35747523.84196829,-42040506.945717335,-2676204.5519812363,70752.02775186105,204.82669235094076,-3062.163199595648,-0.5828809624668567
2022-10-24 14:00:00.000000Z,0.0055921917658033,41933575.52406953,0.0969259886081481,87.19979640501073,241.58452690471572,244.9745014823152,-0.0274518573731891,-28.905531347889195,35653558.07709563,-34944431.893907815,-23356943.469988376,57113.87036854846,1722.234486049689,-2548.536628159509,-3.120611182049169
2022-10-24 16:00:00.000000Z,0.0055991410403095,41932230.39899054,0.0971513611164377,87.09231264516588,242.0181651786114,274.9225539285126,-0.0184065188350738,-28.713457147570107,35532642.46755969,-18350733.08331265,-37679745.964208566,27834.720232104744,2780.799264606965,-1335.173299970469,-4.823930787130607
2022-10-24 18:00:00.000000Z,0.005608991806816,41930847.84475615,0.0973241364188865,87.07444148658246,242.43747260794012,304.97013707548206,-0.0043758219505518,-28.346574311708256,35417028.97101524,3266150.35284176,-41667350.24725626,-9153.109765985984,3082.591932261379,255.8491870927648,-5.207172457965736
2022-10-24 20:00:00.000000Z,0.0056284595504837,41930757.91247383,0.0973430384522485,87.07443093829494,242.7128831310627,335.28898015054483,0.010880215000632,-27.83446899038088,35337995.930417374,23972835.35982645,-34139962.02844308,-43636.12274660351,2532.026520161831,1786.8406834635236,-4.141259074351903
2022-10-24 22:00:00.000000Z,0.0056599256534971,41931915.10977474,0.0972664201779604,87.00752491295214,242.98465458521844,5.753366148242132,0.0231636062308566,-27.247352549764145,35317628.69430918,38015229.13451338,-17128189.5995592,-65965.41552295494,1275.2779731701703,2826.1696043881343,-1.9115200991495611
2022-10-25 00:00:00.000000Z,0.0056852918279443,41933174.77927969,0.0972445618534768,86.85821680638779,243.31878325414397,36.220113123379626,0.0290716762768438,-26.677916171351487,35362234.92804005,41480417.72565366,4650667.972553406,-69863.77525887855,-334.80480794433754,3079.176930259089,0.8538166394429525
2022-10-25 02:00:00.000000Z,0.0056902727076119,41933389.4862429,0.0973776831097534,86.69102969937794,243.51232811415957,66.73887595270826,0.0270298738292671,-26.214925778823385,35459875.702898234,33438645.070354607,25145046.77263996,-54269.616764619735,-1844.2870913789595,2479.414245720359,3.3724848059632992
2022-10-25 04:00:00.000000Z,0.0056838180979926,41932363.611158594,0.0976253773023332,86.58947668237843,243.37216489698244,97.36059361832343,0.0177176241030369,-25.917057324748832,35583427.27368593,16178176.99558794,38717423.837612726,-23592.40580541928,-2836.0513876327504,1203.8907038455018,4.945780408905952
2022-10-25 06:00:00.000000Z,0.0056784664085202,41931007.51482995,0.0978382659229434,86.5771869182977,243.00604564009535,127.94210438374182,0.0037659296607336,-25.796092267105344,35698428.34422534,-5510529.311502712,41714161.0446498,13645.776009290026,-3047.822082045454,-388.6980383498528,5.15555369834709
2022-10-25 08:00:00.000000Z,0.0056668392391701,41930603.97614597,0.0978896481323543,86.58633135458052,242.6788231276792,158.3237854816764,-0.0110719385251226,-25.81462687191077,35773093.65479805,-25711882.204618964,33400944.99715826,47248.69789988813,-2434.2660306383245,-1865.7472511695648,3.961754382011717
2022-10-25 10:00:00.000000Z,0.0056379591178599,41931667.56289649,0.0978078898595114,86.50473042016299,242.50530813695764,188.57784664375075,-0.0229382138059167,-25.89781655730553,35787265.33393839,-38980399.13317789,16076224.701077323,68091.65328270393,-1166.5753025200397,-2835.4300140406363,1.692629683471144
2022-10-25 12:00:00.000000Z,0.0056058831937176,41933270.733329125,0.0977912707874657,86.28324251428323,242.4858236456604,218.8441885401414,-0.0288019590064058,-25.95457827273709,35737700.73642096,-41744523.13684869,-5579749.834210497,70481.56723461277,417.43543925258246,-3041.204455814739,-1.047453398252732
2022-10-25 14:00:00.000000Z,0.0055928361389406,41933756.8630458,0.0980220107490099,86.01619004977336,242.70024254031875,249.03156092623604,-0.0271511500271212,-25.901969543307064,35638400.79094344,-33222893.37777817,-25722090.224735606,53643.40284733245,1896.4196983806853,-2423.1391747988737,-3.5245803248995933
2022-10-25 16:00:00.000000Z,0.0055940051732393,41932595.75787997,0.0984257392230371,85.85948978215193,243.1449475942236,279.0411549087957,-0.0183632662204129,-25.686503446539817,35516318.675876245,-15663006.055590998,-38856340.187239,22017.049698179955,2868.476560398991,-1137.9220328657038,-5.05590600579461
2022-10-25 18:00:00.000000Z,0.005596891931132,41931070.23148553,0.098731581265106,85.84555430963539,243.58651836095183,309.08442058227496,-0.0046844040757026,-25.297738924182184,35404184.82790595,6187701.970124188,-41321598.61654796,-15793.055972743692,3058.0161891935154,471.4687717174332,-5.196848587635572
2022-10-25 20:00:00.000000Z,0.0056094167161881,41930716.42466465,0.0987888460624614,85.85578106382354,243.9059482083706,339.3629638057682,0.0102561350193358,-24.771676733309327,35332302.30422132,26319670.50645064,-32357893.341302738,-49293.39582261704,2400.6179456711448,1960.5082675139977,-3.8840201357100415
2022-10-25 22:00:00.000000Z,0.0056365424088331,41931742.501068495,0.0987052086232435,85.7656457523021,244.25499882303987,9.775260624719868,0.0223916716386324,-24.18259964424705,35320648.76418839,39132931.038390495,-14401308.014447784,-69063.40279973876,1073.5193166697304,2908.55675970277,-1.4743702497989164
2022-10-26 00:00:00.000000Z,0.0056610656749662,41933078.96348603,0.0987078917878193,85.56283421434935,244.6950500911492,40.17913905842344,0.0284026812790018,-23.62361277659318,35373014.79482228,41060303.31891696,7563420.813260149,-69517.74411955268,-549.8705961555393,3047.312438293731,1.3506248996048154
2022-10-26 02:00:00.000000Z,0.0056677909165524,41933497.49372354,0.098929944240185,85.34429948072484,244.9901018040055,70.62811167112878,0.0267151157712341,-23.180253472798523,35475329.05654623,31605126.7746922,27437675.325062253,-50545.72638427044,-2012.5565192408528,2343.3933140819054,3.791948965609473
2022-10-26 04:00:00.000000Z,0.0056645911749521,41932649.24662122,0.0993045539148602,85.22198631187948,244.907871763694,101.18949015422702,0.0179196306312147,-22.90555107520301,35599309.973472945,13445071.884155504,39766013.009595685,-17481.022527635643,-2912.05631512702,1002.6676843004489,5.174368933585161
2022-10-26 06:00:00.000000Z,0.0056641142136865,41931297.0502899,0.0996292821462982,85.221991551481,244.53817168854383,131.74183230809365,0.0044960983909082,-22.80504025287307,35710532.32685198,-8392549.758370603,41243433.09332767,20516.420531524785,-3012.517706173642,-599.7164968252716,5.133282696982491
2022-10-26 08:00:00.000000Z,0.0056599452903476,41930673.58737174,0.0997414240481122,85.25399844049491,244.16423999245845,162.13480444058376,-0.0099664649609611,-22.83613050992509,35778291.199102834,-27962866.189734276,31547420.46586103,53055.22493068219,-2298.4499121935305,-2030.142343467664,3.6950566658675337
2022-10-26 10:00:00.000000Z,0.0056398633207129,41931443.55287395,0.0996808742146087,85.17460543578474,243.94535346234517,192.43044738225635,-0.0217378693541796,-22.92090223234935,35784188.289471045,-39995222.79626467,13343116.016081968,71288.2517143901,-966.8246102388669,-2909.8353573357745,1.2502341170003362
2022-10-26 12:00:00.000000Z,0.0056132061270232,41932988.21738337,0.0997048630998323,84.91811916825554,243.89922063498372,222.7683367853132,-0.0278444757887272,-22.967763444752396,35727032.08992392,-41247235.91981768,-8456114.103089496,70192.00352240469,628.1622758170774,-3005.5481825214715,-1.552105465569953
2022-10-26 14:00:00.000000Z,0.005599949845713,41933768.79824616,0.1000578681837355,84.5989169221126,244.07491471551648,253.0657661864333,-0.0267462134633732,-22.89597242089102,35622825.34460723,-31340161.41952329,-27961985.454207134,49891.278353376605,2061.564165565047,-2285.825850441607,-3.9599495166065415
2022-10-26 16:00:00.000000Z,0.0055975189570373,41932928.42517495,0.1006522144566941,84.41840962700927,244.46414602326152,283.178290669711,-0.0187038084310249,-22.65685642306553,35500035.44232085,-12898749.297770448,-39842230.68034177,15744.39924721871,2942.1975312094687,-934.863471455328,-5.303828809977281
2022-10-26 18:00:00.000000Z,0.0055942525726133,41931405.58757154,0.083659179981719,82.05641486071166,247.236514968182,313.2603521702844,-0.0035963354231241,-22.24655518910859,35391817.709474884,9078576.577375092,-40771412.87325624,-21355.83701492565,3018.3284082570667,684.9625622654482,-4.22664462818914
2022-10-26 20:00:00.000000Z,0.0055983849023267,41930787.06159266,0.0837907537318562,82.10864710132549,247.5463784134612,343.5194882833795,0.0195701147460007,-21.70746585189824,35327444.36232903,28535874.446592435,-30414751.935107727,-47443.1921759439,2257.2518635502,2124.528775087052,-2.8432314745712715
2022-10-26 22:00:00.000000Z,0.0056181108362897,41931580.24217557,0.0837368064607155,82.00216718611519,247.9558763496826,13.888279543926224,0.0373065344202355,-21.11779175960732,35324678.07773261,40056299.79136204,-11602326.998860473,-60331.49649920748,866.4695729952756,2976.490284622106,-0.6487612577885908
2022-10-27 00:00:00.000000Z,0.0056387425089316,41932895.40191314,0.0837960724719865,81.73059210944028,248.51254191678703,44.23240927090108,0.0447569002155459,-20.57069827447533,35384692.86639365,40437004.1216592,10439323.83181729,-56329.04865178798,-762.0615985042338,3000.3917820226275,1.734076051381107
2022-10-27 02:00:00.000000Z,0.0056450479882379,41933496.739568114,0.0841261153505802,81.44739429639752,248.92844194960315,74.60449890992501,0.040012980100489,-20.14803222051509,35491275.891038306,29616278.81303469,29595986.70681986,-36538.85037001839,-2170.765118023995,2195.996626965805,3.6313595858989616
2022-10-27 04:00:00.000000Z,0.0056434639604364,41932893.63750489,0.0846309779723776,81.31280398481509,248.91572508685263,105.08517181606996,0.0245901345185623,-19.89679951542184,35615098.17957199,10646399.035630694,40621249.93234039,-6482.697870482678,-2973.801183573222,796.7701168380958,4.519938869949434
2022-10-27 06:00:00.000000Z,0.0056463468056853,41931654.894602105,0.0850651058804103,81.35478534601845,248.54044626895208,135.58125120500483,0.0028264090002125,-19.816158679225257,35721965.199424945,-11234091.638631351,40573552.19536586,25544.12675732376,-2962.689564653813,-807.6755286553604,4.168383711811903
2022-10-27 08:00:00.000000Z,0.0056489934961493,41930880.92805101,0.0852468219144148,81.4440874920392,248.11256604619683,165.95961974270864,-0.0194422173408652,-19.858510322055004,35782455.6021816,-30079416.101805497,29542202.27492185,50794.50862557449,-2151.627158898898,-2184.727920220147,2.682053042822762
2022-10-27 10:00:00.000000Z,0.0056392408888759,41931309.22685793,0.0852316738370187,81.38926661137847,247.85318219759804,196.27118033043115,-0.036430055184577,-19.94328972849204,35780056.621322125,-40817819.52520727,10545852.556381922,62383.91274730717,-762.3780184709576,-2970.2685637115,0.4597712733247556
2022-10-27 12:00:00.000000Z,0.0056217683180674,41932636.71128014,0.08531632781587,81.10427215820484,247.8037207434183,226.6521382774669,-0.0437937300434121,-19.97891501069494,35715611.22698477,-40550947.61616063,-11291635.434206951,57056.11429946237,836.0127042967465,-2955.342046093143,-1.910395612095665
2022-10-27 14:00:00.000000Z,0.005612404822546,41933605.379457,0.085785356247324,80.73599970385703,247.95205950198087,257.0458938581519,-0.0396500480011359,-19.887219099504,35606970.4805644,-29305202.54295515,-30065812.030430306,36057.78869903533,2216.8535404865424,-2137.226920349387,-3.791003745198888
2022-10-27 16:00:00.000000Z,0.0056097719512133,41933172.544640295,0.0865498694560107,80.55209711677128,248.24174233072364,287.28504288538,-0.0250651707057136,-19.62442236724143,35483939.92880316,-10071417.837570269,-40632499.34311293,4931.967758185429,3001.56437984512,-726.9720254376302,-4.65286537870182
2022-10-27 18:00:00.000000Z,0.0056025050684496,41931801.54972131,0.0871801237291891,80.62222281764755,248.5257430049963,317.4443493524271,-0.0038761774367062,-19.193130057034587,35380015.762934014,11924430.09166137,-40019376.74430401,-27823.567733734264,2963.6887458152723,895.2725474878544,-4.227259926724808
2022-10-27 20:00:00.000000Z,0.0055982969194085,41930973.08948831,0.0874063832281067,80.73697405626856,248.77307012551677,347.71554207695505,0.0182200595229233,-18.64200090209696,35323409.699282885,30610280.072346102,-28320080.108371817,-53042.252330481046,2102.6304623085903,2278.0795610121977,-2.6063933510790767
2022-10-27 22:00:00.000000Z,0.0056082747889283,41931452.67544848,0.0873914340145327,80.67357969068091,249.16066417240845,18.06247884266249,0.035198870516937,-18.05299982621828,35329615.53848854,40780593.30278884,-8745043.943922019,-63540.7884216824,655.163349723897,3029.64244432233,-0.2372135533660652
2022-10-28 00:00:00.000000Z,0.0056220231981132,41932630.75540044,0.0874895560590204,80.4201034411104,249.7289555845477,48.36373108180683,0.0424628754187274,-17.519060055516412,35397126.545714736,39613468.24342258,13264336.026343573,-56274.70843589863,-970.3324258103028,2938.673239727517,2.207806490865854
2022-10-28 02:00:00.000000Z,0.0056254442663621,41933357.56826617,0.0878901063655706,80.14883948329786,250.18222233403296,78.66496087183356,0.0381945686882153,-17.117954079900457,35507582.31302589,27481673.535466067,31609650.369028743,-33238.73462020409,-2318.161130763152,2037.965702325795,4.038421871922128
2022-10-28 04:00:00.000000Z,0.0056233429272457,41933037.07632346,0.0884870416835975,80.03751569229945,250.2134210624677,109.05483002126547,0.0237932668924181,-16.890343012288977,35630696.77696678,7795482.67240932,41279202.56266431,-828.5622548199435,-3021.0141269265887,587.1890758860908,4.752164528171347
2022-10-28 06:00:00.000000Z,0.005627323211001,41932016.6414603,0.0890079563217708,80.11901254223616,249.85695887055687,139.47338041388838,0.0033151192931181,-16.828898328853292,35732674.54267302,-14021757.897696467,39707804.36344563,32044.80030661437,-2898.5842804157032,-1011.6050470663766,4.166432429805728
2022-10-28 08:00:00.000000Z,0.0056348637048106,41931194.116753735,0.0892534980976131,80.26274365319367,249.4046214535565,169.81184906007758,-0.0177557932189613,-16.881177477509127,35785566.2358078,-32051551.956850264,27394756.86173169,56427.1963053061,-1994.477958882841,-2328.791617424812,2.448618725298245
2022-10-28 10:00:00.000000Z,0.0056351302383438,41931289.96381806,0.0892748641971622,80.27520529844385,249.0930240637136,200.10991624586865,-0.0339514544508658,-16.964381541655776,35774877.63901151,-41444174.99213321,7697576.805836664,65673.92983326844,-554.1786752225731,-3016.4417282948093,0.0571687383413845
2022-10-28 12:00:00.000000Z,0.0056287986391705,41932274.27766572,0.0893768826438203,80.06242477720363,248.97986881855925,230.4948954421426,-0.0411359953483893,-16.987466447440294,35703492.2386873,-39658719.87206888,-14072888.498432176,57147.84830515019,1040.0047183305364,-2890.79988755688,-2.376199713478823
2022-10-28 14:00:00.000000Z,0.0056265697801124,41933274.49529643,0.0898742745351711,79.7529308232073,249.03035403041244,260.94823407695617,-0.0374881820152965,-16.875263479535054,35590961.434925325,-27127546.22076825,-32023434.759911835,32937.696304804806,2361.5144486663435,-1978.0274562527925,-4.197151774595448
2022-10-28 16:00:00.000000Z,0.0056273791727125,41933257.03113326,0.090719488063522,79.61286778271669,249.1758106843407,291.31124445943254,-0.0239849649116765,-16.588992116167955,35468208.753199175,-7194660.466194328,-41223215.70477554,-563.2297512576788,3046.2387360457715,-515.2499029059636,-4.891325218365992
2022-10-28 18:00:00.000000Z,0.0056199447792659,41932208.48027209,0.0914688353671771,79.73815284627395,249.31570188174732,321.57967197028404,-0.0042278546279794,-16.137528133840107,35368931.62164669,14711194.435335184,-39069135.20539904,-34221.028522113455,2894.331688681837,1101.3487002244258,-4.2334733842597325
2022-10-28 20:00:00.000000Z,0.0056093128574939,41931280.663628615,0.0917857949876203,79.92768076155524,249.45244313759125,351.8975480062533,0.0164454442775069,-15.575524131505464,35320259.840280615,32532488.051996835,-26084288.06120031,-58620.73013949056,1937.514813084112,2420.3827448260267,-2.377877932828972
2022-10-28 22:00:00.000000Z,0.0056086964171038,41931408.97245361,0.0918080239407945,79.93686564723303,249.7561784823901,22.253819738518715,0.0324148956148352,-14.988467725135324,35335420.59388024,41302149.71953975,-5843701.998910369,-66798.66116996564,440.6608135789363,3067.7549662921137,0.1636918706610912
2022-10-29 00:00:00.000000Z,0.0056133602721118,41932333.75484654,0.0919222335011858,79.737701384745,250.2692978290337,52.541658120351336,0.0394018079513439,-14.468802983239916,35410211.800782055,38593761.09829248,16024497.619121522,-56347.09900862073,-1173.6530296433718,2862.4882333932173,2.670986550006477
2022-10-29 02:00:00.000000Z,0.0056117090493888,41933096.881085545,0.0923498227733151,79.50551954383961,250.71198397769828,82.79214411728252,0.0356999472105621,-14.08994030866046,35524136.097996034,25211758.336407524,33468893.375586823,-30131.13572329413,-2454.0427350343084,1870.0983872353893,4.4383019830962525
2022-10-29 04:00:00.000000Z,0.0056069419296709,41933055.01327776,0.0929890852958981,79.42691335393552,250.7737627317447,113.09508214139966,0.0225667993231002,-13.88596278687474,35646026.36526426,4906083.696497413,41736801.84031666,4601.896372380102,-3053.49218581874,374.9429604424057,4.983234659014737
2022-10-29 06:00:00.000000Z,0.005609423707575,41932336.12525849,0.0935571571609235,79.5429376231191,250.4527974459912,143.42514545989886,0.0037134043168966,-13.842979975162692,35742625.76222124,-16742227.94160278,38650420.29991349,38338.691017816345,-2820.5193934991626,-1210.5394689528548,4.170319430461137
2022-10-29 08:00:00.000000Z,0.0056190114290034,41931580.99226839,0.0938430173693172,79.73314197434208,250.0037507621892,173.70525673639156,-0.0158104819509019,-13.903851701279924,35787621.50920197,-33869843.09748094,25115355.566662718,61917.94177230734,-1827.7406875970653,-2461.654698520136,2.2270578419481195
2022-10-29 10:00:00.000000Z,0.0056272657246372,41931406.20079299,0.0938847070839015,79.81551701918251,249.66458049433265,203.96412745669264,-0.0309351558304884,-13.983911875567488,35768668.49654734,-41871159.80503902,4811905.986194581,68923.1502014825,-343.202785481163,-3048.123842309001,-0.3296346475260799
2022-10-29 12:00:00.000000Z,0.0056318280313986,41931978.74075882,0.0939706223234926,79.69266785319661,249.5099782879454,234.3144540623408,-0.0377917721462732,-13.99316610788854,35690718.475503504,-38574613.20375974,-16786438.900107466,57319.03179202892,1239.1591139525708,-2812.2057811418413,-2.824814077778671
2022-10-29 14:00:00.000000Z,0.0056381851705242,41932843.79122108,0.0944244150163033,79.4650900959543,249.4883183851072,264.77906911112126,-0.0346457120061794,-13.859916798764164,35574897.98203728,-24817555.75172192,-33825214.987632945,30018.3331722401,2494.816368590384,-1808.9793627560844,-4.587270759284087
2022-10-29 16:00:00.000000Z,0.0056451292316949,41933166.365171865,0.0952550903231068,79.3760735732499,249.5101914693797,295.2377000020467,-0.0223730657743484,-13.550562187287063,35453008.027589105,-4282529.855690237,-41611351.803887054,-5756.335687433651,3075.9562889598355,-300.74186820388786,-5.118347833323583
2022-10-29 18:00:00.000000Z,0.0056416116427404,41932559.52095603,0.0960538491712694,79.54538536285958,249.50634749240132,325.6249016451234,-0.0043034467248537,-13.080031719937445,35358746.16694915,17424971.329914443,-37925402.69286613,-40264.34058538656,2810.5690564578545,1302.139079325949,-4.237462461337576
2022-10-29 20:00:00.000000Z,0.0056281885975591,41931683.46761039,0.0964344212301568,79.80285841097275,249.5102365350309,356.01714708380433,0.0146354475470875,-12.508564520457098,35318110.6404964,34292792.68940891,-23718713.221073363,-63873.93255653352,1762.7304546611567,2550.7009561566497,-2.159959219921865
2022-10-29 22:00:00.000000Z,0.0056180879285381,41931479.55431324,0.0964789359327782,79.89494025859173,249.68577108961415,26.415414866347074,0.0292919803022837,-11.924815965688184,35342103.05900898,41618356.886862926,-2913060.3516260446,-69853.71656536977,224.05398348140395,3090.64021064471,0.541679161804333
2022-10-30 00:00:00.000000Z,0.005612841963855,41932053.115183294,0.0965783246820893,79.76975298415918,250.08644847933823,56.72639700474002,0.0357742974626745,-11.42047355367949,35423869.30190457,37383077.20844673,18705883.73573995,-56411.53825756471,-1371.0035977252078,2772.2464686690737,3.104171640930988
2022-10-30 02:00:00.000000Z,0.0056047831094914,41932742.21032726,0.096983065946978,79.59008776689554,250.47301183389555,86.95773152331255,0.03254107925385,-11.064369701447058,35540818.71632022,22817893.611772407,35164496.82961321,-27232.55437042399,-2577.7560432471155,1693.2548945930582,4.809364534070065
2022-10-30 04:00:00.000000Z,0.0055956808426346,41932936.08824073,0.0976085871983564,79.54359486340233,250.549252440194,117.19062066093028,0.0207306079684742,-10.883866113352314,35660978.41152326,1992437.950061799,41991872.09848066,9645.13477902657,-3071.1030135588207,161.08023332230084,5.194827234115685
2022-10-30 06:00:00.000000Z,0.005594265688147,41932565.27663888,0.0981768254024771,79.68071319516591,250.27584068668168,147.4344253506699,0.0036943878143427,-10.858493463134776,35751746.255568296,-19382236.853111383,37406603.80081269,44156.30487915173,-2728.885928797019,-1403.5211714022444,4.169533354436334
2022-10-30 08:00:00.000000Z,0.0056027298877892,41931987.04789975,0.0984730194550195,79.8984780648468,249.8583576945112,177.6482098334388,-0.013999469542458,-10.926566804240563,35788583.53547775,-35525398.6174034,22715058.669471547,66957.64904689783,-1652.2119440165552,-2582.680229233595,2.017071330251536
2022-10-30 10:00:00.000000Z,0.005615781962747,41931639.54471014,0.0985164728652397,80.03375514994165,249.52549911158545,207.852603410296,-0.0277477677014653,-11.001890376042754,35761411.74063433,-42096502.87660374,1902853.086579884,71856.34084047374,-130.45487581348831,-3065.149009477082,-0.6912018811089304
2022-10-30 12:00:00.000000Z,0.0056291591613884,41931793.1305699,0.0985625552876931,79.99218618641002,249.3683596245617,238.13932982412905,-0.0340200577828816,-10.996002938994746,35677290.18006598,-37303613.035524935,-19418962.78375352,57389.58457476929,1432.5075270954292,-2719.9163513722606,-3.2398784531721905
2022-10-30 14:00:00.000000Z,0.0056435437654425,41932383.12755541,0.0989216950844544,79.84455940821941,249.3235258193624,268.56875346373425,-0.031223345470426,-10.841169198412624,35558822.07472631,-22386293.48496808,-35462115.80518758,27249.37414491514,2616.079773940769,-1630.8948676314922,-4.94240002580347
2022-10-30 16:00:00.000000Z,0.0056576120836467,41932910.12084326,0.0996544838435388,79.79920855563053,249.2725918200626,299.07912502504314,-0.0201576986709276,-10.509215673721927,35438448.02864281,-1349298.0229667504,-41794809.08533757,-10564.200971346992,3090.531431206056,-84.5203555880031,-5.316430282974918
2022-10-30 18:00:00.000000Z,0.0056613477137937,41932794.34713844,0.1004227392908745,79.98980856386817,249.159266505692,329.5722661852,-0.003877126278069,-10.02093806152116,35349615.066179566,20052239.2453948,-36593864.237122245,-45759.46807061975,2712.795597770283,1496.6087270126015,-4.226400271335949
2022-10-30 20:00:00.000000Z,0.0056497297740177,41932133.5296067,0.1008240978796697,80.29028080913515,249.0412323396861,0.051243969904929,0.0131222685453252,-9.441661564332144,35317091.40112167,35882386.90455277,-21235387.529882103,-68540.61660133727,1579.1607608110082,2668.3544717975165,-1.9471300799600455
