Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-30 22:00:00.000000Z,0.0056331032957582,41931673.38698616,0.1008714187701208,80.45467622286557,249.07246591211197,30.516689691192067,0.0261949948322061,-8.862722395422528,35349708.38893907,41727770.29286145,31932.77653893782,-72436.9736162349,6.449970266616361,3098.189190193519,0.8933070535104413
2022-10-31 00:00:00.000000Z,0.0056188328044469,41931836.230447,0.1009305640764451,80.40427702032386,249.32373323266583,60.885940064955086,0.0318917469321066,-8.374734741748036,35438056.53411189,35987722.520441964,21294945.51099492,-56254.82313222249,-1561.3940199843605,2668.431752876328,3.495598132226575
2022-10-31 02:00:00.000000Z,0.0056042183017152,41932337.77739149,0.1012707098638584,80.27881846188598,249.6156655211481,91.13454964176518,0.0288998574834658,-8.041781391438056,35557537.21119112,20312208.57990238,36688068.31294404,-24436.92633130438,-2688.709839109903,1508.3438170451104,5.134247361481421
2022-10-31 04:00:00.000000Z,0.0055899841283857,41932691.54241298,0.1018323969318031,80.25817090635287,249.68612920057208,121.32420726630964,0.0182926129591787,-7.884441186371712,35675457.08258939,-930962.4618756789,42043285.79222823,14274.731415664291,-3073.790726144756,-53.33824774210348,5.368269216046042
2022-10-31 06:00:00.000000Z,0.0055829195558822,41932675.64850087,0.10235572612515,80.40014283756163,249.46339397808788,151.49583565486964,0.0030909711198624,-7.875713904901284,35759968.42601528,-21928806.17815843,35982564.57602096,49345.94198300991,-2624.14638037187,-1589.6159369792535,4.1486726584111935
2022-10-31 08:00:00.000000Z,0.0055874052508942,41932358.76097853,0.1026319981012278,80.6213447292278,249.0983906884213,181.6479465830046,-0.0126233401131647,-7.949543016666707,35788416.851062745,-37010062.17343686,20205654.57583881,71306.85444905836,-1468.739092371315,-2691.28347552819,1.8101465008766509
2022-10-31 10:00:00.000000Z,0.005601720656431,41931949.59438737,0.1026640807465479,80.78227228725447,248.8032956491791,211.7952747035463,-0.0247513877986859,-8.018517775460507,35753087.98522622,-42118924.57890108,-1015285.4369985666,74203.8991144448,83.04164852634784,-3067.420467127853,-1.0273070188783051
2022-10-31 12:00:00.000000Z,0.0056207129205682,41931731.19904694,0.1026655055558497,80.79739183818766,248.6832452690197,242.00470006660424,-0.0301615674374341,-7.99615458944689,35663189.54061616,-35851693.4303566,-21957366.692277264,57121.92555720866,1619.102033417421,-2614.358927088261,-3.613033000066655
2022-10-31 14:00:00.000000Z,0.0056410353366869,41931956.35875399,0.1029120331632937,80.71367634137803,248.6661080467457,272.3646764939245,-0.0274673373648963,-7.8191613344617235,35542728.06760502,-19845518.130564462,-36925786.90656813,24475.81587319169,2724.68497961823,-1444.6388348881276,-5.248537421598918
2022-10-31 16:00:00.000000Z,0.005661457801979,41932530.40497673,0.1034951605412948,80.69870464320731,248.60170738935787,302.88025055827893,-0.0174421470598686,-7.465093201692928,35424567.908232585,1590602.692522484,-41772429.83867456,-15030.870954878425,3089.864094831408,132.3269804531794,-5.469308480105147
2022-10-31 18:00:00.000000Z,0.0056741658715335,41932876.0356067,0.1041621847164329,80.88516953672229,248.43366892730444,333.44856614912374,-0.0028894895630911,-6.960488746861357,35341630.63216349,22579941.344208345,-35081087.44489535,-50634.50311976193,2601.4889087229703,1683.7542247919694,-4.18481472744825
2022-10-31 20:00:00.000000Z,0.0056687614025988,41932569.49624158,0.1045361638919126,81.19290538344144,248.2342043038177,4.007694463824245,0.0121184774390688,-6.375227574616751,35317301.4887983,37293421.52897259,-18646851.00909175,-72448.60730144475,1387.739218389285,2772.732850108393,-1.727527862537645
2022-10-31 22:00:00.000000Z,0.0056498484237343,41931975.94407669,0.1045691561344516,81.40062698054989,248.1387677214626,34.550046030976404,0.0234475910557794,-5.802726248008179,35358284.55426668,41630091.17326864,2976385.479284094,-74311.7847926256,-211.0429599311632,3090.3755263769576,1.2241845423005937
2022-11-01 00:00:00.000000Z,0.0056289615283793,41931717.55394746,0.1045776847750599,81.41031365571389,248.22898412282612,65.00286452990058,0.0281168301076625,-5.332136253102856,35452751.03268319,34414986.29821999,23778747.165619787,-55628.23075949478,-1743.878423215867,2551.595753095617,3.8428646370180446
2022-11-01 02:00:00.000000Z,0.005608929108693,41931932.6464197,0.1048308114239832,81.33224951514825,248.39883769806008,95.3027060768444,0.02509191905515,-5.022636237685461,35574223.05531268,17707385.529494494,38032204.08478263,-21541.371657163665,-2786.384552814423,1316.308162508196,5.402821128710906
2022-11-01 04:00:00.000000Z,0.0055898312446464,41932349.61262824,0.1052935680520884,81.32955263501978,248.44056346098984,125.48041917860084,0.0154445564137013,-4.888028112223647,35689389.4717582,-3849621.229306216,41891011.61092,18599.0950760887,-3061.5766383118007,-267.2559717290876,5.487986207708809
2022-11-01 06:00:00.000000Z,0.005576314180456,41932657.86297593,0.1057350383453955,81.46139738477461,248.2618169692456,155.60259338873155,0.0019242714235396,-4.894892777592033,35767246.489263274,-24369472.719723072,34385451.05301213,53895.25599462702,-2506.827645839724,-1767.9274824976796,4.090476372011725
2022-11-01 08:00:00.000000Z,0.0055747369405595,41932654.331666365,0.1059659777907349,81.66243780810859,247.95940839104605,185.70798967670063,-0.0118362322342939,-4.973002246796423,35787108.819651656,-38316572.02897916,17599507.450955857,74835.73144135402,-1278.2088393864262,-2786.940557383397,1.591604813897273
2022-11-01 10:00:00.000000Z,0.0055871472854229,41932288.25667582,0.1059810066340622,81.81914767871388,247.72375554632,215.8080420546472,-0.0222375316296197,-5.034027805962046,35743699.46060203,-41938207.39689567,-3928120.2534594648,75750.59328740428,296.25707066707866,-3054.9123535465737,-1.3465046832089138
2022-11-01 12:00:00.000000Z,0.0056083016438619,41931779.646198966,0.1059502235475613,81.86124922774745,247.6699093210072,245.9420842827015,-0.0265753460688837,-4.993862137538424,35648408.19691349,-34225804.51557712,-24388965.538347576,56267.5159685418,1798.0251667607629,-2496.0262997750774,-3.9448239012311856
2022-11-01 14:00:00.000000Z,0.0056316470309433,41931608.2444773,0.106097503169048,81.8202638668176,247.7193036748927,276.2155677730333,-0.0237210230220974,-4.7941010300812685,35526590.57058473,-17207617.441494286,-38208685.31286789,21473.42471194317,2820.077030168421,-1251.118261871473,-5.498585702877601
2022-11-01 16:00:00.000000Z,0.0056562831068202,41932083.21424624,0.1065167210820315,81.82256520808698,247.6932292124085,306.69722755892656,-0.014477954100105,-4.418348299609359,35411351.27611374,4522662.139666136,-41544030.673919246,-19308.042924631867,3073.938923373199,348.7104979215401,-5.564351285685408
2022-11-01 18:00:00.000000Z,0.0056777536409437,41932794.73882624,0.1070347471165716,81.98343099461597,247.53039625990783,337.3008473468958,-0.0014456438164148,-3.8988326534636206,35334814.50058121,24995545.31330763,-33394460.90546609,-54938.2597897908,2477.2037335471064,1862.61623055464,-4.097209053018505
2022-11-01 20:00:00.000000Z,0.0056817318424207,41932929.51158434,0.1073385433536469,82.25972710460178,247.31021533773065,7.916220680337465,0.0116918852997348,-3.3094815293477207,35318785.73469381,38519008.71819698,-15966014.76884902,-75533.02141939032,1189.4393230503726,2863.3029003651463,-1.485550497078802
2022-11-01 22:00:00.000000Z,0.0056650759861941,41932349.51175199,0.1073481410890312,82.47057201767937,247.1353924966633,38.52669606170665,0.0212818672938883,-2.745118901840237,35367853.09696469,41326088.17321706,5905628.9749452565,-75310.29134395198,-427.3276342421732,3067.2555861931883,1.5467572806670296
2022-11-02 00:00:00.000000Z,0.0056410172924531,41931713.09219739,0.1073151729895067,82.5143830611994,247.0802851340459,69.07227677814919,0.0247972055173535,-2.292966549466056,35467925.53026227,32672978.250010025,26145104.574868582,-54295.4495917106,-1917.565609322959,2422.350234546192,4.152079262625277
2022-11-02 02:00:00.000000Z,0.00561773915096,41931572.78132015,0.1074824904940101,82.47168609503922,247.11518686485056,99.44802927246576,0.0214993253921648,-2.007141043549768,35590814.90194328,15016439.743100278,39190548.94024866,-18294.791258994264,-2870.3371686255773,1118.111939563039,5.612931005948946
2022-11-02 04:00:00.000000Z,0.0055950274293573,41931951.42855281,0.1078306310593959,82.47944114263696,247.1065288768393,129.64347997334565,0.012510008355937,-1.8947274257570044,35702716.75767909,-6749265.989830604,41536070.355194464,22824.032454178832,-3034.5567020243825,-479.6355446176944,5.543770646138261
2022-11-02 06:00:00.000000Z,0.0055753150580901,41932522.32644157,0.1081661622978854,82.58931796296638,246.957788127552,159.74314664378974,0.0003798538331358,-1.91606125491566,35773555.53498129,-26692472.05365942,32623208.995418567,57914.327861115205,-2377.5117861110507,-1937.6091290267984,3.9791117408170216
2022-11-02 08:00:00.000000Z,0.0055666784455141,41932847.3065708,0.1083344354259923,82.75006864770151,246.71746671435807,189.82394033746976,-0.0116356799779599,-1.9969749601424411,35784676.14099122,-39438661.42738449,14909352.283768728,77531.81661303509,-1081.534000922432,-2869.194145188709,1.343979457298646
2022-11-02 10:00:00.000000Z,0.0055748557629151,41932610.57799224,0.108334155923965,82.87532477477198,246.55091878777515,219.89583525531063,-0.020386019634358,-2.0485062939124474,35733284.90802583,-41555200.274627134,-6821389.396105882,76365.76906582054,508.1682665381354,-3027.668321100595,-1.6634463984868446
2022-11-02 12:00:00.000000Z,0.0055951195345984,41931910.75150163,0.1082953177860632,82.91625249141275,246.57758630873957,249.9696048527746,-0.0235773782864482,-1.9892736154369892,35632972.51696655,-32433796.68466665,-26701669.848912835,54611.72478276218,1968.3986848420104,-2365.4693504765432,-4.243459450229613
2022-11-02 14:00:00.000000Z,0.0056184709520461,41931362.14733993,0.1083780773030524,82.8975692359616,246.7143859325932,280.15674505480405,-0.0203579270794527,-1.766149086746321,35510399.562866926,-14485492.759681106,-39304194.06060513,17997.46065542165,2901.767633592343,-1051.2712869362629,-5.6926099457234045
2022-11-02 16:00:00.000000Z,0.005644473352561,41931627.36205544,0.1086510794262086,82.90697359810396,246.7618293207009,310.5790911281116,-0.0116066688932605,-1.3690894710897916,35398761.61476147,7432396.198178615,-41110438.90530941,-23612.730792320224,3042.820445384104,563.549818985132,-5.594045827990772
2022-11-02 18:00:00.000000Z,0.0056727715280205,41932568.69566461,0.1090020858399008,83.02796545132426,246.65688016571448,341.1782609228373,0.0002231828976538,-0.836013452118561,35329137.958340794,27287094.882502086,-31542158.74710539,-58812.38257674298,2340.563013940861,2032.2877372778569,-3.950559418131828
2022-11-02 20:00:00.000000Z,0.0056873035184842,41933162.57240768,0.1092085077004227,83.23880991950243,246.48343369545717,11.814564228299725,0.0117746865801297,-0.2444486617354251,35321534.65594964,39553203.381011896,-13206084.241679776,-77829.56287819239,985.264664038863,2939.611568486257,-1.2052493786392031
2022-11-02 22:00:00.000000Z,0.0056767068707562,41932739.93083725,0.1091972358567648,83.40948357324612,246.29676596159248,42.46721198292264,0.0198125472592816,0.3100706850672604,35378396.11312737,40817510.66701481,8805294.000184456,-75352.06155332254,-641.3265306904666,3028.965461784112,1.8767533675454628
2022-11-03 00:00:00.000000Z,0.0056532166763467,41931817.76804396,0.10915064798003,83.45571482734059,246.1366730523891,73.09592152882772,0.0222074621573961,0.7427863168039662,35483528.99419413,30770491.845042635,28382621.43259728,-52074.65083211508,-2081.62411377153,2281.3592227686445,4.435066620933254
2022-11-03 02:00:00.000000Z,0.0056294564684759,41931294.21831489,0.1092562296670895,83.4337386879038,246.04044069821023,103.55829372654247,0.0184929000093827,1.004817722588716,35607238.125797935,12252564.051992478,40157766.24132143,-14454.29401060953,-2940.201272747156,914.7300823134756,5.769305277973756
2022-11-03 04:00:00.000000Z,0.0056051470914297,41931540.25870551,0.1094945252607002,83.44569718903993,245.9648818467741,133.79490289757263,0.0098661082271889,1.0956921959234844,35715375.204938255,-9615985.28302057,40980432.61268175,27195.739192004137,-2992.8962910191794,-689.4681393440784,5.531771573330429
2022-11-03 06:00:00.000000Z,0.0055804913786067,41932291.0389688,0.1097154248105533,83.52541251922999,245.82908122298596,163.8985165041812,-0.001251389074961,1.061084372857074,35778876.37622616,-28886823.103761435,30704420.433244877,61592.47504082261,-2236.826787651248,-2097.870165678656,3.802985201655813
2022-11-03 08:00:00.000000Z,0.0055649103987635,41932927.57722931,0.1098142093076656,83.6305940804788,245.64281504661872,193.9794835107767,-0.0118878587602948,0.9788308653176871,35781155.98744644,-40371069.21968995,12148104.291595006,79481.46619420679,-879.6426262775416,-2937.655070156208,1.050911490248069
2022-11-03 10:00:00.000000Z,0.0055676346094444,41932880.3016271,0.1098073462228182,83.70294410361258,245.5439727336117,224.0475262311135,-0.0192507002409492,0.9382473501025071,35721919.943879455,-40971752.69194277,-9681141.345549831,76013.63654766663,717.7684938416953,-2985.797908473083,-1.994944288199227
2022-11-03 12:00:00.000000Z,0.0055847819425035,41932090.917132914,0.1097902522516944,83.72009289604306,245.65064495362225,254.08527812973068,-0.0213917120171687,1.017688022079279,35616956.61968612,-30484297.42426779,-28884127.01561679,52009.3357287214,2129.3892353121078,-2223.2893379624784,-4.52187234676628
2022-11-03 14:00:00.000000Z,0.0056055794035557,41931224.24674947,0.1098534205351096,83.70727822568722,245.8770020409858,284.2008658796614,-0.0177119939272274,1.2646857322145912,35494188.00860943,-11692417.010022104,-40206700.866375454,13833.346947107884,2969.334606910112,-846.0579976778388,-5.836622977595207
2022-11-03 16:00:00.000000Z,0.0056301437191985,41931222.10751656,0.0926003843852532,81.4421869275703,248.28746479822703,314.5556152888189,-0.0064810174556252,1.6826744198609118,35386779.68645667,10305465.266592665,-40473509.42031027,-26203.94971223727,2996.648281213048,775.7812217743015,-4.602634406039044
2022-11-03 18:00:00.000000Z,0.0056621360371078,41932244.22899708,0.0927902457571592,81.53612653845674,248.2583630172816,345.11826895890425,0.0131579707397473,2.2280256486714225,35324556.711473696,29443279.607002582,-29533117.184668925,-54203.68672469133,2192.249736103126,2191.9175783193323,-2.989193432366194
2022-11-03 20:00:00.000000Z,0.0056861594288665,41933244.80922271,0.0928856386229705,81.68441849299883,248.16506250694152,15.737383423581797,0.0290090585502616,2.819995427824647,35325507.39666317,40391015.025860384,-10380527.028269373,-67225.76466692063,776.2415107933211,3001.2847879528435,-0.5414984525290416
2022-11-03 22:00:00.000000Z,0.0056838558794881,41933094.92672765,0.0928621688134163,81.79523799027065,248.02202318923136,46.39475459845695,0.0366177345912335,3.36301678679634,35389869.52146727,40107058.80736207,11661320.776876643,-61640.98665813383,-851.9856952382909,2975.716263923084,2.0550051521421318
2022-11-04 00:00:00.000000Z,0.0056641641675331,41932014.67191024,0.0928420055180782,81.81669780801036,247.8101789937318,77.07961962457657,0.0339840382984583,3.775369146295998,35499494.81865379,28716961.339089703,30480660.33256759,-39028.83773010034,-2235.2819083040818,2129.3334494446576,4.076298025249614
2022-11-04 02:00:00.000000Z,0.0056427106834301,41931126.37855576,0.0929279834230511,81.80041992744117,247.6029711753986,107.62347025674528,0.0220529300943274,4.013601504263891,35623409.262967266,9429100.07980083,40929475.048702605,-5668.994680503267,-2995.6836900798826,707.1449071573612,4.972607799638819
2022-11-04 04:00:00.000000Z,0.0056192125851499,41931165.15097533,0.0930783063922807,81.817911942423,247.44625796901607,137.91494329664752,0.004261696854949,4.083715017208688,35727296.54129102,-12436228.456979295,40226942.42784126,29297.834419599963,-2936.825980992909,-895.7737994443921,4.515276500735308
2022-11-04 06:00:00.000000Z,0.0055916346589981,41932003.00623307,0.0931890890172062,81.87441220976142,247.29583351808245,168.0443952650247,-0.0145353604148578,4.037103105023427,35783191.88411315,-30942299.760343093,28638235.93043904,56404.71784669501,-2085.4432697152533,-2247.973570787897,2.8410488080504863
2022-11-04 08:00:00.000000Z,0.0055702940829323,41932905.27558005,0.0932211712283654,81.92379127015218,247.1421147927322,198.14872596851453,-0.0293546477861923,3.954958744489202,35776599.72671455,-41109492.94659736,9328812.642005423,68354.88763181798,-673.4761735878201,-2991.9989951122297,0.40097914633037
2022-11-04 10:00:00.000000Z,0.0055674662787208,41933079.977763526,0.0932221527124363,81.93155460736291,247.09909336897687,228.23781959459583,-0.0362865390101053,3.926664524048893,35709711.53559362,-40190660.01422482,-12493758.871457566,61891.17773854109,924.0678580006592,-2929.4737864396334,-2.157594356056997
2022-11-04 12:00:00.000000Z,0.0055802974742866,41932294.259179056,0.0932581068046728,81.90790100825814,247.2752085136498,258.26810360542635,-0.0334389155955509,4.027281679652548,35600482.767716624,-28386656.572881285,-30925729.59766253,38658.22289362688,2280.2079317263106,-2070.136414265782,-4.148758968362479
2022-11-04 14:00:00.000000Z,0.0055967922777963,41931193.02369761,0.0933470008477809,81.88959226037751,247.57818178311723,288.33678994493283,-0.0214746500344458,4.298499819940648,35478043.790731266,-8841986.115742084,-40911601.387212574,4857.821734733313,3022.420448065134,-636.4605011626643,-5.021209489535502
2022-11-04 16:00:00.000000Z,0.0056172198484433,41930888.13879172,0.0934525635383336,81.90237751794027,247.7971735058281,318.62561255170675,-0.0035697927877042,4.736961009230379,35375428.50182634,13127689.060525434,-39636133.68693626,-30304.9478957649,2935.6249603693464,984.3565664037372,-4.51427262136858
2022-11-04 18:00:00.000000Z,0.005649295466513,41931855.39025353,0.0935243382751677,81.9405920870343,247.8905340452977,349.13254923905583,0.0153386722110604,5.293333227774942,35321033.952960774,31453367.354086928,-27377057.54357152,-57099.75137851881,2032.996918300043,2340.7078587764468,-2.7500338872180583
2022-11-04 20:00:00.000000Z,0.0056799189566171,41933157.57258883,0.0935433458678983,81.97197336808948,247.96203414474564,19.702454919740365,0.0299364744565848,5.883985303066027,35330634.50354762,41028285.94737559,-7503115.539108709,-68038.78778200908,563.4141348978075,3048.025000434571,-0.215856524100773
2022-11-04 22:00:00.000000Z,0.0056860603987618,41933344.17833664,0.0935497418707954,81.96446672933499,247.9595223695751,50.324566510638384,0.0361432767786374,6.413949073495107,35402180.67477423,39198248.023726486,14459899.29007904,-60072.34880176192,-1058.274009341013,2907.791952849624,2.3746025949066034
2022-11-05 00:00:00.000000Z,0.0056722053087286,41932247.4199096,0.0936100076731309,81.92811976144797,247.76676853492205,81.02698562822196,0.0323410077806751,6.805138760654299,35515698.25957106,26522346.59575273,32429266.189509824,-35463.38133954275,-2377.8218115296345,1967.0276291447035,4.297664744451185
2022-11-05 02:00:00.000000Z,0.0056553102068813,41931057.3824961,0.0937268539734777,81.90786853296525,247.47812873527943,111.63262613231838,0.0197524840787139,7.019754896303698,35639179.22542944,6559466.024834674,41502147.738471024,-1066.7212620207156,-3036.557233345017,496.34154981558936,5.03216570836251
2022-11-05 04:00:00.000000Z,0.0056350079355683,41930842.651676685,0.093826603969219,81.92197363946,247.24764545068345,141.98149169536413,0.0019314524288159,7.070103658770347,35738342.99063893,-15196816.155537728,39279174.27000295,33677.90631768493,-2866.631557765649,-1097.6078921261696,4.3951956098692095
2022-11-05 06:00:00.000000Z,0.0056069937839734,41931674.43798591,0.0938548244253674,81.93566601248219,247.08910869961076,172.1513030441444,-0.0163149425565836,7.012931428910016,35786420.8726583,-32849358.602089405,26434183.497908574,59352.17904010244,-1924.061471218014,-2387.2421784447547,2.572011591654731
2022-11-05 08:00:00.000000Z,0.0055818823245998,41932776.202722736,0.0938446706255619,81.90505520666552,246.9757114065104,202.29691861389568,-0.0301788883121049,6.932404323485361,35771013.05965025,-41650415.84353607,6464436.952407284,69030.43531920238,-463.9749562679518,-3031.968483306645,0.0530822057071241
2022-11-05 10:00:00.000000Z,0.0055743923142509,41933178.35504002,0.0938788555626208,81.83022236137339,246.98643181137777,232.42841401643105,-0.0360049202414798,6.917657944122775,35696750.79150983,-39215390.29390363,-15246171.315581352,60052.24552524402,1126.1057863080653,-2858.926243913986,-2.492071794480166
2022-11-05 12:00:00.000000Z,0.0055827362586361,41932473.222525164,0.0939969778814069,81.75769661466832,247.2128826721329,262.47918731194534,-0.0321797551461751,7.04022765921828,35583690.99092838,-26150605.648339327,-32816758.296851348,34740.27558446855,2420.115862112804,-1906.6961638738144,-4.377765631985507
2022-11-05 14:00:00.000000Z,0.0055941522167376,41931232.22390551,0.0941487037755213,81.73171793741703,247.56540114576805,292.5303472581315,-0.0196114309990065,7.335794058274396,35462097.35576989,-5947775.189791905,-41415325.43654772,-114.89320229773055,3060.727399868012,-423.46482032082497,-5.077196418970706
2022-11-05 16:00:00.000000Z,0.0056088983270252,41930654.28070422,0.0942421822427403,81.74491733529166,247.8519382415708,322.7710744343387,-0.0016234753627301,7.794119072570891,35364776.69032712,15885355.19614237,-38602138.67681328,-34974.63563997336,2860.019812544214,1188.2586991202809,-4.374899407252857
2022-11-05 18:00:00.000000Z,0.005637656178134,41931461.61603128,0.0942413152861633,81.73981100005558,248.0585594975658,353.217802304852,0.0168507804241411,8.360222705272198,35318565.20537633,33307499.920154657,-25084294.01815521,-60144.24029995571,1863.5804569508136,2477.922890429194,-2.4479035749473024
2022-11-05 20:00:00.000000Z,0.0056708706879391,41932929.349302456,0.0942175052705324,81.66528596057404,248.30167448690045,23.71901973884393,0.0306597094028424,8.947895842404897,35336865.922140166,41461907.05058856,-4587704.480799533,-68553.70063936085,347.8310320270908,3079.610130711985,0.1681402363161273
2022-11-05 22:00:00.000000Z,0.0056836532338666,41933456.27781157,0.0942858863823435,81.53879321844256,248.47179448688263,54.27296299478947,0.0359832098306263,9.463337354192856,35415259.76184395,38095527.71289998,17187653.542801045,-57845.986095975255,-1259.1951741063897,2825.540258488087,2.733735973880084
2022-11-06 00:00:00.000000Z,0.0056761531220175,41932476.98541724,0.094471250358481,81.43726746238646,248.34717444356937,84.95057210081468,0.0314571372834264,9.83267184639556,35532051.18675649,24197189.254675984,34219277.33422592,-31051.68610534989,-2508.5865315464684,1795.2305998890504,4.530869398707589
2022-11-06 02:00:00.000000Z,0.0056651288791832,41931082.607088655,0.0946685626344124,81.41060345552202,248.00983297392295,115.5880268359902,0.0184688224916849,10.023987324559188,35654443.26043829,3657199.188081294,41873173.73055051,4358.179932518433,-3062.660256771755,283.3057735434395,5.073526084776038
2022-11-06 04:00:00.000000Z,0.0056499652451194,41930602.06475075,0.0947591591674057,81.42551277580381,247.7106592268144,145.9861586102901,0.0006208006718119,10.055715889659934,35748416.579919845,-17884894.843957067,38141520.1433492,38653.54746952071,-2782.654802720367,-1294.0526968538495,4.23159453469898
2022-11-06 06:00:00.000000Z,0.0056240833547591,41931344.86435919,0.0947359927749006,81.40398639136089,247.53232629063837,176.201987747785,-0.0173285566466067,9.989546791751785,35788509.46532701,-34599122.481336616,24102341.970821086,62522.07942572328,-1753.419037865874,-2515.0446928737274,2.2450755520564893
2022-11-06 08:00:00.000000Z,0.0055976859094426,41932566.57508151,0.0947078022795967,81.30233256405945,247.441779599469,206.3989590860571,-0.0306828079216226,9.912183505821837,35764416.66987206,-41991172.47660102,3568113.309940852,69503.59930349444,-252.0924766849219,-3057.36289648464,-0.3523174102218698
2022-11-06 10:00:00.000000Z,0.0055871467769069,41933177.28370414,0.0947950700829195,81.15379445401355,247.48394548192888,236.58744405345607,-0.0359278376749716,9.912167163547329,35683138.64951615,-38050257.56072133,-17925553.97446454,57643.99765356608,1322.9368638877454,-2774.4442893512573,-2.868652741402826
2022-11-06 12:00:00.000000Z,0.0055916911152043,41932608.7254898,0.0950139810331566,81.03959248017274,247.73094470722447,266.68188873860004,-0.0315961000432364,10.05728027896924,35566735.86682779,-23786507.336185303,-34548133.4600101,30040.72570371951,2548.41819068122,-1733.7023487223871,-4.6222778776792985
2022-11-06 14:00:00.000000Z,0.0055981537721342,41931322.49688997,0.0952529799653119,81.01091769586897,248.09889733906692,296.74454780263744,-0.0187204552583163,10.377083535599349,35446504.897719935,-3023587.726951451,-41715207.68823275,-5870.868519107235,3084.0234488643446,-208.0800726451662,-5.118205639841763
2022-11-06 16:00:00.000000Z,0.0056065417112912,41930523.90753353,0.0953708820409272,81.03243277076535,248.42141306893728,326.96003341608434,-0.0006962616427505,10.854461161597976,35354927.23043926,18565009.957080603,-37376295.12857338,-40222.09573895823,2770.164822598102,1386.484118878011,-4.194943388002995
2022-11-06 18:00:00.000000Z,0.0056293923151258,41931107.5475985,0.095342009158869,81.00276778411522,248.71297172113407,357.3547386621369,0.0175555753482693,11.428921128466731,35317172.60631184,34996484.07538756,-22665853.692740723,-63417.18733743972,1684.823013707888,2602.876350391714,-2.0917523528752584
2022-11-06 20:00:00.000000Z,0.0056610264757358,41932601.72288746,0.0953126485975649,80.85104799457697,249.10107146292307,27.783562632607214,0.030985957986315,12.011991174523256,35344159.22611721,41689662.62632522,-1648418.639790706,-68905.3739351026,130.55537732099995,3095.888405006026,0.6044517071834674
2022-11-06 22:00:00.000000Z,0.0056773429402949,41933419.46266675,0.095467988435551,80.6302034495556,249.4366515510298,58.25050674706132,0.0359268455386994,12.511542049477177,35429033.85534645,36804214.20462868,19831447.553819302,-55126.46291601072,-1453.7743166328191,2729.376353712008,3.1304117575296857
2022-11-07 00:00:00.000000Z,0.0056751943465983,41932658.41895688,0.095805387951758,80.47633477222938,249.4033320626542,88.86671830699817,0.0311432411420167,12.858436584765856,35548464.80675324,21752639.786678087,35842180.83698664,-25955.60550199808,-2626.9665546245237,1614.774953963465,4.778809032545147
2022-11-07 02:00:00.000000Z,0.005670181709568,41931177.534711815,0.0961186927663508,80.4505265923354,249.04506526750663,119.50138146483752,0.0180741845371444,13.026890796956918,35669098.80560488,736054.9446235609,42040791.523767374,10482.714024139748,-3073.889184723718,69.03487316928585,5.1044783862397365
2022-11-07 04:00:00.000000Z,0.0056613662244334,41930451.92888085,0.0962382491513748,80.47565620551606,248.6853726883536,149.93247927153118,0.0002948066939001,13.04128677852857,35757416.166698545,-20487802.066304103,36819191.40909004,44171.669288550445,-2685.291075755735,-1484.2094366544495,4.0357374906876124
2022-11-07 06:00:00.000000Z,0.0056398943142002,41931040.89717681,0.0961968831874119,80.43339219420733,248.4775232323246,180.19125937709447,-0.0175063856328483,12.967814569341044,35789389.20578786,-36183241.73979484,21653381.590925016,65947.13978725401,-1574.2920465521331,-2630.792821652857,1.8723295920107563
2022-11-07 08:00:00.000000Z,0.0056147830361991,41932299.74206906,0.096175226990216,80.27960589421703,248.39068272014856,210.44143268181963,-0.0307051495323574,12.895227059515666,35756806.421063244,-42129822.02934615,653198.307295959,69887.9603917337,-38.79744630633971,-3068.0399141504686,-0.8053271914852584
