Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-07 10:00:00.000000Z,0.0056031936846791,41933080.15125394,0.096329664461367,80.07764252151487,248.4389625359985,240.6930992169184,-0.0358390030800959,12.911080979051038,35668948.89291194,-36700309.288326845,-20519301.22041484,54835.67477015824,1513.6290566853477,-2676.378488206072,-3.2821184228093907
2022-11-07 12:00:00.000000Z,0.0056051996014473,41932681.595305815,0.0966556521688493,79.93805908850703,248.6748237064593,270.84704207129096,-0.0314671509637245,13.079172688844915,35549752.903322555,-21305255.125934064,-36111403.22536245,24745.097518656665,2664.462407837129,-1551.938016001967,-4.883119120627109
2022-11-07 14:00:00.000000Z,0.0056075826664335,41931434.070852205,0.0969898095628287,79.91682579989644,249.0234395502636,300.9454960325056,-0.0186279939117592,13.42287546701906,35431418.81058989,-83371.71973055787,-41809470.8879701,-12252.12856356672,3092.139298042137,8.663972774034775,-5.150937961151284
2022-11-07 16:00:00.000000Z,0.0056098571424165,41930484.86851375,0.097153260473865,79.95639094744303,249.3470229460996,331.15989370578103,-0.0007012027246817,13.918282851301235,35345993.31864822,21153531.13194337,-35964274.76934831,-45954.45562522631,2666.4586704033386,1578.0470694198673,-3.985426173516631
2022-11-07 18:00:00.000000Z,0.0056253267962038,41930822.69190812,0.0971300670201781,79.92391677252854,249.68329644314863,1.5195634323386251,0.0174342063329055,14.49961295504668,35316893.13586846,36511877.14152814,-20133402.29806337,-66913.1721317514,1497.5933918596577,2714.935173222075,-1.6943958963226176
2022-11-07 20:00:00.000000Z,0.0056519001927806,41932223.37227282,0.0971224711188189,79.73373352625559,250.16540755894965,31.886629642374675,0.0307942354717175,15.076473148852504,35352481.65442111,41710293.658594616,1300442.2305267311,-69178.64853662382,-87.33993524647943,3096.7796616233686,1.081239753656155
2022-11-07 22:00:00.000000Z,0.0056682050643527,41933244.58310784,0.0973714566384612,79.45985137720483,250.62592858395112,62.26450297186036,0.0357742571397082,15.558856526401645,35443438.00205377,35330511.84657957,22378479.75299189,-52072.6473874339,-1641.0641081032045,2619.781209511647,3.556271774167181
2022-11-08 00:00:00.000000Z,0.0056693425273921,41932756.16088286,0.0978605150265523,79.2804498586385,250.68041027310403,92.79551766117704,0.0311600060270221,15.882822506793856,35564868.75828895,19200440.376886103,37290191.81629772,-20375.18301994812,-2732.4044068846306,1426.5345143671354,5.03867321316947
2022-11-08 02:00:00.000000Z,0.0056694294183601,41931308.32013402,0.0983036457217284,79.26875520159156,250.3213488955507,123.39452734884614,0.018342153420917,16.02894223280818,35683073.85742493,-2190032.494312488,42004153.6457872,17110.927836941708,-3070.2004539264512,-145.4636193683116,5.129021727946799
2022-11-08 04:00:00.000000Z,0.0056672443790756,41930389.074468,0.0984784792918648,79.31647763282827,249.9116252772239,153.83711104644556,0.0007947041234163,16.02738593429689,35765272.11910141,-22993117.475657653,35318280.98968823,50088.55806294566,-2574.9908328019264,-1667.1978361970473,3.8178891456162103
2022-11-08 06:00:00.000000Z,0.0056518759107584,41930782.340762086,0.098446165491902,79.27265369637068,249.66669788088348,184.1290092194669,-0.0168977629087173,15.948393878448314,35789010.82602103,-37593958.83683916,19098632.78106557,69573.6524683564,-1387.497223426836,-2733.9404076591923,1.467981135286852
2022-11-08 08:00:00.000000Z,0.005630370802132,41931999.886099234,0.0984485359580258,79.09250627147954,249.5655258856204,214.42631404441445,-0.0301701442348777,15.88224509761805,35748178.04792314,-42065231.94551285,-2266659.94384945,70235.94378998809,174.9235746137099,-3063.916148360878,-1.2913176194325686
2022-11-08 10:00:00.000000Z,0.0056197569091254,41932898.28866156,0.098672960200923,78.863581028914,249.5964720761278,244.73926016114612,-0.035553516454773,15.915082917607236,35654237.569540806,-35171423.1540492,-23014969.56149236,51775.15068551186,1697.2631529524108,-2565.144073924075,-3.721178801196892
2022-11-08 12:00:00.000000Z,0.0056207502208134,41932679.19429831,0.099097327684729,78.71846763075989,249.79468570149527,274.9596742690526,-0.031543013020487,16.106468336565317,35532851.21916692,-18718360.906445093,-37498713.77270631,19061.32335283177,2767.641595031741,-1362.239326999873,-5.155278310776017
2022-11-08 14:00:00.000000Z,0.0056203750940597,41931538.29853317,0.0995185751216754,78.71506742055016,250.09575830746545,305.111213246339,-0.0190803227615345,16.473546090252615,35416968.001849614,2858729.1562015847,-41697219.41480057,-19042.14779839828,3084.974767011266,225.7148027753045,-5.178062961029345
2022-11-08 16:00:00.000000Z,0.0056175164053281,41930515.50415792,0.0997328121807433,78.78073140526881,250.38963366572847,335.3460404201156,-0.0014429910227133,16.98577388455982,35338075.529231906,23638121.450139325,-34372647.52682637,-52000.845548221885,2549.3712536692947,1761.9806350920576,-3.756071584957567
2022-11-08 18:00:00.000000Z,0.0056253098599457,41930621.3550787,0.0997327777627149,78.76473955847904,250.72906899530565,5.691344419560778,0.0165763743533362,17.572382330352337,35317761.36255683,37846003.955844834,-17499227.052585363,-70549.61409219175,1302.808374984707,2813.5221314442656,-1.2700944293532122
2022-11-08 20:00:00.000000Z,0.0056445260349689,41931840.87472942,0.09975714501482,78.573896953473,251.2461326847108,36.016315107981704,0.030047601405549,18.14143992850039,35361801.18746677,41523516.03193194,4244436.295278424,-69399.46044795925,-304.77373822893645,3082.277096635847,1.583252959925888
2022-11-08 22:00:00.000000Z,0.0056576656620403,41932958.7852135,0.1000842196453557,78.29094246827424,251.77295213403892,66.3186109208957,0.0353698838638103,18.605471600094653,35458410.047376364,33681514.357918404,24816322.77341665,-48813.21776057079,-1820.1477243891584,2497.3020292122646,3.99856621472703
2022-11-09 00:00:00.000000Z,0.005659616243297,41932753.46015298,0.1006979583531856,78.11501236634173,251.8950572624868,96.75520545071616,0.0312672949810835,18.906112231693346,35581206.78359642,16552902.158982703,38556293.25695325,-14512.6152092321,-2824.398116189758,1231.424252316579,5.303225330564038
2022-11-09 02:00:00.000000Z,0.0056631110372351,41931441.04577573,0.1012599007194289,78.13040043955854,251.5482896695568,127.29308808795328,0.0190025486117011,19.030481625780755,35696326.6919847,-5106996.012124383,41763363.24845826,24014.166754001093,-3051.6135776457845,-359.17257794367964,5.1473004043413
2022-11-09 04:00:00.000000Z,0.0056669645561949,41930399.181587264,0.1015004521959368,78.21190604266476,251.101241322184,157.72468083061065,0.0018852485986953,19.014393013969293,35771953.06165985,-25388728.07751017,33645793.4939488,56204.74079450873,-2452.261920473427,-1842.1573170604145,3.5859160671628563
2022-11-09 06:00:00.000000Z,0.0056585848894884,41930581.79203701,0.1014929490540882,78.1857831858142,250.8166811099832,188.0348089666186,-0.0156436862357029,18.93169910746677,35787356.99372531,-38824188.03073533,16450104.471540686,73281.85528025131,-1193.8936738535183,-2823.9854312484367,1.0458685698513237
2022-11-09 08:00:00.000000Z,0.0056424908922289,41931689.63586848,0.10152514685999,78.00586166686512,250.68830409746363,218.36721089677232,-0.0290874552526446,18.873667948767096,35738541.320644855,-41797163.5565694,-5177522.106616595,70539.08531828193,388.0661323716558,-3044.9701529677195,-1.793876738474398
2022-11-09 10:00:00.000000Z,0.0056346244756115,41932645.713627726,0.1018091148419042,77.77586648187629,250.68620692691945,248.73233790345645,-0.0349456462662276,18.92457297465564,35639053.01697029,-33470384.46992296,-25400300.40699913,48568.76800112532,1872.93498343237,-2441.22393569814,-4.171048499264357
2022-11-09 12:00:00.000000Z,0.0056360922510151,41932598.475615226,0.102310469508324,77.6422252602487,250.8302782558999,279.01893750885904,-0.0315934211715855,19.139473694349487,35516115.10522196,-16038006.389972206,-38702849.19904723,13184.217235636215,2857.399185763947,-1165.4970562120905,-5.429517773524445
2022-11-09 14:00:00.000000Z,0.0056344391811329,41931612.571943626,0.1027987485320055,77.6632561314199,251.06703178456212,309.2330716879668,-0.019800831509123,19.529258908112155,35403250.1191107,5788362.244354783,-41378478.651605874,-26007.51558813812,3062.5043133822537,441.99878561127815,-5.198365352331147
2022-11-09 16:00:00.000000Z,0.0056278858689946,41930589.92290843,0.1030559416104577,77.75840150411992,251.31033586419292,339.5044564929324,-0.0026688223369404,20.05695470593118,35331248.094257124,26006329.83810009,-32608898.04830829,-58149.49835475908,2419.447357932136,1937.341169002116,-3.513969412127973
2022-11-09 18:00:00.000000Z,0.0056286289591708,41930500.43104881,0.1030816365521092,77.77136503753667,251.6194095148453,9.854775636325058,0.0151481164131711,20.64717191567962,35319795.91548468,38991992.55328303,-14776218.116587186,-74190.26689288771,1101.4326656309738,2898.120623399517,-0.8322367628319821
2022-11-09 20:00:00.000000Z,0.0056395400128179,41931488.42526246,0.1031322452070868,77.60763732174091,252.11868429824392,40.16105165768798,0.0287863470016073,21.20686037625581,35372077.25185441,41130045.18619,7169026.211684994,-69539.8042319861,-520.659598518892,3052.449835821037,2.094479260525936
2022-11-09 22:00:00.000000Z,0.0056473249838086,41932601.02958379,0.1035058976869993,77.34929838256522,252.6543389951776,70.41046293923198,0.034621528428895,21.65145783280852,35473882.737619095,31865199.854479373,27132978.63422085,-45432.75520989015,-1990.1439937003745,2362.552119745532,4.442676616227945
2022-11-10 00:00:00.000000Z,0.0056477992246727,41932646.00136024,0.1041976240710087,77.19862606268778,252.81588419351675,100.75873617511591,0.0312643651388087,21.928474900000538,35597426.13755332,13822863.369179664,39634281.56886768,-8542.73533948267,-2902.5062116362515,1030.3977725290752,5.562475576918391
2022-11-10 02:00:00.000000Z,0.0056526399103997,41931546.838214844,0.104848276168691,77.2479605781777,252.49118021897337,131.21948757924667,0.0197941542474289,22.03172335306037,35708834.7699862,-8000711.634820781,41319497.17451458,30969.906050302445,-3018.2152257740395,-571.0691945279099,5.156278480088268
2022-11-10 04:00:00.000000Z,0.005661190951944,41930464.72980659,0.1051497559545907,77.36914323432532,252.0228467843705,161.61957747130546,0.0033075495719781,22.00252413206393,35777459.72107591,-27662926.70306512,31809635.95096856,62304.02628966968,-2317.671647200229,-2008.252020472224,3.344562779927872
2022-11-10 06:00:00.000000Z,0.0056599011796331,41930443.59352552,0.1051709565602072,77.3756679422753,251.702216821483,191.9312280153218,-0.0139370445151293,21.91793036288417,35784444.03168298,-39867617.38873346,13720437.562595356,76915.42954482151,-994.3816865967924,-2900.475217664783,0.6175271594049618
2022-11-10 08:00:00.000000Z,0.0056503377929338,41931388.73318547,0.1052274710344812,77.21746177646361,251.54253917883253,222.28298478080427,-0.0275356776202992,21.869668245898712,35727928.78491919,-41326356.16476253,-8065237.59157834,70740.3966003511,599.6119458245392,-3011.2463466440986,-2.2975350826919048
2022-11-10 10:00:00.000000Z,0.0056465363376337,41932342.20838398,0.1055505310701502,77.00612983835833,251.50237526151335,252.68661597479647,-0.0339598656551529,21.93967336800844,35623447.62161666,-31604933.56427052,-27663319.30214776,45273.42384929839,2039.761735928526,-2305.169942778086,-4.6162780417029925
2022-11-10 12:00:00.000000Z,0.0056497198855984,41932443.03352893,0.1060993707868549,76.89474441638741,251.58853340497964,283.0325261476012,-0.0314432505081843,22.17822704941804,35499613.850653104,-13277044.011062358,-39717327.01545949,7269.578832160961,2933.235456416716,-962.6541920943212,-5.694448984217688
2022-11-10 14:00:00.000000Z,0.005648315565928,41931650.00049694,0.0898758858708468,73.29706115570114,255.3991776741531,313.3134098808089,-0.0185380630629084,22.589942744967612,35390335.75222406,8691010.200737434,-40854261.30511526,-31476.5122072674,3024.7837260467686,656.4266031931927,-4.248634995253347
2022-11-10 16:00:00.000000Z,0.0056396832532835,41930691.76143933,0.0901458602367554,73.45376940175827,255.54843292621425,343.63129852430967,0.0066586539076743,23.13165041997212,35325558.41472977,28246131.06260082,-30681445.79568806,-56348.03600364478,2277.3094716779838,2103.215337459227,-2.492229840112904
2022-11-10 18:00:00.000000Z,0.0056346780178799,41930457.8857601,0.0901848018814714,73.50996566339217,255.7956851122396,14.002102237414476,0.0299062614815541,23.723761183873744,35322998.91515927,39943857.65783642,-11977840.505943188,-65638.05811451051,894.4775451952146,2968.2805753171165,-0.023838109535989
2022-11-10 20:00:00.000000Z,0.0056374540188439,41931194.46764486,0.0902613106024219,73.36820586101221,256.25875209383264,44.311722936800926,0.0448076676144268,24.272558018017733,35383264.42118133,40531655.78388048,10059638.083363457,-56644.68554588928,-733.9103463731601,3007.445527100629,2.4638569799438583
2022-11-10 22:00:00.000000Z,0.0056388229670993,41932213.9142529,0.0906688822629823,73.12953715727164,256.7805576522288,74.53489981563419,0.0474324924506052,24.69674769849953,35489791.029115565,29890453.14092682,29316943.836769048,-31801.40059350954,-2150.2125871532157,2216.210188708561,4.2740008731164405
2022-11-11 00:00:00.000000Z,0.0056361172649001,41932454.27334674,0.0913981056595346,73.02243197459869,256.94742981723124,104.8104534351671,0.0373652763916377,24.949940952032183,35613483.27966852,11023671.45878609,40518820.766361445,2054.831760607193,-2966.3534617659725,824.4452966916336,4.909724978362139
2022-11-11 02:00:00.000000Z,0.0056402711659933,41931614.48999346,0.0920856529061241,73.14749608384007,256.608981565167,135.18875861275376,0.0175903378707031,25.032724645592904,35720597.05365005,-10857054.555359345,40674642.027466975,35652.069647045144,-2970.1642787589417,-780.1277415007463,4.2051440376634055
2022-11-11 04:00:00.000000Z,0.005651717687255,41930573.17704703,0.0924124990782088,73.34983762256216,256.0949307839563,165.54168378070932,-0.0065353642211374,24.991796603891167,35781826.73015312,-29804500.11317685,29818630.65741566,59836.6501689294,-2171.850379370748,-2164.6744250258303,2.355728189104994
2022-11-11 06:00:00.000000Z,0.0056568419171951,41930375.553742535,0.0924510535900728,73.40666216133458,255.7387646791828,195.8384059935312,-0.0287310872194678,24.907036215637877,35780326.58395446,-40718815.69267613,10922887.708198337,68000.0544052859,-789.9041654461619,-2963.01103951325,-0.1438638875513528
2022-11-11 08:00:00.000000Z,0.00565422760705,41931120.38650801,0.0925333718757422,73.26470955487046,255.5720869719526,226.1922529587462,-0.0432849071139463,24.870121271646237,35716404.53807839,-40654631.08386005,-10915496.177146148,57800.67653716498,808.5309192290215,-2962.859712946989,-2.628341546771612
2022-11-11 10:00:00.000000Z,0.0056552647339048,41932013.756366365,0.0928908472982651,73.06475194898515,255.51859111347855,256.6178923078479,-0.0463853320996581,24.96018230158701,35607489.75194827,-29583841.900391757,-29792417.47335251,31813.30320265044,2196.8871704055878,-2157.606180917917,-4.426196110232878
2022-11-11 12:00:00.000000Z,0.0056610419510674,41932230.18411371,0.0934643094878996,72.98650576582153,255.5467913531931,287.0123221153554,-0.0371151352664466,25.22243871733246,35483414.3914004,-10449025.704532238,-40536493.88729955,-3049.023674594632,2994.7148533939053,-754.7064233906277,-5.0315907260559545
2022-11-11 14:00:00.000000Z,0.0056608437558946,41931627.41246992,0.0939965087995496,73.08796607174928,255.61857152007155,317.3539964495412,-0.0178523171649233,25.655216649908205,35378279.14133093,11551999.866284,-40126651.96510269,-37282.113478084415,2971.947440876031,867.8978219165483,-4.250573195929713
2022-11-11 16:00:00.000000Z,0.0056517198822452,41930785.656469546,0.094273934855361,73.26835608101095,255.7060141339144,347.7225123591555,0.0061950004206738,26.20942150732743,35321027.31679996,30345911.413476046,-28599688.80231221,-61364.4445156088,2123.6541468686382,2258.726571189557,-2.276371537700051
2022-11-11 18:00:00.000000Z,0.0056425492433182,41930460.07947543,0.0943170427547044,73.35918024891815,255.8881855736973,18.12394494092393,0.0283854294623486,26.801708780583304,35327338.35794173,40696457.90290951,-9118130.201505365,-68484.89161748893,682.9963954964801,3023.624783897703,0.3481379710014215
2022-11-11 20:00:00.000000Z,0.0056381519475071,41930948.28384909,0.0943847099346483,73.26958220155805,256.2656297222605,48.45468782932519,0.0426163846924493,27.33816627659564,35395275.42305289,39731106.42660858,12901704.050565798,-56561.38111467072,-943.4430472869842,2947.494089673299,2.8861125757723314
2022-11-11 22:00:00.000000Z,0.0056330404307369,41931808.67166934,0.0947642947910587,73.08749480838631,256.71065356739024,78.67682963062586,0.0451522138008099,27.74111941777453,35506017.00245479,27766954.17561324,31357260.384231437,-28851.2870329858,-2299.5594479287115,2059.018366514392,4.629564298866908
2022-11-12 00:00:00.000000Z,0.0056262303574986,41932176.78605687,0.0954682135318933,73.02108181385326,256.8641864412384,108.90117267673484,0.0356110903467487,27.97045426192201,35629272.76226154,8169039.097451744,41205451.39939885,7031.248657413046,-3015.634101667997,614.5837130717916,5.104781318323305
2022-11-12 02:00:00.000000Z,0.0056279447209287,41931616.26146311,0.0961592729252076,73.17508203084093,256.5561234863541,139.20046955668914,0.0168434078018698,28.03355129140484,35731553.4230917,-13662051.51277954,39831804.75945337,41296.97741237856,-2907.6898803918307,-985.3365895671062,4.192418430226399
2022-11-12 04:00:00.000000Z,0.0056402235119884,41930691.46279791,0.0965054344653165,73.41376222714949,256.0523970866405,169.49643031005905,-0.0060546735967722,27.982322702161856,35785045.484853886,-31802837.62879668,27682292.11337629,64647.7927406934,-2015.4809826512137,-2310.664429064707,2.142515006509443
2022-11-12 06:00:00.000000Z,0.0056505416934436,41930355.86160746,0.0965514035552954,73.51773727590799,255.67955160142463,199.764222830394,-0.0271210732031734,27.899104283127294,35775037.18628194,-41373232.17468126,8070982.132636023,70713.58247985176,-581.42744050769,-3011.261070718081,-0.5001757617216909
2022-11-12 08:00:00.000000Z,0.0056546521549704,41930877.21243952,0.0966256623014077,73.42370137087154,255.4925943121013,230.10328037361737,-0.040938862787881,27.875036656952176,35704028.38650477,-39784739.06136244,-13714220.73362125,57707.79451403457,1013.803186011476,-2899.9957362254354,-3.03392737079894
2022-11-12 10:00:00.000000Z,0.0056607740688809,41931659.096574254,0.0969690396343409,73.26433883879481,255.41458289523987,260.5337447709538,-0.0438946470793524,27.986001220661397,35591252.30714263,-27416615.970949307,-31776689.072585505,28949.085061990365,2343.498284183685,-1999.2138197277588,-4.77252345369036
2022-11-12 12:00:00.000000Z,0.0056696240865088,41931953.99545264,0.0975272064355129,73.21461510807768,255.40232756345785,290.9637499085785,-0.0351241699023119,28.27189908463084,35467586.6420795,-7567829.699077063,-41155710.147294365,-7897.858846539926,3041.470065590792,-542.6759802830045,-5.223287962757836
2022-11-12 14:00:00.000000Z,0.0056716963824777,41931552.98134203,0.0980455126371298,73.33258376709738,255.421629754048,321.3614986267005,-0.016895153843345,28.724781969620665,35367128.58010721,14356880.135492276,-39198792.85533299,-42774.50947332,2904.216687296885,1075.326231190386,-4.233174642052604
2022-11-12 16:00:00.000000Z,0.0056634975776304,41930866.93262527,0.0983148259986095,73.52605027222988,255.45706475466164,351.7798724772288,0.0058417539574008,29.28991455058614,35317667.03541521,32294848.76620348,-26373821.5802275,-65973.96176873645,1959.2446056706244,2403.0550016094485,-2.054570085001237
2022-11-12 18:00:00.000000Z,0.0056518362532903,41930500.57388953,0.098352838673165,73.64159952243807,255.5774425987544,22.21684102665969,0.0267926127279113,29.880669901004094,35332782.59739229,41245777.66044688,-6211409.354146738,-70938.64450640447,468.0661955711161,3063.85684912166,0.7103240926779464
2022-11-12 20:00:00.000000Z,0.0056416851052648,41930757.54170679,0.0984008808982759,73.59674936908998,255.86294064657403,52.58107885789788,0.0401964465453159,30.403423755181045,35408038.63597478,38732273.09880073,15680954.52380338,-56206.988979242415,-1148.1997506819307,2872.9025050990053,3.285016875282656
2022-11-12 22:00:00.000000Z,0.0056307959211577,41931412.515382975,0.0987308050423802,73.46566388400723,256.2148160383751,82.82343962308207,0.0425474708465204,30.784448226885434,35522471.474137634,25505178.83942176,33243738.87969654,-25829.926032148112,-2437.4514732416565,1891.7698568482217,4.954209273032465
2022-11-13 00:00:00.000000Z,0.0056196371062905,41931841.66896096,0.0993739353980915,73.4325901709492,256.3401012497328,113.01893147897502,0.0335126437367016,30.990022709599955,35644724.69539457,5272966.564430337,41690725.438462704,11852.516696608249,-3050.1190472665203,401.8459481751954,5.269252798343655
2022-11-13 02:00:00.000000Z,0.005617611320223,41931558.04207173,0.1000326907401318,73.60288886526698,256.06569474447286,143.24943097948338,0.0158059610792363,31.034277496382774,35741683.27159968,-16401990.324744364,38794997.1279197,46591.91807408372,-2831.0943750434963,-1185.7011939808965,4.157399251146355
2022-11-13 04:00:00.000000Z,0.0056286627709756,41930813.48614428,0.1003763067347546,73.86436935459905,255.59046297734065,173.48520376786732,-0.0057502618124864,30.974156759806053,35787149.655636095,-33648061.33380683,25410915.105949312,68997.74240950804,-1849.3023319573977,-2445.506001295652,1.9215110306709189
2022-11-13 06:00:00.000000Z,0.0056425059167162,41930387.93874918,0.1004184868062168,74.00721372868155,255.22101209329736,203.71390026312363,-0.0255341954893202,30.894106885431025,35768649.691867806,-41827359.89062299,5178635.712068838,72971.46525820607,-369.9467760250688,-3044.957056002608,-0.8470605712102035
2022-11-13 08:00:00.000000Z,0.0056525878963712,41930674.28466639,0.1004721664817024,73.95867606651109,255.03274202948225,234.0230072009721,-0.0384556481490335,30.88427383430133,35690894.95969136,-38720560.09419803,-16447443.374835271,57285.603488729525,1214.4151423762685,-2822.9122594510904,-3.414530707548498
2022-11-13 10:00:00.000000Z,0.0056635485614805,41931299.460869335,0.1007823078011096,73.83802216887939,254.94956984030293,264.44155188181554,-0.0411375299972089,31.016865526808804,35574831.95359873,-25113705.8930048,-33605843.312350206,25974.69079534991,2478.827248047301,-1830.739066443496,-5.084264464211405
2022-11-13 12:00:00.000000Z,0.0056756217968236,41931635.444764845,0.1013022202521572,73.81202756192079,254.91487901604975,294.89372330988607,-0.0328024519001618,31.326222495430475,35452211.83617997,-4647827.163304072,-41571331.79352935,-12599.366530723137,3073.2115552315504,-327.62241622540125,-5.379679275401066
2022-11-13 14:00:00.000000Z,0.0056805994624951,41931429.43826485,0.1017865331568902,73.9380817238586,254.89798244774417,325.3386347078133,-0.0156254059999305,31.798154954403238,35356934.2898094,17091314.391923804,-38074937.34897507,-47892.18223114283,2821.894872445109,1277.6335080345148,-4.189453674750436
2022-11-13 16:00:00.000000Z,0.005674541406995,41930928.46322573,0.102034605397177,74.13376262173041,254.89501187680872,355.8025112323832,0.0057062987719988,32.37259996663621,35315483.70726386,34082787.61052564,-24014926.31138759,-70075.80157542441,1784.9105679162049,2535.433510540378,-1.8231219173123112
2022-11-13 18:00:00.000000Z,0.0056619621514424,41930566.03137678,0.1020612248284897,74.26226506529756,254.96324543956112,26.275454009383264,0.0252733974305892,32.96013919563995,35339287.69988725,41588816.40845616,-3272393.70554094,-72886.37871500425,250.79136318126828,3088.760657585712,1.062349987911849
2022-11-13 20:00:00.000000Z,0.0056476674854284,41930616.5639891,0.1020856312769942,74.25057257956533,255.16006755214676,56.680239744520655,0.0376950157604118,33.46792242100134,35421466.14831419,37540075.3612866,18383320.86125915,-55484.82461365018,-1347.1418144645509,2784.0577042484865,3.656553718854223
2022-11-13 22:00:00.000000Z,0.0056321663442847,41931036.94473692,0.1023560499057165,74.16089239309352,255.41191367922767,86.95875571500372,0.0397320521938722,33.82647709447728,35539044.429014735,23116365.00939572,34966887.94437093,-22678.874393399536,-2563.211901477941,1715.312557063344,5.241564184235432
2022-11-14 00:00:00.000000Z,0.0056170575517149,41931464.3163816,0.1029165998639417,74.15224409702705,255.49698996527988,117.14652859679298,0.0311257128474514,34.00854828040552,35659742.44547842,2349736.0573368524,41972154.7580307,16527.921085683505,-3069.652718982877,187.28191961274055,5.396108223583617
2022-11-14 02:00:00.000000Z,0.0056104433696365,41931441.06365978,0.1035140307215021,74.3262581357108,255.25540759846376,147.3225997347221,0.0144650802755368,34.03491435550408,35750936.36561465,-19063407.217895757,37569171.8804766,51497.48239262781,-2740.7505948344115,-1380.2484572032797,4.093808504181385
2022-11-14 04:00:00.000000Z,0.0056183504492714,41930928.55919063,0.1038344457884019,74.59473820056436,254.8228903722042,177.50119927330513,-0.0057004153351852,33.9673353902736,35788147.67315547,-35330987.254450694,23015464.403318983,72808.27689323257,-1674.104205018389,-2568.535237371166,1.6883649874600226
2022-11-14 06:00:00.000000Z,0.0056338153685782,41930464.93718852,0.1038637567491383,74.76378759954183,254.4766668747194,207.6852053862053,-0.0240972674520771,33.89202827556819,35761222.765417315,-42078647.04116622,2259984.084598617,74674.25022960044,-156.47761996668052,-3063.900993249627,-1.1859349116383289
2022-11-14 08:00:00.000000Z,0.0056486696363167,41930515.8362196,0.1038899030444413,74.75297279816147,254.30844214210396,237.95205937642345,-0.0359822278779096,33.89771029410774,35677095.029226616,-37466945.658656046,-19101500.94336063,56436.2181370462,1409.3693705686278,-2731.9398674875047,-3.768257216796098
2022-11-14 10:00:00.000000Z,0.0056638404436473,41930945.23133031,0.1041546662208518,74.66618743793221,254.24086896859797,268.34335222672627,-0.0382465592699395,34.05251676679686,35558329.86292825,-22686286.43891485,-35270371.973398685,22817.055403528,2602.1578616914044,-1652.9848140591607,-5.356538712659503
2022-11-14 12:00:00.000000Z,0.0056789443177756,41931284.44048495,0.1046199898958896,74.6584777087078,254.20230046125369,298.80425669509344,-0.030235819273406,34.385013145995565,35437378.61149625,-1703644.05493302,-41780792.799940936,-17184.32658369509,3089.726007186182,-110.62786145134056,-5.494138910774166
2022-11-14 14:00:00.000000Z,0.0056872365253228,41931262.60504005,0.1050543589269512,74.78490554139937,254.16583508048524,329.28625003134687,-0.0140606075321605,34.87483250079033,35347751.19534952,19741290.80081422,-36760419.1291976,-52616.9843027447,2725.3669310250366,1473.763833118574,-4.11274770184179
2022-11-14 16:00:00.000000Z,0.0056843050695088,41930967.52950398,0.1052707366298697,74.97245067830913,254.1402958952981,359.78847906601226,0.0058438413437588,35.456926571637325,35314483.724281736,35700414.157763354,-21534846.95862375,-73608.92018251223,1601.5395341967576,2655.1587962013564,-1.5770297657862933
2022-11-14 18:00:00.000000Z,0.0056722255397616,41930648.20974479,0.1052831028554788,75.1014573049323,254.17048899307608,30.29408519818184,0.0239413883087635,36.03959368041084,35346807.13628886,41723681.37894661,-316011.6466309193,-74240.77730923574,32.29040419280838,3098.2043192547994,1.4063950815555109
2022-11-14 20:00:00.000000Z,0.0056554001173901,41930519.59816338,0.1052863458707375,75.1102806158927,254.28758087089165,60.74195030642019,0.0352549498963527,36.53124170718103,35435466.968558565,36160470.99626413,20995115.25623091,-54303.50001912536,-1539.2628078474745,2681.422705989915,3.999700170721205
2022-11-14 22:00:00.000000Z,0.0056367436936248,41930689.50408424,0.1054984198770103,75.05143562875764,254.4390087032959,91.06719334585904,0.0368426248111604,36.866939417017335,35555622.63341477,20612428.49698709,36518045.05008248,-19324.34147093219,-2676.2284704382746,1530.54022077487,5.4879200974159135
