Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-15 00:00:00.000000Z,0.0056184786507834,41931059.11466153,0.1059656787937397,75.05898162929385,254.4742489738433,121.26552542874173,0.0285485312419805,37.02592729428523,35674223.90746825,-586210.8725056793,42048269.51436008,21097.567005490917,-3074.1555114337507,-28.05195612377483,5.479910302664413
2022-11-15 02:00:00.000000Z,0.0056069534485192,41931266.60933797,0.1064803306309259,75.22541591912005,254.2607271218301,151.40429918221946,0.0128582841261836,37.03547688430984,35759254.22098465,-21633206.563732404,36160212.59941091,56012.10657754289,-2637.099139191486,-1568.034969487298,3.995694276554756
2022-11-15 04:00:00.000000Z,0.005610005874627,41931028.358052045,0.1067595681478792,75.48424194201736,253.8805517739433,181.53422466085345,-0.0059376937900321,36.96191257476561,35788039.39363848,-36843213.76471476,20507516.904226813,76036.50769343527,-1490.7216991347052,-2679.145186202531,1.4377625659131508
2022-11-15 06:00:00.000000Z,0.005625058058454,41930581.88132376,0.1067703320859526,75.6630319273469,253.57576223599827,211.6733316251707,-0.0229075487162527,36.892881638724205,35752808.9773735,-42125539.00938056,-670696.8786165711,75746.46706600489,57.95137177518569,-3067.966730566804,-1.5203319088723817
2022-11-15 08:00:00.000000Z,0.0056431759853727,41930405.04183093,0.1067687007186097,75.6788412988197,253.44868463050557,241.88910913545627,-0.0336596907421719,36.91525842988242,35662717.249324225,-36029707.76132884,-21663115.00003433,55068.34452431542,1597.6921181526675,-2627.480265079815,-4.095842322159494
2022-11-15 10:00:00.000000Z,0.0056615581107382,41930605.49196082,0.1069842637083438,75.6193933085815,253.41703832419077,272.2398043641332,-0.0353734939597598,37.09273069922473,35541849.06084796,-20146193.756891944,-36761606.76260676,19390.7549532676,2712.8321250510626,-1466.8061581299971,-5.586995619159881
2022-11-15 12:00:00.000000Z,0.0056792335120833,41930909.50171208,0.1073846055464635,75.62485287266752,253.3922442674398,302.6964425252983,-0.0275488334474299,37.44790373771845,35423179.73519292,1249942.1158779925,-41782619.0384536,-21711.244237192,3090.880355603874,107.21014421280876,-5.561722031067964
2022-11-15 14:00:00.000000Z,0.0056910318341983,41931056.99769495,0.1077566369116799,75.74474657926795,253.3528540184299,333.2045048903108,-0.0122657011464085,37.95433318558948,35339638.31182466,22293235.12835317,-35261610.84322719,-56966.12239677117,2615.096671735313,1662.691781809395,-3.9967890541104594
2022-11-15 16:00:00.000000Z,0.0056919875589809,41930982.1356409,0.1079334880542619,75.91430719419228,253.32210190435404,3.735863804922744,0.0062665869962264,38.54236056075031,35314675.94044798,37139334.182999045,-18946098.49272621,-76545.4985587523,1410.0698892157784,2761.59663031295,-1.3103230212129169
2022-11-15 18:00:00.000000Z,0.0056816588370734,41930741.26667006,0.1079321836421329,76.03150231052432,253.3312473474418,34.26782736252576,0.0228830961704369,39.11852676598297,35355295.294085026,41649608.007316105,2642708.477821406,-74936.63455946298,-186.312640272812,3092.1407327551287,1.746654147163208
2022-11-15 20:00:00.000000Z,0.0056638676019998,41930464.07750726,0.1079227575706802,76.04813740967698,253.381917026604,64.75710556384789,0.0330145628679434,39.59297746815033,35449950.68736347,34600418.647291586,23503131.367542155,-52577.00645903187,-1723.595589287664,2565.5328781196768,4.315941438240984
2022-11-15 22:00:00.000000Z,0.005643593853348,41930375.38492216,0.1080856765762137,76.01034612430385,253.4363392835416,95.135209604308,0.0340338873967767,39.90558351975244,35572093.54255672,18005887.023346536,37889439.53881851,-15680.52933779083,-2775.9570511331976,1338.3859241261616,5.69175149411184
2022-11-16 00:00:00.000000Z,0.0056233169556433,41930637.218889564,0.1084590488933377,76.02719522442955,253.41423228917503,125.35908441193868,0.0259139561801034,40.04206923404747,35688066.461058564,-3520360.1789370934,41918634.05138287,25626.87904386584,-3063.6232736677284,-243.09913900207815,5.51663065166335
2022-11-16 02:00:00.000000Z,0.0056069967601002,41931037.93366467,0.1088764891373435,76.17623434724024,253.2214711133984,155.47886894665453,0.0110646302863012,40.03599520551262,35766575.17256305,-24098733.576962635,34574906.85615873,60165.73497500184,-2520.645130967395,-1748.152302123851,3.857401473996491
2022-11-16 04:00:00.000000Z,0.0056038608769331,41931103.5681359,0.1091002298539982,76.40811584536397,252.8986287102452,185.5739381832926,-0.0064567886441372,39.95796388971743,35786819.10563294,-38177163.30944198,17899204.903212283,78669.2069908048,-1300.0300782474926,-2776.7889427430136,1.1635641563917365
2022-11-16 06:00:00.000000Z,0.005616428251964,41930733.78869513,0.1090916568743703,76.57724416627423,252.6504067416553,215.6739165593395,-0.0220376099191175,39.896711047459526,35743453.89325893,-41967480.00722989,-3599061.6434760992,76133.05784087922,272.304323302234,-3057.1006528424828,-1.855503785602838
2022-11-16 08:00:00.000000Z,0.0056360261704401,41930347.85431837,0.1090702249363481,76.60582476247043,252.583608755011,245.8344271948581,-0.0316240287139175,39.9368718618878,35647843.29543059,-34415576.99288407,-24119458.124938007,53096.62942029914,1778.4393037105615,-2510.00438453526,-4.400265644075961
2022-11-16 10:00:00.000000Z,0.0056563574722317,41930289.59731268,0.1092406634520504,76.56659184427134,252.60663217716916,276.13322714092106,-0.0326858378761162,40.137332973905,35525487.48881032,-17505843.937555533,-38071760.261115246,15600.37350299447,2810.255015218722,-1273.105195496573,-5.775373539429322
2022-11-16 12:00:00.000000Z,0.0056758834691078,41930518.7921867,0.1095715744331487,76.58060434585701,252.61212063182063,306.5731059406111,-0.0248981637862185,40.514581396805646,35409706.010235734,4198106.360269017,-41576424.04562578,-26261.71544625397,3076.623120166076,324.7860069329936,-5.578906973857541
2022-11-16 14:00:00.000000Z,0.0056911218683487,41930815.35382648,0.1098725588852796,76.68774528491629,252.58647527794676,337.09539539170544,-0.0103450431859504,41.03623008002123,35332655.58647978,24734108.023753416,-33585866.060693905,-60986.5293559797,2491.623530351148,1843.4294918328728,-3.835680459410449
2022-11-16 16:00:00.000000Z,0.0056965447813863,41930971.453144975,0.1100046682728595,76.82958729539216,252.5695421478277,7.644815547816725,0.0069510018796497,41.62841985671534,35316071.9042355,38392131.75260585,-16261766.590582598,-78885.78972925666,1211.483853593166,2854.186047143957,-1.0162216426280524
2022-11-16 18:00:00.000000Z,0.0056890230145215,41930841.45797581,0.1099939274090777,76.92276735243098,252.57726499146528,38.19410947585866,0.0221626542396659,42.19647958083331,35364710.10733919,41366961.76631758,5588751.601537846,-74927.43569472832,-403.8963480419872,3070.607021245775,2.089062675915225
2022-11-16 20:00:00.000000Z,0.0056717055369194,41930448.1476172,0.1099854893429094,76.93523251667841,252.5776646968043,68.71966555544502,0.031108836341946,42.652768338603096,35464831.07838689,32867826.556019213,25894737.53766707,-50223.7148562365,-1899.2184573356456,2436.991153918643,4.60888118618051
2022-11-16 22:00:00.000000Z,0.0056513992127807,41930101.36370552,0.1101157950581753,76.90980895137938,252.54198141166904,99.15232780436406,0.0314765236804949,42.94219414980672,35588349.305328146,15309777.22150043,39074244.17642719,-11650.92353031218,-2861.9240931571785,1139.8157310636848,5.853500192880694
2022-11-17 00:00:00.000000Z,0.0056305050459424,41930209.652890034,0.1104029770219687,76.93070148776621,252.45683235965544,129.41343504051736,0.0233851949262363,43.05691304315171,35701171.56448058,-6438213.060316937,41583851.54471254,30203.69252102954,-3038.1262647805465,-456.8092230036665,5.50347560751735
2022-11-17 02:00:00.000000Z,0.0056100186655449,41930755.51095297,0.1107160713076116,77.05405198831468,252.27556719408832,159.53309723339245,0.0091996819390479,43.0365241296909,35772839.432807416,-26447844.08967106,32820911.917785,64016.2962445376,-2391.954423133024,-1919.7313805906,3.673565011537242
2022-11-17 04:00:00.000000Z,0.0055998500860277,41931141.458635375,0.1108751481757073,77.24152606007667,252.01067974594787,189.61171430111975,-0.0072188094814898,42.955588906216015,35784479.448651135,-39326120.04171829,15203157.32192932,80719.7407629551,-1102.939715998369,-2860.981891506798,0.8589765958648822
2022-11-17 06:00:00.000000Z,0.0056079430668918,41930913.02854827,0.1108527832530753,77.37911562518597,251.82991507301875,219.68502689580075,-0.0215376189485312,42.90358958353104,35733196.59095223,-41604911.4088014,-6510761.701273987,75797.68902030989,485.5438226337546,-3031.3215680422622,-2.198168910927849
2022-11-17 08:00:00.000000Z,0.0056270528244825,41930349.695780285,0.1108288352774236,77.40441781453373,251.8388569986682,249.79187126529524,-0.0300058397361102,42.96254578655885,35632543.72868325,-32632159.53958847,-26458210.71434208,50441.79039622699,1950.702110524743,-2380.0495227412275,-4.686434629076093
2022-11-17 10:00:00.000000Z,0.0056477881407783,41930009.34115303,0.1109676223779095,77.37782262729775,251.93258215365103,280.0305340712673,-0.0303643061011702,43.186208719005,35509330.514473245,-14778154.316586114,-39193953.11299756,11342.20328171784,2893.898450495778,-1072.8256244227814,-5.923353788903867
2022-11-17 12:00:00.000000Z,0.0056681553777249,41930120.80847024,0.1112310137707342,77.39645813691473,251.98353197878177,310.44168160461714,-0.0224687645999636,43.58480967868811,35397038.40515807,7126072.457043893,-41162888.7961634,-30937.830313739352,3046.9849038816697,540.9933539707254,-5.543555325170548
2022-11-17 14:00:00.000000Z,0.0056865071090775,41930539.987786286,0.1114559400674107,77.48501719323828,251.9887517408312,340.9654125675776,-0.0084385906583324,44.120183110304254,35326858.58648916,27051488.72980492,-31741446.430109523,-64752.26804907402,2355.5585350244787,2015.0334732752915,-3.623934605063667
2022-11-17 16:00:00.000000Z,0.0056967101606961,41930931.938459896,0.1115415356377691,77.5894365348194,252.0063986407472,11.520012834804165,0.0078403460823465,44.7147110267478,35318684.60258342,39452410.09277082,-13495397.88761773,-80656.37657631715,1006.7999670988507,2932.442410024684,-0.6873006242114883
2022-11-17 18:00:00.000000Z,0.0056928600518599,41930944.900783226,0.1115297962068281,77.6465679976368,252.0348727087176,42.074908909144646,0.0218223014685603,45.27307627715808,35375015.37073475,40877221.72338116,8507230.654070012,-74184.98117404983,-619.3498017710028,3033.7227605988974,2.4410868801234376
2022-11-17 20:00:00.000000Z,0.0056773188057676,41930473.17449567,0.1115413083939195,77.64380220980404,252.00404625405253,72.62788247790179,0.0296678543268726,45.71032558831944,35480030.34226739,30971487.075261623,28157963.995293707,-47167.374321336894,-2065.260521670788,2296.4626186216474,4.884119339184452
2022-11-17 22:00:00.000000Z,0.0056585293247305,41929878.67621334,0.1116620760534264,77.62362228970125,251.88832235206024,103.11220679006335,0.0293543322581288,45.97661604351371,35604291.43735665,12537564.027224837,40066616.209152296,-7130.18025198498,-2933.728266244977,935.8218197519584,5.975494578698295
2022-11-18 00:00:00.000000Z,0.0056386223718286,41929790.3644337,0.1118786792969587,77.64518377696494,251.73602906694944,133.41889979745028,0.0211529170226265,46.07044493295808,35713449.48441206,-9325375.122127976,41045557.74762019,34936.34784682335,-2997.807369880353,-668.1438905735096,5.43896612684533
2022-11-18 02:00:00.000000Z,0.0056151976977133,41930419.28285722,0.1120887261830525,77.73662199412563,251.5553566999896,163.5569803260372,0.0074138936261841,46.037154907469485,35777993.96942967,-28668972.0871562,30906711.915127706,67648.67155068708,-2251.6496766120467,-2081.946485857568,3.439313740572584
2022-11-18 04:00:00.000000Z,0.0055977853332435,41931126.27009217,0.1121809430962255,77.86274115691833,251.34454548316063,193.6415718867855,-0.0081506104651674,45.9549161200315,35781015.76842211,-40284264.02775363,12432436.298219431,82228.63072831379,-900.3910130408394,-2931.303440773964,0.5167856285263204
2022-11-18 06:00:00.000000Z,0.0055997314688655,41931106.90295567,0.1121587385309288,77.94562563220269,251.235945360774,223.70812596436176,-0.0214318588004451,45.91361843125438,35722071.37567939,-41039267.32433631,-9391512.052776622,74725.28740039186,696.6364639285569,-2990.7199313031133,-2.5562698001845696
2022-11-18 08:00:00.000000Z,0.0056163004331256,41930416.53839564,0.1121607299033138,77.95020036617488,251.32967535745857,253.7706508246281,-0.0289245511460445,45.99231596030912,35616874.84375836,-30687893.61258427,-28667612.259408448,47034.75118446033,2113.6121595555,-2238.215996174336,-4.961078171693982
2022-11-18 10:00:00.000000Z,0.0056356529727223,41929781.84210374,0.1122922062342675,77.9288524627211,251.50511745454912,283.9456806923339,-0.0285963469346706,46.23930985075664,35493443.024948105,-11976467.820303503,-40122230.61502492,6508.819444890487,2963.3047489507044,-866.9466464059542,-6.0346068971740605
2022-11-18 12:00:00.000000Z,0.0056555244087543,41929727.22021997,0.1124973850412027,77.94919587585892,251.61497715408456,314.3167500712764,-0.0204688371581502,46.65844998612297,35385238.33876323,10019200.805331465,-40543727.61396992,-35858.69104398685,3002.078107657715,754.7326967806016,-5.4551549447106975
2022-11-18 14:00:00.000000Z,0.0056762760642235,41930231.78721128,0.1126463692742988,78.01404969534087,251.66833223484093,344.8282018711398,-0.0067201978761301,47.20597431998892,35322290.83633708,29233644.122865345,-29737435.320566826,-68363.45407159266,2207.57941314041,2176.610866904605,-3.356897585020964
2022-11-18 16:00:00.000000Z,0.0056912236050821,41930856.409103386,0.1126882314512437,78.07182131390903,251.74249868743115,15.37340014997248,0.0088420888524102,47.80097260139296,35322525.39793189,40314812.95569705,-10660881.348926408,-81912.11878515231,797.0652135616547,2995.959616346805,-0.3159311294443931
2022-11-18 18:00:00.000000Z,0.0056916627996076,41931044.84864844,0.1126887794243743,78.08161864497669,251.8160644279396,45.919267592199056,0.0218758346738383,48.34806740135668,35386182.574752554,40182943.835320674,11383502.454203969,-72704.09183248457,-831.5802314569278,2981.68706299312,2.811384732743292
2022-11-18 20:00:00.000000Z,0.0056790134431102,41930541.28720443,0.1127444427908297,78.05411718732832,251.77582749227156,76.48654067294638,0.0288078739445056,48.76547030799589,35495484.15819515,28920995.09235057,30281583.721156992,-43343.45764196597,-2220.9062263552287,2144.66805644544,5.149106258258662
2022-11-18 22:00:00.000000Z,0.0056631733542925,41929719.603008606,0.1128844501263276,78.03414762471873,251.5924823838003,107.01529793234631,0.0278553585959449,49.00878259243752,35619836.798305295,9703041.220861675,40861727.68941968,-2010.3975494581127,-2991.0408595004715,727.4151670528726,6.062060870912496
2022-11-19 00:00:00.000000Z,0.0056460110142943,41929397.94394757,0.1130539776128176,78.05529013550805,251.3711703822775,137.37153695405812,0.0194290682094095,49.08271944262141,35724824.81619017,-12167647.419511966,40306403.3847321,39949.352430306,-2942.879403437316,-876.0829162463491,5.323285439799954
2022-11-19 02:00:00.000000Z,0.0056215058764912,41930034.17344444,0.1131723295640702,78.11162520297403,251.1791468985771,167.54467248977429,0.0058912197122198,49.03803015282107,35781997.57014075,-30751194.64511377,28841565.64995951,71173.80675375796,-2100.405898117317,-2234.0190910396896,3.1507589596818018
2022-11-19 04:00:00.000000Z,0.0055976463991758,41931035.43702354,0.1132056374152889,78.16310271304302,251.0129616917546,197.6595991851217,-0.0091400890266295,48.95611132076996,35776431.18495736,-41046701.47804899,9600467.86274274,83267.05733353678,-693.3492498845407,-2987.398002458272,0.1300310333636692
2022-11-19 06:00:00.000000Z,0.0055923763724329,41931292.946749054,0.1132074240187419,78.16969015871457,250.97215743737425,227.7467680642245,-0.0217078251146553,48.9269278586065,35710111.60232568,-40272967.72801178,-12227159.18544772,72930.00556910444,904.557981669524,-2935.456317279188,-2.938384661603226
2022-11-19 08:00:00.000000Z,0.0056044774846575,41930552.138766445,0.1132758983613082,78.13676106134803,251.1486396028137,257.784674376644,-0.0284729595765662,49.02625544835692,35600878.08495307,-28592007.428246208,-30736508.97643576,42827.854513854814,2266.346051111009,-2085.162970795294,-5.232433001366169
2022-11-19 10:00:00.000000Z,0.0056205185904135,41929627.08585943,0.1134363475787577,78.11463518308744,251.40890724823893,287.89906403079857,-0.027559775826912,49.29665653753035,35477862.79161907,-9114484.92431282,-40851571.34928446,1000.870677705274,3018.089029171796,-656.4762818471436,-6.114915430951307
2022-11-19 12:00:00.000000Z,0.0056381841162757,41929356.15536049,0.1136023089647722,78.13563925174276,251.58671126503,318.2212090223466,-0.0191172522644743,49.7354769523965,35374337.07490627,12863061.685205128,-39721644.50044974,-41151.42709485159,2942.095677999776,964.918999788245,-5.315441838690532
2022-11-19 14:00:00.000000Z,0.0056600997800235,41929893.54590254,0.1136825388899382,78.17343183002973,251.70412344817584,348.7062039340158,-0.0053929077131412,50.29354020492035,35318973.56773263,31269576.875388443,-27583643.99288422,-71942.96323095029,2048.425024959012,2327.325277002335,-3.0316760176391693
2022-11-19 16:00:00.000000Z,0.0056792817380257,41930736.10380156,0.1136894083899938,78.17691327937908,251.8567586177796,19.225804935934768,0.0098227005885531,50.88712009730877,35327598.081979066,40975021.79241751,-7772327.957869099,-82739.96719595288,583.3469315705045,3044.411423297291,0.1047681425647528
2022-11-19 18:00:00.000000Z,0.0056842351419129,41931130.06783285,0.1137209695482119,78.13067354639524,251.999799581142,49.74539759860638,0.0222941856980864,51.421378765707566,35398190.91449813,39287701.62294304,14203277.891084004,-70513.01387388825,-1039.5200538025165,2914.7747181947598,3.209049567680056
2022-11-19 20:00:00.000000Z,0.0056752879276904,41930650.74290038,0.1138494042986262,78.07206083099192,251.9732262711877,80.3095138050219,0.0286110792199392,51.81817742955424,35511146.50840589,26726650.13464104,32255181.695781108,-38713.75341928088,-2365.3986700390838,1982.3769365889505,5.412814433528451
2022-11-19 22:00:00.000000Z,0.0056635969669757,41929640.66326128,0.1140418579044483,78.05039727146796,251.7375931776247,110.8695137754535,0.0271509314670092,52.03875035394572,35634924.47039766,6820224.234937675,41455781.99274077,3803.750588633028,-3033.605194775645,515.6184836196094,6.119763262222095
2022-11-20 00:00:00.000000Z,0.0056509742917761,41929058.617609724,0.1141950694638495,78.07335101179444,251.447537909963,141.273882326168,0.0184306061077386,52.09388446718764,35735242.9296314,-14951117.378927607,39370024.12304115,45371.62432910464,-2873.6216211299547,-1079.6295415480745,5.159040880609131
2022-11-20 02:00:00.000000Z,0.005627889649757,41929612.82553784,0.1142443332940396,78.09679421818163,251.23134565092352,171.4942453742921,0.0048419813325155,52.03936202520992,35784826.35495412,-32684292.0515124,26635445.33767796,74723.57976785048,-1938.9457066499224,-2375.2207640842603,2.8061607323272417
2022-11-20 04:00:00.000000Z,0.005599583986122,41930847.06885683,0.1142378341123495,78.0682608393613,251.0937574415266,201.66253231344805,-0.0100315774501683,51.95938984368165,35770742.66403198,-41609489.460286684,6720967.025920121,83940.26877741079,-482.7997303641239,-3028.975730123931,-0.3067716712461069
2022-11-20 06:00:00.000000Z,0.005587123956028,41931435.76035691,0.1142962467431503,77.98457021334065,251.1036636766475,231.8027417929632,-0.0222992549807322,51.94367985361378,35697357.05770415,-39309409.6955229,-15003750.985437358,70467.6135678363,1108.2975296804243,-2865.7594138699205,-3.352534816635487
2022-11-20 08:00:00.000000Z,0.0055933444408247,41930749.001494855,0.1144815279314008,77.90216809296005,251.3445104009696,261.8472143361457,-0.0286901674552609,52.06446553364008,35584585.45164335,-26354483.344097264,-32654400.206259448,37814.547485940384,2408.1283716695943,-1921.6039550838325,-5.509470874980583
2022-11-20 10:00:00.000000Z,0.0056042166851398,41929568.15898146,0.1147188020324716,77.87675657165052,251.678660519304,291.91446360758374,-0.0273914357261463,52.35832311923289,35462599.47964642,-6206212.187418004,-41377894.23679584,-5250.200485780102,3057.940270768901,-442.445170094672,-6.172179586395664
2022-11-20 12:00:00.000000Z,0.0056176377302455,41929032.71602762,0.1148750477175627,77.90079262252904,251.9255324615466,322.1833366850549,-0.0186161586952737,52.81597140292447,35364327.69006956,15643482.737107413,-38700292.03393535,-46931.39337377173,2867.3087424184355,1170.4884683280818,-5.129213650390161
2022-11-20 14:00:00.000000Z,0.0056388447902866,41929533.43780093,0.1149026876190598,77.91197698351293,252.1178043688763,352.6290263638988,-0.0046735692398051,53.38298085893976,35316894.30979059,33149043.701006334,-25290528.23550993,-75625.32796919088,1878.8895635262909,2466.4014253071123,-2.6486346291624807
2022-11-20 16:00:00.000000Z,0.0056610408111578,41930559.238693446,0.1148903295722916,77.85851967401963,252.3656565490035,23.107060390845927,0.0106058686093608,53.973272178076094,35333889.23885592,41429725.59247708,-4843969.235435907,-83260.24406664041,366.7256074390247,3077.5515408728934,0.5790423796672505
2022-11-20 18:00:00.000000Z,0.0056701824877234,41931182.67692853,0.1149757920310305,77.75280943831797,252.5992743404624,53.581163616006776,0.0229860777528124,54.49314805013001,35411022.97007476,38196007.59804221,16952708.12303308,-67687.39294580619,-1242.132568888538,2833.33189260308,3.641970838571867
2022-11-20 20:00:00.000000Z,0.0056652765264925,41930793.44418365,0.1152067809605762,77.66211674768158,252.60835646252556,84.12037042813394,0.0290930872978661,54.86861306956156,35526991.25109395,24399349.887011874,34069200.02218971,-33289.92310826411,-2498.0415710648263,1810.4007755266443,5.684740813412491
2022-11-20 22:00:00.000000Z,0.0056585062084595,41929655.67075894,0.1154857320413946,77.64115806299036,252.3378119386797,114.69212033934336,0.0273580144014187,55.06672949742934,35649520.9701151,3903244.3474076944,41846010.68347178,10367.615879945864,-3061.2346640489254,301.45977532730194,6.157316649014492
2022-11-21 00:00:00.000000Z,0.0056519873648691,41928807.808043525,0.1156578531135042,77.67246290138212,251.98269361569768,145.135540106574,0.0183460140332393,55.10420282485937,35744675.64586365,-17662241.752728947,38240998.004189566,51312.04581265135,-2790.375634275984,-1277.8150016209595,4.952111533238869
2022-11-21 02:00:00.000000Z,0.0056332739911819,41929183.672057904,0.1156700736396705,77.67304629589478,251.7291496183413,175.4078818687688,0.004481722875258,55.041447426140245,35786478.45436566,-34458797.55418089,24298969.43127777,78435.33217432951,-1768.0344943135635,-2504.875664884236,2.407464598768068
2022-11-21 04:00:00.000000Z,0.005603821843214,41930548.4289394,0.1156515814045825,77.5727280733625,251.5972509939354,205.64581635497655,-0.0106292522566081,54.96502756089831,35763987.05181601,-41969652.05585648,3807860.949128215,84385.06521896555,-269.7433876270736,-3055.8127920227635,-0.7956702831398628
2022-11-21 06:00:00.000000Z,0.0055857291644971,41931490.14393872,0.1158013473115541,77.4001189795357,251.626301690355,235.870551221463,-0.0230696942383273,54.9640691600734,35683865.26993228,-38152956.77466442,-17707607.824208297,67447.45770112654,1306.8606885614886,-2781.9241674642635,-3.804228605333193
2022-11-21 08:00:00.000000Z,0.005585737894214,41930983.053235166,0.1161539413048394,77.26712107192303,251.8924164490687,265.96255203907674,-0.0295269679925198,55.10705563902451,35568034.51657512,-23986032.1776788,-34411488.449344695,32054.558876571347,2538.232920120948,-1748.303037846215,-5.800327227912044
2022-11-21 10:00:00.000000Z,0.0055901158776006,41929625.43656112,0.116521184988264,77.24216575086912,252.26950887604977,296.0098844084838,-0.028141117828735,55.424395027148535,35447645.929553926,-3265935.4923893907,-41698077.08478978,-12248.68449646733,3082.6205030492147,-225.90178267871391,-6.215749622306375
2022-11-21 12:00:00.000000Z,0.0055971341726805,41928791.90844511,0.1167069714380501,77.27707261068642,252.5725636518318,326.2297268145106,-0.0191047320065574,55.90006630767651,35355166.88963692,18346562.169750378,-37484256.326555565,-53268.59704648952,2778.0638407266024,1370.4027915619076,-4.904993488851388
2022-11-21 14:00:00.000000Z,0.0056150989074835,41929169.7658647,0.1167071427455684,77.26915723365644,252.83891645705856,356.6278711486235,-0.004759040034862,56.47451145469445,35315999.42649646,34862541.10493058,-22869147.65962748,-79532.18349610291,1699.818142920606,2593.12751243382,-2.2132818049563974
2022-11-21 16:00:00.000000Z,0.0056382322188005,41930317.61879816,0.1166961154951082,77.16452970427646,253.18794691491368,27.05081323229444,0.0109840054521663,57.05971875297021,35341356.17011275,41676571.43406905,-1890108.938378837,-83618.22579586647,148.28995171878432,3095.213227521481,1.1059951161377115
2022-11-21 18:00:00.000000Z,0.0056504505428122,41931177.289717935,0.1168575111918851,77.00516483819425,253.52309861947367,57.46115341276384,0.0237832302055879,57.56371089218179,35424653.854256645,36913233.95744988,19618418.37064636,-64360.96914013304,-1438.4150433909017,2737.772771080132,4.114186918308746
2022-11-21 20:00:00.000000Z,0.0056492609474695,41930949.16858292,0.1172158131883731,76.88856404169444,253.58552407562755,87.95088105712911,0.0301650572420847,57.91713219101396,35543006.06477851,21950498.785330687,35714942.26107916,-27161.09302531768,-2618.199379505651,1629.5886106640537,5.972951853103877
2022-11-21 22:00:00.000000Z,0.0056475186226237,41929768.1585573,0.117609407008812,76.87547752436083,253.29861431940304,118.50895938037306,0.0284874552933994,58.09308423468427,35663619.03094021,966266.2039203764,42030646.765354574,17658.735529908583,-3073.8102504825933,85.96849603379886,6.184788780999674
2022-11-22 00:00:00.000000Z,0.0056480998031967,41928679.40882352,0.1178334901659833,76.92583974353782,252.88626175359371,148.97404826120663,0.0192822487946758,58.11404992180061,35753122.17498143,-20287905.65882943,36924795.73710792,57820.56049637917,-2693.5413880876704,-1469.7010311236302,4.712162482268387
2022-11-22 02:00:00.000000Z,0.0056366420179326,41928792.38412436,0.1178436087648702,76.92219857822539,252.5846606811404,179.29204133866162,0.0049891937518194,58.04466404822569,35786974.73137019,-36066027.91106043,21843339.5981942,82421.00380155872,-1588.476367139216,-2622.361836124326,1.9619555362106145
2022-11-22 04:00:00.000000Z,0.0056102839635706,41930148.333198935,0.1178407452704048,76.77565622413363,252.43205749049687,209.6020191907056,-0.0107190675070749,57.97335860885687,35756223.6473453,-42125184.32528614,875219.6745798048,84753.64035748558,-55.1936196915882,-3067.75172475028,-1.3328782945363988
2022-11-22 06:00:00.000000Z,0.0055898244015423,41931407.79962111,0.1181033169656369,76.53658478068702,252.4385030934029,239.9317382265664,-0.0238097095511024,57.98831684082694,35669723.11143845,-36808924.515523694,-20325390.900326785,64034.37175358874,1499.2710659642903,-2684.3109214742008,-4.293764260108264
2022-11-22 08:00:00.000000Z,0.0055848798576549,41931207.18991399,0.1186553892859444,76.36655679628747,252.67324440502972,270.1149510043611,-0.030817788391465,58.15411193963941,35551292.51429631,-21498075.07913201,-35998738.40255482,25694.22811362564,2655.982056174601,-1566.0730993349462,-6.109832487961645
2022-11-22 10:00:00.000000Z,0.0055825606620845,41929801.45718002,0.1191981057928726,76.35304614232663,253.04175085537616,300.1828674836882,-0.0297228158865877,58.49489447790474,35433006.53053201,-308213.3399642492,-41810002.76738947,-19899.21507648239,3091.962344651649,-7.910777128820627,-6.254805664740831
2022-11-22 12:00:00.000000Z,0.004775199196118,41962822.67985665,0.1194556043461263,76.41284347425157,208.5598370565503,15.170097040033315,-0.0206044691519393,58.97787503784233,35391222.25187299,20974695.40159353,-36121155.8657774,-60198.1079885975,2679.509357139663,1551.4815098447934,-4.670250098728091
