Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-22 14:00:00.000000Z,0.0047622313174049,41962972.43303406,0.1194581699072365,76.40251356742421,208.92718697326416,45.36020500038015,-0.0058394013602642,59.44286629664548,35443940.00011169,36468056.738586046,-20473395.338819124,-83938.05115432324,1522.9316690843357,2691.382338956527,-1.7669947793856884
2022-11-22 16:00:00.000000Z,0.0047570577231172,41964145.08667615,0.1194667443527028,76.26393286095168,209.49416344163103,75.37212036576037,0.010575115748068,59.80103935405299,35534706.53050318,41904603.79108701,826740.1330828904,-84466.65558765913,-46.67992948175095,3085.39569138047,1.622140573535278
2022-11-22 18:00:00.000000Z,0.0047507281266974,41965233.97384328,0.1197145268576277,76.06545380164306,210.0090761763374,105.35180797022018,0.0242290058010341,60.01502540725915,35638996.14210776,35853628.06113106,21907830.26507723,-61685.42584214337,-1592.8734143247636,2633.93585318354,4.555520089507448
2022-11-22 20:00:00.000000Z,0.0047519518997311,41965262.8589417,0.1202100811009779,75.93223636847739,210.16084064378524,135.48663807266982,0.0315288737889004,60.08627153332357,35728860.12086657,20040197.021114293,37032272.814089306,-21899.100126695288,-2696.4561127819047,1470.8787442179882,6.237781508989269
2022-11-22 22:00:00.000000Z,0.0047725794213366,41964168.05763633,0.1207383445223924,75.9329943242103,209.95263870050425,165.7439448562304,0.0306038603967353,60.0540047411036,35780082.59316488,-1198856.7659062827,42141163.29118935,24034.8210762414,-3066.6131791157222,-83.62069888276959,6.225609264814612
2022-11-23 00:00:00.000000Z,6.954812571324955e-05,42165060.0165058,0.1210482073983172,76.01431616509848,310.7530419467213,94.91367540608974,0.0216843692405091,60.02332801481863,35787173.999675974,-22144733.53996227,35882031.26547803,63719.29934882422,-2616.5536819396834,-1614.5738699276835,4.539711485874393
2022-11-23 02:00:00.000000Z,2.141937434558903e-05,42164807.12328015,0.1210902814924489,76.03509836484663,243.62683897465072,192.0994520533611,0.0070298263531297,60.02154716988912,35787553.20341797,-37147243.94220118,19950444.58790111,86362.8810921023,-1454.703407268107,-2708.6585723018075,1.6020499480638413
2022-11-23 04:00:00.000000Z,3.803083889114087e-05,42165973.052136175,0.1211117900129574,75.88699762565058,167.37877076559965,298.576257868516,-0.0095832699213847,60.02004574762329,35787068.95541528,-42143329.32319468,-1355375.6258196058,85695.28556097762,98.93200652434108,-3073.0576992898264,-1.7867239277329092
2022-11-23 06:00:00.000000Z,7.153300028328805e-05,42167482.1544846,0.1214650712164535,75.62235659623761,150.39269975970112,345.90906231882843,-0.0238725616214048,60.020002598543634,35786419.53973994,-35787068.792794354,-22296450.87285145,61754.14990587221,1625.956473064467,-2609.664194096468,-4.712780231120813
2022-11-23 08:00:00.000000Z,7.818010638579853e-05,42167743.585622095,0.1222053134625363,75.43409162615167,145.88022464085054,20.692715117600077,-0.0321306964478457,60.02078414094828,35786522.55362178,-19790518.112298075,-37231619.24301578,20882.938696578545,2714.9779126900903,-1443.2499879562663,-6.378794487549046
2022-11-23 10:00:00.000000Z,5.52213406119008e-05,42166482.449724056,0.1229617666714303,75.43963452639005,128.51675522545227,68.13254235978458,-0.0321579011940493,60.020555536533685,35787478.074711785,1536937.8523331706,-42137587.06783251,-25926.841231383954,3072.594955312833,111.91688605848536,-6.321906469798787
2022-11-23 12:00:00.000000Z,4.32942824026632e-05,42165043.70669599,0.1233559536792989,75.54374854410821,81.37777109885131,145.24730269879092,-0.0238423557979682,60.01831391861749,35788406.55656819,22450062.653660983,-35693244.84584348,-65988.01316058083,2602.5636338527943,1636.8592236044549,-4.546075470396289
2022-11-23 14:00:00.000000Z,5.044871199784301e-05,42164785.33057824,0.1234023427949796,75.56706924935739,40.08299234989801,216.59762187263604,-0.0092399456474713,60.01503866291176,35788356.06613436,37315939.08593208,-19634816.463958584,-88374.26803311409,1431.5645323361186,2720.8916966595857,-1.5253323716886906
2022-11-23 16:00:00.000000Z,6.676253184887348e-05,42165812.90658762,0.1234251480830886,75.43315507657333,7.580761427804782,279.3136794812754,0.0079130342204575,60.01281257021397,35787220.13037415,42130478.00468016,1712486.9074899992,-86911.37166536022,-125.07059980687949,3072.0879394056933,1.9252087291421796
2022-11-23 18:00:00.000000Z,9.259128879879664e-05,42167118.22015051,0.1237225940782329,75.22038343518226,352.7175982447633,324.4719295835844,0.0231573468637427,60.01299154989536,35785803.655137315,35596219.25815731,22598744.156870767,-61873.52939989618,-1648.135448643454,2595.75119577886,4.871077315968829
2022-11-23 20:00:00.000000Z,0.0001019646784221,42167546.5295973,0.1243215187489703,75.07647155925584,350.33646750740974,357.08122240651187,0.0324858476338461,60.01511015418319,35785115.512769006,19472613.42196082,37397283.206226565,-19929.61430648087,-2727.28118852077,1420.069706620592,6.511641934918687
2022-11-23 22:00:00.000000Z,8.244614363731434e-05,42166725.6497159,0.1249801004924217,75.08762083231088,348.53799000219124,28.95289956874233,0.0334132244118925,60.01732997249045,35785546.60396268,-1896843.6016255333,42120985.68030077,27642.61751579749,-3071.674321615044,-138.20874807344202,6.397052325059074
2022-11-24 00:00:00.000000Z,4.87192100162736e-05,42165354.42103162,0.1254032617264068,75.20523851227917,335.29341030701005,72.16263220221744,0.025643292186459,60.01796925780496,35786588.08063096,-22755029.5992956,35497437.17131893,67992.41410198981,-2588.5559342914808,-1659.189187314853,4.550425124190425
2022-11-24 02:00:00.000000Z,2.272345590215044e-05,42164663.20171764,0.1255066031689458,75.28000564029894,293.68653262352353,143.77575472639197,0.0111490155030763,60.016844974674434,35787299.125750974,-37483102.6831541,19311470.370302767,90160.89911339217,-1408.1754238552523,-2733.151537412776,1.46211183416193
2022-11-24 04:00:00.000000Z,2.3786839527415172e-05,42165377.35669608,0.1255352206526085,75.1830982623935,192.49027025296687,275.14952355989607,-0.0063508349953116,60.01530510912158,35787150.31053574,-42114028.182943344,-2076615.772026532,88040.32913493406,151.4921599217006,-3070.8875404209707,-2.0415266246621666
2022-11-24 06:00:00.000000Z,5.896173512789366e-05,42166912.36561552,0.1258952223249556,74.94295502447898,163.0957584836843,334.8658645755971,-0.0223631530402669,60.01485425475964,35786524.514934376,-35400391.46275193,-22905613.1935665,62039.54894998308,1670.3772323778032,-2581.42282225736,-5.017802961348394
2022-11-24 08:00:00.000000Z,7.802886123240381e-05,42167726.63482859,0.1267296224912596,74.7547921421643,159.12441372618204,9.108205483450137,-0.0327674090615212,60.01555553263441,35786340.82258813,-19150505.971312977,-37564623.63395157,19019.60996462132,2739.306608116261,-1396.5489433169937,-6.65796842502726
2022-11-24 10:00:00.000000Z,6.24705230872266e-05,42166934.41783191,0.1276755089707515,74.7762003359939,149.870728641426,48.42293860613388,-0.0348442771221825,60.01588274155314,35787049.214322194,2258068.5596930766,-42104669.38940518,-29492.57364081535,3070.27520860776,164.51917515153053,-6.505324240584144
2022-11-24 12:00:00.000000Z,4.144639705737115e-05,42165378.54309817,0.1116006097828639,71.6811149894139,113.27735768453188,118.19202665045134,-0.0196300320548624,60.01438658011504,35788067.10613918,23058111.73639312,-35303089.435621485,-64249.21783644203,2574.190072134641,1681.1975122462284,-3.730672413894998
2022-11-24 14:00:00.000000Z,4.6153288507826384e-05,42164637.7268433,0.1117125240579084,71.78707204787301,64.49512845285147,196.94744759190573,0.0014165672656628,60.011394106262,35788362.24444613,37646976.76610811,-18992424.52656605,-81298.86582000292,1384.768307856999,2744.997456546034,-0.8919083568252798
2022-11-24 16:00:00.000000Z,6.028995902539944e-05,42165299.11567014,0.111752612808559,71.68595015600127,29.27053418163875,262.3527165366776,0.022076263940147,60.0088065613438,35787500.26245923,42095257.79660979,2434007.2415638887,-76454.3475317669,-177.66030847788625,3069.456271706812,2.21018026726204
2022-11-24 18:00:00.000000Z,8.622843593614268e-05,42166631.46498041,0.1120817989591621,71.4704377953985,9.467603209221725,312.45287326102766,0.0369866494767594,60.008386595414215,35786040.08817673,35204306.15956704,23205000.942967195,-50870.75802252973,-1692.342125783044,2567.10713194769,4.734826516561737
2022-11-24 20:00:00.000000Z,0.0001037361854383,42167417.58414764,0.1127494723796533,71.32890186659512,5.159992009926016,346.98603271741933,0.0422657004457098,60.01027184408103,35785018.638389945,18829608.04625375,37725023.85269064,-11337.8490280888,-2751.216935751345,1373.1303782366135,5.994102706874127
2022-11-24 22:00:00.000000Z,9.37003587508103e-05,42166999.0084179,0.1134963969064838,71.37532412053487,5.034968459809956,17.149425520531697,0.0365458991403821,60.0129357547588,35785086.59014892,-2617836.0272558383,42081865.01062427,31536.378896165574,-3068.8997172463505,-190.82976672980385,5.640063813008819
2022-11-25 00:00:00.000000Z,6.269622110067219e-05,42165755.41206733,0.1139985954744544,71.56116443435911,359.1825730210353,52.899656816827886,0.0213425216835174,60.01447748650061,35786023.63610614,-23359819.52305867,35101722.0905205,66181.77851434458,-2559.7906125314285,-1703.3356030264267,3.75969703358264
2022-11-25 02:00:00.000000Z,3.147883952405243e-05,42164769.4298486,0.1141476011233615,71.71846794976553,336.7984534325957,105.20825287156325,0.0006471116626342,60.01411645891489,35786980.57861148,-37808581.85658738,18665512.53736232,83187.31394217726,-1361.1441160223492,-2756.9058939943943,0.851964894883361
2022-11-25 04:00:00.000000Z,1.2696566044105692e-05,42164954.44397079,0.1141730566596404,71.69444070161444,251.42163745469,220.6898104799139,-0.0201413558800071,60.01269001144302,35787223.373109624,-42072297.42853814,-2798811.3027374023,77843.10014028195,204.10437214406105,-3067.8189059248693,-2.3062101702410005
2022-11-25 06:00:00.000000Z,4.0785332639516216e-05,42166222.934544,0.1144944577075028,71.49900500544271,182.55744655382108,319.8306359141699,-0.0356482452413448,60.01175465957129,35786771.77179402,-35002642.656030335,-23509400.114354897,51423.68043842022,1714.3756770642717,-2552.362823961115,-4.867263027081244
2022-11-25 08:00:00.000000Z,6.862835295133551e-05,42167386.69144484,0.1153237912571373,71.33490148205163,176.6316827572693,356.00290081510866,-0.0419208159826151,60.01202465185044,35786362.86272543,-18503870.686956327,-37887355.39650928,10879.797493568103,2762.8523108481654,-1349.3395876608804,-6.137735668094441
2022-11-25 10:00:00.000000Z,6.526799328857727e-05,42167216.96705121,0.1163581023226621,71.40330227567948,173.45381878873405,29.195068780248864,-0.0374146290829454,60.01260201521177,35786677.38822477,2979549.529945921,-42059395.72685135,-32974.493827271894,3067.039038167935,217.1799511066617,-5.762776784918986
2022-11-25 12:00:00.000000Z,3.945637986555001e-05,42165870.90869591,0.1170544614136658,71.65728466131472,148.89736702275874,83.57901892949357,-0.023338142831441,60.01194904311012,35787547.78971873,23660175.482613444,-34901810.8681618,-68320.87902873316,2545.01445666983,1725.1444959123137,-3.826112804344413
2022-11-25 14:00:00.000000Z,3.4727422560618144e-05,42164758.55854887,0.1172457851542054,71.85515628381178,87.54356166513188,174.81483213614666,-0.0033230050972918,60.00968811910028,35788079.83953329,37967292.47087869,-18343043.13380525,-85519.43993565156,1337.4852788998603,2768.3715862434738,-0.8366373502739639
2022-11-25 16:00:00.000000Z,4.9207634732190736e-05,42164920.67777259,0.1172708482470126,71.83789245879849,45.39886432091913,247.0564261392088,0.0174822256789438,60.00717989067403,35787592.41489058,42047336.820226505,3156555.349446204,-79759.47988006166,-230.29943617535943,3065.935436339687,2.4039213656335434
2022-11-25 18:00:00.000000Z,7.430160843509066e-05,42166064.75433441,0.1175528173769532,71.67090674803171,21.501927167630395,301.2015883229763,0.0337093861895404,60.00628404026025,35786304.5351688,34801029.65025385,23806001.699528992,-52418.64462309415,-1736.133000871192,2537.6474742248865,5.018584046108988
2022-11-25 20:00:00.000000Z,9.776940518138874e-05,42167077.97568117,0.1182028775461341,71.54595885190865,15.012748471087328,337.8992571894095,0.0411589453608009,60.0076979142784,35785121.19636259,18179655.165849,38042612.47145082,-10733.261365725288,-2774.3693261157646,1325.6812153919336,6.295016384272429
2022-11-25 22:00:00.000000Z,9.834247410635528e-05,42167096.61100374,0.1189805886652439,71.59831984310019,15.592995544912878,7.35148971427964,0.0379106663559473,60.01041121987043,35784846.88449772,-3339437.473952,42030515.12386756,34132.63777022339,-3065.1907076976504,-243.50361060309743,5.880094933434316
2022-11-26 00:00:00.000000Z,7.473297747331808e-05,42166161.05951309,0.119542185099185,71.8040188738708,14.233812949518285,38.58928038169487,0.0248409265449545,60.01258539619038,35785560.87465923,-23958742.96630856,34695116.95666658,70092.5464757802,-2530.203741380376,-1747.0680419532082,3.87680499622116
2022-11-26 02:00:00.000000Z,4.3393540621646106e-05,42165090.068631954,0.1197349083483952,72.01326734227766,3.124349664989618,79.57204636156101,0.0053918768968287,60.01299667479113,35786621.81951946,-38123374.37353599,18012983.48354655,87399.59391252008,-1313.6251344700192,-2779.903816986048,0.8171014922304776
2022-11-26 04:00:00.000000Z,1.6562918778936353e-05,42164808.37288615,0.1197360093206914,72.07273030779201,329.4439137231279,143.27403892494726,-0.0153485869022453,60.01187491033137,35787231.1190101,-42017980.62427729,-3521500.5693202014,81280.26022125533,256.74452944938355,-3063.85649461308,-2.4813404538616326
2022-11-26 06:00:00.000000Z,2.1382477284589644e-05,42165608.05598013,0.1199431321476708,71.96061419503395,207.72843694389016,295.18242639145444,-0.032001264903198,60.0105334922189,35787087.41227745,-34593840.15030233,-24107458.167281836,53231.05062471317,1757.9282567909606,-2522.507906291105,-5.134416578334121
2022-11-26 08:00:00.000000Z,5.183378093964746e-05,42166810.45665552,0.1206358987888423,71.83595270351536,192.6860431669129,340.43119028105366,-0.0403094332512263,60.01011301892697,35786614.03347563,-17850800.358489014,-38199673.32581553,10638.944475602715,2785.5907577837293,-1301.6562153429122,-6.427145610988598
2022-11-26 10:00:00.000000Z,6.170605582952474e-05,42167219.687367246,0.1216355587673368,71.90634428716893,192.5853069738253,10.54403686969526,-0.0382224219799197,60.010487620063614,35786524.65414414,3701019.601472915,-42001903.63769739,-35161.44414355093,3062.864600291304,269.8560824103114,-6.002830187847204
2022-11-26 12:00:00.000000Z,4.1455299669252976e-05,42166346.149893485,0.106151270255278,68.33712069357574,188.54127458262005,48.23936431961617,-0.0174889382780188,60.01042841043708,35787044.89601868,24255836.55624141,-34489892.52145391,-65352.675777124015,2515.040707816259,1768.6518277300768,-3.1208950804214326
2022-11-26 14:00:00.000000Z,2.041613225521619e-05,42165113.30026002,0.1063732196577968,68.66468081844911,129.05925074440592,137.4746182019655,0.0076829887521126,60.0090734912931,35787610.71902506,38276600.89731739,-17687453.138931442,-78140.1159058225,1289.7476068147955,2790.9836399135,-0.345184664830595
2022-11-26 16:00:00.000000Z,3.40781367469069e-05,42164761.92839,0.1063617876804539,68.75322277380795,62.53490756253452,233.99053219102584,0.030572949695869,60.00704495778941,35787469.68108635,41986722.96413274,3879249.422548969,-70035.15402086684,-282.94254214004366,3061.5290576540574,2.549095297078312
2022-11-26 18:00:00.000000Z,5.880705116723113e-05,42165518.79584004,0.1065663766943476,68.64332679689628,35.82816716775663,290.888197625156,0.0452646510207691,60.00594307657525,35786497.580881104,34386703.31781248,24401007.989877123,-43037.51193572964,-1779.4715572864154,2507.406398635905,4.780792543274137
2022-11-26 20:00:00.000000Z,8.531855000421928e-05,42166560.685432464,0.1071435781479696,68.54732261772104,27.655599634975744,329.2397794994625,0.0480010088954095,60.00682909602589,35785332.15653223,17523262.05107215,38349620.58359913,-4270.246971287659,-2796.7216229165056,1277.7715381187509,5.741469308140585
2022-11-26 22:00:00.000000Z,9.548284111954996e-05,42166952.25650229,0.1078751268376072,68.63082578362376,28.48897635403807,358.4074830137359,0.0381621022996356,60.009285102321975,35784790.60037882,-4061091.793148059,41966876.3056858,35911.38875916002,-3060.5501017931297,-296.17892477096166,5.162998021704034
2022-11-27 00:00:00.000000Z,8.207681199218218e-05,42166432.369290754,0.108418015709095,68.88490246038673,30.07354179554172,26.653485293556027,0.0184289133633862,60.0117921190715,35785202.196084216,-24551326.907388117,34277909.35270511,66704.36479281966,-2499.8151475055224,-1790.3431091061384,3.1922625820381128
2022-11-27 02:00:00.000000Z,5.512125027517308e-05,42165492.92253895,0.1086021026295559,69.16016460616878,26.223234506528016,60.31180753112812,-0.0059320933947219,60.01292492652362,35786204.68984556,-38427196.77814774,17354420.00945896,79774.8555085279,-1265.6497711726497,-2802.1214798744973,0.3525099695121041
2022-11-27 04:00:00.000000Z,2.806008127244712e-05,42164914.81214698,0.1085650792319241,69.29600461555731,11.636356801734246,104.84440448743496,-0.0284787178711539,60.01234273287472,35787080.903718494,-41951022.95391517,-4244073.446997477,71513.07781544284,309.38307922522347,-3059.004268320013,-2.5975780011346514
2022-11-27 06:00:00.000000Z,8.035411544805835e-06,42165190.269816265,0.1086586931774932,69.25452338107318,288.5077472439536,218.0951687334671,-0.043314380775704,60.010884366887176,35787319.923715204,-34174093.48418703,-24699294.599551983,44015.6380634825,1801.0199635928498,-2491.884774539464,-4.868038752604756
2022-11-27 08:00:00.000000Z,3.145466253263458e-05,42166135.933335416,0.109169084814804,69.17526393243949,217.1518145617437,319.6113793344056,-0.0466517688253188,60.00977790946505,35786988.71456485,-17191462.335855138,-38501317.21786107,4536.210465929875,2807.519028366202,-1253.5348234733176,-5.848995427830173
2022-11-27 10:00:00.000000Z,5.101320752923522e-05,42166898.19276628,0.1100122035829159,69.2727425304006,215.3194741669193,351.4281601283687,-0.0377895371415244,60.00956944282116,35786634.15883967,4422299.182313633,-41932205.622889005,-36436.75085950756,3057.750419144289,322.5078378800319,-5.271952929544664
2022-11-27 12:00:00.000000Z,4.4994762635953103e-05,42166655.26728509,0.1107375425295149,69.60583458119861,217.2089860618088,19.287793945202814,-0.0192339552804935,60.00967045150482,35786727.473434776,24844877.64337356,-34067627.346802704,-67953.70204812128,2484.2678213860363,1811.6796216748755,-3.280279533540696
2022-11-27 14:00:00.000000Z,1.8061295792971336e-05,42165616.80886362,0.1109970197308129,69.97891867402832,203.7351990854135,62.47007145812387,0.0040403696793717,60.00910151685315,35787127.79344863,38574745.566329576,-17026212.624762982,-81506.0856216275,1241.574624335274,2812.802944584894,-0.3943003752228317
2022-11-27 16:00:00.000000Z,1.5642899023305776e-05,42164883.49263574,0.1109503611507061,70.15632549514032,71.99160708302912,224.1170543505247,0.0259315648711823,60.00775782310228,35787220.017829016,41913471.46478019,4601398.277074849,-73319.4337136851,-335.55237381790715,3056.232990129773,2.620177080279018
2022-11-27 18:00:00.000000Z,4.112957622910463e-05,42165134.17106752,0.1110375436106725,70.11938540349188,43.91802680594496,282.3086327889125,0.0407785156725158,60.00668323970255,35786627.41392831,33961663.32254364,24989412.119058598,-45425.55547102847,-1822.320224833836,2476.410454966546,4.953163710320498
2022-11-27 20:00:00.000000Z,9.903744877891066e-05,42165986.68797154,0.1114800572558672,70.04882242878669,42.48753026156699,313.8926686991787,0.0447952053631195,60.00753371221032,35784954.217105605,16860375.66467159,38645232.11862739,-5179.404664949035,-2818.342132148732,1229.3647462097454,5.97071740523284
2022-11-27 22:00:00.000000Z,0.0001162246915911,42166603.99985137,0.112118238778612,70.11707549480457,42.372895069049314,344.0244629624236,0.0370382751818149,60.01081822651447,35783755.43745238,-4783380.656386837,41889653.82027382,36680.64214922297,-3055.045006593257,-348.95937702583217,5.389615472194588
2022-11-28 00:00:00.000000Z,0.0001142851637663,42166513.24745419,0.1126271571544054,70.34367815281963,45.175225873787205,11.082011514276376,0.0196508237085338,60.01516430871349,35783647.08247988,-25138381.51787933,33847792.572121546,68916.3426722188,-2468.606975316004,-1833.3298286703523,3.3575701599705816
2022-11-28 02:00:00.000000Z,9.565216287096364e-05,42165871.80439144,0.1128145475565111,70.61048542003819,46.84420297511016,39.2319147840842,-0.002706597314724,60.018709358380384,35784610.52037416,-38720245.45474048,16686312.076370656,82823.16958833444,-1217.0642533326131,-2823.704747398186,0.4146668823956763
2022-11-28 04:00:00.000000Z,7.079866127070659e-05,42165210.97731326,0.1127637677695228,70.77489718392512,45.40050672066327,70.5948138168715,-0.0240999254337682,60.02018269827984,35786081.957344666,-41870135.185246415,-4970671.602852934,74587.87091020503,362.26265098211167,-3053.277717517996,-2.6519075901681486
2022-11-28 06:00:00.000000Z,4.61003524253426e-05,42165042.89028319,0.1127634574853809,70.78660339123714,42.713727820646696,103.35130840702756,-0.0389069641065429,60.01947135460606,35787354.68516011,-33740410.5201027,-25288559.468307786,46326.82562933455,1843.8583989091403,-2460.3452417362555,-5.02026533397301
2022-11-28 08:00:00.000000Z,2.0351453095099897e-05,42165548.57789594,0.1130840467182412,70.73935110187782,42.312476211510784,133.879901551582,-0.0433137741896507,60.017433976684295,35788006.39311346,-16521857.156043034,-38794482.251904525,5526.546364429582,2828.696568573896,-1204.7397767621867,-6.054833211004096
2022-11-28 10:00:00.000000Z,3.824801545537558e-06,42166359.11470722,0.1137268151595511,70.80991918450431,249.18124486569369,317.02040899825136,-0.0363132078683384,60.01515034152196,35788104.13258565,5147190.959427405,-41850889.4782946,-36954.453866286,3051.5894988986147,375.3242636896686,-5.475676764120209
2022-11-28 12:00:00.000000Z,1.2868516254900287e-05,42166679.33413204,0.1143575603973907,71.08838557266932,251.38002611176643,344.6232668291909,-0.0199278853041516,60.01312029308429,35788019.137795605,25430011.568019304,-33634719.656665176,-69774.54642112835,2452.516697667312,1854.2806487031587,-3.4312628162494896
2022-11-28 14:00:00.000000Z,6.349995189992348e-06,42166099.87585126,0.1146181557824733,71.45002742496477,350.167120647161,275.55470043727,0.0013967123782577,60.01114828676096,35787936.95660768,38863236.93191423,-16359081.04019423,-84116.62912505731,1192.8263036044898,2833.774654131078,-0.4587899724209222
2022-11-28 16:00:00.000000Z,2.9763113216015972e-05,42165235.14000463,0.1145517008992567,71.6740077501647,49.03772541527566,246.5402493709504,0.0220205098506339,60.00914130893127,35787597.72071069,41828361.23735146,5322743.496892908,-76040.35507676267,-388.19572632641,3049.9785025936376,2.6540627976555604
2022-11-28 18:00:00.000000Z,5.549771054935867e-05,42164981.28784599,0.1145395636455366,71.69475879112538,51.41040614978807,274.22761681768293,0.0365847481404173,60.00780676394135,35786671.66073932,33526317.2559268,25570586.158265788,-47575.63588299442,-1864.7275964260728,2444.6258210218293,5.074048789640077
2022-11-28 20:00:00.000000Z,8.032745235814499e-05,42165465.20535788,0.1148388841528124,71.64907165473525,48.83182876297188,306.9344271209838,0.0413691853517475,60.00822506561399,35785292.76557162,16192789.07729568,38930044.33124803,-6238.909059623467,-2839.0369996792665,1180.6727378920457,6.14600307383579
2022-11-28 22:00:00.000000Z,0.0001011379757282,42166115.55311245,0.1153500425981927,71.70040342610608,49.52532870944262,336.2743035274076,0.0352300112130892,60.010805035046666,35784074.32988175,-5503263.611283537,41801492.6573662,36943.01769003696,-3048.54596494923,-401.47927955745536,5.573284919839879
2022-11-29 00:00:00.000000Z,0.0001088387608026,42166378.39461656,0.1157860692220201,71.88613375332653,53.18470788945383,2.515302126661229,0.0198873664679014,60.01477819559488,35783656.481510594,-25716667.64244228,33410550.43824913,70385.66796208167,-2436.68168050733,-1875.5440840913664,3.501734922865545
2022-11-29 02:00:00.000000Z,0.0001005230140474,42166121.37748896,0.1159562172454948,72.11662963461566,56.68976367455136,28.86571120215877,-0.0005319141004133,60.018597899955296,35784272.251564965,-39001194.94196433,16017749.83216818,85072.37664393403,-1168.296924482684,-2844.265068584624,0.482541352799231
2022-11-29 04:00:00.000000Z,8.163227286134204e-05,42165574.22284565,0.1159070217205592,72.27301885934749,57.07804997874109,58.40537132361394,-0.0205918184292331,60.02079298418748,35785633.699558765,-41777928.94357769,-5690543.383813747,76997.11019657203,414.759642868322,-3046.6368022292354,-2.67579416835762
2022-11-29 06:00:00.000000Z,5.999532821632108e-05,42165125.53245956,0.1158635196428102,72.30693815052292,52.54039996202263,92.99113422015829,-0.0349964682726679,60.02069108841081,35787120.39297369,-33299682.449042294,-25865764.06020594,48256.80700900409,1885.934044551827,-2428.268476729344,-5.125717327201502
2022-11-29 08:00:00.000000Z,3.87578909131793e-05,42165150.72857208,0.1160487358711327,72.28107016276066,42.94242233368988,132.6950944075872,-0.0400007585410853,60.01867763761661,35788121.8723626,-15851288.72461387,-39073392.35310823,6496.418521313737,2848.988780364609,-1155.8729464290836,-6.2092208994793285
2022-11-29 10:00:00.000000Z,1.8691990921108912e-05,42165740.68372774,0.1164956963427329,72.3278314018639,15.131401120210151,190.5386849912412,-0.0343995351729076,60.01587987363378,35788378.55757154,5866891.0679806685,-41756355.72581123,-37139.12438117441,3044.6336756910846,427.7956321632672,-5.634277624211622
2022-11-29 12:00:00.000000Z,1.786571166665755e-05,42166410.77103832,0.1169800875573701,72.53487056393915,312.88991202902844,282.6527709408107,-0.0198224016916452,60.013381209713614,35788108.7492293,26005015.649526782,-33192264.196515907,-70985.53144952924,2420.209412597247,1896.227847340104,-3.551584524418374
2022-11-29 14:00:00.000000Z,2.134471934791988e-05,42166411.27749354,0.1172028263420356,72.83494671991414,317.3072212616665,308.015667283139,-0.0002501359508459,60.011522327728166,35787719.957724094,39138782.25407072,-15687824.147040635,-85966.15137876189,1143.866564614816,2853.918309983765,-0.5127312665615508
2022-11-29 16:00:00.000000Z,2.218405933704768e-05,42165704.16198628,0.1171357043704847,73.05180957424048,9.98562029404991,285.20109274666964,0.0190960664263764,60.01006932877105,35787321.87435758,41730239.746422745,6042096.277570124,-78007.46123392726,-440.638565603788,3042.8820495220366,2.6751510361818616
2022-11-29 18:00:00.000000Z,3.8851143365548665e-05,42165076.61289171,0.1170709060027097,73.1008180593138,45.90097354449329,279.31786608005524,0.0331488207226034,60.009070037763394,35786674.32081972,33080931.639240094,26144231.86213834,-49146.07805880513,-1906.516526551818,2412.181263040036,5.160051971426974
2022-11-29 20:00:00.000000Z,6.0532740565629696e-05,42165093.57988458,0.1172557256169505,73.07440544847461,54.4958673412003,300.8316082726339,0.0382937967360713,60.00916476871364,35785648.344061054,15520230.66668886,39203407.81592291,-7029.074896582717,-2858.8938808529047,1131.636271111327,6.271523334307049
2022-11-29 22:00:00.000000Z,8.195012035699409e-05,42165585.7574797,0.1176366783215701,73.1110642262046,57.93843255401256,327.43629451977864,0.0332773622448311,60.01094626924418,35784536.43086034,-6221662.285310375,41701085.986687504,37096.75401860835,-3041.133579149281,-453.8691307843426,5.703880701442561
2022-11-30 00:00:00.000000Z,9.686441888951712e-05,42166065.41048666,0.1179771944498273,73.25152934008379,62.59139930336109,352.72828789685707,0.0195154424869689,60.0142371567694,35783876.86573312,-26287393.29990659,32963665.90244385,71391.69222392273,-2404.023046468282,-1917.1819680218368,3.6025206730833594
