Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-30 02:00:00.000000Z,9.917129200635387e-05,42166195.24747997,0.1181125712811285,73.4280410280466,67.64439634130389,17.58467815757169,0.0007147619630128,60.0179963344762,35784071.937055334,-39270600.37932448,15344846.244799746,86614.21641028624,-1119.182051603616,-2863.965671395377,0.5273935294163519
2022-11-30 04:00:00.000000Z,8.830550882601222e-05,42165904.115219325,0.1180755890231758,73.54766145714378,70.28561546132303,44.908787068760994,-0.0181102638386015,60.02080497276554,35785129.86623246,-41673360.42945519,-6408269.765268638,78624.3328520771,467.134288632604,-3039.096362497001,-2.697052063194417
2022-11-30 06:00:00.000000Z,6.97698212983398e-05,42165364.14851794,0.1180383267484115,73.57540769169205,66.87448860001345,78.37506078836573,-0.0319711231082147,60.02156364392234,35786634.158852026,-32849046.529798124,-26434931.752794325,49513.903393524095,1927.4682630732432,-2395.4898917308824,-5.2042656127207945
2022-11-30 08:00:00.000000Z,5.125611751779231e-05,42164978.89959516,0.1181599959718994,73.55861300551553,55.14758004102337,120.19940073119452,-0.0372329679798603,60.020071346955206,35787928.93962072,-15175801.438700397,-39340464.117710665,7054.160680870758,2868.466302472808,-1106.6738490900716,-6.319664370646811
2022-11-30 10:00:00.000000Z,3.4353553236953334e-05,42165184.751248665,0.118460479883437,73.58876604684545,33.9219640002113,171.4741022400512,-0.032578254489101,60.01718096137761,35788480.273262165,6585249.714757653,-41649210.07555497,-37389.36824210122,3036.790174485859,480.1429844895579,-5.742379104549977
2022-11-30 12:00:00.000000Z,2.5535681756242198e-05,42165931.94523496,0.1187913120629435,73.72700441819643,349.6309942043282,245.70606425329692,-0.0193440095150544,60.01427738628821,35788237.91320572,26572711.160125576,-32739716.310942773,-71906.85322126567,2387.171035160622,1937.612528275635,-3.6253522033284655
2022-11-30 14:00:00.000000Z,3.177616278842055e-05,42166463.25660041,0.1189491568366703,73.93603365159963,324.3087680294665,300.89941390768115,-0.0011372962581077,60.012290584604095,35787638.14905471,39402965.19227197,-15011706.04834586,-87232.41709205664,1094.5403630446408,2873.2055520647864,-0.5330412555023528
2022-11-30 16:00:00.000000Z,2.9767124752437145e-05,42166149.62666434,0.1188982255820204,74.09631483027218,339.18702427987165,315.9419053069293,0.017163151921791,60.01117975909262,35787110.60487718,41619791.68339645,6759790.684940495,-79218.34187076737,-492.9766111959374,3034.874295159076,2.709603118462409
2022-11-30 18:00:00.000000Z,2.7735173765922496e-05,42165368.22860383,0.1188406243390712,74.13763420668408,24.95178085755544,300.2173215337469,0.0307234532748347,60.0105373704364,35786642.64135397,32625611.83693308,26710215.252226517,-49951.299231500176,-1947.761930472652,2379.0178604303924,5.234864403800222
2022-11-30 20:00:00.000000Z,4.136607398422808e-05,42164926.21560802,0.1189687015574236,74.12000082761855,57.47678677805226,297.79198794296383,0.0360165102824009,60.0104469333001,35785975.912939124,14842815.440224174,39465214.99606913,-7221.211636556822,-2877.915865909769,1082.2613266013905,6.362537216650751
2022-11-30 22:00:00.000000Z,6.12234332064917e-05,42165108.80214506,0.1192456850327655,74.14617021390903,68.19704597473627,317.1286893240981,0.0317178853249784,60.011447731867136,35785079.80169294,-6938508.74589004,41588370.22395797,37536.83040663193,-3032.816893373086,-506.1233069743637,5.78413941549198
2022-12-01 00:00:00.000000Z,8.065384346023571e-05,42165640.29871563,0.1194884103248722,74.24449090781668,74.27854636590679,341.0333976264039,0.0190325485466706,60.01384312898894,35784287.08787552,-26850558.84335501,32507111.026052795,72300.11637710888,-2370.6403165336865,-1958.238592301681,3.6492518640968137
2022-12-01 02:00:00.000000Z,9.267647300383436e-05,42166092.21830519,0.1195791171377783,74.3597078128178,80.22840732464488,5.053812911812661,0.001370179033436,60.01719733430149,35784062.602777906,-39528526.30676767,14667617.14462744,87696.39254476328,-1069.7287745171045,-2882.798860184399,0.5278698059311289
2022-12-01 04:00:00.000000Z,9.135865745810714e-05,42166131.478963904,0.1195606916516698,74.4245037508829,84.66580775319429,30.636934958155376,-0.0165578740100455,60.02037654623709,35784679.86828155,-41556571.97650263,-7123771.812886097,79541.42152291074,519.3736483362984,-3030.6475680371423,-2.742076256689632
2022-12-01 06:00:00.000000Z,7.709815297088445e-05,42165669.10091176,0.119568000719764,74.42491238164529,83.5571857878449,61.82896320567243,-0.0299890962196175,60.02205694547038,35785997.14744617,-32388748.14987756,-26995938.638339788,49982.29611382535,1968.4465853424847,-2362.0069808757826,-5.280513903589455
2022-12-01 08:00:00.000000Z,5.894955491264992e-05,42165011.834978096,0.11969443783133,74.40595434483944,72.15977367293968,103.32687323666124,-0.035375994066871,60.02146727084092,35787447.65247489,-14495718.163743392,-39595588.58343871,6931.649396732236,2887.1240199484705,-1057.1485007174058,-6.403053023022621
2022-12-01 10:00:00.000000Z,4.418692794015407e-05,42164785.94605489,0.1199172686612184,74.42729845563304,51.285040962167855,154.25988924732,-0.0313275392548629,60.0189654526062,35788327.196619906,7301962.807298985,-41529394.32746051,-38056.04080938275,3028.069241592721,532.3598471877665,-5.805839921934486
2022-12-01 12:00:00.000000Z,3.2280035031642595e-05,42165366.99229523,0.1201244437254776,74.51231934440095,16.46568470905613,219.0733132958892,-0.0189723599365567,60.01592031226728,35788286.65328142,27132901.0816292,-32277045.238927264,-72890.66861396816,2353.418870266222,1978.4334233679735,-3.647314704534477
2022-12-01 14:00:00.000000Z,3.615729601045075e-05,42166251.32549143,0.1202112968753864,74.62554558760758,336.74529794144127,288.7604228918228,-0.0016455375747404,60.01373064271536,35787623.94118743,39655701.37904929,-14330700.104826473,-88195.17605467472,1044.860454714725,2891.635223994192,-0.5052618803225959
2022-12-01 16:00:00.000000Z,3.979110434953751e-05,42166448.847352654,0.1201893856387594,74.69769689325375,331.81383146235305,323.70091646133886,0.016016905992308,60.012769944784615,35786959.58331505,41496999.321073845,7475830.742024146,-79823.57509591764,-545.2038596660739,3025.950280292372,2.7783217499524344
2022-12-01 18:00:00.000000Z,2.8567066717175946e-05,42165762.626811184,0.1201967974441139,74.6988856888264,354.47152333617584,331.123862309866,0.0293244981080251,60.01246187173437,35786570.83933596,32160363.304642107,27268500.52447988,-49979.64898203412,-1988.4634077694477,2345.130165452368,5.3218614218037255
2022-12-01 20:00:00.000000Z,2.4972712048705e-05,42164967.383576505,0.1203392290985469,74.6776926008436,50.3415805707723,305.35701537911245,0.0347728403495953,60.01234933738344,35786221.05026095,14160530.508643908,39715392.74291067,-6642.1601883678295,-2896.108339076241,1032.5425504806176,6.439604764832433
2022-12-01 22:00:00.000000Z,4.125268842160629e-05,42164755.14713893,0.1205603544387875,74.69828601502029,80.6100604622949,305.1504308859269,0.0309531436529234,60.01270880274521,35785616.683590084,-7653865.07869058,41463224.50992931,38558.55242316392,-3023.603058143143,-558.2500516525806,5.826662367026192
2022-12-02 00:00:00.000000Z,6.308295324599932e-05,42165177.87680577,0.1207226665178586,74.76324724231424,89.21602615722097,326.56306904819263,0.0189100575572171,60.01414017890683,35784821.15731336,-27406262.276559785,32040699.6237834,73457.65010624615,-2336.535449411991,-1998.722806598724,3.6432776023954734
2022-12-02 02:00:00.000000Z,8.294178431625118e-05,42165841.49528525,0.1207690729350081,74.81940226564025,94.82008703880317,350.9876628228523,0.0018610433590962,60.01681139293674,35784250.35363477,-39775061.194523074,13985834.210266383,88632.78699840959,-1019.9332929688068,-2900.7662167595545,0.4737146904737294
2022-12-02 04:00:00.000000Z,9.161773971842376e-05,42166221.85385894,0.1207735356745677,74.82253678957404,99.85142212123192,16.038568429479003,-0.015654880520271,60.020047716427534,35784372.02493535,-41427627.00493211,-7837250.488081295,79954.17927425599,571.4793544232856,-3021.281654928563,-2.829952111288893
2022-12-02 06:00:00.000000Z,8.35031630943934e-05,42165963.925528616,0.12085067569438,74.78373948428828,100.980094517652,45.03330700417285,-0.0289806063764123,60.02252678755046,35785338.51468175,-31918866.596650537,-27548904.711063687,49713.40875778959,2008.8629434267757,-2327.807771889341,-5.377309649477805
2022-12-02 08:00:00.000000Z,6.495202946277534e-05,42165192.61674709,0.1210343336598438,74.75510311208043,91.99879475379922,84.12587082902567,-0.0345783474243041,60.023024623132585,35786775.15914206,-13811175.89100338,-39838815.25599366,6019.940442295613,2904.9536871876085,-1007.2900342416656,-6.480138571323867
2022-12-02 10:00:00.000000Z,4.95093505605253e-05,42164570.38954155,0.1046293839345381,71.28620376570086,73.91625179735112,135.75771865279108,-0.0292619379266365,60.0213067955124,35787928.85033007,8016858.993479277,-41396927.75501502,-38120.204406391655,3018.471564133772,584.4484097793071,-4.878283633896502
2022-12-02 12:00:00.000000Z,3.714123126725419e-05,42164825.20219349,0.1047560279939329,71.35232380659532,43.00075023623926,196.6863841223289,-0.0086658433780667,60.01845131021507,35788188.30608105,27685450.154939294,-31804251.446141757,-66554.08379171178,2318.961197130599,2018.6941413241432,-2.837123905779853
2022-12-02 14:00:00.000000Z,3.6317023523111815e-05,42165828.65256168,0.1047817631171632,71.39302174391482,356.5635288442288,273.1627191324184,0.0141979688899634,60.01612022683019,35787607.1117349,39896917.59944903,-13644779.08603191,-77111.23151535784,994.8344925805008,2909.210376351557,-0.0266610161815531
2022-12-02 16:00:00.000000Z,4.626920586581975e-05,42166519.69444378,0.1047998850713076,71.36790744546558,337.6188591264116,322.2137041276809,0.033230445245304,60.01518387798307,35786840.78034026,41361827.0582109,8190246.449363119,-66903.78878020652,-597.3176627151677,3016.1072600968214,2.7978512585872943
2022-12-02 18:00:00.000000Z,3.817582284466607e-05,42166141.654931225,0.104921692279123,71.30454558662407,343.3999267870319,346.5781235865988,0.0433690390758176,60.015180310108846,35786438.902644634,31685151.78516352,27819078.41630029,-38632.08921081718,-2028.6231916047748,2310.510518730772,4.875085654727654
2022-12-02 20:00:00.000000Z,1.7871553141233814e-05,42165167.79420261,0.1051499362587357,71.27207078825725,19.255069702591687,340.837638873172,0.0419311943142304,60.01523811426685,35786319.000070065,13473308.694694877,39953864.6643898,125.20732118409752,-2913.4778741287464,982.4688023131916,5.642672801307693
2022-12-02 22:00:00.000000Z,2.3564514939713903e-05,42164553.04662709,0.1053704724546386,71.30336073714768,97.51896633052556,292.6245670295634,0.0293198200177221,60.01522202712953,35786033.80805816,-8367849.851647851,41325474.85568895,38939.3405265994,-3013.498343298699,-610.2655074341048,4.88979121116065
2022-12-03 00:00:00.000000Z,4.687991485533223e-05,42164735.75943663,0.1054783373246563,71.35858661399547,111.50457218011202,308.6664552395841,0.0089084109695673,60.01580269451271,35785363.70268054,-27954640.19379038,31564130.731411543,67336.9701368253,-2301.7058382046293,-2038.6524778849032,2.8153763453611416
2022-12-03 02:00:00.000000Z,7.202382905099101e-05,42165478.46528498,0.1054895654979908,71.36847131107218,114.7140617873132,335.5310774315715,-0.013859842699326,60.017656663548806,35784577.26745229,-40010280.75197806,13299093.297458116,77626.71569199568,-969.7819381076672,-2917.876589300381,-0.0243899973378081
2022-12-03 04:00:00.000000Z,8.973500862465865e-05,42166158.33852793,0.1055268311246917,71.30669184218924,118.61530688104176,1.776753740225462,-0.0329210115839631,60.02066123727778,35784239.383818164,-41286488.42209659,-8549115.085771058,66983.27656562893,623.4667905797177,-3010.990816686505,-2.865105955739939
2022-12-03 06:00:00.000000Z,8.933861780636017e-05,42166182.06372898,0.1056958945619775,71.2194719549983,121.02563810502504,29.538810059252302,-0.0432050478016108,60.02369997051326,35784767.56185814,-31439285.804218665,-28094134.03346129,38224.34166454167,2048.722506795488,-2292.8726293155387,-4.939895361112161
2022-12-03 08:00:00.000000Z,7.178378938089176e-05,42165444.03359249,0.105974135988675,71.18125874022896,115.46525738839314,65.22109981454248,-0.0419853347903433,60.0252701872765,35786038.28226887,-13122066.415716782,-40070301.32625597,-934.1955424493316,2921.948844303378,-957.0791679102522,-5.68656225065942
2022-12-03 10:00:00.000000Z,5.2806285532687896e-05,42164547.66010458,0.1062240825018191,71.21746231574332,95.47539897103913,115.25617958390374,-0.0295993430785257,60.0245644245726,35787360.56478377,8729978.69599422,-41251849.17733339,-39947.76353623533,3007.983617290636,636.4232769212833,-4.899812374968901
2022-12-03 12:00:00.000000Z,3.976401031002246e-05,42164409.20890287,0.1063301092269096,71.27095926566396,65.11670456138768,175.64116135487683,-0.0093480118062174,60.0222096334767,35787943.98563161,28230316.478529435,-31321285.9730245,-68279.99015882141,2283.789144686325,2058.4049097758875,-2.7872777207914203
2022-12-03 14:00:00.000000Z,3.416574120570711e-05,42165313.00370859,0.1063304641535946,71.25275315103612,16.383610424923457,254.47227170658357,0.0133912587175899,60.01987726462989,35787561.61701825,40126526.87309177,-12953835.68268294,-78243.03202390733,944.458466001218,2925.9363757753813,0.0854187462678508
2022-12-03 16:00:00.000000Z,4.798872922959e-05,42166370.23021196,0.1063988395330688,71.13878950150757,344.4430379262568,316.6079459338356,0.0325919135930667,60.01887790437286,35786762.7669921,41214174.029432565,8903152.869423727,-67080.800928946,-649.3176987458675,3005.341669063119,2.945239139840961
2022-12-03 18:00:00.000000Z,4.8363026643927534e-05,42166428.29707258,0.1066553219206604,71.00893056628111,341.84553150487784,349.4176446227904,0.0431661595190149,60.019082225069184,35786286.69420316,31199896.81566667,28362010.491345435,-37736.242780797744,-2068.2360888232383,2275.1486728658742,5.018650207682715
2022-12-03 20:00:00.000000Z,2.5549673141822822e-05,42165482.10885461,0.1070182682659596,70.960718664376,350.59909353215045,10.794759918005202,0.0423041513559356,60.019422124854415,35786286.86897005,12781115.790363165,40180613.66760146,1915.7235959051256,-2930.017682804193,932.0291854495496,5.741267901936756
2022-12-03 22:00:00.000000Z,8.388697863000413e-06,42164531.21435956,0.1072974384387107,71.00158845398562,105.01306472043782,286.4219367064252,0.0302205068739615,60.0193094740948,35786294.22192772,-9080453.276235964,41175028.017276704,41180.61319158277,-3002.497603787994,-662.1801120803185,4.9127869294606255
2022-12-04 00:00:00.000000Z,3.3624731849515284e-05,42164386.59156031,0.107395689844277,71.05073369681666,134.84230309573184,286.6256480628873,0.010106488392006,60.019265568885935,35785843.90098394,-28495647.25195588,31077235.269186728,69433.98515256544,-2266.146269024795,-2078.037899208655,2.7526336736266157
2022-12-04 02:00:00.000000Z,6.140239571629073e-05,42165073.8470885,0.1073920659610502,71.02394549044016,132.78317666507115,318.79473894164465,-0.0127096029840167,60.02029923616607,35784988.90605315,-40234094.63465309,12607163.610010728,78998.236665164,-919.2675680183156,-2934.135750374745,-0.1589297807582868
2022-12-04 04:00:00.000000Z,8.600342451898496e-05,42165973.575364165,0.1074627394553599,70.91089655561031,133.68146723906955,348.0941729622888,-0.0321750040743495,60.02283712124908,35784288.16216555,-41133019.551622815,-9259604.644916257,67226.28756984074,675.3404422660269,-2999.77124343363,-3.03702293383798
2022-12-04 06:00:00.000000Z,9.387441176589604e-05,42166306.255077146,0.1077200095444284,70.78551421759718,136.1310752295195,15.855365734351723,-0.0431224876243325,60.026126265111,35784361.499398954,-30949869.49297733,-28631808.72610637,37230.79949623781,2088.019815238033,-2257.190809578521,-5.103559246424548
2022-12-04 08:00:00.000000Z,7.971933183634802e-05,42165722.07560554,0.1081035986668136,70.73860706990779,133.70685775153572,48.41107810862838,-0.0426466659371378,60.028588507855424,35785353.68661794,-12428331.532930903,-40290154.03976738,-2939.9847844517108,2938.094279282029,-906.5073849287196,-5.797403636072348
2022-12-04 10:00:00.000000Z,5.701508953406775e-05,42164672.18243582,0.1084264571582695,70.78856705657596,117.67615417631532,94.4743104303399,-0.030874322101608,60.02894704217434,35786722.595250815,9441268.72031769,-41094233.49034946,-42461.23373702368,2996.594594902498,688.2837950400333,-4.926360828812793
2022-12-04 12:00:00.000000Z,4.135783367476666e-05,42164153.359527566,0.1085510036775065,70.85227170636158,87.47140260641244,154.6958413241747,-0.0109211484695824,60.02729229961462,35787592.84849228,28767397.53831867,-30828243.89816721,-70644.30718878277,2247.9007135671613,2097.562028490541,-2.7197134131429026
2022-12-04 14:00:00.000000Z,3.1985390417960256e-05,42164794.78286208,0.1085466897005615,70.81400630712432,39.566406622131176,232.71905805377617,0.0119456677722638,60.025105048566665,35787474.6703395,40344445.43896098,-12257983.463822836,-79819.03931657209,893.738992873311,2941.8121687313733,0.2324302956260727
2022-12-04 16:00:00.000000Z,4.588976853081209e-05,42166032.15208626,0.1086562636751934,70.64818721258669,354.9096854735378,307.62263705257595,0.0317021687933246,60.02400581528506,35786713.87284228,41054021.8382648,9614436.786528392,-67414.83175639817,-701.1931564474271,2993.654146926751,3.1358636078929685
2022-12-04 18:00:00.000000Z,5.5815747401682936e-05,42166549.3775581,0.1090372048098532,70.46885806119151,346.5743476967619,346.2197442059078,0.0431436599122813,60.024316603494,35786126.56853566,30704662.101035684,28897188.456720483,-36685.3538762091,-2107.2907841099745,2239.045467300244,5.204095822309776
2022-12-04 20:00:00.000000Z,3.827471743240938e-05,42165820.53004147,0.1095556412660278,70.40888656385724,347.993472735858,14.943407077389107,0.0432392757346032,60.02500766443546,35786124.23318814,12084084.694426738,40395541.88708222,4130.757409904298,-2945.720693913606,881.225796854183,5.871457944842257
2022-12-04 22:00:00.000000Z,6.32249818852829e-06,42164659.493861735,0.1099358414131125,70.46853756786838,344.8003965819081,48.159043961126514,0.0319314045182282,60.02508963832805,35786344.66932357,-9791518.082168348,41011800.13402462,44014.741967472495,-2990.6010063879216,-713.9928256451458,4.949998319182338
2022-12-05 00:00:00.000000Z,2.3223005660059228e-05,42164157.38927565,0.1100596551545137,70.53167594568225,161.1870543429855,261.79105232625994,0.0121705903460842,60.02475578066057,35786160.17849216,-29029143.16401241,30579921.480842143,72151.67255173407,-2229.8600866167485,-2116.8825149669974,2.6832041280776138
2022-12-05 02:00:00.000000Z,5.164504703050779e-05,42164668.2967244,0.1100547545027103,70.49311546699631,151.1570385280716,301.94214545290333,-0.0108448196851527,60.02512984367882,35785379.13159458,-40446376.69878241,11909918.744849186,80869.93315006896,-868.390051255526,-2949.5488113204724,-0.3195630977418166
2022-12-05 04:00:00.000000Z,8.045121712201093e-05,42165684.60929236,0.1101538289510453,70.35040785083234,147.75020100525327,335.57580178206695,-0.0310368363427772,60.02710248231912,35784458.86646093,-40967079.35469748,-9968867.110749362,67729.94116273778,727.1035083190869,-2987.622809582535,-3.247955641780469
2022-12-05 06:00:00.000000Z,9.603704742149389e-05,42166309.8513953,0.1104876789007932,70.19996148869699,149.22322326510695,4.338623514616114,-0.0430607500076093,60.03037021375305,35784134.93779331,-30450463.508342557,-29162049.57944837,36199.3581367408,2126.7540273343184,-2220.755428349265,-5.309353679091566
2022-12-05 08:00:00.000000Z,0.0001196253647343,42167332.716026485,0.1109724744681891,70.1494214309822,153.66629808495128,30.031818988215186,-0.0437289100292576,60.03397509080227,35784828.50181628,-11729499.408203892,-40498573.73722317,-5267.201751186665,2953.425861695288,-855.5841227470911,-5.943121242544368
2022-12-05 10:00:00.000000Z,9.3627917929767e-05,42166281.59452725,0.1113804498156101,70.21756119323814,148.13032536198145,65.58333034135109,-0.0328589074508793,60.03552404659773,35786512.33714234,10151388.216078918,-40924380.27203374,-45494.71483750759,2984.3196953506604,740.002940880859,-4.972149056685344
2022-12-05 12:00:00.000000Z,6.72585905794552e-05,42165453.81603152,0.1115473882775905,70.30690863471462,134.72683730453838,108.97821596975388,-0.013315748565607,60.03413093244676,35788238.93473777,29297490.44748857,-30325812.37495322,-73597.90036332552,2211.3308310706257,2136.081055453673,-2.6519748568136494
2022-12-05 14:00:00.000000Z,4.004620350384626e-05,42165746.0138147,0.1115521029872766,70.28193206266397,118.85670669733436,154.95201799263435,0.0097600892183713,60.03068294877358,35789138.775587425,40552051.60889208,-11558700.02714764,-81916.26469089114,842.8178368284355,2956.713267349545,0.3975159148784776
2022-12-05 16:00:00.000000Z,1.5721865008427985e-05,42166969.93881366,0.111684456348525,70.10521692462912,58.73724733627517,245.3266036082828,0.0303159522592237,60.02695517443587,35789109.67871519,40884357.19974145,10321888.968664847,-68091.42807953434,-752.637111583299,2980.991270025308,3.3568904328788784
2022-12-05 18:00:00.000000Z,2.63278672868199e-05,42167873.881119005,0.112153451512334,69.90295217033774,2.8502558498938297,331.49505087530827,0.0429676872405578,60.02401601342505,35788761.278083034,30205092.44326309,29422753.489027053,-35735.14459999701,-2145.379644097045,2202.375636107959,5.425096431377062
2022-12-05 20:00:00.000000Z,1.7314412323391614e-05,42167498.97462189,0.1128148678058412,69.83890451823981,6.191093408485923,358.2979239744773,0.0443886530905625,60.02155377912229,35788632.20408134,11390568.756759938,40599154.24243095,6498.2737379883165,-2960.284221169467,830.5398400058366,6.035268302716261
2022-12-05 22:00:00.000000Z,1.4215558039045884e-05,42166288.18673662,0.113316994046599,69.923626486102,168.72095058808836,225.76277139465057,0.0341721181358826,60.01885145444842,35788569.36191742,-10491627.690272512,40840600.43412098,47216.11556668209,-2977.8491148675644,-765.0240439746424,5.012212508604543
2022-12-06 00:00:00.000000Z,4.6725681058370965e-05,42165455.39840657,0.1134938654892362,70.01780290652702,174.5653553855464,249.9036080051312,0.014957518604743,60.01613168020522,35787995.283792384,-29547615.339161117,30081812.761658773,75368.38314227608,-2193.3347530185733,-2154.580870214875,2.6246434509007663
2022-12-06 02:00:00.000000Z,7.581264865838692e-05,42165699.88307502,0.1134978381125804,69.99251953626604,168.205988703268,286.3689383808439,-0.0082340666558757,60.014669054427614,35786661.763988234,-40644442.863649234,11220186.588906271,83258.53803825409,-817.9663614297397,-2963.870188536513,-0.4862479155122855
2022-12-06 04:00:00.000000Z,0.0001063157600953,42166718.46328117,0.1136141182819568,69.84394238613041,162.8049213230032,322.0017087908584,-0.0293069698456955,60.015655346729936,35785048.56417567,-40792240.61826485,-10664080.325915886,68648.32536599637,777.8866364918126,-2974.798767808464,-3.48065627041478
2022-12-06 06:00:00.000000Z,0.0001283003792909,42167584.27225224,0.1140022550937539,69.68344757201271,162.3782259126175,352.67434353053324,-0.0427014294561513,60.01896900450775,35784081.31613702,-29950201.00654861,-29675526.2797466,35383.98073507072,2164.291340323617,-2184.259032113713,-5.547405577039516
2022-12-06 08:00:00.000000Z,0.0001265382211797,42167518.600928016,0.1145696305409399,69.63414975818505,163.08078518638573,22.10715866530805,-0.0448741819482567,60.02292026179919,35784437.99519054,-11038887.843331316,-40691837.34100671,-7623.4709148781085,2967.594326528904,-805.2000002152428,-6.123454349330708
2022-12-06 10:00:00.000000Z,0.0001029782174629,42166538.41761006,0.115058505615452,69.72095284052203,158.85287031111935,56.33271214436162,-0.0352446203641917,60.02523345106839,35785993.91400948,10846382.362196822,-40745153.62869162,-48790.16851945,2971.3369807221848,790.7049002328015,-5.046704737716129
2022-12-06 12:00:00.000000Z,7.5513033326899e-05,42165505.5729696,0.1152773716360928,69.84285406598958,146.27376409728134,98.8713944434678,-0.0163453624292498,60.024573507451024,35787859.374259554,29809550.56261003,-29822072.691582963,-76978.70375077252,2174.6677766185494,2173.437010820059,-2.600501594508485
2022-12-06 14:00:00.000000Z,4.994735365996685e-05,42165431.75110292,0.1152964613511182,69.85324092415331,129.73111172113954,145.48265749287776,0.006860621214232,60.02142806124096,35789030.00887201,40743012.00720298,-10865993.075844172,-84501.98183564727,792.3467650055238,2970.632930472578,0.5620315557553148
2022-12-06 16:00:00.000000Z,2.32219106190494e-05,42166482.303174354,0.1154281921127104,69.69918324026777,90.81470880969404,214.63139557190044,0.0282994505575069,60.01756552329263,35789151.000076555,40702601.82002911,11016968.389526837,-69205.68579049582,-803.3073179851847,2967.716200468316,3.5921516425880604
2022-12-06 18:00:00.000000Z,2.8487682717299432e-05,42167635.30593185,0.1159329429433233,69.5004434213795,24.28286853849392,311.44101095234055,0.0423763604849102,60.014469517118975,35788703.24729067,29699460.60069525,29932978.88609369,-35078.32782722566,-2182.600678894676,2165.4875533347504,5.671106900236651
2022-12-06 20:00:00.000000Z,2.8557980818343347e-05,42167672.77139183,0.1166950107715191,69.43976961160696,21.18916771740761,344.6752699452961,0.0454163631351073,60.01222853824043,35788374.37685365,10697100.621209856,40787089.15655877,8774.900582766531,-2974.0351671946178,779.9654485336955,6.229327607332854
2022-12-06 22:00:00.000000Z,7.591543392765259e-06,42166578.53169981,0.1173153214969009,69.55040430608814,93.34927971790653,302.4844721565639,0.0366035156301671,60.01004949546221,35788269.61718746,-11186256.824696148,40655515.61273069,50544.89965217157,-2964.408628995232,-815.6759034970404,5.10371797494433
2022-12-07 00:00:00.000000Z,3.4822945392463586e-05,42165495.74612447,0.1175614439310286,69.68614736360793,176.53427326233052,249.24353674558145,0.018203061084125,60.00771409584935,35787879.07346504,-30056256.38059355,29573436.3641952,78900.716725943,-2156.3024808828013,-2191.656227296018,2.588045133835475
2022-12-07 02:00:00.000000Z,6.557610268353901e-05,42165422.23746225,0.117579728612528,69.6947709660214,175.36654674889925,280.4832636260895,-0.0050000571965917,60.00619513223612,35786781.967231125,-40829986.11746515,10525455.604725774,86078.22035119844,-767.3234104280195,-2977.3635860484383,-0.6434917354156122
2022-12-07 04:00:00.000000Z,9.737493577849756e-05,42166332.79775948,0.117697374107424,69.56192036598739,170.06416163429228,316.00124681253425,-0.0269326568979093,60.0068018890695,35785241.978596315,-40604708.06957319,-11357962.28709402,70012.6062959078,828.4829430356306,-2961.076904318365,-3.71878285963814
2022-12-07 06:00:00.000000Z,0.0001241847963702,42167359.41554251,0.1181102134197825,69.40519665156064,169.10910183949156,347.1981725310851,-0.041827732199566,60.00981197208075,35784116.01857104,-29440159.624434844,-30181639.455117404,34924.671009304264,2201.2160064735963,-2147.026718592236,-5.804471829028987
2022-12-07 08:00:00.000000Z,0.0001294068778086,42167580.029183246,0.1187314975571953,69.36037920855851,170.25028080246906,16.188000241183488,-0.0457563425875966,60.01387562881335,35784202.56272197,-10343698.55320869,-40873838.58302418,-9797.170271480432,2980.9138486676734,-754.4749891526394,-6.331850017648399
2022-12-07 10:00:00.000000Z,0.0001100499414151,42166782.36280271,0.1192853486865618,69.46262468884147,167.66676526172233,48.75425496879407,-0.0376778103742555,60.01673277119868,35785585.67988368,11539514.078409638,-40553870.44521484,-52117.130803012325,2957.4555137061016,841.2795361358732,-5.1514193537223605
2022-12-07 12:00:00.000000Z,8.2446939243868e-05,42165660.83751708,0.1195542829231956,69.61599053280091,156.57286935231426,89.7769118830329,-0.0197163284663831,60.01672351828626,35787510.01755659,30313845.735316586,-29308804.983550057,-80593.84505368485,2137.301892486193,2210.235415060753,-2.5740829574122888
