Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-07 14:00:00.000000Z,5.81702413713276e-05,42165261.81635183,0.1195872183891658,69.67103003215442,139.51306679528048,136.8610152637724,0.0034115832178949,60.01392097058292,35788914.52434372,40922443.5148025,-10168883.942206929,-87466.55364352552,741.5567373024564,2983.719238946317,0.7121623749002867
2022-12-07 16:00:00.000000Z,3.2804799731792894e-05,42166034.091273084,0.1196965174977901,69.56012823604972,110.15287515031822,196.41027914866007,0.0256541566178206,60.0099502343519,35789223.99126738,40508697.037214346,11710114.885838486,-70755.31722574883,-853.8265185048037,2953.5550485621297,3.8262348002292894
2022-12-07 18:00:00.000000Z,3.059987853124017e-05,42167272.56163378,0.120183157574837,69.38456425928497,48.495097654458725,288.3223961450835,0.0412155302513624,60.00659305491193,35788729.90958236,29184381.689300675,30435428.649836063,-34818.86954521461,-2219.2395024199955,2127.900805952112,5.928538504695296
2022-12-07 20:00:00.000000Z,3.7681807906834525e-05,42167698.97327712,0.1209868018231553,69.33192096755936,35.98886488854328,330.96120992137566,0.0460533378126446,60.00440502556708,35788172.76332666,9999473.846573783,40963496.97724527,10774.122727249674,-2986.934711786227,729.0719066639076,6.444724026867567
2022-12-07 22:00:00.000000Z,2.096582905758676e-05,42166860.12922936,0.1216994524354537,69.46346959566948,60.346682920119264,336.55227998041954,0.0389053815854714,60.002714675482245,35787912.07575982,-11878645.251002342,40458257.36698941,53774.13312592485,-2950.0831655378624,-866.1854476173364,5.222509290870855
2022-12-08 00:00:00.000000Z,2.391818140641749e-05,42165649.95409157,0.1220179252538795,69.64252224705795,162.0653008661039,264.73497761748945,0.0216113945780029,60.00094754679769,35787605.47825051,-30556875.20243623,29055471.15845691,82535.50188663037,-2118.584332848019,-2228.173046448392,2.579243452421108
2022-12-08 02:00:00.000000Z,5.437699160307858e-05,42165252.53964536,0.1220520920213451,69.69837317070323,177.53610200327637,279.2891743569621,-0.0013428576348826,59.99965372424448,35786745.31734908,-41003833.57996835,9826239.305419596,89183.48388054957,-716.3684602661679,-2990.029024074016,-0.7787216936419882
2022-12-08 04:00:00.000000Z,8.662042817366691e-05,42165960.80719468,0.1221536916949426,69.59774721026496,174.9101429737184,312.09831458693753,-0.0239690960056504,60.00006720773143,35785375.02777774,-40404868.96961773,-12050027.260212708,71782.85286110072,878.9314995887165,-2946.471624961892,-3.9462251036989753
2022-12-08 06:00:00.000000Z,0.0001166198075305,42167052.5963413,0.1225590792610203,69.45554244488169,174.16234214195336,343.07314452916285,-0.0403364267978681,60.00275793382088,35784211.08509372,-28920481.14131342,-30680093.674351733,34897.63908687429,2237.5623435817984,-2109.0936175534457,-6.065112488662688
2022-12-08 08:00:00.000000Z,0.0001282261094779,42167529.67221647,0.1232008104083983,69.4165141964028,175.80867421144504,11.551961491335788,-0.0461400761976518,60.006752570918245,35784095.206452854,-9644163.766849495,-41044412.45528127,-11614.7973806123,2993.376085328764,-703.4297710869926,-6.5574160371040255
2022-12-08 10:00:00.000000Z,0.0001142784474274,42166972.42879872,0.1237967781778596,69.52846006518051,174.72696561283743,42.60703987120483,-0.0398510825576364,60.00994153488863,35785288.50047724,12230513.346959654,-40350538.28486012,-55249.03749332454,2942.674812555504,891.7027663823985,-5.282754518283827
2022-12-08 12:00:00.000000Z,8.787901594484168e-05,42165873.12483774,0.124106537444119,69.7064002931626,165.52760449973988,81.71112633925618,-0.0231260740185417,60.01047236985262,35787201.610252574,30810138.1546972,-28786178.51757845,-84220.34687610781,2099.2425484229034,2246.456444216836,-2.5771853867720704
2022-12-08 14:00:00.000000Z,6.452441500806386e-05,42165227.41809428,0.1241502847112604,69.80475274816129,148.5893411481255,128.63074193333446,-0.0003617868598979,60.00803464377456,35788788.83244276,41090205.87617669,-9467650.12385705,-90644.05276175497,690.4647665331131,2995.962908155943,0.8369425171676352
2022-12-08 16:00:00.000000Z,4.204201893055365e-05,42165676.30066332,0.1242223250435932,69.74441856618795,123.60436611433867,183.7541678005373,0.0224788454672661,60.00400911694029,35789308.22979791,40302636.71927215,12401033.417142766,-72667.68498571565,-904.1753772926494,2938.5122654035185,4.044785422794981
2022-12-08 18:00:00.000000Z,3.412131355005083e-05,42166846.8277658,0.124647456319258,69.60284364161862,72.60860192611598,264.9699647130587,0.0394416858199934,60.000332631665096,35788835.9391571,28659984.17115149,30929883.431332126,-34989.03886019329,-2255.2784065142496,2089.631320368874,6.183154577438151
2022-12-08 20:00:00.000000Z,4.440302540299084e-05,42167573.52296438,0.1254316076922355,69.55981592937744,50.87717870145783,316.8242246729049,0.0461296268506162,59.99801516137256,35788071.05866155,9297933.336671395,41128303.92221434,12370.49984610895,-2998.968752146887,677.8832959050845,6.670228694931103
2022-12-08 22:00:00.000000Z,3.578249589412088e-05,42167077.44687787,0.1261952588847375,69.70294653888196,63.01872079242922,334.62033609831565,0.0408215823965679,59.99667289369942,35787577.22677878,-12568475.19418915,40248946.19812343,56714.857139477615,-2934.8679452602423,-916.5235583259428,5.362495345291543
2022-12-09 00:00:00.000000Z,2.25180965766766e-05,42165880.79634193,0.1265773283181773,69.9188523391025,125.75803410879014,301.7461048805286,0.0248983643700145,59.99552677137317,35787244.202111244,-31049175.157376844,28528243.66760079,86063.16427869152,-2080.191570939918,-2264.1049824630936,2.5987841788001607
2022-12-09 02:00:00.000000Z,4.409316569171186e-05,42165202.8127342,0.1266263402181153,70.02619428715288,172.22560233559668,285.2524758399619,0.0024918839263594,59.99466590890494,35786576.6320447,-41165826.011323005,9123009.807428723,92393.33295883848,-665.127194098317,-3001.8540046795893,-0.8846516154226101
2022-12-09 04:00:00.000000Z,7.520105877875016e-05,42165640.74272296,0.1266969567875993,69.96791495953345,176.74443565733486,310.8744786461244,-0.0205639327726683,59.99508014304966,35785428.55873885,-40192770.08035601,-12739781.77796298,73850.60542020251,929.2027792752968,-2930.9896618104394,-4.150547855765295
2022-12-09 06:00:00.000000Z,0.0001065685856112,42166696.36974901,0.1270651290121869,69.84755782425131,177.49683220002655,340.3269882690688,-0.0382409298689253,59.99749397517972,35784327.97734724,-28391404.327375937,-31170504.757682003,35293.56442295851,2273.307939023376,-2070.482255965547,-6.314825447331804
2022-12-09 08:00:00.000000Z,0.0001233654577224,42167373.06160771,0.1276938789991424,69.81435610729449,179.94257872095037,8.000374207842217,-0.0459020365721736,60.00129765520386,35784084.695796095,-8940639.522598982,-41203370.41421506,-12984.880602521687,3004.9713402533293,-652.0947888598628,-6.787269995176544
2022-12-09 10:00:00.000000Z,0.0001153349836413,42167080.857255965,0.1283059442370055,69.92930212045849,180.31840967183777,37.595058744279065,-0.0415364635023902,60.00463303354804,35785090.23024026,12919003.587538237,-40135192.90849442,-58017.46990930803,2926.998819320655,941.9439473520116,-5.432668168422201
2022-12-09 12:00:00.000000Z,9.148619508661351e-05,42166097.309177496,0.1286433617721581,70.12197540489086,173.25444450816866,74.5494382500508,-0.0262998778967222,60.00558731981445,35786932.29073253,31298124.91307832,-28254429.057060186,-87655.56587033605,2060.505798129923,2282.0763675733315,-2.608511248958125
2022-12-09 14:00:00.000000Z,6.889691772675628e-05,42165302.39331255,0.1286945778869565,70.25522906206355,157.21933762615572,120.53137565171812,-0.0042054065713816,60.003529861991645,35788641.044491686,41246142.604100056,-8762652.772357602,-93847.30721547655,639.094379546336,3007.353757031546,0.9309312213846452
2022-12-09 16:00:00.000000Z,4.951866288328496e-05,42165435.047924,0.1287238896031657,70.24287917849027,134.43695630235365,173.4042537782393,0.018948486743129,59.99953390443447,35789372.205161154,40084438.149066456,13089348.856325109,-74814.18126759263,-954.330446535175,2922.5941353080293,4.237397732769525
2022-12-09 18:00:00.000000Z,3.901582744527666e-05,42166418.01320264,0.1290614924781545,70.13836341221564,93.6130397336152,244.4108333638488,0.0371153662819045,59.99554526941787,35788991.53859086,28126435.030892853,31416064.63995491,-35544.710395569324,-2290.6997750436235,2050.698752693324,6.422394699134625
2022-12-09 20:00:00.000000Z,4.895497186558072e-05,42167317.61138452,0.1297752931640244,70.1045540130344,65.9162470374199,302.22096785739205,0.0455839672379298,59.99295011734208,35788079.89696141,8592747.20306366,41281404.51849693,13518.417923712554,-3010.12688553902,626.4272559815688,6.893884651367742
2022-12-09 22:00:00.000000Z,4.838532232998563e-05,42167189.08981527,0.1305423503305379,70.24839395993688,70.2309805763582,327.8433287011177,0.0421861138854497,59.991758426962754,35787324.786625795,-13255435.251194682,40027691.57855671,59244.38962395409,-2918.7621131321216,-966.6589784220646,5.514555391643843
2022-12-10 00:00:00.000000Z,3.302472132184807e-05,42166143.61888787,0.1309693560426062,70.48835632749247,103.07920950386558,324.83667978634514,0.0278303004511006,59.99116810286948,35786868.200212024,-31532888.459218368,27992081.594871383,89311.3326001825,-2041.13780780274,-2299.424294081381,2.6422570922563806
2022-12-10 02:00:00.000000Z,3.808131140111211e-05,42165268.72017256,0.1310308820175838,70.64309260001441,157.54187760640477,300.3010990915124,0.006255529815603,59.99085070403715,35786321.52384278,-41315846.42367776,8416250.466746313,95524.67473858398,-613.6269429255156,-3012.824696973113,-0.9597436786725158
2022-12-10 04:00:00.000000Z,6.444782104077791e-05,42165402.95495392,0.131061175757081,70.6306443437268,174.81658657248298,313.1215597291863,-0.0169223198384434,59.991429026136366,35785408.342166215,-39968513.77942133,-13426715.011809986,76065.23427592406,979.2652589074916,-2914.637548064968,-4.324424959292402
2022-12-10 06:00:00.000000Z,9.502252894845082e-05,42166326.20843496,0.1313689877631779,70.53624764782087,179.04197154420197,339.0749131228356,-0.0356533161812873,59.99363400221429,35784446.66966834,-27853237.48249011,-31652477.383853,36030.73805732257,2308.4288444975978,-2031.2170963612448,-6.542188858852686
2022-12-10 08:00:00.000000Z,0.0001153192128963,42167125.998939,0.1319553059937858,70.50840972501781,182.8343719024051,5.396012849141711,-0.0450341366044289,59.99716794241484,35784147.87628747,-8233556.038232223,-41350533.571154445,-13900.51460206252,3015.6903764254803,-600.5040785153099,-7.008741459299509
2022-12-10 10:00:00.000000Z,0.0001134430210003,42167111.05186573,0.116499757200087,66.90832501277761,188.5420212187152,33.37389075342688,-0.0384487670348563,60.00049149306739,35784979.14915646,13604555.253658818,-39907908.47626526,-57271.26300160776,2910.4370643009115,991.9682611943844,-4.652603391130616
2022-12-10 12:00:00.000000Z,9.322362828752898e-05,42166313.353504464,0.1168197690660354,67.1430154633243,183.779591632994,67.98502638468939,-0.0166598791815279,60.00174887308346,35786702.54808468,31777495.40696096,-27713855.967504174,-81651.92388554024,2021.1144102555356,2317.0687593568514,-1.9622031340868968
2022-12-10 14:00:00.000000Z,7.145738340179405e-05,42165470.27621864,0.1168523417804778,67.32234206156626,169.48567262245516,112.18008788573094,0.0093662874092302,60.00007218603027,35788470.56979737,41390137.39046818,-8054329.741559645,-84220.60095050593,587.4755060931193,3017.8807313775237,1.2674755807598044
2022-12-10 16:00:00.000000Z,5.45574416478547e-05,42165332.48985755,0.1168377932566148,67.35283461937007,148.15120977887875,163.56232926008707,0.0327537008601996,59.99620193480913,35789401.896467686,39854200.63668914,13774610.97239907,-64188.52639214451,-1004.2633028331832,2905.8084158268125,4.17165612084898
2022-12-10 18:00:00.000000Z,4.392663086653406e-05,42166053.36294996,0.1170898824690438,67.2811284651366,114.84316820122451,227.0199630599207,0.0473780362437923,59.99195771132547,35789179.06792639,27584008.648851927,31893640.28201245,-26824.69416415141,-2325.484310395084,2011.1273766083248,5.970947882326762
2022-12-10 20:00:00.000000Z,5.156320232648662e-05,42166987.07310989,0.1177023154469898,67.27082287390728,84.87600059147044,287.07657646024404,0.0494796405950871,59.988974346557846,35788211.51465505,7884286.202140955,41422682.85579808,17939.585210114154,-3020.4017698089992,574.7385108155379,6.17913039419452
2022-12-10 22:00:00.000000Z,5.74743022444632e-05,42167190.57426364,0.1184063972298998,67.44591583178632,82.60591312987474,319.25241422705835,0.0386252285947941,59.98768992301059,35787217.476598755,-13939148.174697846,39794646.429804176,58146.45778624472,-2901.771617975151,-1016.552898081382,4.732341305162544
2022-12-11 00:00:00.000000Z,4.659238468225699e-05,42166408.20532091,0.1188158486419679,67.7405598206236,101.50873178888725,330.13686112438694,0.0177711757461671,59.987461023802645,35786567.42056661,-32007738.03768953,27447406.382077277,82989.80946857926,-2001.4453326185608,-2334.097116876328,2.0076518494788558
2022-12-11 02:00:00.000000Z,3.969876323030014e-05,42165450.7851366,0.1188587368415707,67.95938626764175,142.70685208046993,318.8022626252811,-0.0075549381519581,59.98766405733655,35786054.23359777,-41453835.01758272,7706571.125593265,85709.82054639378,-561.9046722737833,-3022.9247087009176,-1.2728058710692245
2022-12-11 04:00:00.000000Z,5.620654201604512e-05,42165285.208573386,0.1188417031167166,67.99427096390302,172.20060729385978,319.35659967335454,-0.030708035798505,59.98849950634887,35785349.88064369,-39732327.8409089,-14110190.188095644,65441.69857382967,1029.0784991356022,-2897.4248129401926,-4.230853085329311
2022-12-11 06:00:00.000000Z,8.32728110143561e-05,42165995.47372052,0.1190847506344305,67.924969438295,182.2224927757575,339.48820994472544,-0.0456460728699348,59.990562629750784,35784569.78523054,-27306466.90920583,-32125534.252249543,27500.179427408708,2342.895929558439,-1991.331692734984,-6.068015459945594
2022-12-11 08:00:00.000000Z,0.0001049761740489,42166829.85333023,0.119607885335156,67.91436436644811,188.18113566482967,3.625512240633572,-0.0484996258113671,59.99377854310303,35784275.213193655,-7523536.420636814,-41485721.371958144,-18008.949337528316,3025.5252847959537,-548.7043801222127,-6.283182991168234
2022-12-11 10:00:00.000000Z,0.0001077084496025,42167024.62612802,0.120161121236178,68.04834943893148,191.857492516536,29.900468101842936,-0.0385871049682262,59.99694885801764,35784950.30890642,14286548.097440189,-39668841.75377056,-58889.52871471787,2892.9972746155727,1041.731140176307,-4.810643366307923
2022-12-11 12:00:00.000000Z,9.186815999708964e-05,42166457.83817548,0.1204800023977791,68.2750464871182,189.5693155607984,62.04552896482912,-0.0185931363825862,59.99839219804952,35786504.66346184,32247762.245414127,-27164899.365501817,-84137.05573460775,1981.0965367218464,2351.401373748972,-2.0397086635067394
2022-12-11 14:00:00.000000Z,0.0001030322037313,42165659.40340358,0.1205139524824177,68.46525451787554,172.5471376449695,108.95785679689996,0.0061506158402171,59.996605524230944,35788933.386555485,41522565.12115943,-7343763.154443065,-86910.61222894711,535.7502271515897,3027.46397344413,1.2892070002303968
2022-12-11 16:00:00.000000Z,8.877080416759122e-05,42165321.22977828,0.1204651844431512,68.52582496659392,158.7332000862288,152.7883943153613,0.0290930749148197,59.99163426026934,35790512.94864804,39613554.24018101,14455343.376642011,-66380.35454813174,-1053.7674951827694,2888.1377728928896,4.284746091510219
2022-12-11 18:00:00.000000Z,7.680676854163319e-05,42165748.82074839,0.1206259635130022,68.48362928509144,141.73122010503664,199.90850102221384,0.0442108644231602,59.985433518145406,35790656.87215812,27035943.508265376,32361460.909006517,-27964.519298893018,-2359.4066195712044,1971.0347780904667,6.14311628131934
2022-12-11 20:00:00.000000Z,7.405314741388636e-05,42166590.608121,0.121120601217951,68.47590858100702,121.9578091319266,249.76657136462367,0.0476002571977452,59.98024741331025,35789533.34621523,7177146.212120703,41552384.59258259,18113.68571367056,-3029.6625272996216,523.0796624686593,6.363638958278141
2022-12-11 22:00:00.000000Z,8.051057040440939e-05,42167044.38985527,0.1217508678463282,68.62838434652515,113.61670741989168,288.0344865447668,0.0384871724758513,59.9774091719029,35787856.12959129,-14614730.876373256,39552206.90717371,59548.10236871288,-2883.9568736521605,-1065.8942264120035,4.88148757669996
2022-12-12 00:00:00.000000Z,8.069014291344027e-05,42166595.80099434,0.1221541430432339,68.91134622928456,122.13229991112183,309.31758587350214,0.0193867617352239,59.976925777953774,35786302.797872074,-32469981.533050887,26898569.095964894,85223.79600377391,-1961.358617617122,-2367.9158644898057,2.085073385665272
2022-12-12 02:00:00.000000Z,7.698009496724502e-05,42165684.44704234,0.1222000826371201,69.1522985810126,141.67078005757054,319.6215171484794,-0.0046077128537416,59.97814550945351,35785074.661242336,-41578132.057461545,6999112.492667088,88184.50187925552,-510.2682680448207,-3032.1491669322195,-1.2844469987485092
2022-12-12 04:00:00.000000Z,8.383954531263105e-05,42165262.44294004,0.1221409196616761,69.22587687198818,161.0867557925066,330.21665386722526,-0.0271816100882995,59.98069459758905,35784057.21217746,-39484534.96565277,-14785721.4906318,67519.83582499957,1078.4206835757866,-2879.523519215429,-4.326695606613389
2022-12-12 06:00:00.000000Z,0.000102737115241,42165698.59779344,0.1223038195752409,69.18294940101637,173.34745394093355,348.0848626024238,-0.0424391953898481,59.98454158865911,35783322.94313212,-26752455.025788628,-32586715.581448875,28657.57461779317,2376.643964636265,-1951.0554630920471,-6.222109299117227
2022-12-12 08:00:00.000000Z,0.0001216706324416,42166475.85979958,0.122747445388346,69.17413134804563,181.3633221032149,10.164639969207611,-0.0464290905187206,59.98924365285016,35783288.95604686,-6811945.396081559,-41607486.24405924,-18050.970668492384,3034.5273393177326,-496.8745600258492,-6.454731442044141
2022-12-12 10:00:00.000000Z,0.0001267136286552,42166845.89213832,0.1232509009555311,69.29219063111863,186.2747858769168,35.221462852728536,-0.038174247963974,59.99346217579631,35784343.73208189,14964176.967874218,-39417566.85996489,-60093.25403459979,2874.772559700537,1091.1233990579565,-4.954556574859772
2022-12-12 12:00:00.000000Z,0.0001155291029064,42166529.701704025,0.1235546340345242,69.5015799137606,185.7825865504427,65.58837043303437,-0.0199262989560979,59.9954233612843,35786378.91495189,32708784.116618,-26607788.7093394,-86161.10682250792,1940.544342351392,2384.993025664232,-2.1186837931315528
2022-12-12 14:00:00.000000Z,9.89790075657888e-05,42165854.92569485,0.1235889208696242,69.6885908718612,177.75982992104878,103.50480922730074,0.0034377465548724,59.99397310459804,35788692.16810274,41642196.89771098,-6630306.361392843,-89202.98104677569,483.73426316266,3036.234436032529,1.2948464279830063
2022-12-12 16:00:00.000000Z,8.694916611915357e-05,42165398.98156647,0.1235203506783323,69.76496870195177,164.2032434439791,147.06256170985264,0.0257196194609782,59.989375293996574,35790338.842933096,39359472.22857659,15132998.089905832,-68331.92816408782,-1103.1645120876933,2869.6495476777995,4.37120382853352
2022-12-12 18:00:00.000000Z,7.937998856067829e-05,42165540.75462681,0.1236101957827583,69.74429300270829,147.99463543640425,193.3678799965384,0.0410521865764639,59.98327691058055,35790660.16398905,26476517.488048527,32820734.75344356,-29073.758419741986,-2392.8679290251616,1930.261868754576,6.284880578984832
2022-12-12 20:00:00.000000Z,7.867555159915858e-05,42166190.003817946,0.1239918438260073,69.73859114274416,130.01039487809686,241.43454752969436,0.0454548434485889,59.97787606028344,35789639.09484494,6463066.700050816,41669530.6022893,18107.13974970301,-3038.169926676635,471.0112643140363,6.520964649558171
2022-12-12 22:00:00.000000Z,8.677714061990629e-05,42166780.82844491,0.1245263309661119,69.8646173006074,119.13724088798004,282.260729472315,0.0378737263863779,59.97480265305554,35787866.482946284,-15291135.22940512,39295665.91480812,60602.357951753496,-2865.2269455766323,-1115.2341816782866,5.012294250105186
2022-12-13 00:00:00.000000Z,9.103220405190677e-05,42166686.88468394,0.1248975455453002,70.11917972487254,121.81152257967253,309.41363662687286,0.0204258241963514,59.9744179442821,35786112.5430889,-32926564.58593264,26337382.387695502,87022.04326333676,-1920.433759483178,-2401.248169475404,2.1567698768354027
2022-12-13 02:00:00.000000Z,8.587511373482051e-05,42165949.1237435,0.1249434348107446,70.36044102791455,135.01610121506934,326.05158649081653,-0.0022080407524582,59.97606488376741,35784808.2551941,-41691878.776309386,6284349.974484226,90233.5278427466,-458.1562988369844,-3040.4890854244754,-1.2874958702552513
2022-12-13 04:00:00.000000Z,8.341387347309807e-05,42165349.82858667,0.1248556147916367,70.45840099358418,152.733646689756,338.32113774426654,-0.0240467378016101,59.97898004671041,35783944.39076602,-39224712.986209184,-15461506.974498255,69282.83953603235,1127.680245004134,-2860.6037251442303,-4.400938696905199
2022-12-13 06:00:00.000000Z,9.268617485392625e-05,42165479.9296917,0.1249482574867029,70.43740147386025,168.00252483181393,353.15919308315364,-0.0393739640975119,59.98278058195721,35783462.600033864,-26189061.329602607,-33041378.07727116,29688.60765996697,2409.7605247528318,-1909.972499499956,-6.346428651925084
2022-12-13 08:00:00.000000Z,0.0001070083548216,42166110.29551025,0.1253088545314767,70.43046753660128,179.087813967056,12.167234596815712,-0.0442154791878708,59.98705073101424,35783562.51844042,-6096867.611094758,-41718542.47988333,-17997.200492378663,3042.57458106434,-444.7178219932331,-6.595680396853702
2022-12-13 10:00:00.000000Z,0.0001131838098652,42166585.906282485,0.1257491054396894,70.53094232505951,186.48965821714083,34.75079123719193,-0.0373685642339542,59.99079882151193,35784527.40592458,15638245.739385491,-39155227.21234864,-61001.521002055175,2855.6001505067657,1140.2953406194792,-5.074816375172706
2022-12-13 12:00:00.000000Z,0.0001056736256419,42166517.1166952,0.1260243904812466,70.71576569970722,188.603640873424,62.53593277122337,-0.0207129686289592,59.99261101656354,35786324.72748191,33160310.82933765,-26042809.29362133,-87762.92510695798,1899.3251449554173,2417.951458226728,-2.186825805600093
2022-12-13 14:00:00.000000Z,9.133164476894446e-05,42166029.43398101,0.1260571013371791,70.88687633460533,182.96177642771409,98.08765119481308,0.0012921909812466,59.99143343247852,35788433.89119767,41749564.28828932,-5914836.609605412,-91051.31054008204,431.556128762398,3044.114422516396,1.2958268954937926
2022-12-13 16:00:00.000000Z,8.076602924982585e-05,42165542.718764216,0.1259840332557342,70.96482731023285,169.97568408005571,141.0738123130582,0.0227985733752351,59.98731179704139,35790054.97668206,39093643.8252892,15806281.57688285,-69924.7541919025,-1152.2601522970288,2850.318560990275,4.439193735589271
2022-12-13 18:00:00.000000Z,7.709984556185311e-05,42165436.04535769,0.1260300461739662,70.95664305173985,153.8129377346623,187.3211024542352,0.0381268504272831,59.981537512223554,35790523.49622844,25908963.2442781,33270417.058887303,-29993.066745762284,-2425.6481762795497,1888.913729349208,6.399241876731388
2022-12-13 20:00:00.000000Z,7.970652284149671e-05,42165823.90431116,0.1263177210483254,70.9524648990413,137.2633862876173,233.95153803666705,0.0432746627745294,59.97611645158448,35789664.522732496,5746623.630500223,41774387.77727543,18080.86592015528,-3045.7923241992885,418.7864315459772,6.64860773067392
2022-12-13 22:00:00.000000Z,8.945557120491304e-05,42166426.74084012,0.1267492139429331,71.05204367244615,125.22775029222684,275.9664460088417,0.0369700240134883,59.97283947199645,35787897.3292656,-15963485.189845923,39027398.281829566,61434.94929922469,-2845.6402429902446,-1164.2637409481597,5.117689059333643
2022-12-14 00:00:00.000000Z,9.816553305496664e-05,42166656.36464711,0.1270666778710551,71.26582098360966,123.4940343632734,307.56811428938926,0.0209848922545456,59.97243402369684,35785995.35634263,-33373743.93261868,25768186.78416656,88447.14933665705,-1878.915376591204,-2433.881892418616,2.2125438502566936
2022-12-14 02:00:00.000000Z,9.547623084196518e-05,42166202.502975166,0.1271083018626719,71.48470862147742,131.23555512419574,329.6918020957897,-0.000373624478396,59.97438847797149,35784589.77743174,-41793426.77903719,5567456.578149425,91840.20884734494,-405.87983313073886,-3047.93329946641,-1.2934160279724585
2022-12-14 04:00:00.000000Z,8.699922312069976e-05,42165536.27365481,0.1270106642243823,71.58837527780437,144.84807907254722,346.06101593782614,-0.0214362589576474,59.97765172221563,35783838.91239604,-38953224.64851246,-16132994.540843103,70634.36402637574,1176.6311745778546,-2840.8350940650685,-4.463786689292279
2022-12-14 06:00:00.000000Z,8.551684152030251e-05,42165361.277521886,0.1270544824539595,71.58181177253928,160.41762380432317,0.5839525936568516,-0.0366694686593957,59.981435494244224,35783618.624984235,-25617709.555463456,-33486499.778318897,30436.37341869892,2442.179305032309,-1868.315582196226,-6.4471706382178215
2022-12-14 08:00:00.000000Z,9.206465557581438e-05,42165763.38595625,0.1273397712467425,71.57669803794576,174.44132185942496,16.65129689588061,-0.0421102917035112,59.98523659460658,35783907.17684673,-5379717.608062141,-41817416.008553006,-18028.42354177432,3049.722545923192,-392.4189135401226,-6.706254912518219
2022-12-14 10:00:00.000000Z,9.669156961648254e-05,42166261.72545417,0.1277098865073626,71.65955741309696,185.0632884367593,36.03172853267,-0.0363897938451434,59.9883663449825,35784827.46424179,16307919.450449754,-38881403.25285327,-61773.57135922981,2835.573143752867,1189.135176269334,-5.165306609388964
2022-12-14 12:00:00.000000Z,9.180738455763346e-05,42166414.16712317,0.1279456387528835,71.81476656112578,190.51397204491371,60.509439873131605,-0.0210849966519184,59.98983580707053,35786371.191615604,33602177.10344126,-25470208.415883645,-89039.07947966404,1857.5324041570543,2450.194789910228,-2.2332368309009585
2022-12-14 14:00:00.000000Z,7.982337601303395e-05,42166159.434572086,0.127974204596172,71.95881196940597,188.07489040543427,92.8855964740146,-0.0002967481025359,59.98881503203697,35788191.60952577,41844649.51350258,-5197694.298031852,-92463.41329741589,379.23898041319694,3051.096336847676,1.3051515304069286
2022-12-14 16:00:00.000000Z,7.016269904016577e-05,42165728.14428056,0.1279115349938274,72.02475663248453,176.12912738128443,134.84396617991197,0.0204425855615794,59.985225400852215,35789677.285920255,38816220.42389123,16474845.72264268,-71076.3104366267,-1201.0320091088563,2830.150495497985,4.500260229761045
2022-12-14 18:00:00.000000Z,6.957002787997194e-05,42165433.3708732,0.1279441940118676,72.01958983373832,159.1789653182022,181.87619641389057,0.0356416190123024,59.97999240478142,35790228.25667154,25333564.38894815,33710244.8594966,-30571.029545046265,-2457.734338628389,1847.0074773522813,6.493399827723312
2022-12-14 20:00:00.000000Z,7.64170058842596e-05,42165525.67244089,0.1281678045650374,72.01627196373813,143.48166934654134,227.65374867353884,0.0413087651843531,59.97480292060317,35789559.028300114,5028144.523650672,41866836.73484457,18217.226173304167,-3052.530696705773,366.4265402835272,6.747838679143334
2022-12-14 22:00:00.000000Z,8.843637165429317e-05,42166016.62815658,0.1285034432295251,72.09245909506487,131.36570453052687,269.77229843901046,0.0360075214470772,59.97144703393914,35787894.12637892,-16631503.378875596,38747430.94508541,62215.38957262618,-2825.208732385102,-1212.9644627462212,5.192948337642811
2022-12-15 00:00:00.000000Z,0.0001013699944709,42166490.77487952,0.1287532660113534,72.2585973485644,126.40229719128487,304.65122226844704,0.0212239618285489,59.97096733240412,35785923.13918699,-33811348.71252716,25191122.133107714,89616.34299854655,-1836.8201438856731,-2465.8043198401524,2.242858715814668
