Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-15 02:00:00.000000Z,0.0001039359885772,42166397.96590376,0.1287862563565709,72.43401341606818,129.6617885772486,331.3006051064733,0.0009455489167903,59.97311683034616,35784416.65238318,-41882728.86815745,4848638.611055735,93041.20264944543,-353.4560609753452,-3054.4763957135383,-1.3146599825103369
2022-12-15 04:00:00.000000Z,9.386820696578003e-05,42165799.03883395,0.1287016337213216,72.52162350981378,138.60910897118467,352.35139491948155,-0.0194258571628605,59.97669632650002,35783739.221375465,-38670139.109462775,-16799971.208293352,71518.91478256193,1225.2589342226845,-2820.221363264359,-4.527878050267063
2022-12-15 06:00:00.000000Z,8.288147578272272e-05,42165358.935595214,0.1287293847848926,72.51891082131078,151.230870725753,9.818286390923374,-0.0345132689071367,59.98050232559079,35783778.39317202,-25038553.158673853,-33921925.33312893,30763.327818186,2473.8919315328185,-1826.096459927753,-6.533971382042734
2022-12-15 08:00:00.000000Z,7.900320250444689e-05,42165466.7328476,0.1289595686103439,72.51508493108456,166.16991724251722,24.96851887783053,-0.0403694953480377,59.98382719335764,35784309.82470964,-4660681.2829563655,-41904052.730684206,-18332.38687599438,3055.970622709411,-339.99345618658816,-6.790413978888664
2022-12-15 10:00:00.000000Z,7.851273324721591e-05,42165893.88123771,0.1292611280973503,72.58188572877012,180.4332217461136,40.722923466928734,-0.0354990363360595,59.98620900593644,35785247.793832466,16973033.92825968,-38596155.4687786,-62600.977800951485,2814.698010346764,1237.6271950465566,-5.223079448065425
2022-12-15 12:00:00.000000Z,7.420706817873694e-05,42166219.45727718,0.1294496814955358,72.70452260187643,190.51002431871385,60.60653162507887,-0.0212423597897121,59.98712250984252,35786546.54140887,34034288.12265291,-24890151.572816603,-90136.37668960828,1815.1787959223795,2481.710041801607,-2.2486923092027857
2022-12-15 14:00:00.000000Z,6.43775361698191e-05,42166223.77716804,0.1294717513043933,72.81226783926405,192.74394190370677,88.34597194524426,-0.0014168402187532,59.986085346958006,35788008.24896661,41927467.83695304,-4479118.548138342,-93503.84399533324,326.80031328070214,3057.1733960162787,1.3359407207054792
2022-12-15 16:00:00.000000Z,5.529246819629716e-05,42165930.09056034,0.1294335654134183,72.85375178625462,182.74097570216745,128.3865253076658,0.0186981369018834,59.9830158814831,35789240.76405805,38527348.72915016,17138436.298417795,-71752.71946668031,-1249.4621332123493,2809.1483518768923,4.568016630009378
2022-12-15 18:00:00.000000Z,5.673583522680245e-05,42165525.78421263,0.1294847085264712,72.84220402309074,163.81243880215507,177.40423358853928,0.0337645993387273,59.97850480843898,35789778.63297387,24750577.027255204,34140022.01930967,-30684.58780423923,-2489.1152026624604,1804.555735172086,6.577982527456314
2022-12-15 20:00:00.000000Z,6.830799849678354e-05,42165321.77055812,0.1296813542674516,72.83888829526042,148.2548221844072,223.0426132155643,0.0398038817759557,59.97382357742167,35789289.69361776,4307924.91242718,41946791.37271471,18696.962579248582,-3058.385611113933,313.94828848307486,6.823736551249385
2022-12-15 22:00:00.000000Z,8.358915994459731e-05,42165591.64335215,0.1299421672418757,72.8972429506127,137.06497511338904,264.2529999919995,0.0352509737990012,59.970589784891786,35787807.297619045,-17294938.051711045,38455792.66174187,63137.735984515806,-2803.9431610005417,-1261.3219722767722,5.236660543715625
2022-12-16 00:00:00.000000Z,0.0001004033795062,42166191.6161014,0.1301210067638602,73.01500254310128,130.09481659823336,301.18699712999484,0.021363532826149,59.97005406027563,35785861.99615486,-34239223.28417942,24606303.563737176,90691.36138624264,-1794.1630104506849,-2497.005934888699,2.2403287428095675
2022-12-16 02:00:00.000000Z,0.0001099085231555,42166486.97479864,0.1301428035756077,73.13066622951771,129.78562550045996,331.46491721365146,0.0018742874549739,59.97230672428114,35784278.37389363,-41959737.3281585,4128061.4111123327,93928.14725586068,-300.89943178176554,-3060.114149350692,-1.3629981657250996
2022-12-16 04:00:00.000000Z,0.0001028551825722,42166101.16267135,0.1300964802177337,73.17971428842247,134.645702272853,356.6417912064971,-0.0180183497973246,59.9761651325561,35783634.60862926,-38375501.59113672,-17462264.68860135,71934.5136289093,1273.55272008998,-2798.764975539017,-4.6069593625259895
2022-12-16 06:00:00.000000Z,8.605673495452431e-05,42165481.80322556,0.1301516930750674,73.16765906821585,142.39124896915524,18.99432396699089,-0.0330397202448287,59.98005461046578,35783913.72912049,-24451693.424737506,-34347522.111032724,30570.928685808325,2504.893957024717,-1783.32317994645,-6.619326822086179
2022-12-16 08:00:00.000000Z,7.140791317060275e-05,42165253.96785656,0.1303607927978545,73.16409128884803,153.7386091255094,37.73555805065111,-0.0392299676541948,59.98295238642885,35784735.71960134,-3939868.002828174,-41978386.23728619,-19082.96888885113,3061.3206732288736,-287.4511155735244,-6.8560881156336055
2022-12-16 10:00:00.000000Z,6.166687934871533e-05,42165499.41220867,0.1141639143701028,69.81462233510334,172.63674303603008,52.27056710510844,-0.0290192079827656,59.98450322877398,35785771.15908788,17633515.57108805,-38299487.74738713,-59310.02094231082,2792.981837582498,1285.7619299531125,-4.339304630991138
2022-12-16 12:00:00.000000Z,5.404087128655443e-05,42165925.91143508,0.1142909517974532,69.92149335828374,188.81399788450116,66.06872433019075,-0.0077777470019848,59.98464619939637,35786864.48249526,34456627.96863338,-24302706.55486296,-81198.06093600584,1772.2731332427325,2512.488976203804,-1.5998020269409048
2022-12-16 14:00:00.000000Z,4.508240241869288e-05,42166192.377486326,0.1142967213406051,69.99636192153739,198.9115796791847,85.97714105327304,0.0154533777283375,59.98337026862556,35787921.93341092,41998072.747676834,-3759229.055248528,-81291.05772434548,274.2505646301937,3062.339826166049,1.5756562616778211
2022-12-16 16:00:00.000000Z,3.6393126836782216e-05,42166110.73153415,0.1142949000148417,70.00414817435428,193.07298445582356,121.88745803814372,0.0344782486705599,59.98074113757363,35788784.332336545,38227159.309857264,17796909.914496582,-59519.662672733895,-1297.5401119825897,2787.311782229839,4.333653791143052
2022-12-16 18:00:00.000000Z,3.882747238194118e-05,42165691.43330781,0.1143990016923182,69.97705327827477,169.52656201839667,175.53945108577068,0.0442435642358384,59.97708842569316,35789186.67401725,24160192.96858386,34559626.585330136,-21697.00841765922,-2519.785068951604,1761.564568578416,5.931287426685365
2022-12-16 20:00:00.000000Z,5.5172117692013856e-05,42165224.90498832,0.1146101586678399,69.97871636747041,153.56160127822028,221.58099096312327,0.0421792239244624,59.97320513130845,35788828.00850332,3586168.056838283,42014186.2975918,22033.451093915108,-3063.3598240695605,261.3604136277434,5.936389260618869
2022-12-16 22:00:00.000000Z,7.471255015722708e-05,42165189.17344339,0.1148219222907031,70.04013795321802,144.84339705154235,260.31706425749576,0.0288741948488416,59.97036451684327,35787581.812141515,-17953632.49118068,38152474.79076789,59918.27147548418,-2781.852849097369,-1309.3297956371612,4.34431635101223
2022-12-17 00:00:00.000000Z,9.518704870299108e-05,42165767.31795955,0.1149290206466231,70.13017161603783,137.4572253148398,297.69484973321465,0.0079099176784429,59.96987201477024,35785764.632018745,-34657284.25378048,24013757.83915236,81752.03657301147,-1750.9540150471184,-2527.483064835209,1.5799671915833011
2022-12-17 02:00:00.000000Z,0.0001122284785112,42166414.07728548,0.1149341478161337,70.18591528084856,134.55504019117836,330.6257349665386,-0.0151023509692862,59.97217299668419,35784153.08681705,-42024430.3013918,3405774.5665447824,81625.27367694415,-248.21662682072508,-3064.8436620461603,-1.6155497640735228
2022-12-17 04:00:00.000000Z,0.0001122888515607,42166377.90386391,0.1149520582201544,70.17683478737322,136.37532562372127,358.90077076721764,-0.0340233165983745,59.97627661995909,35783506.96838592,-38069321.58674477,-18119807.732945472,59524.18736484147,1321.5106462385015,-2776.46408739194,-4.383257408802216
2022-12-17 06:00:00.000000Z,9.475726778082624e-05,42165716.695293024,0.1150902537960252,70.14048662458266,139.57590994668706,25.82272988061675,-0.0438240100232134,59.98034333951977,35783983.09514189,-23857133.886723038,-34763214.41918022,21349.99110136585,2535.188845879283,-1739.9949606259393,-5.976945740327696
2022-12-17 08:00:00.000000Z,7.267881779619191e-05,42165151.82515744,0.1153268893683821,70.14236156673586,143.5516808911364,51.929811100206734,-0.041919969938831,59.9829448257677,35785125.03884345,-3217243.842304614,-42040331.75027851,-22653.45767738001,3065.778874940252,-234.7897852251997,-5.964519320722735
2022-12-17 10:00:00.000000Z,5.326551245809445e-05,42165134.505529255,0.1155347874360982,70.20220852421501,152.23089217735253,73.27362382456121,-0.0288480565987171,59.98368460583868,35786351.014326975,18289414.71942856,-37991284.26580266,-60647.42466504918,2770.4237409902166,1333.5447877836675,-4.345483998603527
2022-12-17 12:00:00.000000Z,3.672243156218913e-05,42165562.68025912,0.115621826286176,70.27389710794618,169.2492006089665,86.26498920343604,-0.0081131634599263,59.98290732493882,35787324.75664315,34869227.45591833,-23707727.74034211,-82384.05257460916,1728.811319115189,2542.5335141144037,-1.552219044813623
2022-12-17 14:00:00.000000Z,2.383421920488446e-05,42166065.37291031,0.1156275504943038,70.29626132460929,192.21987725996988,93.35232611082348,0.0147504674827551,59.98114247210615,35787987.11830453,42056468.298671074,-3037890.3917741263,-81971.04061019061,221.5875110341031,3066.5908704381404,1.6655418224105838
2022-12-17 16:00:00.000000Z,1.480020126017442e-05,42166256.02883178,0.1156812862727681,70.25712400996622,199.20872215927648,116.48237112148688,0.033654092466835,59.97875793808021,35788397.315193035,37915663.98492267,18450352.39632111,-59469.04932143215,-1345.2611359701295,2764.6328753993294,4.442002329851225
2022-12-17 18:00:00.000000Z,1.7875765056214297e-05,42165927.73558972,0.1158679978671595,70.20771019040878,160.0697773463881,185.75005240595007,0.0435739931695494,59.97595191504103,35788540.7034677,23562481.4396733,34969096.922075644,-20889.40852206376,-2549.733701584863,1718.0296902836606,6.028127673485894
2022-12-17 20:00:00.000000Z,3.840054517156691e-05,42165270.63926568,0.1161369854505009,70.21010810618499,148.54965165117238,227.34700266908052,0.0418844346067672,59.97304873248411,35788230.69585397,2863014.8307627016,42069052.30366049,23410.500210870312,-3067.445024554505,208.6649993754111,5.9936276867238165
2022-12-17 22:00:00.000000Z,6.22111204308131e-05,42164883.0738463,0.1163478765448193,70.27058777769565,146.72949772726074,259.18660402641206,0.0290487408269836,59.97084476919579,35787238.048842266,-18607411.48688209,37837538.3374433,61505.02078372657,-2758.9371905281905,-1356.9822720012148,4.343355129063913
2022-12-18 00:00:00.000000Z,8.610297911789833e-05,42165278.10950974,0.1164187025151617,70.32674699325838,141.51306022756373,294.4286938949052,0.0084873208950423,59.97051687523872,35785639.39644824,-35065381.52150808,23413589.047607988,83106.14316398372,-1707.2004886725615,-2557.229706776412,1.5170951140842617
2022-12-18 02:00:00.000000Z,0.0001101493418919,42166167.33280821,0.1164273048812718,70.31010808977291,137.2929275273407,328.7498999609378,-0.0143358699214669,59.97280880588352,35784059.497879535,-42076731.43034624,2681922.05406648,82338.61573981249,-195.4201740383887,-3068.660196796046,-1.7270881693933258
2022-12-18 04:00:00.000000Z,0.0001202777131672,42166575.57457314,0.1165385125717509,70.22581916543294,137.22749702911034,358.9860249641509,-0.0333610185734389,59.977077193575575,35783367.67651498,-37751617.91736451,-18772434.5596623,59340.56467320578,1369.1198353268044,-2753.317944212363,-4.515185392092143
2022-12-18 06:00:00.000000Z,0.0001071887489625,42166054.41396976,0.1168136246310301,70.15340717854819,137.65092221607827,28.72146439795494,-0.0435337846598082,59.981401054630176,35783953.666940935,-23254967.60621812,-35168849.2820366,20252.907384178347,2564.76975784282,-1696.1157250647686,-6.092443684500345
2022-12-18 08:00:00.000000Z,8.274688166990398e-05,42165214.47987939,0.1171395777638776,70.15661266314395,135.19958402834706,61.254243198517976,-0.0421448336689792,59.98392153678464,35785399.30697661,-2492920.756201136,-42089767.67450823,-24416.09894615585,3069.3464799613557,-182.0132503517301,-6.028919983205485
2022-12-18 10:00:00.000000Z,5.891718327230678e-05,42164838.31450762,0.1173566542516917,70.21872488411205,131.81233576318624,94.661595151545,-0.0295537516806231,59.98400659912738,35786903.06956673,18940664.63985031,-37671446.817807,-62619.83324172784,2747.032414128277,1380.9737301219618,-4.337340905832652
2022-12-18 12:00:00.000000Z,3.5445994785875694e-05,42165143.1269031,0.1174173094976231,70.26608144554716,130.7284021151796,125.77856606249154,-0.0090980460135039,59.98226112306564,35787879.90825978,35272073.013363704,-23105124.68608979,-84026.43918955544,1684.79894817817,2571.84272796731,-1.4703120779000365
2022-12-18 14:00:00.000000Z,1.30305957706832e-05,42165817.69866063,0.1174263601789292,70.239895105956,121.18398221882364,165.42883329564964,0.0137925334467076,59.97977954394244,35788212.47274092,42102669.93387697,-2315027.953061371,-82811.64561582154,168.81425904139456,3069.9226859588803,1.8015209292595404
2022-12-18 16:00:00.000000Z,8.497992960404559e-06,42166316.34303752,0.1175451954012974,70.15204941661928,39.02501755905754,277.75538835369014,0.0330395359507075,59.97738683616966,35788130.99274184,37592903.94803344,19098801.515251867,-59239.11376196954,-1392.6207153020216,2741.105896739427,4.5966480893152015
2022-12-18 18:00:00.000000Z,1.3013865910576886e-05,42166190.31942619,0.1178395729465097,70.0773875176745,60.54024337630994,286.3948885263495,0.0435318627674076,59.97532199538433,35787898.43862447,22957522.25735725,35368436.93269058,-19603.93670975726,-2578.9553954353883,1673.94810813633,6.159818333804304
2022-12-18 20:00:00.000000Z,2.3885148421761154e-05,42165450.91242708,0.1182056531774915,70.08318718009183,119.16169536862552,257.8479503925219,0.0424828806887751,59.97350997436989,35787525.90839661,2138577.216088768,42111387.62164919,25447.706713130257,-3070.6387405997416,155.86322145794594,6.065610098564626
2022-12-18 22:00:00.000000Z,4.7258670664831925e-05,42164716.35618264,0.1184584384380295,70.15648947649036,142.33044042187427,264.68670316331986,0.0301653897785898,59.972179492607,35786763.79129783,-19256166.58050384,37510996.251223415,63773.866526088175,-2735.199517469971,-1404.277133595583,4.333686262712119
2022-12-19 00:00:00.000000Z,7.351591434601035e-05,42164782.540876605,0.1185209191343842,70.20307956599525,144.55810742247834,292.49458992786623,0.0098302934243052,59.97218425323635,35785459.38197933,-35463446.37159109,22805823.949910235,85001.3206071003,-1662.909541527585,-2586.2441933877917,1.4246367666506887
2022-12-19 02:00:00.000000Z,0.0001029234578459,42165734.33307974,0.1185378208140619,70.13625228351252,141.06969624238903,326.13422868418394,-0.0131602980978741,59.97444195020531,35783993.626971014,-42116626.67587607,1956546.252370152,83325.37492880879,-142.51788229914317,-3071.5606796595425,-1.8819143049465452
2022-12-19 04:00:00.000000Z,0.0001241950986718,42166599.96649728,0.1187489147635452,69.98319440812122,140.2354480408582,357.2079950775172,-0.0327441429164918,59.97876466320129,35783232.30335143,-37422430.19553544,-19420074.32126273,59097.911476427376,1416.373659094878,-2729.3220791301032,-4.694455823512056
2022-12-19 06:00:00.000000Z,0.0001200965250853,42166422.46492438,0.1192029761063294,69.8708109697667,139.73402242827328,27.908560710635108,-0.0437419783608155,59.983392185772914,35783810.273009256,-22645266.11686209,-35564327.16783535,18772.306718466807,2593.6351941117564,-1651.6821213045455,-6.248994011729992
2022-12-19 08:00:00.000000Z,9.729953381173912e-05,42165448.9025027,0.1196831632337015,69.87944347011748,134.2166955043972,63.50209276850638,-0.0432157919215146,59.98610445931891,35785481.12285082,-1766955.4667105842,-42126569.31273293,-26804.936283844683,3072.028675549372,-129.11714637137084,-6.118214546185224
2022-12-19 10:00:00.000000Z,7.393931529682882e-05,42164671.5474441,0.1199613299321706,69.95993505768811,123.22817894344116,104.4919910015467,-0.0312591117198809,59.985847530329096,35787314.50723616,19587246.050030846,-37339802.16978119,-65317.4624490863,2722.8119746494604,1428.0576521820449,-4.3310586617518005
2022-12-19 12:00:00.000000Z,5.238436264914706e-05,42164710.916406885,0.1200184713263818,70.00215679900566,110.07928770916216,147.67820933460425,-0.0109951039167133,59.98325752694814,35788440.425356224,35665153.38529664,-22494657.918020196,-86318.3459102527,1640.233463497414,2600.424729571724,-1.365822202796834
2022-12-19 14:00:00.000000Z,3.2785382044750936e-05,42165445.80064901,0.1200346152706346,69.94165039935442,84.2817473044879,203.61506341495303,0.012237092405541,59.97992200133877,35788575.43803003,42136626.417112544,-1590372.6238313476,-84064.56764057478,115.92338054539668,3072.3343781350923,1.979458620008248
2022-12-19 16:00:00.000000Z,3.151633615034402e-05,42166247.76359579,0.1202204681704054,69.81188929480594,44.76563800326991,273.3403889227858,0.0322947898194651,59.9772390062086,35788033.2951062,37258782.292390205,19742481.31552476,-59079.42884343741,-1439.6226617593563,2716.719912459469,4.802315289202874
2022-12-19 18:00:00.000000Z,3.626707943924255e-05,42166426.20496535,0.1206354678691714,69.71420528520197,40.1244018920781,308.15989059732686,0.0438632191008881,59.97569120396083,35787344.32172584,22345220.56363709,35757776.87478638,-18027.0387088961,-2607.445784552186,1629.306227215939,6.338794883502224
2022-12-19 20:00:00.000000Z,3.0468691701680597e-05,42165745.47183242,0.1211271906070547,69.72709363433421,68.56548162505555,309.78730600668166,0.0438683149696091,59.97494948773874,35786786.30852421,1412810.8702253182,42141237.92965125,28067.07867175817,-3072.932504587594,102.9458137339146,6.1693744275944535
2022-12-19 22:00:00.000000Z,3.484640835701872e-05,42164732.52350385,0.1214602377715476,69.82645932604744,122.29326067666284,286.0419996396772,0.0322905075419287,59.97465807021486,35786189.45671447,-19899886.8496214,37172845.86417214,66773.55707968787,-2710.6337882861576,-1451.2189022890748,4.332764820220767
2022-12-20 00:00:00.000000Z,5.845759655816808e-05,42164370.6265523,0.1215440880553462,69.89169414849995,144.1903872223504,294.1622905082094,0.0121615755111993,59.97517172039763,35785224.59778796,-35851441.51461024,22190437.771626063,87601.21497144626,-1618.079885312486,-2614.528233588509,1.3164765637961078
2022-12-20 02:00:00.000000Z,9.039566817209216e-05,42165161.88706322,0.1215700138726666,69.81183254103168,145.2545125791166,323.2623910134798,-0.0112456521752566,59.97739306872281,35783970.25413884,-42144087.58493136,1229623.468775282,84828.05490245653,-89.51354835569902,-3073.542755506729,-2.072317347563026
2022-12-20 04:00:00.000000Z,0.0001215035490638,42166382.342966124,0.1218619065087467,69.61648184398585,144.90660161531073,353.89200577825864,-0.0318031008798472,59.98160772806198,35783151.06217521,-37081775.6232511,-20062717.615412045,59067.916264773165,1463.263441702889,-2704.4701744679714,-4.920806187685547
2022-12-20 06:00:00.000000Z,0.0001296791693824,42166715.9521007,0.12250067495202,69.47203840636878,144.84442800353912,24.185623070222626,-0.0441147470677396,59.98647837889938,35783590.67866062,-22028114.012238026,-35949592.18956246,17153.757860096353,2621.776456761603,-1606.6882803142423,-6.454122618356732
2022-12-20 08:00:00.000000Z,0.0001118918157171,42165834.97672418,0.1231851485343533,69.49196326628213,139.17013045568842,59.925268127805,-0.0449097997228338,59.98962575727537,35785333.2612723,-1039472.7803581558,-42150644.60061242,-29655.69109594262,3073.823675110586,-76.09665746877334,-6.247168734781436
2022-12-20 10:00:00.000000Z,8.998472053110795e-05,42164696.993272446,0.1235812951324539,69.60950956335566,125.12442112030485,103.9353943718173,-0.0339108053585498,59.9894597930371,35787473.42222487,20229043.35611008,-36996213.14062644,-68700.79167179929,2697.765536984641,1474.8047789910693,-4.345895509414033
2022-12-20 12:00:00.000000Z,7.280911347990069e-05,42164336.124525286,0.1236648214412558,69.67410582296873,108.21364803304851,150.8606030305801,-0.0139433635397575,59.98635348471545,35788880.48076972,36048366.01782403,-21876121.343575504,-89361.75450477391,1595.1141489291574,2628.2892517993587,-1.2579545861155412
2022-12-20 14:00:00.000000Z,5.592738562344311e-05,42164972.096494734,0.1236886764904983,69.6047553574288,86.09315374258776,203.12842975437428,0.0097780134170015,59.9821923058218,35789003.719002806,42158207.3034726,-863669.568928319,-85954.62138370844,62.9085491474998,3073.828263411288,2.185215740424466
2022-12-20 16:00:00.000000Z,5.2529542848139925e-05,42166013.00064917,0.1239293363864254,69.44973699233017,55.66030889036783,263.79521788823774,0.0310161855916018,59.97897801424991,35788115.29009576,36913125.76930513,20381620.70908921,-59286.38319818905,-1486.270865144375,2691.465684912693,5.053742205053668
2022-12-20 18:00:00.000000Z,5.945006893088199e-05,42166564.19657022,0.1244572776293577,69.33638337259157,43.62452038094423,306.0251486310244,0.0441634707820512,59.97763649712984,35786952.75864749,21725407.5279874,36137254.879665166,-16455.735341167423,-2635.1993361571062,1584.089733125442,6.570160135695311
2022-12-20 20:00:00.000000Z,5.301683859411159e-05,42166100.22753581,0.1250838420188728,69.35945741543941,53.13255949221719,326.5763230503834,0.0457334321439187,59.97779922258757,35786097.400334954,685614.5166255508,42158648.34752061,31042.957687641905,-3074.3142900353464,49.902276432956114,6.31920875783702
2022-12-20 22:00:00.000000Z,3.722816374284075e-05,42164945.80698092,0.1255217003568907,69.49364937544473,87.15346337284623,322.5041611083353,0.0352879864803116,59.9786045072249,35785563.378635354,-20538588.155706964,36823077.937302925,70404.05317783877,-2685.229545244494,-1497.8125547957704,4.360454921019151
2022-12-21 00:00:00.000000Z,4.382873869644906e-05,42164137.85635783,0.125650906431508,69.6026683647857,134.58446008646288,305.0474671603689,0.015547818517129,59.97978850362127,35784939.580076106,-36229327.60898187,21567396.10630278,90954.71308313216,-1572.7069519523802,-2642.084239291146,1.2133002572790834
2022-12-21 02:00:00.000000Z,7.336989240561344e-05,42164555.19310227,0.1256789021463269,69.55190275649088,148.26909028150774,321.497967501768,-0.0083376278758745,59.98201012147019,35783997.09036727,-42159066.224459454,501110.037405286,87033.48828175047,-36.40956912415487,-3074.60617355959,-2.28130987805163
2022-12-21 04:00:00.000000Z,0.000110491020281,42165907.710321136,0.1260015711524693,69.35538860817807,150.44381297621902,349.6058139218908,-0.0301483793778995,59.98592534212988,35783188.19975446,-36729655.63334112,-20700391.16824112,59536.87517825531,1509.7776758615908,-2678.7580092982894,-5.183999099892211
2022-12-21 06:00:00.000000Z,0.0001319596283617,42166806.21648236,0.126775798408404,69.19735408600938,151.72736399616852,18.56732685591384,-0.0442041638543716,59.99082417814958,35783394.460513376,-21403621.978188567,-36324639.74922652,15726.701351184443,2649.1761512852995,-1561.130888962447,-6.706370022099982
2022-12-21 08:00:00.000000Z,0.000122917676658,42166290.210696094,0.1276709792459877,69.23291834384351,147.7799950727396,52.564924715524505,-0.0468135881555805,59.99449262257391,35785002.284959674,-310694.0579242776,-42161981.87256674,-32664.078724690924,3074.720163748276,-22.95290506557447,-6.424345168460162
2022-12-21 10:00:00.000000Z,0.0001022082212264,42164951.15213768,0.1282304523443069,69.40244671947184,133.48113747616603,96.77673887499584,-0.0372275731621296,59.99484966737573,35787322.26372391,20865797.85943013,-36640676.42045284,-72562.40451501975,2671.8937836362807,1521.2152795217648,-4.399834796414608
2022-12-21 12:00:00.000000Z,8.877090901582483e-05,42164112.58968683,0.1283716829276088,69.52008389325923,114.32745213969046,145.89179480640627,-0.0178701893173887,59.9917203716837,35789074.57234484,36421480.518396266,-21249489.884345256,-93102.71273667646,1549.4464390958665,2655.442024350208,-1.170510903382881
2022-12-21 14:00:00.000000Z,7.560000003664284e-05,42164458.55191081,0.1283975246456896,69.47586250329942,94.24973101317764,196.09113190840975,0.0062498970624008,59.98697154921381,35789384.281836435,42167212.57719403,-134848.10115257278,-88603.0026282574,9.772376206996384,3074.4097735455016,2.395011589967098
2022-12-21 16:00:00.000000Z,6.990255183661328e-05,42165600.828477405,0.1286614354047559,69.32037363297717,67.8253883931006,252.74924015391412,0.0288312410992639,59.983107627816665,35788337.73456763,36555750.04606853,21016305.89860335,-60133.44493282637,-1532.5624282955207,2665.341624238621,5.333370001329045
2022-12-21 18:00:00.000000Z,7.836894793808857e-05,42166530.06631133,0.1292678796881176,69.20198500945358,51.27174796046498,299.5019337275233,0.0439388535956779,59.98164069399452,35786765.54902205,21097941.43733728,36506925.92335649,-15252.673946920522,-2662.2065581579413,1538.2927680107791,6.847292867534152
2022-12-21 20:00:00.000000Z,7.674034069646786e-05,42166424.77491322,0.1300100807637827,69.2354031340531,52.64774496800344,328.1754195262136,0.0475817807350234,59.98241687615086,35785538.31365807,-43063.53458767617,42163639.59064642,34010.54700822388,-3074.769710012117,-3.2700727015608777,6.521162901493823
2022-12-21 22:00:00.000000Z,5.5707408072914686e-05,42165317.67063329,0.1305561857308717,69.40461674039949,68.25670812013307,342.4812021559256,0.0387783993065076,59.984249055096754,35784940.69505205,-21172225.90130773,36461711.931208,74386.32116503702,-2658.9757462664097,-1544.0563775826122,4.433976986051443
2022-12-22 00:00:00.000000Z,3.79257433759076e-05,42164152.621404245,0.130742810014086,69.5704751262421,108.68740019520088,331.968769038029,0.0198157836185617,59.98622990952974,35784604.09245618,-36597008.85465788,20936730.083780512,94934.21612560174,-1526.7877356209087,-2668.9116559080585,1.1390298117921422
2022-12-22 02:00:00.000000Z,5.427766225185208e-05,42164057.056690976,0.1307603385198547,69.58202497987575,146.0535734378468,324.675512019637,-0.0043656010976374,59.98855244592048,35784052.79556894,-42161472.0059564,-228971.2370859736,89993.39242765846,16.789617517067484,-3074.753527562033,-2.483976413489133
2022-12-22 04:00:00.000000Z,9.139758458632556e-05,42165251.09116815,0.1310444895376979,69.42571764692579,155.42861701338512,345.5423831072794,-0.0274826741130523,59.99201839997364,35783382.31195854,-36366043.84499149,-21333093.4941018,60723.2653750499,1555.9023093013493,-2652.188505475958,-5.463340434807781
2022-12-22 06:00:00.000000Z,0.0001238377881008,42166595.47261148,0.1318508856396644,69.27676040721981,159.06564593670154,12.141026810905633,-0.0435467051294955,59.99660158540664,35783353.43540084,-20771904.738513585,-36689494.7940251,14832.022373582018,2675.8100398796346,-1515.0154425618964,-6.992953394141608
2022-12-22 08:00:00.000000Z,0.0001270541299943,42166665.76979879,0.1328970148450922,69.3263630346992,157.87359670976508,43.36961076449203,-0.0483893610260886,60.0006140036239,35784633.92544176,419089.7240742245,-42160673.13325024,-35434.205488741674,3074.696610987053,30.30072834724899,-6.647692169213164
2022-12-22 10:00:00.000000Z,0.0001087986957368,42165405.04482964,0.1336305249311651,69.5498406969578,145.53876663247027,85.56421731338223,-0.0407130961247959,60.00174155374614,35786912.75125231,21497124.910034887,-36273394.96625581,-76536.53920372167,2645.19368757194,1567.2737907795909,-4.503410156268652
2022-12-22 12:00:00.000000Z,9.696442905901808e-05,42164130.233676605,0.1338535161035269,69.74343346998549,124.50335577106893,136.48553838606404,-0.0224407448629277,59.99910895257591,35788957.97424287,36784158.58279906,-20615045.7065191,-97294.21630941586,1503.2444425329825,2681.8779046163395,-1.125433792029959
