Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-22 14:00:00.000000Z,8.900130537956087e-05,42164011.33619808,0.1338700631538499,69.75867305143844,104.39130160339975,186.65957542029204,0.0017354675298862,59.99418807014238,35789601.6635744,42163428.818302885,595818.5715923153,-91948.41764544166,-43.466538548138345,3074.0857117142773,2.580263646201433
2022-12-22 16:00:00.000000Z,8.26463180804248e-05,42165050.41648689,0.1341086931097714,69.63055236938888,80.5727535667991,240.6839312821516,0.0255395530026395,59.9897329395107,35788619.44717417,36186568.79257206,21646333.93155093,-61767.8085491366,-1578.4807124134136,2638.3592322930263,5.613128159864276
2022-12-22 18:00:00.000000Z,9.12196437011904e-05,42166272.820956,0.1347323552529462,69.51865209366451,60.803481394483015,290.6453725330126,0.0427470580139352,59.98786839042597,35786779.35377831,20462852.210077863,36866673.73373944,-14743.084035965869,-2688.451430113469,1491.928017720746,7.149897811677729
2022-12-22 20:00:00.000000Z,9.625525200740237e-05,42166609.73162893,0.1355419025400082,69.55860020710108,56.899974271967714,324.59208197203435,0.0488334690034212,59.988893608494365,35785164.53476129,-773082.0988103617,42156197.68979317,36543.29408045224,-3074.2847577810358,-56.55518338851607,6.768013825577193
2022-12-22 22:00:00.000000Z,7.882514288232212e-05,42165751.36018625,0.136174130328325,69.75265834436013,64.21012078283982,347.1726677074725,0.0421837924763888,59.99155810991935,35784373.58572422,-21800585.71459191,36088857.425872326,78295.03337783233,-2631.8672025296123,-1589.9331908869085,4.560879078997245
2022-12-23 00:00:00.000000Z,4.903712956525291e-05,42164412.378920846,0.1364163244548807,69.97128079526311,84.07870158069468,357.17044794749074,0.0245261677552211,59.99440682183875,35784210.281655304,-36954275.97959525,20298649.485229343,99216.27424124446,-1480.3284362293975,-2695.001454352039,1.1137596228821287
2022-12-23 02:00:00.000000Z,3.964853418114158e-05,42163799.20969536,0.1364133835240098,70.05717874339003,129.3558505877093,341.8921491917214,0.000467666903522,59.99701177142733,35784073.26611614,-42151166.78295971,-960395.8481258788,93558.39935365492,70.07151965154958,-3073.989796261304,-2.65312595833435
2022-12-23 04:00:00.000000Z,6.732717092807845e-05,42164572.96251363,0.1365982229894678,69.96770409141783,156.69036129716986,344.7322652664483,-0.0237342619224861,60.0000209442053,35783697.325265266,-35990903.73647828,-21960673.77930806,62679.764564257945,1601.621084368793,-2624.776078121748,-5.730976202443753
2022-12-23 06:00:00.000000Z,0.000104734763995,42166081.15027782,0.1373124723276418,69.84671331937824,165.2976607045084,6.33201784641456,-0.0418173130126179,60.00394787645462,35783554.84290917,-20133069.412966654,-37044129.86913055,14708.845042499352,2701.6540028334884,-1468.3619881412994,-7.290674338001697
2022-12-23 08:00:00.000000Z,0.0001213047624195,42166794.000898965,0.1383897327023608,69.90193121914987,167.55825277972312,34.10226672792317,-0.0491246811371014,60.00788102681172,35784421.37912368,1149584.0247603632,-42146866.68540207,-37588.88042135372,3073.7278971374058,83.63495817704107,-6.9026590115993525
2022-12-23 10:00:00.000000Z,0.0001092866468785,42165937.61666467,0.1392539042995687,70.16212009207224,158.9816789954921,72.50258849104311,-0.0437695136566503,60.00969239075305,35786414.664964765,22122607.378995225,-35894752.11683536,-80182.81415509475,2617.659571606513,1612.946529955805,-4.654177188770729
2022-12-23 12:00:00.000000Z,9.697856625398912e-05,42164426.27674055,0.1395652292302567,70.4344251030025,137.2477839413798,124.04452081714577,-0.0271019086837736,60.00790088328996,35788578.20795514,37136043.41512645,-19973378.342458397,-101528.74088157574,1456.5297769546314,2707.5765149648137,-1.1343880839435947
2022-12-23 14:00:00.000000Z,9.442050690115642e-05,42163759.54199618,0.1395619867095362,70.53148235153672,115.30257426368854,175.97018972540286,-0.0033895874418007,60.00327469098182,35789593.82092006,42146715.40546607,1327682.9011096023,-95714.2832928673,-96.77300794666512,3072.8608210192374,2.716890997513365
2022-12-23 16:00:00.000000Z,9.04127380128143e-05,42164464.58136831,0.1397237396018688,70.45454601807751,93.2960605390584,228.13095838123755,0.021241909602526,59.99844970009106,35788871.77402642,35805690.57622274,22271170.607872345,-64115.64895110442,-1623.9936853280556,2610.543616600762,5.861970310901546
2022-12-23 18:00:00.000000Z,9.784514926320243e-05,42165799.922688,0.1402893363237165,70.35959782970902,71.72097055370392,279.8807164437337,0.0403824632787762,59.9960340195602,35786954.57826251,19820445.81328987,37216187.97379711,-15078.835466706543,-2713.911594939289,1445.0312180126882,7.447689048619361
2022-12-23 20:00:00.000000Z,0.0001090152023175,42166565.42249799,0.1410961405473338,70.39978585719868,63.48273210580545,318.16179419549536,0.0490222793041824,59.99693501379876,35785003.45741212,-1504016.3303059773,42136289.34883655,38297.57441255546,-3072.8493359345566,-109.91265898517965,7.037920555162089
2022-12-23 22:00:00.000000Z,9.973869720058752e-05,42166113.79230369,0.1417697753164936,70.60091214570379,66.35397127050467,345.1747506476502,0.0448889395713079,60.00013199384446,35783911.18583482,-22423227.146673672,35704768.85961604,81676.99097139473,-2603.9103432583875,-1635.4052911102767,4.733161591804974
2022-12-24 00:00:00.000000Z,7.005604878457024e-05,42164833.98986765,0.1420528763659309,70.8525937302136,75.90885149196545,5.454025274729414,0.0290612524875611,60.003835636490905,35783756.46476446,-37300795.87779786,19653630.874642517,103346.00930307996,-1433.3514053104393,-2720.332119810563,1.1449073812341268
2022-12-24 02:00:00.000000Z,4.177680004460664e-05,42163835.00010692,0.1420289567443621,71.00183735093123,100.458496197294,10.840406944939842,0.0056829773484586,60.006963390703646,35783967.961292736,-42128002.9747164,-1692624.604430778,97375.87040550409,123.40949759099732,-3072.319645677108,-2.768518892703333
2022-12-24 04:00:00.000000Z,4.550044798844352e-05,42164054.33675736,0.1420892590736053,70.9834143322467,146.13437328053382,355.26785525495484,-0.0191446304992226,60.009721705675005,35784005.39479428,-35604257.62300802,-22582710.98462668,65228.961517627606,1646.9143954628405,-2596.5468267152555,-5.95951223189849
2022-12-24 06:00:00.000000Z,7.819324338795911e-05,42165386.63505936,0.1426198388909267,70.89985989011944,167.66797327378436,3.9030725955400505,-0.0389803139756924,60.01284809014138,35783960.24247185,-19487259.786621902,-37388352.63019634,15383.759268659443,2726.692436361054,-1421.206514093954,-7.571198646963179
2022-12-24 08:00:00.000000Z,0.0001046147936573,42166575.54645642,0.1435897388677722,70.95010615876343,175.06395518410815,26.54234416927049,-0.0487212979683001,60.0162208063572,35784492.14841412,1880529.0663929272,-42120652.796142414,-38908.399499186,3071.7979556355185,137.00699476425496,-7.164623558819953
2022-12-24 10:00:00.000000Z,0.0001028540412908,42166347.27664391,0.1283056936099631,67.93829224281059,174.7040953147589,59.998218179966784,-0.0376391626890368,60.01830179606568,35786041.34490482,22741915.876865294,-35505172.2762363,-77062.37186722075,2589.29001858349,1658.185878966406,-3.9790727664098817
2022-12-24 12:00:00.000000Z,9.053140086174171e-05,42164928.78286647,0.1286384268174543,68.31577981239536,154.6107477187402,109.79527687446596,-0.0160938285115114,60.0173610271635,35788084.22987074,37476889.643339016,-19325218.70707548,-94219.15507525166,1409.3278131208613,2732.5042852634406,-0.673461688363142
2022-12-24 14:00:00.000000Z,9.168285596631587e-05,42163787.70399737,0.1285873920411882,68.51634791748927,129.65589750214693,164.62772099418098,0.0094249093506184,60.0133776847205,35789378.07610859,42117083.988756105,2059884.1664660496,-86262.10049816158,-150.1044400992189,3070.7343861096174,2.8374130567858
2022-12-24 16:00:00.000000Z,9.31486761487114e-05,42163978.08157922,0.1286404903973564,68.50239732943646,108.5241852998236,215.85064558372085,0.0323038532342995,60.0084987319859,35789024.399189234,35413429.01611155,22890074.359583303,-55145.50848209411,-1669.0634540027015,2581.926804603327,5.611057228321458
2022-12-24 18:00:00.000000Z,9.964313922472843e-05,42165186.8509564,0.1290920283866481,68.43432559788329,86.86058390284374,267.6614868528743,0.0466277660499467,60.00553666811708,35787220.88155135,19171248.33646145,37555033.73798673,-9069.099392561911,-2738.5669235790124,1397.6529017945231,6.895769480055467
2022-12-24 20:00:00.000000Z,0.0001146022828518,42166255.86990771,0.1298159993516153,68.49149951027479,75.00862596282907,309.5388726389708,0.0487134345451944,60.00601450261888,35785042.27482584,-2235266.8085404867,42103867.90368865,39687.58570173806,-3070.463120517128,-163.28696780980755,6.336718185646212
2022-12-24 22:00:00.000000Z,0.0001149984951924,42166273.96298732,0.1304461922117251,68.71982428006635,74.69489645448228,339.70977902923124,0.0380832400174454,60.00938820988171,35783588.74040337,-23039618.9447045,35309785.93863836,78054.24281928744,-2575.124277578319,-1680.4228066794028,4.074577246320047
2022-12-25 00:00:00.000000Z,9.206634937269108e-05,42165267.78652845,0.1307092745882543,69.01585304578151,80.0222104512541,4.173012737458752,0.0175964375177224,60.01382639555485,35783259.07609212,-37636236.48790839,19002312.10672249,95689.81364372117,-1385.8914547277936,-2744.8732383810566,0.7095173782877264
2022-12-25 02:00:00.000000Z,5.979423362911699e-05,42164106.184488006,0.1306472352616085,69.22338898336677,90.34454067107676,23.72917342743915,-0.0073143160597954,60.017708487162,35783661.135267064,-42091915.23196714,-2424910.1827905145,87776.30656116834,176.76752171028727,-3069.744132812107,-2.8598359842949064
2022-12-25 04:00:00.000000Z,3.980967434387015e-05,42163803.36013264,0.1305956288437636,69.26415481178297,120.3155548824432,23.802444763653572,-0.0300979778290182,60.020618703662606,35784130.5992748,-35206246.184423186,-23198574.64409913,56326.730232450536,1691.7632647171677,-2567.530011282985,-5.678341086326983
2022-12-25 06:00:00.000000Z,5.257235144247419e-05,42164700.07598024,0.1309242382353158,69.2188994770175,162.40143308702548,11.846469550582643,-0.0448317140610618,60.02313524464302,35784393.599666655,-18834678.262146126,-37721794.58866899,9656.006296885604,2750.9255573875253,-1373.5895907124057,-6.990705990905253
2022-12-25 08:00:00.000000Z,7.99161347326641e-05,42166039.7844945,0.1316829154910264,69.28009326569283,180.7852649989096,23.4861124708027,-0.0477784584050991,60.02567931422266,35784812.170603946,2611748.3666011626,-42081961.281819776,-39832.86736933554,3068.911398609425,190.3749737646665,-6.442292618790639
2022-12-25 10:00:00.000000Z,8.94565195554148e-05,42166477.38103274,0.1324735477082634,69.56229833728152,183.77903225112573,50.29410952961058,-0.0383282261926054,60.02752089494688,35785930.41794535,23354871.56226848,-35104876.05559386,-78942.07721220762,2560.085699644504,1702.950897409463,-4.171689988926506
2022-12-25 12:00:00.000000Z,8.056074659477559e-05,42165491.83993745,0.1328300034027769,69.94972286267912,168.4937918188579,95.27368352838634,-0.01908291474089,60.02714151690414,35787666.789500244,37806571.22854782,-18671066.86240349,-97176.00279661117,1361.6547571857357,2756.627311798626,-0.7743970764725985
2022-12-25 14:00:00.000000Z,8.260453798271412e-05,42164118.02088293,0.1327576255596795,70.2115182532531,141.00971320119388,152.5748724254395,0.0048825637169901,60.02390312712949,35789072.47112218,42074595.84687712,2791759.483005672,-89542.61239168205,-203.42646809030265,3067.6977835644398,2.849937848170164
2022-12-25 16:00:00.000000Z,9.081728107714976e-05,42163740.38644642,0.1326947168935317,70.26027534693628,119.57509945227056,204.03818253512523,0.0273391266002377,60.01921520912467,35789100.43975077,35010112.32062845,23502437.99875734,-57933.603003082935,-1713.6534537425598,2552.532451693185,5.732163124265911
2022-12-25 18:00:00.000000Z,0.0001231118338804,42164592.08023495,0.13298850718633,70.21843891942538,88.446161274854,265.2881308825955,0.0424846797273313,60.01625676485469,35786880.86844923,18515174.786194354,37882409.10242987,-10681.319814034585,-2762.489436993628,1349.7595632203734,7.09390600106272
2022-12-25 20:00:00.000000Z,0.0001427866433598,42165757.75065422,0.1335828478532419,70.26176707797194,78.22933991644345,305.5449053437691,0.046429728510619,60.01741262444789,35784120.112707935,-2967482.169436028,42057679.47547396,39627.88799911198,-3067.199485524864,-216.7780178184312,6.560220420937903
2022-12-25 22:00:00.000000Z,0.0001522980026106,42166195.25933043,0.1341477168765478,70.45647353814019,76.15301984254988,337.5136400505665,0.0382150838456139,60.0224061932823,35782124.54607508,-23650692.555982,34901662.869965345,79519.60232596434,-2545.49976712456,-1725.153390694694,4.265292817625095
2022-12-26 00:00:00.000000Z,0.0001386526863535,42165596.33483614,0.1344020565702485,70.72696747384073,78.16590215409879,5.319157168665848,0.0200720989516604,60.02916317577599,35781638.13318307,-37960978.96460011,18341239.33903385,98257.91228225909,-1337.803327978797,-2768.7735455770107,0.8185270775005149
2022-12-26 02:00:00.000000Z,0.0001091943583814,42164509.61671403,0.1343396588380731,70.93810853368053,80.51770829744922,32.84443979489881,-0.0031683059801844,60.035249832266686,35782504.32950616,-42041850.04054001,-3161374.258726288,90748.41470225649,230.3833106856357,-3066.285797083531,-2.8585481721822954
2022-12-26 04:00:00.000000Z,0.0001090648653159,42165423.38816928,0.1342248324603572,71.01023393900616,124.55779260646126,18.819728912124265,-0.0253679243932362,60.040607261246414,35782933.43208802,-34792692.69085526,-23812201.145837445,58919.74911407614,1736.5970859060692,-2537.5978386613106,-5.781282630163607
2022-12-26 06:00:00.000000Z,0.0001043084150721,42165786.8052178,0.134383464569396,70.99127538023453,140.53799969463412,32.944844321257335,-0.0407177861287693,60.04483836956016,35783958.696245,-18168425.21932156,-38046688.57686797,11223.894598107476,2774.6513432253228,-1325.1739180471964,-7.165248124913841
2022-12-26 08:00:00.000000Z,0.0001139550546021,42166942.964388974,0.134916733825288,71.03190026925101,157.3534177030288,46.17365297436455,-0.0452790617014429,60.04756395127372,35785478.25599811,3351335.820277775,-42030196.61878938,-39632.54065327375,3065.0858124639394,244.151545875454,-6.63871368032705
2022-12-26 10:00:00.000000Z,0.0001231153509062,42167832.27569879,0.1355561082974838,71.2515538171192,166.61826819338427,66.77178779246658,-0.0380013322752521,60.04807527948128,35787647.243689075,23968686.87574481,-34690762.41518671,-80078.70954429921,2529.801786022285,1747.4884722217164,-4.338834516084877
2022-12-26 12:00:00.000000Z,0.000123862005083,42167476.09557067,0.135884435239109,71.59452085205042,162.25323930529632,100.87308258543736,-0.020940418936708,60.04517242715645,35790323.700622894,38130210.81298659,-18007116.444592737,-99289.11218328476,1313.2239252728805,2779.891036840233,-0.8735322247439158
2022-12-26 14:00:00.000000Z,0.0001315179722616,42166206.63032285,0.1358087045320356,71.86681406010959,147.8475252444559,145.08172289451144,0.0013511770108539,60.03824933660295,35792616.6246851,42022993.59360552,3525903.5335233705,-92059.63810443964,-256.80257633883923,3063.5084283982105,2.8384383815200613
2022-12-26 16:00:00.000000Z,0.0001448733755972,42165371.18563835,0.1356713162795251,71.95431899483857,135.15486790991582,187.75943649382324,0.0230403859641,60.02866918954625,35793286.87991532,34600112.63723663,24109283.92497876,-60215.31291087392,-1757.5383440008336,2522.216685059489,5.807087628057872
2022-12-26 18:00:00.000000Z,0.0001511674674782,42165719.90743235,0.1358240158648606,71.93548413795124,123.84938288515126,229.1568456023285,0.0385057558576955,60.019624847429206,35791750.95715896,17860622.13412834,38200752.326736,-12172.107227862733,-2785.079298630795,1301.7678120091864,7.233730434090277
2022-12-26 20:00:00.000000Z,0.0001593110590949,42166752.56813152,0.1362700389368176,71.9660355053152,112.94042478136052,270.112090992977,0.0437673456318586,60.014336708900586,35788601.36831466,-3688629.6347711054,42005074.60830865,39270.094167313495,-3062.7298915400247,-269.4482585204802,6.728042785109979
2022-12-26 22:00:00.000000Z,0.0001702439386589,42167464.78491866,0.1367331924637249,72.11939445666732,107.77582223757312,305.20536623242606,0.0375161228178074,60.01424084459551,35785188.36226823,-24244393.24935009,34495636.62893134,80339.08779019365,-2515.411993108666,-1768.4272831272312,4.417186619823097
2022-12-27 00:00:00.000000Z,0.0001692623824647,42167301.21208205,0.136953718585323,72.34296564244735,109.20995016849504,333.6340787059404,0.0214634422900037,60.018517519166494,35782769.09295382,-38268591.988463685,17693130.62110665,99991.85696007252,-1290.2430571714851,-2791.2313323345397,0.9150690084478642
2022-12-27 02:00:00.000000Z,0.0001523988361325,42166474.55680636,0.1369021356936951,72.52618896376445,114.13369416885202,358.61568678358185,-0.0001061617691997,60.024951293443415,35781913.310106896,-41981354.18195418,-3876482.0114379674,92900.02719644964,282.74612880242705,-3062.016554776954,-2.841303924976858
2022-12-27 04:00:00.000000Z,0.0001299156080537,42165675.14579649,0.1367802822633273,72.59989947378213,120.75305389312828,22.01104853744021,-0.0214739816343594,60.03124212715552,35782459.3506586,-34381542.32613462,-24401264.77437975,60902.19519464838,1779.5715607868794,-2507.7012620406645,-5.844151598445979
2022-12-27 06:00:00.000000Z,0.0001135793947523,42165562.27554706,0.1368463647240911,72.59444177136032,130.55820166299583,42.29814203116665,-0.0370134376775556,60.03589169669799,35783882.737435386,-17517238.4796012,-38350777.134446174,12522.866898613784,2796.8082087545235,-1277.7408968688344,-7.286988928914942
2022-12-27 08:00:00.000000Z,0.0001078460150803,42166313.188372135,0.1371974661737318,72.61989548347907,145.19195319274726,57.723459263212725,-0.0426879123528882,60.03828691499172,35785747.47300828,4067046.99044434,-41967257.90635032,-39312.26603834142,3060.4405549498774,296.3119898220305,-6.7818557735476
2022-12-27 10:00:00.000000Z,0.0001089430517086,42167337.83078819,0.1376593127409788,72.77381517895152,159.0822880113668,73.76119270833814,-0.0371104942913018,60.038147285306906,35787915.75070791,24556083.800221715,-34277809.629633546,-80741.63760967417,2499.632477040257,1790.3123179627512,-4.4624100223574965
2022-12-27 12:00:00.000000Z,0.0001099024216247,42167591.67535548,0.1379175957206745,73.03565642019277,162.0096358442667,100.6509673217127,-0.0218750385743812,60.03497642628299,35790310.727796465,38431212.60922335,-17355395.29712618,-100672.61237022518,1265.6742275561962,2801.8657351826264,-0.9461951502746964
2022-12-27 14:00:00.000000Z,0.0001174218421981,42166725.07292473,0.1378541368392993,73.26537899620624,151.80271652421854,140.70369703341376,-0.0010799351783078,60.02836823991934,35792419.55286142,41956658.16315757,4240977.425913642,-93734.89360872206,-308.9395689601871,3058.7239837552643,2.830872340101119
2022-12-27 16:00:00.000000Z,0.0001355098996639,42165677.043358766,0.1377063664920161,73.35566230060255,140.1063124292604,182.38275010910223,0.0197870609279715,60.01915951984213,35793248.97097566,34184347.772153646,24695188.861742243,-61716.88425584515,-1800.223438463228,2491.946737876023,5.860928493248068
2022-12-27 18:00:00.000000Z,0.0001493636164779,42165508.7024947,0.1377757200689083,73.3498048105849,130.70900016128977,221.85883403556184,0.0352773598906306,60.00993926664726,35792061.98119491,17207509.997980967,38499702.71377944,-13116.846695216598,-2806.8009950429705,1254.1714877186755,7.330492260999194
2022-12-27 20:00:00.000000Z,0.0001602709510568,42166218.31561475,0.138093764393962,73.37091958549746,121.32744872308976,261.2953489444442,0.0413752960370712,60.003889623820896,35789103.03431449,-4403033.12917859,41936713.05817428,39093.64734240051,-3057.644839593073,-321.5253939135439,6.83954175757345
2022-12-27 22:00:00.000000Z,0.0001740647491437,42167012.9880103,0.1384445127442863,73.48408918624399,115.37456711730565,297.21626756877924,0.0365330687629802,60.002968543014646,35785518.13000886,-24827665.7446478,34078648.41710947,80925.43616296706,-2484.915484282205,-1810.9604012307109,4.5126349448639465
2022-12-28 00:00:00.000000Z,0.0001809345379773,42167217.1362895,0.138614320201825,73.6509089881454,115.10607748866155,327.4040792979873,0.0220795831934936,60.00697649516484,35782651.95068136,-38563733.77747364,17039962.87833939,101128.2442623214,-1242.5452799217112,-2812.7947511348743,0.9689985081308014
2022-12-28 02:00:00.000000Z,0.0001726999734875,42166749.10221157,0.138578314310439,73.78523369855236,118.3542723405252,354.1106685193435,0.0018757845355657,60.01394487730711,35781368.328414336,-41908800.08181595,-4589933.091707411,94230.83731742328,334.83607456425085,-3056.80904387708,-2.84214875039362
2022-12-28 04:00:00.000000Z,0.0001535170668359,42166016.63424694,0.1384940036015393,73.83660770630827,122.6709522550222,19.832080838513765,-0.0187079777927047,60.021270371625725,35781790.238451675,-33960529.240764275,-24982755.45483064,62033.30668841514,1822.0406555866807,-2477.0919327596216,-5.896919174490858
2022-12-28 06:00:00.000000Z,0.0001330889259149,42165586.79794638,0.1385478111789909,73.83146839167276,127.89457830453912,44.70126827392816,-0.0342229845461224,60.02680986923384,35783460.67837584,-16860918.811886005,-38643363.75572644,13138.234838433938,2818.186009900033,-1229.9508443735954,-7.373366531426052
2022-12-28 08:00:00.000000Z,0.0001174503504546,42165861.47808293,0.1387939599005495,73.84835688959556,136.4392666137525,66.22444896371348,-0.0405940052826818,60.02943914245412,35785727.41962921,4781866.06238839,-41891809.10341947,-39356.04311628146,3054.935197131747,348.38857658402446,-6.873456956456949
2022-12-28 10:00:00.000000Z,0.0001072585138777,42166726.587805256,0.1391050875786147,73.94980423849726,148.69159837145332,83.95228758982303,-0.0361977731230523,60.02892909641085,35788112.61603408,25136743.82609803,-33854543.18164836,-81374.11658767417,2468.7359989689407,1832.6203589812756,-4.529930789906535
2022-12-28 12:00:00.000000Z,0.0001019005919677,42167391.99343273,0.1392769452346139,74.120844324866,157.0916671480005,105.45974721186109,-0.0222758310375634,60.02536386826571,35790399.97248508,38721340.95379493,-16698291.35541894,-101639.94031289851,1217.731663494556,2823.017468171306,-0.9695678729673436
2022-12-28 14:00:00.000000Z,0.0001054406706691,42167081.4469628,0.1392354347718127,74.27128294972547,153.3027830872636,139.17378741509367,-0.0025739183228333,60.01881855515269,35792308.61205899,41878214.26862221,4955066.677624914,-94694.28522114406,-361.01804668309455,3053.036442460047,2.855699314596693
2022-12-28 16:00:00.000000Z,0.0001233117486052,42166113.19002451,0.1391413483172405,74.32880119227654,143.9854494522104,178.5068657447198,0.0176768494609489,60.00994087734789,35793174.00327586,33758506.30030573,25274074.379771784,-62355.28670998512,-1842.4167639848797,2460.94171047773,5.922261719966281
2022-12-28 18:00:00.000000Z,0.0001430039590814,42165544.01993432,0.1392061547495215,74.32206696852056,136.5547411719518,216.01722793002844,0.0331416835523708,60.00072565217752,35792283.90577064,16549043.341366256,38787541.65712544,-13245.767736310683,-2827.732510834116,1206.1982025053971,7.406618530091764
2022-12-28 20:00:00.000000Z,0.00015795478883,42165826.59506532,0.1394478534659572,74.33772411220953,129.32443190853664,253.30735202111697,0.0397669980095771,59.99406901681901,35789601.72708331,-5116633.860783863,41856142.760430194,39492.30654751958,-3051.6780994019027,-373.5224242884984,6.906062342855246
2022-12-28 22:00:00.000000Z,0.0001738367424676,42166514.48605324,0.1397017500470213,74.41856554489095,123.65634830592931,288.9748912704724,0.0358326649474531,59.99223822788172,35785992.94870774,-25404172.672481835,33651674.38186263,81705.27462912629,-2453.68398162138,-1852.9685512244257,4.549278353317296
2022-12-29 00:00:00.000000Z,0.0001867496885047,42166957.79358993,0.1398168525243804,74.52966300782579,122.2920603977856,320.3136317507411,0.0224060728832457,59.995654912900335,35782760.23596793,-38847999.27999764,16381813.015812926,102028.05043054002,-1194.4691515443412,-2833.5260428847696,0.9648306633906932
2022-12-29 02:00:00.000000Z,0.0001876111140309,42166861.3055666,0.1397978143168267,74.60643045914102,124.40061479618208,348.2175956533328,0.0030667551465547,60.002801074140336,35780979.95496904,-41824291.73588775,-5301956.903042453,94953.71104322064,386.8410664650333,-3050.6966111019105,-2.88587029002392
2022-12-29 04:00:00.000000Z,0.0001749704519057,42166345.16107434,0.139778634547419,74.62121815899121,127.6306723466831,15.063122222380512,-0.0170395454102118,60.01103246653391,35781083.71399353,-33529773.458657257,-25556805.299812563,62335.63002309644,1863.9977888703656,-2445.755209131401,-5.966942343241596
2022-12-29 06:00:00.000000Z,0.0001550128915585,42165783.86399617,0.1398815305608933,74.60664013386817,130.60811263655623,42.18905776863591,-0.0325702638418469,60.01769523128328,35782803.49886732,-16199648.34728478,-38924492.67535252,12905.760187228285,2838.776165119231,-1181.794887899668,-7.44782485795268
2022-12-29 08:00:00.000000Z,0.0001349296294688,42165636.422443084,0.1401016219001401,74.62061356257442,134.37386590573183,68.49480144721069,-0.0394097442832726,60.02103680882424,35785413.118009806,5495579.704808613,-41803850.97186806,-40066.607001256416,3048.5709129271168,400.3857909321344,-6.927897109558235
2022-12-29 10:00:00.000000Z,0.0001171319915501,42166153.49517947,0.1403182458553787,74.6898049197922,141.45866057731328,91.42246633768757,-0.0357621757136959,60.0205598576495,35788138.53204438,25710499.524474945,-33420924.96392839,-82342.58331454346,2437.1225503838505,1874.4194449390832,-4.544646191056286
2022-12-29 12:00:00.000000Z,0.0001027507702844,42166959.2066583,0.1404151690962576,74.78394670491433,150.09655248935672,112.7686780441975,-0.0226212984997192,60.01667210476324,35790498.63167752,39000501.4903117,-16035716.362678124,-102542.65813067208,1169.404718247908,2843.35179787326,-0.9365250062534092
2022-12-29 14:00:00.000000Z,9.80923471468236e-05,42167185.21373395,0.1404005957380202,74.84457496866693,151.92956774861582,140.95052090546568,-0.0034956898943544,60.01001911340126,35792260.29552653,41787606.56648768,5668269.693360726,-95206.00621635788,-413.0355329339231,3046.442465787056,2.9286082032877583
2022-12-29 16:00:00.000000Z,0.0001107181150459,42166540.70052346,0.1404061994951442,74.84625917031241,146.2260872670915,176.7258295172816,0.0165303002183053,60.001391077372446,35793064.67980057,33322535.58662586,25845986.079997625,-62262.34263529533,-1884.119783006216,2429.1912327449763,6.01273096347492
2022-12-29 18:00:00.000000Z,0.0001327148823881,42165771.86145377,0.1405423903731733,74.82621441021178,140.91894282570843,212.12611060574883,0.0321437901166917,59.99234777891456,35792373.81828785,15885146.092817036,39064228.63476688,-12525.562403851423,-2847.878850260436,1157.8345780204802,7.4854956334493075
2022-12-29 20:00:00.000000Z,0.0001520389508048,42165622.12462873,0.1407733821503833,74.84047954710763,136.15679615853605,246.94911838296187,0.0392032395313996,59.98534506700622,35789994.45461342,-5829550.302293794,41763213.47465026,40658.028815436446,-3044.835346244531,-425.4567565296999,6.947359344923139
2022-12-29 22:00:00.000000Z,0.0001701374451248,42166055.851128176,0.1409650047671744,74.9008849113077,131.7179278880194,281.4070728125592,0.0358308304309829,59.98270875006093,35786498.81987129,-25974051.91176452,33214428.40028868,82984.61343514347,-2421.715855034238,-1894.4709797247203,4.538334472198301
2022-12-30 00:00:00.000000Z,0.0001873174372329,42166585.86911325,0.1410340666456907,74.96596666725793,129.9257562981759,313.2189550169819,0.0229144157860163,59.9853681950864,35783039.26185012,-39121475.40333064,15718280.08786223,103038.05736542256,-1146.002668370596,-2853.4358016534934,0.902431884525937
2022-12-30 02:00:00.000000Z,0.0001963775609568,42166808.93272756,0.1410325727512724,74.98757478277793,131.20337918167027,342.0088488859596,0.0038808664795967,59.992353882219305,35780796.04967832,-41727817.16971638,-6012970.489703802,95373.05532186976,438.77424203987647,-3043.672643136814,-2.983807354412685
