Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-30 04:00:00.000000Z,0.000191831044448,42166591.45796299,0.1410905641621862,74.96162900797066,133.8440051012693,9.485167163644745,-0.0162085451305275,60.00121193655997,35780476.14477357,-33089204.224025164,-26123732.159468945,62000.22456379008,1905.444732689882,-2413.6721220624577,-6.073640485486881
2022-12-30 06:00:00.000000Z,0.0001752564712814,42166065.17545316,0.1412795935130492,74.93300832037704,135.9237832155837,37.52391519290136,-0.0320043982112775,60.00898207072152,35782066.79729988,-15533390.871863715,-39194341.56823126,11862.692680977156,2858.5685648932053,-1133.2551487630471,-7.532734955108785
2022-12-30 08:00:00.000000Z,0.0001537348614446,42165617.37930413,0.141534341133094,74.94871017388938,137.0170833239356,66.50136844391619,-0.0392951438052018,60.013308236612886,35784894.872050606,6208142.75515378,-41703458.99282725,-41561.55489843245,3041.337340277902,452.3142605877241,-6.964959978490016
2022-12-30 10:00:00.000000Z,0.0001323028706923,42165717.95524475,0.1417166270626348,75.00581315873572,139.39404721375126,94.14934710252042,-0.0361273958527256,60.01322600393212,35787983.880680524,26277258.60463242,-32976967.61337775,-83884.80548262924,2404.7896514401077,1915.717421344796,-4.519631335263528
2022-12-30 12:00:00.000000Z,0.0001113242448826,42166418.48994297,0.1417665199613647,75.05010807761032,144.6827828466405,118.89441421172776,-0.023322388558103,60.00919091710645,35790549.28967662,39268604.82670437,-15367629.223944,-103682.68248318732,1120.69560479746,2862.8752025392428,-0.8516882635497336
2022-12-30 14:00:00.000000Z,9.676374147928544e-05,42167033.37893735,0.1417799291507656,75.03449849148105,148.4415665721302,145.22653905346183,-0.0042591491139696,60.00235085805674,35792247.81465512,41684763.39501613,6380652.135658991,-95574.21927309144,-464.9896003473511,3038.94151477532,3.0535379011649497
2022-12-30 16:00:00.000000Z,0.0001001241686877,42166848.35864145,0.1419043507180964,74.97551572532247,146.163484809784,177.63726807530213,0.0160118740224302,59.99387494809535,35792929.69098946,32876381.50556644,26410956.05655066,-61684.63989012473,-1925.33006112695,2396.6871804977395,6.1442311430663965
2022-12-30 18:00:00.000000Z,0.0001200281351632,42166106.39207049,0.1421663412210797,74.93557647725547,143.13001820844966,210.7840627709649,0.0320968521069464,59.98512833977136,35792317.25865669,15215778.295356352,39329723.86907652,-11093.499278434185,-2867.238901602515,1109.0693340599637,7.585152463452554
2022-12-30 20:00:00.000000Z,0.0001425704452299,42165603.99201672,0.1424494995803742,74.95290806490188,141.0861537054107,242.885683884112,0.0396895309586669,59.978087490844686,35790206.19985852,-6541821.861798509,41657795.42604674,42594.93039270651,-3037.117139221122,-477.342344589433,6.983931812585378
2022-12-30 22:00:00.000000Z,0.0001632071504201,42165695.90151948,0.1426217907015264,75.00668370208052,138.69310821922898,275.30389602750586,0.0367262869892677,59.97490222309558,35786921.66014999,-26537338.261609025,32766669.64200389,84909.57333922129,-2389.0080901602614,-1935.484018810928,4.49791674238614
2022-12-31 00:00:00.000000Z,0.0001833967147522,42166166.30049534,0.1426614735399734,75.04114923375637,137.24139310720773,306.8051941654528,0.0239501639948567,59.97681824962963,35783395.50260483,-39384146.54940359,15049017.28742776,104412.2204165837,-1097.1347837040803,-2872.5353986011746,0.7929902880808304
2022-12-31 02:00:00.000000Z,0.0001991227834401,42166616.57672028,0.1426775418020205,75.01843981204854,138.00652475620163,336.1514988100479,0.0047271697308725,59.98340602993937,35780799.867546044,-41619265.66216648,-6723355.407704199,95789.31671392795,490.6491434006364,-3035.7344507173475,-3.1344960663796524
2022-12-31 04:00:00.000000Z,0.0002029989399462,42166720.22113183,0.1428122495169643,74.95593493429486,140.26550170250067,4.046326747725379,-0.0158411478894396,59.99256538798116,35780044.75142749,-32638640.84911614,-26683846.31381873,61301.48323149482,1946.3855637004724,-2380.826846798042,-6.225510093851251
2022-12-31 06:00:00.000000Z,0.0001918267572508,42166355.37218432,0.143102145911824,74.91351319271922,142.0772182371324,32.36784912739019,-0.0322748359536223,60.00124688955604,35781386.04277428,-14861988.533428954,-39453093.35859812,10192.819460697516,2877.553246170442,-1084.314289274716,-7.644175194269644
2022-12-31 08:00:00.000000Z,0.0001710314032099,42165768.4867198,0.1267293826442952,72.11501480891926,144.8777997724092,62.453252480088,-0.0388572032949563,60.00661203814177,35784295.3300594,6919616.857270671,-41590717.33462827,-42817.04463570152,3033.2219184361024,504.1830434238264,-6.042334524037352
2022-12-31 10:00:00.000000Z,0.0001480704339825,42165475.23846719,0.1269176578875453,72.18888678053668,143.97905618162463,93.36079804952766,-0.0272739133392891,60.00715461496864,35787703.334619045,26837007.35985397,-32522714.26702966,-78634.53013944015,2371.730085750191,1956.5176187256684,-3.676223464549625
2022-12-31 12:00:00.000000Z,0.0001241439248399,42165903.57266918,0.1269477010144704,72.21719166691858,145.26860133578364,122.12107838904238,-0.0084309968714451,60.00314652695855,35790549.41880346,39525614.36491937,-14694053.628634049,-93334.25383414143,1071.6048811131295,2881.590042765877,-0.3109444257496054
2022-12-31 14:00:00.000000Z,0.0001016522308284,42166702.48680742,0.1269927718260166,72.14643805880615,147.54858440732977,149.98692905980946,0.0127052548151032,59.99608547688727,35792276.968599066,41569672.04824885,7092200.703016285,-82880.53896701393,-516.8743913922798,3030.533596116289,3.1497915058592447
2022-12-31 16:00:00.000000Z,9.401265425734948e-05,42166991.50571946,0.1272395349865443,72.02990145158061,146.58704792835218,181.1386870517836,0.0305585129090345,59.98763355901036,35792817.95958322,32420088.55513584,26968959.918030117,-50007.08304404001,-1966.037845219928,2363.426979194294,5.772392711599688
2022-12-31 18:00:00.000000Z,0.0001076756302421,42166474.82430979,0.1276568043184001,71.97202883411195,145.3874030545057,212.4699102087992,0.0403953627731168,59.97920954941584,35792168.22626987,14541057.026146226,39583990.326958455,-3512.873703471136,-2885.8033582619705,1059.9022474724657,6.844850176872247
2022-12-31 20:00:00.000000Z,0.0001308295198869,42165757.58540663,0.1280355810556142,72.00875683159101,146.28868707804105,241.60719178821336,0.0395732282275375,59.97237639225246,35790243.22112183,-7253285.758588773,41539862.681574926,44087.585649573535,-3028.520808015472,-529.1764313456292,6.071510979210538
2022-12-31 22:00:00.000000Z,0.0001536775161906,42165482.9869218,0.1282224814158381,72.08187765264306,146.70830599075418,271.19314251967205,0.0282597143708547,59.96893584758325,35787210.067604266,-27093876.509193327,32308388.36310056,79937.33571878826,-2355.564767917888,-1976.0067004350929,3.655353820260365
2023-01-01 00:00:00.000000Z,0.0001760115121907,42165772.64877955,0.1282492076927558,72.10763784678969,146.44820696872495,301.51091811573025,0.0094122268257269,59.97023431977574,35783755.68678319,-39635894.9969192,14374008.749944502,94314.01276671833,-1047.870877199581,-2890.8271755916,0.2440787356363356
2023-01-01 02:00:00.000000Z,0.0001967291629222,42166339.30727778,0.1282870736668229,72.05103374857084,147.13241012106045,330.9715235597156,-0.0119934267928027,59.97629732016957,35780948.648319244,-41498553.24824303,-7433145.212292702,83265.71463152164,542.4615917671026,-3026.8838876295104,-3.244037459246596
2023-01-01 04:00:00.000000Z,0.0002084865647227,42166739.75781763,0.1284982939011412,71.95482488994682,149.1621054664951,359.1293416593958,-0.0302830492780194,59.98546460125231,35779812.57962057,-32178035.260446005,-27237185.78510578,49694.47269904817,1986.8136986858312,-2347.219081397948,-5.867359932605568
2023-01-01 06:00:00.000000Z,0.000203998118977,42166617.431248166,0.1288912541926187,71.9038699766222,150.98666739564868,27.447181724529276,-0.0405973256242126,59.99478174419508,35780846.42300213,-14185457.793301078,-39700789.19661132,2592.074405690368,2895.7191149454816,-1034.9745724238733,-6.915127598619369
2023-01-01 08:00:00.000000Z,0.0001851542327042,42165991.74639397,0.1292998137339859,71.94631499472118,150.4514910347559,58.028339321735245,-0.0401878458250859,60.00108130250929,35783719.80007194,7629896.210190194,-41465706.23132994,-45370.73703978001,3024.206384522796,555.9846640137648,-6.0999136816163
2023-01-01 10:00:00.000000Z,0.000161783717876,42165386.57056596,0.1295298558127538,72.0382660122186,147.52143360167338,90.94982735687934,-0.0291435844905443,60.00233211555447,35787361.55463566,27389544.31518725,-32058314.493204925,-81252.42648651656,2337.937008911653,1996.809705634587,-3.635728495693798
2023-01-01 12:00:00.000000Z,0.0001374810742213,42165457.90742747,0.1295650784188692,72.0720749111961,145.30698594232155,123.20876798674364,-0.0103563074719991,59.99849577920292,35790495.29040797,39771330.56906176,-14015196.288855428,-95325.42232241346,1022.139432046149,2899.491954415437,-0.1808761538843437
2023-01-01 14:00:00.000000Z,0.0001108899212411,42166242.04212175,0.1296272485616558,71.98307522590105,144.61527768422107,154.0643625120334,0.0112505938755227,59.99124079938963,35792309.83497328,41442216.931062974,7802706.962229189,-83702.40288939141,-568.6747649121937,3021.222078770302,3.337638748322713
2023-01-01 16:00:00.000000Z,9.353500265830044e-05,42166922.83443484,0.1299573378508079,71.83670267320052,142.2699409509424,186.62969531905003,0.0300077621697899,59.98272676245067,35792703.54476816,31953661.381581478,27519826.94291374,-49407.51128002592,-2006.2257573428783,2329.41702364728,5.970776306932331
2023-01-01 18:00:00.000000Z,9.844680762831248e-05,42166764.11816843,0.1305153779862674,71.76657918726524,141.22131364465108,217.82248583962743,0.0409648139395536,59.97463639423266,35791906.05492407,13861104.817370094,39826904.23578957,-1603.0567715857087,-2903.5577637428582,1010.339702588685,7.002104882597294
2023-01-01 20:00:00.000000Z,0.0001187046181099,42165997.88759144,0.1310164993396222,71.81872758977939,145.00616436507542,244.06124183755085,0.0411818361487719,59.96826504829122,35790049.7868104,-7963739.787850462,41409330.22798338,46846.76453861631,-3019.0390285100952,-580.9552735961837,6.144379212847493
2023-01-01 22:00:00.000000Z,0.0001421657549813,42165391.43236293,0.1312563381534052,71.91399975997345,149.08574535677175,269.96522162464044,0.0305278973865347,59.96496770318055,35787257.22483758,-27643434.4083087,31839505.978122786,82842.06660832248,-2321.384059362881,-2016.0412895858608,3.6214360565190926
2023-01-02 00:00:00.000000Z,0.0001657027082991,42165412.50897364,0.1312888576878767,71.94615034196222,151.0442531918807,298.0576931527204,0.0117531585183539,59.9659597193706,35783988.23643759,-39876476.09496637,13693141.611742578,96599.30492505922,-998.2084497896652,-2908.3173902920366,0.1094009858311198
2023-01-02 02:00:00.000000Z,0.0001897334282776,42165980.92478517,0.1313387329373753,71.87799947772366,152.26747803667374,326.9903568048069,-0.0102148524812071,59.971555422804165,35781134.59559662,-41365407.67232195,-8142488.617260934,84312.71852578127,594.2162922848198,-3017.123224225383,-3.4457611868346603
2023-01-02 04:00:00.000000Z,0.0002082183124234,42166621.1700827,0.1316000745502872,71.76620389306021,154.28924927057102,355.17150097054787,-0.0295720934489908,59.98053702447128,35779735.45884125,-31707091.005191915,-27783883.258097924,49202.29428854645,2026.7297393479312,-2312.841991250712,-6.083551799827248
2023-01-02 06:00:00.000000Z,0.0002109423099702,42166779.99773412,0.1320748445776912,71.71062858742648,156.28485777563495,23.323255612319212,-0.0411845398035629,59.99019439544968,35780474.785122074,-13503534.675651202,-39937489.87531871,664.6879435033452,2913.0560344100613,-985.2242414060152,-7.088502227259105
2023-01-02 08:00:00.000000Z,0.0001957773688302,42166247.7864829,0.1325665857472382,71.76526230749239,155.83568583804902,53.80694482332044,-0.0419593312885294,59.99721903161528,35783234.98675158,8339145.052188653,-41328411.76321915,-48246.95983614258,3014.280418761558,607.7257213149783,-6.1840080250768255
2023-01-02 10:00:00.000000Z,0.000172903436404,42165437.83028548,0.132851124486246,71.88160043542618,151.79907388188855,87.81127928620472,-0.0316660533167213,59.99914968954712,35787021.14404892,27934950.96781218,-31583729.39969568,-84335.02248336762,2303.3989390074203,2036.5942452613951,-3.6075246451371568
2023-01-02 12:00:00.000000Z,0.0001497076286773,42165142.545774266,0.1329024248835812,71.94035082340561,146.8728169924956,122.75733662895784,-0.0129882007989564,59.99556275920904,35790420.42903812,40005767.28051218,-13331025.94613782,-97811.42345649523,972.2925187617556,2916.578948036571,-0.0469301624923506
2023-01-02 14:00:00.000000Z,0.0001228162204932,42165753.74020422,0.1329653814279467,71.8630978835477,143.1633082562029,156.61881226730628,0.0091952849270901,59.988134678178334,35792370.0350508,41302386.2764911,8512187.549290054,-84938.44931349959,-620.3907672608638,3011.005024825245,3.543361607923031
2023-01-02 16:00:00.000000Z,9.927937303246872e-05,42166685.2131182,0.1333329865310026,71.71153870845122,138.0644552763554,191.9426797134448,0.0290869861058718,59.97945138840154,35792643.871279486,31477116.245256223,28063561.874894127,-49057.17586469003,-2045.8858594996277,2294.65623722452,6.196173332928614
2023-01-02 18:00:00.000000Z,9.560627764902282e-05,42166937.95313137,0.1339940728819649,71.63739068253271,134.66671694220705,225.488844181461,0.0414649058520689,59.97159874280453,35791626.99050563,13176017.954044312,40058476.56708735,267.7574944645421,-2920.48890610441,960.3853191400436,7.189763861123576
2023-01-02 20:00:00.000000Z,0.0001098797507042,42166285.729207724,0.1346168842145346,71.70661894924726,139.92835449228497,250.23429630045797,0.0430302030741775,59.96579050744764,35789715.12828723,-8673000.390894517,41266261.50080082,49780.17353899426,-3008.662501616324,-632.6681270166737,6.245065219381816
2023-01-02 22:00:00.000000Z,0.0001309506279755,42165430.14694256,0.1349295114163639,71.8330573458244,148.12680643240398,271.98867611501794,0.0332894717743984,59.96293129523392,35787100.82188475,-28185800.081717208,31360174.44995066,86094.08281274677,-2286.467844127174,-2055.5753806193406,3.606848710976295
2023-01-03 00:00:00.000000Z,0.0001540280297212,42165135.75693401,0.1349783961869108,71.88924663655465,153.37452948287466,296.7678924928809,0.0147283489292452,59.963922679660406,35784072.934909806,-40105728.49283372,13006637.646502234,99326.07041817142,-948.158580031846,-2925.0000752867595,-0.0190021112549768
2023-01-03 02:00:00.000000Z,0.0001796066252672,42165598.772691935,0.1350297810723684,71.82852365523397,155.94082455923382,324.34972169202683,-0.0078088074491935,59.96918159659341,35781307.39038865,-41219758.28307677,-8851153.477214733,85793.24207045719,645.9002740364062,-3006.455341250323,-3.655946031858021
2023-01-03 04:00:00.000000Z,0.000203247116317,42166399.514501415,0.1353159821682247,71.7141993242816,158.30190596952758,352.19379752897294,-0.0283881474620372,59.97787513299932,35779771.70731276,-31225822.63895775,-28323750.851072825,49034.4713512368,2066.123285276636,-2277.7043677616766,-6.320977859001993
2023-01-03 06:00:00.000000Z,0.0002130409901895,42166841.82514238,0.1358466607348505,71.65840046106274,160.62478699903377,20.018597450858657,-0.0415638653857376,59.98762591994294,35780264.1013401,-12816297.812935697,-40163083.69118972,-1122.403106859887,2929.556553024884,-935.0754624478516,-7.290699295697642
2023-01-03 08:00:00.000000Z,0.0002027379234133,42166489.1519246,0.1364073681622366,71.72392411766,160.56189337393403,50.10561268681577,-0.0438334097528022,59.99514508338645,35782868.19655426,9047240.288792308,-41178819.55780983,-51196.8116552331,3003.4374509030536,659.3918911184394,-6.29747529412566
2023-01-03 10:00:00.000000Z,0.0001813112728635,42165588.81011152,0.1367468740314361,71.86490371946164,156.11265842739022,84.49851313849875,-0.0345711963613312,59.99766122335712,35786717.49698224,28473079.952425152,-31099051.17105004,-87683.40843662329,2268.116299274172,2075.8567596980165,-3.602275298847169
2023-01-03 12:00:00.000000Z,0.000159958458605,42164969.20287588,0.1368178760762722,71.95796284003764,149.2470626627017,121.34988238290484,-0.0161872661429449,59.99435672126806,35790340.404885374,40228810.74296371,-12641721.968777206,-100689.4915324124,922.0728968862256,2932.8423219222013,0.0754828482955141
2023-01-03 14:00:00.000000Z,0.0001355789838749,42165305.70312882,0.1368657858345944,71.912293544787,143.0493579614006,157.66782663406394,0.0065210798505543,59.98678448376688,35792456.54605889,41150152.41401554,9220434.71840866,-86602.02340406597,-672.0078405981184,2999.883445172064,3.7507882253663074
2023-01-03 16:00:00.000000Z,0.0001099599805259,42166326.84803419,0.1372232624951299,71.7755679679764,135.4334732632464,195.4936327112568,0.0276311956970665,59.9778404471419,35792657.93141012,30990542.15667176,28599997.07966637,-49077.5644294373,-2085.0006989186577,2259.1544038867464,6.435233316885286
2023-01-03 18:00:00.000000Z,0.0001001743926019,42166967.59900103,0.1379331712665942,71.70455032774355,128.39976847088153,232.67272219666307,0.0416250036282139,59.97007576650138,35791391.66762613,12486012.325999998,40278637.510282844,1900.1590034759372,-2936.579956737571,910.0563965754336,7.399889878814839
2023-01-03 20:00:00.000000Z,0.0001076622460005,42166564.319046,0.1386549193629572,71.78875186427842,132.32176052742466,258.7433914717486,0.0448042246940905,59.96481259043431,35789313.03620024,-9380755.817950748,41110734.474846415,52656.22707806965,-2997.3829770781467,-684.2919078887328,6.372777214234487
2023-01-03 22:00:00.000000Z,0.000122945036662,42165577.83910745,0.139046968417308,71.94915292056,143.69021633174424,277.29443515216497,0.0362603561842497,59.96258479437515,35786782.01090772,-28720655.70358881,30870638.527231917,89483.81400809054,-2250.823166550565,-2094.587406322402,3.6184340239762314
2023-01-04 00:00:00.000000Z,0.0001428451926038,42164964.61632776,0.1391184523371945,72.0415812054317,152.9763836659961,297.99925117246573,0.0181529330697075,59.96385993936349,35783999.36071007,-40323435.46923056,12314861.637059383,102357.88914429654,-897.7411138854262,-2940.8647768184683,-0.128065432181933
2023-01-04 02:00:00.000000Z,0.0001678491275044,42165230.65882778,0.1391593110116984,72.00389025045592,157.82243516369803,323.2781415809218,-0.0048146078442971,59.9689682362338,35781420.36366484,-41061549.28717638,-9558753.043622876,87678.24851388861,697.4903126793611,-2994.884542890336,-3.858487727068022
2023-01-04 04:00:00.000000Z,0.0001946925895778,42166098.794614576,0.1394424926922237,71.89825065320504,161.021510692029,350.2752348947619,-0.026615094411647,59.97735682346095,35779870.2916018,-30734327.923524234,-28856476.522924226,49276.586032215135,2104.9757858502344,-2241.821755048164,-6.564609146268642
2023-01-04 06:00:00.000000Z,0.0002107755687435,42166796.19905832,0.1399982369672507,71.845405235181,163.8817042065285,17.559679222910656,-0.0414937091823716,59.98701681876505,35780185.448946364,-12123951.054293295,-40377394.107163705,-2591.1580627626404,2945.20995073187,-884.5495147435311,-7.511620111568594
2023-01-04 08:00:00.000000Z,0.000206056897342,42166679.19878002,0.1406062763551109,71.91860941440191,164.42818033372075,47.029920235084255,-0.0455048307258943,59.99481208611319,35782618.86991219,9753931.733882597,-41016914.00653964,-53995.359841883685,2991.6754725592946,710.9604027481832,-6.437646565823367
2023-01-04 10:00:00.000000Z,0.0001870347333107,42165796.13696307,0.1409928921843687,72.07992444265882,160.09692454565516,81.28496964824434,-0.0375666959183233,59.99779287966485,35786462.74630414,29003700.45444197,-30604420.18696106,-91082.1705784276,2232.0965204574104,2114.5776184197057,-3.6251834081834975
2023-01-04 12:00:00.000000Z,0.0001678452986627,42164928.56593246,0.141082745288732,72.20807777581584,152.006587370407,119.32627781232216,-0.0197443405119402,59.99478107811867,35790256.94586714,40440314.545616105,-11947536.634379912,-103805.50096120722,871.4960364679383,2948.271604223439,0.1749816350872559
2023-01-04 14:00:00.000000Z,0.0001476103099679,42164944.9052435,0.1411039576102534,72.20322797717746,143.9536157998675,157.4585710468457,0.0033084604298805,59.9871102304589,35792556.25483209,40985495.98620296,9927166.382440504,-88633.89547252591,-723.507016473976,2987.8597245017136,3.945543498448612
2023-01-04 16:00:00.000000Z,0.0001233636933082,42165904.89944932,0.141411354488213,72.09416989447186,134.73044734401643,196.86367752841983,0.0255803003303929,59.977849012228106,35792745.90449502,30494056.22810525,29128910.858375456,-49513.109974962514,-2123.5517335678824,2222.925416433852,6.674083557089258
2023-01-04 18:00:00.000000Z,0.000110452030217,42166849.4195336,0.1421117532172108,72.03110856619199,124.6656782018993,237.06579550296652,0.0412637588534886,59.970003518155984,35791244.190581374,11791329.27619492,40487297.427419536,3160.321828730303,-2951.81550530948,859.3753519552029,7.6219237163287
2023-01-04 20:00:00.000000Z,0.0001129814413281,42166782.44322747,0.1428932659760868,72.12494098612876,125.02019709219222,266.6947324142598,0.0462442444395795,59.96516557479687,35788919.59662092,-10086681.60049346,40942843.80561895,55283.36017294502,-2985.1941218913244,-735.7985804546988,6.522325629680756
2023-01-04 22:00:00.000000Z,0.0001208845963693,42165801.64843222,0.143358417297696,72.3157396670084,136.83446059579367,284.77027260833046,0.0391621853524971,59.963640651649285,35786364.58228568,-29247685.945829865,30371194.357772373,92805.92039389614,-2214.4595709513524,-2133.0511494933394,3.6576814989765136
2023-01-05 00:00:00.000000Z,0.0001343414479533,42164908.35485478,0.1434548969259111,72.45003259413924,149.77889440902436,301.7754588830283,0.0217957953805239,59.96541827629865,35783787.931949496,-40529406.98413211,11618259.242361195,105524.39987024142,-846.9801620310958,-2955.89775276966,-0.2097075380527397
2023-01-05 02:00:00.000000Z,0.0001560884920404,42164910.44582175,0.1434740702220724,72.44618814562874,157.6992646495304,323.94623110044,-0.0013595709886578,59.97057365852628,35781452.211947985,-40890788.7606436,-10264807.825322488,89874.13870914337,748.9575543808158,-2982.4153348165783,-4.040571668288502
2023-01-05 04:00:00.000000Z,0.000183797408574,42165748.36941741,0.143727474128373,72.35778883464958,162.34582930425998,349.47833342407205,-0.0242449366125861,59.97869944442984,35779991.67880047,-30232806.81757631,-29381673.06003252,49934.96548796818,2143.264282555122,-2205.214252330434,-6.800104698188473
2023-01-05 06:00:00.000000Z,0.0002047884967027,42166646.96263811,0.1442761643453953,72.3099331932555,166.0277418501963,15.935855413341097,-0.0408334373460494,59.98814454427552,35780206.45115442,-11426819.393652782,-40580213.24421276,-3637.4731980415713,2960.004973053102,-833.6748243258759,-7.739040430267895
2023-01-05 08:00:00.000000Z,0.0002058213813616,42166791.89940632,0.1449059036699895,72.38656333613253,167.3875006374507,44.5894745755103,-0.0467367491229584,59.99602635864155,35782473.362895064,10458860.31231859,-40842699.68232584,-56467.70774620488,2978.9962625500693,762.4018202366859,-6.597492616037399
2023-01-05 10:00:00.000000Z,0.0001900356191486,42166018.41655052,0.1453265627285411,72.5611231746604,163.5920776610354,78.29578579592642,-0.0403795870316833,59.99934766532201,35786254.44616912,29526510.5189287,-30100036.271846388,-94329.96142174322,2195.353322181052,2152.7331551465822,-3.676051571425993
2023-01-05 12:00:00.000000Z,0.0001731186583832,42164996.55059936,0.1454321694832772,72.71905931886577,154.9159854458605,116.89336163797856,-0.0234173270472969,59.996632582289934,35790160.36341578,40640107.854758665,-11248799.528704472,-106981.05254175382,820.5836886298815,2962.855331834806,0.2451857865776711
2023-01-05 14:00:00.000000Z,0.000157622800841,42164696.50287917,0.145421289160173,72.75547928672718,145.57807348142526,156.2692979659839,-0.0002870095887447,59.988934336753545,35792643.502089456,40808411.88303206,10632026.211224414,-90919.65688524698,-774.865224796103,2974.9379551703028,4.116660352404426
2023-01-05 16:00:00.000000Z,0.0001371445526255,42165476.30916011,0.1456525315879814,72.67975115051418,135.56832830463847,196.4273331840976,0.0229723371552904,59.97935387582221,35792885.95727457,29987806.32983861,29650027.23046706,-50336.17454826369,-2161.5201585136333,2185.98674294628,6.900087356919245
2023-01-05 18:00:00.000000Z,0.0001235060314544,42166601.40316311,0.1462919984134663,72.62718502353458,123.83637127806097,238.28591783527548,0.040299010926827,59.971280917576266,35791201.6039842,11092230.604376046,40684340.0060586,3987.2811180312447,-2966.182976446075,808.3683411446171,7.844299572747109
2023-01-05 20:00:00.000000Z,0.0001236723463841,42166899.683181785,0.1470855396420332,72.72357871702387,120.282099650992,271.82132653496353,0.0471693525637447,59.96668510776431,35788596.30992878,-10790456.29427414,40762680.73020144,57527.91208325999,-2972.092820197725,-787.1574440333723,6.685402800744868
2023-01-05 22:00:00.000000Z,0.0001256356309218,42166060.53633725,0.1476057692025658,72.93576948332395,129.74390753334083,292.22858756416383,0.0417559957386527,59.965818418012375,35785918.89627152,-29766598.037649915,29862150.896619327,95884.10301361984,-2177.3888251960066,-2170.9384432004044,3.721298559196188
2023-01-06 00:00:00.000000Z,0.0001304866467512,42164965.91305289,0.147726404444972,73.11059230030983,144.3938059241643,307.488408384822,0.0254145313527009,59.968226372866894,35783479.96434774,-40723490.34475868,10917301.619726468,108647.03772774585,-795.9020027153149,-2970.083823012575,-0.2612142591733299
2023-01-06 02:00:00.000000Z,0.0001459363894482,42164667.983553566,0.1477161286756131,73.14602980169155,155.52787708540262,326.40641752681626,0.0023681353762262,59.97360190153162,35781405.06358255,-40707539.31098573,-10968806.750856817,92242.6952231317,800.2704431312154,-2969.0522711945646,-4.193919202276198
2023-01-06 04:00:00.000000Z,0.0001717836949527,42165380.87009999,0.1479174967190859,73.08062898510579,162.2258061438445,349.8639663997246,-0.0213656602851198,59.98153607647794,35780113.55838251,-29721532.12516033,-29898930.124320097,50945.533548148014,2180.9636540291363,-2167.9043306940407,-7.015582793840834
2023-01-06 06:00:00.000000Z,0.0001957531993658,42166407.06232346,0.1484293039460039,73.03900098733254,167.07882526535826,15.14386135016532,-0.039549428723308,59.9906868204867,35780302.39767897,-10725309.443677226,-40771334.67262216,-4235.724702948612,2973.930330885492,-782.484023198904,-7.960460232561669
2023-01-06 08:00:00.000000Z,0.0002021028333601,42166811.20773306,0.1490539541290647,73.11469066241396,169.46405168676336,42.77287856811007,-0.0473831691742445,59.99849327644934,35782417.81860725,11161595.327779807,-40656214.14026406,-58505.5788287629,2965.404369900109,813.6824716445748,-6.76704417184316
2023-01-06 10:00:00.000000Z,0.0001901297599363,42166219.32811508,0.1494924289515987,73.29419198204299,166.54784357122765,75.59525182950358,-0.0427888772696673,60.00203385139118,35786086.50658089,30041164.494147293,-29586157.549580414,-97263.54324512322,2157.9051503820347,2190.297105133008,-3.749882642446154
2023-01-06 12:00:00.000000Z,0.000175486455382,42165142.00847305,0.1496096660326059,73.47291136942009,157.84587065022237,114.19822323785586,-0.0269652583966197,59.9996182947442,35790036.91262648,40828012.15043993,-10545909.44807306,-110038.55547704888,769.3625868408328,2976.5816727834217,0.2850566954266796
2023-01-06 14:00:00.000000Z,0.0001645515436564,42164567.36504254,0.1495677900640763,73.5448855243104,147.6896223180654,154.35701298582282,-0.0040617279715562,59.99199178686042,35792685.035003744,40618918.23334965,11334593.330435626,-93309.61910088058,-826.0560765404659,2961.123867751103,4.25766094697664
2023-01-06 16:00:00.000000Z,0.0001492404876081,42165088.9434931,0.149712520655258,73.50241121531391,137.40310866800337,194.7583094298328,0.0199288863720385,59.98215692604828,35793037.01985022,29471975.77937411,30163022.29141132,-51457.77569072128,-2198.8872828939907,2148.358616600611,7.103243423986983
