Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-06 18:00:00.000000Z,0.000136660907834,42166257.5631953,0.1502547898499029,73.46112410812864,125.17571438457637,237.1007403528373,0.0387473847488908,59.97377043171932,35791249.98660087,10388999.361928374,40869620.39174984,4392.629775053493,-2979.673308990209,757.0638400721878,8.055907287908624
2023-01-06 20:00:00.000000Z,0.0001363212079324,42166891.29641797,0.151012486490067,73.55309734895522,118.51304088589087,273.7490183839103,0.0474907298098187,59.96922089066956,35788377.67610542,-11491766.64053021,40570318.44644124,59323.92842925935,-2958.079989210113,-838.3371900039909,6.851920745938004
2023-01-06 22:00:00.000000Z,0.0001355012914435,42166308.26739344,0.1515605688534899,73.77410951083296,124.33080364357014,297.7920281099696,0.0438670086806206,59.96887986301237,35785506.63559964,-30277129.61560193,29343799.10576684,98589.33033608642,-2139.624639949718,-2208.2214601949104,3.802173302669392
2023-01-07 00:00:00.000000Z,0.0001321538030828,42165122.80446568,0.1517013798091504,73.98165927075867,138.1550092967255,313.8454759373193,0.0287863076107219,59.9719504107486,35783125.419413425,-40905570.17629715,10212440.006082628,111561.7268050706,-744.5330910505479,-2983.4078763052157,-0.284974603260107
2023-01-07 02:00:00.000000Z,0.0001387693361872,42164525.3730961,0.1516588961866411,74.0562040579268,151.55602363630894,330.45777937991915,0.0061487295478868,59.97767141233777,35781297.72469541,-40511900.24551061,-11670257.981601806,94622.54382553736,851.397632028967,-2954.799719019268,-4.31536050469158
2023-01-07 04:00:00.000000Z,0.0001597832687899,42165030.42460174,0.151793657786988,74.01662713882361,160.6418481632802,351.50149284730384,-0.0181412828561746,59.985488809912496,35780230.11395322,-29200812.263965715,-30407856.83060374,52188.3963137995,2218.0489128598647,-2129.914823386408,-7.2029119435428
2023-01-07 06:00:00.000000Z,0.0001843251669638,42166097.30413738,0.1522442041425167,73.98199847373952,167.0413791794057,15.227530062530516,-0.0377096729100877,59.99429151319978,35780460.82300011,-10019860.840489404,-40950576.78093587,-4434.909496973481,2986.97541911445,-731.0108808559653,-8.164738392816396
2023-01-07 08:00:00.000000Z,0.0001947636496982,42166722.20635933,0.1362358441525941,71.33663532313338,173.37389964943608,41.63007676307402,-0.0439037621259218,60.0018763016806,35782446.05092369,11861686.950362364,-40457531.2883561,-57505.48850245879,2950.90805217092,864.7665647892318,-5.989606554197747
2023-01-07 10:00:00.000000Z,0.0001868094082055,42166358.96580851,0.1366518895015672,71.5429147583776,171.59182360042593,73.2916322014129,-0.0327857696075102,60.00550499326452,35785955.961449504,30547326.312081996,-29063091.69828152,-91053.79360580113,2119.7745444931734,2227.241821973644,-3.113903590822506
2023-01-07 12:00:00.000000Z,0.0001744112178487,42165320.24588449,0.1367522207116253,71.75715605791156,163.30525823713666,111.44397012113323,-0.0131448897639713,60.003380023191625,35789870.73168274,41003885.28468833,-9839319.460342476,-100299.96026705,717.8625135940281,2989.4388825989413,0.6063569208868755
2023-01-07 14:00:00.000000Z,0.000167390103476,42164539.96260254,0.1366732985443634,71.8659434666152,152.68304855964982,152.03210779525804,0.0098228779876856,59.99595214836565,35792636.338606335,40417082.32925262,12034398.309415728,-82687.62898966193,-877.0529865280122,2946.424551431944,4.175743761347574
2023-01-07 16:00:00.000000Z,0.0001578346598251,42164768.61332001,0.136736959218051,71.85225047192458,142.3499076754015,192.45114618330388,0.0300892689480206,59.98601747138417,35793130.106561154,28946783.785366926,30667533.99393589,-42849.63060854294,-2235.63840764073,2110.062506607628,6.638443398440756
2023-01-07 18:00:00.000000Z,0.0001478016890596,42165852.70906828,0.1371675148762474,71.82646149193506,130.33690113808163,234.56340358053163,0.0423865580560388,59.97734868739657,35791328.54023377,9681911.759313922,41042957.17026251,8623.770375944854,-2992.2848902813253,705.4891688127773,7.333049993354296
2023-01-07 20:00:00.000000Z,0.000148017668871,42166742.12115078,0.1378384774985146,71.93147854759904,121.58587321195898,273.28690643317486,0.043574947122143,59.97271455497934,35788246.355226666,-12190359.221478883,40365773.40177071,57999.55034291938,-2943.1629429487866,-889.3109275913736,6.067759910451676
2023-01-07 22:00:00.000000Z,0.0001473734957748,42166488.75469652,0.1383552399981603,72.18381437687856,123.72395102629874,300.9786476732017,0.0334280757147044,59.97273954392662,35785152.51273967,-30779105.096703093,28816335.61265612,92050.13743140292,-2101.1813177034333,-2244.8778011591794,3.171937287412771
2023-01-08 00:00:00.000000Z,0.0001385117324688,42165341.536832444,0.1384813239766055,72.4412594677606,134.96276835168706,319.56821740410214,0.0146537690016543,59.97643350280016,35782758.61427817,-41075598.49712846,9503999.578805923,101582.42555636133,-692.8942195144638,-2995.857633272839,-0.5877793172106167
2023-01-08 02:00:00.000000Z,0.0001353446460552,42164485.422536,0.1383963375904065,72.56100410084929,148.84293545807333,335.6565924127598,-0.0078241078864755,59.98257738350416,35781148.93324456,-40303984.05524972,-12368800.113536326,83924.92539452383,902.3165002409318,-2939.6603443057384,-4.207350089666769
2023-01-08 04:00:00.000000Z,0.0001486808385658,42164720.57441533,0.1384609382837707,72.54668997793968,160.09397493321526,354.5097784294556,-0.0281355887997609,59.99034923933677,35780343.24418639,-28670906.44445453,-30908165.111533552,43693.90512519604,2254.5031335385247,-2091.2628625854863,-6.71317832245136
2023-01-08 06:00:00.000000Z,0.0001710085335116,42165735.36193808,0.1388366300646635,72.52306394606536,168.36213538382486,16.355793447287738,-0.0409846915107022,59.998767275915206,35780679.38053808,-9310816.416267954,-41117811.5267429,-8402.475858466449,2999.1345381891088,-679.2815508216484,-7.426240743537276
2023-01-08 08:00:00.000000Z,0.0001843049644915,42166548.36338312,0.1393702963430295,72.60416487798814,173.53758501423536,41.18859474283303,-0.0430378828487026,60.005992702012456,35782562.3398451,12558781.837618891,-40246716.05961934,-58420.72930733596,2935.5086455515543,915.6284646547384,-6.148076064396417
2023-01-08 10:00:00.000000Z,0.0001801508244511,42166435.81902633,0.1397710307260221,72.79734364550299,173.1948239693982,71.42389204815917,-0.0338062379790945,60.00957830372071,35785877.68290399,31044698.42340184,-28531074.243899647,-92929.23730099142,2080.9754278827886,2263.546598705282,-3.216277286529853
2023-01-08 12:00:00.000000Z,0.0001698863763076,42165517.58089096,0.1398736543081582,73.01013801925095,165.76994754825577,108.71625450785857,-0.0157715824886506,60.007721299735536,35789678.077727854,41167566.60325395,-9129378.728797114,-102626.92631064929,666.1067358721111,3001.4169782641297,0.5858684405014677
2023-01-08 14:00:00.000000Z,0.0001658750998756,42164614.50030836,0.1397780989972543,73.13510503199929,155.00701120993796,149.4292498739798,0.0062830693561359,60.00060480110041,35792499.09824914,40202925.16376916,12731070.56267626,-84849.94906244974,-927.8301816932976,2930.8443186670493,4.240525130408674
2023-01-08 16:00:00.000000Z,0.0001619161455509,42164555.69844084,0.1397725577647605,73.14488160930152,144.71613646169484,189.78261756880696,0.0265532558971098,59.99073451181451,35793146.523609824,28412420.21552866,31163272.764694296,-44291.44189445611,-2271.7536512422703,2071.115973459921,6.768838001903794
2023-01-08 18:00:00.000000Z,0.0001556086422991,42165451.1640429,0.1400877362302788,73.12714688799704,133.30183956568047,231.2878990143364,0.0397516049188765,59.98185232585799,35791417.04402085,8971263.25339259,41204218.897759005,8250.434142952103,-3004.008614268966,653.6696515033126,7.492489562009037
2023-01-08 20:00:00.000000Z,0.0001570017731352,42166483.64168068,0.1406586534248232,73.2144876033929,123.42956341741726,271.1501369664183,0.042490706413478,59.97702798634131,35788212.73136089,-12885913.48230719,40149107.47111563,58750.97927542255,-2927.3437230727286,-940.0511138545036,6.213851322955426
2023-01-08 22:00:00.000000Z,0.0001585263363548,42166583.69555943,0.1411419919982372,73.44539818253682,122.4466202253192,301.9844979173988,0.0341437493261421,59.97722698273304,35784905.2219734,-31272259.64508241,28280012.85740932,93692.30790755185,-2062.0725126315547,-2280.88311476026,3.26820704492061
2023-01-09 00:00:00.000000Z,0.000147861218971,42165603.475386284,0.1412718812806407,73.70576823370907,130.51216607192828,323.7449212056034,0.0169682562064504,59.98142926660496,35782438.57577422,-41233451.775132746,8792374.005000358,103666.71038504534,-641.0106544810502,-3007.4196557788787,-0.5634744636805075
2023-01-09 02:00:00.000000Z,0.0001361507365754,42164567.07562704,0.1411635627616345,73.85032616931325,143.08232175905837,341.1189251658804,-0.0045093901974022,59.98800478522612,35780998.15290655,-40083875.64694737,-13064004.355432907,85907.80634249387,952.995961955579,-2923.6385210691496,-4.258859881117527
2023-01-09 04:00:00.000000Z,0.0001398299133141,42164498.94345045,0.1411603299098673,73.85969636857858,155.49323230452376,358.7885474015718,-0.024670820472959,59.995767819928005,35780467.40666145,-28132112.63381281,-31399524.39794504,45072.44492843693,2290.300031467479,-2051.9706628122403,-6.8256145896317255
2023-01-09 06:00:00.000000Z,0.0001570257437387,42165370.86104728,0.1414515268977076,73.84226068829616,165.693039160883,18.696299025713863,-0.0382575221126954,60.003757983572,35780962.101238035,-8598617.871909114,-41272912.95105965,-7965.763613593059,3010.3951332367337,-627.3291562874622,-7.56948119491809
2023-01-09 08:00:00.000000Z,0.0001708324222056,42166291.77385504,0.1419185125564923,73.91135417139138,172.6918089015505,41.71728870390077,-0.041742380479379,60.010483633212445,35782777.37558257,13252426.238586877,-40023898.06420623,-59013.28269205171,2919.2170058982074,966.231291056888,-6.284313141622875
2023-01-09 10:00:00.000000Z,0.0001697600911562,42166426.55418275,0.1422878420100691,74.08494184873523,174.06921406240846,70.25180563791969,-0.0342595062788352,60.01386439488618,35785869.83026566,31532963.65027324,-27990476.405995287,-94368.085927438,2041.5341037855271,2299.1827400817,-3.309913476529917
2023-01-09 12:00:00.000000Z,0.0001614758159798,42165693.21316089,0.1423875213302722,74.28495293150483,167.86903832381506,106.3324527684512,-0.0178317060910608,60.01221071905827,35789469.890449606,41318964.52627069,-8416609.695540365,-104510.30092135674,614.1300397566868,3012.5037926696496,0.558589563177316
2023-01-09 14:00:00.000000Z,0.0001595629739459,42164756.27253304,0.1422871136963172,74.41306663449909,157.236894476091,146.91191842122558,0.0031738584437385,60.0055045967506,35792255.832918346,39976602.74288486,13424073.65080462,-86668.5206728195,-978.3557703979864,2914.3914819886413,4.285011774902724
2023-01-09 16:00:00.000000Z,0.0001605907176205,42164448.25058317,0.1422364272719055,74.43737082082228,146.98102660243256,187.21603192154376,0.023213415347407,59.99591430668112,35793028.825116515,27869224.333383024,31649825.991258398,-45568.98996150446,-2307.21552747977,2031.543702860164,6.870747757595795
2023-01-09 18:00:00.000000Z,0.0001589077590136,42165086.05058997,0.1424532785926446,74.42615678554253,136.29438064658066,227.98711501468628,0.0370386355384816,59.987004259556215,35791433.006831,8257450.94255235,41353199.10808116,7827.393344155467,-3014.845754398815,601.6359957680057,7.622159877098171
2023-01-09 20:00:00.000000Z,0.0001621873365115,42166134.43300177,0.1429136623347883,74.4952320160854,126.0643234981513,268.225230071952,0.0410771702523981,59.982009723933,35788208.13817063,-13578095.284117766,39920326.63765089,59253.56993913967,-2910.6372047171567,-990.5305036913012,6.335387789505771
2023-01-09 22:00:00.000000Z,0.0001668871923096,42166555.814179935,0.1433371397309384,74.69385389602876,122.6456053692433,301.527697194501,0.0343537196443285,59.982251569807794,35784738.21583458,-31756391.44337868,27735007.37489733,94943.29250750976,-2022.3190834150075,-2316.217704537832,3.350186641910662
2023-01-10 00:00:00.000000Z,0.0001578948145927,42165852.909872524,0.1434606463852617,74.9372515905986,127.61856658715044,326.398056351124,0.0187114171759868,59.98683387166051,35782170.31755913,-41379086.800980605,8077846.215128401,105304.13515628924,-588.9050516915012,-3018.0846152436,-0.5399803453496443
2023-01-10 02:00:00.000000Z,0.0001405830426719,42164747.452572376,0.1433426861617639,75.09001250752918,137.751673183867,346.2013164580813,-0.0017034856941039,59.99382032459153,35780853.830057524,-39851690.49519298,-13755566.801557748,87489.71661361323,1003.4153866466636,-2906.738019591688,-4.296951037313957
2023-01-10 04:00:00.000000Z,0.000134102160583,42164378.39922963,0.1432895907691554,75.11605070168521,149.79279222375305,4.224087962562433,-0.0215328030501681,60.0016089707517,35780602.42332641,-27584672.01128358,-31881703.936870143,46191.14222836227,2325.4261545757804,-2012.0542358340729,-6.9129935871496
2023-01-10 06:00:00.000000Z,0.0001434376553525,42165026.9964749,0.1435020415989937,75.10428141780275,161.47719424967084,22.64112463977501,-0.0355944579826844,60.009144767187806,35781307.92188403,-7883565.548929818,-41415795.684231,-7583.211874246433,3020.754567072935,-575.177067910424,-7.681818757085024
2023-01-10 08:00:00.000000Z,0.0001550853124549,42165971.807532944,0.1438938450977336,75.16113534537764,170.5138918971184,43.63579095986412,-0.0402301291071235,60.01523458833884,35783101.559480816,13942336.979902845,-39789166.14515799,-59438.99969725281,2902.039961128874,1016.551237897704,-6.391370644852957
2023-01-10 10:00:00.000000Z,0.0001557918673804,42166325.64492971,0.144218411591405,75.31070333266,173.92099377503263,70.16424021116946,-0.0342662276332161,60.01822487610922,35785958.66266118,32011926.09464751,-27441545.834216926,-95458.60972843257,2001.4676639454624,2334.130889913957,-3.383392482504033
2023-01-10 12:00:00.000000Z,0.0001491639965665,42165821.67298424,0.1443092519126986,75.48805476377595,169.3093098373106,104.6791436013227,-0.0193232956366076,60.016660662893614,35789277.624440886,41458034.03830247,-7701366.4041942945,-105948.53578702238,561.9564043992837,3022.68999904834,0.537495238570297
2023-01-10 14:00:00.000000Z,0.0001485117988453,42164937.94524093,0.1442151171522683,75.60674016906134,159.08357598334123,144.86208971555362,0.0006186202708206,60.0104176393254,35791921.49959295,39738247.57795912,14113035.108719837,-88052.89177071415,-1028.605897945043,2897.070578065601,4.320394342735423
2023-01-10 16:00:00.000000Z,0.0001536039338143,42164443.12237543,0.1441467872137212,75.63587907326166,148.84263488491794,185.14693350923375,0.0202826371754757,60.00131911519105,35792756.62706485,27317472.498836145,32126901.510361858,-46526.32206832197,-2342.0093435655726,1991.362674872684,6.950814097310431
2023-01-10 18:00:00.000000Z,0.0001570719955828,42164790.741403006,0.1442935405348124,75.62902032567976,138.90287752272997,225.166991881748,0.0344970533053865,59.99262735810115,35791322.65989459,7540805.974206781,41489751.93712623,7537.275663312208,-3024.795989677933,549.4103495205684,7.722707906768264
2023-01-10 20:00:00.000000Z,0.0001630701001167,42165732.66933926,0.1446496816580112,75.6816808117363,128.93582350873172,265.1584679708453,0.0395608980875322,59.98758147513849,35788174.89913202,-14266616.980651297,39679439.73083519,59673.20861142185,-2893.054770205033,-1040.729250687088,6.427187693068441
2023-01-10 22:00:00.000000Z,0.0001713467155201,42166395.15888506,0.1449959010264243,75.84191092475776,123.81641618438192,300.19999771534617,0.0342095871605057,59.98780512553361,35784622.88607851,-32231317.236793865,27181451.584387925,95914.1111381011,-1981.937689663508,-2350.867336892717,3.408085854503302
2023-01-11 00:00:00.000000Z,0.0001667437486001,42166041.79132818,0.1451025168315378,76.05002973491683,126.09295290289784,327.80231644350204,0.0199237889819486,59.99264456031154,35781954.789895,-41512445.96748348,7360626.459113265,106524.3685164406,-536.5952027866329,-3027.845523373829,-0.5297208921046602
2023-01-11 02:00:00.000000Z,0.0001477290986644,42164999.56224685,0.1449910154943196,76.19138031382394,133.42430811106456,350.41910560539105,0.0005099401590941,59.99999920862825,35780720.423975386,-39607494.701954566,-14443260.40487916,88609.29089145605,1053.5588232196646,-2888.961439415972,-4.333979102543397
2023-01-11 04:00:00.000000Z,0.0001324683802343,42164372.4738913,0.144916214378014,76.2237002929569,143.5695349498061,10.331547212001768,-0.0189134373950968,60.00784758636611,35780740.56626191,-27028746.9186241,-32354529.775273763,46909.28481382098,2359.8713668901146,-1971.525271541361,-6.98449783963194
2023-01-11 06:00:00.000000Z,0.0001320599235861,42164735.729924254,0.1450680586526099,76.21611458232304,155.50409005583452,28.493792211816803,-0.0332510682974363,60.01492763264464,35781704.789400555,-7165865.504055658,-41546390.64097814,-7442.221240610267,3030.2109771626256,-522.8418825005645,-7.766710724149329
2023-01-11 08:00:00.000000Z,0.0001385493243672,42165612.56420664,0.1453855824224037,76.26172665775124,166.43686974618564,47.60286772248272,-0.0387573698381417,60.02026610884499,35783536.0624119,14628324.176128738,-39542574.77815896,-59885.81305612701,2883.983676106538,1066.5712121760007,-6.465906292820328
2023-01-11 10:00:00.000000Z,0.000139033504783,42166135.13115498,0.1456561716216067,76.38486937208334,172.18092645547435,71.82019838361607,-0.0340186432950231,60.02266740113058,35786168.30119091,32481465.719619192,-26884451.711848885,-96341.87299809267,1960.7891596524469,2368.376802316086,-3.4273125290305138
2023-01-11 12:00:00.000000Z,0.0001333970494191,42165882.3704755,0.1457326465171377,76.53171189259457,169.55730129705577,104.3774753978416,-0.0203259607381743,60.02102748846246,35789141.359105155,41584769.48264766,-6983900.201904237,-107000.15326085404,509.604126182077,3031.967705890742,0.5356079456493894
2023-01-11 14:00:00.000000Z,0.0001332546462115,42165131.153484754,0.1456545464871216,76.62956746113436,160.06863077956896,143.8446373228705,-0.001330186288396,60.01523461947135,35791530.544382565,39487992.79245781,14797681.281059824,-88964.76692345577,-1078.561358576875,2878.883752452479,4.35994473494174
2023-01-11 16:00:00.000000Z,0.0001412959467825,42164529.077548735,0.1455966891632486,76.65384215838718,149.88065518030507,184.08204500616608,0.0179308873833215,60.00680140189773,35792334.63863163,26757417.50310971,32594279.77338745,-47038.99327740959,-2376.1223525290243,1950.5853269921288,7.019186208551938
2023-01-11 18:00:00.000000Z,0.0001499552973369,42164590.28203712,0.1457088563726291,76.64869631498648,140.7147133571309,223.32706337879597,0.0323707111425147,59.998597472347086,35791052.35791971,6821630.975434985,41613769.64696751,7558.707475870803,-3033.8586822746984,497.0101215639075,7.798764296315769
2023-01-11 20:00:00.000000Z,0.0001595334906708,42165321.927341215,0.1459814524135944,76.6885358669051,131.56594900799573,262.51321789147295,0.038199896753494,59.99369810228915,35788060.364393875,-14951213.574397383,39426460.50701844,60198.960177801855,-2874.606721019692,-1090.6319108705304,6.487526003940538
2023-01-11 22:00:00.000000Z,0.0001714838876302,42166108.23687427,0.1462453901580229,76.80964412597987,125.5563576595842,298.48405271162227,0.0339232696665432,59.99392100224776,35784521.81184302,-32696867.512403585,26619453.221351344,96760.14706398336,-1940.94349043617,-2384.8214671699684,3.43447730221123
2023-01-12 00:00:00.000000Z,0.0001730366303988,42166125.57500774,0.1463268251276482,76.9684946828392,125.68249574683765,328.2861974290258,0.0207223568059484,59.9989202847428,35781781.39302923,-41633470.93756137,6640879.365942018,107413.26682064505,-484.09626662456816,-3036.697262925627,-0.5442498470339192
2023-01-12 02:00:00.000000Z,0.0001564254192266,42165283.362668805,0.1462387530316624,77.07827495200438,130.4119356360534,353.536787866982,0.0021236056378082,60.006591297431136,35780592.547699235,-39351330.08518682,-15126907.483947849,89261.2588539163,1103.4140956279257,-2870.3104850022723,-4.383232188636202
2023-01-12 04:00:00.000000Z,0.0001355122854696,42164483.88472945,0.1461787791529667,77.10383342678242,137.74847791210945,16.26477959226852,-0.0169463119398072,60.01454382523521,35780861.70027323,-26464446.969151884,-32817860.94088513,47128.90833555146,2393.629421380668,-1930.3918401547885,-7.05203353320226
2023-01-12 06:00:00.000000Z,0.0001252137457065,42164527.965025365,0.1463009333742371,77.09789256461355,148.03158511982377,36.076415041492645,-0.0314578432024991,60.02121073731538,35782123.61612206,-6445647.257096207,-41664627.04309844,-7711.927613033534,3038.7649430035312,-470.334330998832,-7.831560038965597
2023-01-12 08:00:00.000000Z,0.0001237956927848,42165242.72565573,0.1465557616811462,77.1343829740691,159.78977928212868,54.36837814215711,-0.0375957349952592,60.02572902667752,35784064.35661081,15310281.564752324,-39284129.54597371,-60553.15217097904,2865.053625659232,1116.2810241571017,-6.508719285411251
2023-01-12 10:00:00.000000Z,0.0001213231541352,42165862.50012904,0.1467692320597834,77.23100037498065,167.86742425850272,76.2778690961112,-0.0337615314865017,60.02735353060206,35786511.410334945,32941527.67307456,-26319268.267058123,-97197.70255167095,1919.5072858078345,2401.9116460944256,-3.435540567229162
2023-01-12 12:00:00.000000Z,0.0001154092199157,42165859.37458357,0.1468272836023929,77.34182970781663,167.64116030416452,106.47351562805478,-0.0209957650592974,60.02543171020519,35789101.816137806,41699189.96457143,-6264341.060155668,-107779.9439055139,457.0850688418289,3040.3306262342344,0.5644543556435305
2023-01-12 14:00:00.000000Z,0.0001149844827761,42165307.8993359,0.1467736633761772,77.40929912841443,159.33165154935998,144.7922627692912,-0.0027009702701511,60.0200002942697,35791132.14608605,39225951.39765012,15477855.160836982,-89425.27824849231,-1128.208449298589,2859.8303590197243,4.4175746336970425
2023-01-12 16:00:00.000000Z,0.0001247397119461,42164688.60823648,0.1467531072194677,77.41978729854034,149.3915352147835,184.79636786695795,0.0162632325905336,60.01233734707597,35791792.79817153,26189263.44405472,33051826.68867272,-47030.177892345215,-2409.5440169472413,1909.218654547992,7.088572923809495
2023-01-12 18:00:00.000000Z,0.0001380667005086,42164500.65788459,0.1468695349967131,77.41359299739487,141.17978064881825,223.0889874792473,0.0308701579061635,60.00487301880588,35790614.70293854,6100176.517956684,41725189.0513916,8045.951884211726,-3042.032129475186,444.44714198514185,7.858699886401391
2023-01-12 20:00:00.000000Z,0.0001518241332412,42164946.97866709,0.147090598504242,77.44543319426198,133.46993584521647,260.844612642174,0.0372574010164301,60.00036400447144,35787827.62403192,-15631658.015327089,39161411.053468615,61023.82917171569,-2855.300853723674,-1140.227471981941,6.51863215505594
2023-01-12 22:00:00.000000Z,0.0001673824677308,42165718.95830027,0.147280847405506,77.53206782006733,127.51411789143972,296.79623440288304,0.033748254134,60.00067361866249,35784399.23409902,-33152892.25388643,26049100.893347457,97667.3853862886,-1899.349140404536,-2418.0727174908707,3.425275740445109
2023-01-13 00:00:00.000000Z,0.0001758480597778,42166068.867464975,0.1473336630271984,77.63454675549701,126.17987402652646,328.1152288383365,0.0212931985073008,60.00576958318905,35781635.49200474,-41742104.84715472,5918733.988996652,108107.47369953884,-431.4208496865091,-3044.635968679025,-0.5929415156292221
2023-01-13 02:00:00.000000Z,0.0001653367623587,42165547.59291149,0.1472853515084349,77.6953877215927,128.84577561469408,355.47855693031033,0.0032129516400838,60.01370121318575,35780460.766743705,-39083220.81836287,-15806365.985436607,89501.1170438956,1152.971798980525,-2850.785622954927,-4.457492065744865
2023-01-13 04:00:00.000000Z,0.0001430190630804,42164701.77584121,0.1472823656950118,77.70002142464035,133.3620235508109,21.04793007426755,-0.0156871634298156,60.02181615677402,35780936.65354813,-25891844.11019,-33271575.085404854,46809.19121634966,2426.696782084266,-1888.6586066672428,-7.1290446380051
2023-01-13 06:00:00.000000Z,0.0001249246675965,42164431.64797857,0.1474177885480816,77.69242883097509,140.3235267342168,44.18251169604669,-0.0303918701949163,60.02817315220605,35782516.974806994,-5722985.416014718,-41770421.45316844,-8522.334879776552,3046.418894940333,-417.6598980100879,-7.8871476981197794
2023-01-13 08:00:00.000000Z,0.0001144467473926,42164895.63676382,0.1476335664084871,77.72318934502316,150.51856737553467,64.04254776409051,-0.0370025386246016,60.03188065842164,35784646.00141222,15988163.346076176,-39013780.95275675,-61630.05427891175,2845.2547028355534,1165.6768033891026,-6.525035557841106
2023-01-13 10:00:00.000000Z,0.0001128663320153,42166881.743669495,0.1477945215345403,77.79588245458825,180.436771618535,64.1352436921313,-0.0337689640941554,60.03334516865534,35786668.11364181,33392194.95299049,-25745338.552982114,-98227.59518690432,1877.6286376269445,2434.82174047881,-3.406203361978491
2023-01-13 12:00:00.000000Z,0.0001066506069831,42167136.88438591,0.1478328016182671,77.86822480728367,184.40282589371347,90.17745567356197,-0.0215542807567638,60.031820477599,35789013.33627381,41801304.29320846,-5541458.746332313,-108450.80295985266,404.3746789154996,3047.8425452317742,0.6326415578083469
2023-01-13 14:00:00.000000Z,0.0001005998723068,42166835.98385753,0.1478109252384215,77.8984654489232,179.10523210203343,125.5221120358921,-0.003607268663242,60.02698488623701,35791163.36319206,38951967.31941608,16155064.891727109,-89517.62512324988,-1177.5566536370711,2839.9246655386823,4.50628920412759
2023-01-13 16:00:00.000000Z,0.0001034738366841,42166294.99905305,0.1478519489814917,77.88783270924559,168.5277770900537,166.18484329156473,0.0153011236248688,60.019488568999954,35792394.863425404,25613038.637091,33501102.19889058,-46483.87101589683,-2442.2075438292118,1867.2786603913096,7.172898580238598
2023-01-13 18:00:00.000000Z,0.0001144147660754,42165923.869449526,0.1480116379193185,77.87825388155495,158.81391312995868,205.9820231841262,0.0301444649618761,60.0110903269714,35792123.578620195,5377200.907982038,41826026.63665946,9107.989942143337,-3049.1945637914782,391.8507716180568,7.913910047088546
2023-01-13 20:00:00.000000Z,0.0001275767618741,42166047.137434326,0.1482205884973608,77.90787662012985,150.62252721100447,244.21902961302052,0.0369727752962685,60.00420376585514,35790249.266677946,-16306513.844058516,38887871.13961614,62322.29867389545,-2835.1010155145505,-1189.2117878130302,6.527051123618756
2023-01-13 22:00:00.000000Z,0.0001425311541083,42166662.94024113,0.1483582873949709,77.9696103156743,143.44622604571916,281.4125002987085,0.0339587924845564,60.00097829300248,35787335.90625327,-33598539.537300035,25476567.212726705,98837.19989751282,-1857.3762418151368,-2450.2349657643995,3.38137410596735
2023-01-14 00:00:00.000000Z,0.0001559469065161,42167247.08567701,0.1483856527527084,78.01786498773725,140.0323734561959,314.86150356603895,0.0218855837959286,60.00225054094824,35784470.997496046,-41840231.807329066,5202756.844310653,108795.29431606871,-379.09874267720176,-3051.427310880071,-0.6802370705222731
2023-01-14 02:00:00.000000Z,0.0001552111696355,42167128.75820472,0.1483907717974619,78.01909415334835,141.6073921260092,343.37214835299955,0.0039476894620639,60.00700450515704,35782720.5462133,-38809553.22060359,-16472658.66128319,89467.7011096801,1201.5543952989972,-2830.5352203104344,-4.565912034663141
2023-01-14 04:00:00.000000Z,0.0001382806082948,42166395.94663087,0.1484873971282763,77.99024689443469,146.01310385583926,9.083411701402712,-0.0150870111725821,60.012992474028,35782501.25389613,-25321830.452399537,-33709378.56883217,46009.71951838922,2458.5532465560223,-1846.911260271014,-7.228082882368105
2023-01-14 06:00:00.000000Z,0.0001192380634373,42165864.70756348,0.1486891782471557,77.97766722760548,152.2458231918705,32.95052499206736,-0.0301416766419598,60.018109972932855,35783508.525354244,-5011104.702574743,-41862788.779160425,-9909.548677620813,3053.076338758799,-365.6615839071356,-7.946979402963697
