Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-14 08:00:00.000000Z,0.0001065220638573,42165995.978772834,0.1318104775301911,75.72552662298868,163.6662253628723,53.86744587074802,-0.0315424447300349,60.0211689856857,35785210.171959035,16649875.102353934,-38736623.64227194,-59093.74824243996,2824.990263879977,1213.9652149764966,-5.609721519613252
2023-01-14 10:00:00.000000Z,9.743520112093451e-05,42166520.74520348,0.1319272955225903,75.78961494100746,174.01791830601374,73.53430404380308,-0.0208714596816259,60.021675396715615,35787218.860623166,33825446.52524817,-25174358.982527275,-89731.82686188103,1835.9206005576043,2466.3572661989097,-2.7038938621967112
2023-01-14 12:00:00.000000Z,8.774472826760087e-05,42166905.091148205,0.1319446619215016,75.83060378482898,180.1536204257892,97.43751183742197,-0.0046536994495127,60.01943631921333,35789246.70802844,41889658.73142162,-4830680.608468353,-96254.82967232572,352.4853195611776,3054.2527877148127,0.9347078285346816
2023-01-14 14:00:00.000000Z,8.001962162702669e-05,42166884.41508053,0.1319611668748567,75.81994499527134,177.4560202666198,130.22304080086843,0.0127987013087678,60.01456727694321,35790926.1841543,38671770.08810275,16814225.50951138,-76866.8177075679,-1225.6890253953657,2819.5065093238672,4.327725392341407
2023-01-14 16:00:00.000000Z,8.214001533436443e-05,42166517.00795268,0.1320867094348938,75.78120412916897,167.6045894436086,170.18853569810832,0.0268518454649884,60.00775500494952,35791792.90410605,25039596.753747195,33931110.092043474,-36743.07430652077,-2473.6551476837244,1825.504179932496,6.561641690254215
2023-01-14 18:00:00.000000Z,9.568586565654832e-05,42166057.01988994,0.1323262011339371,75.76924618866703,158.73270284666802,209.14714139420232,0.0337786232281554,60.00038549140352,35791443.725064866,4664706.067169726,41910784.73296445,13352.026443721485,-3055.475330564242,339.93059460294984,7.033166923824576
2023-01-14 20:00:00.000000Z,0.0001137528697293,42165859.82408188,0.1325617162277071,75.81165851317385,153.03509679643534,244.8784299427785,0.0317409407447668,59.99435092893683,35789758.685649246,-16966195.357108414,38604093.65959017,59948.55975066552,-2814.4816983553847,-1237.2971659195157,5.611398872563563
2023-01-14 22:00:00.000000Z,0.0001326573168647,42166193.40541878,0.1326727031551907,75.87120028038984,148.05842046704396,279.8748569694916,0.0212690362273118,59.99151051994303,35787096.39444277,-34027514.39651666,24900341.031960744,90484.51191831256,-1815.3882459168185,-2481.505555601898,2.673869404056444
2023-01-15 00:00:00.000000Z,0.0001515027762603,42166860.79979242,0.1326830434297261,75.87878821670796,144.6257221986905,313.3834508919304,0.0051181003908607,59.99285645357439,35784335.24221929,-41922695.086945474,4489137.346680766,96685.52731067824,-327.056394770472,-3057.438856868087,-0.9929109438401088
2023-01-15 02:00:00.000000Z,0.0001602326294593,42167161.379286185,0.1327542056536249,75.81493155519617,144.82247876054154,343.3375883624582,-0.0124527497612208,59.997754831572855,35782551.438439846,-38523098.22721124,-17131510.523269806,76809.41330113735,1249.6227489399478,-2809.660158469278,-4.402399821752264
2023-01-15 04:00:00.000000Z,0.0001497584592817,42166713.43905023,0.1329922235201524,75.74028787730332,147.2892053292651,11.033937873043447,-0.0267909418645399,60.00405168312514,35782378.32290403,-24743512.33573101,-34135997.752878286,36147.01444836606,2489.6831781223505,-1804.7652215926903,-6.632749252106473
2023-01-15 06:00:00.000000Z,0.0001287141441602,42166037.168571286,0.1333189935619604,75.72371158441675,150.14763150472706,38.27945617263124,-0.0340741015145892,60.00928916365067,35783639.43410292,-4296747.244306498,-41942259.68944038,-14377.250145593967,3058.860443195418,-313.60696803481187,-7.077681308759792
2023-01-15 08:00:00.000000Z,0.0001089645705298,42165816.71456138,0.1335740008627445,75.76942347986832,154.52500703396348,63.941134671384354,-0.032334425848978,60.01192584910968,35785660.94434713,17307711.84646849,-38447694.70815626,-61145.62108878913,2803.8730960621783,1261.8775024497172,-5.612941146757619
2023-01-15 10:00:00.000000Z,9.183542837799248e-05,42166120.15521512,0.1336767390116868,75.82469187353033,161.2831704855787,87.20946254059436,-0.0219990712039554,60.01155291367223,35787794.27925296,34249593.24351452,-24595177.287383474,-91527.25012030816,1793.6284429910593,2497.2128866640505,-2.630510698357149
2023-01-15 12:00:00.000000Z,7.591530793870158e-05,42166578.75602422,0.1336856639243295,75.8322615399809,167.08542472674833,111.47868793959395,-0.0057864218222287,60.00846461687235,35789613.6408561,41966130.30291795,-4117479.320404486,-97290.9843171533,300.42833660808463,3059.773009574953,1.0677560527028702
2023-01-15 14:00:00.000000Z,6.405323308451021e-05,42166837.130885474,0.1337470245047377,75.7793196782436,166.14556346242648,142.54847257415844,0.0120153856095333,60.00330695556503,35790844.24378568,38380180.76739056,17469367.494057585,-76828.89843589881,-1273.520431244899,2798.2317614579792,4.48635297625178
2023-01-15 16:00:00.000000Z,6.360168415282074e-05,42166730.122700505,0.1339699222122939,75.71204297219306,157.62196267811495,181.21515331107216,0.026689148300372,59.99697442413091,35791274.399174914,24458397.185467064,34351780.118826345,-35597.02681708314,-2504.4189908243407,1783.1430552692932,6.703731367575911
2023-01-15 18:00:00.000000Z,7.734604272122672e-05,42166298.21886379,0.1343174422253302,75.69681538299302,151.234430563127,217.69367366413007,0.0343400009669611,59.990604296658105,35790741.84591689,3950200.029687748,41983449.43935793,15341.8978697528,-3060.8811375110213,287.8480006873689,7.119862655740096
2023-01-15 20:00:00.000000Z,9.813881538659622e-05,42165833.504558176,0.1346217985313802,75.75289685248877,150.12539299584043,248.82370832959847,0.0329235975315984,59.98555374601141,35789191.00235106,-17621603.061004274,38308729.77223379,62282.11892798265,-2793.0309324901086,-1285.0829794982765,5.617565015321248
2023-01-15 22:00:00.000000Z,0.0001200074929586,42165792.81365599,0.1347456407789614,75.81925176539785,149.42444783788432,279.53811954887,0.0227807657942231,59.98324227649309,35786816.73046436,-34447057.144747026,24316147.12475536,92552.04842022446,-1772.8315040259588,-2512.0925087627056,2.594914326419244
2023-01-16 00:00:00.000000Z,0.0001428488373065,42166358.36103601,0.1347536878616681,75.80401191740891,147.63512020262826,311.42624185451626,0.0065443367837468,59.98465964810151,35784235.45266434,-41993070.01598892,3773344.982520673,97923.89322676163,-274.86264929486424,-3062.561113366558,-1.1397116950285544
2023-01-16 02:00:00.000000Z,0.0001609898668013,42167006.884026125,0.1348856619368745,75.69011456837005,147.4414448647782,341.8208689677327,-0.0115455193910873,59.98957483963648,35782420.15863378,-38225134.23342208,-17786112.19562113,76848.25988650831,1297.3829602364171,-2787.932443079624,-4.581778286648743
2023-01-16 04:00:00.000000Z,0.0001609311466467,42166993.46010184,0.1352784755273406,75.57316657873884,148.99915596721772,10.46881273370497,-0.0267326628654966,59.99614574625529,35782183.40584942,-24157325.406058483,-34553075.50219177,34912.720315811224,2520.13472422432,-1762.035403920729,-6.799061644916386
2023-01-16 06:00:00.000000Z,0.0001428924898001,42166352.56328709,0.1357799715310358,75.5517976192509,149.84664208228284,39.73039489057819,-0.0349768160545873,60.00171419552973,35783581.43330808,-3580202.181159582,-42009431.99556198,-16623.22570430013,3063.7802043055867,-261.38588689551705,-7.185508987996675
2023-01-16 08:00:00.000000Z,0.0001199869590408,42165790.12877254,0.1361351935155555,75.61692271125878,149.63187389498464,69.96472726833943,-0.0340305603472982,60.00427457270511,35785919.27614037,17961513.083388902,-38146921.38909114,-63853.83958435482,2781.9286345450846,1309.500000405607,-5.629838080248986
2023-01-16 10:00:00.000000Z,9.82073560038596e-05,42165756.28524815,0.1362555136912917,75.68139867542263,150.22195480616296,99.39128775082182,-0.0240685163455198,60.00325981333976,35788294.60269553,34664526.93064153,-24007700.668171767,-93995.15790345732,1750.7584362179723,2527.3928489403147,-2.5477029985012853
2023-01-16 12:00:00.000000Z,7.702026164052297e-05,42166161.53795557,0.1362629384542561,75.6718797230282,150.99886584727255,128.70208207223806,-0.007668643127923,59.99930879176117,35790055.04665022,42030640.727904975,-3401747.8987969784,-98851.8374096565,248.2056753925911,3064.403725067035,1.2316362887089474
2023-01-16 14:00:00.000000Z,5.969545426453263e-05,42166655.54113691,0.1363656678553779,75.58673109002665,147.42527298445194,162.4372964001737,0.0108619325426303,59.99364203245833,35790918.354343235,38077129.33773854,18120582.66292501,-77037.43410450469,-1321.0495729206402,2776.095730507736,4.689809860218021
2023-01-16 16:00:00.000000Z,5.473572504031017e-05,42166874.661677934,0.13668730511245,75.49496166159165,138.44655833543823,201.5838096807096,0.0266296575377752,59.98753483186333,35790883.84535755,23869390.755018707,34763160.432226725,-34357.17022771355,-2534.4943355893,1740.188786046436,6.893486341126549
2023-01-16 18:00:00.000000Z,6.506980003819823e-05,42166602.70359557,0.1371585991802482,75.4785895731611,135.86679537867565,234.25658794500535,0.0354535843948066,59.98204706588307,35790068.38620685,3233676.569685127,42044031.27477834,17742.963780415786,-3065.4055287165897,235.5995364843272,7.24518512937924
2023-01-16 20:00:00.000000Z,8.383562775069345e-05,42165972.68853605,0.1375622582108016,75.55562961031879,142.11276839180812,258.0117063130129,0.0349719372895403,59.97804978144584,35788569.67648995,-18272704.727682214,38001778.33376403,65243.21775398756,-2770.745085884961,-1332.569399282739,5.644000186649356
2023-01-16 22:00:00.000000Z,0.0001055447303355,42165525.78418367,0.1377300493479094,75.64830645043588,148.4881737891396,281.62411509952136,0.0252626182443119,59.976408978652586,35786491.636001825,-34857126.54517557,23723986.85415978,95312.22153872832,-1729.707129565413,-2541.995256378679,2.513546634709427
2023-01-17 00:00:00.000000Z,0.0001299741623103,42165800.34373,0.1377437800511377,75.64194937265073,150.6495713442193,309.55272695763574,0.008818525303059,59.97792402977796,35784173.0264701,-42051338.15270512,3055387.7749359403,99758.89533075783,-222.52276038087425,-3066.792485282107,-1.3100663837223814
2023-01-17 02:00:00.000000Z,0.0001554878035275,42166631.94403598,0.1379128060074272,75.50787640782663,151.30359248604697,339.11969958292235,-0.0101023099931477,59.98270507077879,35782368.99600828,-37915697.45247311,-18436436.317267597,77255.39076504452,1344.8251457385272,-2765.34844587578,-4.799765694049591
2023-01-17 04:00:00.000000Z,0.0001679734261749,42167129.79265492,0.1384406869195114,75.36175052897437,152.83363878997582,7.82462319110523,-0.0265675182624203,59.98941236389575,35781975.76433835,-23563386.696846187,-34960560.30664029,33739.23135370151,2549.8964393448828,-1718.7194968118567,-7.010691134579352
2023-01-17 06:00:00.000000Z,0.0001577317616837,42166751.0550999,0.1391413027205223,75.33918763724851,153.15691064446773,37.61207101721883,-0.0362289621971588,59.99543797028237,35783344.98110293,-2861650.3831690163,-42064250.298892446,-19131.13884279582,3067.8305405834776,-208.9992517260775,-7.336050850890905
2023-01-17 08:00:00.000000Z,0.0001352155833412,42165953.369055726,0.1396489590814997,75.43538697212102,150.19517536308032,70.56260449034781,-0.0364612488455726,59.9983070426825,35785918.36793457,18611086.046226133,-37834250.87163796,-67093.24749048016,2759.158541540655,1356.8337369499766,-5.677261636722046
2023-01-17 10:00:00.000000Z,0.0001125448045778,42165497.55829467,0.1398242185212967,75.53148618472056,145.43278722465774,105.30975761168014,-0.0270938841550262,59.997039909542295,35788613.05729624,35070079.048084274,-23411854.43970168,-97145.49728283916,1707.314293813792,2556.901873871306,-2.475369520497233
2023-01-17 12:00:00.000000Z,9.032882158037215e-05,42165690.25291535,0.1398366359877743,75.52922100067704,140.45310618011698,140.36917730731545,-0.0105037589266754,59.99237622463335,35790486.52037536,42083037.74968608,-2683379.3620848907,-101086.59819961055,195.81802268857905,3068.147973170809,1.4084350799253762
2023-01-17 14:00:00.000000Z,6.980605220854307e-05,42166321.49190448,0.1399664803959875,75.42984435221342,132.17676729375947,178.82071809530711,0.0089892708736264,59.9860612677807,35791127.333329275,37762466.16810237,18767976.939569693,-77748.7532037044,-1368.275339306107,2753.0948438003197,4.926936547224877
2023-01-17 16:00:00.000000Z,6.0525615755064505e-05,42166891.97049603,0.1403705262581496,75.32239522962918,119.51764616457686,221.66325850513863,0.0262615553285224,59.979894015221966,35790661.54791494,23272454.775548343,35165313.999664046,-33325.993534662186,-2563.874324135075,1696.6340876501824,7.129549211832326
2023-01-17 18:00:00.000000Z,6.53694906549485e-05,42166910.15516782,0.1409621287067533,75.30743835316568,116.31268966150964,254.9604775167806,0.0367453476191066,59.97506820513103,35789488.24873856,2515081.428017649,42092547.70734133,20280.382336334977,-3069.0372278100945,183.18072564190868,7.41802886738621
2023-01-17 20:00:00.000000Z,7.623139719865287e-05,42166264.55412392,0.1414794942241944,75.40919622486028,127.90358255060292,273.34698290734514,0.0376410891176287,59.97209615492645,35787939.65431699,-18919477.35403068,37683241.410815686,68651.7733512554,-2747.615074895333,-1379.7565468107446,5.707570097660415
2023-01-17 22:00:00.000000Z,9.162979434662076e-05,42165454.497191966,0.1417135728995664,75.54284228139622,143.27771160556915,287.9204825323416,0.0286573477951683,59.97123996987072,35786128.36107865,-35257656.002137244,23123866.89198821,98722.77398930682,-1686.0123304534277,-2571.212999156871,2.450384150904088
2023-01-18 00:00:00.000000Z,0.0001136173389036,42165291.58025143,0.1417359407714245,75.57587964707623,152.37879437580327,308.8701722094648,0.0120836561498287,59.97291281992036,35784147.804849416,-42097437.981014445,2335275.347697484,102295.50491060484,-170.04099079251972,-3070.1327903626416,-1.4844605438808631
2023-01-18 02:00:00.000000Z,0.0001426441131177,42166067.19684754,0.14190076717998,75.45853680575074,155.68737503136254,335.7655705025928,-0.0078113449750962,59.97740848049724,35782445.36878893,-37594785.940998055,-19082469.731901728,78259.97444290553,1391.9366181724392,-2741.907348397632,-5.041913398421998
2023-01-18 04:00:00.000000Z,0.0001671619746819,42167028.396770045,0.1425003675350863,75.30542599563366,157.9839241117958,3.7108525109635138,-0.0258787824390815,59.98399085831968,35781857.45096789,-22961814.03730332,-35358438.077314146,32933.08093799841,2578.9487578568032,-1674.8189830314843,-7.260958774366424
2023-01-18 06:00:00.000000Z,0.0001689126260611,42167131.9468019,0.1433771323516159,75.28594408640421,158.88351355408977,32.91930129589373,-0.0373949129659104,59.99041535619081,35783015.660539426,-2141343.898304332,-42106733.11361948,-21580.24274578589,3070.996093779528,-156.4546813043773,-7.532306319702176
2023-01-18 08:00:00.000000Z,0.0001501744294265,42166309.860206485,0.1440679444175361,75.42035816836317,155.15306472606173,66.60094337903027,-0.0392708772942558,59.99389467590703,35785657.30479599,19256117.378627203,-37509765.50493547,-70601.68227979529,2735.5617837014543,1403.8701218361125,-5.768392446221521
2023-01-18 10:00:00.000000Z,0.0001284955960602,42165422.57247085,0.1443343163491252,75.57006256469505,146.90089543611597,104.78449006659903,-0.0308907444413301,59.99284620503134,35788667.53300636,35465973.52839256,-22807760.88478131,-100841.99498182356,1663.3058241982274,2585.738190541994,-2.434669096836439
2023-01-18 12:00:00.000000Z,0.0001087800595445,42165236.01520912,0.144355652609966,75.60430883662482,137.76104831578598,143.96716917345293,-0.0143337629741184,59.98778788631502,35790808.04652088,42123126.20409852,-1962484.0567471967,-104025.6916709607,143.27683599911353,3071.009924261933,1.573991923028649
2023-01-18 14:00:00.000000Z,8.830162074303238e-05,42165844.543481685,0.1444850427021282,75.51486122008853,126.77483026756391,185.11800505867524,0.0061298061638843,59.9808172667104,35791416.00897893,37436074.10496017,19411473.163060013,-79159.35969435681,-1415.1871896377663,2729.233404537204,5.176794844865443
2023-01-18 16:00:00.000000Z,7.609009227643023e-05,42166726.65622169,0.1449328542984162,75.40417431790625,111.30738006843887,230.77179044443247,0.0251514542415575,59.97432677050625,35790618.58489038,22667552.96249817,35558190.514105216,-32822.04376843166,-2592.5466946365923,1652.4825834864705,7.399730902380306
2023-01-18 18:00:00.000000Z,7.75451215133661e-05,42167136.44265064,0.1456160508071753,75.39221417975308,103.10321191988372,269.0655904827445,0.0377200911612067,59.969866206023525,35789052.52255204,1794470.919273532,42128983.31628007,22589.99244082661,-3071.763595422173,130.59811668936402,7.638193035340759
2023-01-18 20:00:00.000000Z,8.033387309654564e-05,42166654.31978147,0.1462395891726114,75.51652827361913,111.81726238731186,290.3072805932486,0.0404944120938287,59.96779309027769,35787341.47387575,-19561790.65093945,37353161.97688955,72186.49151102136,-2723.63401699539,-1426.6354703106758,5.820097878976761
2023-01-18 22:00:00.000000Z,8.302968025910672e-05,42165609.88113177,0.1465482460046122,75.69572782040096,132.02327818841644,300.00420466738694,0.0326912905085692,59.96780279379265,35785721.94903823,-35648497.76688307,22515885.164800357,102582.1570776802,-1641.7491104827404,-2599.7405488363847,2.426105511808853
2023-01-19 00:00:00.000000Z,9.59610734294759e-05,42164949.041924365,0.1465777497331858,75.7882398830745,150.44312885076124,311.5759297982778,0.0162909237272267,59.96975437741109,35784126.72363058,-42131261.62420144,1613116.9727526028,105497.58714271717,-117.42597352754883,-3072.584027565351,-1.6385892250044785
2023-01-19 02:00:00.000000Z,0.000123030439384,42165414.56573471,0.1466908577307417,75.71999713297042,159.2450072384991,332.9285649977982,-0.0044888633259805,59.973884144990734,35782658.16189495,-37262376.44321232,-19724136.25356024,79997.04713534488,1438.7020921238202,-2717.615770781561,-5.285823962068188
2023-01-19 04:00:00.000000Z,0.0001558847203286,42166641.97219466,0.1472644902628084,75.58485043157015,163.41790306631907,358.97908379840885,-0.0242905760344718,59.980012674112,35781932.88394803,-22352725.20717176,-35746693.47205113,32770.78046167482,2607.268080747432,-1630.3447436473962,-7.533554169470658
2023-01-19 06:00:00.000000Z,0.0001719684380861,42167353.13199689,0.1482345934659549,75.57084230340439,165.6263737257631,26.87328434010655,-0.0379823870050828,59.98654283160411,35782747.52892021,-1419576.2953453194,-42136972.2366175,-23608.11015523246,3073.254434359608,-103.77138459185215,-7.767179798235287
2023-01-19 08:00:00.000000Z,0.0001611666141882,42166797.86563086,0.1490957084718608,75.74012915405798,162.7057999806895,59.71085915529436,-0.0419538172521535,59.990702944021336,35785232.46339446,19896208.88509417,-37173715.42596679,-74006.56980488259,2711.133927124672,1450.58633203144,-5.907789525422095
2023-01-19 10:00:00.000000Z,0.000141360489368,42165595.994233705,0.1494766273374466,75.95623355573373,152.74612671332403,99.53614001303676,-0.0350576463961459,59.99028591049345,35788445.665059425,35851860.61996929,-22195805.964201987,-104788.6525857172,1618.7497655903392,2613.889013143949,-2.442086268075075
2023-01-19 12:00:00.000000Z,0.000125868044925,42164905.36790905,0.14950819806158,76.053798362892,140.46851617740134,141.79329536547965,-0.0189647451984847,59.98525995600233,35790938.44145913,42150718.2556927,-1239480.561648489,-107526.0755219648,90.60799406211068,3072.9932292599224,1.7031326376681089
2023-01-19 14:00:00.000000Z,0.0001085825111029,42165282.00414053,0.1495996097079142,76.00030979856021,128.11026716271326,184.27969078902933,0.0022130638631449,59.97777658081439,35791710.64738025,37097949.632394016,20050724.938420262,-81321.07197015078,-1461.760842926783,2704.526632635066,5.411614749589536
2023-01-19 16:00:00.000000Z,9.470041022276638e-05,42166350.527497016,0.1500320422197041,75.90048925418516,111.789565450203,230.77534921560903,0.0229738461158248,59.970772386725926,35790738.43599289,22054840.97092709,35941576.90443463,-33084.99393838714,-2620.491706721693,1607.7555710440242,7.68077616193826
2023-01-19 18:00:00.000000Z,9.47665887981318e-05,42167188.187350646,0.150752076779056,75.8914491849506,99.00593748900576,273.64571854238,0.0378725542235344,59.96633998393744,35788796.72382213,1072119.8463060297,42153294.85865044,24299.75697485383,-3073.572011890953,77.87729706955156,7.892965548599848
2023-01-19 20:00:00.000000Z,9.496932279719626e-05,42167042.58670398,0.1514490838289579,76.02947301680256,101.1004294673258,301.4939333412709,0.0429683508408195,59.96494287646134,35786813.29879735,-20199320.769846965,37011684.4129467,75432.36581405021,-2698.801710533676,-1473.1810157670504,5.9825926179565965
2023-01-19 22:00:00.000000Z,8.585194674159906e-05,42165961.59169705,0.1518237855359842,76.24612452002,117.33523848042536,315.1255101272341,0.0368771107106341,59.965851817346845,35785259.09699883,-36029376.39728326,21900334.63580621,106531.45070189628,-1596.9304471383612,-2627.5636007485323,2.454889997131944
2023-01-20 00:00:00.000000Z,8.230646192340853e-05,42164863.9150589,0.151857937119334,76.40055705594969,141.55897780215676,320.831900322185,0.0211405643449369,59.96827879225052,35784036.18427415,-42152653.273593314,889245.1153767994,109144.38551139418,-64.69639416480899,-3074.1497988616256,-1.74915078378476
2023-01-20 02:00:00.000000Z,9.979193521081448e-05,42164828.732324064,0.1518844259844259,76.39876383868075,159.3753898705009,333.1032668931823,-0.0001857695969972,59.97212286091656,35782939.112604104,-36918447.25566228,-20361183.5765412,82429.15775444498,1485.1031653439331,-2692.491052368551,-5.504914915907217
2023-01-20 04:00:00.000000Z,0.0001343031738385,42166017.30295129,0.1523330732283951,76.30109831947982,167.65833509424533,355.00554793008786,-0.0216011802365474,59.97754256988756,35782238.772040315,-21736239.0956102,-36125227.74107303,33400.86990378577,2634.8329750691555,-1585.3216198204243,-7.804185151623725
2023-01-20 06:00:00.000000Z,0.0001634007532227,42167280.34330528,0.1532688230676556,76.29221547710924,171.96175926644165,20.799318640851062,-0.0375802048290014,59.983720098837935,35782702.07794094,-696630.4357199193,-42155076.04561997,-24911.973126991117,3074.583246323851,-50.98246416888577,-8.022724349003136
2023-01-20 08:00:00.000000Z,0.0001648688875155,42167273.9757563,0.1542288409722639,76.47963790269245,170.98350942250295,51.6768674850151,-0.043969123488391,59.98831346751649,35784825.3323875,20530963.943765465,-36826471.40382242,-76909.46921456303,2685.869023369349,1496.9444272212047,-6.087423906744409
2023-01-20 10:00:00.000000Z,0.0001486371258424,42166021.70790014,0.1547199401194322,76.75603965512252,161.0870374953054,91.37946535719982,-0.0390362627010323,59.9887133250486,35788034.66831197,36227399.70149576,-21576602.02247723,-108574.20678857408,1573.6676298804084,2641.3284893753244,-2.5024166933374805
2023-01-20 12:00:00.000000Z,0.0001375576031639,42164814.522809885,0.1547621155563456,76.9307360668367,146.2835917640966,136.08576502758498,-0.0239498315623711,59.98412948625374,35790855.40524943,42165699.78113496,-515076.29932980286,-111258.854778867,37.84979382333253,3074.0984348503607,1.7780704879394826
2023-01-20 14:00:00.000000Z,0.0001265544182834,42164747.55234384,0.1547799693200603,76.93406960189324,132.7758001805222,179.66462762379203,-0.0025373694852848,59.97639290732712,35791946.59604873,36748259.295080826,20685123.19363421,-84069.85126987766,-1507.9591965525656,2678.9998899204447,5.604288319995466
2023-01-20 16:00:00.000000Z,0.0001131263675794,42165794.11114512,0.1551306282868179,76.85823795345968,116.89671281823529,225.69408365135897,0.0196680965693965,59.96878804906113,35790988.674789,21434715.35276393,36315106.6469937,-34160.32282718209,-2647.683492945101,1562.4934754286974,7.942838691144862
2023-01-20 18:00:00.000000Z,0.000112052341429,42166997.70011805,0.1558147183366741,76.85112722668784,101.2968692175851,271.37842912733487,0.0368673249565478,59.96404366208017,35788746.518280335,348556.900031433,42165435.3690763,25161.940011407823,-3074.4523214374854,25.065401196033772,8.157233534899536
2023-01-20 20:00:00.000000Z,0.0001141681521441,42167304.83389071,0.1565299939408121,76.98934540990001,97.57891472984426,305.03925310544537,0.0445313490797011,59.96300311635608,35786403.4866847,-20831535.338880543,36659098.80486508,77997.48048969371,-2673.127832367767,-1519.3487776450838,6.180945384896167
2023-01-20 22:00:00.000000Z,0.0001011539402033,42166411.83934345,0.1569454202078931,77.22426373282826,106.56007307571332,325.9070576906758,0.0406135054476045,59.96475722349625,35784742.49530508,-36399900.05516034,21277771.36577377,110127.70852097316,-1551.5844869502391,-2654.655364320607,2.536884372882774
2023-01-21 00:00:00.000000Z,8.127270279397565e-05,42165051.36286441,0.1569833423715517,77.42508615327284,126.48584553489296,335.86573830188587,0.0261006864280765,59.96789924977752,35783786.99609465,-42161452.82332995,164306.52929896873,112844.44963613612,-11.885518021908425,-3074.832504715632,-1.8024035842930703
2023-01-21 02:00:00.000000Z,8.008005756971322e-05,42164461.43517435,0.1569175272960579,77.48680606912937,151.73773175016146,340.6381234010686,0.0047502785434956,59.97174947956545,35783138.83809213,-36563047.53687126,-20993081.21421421,85300.83955101404,1531.1166036622458,-2666.561004373245,-5.676014860180159
2023-01-21 04:00:00.000000Z,0.0001069274307179,42165305.76368792,0.1571824970625021,77.43470158815693,168.0903437494382,354.4244648342969,-0.0179087144793251,59.97645601677399,35782681.46383517,-21112529.6909612,-36493759.68209466,34751.67012498364,2661.6306112153,-1539.7889588106216,-8.045902843449218
2023-01-21 06:00:00.000000Z,0.0001429682099086,42166865.97146018,0.1579575504554549,77.42938205726284,176.24270338385637,16.36497580101765,-0.0360241887515278,59.98187069928846,35782944.62731349,27237.368094574194,-42161065.187345855,-25370.617389788407,3074.9718878480094,1.8676568682589905,-8.27301256008543
2023-01-21 08:00:00.000000Z,0.0001589833997726,42167561.92587984,0.1418390415419746,75.44631266262554,180.40005506351343,44.27735550500757,-0.0372619121153187,59.986411055980206,35784624.602558315,21160091.229103588,-36468392.04713969,-73388.45727558163,2659.7684081643,1542.8964194967791,-5.413347646808504
2023-01-21 10:00:00.000000Z,0.0001497122326967,42166614.70296148,0.142365301220515,75.79957486041341,172.3151191629132,82.09223040016393,-0.0274792003430115,59.987480019158674,35787608.26483339,36592387.77059294,-20950824.487871733,-100915.06365240071,1528.0839257006662,2668.0201803704717,-2.0546056867036646
2023-01-21 12:00:00.000000Z,0.0001424022203314,42165050.9658507,0.1423930601294132,76.0721610136338,155.97176235699467,128.24122483797166,-0.0107466086141338,59.98356563595983,35790630.00265541,42168122.25190578,209893.98866990628,-101590.95830704484,-14.95418301172296,3074.32006669784,1.8751140073176744
2023-01-21 14:00:00.000000Z,0.000139682429905,42164406.93167768,0.1423138646462986,76.14675888079552,141.13221247272054,173.08059879852982,0.0086486646109833,59.97584676115631,35792116.65055845,36387378.55100645,21313923.587582845,-75075.96079093529,-1553.7392303005022,2652.682832143304,5.324609523865782
2023-01-21 16:00:00.000000Z,0.0001299816828317,42165181.162211895,0.1425354254571292,76.10196464204097,126.34279795801488,217.9887318028419,0.0257306769240622,59.96763330726652,35791363.41160569,20807809.39017368,36678345.52277144,-28331.89095223718,-2674.095196305904,1516.7504956762002,7.363957128090647
2023-01-21 18:00:00.000000Z,0.0001274825562111,42166580.78478038,0.1431125972829169,76.10391547672019,109.8601335636602,264.5461827975536,0.036104565660234,59.962238966071645,35788954.02022672,-375470.72319005546,42165411.17389087,26204.3247415902,-3074.400562348332,-27.771460732173765,7.437803095299214
