Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-21 20:00:00.000000Z,0.000132644439913,42167355.36183644,0.143767380533569,76.25302630894078,101.84183994924705,302.496363381126,0.0371061259381606,59.96110805528693,35786212.8832436,-21457754.61833881,36295890.94646432,73942.30042474349,-2646.635587620336,-1565.0743551805765,5.517537411419236
2023-01-21 22:00:00.000000Z,0.0001230208517241,42166836.17664712,0.1441622858095023,76.51484240630586,105.13802272444777,329.0228562295212,0.0285114269676506,59.96346829417535,35784251.477713294,-36759651.9861107,20649081.623849217,102057.10128234857,-1505.759655112179,-2680.9727125447243,2.111171555400164
2023-01-22 00:00:00.000000Z,9.646556582306498e-05,42165453.94237201,0.1441821225250472,76.76104408982172,116.9497509134386,347.05107238666744,0.012599656510113,59.96747692256116,35783352.84542822,-42157636.46924446,-560638.4540903512,102945.37388996068,40.95022446861702,-3074.6290797596307,-1.8722226760653773
2023-01-22 02:00:00.000000Z,7.553792695744871e-05,42164412.1654403,0.1440390560150648,76.8767904516603,137.95088109811806,356.02062488135687,-0.006456907250694,59.97176533622042,35783097.831025034,-36196506.168701634,-21618900.178575467,76280.41645085785,1576.7049390474751,-2639.863241807177,-5.367049896618822
2023-01-22 04:00:00.000000Z,8.383497250052906e-05,42164721.44148295,0.1441250161588112,76.8655019462491,162.526870539134,1.5423966179044457,-0.0237082581856584,59.97609986836364,35783050.84740955,-20482082.52778108,-36851719.205073565,29109.31493936035,2687.65466938143,-1493.8047656031497,-7.437697483113636
2023-01-22 06:00:00.000000Z,0.0001163745303841,42166222.297577664,0.1446691275339005,76.8698034171794,178.0483387125397,16.103315317564615,-0.0347349748922108,59.98065580396325,35783370.7255227,751574.9276132686,-42154800.32852018,-26027.276785608592,3074.4329190230483,54.71923360581712,-7.528479922468442
2023-01-22 08:00:00.000000Z,0.0001427339669522,42167480.76725893,0.1454540407645888,77.04748783429874,184.4752981861011,39.58480224951974,-0.0367844055486265,59.98465754965024,35784704.89723177,21783202.252288274,-36099747.85549258,-74434.63880974834,2632.8436537355037,1588.3876328908443,-5.609994707986616
2023-01-22 10:00:00.000000Z,0.0001438229287453,42167139.103976905,0.1459750964908899,77.38537987174251,179.93129578656317,73.87438246950886,-0.029431238136743,59.98599614849832,35787316.89681834,36946570.008982,-20319099.969460748,-103164.20213309769,1482.0258028426897,2693.922666947081,-2.185765565732976
2023-01-22 12:00:00.000000Z,0.0001402730024758,42165539.65319986,0.1460085319336638,77.69435401149696,163.80198431714183,119.77361528523464,-0.0146283052586383,59.9827549281487,35790339.11095543,42157988.19925325,934610.7095383152,-104456.76719661192,-67.76146542100295,3073.6486455388945,1.8380659700359132
2023-01-22 14:00:00.000000Z,0.0001254888465071,42164343.681245975,0.1458499041511157,77.8254539050207,136.8641216616424,176.6555731493551,0.0038075727368676,59.97580981001588,35791488.8224695,36014837.807927415,21936333.800099723,-77840.08239919196,-1599.1847987502113,2625.586861100381,5.3887864008958015
2023-01-22 16:00:00.000000Z,0.0001302067043309,42164631.66833695,0.1459227453212457,77.81625792239647,121.48899357939636,222.11472383756,0.0211433213075359,59.96849790005469,35790566.93843716,20172868.601371106,37030447.53910855,-30315.800722560816,-2699.855712225305,1470.4856313842286,7.511607704691036
2023-01-22 18:00:00.000000Z,0.0001362296144987,42165986.166854605,0.1463475990322434,77.81715924462219,104.8999108193054,268.78068791369304,0.0329208201364612,59.96414728337892,35787970.62605626,-1102098.7968622188,42151694.64119975,25472.640014474327,-3073.5140780060806,-80.78365208935978,7.630187079339374
2023-01-22 20:00:00.000000Z,0.0001490691852802,42167123.26204396,0.1468998475067243,77.93765404077355,94.95766834415488,308.684816156176,0.0361116256578993,59.964398438928,35785056.83779893,-22080375.80594465,35919164.13229338,74606.93680467237,-2619.2869654746914,-1610.5706237794325,5.70436317093426
2023-01-22 22:00:00.000000Z,0.0001463688795002,42167068.868554816,0.1472592461736877,78.16606586874869,94.15054160645067,339.34967455528266,0.029920696702865,59.968411236483824,35783156.36213751,-37110164.055853,20009987.1626556,103898.87307391885,-1459.2601808936292,-2706.663860776329,2.244200846250225
2023-01-23 00:00:00.000000Z,0.000119227058166,42165896.41852621,0.1472826232662552,78.39806997719992,97.82685680621968,5.528898308311415,0.0160049880713676,59.97381843725896,35782755.487272546,-42141009.449756086,-1290371.5925971782,105446.15505412473,94.07235765959707,-3073.522175700058,-1.825798336523162
2023-01-23 02:00:00.000000Z,8.33729066305887e-05,42164614.80425952,0.1471146143998095,78.52935636393457,104.3190396960109,28.99222886738969,-0.0019659424260672,59.978478502942174,35783402.87800254,-35816923.65058069,-22242689.142154977,78770.65580577035,1622.059729877103,-2612.222566475767,-5.415521795189857
2023-01-23 04:00:00.000000Z,5.984943599123756e-05,42164376.36036521,0.1470768543818774,78.54569423723812,123.24590546048285,40.13433522272791,-0.0192905647242426,59.98164977449269,35784309.98448126,-19842137.26230844,-37201620.47705796,30955.774631794666,2712.947680700466,-1447.1389883918923,-7.563088520175492
2023-01-23 06:00:00.000000Z,6.52204009591337e-05,42165511.29567523,0.1474000932728807,78.54873177154265,158.66620265174703,34.79525906874807,-0.0314851671285709,59.98377460505751,35785115.91119488,1478941.1431886542,-42137299.28461789,-25250.81829314175,3072.8779666187475,107.74243341573194,-7.692960829846006
2023-01-23 08:00:00.000000Z,8.945110927009661e-05,42167044.80723486,0.1479796150024467,78.67599195119305,180.26055329596,43.15718044384171,-0.0354563596006238,59.985177033182445,35786156.13996273,22402039.15221165,-35720731.445012175,-74847.57889565111,2604.964687467694,1633.4777746065572,-5.768563323689965
2023-01-23 10:00:00.000000Z,0.0001002991772959,42167398.31093,0.148419169271818,78.95293829200438,181.8863496509881,71.3363825461546,-0.0302753951792115,59.98499119113364,35787907.49398796,37290793.81344224,-19681490.493805043,-104577.59028284994,1435.3817483250332,2719.024059470062,-2.299707853822412
2023-01-23 12:00:00.000000Z,0.0001036636880533,42166132.070851415,0.1484536947762963,79.24250747634865,164.54304692812815,118.4689824895391,-0.0173641358543386,59.981722241380346,35790078.34986839,42135438.47399689,1658878.5641681934,-106452.52952102556,-120.66282661301167,3072.067378724676,1.7928540258968964
2023-01-23 14:00:00.000000Z,0.0001212276679789,42164595.91586183,0.1482622847659272,79.39533769562696,144.66706847567517,168.26773811522858,-9.326711225917128e-05,59.97519030335235,35791463.61849371,35632392.173738174,22552194.168593712,-79890.43891599054,-1644.0445376311532,2597.745844414184,5.418664196375856
2023-01-23 16:00:00.000000Z,0.0001339822590463,42164309.2494436,0.1482242633841234,79.41199063128624,130.56526520345693,212.42744703706552,0.0170736809033513,59.967610058730976,35790940.41896792,19533658.351541147,37371998.38730411,-31908.490915563416,-2724.671707385364,1423.8931842203529,7.605581617591734
2023-01-23 18:00:00.000000Z,0.000140741444005,42165376.20634688,0.1484956402965456,79.4130071896924,115.51681465247806,257.55178272943664,0.0297034708354324,59.96237739229312,35788517.62154744,-1825726.895282948,42127103.77120575,24711.1993963483,-3071.611312385706,-133.54663225127834,7.761720838529696
2023-01-23 20:00:00.000000Z,0.0001545013044153,42166679.36370712,0.1489140471742975,79.50162202706856,103.93786043240245,299.1236418326982,0.0345328337391355,59.96176692680003,35785370.87366956,-22693504.67963272,35535343.56826265,74822.46123902309,-2591.207340002419,-1655.2959200555124,5.838037670934788
2023-01-23 22:00:00.000000Z,0.0001598198222,42167062.53162547,0.149204733521002,79.68070277146053,100.96522956487097,332.00314440552773,0.0303293438636344,59.96558906903993,35782974.8259135,-37447754.77480452,19370441.1935339,104977.07948101874,-1412.5622616294595,-2731.339766581096,2.3448511520948148
2023-01-24 00:00:00.000000Z,0.0001414289705709,42166255.762168966,0.1492276609082999,79.87073584473742,103.11138995934098,359.7551520127752,0.0182274993855889,59.97165554838785,35782155.28861964,-42112050.79663616,-2013445.7308864067,107049.84888194338,146.85121514817166,-3071.50985529162,-1.7834381137553863
2023-01-24 02:00:00.000000Z,0.0001081353486861,42164976.88748375,0.1490783510829614,79.98664161637632,106.69039119723284,26.14813478795577,0.0014331826449038,59.977406580975725,35782746.89967168,-35428892.35078429,-22854479.81384132,80439.01869485302,1666.7194447817426,-2584.0290064412484,-5.439654778243241
2023-01-24 04:00:00.000000Z,7.860504190902757e-05,42164328.40123163,0.1489988855818083,80.01108326170126,114.73127594246232,48.1689212581162,-0.0156298714829219,59.981380641624966,35783980.81054586,-19199306.796909858,-37537045.13261773,32239.20704204362,2737.4240678756064,-1400.336210306522,-7.642500014246158
2023-01-24 06:00:00.000000Z,6.49743974181585e-05,42164949.63838544,0.1491729811659205,80.01340189601821,138.67361256906244,54.30856391892751,-0.0284979053299993,59.983543908974376,35785214.16468223,2203378.3177298424,-42105732.35121863,-24660.65474308659,3070.5452694772234,160.5226626584279,-7.800761295733011
2023-01-24 08:00:00.000000Z,7.384102456883587e-05,42166399.4216899,0.1495506114240816,80.0947125982944,169.34555570863546,53.63830516007002,-0.033846152734622,59.98440856130163,35786416.28086829,23012837.99764072,-35330627.078643374,-75035.1367850309,2576.4649547010586,1677.991797117129,-5.87131369841531
2023-01-24 10:00:00.000000Z,8.681189188803068e-05,42167289.12002424,0.149862997745609,80.28811839803137,181.5981983140203,71.27378852095106,-0.0303479417570496,59.9838100505149,35787976.61184945,37623492.2469392,-19037932.108806863,-105398.23418247903,1388.415595414536,2743.293447944343,-2.369063975950052
2023-01-24 12:00:00.000000Z,9.302252525404468e-05,42166608.47098821,0.1498903500172126,80.50843419163012,171.0479204120656,111.6827787995002,-0.0189874587904699,59.9807039797424,35789920.3738778,42100551.06478008,2382663.2431618664,-107602.97695169596,-173.45022997175874,3069.568408958855,1.771757206225653
2023-01-24 14:00:00.000000Z,0.0001121166459666,42165062.7218162,0.1497243498574484,80.63889789056506,151.81666810321505,160.85957244784976,-0.0027687996591315,59.97457062214755,35791391.728887975,35239379.73196394,23161362.3459197,-81016.04637353701,-1688.4392670933232,2569.1390290259465,5.445468075718004
2023-01-24 16:00:00.000000Z,0.0001322941652231,42164276.81840272,0.1496501377769917,80.66257328588154,138.67791131479402,204.049154468248,0.0140699873834557,59.96693248091434,35791233.58559044,18888494.906353164,37702513.26000257,-32703.644947541623,-2748.700149746787,1376.8861793916578,7.667676723562688
2023-01-24 18:00:00.000000Z,0.0001423044430628,42164893.30367094,0.1498122483465604,80.66383965966304,125.88748965970562,246.914450181022,0.0271399065337343,59.96093788287325,35789108.31524128,-2549078.9178256416,42090119.70631483,24430.533336640976,-3068.804803243157,-186.26198631996004,7.838775516238166
2023-01-24 20:00:00.000000Z,0.0001557650738632,42166136.55413058,0.1501013836233117,80.7242623490761,114.14071711835342,288.6812773991399,0.033032347601503,59.95928447452488,35785894.886439085,-23300169.87023281,35141172.875135966,75081.96172903304,-2562.35433183223,-1699.5125349519117,5.907348448453066
2023-01-24 22:00:00.000000Z,0.0001668097145924,42166829.78969816,0.1503086414613891,80.84997939062515,109.58010483752908,323.2015111778891,0.0302158252279282,59.96249289333261,35783060.049751244,-37774475.02200429,18725501.63595852,105647.81820546508,-1365.4441597841526,-2755.180704254775,2.3871255815943275
2023-01-25 00:00:00.000000Z,0.0001582678261158,42166439.39784358,0.1503259980498461,80.98254394522205,110.81024599236528,351.927275904732,0.0194506521891033,59.96882964065312,35781694.91990868,-42070859.546467446,-2735427.5161782973,107891.76451762854,199.58122631463505,-3068.575087145869,-1.7790420532262452
2023-01-25 02:00:00.000000Z,0.000131635326979,42165363.29708583,0.1502252488444763,81.06095272106968,113.79278114891969,18.955256357899398,0.0035954832937217,59.9756160873438,35781976.75563136,-35030614.13261794,-23458999.8933382,81174.97570600775,1710.8932780451537,-2555.080328517315,-5.472313445047561
2023-01-25 04:00:00.000000Z,0.0001023216463149,42164514.63533624,0.1501769354673447,81.07613155992118,117.99865909409772,44.821499181165805,-0.0131505929499191,59.98077699290725,35783317.226834044,-18550884.62132608,-37860953.98627523,32641.110255078223,2761.123521087793,-1353.1324407264271,-7.69971216500759
2023-01-25 06:00:00.000000Z,8.146790515187851e-05,42164643.24698453,0.1502939297286236,81.07737224379632,129.7939808360473,63.10989423156557,-0.0263655071958417,59.9835992429104,35784952.41522981,2927350.078941227,-42061337.59350797,-24698.504384393607,3067.3415389933284,213.2589665814471,-7.861903664816517
2023-01-25 08:00:00.000000Z,7.374494134996412e-05,42165745.305413455,0.1505295076246645,81.12729909083527,153.7100063632119,69.22684849071376,-0.0325773352013414,59.984374927878015,35786505.265305266,23617196.229914915,-34929635.05128226,-75459.93416660136,2547.2121216484347,1722.0195960197518,-5.914254783821966
2023-01-25 10:00:00.000000Z,7.789380798387412e-05,42166865.914547496,0.1507165324386141,81.24193152145972,173.9880063942499,78.91534584152355,-0.0301775806862977,59.98337464194503,35788097.19169252,37945371.21489147,-18388280.75799937,-106016.69109918938,1341.0162508702172,2766.7459660620966,-2.3782620251792985
2023-01-25 12:00:00.000000Z,8.360591488932701e-05,42166806.25407065,0.1507323069646741,81.36924623163057,173.16281046654578,109.69216732350702,-0.0198327185243994,59.980181440768206,35789856.93533745,42053300.71022484,3106109.20810698,-108153.95444584674,-226.22182285161875,3066.142783766434,1.7988860100319592
2023-01-25 14:00:00.000000Z,0.000100622184102,42165567.87700152,0.1506397814543794,81.44164741214911,157.53768911043798,155.32119129400706,-0.0042929996987087,59.974347531307686,35791286.06895842,34835763.91438789,23763905.18099353,-81271.2032882143,-1732.3734617301698,2539.7528911181616,5.497693152512379
2023-01-25 16:00:00.000000Z,0.0001249437849846,42164500.36161714,0.150614318355873,81.45127722333251,145.40125989803806,197.522630790476,0.0123367803087257,59.96684896929512,35791387.0410824,18237288.552680265,38021954.24316827,-32550.648698777022,-2771.9512712318547,1329.4490035771314,7.725228474850672
2023-01-25 18:00:00.000000Z,0.0001398675555344,42164624.781087644,0.1507398978682226,81.45183342334336,134.95058029639165,238.0484081260913,0.025669472869989,59.96036749162735,35789608.144074626,-3272327.6004833914,42040575.39505483,24954.006346310984,-3065.1058992727526,-238.95043695586256,7.881003352509054
2023-01-25 20:00:00.000000Z,0.0001536627157088,42165615.73883473,0.1509363843649223,81.49268321899625,124.31402697348432,278.7236080833372,0.0321827482212893,59.95773278771355,35786495.07228511,-23900596.03471348,34736320.469189554,75806.8001090562,-2532.729236686197,-1743.243860873597,5.919298954411151
2023-01-25 22:00:00.000000Z,0.0001681525083302,42166442.15636743,0.1510664435570123,81.5711789053104,118.92991879953516,314.1136937326704,0.0301502864758597,59.960075940722255,35783369.035736136,-38090505.16068535,18074697.815246724,106330.59176437328,-1317.8930225680094,-2778.199252543884,2.363533351554302
2023-01-26 00:00:00.000000Z,0.0001686413681689,42166423.398195766,0.1510766751852183,81.6443127777413,119.44924844485712,343.6095572091952,0.0201079719660459,59.96626978133831,35781464.28567508,-42017505.51795621,-3456802.4960545804,108290.80015536108,252.2773245288414,-3064.7090473677044,-1.8324551933637343
2023-01-26 02:00:00.000000Z,0.0001509107795516,42165667.26894565,0.1510388413673822,81.6754394570347,122.38468424968816,10.732667890398895,0.0047205650511705,59.97380547930839,35781278.2958924,-34622091.56891324,-24056610.15516081,81125.3087472964,1754.583384470158,-2525.35326346587,-5.540405234514132
2023-01-26 04:00:00.000000Z,0.0001253217861067,42164826.99456527,0.1510689801488634,81.67072924377791,125.66962828018112,37.54098722529193,-0.0119230116198566,59.98021997468914,35782499.83683679,-17896906.004116554,-38173538.254225016,32109.855237111813,2784.0366054459982,-1305.5061613617945,-7.761760355800356
2023-01-26 06:00:00.000000Z,0.0001028855032386,42164594.66234444,0.1512077016347268,81.6705833407473,131.56630394269993,61.73048272760938,-0.0253972084818241,59.98410967686956,35784402.69859323,3650753.2295710095,-42004179.54695123,-25591.528842577874,3063.259855579331,265.96546499065505,-7.897226456737868
2023-01-26 08:00:00.000000Z,8.695395853534558e-05,42165237.60808992,0.1513799863607284,81.70621768335451,144.91007620465527,78.43436666379085,-0.0321159162924591,59.98526898281453,35786365.2241928,24214994.78780054,-34517726.28504806,-76464.28041557841,2517.2085116846592,1765.5739674206957,-5.908231745718907
2023-01-26 10:00:00.000000Z,7.872990701378249e-05,42166281.24321047,0.1514787021563076,81.76528028820827,162.88522708962373,90.48107964160866,-0.0302833943207815,59.98406550193967,35788171.861501545,38256339.9716314,-17732417.91676391,-106814.3308814648,1293.187669234694,2789.3922571922267,-2.327432784022143
2023-01-26 12:00:00.000000Z,7.78360893127912e-05,42166689.7128693,0.1514862928788041,81.80614802126745,170.07232996712975,113.33183662870042,-0.0203717637391119,59.98066011770202,35789852.39097033,41993612.150851175,3829374.060350337,-108452.19870140338,-278.9773581135679,3061.789528309664,1.883818403485208
2023-01-26 14:00:00.000000Z,8.928258463166983e-05,42165949.601197526,0.151491730162504,81.80635916832534,160.67311957143932,152.8073051803452,-0.0050023072237762,59.974992094617626,35791161.122985534,34421463.35484257,24359926.50588954,-80903.09271273264,-1775.8486710198708,2509.574583636296,5.593148482824933
2023-01-26 16:00:00.000000Z,0.0001132130275752,42164872.367918015,0.1515813339017785,81.78731139150017,150.16788245422265,193.40651037806853,0.0117414450701666,59.96777372691919,35791378.86946457,17579941.59018866,38330310.81372549,-31546.762775250536,-2794.4282620849644,1281.5635278026143,7.801447836940662
2023-01-26 18:00:00.000000Z,0.0001326949161199,42164585.00340434,0.1517472289042763,81.78644482799209,141.92649048698658,231.7242841454012,0.0253945941922569,59.96115331034749,35789913.368527375,-3995599.597695145,41978315.36260169,26357.203652947308,-3060.5186806328147,-291.63442038296284,7.912276726816295
2023-01-26 20:00:00.000000Z,0.0001483017661198,42165205.772401616,0.1519048336215045,81.8187345704855,133.27680555147367,270.420465705258,0.0323003386746103,59.957808435347054,35787021.96329623,-24494919.627820782,34320454.21930218,77229.76000499807,-2502.329014607642,-1786.5156565098018,5.8927428135431805
2023-01-26 22:00:00.000000Z,0.0001648747986116,42165987.07829592,0.1519806822433488,81.8638106503797,128.00488339731425,305.7308991874744,0.0305896235591217,59.95926601681069,35783789.443139754,-38395912.90315232,17417531.017723314,107361.37249324008,-1269.8927764828395,-2800.4134076475784,2.28327307826266
2023-01-27 00:00:00.000000Z,0.000172646988129,42166234.44106903,0.1519863571816965,81.88641985442686,128.0523479358175,335.74870668542184,0.0206885844131418,59.96501441594173,35781459.7871103,-41951913.38720711,-4178129.824386973,108606.35384761415,304.9605369160249,-3059.9090983307906,-1.9464510634262293
2023-01-27 02:00:00.000000Z,0.0001644484285022,42165832.96599971,0.1520131301696296,81.87194737904683,130.96041084238377,2.945161676243208,0.0052145877542522,59.97292250665661,35780771.016982555,-34203132.333963424,-24647774.1237812,80588.19980067557,1797.7987330426608,-2494.8256519252573,-5.657738748050722
2023-01-27 04:00:00.000000Z,0.0001450642903901,42165158.14094414,0.1521422047083485,81.84441503695291,134.20037929920565,29.82234013916074,-0.0117158522685122,59.98039829876769,35781714.28292247,-17237183.567338664,-38475077.81957474,30815.036694073096,2806.1534706720167,-1257.4315274550413,-7.849739660596579
2023-01-27 06:00:00.000000Z,0.0001234814867833,42164727.0251322,0.1348769863653039,80.12362030849371,139.30502353496172,56.52569914122421,-0.0252329499384627,59.98547648698908,35783717.83486881,4373667.8351961775,-41934380.87494465,-27075.26913847421,3058.2847868188296,318.658769356278,-6.964001169505882
2023-01-27 08:00:00.000000Z,0.0001044445366608,42164929.7998822,0.13505028618851,80.16643280184215,145.67745628503573,80.19444909143608,-0.0233320751692833,59.987339974192125,35786042.35135004,24806219.374417502,-34094932.34422475,-71336.28512967701,2486.4445753188147,1808.664896496337,-5.046542553104901
2023-01-27 10:00:00.000000Z,8.820194408748072e-05,42165684.37615062,0.1351071328282695,80.20464762819992,156.45174688221496,99.46291130095804,-0.0152277361533526,59.98617388675143,35788158.511712715,38556344.43366786,-17070309.89888378,-96441.29032043976,1244.9275699629288,2811.240532656872,-1.7650226932935449
2023-01-27 12:00:00.000000Z,7.766648761851794e-05,42166318.34727264,0.1351152210489679,80.18457738148301,165.03568534679826,120.97754557539392,-0.0030381504402873,59.98254012489506,35789866.76335689,41921424.713338986,4552532.857974462,-95582.22814978924,-331.7167992333748,3056.51064106625,1.9995709433218385
2023-01-27 14:00:00.000000Z,8.028945156282433e-05,42166106.52268532,0.1352206477392639,80.1148775585631,161.7105396104116,154.4489063945628,0.0100342420963499,59.97691857599517,35791023.868506186,33996423.47257844,24949480.305720296,-68933.63749712796,-1818.8631829137096,2478.596462800247,5.233101620430404
2023-01-27 16:00:00.000000Z,9.938883389948804e-05,42165260.24156875,0.1354602568488987,80.05989184427179,153.73455351554338,192.5551557549432,0.0205291123274089,59.97006129739388,35791213.76795527,16916415.630372487,38627560.98720302,-23629.64946311514,-2816.128858533447,1233.2171816650289,7.061325821168871
2023-01-27 18:00:00.000000Z,0.0001212141970201,42164721.97796618,0.1357257839919496,80.06170072946445,147.7521640200022,228.61146106186752,0.0256381264200316,59.96365376623729,35789963.80696888,-4718922.810047749,41903218.26337944,28142.33362155188,-3055.042484837478,-344.3290864046819,6.987615672405245
2023-01-27 20:00:00.000000Z,0.0001395356850476,42164940.89854407,0.1358967956189453,80.10376749269153,141.70508626683494,264.6949554584603,0.0239638068307394,59.96000559419383,35787347.06774916,-25083159.523981933,33893331.34034336,72424.45139798439,-2471.150559520256,-1829.3462990261155,5.028281441514545
2023-01-27 22:00:00.000000Z,0.000157766426584,42165532.45487576,0.1359461517425648,80.13742513652974,137.55294831845927,298.8963381576686,0.0159092888294764,59.96077441462195,35784180.082357764,-38690663.28967982,16753629.382375345,97253.98320966277,-1221.4308903802537,-2821.838883058572,1.7084466861138274
2023-01-28 00:00:00.000000Z,0.0001708965824281,42165914.17672742,0.1359526839525756,80.12445427758882,137.5663656855776,328.9832118832851,0.0035825149204164,59.96595837358923,35781601.18091901,-41873927.51978184,-4899849.183967776,95893.26898774155,357.65024862789414,-3054.176675967648,-2.0789956964237906
2023-01-28 02:00:00.000000Z,0.0001716084243568,42165838.36351372,0.1360398977548809,80.0690573020372,140.44055227622775,356.2545087768168,-0.0097607054806357,59.97390783549992,35780480.80139111,-33773456.31656332,-25232875.176236577,68655.99197101263,1840.551908476545,-2463.4811038496096,-5.3133845070481
2023-01-28 04:00:00.000000Z,0.0001599202396748,42165424.24965462,0.1362699812709377,80.01873690862892,143.83466543703298,23.00107125172693,-0.0205829997305643,59.9821280377189,35781080.07639373,-16571406.89469444,-38765803.697589785,22835.77940845729,2827.4693395357704,-1208.8852296377397,-7.121311607281832
2023-01-28 06:00:00.000000Z,0.000141385066821,42164974.573340975,0.136572260278278,80.02295337606847,146.43663975945125,50.48317046011692,-0.0260055383718657,59.98828572413669,35783043.74628894,5096314.974273664,-41852023.60454083,-29247.883982935586,3052.392625306294,371.3564908406237,-7.012414573560271
2023-01-28 08:00:00.000000Z,0.0001214402790988,42164833.198202506,0.136791370760427,80.07805794554433,148.93027542261393,78.01925884277361,-0.0245680570019916,59.990982778704776,35785632.67699734,25390916.88620503,-33661244.80101032,-73560.64497943396,2454.8979994252813,1851.3005008670127,-5.011741935357293
2023-01-28 10:00:00.000000Z,0.0001016744001477,42165201.50718981,0.1368487833859978,80.11552422871083,153.26922797584228,103.72403534522736,-0.0166088953258294,59.9900446038978,35788081.19871418,38845305.4104703,-16401907.676125769,-98128.39330654286,1196.2238155931595,2832.294716284778,-1.6534613201973145
2023-01-28 12:00:00.000000Z,8.376884402689411e-05,42165825.82373485,0.1368633333669157,80.06699430585782,158.19513182513825,128.9249645896835,-0.0041749126061139,59.98621154952729,35789907.92239468,41836613.75402263,5275651.180789638,-96264.13093559213,-384.4406574131618,3050.306406037347,2.1614223112324624
2023-01-28 14:00:00.000000Z,7.626510036532227e-05,42166044.858113855,0.1370442476971911,79.95280036048658,157.2847296779394,160.02598749378228,0.00950111097995,59.98050132422789,35790930.189948864,33560558.53871296,25532615.638889324,-68387.33308678001,-1861.405695246884,2446.8140275142136,5.404997190667011
2023-01-28 16:00:00.000000Z,8.709713144807303e-05,42165583.38917361,0.1374267328212532,79.869956031734,151.7803796958422,195.6887659879888,0.0208208595668575,59.9739503788955,35790982.05012888,16246738.909509985,38913719.87429701,-21944.87122261944,-2837.0340804099774,1184.406335016018,7.198358301853897
2023-01-28 18:00:00.000000Z,0.0001078953707601,42164985.55840583,0.1378233161878875,79.87549582016646,148.2933255207913,229.2464225926037,0.0267533384876612,59.96796029268322,35789818.16616672,-5442136.186114338,41815292.20015018,30568.800035975168,-3048.661273678203,-397.0327915270668,7.051396532229152
2023-01-28 20:00:00.000000Z,0.0001283640429001,42164845.48330865,0.1380531697671466,79.9330549910328,145.5153184261061,262.04541985809874,0.025655199589886,59.96437829633206,35787456.824498534,-25665074.255680915,33454979.359757625,74978.00052942769,-2439.1878953548,-1871.7331741598264,4.9983797582538045
2023-01-28 22:00:00.000000Z,0.0001479736793684,42165151.698968686,0.1381060253613027,79.96837469201662,143.54967921275474,294.0582411317493,0.0177410039913875,59.96474677887144,35784470.373379774,-38974502.91337159,16083026.153018689,99261.10145194018,-1172.5090635015354,-2842.476991115329,1.5895384633857352
2023-01-29 00:00:00.000000Z,0.000164713087846,42165536.9190543,0.1381169937379193,79.93754172209943,144.18408684644686,323.54144918907326,0.0050506606683439,59.96939322139619,35781813.56882252,-41783319.3567089,-5621946.650650541,96805.70283252864,410.34164839972857,-3047.515051706904,-2.257519304951697
2023-01-29 02:00:00.000000Z,0.0001729677396463,42165717.29978909,0.1382486187293223,79.85769667830328,147.1533580401779,350.7419164531688,-0.0090837089314825,59.97714924234162,35780381.96385303,-33332881.913324896,-25811916.872997,68204.64929791342,1882.834060783084,-2431.320935705436,-5.505152400554664
2023-01-29 04:00:00.000000Z,0.0001694984167968,42165603.2593723,0.1385621219793741,79.79326657019415,150.74996967962434,17.300497971049452,-0.0209236330030438,59.98577685887086,35780642.495278895,-15899482.088449204,-39045725.91188126,21109.83315685749,2847.968620133349,-1159.8686488783192,-7.275492173264736
2023-01-29 06:00:00.000000Z,0.0001555290858583,42165253.08507084,0.1389556525447868,79.8020096173599,153.19527025042763,44.93558854218952,-0.0273197165146963,59.99277867511379,35782473.2190177,5818663.403656686,-41757145.4650834,-31818.76628094638,3045.571338468202,424.0505410409892,-7.087464837403587
2023-01-29 08:00:00.000000Z,0.0001360169902244,42164893.02932667,0.1392394690501279,79.87581463907021,153.67543612790814,74.4672482546454,-0.026546363005359,59.99627804593763,35785219.500929855,25968988.99869573,-33216779.15139629,-76316.65230392686,2422.5635970958447,1893.468324063137,-4.98676324397185
