Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-29 10:00:00.000000Z,0.0001152333460587,42164869.92244102,0.1393207608499093,79.93264786869801,153.4208463990754,104.74652772389672,-0.0187537073683458,59.99566786116437,35787969.17604034,39123127.89996621,-15727406.09718216,-100352.54665869304,1147.082472781742,2852.5467298965277,-1.533809776800353
2023-01-29 12:00:00.000000Z,9.407010262425764e-05,42165309.632822335,0.1393396425075571,79.88876756441722,153.49377777506703,134.79562447160797,-0.0059259275245742,59.99167944652535,35789967.158271685,41739159.144564815,5998509.928283071,-97369.54652243608,-437.1350994189167,3043.178203729649,2.345862768190976
2023-01-29 14:00:00.000000Z,7.847578716784382e-05,42165796.27883392,0.1395587601568651,79.76003546715131,150.9320286391266,167.56234094439847,0.008626827440076,59.98577723310962,35790890.60230339,33113962.51528542,26109150.54576204,-68067.59914981828,-1903.4589699852093,2414.2356515459,5.607914430462657
2023-01-29 16:00:00.000000Z,7.97368697978984e-05,42165772.3039116,0.1400480127192782,79.66195595845686,145.74908904481725,202.9191478675565,0.0211036294662243,59.97942945090114,35790732.00763803,15571129.32184236,39188685.03285947,-20252.829760634628,-2857.127779997933,1135.1447328194613,7.368239846073152
2023-01-29 18:00:00.000000Z,9.607975556896766e-05,42165293.96193348,0.1405767201729622,79.67415479006468,144.41588472227303,234.31681899509965,0.0281831462727111,59.97396266968347,35789519.80474691,-6164932.336312716,41714551.241338976,33226.34679205559,-3041.367680548794,-449.7275113774291,7.143453864251416
2023-01-29 20:00:00.000000Z,0.0001165322969472,42164891.17849543,0.1408919361700615,79.75553866724287,145.61932259613482,263.1109322601256,0.0279101482825004,59.97076670927027,35787342.98940898,-26240351.2464958,33005538.8597369,77931.69699846618,-2406.446966678045,-1913.6606461905976,4.986283812235183
2023-01-29 22:00:00.000000Z,0.0001366164167243,42164867.37650208,0.1409689216021833,79.8097418371057,147.00252219968203,291.7559695425381,0.0202553521263617,59.971073957613605,35784594.57900822,-39247197.78005812,15405941.9776141,101745.6344072448,-1123.141738137137,-2862.3218713668425,1.4738405651461337
2023-01-30 00:00:00.000000Z,0.0001553183153173,42165141.59988204,0.1409831029553786,79.78121091003784,149.14217973660192,319.73124022748345,0.0071617551006005,59.97533503230775,35782007.13726355,-41679962.5344987,-6344197.420127542,98162.43667510302,463.02053306799735,-3039.9282725698454,-2.4482765818022667
2023-01-30 02:00:00.000000Z,0.0001693498923194,42165488.27396175,0.1411391402594448,79.69270196721078,152.5331744670713,346.5183489624224,-0.007953436642105,59.98279163976409,35780407.25295526,-32881371.387390923,-26384723.54931068,68061.77091033972,1924.6348143226453,-2398.353874001649,-5.721635147162607
2023-01-30 04:00:00.000000Z,0.0001737763851486,42165669.87883523,0.1415108129124991,79.62176544055221,156.41202625519995,12.801330559770385,-0.0211043370146731,59.9915524177285,35780387.54980275,-15221437.61211687,-39314738.32096299,19487.09786385896,2867.642926979079,-1110.3923378057427,-7.460778644618366
2023-01-30 06:00:00.000000Z,0.0001655650611458,42165508.18275385,0.1419803793349622,79.63605783194326,159.04642799792913,40.24234834929794,-0.0287987433411949,59.99913176965548,35782041.87462244,6540628.696699344,-41649725.89996489,-34510.80320968157,3037.812257969708,476.7278817441114,-7.192449319055581
2023-01-30 08:00:00.000000Z,0.0001477385846042,42165055.54104653,0.1423305306604304,79.72987438331697,158.63126862345567,70.65000447282266,-0.0289670601403218,60.00331420276919,35784853.68960438,26540307.37838586,-32761617.26696773,-79383.53418283515,2389.438735394261,1935.1536675029224,-4.983531872959564
2023-01-30 10:00:00.000000Z,0.0001272546141975,42164694.14461629,0.1424456038783755,79.8162621740209,155.32348336523762,103.95328248059953,-0.0215078504586668,60.00306207524106,35787850.32768399,39389697.31539009,-15046980.54298451,-103000.02894366636,1097.5100976541512,2871.986566429003,-1.4231642753689124
2023-01-30 12:00:00.000000Z,0.0001062339210332,42164845.708453,0.1424630839238994,79.79929672458015,151.2063049915663,138.16545995431895,-0.008311183976062,59.99895951140172,35790045.93488583,41629021.39505972,6720896.211545942,-98913.07009932156,-489.7864185927411,3035.125975397346,2.535079464448618
2023-01-30 14:00:00.000000Z,8.661498111912521e-05,42165424.57997222,0.1426811066381489,79.68109923117942,145.43314979044314,174.1327752618204,0.0072304020399379,59.99278409252307,35790920.60247027,32656710.22415718,26678906.60679905,-68107.65693601684,-1945.005404458564,2380.8705379104663,5.827270065764865
2023-01-30 16:00:00.000000Z,7.984166808951405e-05,42165804.19924567,0.1432245944927804,79.58078749948002,137.79735563613195,211.9447237810432,0.0210815641006604,59.98649038105481,35790523.87535324,14889793.367623808,39452372.05641961,-18771.476908890185,-2876.3918900405133,1085.44920276829,7.562394121200635
2023-01-30 18:00:00.000000Z,8.974358039938094e-05,42165584.05920227,0.1438614382467277,79.60088399916937,136.52467631720936,243.2744780069573,0.0295853344402202,59.98152907100447,35789148.56340298,-6886996.031072015,41601057.32840043,35862.6985477649,-3033.1512168591257,-502.3899466014782,7.263032324320326
2023-01-30 20:00:00.000000Z,0.0001069447165837,42165046.799399264,0.1442710558802373,79.7094835927547,141.61716223035387,268.1529173581732,0.0304201750527932,59.97892330150288,35787054.66875921,-26808652.80297699,32545244.697923128,81057.991310697,-2372.932756009315,-1955.1056867404104,4.999520458734587
2023-01-30 22:00:00.000000Z,0.0001253838912989,42164695.329879895,0.144385400680316,79.79477177752293,147.39386450427963,292.3736111626351,0.0232523259237183,59.97947534949826,35784545.385219395,-39508500.814709336,14722744.859882642,104559.9617652842,-1073.347985896582,-2881.3610895740558,1.3755784683587515
2023-01-31 00:00:00.000000Z,0.0001441500992753,42164767.54717203,0.1443988889681656,79.78520589699619,152.1024584813634,317.7608030971924,0.0098736601390729,59.983559308697295,35782130.29465365,-41563770.01543665,-7066199.399085959,99932.27447397712,515.6633152491389,-3031.419340881024,-2.63384989220111
2023-01-31 02:00:00.000000Z,0.0001619487230535,42165182.33430923,0.1445571132041376,79.70187015887386,156.45608422118664,343.5798016232934,-0.006244455240766,59.9907093592486,35780495.157340474,-32418995.293478493,-26950961.799820475,68319.70885506854,1965.9349844440428,-2364.5949898545823,-5.946678494339251
2023-01-31 04:00:00.000000Z,0.000173327077758,42165624.04635719,0.1449574994399559,79.63097394989752,160.8014777187729,9.396141499664171,-0.0208653355677318,59.99940959836831,35780276.627271384,-14537454.988632118,-39572640.95352496,18158.92394155161,2886.480757117877,-1060.4773953950323,-7.666414182681426
2023-01-31 06:00:00.000000Z,0.0001715346477374,42165704.01446065,0.1454799656288055,79.65043136237986,163.85058548620506,36.41762282045048,-0.0301156522576103,60.00732314213892,35781746.203983665,7261975.45946593,-41529725.36080726,-37083.13305880197,3029.1119881554987,529.3656068526901,-7.32463615644063
2023-01-31 08:00:00.000000Z,0.0001565974535537,42165270.27818517,0.1458872690055191,79.76170428910244,163.24210963359386,67.00167316619796,-0.0315184256582877,60.01204006626697,35784552.59855501,27104644.092677623,-32295879.78023984,-82531.62695766699,2355.529032564448,1976.3357731139556,-5.007758026887068
2023-01-31 10:00:00.000000Z,0.0001372269016774,42164654.91083884,0.1460368151913605,79.87958502328237,158.0547123936688,102.15342087425104,-0.0246497410915385,60.0121392652444,35787735.30956985,39644858.78645872,-14360875.41486996,-105907.57474071263,1047.5209811481998,2890.6016793036315,-1.3337840301616704
2023-01-31 12:00:00.000000Z,0.0001184461360011,42164478.20641919,0.1460465459214991,79.9005147925309,150.7953540549714,139.4698129364009,-0.0112469767403367,60.00796673570775,35790136.88232134,41506168.6772297,7442520.848076826,-100833.07222886608,-542.3755891979683,3026.150200457217,2.713741999325762
2023-01-31 14:00:00.000000Z,9.877366663794114e-05,42164994.61954226,0.1462300117383481,79.80944241820225,142.27852368083074,178.15335662314018,0.0052464050281055,60.00146904895084,35791020.24746643,32188909.964589223,27241644.56002205,-68555.84190329618,-1986.0256242440605,2346.731571243835,6.048423058663365
2023-01-31 16:00:00.000000Z,8.71729758488626e-05,42165684.03514031,0.146771950611746,79.71716254663914,131.5077167004659,219.09217857010933,0.020562176409679,59.99506687462273,35790399.74700809,14202971.508826973,39704669.50122793,-17642.840607472535,-2894.809646430016,1035.3419322534137,7.769848779021142
2023-01-31 18:00:00.000000Z,9.127130511559491e-05,42165806.04378919,0.1474760302012056,79.74421463819994,127.45975501775598,253.1906490664168,0.0306870261385246,59.99049454972516,35788781.67629568,-7607992.312059101,41474884.18337658,38276.527289312784,-3024.003734068785,-554.9914954697009,7.404929412923996
2023-01-31 20:00:00.000000Z,0.0001027393038566,42165274.40652748,0.1479730380092438,79.8782436172295,134.28171647873768,276.31485052147985,0.0328953478381959,59.98855609843668,35786660.48542195,-27369639.99845452,32074380.3168099,84142.98212041093,-2338.653132489173,-1996.040333168465,5.039911085369475
2023-01-31 22:00:00.000000Z,0.000116379773191,42164639.38895105,0.1481309224602583,80.00080708420649,144.52026205531942,296.0369005403614,0.0264938689852702,59.98958366330482,35784347.956468694,-39758190.11266193,14033883.778068945,107528.54969137034,-1023.1514638768203,-2899.578400013154,1.3034021114940182
2023-02-01 00:00:00.000000Z,0.0001327114018222,42164446.07294518,0.1481386654874176,80.0220699813935,152.8018570112439,317.8202992322101,0.0130582366170881,59.99370449002086,35782162.08553982,-41434719.68786392,-7787452.407911239,102020.93620072512,568.240216117444,-3021.990683477813,-2.800788499705788
2023-02-01 02:00:00.000000Z,0.0001520031533958,42164830.90660277,0.148277353702701,79.95472528910301,158.8476663680701,341.9308724713735,-0.003943807821758,60.00060344155765,35780600.707660615,-31945932.55586789,-27510212.62795221,68988.37296421971,2006.7101166698656,-2330.0634229224825,-6.165421244234774
2023-02-01 04:00:00.000000Z,0.0001689038767107,42165475.092832185,0.1486763103209077,79.88886985214232,163.97339901922993,6.961651310329748,-0.0200572219632532,60.00912159623423,35780268.67188395,-13847848.746122248,-39819190.80801857,17235.83188088092,2904.469461749056,-1010.1522002402344,-7.879925392268319
2023-02-01 06:00:00.000000Z,0.0001736490833195,42165818.89709854,0.1492249153107459,79.91200917626158,167.6476680802968,33.354423501379664,-0.03102393283692,60.0171686074701,35781565.51211934,7982345.432655071,-41397114.97264782,-39353.75846498659,3019.47098389722,581.9337602375671,-7.477069169990401
2023-02-01 08:00:00.000000Z,0.0001626386840539,42165495.64636108,0.1496737796955524,80.03563115286255,167.3304410070734,63.63526553637071,-0.0339199381563962,60.02227533178338,35784312.34706695,27661688.42277821,-31819739.28908121,-85554.01636297289,2320.84691057832,2016.989706163893,-5.059585095286245
2023-02-01 10:00:00.000000Z,0.0001449895468564,42164723.43915976,0.1498532559690227,80.18113186089751,161.1721804270778,99.73059064332224,-0.0279340590404792,60.022709378291495,35787618.85075658,39888425.12339167,-13669405.591523504,-108894.38968285064,997.1362130232026,2908.378481077357,-1.272548362060638
2023-02-01 12:00:00.000000Z,0.0001294267592767,42164226.85583951,0.1498508477312967,80.24184308899254,151.71783737776468,139.20217478066567,-0.0145796259286303,60.01852611706704,35790220.74870217,41370578.85906386,8163025.638489646,-103016.49093290063,-594.878992684401,3016.2527200493573,2.8703882703999604
2023-02-01 14:00:00.000000Z,0.0001125553968827,42164562.75632974,0.1499768200736013,80.18604821647303,141.41498485508325,179.6361377166613,0.0027067988691083,60.01170257690315,35791171.50975136,31710700.1936681,27797072.842065413,-69388.952871291,-2026.4993371008195,2311.834782986442,6.25839643052129
2023-02-01 16:00:00.000000Z,9.914835758850466e-05,42165436.12554653,0.1504683005079088,80.10842291319469,128.6155499293233,222.58868363401905,0.0194552957031381,60.00504997081659,35790376.849323496,13510927.923536075,39945439.03808176,-16933.78595330945,-2912.366777331933,984.8486951027962,7.978983575059276
2023-02-01 18:00:00.000000Z,9.960587981983068e-05,42165924.94252704,0.1511903931271205,80.13980036055938,120.73965541418036,260.5109745176284,0.0313001468299911,60.0006898226054,35788479.94412578,-8327584.972269887,41336101.48634163,40328.85276111678,-3013.920431215675,-607.5009316476137,7.561067791461478
2023-02-01 20:00:00.000000Z,0.0001055459408542,42165532.75602041,0.1517542949891836,80.29299532911085,126.02413057529358,285.1541254595126,0.0350928999507042,59.99938068872984,35786231.918458186,-27922993.919087663,31593240.509729262,87007.50628455404,-2303.618470388223,-2036.434841967268,5.1046137185010325
2023-02-01 22:00:00.000000Z,0.0001117017175186,42164694.35622637,0.1519555242171431,80.45280079868076,138.88983110083282,302.2123894484135,0.0297386750265173,60.00101997494082,35784046.34630754,-39996080.10269958,13339830.43566566,110473.56828019436,-972.5780663007046,-2916.956189840409,1.260559534139457
2023-02-02 00:00:00.000000Z,0.0001225071303297,42164202.447927736,0.1519531077854287,80.51148486980655,151.0977599940121,320.032253525461,0.0165333596074136,60.00536189539429,35782106.38237291,-41292843.58460001,-8507426.946538225,104294.5744140047,620.7186871281663,-3011.6444852037403,-2.9403589202629674
2023-02-02 02:00:00.000000Z,0.0001406563758366,42164464.90108933,0.1520535631997745,80.46770132112368,159.64738108771616,341.6152862525045,-0.0011300326746442,60.01209293012436,35780699.81913953,-31462436.29516129,-28062033.47646392,70010.5768490045,2046.93320291272,-2294.7802695825712,-6.365753199493186
2023-02-02 04:00:00.000000Z,0.0001612223410082,42165238.14248501,0.1524229689893268,80.41045408290755,166.00343734972913,5.406880777229252,-0.0186361876361268,60.02035755927854,35780333.403155416,-13153019.946009563,-40054143.5091331,16750.91423432191,2921.595831989285,-959.4491241606556,-8.088885940600052
2023-02-02 06:00:00.000000Z,0.0001720953301863,42165841.13327327,0.152970043557184,80.43523701988441,170.54846911003958,30.92721842247867,-0.031369630074246,60.028375496488906,35781478.99479951,8701300.660706174,-41251895.58018376,-41208.53680364016,3008.89219776309,634.3981322049829,-7.640141810189555
2023-02-02 08:00:00.000000Z,0.0001657761457786,42165697.71351289,0.153441561911364,80.56489119978579,170.89143728549274,60.542090965378286,-0.0359472793874576,60.033740279379245,35784122.24012162,28211077.12101237,-31333423.63925504,-88284.98503584512,2285.4095740255243,2057.0879242576334,-5.1345851104887
2023-02-02 10:00:00.000000Z,0.0001459786551869,42166426.57289747,0.1536434547869649,80.73050680683153,182.5161335522421,78.83555828178754,-0.0311220271115819,60.03538914605252,35787096.87213369,40120024.22746152,-12972205.183108984,-111783.88210599127,946.3448771508888,2925.4048179633646,-1.2409536664601968
2023-02-02 12:00:00.000000Z,0.0001256882883656,42165653.5136883,0.1536276326402373,80.82650465602696,173.2264492500551,118.10834882409928,-0.0181123511900121,60.03235836834086,35790012.91396849,41221689.72869305,8883359.22723705,-105317.32241783488,-647.3351300285156,3005.500124909144,2.998262506131571
2023-02-02 14:00:00.000000Z,0.0001049607481896,42165732.42055038,0.1536854227795769,80.80732470056186,163.16215363119068,158.26739546206443,-0.0002767184088627,60.02579012212584,35791706.53050928,31221284.1107564,28346466.24098449,-70523.12918649074,-2066.441135988628,2276.2075140503403,6.447061987222237
2023-02-02 16:00:00.000000Z,8.266348859600867e-05,42166654.23523351,0.1540907127819158,80.74767605573307,149.9075756592467,201.65615205223529,0.0177664415301351,60.01818077776102,35791756.80760716,12813023.665925298,40176188.11273236,-16638.47036419779,-2929.0025451040965,934.024893042463,8.178645768417473
2023-02-02 18:00:00.000000Z,7.415777159291658e-05,42167479.338435255,0.1547814369793624,80.78002828818965,135.36393918612254,246.24318618061963,0.0313261860223563,60.0117957684693,35790601.89846848,-9045827.646422096,41187058.43169053,41948.60263103416,-3002.820618313019,-659.7247418708494,7.721617828229807
2023-02-02 20:00:00.000000Z,7.793856655769527e-05,42167338.08351497,0.1553816801765687,80.94304272635434,137.3089545976086,274.2131097942786,0.036833682086609,60.00761896033677,35788959.3930809,-28468619.27300171,31106168.521006014,89521.57111301913,-2267.901288786434,-2075.94065138471,5.187482991802053
2023-02-02 22:00:00.000000Z,8.506322726989994e-05,42166405.3272546,0.1556200784130369,81.13414289379939,154.13850296738514,287.2726422759788,0.0327690118115198,60.00567005891847,35787203.063985765,-40223657.14739391,12647548.55686277,113240.07225953945,-922.0089555986586,-2933.1568436256493,1.2464943181854695
2023-02-03 00:00:00.000000Z,9.914332269886476e-05,42165615.28036526,0.1556051344813405,81.2314992677968,170.8320323424568,300.5641712305248,0.0200956969174361,60.00595045345374,35785352.209549606,-41143460.83404948,-9217596.521230685,106616.46869163572,672.4414582849629,-3000.329508411979,-3.0470510036354628
2023-02-03 02:00:00.000000Z,0.0001215159724939,42165673.69031362,0.1556539401008303,81.21563006535365,179.9724622099311,321.52454469957,0.0020580436808607,60.008745352549326,35783525.15341234,-30978818.160382144,-28599186.98529543,71307.098144153,2085.9320457019194,-2259.168244015377,-6.537626040125863
2023-02-03 04:00:00.000000Z,0.0001487948161727,42166491.07294183,0.1559698613727905,81.16940043316237,184.8251759583528,346.8054672371505,-0.0166431478242538,60.01401216514658,35782245.504203506,-12467111.363472538,-40274914.12707693,16704.980280196414,2937.52136098702,-909.20471309085,-8.28166878810618
2023-02-03 06:00:00.000000Z,0.0001688172435476,42167325.21489172,0.1564888585584075,81.19372357262154,188.62242596632672,13.07261076644854,-0.0310874385236163,60.02059344304968,35782254.07154833,9404192.719354624,-41098149.862376496,-42567.16293428,2997.590342243884,685.8045918603235,-7.80390149488095
2023-02-03 08:00:00.000000Z,0.0001688255075865,42167409.0139425,0.1569625143199434,81.3227638934291,189.98517005753203,41.66850991873555,-0.037446781723534,60.02614676898944,35783953.62182081,28741674.142554067,-30847201.59771322,-90586.4653982185,2249.9514349562323,2095.920917928032,-5.226977852630962
2023-02-03 10:00:00.000000Z,0.0001518615460183,42166614.35697292,0.1571778192866447,81.49917653466844,185.52119910991507,76.04017482206137,-0.0340110142694375,60.02812389377929,35786931.66192228,40335506.11294904,-12285229.742275031,-114417.75496749987,896.2744144824546,2941.1511916425848,-1.2390178830032883
2023-02-03 12:00:00.000000Z,0.0001337860935851,42165632.14919548,0.157150359010231,81.62202539809685,175.0878781523146,116.42992279107784,-0.0216441512958355,60.02526585460738,35790005.45048643,41063958.02209485,9586032.122163534,-107597.3062857526,-698.5405089717526,2994.0128447464217,3.0920160733654023
2023-02-03 14:00:00.000000Z,0.0001172912974863,42165418.26645985,0.1571408720575648,81.63590579893763,163.48452622263218,158.09478196707525,-0.0035509473606443,60.018514289944505,35791869.75873227,30732848.08009962,28875532.08621808,-71872.44202794398,-2104.977470660192,2240.5855904772816,6.605659621129048
2023-02-03 16:00:00.000000Z,9.693663735107642e-05,42166260.67956994,0.157440186038513,81.59494190224206,149.76189883218254,201.93250911076268,0.0155703341771827,60.01050994745664,35791915.249640934,12125493.14474289,40389174.81722532,-16738.72799830236,-2944.4971741300164,883.8736103017623,8.359165697712966
2023-02-03 18:00:00.000000Z,8.64103758206141e-05,42167345.21068517,0.158056735480355,81.62508490386377,133.1987357290011,248.5410889899099,0.0307482501180462,60.00393378716589,35790540.931656055,-9747319.267186224,41026641.44962764,43086.57502931446,-2991.115917084974,-710.9070269319183,7.877716796094568
2023-02-03 20:00:00.000000Z,8.735734294035527e-05,42167530.28399408,0.1586563306869803,81.78695710930265,130.0404691550515,281.6157275817643,0.0380106943784144,60.00004747163942,35788651.29480781,-28995215.20563973,30615472.282307703,91577.3849601804,-2232.1405563266703,-2114.387529262105,5.281188200199306
2023-02-03 22:00:00.000000Z,8.671454830840935e-05,42166629.97061796,0.158920095411127,81.99838609160888,144.79239516820994,296.7331434538619,0.0354046230340348,59.9986891259344,35786847.919477776,-40433457.81881094,11958597.771843288,115675.05673331024,-871.7980880018288,-2948.5059368547954,1.2561342553096528
2023-02-04 00:00:00.000000Z,9.177575827361826e-05,42165579.88096796,0.1588928129868839,82.13013123994253,165.63986536652388,305.8367791463619,0.0235266281282413,59.99940683854229,35785176.98050606,-40979774.63535083,-9919237.724258631,108808.644008909,723.5802985421211,-2988.420385823093,-3.122497570692635
2023-02-04 02:00:00.000000Z,0.0001097623290056,42165371.22087666,0.158883990163835,82.14311282690107,179.40439756255736,322.1442137718634,0.0054129687702877,60.0022163242928,35783579.82219795,-30485643.279871214,-29124399.27707005,72704.47994402562,2124.2018756368543,-2223.201714142911,-6.677992773390739
2023-02-04 04:00:00.000000Z,0.0001375163001332,42166140.95009634,0.1591291926804622,82.10935397629896,186.1695422082464,345.49994496984704,-0.014222113473141,60.007192759614576,35782390.06804493,-11777339.256406164,-40482144.64152288,16964.87191171139,2952.601706376025,-858.8841433200936,-8.450199302522586
2023-02-04 06:00:00.000000Z,0.0001626660585409,42167173.678158805,0.1420920542754616,80.54549272199328,192.315859441537,11.005948061959367,-0.0273670115139688,60.013521602357656,35782303.63256355,10104710.703237915,-40931599.79899932,-41393.47853280147,2985.4289355980777,736.9162284656786,-7.003031790156569
2023-02-04 08:00:00.000000Z,0.0001685846073353,42167507.56836313,0.14253762782471,80.68795924810665,194.34619023674207,38.92087423143183,-0.0269620934322032,60.01911356921241,35783839.35764774,29264249.96375804,-30351752.137350325,-84060.90734052862,2213.824427912978,2134.063512112409,-4.575815942579621
2023-02-04 10:00:00.000000Z,0.0001551889704016,42166830.17806696,0.1427426278980368,80.88964028892035,190.4213152437548,72.72846790097184,-0.0195851536516593,60.02137977927329,35786749.38938031,40539349.20687103,-11594306.021579362,-104296.59887093023,845.9065814344866,2956.053284931701,-0.91477849780045
2023-02-04 12:00:00.000000Z,0.0001392127742769,42165721.272534885,0.1426966453147215,81.04552843838198,179.54774967832245,113.52568785856042,-0.0071802918735562,60.01878564489511,35789926.65892633,40894103.31033821,10286329.368460191,-96619.26284781996,-749.580670569278,2981.653306587836,2.99994003652888
2023-02-04 14:00:00.000000Z,0.000127009252333,42165218.91414373,0.1426274173367923,81.08977616595584,166.96398091197133,156.14055579129445,0.007017665963561,60.011994595634185,35791979.50858965,30235044.37994123,29396544.79447799,-63022.29982402855,-2142.930537115167,2204.2946582758736,6.119966291270228
2023-02-04 16:00:00.000000Z,0.0001101134703056,42165876.60783944,0.1428195367909451,81.06536246447102,153.42422799640957,199.778507144338,0.0193420598863938,60.00364322397999,35792108.679973625,11433874.653955605,40590589.74833921,-12441.221667328757,-2959.141338426232,833.4373786363607,7.609330063324431
2023-02-04 18:00:00.000000Z,9.854250155778088e-05,42167109.89837088,0.143329893592048,81.0997276325764,136.29231448253495,246.95128997804383,0.0266474169785795,59.99674467382789,35790599.39394015,-10446485.386444457,40854271.97593024,41630.03811592119,-2978.52223909046,-761.906597993887,7.066423320332527
2023-02-04 20:00:00.000000Z,9.854091228495868e-05,42167647.16984287,0.1438797124297941,81.27418057049691,128.58441513459448,284.5630513667569,0.0271005447908921,59.99292794332104,35788464.976070106,-29513700.652755424,30115720.421849117,84729.32489188487,-2195.700600271332,-2152.231668093097,4.630062759466166
2023-02-04 22:00:00.000000Z,9.336867338108652e-05,42166907.789403625,0.1441361391930343,81.52076631545584,138.6008371811183,304.38126992915704,0.0206189288167501,59.99202096356011,35786547.290221915,-40631607.90542372,11265964.533766694,105276.80176049014,-821.3057476747103,-2963.000810369078,0.9444553100753352
2023-02-05 00:00:00.000000Z,8.822139222212199e-05,42165673.99595244,0.1440876729724991,81.69619578320162,159.92888875126326,312.9610793758638,0.0088770934630035,59.99317513660694,35785001.693806045,-40804099.75632172,-10618199.73989647,97682.28990613508,774.5301706494784,-2975.6391364105198,-3.008108660243398
2023-02-05 02:00:00.000000Z,9.863146406164786e-05,42165163.70746312,0.1440209771294237,81.73950917978176,178.49466308952478,324.4369984719778,-0.0051078259814279,59.99604420024545,35783643.47322643,-29983410.19300288,-29641301.676614,63880.92311112659,2161.8654205467064,-2186.57926054358,-6.167456760018165
2023-02-05 04:00:00.000000Z,0.000124370318923,42165793.85636099,0.1441882386224474,81.71773424409407,188.18880946622323,344.85142458384905,-0.0177316118144802,60.000705372729215,35782594.86817077,-11083915.438267237,-40677683.8666935,12856.369606600294,2966.8212445008458,-808.302696367612,-7.681347258743483
2023-02-05 06:00:00.000000Z,0.0001521787947707,42166920.388582304,0.1445847147825565,81.74312701569386,193.9385476955523,9.164372986795502,-0.025730409878189,60.006651388384086,35782448.36572066,10802446.710428456,-40753163.80771608,-41746.22566009421,2972.380880412112,787.819626403686,-7.137499381008988
2023-02-05 08:00:00.000000Z,0.0001637463720734,42167502.8991878,0.1449932279845152,81.8711548922052,196.9135686681836,36.14892566989511,-0.0270382279097636,60.01212126138318,35783789.99770266,29778333.06967786,-29847473.83900044,-85280.59937057814,2177.034934805285,2171.585761318979,-4.676828773197625
2023-02-05 10:00:00.000000Z,0.0001544770999051,42167008.80340679,0.1451916391270034,82.06252051009024,193.9097963684204,69.04596593025506,-0.0213356644486881,60.014621958057326,35786541.45779832,40731299.02463014,-10900006.611128723,-106041.70710029804,795.2772921565593,2970.097001670283,-0.956639738420252
2023-02-05 12:00:00.000000Z,0.0001404116107299,42165862.207974,0.1451425695098674,82.22311853173768,183.1109258958018,109.764159215337,-0.010132961984966,60.012406919302734,35789726.51116332,40712138.99287412,10983659.013033088,-98419.25704766026,-800.41960571625,2968.4300980009,3.026523543489993
2023-02-05 14:00:00.000000Z,0.0001320068268806,42165107.04014028,0.1450334330693957,82.28590675485961,169.74735939163247,153.14047816643594,0.0036369198065837,60.0058098822841,35791935.48626282,29728103.80947168,29909040.59010461,-64407.780294479024,-2180.2777185124155,2167.359890916729,6.205449230998377
2023-02-05 16:00:00.000000Z,0.0001196406791747,42165508.227343656,0.1451287747595167,82.27644237700216,156.41226258806265,196.5586818828795,0.016399529247416,59.99731579683632,35792206.677634194,10738495.16930183,40780172.09845858,-13071.396282047865,-2972.930709011029,782.7451546855615,7.728519080248776
2023-02-05 18:00:00.000000Z,0.00010831773597,42166763.23041963,0.1455217751307095,82.3030521957115,139.4858880853355,243.5334030400296,0.0248760555320551,59.99013852899044,35790661.42221516,-11143017.404491348,40669877.90893997,41881.13509329544,-2965.0474439716127,-812.7009370938343,7.186439407701874
2023-02-05 20:00:00.000000Z,0.000108370981818,42167624.92182401,0.1460012634472083,82.45317881000226,128.30567018858778,284.6417800337822,0.0269215274693605,59.98629234213684,35788332.34544038,-30023841.174117822,29606971.210353557,85752.92134562814,-2158.593137086066,-2189.459199201808,4.72014697972316
2023-02-05 22:00:00.000000Z,0.0001022357335098,42167158.70591992,0.1462473738245525,82.68704996147774,133.20796360328848,309.5872006030709,0.0220499475576978,59.98574465753412,35786274.26073952,-40817960.98057619,10569779.432653828,106774.676869137,-770.5445584917386,-2976.635116968738,0.983695177410488
