Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-06 00:00:00.000000Z,8.840476353374585e-05,42165851.171547696,0.1461934031432847,82.87379348362087,151.64270279348963,321.0494521895453,0.0115360991509666,59.98734339535636,35784815.080967635,-40616382.90182545,-11314332.365109963,99253.27798769194,825.2779530485388,-2961.986638579924,-3.0270534854787146
2023-02-06 02:00:00.000000Z,8.833829597091777e-05,42165038.73365119,0.1460828448105016,82.93842149187239,173.6902989702864,329.022341090019,-0.0019081194117166,59.99031901106138,35783708.13252456,-29472157.49039904,-30149774.076037984,65122.975749124525,2198.910626403358,-2149.308058454661,-6.23756889419494
2023-02-06 04:00:00.000000Z,0.0001091364963065,42165447.31380304,0.146172988115608,82.9289561899675,187.499618989498,345.30894021000523,-0.0148123410279537,59.994636073482944,35782858.93849134,-10386954.80482911,-40861480.23482204,13465.0279574083,2980.171181369857,-757.4718330450742,-7.783088954336351
2023-02-06 06:00:00.000000Z,0.0001379317743838,42166600.917024285,0.1464895549971265,82.94919478962727,195.17703874357815,7.698838430622474,-0.023835285701893,60.00005857072459,35782700.21917723,11497260.956599051,-40562882.40898199,-41903.24214866989,2958.4520312988243,838.5006508459546,-7.243611259485036
2023-02-06 08:00:00.000000Z,0.0001543631218505,42167405.102803245,0.1468441307039603,83.05856707366321,199.4226526106201,33.4311482853856,-0.0266387667884759,60.00522263484028,35783835.6494223,30283844.6635712,-29334506.488637988,-86132.23921965022,2139.593915975611,2208.4747056812407,-4.759357735167768
2023-02-06 10:00:00.000000Z,0.0001495379030888,42167140.486089945,0.1470249494082923,83.23001973267876,197.6633760906384,65.10372779772217,-0.0225084488921055,60.007845833679966,35786348.20830615,40911370.89895074,-10202549.817311758,-107335.91041730752,744.4013785755717,2983.2741844039338,-0.9944351546878808
2023-02-06 12:00:00.000000Z,0.0001372193844172,42166044.704937056,0.1469777173875047,83.38232306726724,187.37895340292044,105.31620040102352,-0.0125444604442285,60.00606397016689,35789435.314449474,40518191.00389473,11677773.487930143,-99794.51190471668,-851.0423242379113,2954.3437730883184,3.0419803102004237
2023-02-06 14:00:00.000000Z,0.0001316798213035,42165099.405758604,0.1468508184136446,83.45233866140029,173.33700403077628,149.36407918521627,0.0006339138837138,59.99987165840153,35791739.53472781,29212242.2827322,30412811.414838854,-65495.147668342535,-2217.010055586521,2129.7914442056926,6.267670262512149
2023-02-06 16:00:00.000000Z,0.0001243035081836,42165209.49212145,0.1468745935800121,83.45338858747165,160.0058678142949,192.76790606411564,0.0135865735102547,59.991475321910194,35792184.145318136,10039599.27258823,40957810.57313544,-13597.761596911,-2985.866510863602,731.8127425330354,7.818094505643154
2023-02-06 18:00:00.000000Z,0.0001146678289525,42166361.76652369,0.147154111694794,83.47266570515646,143.66270217301746,239.16658138136611,0.0229598146004612,59.98412775105187,35790702.5744617,-11836712.76526353,40473466.567444704,42020.16702319865,-2950.7012886437674,-863.2735950541417,7.27720606798864
2023-02-06 20:00:00.000000Z,0.0001153063091664,42167468.03963018,0.1475403273021707,83.5925354174187,130.0494250134097,282.7381727224875,0.0263555873942098,59.98017946389582,35788258.420148544,-30525521.75265483,29089344.20622225,86473.85661168853,-2120.832143819052,-2226.055765511058,4.787467134160942
2023-02-06 22:00:00.000000Z,0.000111138553012,42167350.097402304,0.1477558846625349,83.79594342745645,130.35567518128792,312.3103275536266,0.0229340230846205,59.979860012520696,35786058.17312899,-40992510.41926208,9870248.903035857,107844.46379785908,-719.5303835057684,-2989.3998243038054,1.0115538489304403
2023-02-07 00:00:00.000000Z,9.244922920910404e-05,42166102.09187558,0.1477025883871705,83.97407853318887,144.05684992325044,328.51514991940587,0.0136069751409951,59.98185734425778,35784640.67429029,-40416731.15965585,-12007397.316143077,100365.18611538407,875.808614953592,-2947.4636869100677,-3.042928233620147
2023-02-07 02:00:00.000000Z,8.079616151293637e-05,42165030.13402286,0.1475698037308614,84.04836619162991,166.3589161795936,336.2240496023626,0.0007970318018548,59.98497388633597,35783775.452993035,-28952082.67358083,-30649623.44010909,65981.32429591163,2235.328239495408,-2111.39952582198,-6.290113486313222
2023-02-07 04:00:00.000000Z,9.3315024257121e-05,42165153.84846713,0.1475980212383373,84.04838607203172,185.012503910752,347.65655196344784,-0.0121744937952277,59.98894689302975,35783173.14447444,-9686689.635815686,-41033448.85398463,13858.721881736616,2992.651328031287,-706.409244673838,-7.856434884434292
2023-02-07 06:00:00.000000Z,0.0001204762352022,42166240.8529182,0.1478338445735307,84.06376257965782,195.73542354408693,7.005174905227948,-0.0219364649362088,59.99373134822586,35783061.738701776,12188945.14320288,-40360804.33785333,-42051.37578958072,2943.647763650376,888.9407620382772,-7.31723932476228
2023-02-07 08:00:00.000000Z,0.0001404078775204,42167215.03480997,0.148122691388224,84.15208374593324,201.7636840823499,30.97538539090148,-0.0259474122614488,59.9983912695728,35784001.55688998,30780642.99814017,-28813025.14981789,-86750.55366334785,2101.514320616757,2244.714387786581,-4.813364308730643
2023-02-07 10:00:00.000000Z,0.0001400307777863,42167202.63088907,0.1482757015738514,84.2957496713372,201.5968669215013,61.08324972275597,-0.0231695171934993,60.00097219157061,35786209.849298455,41079539.21344087,-9502204.465980165,-108227.68556839018,693.2977164407588,2995.575483995772,-1.0147789191504275
2023-02-07 12:00:00.000000Z,0.0001294194560355,42166238.4930064,0.1482342610653615,84.4277314313121,192.23359403969476,100.39531549625308,-0.0143469982746456,59.99961239199515,35789085.488955475,40312378.460716605,12368373.19897426,-100695.43754912214,-901.428602216004,2939.3956560939664,3.05956935154049
2023-02-07 14:00:00.000000Z,0.0001256473401124,42165184.49046834,0.1481126483101361,84.49338433524848,177.55491357328435,145.08486924775133,-0.001808016091024,59.99400172312441,35791391.58987597,28687706.1758983,30907608.77224771,-66150.11396781557,-2253.1137912391578,2091.6017478384606,6.316404553578386
2023-02-07 16:00:00.000000Z,0.0001231187381475,42165008.261932254,0.1480980820360875,84.4994924448126,163.869098897349,188.83868676012577,0.0111554345520257,59.98597563130761,35792000.90280676,9337489.201275142,41123370.90595109,-13835.504996099064,-2997.947495240896,680.6581754509557,7.882070965396978
2023-02-07 18:00:00.000000Z,0.0001166934326947,42165951.694569856,0.1482841373263782,84.51275541788554,148.16741576545232,234.60192130300305,0.0211585100897403,59.9786551751736,35790664.52843786,-12527303.611130632,40265030.76273087,42237.5470757286,-2935.493761171068,-913.608249252196,7.336296922679646
2023-02-07 20:00:00.000000Z,0.0001184769235021,42167183.30422988,0.1485691292391875,84.60097634287358,133.0544963054049,279.70471413694816,0.0256097932933459,59.97461702007819,35788203.58259524,-31018568.03096939,28562932.945100296,87043.95391234773,-2082.432528514569,-2262.009819579453,4.823958238878581
2023-02-07 22:00:00.000000Z,0.0001181769264142,42167434.93384566,0.1487373774597893,84.75984285592166,129.54194015909093,313.1403390572168,0.0233777444969146,59.974420105424976,35785890.160921,-41155191.34212259,9167531.047043966,108564.3690908552,-668.2782290522166,-3001.288696466902,1.015997293101892
2023-02-08 00:00:00.000000Z,9.923015486319376e-05,42166384.20549117,0.1486911929212536,84.90828619243896,138.3178658931846,334.3004399410027,0.0150686332854532,59.97675577149132,35784476.84936247,-40205180.2974272,-12697215.53003376,101002.58067253072,926.1096570931496,-2932.0710036921573,-3.06923260052809
2023-02-08 02:00:00.000000Z,7.776113298533018e-05,42165139.98878606,0.1485650345289345,84.97704731082933,157.13587532697866,345.49910226265035,0.0028598352908306,59.9800520275503,35783828.61446536,-28423293.391936675,-31140702.227630496,66347.54567564809,2271.1112558791438,-2072.861345408206,-6.336866527351035
2023-02-08 04:00:00.000000Z,7.881192571636293e-05,42164946.726221,0.1485591373518047,84.98170243918057,179.52295635802977,353.19317287897314,-0.010059873064028,59.98372179933775,35783510.04578251,-8983253.006202752,-41193512.29119539,13859.9921625935,3004.2615704817017,-655.1259897154598,-7.908333319678471
2023-02-08 06:00:00.000000Z,0.0001009936597143,42165871.810090885,0.1487249917442562,84.99295019383258,194.8828617342654,7.908232928907744,-0.0203113178168933,59.98779997094966,35783516.81838354,12877385.59928804,-40146932.57684082,-42394.25740455087,2927.973195645378,939.1290477377428,-7.358511671774677
2023-02-08 08:00:00.000000Z,0.0001223820099905,42166942.37194444,0.148943622428965,85.05976758050859,203.60572777955988,29.204650699781297,-0.0252077841921761,59.99176863674867,35784300.73740065,31268664.466646083,-28283107.22436795,-87314.48498324539,2062.804802843245,2280.295155068595,-4.831990127448771
2023-02-08 10:00:00.000000Z,0.0001260134363458,42167178.412411846,0.1490612199202104,85.17014651683795,205.51484974402047,57.26961396637289,-0.0234673258829151,59.9941008086424,35786167.933455735,41235814.91197063,-8799109.933535647,-108826.2054091861,641.9783697745498,3006.9937415470536,-1.005573069540027
2023-02-08 12:00:00.000000Z,0.0001171869138817,42166412.93585959,0.1490286886224164,85.27164079034269,197.5226150705768,95.24146192713155,-0.0155570583876958,59.99307444559976,35788726.77162094,40094808.704688266,13055285.786635106,-101134.39363224302,-951.5642682114384,2923.5843621842096,3.093482942176886
2023-02-08 14:00:00.000000Z,0.0001141350388092,42165342.03218277,0.1489342941659458,85.32202069946625,182.2538021801849,140.53710999169,-0.003570793389485,59.9881531095889,35790920.2687117,28154698.003061507,31393279.17578516,-66286.29208906932,-2288.5777815858364,2052.797451003857,6.364294543858865
2023-02-08 16:00:00.000000Z,0.0001157987432275,42164919.01961397,0.14891796200395,85.32733388677033,167.748900540989,185.11143778048964,0.0093273907955807,59.980755423705496,35791645.24350794,8632417.663545705,41276769.66681955,-13622.468090413033,-3009.171536771202,629.2933311037694,7.928428315921373
2023-02-08 18:00:00.000000Z,0.0001138531823572,42165580.70875325,0.1490435236278844,85.33642805067197,152.5340745813539,230.39226321318128,0.0197413473776849,59.97371391119098,35790503.958431035,-13214559.223719385,40044573.64835943,42730.68529130432,-2919.432575700289,-963.6936640813916,7.365374970800423
2023-02-08 20:00:00.000000Z,0.0001176248050259,42166798.585577145,0.1492359596332851,85.39604328368671,136.7581423315168,276.1866773521148,0.0249377972808224,59.96967837645379,35788126.497711286,-31502825.81133642,28027808.699814197,87649.32922212624,-2043.4067900806924,-2297.31379175797,4.824915297923411
2023-02-08 22:00:00.000000Z,0.0001221224749207,42167377.63386713,0.1493484323113523,85.50290719824984,130.3074789784936,312.61246906640827,0.0235619181062938,59.96953866363685,35785753.84202263,-41305940.85364615,8461740.08013692,109067.15887002344,-616.8003428710833,-3012.2973473390334,0.9871603223465544
2023-02-09 00:00:00.000000Z,0.0001071374704108,42166642.68235716,0.1493158668382304,85.60308771726356,134.8946153568335,338.0098944466092,0.015987299476692,59.97214715146795,35784316.65275742,-39981746.31894461,-13383654.764680495,101214.1704687198,976.171845880654,-2915.808202394509,-3.1190365485918274
2023-02-09 02:00:00.000000Z,8.036667054766368e-05,42165354.40214923,0.1492296906883753,85.64938775468516,148.13354554431206,354.81032240932035,0.0042138237015569,59.9756691232917,35783842.602107555,-27885853.97543853,-31622891.91655869,66172.90209239723,2306.2558819629617,-2033.697471592821,-6.391281430172245
2023-02-09 04:00:00.000000Z,0.0045783941781286,41970122.46421094,0.1492286765805303,85.65213219465026,322.5520310390924,210.41745651762707,-0.0086316492442349,59.92189620983668,35757466.39525351,-8312807.668050617,-41307458.42686272,13432.360699665718,3010.692083280011,-598.5942708758994,-7.93708948772156
2023-02-09 06:00:00.000000Z,0.0045855078523843,41970797.68309624,0.1493480450451598,85.66033350935214,322.1738030382209,240.88765171346375,-0.0192110209818431,59.93992949668653,35685620.65421371,13501281.801837496,-39838087.96663376,-42949.51492764745,2908.221834022884,998.6515023765436,-7.361923775037018
2023-02-09 08:00:00.000000Z,0.0045919691488201,41971864.70310973,0.1495005096581542,85.70717789611024,321.7777126770441,271.4619571429334,-0.0247018735575759,60.08285628001771,35587926.11248841,31646520.967700347,-27561575.927008968,-87726.21765889993,2013.5153016139304,2333.4968537594677,-4.783323622806448
2023-02-09 10:00:00.000000Z,0.0045977314314445,41972306.54978942,0.1495779680686421,85.78119106753705,321.5876286598216,301.94699781268,-0.0235614577552773,60.36969429460168,35491421.25901449,41143566.86564964,-7762410.567900205,-108610.54354241,560.9094632863416,3037.8838996884456,-0.8769273318296971
2023-02-09 12:00:00.000000Z,0.0045912064281483,41971778.81426154,0.1495561555792949,85.84336445656159,321.67076828362553,332.2934905210121,-0.0160127141208259,60.77936645821102,35422845.188240826,39327726.182982095,14164819.93841892,-99705.32041125633,-1054.7147526745418,2908.958801003348,3.2962057631164035
2023-02-09 14:00:00.000000Z,0.0045714169367516,41970797.74045295,0.1495098399499197,85.86778604042384,321.8896437827092,2.609269838801917,-0.0040708581066873,61.25630668970219,35400991.83873651,26649641.74946946,32175894.595124,-63309.897751756645,-2383.8211469357616,1975.2423925066971,6.575688161914208
2023-02-09 16:00:00.000000Z,0.0045511240868939,41970242.42339045,0.1495323315151032,85.8664416495824,322.1414367280464,32.91106195431059,0.0089835658454822,61.72641038438377,35431492.513652526,6598870.484458653,41285589.97758495,-9410.479253977746,-3053.5740588989684,495.7863183687767,8.041869584770051
2023-02-09 18:00:00.000000Z,0.0045381080472819,41970643.46415229,0.1496405832567191,85.87523567350738,322.446704579632,63.071051858673535,0.0195573502849801,62.118327019723054,35505560.96694314,-15277557.901418818,38997925.06173713,47123.51742932045,-2879.875637449485,-1114.81737042714,7.2925392081830465
2023-02-09 20:00:00.000000Z,0.0045280019651518,41971713.02882336,0.1497612133171445,85.91544607036747,322.7682288214067,93.05630910779574,0.0247915302403863,62.38318635776834,35602850.592384115,-32963718.081376284,25995929.82856638,90782.68806010176,-1918.7798707445468,-2410.591165456085,4.553827126646862
2023-02-09 22:00:00.000000Z,0.0045209732434338,41972434.81103615,0.1498132837804194,85.97127000571645,322.9164186639028,123.05819517610932,0.023338162666353,62.50695441027835,35697203.96471351,-41660174.13858272,5895096.59987825,109744.34016298986,-442.2689255547443,-3042.147926403882,0.594709387244458
2023-02-10 00:00:00.000000Z,0.0045299272381003,41971988.45589102,0.1497973586161443,86.00913829875387,322.80026000909965,153.22465973398346,0.015654861639385,62.51299500375424,35763420.226411425,-39063451.56069049,-15809737.36011842,99005.56741516777,1145.6221629320564,-2847.443007578,-3.506044018674727
2023-02-10 02:00:00.000000Z,0.0045556700964427,41970808.065645166,0.1497878841831533,86.01548750902029,322.5823611238157,183.46095834334545,0.003811351748651,62.455607826996,35783524.30543935,-25923116.51972597,-33250472.530108437,61566.67800332324,2419.8717059355445,-1885.545896045589,-6.653500494599717
2023-02-10 04:00:00.000000Z,0.0045788427360231,41970151.76293573,0.1498453995677557,86.00918646733984,322.35239956267554,213.73017571532705,-0.009069053825474,62.40642570476537,35751566.78272268,-5796488.247304044,-41729037.948545925,7527.457270520948,3041.9257581550933,-414.6377696158153,-8.011733382243909
2023-02-10 06:00:00.000000Z,0.0045913581284437,41970604.04953869,0.1499572716700455,86.01824051814157,322.028311194048,244.15688922198865,-0.0195811510434396,62.43596978077338,35675749.42258125,15891948.4533837,-38935497.66528435,-48568.97660860766,2842.7221624996555,1174.0514459470326,-7.208796133426526
2023-02-10 08:00:00.000000Z,0.0046019804685415,41971580.45999231,0.1500567435862879,86.05152827732658,321.673496958906,274.7189348341777,-0.0248813004802432,62.59435641794016,35576670.694929965,33259870.70112207,-25573003.6328648,-91512.39917672893,1867.934642336074,2452.612221785056,-4.438182015407742
2023-02-10 10:00:00.000000Z,0.004611028548146,41972115.6776256,0.150093078327351,86.0908220007492,321.5057727755285,305.23176984758254,-0.0234500764038455,62.89662931275031,35481737.5685476,41532246.07754785,-5225863.439302364,-109479.05380445636,374.2348340644698,3067.192259904188,-0.4302941944267678
2023-02-10 12:00:00.000000Z,0.0046076739800647,41971784.88717487,0.15008568124643,86.11002449974742,321.5920082470254,335.62944209125703,-0.0155785771548715,63.31760602366798,35417336.55977207,38377686.74749254,16553105.191833196,-97356.93735361753,-1231.0176033969642,2839.29078454138,3.721781819286947
2023-02-10 14:00:00.000000Z,0.0045898552219073,41970946.43998463,0.1501060191420448,86.10354132301498,321.79525208847593,5.995757230446601,-0.0033754978346259,63.79854564531145,35401213.08355961,24619375.15575839,33754956.03177941,-58340.6471700262,-2500.345694823864,1825.482388910047,6.860377197697897
2023-02-10 16:00:00.000000Z,0.0045683244184996,41970341.29328459,0.1501988206655955,86.09378877720795,322.0008241931152,36.347600381649215,0.0097918048697906,64.26407141869514,35437468.13367018,4049821.6548432223,41619031.31051246,-3159.3476234245945,-3077.763795566814,307.8720155166702,8.104502821197975
2023-02-10 18:00:00.000000Z,0.0045511581694645,41970509.15317369,0.1503251625841724,86.10557267640314,322.2283878948707,66.5702935140177,0.020278876110706,64.64397716793808,35515689.73007778,-17641553.443840355,37998230.3042964,52949.93585435791,-2805.679709773333,-1288.422748785346,7.1146030186017
2023-02-10 20:00:00.000000Z,0.004536229558657,41971369.50952677,0.1504036894184119,86.13314447949088,322.4948392211703,96.60717867042746,0.0252243175515265,64.89275315258436,35614286.62537756,-34496622.78238303,23944471.41460343,94587.902090095,-1767.7259082588869,-2522.412544720859,4.183259040127028
2023-02-10 22:00:00.000000Z,0.0045240199286683,41972160.45634348,0.1504155077946335,86.14295100999342,322.68493701402264,126.59765251835832,0.0233251461326081,65.00099974245201,35706674.92442007,-41950607.3080419,3356446.9839365543,110474.190607138,-256.2752906055451,-3062.7215230506404,0.1304057075489512
2023-02-11 00:00:00.000000Z,0.0045269093005979,41972020.8972409,0.1504373309581577,86.11680115094832,322.68890064314434,156.69750023969004,0.0151261092205127,64.99652770709203,35768253.514073454,-38039571.48881172,-18146623.29481534,96421.90172935431,1316.368005711107,-2772.2539196102134,-3.941312338503753
2023-02-11 02:00:00.000000Z,0.0045493237626623,41971038.17625857,0.150539330539368,86.0783006408581,322.58240984724114,186.8645617822521,0.0028201256761088,64.93646173246499,35782459.79188191,-23864623.08912994,-34756186.72785392,56309.81800711834,2529.9917058637307,-1735.1454998111208,-6.943568526635463
2023-02-11 04:00:00.000000Z,0.0045746199853719,41970278.50225552,0.1506975991135634,86.06151064828995,322.4318705910288,217.07048984117236,-0.0103306983745875,64.89292360151121,35745015.39309139,-3258128.6603134214,-41996958.98728973,962.2565519779018,3061.985424613612,-229.0255785233078,-8.075913576053258
2023-02-11 06:00:00.000000Z,0.0045918760615206,41970478.406226784,0.1508355430324197,86.07445848191637,322.1778748836253,247.4354989896765,-0.0208090039568755,64.93474992959518,35665537.80702361,18224503.915330324,-37888455.454225846,-54693.46811129097,2766.636915204422,1345.274947753045,-7.023858761279944
2023-02-11 08:00:00.000000Z,0.004606674962326,41971293.21984255,0.1509024721126804,86.09815702635565,321.885674544964,277.9601884663296,-0.025733376038155,65.10880542806457,35565507.3610695,34749799.06673549,-23488542.796808258,-95519.79377442088,1715.2350061939278,2562.703840415356,-4.047743446376812
2023-02-11 10:00:00.000000Z,0.0046193802816896,41971876.55375192,0.1509111528901741,86.10526853472,321.7580602643109,308.4800929775018,-0.0236493829582779,65.42607569811568,35472549.34153266,41765343.45718575,-2669060.2014081795,-110229.29642349444,185.9840137037048,3085.0052307401925,0.0631873709131393
2023-02-11 12:00:00.000000Z,0.0046202736920687,41971752.83317367,0.150931704515528,86.0825880967398,321.8593474185463,338.91496669907394,-0.0150089431360978,65.85742253584496,35412562.875606954,37282930.30904987,18879532.75561538,-94585.78599274022,-1402.781274020742,2758.8673531188188,4.183168417693964
2023-02-11 14:00:00.000000Z,0.0046061666634723,41971112.77268883,0.1510362289330983,86.04604633375766,322.0553749847992,9.321441641104103,-0.0021328388970652,66.3412468529083,35402179.41167429,22495897.53723003,35206911.960493006,-52760.37995593882,-2607.451463652312,1668.8030186266767,7.160444290484844
2023-02-11 16:00:00.000000Z,0.0045852865055971,41970520.13089088,0.1512227130850031,86.02972660377245,322.21828334310413,39.7169915392415,0.0114153877282447,66.80124835108657,35443992.024350025,1485106.9252819638,41795752.41078361,3727.670108210768,-3090.3652201773752,118.84287010161154,8.158668860499576
2023-02-11 18:00:00.000000Z,0.0045654452377859,41970465.64270526,0.1513970599923474,86.04928060182851,322.35617764888696,70.00903765821573,0.0218724396436822,67.1686080065143,35526049.89284092,-19939892.85456871,36855909.1394164,59273.476930101766,-2721.0248262207733,-1457.114998851917,6.9076282672243
2023-02-11 20:00:00.000000Z,0.0045467483186867,41971048.35163178,0.1514642086013363,86.07383490475321,322.5311991675646,100.12423414979972,0.0263662545648366,67.40124839065084,35625614.83833829,-35901489.043929964,21803406.256681085,98631.39459129056,-1610.1929875881965,-2624.787434931656,3.771540539630165
2023-02-11 22:00:00.000000Z,0.0045297163878992,41971807.88718147,0.1514583541386742,86.04972979222293,322.71180398685146,130.14296892484393,0.0236869109726962,67.49435152087891,35715736.227857664,-42086032.66895872,804777.1628609053,111134.70007062568,-69.41673530146142,-3071.96417307464,-0.3763687202944396
2023-02-12 00:00:00.000000Z,0.0045252321056533,41971964.09465796,0.1515349625392707,85.96793726831912,322.7968378972496,160.20761088927367,0.0145511787267975,67.48010125043703,35772440.864936225,-36875447.19908194,-20417244.373740453,93489.47948679102,1482.2570783337385,-2686.863345102566,-4.410225395781186
2023-02-12 02:00:00.000000Z,0.0045412559165677,41971280.16305509,0.1517759157028643,85.88699795692494,322.78321141715304,190.3225754977748,0.0013737054261448,67.41836354222596,35780632.57806289,-21717855.2805026,-36134388.91677042,50516.946571942906,2630.855817822015,-1578.307802508628,-7.251049043513
2023-02-12 04:00:00.000000Z,0.0045659849615997,41970503.89197542,0.152074333540494,85.86227451182019,322.70659557143506,220.46923706507533,-0.0123492646725595,67.38154870959056,35737785.49221418,-707025.4014651752,-42109986.98666196,-6192.865755735184,3070.782738228236,-42.42299956223115,-8.137364208370654
2023-02-12 06:00:00.000000Z,0.0045867231511475,41970439.08050888,0.1522758677471423,85.88520417933418,322.53204377121443,250.75792168422365,-0.0229122781941013,67.43647648280876,35654956.37453982,20490266.3041795,-36700492.71436317,-61316.00814766921,2680.223338623809,1511.6926429137573,-6.8166383319502
2023-02-12 08:00:00.000000Z,0.004605127934946,41971020.67583192,0.1523357570295126,85.90729072963269,322.3206367805329,281.2193485367748,-0.0273601804259033,67.62645119160712,35554422.0407876,36110583.80803211,-21315611.236638308,-99809.58305731125,1555.9647787422264,2663.3478698190784,-3.621007311556817
2023-02-12 10:00:00.000000Z,0.0046213686358194,41971590.67884392,0.1523322007707762,85.88964959156556,322.25027076108387,311.72132108823735,-0.0243235576157624,67.95828537846063,35463869.75425957,41841736.89788392,-101322.03570295684,-110977.99419692231,-3.1428777768907707,3091.233381513712,0.5974297620048195
2023-02-12 12:00:00.000000Z,0.0046271770980269,41971669.06124358,0.1523917309335738,85.83116315793875,322.378389686242,342.1745635270854,-0.0144908721833246,68.39902647876693,35408561.2179832,36047337.592704125,21135496.715460856,-91536.41436282702,-1569.351161340633,2667.9739044704197,4.678886245704089
2023-02-12 14:00:00.000000Z,0.0046183201206565,41971279.15646994,0.1525921140365062,85.76928114219201,322.57704686482793,12.60545133933781,-0.000506708995564,68.88455253691052,35403935.15085523,20287036.61125435,36526367.426102415,-46705.52561234554,-2704.7252401294336,1505.7885649026528,7.479556624249076
2023-02-12 16:00:00.000000Z,0.0045999876657333,41970769.54029948,0.1528890671267611,85.75069271090554,322.7045717612706,43.03212146544647,0.0137545315332699,69.3380218764324,35451095.37876613,-1085740.9431298529,41815137.49134879,11156.971045519149,-3091.32918022126,-70.59221222770995,8.212343496339514
2023-02-12 18:00:00.000000Z,0.0045792936807491,41970527.06568826,0.1531356707217626,85.78450194866267,322.7477787072224,73.39149251711669,0.024327209779242,69.69227463212616,35536647.58280856,-22164053.7162553,35575265.6242832,66067.58345944756,-2626.231504452716,-1620.2700930300043,6.681883737771418
2023-02-12 20:00:00.000000Z,0.0045585169030895,41970780.51581273,0.1532196323097902,85.81866165755171,322.79916350857474,103.60454812704565,0.0282989634333709,69.90874335664746,35636821.94681255,-37173144.9069451,19580691.29319037,102961.51319914583,-1446.766833180746,-2717.347282759757,3.3287959327981183
2023-02-12 22:00:00.000000Z,0.004538135730174,41971398.00746285,0.1532154431092082,85.77979348494374,322.9136371497939,133.68944245236125,0.0245807012439216,69.98711206128709,35724375.94167291,-42065957.88901223,-1750506.8920297923,111839.94817629052,117.62279719976718,-3069.848149745648,-0.9177948356647944
2023-02-13 00:00:00.000000Z,0.0045262337433684,41971798.894697815,0.1533525483796731,85.66060864771524,323.0229588929635,163.75815053258438,0.0141313644798444,69.96382316967573,35775986.57378816,-35575327.4687925,-22613227.18588063,90365.3293716221,1642.6844551470228,-2591.577819225441,-4.908900203949279
2023-02-13 02:00:00.000000Z,0.0045334312971878,41971497.285028905,0.1537418522576717,85.54788172578127,323.0626601151196,193.85088608120617,-0.0003235050103403,69.90139588961432,35778052.72569112,-19490671.732411835,-37379888.71284325,44355.64479314668,2722.087424341105,-1415.5915428339997,-7.577018518049974
2023-02-13 04:00:00.000000Z,0.0045545254570481,41970818.76776822,0.154209714831274,85.52160853549424,323.0381132125656,223.95481756420372,-0.0149630053969973,69.8723698115278,35729872.580147184,1847382.121115128,-42067463.19422456,-13797.840936961862,3068.265694655809,144.49644807761263,-8.202576064934672
2023-02-13 06:00:00.000000Z,0.0045767534157255,41970508.454636894,0.1545111745638314,85.56353643909497,322.9408815384029,254.1611278110304,-0.025813337961591,69.94124181970321,35643984.12449886,22680683.57385724,-35375706.11272563,-68359.97999603179,2583.7766765101683,1672.6866602959385,-6.597958511065063
2023-02-13 08:00:00.000000Z,0.0045975345869724,41970785.37661024,0.1545912956970565,85.59630501966511,322.8238370764832,284.5337206464211,-0.0297925318598507,70.14742768062732,35543394.25895167,37336879.883648165,-19062037.81234221,-104391.60242652052,1390.7012374455137,2754.151280267313,-3.17063813788867
2023-02-13 10:00:00.000000Z,0.004616497694235,41971264.1271424,0.1545892429840644,85.56672844864775,322.8254310709325,314.9898216324498,-0.0256094119881753,70.49341519438516,35455696.33991648,41760826.37157812,2467891.3954791715,-111822.9781755242,-192.43596573295804,3085.830469136871,1.1612309045167866
2023-02-13 12:00:00.000000Z,0.0046272853306771,41971520.14240205,0.1546922301968309,85.48353230099953,322.9912925109456,345.43843435497257,-0.0142363244688172,70.94255897114411,35405350.93009588,34675295.39345658,23312570.49655675,-88372.58646890988,-1730.0870906244763,2566.938525628604,5.202292984131644
