Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-13 14:00:00.000000Z,0.0046248062219351,41971422.0837972,0.1549899877500075,85.40458710985268,323.2036556235372,15.873153562024225,0.0012677986489144,71.42855839408072,35406510.01767851,18000944.497208737,37708369.02139424,-40365.156781811886,-2791.7884499188885,1337.051418486582,7.817546181475696
2023-02-13 16:00:00.000000Z,0.0046108104822864,41971073.95162658,0.1554027710253983,85.38961509325537,323.3082711588636,46.311530549494194,0.0166103411213427,71.87444121695384,35458800.00662776,-3653153.5473789047,41677132.90915929,18962.54478836536,-3080.64979371404,-259.71971401457023,8.271977717965502
2023-02-13 18:00:00.000000Z,0.0045912569832736,41970700.75061897,0.1557365714412598,85.44454953646488,323.2606570761375,76.72691110538138,0.0275310368169478,72.21500796561631,35547484.44546744,-24305777.099445928,34161111.95221352,73232.2069020218,-2521.657937793663,-1777.2829128238088,6.448836106234857
2023-02-13 20:00:00.000000Z,0.0045706141188882,41970603.831357405,0.1558575066888257,85.5018071809586,323.1677652170848,107.04495599829924,0.0310256608134555,72.41528791103855,35647894.31506479,-38306900.84125378,17284590.945290323,107570.26316283215,-1278.0552650638292,-2799.758758173431,2.86859517794707
2023-02-13 22:00:00.000000Z,0.0045493906997536,41970966.47662695,0.1558647919077623,85.47120805496445,323.1628157284847,137.22670940741403,0.0261261257200057,72.47936189899012,35732588.07714649,-41890460.82856058,-4299972.261659786,112677.72329285467,304.15689439360847,-3056.38673108132,-1.4813443053969158
2023-02-14 00:00:00.000000Z,0.0045316646097039,41971515.63174695,0.156049489218502,85.34009009486718,323.23093097585297,167.34025211387703,0.0140785235129105,72.4477675475343,35778913.86203207,-34143983.88785011,-24726457.388875235,87215.4674298734,1797.06007709288,-2486.74088929354,-5.428499452173126
2023-02-14 02:00:00.000000Z,0.0045287972000088,41971646.059375584,0.1565704488267221,85.21217590336137,323.268869020538,197.4501692418862,-0.0020107040524774,72.38557054159794,35774764.496206,-17191296.572640423,-38487984.87812266,38035.76681441431,2803.337921476548,-1247.58141987185,-7.918440865660336
2023-02-14 04:00:00.000000Z,0.0045432450733973,41971200.21578771,0.1572151318453356,85.19324700211709,323.25690823611944,227.54295322871928,-0.0179191685479631,72.36532684514462,35721309.99226694,4395524.89461462,-41869348.32608057,-21645.535506315224,3054.4190047814413,331.04966403527624,-8.275513450656184
2023-02-14 06:00:00.000000Z,0.0045643313159153,41970702.8821258,0.1576446167786043,85.26466066547103,323.2202669782173,257.67394756996697,-0.0293293115616761,72.44895940838943,35632625.48859653,24787351.393007867,-33918809.664684,-75672.01735838529,2477.63096487988,1827.649717485929,-6.378615490692968
2023-02-14 08:00:00.000000Z,0.0045854232949898,41970619.52580039,0.1577689840279933,85.32361993876795,323.2015093830705,287.93858527541545,-0.0329679812815439,72.67166850046706,35532409.855608724,38423748.07330891,-16736116.475136438,-109208.39649089312,1220.0525167648857,2834.752246465001,-2.7119619133988544
2023-02-14 10:00:00.000000Z,0.0046054021608898,41970911.83936092,0.1577760305984727,85.29962930018935,323.28576345556604,318.32021189333204,-0.0275873372232351,73.03142809399066,35448017.33632495,41522575.25115892,5028936.451371363,-112822.1272010288,-381.17395031305057,3068.79535631266,1.7385993771906254
2023-02-14 12:00:00.000000Z,0.0046203615997751,41971293.73475878,0.1579154183907058,85.20695418673236,323.4991349063708,348.7382119494119,-0.014453516993579,73.48798975882116,35402934.11931708,33171745.431348905,25402479.015305888,-85256.54667483496,-1884.362827343553,2456.134764535906,5.741063076884523
2023-02-14 14:00:00.000000Z,0.0046247259839119,41971511.10820243,0.1582971195565329,85.12132950608478,323.7379649296683,19.15237053898817,0.0029048355188997,73.97321494113574,35409915.084448576,15646144.538798334,38748397.44268952,-33966.195089843946,-2868.2981296334974,1163.2347078196308,8.16918158462472
2023-02-14 16:00:00.000000Z,0.0046165383025777,41971405.78861147,0.1588165074285242,85.11561518727524,323.8385959748454,49.57681058972922,0.019691455162398,74.41043341784147,35467110.82198392,-6207490.853759853,41382255.837368615,26910.65748792643,-3058.366293145694,-447.8197921236084,8.340941890808715
2023-02-14 18:00:00.000000Z,0.0046000957212678,41970985.49963316,0.1592387889098258,85.19662918866653,323.7169551926118,80.02587356613053,0.0312609360299217,74.7367357976723,35558547.20874419,-26357046.71643733,32618784.098478723,80586.6974907287,-2407.702179748452,-1927.5670821826263,6.219508922446023
2023-02-14 20:00:00.000000Z,0.0045820328732295,41970550.77936245,0.1594052273271616,85.28813819181383,323.47551192307265,110.44204864569146,0.0344472920907236,74.92084674407913,35658805.17119884,-39298541.63466055,14923689.340944622,112375.710971444,-1104.6891378619764,-2871.724772656806,2.406724934133635
2023-02-14 22:00:00.000000Z,0.0045632316680983,41970562.931452245,0.1594210317407218,85.28738878767255,323.31426167802306,140.73644669642337,0.028371912002291,74.9711147459911,35740358.73047324,-41560185.66885414,-6834158.692610933,113685.05596774688,489.4969905187176,-3031.6361839554515,-2.0504135709216884
2023-02-15 00:00:00.000000Z,0.0045429147298186,41971125.924533896,0.1596205318832199,85.17105780643807,323.2820280128422,170.9279820361405,0.0145787829442007,74.93195052607136,35781253.4198452,-32586699.99309626,-26749095.2439103,84188.17412984313,1944.8105700916817,-2372.7354362328188,-5.955294673237857
2023-02-15 02:00:00.000000Z,0.0045306819872267,41971678.46011254,0.160223631586786,85.04688256120166,323.2585118377123,201.0966791267531,-0.0034032403441005,74.87081708443093,35770844.08150469,-14828294.862909935,-39454496.16138285,31785.416769489228,2874.288694056409,-1074.8898399548675,-8.267280072153335
2023-02-15 04:00:00.000000Z,0.0045361735907568,41971605.65408263,0.1610206728997584,85.04333141451303,323.2061196960472,231.2241573361508,-0.0208952875364778,74.86021326416297,35712179.09166438,6927742.167180987,-41516264.619974144,-29477.56421706099,3029.265772268911,516.5428793817314,-8.35602774043511
2023-02-15 06:00:00.000000Z,0.0045531144718398,41971033.685105,0.1615883134104862,85.1526520414453,323.1948104308627,261.30738928497794,-0.0331748744279859,74.95932264835268,35620927.30295458,26802062.6443686,-32335181.25354006,-83024.28065980645,2362.160883938616,1975.9852361662809,-6.1671628574232376
2023-02-15 08:00:00.000000Z,0.0045716792971621,41970564.04341584,0.1617728120599878,85.25356523224512,323.2649510639462,291.45798184662124,-0.0367118845294746,75.19883970297481,35521476.68136176,39366715.75485436,-14346647.44269117,-114121.62479950392,1044.658981942266,2904.821708793636,-2.260795226917009
2023-02-15 10:00:00.000000Z,0.0045899373754601,41970563.68609896,0.1617870976260376,85.25474350563039,323.43596246055705,321.7410902145074,-0.0302436861179605,75.57200789528409,35440822.19635516,41127579.141780734,7571961.002553266,-113966.14317692583,-568.6235888236124,3040.174990853368,2.310301686917939
2023-02-15 12:00:00.000000Z,0.004607106871266,41970985.88430754,0.1619415334495864,85.16974610299988,323.7042672307184,352.10293294558073,-0.0152994903272151,76.03502274646834,35401301.103776604,31542252.414270014,27397098.114086937,-82314.65121994268,-2031.566953151768,2335.985154686003,6.277624694239051
2023-02-15 14:00:00.000000Z,0.0046178187180831,41971513.36456284,0.1623766357303084,85.08788605216502,323.9838689458863,22.47053812713736,0.0041128337719989,76.51822957449261,35414144.64729154,13231587.81353542,39642390.43825869,-27740.77708432008,-2933.949218547305,985.0152417280832,8.523349422208147
2023-02-15 16:00:00.000000Z,0.0046162595804212,41971724.07164855,0.1629754375469377,85.09496905187277,324.10612079373584,52.85081756020026,0.0226445396566466,76.94570470374848,35476014.83541937,-8739004.082235776,40931633.58115807,34721.9233645521,-3024.566061908589,-634.1647209382138,8.41752934805809
2023-02-15 18:00:00.000000Z,0.004604550658488,41971361.88066178,0.1634715900358025,85.20273232029157,323.94187627420666,83.30091383959886,0.0351905951885959,77.25718623786999,35569802.95837539,-28310073.691646334,30954186.65722288,87875.13790347456,-2284.804979516506,-2070.554969824321,6.0019477179212455
2023-02-15 20:00:00.000000Z,0.0045913405007411,41970646.80950471,0.1636787511494968,85.33333784888438,323.57119169553266,113.79114607183982,0.038344456814546,77.42521059928131,35669504.21648142,-40144328.830159314,12506928.319138233,117208.6287310073,-927.3243730168922,-2932.9863586967454,1.9586573815434185
2023-02-15 22:00:00.000000Z,0.0045784175821321,41970247.22835874,0.1636896658571555,85.37676905917824,323.243897531771,144.1941743898189,0.0312560199079638,77.4622461613632,35747648.40808282,-41076350.12920617,-9343557.80217604,114818.87203519786,672.9528413694923,-2995.6986450669256,-2.6061663623487905
2023-02-16 00:00:00.000000Z,0.0045599968312014,41970666.90684907,0.1638581765334069,85.2964716758783,323.0747521540292,174.47979560484427,0.0157390748429156,77.41628912254914,35783020.31967858,-30909263.953960214,-28673576.10048567,81374.64626021359,2085.3824255965765,-2249.98644690701,-6.4714858675606175
2023-02-16 02:00:00.000000Z,0.0045413150150845,41971557.37358327,0.1644675144414246,85.19204211734514,322.9423628365402,204.7394436912548,-0.004249502937518,77.35697790480593,35766380.44290479,-12410534.956739588,-40275778.16091647,25809.021777220925,2934.655828830417,-898.1585949883043,-8.610402283722662
2023-02-16 04:00:00.000000Z,0.0045370273747525,41971977.12712196,0.1475799001613418,84.05915783087053,323.9408052809586,234.9557345883446,-0.0209348286909535,77.35669259057804,35702605.00762177,9434355.715408357,-41009517.76943448,-35103.076419559016,2992.873947791842,700.271617425906,-7.480836068572579
2023-02-16 06:00:00.000000Z,0.0045471608705991,41971495.49796847,0.1482592271688466,84.2315583864376,323.8791527130713,265.0422427183159,-0.0257388150318261,77.47181579746545,35608990.408604994,28716919.457283773,-30630878.165394586,-81898.50816639546,2237.7854399892044,2117.108827667388,-5.210599240043007
2023-02-16 08:00:00.000000Z,0.0045599614975609,41970670.12930821,0.1484971514816618,84.4054908482672,323.98968312265697,295.0964184684683,-0.0238820017632588,77.72832216591455,35510644.38546956,40161906.57070828,-11902936.707071172,-106602.07500108473,865.1942614177166,2964.06604662421,-1.4827870474736575
2023-02-16 10:00:00.000000Z,0.0045728562628129,41970276.601668224,0.148504534759512,84.45446777200647,324.235173760032,325.27027167607,-0.0156033680363412,78.11450900280788,35434123.32135964,40577192.93353039,10086926.756850058,-102153.2469901584,-754.0413539884277,3000.067610142438,2.696686803862677
2023-02-16 12:00:00.000000Z,0.004589014269746,41970619.80321214,0.1486434741403326,84.38675839778557,324.56706940730004,355.5567319346647,-0.0029494685215546,78.58301909381191,35400452.61386653,29793110.67123925,29288500.77710608,-69490.14247465211,-2171.1068272176717,2206.964465877289,6.165580789982861
2023-02-16 14:00:00.000000Z,0.0046042758022928,41971408.57633811,0.1490891174797045,84.31234223972544,324.90496524193986,25.855337757702674,0.0107190606961251,79.0629674151472,35419199.621914744,10766726.430386744,40386812.76895882,-17463.147834752846,-2988.479788630527,803.1067410680229,7.945152520474888
2023-02-16 16:00:00.000000Z,0.004609166093627,41971985.06251148,0.1497217661102534,84.33940657547585,325.07148931255574,56.16053396365547,0.0216920959169448,79.47961673663897,35485505.13036884,-11237804.185863797,40327096.594397575,39617.04119457059,-2979.390894712252,-818.0158094867813,7.5367691620115105
2023-02-16 18:00:00.000000Z,0.0046030537278831,41971796.40746219,0.1502539599522578,84.4880812488752,324.8900467728808,86.57155161593387,0.0270014577931156,79.77573383919754,35581219.878953926,-30157312.531268008,29173904.819214314,86068.5121416542,-2153.4566635235096,-2205.6957462843498,5.065585504698613
2023-02-16 20:00:00.000000Z,0.0045961998698638,41970905.9201407,0.15047648855029,84.67474167415243,324.4138168022495,117.09533325006556,0.0252416437779163,79.92781392030336,35679928.4145989,-40841064.12128357,10043725.039288033,109246.7248191075,-746.6478299312791,-2983.3233654567966,1.2252930036487844
2023-02-16 22:00:00.000000Z,0.004591950943275,41970089.47762039,0.1504614465309096,84.77575119377177,323.93375356330614,147.5810076332676,0.0168772449175216,79.95230065859326,35754385.651865184,-40440841.19218243,-11818512.316760298,102932.70259783728,853.8301305617964,-2948.7262266468238,-2.9379677954469754
2023-02-17 00:00:00.000000Z,0.0045802400891106,41970214.49850712,0.1505574203989009,84.73888504962946,323.6282044786777,177.95369127742117,0.0040326330404075,79.9004325107049,35784187.44116636,-29118060.765399422,-30492546.62896053,68844.87227036881,2218.245720372529,-2118.9669674976635,-6.31495469087284
2023-02-17 02:00:00.000000Z,0.0045599452397381,41971283.59902041,0.1510925936415597,84.6584983623448,323.3728466393358,208.3148400231829,-0.0100776086499633,79.84369930530336,35761437.66584552,-9947232.927146295,-40948700.24758597,16065.155350391036,2984.199206649918,-718.0637448698487,-8.011644150880329
2023-02-17 04:00:00.000000Z,0.0045478069329916,41972218.32671469,0.151975732876181,84.70100669725599,323.0783595262091,238.659498813464,-0.0218921624739968,79.85424359268205,35692728.45767192,11905668.677017093,-40351097.44905627,-41329.23187450487,2945.35200082694,881.5197977249481,-7.563166912962882
2023-02-17 06:00:00.000000Z,0.0045498709371947,41972023.43713349,0.1527215196105124,84.90775538207814,322.9262190210111,268.81845196635976,-0.0283004825373673,79.9856719791061,35596955.683666974,30524299.23264361,-28812633.386654437,-87858.11230620969,2104.963425112798,2250.450445603526,-5.056203703699017
2023-02-17 08:00:00.000000Z,0.0045542401017948,41970954.67287596,0.1530028491420917,85.1388077096519,323.0437827975299,298.82548033524324,-0.0274242359416403,80.25918477456065,35499991.30608173,40805973.89808001,-9414768.619031942,-110707.22973014452,682.3609399186281,3012.231521749498,-1.1339728183198945
2023-02-17 10:00:00.000000Z,0.0045578751414935,41970102.85551183,0.152986686262651,85.24437325330041,323.3416133796763,328.90299351203225,-0.0192349075403033,80.65796070039896,35427929.83843423,39873434.26313941,12563669.426550036,-103319.41797464978,-936.6774613751757,2948.6271457665084,3.145175302211141
2023-02-17 12:00:00.000000Z,0.0045687573443743,41970222.4749069,0.1530680606108294,85.21463821336184,323.720264659659,359.109297854968,-0.0057343297276639,81.1310447113606,35400356.671902254,27931219.20615173,31069035.704917967,-67435.1522564113,-2302.4120665810296,2069.600002755361,6.590813335619284
2023-02-17 14:00:00.000000Z,0.0045853922579075,41971172.080721125,0.153465370302009,85.15964944858564,324.1159296990223,29.32626149860652,0.0095054066005041,81.60654662912022,35425033.945795424,8261370.0735061085,40978710.3514009,-12787.450273861468,-3031.672059846131,618.252630529368,8.23105160069264
2023-02-17 16:00:00.000000Z,0.0045952444803945,41972119.98445965,0.1540763385633491,85.19659535558459,324.3604051578136,59.53176371934773,0.0223602861128462,82.01133413496744,35495528.22713373,-13693991.96529312,39571155.44667461,45606.486870302506,-2923.031854412713,-998.6370779318154,7.607978002839243
2023-02-17 18:00:00.000000Z,0.0045944544524055,41972210.80513406,0.1546078216869745,85.35631598213422,324.23229611658786,89.86255547891452,0.0293667594398506,82.29160475859531,35592725.239514604,-31891527.53508516,27285075.276021,91735.0466476878,-2014.184674359178,-2332.470046859075,4.90772507499084
2023-02-17 20:00:00.000000Z,0.0045942205799069,41971282.54706749,0.1548306316357821,85.56566681600809,323.7341599538018,120.36986182274708,0.0286840503607654,82.42799445206222,35689973.20729936,-41386046.75522392,7543755.232205048,113079.3294678942,-563.3602821609201,-3022.562902471278,0.8863039502904819
2023-02-17 22:00:00.000000Z,0.004599958348991,41970110.55555201,0.1547827411623583,85.70689327477518,323.16324956622685,150.8944732368821,0.020517070756568,82.4407886622965,35760444.66123553,-39656048.637185015,-14249458.430970006,103947.58012194218,1031.446890336779,-2890.918713561988,-3.3632374753806342
2023-02-18 00:00:00.000000Z,0.0045986707558644,41969839.558343306,0.1547807104146857,85.71847301194063,322.7476088879893,181.32396076362,0.0069650896888969,82.3840785900668,35784656.03057506,-27219805.10438933,-32199050.5990076,66833.48066261537,2342.90507635776,-1980.1845237014456,-6.710920789332962
2023-02-18 02:00:00.000000Z,0.0045823967452712,41970879.3783303,0.1551708610615549,85.67104277228889,322.37905897095135,211.76877342626773,-0.0085561313470483,82.33077294556907,35756009.83734628,-7447637.293637211,-41470699.21093929,11634.827328591786,3022.724440719038,-535.2931625567795,-8.272363828958955
2023-02-18 04:00:00.000000Z,0.00456629034977,41972267.23137957,0.1559495677015387,85.72216829223838,321.941805020387,242.25883410567155,-0.0221248136069675,82.35256870946041,35682655.621277705,14332312.007858124,-39543557.06985536,-46930.108762180906,2886.867963876972,1059.5834442156538,-7.620575228750027
2023-02-18 06:00:00.000000Z,0.0045614055323043,41972533.51574221,0.1566810040518365,85.9407354349638,321.6539908304704,272.55801004333495,-0.030204833833811,82.50036453456384,35584980.3936348,32217275.938207604,-26887574.95806504,-93085.39286320732,1964.1943262653945,2375.473806187565,-4.897983746502047
2023-02-18 08:00:00.000000Z,0.0045565545393724,41971415.29920508,0.1569732815500073,86.20951085453575,321.7217077213924,302.593952858413,-0.0305147275492931,82.79066859177982,35489641.03107496,41296462.44445704,-6892024.2425849065,-114140.99172543302,496.8739825970175,3049.1117245938253,-0.8060645400887779
2023-02-18 10:00:00.000000Z,0.0045480996933203,41970115.96459816,0.1569205316314548,86.36539531529132,322.0343062196104,332.61841676563233,-0.0227281610560335,83.20148285160319,35422297.851584226,39019186.63213369,14992284.756625924,-104047.31587342871,-1115.8016191598394,2886.056648032219,3.5508752073509147
2023-02-18 12:00:00.000000Z,0.0045493470421643,41969875.67437902,0.1569185540497074,86.37602064136463,322.4385481796097,2.762408070600434,-0.008738204672967,83.67820504095248,35401023.00893908,25964097.87173819,32731629.481612824,-65300.81392756357,-2424.959426512381,1924.45562336797,6.9612284510729845
2023-02-18 14:00:00.000000Z,0.004563207508141,41970839.88344087,0.1572210419247783,86.34188940354426,322.88365623636327,32.903461701466206,0.0077563751522828,84.14809686455413,35431646.87250828,5725548.186331791,41415891.32646994,-8428.119422342781,-3063.3698041509588,431.2097801908945,8.464351757915697
2023-02-18 16:00:00.000000Z,0.0045752198486549,41972104.39213903,0.1577528763447449,86.38226181902697,323.22141950452414,62.99935783784092,0.0222972628110515,84.53999180490136,35506088.90350612,-16097893.158819877,38667087.025135,50951.96979642172,-2855.739237978979,-1175.3043364925925,7.642889593652342
2023-02-18 18:00:00.000000Z,0.0045781154074976,41972540.95807836,0.1582352338763872,86.53682416885357,323.1938376406095,93.2184332081146,0.0309746456590848,84.80391479381409,35604314.91545537,-33506083.009047087,25295441.108501557,96585.85477641596,-1867.5595587102684,-2450.3898700865298,4.739487941691031
2023-02-18 20:00:00.000000Z,0.0045832358087823,41971723.2613053,0.1584342441172944,86.74609324534298,322.7464898163915,123.6595996364764,0.0315162727139187,84.92487184032818,35699594.39796911,-41777403.1195714,5017029.278259985,116124.34066336196,-378.1813927816115,-3050.574913457331,0.5652591033448919
2023-02-18 22:00:00.000000Z,0.0045981663519047,41970321.9724991,0.1583563721464446,86.90480313947327,322.1601401644826,154.1714193412948,0.0238268971536118,84.9269193884288,35765723.304085545,-38725222.90987456,-16626820.912795166,104393.16915138064,1205.1313304904263,-2822.5215108240063,-3.747156574954321
2023-02-19 00:00:00.000000Z,0.0046088485257898,41969630.65154187,0.1582666356193805,86.95009614296316,321.6943085047265,184.6138036948759,0.0099116530610604,84.86662867844083,35784292.717622295,-25221889.744673867,-33786426.02363812,64605.69917726035,2458.90525346794,-1834.18397575028,-7.052134902559521
2023-02-19 02:00:00.000000Z,0.004601243045458,41970443.03930091,0.1584905158627528,86.92951445381127,321.261409934481,215.10060593049903,-0.0066864536134463,84.81781196130927,35750007.92782666,-4921296.468637729,-41839710.5801077,7394.328514987343,3050.099720290132,-350.55230568009955,-8.476979118164843
2023-02-19 04:00:00.000000Z,0.0045864859791631,41972103.255731314,0.1590876110218321,86.97831463979047,320.71632996190084,245.7125646612806,-0.0217443219380405,84.85135368521296,35672411.19890394,16705070.201483332,-38589979.690852016,-51967.23152222546,2817.644364105556,1233.7682799916156,-7.632039752442254
2023-02-19 06:00:00.000000Z,0.0045782978404097,41972909.36777065,0.1597153279316324,87.17966179088077,320.2842379060599,276.189528039522,-0.0313427493285942,85.01543889909371,35573184.52094413,33789422.146745734,-24863202.21154779,-97486.38291667326,1816.016357762644,2491.675803388068,-4.714374042704699
2023-02-19 08:00:00.000000Z,0.0045664344325185,41971983.08885237,0.1599759566431228,87.44991964475935,320.2560941246249,306.3361989830471,-0.0328321211874665,85.32209338705613,35479715.50684887,41631600.332876496,-4344658.6683418,-116664.81087072931,309.4595935572316,3074.547899125212,-0.4812446325200278
2023-02-19 10:00:00.000000Z,0.0045457354499973,41970352.92730017,0.1598865987891611,87.6318479971491,320.5394412759581,336.3752174201469,-0.0256083712804041,85.74425553079065,35417280.992770895,38017985.63823597,17363148.249672886,-103998.58207118444,-1290.70363209498,2812.6074089899626,3.923015107804354
2023-02-19 12:00:00.000000Z,0.0045343976503446,41969670.52438286,0.1598027129812263,87.67383239712798,320.9361944275339,6.498039151792043,-0.011438555114098,86.22367876975966,35402437.93244717,23899671.9489142,34269785.351755515,-62723.94830852371,-2538.2724211334385,1772.1268871052573,7.274250138482185
2023-02-19 14:00:00.000000Z,0.004541271331629,41970481.14132985,0.1599873685175092,87.65808172846049,321.40504791804057,36.59026725887589,0.0059150886321541,86.68687068354588,35439001.92086023,3169306.472027273,41696865.43746136,-4084.6201077958376,-3083.474915238957,242.73686532599763,8.63053426188514
2023-02-19 16:00:00.000000Z,0.004551821596602,41971943.96779376,0.1603971946891615,87.6953873559943,321.82903542106743,66.58914275434336,0.0217544151229061,87.06490174754131,35517168.10291907,-18440214.94022237,37618771.2047763,55815.85931989343,-2777.8125148959903,-1347.321490513449,7.618431398196792
2023-02-19 18:00:00.000000Z,0.0045556991457664,41972730.85567538,0.1607874954591344,87.8289367108569,321.92912803078843,96.68470856545429,0.031819920723189,87.31197644411893,35615992.61733395,-34995000.60552223,23213072.468255326,100603.02185126176,-1714.1779352038152,-2559.013025867049,4.5349574326729325
2023-02-19 20:00:00.000000Z,0.0045635614036983,41972146.648967445,0.1609425582546998,88.01372692986642,321.5932054731724,127.02372128111791,0.0334769229996974,87.41772674098341,35708787.399559684,-42014007.64971257,2473539.5554171847,118186.6281773161,-191.8303619281691,-3067.276855258798,0.2398960156859935
2023-02-19 22:00:00.000000Z,0.0045849363916742,41970678.82788081,0.160848939856217,88.16281884135643,321.06555627911405,157.47666904023615,0.026352977162238,87.40998568542868,35770166.62838339,-37652275.29807973,-18941353.14279988,103944.0591395451,1374.234467701937,-2743.817162586932,-4.1029240868236485
2023-02-20 00:00:00.000000Z,0.004606334843611,41969636.25350536,0.1607111183762718,88.22049548317581,320.6166893403398,187.88750930393525,0.0123340971907996,87.34749966677035,35782979.62415581,-23132138.695219804,-35248547.447745815,61782.85730747357,2565.831149437305,-1681.5297850920842,-7.34001129043102
2023-02-20 02:00:00.000000Z,0.004609683677065,41970089.033005774,0.1607967383315695,88.2167324645642,320.18121887698504,218.3658362137027,-0.0049690547763058,87.30445410816728,35743299.102747805,-2377857.6299278624,-42054264.50970289,2997.348010922673,3066.244034885943,-164.54250919542932,-8.615431972320122
2023-02-20 04:00:00.000000Z,0.0046010966571226,41971777.30971575,0.1611866761157374,88.25508628018247,319.5934742675509,249.04333157753712,-0.0211054582677228,87.35042090633672,35661934.442858085,19015002.268618945,-37493920.60958053,-56680.89791350416,2737.955013786171,1403.4093748263829,-7.578748434508777
2023-02-20 06:00:00.000000Z,0.0045945532202593,41973058.79687407,0.1616444947297144,88.41347572486306,319.0552112016655,279.6856351097657,-0.0318460505641787,87.53071742694144,35561616.41242821,35234889.874538794,-22747202.488132536,-101144.62739848271,1660.9981620021267,2598.600838061393,-4.4812942920219445
2023-02-20 08:00:00.000000Z,0.0045805409923246,41972531.55165048,0.1618359486049282,88.64240134744577,318.9192768909553,309.9971790650115,-0.0342479102903378,87.85312264949881,35470306.149822704,41810298.92935756,-1782450.4885669611,-118182.5695561808,120.84151242759872,3088.4322735039264,-0.1345498177846321
2023-02-20 10:00:00.000000Z,0.0045510360859884,41970784.76414926,0.1617273695211847,88.81269361109027,319.1404900906821,340.1204882689829,-0.0275029774787572,88.28580623731953,35412919.485789105,36873909.62722533,19667145.19141857,-102910.69217830048,-1460.7087355565222,2728.569534358487,4.281822049206274
2023-02-20 12:00:00.000000Z,0.0045269800589033,41969673.2727236,0.1615959677188882,88.86692221201008,319.494318109403,10.275764434855136,-0.0132974314014552,88.76700336589181,35404560.574617445,21746066.146357637,35677708.7767665,-59330.552206010514,-2641.931779955362,1613.2217490976686,7.539791720111562
2023-02-20 14:00:00.000000Z,0.0045240308043174,41970188.66744576,0.1616758244305813,88.86344634316112,319.947752461742,40.36347652234771,0.004557410312335,89.22253474711573,35447017.5496205,602456.0684018587,41820815.38376567,641.0836439993727,-3091.948808022437,53.571725647197496,8.72609036712699
2023-02-20 16:00:00.000000Z,0.0045296494910061,41971690.09887352,0.1619483447473998,88.89285179575128,320.4265165870784,70.30077959075564,0.021203158341745,89.58586942505859,35528705.832370736,-20712270.663313147,36430504.48314654,60522.76699810207,-2689.5918071793794,-1514.0405149567073,7.518128671394912
2023-02-20 18:00:00.000000Z,0.004531425795465,41972761.08678551,0.1622214370119554,88.99366262746355,320.65100758571816,100.28739036787256,0.0321527345698761,89.81564884910851,35627755.406173244,-36353092.622095145,21046064.856547687,103957.38609755458,-1554.64623796066,-2657.95447434111,4.268829907185465
2023-02-20 20:00:00.000000Z,0.0045387955528266,41972478.71871449,0.1623221797887047,89.1339694201713,320.45921509465467,130.5117247753464,0.0345357550342705,89.9063679174118,35717592.878101654,-42095490.41425537,-77080.3187541787,119242.29755474674,-5.008261056065948,-3072.633088873152,-0.1173841935919409
2023-02-20 22:00:00.000000Z,0.0045626719779345,41971105.553206585,0.1622340103711448,89.24926500742748,320.044167945415,160.8769452804285,0.0277975936281287,89.88970600126144,35773807.23434416,-36441675.46726734,-21184433.14298565,102390.72610792395,1538.141941573461,-2655.114372037451,-4.453418137040895
2023-02-21 00:00:00.000000Z,0.0045913016684789,41969850.03452797,0.1621015453910483,89.29845502054505,319.6661933637331,191.2245437079806,0.0137457258658436,89.82638426036016,35780689.68353618,-20958657.60537288,-36580021.4833175,58024.90604126128,2663.308750185241,-1522.7902489129842,-7.587254192954413
2023-02-21 02:00:00.000000Z,0.0046050441673935,41969911.13959544,0.1621115001899926,89.30104489093046,319.28273129069817,221.65166749999,-0.0039601499590508,89.79049673092409,35735793.28860368,173054.16701202327,-42113574.6858923,-1943.151986893872,3071.1190244856607,22.05229189857164,-8.687976500893246
2023-02-21 04:00:00.000000Z,0.0046053301023891,41971401.29819995,0.1623250434597788,89.32601022037176,318.7240787137962,252.3267457260608,-0.0207075589235403,89.84974965515626,35651136.28136102,21253486.00418015,-36259417.71254592,-61417.76934088338,2648.111940724252,1567.8799329744918,-7.449632715097786
